,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
EFNA4,0.025056130706763713,0.020338216826519862,0.07023650083522195,0.06009442947453167,0.004303194449384111,-0.026784609721312642,-0.008264080647028466,0.09513800414958395,0.00353742746863263,0.03129127471005245,-0.0569204009238348,-0.02697811541259847,0.12790316499871768,-0.0017440735345642772,0.060711427023339655,0.05271597397320752,0.05080153626088337,0.04499004639496198,0.0045338930271846475,0.05242582757521357,0.05330423583651823,0.07810600690218178
HSPA8,-0.005705981330660123,0.058224616546458635,-0.01795166599162347,0.005529811043790007,0.003539558038350836,-0.029463614107004068,-0.004895002216615028,-0.0601788155231095,-0.07961118198728998,-0.037029465628181185,-0.07819862544833958,-0.08974134261152576,0.08635962582356407,-0.0353497342874277,-0.005714098115341153,0.03726899856464567,0.019449910946418104,-0.02187673601589096,-0.013446841551833727,-0.057361665269962545,0.055206260283681946,-0.006650044962130929
NPB,0.11099278303127941,-0.013869197209350701,-0.018948346565404138,-0.029092162611936687,-0.02665198639077622,,-0.026499596374074178,,0.027251461700553856,-0.03156919053738043,-0.013353646060232907,0.009352628109205246,-0.0332814969001052,-0.027687446941902633,-0.02720148889381242,0.0604683141459878,0.03220921850895004,0.0006645711255754435,0.023365804245593313,0.09463638763218078,-0.003004015232724013,-0.012296849932977486
ULBP1,,-0.03518599294759986,-0.031037241489270343,0.03731367591333076,-0.02025459658352984,-0.025458392863495216,-0.02386960460581759,0.03516319583996586,-5.014053827644076e-05,,,-0.020790864637923658,,-0.05510167846353401,-0.010927851236297382,0.10181348320173687,0.057753385842957604,,0.09163773302016773,,-0.023358057940715396,-0.03824165033009699
SEMA3E,0.14181820254937705,0.16015458875365454,-0.05071900022222656,0.026237315431838434,-0.017361036590364184,0.08356445216995446,0.08437519048068476,0.0007004189838500554,0.06622664882012698,0.00815060799246681,0.0049273183567544775,-0.0045578845696442995,0.03917517799116329,0.1411240862821112,0.07009027444797068,0.06119617382008404,0.13723020146162915,-0.012482344286636776,0.012998993265609103,0.13435955606981467,0.02375729038126205,0.12694545392729836
FGF3,,,,,,,,,,,,,,,,0.07733621536154467,0.11375492380758559,,-0.056770402984645786,,,
ADAM9,0.0412074246293393,0.06201994279898331,0.02382196494716084,-0.01265673841380373,0.04303020404014843,-0.03795712104039384,0.04514836045997292,0.2089656891683905,-0.004083734425248046,0.0654952966114498,0.09411454543105006,0.03848599269355999,0.042984591466636926,0.05551753141427647,0.10494769425530856,-0.017030164521966335,0.018398398731668743,0.04739927889038497,0.02323843844713683,-0.025552225505616765,0.00301650276401877,-0.06166283213849906
ASIP,0.0010178584469242022,0.060473148582207474,,,0.023094600455116642,0.009428678422554926,,,-0.03758917623959653,-0.02544274989222413,-0.0255145513758595,-0.026691819204542694,0.011675451084781411,0.05824598219558383,-0.01416105599326367,0.030307148673983656,0.002437678458874737,0.025586195368739652,-0.04574932564359309,-0.04545114801465964,0.021330147816801856,0.060622949679730365
IBSP,,-0.047742764334361795,-0.055005061875092964,,-0.030105801845603235,0.026826777231299663,0.10610828041716401,0.04901059306690642,,,-0.017715011031464584,0.06348771253562946,0.021313919101807053,-0.06191279872565861,-0.054158261918798495,-0.08804775205905402,-0.0343287584947662,-0.025990045113789325,0.025766929727713102,,0.01496764527941182,-0.056886582804119616
MMP12,,,-0.019245324879575032,,,,,,,,,,,,,,,,0.021390343595032103,,,
FAT4,0.0484670685781639,0.02118389644837673,-0.022548890800845482,-0.011174487069236957,-0.034570556880401615,-0.042108731855038155,0.038837258700663284,0.00662694532542404,-0.03527351314678739,0.043958828233407,-0.029161275951539955,-0.0024730359329375824,0.1253071849415327,0.06679439916610855,0.006917475730430248,-0.01099968238726366,-0.0015684704055478754,0.011838281259785382,-0.0016072384013718446,-0.050723682458966454,0.05759590448015847,-0.06617270512789107
MDK,0.07038924214618174,0.07119512013022286,-0.012557277857195714,0.09335150750063846,-0.05518867091654765,0.004672288630600931,0.12279524902181121,0.3092310333639289,0.0015776814023121537,-0.011741975435942189,0.0025515052115558496,0.017694971039156192,0.021403231754141043,0.12796343650661854,-0.04987610621024665,0.04422449008381609,0.06939727839205398,-0.06682702657380897,0.023239848657020747,-0.06670140000204634,0.061236754552959634,-0.034090049247294286
BMP5,,,,,-0.011834464753985769,,,,,,,,0.05354098490340026,,,-0.030940996145163477,0.025634370387867093,,0.004029643278749513,,0.11697962741881036,0.00041403871580283425
CAMP,,,,-0.011534960683735026,0.004520291647394803,-0.03936147134727661,,,,,,,,,,-0.025903607543697558,-0.0033476377242564756,,-0.028007436890407442,,0.07908058966016124,0.0537078978312572
HSPA1A,0.03259304645861296,-0.0012069409641146333,0.03249690679855735,-0.00277239768665984,0.009248822389772525,-0.06072728262213203,-0.06558931069950244,0.17100608890305058,0.039723997135171524,0.03311226868317797,-0.02722054570342679,-0.04252165578594263,0.004610009421185772,-0.13483672535326024,-0.009154328955046689,0.04651111883599555,-0.06457637955818353,-0.01671143856690724,0.005977654528930249,-0.049956978693383856,0.06211078607589504,0.02617485123148592
SOST,,-0.03846645465402222,-0.006395954949692912,,,,,,,,,0.000920525570102771,,,0.1979103418847088,,,,,,,
SEMA3F,-0.02704031357932824,-0.010516458491649937,-0.011847516657149506,-0.00279323080762585,0.005652136653495587,0.01068722860026665,0.10551732822234508,0.07224923877600785,0.03991668304064532,-0.023834676912032216,-0.028335839030963463,0.008499150534668083,0.060642320304710715,0.021198145525382354,0.014681027797228354,0.011602129368380006,0.0976187020223086,0.03435796885004242,0.040707223161846946,,0.014597474743163362,-0.03485418464188644
ARF6,-0.030580741617756372,0.05263959312292117,-0.05565543821034736,0.06823019248069953,-0.007702252059783775,-0.020499238500517356,0.08186667797319867,0.04475032881283592,-0.0007396078062706717,0.02895387537570169,0.009342274277643137,0.04744869012014155,-0.012669368399675964,0.04235843044577053,-0.013584551048965717,0.01975040318397658,-0.0029587533740545882,0.0453226549721961,0.03778770196041283,-0.06243884175851085,0.021382216573624185,-0.011588111477252373
IL6,0.03160346525916515,0.02887570133523943,-0.04327697657541762,0.04742053012847825,0.013357869692116305,-0.026156421835722813,0.0328910079120903,0.08801023139523793,0.0004904636396966143,,-0.005375063072217061,0.0007729937972987098,0.14661073995500246,-0.022281729900493947,0.0008313816131789377,0.03708957129769789,0.0027979227275673328,,0.0831673354521423,0.08191518308225004,0.08379627949066379,0.01772873443631121
CALM1,0.026212191845546007,0.01545642125052748,0.03196850622270942,-0.042383987348257095,0.037279267266540385,-0.06681934790218588,-0.12266735431373853,-0.23488966774774198,-0.006489024549264489,0.019793221393890118,-0.030364461685433494,-0.07397010909594073,0.08162906026937086,-0.09989809289614084,-0.0061531783282273746,-0.05817522177595957,0.051754255693984653,0.05168257955396722,-0.030880309105325923,-0.007187044653606415,-0.039999129985489754,-0.010648945178217585
VIP,,-0.045188969575926316,-0.007100275976793454,-0.004836833956784892,-0.02672859376850637,-0.02701732580426959,-0.019950179719931915,-0.0773088571982601,-0.007864762674669854,-0.015895758625079796,0.02150168613949103,-0.039053094654591086,-0.0314396360908097,,,,,,,-0.030110761500711524,-0.02826251814442705,-0.08849436650748355
NMB,0.01539596415435523,0.12371932219032863,-0.007812741800663311,0.0439633115935018,0.0463210117966469,0.017998415026412296,-0.017543673199861505,0.21496900020671364,0.07319660739746967,0.05149074269796767,0.06332897708297319,0.04293188153682619,0.0846007089804921,0.019945978185643375,0.0322711951840741,0.058129956551779056,0.06491892446119851,-0.03976682592565976,-0.05395917397411122,-0.00915805755454687,-0.034120002974653556,0.004523421037787034
CCL26,-0.028871938425822863,-0.034445644774159546,0.014293592207643698,-0.025771641190083378,-0.01100875231514622,0.028543361883400543,0.046336746136581695,-0.010224331103050922,-0.02536810795584788,,,-0.02941623231877604,-0.03505794995255435,-0.016955428169623924,0.0441775619167152,-0.01935680804713666,0.06756240170350328,0.05741325360601812,0.1139160431877113,,-0.028698636504690025,-0.015019815547802599
FBLN1,0.06201279429426796,-0.0027452279267135555,-0.031959253215995104,-0.008961341711769518,0.0356890193994701,0.015847108513085777,0.011543887612453637,0.07700383728880185,0.004308174718371162,-0.023922921487231193,0.024195597139520544,0.007619232209663577,0.06523391684826482,0.05800144586797217,0.02681157638583774,-0.027227644399785665,0.02786695071420374,-0.004740860648722221,0.060454538231413786,-0.10102176567823247,0.09678542480818178,0.02883381793299833
SAA1,-0.021153804954900924,-0.007959132879261175,-0.01717942750460074,,-0.006096402802369722,-0.025966040311698114,,0.12927873412537735,0.00137528000431879,0.018838746349384726,-0.05124517963991902,,0.025034101848159105,-0.05453539055290568,-0.07700586025334212,-0.11858784783926739,-0.029731001126432118,-0.048652749914122016,-0.002353365922944235,,-0.01887370641347344,-0.09920782399337347
MICB,-0.03695840325213237,0.05731884391671235,0.04216084039538991,-0.008047306295706373,-0.030972037881046948,0.012831064405788392,0.0358937733234425,0.08906965531175641,0.02735207258292839,-0.0031565091156424215,0.008000246336978578,0.030887087372563186,-0.04407563372243781,0.04095352629369765,0.06506015653659183,0.032006861022762186,0.05406116392529239,0.010925556907205772,0.016708104311638293,,0.05560550230422157,0.055057183248901395
MMP13,,,0.036243438189127355,,,,-0.016161512042263595,,,,,-0.017752342641004917,0.11788338153871433,,0.06281671872298557,,,,,,0.09178496679984842,
F13A1,-0.02906544728549686,-0.027154761204024977,-0.011448067195921603,0.002250711230263803,-0.03724908253741421,-0.04144466495128333,0.043994757528600624,0.08808648854829554,0.06001831117299685,-0.031773915315701624,-0.03660902195240443,-0.01990940677233687,-0.02985759332379804,0.07001161087595328,,-0.06208933812160561,-0.10085925940273677,-0.05035225055608985,0.05820124231142491,,-0.02136364404431814,-0.0847836326030563
CXCL11,0.027974041257938207,0.050296833194534846,-0.05481397731495437,-0.04317871575023503,0.06061626913779052,0.12552823555580309,0.005033319047964395,0.15398571772988995,-0.030312948039284016,-0.013699058244254977,-0.03194803967883252,-0.021795792413028953,,0.006564219189080518,0.0018556279031673368,,,,,,0.07899449618471524,-0.0049237694331566335
COL5A2,0.03684642552635999,0.1128796334516477,-0.0419654599676337,0.07126990649035554,-0.026695356571177442,0.028733950906340764,0.14064139294571,0.22583374392120448,0.06771082277100424,0.014019498652035011,-0.03533222812466892,0.03337613204705345,-0.017368415564659914,0.018426929605130052,-0.041980629434969205,0.008296589437463168,0.02593234063796414,-0.030346804797390922,0.05611840839104346,-0.031063946347135676,0.045258833771411634,-0.12412729266008074
EFNA5,0.024294041232470007,0.14501212328376578,-0.049057798811295524,-0.034501191647369395,-0.010736902194570453,-0.03883893892687407,0.04328549170102871,-0.07061181219823728,0.07435232860040192,0.009957324388609603,-0.08857558900453726,-0.0007484340115138841,0.02301930489313471,-0.07126068065303134,0.22271672566085615,0.028221044801968083,-0.02033628115521038,-0.03449670571529106,0.02033059662519938,0.0019736097711357463,0.030073689818949045,0.05703124387885358
AREG,,0.10303195696764597,0.006427245053941372,0.02938547011352244,0.02495693838211799,-0.029193965911899995,,-0.06110782698405324,-0.020110313965649003,,-0.044476844530712295,,,,,0.05812875571292647,0.04272316004807537,-0.027642058310666885,0.015615902457295674,-0.03800090960097687,0.07064558312501666,-0.02461247985671946
EDIL3,0.010326764712985076,-0.07100178704741728,0.043711294112497315,-0.01740140505626516,-0.0321514815539538,-0.032931274607223275,-0.12442341628895187,-0.2066084777879145,0.04734301885430989,0.02217238068644175,0.0961651947511215,-0.045080631120859596,-0.02621083702455869,0.027775639915330576,0.018570044840233054,0.018124750935806885,0.06309717648673151,-0.002241892468480505,-0.028089129198936615,0.007297324990742632,0.034475769901211414,-0.09624545795602996
CD86,0.03676858502101999,-0.027898137894735248,0.007059496992040289,0.01733585635302953,-0.023128486857722567,-0.016226948531373138,0.03998749122727101,0.13274280198679134,0.03334433234604649,0.014624041605608805,-0.04200277573215959,0.023659542347554196,0.07744963078465206,0.026364729082245592,-0.04564591046657782,0.02781741626414448,0.021510699044166838,0.05453589899140331,-0.021619893247038655,-0.08721290296526356,-0.04260988254193126,0.0003304593626851809
AHSG,,,,,,0.03928106686869598,,,,,,,-0.03279472246661925,0.037673685303732364,,,-0.014557948344632594,,,,,
WNT9B,,0.09946803146632477,,,-0.024183960870844862,,,,-0.0300726236698681,0.027436698724708008,,,,,,,,,,,,
HRAS,-0.014344041329632616,0.08411719752319373,-0.05113278186162199,0.029491215930003645,-0.03011528675857459,0.044871177709597886,0.028879200942691804,-0.04199884570790015,0.042065107926228695,-0.009217233123599854,-0.003996612838076725,-0.0003248165230637826,-0.06389928895048948,-0.016294492075260566,0.017103570957853552,-0.057281478570290804,-0.009992462030636083,0.017108597292542653,0.033636589101780204,-0.09165294229914446,0.05815471695781207,-0.04454900760926233
C1QTNF5,-0.03130717088016199,,,,,,,,,,,,,0.17947171057137304,-0.08289034741283699,0.05771817579402104,0.03534411973857873,0.0069115755882746275,-0.005570091189629367,-0.03538923061988595,0.04903772294935918,0.0337356481889192
RLN1,0.07806974127855477,,-0.019826536755978137,,,,,0.04674761438382044,,0.007853735885900189,,,,-0.07507449883015567,,0.024310241562491255,-0.018768864127912437,-0.019397482496081385,,,-0.019260663888744225,
COL4A1,0.09525129786838746,0.003794321781345971,0.001195071809652586,0.0559947915884257,-0.10596757657743447,0.02039744651201853,0.11170691288752736,0.23953728051407314,0.03648830468323217,0.040482095595829735,0.012260951227621046,0.05917030125581854,0.032079769044260915,0.017757756449026243,-0.020238241295598758,-0.017927998179487654,0.07819990878165399,-0.029338787676414044,0.03941076510318236,-0.027968972455821885,0.004012968911892503,-0.09388175323511201
CCL3,0.014975358387974341,-0.03835828917216945,-0.013290193195833879,-0.0191358234219444,-0.05197118632769779,0.058728862651706515,0.034779024071479876,0.14830658137318212,0.016935924076527536,0.01717213307546092,0.00284652356706079,0.005146732308377438,0.041375094461573586,-0.08806957686653874,0.002492753887700924,0.009966484305315416,0.03134198985117133,0.11760346273870631,0.061104824543900635,-0.07523955016027585,0.1258974861176529,0.11988963393214791
BGN,0.02398853711402063,0.04673686723130423,-0.05747600482501962,-0.009374203953526205,-0.030367628433233398,0.02176470906457728,0.11980830590764532,0.10649758492382537,0.04617994906091953,0.028374904769796226,0.03711086787317364,0.03836352349920897,-0.01686112171552241,-0.005586905330087985,-0.030066763012172863,-0.004434448198641904,0.027230478426182314,-0.02200958189685192,0.018573992267857234,0.0123428459143291,0.03128553333019937,-0.09804212776984864
RETN,,,-0.026724358324469465,0.028390064612359454,-0.02018483984863694,-0.015162515011182008,,,,-0.00961598623752363,0.005450872595066353,,0.06520169289550908,-0.02471749192070412,0.06625157001355603,-0.05103352851345687,0.06289503444019981,,0.022417804509228017,,0.03057368597807949,0.009605706991720638
S100A9,-0.004446674275676899,-0.021891522978722922,-0.012674404611618761,0.015714877621438902,0.030092868093696223,0.03865565234908061,0.029763549950470942,0.2187020217823639,0.02946620708473982,0.012907507940340285,0.010533850330029314,0.08088040264428928,0.06604753098298632,-0.03945943098118372,0.014158040935762372,-0.105783545637037,-0.06392844124973913,0.0175425631667445,0.031606203107753715,-0.036695458130072675,-0.022052411375453714,-0.08665092368165589
HCRT,0.013029595283202302,0.0046496998010971515,,0.01619499580622341,0.0030938223095563055,0.052666684985818384,0.07858352762884406,0.03948576286975399,0.04536238848155277,0.034797964541843765,0.012228289078759584,-0.033790434999170754,0.006354130434199305,0.11593677161019017,-0.028890578891910854,-0.018984349834182897,0.126442324719256,-0.03251870958382627,-0.0014531199188994154,-0.05905216122085726,0.09241160747170396,0.10210635119217093
FADD,-0.037558865323377634,0.0716243694395661,0.0006419662394315436,0.043894137510529695,0.019065898228048102,-0.02437486137458672,0.08487223753605032,0.1547566800977973,-0.032206022628588994,-0.021365741339299263,-0.007455436980749158,0.003643088303990087,0.04844496206859026,0.06793837160955232,0.03729042971709947,0.03433099415967076,-0.017399298829400896,0.01811309501669027,0.0057544015681783404,-0.03320773607907361,-0.004066365023756753,0.04785844043214625
ACTR2,-0.060409907943967445,-0.044852280452514444,-0.05757836988602589,0.030871544739788676,-0.022253559702357383,-0.02727441472887443,0.03936326184749377,0.03041706397082873,0.0004275718966246683,-0.0075199028344789315,0.024240167911397065,0.05017858923494771,-0.06239087465096749,-0.11211804761825216,0.00936816308652104,-0.045669726271906526,-0.05340962696347631,-0.02290297139118828,0.011600994329977738,-0.04733913768838542,-0.019678406795165495,-0.13748059076872363
BMP2,-0.006229001960485098,-0.008886668555908283,0.043606180359046086,-0.002383354499832216,0.03802273545706,0.039784998796929774,0.054843512143012946,0.03048174431838377,0.006998822028274829,-0.011069232552159781,-0.007585867304971361,-0.008581618886270168,0.04677097447083544,-0.03814842937685094,0.06074152345812183,0.057237321715764865,0.02681474467629046,-0.024589067087712434,0.01373017875397118,0.16266614553810949,-0.03554442389565468,-0.05667722654019597
PDYN,,-0.03342739197680279,0.08430150468951303,-0.06878431852602769,-0.008628411549472128,-0.052473071196092014,-0.05193175904134594,-0.16864020025110366,-0.016708747304567402,0.04564993868002394,-0.07177418046259927,0.021656232717304328,,,,0.0669172115488203,-0.03308390200205284,,-0.023462521080220067,0.009231917370021546,,-0.02760079483473679
CD55,0.05260498246169756,-0.05718976932650759,-0.006671323159047735,0.05877179243407256,-0.03251064557240711,0.03851646512917027,-0.013272764823961499,0.07937775521319058,-0.018081060720438975,0.0052463162493211835,0.0765346527805168,0.015835992736758425,0.017134231892666607,0.06390931473375328,0.11921888754576149,0.001910124835076235,0.059054135130688884,0.0118050597638478,0.035826430377498684,0.011964039140360636,0.09048630589220578,0.05750485359766905
OSTN,,,,,-0.03792715791840707,-0.03040071437930583,,-0.04173387620637233,-0.0059796944230709635,0.01128667657490043,,,,,,,,-0.020023252753558082,,,,-0.05363184518795161
PDX1,,,,,,,0.13404344470571936,,-0.038586535005204474,,,,,,,-0.008270211485703269,-0.03167366853428573,,0.0750629061537728,,,
CD6,-0.0006438103360389063,,-0.039132594324584574,-0.014100835461971951,0.08294192347420377,-0.03824047803539231,-0.018913606772692024,-0.0037248878881863145,0.007925074542189227,-0.012199799521673015,0.03316955681976474,-0.023456789514604833,0.11901461664833815,0.012944984136572827,-0.014992464269413199,0.010468462106440115,,-0.025746362191070113,-0.026818685179421597,,-0.0236898609888014,0.09384005616918802
IL16,0.056456650559705994,0.09655148145008746,0.006618978165271539,0.027226336300521136,-0.03920476440681246,-0.046057576433908246,0.05966580426941119,0.11613112148625729,0.04001137388582255,0.06490420737793429,-0.008562328936468768,0.013327447966020155,0.00971207768549921,0.010470917844735184,-0.04673383207974348,0.026526929281879108,0.016357383978420466,-0.018676274428812763,-0.027446107971232273,,0.02605042226891393,0.04579781875855855
LAMA5,0.02601722117334409,0.035042284319339846,-0.020360010390131675,0.06789174698640557,-0.023455564769897606,-0.008091499420475757,0.08031665439116524,0.19215135348752743,0.052970410796245315,0.009133791709472235,0.013012375272876575,0.08757372713019129,0.08197538082424513,-0.0665603074119633,0.06587482062014863,-0.030521519721192325,-0.06157466972924248,-0.042346098785832766,0.023640938856518297,-0.015684946281364135,-0.022258166228317278,0.01978466179196936
RGMB,0.01956778461932175,-0.031130227738911713,0.022345218804875635,-0.051815591173722884,0.030073924744293358,0.0025076708282064115,0.0987547021232915,0.12778101544838796,-0.008482392243080084,-0.03631339333087182,-0.06370215805388753,-0.04314891788462832,-0.08576131810896997,-0.022029621752083013,-0.010847459983027939,0.040807743183626614,0.04551293437532758,0.018727095153247535,-0.00650417855764179,-0.03403644214887646,0.017273317205355947,0.012910800695484925
INSL5,-0.018712519434502632,,,,0.016375161554548823,0.08586805080226803,,0.10512740121418937,-0.007990087357396503,0.007689906196370956,,,-0.03452738070026294,,-0.004461346977013564,,,,,,-0.03363126631462003,
IL12A,-0.036719271378775266,0.10900872860645162,-0.013291241602778682,-0.007672615627311233,-0.029343033437755073,0.06346242862704027,0.07668035804707835,0.17482540576344832,0.011106819510571126,-0.033731855485531065,-0.03194805724980022,0.04260024987777416,0.03260891715229638,0.07524747860709928,-0.04932047261193887,0.14631593878816193,0.044791918665716274,-0.04331155522981019,0.04732731854210363,-0.011706868873830578,0.010071143084363266,0.026958822253946912
S100A8,0.043680636974110225,-0.017477862901078847,-0.01986469971490915,0.03286801496756805,0.0062648242570861,0.025481281566534255,0.042291249093376844,0.2617610606946569,0.0764932674380342,0.04869018323071872,0.014385315269099166,0.02285347555829887,0.08602185243634357,-0.09369404741062279,-0.04435781889265538,-0.0732526026045529,-0.02182575580105246,0.03592931108973867,0.03021379398337631,-0.04320889405898133,0.008898463228647591,-0.0028363518446716815
TAC3,,-0.06166334126707474,0.05246190006533925,-0.01840214461009591,0.026561459352913472,-0.0514463862212918,-0.03330009766002334,-0.10396054493910065,-0.024429407026818523,0.051719082442306386,-0.015555661343628928,-0.050695186285097095,,,,0.05384472148220819,0.015696843941940188,,-0.015671752965565944,-0.04508337984980789,-0.01805091206638538,-0.016237361848654125
TAC4,,,-0.023473196376509478,,0.010677685575511565,,0.015768984178186778,0.04652231881740668,,,,,,,-0.07117373251646555,,,,,,,
MFAP5,-0.029639464281690224,,-0.02094275617521293,0.023091669082852383,,,,,,0.023323353932629617,-0.037939214073024086,,-0.03234867724281201,,-0.07360111038777611,-0.02369539341189907,0.017966804231567796,0.0434067450825483,0.007555767530540872,-0.006990238100760579,-0.005689979896124756,-0.07797647506824038
CXCL16,0.008939556097481715,-0.01093011715899394,0.046678865944793986,0.01805122602608852,0.011342132051859306,0.05027318521887173,0.0713645982661181,0.1491937504023983,-0.024689282458938575,0.01763451892227085,0.00953629411094331,0.006400421263617837,0.014542620125387656,0.02825433708491526,0.04274505652594823,0.052591922201524574,0.0035629309037070985,0.011839666698133881,0.03962148164661523,-0.04388167018342957,-0.006414853079666537,-0.03775702220798546
AGRN,0.03386141455167776,0.013581990568491136,-0.040181892907958296,0.03259805790166877,0.031025351473844522,0.08108942639420053,0.11330221905179917,0.23118138442331124,-0.0037533625485275815,-0.001109319991527434,-0.018175894615610963,0.047650755437464616,0.011700933885824709,0.016486640191497686,0.017946055186067674,0.029618316492637953,0.10191840605283956,0.019691883970121848,0.03218892394553472,0.06879530789875812,0.004680024108920335,-0.0446845989419434
COL4A6,-0.025818940756448396,0.09943148494764505,0.07650448326030233,0.007175092355884963,0.12867361725773643,0.06785948416344366,,0.13000176098759533,-0.03377737423207864,-0.008608011408449917,,-0.019190494897300802,-0.04633906809451297,0.01821431690671079,0.07227539740188531,0.033286901706161005,0.028220598598216115,0.03252099106292239,-0.009561495464451833,-0.013552275088394152,0.022493916307857884,0.0028464718219199125
FST,,-0.0322476839750081,-0.022429730281506362,-0.02132232133678555,-0.0047860706024190555,0.03805487206840836,-0.03987380116161257,-0.05139716080244282,0.025758594716129637,-0.04568701908255564,0.11768845873170908,,0.11519025400897165,0.061248655170999804,-0.033315418261793385,0.054308939870632865,-0.004464704808678467,0.02156352331026281,0.0012461121985152092,0.07864901240959381,-0.026482858016044594,-0.01774642763022158
MEGF10,-0.013875391441699005,-0.027062091336423705,0.02480603414150804,0.013223457375329291,0.04008979069907021,0.049771994870839734,0.08973341449958058,-0.02040186271829718,0.0018959870321682583,0.005611147949911597,0.0634653709336622,-0.042039750259291665,-0.0060998118006857765,0.06440797335431482,0.06584215670138399,0.10510914938231418,0.07681520168359333,0.01032145208070679,-0.0008636488546520975,-0.10726905073144583,0.01617962689101331,0.023214724860046203
C1QB,-0.07652101653302106,-0.009445284438759381,-0.029873080553592474,0.08245562279065517,0.045705107315082184,0.0662105707037043,0.04368362547350365,0.22385679090083024,0.03269371666603097,0.005135782926361976,0.048549875081510846,0.04011171642872165,-0.021564448537567782,-0.07284404657857489,0.05856586826334806,-0.05185114954171205,0.03877389337011007,0.007296071435259055,0.020542305319799004,-0.034061798357126034,0.061464228094255585,0.022674163737528685
HLA-B,-0.03838264342967323,0.11911622851066907,-0.060550984392282015,-0.025857786196800524,0.028409125949592346,-0.006041035464457634,0.01847845116494551,0.2668010423714662,-0.030843843410641624,0.03861361459298902,0.014341972259964371,0.05725126421559651,0.018349833559034218,0.04125358025376044,0.08520838610507968,-0.028080797859641356,-0.050854150537311744,-0.003737935463220341,0.057471391144610404,-0.05634651825165685,0.09424063835637246,-0.09018475317935659
PDGFA,0.013225090264971375,0.005766008996370483,-0.015469640528433361,0.03742016087416804,-0.026119296011291124,-0.04493376399746982,0.04155833803575547,0.05451026773419681,-0.022689236110087913,-0.018288049212519662,-0.010818812940704955,0.03706783892943391,-0.03714058761971637,-0.06633497200736138,0.10812918966874452,-0.06081383782670573,-0.0327138195003819,-0.009085422737098095,-0.0032689778867267556,0.011534994993055074,-0.021128850451881648,-0.07165943945709659
LAMA3,,-0.04433746554698223,-0.035423312153021504,0.0595858448786146,-0.014448458507133199,0.04399477302593123,-0.03495016552824127,0.0041219550475527006,0.0033396803097426914,-0.0018738739464329982,0.02994826413748867,0.0036350775167166,,,0.04218486299665241,,-0.025142838535208167,-0.022639235237934457,-0.02221132030328946,,0.06536435082814304,0.06594239538128537
DKK1,-0.019279987783599725,,0.009798109786943338,,,0.008847244054339959,-0.017125377804767413,-0.02527151671515619,0.059476803978676385,-0.01854031407740695,-0.04231636762339034,,0.0577152191863147,-0.01676789945063664,0.13844564395280895,0.05817662537007383,-0.010573838899243156,0.030978279586332067,0.0071280244388375776,,0.06776280690021091,-0.03568393771800515
INHBA,0.051951213662418526,-0.016399950777117367,-0.022841966121443034,0.0041095392137789725,-0.036130140896511335,0.0017730666137809456,0.006969229497861052,-0.11157775346211916,-0.01051884129658866,0.07013195214659398,-0.052833307919502734,0.0354331628631388,0.04328530760349071,-0.01115848491208684,0.09852814481915385,0.008659527236121164,0.00803203956404076,-0.04653368248207472,0.022765328539512554,0.04182762117415915,-0.008122491580840075,-0.09137755604048152
LEP,,,,,,,,,,,,,,,,,,,,,0.13156793199010325,
IL7,-0.01193146053554749,0.003836908028348203,-0.013361805747441252,-0.016781257973602002,-0.0023899291552469176,0.007212882418533043,,-0.021640039114232103,0.001977138560785583,0.08663609191340511,0.05091553313593586,-0.022758860943081164,0.17174334149910328,,0.027898490794876014,0.00524166816523145,0.004952155723192316,-0.021222884996025305,-0.02731643630235117,,0.023385063477892327,0.07226207212554771
FABP5,0.07297482864793255,0.0977778725834315,-0.04227475073164153,-0.06956712137603895,0.005301965280614882,0.05092676952426652,0.0900362508565838,0.09323650736783316,0.047935222989683446,0.013115155134333603,-0.0019560799170397956,0.06091714936137118,0.12169361391907807,0.05193731208061503,-0.05386725740403826,-0.043766994048293636,0.03740700018009889,0.009135956831999342,-0.01323385942407308,-0.014420408822954953,-0.01165236547730513,0.011664615299007393
CCL4,-0.031143580639801535,-0.013752402263327195,-0.0018842576340477584,0.009863597515567828,0.0198094660514153,0.014932289245711631,0.08656047055803875,0.11579212044577704,0.00939892823138628,-0.021206429800897517,0.009901153541061471,0.0021127298148458664,0.04682675397836206,-0.06536045293915126,-0.0290244311158982,0.023507551396082186,-0.025414661838553426,0.023426344554583464,0.032982284298296034,-0.06411717498274734,0.04641337894072786,0.10502614467177472
FBN1,0.03537245947699177,0.026522085455305277,-0.0077633769720837666,-0.005399705156898905,0.03175618973078607,0.036985173644200835,0.08558610145112147,0.1488995021041261,-0.023779402906083665,0.027329830040518498,0.05238375254545869,0.0032551433848027342,0.03714215046786746,-0.02514949497052645,0.062586835479536,-0.02025224590134436,-0.029706064282775894,-0.023220329176048708,0.11011490031826826,-0.07035184474863888,0.0656509959156321,-0.053348670144101
