,MGH258,UKF243,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF10,-0.0613475021378022,-0.05906021339751701,-0.01278954040313195,-0.009805111147826596,0.03194564982503647,-0.043091784708625354,-0.0277981913950642,-0.00444901023618582,-0.0935258842566172,-0.06306922347063872,-0.0005872779688420848,0.07937166067757004,-0.04367016151400063,0.11716058533351269,0.04753006844797189
GDF5,-0.025435259392073806,-0.016450101919244214,,,-0.018305378986879315,,-0.016551052452175866,0.0015993491594150208,,-0.03192394587913889,0.013392288338586359,0.10298727694799294,0.016915175809359292,0.06001571856116813,-0.05809695809637086
CHAD,,,,,-0.0007542897030047719,,0.08779680324758057,,,,-0.03587157099926595,-0.045496502693012364,0.029860303620160445,,
RGMA,0.02164775793063746,-0.006218974154540886,0.014299414466934965,-0.01287437784943262,0.021463753711512743,-0.002418667820745385,0.04762555987301049,0.004276229335686906,0.0040917541065063805,0.06159179883524533,0.023323333310576337,0.055850478585241586,0.019319320394871952,0.025006557215379737,-0.03187429881823437
CLEC3A,,,,,,,0.0015823030941578922,,,,,,,,
WNT16,-0.04741575381940709,-0.03750822176707018,-0.01593323474292721,-0.03671128814571497,-0.01203122246938625,-0.0017268740505937792,0.011041400239295571,-0.03308944093004582,,,,0.06970077800065212,-0.024685510915621416,-0.04459233300557314,-0.03578868246111185
CX3CL1,-0.03071326322294554,-0.039829327066235244,0.009161182040688678,-0.00532602507020675,0.026702217636449827,-0.039067263859821524,0.011101808517278992,-0.054329844910815904,0.011166742634327369,-0.024821494428637278,0.04671341812029763,0.14527658320238926,-0.0004581136335312886,0.11881035457455257,-0.05342027773475927
FGF1,0.03277083928407092,-0.016560204167026756,-0.017319715752708593,-0.06814446548049218,0.012493656056661185,0.03414835689175557,0.03434824515605445,0.05549073078184234,0.012321772345216283,0.01235011867352995,-0.037987338533310495,-0.00916396597226902,0.0033520200120446433,0.03702166552532703,-0.023373651522918114
ALOX5AP,-0.0033261183324206738,-0.0557733549101345,-0.02749999476759017,0.017929328471656958,0.021455937868707375,-0.038222083756876614,0.004876669057893222,0.05801533246424304,-0.0029536334201805538,-0.0038763596992109246,0.03878599529861914,-0.047558950040213384,0.03518396602617289,-0.033100507512348346,-0.00886594967470125
IL1RN,-0.02263577023224383,-0.0016444149175372216,0.05057423107760442,-0.0022937431252473836,-0.029354439046080816,-0.03788813888033706,,0.009626862427449577,0.008820558611264163,0.0880076315463724,0.05041541987752337,,0.01192822908236353,-0.029767051255408416,0.013632827508308791
PCSK9,,,,,,,,,,,0.012639211420078168,,-0.023961144579774104,,
NPW,,-0.03357997978130283,,-0.0052751691539789074,-0.021861207542175784,-0.004881316999483972,,,-0.03192680469739532,0.12127186234148293,0.03356417483978931,0.034293452979101836,-0.024072498237727828,0.03835580334564738,0.024301801327231868
CXCL9,-0.01978475137222561,0.006335979042692109,-0.02524292068209526,-0.025871031097971023,0.0584385293783425,-0.03780014826246129,-0.016551049747356415,-0.022066172348050347,,0.06566922707694407,,0.044439973784206034,,0.09649067990183981,0.14625615767030836
ANGPTL4,-0.02051422368708948,0.08196745741380482,0.030762014884769144,0.045174860039498076,-0.0370737717802677,0.007181191564662475,0.06764667194227963,0.015860485128941344,-0.021674960304512547,0.015053303279432183,0.05152956943299427,-0.04684923269032864,-0.01130042933142882,0.021453702423025887,-0.03142951593044211
UCN2,,,,0.04614247345791248,,-0.02194444763265891,,,0.019649059051677083,,0.024378405810745785,,-0.0270759741924205,,
OBP2A,,,,,,,,,0.13811060982082007,,,,,0.0546195929602365,
COL4A3,,0.06363324408237025,0.039350075662627396,0.0016638227036390176,0.029033495118934386,0.030155079950579255,-0.02381109863623115,,,,,0.0357108662991686,-0.03786882107993163,-0.02059385139653887,0.013771399116826382
NRG3,0.006178597165496474,-0.04900776889862274,-0.028605504902777315,0.01969069812409803,0.013103450271876853,-0.008904351873374121,0.008129021031169852,-0.022133850562997066,,-0.049980365677376605,-0.01780719215744653,-0.010171733671428396,0.06773666369386394,0.15323493212882364,0.004359257813025432
IL23A,,-0.03266300020733,-0.021253203077493326,-0.019135940395088594,0.06961255338415417,,,,-0.04224936183530463,,-0.015517353682472677,,,0.012382702819863384,-0.049440527154960764
COLQ,-0.030211361821396006,0.012037810507956744,0.010053434069116591,0.035981744402800234,0.012127829935543875,-0.04654923916127196,0.041433531466304865,-0.048254483040709575,0.057587960832450345,-0.06839710288229645,0.04541631925120395,-0.03671838472134166,-0.010212592496479076,0.03149635635763123,0.008514170119373225
SCGB1A1,,,0.004081652037858734,,,,,,,,,,0.026647520255200254,,
TNFSF12,-0.018513569406607498,0.037614055140370146,0.03792756559919622,-0.012797926035679736,0.006685478890537705,0.029169377649440317,-0.02199648356148182,0.04537304293703818,-0.00867927869872658,0.03903779154916128,-0.010281090837157097,0.046192640112074926,-0.05492480559946357,0.1398525517019355,0.02095318933618709
DKK2,,0.01617998608083621,-0.0017381626512226781,0.012100637796225586,-0.013298706773651236,0.028097854158215935,0.013486931027416082,0.016733968270801994,,-0.02777076088480382,0.02808134634568571,,-0.008103894959575407,0.02052135935642885,-0.0068623831836709835
FYN,0.0059526149417667,-0.033097271019386275,0.01515586995343232,-0.008993739511204012,0.03936769883664638,-0.05489975468680398,-0.02952878910097623,0.025064924495180812,0.0782770203397446,-0.028002726022781088,0.02637299296827904,0.08413013004256265,-0.016793360150131557,0.05455915654762301,-0.017655602704493456
ACE,0.07324793301391766,-0.026195243791214996,0.02234241972372437,-0.03218215922682289,0.011666738800412708,-0.019447475421935163,0.015393209233621271,-0.06027745518575295,0.08852103507498581,0.047833051379203004,-0.039166558302385385,0.11106386702703827,-0.038512159622534,0.14191130750856862,0.1028229336371998
IL18,-0.033987373297080424,0.012183891676185832,-0.01778035087082496,0.004272588723148899,-0.02553718677542561,-0.017294365473103573,-0.026524317900327908,0.013234016658315122,0.08635480355244088,0.05467866570013178,-0.001599619064154213,0.011900762789611243,-0.0005787690186528428,0.1345939061744795,0.06089403758091087
PPBP,,,,,-0.012589294868643287,,,,,,-0.01899950730343147,0.06688447620083986,,,0.060528556656309865
CCL27,-0.025765160887171967,0.11067519012353964,,-0.0074033715384051145,-0.010391280204426805,0.02258638957628313,0.012603410296854215,0.11204911378799827,0.013536961125468929,0.010278466194267939,0.10619906478048945,-0.03202796745181578,-0.0314099631909262,0.027472744402257974,-0.04661128373081759
SERPING1,0.0085261599516159,-0.009303844362325243,-0.03336702945605104,-0.016665316939555898,-0.03437800301476351,-0.01373203469512991,-0.0077135090678190745,0.06518666303913197,-0.07359177979055023,-0.05854449894242363,0.06514544899262326,0.09349454962179299,-0.06771626895631595,0.0033617555125467482,-0.02824568764687895
AZGP1,-0.05856822166509423,0.004164734550941917,-0.03714481198712754,0.003629452707785224,0.06728620809229464,-0.07845924218780898,-0.009549567917529382,-0.027645995146024532,0.07981413271998344,-0.020490736155896517,0.0721467253965165,0.07883316773059437,-0.0036687015788904108,0.09083641869892808,-0.06052560564221608
INHA,0.017812710891662073,0.10622662714902605,-0.024776265572576905,0.015423142784782878,-0.010425719841498805,0.11359028661969783,-0.018075730952890123,0.1997702830425338,0.04251512080061061,-0.023917640278709518,0.07730252726721291,0.026836517222734103,0.0015436934060618255,0.00429575557594119,-0.0007245767437134051
SEMA3G,0.1140108199972034,-0.04424771895374414,0.013485517062003278,-0.00045518101051088934,-0.005271244225380609,-0.02670354473692245,-0.02207754692657383,-0.03054699405517808,-0.03877062717347155,-0.035338002838931716,,-0.04744154159018849,-0.03975280148283315,0.05739273125400327,0.06065911953900781
OXT,,,,,,,,,,,,,0.076597923721443,,
COL6A1,-0.07015798214407372,0.06489852671031411,-0.049753438443889006,-0.01462223367646151,0.012975366563044812,0.052866020878293125,-0.006548843946931844,0.0538420898317247,0.09010170726346674,0.06066768464604523,0.03620202454350075,0.03664111456140691,-0.0031508511349451693,0.06994552376452152,-0.017366361657172234
FGF17,,-0.03203212433916471,-0.01773118500813824,0.04082189646248158,0.01096520526197655,0.06657076208374235,0.0016244144240305592,-0.03892467161736111,,,-0.003673850140616667,,-0.040096068163646005,-0.008642193777681804,-0.06272677801607601
TNFSF8,-0.027973282049242012,-0.024218831245406237,-0.015694698723111043,-0.023532132907019294,-0.012589291605421497,-0.017966016054990996,,,0.0050182297442566475,,0.1238476756125154,-0.024363614331335614,0.03610930334960456,0.11545710224176522,-0.021707599395521776
FGF20,0.015062781263665797,,-0.00965289439153079,-0.0027902585548240707,-0.025753648110207975,0.029950406953734167,0.06256177456528896,0.031997991463157606,,-0.02732416976225858,-0.022418043421373157,0.01518583679870256,0.0039048081169471283,0.029733889455340737,-0.0033818089312477166
ICAM3,0.031141445103904108,0.06852972750094723,-0.005565151794235324,0.0015543155749093043,0.08724197624813111,-0.005965943418498307,-0.01374546814953122,0.0044721543900940654,-0.04251745457364324,0.09347598400990938,0.0770928665206715,0.016627967969222526,-0.03270225450507154,0.14177072772828053,-0.06501084091708953
LAMA4,0.06785722316313332,-0.011732683922316864,0.02503150520343968,0.0013525737215288557,0.053279649318253665,0.022120166839480863,0.06619337903137335,-0.023616884639365048,0.017537319555896654,0.1108441186733235,0.0056565054388810635,0.04891525529925732,-0.012274103460701758,0.11663564601839278,-0.010055026183337768
INHBE,,-0.03809324374789258,,,,,,,,,,,,,
DLL4,-0.011869306606209171,-0.05319076097549376,0.016634707983422217,-0.0587790652992634,0.006743462371494221,0.05833934300546543,0.001120962380866968,0.0907470431117371,0.0480235536738917,0.09382202806217255,0.006442113273997918,0.11863900121971561,-0.06568138828270724,0.19692610858874812,0.01529839238594302
SEMA3A,-0.054042851745579525,0.08581752632728876,0.04592142876036503,0.011335410947317583,-0.03663240816492574,-0.02133493644238101,0.01210325435000735,-0.03819289657632951,-0.07089846206279952,,-0.0006819718067209583,0.09457041637950588,-0.07474055542556388,-0.022797039970058514,0.00347770721460268
RLN2,,,-0.016855065367071254,-0.02374845769910115,-0.019310012268819152,-0.018300630779574025,-0.022481853926775472,-0.009715223142437605,-0.02186647253597364,,0.10558739728039591,0.01658927681579065,-0.027075971206723136,-0.044801982149318846,-0.02709094428990934
C5,0.043151157693281615,0.08129008584555764,0.09165102769208787,-0.02667204923002676,-0.007492671246806049,-0.000636814182742448,0.05610474141474582,-0.022319705018096377,0.055922568236735755,0.06250010503579706,0.07261232661636606,0.07335116362049199,-0.03223226575609942,0.06079977292992997,0.018462632873954055
COMP,,,,,,,,,,,,-0.033381608660742884,,0.040268949449973515,
EDN2,,0.00248171971344866,,,-0.01655702309309245,0.02785934859830392,,,,,,,,,
C1QA,-0.0011295522339607289,-0.0525434477098513,0.00587942702477635,0.015947100635596657,0.01603680823820396,0.0016517955383338193,-0.0013704168550644157,0.07026008924741836,-0.024073237306273993,0.03829722982191003,-0.012243937113597754,0.05923256352571061,-0.0013192723422783498,0.07353742615382831,0.10299954550844435
UTS2B,0.01612529273799178,-0.026044367707000252,0.04730287748897849,0.08753870390436774,-0.013808115377582574,-0.01581892733304021,0.05330798634850845,,,,,,,0.023350296136643103,
COL9A3,0.004321782836066247,0.0045860421026666515,0.041390261972267306,0.010734460226072067,-0.0003832099058486481,0.07435050796036756,0.01352637371627168,-0.020345051852010708,-0.009275555575934265,0.06966412162426394,0.06889497007247009,-0.1529008259499625,0.036972207099146975,0.12570182707133984,-0.02844496700792823
DLK1,,,,0.006656188291155215,-0.011246158273241923,-0.04312124857966678,,,0.04449197729487817,,,,,,-0.024446554782035196
HGF,0.010049144901366287,-0.06697724105936032,-0.01635004353467152,-0.021447161608057194,0.05706316542062234,-0.015302155081410529,-0.0038424620741828066,0.02420306850155211,-0.027479289821316682,-0.015118862464351106,-0.044620060384319676,0.09682396853001753,0.028528683420150466,0.017450979491761717,-0.0585429418796045
P4HB,-0.06416186355525712,0.0759594933420572,0.03715104792584448,-0.03751419445392681,-0.015217503936621942,0.008566325317437095,0.01920614874211065,0.06358541531565948,-0.04283260328720758,0.017935317558571875,0.04911205400365303,0.12652183604572168,0.053355593708469866,0.03515977692916123,-0.03940206337556225
ADCYAP1,-0.026091157521891485,,0.0030552279472926573,-0.006975567656888671,-0.022726991423430782,0.01631781830299842,-0.022452081841527246,-0.03940624149170851,,-0.030731271925558815,0.05494257975510613,0.02411813049414694,0.00295055777365853,0.054043379014288115,0.003152484966632643
GREM1,-0.02137492797000412,-0.026044351559418324,0.010246478530512276,0.035462786178364195,-0.027528391163126036,-0.02472064126589922,0.007656936334326827,0.03336346318476348,-0.05586487351945359,0.06902377277749663,0.015713692305085417,-0.10498232769089412,-0.022824646724032012,0.08067189526317138,0.039023551250628376
EGF,0.0012683085307310176,0.04392990297134426,0.006162999762212023,0.022274428038418656,-0.010263376198256149,0.0027384167681729,0.0078043365826842865,-0.031724323482680485,-0.018778788600990925,0.03573406611634421,0.006929332270649467,-0.028073694283815242,-0.03408984112962261,0.03372430510458137,0.043880130001822275
VEGFB,-0.009724969897586665,0.09921168686421283,-0.023700990796592533,-0.0035979219605167304,0.029675019683685206,0.015151774210899076,0.026582114690850554,0.062321607583544464,0.10207770217854349,-0.02309451456673008,0.036159338132038595,0.008040038966212528,0.033059912296182103,-0.07057558962123488,-0.013523299523658874
FARP2,0.004618539790999748,-0.03125648222751052,0.02417833044975283,0.06574885244886722,0.008755071007943321,-0.015817535591622467,0.02472031764598373,0.04466093513091515,-0.049699220895216965,0.002008062754001116,0.013531583672201457,0.06866541769134332,0.0013160311980033711,0.02095894127300664,0.019219787584444266
BMP3,,,,,,,-0.023772158770502677,-0.024216259207974374,,,,,,,
IHH,,,,,,,0.023128362393133498,,,,0.02722929906246019,,0.002488564057482356,,
LAMA2,-0.1004919345758192,0.032675095293493626,-0.01909781954343141,-0.02485939079752051,0.025130103662670454,0.03461089774254181,0.11194335238884975,-0.018659746782838667,-0.03602383213949266,0.07340246067331337,0.004228919560682936,0.08789869261447697,-0.025860971026681796,0.10182985688477768,-0.005664900982310123
SERPINC1,,,,,,0.015489318019068445,,,,,,,0.05901190126299362,,
NRG1,,-0.04506915458420881,0.011254119403667953,-0.04153232805691123,0.03302245826460032,-0.03971222873565187,0.048469105076036835,-0.014761786476623283,0.07389587058806864,-0.03177935859390372,0.06265939018563776,,0.007416994310487918,0.03554623412982992,-0.017723970904310972
SPINK1,,-0.008498296271605525,,0.06817943928291578,-0.022513208896072976,,,,,-0.029495472284113505,0.030402556093121813,,-0.032467938359426414,-0.0742641441472241,-0.04939851366563466
EFEMP2,0.006614520396541602,-0.03297238982999505,0.0021045998748525237,0.022366927238311695,0.03149586683331312,-0.0007048767029511682,-0.04150080840912729,0.11445235845494732,-0.09134149238080946,-0.008374758494441959,0.06514845915911907,0.11669510817564563,-0.0019453951383272316,0.0382419435444796,-0.07899142106792936
SELPLG,0.024808583874986256,-0.006440590782775624,-0.046049907850889894,-0.0064035927746941956,0.00526083198821822,0.029907928411271562,-0.023063475666589752,0.053038624761762854,0.07732340100340004,0.002522586408701351,0.025947290846088846,0.1123853226290501,-0.06789214967872725,0.13462637414003012,0.09218443753065612
GDF6,,0.08918810307501689,,-0.0266042419940874,,,,,,,0.057981673343929424,,-0.05249043162023116,,
HLA-E,0.08333530871247737,-0.05464437350232453,0.036808113897699606,0.06014741609359384,0.02859076703879937,-0.012263276725253893,0.046890485767479284,0.07749958730041193,-0.10555511599242907,0.07735962977167124,0.002911166935129615,0.06604176145906934,-0.015446895964850186,0.09067810208739269,0.03055783838212133
PTN,-0.023724983798509337,-0.006114146077816984,0.05925248368809023,-0.024780740228020303,0.07729834590471288,0.05347045937234051,0.06560929904926568,0.02970317239198659,-0.055917134744406065,0.06195189828415088,0.01891763366276193,0.14272105807521074,0.06839326969088401,0.027459551076201235,-0.016476884293024286
CD274,-0.02139415373087777,-0.010654923747889554,-0.04643691464778249,0.087659188635525,0.024089008952342495,-0.018915460088770205,-0.01580185433600794,-0.01340297766396337,0.08924495554352284,0.04484162444569878,0.08437636029440816,0.023522872294175254,-0.0034986477541580512,-0.010128188284229733,-0.07285523837184354
FGF10,,,,,,,-0.014883607885687603,,-0.0065497028467783654,,,,,,
CD14,0.006532694076715819,-0.03377842228672765,0.005967952241502768,0.019700631050022323,0.03125850843473826,-0.0010317363340512135,0.05047083400220217,0.08076152141573713,-0.06923233435075415,-0.007799795371978273,0.005146631177553298,0.04902033126598197,0.03472342939142538,0.049388824190453755,0.01318311364332791
SFTPD,,0.0015897677468592116,0.021112094608737426,,0.0374934756945077,0.018718368714666412,0.08327486145599265,,-0.04271010346335083,-0.02028682500844694,0.011861001669068024,0.027473358303499937,-0.031962293973870556,0.001685484674636737,-0.06598734575742896
SLIT1,-0.051773819388022585,-0.061256118562073844,0.04459940500382963,0.03285488531579081,-0.028154621606498387,-0.006543726389551832,-0.041190326049508875,-0.06735618153667126,0.05957295074665434,-0.015376581236620014,-0.021619580455766306,0.07261935821650946,0.05572994150811225,0.040017564112066806,0.06540755602378717
CNTF,-0.014753700629616303,,,-0.018719180691752175,-0.012589292754442963,0.02330793841559078,-0.013321564003641767,0.04596853822406479,,,,0.01583595860045699,0.0140888383714429,,
BST1,0.022281842517212786,-0.01831441475882441,0.017291951849868953,-0.03829374334767321,-0.03909794027934552,0.012926888750206405,-0.013884450683046978,-0.04366077796371153,-0.03252019897512364,-0.008972277421694428,0.09718946459756142,0.0580931546608775,0.00878501619764343,0.1075864069072472,-0.019634852032511297
AGTRAP,-0.010278137446142937,-0.018592946155352414,0.05799584227769515,0.002655913240332279,0.04845633461352815,-0.02121065492278956,-0.01170817549400537,-0.005108925702329178,-0.07782425091334097,0.00030024302821306676,0.012631473091014688,0.01795313813496034,0.020537589670967034,0.022335792381621488,-0.10147005688014796
LAMC1,-0.017693361748096426,0.012387454202475008,-0.001234060710814192,-0.031316964248769515,0.054519311366723805,-0.003749856360636298,-0.057553870513122544,0.014677466989781634,0.0027839174463667117,0.06632897477731667,0.009481267178049223,0.0909097982781229,-0.027437128619418116,0.09129909844620905,0.0008699551051128086
COL6A3,-0.03970174061656977,-0.021326159988485333,0.06823606666749092,-0.04839562166934808,0.03841857558538432,-0.029911788643858173,-0.004651808424900527,0.01813758584223527,0.12385142308177059,-0.05134063315970701,0.005384872384201621,0.0419284593151892,-0.06602953924823839,0.09354439487543728,0.019411978058841744
FN1,-0.05780337043460988,0.07031215957997157,-0.0032413676231168634,-0.05223467428063044,0.01071399924673509,0.022064793638880524,0.014824815220098686,0.04550596893900642,0.06398678820225275,0.11026210051162794,0.008089492712662572,0.04366840053926242,-0.07539953612264293,0.005146799662044273,0.018359834541472907
MIF,-0.05091913379989276,0.11453964020991977,0.008100298076506867,0.04341386561950878,-0.003411011473434663,0.029549301548374343,-0.0345538889710247,0.0024239235532603765,0.02904141173390366,-0.028086972407882688,0.039311853777497824,-0.07732758425045197,0.0014845725315226221,-0.04439595129123252,-0.08106975506866296
JAG1,-0.02232451948643908,0.0010349131687177006,0.030236719315487177,0.00409121215028566,0.029233226519392325,0.03270338286216803,-0.02738476619789292,-0.00972325099229196,-0.11814463486663092,0.11833100738682252,-0.05411387626140682,0.009585371186307017,-0.01637476982032825,-0.036616288151419235,-0.015356356353509784
NID2,0.025989408016419913,-0.007605799233071041,0.038012207201531846,-0.011051970445534779,-0.0027264415555070193,-0.006275426607776006,0.0157388821182133,-0.049246163959872656,0.05707136343652313,0.14550468247656176,0.006988649579102751,0.06478929923126507,-0.016538890205268195,0.11026661745155013,0.11833153102405285
EFNB1,0.05799618247191815,0.030329911991583202,0.03385339067256146,0.03640614159461036,-0.04281113055216412,-0.040963342870153005,-0.04409124470434076,-0.05176660193607557,-0.05591011217900685,0.00870651788664155,-0.011722385550411647,0.08983871517736758,0.03546429958544665,0.09887852342948988,0.018089706325728212
COL4A2,-0.015561753228247287,-0.07400076487389488,-0.004288598841632318,-0.0096823509687213,0.0648980569403634,0.030923258395533303,-0.010058111467522335,0.06862233606778062,0.06074307248314449,0.09864113246218643,0.020519415009077165,0.09354017448617788,-0.060421843124378774,0.08946682681459917,0.06044462903707159
SPP1,0.01581098851993997,0.010108060455320443,-0.017898107986586972,0.033772135623623446,-0.036620127633154906,0.021404138798665043,-0.058121479332979356,0.07542299634339183,-0.09296310895338825,-0.10993900072695333,0.008797313048856661,0.052792416841418915,0.14174080487667426,-0.17860257735917148,-0.012880311431533483
PODXL2,-0.042031913419537555,0.125458978675818,-0.021683185961142343,-0.008854613386662342,0.005464357050199324,0.024002043221773444,-0.038464730637662994,-0.031570557418036105,0.03811012922608348,0.041836469246336445,-0.020705747026336388,0.055850637004052475,0.014411739969751137,0.11439272532166803,0.004639452830531696
IFNE,,,,,,,0.042892854715829716,,,,,,,,
FGF9,-0.027973286522661078,-0.05413888359236457,-0.01109859072062586,0.03508390564813377,0.018151292024391454,-0.031937785474354156,-0.021151363511939553,-0.07666303478542459,,,-0.007523171664339812,,-0.04732643703694901,0.015788356902398118,0.03387434453468312
ITIH2,-0.029025510057998048,-0.024218857029576275,,-0.025009548040376695,-0.019186998954196555,,0.009195368843533318,0.008348112150757557,,0.027471325928415627,-0.04101149954090544,0.059316294362414625,-0.10770044614920501,0.1120969430950324,0.012299532348375776
ADAM10,-0.05500083723372758,-0.01908430847153486,-0.026022896208665932,-0.02636883705880537,0.06870176327255074,0.024583643557019624,-0.02028476305647305,0.10250315280763907,-0.1074846477937969,0.059920717015272865,-0.02001759533442201,0.038270067820370846,0.06892213323915891,0.02949015743030347,-0.04918397471100806
CFH,0.03564328394652206,-0.025518322465813877,0.01728003760242265,-0.017799015532237783,0.06235190762692171,-0.030988747324252722,-0.02335084918148097,0.052900119203095106,0.041593993583204356,0.009390497317899968,0.012473814505679996,0.09413992428567781,-0.08450893249634486,0.08248260026244414,0.03729867450966897
COL4A5,-0.0011707121856996887,0.007626789140609615,-0.03133895077552897,-0.00581721855633242,0.004952522269824903,0.02925354053502387,0.019351801041989934,0.10639657869114355,0.01968861316595358,0.02135378526645002,-0.01542833768828046,-0.006555053544671629,-0.022637539065655448,0.07986951630817828,-0.031612698996576455
LTBP3,-0.0009451617682008542,0.1082847222969893,-0.02016553981969609,-0.012807107378059662,0.015517656750564587,0.019991043313873337,0.01821406245838541,0.008617148910702001,-0.04009712552336527,-0.025179950026421535,0.06486865518403019,0.09728720002024166,0.02157508568673814,-0.058776968045158084,-0.05595248428971461
GNB3,0.003809878906137846,0.010872344048364303,0.06774163329408127,0.009208202843255879,0.03593356778158293,0.028572525452274122,0.009351449740056528,-0.033714137477227665,-0.007735531066664521,0.010642039301902982,0.05594677060223647,0.04590506967720905,-0.03690678457455982,0.0009663976266527203,-0.03937878917937858
COL6A2,0.006393903614785608,0.031195112731501738,-0.039783832092381385,0.04018466265633254,-0.02395708661232499,0.037301517213050854,0.008474167255829888,0.07226045466850671,0.016919856377758766,0.06460089758851206,0.018709227640894697,0.0701228412912476,-0.0200260420307565,0.11463819346073452,0.01487381387115962
GDF9,-0.030031972588134122,0.03977355865989318,-0.025822495830933913,0.048827876478308885,-0.021368055762926046,0.03227995971377992,-0.02041930882726813,,0.09528208333966981,0.03352252593256579,-0.014513888605168355,0.06377075586302365,0.0074557315370750235,-0.034083677816734485,-0.02137573427561851
NCAM1,0.05370762819336916,0.017019218533720282,-0.003174956448412641,0.009527736354213041,-0.0005945928080707913,0.037874592252787,0.047208126110001046,0.01678028317476513,0.016144170020377237,-0.06565337210853969,-0.0484349635606196,-0.09532963953803911,-0.0047912686226709396,-0.07523139414234034,0.04398426789233051
APOC2,0.0032253457872740503,-0.046999784675385896,-0.035001321589288946,0.004917605060406025,-0.0034077921424090483,0.039657646625044,0.009300180584588896,0.06370659581227964,0.028571063452265278,0.01819259851965249,0.039995353564923106,0.06031690542919841,0.019652118310200913,0.0855270778227644,0.0903343192457622
BST2,0.016543022449576575,0.07576625539975278,-0.01870261745245233,0.04643632752911145,0.009607527537772104,-0.01858454431623626,0.07885994543173568,-0.010382527409865729,-0.0012590287799647128,0.03700846124201765,0.011035137695727375,0.12615182010377757,-0.048795381739803516,0.08027648336410756,0.04342399051581174
COL5A1,-0.006397561927088231,0.035665299373235634,0.0932329928026139,-0.029238358561303707,-0.027167818185973906,-0.004777319171941132,0.021816760283324618,0.026875047788242446,-0.006410175705624864,0.10384412673380143,0.05435119713033695,0.10678382538774157,0.06560011572032261,0.034064869226998515,0.014348796213040768
CALM3,-0.038775159960120355,-0.053785634708408185,0.02751439626542236,-0.038076959442312444,-0.08476877486057881,0.017184283738047857,-0.007326835947860809,-0.054623213104766956,-0.04444427230460151,0.09332710943693472,-0.007599576957907524,0.03039628131430245,-0.044677510373175196,0.02447093738335103,0.0658088504174999
THBS2,-0.09167248170208342,-0.09046480254265134,-0.03399922627398331,0.03205891749164848,0.06380733899748757,0.01932237525226805,0.03757435111530695,0.030645189774251097,-0.043015475085018406,0.021302460503529255,0.00980426982534796,0.01178288186036255,-0.02078027758549984,0.01944019465007642,-0.02672179665085176
SERPINE2,0.052191708244650435,-0.051042049033296975,-0.018561082745204897,-0.005865211137787795,-0.010781913513815942,0.06164836848523881,-0.026492184318133858,0.017096544367744368,-0.03484867319791173,-0.026582584572449348,-0.0037168268377305884,0.07891003248853594,0.014348946888045508,0.07592148558292287,-0.015796212487113857
EFNB2,-0.01217734758228672,0.015089479463625693,0.015482682962635195,0.019887930239607058,0.0049660953634041586,-0.007252564051480554,0.07730704760961057,-0.03962660039110938,-0.09552336068654764,0.07511703602456687,-0.038783453887018704,0.06594072497528124,-0.012737091066941921,0.07641860896218243,-0.0312421821938454
PROK1,,,-0.020519559582342393,0.02911650267566759,-0.013808117272706123,0.013666578557074273,,,,,0.047654026256982784,-0.024350582556914285,0.09670610371921258,,-0.04609884377644021
LACRT,,,,,,,-0.018849877943451478,,,,,,,,
MMP9,-0.0189716176261224,-0.01381527488864823,-0.015933237787569953,-0.037622553913441326,-0.020019094820904946,0.023017492117227558,,0.0638733665204428,-0.00978770513431375,0.07784589063410977,0.036814710108614326,0.10864679264267128,-0.023453723093743988,0.0539292901943071,0.03382410157159636
DMP1,,,,,,,,,,,,,,,0.09406608131172971
NPPA,0.024658335145407707,-0.009957248652622739,-0.0022148144640983425,0.05945818971292745,-0.031906747878701805,-0.02613714709501455,-0.0009137925449788866,-0.02238496126909187,-0.02879542101555647,-0.07402078885901124,0.06363146354543467,0.04969324066411112,-0.027661040552750586,0.002786645902228208,0.09646936082307171
APOB,,,-0.01616840620067525,,0.0026502190013289605,-0.029266837493865112,-0.01390877460579921,,,0.08586759709654677,,-0.03288504500025498,,0.13406141767764657,-0.04609884305264053
C4B,,0.030141327690892804,-0.018568054573131494,0.021922260532015226,,-0.018953178504505522,,,-0.036355759440958854,,,0.0706812773754421,0.06582542199097802,0.06164266186400445,
NTNG2,-0.009541131176904562,0.000420048221589643,0.0002807053365156908,-0.034080844356142566,-0.02496793462943447,0.016508224301435295,0.09251241321874859,-0.08506763098274507,-0.08666250599758195,0.09260815687362249,-0.030582164162233205,0.0729017197589711,0.0013561555022255643,0.06405672022595499,0.034421033061677715
LAMA1,0.10679014402708019,-0.03236490995997973,0.04422103574144262,-0.030673006098406896,-0.025753658704697487,0.03729310922070421,-0.042237794084532106,-0.032625667534327794,,-0.060880234859310725,0.04371373243281765,0.01697861549103794,0.016079539795154803,0.0903166099864635,0.05537458373266783
UCN,-0.009437463317127366,0.03217628430715119,0.040003371157386794,0.0356675116229968,-0.05045290053571623,-0.029429787294951246,-0.019700854707113736,-0.03672321512941862,-0.040364490488194044,-0.038744251461739,0.0761856491488185,0.03103019967227919,0.0022089901678763874,-0.02529473261959534,0.009649111098460469
