,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1
INHA,-0.029140582798237842,0.005789439807848409,-0.02104445449482199,-0.01353578310594206,-0.030815572115111423,-0.0024436824392929653,-0.0286193980965744,-0.029410200496676944,0.020095011444142902,,-0.054942730028103605,0.036947583862930844,-0.018834954643605812,0.08208877703736572
SEMA3G,-0.032254765617341884,0.017535675433936772,0.012538640473524409,-0.02645180653653824,0.03949834110211159,-0.027466365630920704,0.12976418131366316,0.019282845575655273,-0.019468540055473705,-0.009555555771948391,0.0031223502264892803,-0.04508693908933442,-0.017376691517534678,-0.03895581876972717
COL6A1,0.026574443715870713,0.06478175997611274,-0.008458766761659388,-0.0006988219783198786,0.028495601292831484,-0.022448051940331566,0.026365688514450106,-0.03611584273185169,0.007929890621377257,-0.04513413631692631,0.04910269482240914,-0.0200300941415774,0.029048708670281243,0.01270380892691892
FGF17,,-0.025783603580022317,0.07238510172874425,-0.0045069578600934876,-0.025108392313705742,0.047885848159364613,-0.017578625871628787,-0.034052799756892654,-0.02020506644316064,,,,,-0.015026692054509065
TNFSF8,0.037954575583120854,,-0.013330756893969595,-0.0020729678903049233,0.037669510857605816,,0.055411542722703905,-0.004857254189080458,,0.014994351063820851,0.001285334957987242,,-0.01686463288880646,0.0027198866263396806
FGF20,0.08048167335556153,0.0334178248921138,-0.0004255089115041785,-0.030761507177161324,-0.015020306228833696,-0.01375722962813114,-0.018143475241208084,0.05829452862237323,0.007402616450999213,-0.029629998312798497,,0.03468295559446109,0.03947558643139756,0.05711611210755146
ICAM3,0.01482201606587066,0.04659570739284973,0.06885042806712184,0.04876177424230387,-0.0379071541724227,0.037209217634716824,0.006894858874767761,-0.04217987251189497,-0.008698090243621101,-0.03385211900872042,-0.0038925994226890145,-0.018220051317316674,0.030329903893515035,0.014435707899150866
LAMA4,0.005061175486512962,0.024256151435049746,-0.012286360507746808,-0.047363212690832705,-0.05067613954560415,-0.01980152899431928,0.039809852712454005,0.04182971211503056,0.014026563303920665,-0.044723128275623907,0.05373022277804382,0.10648914564281145,-0.027466008621654707,-0.04289093872971543
DLL4,-0.02137765052842574,0.04946545847327736,0.03892410998169469,-0.020713357412993696,0.023551948572561116,0.023714988805662845,0.013146188082154632,0.0031933954940077535,-0.014486968298826244,-0.04226160368591763,0.05835103874611776,-0.04140012491727876,-0.02060362808221934,0.022399312043861
SEMA3A,-0.046809858731167234,0.041475913732724974,0.0009152104853476285,-0.01861212386547961,-0.030704187031794998,-0.002468487680322722,-0.026235134526470288,-0.038305096871906974,0.002130758873242113,-0.014636192131816144,-0.006625007554418559,,-0.011841258523907876,0.0015651974115849763
RLN2,,,-0.014316348647682392,0.013299588270706899,-0.021433975482710872,-0.01616151562274342,-0.014465252682666385,-0.019547351649686198,0.033117744736229505,,-0.04866529617493839,,0.009611769907526803,-0.01734248850648348
C5,-0.033695676957712827,-0.05086681715309044,-0.01175715651747491,-0.023657400905209958,-0.051368654512267325,-0.001385374366613357,0.06983550533277126,0.035433918026870063,0.06127830374092391,0.007018427105392871,-0.011525621821762663,0.008193637801195941,0.032463123269263205,-0.024621342741356907
COMP,,,,,,,,,,,,,-0.020195850101864556,-0.021423637875973168
EDN2,,-0.014102527397722964,,,0.0015669390713031247,,0.009329319598879404,0.024060993874021466,,,,,,
C1QA,0.024743706883151202,0.062291035956946746,-0.017325529086556282,-0.05905392874487943,0.04225987997145532,-0.017801975042603585,-0.02610664076022312,0.04907615960020455,0.01530160149366685,0.04664292769387824,0.10228471174566602,0.030354233820940255,0.03098383111191027,0.015099102847687633
UTS2B,-0.019573266739578064,-0.015091294049060377,-0.01628520537911633,-0.018062975533908007,-0.015326909291686671,-0.01203006168783955,,0.01621995818628938,-0.0010075456188251082,,,0.10716775516256875,,-0.018478387253757597
COL9A3,-0.042800319169233304,-0.0027994221972274212,-0.018639699679594054,-0.02952326234286771,0.0519146546078517,0.03621166699590901,0.03268996488032585,-0.05422119017867517,-0.03228543632550963,-0.0018826837325482497,0.06562966094186182,0.05913127121164811,0.04067311265674215,0.005898973286172115
DLK1,,,,0.010187414155762641,-0.012483155233028452,0.027421301235620893,,0.0025265046667206207,,0.049662548160428095,0.1094851678887351,,,
HGF,0.005900911736323095,0.008419974527403026,0.008813532308598219,-0.02187997886918648,-0.056828801947559064,-0.03695532397334493,-0.04423461066927698,-0.013233314393428787,0.00021950443056286529,0.00959160729916732,0.10719732283065565,0.04981669421724628,-0.06346140819583028,-0.007814404075262663
P4HB,-0.0058800992379366085,-0.013774245264405138,0.015092105459041489,0.049170327785802846,0.01032573652368327,-0.0064727255403288575,-0.009658431234966115,-0.058532020257669126,0.03365789358143631,-0.03037447053796569,0.0010855694180835884,0.04039440358770434,-0.005439520675224297,0.012464373623987517
ADCYAP1,-0.021528152008132368,-0.0025609879639168667,-0.02023078488170914,-0.002821420461399145,-0.010210953923986089,-0.0053959819440174694,0.017058617425454562,0.0009520115530079,-0.019798814429623824,0.020116379993783823,,-0.012032580631461601,-0.034003554382145355,-0.026568255982316935
GREM1,0.005533950170105803,-0.01983695465731922,-0.03920217250475505,0.05887475690707098,-0.030556317264577297,-0.020407698982111113,0.003868131102750415,0.05694689217037903,0.1071252345425144,0.0500675166285688,0.06456183534412366,0.0032303619556949665,-0.03238509151278424,0.05245540335151496
EGF,-0.04546552387238376,0.0812685294996054,0.0015841571940920479,0.01891637815274364,-0.028479673689185005,-0.019252557282035135,-0.00816338627779325,-0.01978809041574725,-0.01800626379582566,0.08846277300075982,-0.04146086126316071,0.03556568594821342,-0.03687977313740424,0.008597614783983546
VEGFB,-0.0034017450288120555,-0.03410922876991754,-0.016400910447459623,0.013642002232275947,0.00928055400148359,-0.07192619244132813,0.037191912697586364,-0.052273302269900804,0.03269342373040188,-0.06008187827402634,-0.04990351914427954,0.09650535914939826,-0.013690161311270103,0.0908533742886318
FARP2,0.05352609722738082,-0.05763993945024457,-0.02099479749380679,-0.0356708002743586,-0.019895481807454506,0.014072211056413287,0.06320354725173222,0.01800391275221405,0.0648485812010015,-0.010784216539456914,0.008760495891120391,0.0060410530497486785,-0.006711966710018212,-0.014336121104592167
BMP3,,,,,,-0.01876925061651011,,,0.11018249161561239,,,,,
IHH,,,,,,,,,-0.03289590487079728,,,,,
LAMA2,-0.06538861944407166,0.0105300783350605,0.0063675171975060745,-0.0237862038197201,-0.01308471636876365,0.01928805782372985,-0.02153202257764675,-0.06369294325328667,0.006630208231205203,-0.1153901315860575,-0.03829830841346256,0.08305090900282851,-0.02878609022844383,0.028634809212544143
SERPINC1,,,,,,,,-0.01807781791653586,,,,,,
NRG1,,0.05256259376781042,-0.009944856937864795,0.07070958469279646,-0.028265306882409653,0.0018923997027820074,-0.0248084389099554,0.051562416449980754,-0.030867667600501306,-0.030623745629631886,-0.062229547854166546,0.14895275862981083,,0.016153084004259154
SPINK1,,-0.026024063435687778,,0.1754112792013968,-0.024989500824645784,,,,,,,,,-0.024174722237150958
EFEMP2,0.02987648690856203,0.06627518377359358,0.05401767086409941,-0.03208898048125681,0.04021719111439857,-0.010732767881740761,0.05538743288688763,-0.022775306145397082,0.008526395852907098,0.08880097366527001,0.009665847303215099,0.13754002597508297,-0.011631635489090917,0.005531083104449433
SELPLG,-0.010211685516025732,0.0422337712050649,0.025710839971370303,0.01570249565237592,-0.029131776785857835,-0.047164559267350296,0.06531792979378959,0.005124703083754237,-0.015898082335777164,0.048762113334885636,0.05406870863857043,0.06598386520988005,-0.07633632462363586,0.022982513785989186
GDF6,,-0.023940111031521882,,0.03746157166246905,,0.04094707595820908,-0.014465254243035769,,,,,,,
HLA-E,0.040663372275031445,0.02314473290659045,0.011442306370604163,-0.04207194914257934,0.001073889068809921,-0.03441155888316527,0.008711003748132,0.04384993925944696,0.07567822054444345,-0.027431127136335744,-0.05640416392343147,0.060660324644417826,-0.0068979391935181916,0.0129160095748828
PTN,0.023585352856438552,0.026093516229740644,-0.03425431427650105,-0.03485919195524796,0.07900861641991053,-0.013306774992342632,0.06146274683967615,-0.07116132968224448,0.08715416445489767,0.0625066054872821,0.1053332153781505,0.09961665085601923,0.023631762806323665,0.030856329656827625
CD274,0.0026985560293866294,0.011563912758587086,-0.013007952937882174,-0.009919977005014133,-0.00011128685111457025,-0.026839290251519484,0.02830117170888169,-0.010551967269630905,-0.013934475379646415,0.11544941641814473,0.06253385032649428,-0.02303755625289892,-0.020195728192052283,0.015313440610277668
FGF10,,,,,,,,,-0.0131247424025945,,-0.060629898808287404,,,
CD14,0.07829632323736908,0.044460358144794626,-0.003285081224778474,-0.039288406797587466,0.02247995127205322,-0.012103540356890923,0.0010810139832809129,-0.03827061665589043,-0.017201018197949728,0.019198905301670306,0.06656465021188074,0.06660438741760051,0.05361867732166816,0.09517424158536393
SFTPD,,-0.022754972568069423,-0.022717209279951828,,-0.015693187782491715,0.046737106503098286,,0.032211581602355786,-0.022158708953234324,-7.141534166464279e-06,0.06498313218362006,0.025409350517565918,-0.036613114128693294,-0.01919573376534199
SLIT1,0.01971633431438922,-0.0002465546659939663,0.004038767719912856,-0.006759194259820137,0.012327441893208857,0.03146269776161122,-0.029982892064147424,0.023763073479449087,0.0009178054702632121,-0.009226468446887987,0.07270720286061741,-0.09160355046380879,0.01433900471596622,0.026046528769098846
LPA,,,,,,0.048608486844336156,,,,,,,,
CNTF,-0.025245987465042894,,,0.06743940595356868,-0.013974024898944372,,-0.015134329621495331,-0.015409863486863306,-0.011747292544276552,,,,-0.017376698374487163,
BST1,-0.02003555105344736,0.08840148511200714,-0.036293566330884375,0.007670525754900609,0.04393745904015075,-0.01937171641402823,0.06147540417258805,0.04358574233970167,0.004589039507389895,0.09064450528920502,-0.0600274143402074,-0.05357359194219388,0.08765722288077112,0.0032709927323956453
AGTRAP,0.0023390223402366852,0.056742778889308156,-0.057905398348603206,0.02465147686978984,-0.030227107203856386,-0.0008154323580326018,0.047853396546127545,-0.010412967462868248,-0.043800109548332286,-0.033388784334086305,-0.016605363399229526,0.0038101545887834613,-0.06971428368280358,0.06438688893934155
LAMC1,-0.06156858365387416,0.03671002883000396,-0.019954874239028655,0.013121584329276523,0.03359948655064389,0.010291349982973774,0.056177023231755996,-0.010169606272414257,0.018628411173820355,-0.03656637401826392,0.09811625552579022,0.00858141164143566,-0.05687612102052398,-0.02318869240903045
COL6A3,-0.018748182241043816,0.040251645027549146,-0.020910828190066986,0.02901637516889005,0.0028857313425892737,3.1215388105480505e-05,-0.04121507976893712,-0.014189508182134158,0.012651490283644845,-0.04239967561930735,0.006164098295336414,0.024143351972514805,-0.02743104227219042,-0.021612515703561784
FN1,-0.007123763994161133,0.04295617900296207,0.006554536836575543,-0.03192477358082138,-0.02245839222164603,-0.02017150150403825,0.06480225023452445,-0.042988996287864546,0.06445838188126314,-0.07012208314617235,0.09668517484067185,0.05438330698661043,-0.002671349136487846,-0.02702508990602129
MIF,-0.014603121123957487,-0.06968324845250234,0.030203944034149655,0.08218463643353897,0.04006968933589853,-0.006661180314529498,-0.059871061024039454,0.020263976727224995,-0.03356363337167141,-0.005246184039750346,-0.09438520281158838,-0.05757107733804208,-0.028522751322970222,-0.002618706577432621
JAG1,0.019538023692182507,0.0008680630831795279,-0.008877146088164598,0.016888334278245227,-0.007914382204628746,-0.020205106342863852,0.04131851476195563,-0.0081686174041964,-0.002784185829151495,-0.01851041825305872,0.04137788183259034,0.07874492373133873,0.007985544397837623,-0.015186138233558367
NID2,-0.012026612319932113,0.06962628135458868,-0.024982833793507127,0.01593157565259475,-0.007154533575569638,0.015545132498534052,0.08487303737301985,-0.005865526904972486,0.04224242929880485,-0.007161005301528319,0.07180875871555487,-0.028391093850622443,0.009948433238278173,0.03972044668920579
EFNB1,-0.030766548935599648,0.07483673265761777,0.032354023927497165,-0.005906014500350264,-0.01705116955221157,0.060806270340901046,-0.016120721956484518,-0.016782784554017265,-0.036057268462216505,0.11487771813286339,-0.0027581522596462587,0.11206107356472132,-0.05928602988906837,-0.0037368861449897563
COL4A2,-0.03820463168143786,0.03747162498836353,0.013855066665026082,-0.03245327647093409,0.012598003992263792,-0.010448962374434677,0.044054573304066834,-0.007351948071558286,0.028456695127418705,-0.03646158682239879,0.05298309495271607,0.05600491960730261,-0.007364226089928047,-0.004506815729223167
SPP1,-0.0038587329026879844,0.011550473488194468,-0.013920170791072488,0.07796783163502678,0.04227987044805297,-0.03222920040608211,-0.015845959265540385,0.01054205118332137,-0.06288684438207642,0.08524781818544298,0.05103521431868315,0.030743297054535,0.008361804708695759,-0.010897891555260912
PODXL2,-0.016981273406972194,-0.00837699596301428,0.006910152705409481,0.043812451457550264,0.05601319832200961,0.004519345599149326,-0.020264543800910185,-0.054228718018413447,-0.026734046554786475,0.08172236820229237,0.12406593271972677,-0.09821145119464904,0.011994251469655565,-0.0022493154540378746
IFNE,,,,,,,,,-0.013124741378555769,,,,,
FGF9,-0.023081121024301366,-0.009159111447496508,-0.014506174092093009,-0.03102683311007128,-0.021636269463638436,0.06695565999125337,-0.03513091349341061,-0.03580304805665223,-0.023647129329095774,,,,,-0.02454610803128323
ITIH2,-0.01661013950750874,-0.023834456375862033,,-0.0038248803438334592,-0.02129743158346513,-0.019132742255504306,-0.014736232324408537,,0.027835617270689336,,,-0.032278691378515884,-0.030813675459291465,0.006865894336414665
ADAM10,0.008397068005338284,0.013948651886241517,-0.03595142359866689,-0.016699307995901434,-0.01540350611374302,-0.008641790864261648,0.041254859063158206,-0.018413713215776246,0.02675874930794471,0.03139292586374712,0.02372511261139279,0.07939649822067228,-0.003914041599723902,0.01329503471059192
CFH,-0.04717448747216115,0.029719773560582464,0.006612460481152392,-0.006275460076455634,-0.010672406633979186,0.06235260128912684,0.04196821702441706,0.0026719663402543915,0.024188616074220914,0.008121000833411506,0.03522074116028555,0.04804271925500092,0.04466767055395474,0.00010402416706917187
COL4A5,0.07995065653681162,0.049480484256134535,0.022480032721512593,0.05453722616500695,0.05594555349872163,0.013972592067324931,-0.013874233024161263,0.0315450092863316,-0.011620799896081736,0.022042208926726096,0.020617894850080875,-0.04909366442994876,-0.04624806264481432,0.03537444152137208
LTBP3,-0.034201126058844906,0.01667053463877622,0.005803671834705923,-0.03936575600444403,-0.05862170698627288,0.012565845776628176,0.0012549755451087478,0.002561059114270049,-0.037725423260492705,0.04502908322535845,-0.06834227051156566,0.004051268544437247,0.09164257395107263,0.024977022479227787
GNB3,-0.00932483894666888,0.04803237363549842,-0.03242812713783483,0.0475791881852897,-0.04268474034102442,-0.0398367059194845,0.09346567366626726,0.07270250914672163,0.03330111034773308,0.08395245150639129,-0.11561746822418413,0.0009622648712548198,-0.0296897875479322,-0.05095766514229421
COL6A2,0.007097590906241469,0.08616670936223439,0.03602894572628066,-0.016266517903591484,0.04332863548040264,0.009643830231291534,-0.04950631700394631,-0.029740305091213948,0.023936621285715814,-0.08324279547546864,0.019045105758734776,-0.08209692176139932,0.03030101596535209,0.012251551342349851
GDF9,-0.0057063881670793735,0.013721850206459552,-0.035804688454962603,-0.005180298522390714,0.008604228450710447,-0.0243998922211791,0.012872901952727436,-0.0002947148718482541,-0.018006263699988426,0.0897008746661068,0.026711193169793382,0.016018512188014603,-0.006264857497156284,-0.035368495859108985
NCAM1,0.021675115440001908,-0.014412046306644272,-0.04154817974855115,-0.04726044083659408,0.03252353504659484,0.050403297259814565,-0.002257798823353851,0.057939682435560934,-0.002929529727779694,-0.05999533485971622,0.035080899897799,-0.0671921896224372,-0.06374136943309062,-0.00987571844838482
APOC2,0.045797919531709017,0.0633304779284593,0.017998146394916276,0.0698101976160811,-0.01800748346105605,0.010066851005415331,0.0027704329568761575,0.01058953470162542,-0.038046749038420404,0.053063749408054514,0.017051107506737957,0.014354706653220266,0.04042562330620823,0.020772258425612117
BST2,0.014133904584426054,0.044914503650593865,-0.010744220432801353,-0.01828712335935525,-0.0323002553128355,-0.01815812147619714,0.0462789156150426,0.04437795637693169,-0.018864899605613838,0.04119785599863673,0.010119473158464662,0.03998592569634616,0.031414848672167595,0.049127630562605926
COL5A1,0.01597695369786154,0.06128705693468884,0.017701683238249187,0.0358454118959638,-0.00036184730008541116,-0.01606642654423788,-0.0011890881384394852,-0.0318899867366348,-0.00864235059344746,0.014243455845721266,-0.019331260603833132,0.08379360906647296,0.01565008255697032,0.001331966291199816
CALM3,-0.028019674305833533,-0.0018260901442196337,-0.020288161930079224,-0.01588783134734907,0.0018472270869246336,0.02509795057939904,-0.037175136872426406,0.0005313340224849682,-0.024156764488617626,-0.009598408585294546,-0.08309629028727553,-0.08041026772188754,-0.01948578000333852,0.04150962842140883
THBS2,0.02868117439742835,-0.017400950975388043,0.02875473751728522,0.00915992556512032,0.05682233024519836,-0.040403796090157915,-0.02164714900206239,0.00786699955995119,-0.02199483988385396,-0.0028437364011597624,0.015098024133085966,0.10906601553683994,-0.008246910980401673,0.03666240307664734
SERPINE2,0.01611385590537307,-0.06390157834691541,-0.05256118926560678,0.026345434475171743,0.02725915902304678,-0.003445107717287888,0.07247563834307276,-0.012677686095630412,0.010720536652300354,-0.053923091359596255,0.05328440239635781,0.04421673865416002,0.050529435600475,-0.007466596844148584
EFNB2,0.014162887148768103,0.006143242018022712,-0.05673762667880264,-0.005392932475904406,-0.00043026305757498076,-0.021737318642581688,-0.010273621370442907,-0.04662359427237586,-0.0035599625184564603,0.060111370107069434,-0.0028368542178325794,0.03959999316959343,-0.06441674604646037,0.03630857096805685
PROK1,,-0.02308336291855159,0.020141728569906182,-0.007628879940194445,-0.015326911395260252,-0.017378805297757524,,0.01927052014199504,,,,,-0.017376681412566864,
LACRT,,,,,,,,,-0.01662229979641249,,,,,
MMP9,-0.04586720300829881,0.01481234693584663,0.0820844404507928,0.01023434187722982,-0.040885310492180166,0.001504186236079422,0.03189414881163755,0.01670515775447443,,-0.05084137413846655,-0.0061120895660165256,-0.09728394316914256,-0.01982070588789538,-0.020740934121106763
DMP1,,0.0028604478994589647,,,,,,,,-0.03564010153783903,,,,
NPPA,-0.01009261395979955,-0.013515468283158284,0.07145558361856716,0.011536056358413715,0.03352783796164421,-0.023741544304053706,0.019273034180108752,0.060503093075946826,-0.020639883536852848,-0.0027045657157865385,-0.03323970025891666,-0.0028453379081537413,0.012392787898467754,-0.018791432878595506
APOB,,,-0.013733114360887078,,-0.001968262573452252,,-0.01160420277872753,-0.031260625442776045,-0.012265109726009752,,,,-0.01906796393647841,-0.014244068187866504
C4B,,,0.06432900738146882,-0.00043889049699297113,,,,0.047613493948692784,,0.05628141140652374,-0.03755010172298779,,-0.01929835087073054,-0.015772858232713627
NTNG2,-0.054027192850818265,0.025487110956953142,0.014701706827489999,0.1051503456668273,-0.043966669814337236,0.055438413873872355,-0.0430618764824983,0.0331794911310696,0.012947269277107794,0.06651098893252345,0.08811241223336978,0.21352916577346776,0.04597012719368756,-0.00956471468341843
LAMA1,-0.0016164449630302433,0.032541562478940696,-0.03310641878146314,0.014708070879097158,-0.028586376931408627,0.03465635302955399,0.013372034939904996,-0.006356432238789825,-0.015586281506346148,0.018379228579007704,,0.05971757896700024,-0.04146669803865521,0.021747503313102254
UCN,0.0030038751856028933,-0.020570502394982305,-0.026124182491004695,-0.006089817869991253,0.09637071640001228,-0.022061712831513494,0.07781068845620466,-0.009492397104470253,-0.017372712659976367,-0.02081723342938429,0.013442810682835439,-0.01971739016757591,-0.03727714067776283,-0.03757162501482549
ARTN,,0.23820339789065603,,0.023828986053603042,-0.016575659278909367,-0.01972535857145942,0.0722202440549725,0.1401457113806717,,,,-0.00931245467061104,-0.024044582583613517,0.011319854757700245
PDGFD,-0.0020188672913813172,0.11591871706363671,-0.004443817156393318,-0.0006473707943187349,-0.06135955727013749,-0.018404486476433883,-0.024808443095062215,-0.00586815487757342,-0.018271790728851125,0.014016357691766939,0.02925562341880028,0.05471844683781662,-0.01755487076435761,-0.05132271729494716
EDN1,-0.026590948275765445,-0.015619576565783272,0.011760996636635632,0.07225655449143445,0.02988061200363668,0.031056586726080415,0.02638632486533754,-0.013735386285502202,-0.021260906629828335,-0.04674938576555073,0.12988072553126173,0.11751652778293076,-0.028774322444582973,0.02712153604269014
ARPC5,-0.028420517706901214,0.049227991909812904,-0.022058443885590282,-0.04053813090195295,0.04709096677651263,0.00039418259176879377,0.031907567246815594,-0.004738843139640087,0.059375054336880444,-0.01977056416859803,-0.00842743755870377,-0.03851620424426855,-0.0607071032824614,0.047497531411561995
GSTO1,0.004867861888986096,-0.03746270623020812,0.0026524834802209483,0.057199912732287514,-0.03202061813089516,0.03275690048877967,-0.05159750445720235,0.030637119803433203,0.012152560012169331,0.025557910446649457,0.009314655241031406,0.025737151354943134,-0.04790492860962683,0.056734940095563784
PROK2,,,,,,,,,0.039113013293640725,,,,,-0.012987275987635258
SYK,0.04094776528776061,-0.04148161903438638,0.06592190502688061,0.004477110530840907,0.012900739539631289,0.06567449015412052,0.047669290035804224,0.04805079674331081,-0.02131065596055741,0.1003142573523776,0.010591430974678356,0.06830886044932938,0.0040595786861985575,0.011411618665168936
CD40LG,,,,,,,,,,,,,,-0.015403996348251793
ST6GAL1,0.010855923327113062,0.037998164214709265,-0.0049577982914557105,-0.012923220380895346,0.0041041423989577885,0.011183116316557797,0.010710757125290758,0.005090938737676991,-0.027200858391741068,0.03492730700267243,0.058257296811747204,-0.012352859641447495,-0.009216321868683182,0.025641401852552207
WNT3,-0.034608763166709626,0.026813543552197835,0.029783022148603393,-0.007584355880479585,-0.01795649166042239,-0.013637810922763465,0.012074326000676937,-0.023124504676700186,-0.018772167990833262,-0.03521055984170924,-0.0815363571759395,0.05718400124202168,-0.03375148428780069,0.17874745054658123
HSP90B1,-0.02839021172127413,0.010430192690565304,-0.04933389136611742,-0.001198811335168869,0.00030850707627485695,-0.014475609432529053,-0.017213718987875784,-0.02420022877901756,0.042608721271257616,0.02283435814386457,0.16010873970640538,0.026688815660503407,0.06024376981977903,-0.00488863548579216
ZP3,0.05398006381770291,-0.01126844639587689,-0.029852931775165226,-0.013490872427980779,-0.0252267997508749,-0.024787746298213363,0.008591408639920686,0.005659549194701518,0.08056322417050756,-0.05306657183489563,-0.003972009811441462,-0.009792760276800924,-0.028408551776948482,-0.012871549013844621
ANGPT4,,-0.013225498016373459,-0.019242212464266578,,,,,,,,,,-0.024044581508050368,
NRG2,-0.0420689699252906,-0.016923330768190394,0.04378356117177651,0.018107437502980248,-0.00892590538936289,-0.0027792477082887656,-0.028310101138612955,-0.03546252508636426,-0.03166702633771649,0.07884352902450156,-0.08358483378397594,0.052526833342879595,0.024768337913632043,-0.023350980876330703
MELTF,0.00022460089356046803,0.029399234401691312,0.03981766395202303,-0.024798896101579045,0.04439657427101758,0.017053672793560074,0.09130597647880256,0.0596541640674257,0.012521370281831127,0.0976192883790805,0.017460870104200756,0.021483217432072446,0.030004683764809296,0.015948152632636475
NLGN1,0.006857443832012631,0.04227369347012727,-0.06468234017972956,-0.01549657356311872,-0.0018140739622115086,-0.026360383623045713,0.04376421330407736,-0.008572028780693531,-0.0007184417779125758,-0.024818895971742413,-0.023006250868957644,-0.08221500051585323,-0.011500674516782237,-0.026866931949216306
SLIT3,-0.029343540095810174,-0.0016914868932180393,-0.02782330586407371,0.06359990800385724,-0.015591540684422905,0.04484098145109819,-0.04570952138430661,0.03812434914019615,-0.03799615212871351,-0.01597802181247081,0.025507248545487648,-0.014535937277155478,-0.024418209491516355,0.03231534292696122
CCL8,,-0.02194225841339316,-0.012488859383061109,0.02230880347193355,-0.03569835185578088,-0.020754521052952047,-0.015134329950105505,0.06883703981387931,-0.011067753581752304,-0.010423928040901179,0.08079092076654011,0.00028763559214808074,,-0.003933676938420435
S100A4,-0.0315201089220284,0.018030733263165805,0.013222856764469406,-0.02662054805379952,-0.012856959594599274,-0.02344570976803198,-0.012451076398982895,0.02289845044328204,-0.013918615969479273,0.04905575767400456,-0.04945290899387553,-0.010848823611369357,0.01629672534588522,0.06335559210948692
TNFSF13B,0.022367522408834682,0.007916755680410902,-0.032867277694490174,0.05406522584893017,0.0005295475375352815,-0.0017688935647634798,0.004854936163199142,-0.012750105264941415,-0.02776921000494101,-0.0162281599225082,-0.028722462685946148,-0.07836942778283308,0.006534790534698962,-0.021616350236287354
HSPG2,0.03003213266124128,0.05929208456715329,0.053681428272083234,-0.03617641530050733,-0.01800085175389687,-0.0011606517411731575,0.048279565295409305,0.0021767481535800424,0.029356706308002373,-0.009321431473120806,0.11708045344429863,0.0710998929857086,-0.025248464236741028,0.0060039472295734765
FAM3C,0.003890003859700987,-0.022990050428684856,-0.03234850667169437,0.05327295420364292,-0.02447995434452964,0.030125892457087397,0.08234595471721873,-0.029557432919793136,0.04701624435067573,0.06743055084704057,0.10647586334779442,0.02717421129963644,0.00883470501181245,0.03808328089500822
FLT3LG,0.061505290975574285,-0.01940894845640102,-0.020424008074416924,0.017149142242916974,-0.014796719144754411,-0.024691247139632104,-0.005723996414058708,-0.013337413304274365,0.03261007162657734,0.04465274860236099,-0.045038424241678206,-0.0827146294347977,0.1740019155121016,-0.018052792709837864
A2M,0.04936829271820149,0.05635447450431534,0.0645191778593367,-0.11283659102302197,-0.028820447387601422,0.024567446191062617,0.028361697030098016,0.026757598343563484,-0.01955500727926788,0.029188436795483455,0.08210644057409754,0.062456451923278804,-0.013907893363105217,0.024615935202420378
VCL,0.0472737296941134,0.040593670886349575,-0.0007602924541319234,0.04995945744315034,0.07941075354469533,-0.017401010254612093,0.10349311614748954,0.027228121995161336,0.00016832194152464842,-0.0031948904760352123,0.03710004431314345,0.0011191548524925004,-0.015276839629688638,-0.018818750536140603
FGF2,0.03556983025554405,-0.044083269100967236,0.000515467514888421,0.020468002578017067,0.08546150788434767,-0.04159628648415683,0.04459622055005696,0.06920789820138061,0.05186069137394044,0.05821773952929524,0.12228728530453101,0.0055181903593037596,-0.035309765154377185,0.04109883002188471
AGRP,-0.019278901016529338,,,-0.01858269481251452,-0.013974027245691604,-0.012571809288490866,,-0.0182676231070717,,-0.04345271648054968,-0.05249858263680349,0.025828082926590893,,
CNTN3,,-0.03841924572702395,-0.014124492534197218,-0.016438696397994734,-0.02794563360024834,0.013309755386986947,0.0030362976793483006,0.03882975510415022,-0.0033497875682191535,,,-0.02790886070367495,-0.008193021540709992,
RNASE2,-0.01824267032486561,0.02599596600204809,-0.025209516385147436,-0.011951310538110618,-0.01789238251049586,-0.02220345008812528,-0.057103929984138616,0.004329397799021312,-0.030578652537239955,-0.0015413279500279403,0.10281406352922859,-0.02043939761470405,0.011623717595135672,0.04771607754611636
ADM2,,0.09283307532339935,-0.023453351912675204,0.05747322770549713,,,,,,,,-0.03985329182518239,,-0.014640295939201032
GAL,,-0.018238132647971857,-0.012283526755901388,0.018083212634904693,-0.0070472290491949505,0.04891941073095766,-0.01791941179689039,0.02308452221345646,-0.020124383208484777,-0.055602399638480335,-0.0051650220185002925,-0.015339229367970874,,-0.014443462395889643
CXCL6,,-0.014102525195099557,,,-0.013974019236146131,,,,-0.014378046361467577,,,,,0.041786035863557225
PDGFC,-0.01455117873216062,-0.008852381013376202,0.03350213276833117,-0.019107515039721665,0.04995395076439982,0.03950006418037679,0.0333821201596213,-0.06287288880901114,-0.02014332953328452,-0.12313830915277543,-0.0016308849236037794,-0.03558887606816983,0.024785792277170593,0.009100407033385344
COL8A2,0.011589107026111656,0.05406657365505202,-0.0018371158333938549,-0.03135997377917977,0.024535084214023756,0.017734212441478638,-0.01293734149806604,0.019373337728342842,-0.03660882977055279,0.08443511339518202,0.1159684609708542,0.06574497987709198,0.007107669075236027,0.046765289367377644
