,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LGALS9,0.017665652177969372,-0.056975575672253184,0.007122096087540843,-0.0012503102499736632,-0.008464369579056278,0.04015700080934318,0.025588378373434792,0.0442196485631999,-0.056437074133911434,0.023296025634057357,0.023632790526235913,0.016820793683175423,0.03694691410428902,0.026809972757386957,-0.014853742405217144,0.02367673279927673,0.08278783386862523,0.046312261140672835,0.09741065582794187
VIM,-0.034203675309261966,-0.019001123692391736,0.008920852959308927,-0.06812455981135111,0.04596958779758424,-0.007358263807293087,0.04724071274028703,0.0020900212422979496,0.026945791409113518,0.11030245430528719,-0.06534424724141473,0.10606300833620891,-0.034274152183876486,-0.02334274577688223,0.06400779058478605,-0.056037432161107174,-0.047864746060424825,0.12697585329307895,-0.025692825939089572
PLAU,0.0058299353019524,0.09568358940306781,0.0017429085640258725,-0.05256449912953676,-0.04180094885102565,-0.001014535786009715,-0.032099483718374705,0.0436863046663436,-0.014418234713794255,0.05707455825102591,0.08169228560720879,0.045772273392171846,0.0913425605559916,-0.03452581537488082,0.00449583445455138,-0.00578997747411416,0.08000197995092581,0.05242939034821043,-0.0017464718496764129
TGFB3,0.008843185959466936,0.07489334915060271,0.10585992228896007,-0.04712500498811968,-0.022318540552351235,0.10821629442921302,0.028311095231205223,-0.025888341771999127,-0.01930623163311167,0.037435473861854675,0.09732388775341287,0.009312523445026664,0.009651877223286065,0.0498371157752225,0.06940708350569035,0.0516391584957347,-0.04673993988391234,0.0181921630385173,0.024370783320779292
APLN,-0.02985824925060526,0.032762002096707786,-0.02615571241466677,-0.053234058497614666,0.00768420924733744,-0.00043405847667533974,0.07385168230804333,0.06257411883193915,0.017767439977982795,0.045967857367452264,-0.005642662468552706,0.08376984439150105,0.0052838634666757325,0.03573498221014629,-0.022361789772059715,-0.028895237894170048,0.009750125440331664,0.045379326923308025,0.005751464990047735
SHANK2,-4.2449596582417974e-05,-0.002543764901801906,0.03998037629644514,-0.04825504738361074,-0.01170403033054956,0.023532078181680082,0.011188734054583815,-0.03840170953549321,0.04230616193416597,-0.08666300367400052,,0.04775073159315464,-0.055893962868644474,0.059477953194620826,0.01893415429401371,0.005069808775263844,-0.055205494504285156,0.010569379189368169,0.035905079319907426
LTF,,0.027350684796982883,,0.026064835646569688,0.029067520196971106,0.018715839887083856,0.04505610669072769,0.050189171891493245,0.0008167421216541703,0.12207120548755294,,0.10273757306375919,0.027764728308222377,0.004961639369126251,0.06201899787831583,-0.029599138208714456,0.034270498346905064,-0.012945019691646978,-0.0109265458352419
PYY,,,,,,,,0.002855566381756815,,,0.008334008584548044,0.03476999239174147,0.03321967354451756,0.020122257825051542,,,,0.005466106241509151,0.006835165987557051
PENK,0.1224983197719264,0.02569028942435863,0.012523230634905078,,0.016521191676249075,0.025201428180614292,0.013045883633544066,0.0021674357351485654,-0.024142472836892536,-0.028085223208003003,,0.002593715680421,,,-0.05737738808233872,0.012816654581833238,0.037885176145467304,-0.04159559742752621,-0.03476675021631003
CTF1,-0.01351011212763404,-0.0055403518311145,-0.02489053876521566,0.011504563440677091,-0.0063615670797292755,-0.051447342086672385,0.0247207094470469,-0.02661150800552689,0.028512056892946225,0.001339230888676795,0.04995610228574107,0.03977748156084359,0.02955063212020201,0.06713587024191428,-0.026501030065603847,0.03317818928256348,0.004266500359017733,0.0033373468159127997,-0.03310909839634592
COL3A1,-0.010220982291821524,-0.01895515774006019,0.0047185023120544425,-0.007139929146743447,-0.0009302609122652566,-0.01395523191233498,0.09648164055031806,-0.009020516925566744,-0.03141608612428336,0.06058268690943536,-0.0357427669460992,0.01008419699379816,0.020410790391186616,-0.06596116254427084,-0.01359625236083234,0.002486771572108759,-0.035721701703170544,-0.013987468779487193,0.0019019404685415694
S100A10,0.02732503450462802,-0.006685317993128572,-0.019996493302455103,-0.0709452611223215,0.012568026910875097,-0.02681799147063616,0.009977614668108765,-0.019306574813869812,0.0580932116406818,0.12055094080115868,0.028820022262461987,0.03315223525725099,-0.0209420534299714,-0.034640502316022656,-0.0019521546673733857,-0.07656713833545084,-0.05344857217826132,-0.010569180325927055,0.004223309840835313
FGF13,-0.031269172069047314,-0.02110945208103972,0.0012188419604179297,0.025647187576660815,0.05146383494840806,-0.004851165710972361,-0.01671674176170432,-0.03172206978759591,0.008790393388770145,-0.05821442211956452,0.040325151502490726,-0.03006176612443707,-6.448584774595302e-05,0.007494597205709841,0.0018161209501108048,-0.026897465248942428,0.0002586985887737248,0.07254298726544399,-0.017293008992918937
SEMA4A,-0.017456147959582915,0.05812207483893627,-0.0054713031629874025,0.010797132442414063,0.0469581613172546,-0.0055584338478209885,0.016907693800273852,-0.016776432996282578,0.01909079504038167,0.008619170345359637,0.12208987561828939,-0.02049227893120854,0.05135346263483835,0.04563971473424302,-0.019423810311172816,-0.027272775385141022,0.0381476181661878,0.10850403884904153,0.06819637410255334
EFNA4,0.03523535017777892,0.10024930304353631,-0.03024434100041569,-0.06085458177787329,-0.01886316223973763,-0.007788555373862023,0.008516319679110328,-0.01685385915955551,0.03177900794630271,0.09582485619397886,0.06747322121620394,-0.04405160658307226,-0.007478557884963923,0.010436431652889691,0.0008142743738648309,-0.04767243916223571,0.06627249484501892,0.08515932548003766,0.11066959066729687
HSPA8,0.08906699986575932,0.058385878567848805,-0.01875001531629616,-0.02069210573488294,-0.03431649942434032,0.037134251690072506,0.002398704551561145,-0.012550952476692225,-0.04813910407582682,0.010360407396601455,0.09143655244549362,-0.062335212905711826,-0.01789381024801871,0.02800678860631848,0.027377202820741124,0.020202469561437723,0.034282734138786984,-0.01687959014840377,-0.04883800463663927
NPB,0.024800675276724856,0.0023787225372585534,0.007159650313697313,-0.024599335186342542,0.006825047094674669,,-0.029133224091976294,0.011888178890964182,-0.01545256365506459,-0.04505209932135027,,-0.020129657474463734,0.013006019029151867,0.011260615419296885,0.030829385955333095,0.021386299412624713,-0.05233688545622644,0.06824627993299118,0.0030426562185877576
ULBP1,,0.04909426588447519,-0.029856056826070884,,-0.03604117942246424,-0.018933861985336847,-0.01145591067898129,-0.018573835263506547,,,-0.03765331949472926,0.07642303371075658,-0.00580199125497675,-0.0056893888821361845,,-0.04909272489452147,,-0.011474472187814392,-0.01546406617864924
SEMA3E,-0.005538157654242923,0.13030509350776032,0.13145406620289957,-0.008332035031832441,0.026854817436217555,-0.02817679881054487,-0.03559513609704368,-0.034016445913956084,0.07902176243335625,-0.05866818538025202,-0.057659028440668204,-0.026814851211713463,0.045892552689409595,0.02551629434934044,0.028215338202389757,0.016235235757243293,-0.09991564113824283,-0.024998625405136584,0.043824088143101
FGF3,,,,,,,,,,,,,0.048002367322383416,0.05058269173530593,,0.0004078183670399459,,,
ADAM9,0.05281028961786319,0.07596717910154652,0.03520832352472397,0.03939971581579345,-0.0358539069685885,0.0037498930215294725,-0.016620041893386957,-0.01840035000519305,-0.04255589360262753,0.10041099774890828,-0.017988414687974796,0.02890879252140841,0.04684504087605709,0.03420962947361884,0.04662424913902034,0.01805329907560167,-0.012291898454895854,0.05973890126379468,0.020734212871206994
ASIP,-0.004851223310013589,0.05379919580917234,,-0.02694674297711395,-0.01937340317146287,-0.039991522593306746,,-0.016660467649849083,-0.010043006312204941,-0.07012515452237056,0.0038106773825482497,-0.021442489349901468,0.13558962961925117,-0.0009536867747268049,-0.00957538047543107,0.008331307911406308,-0.04979982193292671,0.02029889801176509,0.0631320271598552
IBSP,,0.12156850816398782,,-0.020576395489401652,-0.007508726727030953,0.022448582189703394,0.09530106898899537,,,0.12603387347779846,0.019367653500659072,-0.030147705188338408,0.05268339488711532,-0.030173274993064228,-0.04239802077580907,-0.017120983714136683,,-0.0009788185329312855,0.05790154694710145
MMP12,,,,,,,,,,,0.04879536774525037,,,,,0.022735584538271007,,,
FAT4,0.007697327437920426,0.08344066753604297,-6.741394424622673e-05,0.0761616972442541,0.05318912827358907,-0.02103918252702178,0.03143302918276144,0.020644111610348313,0.06564489373357137,0.016708597476850245,0.04963789516697442,0.0593935248833304,0.027258385892049684,-0.003096292904619247,0.0485473666975281,0.07171963591725011,-0.055576821809299765,0.0700688250800769,-0.026692477459594105
MDK,-0.03422221570563613,0.07811918351431178,0.009979552492427853,0.06334538324047793,-0.016543198039385313,-0.03227816074331141,0.06897737680521347,0.06464328270827167,0.030508864811051178,0.101486847100418,0.047684712421096245,0.03710163512666345,0.07582428219687742,0.0437426698582339,0.07213169767830425,0.0687920494887634,0.0565105703774694,-0.016969157459365794,-0.03388962755758519
BMP5,,,,,0.02638971928225583,,,,,,,,0.08502063281128888,0.0019135596436183403,,0.007584766851798098,,-0.004114995398531467,0.06216410004504786
CAMP,,,0.04804625278719264,,-0.02119540956984129,0.04774273473805517,,,,,,,-0.009322965085900838,-0.0010227110070460718,,-0.016564073273528806,,0.040108891754924145,0.044319828892668514
HSPA1A,-0.06986707213388425,0.011604979170962109,0.009476287317900844,-0.02177970622914684,0.004592606798940932,0.007770116413705137,-0.008502750445102753,-0.022870594418376158,0.025749071658115925,0.04972500382497576,-0.04067188601872807,-0.0004969906102258904,-0.04048776593655874,-0.053120839395500156,0.031504775326543014,-0.01733080340604681,0.04854340006165701,0.028481214377222897,0.04436494906534931
SOST,,-0.01882052542531698,,,,,,,,,,0.05309604082859331,,,,,,,
SEMA3F,-0.030274385343047223,0.01782243530439462,0.02010611738832915,-0.03077198596084279,0.045010528705010086,-0.028212840851672884,0.010829118192537264,-0.02145861514473198,0.0588898375001989,-0.013925622965415222,0.047923513866214004,-0.049926185903333066,0.04926469034893532,0.09708805661515826,0.004009381986827161,0.022386978886679548,,0.05687887119590537,-0.05647454535725623
ARF6,0.01428428465084119,0.08930836614441644,0.003302919999601051,-0.039265183877557265,0.005795344700272829,-0.028754492481480286,0.012897008259189914,0.06832180771443441,0.013833929006228155,-0.00551768196074213,-0.008590593937511853,0.001259140071655873,-0.018905389103649833,-0.05993075487718195,0.041056092571246365,0.0036222919222205522,-0.009211324650684348,0.010239250552450497,0.038187609718026455
IL6,-0.044509996154396735,0.11504526178794347,-0.012419463153189697,-0.036076788606303964,0.0386173565907593,-0.0008595081281276175,0.025489906807406912,0.02219290956854042,,0.06426595415136355,0.07825643763929543,0.05085474369197157,-0.04738781538706872,0.03774797180753266,,-0.01379808104665139,-0.006182715222799224,0.15302042090412593,0.014534983527103756
CALM1,0.07922689467403132,0.009622917760936692,0.008130372145004327,0.025221039477265922,-0.03618687416072977,0.04326258899929708,-0.018413025092650765,-0.03164385927825873,-0.015704772703025734,-0.06297173020409104,0.006258162057526652,-0.110933225023639,0.04019740998383133,0.030235337779221702,-0.028108132061668078,0.042317551618925586,-0.04380046072400012,0.05787489092847708,-0.04029658909722786
VIP,,-0.048327200536470535,0.008690398227639796,,-0.023789447995519686,0.06077123620799572,0.049666917661578006,-0.029391043842242462,-0.02545769294039329,-0.025231662852281348,,0.00321321802531128,,,,,-0.0013948085159527412,0.026653906290352733,-0.03258862229638152
NMB,-0.0643778294481397,0.13000127719610974,-0.016786638039667325,0.015880967068237932,-0.03016275177713671,-0.01591877297068892,0.04976581495884943,0.07412651050807276,-0.04180583986531819,0.07950840311563873,-0.007756687877552708,0.061845605050868044,0.004364756229868081,0.04688589996820679,0.029903205349310517,0.04188293120620879,-0.011952070324592565,-0.023850017642339592,0.043627582240812875
CCL26,-0.011356539130753626,0.12462771435861758,-0.00357562597095712,-0.044435981899033826,-0.005282837038079164,-0.011683937593799761,0.0010247587917538482,-0.011243783030580698,,,-0.014290008331829558,-0.0036575997372413427,-0.04744702367726375,-0.027637827911360692,-0.04564145919936955,-0.012174629806651805,,0.03409687488427723,0.08272505192588506
FBLN1,0.0010651246648222183,0.03864259835895968,-0.020591578962790354,0.049255281178113904,-0.05541796263610538,0.0086746375824491,0.039809138093916195,-0.022174491209440605,-0.05274168977653877,0.06817394574394862,0.00565598197929492,-0.03400744846298876,0.055363390833234445,-0.00031630897262806116,0.022267589114880082,0.0064548483971103845,0.004166564973823251,-0.04025246954494416,0.022086013579478952
SAA1,-0.037087364617267186,0.05211445869567312,,0.07174609111649165,-0.013407565794694508,0.004868477222015027,,0.019576626360433075,-0.01161766451118353,0.0239083691506297,0.010285356392988877,,0.02737969554028991,-0.041443819410537375,-0.014358361646858669,-0.016745231975188894,,-0.028695738846371586,-0.00834991386991503
MICB,0.0028027453105814427,-0.019594232106866973,-0.028316906120141948,-0.039607379909963054,-0.0008210388755347541,-0.039857301163143746,-0.01997138271935534,0.01918299082852435,0.012089009197232183,0.04182562357358579,0.03256767666626779,0.03275009331926367,0.10663178877462058,-0.004055340583490302,-0.06692003465527026,-0.006557082901856198,,0.013408101013284912,0.006923706642534397
MMP13,,,,,,,-0.01776770277350643,,,,-0.02686856675605513,0.029515668567490952,,,,,,-0.04159557985491348,
F13A1,0.06934213286110692,0.025602660858095667,0.0804685905284527,-0.006024353418628719,0.048922893399291296,-0.01930735132334713,-0.020266854058233606,0.015891066345150185,-0.0035158977489029132,0.06594630526678649,0.08595344153943967,0.06614178877881709,0.018159342187406387,-0.045072008872240235,0.028584199085602335,0.010571089134750467,,0.056125984744895045,0.08299702364344073
CXCL11,0.010372805239584879,0.018568583699365853,-0.02053564155927488,,0.011590283979485708,0.11077219686212807,0.05386205133121623,0.023200292879120673,-0.014831829224632173,0.013270355091767966,,-0.02117792094057128,,,,,,0.04649063526063085,0.08521734413248636
COL5A2,0.038580540897070255,0.0682347940591261,0.0011280944817149783,-0.025482066361147332,0.0007464809839162965,-0.06144188171946482,0.05948261121973414,0.009681773912710594,0.09386030480984023,0.021044757904851778,0.004952438979878825,0.02350953933705592,0.036560458509009526,-0.03556106059522076,0.0562054422257758,-0.005035893864612356,0.012506766448027149,-0.026067809396710967,-0.03342963523415904
EFNA5,-0.021442007528107408,0.01977177201427535,-0.011032814822361701,-0.032855035496279,0.02252399077642061,-0.012423283079394637,-0.02904594233170531,-0.029724937071810637,0.0063537073680839115,-0.020336150022847464,-0.0009615228382677497,0.031909492351069296,-0.03465074558982001,0.026307037953090875,0.04763435548724021,-0.0670593288516571,-0.04508826357497322,0.054563298078918535,0.06243370716039437
AREG,,0.029991792859485274,-0.006862692523758232,-0.021874872499919082,-0.02339359568304571,-0.011790936965416677,,0.02374462538283142,,0.09871727249646062,-0.006629097530922945,,0.039148584292048004,0.09872701469070441,-0.06280644597569468,-0.06630528418092047,0.13119478262613377,0.09387570215305144,0.04923624482958462
EDIL3,0.0036943682213268028,0.0011767299290638068,0.04759812370821521,0.06700409277470103,-0.019359586417601268,0.05779732193274467,-0.059125412703765645,-0.01577342831354862,-0.06027004786210327,0.009583357626849642,-0.021975124957950207,-0.014447602977369887,-0.006164974337185157,0.028150900201111835,-0.05215380258532677,0.016959076214871575,0.016112227832889608,0.02063962761787279,-0.04367214018624783
CD86,-0.01932681256044991,0.02782780121864413,-0.02810971377834758,0.012524971594169366,0.019953093291377146,-0.006491329432086694,0.06876009651027992,-0.05054107261689187,0.02104304176599908,0.006723318945013828,0.022272600838031193,-0.02273535219084222,0.04483095869942198,0.05523691400368635,0.03511756878700591,0.0551993659882346,0.10688238749238144,0.05287476539609643,0.07585405622343008
AHSG,,,,,,-0.021757946112100565,,,,,,,,0.04991933861340937,,,,,
WNT9B,,-0.01847354419358389,,,-0.01908368065049496,,,0.027851439067161015,-0.015011554899297794,,,,,,,,,,
HRAS,0.020771550699830027,-0.0003402077846516177,-0.0008037102303160295,0.0004493841687596029,0.055172266022907535,-0.026025949448720477,-0.019486509052066163,-0.03020934005881916,0.019507990067967235,-0.04244881761844387,0.09588231743489362,-0.015896772655262324,-0.018767209685660327,0.005006415741096426,0.013219171426957357,-0.016701505135324528,0.14227420288926182,0.008408720810326878,-0.01076908075407505
C1QTNF5,0.03099369736558201,,,,,,,,,,,,0.026008284186275363,-0.03249034111600909,0.04740155775743864,-0.024727729729113183,-0.038775200631789714,-0.013216230696352641,0.09342588973384039
RLN1,-0.03380213441984221,,,,,,,,-0.01630225607801401,,,,-0.017770450539860077,-0.009721105740441934,0.011751940982341313,,,-0.020097004914381947,
COL4A1,-0.00835667783586942,-0.03818426489714446,0.00761631314522382,-0.016630164345916448,-0.0011555209692533986,-0.054255901862770135,0.11054493825475153,0.02929281818386631,0.032199535947832196,0.013106946350416038,0.07318912919936817,0.04923777260191845,0.00012774057425387264,0.03210227029384686,0.03033650326906861,0.02039900163949655,-0.08172651435803209,-0.028361698033581833,-0.00629119182833078
CCL3,0.05331990798704968,0.0017708415567039583,0.05387294408731457,0.015934871517890473,0.04168735945539794,-0.014992450923989598,-0.002800798763330882,0.005741608539699267,-0.03957051958681484,0.05105360354963491,0.04805974944802823,0.01218099595941424,0.009446572928354826,0.06371299092828274,-0.03964403107188213,-0.026231535985745524,0.08196657707728877,0.03267635795244481,8.1430384650904e-05
BGN,-0.03428262790413871,-0.06008307967778094,-0.0793432531101247,-0.04322052758073931,-0.022603155835349463,-0.041294388235035936,0.08931565603652102,0.03982977546161808,-0.020935304852319314,0.008606608534290733,-0.019907718456721107,0.0018627292754201188,0.0003183044823710433,-0.017288523171710785,0.0005036837262366585,0.012342890067996277,0.07749364828935551,-0.041531040084088595,-0.013308163612478774
RETN,,,0.0520321038409808,-0.022024817589099167,-0.02354685159288317,-0.023850899299260833,,,-0.025109435117973384,0.0018085155266037557,0.0546618081876286,,0.005877539236682358,0.05912386064577905,,-0.017573378076211555,,0.06749444720539438,0.007701559492726941
S100A9,0.07441458115643934,0.009789032078194915,0.05616727782069405,0.023757425541853106,0.009370434340747023,-0.03667259347010391,0.0017400618319019414,-0.01490536434427666,0.004939648629540357,0.09476003735592167,0.04518989327840449,0.025208891180974528,-0.0004332811545248054,-0.01720839153406416,-0.007880732616579393,0.06009297281016613,0.0797387287282205,0.05639097608608768,0.014469064338399024
HCRT,-0.011747069559694068,0.02336977844528465,0.0072251147627122635,0.13685039908772156,0.07823547510035604,0.020935285853053546,-0.03632456598165612,-0.01597634328051764,-0.018347216675203858,-0.038755706755348125,,-0.018475202187662357,-0.008663267691145223,-0.03264393829745197,-0.040085063269593914,0.0051950614132373315,0.03919061323705807,-0.01674512812908798,-0.06070263946480313
FADD,0.06064589933158222,0.04899610474975484,-0.03875627600910309,0.06627643620706482,0.0116029738139065,0.034014460536141794,0.08847156055016549,-0.047618863565605234,-0.006232430870156293,-0.03555654828968215,-0.005824476813862586,0.004553885792326074,0.03646700801667376,0.04163211215785934,0.0847837622465643,0.0326880317152587,0.16471517607064565,0.013983888538675826,0.10660184521049527
ACTR2,-0.0507833189539412,0.025187331899425975,-0.007533178376958676,0.008847277329607562,-0.017924433593654036,-0.017624742450145208,0.07045750082464151,0.019947242993718195,0.006715320054072775,-0.030949684763432676,0.09450940900135105,-0.0016156813981349114,-0.06348399612387635,-0.0637237097709171,0.010141436847821013,-0.0534806332720118,-0.029146024550557068,-0.04937882233889803,-0.08485370923112795
BMP2,0.07678278080584515,-0.06294643974141213,-0.017934844167749334,-0.014537448300340233,0.06949499774263519,-0.04320832434631625,0.0231662090533028,-0.013128161077843951,-0.00682208118721654,-0.007160632028203933,0.0007301124902498342,0.034794839065168504,0.09758853614871665,0.04550402133202687,-0.06742958134380526,-0.040120797407917776,-0.025906296227155273,0.0631374194396465,-0.029199938540513816
PDYN,,-0.015677073268038407,0.04637942346226265,-0.0033252825913175003,0.068366281339781,0.01962448392336288,0.00721544720566108,-0.02842625695465312,-0.026023371947632937,-0.0040329927804046975,,-0.05098476599982843,0.02005844160778567,0.009051161515076135,,0.022342052437469017,-0.044782293100478945,,-0.03876306250349432
CD55,0.07809847491205697,-0.0634110702786641,-0.01414587023260493,-0.013898550522292403,0.0466164621193449,0.06517930348481378,0.018043348651997748,-0.009975055358465802,0.01308453714647488,0.033143126519072585,0.029302681066240344,0.07140153815361379,0.05458004258882991,0.038266597431587265,-0.020601604510452183,-0.00953845881780286,-0.023255862945507157,0.07761716189976478,0.028171057522937196
OSTN,,,,-0.02459933718489056,-0.023242365870984553,0.05203761104359933,,-0.00279614043061344,0.09760303060645137,,,,,,0.06999701773524453,,,,0.004638002739044492
PDX1,,,,,,,0.07473039639920481,-0.000881303435862836,,,,,0.02264194022474944,0.02796503129004694,,-0.011370823541427825,,,
CD6,0.03615360635830955,,-0.02614401545440036,,-0.039010086884921705,-0.04598599673681336,-0.02079331083832812,-0.02255435882047935,-0.01418652739555676,-0.00393706776994484,-0.020365572385475768,0.03473749083111702,0.0023241199169931263,,-0.030948001260977208,-0.042645469323401845,,0.05835237706711004,-0.02282396405538873
IL16,0.02055723329193308,0.03468666117728786,0.016156896346035114,-0.02599305892312809,0.04420839006285589,0.06868325401109855,-0.0018976627657419697,-0.015317625849916772,0.004626551157802373,0.09241227648448713,0.061641763207777055,-0.024782820282349953,-0.003030500956278716,-0.034655382574851824,0.02623574402498486,0.07607316674196779,,-0.014555225561181733,0.036275393895030573
LAMA5,-0.03202012213745479,0.04630959882955789,0.04103360420136673,-0.011491953127460396,-0.030214879227632732,-0.0535217573393682,0.010992421576917578,0.02087983092175709,-0.015963047606306874,0.014470702056841008,0.027642295844674963,0.04889031465987412,-0.014077024284026648,-0.00109582641548468,0.030368936535973313,-0.03328332719571884,-0.029861387457398518,0.049679956615214835,0.02615759554054619
RGMB,0.02498537242137274,0.009597495058871594,-0.00020396606578271796,0.09636768423762443,0.0417240498754286,0.007395681361959767,0.0279375015529785,-0.010144971924086714,-0.038188963815229175,-0.05035624079206059,0.07437342376894256,-0.01834294811837825,-0.013688286466359275,-0.06451208128390125,0.0441383189186129,0.012045769241629003,-0.03866044462738189,0.06723287090148124,0.04357291272699449
INSL5,-0.0021105284888321657,,,,-0.004949474577171075,-0.03255339941194783,,-0.020417130985657363,-0.01774005036619443,,,,,,,,,-0.05708013244821412,
IL12A,-0.012702636631761462,0.0003913405091374641,0.03957036878383349,,0.034258422661327025,-0.0051402650476569944,0.025515637959790692,-0.03221770081689696,0.0721985032367645,-0.02487632874852339,,-0.03243549261690217,0.061100955799322315,0.0008861351948125769,0.08070017290568232,0.009690957133257848,0.018505204247306742,0.06495434134324679,0.05844241135331926
S100A8,0.005019258520262258,0.062195614691953276,-0.0024569306706902086,-0.007881196401917584,-0.0003492674517421061,-0.022520556230552043,-0.005694299960385033,-0.028081565741420404,-0.017893517574679524,0.07790905038146426,0.02578024521071424,0.05614593297714538,-0.0014653523557057696,-0.047847044728105824,-0.061989170494993306,0.009438473627442406,0.1210652312430089,0.02021318285405202,0.02291009425831904
TAC3,,0.00017552293274703866,-0.00977943137731436,-0.029643665240969678,0.005265961759782954,0.03395687415824454,0.01101067168391566,-0.011867307179786875,0.0399487133682855,-0.046658594410376224,,-0.04785463839995166,-0.03351584327843128,0.040583821629444516,,-0.030897062589950872,0.07302594977632944,0.04847064280420291,-0.04245255942861925
TAC4,,,,0.05620970904226748,-0.013231634178306945,,0.009926466369357557,,,,,,,,,,,,
MFAP5,0.050624808792676446,,0.04047358630306214,,,,,,-0.02702383517219038,0.020464279172008576,0.003331008324433511,,0.06590041191809119,0.01645317878689854,0.08364782533788712,-0.001608826201273725,-0.03926431930566851,-0.005112974848592458,0.04743325097804854
CXCL16,0.02227429414895003,-0.010507382417718585,0.0351705439540232,0.06838311326458414,-0.05036575721890141,-0.03070901445684895,0.02538943127716242,0.01655801860741187,0.040819722074424004,0.009715744217315348,0.052448045331166544,0.01482105851547665,0.03121917757308714,0.03703302513523283,0.040955453742536285,-0.028832174117047957,0.03371495953917074,0.024078811317473484,0.07357212427367744
AGRN,-0.00850303304846123,0.04144011647037543,0.026341987887949475,0.0305167486706813,0.001510116963190819,-0.03346742594064357,0.042852635262426546,0.049201370498907125,-0.03229569165360682,-0.04192416098403412,0.04773242150673001,-0.02404865874247324,0.06744631693616404,0.0006621934190001241,0.0444680612337343,0.031023562859401225,-0.09217939304984726,-0.027119256611708435,-0.0049476358531938104
COL4A6,-0.022278577280603756,0.06232825794710995,0.0005184740811548638,0.012040365974052577,-0.026048841443820667,0.03846775846481689,,-0.02051005448894656,0.00045927908480760754,,,-0.014878610663961001,0.08670603205223106,0.017130243539446185,0.11741023622444352,0.0042988876425653025,-0.059198603572921955,0.06941510050573695,0.020304094884398112
FST,,-0.038849832401631305,-0.022080726600259823,0.024869427127700138,-0.012907880405006941,-0.006443576202351898,-0.009532452530130516,0.039616743074899236,-0.011178711176268029,-0.021033516747169974,0.037738962187569246,,0.027034617431479484,0.002386650563230802,0.1210475609671048,0.022314832355990848,-0.04817277615721215,0.056350148688921665,0.02095924483523326
MEGF10,0.018159636935042533,0.016624617061454634,0.029630034821180526,-0.052291994136412355,0.03934938183119412,0.04547702645500251,0.012008201858676532,0.01278140154414407,0.05162782990787263,-0.013349067632760834,-0.006904547209405842,-0.01467461908958212,0.0209615048944036,0.05274496445447439,0.006897746628729491,0.049679323708307715,0.07613401476606374,-0.0011765800205702898,0.012624746857216804
C1QB,0.0008352981838140241,-0.044659930552494724,0.035127221847443865,0.09414904159676966,-0.06469165282247866,0.010775639621980169,-0.004875044027945393,-0.031180587829404968,-0.07291852674740064,0.06696007780543617,0.09565823204691234,0.0032871511857946126,0.0654210495812327,-0.02368122395875941,0.0378838643071203,0.01789961615534927,0.04838398212239193,0.017813185269170733,0.05891375952155556
HLA-B,-0.0007117094238477262,0.09031748597903687,0.059597866723007105,0.05369657007692377,-0.04191017903912109,-0.022488525516562254,0.016128699587033356,-0.0024130664171632663,0.04609486938004583,0.06211028330697198,0.06009764429924302,0.040492318854638706,-0.002533441014850025,-0.05731236201471082,0.06991305003245188,-0.024447448268365913,0.02595101939502049,0.05535116984673218,0.008840067610203709
PDGFA,0.003259566862069827,0.09278677095593361,-0.01557467160089801,0.046750028590626234,-0.008805277139322274,0.019169191748313625,-0.04528354739644294,0.015204719225489712,0.020703894916906433,0.014879551742911857,0.07493253768738109,0.07155619208938001,0.029805698403200236,-0.07180581749903392,0.010116285056336119,-0.010162241541340412,-0.03846586918248332,-0.04348375533229926,-0.04372923746215074
LAMA3,,0.014923010325228,-0.027308129985553407,-0.03378960492180614,0.03606972816754185,0.016212672896043924,0.0020206660881062423,-0.02569992565581956,-0.008349900564788742,-0.04501948587356777,-0.020086194408750296,-0.031679149682285024,,0.005265074160606765,-0.04007386511877109,-0.023611267054708465,,0.047964203513917,-0.001564904151263746
DKK1,0.009090498165762552,,,,,0.010333885425402513,0.04124666529087437,-0.0059024408833746765,-0.013901599629020728,0.01738935442920945,,,0.05219344936297151,0.05032926865727865,0.0008047298351360101,0.06734181575888695,,0.03404253903556535,0.11511233079501144
INHBA,0.05578840863436349,0.05813184372535224,0.015219377155739351,-0.050932518188404725,0.05280302185633424,-0.006415661105642946,0.031607494778480676,-0.03792711598624351,-0.026638049839850724,0.05543316986957929,0.00832850078771836,0.017072442460545813,0.03982755326451128,0.04466826644388997,-0.02544399107454765,-0.0508162749508958,-0.07056131808110157,0.018351676796244033,-0.0049271864169599874
LEP,,,,,,,,,,,,,,,,,,0.03215039652490659,
IL7,-0.010875142915065451,0.09257871924853041,0.01782305177405798,,0.03346377183166444,-0.028379590841893686,,-0.02523741032469334,0.007906811952615445,-0.008681199957312528,-0.03704100134131127,0.0113237625367931,-0.010702582062340342,0.05144352636591197,-0.026442945665201906,0.023919176790018086,,0.018573683785179793,0.008579198057009548
