,MGH258,UKF243,UKF248,UKF260,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
UCN,-0.012619163827916152,-0.01474932450399723,0.055557622734944356,0.10873685217286505,0.05045703174968018,0.020407540256878822,0.010093677580512302,0.012361979436964413,0.12428648264665476,-0.017323405639146403,0.0558537335482329
ARTN,,0.0508026655598987,-0.02044498427414717,-0.01357847076439572,-0.01650976241736039,-0.03380202829031648,0.006692679144403645,0.009147143455449,-0.030571657349143473,0.17891670556713707,0.001264224469006726
PDGFD,-0.024214645721615663,0.09720210236277887,-0.011958703892818627,-0.01050475372227476,0.062126973662684055,0.0010505883303236734,-0.037542938391904285,0.08114963140242216,0.0032329688940224955,-0.03186849410908507,0.025612627519398277
EDN1,-0.008963571249690381,-0.047979452766711235,-0.024350270698861486,0.000883662505236958,0.07853972021472595,-0.023541528468482897,0.11237391027729302,0.03055831036073621,0.02310785499825037,0.01284318587473402,0.02730255216392924
ARPC5,-0.02431809574943597,0.0006258579476536569,-0.05611309496734272,0.026409182339849076,-0.03050345093153261,0.043968810161071965,0.028311620032335876,-0.04407228699452469,-0.0033117188597529693,0.019818417072709846,-0.002979367663988347
GSTO1,0.000876350378850652,-0.0730582242135854,-0.03437898242399146,-0.018248664845541603,-0.009046407821780829,-0.015544768154261661,-0.03374108160164276,-0.02364591744075888,0.001497909124607161,-0.040132166276347726,-0.034550580026861046
PROK2,,,,,,,-0.017644482461631004,-0.026786667057206656,,,-0.01298727879595327
SYK,-0.005255573201908633,0.04291807616545056,-0.02088823618246145,0.0038826449608548963,-0.027334959270302477,0.05626097985334261,-0.0020215134274553515,0.03819394798208463,0.04315745103391656,-0.002524035234266419,0.010714820263702908
CD40LG,,,,,,,,,,,-0.015403999679152009
ST6GAL1,0.03258735177931902,-0.04334538070372271,-0.05067009764546421,0.020998975093480192,-0.011337795698477673,-0.015517383585845375,-0.019000705172073022,0.13330915338184146,-0.0012025625306975702,0.04494376426697535,0.0019108882244190171
WNT3,0.05800114737242555,0.05861169091989189,0.04229594515011121,0.10629761308042461,0.013848304058669658,-0.027426755775399277,0.017414981222251838,0.13220928937477425,0.04216320104611456,0.05525242413060005,0.04923240277602807
HSP90B1,-0.015544436565275772,0.013358172963984576,-0.044297003266257566,-0.06126921450472505,-0.008100385684578696,0.05805163663735797,-0.04302417037065836,-0.054007996992429454,0.025690619323778776,-0.0973836032580907,0.0041902767252919755
ZP3,0.0012199156267385565,0.02537293551846205,-0.022680195156281942,-0.020665323600875703,-0.014371606841398779,0.035724913775575934,-0.032748867190521426,-0.027032828372718098,0.12340974809908659,0.06201234743368054,0.04078676365605933
ANGPT4,,,-0.012059129268548678,,,,,,0.02127170267172004,,
NRG2,0.046904123065622076,0.0983235044522236,0.03810983111460414,0.014818345317407012,-0.021220364941812803,,0.057468640181023975,0.027418193146857808,-0.043276887875523466,-0.04189879911575808,0.007476402452403144
MELTF,0.007972002979327354,0.04748880261216487,-0.04524249528503197,-0.035031797712901686,-0.020857670439670885,-0.03033345867568024,-0.03065882779884405,0.0649731950987891,-0.06600117823246487,0.03273972306478177,0.013620597809171204
NLGN1,-0.009437739741332994,0.09380040282881708,0.04687001024626745,-0.0030141675828218467,0.021434883573630673,-0.020152393347157245,0.03733686518703947,0.03807530850711894,-0.0020543940243259616,0.03740080758590566,0.04702137618841298
SLIT3,-0.028188823302390913,-0.010830297257538025,0.004967010150279501,-0.017521192115067377,0.018006547472808616,0.010858225452859475,0.09655193554064097,0.062205062273358085,-0.03104670796668299,0.015476366650839303,0.06284410409373099
CCL8,,0.11804622926274538,-0.04672347910568175,0.008949395917321438,0.011474031443533613,0.05045022585821099,0.05480605578640318,0.09383569087373887,,-0.04006656515364761,0.005046384978433948
S100A4,-0.048014218409213494,-0.03677887899577256,-0.10026611946979241,-0.037884716842492366,-0.010755225850138377,-0.06638637240529684,0.04135178507371118,0.027480533111717404,-0.019539362463081873,-0.04579596501659043,-0.0072046260980609
TNFSF13B,0.06559924629712527,0.11427753438009275,-0.02583716481767168,-0.021451429532163308,-0.002532929870439233,-0.0019970915227300857,-0.03805468327693025,0.06753293994472624,-0.01932154151262544,0.005603748789106131,0.02172985892223289
HSPG2,0.003765791948248101,0.025081336013084113,-0.0531167492361083,-0.007225092027028149,0.015776301924519034,-0.02822490373952155,-0.009535342006174228,0.05747018336160319,0.014833533536644947,-0.0564440104352832,0.03288581136658313
FAM3C,-0.014123422369398312,0.0767766043192565,0.009460972966720788,0.035002593429953203,0.016821752341047623,0.005920743933937583,-0.04584040610844205,0.023708129539965858,0.007531113051635485,0.03495524587131402,0.03431107295984786
FLT3LG,-0.0638392641280331,-0.03809690261208127,-0.01861032913064232,-0.029746017398308316,-0.016245589542738036,0.08251472182278032,0.09909892337236365,-0.004577094180209751,-0.04325441573379919,0.06821737513443961,0.016211515912182037
A2M,0.03664781238627522,0.048172822703594555,-0.006611852179060762,-0.022822596638518888,0.014515671792034036,0.021968830334918494,-0.017933266882604052,0.00988747664368913,-0.06706686112539861,-0.06910282654649462,0.047003142496639276
VCL,0.003346777913656515,-0.02416712510235442,0.011204449647266428,-0.033912456948975725,0.062350366294117374,-0.02409123611225329,-0.022309305782320987,-0.0001762052151860142,0.04623508487227931,-0.050134771873031225,0.05374636958150818
FGF2,0.032445310218210004,0.12834565400571196,0.008082008789223296,-0.05812070371182149,0.03499401732691218,0.032478253869441566,-0.0027313896015916227,0.06498686979702899,-0.008523529569600893,0.0318440203498902,0.025068529398928507
AGRP,0.08336973346217962,,,-0.011447262351605085,0.08058894068345723,-0.014151449563313732,-0.0003500247698910905,-0.00032875169449852196,,0.11524560468927164,
CNTN3,,-0.056885438039627534,-0.035031017361216894,-0.03145704170444413,0.0689019288685944,,0.012266877719597976,0.14153218072917167,-0.03464315259180389,0.10859001769281466,
RNASE2,0.025742417322620476,0.053767879932788226,-0.018909246406985023,-0.052297289479759,0.06250617959061486,-0.024737145858707923,-0.01747665859898011,0.06952519670282327,0.005709300811403673,-0.057959672847946016,0.017879952553418912
ADM2,,0.005064546676283954,0.06484291162817264,,,-0.02015239555745436,,,,-0.008773381744779119,0.01346086773091917
GAL,,-0.013518621770259863,-0.0427790426132133,-0.012974829771335888,0.0620718865868364,-0.01649078332581106,0.022218133502968303,0.018918357241246145,,0.006339350842024771,-0.014443465519087735
CXCL6,,-0.03637950741797719,-0.01285881061946605,-0.0114472557903349,,,0.09320327875996323,0.0011352019343495179,,0.01280098821804347,-0.026452841042574022
PDGFC,0.007126460002229364,0.04289105122288777,0.015227804815090106,0.06439799808925196,0.02145376375500917,0.006948812170424259,0.06532501558947519,0.03833210003350956,-0.05065654898954151,-0.037300859618191594,-0.006645829016770004
COL8A2,-0.007825594096948479,0.11026717070326511,-0.007254704481709453,0.005626112881089087,0.032741481645197,0.09057551527522853,0.07001144474174556,0.06646503300602408,0.018700150743887096,0.05386206208657405,0.0030095878366121816
SPON2,-0.03386521551588439,-0.0036670683289910595,-0.0007846326296453146,0.038427898854350905,-0.020300756717740637,-0.04836804540150293,-0.023823711565300866,0.057544695066703,-0.07519357164112715,-0.030611757548986616,0.033308699821972966
LCN2,,-0.01144306687386663,,,,,0.05738063371623177,0.01835498504838562,,,
SEMA3D,0.049846005017085394,,-0.012223036262942308,0.01866657112801697,0.05517054949290225,0.02711178550029367,,,0.06233464929658321,,
BMP6,,,-0.014746781819413014,-0.013857761002115849,0.09031400197985247,,-0.013073028924331454,0.07350510724728965,-0.029105844659626165,0.019855657108402047,0.013800775354751894
TIMP2,-0.04615294551213069,0.11403670903632038,-0.023985340130868272,0.07090442140028676,0.0022907774818957563,-0.029396877905710463,0.01240542702748487,-0.03476518194913212,-0.0006353531160905566,-0.05067429437483387,0.05277764879180589
EFNA1,0.05514580093721304,0.047186202704538764,-0.03906582499614426,0.005649308709662942,-0.03723652963559211,0.0490750682850544,0.061157986626454774,0.042172146555155145,-0.05655295993214537,0.01130179125808465,0.023495371774119058
S100A12,,,0.02193156871330487,,,-0.017150569338361808,0.01565792069699343,,-0.02364818305663205,,-0.01595430172584364
TFPI,-0.03625214259323533,0.04935192912907298,-0.0630081578614096,0.016657531745566098,-0.02896025993053007,0.048638824126030676,0.04646749563438215,0.0695710392546004,-0.009005628863528993,-0.0711049258421321,0.027001955764221396
GPC3,-0.026182489694381323,0.06303321106693142,0.01123751270366054,0.05219563243948518,0.025322728506059534,-0.01649078355852004,-0.0340880001585133,0.08580732261643165,0.09624584593387266,0.05574765849975235,-0.0049700228926486635
NMU,-0.053952453957672813,0.044203002699803685,-0.02816812873644613,0.037835655409678086,,0.044676024432791464,-0.04769588655707605,0.024234655130285776,,0.03639592576582133,0.014166013351132573
SCGB3A2,,,-0.020137823575044195,,,,-0.025339975027044378,0.031046764386370895,,0.01524154420063859,0.07156969068924225
LAMB3,0.034810085798793106,0.00332907983913069,0.024675815094459586,-0.02989119684773882,0.038174653714080985,0.09442638297963342,0.020598683412939203,0.03117616230321813,0.021571593805046488,-0.03704724036452425,0.07371877831348385
LGALS9,0.019156814003357114,0.01834424085432907,-0.004196519710071642,-0.05916744215060328,0.009481601418757944,0.040651793995244524,-0.025562354632878512,0.023366940206218583,-0.004444712777161677,-0.07370699915043495,0.020150611495318996
VIM,0.0050192432979500375,0.036221633246557014,-0.050871830568673476,-0.1263461354013183,-0.021158982174703477,-0.07442504748926268,0.04861295441665568,-0.08421855668716895,0.06314278150205398,-0.1012635038737727,0.0007020371542292644
PLAU,-0.03804324496194408,0.025334044135090182,-0.02922208628843509,-0.07528812596686243,-0.044330094087129214,-0.015713154735184573,-0.01638580099212997,0.058342042562876256,0.0766525496024792,-0.017960574978703122,0.002293038570290941
TGFB3,-0.060949633568772185,0.00783736284579256,-0.02427350655042856,-0.014888765867948696,0.02851545865831569,-0.0021603177171125245,0.0030217938181260205,0.0849317189891642,-0.046068537304609435,-0.008617905771287085,0.023834789336018836
APLN,-0.0037392786339109614,0.0034894259629540533,-0.05091600154747003,-0.07555952430695907,-0.019103855504423558,-0.06328228160057396,0.0031208366163208057,-0.05042122307483364,0.02753068247295995,-0.03517217662480995,-0.003899697245187674
SHANK2,0.02160124461076444,0.01910555369190784,-0.045387233756373414,0.0801915164245944,0.042110436816765295,,-0.04293973581169581,0.0457972916988141,-0.023038072177163613,0.09650231577023327,-0.022769379276544068
LTF,,-0.0013623053381956612,-0.010262439834796739,-0.08096805336467532,-0.00721199850780822,,0.004136805731445993,-0.02159538766364479,0.0241763175390276,-0.03771447428373021,0.0003354404788793848
PYY,,,,,-0.013314906268114966,-0.013558009024672009,-0.029586917518598068,0.12513906988986023,,,-0.007237176985178732
PENK,-0.019081875556955032,-0.06110952649096487,0.010320416433841548,-0.029233817923434467,0.049708573931820356,,,,-0.02704275251003338,-0.025729818667621245,-0.017342494195941995
CTF1,-0.05079484062571859,-0.037927891427804165,-0.013606291195448176,0.015784682093035157,0.02265050879755654,-0.029003387275437692,0.06476746862736449,-0.006441615349988486,0.029409958380672667,-0.021380391233854146,0.026181383517285012
COL3A1,0.040958826847066414,0.024386335456969714,-0.03758001495318441,-0.042155633055551096,-0.0177161387673923,-0.04318344255137268,-0.0013157350891449997,0.04330782037918698,0.028870970330681433,-0.07031018136188677,0.019867344611963534
S100A10,0.05722600639371826,-0.0022554323050686417,-0.051259775247550425,-0.10057320969953142,-0.006584278078446023,-0.058743922742388245,0.025467306709370037,-0.09480968028546324,0.059212279826207276,-0.05534638107629707,-0.06203263287567912
FGF13,-0.028382613043924757,-0.04463248435503073,0.004681289545458619,0.017086337531909225,-0.02211201178348093,-0.016987843982854835,0.011601579164189368,0.10987389020898643,-0.021442659332116958,0.01160303909408175,0.06619370685947994
SEMA4A,-0.031164294399077926,-0.0397489563159457,0.02350918599621473,0.010688259229175545,0.017670863344998032,-0.008294716148364526,0.02790190746327039,0.05068085426371989,0.08390470635814694,0.11152363160446223,0.05323559611038281
EFNA4,0.015934379079469603,0.04404077147691091,0.017294656919267865,0.013542353161292745,0.026665527855537843,-0.03064105991846903,0.055919024783150556,0.02033166773707444,0.0839113227538341,0.024593609131065026,0.061998215320573306
HSPA8,-0.011157418929876662,0.07060949476620318,-0.016628303887768488,0.01834231507200068,-0.01781490266889861,0.05236338472365328,0.026303679837852742,0.024334621148272752,0.027563337997060122,0.04564951275260855,-0.034836920472975416
NPB,-0.01718165533969494,-0.04267359805976521,-0.011205448293416775,,0.05542611304886922,,0.022942822705103654,0.0014972709072914978,-0.03618234362754548,-0.00491086406086649,0.08118980749904249
ULBP1,,-0.023996827511221622,0.03804034272863026,-0.010765608071227393,-0.01633245885262253,0.007955395162119527,0.07128142834491502,-0.00801995645846352,,-0.0337003204228885,-0.016361274807807483
SEMA3E,0.058510865380580666,0.0787931951251731,0.017311669719287923,0.08064898820965218,0.031168598309574674,-0.020012009484859376,0.0347184765074271,0.06770803404251881,-0.007281576902756479,-0.04175191292564019,-0.07773224516864825
FGF3,,,,,,,0.04644191601352982,0.12273227101884875,,0.011833526131531377,
ADAM9,0.043884770567970716,0.06404892880120464,-0.045024096367069874,-0.07157274333769544,0.03361986051996223,0.001794219925563855,0.07131130825970387,-0.025004635121049532,0.03283760634634421,-0.05556423806036129,0.013870737254023723
ASIP,-0.015205677671613094,-0.03331548079212696,,-0.016992522050730017,-0.014649984696011462,0.008458000808872544,0.09393831429633728,0.09153830239976844,0.06625999638887223,0.03838163255960576,0.014994121161771064
IBSP,,0.05394677373632274,-0.052666979313568875,-0.052206503524991336,,-0.028166965568767265,-0.04176700688542308,0.011448716348333238,-0.00890910743022766,-0.09455479332055942,0.04361009930971937
MMP12,,,-0.011381071804007612,,,-0.015272896316953548,,,,-0.018078428721992366,
FAT4,0.014778169964415631,-0.010369144773965881,0.03950475002619328,0.008618783721094708,-0.02163986674063229,0.1161194892828089,0.005581058504384283,0.021420113912475305,-0.0029743776306787343,0.08818725112940298,-0.029069090958480454
MDK,0.08347223357509044,0.053012081656268535,-0.005358792296244883,-0.03639674358225443,0.038222675898821404,0.08970482081615203,0.11014934725670307,0.03750909242239373,-0.014654854114404644,0.0005614301636020356,0.0026219357529679186
BMP5,,,,,,,0.05790971244547146,0.06199454973399065,,0.005762550618453237,0.016438850547282405
CAMP,,,,-0.016644812416232373,,,-0.043908505870402285,0.0868966213278672,,-0.026474014570576857,-0.01894621645606827
HSPA1A,0.017994242396857547,-0.022634845513075857,-0.009471996759305028,-0.034498720781506426,-0.02325321875147991,0.0023574489694869515,0.07904099208818141,-0.07566506426195727,0.03505329811458387,0.021529017592408932,-0.023759238319696268
SOST,,0.0510943384559462,-0.017629057512842272,,,,,,,,
SEMA3F,-0.038343904766121185,0.06685356703902026,-0.036303906044442134,-0.02761531353704789,0.018438127700789318,-0.01077003743286456,0.015185532035320304,0.06952968371243133,-0.014600946356601283,-0.04708866981270438,0.01757601125274425
ARF6,-0.0963183933384115,0.010776222003513646,-0.03414061843481923,-0.02628103845862447,0.04635707195227045,-0.01553559288035746,0.01296238975715438,0.0246249230162514,-0.010038240713911796,-0.034201205749251264,0.004898169143674513
IL6,-0.025126646372487,0.04053779719664188,-0.05201405100279232,-0.0013269604320076452,0.03343425655171787,0.061536178451801066,-0.006225381141219976,0.1063435300431649,,-0.015171003780388048,0.023549387461871164
CALM1,-0.030311638377849427,0.020305526090234643,0.09420129875753125,-0.008265407308892003,0.046599809086814804,-0.004083750382178983,-0.016227617679015496,-0.043246567991643295,-0.025485539245614242,0.057027982953939384,-0.0011000232194886776
VIP,,-0.046564895616581226,0.007046105679028379,0.027162405531462305,0.01700481378789052,,,,,,0.171815147030614
NMB,-0.08952606502326381,0.14638963680118156,0.025560785036630746,-0.023813466108547877,-0.037012383104164846,-0.0752471367277528,0.0201686900577177,0.06094798966031037,-0.0185787071047866,0.06410492189152736,0.010634480776937644
CCL26,0.04014335667365094,0.028982827427797838,-0.03745708743542251,-0.01832428365636387,-0.009886952322420118,-0.01747281095674083,0.0896651119606197,0.00783147529018886,-0.02595627445616138,0.013830195743509249,-0.037279236743945655
FBLN1,-0.06792761507939653,0.04198229048414902,-0.0059905523147459755,0.07441724728813445,0.010919694024623484,0.016824083055340906,0.036183741060459115,0.038654893740979454,-0.025228351214621962,-0.019519771593208803,0.02841069070945847
SAA1,0.09073278228503343,0.00022224341278863949,-0.006038709684921384,-0.043549983525419105,-0.0035278865653785153,-0.034384067701772866,-0.04442816212859053,-0.055691541850881335,-0.04300120380528753,-0.040306134397623816,0.011687916552704314
MICB,0.0384365963794012,0.007789479867873617,-0.043653252787750625,-0.015129765284759945,-0.029339968145362643,0.0452722755886409,-0.006451677041998221,0.045941672925069094,-0.04232851916628326,-0.01661075041913838,0.020932176207696787
MMP13,,,-0.013466167651326457,,,-0.013062755540357742,,,,,-0.01734248686937493
F13A1,-0.028766793765516264,0.05336972440942018,-0.014638075677432643,-0.044115721523445346,-0.03212518089468474,0.013855841034096497,-0.030044149867904685,-0.030625851749057097,0.006569431458326889,-0.08848555966409662,-0.0038359165380389432
CXCL11,-0.04912293693271871,-0.04246728752751816,-0.03910517395779492,-0.015435126184828316,-0.030653749617581154,,,,,,-0.028253344647254288
COL5A2,0.005390915837146475,0.024909608383125365,-0.12443589854801868,-0.08073100774001124,0.015110776767701698,-0.017494573587044784,0.023710221968150827,0.04349566050815528,0.027708317674113872,0.004184396176290887,0.030013011388634804
EFNA5,0.00740424383993494,0.010197033740133199,-0.035961199688904315,-0.037709896305664466,0.010709275503799066,0.053505779262842786,0.09615317104755161,-0.029604908428579792,0.07725584068756995,0.014164779178829736,0.08437211494927419
AREG,,-0.03092034662410248,0.01302286922307807,-0.040042099862988005,-0.030601777448660036,0.077717135582788,0.06119879267899848,0.049234219292827515,0.022807611181819634,-0.0004085304472001713,-0.0029093910376894717
EDIL3,0.040354421026283185,-0.029789239779745104,0.02065376122857125,0.005390669823243379,0.030144712548632126,-0.02113745315809551,-0.035901187185660786,0.06536355428980778,0.023950020546070677,0.02362726551483959,0.038566536195203026
CD86,0.011932727169749606,-0.02120242195962564,-0.020772318187412302,0.008093386658642262,0.012461720753493504,-0.012513759804130192,0.002034027060650371,0.039466738398429194,-0.07525702472376634,-0.03995463144917607,0.08174883235399681
AHSG,,,,-0.01799953649488891,,,,-0.02464310694609929,,,
WNT9B,,-0.014541549100498628,,,-0.01172048766709575,,,,,,
HRAS,0.0206666747259497,-0.03666801706521781,-0.02764962888654466,-0.007766676541598683,0.013379574936814789,-0.030301799070174534,-0.06776674540199619,0.0002392087270837706,0.06539099868144893,0.01975408348254226,0.030103455147979664
C1QTNF5,-0.0014427187985175892,,,,,,-0.039334009279521236,0.05865907825968686,0.07961366879087543,0.04979770344978462,0.04358551879381761
RLN1,-0.019081877141855205,,-0.011724781985055577,,,,0.1154569872011162,-0.027550810919659427,-0.020772526785012752,,-0.013629414393344618
COL4A1,0.04443375700748177,0.07997527517152585,-0.03670041171357024,0.022493881818294727,0.00815681753553809,0.008655583293175636,0.040140046355418714,0.07275634476266978,-0.006341629656243282,-0.04906471882321594,0.02808613761746167
CCL3,-0.002621103383370457,0.059609272751678516,0.03073617371627484,-0.08358077983295717,-0.03782039939275416,0.05637562557692119,0.11730060630048178,0.04755575074317796,-0.02235185048606849,-0.01645955702227148,0.0667365152531199
BGN,-0.017067573237406045,0.0678979543112012,-0.07278821689585427,0.003480669448568581,-0.008682271520992659,-0.06783402072663311,0.0028967796035118446,0.015395559494825833,0.020871292547671526,-0.06666968814781812,0.033105187906788514
RETN,,,-0.015803933833801385,-0.020274964543331168,,0.04292188086386174,0.022337289920661033,0.02541630833106131,,0.04338272212591186,-0.023671924150056273
S100A9,0.009010359937307373,0.06062859372175473,0.011086590563155823,-0.06970178830794428,-0.03574881247246241,0.08133487119535106,-0.03514027124757905,-0.044220496831815996,0.03157724799164635,-0.08957871709625857,-0.00549039087707489
HCRT,-0.0043110797723706715,0.08652471070154248,,-0.025681016638180763,0.02533688619725526,,0.03308650484258861,0.026949441018736937,0.038511539185464606,0.0429764406853122,0.019795281849657557
FADD,-0.006723138781290137,0.044573282094238005,-0.02954302768072387,0.014137308977521142,0.0835706759221287,0.006289546620230143,0.03808730861035329,0.05577448022988528,0.06785511963773767,-0.026391893784009163,0.016089927316495674
ACTR2,0.047377993279326444,0.045851981726823386,-0.041048226315368204,0.04280780347348797,-0.00018629505705558956,0.049796731910117305,-0.06899417553467212,-0.04021171566028059,-0.002110384653892198,-0.025374816071876707,0.012465228357820886
BMP2,-0.028561046675630353,-0.038723609497519164,-0.057526449879847015,-0.004733675214233816,-0.039196593752929436,-0.03452473631246646,0.06200098150446635,0.12364586549190966,-0.043081379672865926,-0.032999370553572854,0.022827536841865063
PDYN,,-0.05185194758131554,0.016461744182301726,0.06804684113719807,0.018691322508661266,,0.031800463901573324,-0.028540538067973496,,0.03881986992754031,
CD55,0.029236115009210386,-0.0001791625684008631,-0.03832926366449583,0.030054325864085053,-0.025260400213234193,0.06308316240949997,0.03465876803427589,0.0036997513963751994,0.02389588053170997,0.03235749393013798,0.02801828730391405
OSTN,,,,-0.01285557096427023,-0.021709508108115363,,,,0.07406557099691972,,
PDX1,,,,,-0.015038694748060903,,0.015983329233856477,0.07830478049421571,,0.04778281874456649,
CD6,-0.015423743226526268,,-0.023141769165864672,-0.01617077720470423,0.05189889252334512,0.04432326881529831,-0.026581164844471827,,0.04417585824296773,-0.025350347658799708,0.09869768913519752
IL16,0.004030769335002748,-0.038849734102319386,0.009096887423024962,-0.009106066559940744,0.06574077414172413,0.07024185791949705,-0.02746871599315301,0.06200881456023935,0.025448179196712647,-0.016484870258198194,0.01349931866272948
LAMA5,0.025701793837194942,-0.06314402902062706,0.006709494997475864,-0.062430101469727536,0.03422958264557042,0.08367472213283984,0.025969107274784953,0.013937725760721166,-0.00938495882663839,-0.009322041809614837,-0.025144245793062688
RGMB,-0.016084133337610985,0.06153667688357272,-0.01974356588937167,0.001503393107257427,0.004478115153848705,0.057967914823387146,0.0693284755105879,0.046106034603750734,0.03616954208295688,0.07922606382659464,0.058197953069103914
INSL5,-0.018520244402849904,,,-0.011447262351605085,-0.017953316963407764,,,,,,0.048702222341499485
IL12A,0.02830907590208915,0.04955693341294595,-0.01603613276347363,-0.018431413926762702,0.03336707043104598,,-0.020904658472811515,0.08485927309164454,-0.03538360994574069,-0.020766915659820726,-0.03851958824992882
S100A8,0.017724533430127327,-0.006041133853480299,-0.10247501440673604,-0.08554731361109477,0.011500962876036866,0.005670457082486414,-0.05743505727514986,0.004662541438838002,-0.011722773645576954,-0.07035278635400832,0.07516469034997408
TAC3,,-0.06354088345932596,0.11804950965482958,0.019119566183257584,0.09265590712567603,,0.02379835982685926,0.060352716608490176,,-0.012264027388803746,-0.013883324413312328
TAC4,,,0.028700478280498373,,,,,,,,
MFAP5,-0.029334912617608896,,-0.012384878576764525,,,0.006362909079953013,-0.04625236714633199,0.014868818767379237,0.004988948476407942,-0.029685948604855152,0.05253585385891328
CXCL16,0.06562769840573164,0.03907746897569389,-0.007153773416527395,-0.0264919466754197,-0.0827388567093811,0.00698787313643601,0.03400515298831672,0.029348639018464295,-0.015019363590734613,-0.03562164702484622,-0.002003862723408489
AGRN,0.015556690512842147,0.05762453574485209,-0.052321577793338916,0.02986018455189523,0.028758780858495345,0.02986167843323378,0.028367500656612372,0.06672999490454305,0.005548133686180352,0.023745912349214898,0.04099941872625107
COL4A6,-0.02555364576671908,-0.023065226414130564,-0.015803934114669703,-0.028793127175749996,-0.018035027028797123,,0.004066264945661832,0.07960955961564938,0.02486076153779914,-0.03824351564131472,0.031740598338031
FST,,0.044273256910806504,0.009882279381980143,0.07048348147280377,0.10464712855444692,-0.025659603872803034,-0.09698584171593652,0.022964342204984157,-0.01794143065513475,-0.017064571944965388,0.061699954437338556
MEGF10,0.04025183281892351,0.013720514444568972,0.016724613544462443,0.002898297153138531,0.0027215389383569645,-0.021378845455415903,0.00783590274177991,-0.010444238600968861,-0.07632419179054525,0.03351475190564384,0.012233714451535175
C1QB,0.027829193567417546,-0.019371323833163003,0.004894257025453344,0.022934970233171634,-0.033045952628046354,0.045098085682287216,-0.0868091597755171,0.04132300807893495,0.041580827357538715,-0.05043125336202801,-0.006633405617781467
HLA-B,-0.0293488567959805,0.15482199596682525,-0.09717402468102253,-0.050835060074645465,-0.025155442406061698,-0.0005392281319548548,0.023288188752185978,-0.018841812775638973,-0.018347530989269792,-0.05835108746403979,-0.0204462968543665
PDGFA,-0.009863093536185146,0.050988810404118914,-0.029497186901638377,-0.0027759818509113347,0.035640828531563674,0.06338373830547844,-0.00885365726911825,-0.020488716614849335,0.030111434230291875,0.01208206988101747,0.05072805974811909
LAMA3,,-0.06257297813225109,-0.020948217900814955,0.04779909831309462,0.0037122079028499805,-0.024145620778926437,,0.03451257819766901,0.017595079614582756,0.07034299925202431,0.03899199693626476
DKK1,-0.019081881896558097,,-0.022020408490946157,-0.04283981191527273,0.013702736055238501,,0.021395361060281063,0.011638126333778621,-0.02177046632730922,-0.027580313342468653,0.03228981261034987
INHBA,-0.02380463055363881,-0.01951026057123503,-0.015129287294764513,-0.03758493557001889,0.08308111079052335,0.019145242754731263,-0.006254332702925694,0.03592795356857215,0.06869179063546167,-0.0038127521520267132,0.04304101690777826
LEP,,,,,,,,,,,-0.013837171079376575
IL7,0.07429651000121867,0.0016219335283156676,0.019036819578748972,-0.022259514255634633,0.029102823634240712,-0.02190440725851298,-0.03202619218725027,-0.011288590239289869,-0.022727327998581282,0.00763582527360083,0.014582358730276634
FABP5,-0.011813537807804073,0.07524392976824365,-0.04911077784414765,-0.04545300111845518,0.005684362393043281,0.029972368978238968,-0.03612792047459237,0.04393643214272558,0.027302579060699862,0.10285389503558838,-0.006290241099305252
CCL4,-0.02890971708577542,0.0035862860944847696,-0.024609857712108593,-0.08569685763465267,-0.03133965819218638,0.09692284967201689,0.015669306875240076,-0.010775596436214587,0.0379763782699274,-0.048116172952531955,-0.005366456219903737
FBN1,-0.059662963007161965,0.06915768164765923,0.0012348212975499752,-0.02578792980478262,0.006182758972602932,-0.037333248438303074,-0.0001822948007463204,0.018096488789078373,0.013889683507499959,-0.037977521183367835,0.015161915021099313
TCTN1,-0.04169256348534798,-0.010693621525120496,-0.08926162969321184,-0.019299385938425027,-0.043686564501297036,0.05273482798601676,-0.015093856527546528,0.05953698952003803,0.021912883651226015,0.00739849536501714,-0.007616041056879835
NCR3LG1,-0.022649997102546927,,,,,,0.012358299056269794,-0.032658336550756846,-0.0002852100431410173,-0.02442123634544016,
BMP7,0.008418345923491164,0.03531607519614346,0.03750983469802011,0.043014928244639684,-0.02658032846006671,-0.028381140333856962,0.008967655346446054,-0.027510852214824025,-0.0013807797185952078,-0.021017888570133387,0.047054409798328
NLGN2,0.014227271022947633,-0.009247730095028512,-0.05367071829926879,0.035413110031020115,0.03465573733539222,-0.034529748118270885,0.061336169211445205,0.049298021733618934,-0.0008973883339038662,0.08702660960216652,0.03238766808287139
CCL25,-0.018520241957853623,,0.0009056749321159985,,,,0.04199402211142785,0.0001694209781248333,,0.04355984963545587,0.01728241390792662
NPNT,0.06241064314128869,-0.002251163578055818,-0.06084287967875808,0.01845827574253014,0.019883576249887007,-0.022579344351668768,0.00875786506201197,0.09900340877113156,0.04084992533153051,0.051842896461506305,0.004825518686736081
KITLG,0.06136787651804016,0.07289056711922123,-0.010943225292383387,-0.0217330669495523,-0.055074761168205665,0.023018764725702405,-0.030214044756690466,0.008663545902929719,0.040735762863737965,-0.035894262477968605,0.021790147230824588
MADCAM1,0.07811888792754192,-0.047242868741074535,0.026116133158066726,-0.013436795906292417,0.10999046935680223,,-0.02730119834497723,-0.025466491596895974,0.08965200918072772,0.01949269387025552,-0.03674116960303407
