,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA4,0.06894889034296228,0.028762994329105205,0.034728002198308516,-0.04799797269804967,-0.013327092499422625,0.02330268553791791,0.05418627160354336,-0.011666668763557559,-0.01868292332875784,-0.05236240091546118,0.08634706923165168,0.10718070175840225,-0.007394957707542753,-0.006556417575073636,0.032690221363278635,0.04508603984277333,0.13356796557253933,0.07041334696602289,0.05812817484139701
HSPA8,0.04612328368942664,0.00968405766658408,0.008820991829580254,0.04593161034708309,-0.012599325291583897,-0.07172692093365446,-0.03879672444669579,0.006468011889699132,-0.0022635159288777523,-0.0004014138701169725,-0.022800520811146117,0.13692967850576254,0.0266779836642043,0.046128562694103745,0.04609328188464542,-0.003888969659858638,0.0247874416047543,-0.13405003631699272,0.011740317319327996
NPB,-0.052513408812429586,0.023545454030633992,-0.009107922104176295,-0.017271909729106333,-0.022621559591947334,0.023216404801003183,,-0.026639273056606173,0.033824063055023196,-0.07989784890734575,-0.04137567677915936,0.029414159295716707,-0.01006947854245381,0.024880537361563673,0.03894135952360739,-0.03334159579550558,0.04144670417566636,-0.01186226685248126,0.0029628562963822736
ULBP1,-0.002022846713651918,0.04319533440778302,0.01237182000669085,,0.02210664582212635,-0.03351341702739606,-0.026709129599130566,0.04315423261128168,,,,0.13038941484483021,0.042439028635203775,0.0354393714765718,,,-0.01110449286968554,0.019004548179379264,
SEMA3E,0.007049864476424658,0.00296530349771746,-0.0178185707449211,0.027415513922472035,0.019045373928629438,0.04177975048717565,-0.03573735327043475,0.01862732649042429,0.01526676628988925,-0.06047826692839545,0.01710986411567525,-0.007978972103635072,0.03109620650700285,0.09665000660729144,0.11658152397500059,-0.0535294291641348,0.058121979495950105,0.155088969624649,-0.0017172572020750624
FGF3,,,,,,,,,,,,,0.015260417674121488,0.015554584419322086,,,,,
ADAM9,0.05234783149282374,0.057029451295229176,0.03208301109173771,0.004685232815673453,0.03211885198152095,0.04870046471852211,0.09925699472496204,-0.05177095828512951,0.00012620356696523642,0.007636281907613062,0.01957706662323164,-0.030162150806682605,0.0016098968486469626,-0.07152185878663878,0.032805071024780544,0.03589264964988648,0.0025133666635874592,0.11718963711750569,0.0842906282143139
ASIP,-0.019475219792477877,,,0.08774317954875208,0.036501050066397894,,,0.021145833125050747,0.04053821224775547,-0.014363334903587653,0.09492488844545363,-0.0638532787878339,0.06419277142061547,0.06015137476966349,0.050282222490323214,0.1229040032937309,0.022104066899219673,0.11077630860279164,
IBSP,0.020018542144777073,0.04042725238582597,,0.0005916145220313296,-0.06744488855158386,0.14085823078510326,0.029402035134899793,,,0.06938736770649667,-0.01228756770921162,0.12790829885127206,-0.005751442988867812,-0.07717095195933683,-0.02025811873443647,,-0.07215836600237119,0.00906360671944226,
MMP12,,-0.016999376042300975,,,,,,,,,,,,,,,,,
FAT4,0.05004006255521711,0.0011326709143716193,0.01424615361330209,-0.02723640293319872,-0.03809855590587343,-0.019904934800433476,0.00959759643211699,-0.03629845646292458,0.009476905397633694,-0.0422270615877117,0.12881882670243558,-0.1279682394029612,0.09157109016127338,0.011666373837004773,0.030276101547286098,0.000136630248991477,-0.029516752541362313,0.09871208822490457,-0.060752234324367986
MDK,0.06836202293035705,0.10242696814908965,-0.06513528856024306,0.07391486421332165,0.020801589423852542,0.10938550093455972,0.11931346232424753,0.0018945062904302773,0.023727446008647807,0.04624142357539954,0.04225908024636386,0.05535729470416566,0.05816299142407592,-0.0005158749576460044,0.029825139279922596,-0.004490411291454322,-0.044250984864772844,0.1684419424908515,-0.03273788352398694
BMP5,,,,,0.04722473112699826,,,,,,-0.0009741451254194122,,0.019936935846561574,0.08195086938273927,,,-0.03290668534306023,0.0661076850472386,
CAMP,,,0.11099817558225022,,-0.01771846734213344,,,,,,,,-0.017771265606567953,-0.009691924900102775,,,-0.02487228782867156,-0.0011106815307180937,
HSPA1A,0.053279051199211336,0.015678764224639846,-0.0704640663294309,-0.020911496915281637,-0.019117769504525248,0.03976203766469438,0.10914391128449367,-0.061886666990578446,0.014478931679566149,-0.04909602993151652,0.032483739671468816,-0.10783055163571627,-0.028152609659676614,-0.015532187944873526,0.007143158861260444,0.06878316251721006,-0.007084810577087766,-0.00021671139837559967,0.020920852945104172
SOST,-0.04877747377547754,0.00027191823390306614,,,,,,,,,,,,,,,,,
SEMA3F,0.023112110743460663,0.10697957675235538,0.004837812698856855,0.011567570554122287,-0.07586782261525918,0.05279897530483154,0.07262093270930778,-0.019968657882043533,0.045812662068500216,0.10221677277941021,-0.03921704133148268,-0.013914191031356353,0.06955916133997994,0.03741368431086012,-0.06075558761690307,,0.00203431735684724,-0.0007524863317808089,
ARF6,0.029934679150581754,0.04311312391827276,-0.005719740293111412,-0.016726082738292077,0.023895261660595163,0.0574018547644631,0.05087123144164112,-0.02844853314115149,0.011461497502573205,0.043430029737934396,0.03402468212775072,0.007389098126306144,-0.029668091746998627,-0.015020647136046427,-0.030310817866746897,-0.011126086966199773,-0.00558361293753651,0.06770867915940887,-0.12964867095161514
IL6,0.07899242328416928,0.035108917952399135,0.026881839756807982,0.056699775196311517,0.009805979401210767,-0.014158862013366233,-0.011754764396832228,-0.015392932561759774,,-0.05053129290560167,0.04085486915981777,0.07858495122906829,0.09016341541651636,0.04790462427328894,,0.11156856975360017,0.02534531621150188,0.09983193438395462,
CALM1,0.0379579214778674,0.06128212788419711,0.05982336564023245,-0.035421025332429766,0.032704797824205635,-0.10908097697574036,-0.08912839434474987,0.00511977864482231,0.061041040660037155,-0.02007184659550015,-0.006256512810440622,0.005365366844101912,0.0055273217928354075,0.013967962608667287,-0.0035845265689016105,-0.06101382731089057,0.1300027926982586,-0.10960326449461517,0.0711837433415249
VIP,0.07185269670650953,0.09843402562084796,-0.01248254779687305,,0.014137822666245371,-0.03259404719266045,-0.04154714494746041,-0.017590181633042785,-0.0032713632200207926,-0.05388658935578553,-0.051575435088971146,,,,,0.019021923216594867,-0.018054105301493935,-0.03240294816162706,0.10029787929936228
NMB,0.02701107904806627,-0.031423352986203384,-0.04779324915695631,0.060792183525716866,0.021321382206587275,0.05138511331693617,0.09724054067664284,-0.02224494090419431,0.03264178987122817,0.03585551400846776,0.06424983534667297,0.07850714736834384,0.03355489351694693,0.131232727262767,0.06974304703579529,-0.030110223837495526,0.06432721965275949,0.1599627756941854,0.009426366811150486
CCL26,0.02519278456874942,-0.012532052040619116,-0.004393397596639169,0.042648366445118026,-0.03480876351785433,-0.02404438354135964,-0.03383057149479273,-0.016584256859240327,,,-0.007609126712014345,0.07002894168687382,0.06610350373017512,-0.009714074039904604,-0.021382278026034495,,0.01637704267358156,-0.02665114420567746,
FBLN1,0.01995417476621125,0.11928063677358924,0.008329215274992762,-0.013443055702333758,-0.05685171136759973,-0.018648592020992255,0.04478672685414228,-0.014273803188243032,-0.008275848775625278,0.04761089010367973,0.1299390190445899,-0.002630591706824464,0.014849462353943601,-0.05727661668463549,0.07718172735297303,0.00213919323517741,0.013227770853354836,0.09144682369223123,-0.003735857585856597
SAA1,0.07721820232443874,0.0062688387979177845,,-0.024206801113577276,-0.020034606849792042,,0.01115583736286055,-0.06751246628003119,0.02156324938910065,0.007841426091760592,0.0025325198314991304,0.08258266915457135,-0.04816308667592335,-0.1441655409237239,-0.016033988408308157,,0.01899029491599487,-0.054363496701716196,
MICB,0.05844113875161789,0.049762759944649265,0.039529592905812865,-0.027809495062740906,0.019001564395030857,-0.02195211845760812,-0.030523482758351404,-0.016718488932242866,0.010596637917770439,-0.04331802134726245,-0.014481061962602012,-0.08992622406841659,0.06242769587375306,0.05825437509335935,0.01556958318341634,,0.04104466715500365,0.060512322289069796,-0.03828072614277227
MMP13,,0.09916852766697916,,,,0.07601795496538344,,,,,-0.017359758154733316,,,,,,0.014654215285063043,,
F13A1,0.006630743194188914,0.023745305344608756,-0.028666430144698545,-0.04103357258299198,-0.052345496400206776,0.08980817331219255,0.04535400593832845,-0.008904626788469818,-0.00013286663074799998,-0.021309752162406298,0.061969842357814775,-0.07700899138090854,-0.014382867334569057,-0.08297132595288012,-0.0032715730356923296,,-0.08157887115577173,0.023043154136597268,-0.03177562885706094
CXCL11,0.09356439347064424,-0.014780551024631968,-0.014412148038817848,,-0.013117118190530833,-0.014364221532606958,0.040565435466959426,-0.03403420496706408,-0.002749510530456343,0.10028642287518442,,-0.013506735457648635,,,,,-0.022441818447450464,0.015121602201555572,
COL5A2,0.027902407301313572,0.06307525801968403,0.058325739006313514,-0.017127022065435663,0.008752061051963984,0.0961059115898573,0.09701559017699068,-0.010744422799149311,0.0006287318461652482,0.027387274103291313,-0.016371645626021773,0.013475773994902662,0.007192615123112612,-0.008381815045772567,-0.03293018024445134,-0.049672919796609136,-0.12028484309020562,0.059931596475488,0.0483700630237695
EFNA5,0.038869760547217455,-0.05371356643481489,0.047928220839654576,-0.023068477377119194,0.014318443740286067,-0.05260359015028589,-0.05168056232009097,-0.001249295874192857,-0.016718712300848593,-0.11234933550036032,0.055025759343556045,-0.010371041240725899,0.08018958675444596,-0.05228191263045017,-0.026134250780194147,-0.011485519615236786,0.19413531548755542,0.038986377846232004,0.0019439699615331687
AREG,0.14093141808811926,-0.019056307071364815,0.010224743366479518,-0.02841402358427453,0.0007372024831107423,,0.0017409884126314643,-0.010738450106845447,,0.03702180816528967,,,0.030071064673070507,0.053149404006307334,-0.053226828088518724,-0.0024747021689239894,-0.03468568474487591,0.032406039851385175,
EDIL3,0.02770815495304502,0.019866805769753925,0.0030056295469285304,-0.019836248939609762,-0.036576523282581735,-0.09912272278612323,-0.0703073618371883,0.04226705215020392,0.028164094324365393,0.023030672276019643,0.035499835479130104,0.08220791819435477,0.04808221798997441,0.04167144963723655,0.011873896380630971,0.02856338041302527,-0.008461905075956554,-0.08594440986985077,-0.08907587790909569
CD86,0.034473519685021124,0.04571337650428151,0.02758378230761127,-0.03429765528579298,-0.03898732989475613,0.0005424798817399281,0.027492678258678932,-0.07548301876747725,-0.04456975710638353,-0.04342919464423215,0.06641957555687081,-0.05782312998556084,0.039231516570324726,0.08416489236111273,0.03287092354476049,0.1131252160939306,0.007841876997054048,0.0971547871003874,0.029639137046921338
AHSG,,,,,,,,,,,-0.053798398777661696,-0.01010886689263804,,0.03223342894633521,,,,,
WNT9B,0.046444599043167764,,,,-0.020526759393756627,,,-0.0196598073549823,0.013512635850837217,,,,,,,,,,
HRAS,-0.04424826730868662,-0.01367700005184337,-0.0026489172166325224,-0.005891170210502531,-0.021587752951343832,-0.03583909591837543,-0.0627194192792319,0.018353857550637495,-0.06554810718529688,-0.06319621220503602,0.031292514156780964,-0.07764500354378215,-0.034991551424185065,-0.009554418439933392,-0.04994217864904552,-0.04039163391968344,0.08445010022126119,0.023594636952054607,0.06422430010204151
C1QTNF5,,,,,,,,,,,,-0.025178493803676462,-0.034887624832197324,-0.034599485388791706,0.02686511281223385,-0.00012580001393435733,0.05229683968822862,0.04078422295667791,
RLN1,,-0.017512759906125143,,,,,0.02521333208966396,,0.013794931168473525,,,-0.07801488542337136,0.03976087404946348,-0.030693032810984518,0.05556068784796968,,-0.0034432807281350435,,
COL4A1,-0.021607571568347143,0.07008762748621923,0.021604554476289818,0.042622630055474425,-0.04325756400870056,0.10365062459831477,0.12756359090538807,-0.04410227999863634,0.019319360788657626,0.05274930432206027,0.004778570214761668,0.04744568853406088,0.037470181313142795,-0.01848896671958695,-0.033139019672399614,-0.006914932296456852,-0.13951708056272538,0.010473085057423746,-0.035659677035500416
CCL3,0.1037959996345831,0.03497293423554152,-0.012913580739332232,0.0019883738339678643,0.025644820450549128,0.028331123972942247,0.04018464388050606,0.00396908582725374,0.013008435899063114,0.0171603335037165,0.1071453326131193,0.02045356817863036,0.06687340937259204,0.012347492222664113,0.027591359654437275,0.08438826247292766,0.1344522837502814,-0.038694170021960926,-0.1224247372880952
BGN,0.016246418699792244,0.0469252058001664,-0.002373632737048028,0.05052553345927248,-0.08207142130377729,0.08957943186893565,0.050231279317545736,-0.005096486610905333,0.016610447846152416,0.0376524451308373,-0.0026346973797267696,0.07545706080496845,-0.006874306916803301,-0.06080872911885617,-0.0377771618625336,-0.03966732834514786,-0.10384532224963758,-0.0020336526008396974,0.10451551068258007
RETN,,0.006111131516954231,0.014526665852201557,-0.01546426593716064,-0.025327428496612982,,,,-0.0655249570377067,-0.03949276912258011,0.01588861212616004,0.005267824071091577,-0.03486766491012678,0.09612668539052731,,,-0.0462878151016596,-0.017704064810358796,
S100A9,0.007993933298230425,-0.00017027399290253157,-0.02885852455866663,0.015275933890101314,-0.06396009044461784,-0.02827282687119867,0.06736449306559922,0.011645227540902628,0.04520877945981671,0.024213068931887433,0.0688119307494323,-0.02432336523037977,-0.011289597372469512,-0.07474660228144638,-0.03743953552955062,0.0659133731439104,-0.09235342715636105,-0.011713396374861419,-0.08515602946917704
HCRT,0.052649644675124445,,-0.023353942902317865,-0.015934028273850275,0.05247933662927073,-0.0032060632944471224,-0.02720234362791258,-0.023564647229040208,-0.03326884453575763,0.02721244595732594,-0.04909620468616025,0.11045922467302001,0.0006869118776462034,0.010515711319127064,0.03409279228902087,-0.04640202358992468,0.10255856566555302,-0.012652873902511217,-0.04907625183730682
FADD,0.027716076219143636,-0.007971009921400913,0.03497323081032592,-0.02683897327327732,0.045697272990955405,0.02686932582337528,0.07168982667576264,0.01145585158180443,0.019211910278628775,0.019345452393796043,0.02929977618963866,0.0492363836601307,0.024936493345442668,0.0035240304582773037,0.027333424545562736,0.0505802220252422,0.08164733089423337,0.08094358087302522,-0.07772187986936002
ACTR2,-0.0380693191276149,0.026687537460427742,0.052316056142382196,-0.015278881903585473,-0.06126506120712673,0.015313021816643499,-0.00401299730051513,0.023027608116405227,-0.0202581933586424,0.08312580781848532,-0.038854532283266165,-0.004101566171535841,-0.05752244166173396,-0.06410058365252291,-0.04808808329353656,-0.00414173424533481,-0.09319551351437573,-0.1162789668834362,0.04511876592165892
BMP2,-0.049112075611981686,0.005367155207984579,-0.018102028550034826,-0.0501182076561941,-0.007705881094822991,0.010685983447182744,0.03077946023729456,-0.03586166644757261,0.010686031299977543,-0.041493661765618806,-0.0023760471308814546,-0.006696363907176358,0.026567072683521955,0.009704539107148328,-0.005177167630804659,0.0860950548948053,-0.03318878505748268,-0.004793379644912135,-0.03351430685645884
PDYN,0.11255368304733344,0.11785542198574515,-0.0011821972802421416,0.04823254566343013,-0.0007506428376661527,-0.09027820580790664,-0.09619353470852499,0.03825635751811478,-0.021127309192488043,-0.011797881128927948,,,0.03926261460807524,-0.03179564020521731,,0.06585933384137796,,-0.013159052256891396,0.03691171138451066
CD55,0.03434570067081661,0.030337274742181636,0.05782879672200706,0.0158220821961844,-0.01819536059526653,-0.036149225385229126,-0.062313724062759826,0.06959067888012042,0.024598303034822442,0.008345856665802665,0.016309673220106884,0.032779539671103704,-0.008349919898722828,0.0007454468359186022,0.05670016898529293,-0.04102277467799865,-0.044701755160981675,0.013848171337065765,0.10137320564932512
OSTN,,,,-0.017271911132345105,0.00718600920309122,,-0.02280371094449446,-0.03641527206885695,0.030899619143065177,,,,,,-0.03855625438990265,,,-0.005106342363667297,
PDX1,,,,,,0.05768647467617235,,-0.025225728656947877,,,,,0.025987463742415194,0.13420904373510975,,,,,
CD6,,-0.03456578107135157,0.020110483736718542,,0.009978799036659785,0.07026187976279176,-0.0023008361642230923,-0.02443851098234804,0.01041234050234428,-0.03598178530698185,0.051092132275623425,-0.08042978218258286,-0.02471258277637721,,0.03609834140930125,,-0.02161252837451313,0.005793998465253017,
IL16,0.03270098926785281,0.06410611481211663,-0.00012267758327981696,0.04476585210157006,0.03337374835420641,0.014009116642808956,0.05502738758292008,-0.06347252458975194,0.019639319439589124,-0.0030319880754620565,0.028547586021211102,-0.07644543667923365,0.026190510776657433,0.0176731631149032,-0.0394470488610037,,0.04212569502737378,-0.029071044628479554,0.02958551199066821
LAMA5,-0.11561677307420948,0.004370994424301822,-0.0012706292730864913,-0.08416997932697695,0.0009036608251520925,0.03184802406717564,0.05371595618592658,-0.0016729465869364142,0.04540413420589484,0.01758410272098254,0.044993846730461605,0.09380532027321835,-0.04574711804030957,-0.048946158126962916,-0.02104862534820074,0.022888239011804774,0.007879007602930222,0.1102420764541398,-0.0692868128338779
RGMB,0.11970773326296086,0.04638558536072918,0.05207076275634895,0.04461955283190382,0.021031589833478487,0.08228669333303976,0.013167223449629992,0.002207056264570401,-0.0014199365696952577,-0.07991688091865898,0.04624640429250061,-0.06546227039228404,0.05225354558855089,0.022066250031922613,0.03382951893826219,-0.03321357235762162,0.05174899435290805,0.011689430525538277,-0.11672801818864677
INSL5,,,,,0.01531526741996643,,0.23312051111089124,-0.030114681479887006,-0.003179052662418077,,0.005614948178925198,,,,,,0.1550471050940407,,
IL12A,0.019159160855293098,-0.029958909995711127,-0.03564702728391449,,0.07729448674274454,0.005258183581246037,0.03588382473741032,-0.01719679711787731,0.01848623767233673,-0.029389761052853836,-0.00780723170085876,-0.0006592548984447319,-0.03569779706407883,0.002195161772804436,0.06607754318240827,0.016058939050650718,0.04905043225084021,0.051521807376881494,0.02624312547311619
S100A8,0.04905305754339209,0.041906584959242404,0.039654434509356115,0.013029509791815545,-0.07592060098100387,0.032016830292395104,0.046606847279867684,-0.011305942927474347,0.013622820775947888,0.007022075171008335,-0.01036078951406588,-0.04724297461996851,0.024714600096991578,-0.01151029641995494,-0.0633636005826208,-0.017756925858483725,-0.005301783929716415,-0.019253581162526408,-0.09088520920634971
TAC3,0.07794573407680734,-0.005252736060860037,-0.009898696261069153,-0.02081368078459849,0.031195909977535744,-0.07913411812155713,-0.07915642065886155,-0.03111544809739831,-0.03497887825102677,-0.0531944279245353,,,0.009885187165913604,0.04354274879324604,,0.055776755901609854,0.05165176023893221,0.050820483347335306,0.0585074462887594
TAC4,,0.022877861877828587,,0.020306730927747586,-0.024807951303363766,0.0212844506159331,-0.0028139896299691275,,,,,,,,,,,,
MFAP5,,-0.01849871539256275,-0.0215263279269109,,,,,,0.012484301821985766,0.032457385182878884,-0.005569393686060101,,0.0735731914499179,0.04145883898554447,-0.05322683673117428,-0.045449483563006494,0.07465451406100324,0.0060330058285193635,
CXCL16,0.02078369657566727,0.014653904012855306,0.002774887728906899,0.04294229103097925,0.03280515820882836,0.029328290407745157,0.07456740412123254,0.004398380501716268,-0.03537276871546307,-0.010928487967222006,0.028534468625975407,-0.0372356563972686,0.05627541408255974,0.04197386859983477,-0.019934424429309015,0.06956243576747055,0.016076924787554438,0.02514843333150439,0.05389694773006564
AGRN,-0.023980301337949764,0.05542247608860371,0.022324373447064894,0.10795764737422792,-0.0558315062276132,0.10804061179981045,0.11362609199746601,-0.03579985406747166,-0.021192745200642057,0.014982842339532634,0.02612370033423927,0.07099501040051168,0.029056359394385233,0.03125885855770895,-0.01769837776955505,0.08700669946205133,-0.024049600867233976,0.03186915235940069,-0.04635676491195319
COL4A6,0.025223112395307497,0.09476283401273679,0.027814211266387754,0.09418206366482292,0.03782775669995617,,-0.038435112374312,0.11941562188493425,-0.007457711161957059,,0.06227217326314285,-0.08294264165238112,0.09848413266129503,0.06988077679663524,-0.023067260436484594,-0.03944460296024348,-0.0045792218650809405,0.12563065199828496,
FST,-0.03793765229957622,0.0798257662086009,0.04538380780947541,0.012278059960133154,0.06655987854056405,-0.007497946420909457,-0.03436081383925518,-0.006376223862129477,0.07400871596762895,-0.042866724395405766,-0.004057227051998136,-0.0066584176327564625,0.03697064559800673,0.005593869733730839,0.0026316983780140116,-0.019451927848933983,-0.0015044616547574493,0.10554354605401607,
MEGF10,-0.001134344070854327,0.02874580407238771,0.03265736297770269,0.0753053325023827,-0.019092641110884125,0.04690346649286436,-0.014127604642740528,0.026818109815128374,-0.00404283218555736,0.02283317210707768,0.08689355432381972,-0.0498794769467159,0.054708864625157276,0.02692967059324835,0.02286797542738006,0.04919853981984015,0.19959114831465344,0.09322838972212596,-0.020239772435115076
C1QB,0.09252066002551229,0.02352459590218227,-0.04450774266833445,0.05329952476453315,-0.05995624343774717,0.008701314046526649,0.10771184296383676,-0.007942535378981283,0.030830934625860517,0.062257533654696294,-0.013857464215632559,0.04537605239866053,0.10055205460596604,0.00011377575818753833,-0.07975711750189,0.10013486078175247,0.01686573310295119,0.0025554692938838525,-0.025856637487987926
HLA-B,0.06588939525718436,-0.0623716234034159,0.013772203580612707,0.0325584481873759,-0.031046564661377674,0.10918867598271419,0.13096329143216542,-0.034773189612494794,-0.029466859426127145,0.05912162633735641,-0.003914621655831967,-0.040517442324229686,0.001114841690613694,-0.054082066082222706,-0.05074592108737127,0.14387513018948334,-0.13841472657303872,-0.06077783747317846,0.011964013640013874
PDGFA,0.05029189829998479,0.03874205103290726,0.04720505124726597,0.047212953678767405,0.030771538332804455,0.05698451774853281,0.00016951103299085737,0.038257101012257426,0.005238542769463937,0.00045788193061994654,0.0026554736707382945,0.08814677542514743,-0.015373930507826398,-0.10620518224874248,-0.03684366258743796,0.014646320078233273,-0.0032893548366485234,0.02644550203446699,-0.06670244688090973
LAMA3,-0.01603299078387176,-0.03128937587289613,-0.027841118695214648,-0.023724665791603233,-0.03928571148677591,-0.034018929347542685,0.003955120004847576,-0.03790665180751711,0.021342071546220264,-0.029461751988933686,,,,0.00954002253594157,-0.018558543582433182,,-0.0019732330767816813,-0.030409819563018286,
DKK1,,-0.010976273299360809,,,,0.03700810404955507,-0.013996620296043734,0.0386600186635963,0.023771172859652225,-0.03221749309777339,0.04065475852364263,-0.06021908510530537,0.06228466336613456,0.036980235989102266,0.011908980850215852,,-0.026283845337672408,0.06538952681999853,0.23354710004333742
INHBA,0.04387194567938569,-0.0015333103201213647,-0.019287970277026712,0.027826682412372496,-0.005181653371251509,-0.007245939756004001,-0.05599485012545506,0.004538412515586787,0.014291889485059267,-0.015350735093919923,-0.015084935738105168,-0.007271954032508582,-0.006475487394634207,0.014229752117955859,-0.04714333918790979,0.0009689255724112969,-0.03945282833841397,-0.01998117741728621,-0.07005894403011305
LEP,,,,,,,,,,,,,,,,,-0.03200865954656856,,
IL7,-0.042088621507007665,-0.014483753267175633,-0.02815973031253695,,-0.03397813744929842,,-0.011803267597130412,-0.03722445498533797,-0.00893002824990353,0.020759162454238686,0.06986284061577118,,0.02749408153297744,-0.019520978738074152,0.11923650803779588,,0.12279183458085546,0.034463102605786326,
FABP5,0.04701735071433505,0.04703399839542576,-0.008839044189813348,-0.021192204932300795,-0.06832631118657471,0.11625539007461169,0.07691137545963482,0.034820999486817286,-0.017436628206492086,0.08024610489150963,0.0819506722010196,0.1828689562804835,0.05935476010317693,0.013275390699482102,-0.0007181515287738208,0.04442922176856743,0.0878571731314992,0.1561626581783397,0.12635499955310536
CCL4,0.04614647824485151,-0.0018287090456853754,-0.05333755329762664,-0.04878105328113077,0.06223773726876407,0.0614297237638565,0.039806996855034055,0.02308851986094574,-0.0064181930145863425,0.013494483274833517,0.0444026997783666,-0.06692516751679527,0.08134992917224086,0.016922266393465887,0.05939583154104618,0.01479604833429675,0.1311457252875239,0.017503176353589396,-0.11975286924094436
FBN1,0.04801980823357017,0.053466582672826196,0.01735519420119864,0.00573046354504373,0.003135588942275208,0.006668477289016363,0.06873959702828672,0.03012759250515732,0.01515279576141655,0.07634362453914136,-0.1321884231466361,0.06428938815558484,0.058397560007628475,-0.021708461105950167,0.021231886026168083,0.03018484409673635,-0.0413335164819767,0.06343018183628206,-0.03604341567731459
TCTN1,-0.0400865450283039,0.04189577808331199,0.009019507597693491,0.03374405047761435,0.010220816558304462,0.02792116412145935,0.07486658687845298,-0.021984281762930935,0.016692176502405252,-0.0038086635097661485,0.001914393673338244,0.03393894210491969,0.0006186884813041768,-0.0032199165956059445,0.08064844790611808,0.06324544318258465,0.11277299816871579,0.07497121081857838,0.09788617783293348
NCR3LG1,,,,,,,,,,,,,0.018567968529236138,-0.012020939110373942,-0.04086625671368484,,,0.05924030735902943,
BMP7,0.0004613096489979128,-0.02459509867779397,0.022634325414361466,-0.00991361148704526,-0.018501409959029012,-0.007153207915789554,0.03477418855232816,-0.01181553089936582,0.010865262015747525,-0.0015968716997669984,-0.005521943116403976,-0.09137488139654915,-0.03053611108751237,-0.023142012657276254,0.012872339796616422,0.05138495237230165,0.1628113270776291,0.07688348189901449,0.014736040828482852
NLGN2,0.027286818724029816,0.0499161238078888,0.035896362627151575,0.06157018979765789,0.028423025375002055,0.039737555382323514,-0.021607322025386334,0.06716986051923761,0.027118362905302625,-0.029742581854405946,0.0008670140641130997,-0.049406923678634765,0.03244060416201204,0.08806542506885687,0.005338764187580571,0.051422161080276786,0.1260035242914066,0.029545506446403406,-0.01834497164121335
CCL25,,-0.0032564403602955237,,,-0.03494431764390763,,0.0005882892959327055,,,,0.03317795069318469,0.014003586310015059,0.014696139009000435,0.03358556085740477,,,0.06788660424453039,0.14916301060850762,
NPNT,0.04304186246869063,0.0016032302450708813,-0.02464035672363705,-0.0335984896449758,0.008006791548893236,-0.012208864893797402,0.10788767989050521,-0.03856839119966722,0.039456747480050174,0.0035595003454912837,-0.012922743124329575,0.16874610060213074,0.10410732101203964,0.04625487223094341,-0.056726220940279334,0.1286400526181163,0.07904643914375863,0.10958149440535932,0.03291007423666159
KITLG,0.03292746398761458,0.08562377352615284,0.039242496926012185,-0.032200720708425994,-0.005356132281305542,-0.007430581696111268,0.03825489495978265,0.09788145074291034,0.01668111967414218,-0.0010565384956103005,0.012032416136421501,0.062189668064941785,0.051578820031223375,0.045906210197574626,-0.005662855474343885,-0.028239218182298974,0.03202385282629252,-0.0030288646025394576,0.020845358792434678
MADCAM1,-0.006585728722400245,-0.032094634140304557,-0.01693910268420105,-0.023234020868172302,-0.0250137124565784,-0.006944096103343886,-0.0354570136176363,-0.033014343895488484,0.0019433982074359632,-0.04163225582589663,-0.0499425810667008,0.013386293641244912,0.08133886434928052,-0.028370992942586392,-0.014689734234791602,,0.04536481613049108,0.03605570209752136,
F12,0.012010341517888943,-0.020316178605672773,-0.01625430204866887,0.07338904745165921,0.04298604384129743,-0.008926996589011745,-0.07260204053692915,-0.02993037008463485,0.004704793974030995,-0.050173761027296114,0.03908102668268156,0.038968730045566356,0.03776032454400667,-0.010120112149132882,0.005967523024147141,0.007389446563163475,-0.01455090048787025,0.0669722940982133,0.10542576960065002
S100B,0.016394400330539127,0.02153544908240832,0.021855720261172575,0.06506026449326753,0.03232826344815579,0.04510735260001491,0.07913806848568851,0.06121529504399681,0.0494949807649268,0.0550675423065043,0.016327762276170686,0.12627758417416068,0.09530587815134571,0.08952604968331655,0.04136054028807775,0.05422685931404672,0.16934258971730803,0.0661089306135205,-0.014986603928230854
IL27,,0.0001977746318947056,,,0.029686171352006054,,,-0.007729246818012465,,,-0.005302124190261867,0.014146429400248751,,0.060857491646417745,,,0.007758671069262296,-0.04361283066068564,
CD99,0.02584389947848548,0.0717165663290784,-0.02295003662054394,-0.0004272569055959972,0.04613247834504852,0.051705775670865595,0.11731906654325337,0.014323940058228554,0.05115021776553803,0.01646124983710806,0.06744384634150032,0.06587907077008968,0.10687549887304175,0.01651258264220299,0.10067224552570897,0.1455130704207659,0.13643339673372498,0.19365590916913172,-0.0937337676746564
PDGFB,0.0752721079525486,0.04643345008177278,0.03927354949275656,-0.043488643516391305,-0.043086614648502226,0.01736088554105957,-0.0347705095360626,-0.05352669448351638,0.016083838499935735,0.024351441221525286,-0.0011091585618143364,-0.02540418510300639,0.03589075609234027,-0.043904648827737154,-0.03474151137960712,0.04619003743851089,0.03438586105400332,0.022351259874356273,-0.053018032435496604
