,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CCL27,0.025108428565382205,-0.0031797057774406966,,0.007014808777300319,-0.029295424788695894,0.03257123789372373,,-0.026648619573954858,0.007573298352090572,,0.044987671956077065,0.06246330929213671,0.05935332742192096,-0.04610715039524574
SERPING1,0.04536064114388512,-0.04982515018068281,-0.09325203700656846,0.018011926652010395,0.05261804958716792,-0.06230019892335788,-0.004248805790593727,0.12425245044568803,-0.014716745658007535,0.0988300405072506,-0.11583102542759116,-0.0676373894039019,0.07177291382907816,-0.07333814634839675
AZGP1,-0.09134232222017057,-0.005184922453430104,0.009903945822398976,0.022327002265868107,-0.04701301548501499,0.12220175221269056,0.0436263907264281,-0.023561575541055323,0.009350727733600602,,0.031613719514111925,-0.061639047975666716,0.07795071066691345,0.020450669670603678
INHA,-0.009852664650664542,0.01735323833693779,-0.026623882671281206,0.012283227153908822,-0.03319259393666026,-0.007227852117579321,-0.034030632180473114,0.014820304276455969,0.006166624674872356,-0.02598438266252728,0.03318349582229058,0.04466104059394843,-0.019640024610261726,-0.007624314981205314
SEMA3G,0.08651810278375857,0.008923493016892858,0.04757718285860203,,-0.023442195942467874,0.03126804807735759,0.029334749846761564,0.03579646621221858,-0.06429504081881317,-0.02082684303537781,,,0.17433907027017329,-0.03014087145020187
OXT,,,,,,,,,,,,,,0.05792593041181322
COL6A1,-0.009238205792779428,-0.04472672708617258,0.0454343551234813,-0.005630498053863014,0.02334515170353104,-0.012157987647529216,0.09291541579626725,0.15211595650125817,0.030297265972196036,-0.11926072406548986,-0.191578534916464,-0.1790106734231455,0.13500754181004287,-0.03963062703165758
FGF17,-0.03055602182535403,0.035547456900911635,-0.019053435954527263,-0.01734819887937663,0.0260380597327076,0.04651774641744128,0.004190481652366617,-0.02614181489157579,-0.03767406564821887,-0.016041933089225434,0.006781553718709258,0.11857940195200004,,-0.007139119219944584
TNFSF8,0.05042317489685695,,-0.016865084697336635,,-0.015862006822507872,-0.03319100702449728,,-0.016750440452210757,-0.016336716390734484,,0.0049899230434260495,0.06198394933309444,0.18071675472846174,-0.0289062643472951
FGF20,,-0.029853690695675207,0.03511627054035003,,0.007756133917659444,-0.031780169514873224,-0.022557360628120707,0.058180823391475185,-0.038578208570721174,,-0.04317672189619115,0.05387206033168075,-0.0466028453447584,0.09360179867391562
ICAM3,0.030396409072919243,-0.018962207412160016,0.02089854738381359,0.04500524776725094,-0.022148043149706264,-0.010506897577512523,0.07118756500513995,0.07211774246018826,-0.03243705809080493,0.053177101995432206,0.0888768373609755,0.1348440202014834,0.08208960639209917,0.04517048561450814
LAMA4,0.005818732980584396,0.0034734760457748137,0.059766052492993736,0.07729638801181905,-0.035213870620306856,0.024693646829373396,0.089597545734888,0.10434119666110307,0.0028431607519674626,0.0688296928144994,-0.07518226740889068,0.0034399392413990456,0.15957802319354983,0.02473823618989699
INHBE,-0.03633783307765124,,,,,,,,,-0.018575740039382078,,,,
DLL4,-0.027039159737199375,-0.013142670988769842,-0.04137508542150889,0.013783688695140368,0.000538254296863048,0.0030742075988797308,0.03520819042403792,0.10573013535072258,0.02632049682443231,0.03755099717755832,0.0081200157945064,0.09667617408685195,0.12824013199627643,-0.030252248824236612
SEMA3A,-0.0161252411922965,0.03905315027639539,0.07358100956441221,0.0393398150813507,-0.025058352444102306,-0.048987719647623836,0.005261114068306418,-0.019074918246984485,-0.002466666467339612,0.05638637653227701,0.008103846555545951,0.07394077855852427,0.003430161761716637,0.06695550885796409
RLN2,,,-0.018111982269287872,0.0014281994868919124,0.020704698222454698,-0.006647770684542964,-0.012715603482511068,-0.021511804207657144,-0.033811173415698885,,0.020309157019595372,,0.10840660970290109,0.014848769059530361
C5,0.015557271727304388,-0.010409751343455327,-0.023444596745250085,0.11074854143943856,0.06711991972953502,0.05565773209890653,0.03266592769107344,0.13664952185890542,-0.03944795718849263,0.01659879747861476,0.08737006678859793,0.08856377541344573,-0.005284886343537019,-0.0023497317266704186
COMP,,,,,,,,,,-0.02194243027864882,,,-0.021059089365019115,
EDN2,-0.031245188856184405,0.08261518574558357,,,,-0.034385019726994384,,-0.022893706218365433,-0.005974104174431417,-0.014722227745157863,,,,
C1QA,0.04424141776803914,-0.07181395812724543,-0.024397106813054157,0.13059943499426516,0.00030392396599772744,-0.024633026137398695,0.05130043196647945,0.10615514146557513,-0.004292242933886766,0.1339411019703982,-0.08550960628009036,0.025370025681612195,-0.00019122547990282473,-0.00671658998580063
UTS2B,0.06535646625479502,-0.013490775131817331,0.010742830613589898,,-0.016007822043646702,-0.03640437197395968,-0.019725369657001147,,-0.009890142609665538,,,,,
COL9A3,0.09880944084604197,-0.0018520528232912725,-0.03148035627148153,0.10048664051327516,-0.016307451179484983,0.09103217494085528,0.08185018452782045,0.11421804560152511,0.027170201265311444,0.08023533290458815,0.08402287131963959,0.1853885086587483,-0.029835396762498845,0.0540080728953048
DLK1,,,,,0.01958792166825158,0.019962755261941554,0.04295029822904273,,-0.016905424659281486,0.008996581514046816,,,,
HGF,-0.02529489080307044,0.033895861324213586,-0.05684518338939191,0.021393983684351324,-0.04501324938781444,-0.001984424189579962,0.06406250657901491,-0.02918658879666836,-0.03256433178759157,-0.0031902702472034017,0.001445534358465677,-0.0278775383022721,0.013746972802563885,0.023642561598497126
GIP,,,,,,,,,,-0.01950433743537475,,,,
P4HB,0.034622955725480416,-0.051030254739145145,0.01012224112771549,-0.11450046535523818,-0.0038527963132447417,0.027644665097282868,0.12315275251228833,0.11111424031812211,0.059272719001169025,-0.10983242319819458,-0.2037054867839314,-0.2580713348742241,0.09014816455315983,-0.058923247939613725
ADCYAP1,,-0.02224256905432618,-0.02559448823779597,0.14207224517838854,-0.03232150836966646,-0.059918520884521605,-0.0013126173378984897,-0.03688109011884,0.0075968135683919516,,-0.05887947282017664,0.0018178434181165169,0.10872036278875648,0.019011740255147586
GREM1,-0.024844177246894757,0.054481905449447594,0.04325595058218811,,-0.013835776797618956,-0.01994195042477322,0.0886556987625489,-0.020044081216761937,0.038077775710590234,-0.1062064954713563,-0.007286504933568919,-0.03880613726051332,-0.07207029749431983,-0.00025005009640686896
EGF,0.006987130027291404,-0.046815348023360515,-0.031926913243611535,,0.03131445426373663,-0.0005561848908144045,-0.006980754231605498,-0.023380622497149207,-0.017485267602192572,0.09882647021513594,-0.017562651016336882,0.008456932977459631,-0.03845613996662234,0.04982601300821301
VEGFB,-0.015500938200685543,-0.015218777454265413,0.012406763588366187,-0.0727944762027483,-0.028229924587238907,0.08542930082322683,0.11591065539564874,0.06308237821424242,0.0006757837682984012,-0.06708287571450194,-0.12400286430547451,-0.08699215691468819,0.01080331327042378,-0.006798694804575709
FARP2,0.05279277904562582,0.08620150780016145,0.01933942234562429,0.03206880385877735,-0.030258614042816816,0.030956316000714617,0.05738124307891092,0.04859515537034422,-0.010998883080063549,-0.012509197731114162,0.05523971889855351,0.10667755100454723,-0.032249859050273944,0.018929006780778676
BMP3,,,,,,,-0.03077543708440014,,,,,,,
IHH,,,,,,,,,,,0.01634138662896652,0.048683378457826734,,-0.03132003782151664
LAMA2,0.03957606605058087,-0.012174644816988146,0.05042160952747147,0.0560434221539669,-0.015978463385832694,0.026590979511240804,0.07986527142814541,0.055741135190225416,0.01969635426364012,0.09069172281091784,0.03345282879650516,0.10955053595907543,0.11537092374286824,-0.026121684112100155
SERPINC1,,,,,,,,,-0.013593405811379316,,,0.1144257783354857,,-0.030930113779011545
NRG1,-0.04299228039151805,-0.022478309035734615,0.052753716841664855,-0.051365230138873175,-0.027995170416399217,-0.06713556700328902,-0.034222926419420714,-0.0260399503320176,-0.00528133187360504,-0.0381778838594343,-0.010198297954682462,-0.017767039952572786,,0.017972440753070185
SPINK1,0.029297327365015155,-0.040453456322179435,,-0.07423826734512244,-0.022308850852184054,-0.011763896175733186,,,,0.0361635461903879,-0.053852566726743024,-0.10980284581571848,,-0.016256097840976192
EFEMP2,0.05599382239397809,-0.03299060381479146,-0.02232472084034523,-0.02745512070522735,-0.0346115699912128,0.041565281925540855,0.0695885416821792,0.1461189766965595,0.053836180854439905,0.0685244696217806,-0.10242921172927856,-0.0941438583582571,0.07878590654788929,0.016396636382873604
SELPLG,-0.011420800673631746,-0.017134784284122892,0.024093848504775608,0.0055132729888429915,0.005995751147257221,-0.022064275504609165,0.09857348387718615,0.053038904760981054,-0.027639916789134102,0.06924067856904341,0.09210279720386945,0.10449794519498626,-0.006086419868147069,0.03055888574168157
GDF6,-0.029133650488084802,-0.00715683750648574,,-0.04336937014055366,-0.001738571387593857,,0.04621354395476243,-0.02151180652813929,,,0.011408306878844256,0.07406944508817966,,-0.02036222830202635
HLA-E,0.05588927782113383,-0.09594153031100633,-0.04477800806502968,0.030249873573313095,-0.005958442947229771,-0.08175773986817846,0.06513260030476055,0.04886316692627471,-0.00425972000698162,0.06826737444314616,-0.128134636451948,-0.10637073002095622,0.0753902666694193,0.01746304361209646
PTN,0.07330126732302965,0.1061217218572563,0.1524227904487939,0.1381015998230943,0.030913711641488574,0.10402643394120324,0.10211504435686483,0.08039289670218983,0.06221238251113081,-0.030729204487149542,0.03918228878049507,0.0101542151892928,0.09938748875723787,-0.008378494455980608
CD274,0.05515072589411301,-0.012159066860583807,-0.03503366525921754,-0.040258456346587784,0.005600924011138541,-0.0035426433152884523,0.061733627962954445,0.055019607970328295,-0.01918342708707892,-0.026568316609459415,0.04718174955358184,-0.05363467098206776,0.03206207267272071,-0.00470348947558155
CD14,0.11304834367197655,-0.039959253247816996,-0.08655274543239931,0.11376965856374817,-0.0577130895004657,0.050612904953184816,0.05688327866860813,0.08663885958401255,0.02862512454232387,0.15434420467348178,-0.07436539027647084,-0.01019797281258542,0.08634721811741145,-0.02115716598706043
SFTPD,0.04199265764399331,-0.015281781202813451,-0.028740127934282867,,,-0.03727435418443442,-0.0445974670330613,,0.059235462685553956,,0.08605279524297452,0.09677300395065554,0.07985986492466875,-0.01570551300880139
SLIT1,-0.0036168472450578025,0.06118121713184891,0.05262468951494523,0.1313189930333386,0.008024634782319604,0.03921947208556759,0.08014673348198206,0.1167357670258463,0.008504514607375648,-0.017435675718537942,-0.10270819222080271,0.09229256598748248,-0.007780449385506135,-0.0380172117853073
LPA,,,,,,,0.0575996572371591,,,,,,,
CNTF,,,,,-0.012617801073006968,0.05814689259649253,,-0.02250681289666497,-0.026654534895776825,,,,0.09185279622576277,-0.031705447249525516
BST1,0.010213406728028784,0.0038520790764705794,-0.025857191256735853,0.08712264926320881,-0.01019257890321546,0.06043564929137494,0.0030838728181016395,0.12942414935183005,0.03185266218800606,0.059084249740198845,0.079713374780759,0.11176322711555749,0.016724837854890748,0.013027796642143432
AGTRAP,0.06934579460217741,0.004993616326601651,0.009551958992094234,0.013090487434642525,-0.016013845301921813,0.0317648095776938,0.09587362296018506,0.1056979407985316,0.0027654209373191197,0.029457428121174526,-0.01858713594199378,0.026783438410112447,0.05525927158810687,0.08717717403533255
LAMC1,0.04263986973884991,0.002912058454875924,0.05019649388383831,0.0013467520442911785,0.035389559671773374,0.027105446170912203,0.13015928875300828,0.12374609158310611,0.04868359697922415,0.06370055215614734,-0.13321863035303025,-0.09845062421360048,0.15528932859638028,0.00614251699173579
COL6A3,0.01258869256102547,-0.06353116897391907,-0.026454828583399318,-0.014028304568172549,-0.045973436565520144,-0.0963559173467195,-0.01233483563041813,0.1162223558942479,-0.0157047062002222,-0.12623447405338148,-0.063160309133205,-0.05249751779730521,0.13006564876259394,-0.04288118065597849
FN1,0.007626030587153436,-0.0666571289976027,0.007490688170595146,-0.13866908654317842,0.001439824231963491,-0.048252318476051874,0.10122985622040544,0.12226061565920338,0.023280103600849127,-0.15528501992332355,-0.13277989788718222,-0.2039304409313951,0.15987220951946246,-0.036596725553038785
MIF,0.055593309399067065,0.006623993462298371,-0.006560371332675869,-0.16151661961066097,-0.052670299612160645,-0.04955225558541702,0.07936084404929368,-0.03602494135661851,0.0067561904624313315,-0.07499793239990167,-0.050788046118415434,-0.0903951734781569,-0.025943662698138022,0.016887304596135546
JAG1,-0.010348885803509521,0.022009405090777104,0.04999270854468165,0.053334827108699266,-0.0016697625345301695,0.010050717266592084,0.1066466321426693,0.05252245308546918,0.01609723199330007,0.10152543057698968,-0.028320145943661477,0.0050792688834280595,0.10277735755709264,-0.039302099450475185
NID2,-0.0041302694339664875,0.011191455707046698,0.03379405819784924,0.07943345533613098,-0.023068694439990264,-0.014442286927812195,0.139452991829926,0.13318460760123163,-0.04535285775351697,0.026731333715844807,0.009679067471112121,0.09561139185053236,0.1538085102435184,0.011398569983531615
EFNB1,0.06487680326711395,0.040323252009717855,0.0730048779481305,-0.00024567688609480155,0.012691583667741334,-0.037533257958274925,0.09716074420105379,0.041159858632869625,0.05042687114171998,0.051824617326440406,-0.008663640122252445,-0.02299006547865094,0.0553207243548385,0.037206995280268815
COL4A2,0.02831754816938718,-0.021713011696769414,-0.051082890858874325,0.026768430508152825,0.059128628107628464,0.029395783919254258,0.1290509690236768,0.12403316128375073,0.031851410924141774,0.06736087492714386,-0.05480021017265694,0.00044008549394353977,0.17738774291975962,-0.012529725367835715
SPP1,-0.018370378182948115,-0.03526422140215045,-0.06521113715537741,0.1354055768027475,-0.0418134280752269,0.009022184469751938,0.09396179042324002,0.11640639704717878,0.07528037195132542,-0.009989384107717186,-0.1882788839904907,-0.1725935000092383,-0.09866074482757071,-0.008553901449265232
PODXL2,-0.0022945565584204346,0.021822245566287937,0.08779204574535489,0.13391549818887255,-0.021694217505919693,0.025917199391145763,0.04055915083672971,-0.016900603894143145,0.013433843398954662,-0.013279893855961405,0.0707464064563903,0.14200488192245941,0.043316416306923275,0.027951707305441515
FGF9,-0.0025882582283633434,0.028789687834238728,0.03394777133495921,0.010913433338194127,-0.0064566066746249975,-0.06907877386221951,0.0036119619249185995,-0.03388429974980764,-0.07466809999434097,,0.07110704284211217,0.07237931307557605,,0.10422479808578135
ITIH2,0.2589969723420334,-0.026857734651856847,,,-0.016857869331766487,-0.050585516407731054,-0.0313714445806574,-0.021914787904195217,,,0.046168600640419104,0.06407537613196342,0.12349673399933989,-0.10383594303307153
ADAM10,0.08219857636785936,-0.004499492388631492,-0.037794816005602444,0.09275876031735013,0.048699517484811924,0.030575360453503866,0.07531201589577934,0.037548772512882946,-0.034358956146106734,0.048224729625171894,-0.0346464758102132,-0.024503236703799152,0.01206584271912129,0.018436848543688756
CFH,0.009177019970877014,-0.03128675124526313,0.020612700897659635,0.0761396568734566,0.020616771504508583,-0.03131030194879518,0.0158878580366294,0.11304392284882121,0.008917932949296164,0.06163444401656313,0.06916995819293892,0.10210498201122326,0.10080675866477347,-0.016594780339853288
COL4A5,0.05646441030194504,-0.014034750376909795,0.0028004307350120556,0.031995582757551905,0.006382545089874546,0.03939670306219568,0.08406329363050974,0.04462532471602455,-0.01682237702412023,0.07025868309056997,0.08906874772413158,0.16482398245520846,0.047497089238549756,0.0178900030056557
LTBP3,0.00881314892049834,-0.0026472751212263477,0.048827604737718286,0.020955683524363177,-0.029890594750424007,0.022816499245553387,0.023976777338070035,0.029720541525111378,0.03523466730977052,0.10099183390226442,-0.11170499775670145,-0.08583894967786193,0.1275361633734001,-0.05963070765136791
GNB3,-0.023746348973242324,-0.012198749592885123,-0.02459807109582467,0.032342300651271284,0.008143785463949425,0.01175848417286567,0.068815977692684,0.044411123017510636,0.02746869645070849,0.03332409291713758,0.01822358774989567,0.1299106422626069,0.03264802838057252,-0.00011297210214307098
COL6A2,-0.00014545219568521436,0.015834808798607262,0.0676353307051939,-0.09546596778291039,0.004169198050377594,0.05108538199154952,0.08740394006719604,0.12383064352981261,0.028505909341745177,-0.08934210871356624,-0.1578500263161312,-0.15963318031978022,0.09115527894771684,-0.0688317478830068
GDF9,-0.04575580094057402,0.013959177824873827,-0.04529743570883492,0.10447002094579014,0.008449500133540042,0.05027166881587516,-0.01178711660706567,0.050621414635749346,0.03629376057068241,-0.0016321461146565099,0.03513624912059325,0.10027369433309695,-0.00787440811229109,0.01917847346920829
NCAM1,-0.03896073923378226,0.08683540068617931,0.047212097258575426,0.06889953444412435,0.02572156366064923,0.08988115731381238,0.0026530775169264424,-0.0665232296794422,0.014444581932989895,0.00672434987278225,0.0871715315234513,0.04969029067865836,-0.08706721069215763,0.046938761168577176
APOC2,-0.015326824547504208,-0.04668276877631447,-0.045826492738360466,0.044067476895439404,-0.055341522179890225,0.024812944507019118,0.07804331411708412,0.018611624358201337,0.03383140464964329,-0.011917831285243739,-0.019207908714883475,0.048692053932825594,-0.014399120186463131,-0.0007920138992559461
BST2,0.0639124040335167,0.06781491466205289,-0.03647336610630033,0.07104107072520356,0.009531451983929153,0.03693362028501006,0.02488209173924016,0.1093730528492905,0.011834954730896002,0.13329497370573035,-0.045110034512976745,0.10943725734690755,0.0796513317402958,0.04739009739532256
COL5A1,0.014454060883407333,-0.03126907499141114,-0.024692570730684395,-0.04553352193381431,-0.09232304108931601,0.03224074228427956,0.04271158433724929,0.09403789084391616,-0.014736326209633254,-0.08509801255914136,-0.1631618777796217,-0.16607001237049326,0.13478356744495185,-0.02324780197978604
CALM3,-0.016619633055424497,0.029772032037721212,-0.03238821666114844,0.031779114750063425,0.05693604464839696,0.0015303816649450011,-0.12737425744449282,-0.07547713373512187,-0.08134117910598007,0.11168523886066851,0.1540983368458991,0.22857506690683,0.08103134204393274,0.02305126019548946
THBS2,0.05018479117677005,-0.010220093116686854,0.024582232015185872,0.09856680965282591,0.019532182414646854,0.000940832285541718,0.08508865748233421,0.0911868817487034,0.03940878380775174,-0.14030601188255648,-0.014243898396135952,-0.05890579199276559,-0.04385348856332598,0.022923419797258576
SERPINE2,-0.023116660541976624,0.05254230300547924,0.006242086732096196,-0.04147592221802106,-0.004054592773701392,0.01790685148866609,-0.06737734666476743,-0.028903003870319913,-0.0005303749754216487,0.04231296584007463,-0.0501015244605047,-0.07838016110539414,0.09223328705651995,-0.009094471284824554
EFNB2,0.020659248026864658,-0.031017792280869212,-0.028986476614624564,0.08460763709265406,-0.002070385323897228,0.005929588307066196,0.016973879500790868,0.045584749348149385,-0.048451596085913554,0.0354751084658179,-0.05183158337404437,-0.0038556368020318563,0.05600786281966483,0.0009028398498616226
PROK1,,0.012320561024498855,0.05091310159152305,0.023022037367260894,-0.011069439464899985,-0.025398304116813736,0.03982637899004941,,-0.008167684792211497,,0.1056251652799826,0.047137257634439975,-0.018119419825805082,-0.029731450718510286
MMP9,0.008678128007873681,-0.06670725668463995,0.1001513363754506,-0.10059463365281919,0.011095247770116157,-0.015047734377894691,0.052054042000452536,0.07553925319635135,0.0694423035378635,0.05517844528401509,-0.10145224347839671,-0.051478721050619194,0.140812239833225,-0.04103540343357965
DMP1,,-0.019756817966647522,,,,,,,,,,,,
NPPA,0.05278760168724961,0.03474422500432937,0.0994838443493582,0.031631022382973606,0.0034032533100212797,0.028097469301493833,0.07449718256796535,-0.02983368981347882,0.029331004137940857,,0.072904815813148,0.1918711080487543,-0.03242160035512683,0.026677676109434948
APOB,,,0.05763006599222478,,,-0.031646147467993685,,-0.01725703267258264,0.009682581138561174,,,,0.030919348623724984,
C4B,0.03450562062330555,,-0.0037690909109538806,,0.019482118594556366,,,,-0.02629331669869095,-0.01548928502460694,,,0.004231792951646062,0.08340077743950582
NTNG2,-0.014968136627992337,0.06208560840639563,-0.00010678601325355375,-0.009848203913338655,-0.0002382774749899645,-0.014009968212561051,0.08861133095197152,-0.031007304445270847,-0.014996018320700253,-0.02514790826360195,-0.0028515064132012165,0.03278388513933209,-0.08499648298306386,-0.025079074329076075
LAMA1,0.12431465782122697,-0.015815005418870494,-0.03907236165486339,-0.018334820081818057,-0.02805321667888648,0.07658230929511044,0.14501931481736532,0.10751065930339791,-0.02528980165504968,0.14981456055332462,0.06533093281519681,0.10030119467903875,-0.043239125625500724,-0.014768319860726195
UCN,-0.03162650120761753,0.00668144531207392,-0.03969334984260803,-0.014133625078062166,0.02692932177575122,0.007273240522021855,0.11425605410103257,0.02495638579186898,0.0010390926677784785,-0.009384953761741735,0.000150306304873135,0.05068898007453123,0.05515888705739462,0.06821630665549025
ARTN,-0.03837909072245202,-0.0354550084186122,,0.0379327650703492,-0.021414214936182674,-0.011283043552146203,0.047833656936224975,0.019287571435364765,-0.006069981224930777,-0.02659453433795766,-0.025458849047206345,0.007936783057731144,-0.02507232975185088,-0.0002985573364751842
PDGFD,0.13300981200995568,-0.02966387251794658,0.03819340057550376,-0.007424832074249753,0.05035028857532459,0.0210352587071347,0.10797190798411746,0.1180812894156818,-0.04125298864976028,0.04199725052938535,0.17526537801430772,0.11405153855898478,0.09133195504897068,0.07563457862585182
EDN1,0.018478842579327474,-0.004250663824721415,0.012839986413314323,0.04211661698829948,-0.04785772042155818,0.019607284536901755,0.11657333503821728,0.05828700470640724,0.012843643298419158,0.05473423060697569,0.08707505994705755,-0.03211593427391574,0.08518934219642454,0.018022819718687893
ARPC5,0.00033840325778554403,-0.00796389926151895,0.03608411047269828,-0.05316850509283,-0.020398046224081774,-0.00435823223578525,0.05357684125764302,0.03859575730310587,-0.014686237482416372,0.09687685009601005,-0.011883239808676208,-0.025190842613278745,0.03645567746019367,-0.03485689111553097
GSTO1,-0.028807694720752803,-0.03514116485089228,-0.06883629344007577,-0.049722150250056774,-0.00322375072493417,-0.051231084646651985,-0.1001073930688211,-0.07935850861113286,0.002380605211682182,0.021996166334982213,-0.04657641572767084,0.03758052870342729,-0.02274685668288046,-0.01564786526693271
PROK2,,,,,,,,,,,-0.03641314865477649,-0.023535559107435943,,
SYK,0.027601836445044322,0.017925247017450515,0.004506696786176012,-0.012189029773928136,0.016429451939541772,-0.02780594933072087,0.053000924915832,0.07114971321434782,0.04288317252181014,0.013810380873505806,0.010188001838797483,0.015560329172862111,0.006014077320166465,0.008223960059579566
ST6GAL1,0.0015278627745755416,0.004935596622701121,-0.008576866706248005,0.06953776904533046,0.0030421831096045355,-0.005983512605901018,0.051905677822279776,0.005600029815344124,-0.04294985241741611,0.06617877009301144,0.15661712610648448,0.2065546738440584,0.0030017945763146387,0.06150021213133896
WNT3,0.02019137226816698,0.008928159455838795,-0.023346742039711054,0.1363446972181123,-0.002775811854894612,-0.01689380758928756,-0.00847267696624989,-0.06771292748743774,-0.04165202625383295,-0.028149779094083473,0.06154467464589469,0.1482357295843926,-0.025700154529952536,-0.03561870929134805
HSP90B1,-0.03412343787250027,-0.019964805534995102,0.036752216703107146,-0.06130129836293111,-0.03481666269832003,0.012713846237346393,0.09852754592929841,0.03933182151596399,0.039372245448023,0.017175441525904032,-0.1542972292571977,-0.24624627467719495,0.03223063656227847,-0.022619594113208755
ZP3,0.0489386900888085,0.015100281517223013,0.022821123508871822,0.0746877175414575,0.07335967088903446,0.036354836609819224,-0.04064380311453159,0.04597841063735235,0.02085140201061474,-0.014800566606891311,0.011348989998467885,-0.026805720231532243,-0.029622829818205937,-0.044355089280421735
ANGPT4,,0.01707917837759432,-0.010783186532783725,,,,,,,,,,0.15762697835898876,
NRG2,0.03997091920597901,-0.04060075233711912,0.0020067058364905367,-0.014847884882759337,0.014762579242940957,-0.0026661584958965236,0.03954360911594817,0.10408519324739895,0.011882931887035606,,0.054764497155538515,0.0671199331020662,0.03422928188018026,-0.04424462458915862
MELTF,0.0388042190654618,0.009080833860109988,0.021226541327303214,0.09190678760712924,0.04532708705710197,0.07002679401881422,0.09466149080468625,0.07626716195200814,-0.03733502001972652,-0.026804675758932802,-0.0018144863611335494,0.04291177354704567,0.0006407817662730676,0.015408272902918836
NLGN1,0.011221318813035529,0.01917044557482857,-0.08362053010829416,-0.007598895335495407,0.015959853109464732,0.04814126090567033,0.07268878561464213,0.018631464907646125,0.01629857314515465,0.054280231697347844,0.1112584520827137,0.10847564681009206,0.003686799150642014,-0.0029804083855741958
SLIT3,0.04138960553324503,0.018931959611282946,-0.03519998254336005,0.08258416090135666,0.06473485407082158,-0.029267576674498638,-0.013478599484556406,-0.06797629436665119,0.019512203527393253,-0.005575190793293583,0.022493590235659965,0.12652104302563263,-0.02546192674346131,-0.027771827562032995
CCL8,0.019029474135993086,0.013135124645602774,-0.015799978421610347,0.038119411204585035,0.015722604512214768,0.03976271321434709,0.008464929494929973,-0.02250681338535313,-0.003918651702966818,0.09028033797022625,-0.019218432897666653,0.01674837489382661,,-0.044358561235475644
S100A4,0.02389013712513903,-0.055446326185687254,0.00685469598411791,0.06457603647401486,-0.03532718863924904,-0.0027623669315220024,0.1519009922098702,0.10380525275427692,-0.007985681900678224,-0.07940853192363467,-0.0733147587752754,0.0062438202349305045,0.0014981048484033386,-0.06120864463156484
TNFSF13B,0.07227422178259878,0.01606498722875092,0.06829587305937382,0.04448257127519935,0.07783736399343906,-0.002623442942911134,0.018157837966278057,0.017722765563566435,0.012378054098325039,0.0295379249254761,0.032611558636481235,0.12117888589361098,0.04856987129320396,0.028945150121446585
HSPG2,0.03738891959556312,0.022200189464436085,-0.05145720201714157,-0.009034310926740547,0.04346848739966428,-0.03636747569599598,0.16272435862094548,0.10770978817401762,0.025254218677804877,-0.07732787213232029,-0.09742616412857427,-0.01892574134751608,0.1531180449065782,-0.03361458611515435
FAM3C,-0.013378201912030277,0.0785266665359923,0.05002986728411158,-0.035382425705084236,0.01721043657317574,-0.04463722414632456,-0.010171167837986883,0.06496685645840339,0.06297963247016598,0.0490996690307555,-0.013618407110240708,0.04585084444671478,0.05772584849816847,0.014722825805517797
FLT3LG,-0.0017759194020392185,0.06126075787829697,0.0009542078341177821,-0.012637702369251299,-0.04754752731778874,-0.009683767964614915,0.08813286236792012,0.05701187527451455,0.013415378921581655,0.0659608860239395,0.02442436542416336,0.10077836649741478,0.0052333811942340104,-0.007106785399353633
A2M,0.031146778571800017,-0.05798155769258424,-0.005836581193619875,0.025366681768593784,0.02001222120240081,-0.040959270520835804,0.0928939329088258,0.05779759944385381,0.06957211840952983,0.09552292235413906,-0.13191021018590543,-0.004476232441344355,0.12907185156859502,0.008520800144683056
VCL,0.018296866951293005,-0.07808988055969958,-0.01951432807249358,0.006543854649794607,-0.01314295290049649,-0.030585500223740385,0.05856494401741131,0.03015468963170208,0.016149513933003554,0.03179357821441453,-0.07371300617773703,-0.10529884883195315,0.11158163842867415,0.007590376449711025
FGF2,0.002075685211504335,-0.0340636748598248,-0.003501354854731316,0.04500601700576732,-0.02440923411348838,-0.05964937937050072,0.04089466028702112,0.07553756998972429,0.0026349110925146823,0.19069496479749165,-0.024581339747352764,-0.027584316068951998,0.013499497137691868,0.024866253262965696
AGRP,,,,,0.031748469473852126,-0.03319101562781038,-0.0021692059359642137,,-0.022632283344977893,-0.014524509655117838,0.04099927991067112,-0.00038060972143819604,,0.033790063330590994
CNTN3,-0.04723230100827513,-0.004837842452400225,-0.017869260147103425,,0.028630637437261432,0.01451023820107949,-0.003930327736367735,-0.05382789013698182,-0.05286247514427039,,0.16245305384211564,0.20860454100518233,-0.02841143139561355,0.01419498063440555
RNASE2,0.07941830903562411,-0.035643736847884126,-0.05219085677321199,0.005849193268618538,0.02324104606689663,-0.047939062490006956,0.0853602276533335,0.09648658731007737,-0.03692953113203734,0.004510773675093698,-0.04820259687219828,0.06118952331474637,0.027054306429530963,0.04101295764610098
ADM2,-0.00964143020770801,0.05505449808833967,0.06226868687875795,,0.010882124717930722,,,,,-0.0024426438775041583,,,,-0.038979488821465305
GAL,-0.03450581569976471,0.000772489606235255,-0.06463925184791608,0.0538314760439699,-0.03022003007315086,-0.03434991519308595,0.015398513899441631,-0.026648610055253607,-0.02675432310248555,-0.016925512864571335,-0.03765474054484818,-0.07425694358420336,,-0.03929477042683974
