,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
TIMP2,0.03478639583859518,0.06265255496425638,0.015507023754645211,-0.06793484123325949,-0.018234833041722444,0.032061025644428434,0.030918127839523954,0.04748453983858896,0.07984144837515213,0.003460469635528217,0.021899261149906313,-0.043458452404642724,0.022175255763541554,-0.013734993932373409,0.11911219974453348,0.06938319731113156,0.08329886661718622,0.049889387055149205
EFNA1,-0.023135775547168096,-0.10283242940081785,-0.06927958443402153,-0.025597052732817826,-0.027898857477594234,-0.09815554270467526,-0.061670744654480615,0.04130843726319965,0.023355385171547886,-0.028948014944453662,0.07099950048194881,0.06234441530028595,-0.04493893594785105,0.041017812429014665,0.061966162543243566,-0.0699309606400699,0.06396029202590754,0.046306054233470985
S100A12,,,0.06100293789482542,,-0.02748009287955006,,,,,,,-0.01495485734858931,,-0.015482207251546337,0.07142520586252352,-0.0407799909611143,-0.039377504140993856,-0.04936454331290554
TFPI,0.09091192087268393,0.08302099735775548,0.007589965698143487,0.004681674519798118,-0.04365858063866718,-0.05694508866624115,0.07317076102541656,0.08979883728863726,0.005813159111552949,0.009651781176452958,0.08530615100568281,0.060433011803123535,0.05414041218832109,0.05970167972809341,0.08229134717000676,0.05489205215042274,0.11794330148335003,-0.024605761351503476
GPC3,-0.03959007906653517,-0.005667883113783615,-0.010005310902341677,-0.03068549242177582,-0.017999474004480938,-0.011413121970273964,-0.016014219198985127,-0.022992466585295197,-0.00601175370457586,-0.021437718231260533,-0.03234044284442075,0.03004867464982179,0.091898007918778,-0.028649289461103778,0.045901309664774986,0.11346915631387083,0.015092224118450532,
NMU,0.05154448448040942,0.07107586281122741,0.03662729409772219,,,-0.009448621698347252,-0.05512191811825231,0.033476474851898474,,-0.025215877918395333,-0.04102123861182389,0.008437573897424428,-0.02122649615771512,0.014699733819775997,,0.04636946737668898,-0.009882850895103457,
SCGB3A2,,,-0.019547493726170633,,,,,,,,,,,-0.017522528894647532,,-0.03726339729630833,-0.02224481898491152,
LAMB3,0.043737669034912566,0.006486906265557658,-0.0021676438104082318,-0.005333162767034345,-0.0015872746849225183,0.05633134282872284,0.059940459520184376,-0.014288052254290131,0.019599417518807196,0.01364329417933927,0.029121180892562864,0.025980862399249263,0.015798254890130554,0.033888679333504146,0.05933089488424599,0.02789067303713049,0.00560074510798171,-0.06392075752397187
LGALS9,-0.016296516878392907,0.07876506589672996,-0.04309146948682524,0.046244253181372236,0.01293165225517448,-0.018112368735056235,-0.010943699092275393,0.03424514022774639,0.05188623844516893,-0.02826305874461246,0.03966462862218975,0.08543370688046531,-0.004275630490472425,-0.015441071972233713,0.06553334958274634,0.029529602748041242,0.023631639729174717,-0.04325735542565893
VIM,0.08957685107429394,-0.0871557216431767,-0.05232928719767843,0.0561494970956252,-0.05654587502761869,-0.06332444675263847,0.03151694580103233,0.06822319705224762,-0.023991614707200303,0.020588128984358633,0.03124254674561068,-0.11047470069122658,-0.10148371323300617,0.04843854461187978,0.09546783802140567,-0.0608499985837515,-0.05347782032579698,0.05529986108692712
PLAU,-0.03591231615003702,0.08165333075972447,-0.03826111001231614,-0.018692011203495847,-0.05373818922428972,-0.04894273222839769,-0.04808971461477848,0.05667841673035321,0.017121632708255625,0.0021152869222509207,0.02229749347288175,0.09371698877168809,-0.05430153698437636,0.032407053683424475,0.0676046381350437,0.003263290453511043,0.03741121206469695,-0.04731840681566489
TGFB3,0.055545327285163426,0.07032933550146502,0.030989208957850834,-0.005525121459263662,0.010419889785320598,0.02708649442361649,0.006577158244483866,0.04960228633564665,-0.015326401359132331,-0.03207620770139923,0.057143212597411154,0.050068563890565236,-0.039085292903496494,-0.0010895998681670592,0.004107820739332976,-0.10709913295424382,0.08230008333696505,-0.11682850773741155
APLN,-0.00345425635893016,-0.08371797360160514,0.0397693656835657,0.013347402301975793,-0.10018595035695588,-0.09079297351731418,-0.026161452073300045,0.06885952878173598,-0.013412102897616757,0.035064374821586614,-0.007281608762503367,-0.031240281848295456,-0.02449815968076089,0.05172286473889136,0.05817579181251895,-0.13123450542780676,0.06329093943431646,-0.07123604043819022
SHANK2,0.05360585051886226,0.01951726009422508,-0.018766992152081868,-0.013001345043608852,-0.043558159009986455,0.0774916708842223,0.09542214063552294,-0.05976446321891959,-0.02057485586502459,0.020782061404501343,0.0009243328482005568,,,0.017030888784656997,-0.032407711554889994,0.13955403986905068,0.1323386252220113,0.03058263838357717
LTF,,-0.0303353697447656,0.034501502657385004,,0.03824374644013661,-0.1285787031067027,0.11737784231218343,0.09193130520026645,0.08145610738470074,0.040503639175930216,0.026383503393079877,,-0.04056129095267891,-0.012973263879732022,0.030214770217281427,-0.08476270311469361,0.00048270382391344454,0.1282280058552192
PYY,,,,,,,,,-0.030477083684416387,,,-0.022481285378404128,,0.06539576666173384,,0.00382862257065892,0.007591733245970709,
PENK,0.002983876216460277,0.0864640346600164,-0.010800921690781968,-0.00695674360064871,0.015114960660228221,0.029548486081592072,0.022451783636194596,-0.022865895363744906,-0.0394208871289466,-0.03554917337718973,0.014666669193454968,,,,0.07285971349666615,-0.007236151784476251,0.027246648040786005,-0.030815979917028197
CTF1,-0.0026180669058997424,0.0570830991501814,-0.018366999695848034,0.00904535570368436,-0.003121580728462569,-0.0014826207753955815,-0.010814032705829113,0.05188332229005441,-0.013050760311312828,0.0675511479682334,0.08835986077861752,-0.04809212216137048,-0.03261398270318683,0.050484093226561715,0.05378421223672127,0.07812569239857094,-0.03886928124501695,0.18584114022690856
COL3A1,0.04851293429593128,0.07593132273260876,0.008021402757504863,0.03112893161295758,-0.002812374928146096,0.017520467196978157,0.05817427467183379,0.0898719360887155,0.03690796208989059,-0.012583772429364218,0.07801364554844915,-0.059608545079901154,-0.06304769197258711,0.016880310088627826,0.10116123800231329,-0.021621488299841136,0.1311104581756242,-0.03950425105857549
S100A10,-0.1216543307584371,-0.09838392626044563,-0.04165281463054606,-0.004822948856115441,-0.015542133883074447,-0.0861035188452394,-0.00997573278379429,0.07220357295447394,-0.0367138530441738,0.00812151674461676,0.03524930755380809,-0.13338044338381191,-0.13186257071445612,0.0515878324269447,-0.03225859890082295,-0.08677383230526761,-0.146330125226232,0.010973267620784651
FGF13,-0.021185148874274775,-0.04444501027266854,0.11449912815944072,-0.04277370286677598,-0.00821617349821165,0.07584868427424117,0.015399654037889142,-0.061968952035066575,0.049430211793829865,0.01397242517985367,-0.0068980253473329475,0.04044682182259138,,-0.02196724084606625,0.03581533404082497,0.054929657850084045,-0.026540148750545636,0.016646414529973712
SEMA4A,0.02756871948827137,-0.03409743689579681,-0.03374370425191557,0.04288488009663382,-0.015420985294326539,0.09596713549445025,-0.0011700793355867987,-0.06471755898652375,0.014201560263694464,-0.01883445546824549,-0.006005053377772834,0.01894359262194776,-0.030693608213374426,0.012563565227878734,0.009787205892336143,0.011617942817737465,-0.07930603089140621,0.07791935551508289
EFNA4,0.14517612261844823,0.04100769676432899,0.0289297384364535,0.017906412005296315,-0.011658972476042705,-0.016148050168515754,0.011672609041103687,0.08598483563042596,0.049415219149924215,-0.0260303898993235,0.01648355664233628,0.029940985381816995,-0.03202342018606679,0.0430395893836995,0.1072078959196558,0.100369088643526,0.019443559913148865,0.0036576378673807684
HSPA8,0.07728782830593957,0.04161791308269617,0.04576031820040247,-0.04238592502232578,0.0348266053972111,0.06525205735511455,0.026301771193721332,-0.03638656443511837,0.07406499142691637,0.053486196006645885,-0.015189507526947418,0.09790950091753277,0.05060797229880686,0.016661200611926403,-0.0067859632022788255,0.05304001430177007,-0.04898908933660941,-0.014471532363822676
NPB,0.0038633485845170914,-0.0074880564671971125,0.20751770424955976,-0.022959801135677724,-0.023829367523200178,,0.04893174170703087,,0.05042460183059052,-0.0290471871151556,0.049647125992542306,,0.0007564708280808608,0.037544596837559535,-0.050187330854321886,0.04208046424248131,0.017679692024901415,-0.019537772500910003
ULBP1,,-0.036167158121781395,-0.022816524482566415,-0.003342909904937251,-0.03282577335548466,0.017822595461459857,0.004217433407852753,0.018286038937254997,-0.030056144278393003,,,0.08398185912682056,,0.0042951472745848,,-0.041737329228846855,-0.03452651562418196,
SEMA3E,-0.05487710107824865,0.15020521316455693,-0.02807857916406582,-0.03976459459740675,0.027914211702364276,-0.062019843020115616,-0.009288183036473332,-0.017394825643875136,0.007405921212534979,-0.010804755646927662,-0.078364262297215,0.038169817684925895,-0.0069381250757111455,0.055404395375767766,0.03703773229968737,0.0902205107014068,-0.04181441586519677,0.007765962799712639
FGF3,,,,,,,,,,,,,,0.12337240175237385,,,,
ADAM9,-0.027698776372076486,0.016975698685492757,-0.011989011250556533,0.041915265310982074,0.032253156943248845,0.028946810666213935,-0.030329320304499374,0.08081389416848193,-0.06135517426248661,0.01225481389816234,-0.011209023975595304,0.03911579974199485,0.002452261444045735,0.03250838790751982,0.08271443064100267,-0.029297253632221455,-0.002391636990149737,0.008669961543541148
ASIP,0.04235127491291739,0.027644769943985233,,,0.09012701820566102,-0.01895623863802379,,,-0.01664167393968,-0.003563634741438023,0.04169343891134015,0.0287208300452782,-0.07914713099041125,0.05811844242505255,0.1193781170922101,0.025355250066059872,-0.003222816013447685,
IBSP,,0.0024634015109606857,-0.021948126402473275,,-0.08436643278784645,-0.05679307065650855,0.0374611176334752,0.012303992054413997,,,0.04360243831076444,0.03549019532597644,-0.04721071819232135,-0.024762503667150503,-0.03915193423770469,-0.11078973252869798,-0.004568282007310493,
MMP12,,,-0.011047441589548639,,,,,,,,,-0.02532483493936281,,,,,,
FAT4,0.05486577313367763,-0.005395258639540731,-0.004990404454435367,0.020892543135149974,-0.027888447188004806,0.0012508956832333977,0.05710867557092747,-0.010100498919842616,-0.04372842800868955,0.01892642509984846,-0.06037107349669506,0.10140502940162624,-0.042290784729529365,-0.04846417207696491,0.03634619814388838,0.014866404545732797,0.026516545981869515,-0.048524703473709165
MDK,-0.012713115970026402,0.14762936713419347,-0.03662105283668869,-0.01658073685059929,0.042255842737757066,0.07484490027780107,-0.01264963793837097,0.0842183291119254,-0.007417378661784933,0.011533042093265326,0.04095889265442222,0.1268291919249685,-0.020886495167215344,0.07343321857430746,0.05017958183897708,0.00907072888136225,0.02197129206375086,0.06728829401916593
BMP5,,,,,0.012693843784604327,,,,,,,,,0.04283942974643378,,0.10641473544885637,0.08788759372305818,
CAMP,,,,0.014631638793474037,0.0021818005796751614,-0.018568346435288995,,,,,,,,-0.03036262119492172,,-0.03986025403660347,-0.04817742989909823,
HSPA1A,9.422519394266221e-05,-0.07555594922676913,0.01018071089701359,0.03212420972488861,0.01601764352771583,-0.02777301902621712,-0.017615666742279327,0.04336216148055917,0.06805188224580218,-0.003035541089943283,0.0033776577783364123,-0.10383505281305094,0.06125340261307196,0.0004463901872311867,0.037477230130665666,0.016503905582681788,0.02876336645306814,0.009595901451226659
SOST,,0.03551862069059674,0.042797830138427,,,,,,,,,,,,,,,
SEMA3F,0.03565625217433713,0.01969028578489641,0.0031104192225366294,-0.02020357515828844,-0.018812622346632883,0.03987280195488052,-0.009150238600230506,0.060827918611871895,0.03140460463218253,-0.007338767171617742,0.05673418042400039,0.03720730345594203,-0.08364446756185313,0.04335103873696618,0.05562617822869866,-0.04671794051118036,0.07294798524668132,
ARF6,0.03845731552269415,-0.014748831794037277,-0.037379519047744884,-0.04493250448876848,-0.03688094594141421,0.0077469773534012114,-0.030456202558820457,0.0388806314823939,0.024939192225367217,0.03008443953921446,0.06757348308754553,-0.01210743556669025,-0.01936793324718481,-0.003878554306288515,-0.00020057104679119443,-0.0902079512919532,0.03826367746142035,0.14231804794249384
IL6,0.0368099497042353,0.07723241981196187,-0.005453870769550352,0.012214118876826354,0.04851161863379768,-0.03772789830157854,-0.027084033136385563,-0.04577639390162936,0.10787814665257564,,0.001797966899359945,0.053762218039907377,,0.04181793688674335,,0.08337164961143023,-0.06762250977269804,
CALM1,0.011319177564191908,0.10307793363205364,0.06874662575057469,0.06315950346273773,0.07818957131614418,0.13399380828714216,0.07773758327311385,-0.0781862687009797,-0.04459922351025283,-0.029379554451189727,-0.030839782977363596,0.05409302632171706,-0.0023059983898184324,-0.004021845490362831,-0.03537509161728952,0.05710400700394782,0.0017768694649818112,0.055289721905758704
VIP,,-0.05589880441413341,0.030339531912293265,-0.03696399797095592,0.018342681798817685,0.04142240739247547,0.05569543218535619,-0.009314737265352216,-0.005266485680221067,0.07833800423288241,0.040324849225922506,,,,,-0.04194091192900474,0.0004146268997578604,0.13953745293765665
NMB,0.07125132714929178,0.1169697771624517,0.02992484190240377,0.038039620961766656,0.04260420084266439,0.03358722408591344,-0.03571879078413615,0.09281585298986679,-0.022573979025102782,-0.004746543819439293,0.02026708120110881,-0.15148297815226308,-0.08740742276272369,0.006015599334273174,-0.12420042298737843,-0.02290680004091845,-0.05007221384832651,0.13692142396070575
CCL26,-0.03220845856409026,-0.0021789978835777025,-0.017122367697416437,-0.0036307956407127637,-0.03021327909623,0.06772174062248029,0.04402780198388418,-0.011808430827950524,-0.02263068678416558,,,-0.07931479590844186,-0.0009868628720442227,0.1150754786731961,0.006262116891079988,0.05115155266610753,-0.02809276869328969,
FBLN1,0.007783050591241612,0.04326522014274132,-0.040696172739540404,-0.015288546360942921,-0.026439237055160724,0.04808897411361417,0.013813264665956728,0.034047991112783366,0.032069659413125895,0.0582283057969231,0.1920729908139749,0.056004677368781855,-0.10953739585339532,0.08599997114377791,0.11801648926383763,0.11511483663419819,0.13794239840250652,0.21988817751435788
SAA1,-0.03165762808542887,-0.038740942281855165,0.011560823317386405,,0.04354774850712536,-0.052161820316717344,,0.07267538628434822,0.1032079519695664,0.00433391231813461,-0.0309203227272429,0.04956337819747688,-0.03457790413246304,0.009393269505356718,0.059325877635978,-0.04673583993619234,-0.038386179057802956,
MICB,-0.023382595792863333,-0.0759575229612405,0.0038924648712736,-0.02986965206667973,0.011460553201847114,0.03473928057009396,0.04250880111237812,0.022496005317784402,0.06918900432579976,0.01508264714404238,-0.03593360119475047,0.06321573208399725,0.07186264470844764,0.06506449167148005,0.022216704882036243,0.03961650944345073,0.05936576634594413,-0.03889661782201817
MMP13,,,-0.013071413934029772,,,,-0.017247409887358758,,,,,0.0359365011374188,-0.025203819160166445,,,-0.023346648400192068,,
F13A1,0.004564076339951979,0.026173449717738623,-0.023146082558807474,-0.028530094695195275,-0.03080020868050041,-0.004880731612137861,-0.003247860665387045,0.09407984992033853,-0.021959510797762465,-0.029394312420226255,0.11543984162885738,0.1222984625202628,0.04066161417952693,0.009000914578975384,0.020563746605346107,-0.0651067342490016,0.009389421642987323,-0.03228686120262514
CXCL11,0.055454510568648877,0.062480077544297845,-0.03795882607433807,0.08408099684387169,-0.0249619878000972,-0.01721886453900734,0.031366132344593255,-0.0014184372353960389,0.054733034455508756,-0.027880352306895125,0.0423662277934437,,,,,0.026366645847050372,-0.03517667743219183,
COL5A2,0.07051413675790331,0.09510082602430253,-0.014940604467682065,0.014931240926726085,-0.041488626445578776,-0.06362722887442557,-0.0017232897541580125,0.0584705860151484,0.019000350782868283,0.029943228138865404,0.005032927161137037,-0.08628721001056801,-0.02818008251488929,0.029880372982936308,0.0655263755374569,-0.05370811540186679,0.14767275535634056,-0.05036312086517588
EFNA5,-0.0540503659621941,-0.016318026231230454,-0.01265870880229804,-0.0031089016828447086,0.008823950304854384,0.17852548182005068,-0.01353482381246187,-0.04940745262827123,0.0026937413073423455,-0.008102817154527507,-0.020368722069665106,0.0008704524206029057,-0.02482199270144091,-0.022340977820000614,0.035688395128374885,0.09589081697862503,0.12747398366232018,-0.01402165898819283
AREG,,-0.037118313817124673,-0.03153706475652757,-0.02464090092561669,0.01961813005244198,-0.044669508052088774,,0.01925423562672341,0.032538077867599886,,0.03418850005190966,0.10568595290752567,,0.03968285620848378,-0.041640560623722546,0.07650992236426497,0.10321038066585972,
EDIL3,-0.14310628189398886,-0.01694527625905781,0.038248035903210506,0.006918077581819432,0.0018863999228765397,0.10069270898305709,0.019919416897639847,-0.11385479620105718,-0.028717217092559196,0.03161681777092642,0.025852332794006314,-0.03442003441033495,0.0027237597656643592,0.03763633236788644,-0.08395477535983085,0.03829701603688662,-0.03349492695127079,0.028668474404821395
CD86,-0.034061233926131695,-0.04457391257981395,-0.05755386457233685,0.03445951488533361,-0.009800668218092957,-0.04667368990855418,-0.050904085721662946,0.05134378457731217,0.0007729805705761115,-0.026906642769606682,0.05802811221788393,0.038041089687096484,-0.04297916442659181,-0.02307225207357703,0.03364625050505599,0.06308481696648557,0.060542832636751615,0.08481122717169197
AHSG,,,,,,-0.020079627270883787,,,,,,,,,,,,
WNT9B,,0.023794279564931756,,,-0.021622721973079562,,,,0.057866280805003674,0.08422874253186872,,,,,,,,
HRAS,0.009749714152001283,0.0013340826994835213,0.056588708007449945,0.0069678191982179335,0.02357266351538122,-0.015091727832984793,-0.02244016425161501,0.02533860784509152,0.007725916087454025,0.007419770659233608,0.04326311182811573,-0.007898730049334947,-0.008622645431834863,-0.021005548035722053,-0.06202061454883731,0.07274823805909313,0.0071650573409707445,-0.0356159050666487
C1QTNF5,0.0032782863692904407,,,,,,,,,,,,-0.04349971150152245,0.05130883179441332,0.055123526486564274,0.021500704515623685,-0.003095648824988327,
RLN1,-0.028853368552879656,,-0.011381076084985484,,,,,-0.022832287272345615,,0.043900682819149744,,,,-0.01567785480623923,0.004625032484133426,0.028472279813095035,,
COL4A1,0.007607500259877414,0.12921606276618858,-0.007048540287902436,0.0342164726681975,-0.023747306708984096,-0.04097800955575213,0.02763791909431108,0.07864885258518071,-0.001642037658146598,0.08873323510894218,-0.009902674935032652,0.09342685056274322,-0.010146794838168901,0.016339090989475554,0.06476617798540207,-0.17828612898198964,0.1784489308491565,-0.07273980816199725
CCL3,-0.031104124104665752,0.006784090356438738,0.0526492792862805,-0.007412693186001815,-0.0033372139852685624,-0.07306377346030984,-0.022355938815894066,0.03718624907107316,0.11691249645860642,0.012934567334783521,0.03412206656259098,0.12973252332447602,0.03435337199332069,0.1280188729474096,0.011446446689012887,0.20477824861363766,0.06726512236225193,-0.12515789999828375
BGN,0.06433357725267466,0.094916579869547,-0.020971775664045646,0.027161102212975567,-0.012243768641980736,-0.05411486802186231,0.03292512737849783,0.0277769699852965,0.024783758090999596,0.02583658495686716,0.13441877756261417,-0.03267671231632296,0.008594713622737199,0.00668262282442398,0.11534359798068662,-0.1000302011717406,0.1951365289194842,0.08260107991244243
RETN,,,-0.01534064971389891,-0.0014775362966539633,-0.0045604423295180704,-0.022618011918033393,,,,0.01891932676923356,0.03276024323258147,0.013701520582711247,,0.008681000204072203,,-0.010506522632318587,-0.0010333950252268019,
S100A9,-0.049079270959714844,-0.039580089682588415,-0.07214311063250642,0.010456623500596238,-0.104152752894785,-0.07690775005999638,0.04635598164543374,0.11171464698721696,0.01824301086370123,0.02421263624317583,0.025449798483323207,0.06560444236236108,-0.0810308737002117,-0.0019778599874446952,0.015460722726410542,-0.03224032479596226,-0.022561741669237946,0.01671652598294489
HCRT,-0.0022780270089107443,0.014255235831460102,,-0.02270090056668787,-0.018006829176092136,0.009444780791705463,-0.004140210294964017,0.012161882444768195,-0.03215604745790174,-0.016445403394343173,-0.03805538617210226,,-0.0356473605841763,-0.02224272734283526,0.09625759420022646,0.03482861903744458,-0.0009184388397607618,-0.04986583077691324
FADD,0.05743622772604535,-0.05459030890066224,0.023010551723039008,-0.00794965473507266,0.02546358701069939,-0.006255883510410282,-0.01599664883225702,0.05620076066110413,0.012075580485530276,0.011422315961030837,0.0021743011654103577,-0.012562330994669033,0.03608662445640171,-0.011198292570058603,0.040439878233033286,0.04301905592843328,-0.0020282145309429493,-0.026892626240999005
ACTR2,-0.03193637630154294,0.023219479247426435,0.02824820822576657,0.0020230124163848153,-0.07964961819130903,0.011919003449834225,-0.04449363839017431,-0.010891752153761267,0.0437145775160204,-0.03219745791317365,0.0033650732775552515,0.11623870747367188,0.03270346014250226,-0.05549870934269732,0.010714216968758144,-0.04710017500966229,0.08628808046261893,0.028609018769770525
BMP2,-0.007931286890017113,-0.051531071794048415,0.056022881556344495,0.017916077790113352,0.04209419049815649,-0.006424507569086444,0.0011153265129866985,0.019538651771264747,0.0081714265267055,0.02331210021079073,0.01993228860484024,-0.00031532796476666056,-0.01313307266126045,0.08390744585506038,0.020162067090273465,-0.0550841658705476,0.013844721254817689,0.06812328960045617
PDYN,,-0.010156266199043838,0.04731894475356587,0.057410645485649975,0.022152179742868355,0.14809358891743116,-0.025579678278774554,-0.060301812295246886,-0.008998643774310481,0.0016801672705315592,0.0383676150099913,,,0.1075956901106218,,,0.02810981083396108,-0.05421582446448986
CD55,0.023558610860346673,-0.03527087709421959,-0.0007649260302962372,0.021203089528025822,-0.020857076197691636,0.002895327395058073,0.056673539995380634,-0.019837783945644807,-0.014779390413906331,0.04965593398161154,-0.005836303783627709,0.08401141569858,-0.001858495089105299,0.05361449931880846,-0.005793866347260011,0.0251458915131361,0.07561898971631141,-0.04801536574888073
OSTN,,,,,-0.0033769148082450694,-0.014341206696641412,,0.027185380773710865,0.0593214814888182,0.005179392192030649,,,,,-0.03016343648500679,,0.06180103923973901,
PDX1,,,,,,,0.00385630650183511,,0.014884850528613335,,,,,0.051336662415448334,,,,
CD6,-0.026362898491549453,,0.04200170835902202,0.03898604224403714,0.055574171257198025,-0.01803953002029617,-0.02018441885906949,-0.006132656242209966,0.02353752177844951,0.07391268028099005,-0.03746999016723886,0.07651908078213082,0.05383625978856753,0.004717012264941672,-0.013418090323577273,8.599413836411473e-05,0.0772694892128525,
IL16,0.016481909039193925,-0.028564822817394333,-0.011220441670042963,0.03280406302674698,0.010790399859018448,-0.01807194386018097,0.05472818125995832,0.020336622893060534,0.0006980396879900265,-0.012571371001096265,-0.010097440447519545,0.12771120648636752,0.0635012953907692,-0.014636694159183177,0.05643432150471431,0.09242204372701271,0.08300483011540336,0.04757663387264023
LAMA5,-0.00954621528758791,-0.00861323532588268,0.01370408800696125,0.08027335038266192,0.006942552870183016,-0.06854353813127151,0.025968702495287717,0.0595089749445567,-0.05739979674521168,0.004838997300255013,-0.016690067139139602,0.007555721456073686,-0.0631432144945848,0.04718369333154861,0.09002263760568358,-0.03359388724443601,0.010241226748198141,-0.07040155583396362
RGMB,0.05673947924653924,0.01675508864490278,0.02086789898809308,-0.032099675025667726,-0.010218381510947361,-0.022227591530274215,-0.009483546665242303,0.08510473714041529,0.02414828705430127,-0.032991615863400714,0.012781311701244125,0.010592793066250307,-0.03707546222707462,-0.024831900158813446,0.019951041937779527,-0.0009588415269938364,0.08252719382155314,0.02372936513730631
INSL5,-0.009776931164937167,,,,-0.037010598837984125,-0.012770148906752137,,0.008805909195171584,0.0004900112583916497,-0.006533877273416702,,,-0.0033566911940323863,,,0.035464399413074096,,
IL12A,0.028053316330113154,0.05754679013336364,0.041230402723295166,-0.03547749262390707,-0.007851258953288115,-0.020561414002514055,-0.02794298691682322,0.018130882132133947,-0.014906376098887399,-0.025028997736201954,0.03837566779438737,,,-0.02029674239181215,0.024242359945628025,0.040707668135209624,-0.028881339671082588,-0.05697712203432137
S100A8,-0.10836818290885829,0.059606807741452605,-0.05540463692666234,0.06444129973564866,-0.09974401256370609,-0.09259443248669881,0.02356689061892859,0.1111778379702756,0.01155974139768995,-0.016088436416814858,0.038516470514760606,0.05649144029828759,-0.05447817180892416,-0.03427528461751384,0.0766864339135227,0.015587221202136166,-0.019155692132995138,-0.04905404642788372
TAC3,,-0.014080895041465003,0.07405754062179076,-0.0031398221874894606,-0.019597146384917878,0.05908932842013733,0.0009452799499894489,0.02221188078052514,-0.02251753662825872,-0.07032210554338862,0.027254088670081528,,,-0.04286635759219401,,0.004433240941203855,0.0839176056525566,0.05436410215426156
TAC4,,,-0.035098556785633075,,-0.02809882290130646,,-0.02214701526259247,0.06346699876960106,,,,,-0.031047649807664796,,,,,
MFAP5,0.03154588349307267,,-0.012021822287623173,-0.021423950282423727,,,,,,0.07530611460783139,0.021656202737943955,0.021070801438225987,-0.06400608194948822,-0.024757036018050384,-0.04164056738506895,0.002108515413867931,-0.03414949940817431,
CXCL16,-0.029143155013105364,0.036104887773471185,0.04845158090439458,-0.05840893123051062,0.00866017193465474,-0.04000344808288321,-0.04973397178890494,0.009752036489040529,-0.014937239909484971,0.012562794040906936,0.02034351432586643,0.0966892378790668,0.02555453466712847,-0.006118079172855418,-0.04094466238115758,0.05089388478627172,0.02275064204164852,-0.058692856384269666
AGRN,0.09209749106067208,0.0829226080389589,0.02498531128987775,-0.023901791809615408,0.037169247030043734,-0.016992032071866624,0.003996614240163142,0.07682796356499912,0.01184733892598721,0.007225527095485378,-0.007048927360436117,0.047686249095015225,0.01572632368801191,0.006892440543550235,0.07968912112506785,-0.10516312728461293,0.1624946398039704,0.06387949267696735
COL4A6,-0.03863921529814414,0.02363803308176146,0.07521518308592957,-0.03520093569298241,0.04046398351985605,-0.06538447273800392,,0.09328196077478285,-0.01415304289376744,0.0018232409340305684,,,-0.06003506679661196,0.05500361365598971,0.08947091764051297,0.023601934576675258,-0.031852200800553884,
FST,,0.07023410071005963,-0.014110274603784216,-0.03915371526832699,0.03315626866752407,0.020758058655512335,-0.051904746678530386,0.03556411615066476,-0.025901387500505038,-0.030686557437474914,0.0058532512729016,-0.02472001223411729,-0.034071665842548456,-0.005801637702418705,0.12466917018758121,0.04712809703745324,-0.030855308448414852,
MEGF10,-0.027889650320516348,-0.02161609231977911,-0.008451339900848594,-0.051365424018800725,0.05441575672084653,0.01677614070608716,-0.019867961251525058,0.023072161819728088,0.017670807669106992,-0.013806730829733502,0.03179073353912585,0.052838994299278505,0.05444348872826445,-0.006922691023479453,0.03498296847996153,0.1495640552740168,0.018352132515107946,0.0013295907281915863
C1QB,-0.15459956412920423,0.08017341287501611,0.003449903220558391,0.05102999294865997,-0.048019875848457634,-0.03106028224490369,0.008103272537359195,0.11040709802620134,0.061241266619969065,-0.030600048986756022,0.03077967842805096,0.13904339437398158,0.0237265543917571,-0.05749290704849832,0.012767147420789531,0.04330485680965933,0.05269977403099706,-0.03456477525560064
HLA-B,0.12109956357453855,0.07328407723497712,0.004742399440289159,0.11784228848381792,-0.02837149235130175,-0.13782815407431928,-0.03217369611228729,0.08472394268500381,0.09948333177019225,-0.026975465967765764,0.05262604213385085,-0.0008645582507506443,-0.06561355947575517,0.026411047124421282,0.029295373162513978,-0.00374020526313226,0.10981644050711009,0.07188185564478723
PDGFA,0.01587010477483297,0.12722077158742354,0.02933872127148445,0.0263152738608329,-0.04177662004085228,-0.011631259651441572,-0.0176168728282279,0.014845814405028121,-0.011909119300665016,0.05248056195826889,0.11415727311000282,0.033361579972081716,-0.011822123102738863,-0.05340526666925538,-0.028975972432267696,-0.08950284384958826,0.06716365272595685,0.042346232541462234
LAMA3,,-0.03301514876512679,-0.02033413176278346,0.008720164703567682,-0.010920977935562988,-0.021849221756219568,-0.017797112921990342,0.015251255178854803,0.009837750846392384,0.011425264620857635,0.04486696441093883,0.04839441642584188,0.043668415916414294,,0.05838203033913141,0.05783488103207892,-0.0009489889323086511,
DKK1,0.005362265636002263,,-0.021374891642109338,,,-0.031117549397958598,0.02369400908147946,0.01806364798941635,0.012703985054235185,0.00721825546932485,-0.06719697299123001,,0.061946963249948056,0.1142190291456928,-0.030624567356388313,0.009683824392607631,-0.024549649297564223,-0.03300033148509767
