,MGH258,UKF243,UKF260,UKF266,UKF296,UKF304,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ULBP1,,-0.05966712983182118,0.11677115172353555,-0.008993862298406244,,,0.05615304919034745,-0.012021875840402745,0.033710616284575876,,-0.023154049349602957,0.1672317259328419,0.031970015521734375
SEMA3E,0.059318233749817775,0.06033680198280082,-0.05531965370243471,-0.041389597960856075,0.08332644215045258,-0.035869268403137235,0.0012362958500380609,0.07027027791906199,0.006466137214447943,0.048328545393902016,0.062344504600719636,-0.036481700172325666,0.06571338380815034
FGF3,,,,,,,,0.08297743970836004,0.002973558857235242,,-0.02867212354391582,,
ADAM9,0.05001828114473303,0.04768263461902923,0.03161327638945042,0.00494264402392204,-0.016454608508243693,0.06725568663475989,0.018586336964017333,0.015903656384011176,0.018214542853092174,0.06360982114425674,0.0020754298188823124,0.05382859029538161,0.07460032315134181
ASIP,0.005935758556932657,0.04107282181521982,0.06388450844140836,,-0.013124740116724102,-0.023842121663660003,-0.014189566891953907,0.08498356276346679,0.018365453078647592,0.00912050027726915,-0.00899879187387871,0.03226970627461977,0.051993410359067224
IBSP,,0.05052665523084746,0.00011372450668545974,0.13159266259919225,,0.19588635989114075,0.03466272331901888,-0.053255568910327046,-0.015754385334878353,-0.0351665045119936,-0.0039411500751175485,0.06035377253873756,0.06355457922039616
MMP12,,,,,,,,,,,-0.012420915455391177,,
FAT4,-0.06412560010270721,-0.007173150277466217,0.08082843807272752,-0.007655023959789813,0.05657096776552356,-0.0005812507169284188,-0.03495243912245806,0.016754377400829017,0.013657025800696786,-0.025106748530635922,0.023497241269063,-0.02193328850134168,0.11212722997215839
MDK,0.031206957569255976,0.057908526898934276,0.006422710495126449,0.044883160485414735,0.04378103187325434,0.15225124618208338,0.06112290299459372,0.09204891041267241,0.10465293598735206,0.05441728658282874,-0.01283242121155269,0.08032444159200833,0.07742077452255033
BMP5,,,,,,,,0.059100632426592185,0.12678336298920456,,-0.03930568794294972,-0.04196600449221969,0.06907763859596341
CAMP,,,-0.017493919081493146,,,,,-0.0030805396440803136,-0.055618004004825895,,-0.018189163549700897,0.04427015591013347,-0.00153178257424034
HSPA1A,-0.04435702875719032,-0.07632592542640286,0.024313986424749745,-0.04253107882573892,0.022873508718696704,0.0624764514442293,-0.0858235992661698,-0.03563979058055212,-0.03821495772550848,-0.00673766615518942,-0.021759518745741467,-0.03804813618417149,-0.02773181650746804
SOST,,0.06985225733290767,,,,,,,,,,,
SEMA3F,0.017882124675546722,0.0031467762565800055,0.030760170610969844,0.024530338767771265,-0.01985025513026808,-0.013656732956939067,0.10569646065413527,0.019763780267082542,0.004756656990108203,0.1617137211011257,-0.016336553142858784,0.07842955801574117,0.014058460204402452
ARF6,0.08327216765224464,-0.016389052399446106,0.029415869546040193,-0.021445023056678066,-0.014409808531873257,0.05974255233088631,-0.018624969126437435,0.022794640448113045,-0.028210076837425883,0.043560790844357676,0.001901902716833168,0.015640328374213808,0.05348584500740998
IL6,-0.019242452535011646,0.10603891163944792,0.03218755351668659,-0.026030208113671075,,0.11079597202791808,-0.062458500984307774,0.05885059238965841,0.07150025858053187,,0.09359144741441797,0.04102163778716736,0.04748904213770618
CALM1,0.005647982973902103,-0.013337081802688146,0.09510075104280141,0.011121991556889654,0.059268639514961155,-0.15763060353694738,-0.025901029677670197,-0.04974150856577266,-0.004240743653541295,-0.011978824319880463,-0.006491589136097244,0.02306498170216191,-0.13183195377076964
VIP,,-0.00843108557770433,0.048783973841204316,0.024399251831925883,-0.008524087209096426,-0.024580168763674064,,,,,,-0.0038501201922616674,-0.051029648661949416
NMB,-0.060904967795199785,0.05404368827858222,0.051555204243876905,0.013153912595629293,-0.07720957225066093,0.07076062946443458,0.03531174759386558,0.06777205927650558,0.10587135712865123,-0.0006858555167522601,-0.017989665352001232,-0.0024429471834414617,0.06365958571781541
CCL26,-0.02188347505791428,0.09025882626742085,-0.01925906567731196,-0.01756492741927456,,,0.1531527707132002,-0.05285197378693445,-0.04937409394021526,0.07529242744965119,-0.022110738364066206,0.018529902529490643,0.03798596205763698
FBLN1,-0.016880543364006503,0.043208436867738745,-0.013139639403024773,-0.01833728071317146,-0.02554282711879013,-0.046027807992769225,0.1254190042263897,-0.060269513076526685,-0.011436716940612714,0.10574116715392451,0.07789246687626653,-0.010620927933054108,0.06231300407261471
SAA1,-0.016033518646483624,0.034000537814257166,0.049140049636482046,,-0.015182588035145394,0.10056256399715091,-0.03524860642772182,-0.07808232122854177,-0.09623725958175545,-0.027246877469511557,0.030302241200684046,0.12122462682216004,0.004944078888157396
MICB,0.0567537399573153,0.07559106086891254,0.03709326300781228,-0.004708619121540157,-0.00016743673227756484,0.008220905124161881,0.10769282681608044,-0.02079384848379657,0.09008991221463404,0.13899279620456662,-0.02616665607460774,0.08879963264318602,0.11142508594547887
MMP13,,,,-0.016576322533980285,,,,,,,,0.036417282339870134,
F13A1,-0.022030145026577484,0.04147212750769462,0.04075989939796142,-0.005896691518448587,-0.006895547092256765,0.21256630761171602,-0.02989454107239012,-0.05285289216302308,-0.057407806429415086,0.0366525714456302,0.035182513743792734,0.12041505879879831,0.05550175837432325
CXCL11,-0.04514581198993917,-0.001179797338476605,0.07340470873274464,-0.026030209939139442,-0.019383031134050183,-0.027390080999584013,0.017863772771967937,,,,,0.023938774495951668,0.02040527259077087
COL5A2,0.023712254313683793,0.01836467992741996,0.009881405535564483,0.03074918988797856,0.02081910037440181,0.05839881425939838,0.11952971449990502,-0.01630328890141481,0.06581501693949543,0.13032176236163154,0.08966411014601107,0.0485307103678373,0.04562316116447579
EFNA5,0.07154269483881084,0.06726183123497137,0.009648070817670237,0.04735470627922273,-0.038320858184305445,-0.0532799590185713,-0.050094665122404965,-0.002187465122933762,-0.000308681828319924,-0.05418462401131232,-0.03587520505521158,0.04732720434656423,0.028464627543384354
AREG,,-0.018985857349742535,0.07929808482137539,,,0.15655823897351206,,0.06542063213078941,0.20460314062451831,0.004332229471189053,-0.027080213662148557,0.1352415483139343,0.008765541091967576
EDIL3,0.03276275781567151,0.05656453136641298,0.10597891602145024,0.01598236368116617,0.04268120111587796,0.02329236909499753,0.08216691629218578,0.01620515055998527,0.048465736953313354,-0.061458709736708826,0.0032699177028779015,0.09329384142623996,-0.09471595942552248
CD86,0.06556115302468121,0.0739291631881333,0.026123361210133478,0.0389738032358777,0.009445871256316104,0.01735800762397886,-0.09872480359535289,-0.008189842144934963,0.05575363826965739,0.01921631361668895,-0.06002942738099727,0.035822155166327696,0.026576389448200264
AHSG,,,-0.018917752094273488,,,,0.19388652411141907,,0.03853018966434726,,,,
WNT9B,,-0.025976079186410293,,,-0.01961790629980832,,,,,,,,
HRAS,-0.01092488477885563,0.022012908860848134,0.006709604690139712,0.019433656031378272,0.039747525516930046,-0.034571249500260685,0.0031587141450914423,-0.06462137819990858,-0.03032935096387549,-0.004137114321884052,-0.012687031459323797,0.06938221433198753,-0.001458210392657009
C1QTNF5,0.017882681847668128,,,,,,0.19143807531139684,-0.04147633238190576,-0.00937992043853208,0.12701664610965982,-0.014580227282952309,-0.03605849494516183,0.014642530369460258
RLN1,-0.014613255972875357,,,,-0.021304663931177425,,-0.050821501898847904,0.014422405765389735,0.02463321842731894,-0.02624626670454854,,0.019138863660775374,
COL4A1,0.015940330951800225,0.10049819811594454,-0.05462333627335036,0.05017697100439935,-0.01915511545051679,0.1590842812958863,0.1713493461233245,-0.05570232484356763,-0.023065432402412506,0.13953608384339236,0.06388389725699486,0.010260798041539067,0.019429009635322424
CCL3,0.007697762438295341,0.06649179491325605,-0.021051576968461234,0.0018527383875550358,-0.013440882822421266,0.16318098096081218,0.09637197380618967,0.0024376431011105732,0.026171238944276184,0.04752876082712191,0.01569438588153138,0.020889007177166276,-0.06089022524476295
BGN,-0.01697414792946337,0.06568279753790061,-0.06517706133935226,0.09699278613969027,0.003099771802400777,0.0047433996970443065,0.1624393266171084,-0.0923079330896689,-0.09445545494482499,0.1984265488310595,0.04792366364679071,0.07058565991800314,-0.005564413028521822
RETN,,,-0.02130925721669763,,-0.01502497837311515,0.03530794520128685,0.021149024931079497,0.020273388632785078,0.08145701878377053,,-0.015627056069402383,-0.0021315349898775567,-0.0002459377558185776
S100A9,0.06797246430536175,0.012518858429080501,0.006434825132229372,-0.04825323038394362,0.05367669543466322,0.192507790572994,-0.12673821113316208,-0.08842147113340262,0.03460801845223418,0.09436888209542028,0.042609473275440936,0.02034424247278634,0.008593758428708461
HCRT,0.009596515885917072,0.07455210991543829,0.015265978052679846,-0.03388888981847544,-0.023977128286242145,-0.051395179548536875,0.07543564980252493,0.01993607887516519,-0.022840418905350067,-0.018006141256625155,0.02839108473263895,-0.023865954312112025,0.06672414211459032
FADD,-0.03461981257332745,0.010699051513170748,0.009051025554615039,0.03587262855322605,-0.010200541075352888,0.08983871824744455,0.018877003694886266,0.06679504492016042,0.02384943904668202,-0.04661225428711187,-0.03121406860075782,0.01759102683655865,0.05164006729724807
ACTR2,-0.10169256687745104,-0.011955479086260509,-0.00872687182623617,0.01977448185233213,0.01959465692774757,0.00838374565599273,-0.041471708395354134,-0.11878976361391319,-0.08809944015614611,0.005189471222388486,-0.03137369056186446,0.05119730307484432,-0.045486381123860935
BMP2,0.05292598949921006,-0.022167349757096517,-0.05148722058748708,-0.028297373661749115,0.04192419456441639,-0.07446162818707192,0.05994352270067458,0.020602924936813594,0.011923227488282924,0.02730566237067156,0.03960807740961589,0.06819785218923476,0.04489957231922975
PDYN,,0.046589843949224954,0.08036598015591667,-0.009568411673885849,0.017933107342363832,-0.05256946386048806,,0.05311883484894097,-0.01616547851702229,,-0.03181716112590644,,-0.04747878565994971
CD55,0.004370376879795626,-0.019241113994382827,0.007298436729500242,-0.025745656873065816,0.014156838993051509,0.11477889542921002,0.031125774909973553,0.06262562488126285,0.1346489826912,-0.05437490041049696,0.023827988161228466,0.02799257006903472,-0.053860421456866245
OSTN,,,-0.013511375951345326,,-0.022365739169712868,,,,,0.011940990395306564,,,0.06372082928261263
PDX1,,,,-0.024126205958242428,,,,0.04050393763976829,-0.04454337852821703,,-0.01936807844710307,,
CD6,0.015235805209471815,,0.02515995617671137,-0.0005741539316877105,-0.01853971604092225,-0.017342828669962583,0.009673383194633265,-0.026781571315550267,,-0.034836783014251596,-0.017417140055522678,0.036902652787014316,0.011154283839268305
IL16,0.004530953279179893,0.048388558802129916,0.016458846655942647,-0.02779767075059834,0.01559326374967775,0.05428802427032275,0.017583795700558364,-0.006639427835200132,0.0642429904978219,0.0297068891266332,0.05059064295942516,0.06430999977250905,0.00960277283728547
LAMA5,-0.039148049589731,0.028253126992802118,-0.07239850730393815,-0.006795911473595687,-0.015175159808444687,-0.05542366732210296,0.019853196633156784,-0.026435388153689406,0.008739497874693655,0.041563303796532315,-0.06234265842152155,0.048379931241603474,0.11032397441105445
RGMB,-0.03683127788622907,-0.015042340390421493,0.07663277585892392,0.0007459694702741502,-0.047588800507039807,-0.041597042573108825,-0.027730962449947404,0.006904402949028012,-0.042265964655058205,0.024565542738261,-0.03288497907807257,0.03533125711802552,-0.007759715512368178
INSL5,-0.014183147188670406,,0.04725002554617334,,-0.023183650739215713,,,,,,,-0.03636816244271495,
IL12A,-0.009767143618862687,0.023209288109775857,-0.019371661015407087,0.0025584025281600157,-0.017400707029620065,-0.027390096063739225,-0.025393615128735857,-0.004901827486219417,-0.027959209414684286,-0.023284577075965946,-0.014268059887643,0.08192148491513304,0.04433987738618218
S100A8,0.04377587256609645,0.06322031634002742,0.017181126440061457,0.03593182435006659,0.0011951024378231052,0.18399123995180808,-0.07370123980738995,-0.04960736256655233,0.00634014993102076,0.08574920225291338,0.025004681314511862,0.04174396266908262,-0.010621711241715508
TAC3,,-0.00870315324019551,0.017140139533914297,-0.006115263306903166,0.04253732137959879,-0.050890346733520206,,0.0016718950381088933,-0.022476007682341134,,-0.023761505270875477,-0.043343261349549835,0.009549052699640436
TAC4,,,,-0.021285286924547973,,,,,,,,,
MFAP5,0.018132484418912277,,,,-0.018129299669891113,0.06638023959681945,,0.011364111260105787,0.042507905497999515,0.068650078866688,0.01971860092195518,0.10620279323569394,0.03342044076751691
CXCL16,0.04454034159093167,0.023929124818148313,-0.06634310369130403,-0.037765251739137105,0.009274114166970394,0.09989199682410412,-0.00797470824964251,0.035368506784755956,0.062136009231578214,0.04531954066318234,-0.010059940051681534,-0.04093574140875924,0.024548277463992928
AGRN,0.007277935571820104,-0.005307694181830613,-0.05808032659755439,0.03561330223174905,-0.018565455068631186,0.09053201962478331,0.1436703780648513,0.013661583774844475,-0.006091651457790936,0.09839885538304619,0.005695893513879536,0.06962226018368195,0.08654036654463716
COL4A6,-0.019569456602891812,0.0461407619315001,0.008349485454224048,,-0.005658761433963581,,-0.006725392670991614,0.057291639305965064,-0.006771438375528125,0.10752587274059583,0.03678750158598479,0.05046923429288742,0.0657531088143502
FST,,-0.0076883414466148775,-0.0002068822418118356,0.0012725185730025977,0.08964419240241184,0.01659994758085149,-0.10653187834780807,0.010210024226203368,-0.05881898486189296,0.047309184822131346,0.03484829465806442,0.09190001004970023,0.03988542006236887
MEGF10,0.03503719418713094,-0.020842877247397484,0.028267711173778427,-0.005215604259073147,-0.007463488150041661,-0.004114344636538843,0.12675867237222127,0.029923872132263354,0.04771385766263555,-0.005774203323811857,-0.06933733805986132,-0.003045410080099115,0.003945350673010077
C1QB,0.047332923093877544,0.08289723344112379,0.0409190338455584,-0.045421966297616426,-0.019746368792768566,0.15284434245493506,-0.010051436602830064,-0.04541885061644628,-0.022522369708260992,0.08963408628579203,0.047414429912243,0.029813156182741885,-0.017816598787275758
HLA-B,-0.017473585725844874,0.0673817370562127,-0.05561196658976171,-0.021032750778041117,0.009500327715714237,0.18106004745359983,0.04031093616219397,-0.05279787952010985,-0.02154218875563756,0.09015575603213777,0.012157649357469427,0.02314211590219198,0.06057019608626005
PDGFA,0.025029709674011198,0.09513202024958134,0.004840137491057397,0.022835345559233215,0.003815100860465321,0.04494363066359052,0.016178120614504944,-0.05714279364370193,-0.06759490421261846,-0.0032373877754515263,-0.017285327128707714,-0.0075439884250070805,0.01535389476267807
LAMA3,,0.02117289356144674,0.040994610749717365,-0.025688277025988446,-0.028421170145825583,-0.039378466459880336,,,0.08444657032403706,0.037225760163259555,-0.014424930750792698,-0.039891577617992974,0.06890145377094782
DKK1,-0.014613259614115153,,0.015197813169960727,0.02386568408896141,-0.018167357130495256,0.11281386048214387,-0.05219130615392519,0.05754641417456679,0.07222811378602578,0.008670154512980673,-0.003229303962504716,0.0629969861974317,0.03810362022886756
INHBA,0.21334926062803458,-0.0021804721521914735,0.007653640747122665,0.05182763049381151,-0.016331466680732844,0.03147267041878685,0.07301096670143803,0.00689513574926078,-0.017100274880752712,-0.005024771340664508,0.07484276196672662,-0.008482709454630076,0.006899466095775061
LEP,,,,,,,,,,,,-0.02114557528551835,
IL7,-0.021735930175858908,-0.021000982509340897,-0.023395045341674036,,-0.03415583868251588,-0.029319260216225863,,0.04016632195111905,-0.004246593655037572,0.006903664675018899,-0.024159420003911015,-0.010524086309580141,0.021367772165556718
FABP5,0.01871925778836303,0.09851301819393138,0.028521683139042287,-0.0343479636119015,0.009784006118451304,0.12309329379089973,0.06074589562217351,0.08040515403687248,0.011582778905601306,-0.009973097479049158,-0.06388523467232936,0.11351276967508662,0.09173024651246944
CCL4,-0.02086471164342063,0.033001405138262815,-0.026217695344765448,-0.02438436688020576,0.0036894223890046774,0.14786604792203406,-0.018633721333439313,-0.008026494018369862,0.07211267455015682,0.03062742831674934,0.05113569999250744,-0.001503738678373157,-0.03144928016251321
FBN1,0.08721295412991234,-0.00030532430550575957,0.006916221211241588,-0.005349063461272503,0.011884384451205376,-0.010736008835055261,0.13205013284231806,-0.015705722503438553,0.005477905214738641,-0.03456464493381835,0.037698324977025105,0.06100348498013662,0.021144076267684875
TCTN1,-0.009325326232422281,0.056337633277554255,-0.006199089380980416,0.012039868013544246,-0.0663580843107365,-0.005169317350144249,0.051266058123491984,0.04595009913952007,0.03147782849478612,0.024309062198543573,-0.04738283212071802,-0.026550845737309692,0.017474753820361618
NCR3LG1,-0.017345788518803106,,,,,,,-0.03631185499980781,0.013556741629825942,0.15355644989692227,-0.029010340284948886,,0.07526105800915278
BMP7,-0.056612005503622824,0.001342798238952462,-0.0683938257744561,0.021917692209210273,0.018482822586894626,-0.023319598806693254,-0.0284733920938683,-0.016436068340331126,-0.04427242023693999,0.043822519881484175,-0.0013936844478945423,-0.026841418642933542,0.062216646059320896
NLGN2,-0.013864174237399999,-0.017898422206443172,0.04394556376712564,0.022997318759245065,-0.05216111138003788,-0.02167208320254039,-0.0022406042279629287,0.044870394811325334,0.0005792836241164512,0.012136689218222039,-0.006752784600134219,0.017226918708754032,0.011031708391094509
CCL25,-0.014183145316246835,,,,,,0.10087450463713211,-0.00807614255958553,0.05717857507176314,,-0.014843740906805906,-0.032739006183595334,-0.030195109026064815
NPNT,-0.03113827364845998,0.051623972406565,0.0048239983266223346,-0.020694551738534385,0.0017837924247956895,0.011087190269374143,-0.05070636002361872,0.04011980224972689,-0.03526819241465316,0.04744011256516643,-0.003823513706633589,-0.025880590264324033,-0.01789919379898317
KITLG,0.01227655803200079,-0.016374996337652818,0.009632634186975133,0.027661532418337645,0.001072094907401771,-0.03568767645491502,0.0006374457204594738,0.0018123359070029285,0.06801752464119881,0.006183260068649505,-0.0434579729952203,0.002869773607040354,0.025353478456959618
MADCAM1,-0.014613259614115153,0.07274972894172502,-0.014122251090674966,0.01466618058133392,0.046212074633275514,0.021461914308129337,0.08997128368043773,0.1005498171547441,0.06479202506757671,0.02954003176176601,-0.013290558351949318,-0.009983944899810122,-0.04780506703250179
F12,0.005204678925234091,-0.011444013705197684,0.09833308431681026,-0.0472986309358834,0.016611264313226303,-0.06718688680890754,0.06691788354099362,-0.006171419217647492,0.00949003103174727,0.1596512074763485,-0.006625825752397687,0.09502414693974388,0.09230964036759538
S100B,0.0506370381814246,0.027427511255927087,-0.0322660454433538,-0.05276316534620426,-0.010304491538288748,0.03441962869154674,0.07474883664196307,0.14748447408789378,0.044396987402885606,-0.111032733810923,0.05368778899157422,-0.022969265571530804,0.019781270708806857
IL27,,,-0.013196016741647627,,,,-0.05001886017823433,,-0.032967963187131785,,-0.012420915455391177,0.0649882905689332,-0.004524285513778733
CD99,-0.004413743218038765,0.0443968747865235,-0.023893357422805992,-0.05859407650404994,-0.02594108064749534,0.14622793866154923,0.05199824480907166,0.084031210543478,0.09942708234930117,0.1156888302655671,-0.012284933447222118,0.16488399744336316,0.06825388138074771
PDGFB,0.0509692189940133,0.02605727726277027,0.045159224982742066,0.10554548177084665,-0.014609960161161006,0.041325747778563196,0.13060928079959733,-0.03221524706000638,-0.009976308079453818,0.14913143664056144,0.04407868880437566,0.04635805753503458,-0.028839194520924115
CLEC2D,0.055175579076289394,-0.041457839210266384,0.008224177806030254,0.023458574431802017,-0.011042829729687065,0.0028754489517177533,0.06285610025545932,-0.0037126155533335698,-0.013964123218611624,0.0786432313663366,0.04429930917957539,-0.00736440963832182,0.10523863627592425
F8,-0.006014063422738467,-0.008970492267327075,0.04201569838277061,0.0357632482670698,0.00945470630531989,-0.00884885439093327,0.07988451336318739,0.022857645599377165,0.039240715838222494,0.07954948217861817,-0.0169914883085707,0.029431631075801153,-0.04172532061009906
C3,0.028959728858069033,0.009147104555754052,0.05297415081976087,-0.035122636844042016,-0.018334382186129906,0.16524528443625372,-0.018596157386337436,-0.08673047493093819,-0.13505062612654084,0.013881517366754898,0.0688730997586734,0.07239221419778584,-0.06653869232176214
DLK2,,0.09834964758357226,0.08256083071467323,0.07198196378558772,0.09816250340346663,-0.029806369715394524,0.06509775109792977,0.07458575157212091,-0.02312395671376809,-0.030632616552493233,-0.016837858068778414,-0.02353994430973154,-0.020201395127806884
TSLP,-0.01439970764642587,0.11481290873147804,0.0024275177387095325,0.09903320179896997,0.030136758921919457,0.027909922791171257,-0.0580328681647256,0.0007354191982266856,-0.02205883585983413,0.019191473427685263,0.040462829472076856,0.034551988299789026,0.02364792912471006
OSM,-0.013740391061855657,0.03705434760838066,0.0441593436112092,0.03232780626498363,,0.20366717248261945,0.03995835697575403,0.059031454747463255,0.07705252907133764,-0.03587958195354267,0.046098603826072004,0.1090040288101509,0.1101200597357185
PRND,-0.014613257793494915,,,,,,,,,,,0.11057241717235158,
SLPI,0.04580063865881413,-0.017336613294604838,0.11144051875945798,0.06656457267429762,-0.02308280162017675,0.08465344593683154,-0.03419541989994555,-0.05804059177292577,-0.03043206969768388,0.02796113515023323,0.035439492189191,0.056133890285403325,0.02110283103087248
AFDN,0.05000464362010576,0.02190753215421725,-0.0007099363704273817,0.0004969573618428637,0.03357378737522272,-0.044940773025922635,0.01072153581730842,0.04727542299374325,0.013093353714588031,0.04141913931123272,0.015234670873012399,0.006291143885688906,0.005087996382376671
KISS1,,,,,,,0.061878470810839546,-0.01698358462167366,-0.026002748200721345,,-0.016336766958399595,,
ULBP2,-0.02746807097149928,0.09175739783250421,0.09110574509642415,0.04658946630811397,-0.024843510064608488,0.026946411450505938,-0.022016162517025217,0.08137541413031577,0.04773438862300297,0.06739878147369717,-0.020395816584459322,0.062476094548779254,0.0825842544725246
ICAM4,,,-0.011497895545989897,,,,,,-0.022812296074229327,,,0.026136297043301726,0.06335352965758968
TDGF1,,,,-0.018731088979129194,-0.018539717571538307,0.06576212655440714,,,,,,,
ANGPTL1,0.03265138049817536,0.006056537315251874,-0.012031224881111125,0.040865533183483654,0.026640841069769862,-0.014432516979054493,,0.10763891332626278,-0.01501321800009105,-0.010589813528508893,0.03284815612428929,-0.014150559350201613,-0.028196540679565736
LTBP1,0.03953880825910998,0.0024146159601598537,-0.008579585093924405,0.04452788031095497,-0.018267661933009247,0.05348149412248925,-0.03501040093323236,-0.027101710486105712,-0.02268876356936641,-0.041214374195554945,-0.01628976589779955,-0.00664024003439651,-0.01713623926775643
NTN4,-0.03415884931622839,-0.0011972425549686013,0.05471157040962408,-0.03792352202946301,-0.03268176238457691,-0.022973433239056294,-0.007827610738809714,0.051454929819680195,-0.03377234763944684,0.07682108972213914,-0.0021955102076771263,0.02096555259471368,-0.01837552558878302
APP,-0.041645031261357324,0.0765114520887013,0.11354688766454878,0.037714479594796076,-0.0029982537220117583,-0.09204419193125339,-0.05009834104340514,-0.003832087558264931,-0.010405414496094372,0.06119381551946533,0.0061594310243773725,-0.04267043037455963,-0.05652655730871826
RIMS2,-0.01461325657974847,0.03499530303642292,0.10079182063017637,0.03163262495321538,-0.03139562623843627,-0.1138022232929988,0.02184448751313784,-0.022471108843819396,0.05056481552992353,0.010933481156634011,0.012091163104034703,-0.009405596640986603,-0.0426261261499763
WNT7A,0.07626991559911489,0.10573133677727449,0.03121969999269511,0.07959637998164647,-0.0066385256389164485,-0.046201346998431515,-0.001694814644700415,-0.014275555568309478,0.13779283620914837,0.0675689239626023,0.009442909175512526,0.05858380497733554,0.08641996958259932
GAST,,,,,,,,,-0.026002748671226077,-0.018072141877820212,,0.04197473134828015,-0.03882398548895162
GPI,-0.03055440321695236,-0.015343092951127233,-0.04948129073200441,0.042724709832358154,0.00957230812682292,-0.14578745953333241,-0.03159276315984832,-0.03568267276250412,-0.012618817712822255,0.07404735177281448,0.04791617701541098,-0.022505323147182413,-0.012592153087743644
IL1B,-0.018230035546621465,0.05054725003345012,-0.03789681962910143,-0.01739038063775169,-0.009359779868924055,0.0935336001971759,-0.04444040436859305,-0.03593169585696787,-0.027598359285632187,0.09784674095906097,-0.03437703051921057,-0.018938445507323456,0.018347350513755828
SFTPA2,,,,,,,,0.0553584076810133,0.03460452389459529,,0.09961240008470565,,0.01883973897670816
HAS2,0.002996315758543678,0.05139583374914355,0.013582991822807028,-0.02916307940856097,-0.015729326143650538,-0.003797935513659242,-0.007069492917165105,0.0056350195955134665,-0.04002847684483877,0.03483293038197415,-0.08051583209081721,0.06535461126668446,0.05393723624264863
IL11,,,-0.011855985997702476,0.01667183729405679,,0.08833721085463352,0.03764658803603713,0.022152857001873534,0.03444994468848641,-0.03483678853662411,-0.03653304205768731,0.009725538610313196,-0.04257406284996958
SEMA4B,0.023975565271133047,0.02422327925491029,-0.008899415138812553,-0.006395101861924925,0.04612531082055456,0.06686190313876209,0.05218237805492903,0.04185282271096572,-0.04768443989503265,0.02421993791447686,-0.004355355068347929,0.03141196581797625,0.11973859360759481
FGF12,-0.022152229243881712,0.010932301105615208,-0.052884987235561114,0.007444507826629191,0.013593426114488754,-0.12841109473139534,0.11343843330816925,0.034385596075482215,0.03527348101669694,0.025979964622164127,-0.03967993337928051,0.07495027695475796,-0.057956591101268266
CP,0.0005535353045562145,0.014538398154624384,0.06879234216632979,-0.057021263370624575,-0.027899965326398483,0.16906653244654024,-0.08078964999654314,-0.05181159603042546,-0.015539283193736673,0.011637204090680156,-0.06118974242144474,0.083538521038328,-0.031887966595216345
NLGN3,-0.007448932192084309,0.026066084537016594,-0.04070691696904776,-0.02907666117482931,-0.004951496484310285,-0.06115177456173934,0.033654303717280114,0.09990327588511068,-0.0037809717149399533,0.05304239353093316,-0.0004923812403939958,-0.01569711915981052,0.09108109239501679
GZMB,-0.018056335479023813,,-0.0011440773058560773,-0.03648114378579065,-0.015764497004855382,-0.03892760100941198,,-0.031964749176378385,-0.007184058083241067,,0.012352071547105194,0.007241995645130106,-0.07603810692481752
PROC,0.006900385561558102,-0.02795779908987021,0.15708661280061878,0.05419665194595259,-0.012426560017305192,0.08515391071732835,0.08003454939768839,-0.03154414882980167,0.036211127132838174,0.008409023061755803,0.03711561865210115,0.043306966276733555,-0.03582914155668999
TNFSF11,,,,,,,,-0.021079024493338865,-0.012923313748203937,,,0.08658771404026017,0.016005276010880573
AGT,-0.07468872538809643,-0.013744251902166642,-0.0815308199691762,-0.05482248490521896,-0.01793831424083021,-0.09841010151290658,-0.017847044874784758,-0.0023490733843230752,-0.05613616343516533,0.09822239981138157,0.013935458016925839,-0.07762556932080525,0.14562470039726222
PTHLH,-0.03832832200491564,-0.029662071955428325,0.014073155416448185,-0.0026525041796509647,-0.00954719108122876,0.009557025194821607,-0.06690769055694255,0.05223690718488028,0.055925612495484826,-0.012768926457604324,0.07208219040858029,0.05126782471236365,0.02703802235997644
COL1A1,0.007424549615144081,0.00138077473568838,0.03477809082657829,0.06242039081559595,0.014792696426263317,0.12434377760942131,0.11357777954081877,-0.10777779632526506,-0.08109660671368005,0.14183785329719342,0.043902341440737,0.04171406612265948,0.10775156355562897
LAMB2,0.008167874792636972,-0.0316979485579824,-0.07300264548999985,-0.007686137861436742,-0.020377174854622728,0.03055906599294127,0.02150400744797321,-0.005141966604733362,-0.0481073395897221,0.11303649188903486,0.025733561985737202,0.015860172891267395,0.03579126119800248
DSC2,0.031752155692433094,-0.052250742820787094,0.01013794068782901,-0.03062916662114917,0.03627894912951212,-0.005454258620473969,-0.03870350336495076,0.06093909991997644,0.09463661734781814,0.049557710003320626,0.0649437828412598,0.010755778702186249,0.0995908271013313
WNT5B,-0.027100911054900548,0.09815597231620782,0.03376164964191205,0.10121585373319716,-0.027994836453737067,0.0755774503323853,0.027553448897750465,0.0663897112192554,0.048014592595731355,0.09114936085834721,0.025496484540344165,0.08782568929422808,0.027058220625923165
LEFTY1,-0.01622695281258959,,-0.026740190129618688,-0.024126209493773247,-0.022261647681521862,-0.03483570105225209,-0.07665070676843602,0.019443039171074785,0.06801786607696717,0.030596412882628373,-0.008029935262419864,0.04566914741579781,0.01682241381790621
FGL1,,,0.10013599023945804,0.027425721422746893,,0.08340740414745718,,0.04049592476750772,-0.014450111370951512,0.12934350123753255,0.12385880190907117,,-0.014825132845572978
