,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ADAM12,0.00013985095564545352,0.10547407947537253,-0.014309735039036157,-0.0019262497484781105,0.05525250655244569,0.03415798356791627,-0.015072245474316662,0.1771356177683718,0.11397388595349173,-0.011178734596602295,0.015821482253865753,0.0695056477850477,-0.021418622033509836,-0.04256963555421987,-0.03158714949797533,0.027897733327980227,0.06135844342182416,-0.014827991586728545,0.07223697703857514
EPO,,-0.02911392331342199,0.027710825169933867,,,-0.029149467840560907,-0.0227021279645119,,-0.010273966133287125,,-0.014234747211806856,-0.015224098386633291,-0.003262005087624284,-0.03814752535318921,0.00796647947416878,0.007465390512643956,,-0.0235424489389539,-0.0025537071889005333
EDN3,0.012663996167501664,0.029160934342376925,-0.033457004211987496,-0.0014213766867947476,-0.027797047646191606,-0.019733959441064222,-0.023257362744147008,-0.026416594353754066,-0.01592414079625714,-0.01936703061062666,,0.03385610730763179,,-0.0048832655779440515,0.07047308708487528,-0.003875283750548745,0.042285002978452224,-0.018607381619979338,-0.007290392565937159
CCL22,,,,0.02718966884923565,,,,,0.03377601741945354,,,,,,0.07896927362290954,-0.022879358738659063,0.056339800248864376,0.07179258767940586,0.05464522327770335
CCL2,0.010514869146297168,0.10410360147901943,0.006437889701745935,0.006115687704958709,0.0033446805256839977,0.013417149867639035,0.07186556647144889,0.059046149275150527,0.04708769438318446,-0.003099551945909822,0.03477012448641521,-0.02241930944748773,0.03548166292905411,0.01671878182918162,0.030155473042557855,0.013274346373103374,-0.027170745206124544,0.026993888241555967,0.02024111929475002
DSCAM,0.051914229013845056,0.03512957476199916,0.0413418720440816,0.012016520810458337,0.014594385273730267,0.032304120484321845,-0.0022899352181147085,0.04588481348836466,0.0069417676947588795,0.02895006055509313,0.0160539063260699,0.051293227360577266,-0.026649587333374275,0.020656642398325643,0.028920835871013694,-0.05406504307484937,-0.0765709999149206,0.04142794869120348,0.002941060493199672
GPHA2,,,-0.021406742757029692,,,,,,,,,,,,,,,,
ANG,0.00787149019076709,0.029028629606855236,0.039041129327830916,0.07457298449531025,0.006956565590127948,0.031384801731001714,0.02240318561121329,0.08435918592783134,0.0581039264509163,-0.05061953967866508,-0.014218434130250077,0.01572887204867446,-0.014947951313424388,0.01033687356560144,0.014932799856124267,-0.003276918242807577,0.04317592599507095,-0.03021998454061673,0.022257803050076273
FBLN2,0.054848664437893456,0.04458460056718314,-0.03669214045353619,0.008428786486710409,-0.032312936089071126,0.03854147931670718,-0.02815325647991477,-0.04600575934620675,0.03922821074714523,-0.0310590355303484,0.10428253570227965,0.007880644747537267,,0.0024992224078077157,-0.018870062189337955,0.010538036220930804,-0.03937750367263996,0.073135357419505,0.021662650182498626
VTN,,0.08857866702991996,-0.015385439795658033,,-0.027492808132952355,-0.021861973465161576,-0.006516238746550785,0.03226846924167219,-0.016878972569223664,0.002969957766924491,,-0.008931841283318474,-0.0492598652505636,,-0.029580680570476543,0.17386933227631643,,-0.030484293851966833,-0.01184303958632442
VEGFA,0.03848508439313972,0.073074592362286,0.010635829924775238,-0.01839395701182439,0.06855348061968676,0.04719406960833235,0.04652720450510266,0.08642659434628185,0.05939991989172816,-0.028578263925267525,-0.05056928140193536,0.021172206850390604,-0.0723300134755528,0.10868943100902365,-0.04167863671890136,0.01760591647485923,0.040308011098074394,0.07852661742067674,-0.10120334899022988
F10,,,,-0.02315307242483291,,,-0.021355427940319957,-0.011833279004860042,-0.011265181809196154,0.021189266399385107,-0.02850658515644813,,-0.030603847290802826,,,0.0667147436392788,-0.02165125258454581,-0.002293730207608964,0.04603751524396382
SERPINA1,-0.01492666392256634,0.09519548404284768,-0.00825276505339464,-0.01984561818306065,0.04435465935009221,-0.008222417435612394,0.03142758557042177,0.11472293720955946,0.006454928686142724,0.038427947913355125,0.0067521628258145686,0.036745290774140224,-0.007613208679526078,0.09183291638667174,-0.026204279133170926,0.028680650046762825,-0.008782188616089601,0.019111924537473634,0.037676861579618394
VWF,0.01711614926539022,-0.030744743513083053,0.019712725219329756,0.015572637198522195,-0.013653164534657923,-0.05172300541490256,-0.037236739216803205,0.0849684788279649,0.020542647793621017,-0.013737630261560578,-0.021478343514214605,0.0030879429216538056,-0.03271671644940912,0.02607995339755343,0.10275052865291334,-0.04245074350129575,0.04665538294725619,0.008416627842591097,0.06184749705776461
GDNF,,,-0.005511852927400359,,0.1448699855479761,-0.010826089278282835,,,,,0.020524159627955948,-0.01614177545313091,-0.04464148299754521,0.011960644795282806,-0.02115783403709783,0.08160531270085487,,0.03872716323213567,
VASP,-0.002916566389724512,0.06277140875811575,0.0364076088132959,-0.00439694133932983,0.06814430690265613,0.04091973309704582,0.029177554758505,0.08628064385681883,0.01050816457970013,0.029736775430121893,-0.0033490950973789567,0.04133107220030719,0.030097694154353098,0.07190321942453091,0.07842268129469994,-0.016275517727240403,-0.005282837449804317,0.027932862798808696,0.1007662952905296
ADAM15,0.012295570719264603,0.07437625468948719,0.10302314965603032,-0.017211568969756626,0.012360364168335752,0.032364181204215255,0.039488647225080206,-0.030681782895964113,0.022951126458623204,-0.015106814728345129,0.036819208014755266,-0.025103662999629437,0.028221294472524937,0.02786455461884599,0.08807531514982792,-0.008538941148473648,0.0017168285005305297,0.01206024269030945,0.04596903283060716
WNT2,,-0.02985249041962999,0.030309750914280183,,0.01312142828588942,,-0.018392165675232927,-0.02524170585555552,,-0.013123568149242985,,-0.026192155737544534,,,0.024419697906321543,0.11997543907053308,,0.10646684829577584,0.20559624444652105
CALCB,,0.005382021383705379,,0.003502706131165689,-0.04195133287270059,,0.07094174924356922,-0.027974522626512018,,,,,,,-0.028092912600500716,0.02349697609369531,,-0.036774329323704294,
OLFM2,-0.013535720466993853,-0.07088572655112188,0.007002572249411102,-0.03703398839683396,0.00033314824409552766,-0.010935217254603422,-0.029061622902679347,-0.019724219055142714,-0.0032806740298886635,0.03946497430383548,-0.018101532933021535,0.01275146500689314,-0.0530971056641897,0.0480452232857618,0.013454701482353719,-0.010990232548786085,0.011985286550858884,0.010487343340926967,0.02391730951448093
MFAP2,0.0493849796899797,-0.040057857705513525,0.06827027016025228,-0.03679882941815995,,-0.009280072124443615,-0.03699555983411391,0.05693303076271914,0.0260768188084274,0.06739191550325607,0.06704187244247752,-0.027816390709506214,-0.03637840721446417,0.021518829984718997,-0.032219366025950026,0.04994935580290904,-0.015717735768279107,0.05390817856343913,0.09734457874621318
HLA-C,0.0630386889077883,0.03899583805860743,-0.01151312252787566,-0.015528826517494248,-0.005740257457679223,-0.04550910153118449,0.06919496934738284,0.13137196319776703,0.0035967290696598477,0.032002884865314524,-0.007365881914730544,0.03883472919950327,-0.046783567180737666,0.05595998398854865,-0.006215345257305398,-0.017116139063102078,0.03090986376770544,-0.0003066997636309862,0.04530885094770868
THBS1,0.008335919528632298,0.06464228181004478,-0.030714042369024135,-0.033233111233232526,-0.0048703583852009675,0.020750178876128313,0.03953117213036581,0.04116244718668307,0.050508208084671054,-0.015200215344023578,0.011941712486880422,-0.009631632156285869,0.011563132301420535,-0.046582749322091443,0.0038418920167325476,0.006390068400342317,0.038725001947360664,0.04128922103709532,0.03887197782873922
HSPA4,-0.015872611484857573,-0.039357066464877036,0.005757014900954835,0.035034287591813845,-0.018568673868599134,0.008830271890334994,-0.00783900988630834,0.011229364329163502,0.009373957560733191,0.0344703298505104,0.04249236779699839,-0.0388047931529434,0.037957452537728725,0.04076996921421106,0.02041846737891937,0.009406256991808538,0.0030378065253177716,-0.03652622673815492,0.03833175025423009
LMAN1,-0.046299385977503334,0.043702195392161476,0.024675891284786984,-0.05778128463016852,-0.0012984264711171228,0.010313538062919271,0.02781590918337088,0.11863266682274416,0.017517395537206392,0.03625773347328203,0.035705241399189604,0.04033058655738063,0.032437032332571156,-0.023804404584206247,-0.05268021815665068,-0.0003726089925648426,0.0003007057251190071,0.06618249450716485,0.0047477838340829505
LYPD3,,,-0.02930043376255692,-0.018697763484015764,0.08402276817479123,0.04951675407089727,-0.022888577115934436,-0.024241441360604972,0.06313089286152578,-0.015326498357350483,0.08579587919922914,,0.0066184150565005056,0.028442322621644214,0.031076721964258584,-0.012091415421259102,,0.0052019915251421325,-0.007378704945426928
APOE,-0.0751849288084429,-0.06600962727536486,0.013150197932331282,0.04239219903775247,0.021253055701327708,-0.012577889336363685,-0.06809056272744757,0.11723346684718688,-0.007056634419777212,-0.06741928039655641,0.03363574782719644,-0.050239594567022684,-0.04280209927342223,-0.04635376606536352,0.08274607423109867,-0.047831847791222876,-0.030547515310918316,-0.028968666125921628,-0.02567443089324048
SOSTDC1,-0.018061550125149324,-0.03780548762408195,0.0065078234300552495,,,,-0.02857470846042082,-0.02423556697580109,0.054270889292384154,-0.023652690639701077,,-0.0425574612486943,,,-0.0024385461048586506,0.13186111040561696,,0.031911232263872,0.04336864402608463
ANXA1,-0.013707312082607179,0.08990444968752594,0.041840232027325175,-0.017365047357542667,0.04145128127944762,-0.011843828871521243,0.05832152681566233,0.10894863037369969,-0.04468830071573329,0.048476506278959115,-0.020762454343569766,-0.033834653347849665,0.10185440840271671,0.04732297526688686,0.07202206937581936,-0.04368615309221397,-0.028348513944225426,0.02120871102661081,-0.06605240847822982
WNT2B,-0.04027135803823658,-0.006788123625342756,-0.03423476440575887,0.04808955513584513,0.0496817487542883,0.05857392825281923,0.03817929721369276,0.11002275355867273,-0.029415502802599094,0.0044424834919663285,0.03860906164273685,-0.023043122055787072,0.07609932653706802,0.027306748639678455,-0.042816876323156415,0.004702781645213213,0.050821276179795996,0.06542383145989043,0.04825431838398184
AMH,,0.01536659701861858,0.10615673310846703,-0.0251068634469125,0.0009239305053280189,0.039496318711850734,0.075119340696054,0.026322339214222064,0.004043852136503929,-0.013010064881101997,-0.011794622380394791,0.020319498676794032,0.015741328213098742,-0.0007692290463120921,0.024223463788017142,-0.021264874571915515,-0.020160151841156194,-0.011086438678616866,0.0759102123458399
GDF10,,0.10756742065643665,-0.022229629297819405,-0.021035289760535543,,,-0.031495699089523384,0.013561609192217354,0.006278086553870283,-0.026847024379056974,,-0.025352969294390404,-0.0295731953498354,,-0.005768319924888762,0.005058802507691564,-0.025444375713158343,-0.0030128621077411314,0.07526412583033626
EFNB3,0.035935745489530595,-0.0001087974811436363,0.039995611429875615,-0.013834330050601445,-0.01866417217909074,0.05141369164898728,0.033733049896243254,-0.04036756494504073,-0.04558676641191755,0.025695882798285347,0.0037353467258847152,-0.015371067920093517,0.07156121719142121,0.0013939387496391346,-0.016991128034381173,0.036073968698621686,-0.007035798983049312,-0.00698936768884668,0.010668631535034074
LTB,-0.021638061330375186,-0.0024283428336717883,0.06471204699562016,0.013215932807380976,,0.04691497400244761,-0.03260162459420736,-0.00337930280176926,-0.017875907263294497,-0.014050496994929577,-0.0006137269567766246,-0.05201900628867965,0.04116414853136375,-0.055277229478897315,-0.010730816233443572,-0.024119159609825518,0.04076093960521631,-0.050246806075983995,0.0712488598388162
ANGPT2,0.010542422288720236,-0.014237308456474501,0.02452644431769696,0.08032685096249897,-0.008774369017839727,-0.03775883159793119,-0.030232728058617195,0.11392951036130851,0.014719316586375712,-0.014705873243058718,0.041049290214252174,-0.017208978188179885,-0.05743979031628509,0.08147096928968134,-0.01852198556044022,-0.04809313518770961,0.0828255040180103,-0.010177012738358714,0.07796435080990567
NRTN,,,,,,,,,,,,,,-0.033367808529966306,,,-0.025444384841208288,0.06957353617278164,
ADAM17,0.024378895546270207,0.10200043189447024,0.012021294817578826,-0.010032966266194234,0.09621952367108279,-0.024433998624284314,0.07893848522222255,0.06534119229244187,-0.030639526159594636,0.001521812783424782,0.026622262128144232,0.03392912724773512,0.060990368300880324,0.08022706675830404,-0.045072654870381645,0.0610994499674004,0.010648487274754299,0.02648684482781927,0.03108842366246986
LRPAP1,0.026936209146423782,-0.00913995614795131,0.03332861364679282,0.004475847082601095,0.06723749849084257,-0.010711262760751144,-0.0006671351806048755,0.03978219508195422,0.01195159404508032,0.015156581490309871,0.005227309832152004,-0.056605432273033336,0.06971553758093395,-0.0010439056034418108,0.0526610892019737,-0.04055632304092656,0.01534353497097652,-0.020402638142952574,0.018322070514839604
NID1,0.02509533170389334,0.001403841357354333,0.007768119356345088,0.04078579733657954,-0.0063150014185519325,-0.0005195635571344118,0.006249046944716115,0.11227074295404985,0.035412970123745335,0.017520051688561626,0.021602658159228835,0.018291582693654298,-0.0761815065067048,-0.010433654907267272,0.01741844429249321,-0.024407979802123177,0.011203403728394137,0.042799927924772004,0.07852683611012598
MST1,-0.006249173526773667,-0.009603359468570568,0.06454574888437928,0.060471076514805905,0.0029698906213867257,0.009532505407266745,0.045755399317920505,0.09966542919910136,0.04064691742395414,-0.02629440264412383,-0.05508180742973384,0.09480874727326381,0.06923257654209516,-0.031814933288664374,0.08868058991820885,-0.04625079977117063,-0.013770368020222065,0.003049769611039232,-0.006382213231481088
CCL14,,,,,,,,,,,0.05074054584187241,,,,,,,,
IL13,,,,,,,,-0.0011159757970642522,,,,-0.02258140836411418,,,,,,,
DCN,-0.052675825701129365,-0.03562040581579472,0.01988780993478932,0.0282527991472608,-0.04365591720984545,0.007013795388845876,-0.05356858151279121,0.11961994306498441,0.030465658537750066,0.012353076620406318,0.02448592746305274,-0.01179502022385358,0.02539297543084346,-0.027748862060046564,0.029742019659191137,-0.05331249018443436,-0.031235238046567405,0.04023865398832056,0.015516159573728157
IGFL2,,,,,,,,,-0.012179272279254466,,,,,,,0.03968626081977585,,,0.059047205810577805
COL7A1,-0.029158582579880583,0.02393813797981183,-0.004695543478915181,0.010840801099195538,-0.0012306700318028257,-0.021982775522481297,0.012551078892335124,0.16839741140902942,-0.005683221569237496,0.05157766229150934,0.015987378263282233,-0.003025186472418529,-0.06981358778437605,0.0003272439052430721,0.07432587652972292,0.045859914633707345,-0.0433141643943247,0.023904470288124757,0.08447956908845335
CALR,0.023924509140162014,0.08670790440155972,0.0017009089416748246,0.018616605175915995,0.04584164823160045,-0.00512354293218174,0.07396997869000489,0.1264485024812795,0.08576636569692386,0.010628996945757486,-0.03724933882270455,0.06976506659927176,-0.07550242820500926,0.036817473657738034,0.042228391442094663,-0.021066874520775908,-0.03582129714626822,0.0377663760978387,0.07192388740693788
PIGA,-0.03140977050783343,0.019683391561744024,-0.0019154967132821142,0.0297678037580566,-0.050603848797841945,-0.01595576916097195,0.015939938684446354,0.055993647209778216,0.017816933781081967,0.0330692009584724,0.048118620322838285,0.05186650082419609,0.03345333139382348,-0.023056569950492187,0.04841033200895909,0.030620784459021572,-0.0176741044999896,0.03236029170345382,0.0037564744462181563
