,UKF248,UKF260,UKF266,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OSM,0.012380612965231389,0.01441940068790584,-0.02235635708382999,0.09074312128295463,0.0830590553190426,0.049619818024195024,0.0663996453917661,-0.048807416694108596,0.02299188294117052,0.09388764984922629,-0.0031917934243640327
PRND,0.09305581891470659,,,0.06250213043870056,,,,,-0.010053087468918306,,
SLPI,-0.045983959186117834,0.03962436574444761,0.0762461249704453,0.10946909295906307,-0.01096374547417286,-0.08921939704875516,0.026651084548719554,,0.03756303407669208,0.03191684215367489,
AFDN,0.06357489405429419,0.013493665237120162,0.006963223488858788,0.044395250796029934,-0.008124670366031985,0.04804276517538233,-0.0576797069161759,-0.04615545260670423,0.060146818088934885,0.02416078489579859,0.04127823600564485
KISS1,,,,,-0.02814899791195853,0.061089945924889415,0.01174195310746442,,,,
ULBP2,-0.01781862640541203,-0.03782866198199428,0.07101941521077813,0.05209892341001228,0.007031819492510875,0.09467673210067656,0.012813438310088727,,0.09942069188126008,0.12222523267580053,
ICAM4,-0.011554150678602895,0.01997164059760736,,,,0.1538561425492114,,,0.00562870803589368,0.07291163100313162,
TDGF1,,,-0.016087418419009465,,,,,,,,
ANGPTL1,0.02747175185418905,-0.020033979330777725,0.01592630156926881,0.032507387765334225,-0.033456259574210084,-0.04085828484590415,-0.027130973467056,,-0.003205551593883411,0.01205330255718677,0.021836470661847063
LTBP1,0.03227632681363827,0.019083548849710957,0.023221649731481227,-0.09025622542292291,0.04538576194254802,0.025171937123047588,-0.030907983177215527,-0.06554444354716704,0.05681117195513876,0.0099079840091421,0.012693966325283374
NTN4,0.00011693636124118648,-0.03575551468582979,0.02408291809352192,0.10799327104853043,0.03300616929889542,0.013825345784944949,0.016211576526138128,0.018858864179978556,0.0002649563443108209,0.010374462756563299,0.17366347874299265
APP,-0.008831836511301726,-0.04308023204628631,-0.07159973945947828,-0.020603468559308013,0.012140885866802885,0.0033167846102062034,0.015159784320154725,0.0041903295415803695,0.0376863245548431,0.048032516952561506,-0.01381905538479749
RIMS2,-0.00027896489611234896,-0.06632375971666371,-0.030043302289505792,0.04457599399002335,-0.057493333749158854,-0.01075473333845765,0.056683149149559645,-0.05000263998997054,-0.004792775984116778,-0.013714944913700964,0.0891041508777881
WNT7A,0.00914920542574457,-0.023557523017986328,0.05312604407660874,,0.033434345882676256,0.06601096702322713,-0.06781825290531357,0.06341160614900905,0.04071620919777712,0.05878341776593454,0.13277888225805223
GAST,,,,,,-0.02405433743295172,,,0.0009849499900926736,-0.03595661171099331,
GPI,-0.04818003373669926,-0.008947952258148064,-0.08352806737401586,-0.01259945262308843,0.007051165579841164,-0.04122524064347242,-0.006780521260856187,-0.02323872879026397,0.01329053428261982,0.05437398370604698,0.1347685157516313
IL1B,-0.003904415768473754,0.0011049393961136114,0.03698826649799903,0.04944812503140496,0.0011835029335672375,-0.04054008802551872,0.03962437853136195,0.04016305900269203,-0.042191870211705375,-0.02332917238634535,-0.017426790664446183
SFTPA2,,,,,-0.020007359451327072,0.07997735498764973,-0.03550954878722553,,,0.0012900626339835389,
HAS2,-0.06492458599188076,0.021454084323812895,0.10510651977688315,0.01140473770949774,0.07863689677448196,0.003580668617097107,0.06821715809403153,0.039028140050294084,0.14290994289648848,0.10843024546269811,
IL11,-0.01751276670971705,-0.019742177606277566,0.0678851892474296,0.03284618926051474,0.04278353600632386,0.05463924909028113,-0.034189749216554696,0.013069578098358426,0.035542224878740855,0.051720824485934354,
SEMA4B,-0.018475007542880624,0.041381348942549745,0.04654041137532186,-0.012197416527378237,0.039404681294668016,-0.018966776059107928,0.08654900537427261,0.10425871853594075,0.056741482342072366,0.1256964024766905,0.0428631530712337
FGF12,-0.0006727101370204421,0.06496183850915056,0.06552156025975707,0.01240446331787626,0.08516605439129453,0.09089568123263718,-0.062424336927963044,-0.025502778383801303,0.05205461753052691,-0.02989870186244143,0.07335026903249028
CP,0.009646875830292702,0.045911490282606576,0.03755953843750213,-0.05826315527470306,0.062432212998160284,-0.028941270245295518,-0.0638968209199328,0.11463970716503824,0.08382543054411887,-0.015759001971384606,0.07569940177843089
NLGN3,0.05358028952659305,0.030311604766922816,0.03533481996729196,0.025239046803962717,0.007797370684915906,0.05037332752336931,0.05864055262090872,0.027602715493077218,0.03953599041407915,0.046753608145219644,0.04844213659735536
GZMB,-0.02404272092300607,0.01761140210540048,-0.006110073470232632,0.0002585124684384866,0.06303617405413532,0.024777018453293317,-0.03390549340580789,,0.05532155816628114,0.00839767203597192,
PROC,-0.0239538885744653,-0.02143632601470703,0.017348048896667037,,0.01931349452269734,0.038104365227099354,-0.00011313149354749417,0.054761390400356394,0.07045515427364224,-0.03318295416267179,
TNFSF11,-0.011893068054616018,,,0.06643409981680616,0.0038841419897401364,0.008138353599458966,,,0.09125580245187528,0.08829760778034096,
AGT,0.026170054673003505,0.08327669726455796,-0.0334848736965894,0.07611541212990007,-0.01836139199551783,-0.03544075908802027,-0.0181171612219025,0.07144144006664772,0.022964543848934964,0.10093945977162862,-0.005953051199211062
PTHLH,-0.012787490183959731,-0.04165179354873671,-0.04875469986702831,-0.02223419525915078,0.010639841922174344,0.06542697140197622,0.0066529531566574375,-0.03011120947152239,0.06507741697499318,0.03437774449999803,0.17361490395324616
COL1A1,0.04002013287457949,-0.04432471618282247,0.02070390119596948,-0.004635453197059872,0.02977558668737319,-0.07343540177256615,-0.04996816424614407,0.04785007284776031,-0.03966424165083382,0.07242442041307508,-0.0641892643209279
LAMB2,0.009063107445268026,0.03395566058061946,0.10848376521166672,-0.004447492583759581,0.010213186686009809,-0.041768601221090766,-0.04268292742840768,0.12924324758690253,0.050140871986167915,0.024071761862342993,0.1751717453751064
DSC2,-0.03241063446189749,-0.02086884093801243,0.025759521677381363,0.08229731457977531,-0.012307824066075218,0.09643621186971488,-0.006957028687115503,0.05306929682176097,0.08175636414400697,0.0018005794262479465,0.0015529391709562658
WNT5B,0.060989702796668974,-0.03131650776360552,0.09357641406189432,0.04675512967955131,0.008659726206550415,0.06050669092697479,-0.015335829293737165,,0.10844146303164219,-0.01602966441673559,0.051881350258934616
LEFTY1,-0.015061596110997702,0.024497346211684746,0.016167093819649023,,-0.0006070251906332393,0.10634003914030676,-0.027412702272508298,0.014250258996692659,0.061987176817977996,-0.03512285013495669,
FGL1,0.040438905693402714,-0.021706500762438918,-0.02416156276814844,,0.0035499605752060365,-0.021798371981758567,0.047335101927350055,,,0.05837410261489994,-0.06593287181445642
CXCL5,-0.019082969297975386,0.012759539162004075,0.09536577031667681,-0.032571222060507145,0.03630155185307005,-0.03281590963008942,-0.058473418782652546,,0.07656486187930589,0.048598618554533415,-0.05870146781685185
S100A1,0.008964623750282253,-0.012163070443764802,-0.05959633322778905,0.07972136286910923,-0.035189939021885074,0.031159338829095818,-0.07104262402860537,-0.003156704097744398,0.11410041591969143,-0.028507969584381482,0.005294487719351629
C4BPA,,,,,,,,,-0.024884813439626705,,
NPTX1,0.03684166319719467,-0.05077479698829308,-0.05890922566500722,0.0029315302286182085,0.0467532586950201,0.016466061196732176,0.02424342040035021,-0.03855251887162673,,-0.04624722548012485,0.04988028315817874
TGS1,-0.052522201296115185,0.034914504629402744,0.026504237904478988,0.02874389127379594,0.018991275904816224,-0.004773167856466698,0.07613998490487621,0.06579182977382954,0.12104018697358844,0.07294363693489801,-0.005119468272352012
SST,0.0651968511328749,-0.0249149282840272,-0.018087794866886192,,0.04183308589718128,0.1030302824235018,-0.017501348481860166,-0.027354486219840417,,-0.056582856592081385,0.06873917163867217
IL34,-0.04092607742952937,-0.052600908432269444,-0.004596425413511349,-0.006417917839541354,0.01330909266313036,-0.00956861280823882,-0.13689758411014002,0.1258075430563743,0.07357483340244945,-0.08907505496188206,0.09814148901424403
DHH,,,,,0.04108516504992163,0.018040316199691712,-0.079150149169884,,-0.039633412729073225,,
XCL2,-0.013316776290072399,-0.029537199676363996,,0.010424772404521745,,,,,0.0029992516580799786,0.04999656134153926,
TF,-0.01664621804923665,-0.10161663447692505,0.07410537484119001,0.0432283130261549,0.027162572127139375,0.00716089935846307,-0.01654144332093492,0.03515336633122108,0.0689615445773793,-0.014946905816113382,-0.031544488385599194
IL33,-0.02724318956034819,-0.05278753891619031,0.024068275501837925,-0.0540737005207575,-0.05588243063178153,0.008034220740014078,0.0018454072458216103,-0.00822681546086405,0.10363273107791354,0.03786070488120527,-0.0642139041845772
RBP4,-0.0004169530846991475,-0.03574364872344696,-0.04192788344014618,-0.0006173907398762801,0.023665070899692487,0.07220995874675387,-0.05872272565174248,0.061683143102331174,0.021255878686816554,-0.02625216626063409,0.045599275133000404
CCL19,,,-0.017033502274392914,-0.03079060677066739,,,,,-0.017645516284290855,0.05980505600978876,
CCL20,-0.030174540470329605,-0.03070090229915101,,-0.019422356540826736,0.028929307307936268,-0.040016689552890276,-0.015907854225653058,,0.030509490416568093,0.02383933389481111,
NAMPT,-0.004512081880006696,-0.03558179846350948,-0.024902664783326877,-0.005176402214632256,0.058410522410908286,-0.10676301584334721,0.05041579488303386,-0.034668592198983814,-0.011550848907610115,0.09032725921282639,-0.01636904402020287
