,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PYY,,,,,,,-0.017202065331075277,,-0.014799234595669975,,,0.13286614152315454,-0.018586801616498085,,,-0.027236105886036983,0.05881587328241581,
PENK,0.011325730038000727,,0.051053143458943295,0.0689048777015792,0.008189252041164774,0.08400655706827383,0.005770424709466178,0.05895232166449848,0.02329376769798117,,,,,-0.02217820343304782,-0.002637216403375334,-0.01953866052171085,0.07974916108632428,-0.031297370566930306
CTF1,-0.03613231708217713,-0.009342282010395875,0.00924612472821787,0.017639031536661343,0.054808114625852916,0.009179784499647388,0.028409866383174595,-0.006203012381697054,-0.026976009822868782,-0.10242154590188197,0.19272077330076534,0.03129720654814908,0.036401777480600944,-0.036678419485707194,0.02300916313610627,0.03911830692708106,0.041092157334299745,-0.02304471898513535
COL3A1,-0.009046188124321407,-0.07804265568310492,-0.08759125200717471,0.01624015636822023,0.019014308945330047,-0.0699456604694377,-0.03003968124540494,-0.027391984235216424,0.04170911624685802,0.061648941871229185,0.05196243128325644,-0.012624958676695566,-0.0048827881507384875,-0.007350723647865084,-0.06157254076886957,-0.08592630154231987,-0.0006045396442990313,0.01934637105545952
S100A10,-0.009731293963829943,0.020309659791990436,-0.016784226700109633,-0.05840680739129149,-0.026310606074392465,-0.08639818213214455,0.035636668567110175,-0.1001511373679341,-0.0666057082711615,-0.09399530602009849,-0.004888267754376296,4.210592027908185e-05,-0.06970793304933412,-0.025160448139959178,0.11945356346894788,0.04789478979376175,-0.01450680745050891,0.0025130622255258566
FGF13,0.02496255708233544,0.021511757661424352,0.07986032647697883,0.021800028492062674,-0.05410448221845193,0.05433684719550956,0.04004427023485901,0.11331279952374251,0.1244621528576296,,,0.056769279104247915,0.10409493792579365,-0.01758547546655206,-0.04753908825216779,-0.0269541231311787,0.0480594173524229,-0.0552167502764856
SEMA4A,0.07137252783643404,0.021334281898863383,-0.046496723404077615,0.018867936140171803,-0.02248165935820359,0.023894848153889755,0.04632373345896299,0.052697244299064784,0.1028886634476306,-0.05222643453938991,-0.017560369488108418,0.03857513266960812,0.11560846449107322,0.06885090823562999,0.009706573083025912,0.032819617780097635,0.05315702611320003,-0.014721384592939984
EFNA4,0.04495891334505182,0.015435574554070646,0.04230737064868419,0.016052455455974696,0.0018653962775972168,0.01358918346921756,0.03709098176038155,0.03019990481408506,-0.04333639266768943,-0.01888057891931985,-0.05252927366981586,0.022839401716728932,0.04927192534443861,0.017752059000294192,-0.02998237193669408,-0.03203880009670884,0.02393624278592939,0.0535643677412623
HSPA8,-0.038952964133208534,-0.021825269098912452,-0.05201399838520834,0.05921188822617022,-0.06706455842398902,0.04451705977953407,-0.00015012072948161756,0.11729110615517117,0.08872702942215199,0.09871214039350945,0.1542894217414497,0.022521458045281183,0.052017749646088025,0.023932850975864728,-0.04043278156571268,0.004510637875559834,0.012175766736037003,0.08029071319270749
NPB,-0.013289373889272506,-0.02272856705317836,-0.015340581636924035,,0.012954055758877064,,-0.020517822716249582,0.08180791041321582,-0.0019312393355736754,0.1709224129678343,-0.02749089745102326,0.05810135624115004,-0.004237279101451573,-0.010895986529117791,-0.024265630118900924,0.03395787153214571,-0.002200906133421422,-0.004197065217888014
ULBP1,0.02360461512001132,,-0.026289149064655768,0.009290187947618335,0.10573452027185155,-0.01689495933432771,0.12543971189474323,,-0.01651754559766738,0.1804446080188372,,0.02273248075374294,0.02048751434007353,,0.12906614531869554,0.015914446086346654,-0.06192073796858816,
SEMA3E,-0.00055485395180096,0.06899019996235169,-0.026630625146869515,-0.024898715255529304,0.01976581087080131,-0.006361329589081327,0.019914407378853798,0.03814331076100418,0.011865231665883285,-0.01707159511413327,0.0686934590843697,0.02624053319645573,0.09281727837566296,0.07358022866134778,0.06017022859356218,0.009946127489305429,0.029281936496063716,0.060568673247969516
FGF3,,,,,,,,,,,,0.05110083758782305,0.1294610554370752,,-0.00951688990512908,,,
ADAM9,0.02969549310398678,-0.02452472690365472,0.009927326004846056,0.040131302066460386,0.06932792719753594,-0.06632087437633681,0.03992150378413882,-0.02898753559241553,-0.08600919696566083,0.010324973229405275,-0.05945213861891401,0.05032510660625076,-0.017002917591986813,0.08426855135658516,0.028433782751860148,0.08219539663871443,0.02237006782179355,-0.0010226758602675315
ASIP,,0.01687130323975382,-0.014131343425093694,-0.035740815028069285,,,-0.01892690708935197,-0.044224891384271804,-0.021205627975256634,0.05160741554445076,-0.006258981090933636,0.06534700082414611,0.07755351964781815,0.01755713105003893,0.018071770172583098,0.020261835384168033,-0.025603291128781836,
IBSP,0.048925344914884504,-0.03829523229537225,-0.01091170049633439,0.0015104952315420578,0.04188017859978587,-0.032519873392397654,,-0.036178919834580006,0.003323816756974166,-0.04623676131680693,-0.03221103658739449,-0.026779223397444752,0.0826346685595415,-0.022825823855999128,0.04277322814347295,-0.0476249475074059,0.029858510021372037,
MMP12,-0.013497658862338637,,,,,,,,,,,,,,-0.014699399449339446,,,
FAT4,-0.011921480396973761,0.050781555871992144,-0.016394018534022312,-0.027453408657655262,0.024058929803967025,-0.0244215775511987,-0.027957418094601453,0.038118187366963,-0.03148724832015498,-0.039947386918705405,0.07621360075291445,0.0382575164317381,0.06844695926212466,0.06318369940504084,-0.049038940406257905,-0.046474107779800905,0.03478626651965925,-0.015263341170857883
MDK,0.02657653739269861,0.05094563056743376,-0.04888532204673635,0.02983962293707758,0.06999478071693734,-0.08487526611060646,0.02445675725358319,-0.02079189268576791,-0.05256683463794959,-0.046212554079100146,-0.006699783759948583,0.04511804344953189,0.006867845424277875,0.05970742210469256,-0.06202183367630825,0.03463578901583944,-0.02240821793162054,0.04477402289536553
BMP5,,,-0.02317430606072898,,,,,,,,,0.04945015646642582,0.0469652700656895,,-0.04651589569058114,0.010461691338900386,-0.019437374702030632,
CAMP,,,-0.02744735287369354,-0.02472175949515594,,,,,,,,0.04675532048972357,-0.01133038142312118,,0.01285544019684637,0.039387799625250124,-0.033624247335223074,
HSPA1A,0.033236996554369076,-0.021887149860452607,-0.03356781812538205,-0.03607172007786856,-0.03100910924362521,-0.0841374609469792,-0.023115008195087095,0.003649573789531898,0.06872827975221832,-0.022239373012915634,-0.014901129631426018,0.03804409184326101,-0.09006185982415248,0.01353942350042528,-0.0031471388265586187,-0.005625324514164176,0.027064619164384986,-0.039598900306752664
SOST,-0.02090760944756569,,,,,,,,-0.020382216240626822,-0.01939680233850698,,,,,,,,
SEMA3F,0.029628704667368357,-0.02521640068331538,-0.033978780775386096,0.03856963538156136,0.045519921718788936,-0.01568886890112528,0.038266810233484265,0.024258351097453733,0.055599625858775564,0.02955618751881414,0.05699345518301157,0.041491269006440894,0.05344357373149826,-0.011600258541588533,-0.06609642655417874,0.006876958689734884,-0.04525450791136513,
ARF6,-0.03533075555432219,0.029498290597249992,-0.010965177783961014,0.009684507602287808,0.016475339298027872,0.0058623504420306435,0.020016740110159876,0.012057235833976407,-0.03959376793408386,-0.0444913284231868,0.029834184793197188,0.005115394589837463,-0.05393333906125508,0.05377400145083253,-0.0426322818017275,-0.005446453463325067,-0.061758238822723806,0.05776756086405958
IL6,0.033515488812167066,-0.0416594582140973,0.04521828855800351,0.017714586585737865,0.03587130148564994,-0.03745392243738675,0.04160950373221485,-0.03501705358264225,0.010642068954595678,0.018410895687756005,,-0.01227922840742906,-0.03131375158782861,,0.015420557978722308,-0.028787519498166554,-0.08167443479121114,
CALM1,-0.061353117794273,0.013911008682217904,0.06935674955206171,0.04711368465127958,-0.06558840360570968,0.08764311090954345,-0.006325386310394109,0.14789664909370998,0.1024505633496148,-0.010178405465023584,0.04505085320128825,0.016735601715028647,0.07174370600656071,0.03699646369502362,-0.05631120255889785,0.03191960847590454,0.07020402532416495,0.022780590185363856
VIP,-0.008858199275975207,,-0.0239547071486087,0.06107740517422838,-0.0013130701472052215,0.10398029750463084,-0.03338931221814968,0.14304132950545123,0.049327260316953,,,,,,,-0.022532014765250734,0.018566939924673426,-0.03628425978316872
NMB,-0.04236915658962726,-0.0025360767045927266,-0.03811467538417222,0.04062288215278726,0.018513308824916638,-0.06930398841654482,0.005267913862783262,-0.031203446988105933,-0.08734490323585792,0.07774253486589293,-0.05342072867941409,-0.0079382055428951,0.029382658985688637,-0.035349527609315964,-0.054965158159371835,0.01426863589422564,-0.016710334153726702,-0.013624394376280912
CCL26,-0.04442314369742341,-0.014032142727372602,-0.008681514793693529,0.08684634272562126,-0.02163412770716406,-0.021399653910107015,-0.012773353139013535,,-0.02337006984070694,-0.016419538625384648,0.015740132203837066,-0.01734507338838665,0.042672409771877744,-0.021287165019137293,-0.026166716656313274,-0.012781802272777722,0.011201906359902437,
FBLN1,0.04368183863852297,-0.05730197612860586,0.008586287295936235,-0.016344433347450785,-0.008646990500071398,0.026019762034439026,0.025290979745053316,-0.012109902021217759,0.04129532804699251,0.057724871011634565,0.009433616426336652,0.03955525656496502,0.026667841195467154,-0.011151727529532997,-0.07129211511043923,-0.003497498231379977,-0.07373068118122315,0.08116203930724464
SAA1,-0.054121048425936666,-0.03185437573968614,-0.047020447887776456,-0.014827852544268454,,-0.050070704752223014,-0.02101990257660009,-0.05806123654712877,,-0.053756513544141835,-0.005956112897097587,-0.007207478073120227,0.0021460614536319956,-0.04018286904951524,0.009761383383227329,-0.012803179176906196,0.04734591172976684,
MICB,0.04268658475234916,-0.021577910080577932,0.0178652447636428,0.014339646602247123,0.05864039247691966,-0.03515166317833537,0.0178387730153242,-0.036099285430790676,0.007561255589562328,0.17489243468512955,0.015430499786612227,0.015623400452868088,-0.006785020407074434,-0.03471431056218083,-0.030966649058640598,-0.00698211050979567,-0.06087858277125482,0.18436670723554965
MMP13,-0.015970528986264786,,,,-0.020416496467941667,,,,-0.014103556256306686,-0.031330203095720335,-0.02553360275481842,,,,,-0.019538652267344147,,
F13A1,0.029319249150809752,-0.02198256875382311,-0.028561339159158358,-0.017814004901378116,0.018089506688298933,-0.028116085094306895,-0.012456098742039876,-0.00778128545059291,-0.008149201027905322,,-0.03845816272815932,-0.018255912991050477,-0.002588938385125354,-0.008761386187028007,-0.011932135483207974,-0.03693029226825733,-0.04549317478510444,-0.03279122916818974
CXCL11,0.001214032253262871,,0.02691200841157075,0.04846940394492049,-0.03206053020462135,-0.028410713412195046,0.03632799119156942,0.09112807722069242,0.06097039966151531,-0.009543766462689063,,,,,,-0.005341655851335414,0.07826846015071047,
COL5A2,0.01949062924386724,0.07433103166199491,-0.003154060650819832,-0.02168609116423484,0.11164720495307986,-0.04799782896489333,0.01838564055865367,0.038654283938651224,-0.0679408452904688,0.007324776724466857,0.03809967885672872,0.048681366333957594,-0.014387607050461229,0.024569129368731568,-0.06331134674895912,-0.08521676354624491,-0.0969384085642869,-0.05114986642866805
EFNA5,0.07106583416774556,-0.030356425149502576,-0.034626126758617065,0.044627344423145865,0.028400958135710083,0.1249313478304159,0.08342117752883209,0.08443757854592375,0.04911918130258523,-0.04171486257459822,-0.02514678022381941,0.07445571760362649,-0.043565334817528674,0.017041883586378162,-0.03138063866599695,-0.007535432252670516,0.03922040552671644,0.08782076751313812
AREG,0.04866940646868485,-0.022860910290635528,-0.02666797437297106,-0.01900011777911941,,-0.03472654683105964,0.005430295541350983,-0.02911858169506577,,,,0.04683070623693466,0.011160566942946227,0.06217533595754514,0.01958324032523977,0.0030858292560251212,-0.0582789381900919,
EDIL3,-0.028672664929637593,0.009722425621189721,-0.0027760312594608386,0.05433878466047715,-0.055663661361906126,0.03213545999615468,0.03483975086808322,-0.10974564165222014,-0.00026898324946879955,-0.017115222670273874,-0.0017875053810932435,-0.03223642274528083,0.013011522494046366,-0.04625922652914137,-0.0058759205671168645,-0.07713402432630631,0.050270704425346584,0.02061474163833404
CD86,0.08950489463268935,0.02040806033678356,-0.020313871419245275,0.008616442791315057,0.026425771745190167,-0.0458698447766299,0.04918049195858853,-0.01575265148669646,-0.00886290553723564,0.008726732652217878,-0.05469901035488543,0.018781196100015548,0.042508875247393975,-0.005185546980719134,0.02843969327317345,0.04240953809489038,0.05918728426567902,-0.012862411194626968
AHSG,,,,-0.028450175778886446,,,,,,,,,0.00481622082228875,,,,,
WNT9B,,,-0.013920014088397074,,,,0.05671401792788078,,,,,,,,,,,
HRAS,0.010627258035865488,0.0029553813156003726,0.01843759828505185,0.05309811714327624,0.017873600047744378,0.07129700082507401,-0.015445029662480625,0.06048903033250822,-0.018174907066118226,0.06430380042814689,-0.05033401626547737,-0.035665360850909746,-0.022527967774599453,0.006832104112815033,-0.011267010900538743,-0.020913866057433655,0.030797272385776186,-0.046366504007050724
C1QTNF5,,,,,,,,,,0.0007816224160136353,-0.044068890764956,-0.04481249977702153,-0.024884644619626313,0.03440310073450997,-0.017254813919633388,-0.017809699415078102,-0.010084430982501334,
RLN1,0.03477538783559306,,,,,0.06681643970205356,,,,,,0.0390147851401042,-0.029731639556322544,-0.01703588880922976,,-0.015355374949676636,,
COL4A1,-0.0017237352168907388,-0.04782213061332633,-0.027934171287738774,-0.006114886971006683,0.06732407921982117,-0.023647262824965834,0.022298520027317213,0.01647276829400541,-0.03365646943844803,-0.03669203803036301,0.022899882240128653,-0.05108553387271049,0.04198067332496227,0.07159512302112075,-0.02825760972388113,-0.0564764824467472,0.029193398162770907,-0.02076054011601751
CCL3,0.045828589319861515,-0.002409173614423844,0.008788850069518675,-0.04579055903151644,0.03603363419984486,-0.04809977520669995,-0.023906851220631443,-0.051341260511614875,-0.036384858832002986,0.05595812522014669,0.06508762766727876,0.07140227402943297,0.020933728083214254,-0.03995237264586848,0.0327075808016636,-0.019497795071844407,-0.024203969986361998,-0.051821794168134164
BGN,-0.021505248456410064,-0.030400105489524126,-0.03571119160714201,0.009305049123578922,0.060422713921822226,-0.004387639409186981,-0.01475396713914654,-0.009675407734439069,-0.013918729575063826,-0.02308447647098808,0.009755288142250313,-0.02225959864898007,0.016590553725898387,0.004279166479522566,-0.028211338049985366,-0.07916174763984844,-0.029622967560340274,-0.05582584045970823
RETN,-0.01874305963841717,-0.020349840335757926,-0.017175539242836137,-0.016163857111758315,,,,-0.018020345670692526,,0.05586803338193948,,-0.0019421947372181547,-0.04185017289197526,,-0.018493672242303798,-0.010381941024372648,-0.03308665871844444,
S100A9,0.05523822539036862,-0.014625761514606326,-0.03514131689221817,0.000374169539220405,-0.02261399781450602,-0.03703835594631676,0.006693984124549116,-0.062043168012488444,-0.02437854369273301,0.03272644469548722,-0.01850902856380387,-0.018085147871587465,0.004712274041261237,-0.0890975767773759,0.00871594848437767,-0.023585491867603583,-0.05925838582691008,-0.06292144443911253
HCRT,,-0.020968013134016323,-0.018921006678635024,0.019197920929873102,-0.015268231127330426,-0.028022756931116815,0.08576308922086875,-0.007706101906666173,-0.02684520632421175,0.014896732142046107,0.027318167054887665,0.006240386745594556,0.01838817842159327,-0.05970501676692061,-0.05377893588838441,0.10300542212325149,-0.030854100564329003,0.07650688105144603
FADD,-0.007899171149127096,-0.007268286858872282,-0.007088321656962035,-0.012345078290424737,0.055349245241834495,-0.04475671465770599,-0.0018417603961573333,-0.014562032271663394,-0.04475463000419869,-0.04849048289101217,0.019891508174706675,0.01018471106984463,0.04964987306229018,0.01640533010783125,-0.021420518105746314,0.006621878964033132,0.09689773972687821,-0.020935393059110123
ACTR2,0.02391893964502486,0.025966006966894665,-0.0052394820752615515,-0.0030435699079228496,0.026554139444816906,0.02521094496305938,-0.005210864035555672,0.009583071454948761,0.0285279619515002,-0.07063597745853595,0.020633035570246424,-0.06461394318270938,-0.06982353008446578,-0.04641417594532048,-0.041823154873423675,-0.0712662272738059,0.002809932180687643,-0.01852524001058182
BMP2,0.018885986480672228,-0.007930163256426401,0.02764283909087961,-0.007169518975333864,0.007601739997080817,-0.023342191696932454,-0.01509284364314609,0.0004982948326052032,-0.03114332302700566,0.17731777650424277,0.04030886855408894,0.025660572858360615,0.08117183169555717,-0.033849538467738846,0.05442884544078251,0.016864437928988882,0.08026651103818316,0.037121793596795995
PDYN,-0.013295481267687306,0.01770881658173252,0.03096738044488299,0.035954198798082315,-0.054647485343465745,0.12257562624406226,0.018657992234549663,0.030605158353589772,0.04948824139818227,,,-0.0015955043899218316,0.02426549315714094,,-0.017827883594172422,,0.10521365257428196,-0.055062754889685206
CD55,0.014768872449082348,-0.016449753333020227,0.012777217966919753,0.015348432724519395,0.0044705176913577335,0.001621148190526442,-0.02961148887423984,-0.041292384284462434,0.04856523444204845,-0.011933587851487805,-0.04982115716381622,-0.01903093967630525,0.0418867522107069,0.021230793034192584,-0.008214586766610446,0.0385896873258599,0.02175448901974831,-0.025341426324427374
OSTN,,0.025029518496395693,0.021574900241914496,-0.012919561780467327,,-0.014424572229097985,0.014808785986413981,,,,,,,0.12261491521489404,,,0.041633734119820846,
PDX1,,,,,-0.0040628903178671774,,-0.019429097309512405,,,,,-0.02895273573475246,0.009198684127574562,,-0.04838730241484615,,,
CD6,-0.002452616630546245,,0.003126087417333683,0.03130988022834009,0.04200714535734788,0.06523901007234054,-0.02562258532154622,-0.0020875195828899623,-0.018635520798670598,-0.023570685123556832,0.0007162213679721554,0.1251253839107128,,-0.022611808703414702,-0.02061212797564727,-0.020899973346150104,-0.035470814075699235,
IL16,0.10159553020545783,1.0006365701133332e-05,0.014870331130647127,0.005266720844675761,0.07480335256014607,-0.04615465780687645,0.0406378005004536,-0.0667873384615086,-0.012106275125009692,0.05382515900918693,0.033560598496337773,0.01876592380157009,0.007564240169337569,-0.058693356711575335,0.004494837416653664,0.07247487127249401,0.006894012896385772,-0.011985440457797161
LAMA5,-0.0042370628108258975,0.05022962824008839,0.011806552260898833,-0.030196299817573706,0.01810794652916164,-0.05660061857389796,0.04812324487503339,0.04185605343599328,-0.11469477535749563,-0.08512056102864567,-0.03982584840357845,0.06598164222867096,-0.002667948885516351,0.0024538892517151187,0.028603017847085847,0.01122204642725982,-0.008502142810330711,-0.0322759977797609
RGMB,-0.006033516684759303,0.018759633869627344,-0.020051967205006623,-0.04653360119380932,0.08690258128729719,0.033694248849761695,0.028834278968593113,0.12310410779847474,0.07860920308494057,-0.007990389387057772,0.06638947437856699,0.013368287942100139,0.02503728953247747,0.050759247489517934,0.08253221820406029,-0.013397505325167673,0.0009488774997709886,-0.03888052759829796
INSL5,,,-0.023826235100565234,-0.02407732560623171,,-0.008595289570424403,0.025874070491133563,,,0.005361632022907055,-0.0038099321033397715,,,,,0.052911022913997977,,
IL12A,-0.02559228912354854,,0.023628983380340616,-0.03876727385702615,-0.03307730826929554,-0.024366094317868108,0.041520605797355926,0.08668714484279362,-0.025367908150010485,-0.0022420728871211048,,0.07222961479367503,0.0880656518545121,0.054163625737202355,-0.016885382756915042,0.0378634927329915,-0.0384724928104638,0.029038255796875426
S100A8,0.007875604607762706,-0.019194477645219036,-0.015989322851612302,-0.008682933444094557,0.05022036089321262,-0.025559748497708652,0.020809316583765423,-0.10494392472708228,-0.04953569035683641,0.03804486290649677,0.046449204588738115,0.004794849208024726,0.03158202011066063,0.014366331625816077,-0.023143339954049196,-0.043796144337816104,-0.024623389477591375,0.005173633197669423
TAC3,0.08247665514477223,0.04930007266690665,-0.01983479825460144,0.059569309892021416,0.02636369117960767,0.10459134998001571,-0.008148743224666605,0.14824049450369786,0.06640185104646451,,,0.05391205730701441,0.0376631313968355,,0.04100235999918162,0.060406678187625996,0.08117378844402803,-0.0480575322551576
TAC4,0.026356020090218563,0.02521957593443975,-0.00500243297725365,,0.030764705735847515,-0.01868121814524527,,,,0.008089413251695703,0.012052601001170336,,,,,,,
MFAP5,-0.014688147914310603,,,,,,,-0.023376884095434723,,0.08735335835777175,-0.010152221305761757,0.01831954907285248,0.09749094594669144,0.05750829946512054,0.015214143765177312,0.011385537485303736,-0.0245576487596641,
CXCL16,0.09074382953954067,-0.01234210763301637,0.02285591996882131,-0.04214596498112737,0.0644383719026872,-0.025179520396341068,-0.013239692443281334,-0.13741067715578004,0.015769551286204796,0.0395967720228267,-0.09382316997049248,0.0562397544095772,-0.0007758465831314156,-0.06477636729670853,0.006415277200788449,0.029106648033238144,-0.02917158955387222,-0.061475090014445816
AGRN,0.012196351242398535,-0.016496952291160296,-0.04762689699778411,0.0244995426589358,0.08043716580822402,-0.05061698729081287,0.027385492105212617,0.032037507845155244,0.005685602388628393,0.014466996764182538,0.055048773645415654,0.015234095524854791,0.06474018774910044,0.06893311463296775,0.01185281313399946,-0.034095304008541966,-0.045591165040619754,-0.017956547137122206
COL4A6,-0.01874305997151978,0.10415338799837062,-0.01900054012248422,-0.029430160622590237,,-0.029578406264489935,-0.02330018003506368,,0.02857557205305809,-0.07361250694046609,5.065352652652082e-05,0.09996375115084434,0.1267169425223855,0.11524199232370387,0.08110025634655486,0.09532115274901277,-0.051867679455037466,
FST,-0.032811508517144185,-0.011981469280032082,-0.031106350409923902,0.09810797626094835,0.055419641611518154,-0.02783535426512645,-0.0022028540326345125,-0.02871223441954437,,-0.01350606697688624,0.08506413425922701,0.08046716586179484,0.12797720335839705,0.03141648006209446,-0.03933289383684877,-0.0020072072490390403,0.046417127855048305,
MEGF10,-0.03702717286966461,0.07879657338336235,0.02746284303137139,0.004328499411796766,0.08617401003818433,-0.00596995045645785,-0.02318866620062038,-0.005943992217330904,0.0010861440034337913,-0.04152136061251204,-0.019682020207897718,0.016606942606823546,0.050098750102782974,0.02289248630955954,-0.03113640438681855,0.025052796559373855,0.1110341645408123,-0.006526427690088156
C1QB,0.08663538166248433,-0.020129766328775438,-0.057292979478645256,0.03339084788804312,0.061677007215622255,-0.05969090137382331,0.04364687552014383,-0.12907078399838326,-0.07227139997462234,0.07339631980555235,0.006207186746574125,-0.03793328918871361,0.09990126238934093,0.04507213227687969,-0.009468000917685149,0.0654154855958373,0.08983025631773296,-0.004421995134363541
HLA-B,0.012438818067599396,-0.0014885147321874299,-0.0033416544704412553,-0.08515529231393971,-0.07681520394619962,-0.056946874615791114,0.0031789267778332226,-0.11050293338591795,-0.053394080562352814,-0.08634331481936139,-0.043681889301960965,0.028991673459098005,-0.019138759246773076,0.027679731995000473,0.0003335507256147074,-0.05224414667662083,0.020215427732117177,-0.0006349877200915372
PDGFA,-0.05537375615814973,0.016610675036013482,-0.03772174354633104,-0.015146837617372677,0.032125103027364266,-0.08053487843644991,-0.00932371153784541,0.037008910734072795,-0.060791269484184327,-0.03281218727310639,-0.007122578144524291,-0.01594154406777788,-0.006133501391102988,0.011295992603207412,0.04026088960581174,-0.033797984888493914,0.07462513288599029,0.004715613057715702
LAMA3,0.002713764329873526,-0.031219920999818775,0.015754312038336493,0.03869155384864009,0.01599878692786396,0.05390190270148858,0.0003662790438870988,0.08544504917537511,-0.006777411944233547,0.1732570773570098,0.03678923976971103,,-0.0234069167250764,-0.01988296647863254,-0.017071029900853955,0.07447968759761028,0.027555805399226585,
DKK1,-0.02611563892563045,,,-0.08273526025427433,-0.02163412770716406,-0.026592253770275978,0.06274838114509108,-0.04859968581440537,,-0.0007518204449334338,-0.03177159520306583,0.027191035849278525,-0.06387574340115865,-0.01785431534235438,0.04247393610952503,-0.03218794909431286,-0.016159859358157846,0.03844464561984406
INHBA,-0.006637688335409881,-0.001170595818442768,-0.0020002276276959215,-0.032054177580769685,-0.031772469118614116,0.0811542102825933,0.005971158111453337,-0.0382499618751501,0.004112923953941344,0.1302722227020232,-0.008026034243894715,-0.02167521964048979,-0.04169003683145959,-0.008028923030818093,-0.04893945758917969,-0.011663610238112652,-0.033017143308151115,-0.05579793708962867
LEP,,,,,,,,,,,,,,,,-0.015589440898532128,,
IL7,-0.01454609445007546,,0.001654103502465443,0.02212621821560083,,-0.016604751472798794,-0.01899336893933897,-0.021071827388790754,0.11184416772705501,0.12217120548015213,-0.030483547099612283,0.005021233938282116,0.03185537652532968,-0.01863905324190378,-0.028591207015076305,0.027051680182096312,-0.03128209976622992,
FABP5,-0.012726181228125338,0.09947333925024185,-0.03274062532031018,0.0514084193017021,0.05696890661956053,-0.05056479362273621,-0.015586329674074594,-0.004124447485027272,-0.13904941834833956,-0.002351015152231715,-0.00038303779497346566,0.010215959764482897,0.056111464072706264,0.009414960362752073,0.014850122196732811,0.04413469528654011,0.0050472340220478204,0.013821240164447596
CCL4,0.015767172322204103,-0.0070843778938614165,0.005448480661304249,0.010480691594214862,0.03940613565976689,-0.030896782972655024,0.005629160763845542,-0.056676933457401706,-0.030196865397915485,0.03800215140583013,-0.01078008466889512,0.016184517736562185,0.0075996733599018144,0.04244465243152658,0.04325190636085657,0.00016036458453785207,-0.04104440693224549,-0.05789712732079726
FBN1,0.03086379831135994,0.028628796063116073,-0.027180743306345994,0.048283470529160495,0.013204197134686136,-0.007379219952735347,0.03151902346626539,0.009611060219893698,-0.013901323123269327,-0.03822824122661934,0.005451736591066027,-0.010534863899886917,-0.0030097752226236588,-0.042615159691309155,-0.025199513351073857,-0.01824440496981158,-0.023641011773486143,-0.09875282882779185
TCTN1,0.004085959277965003,-0.008322731932231443,-0.005039935203910847,0.00957817872530427,0.034883166463651936,-0.02004963138581056,-0.031205230565632517,-0.027745164470372497,-0.0025486476173858974,-0.00927741160882021,-0.02216550362248317,-0.007418667355228104,0.039988347536182266,0.08082114321984603,-0.056510446054080565,0.02553309156819166,0.0030082872231615397,0.11189667480599155
NCR3LG1,,,,,,,,,,,,-0.011302743353575272,0.03920720864043426,-0.018639063138591903,-0.03433197670020673,,0.08743669713870499,
BMP7,-0.021804537038047696,0.00010427100578456019,-0.01662377863250053,-0.0007172989955170548,0.047300393564765564,-0.046638858957303755,-0.06775102330007535,0.007174731717430292,-0.077710429470078,-0.0588696593971808,-0.02701076726157324,0.06020606893282821,-0.05285838106382321,0.03539430272312565,0.037636175013996444,0.04233933416560663,0.012907700214825133,-0.06303936669878879
NLGN2,-0.0034852034959091246,0.01494319540805851,0.001006622740697661,-0.05620415695557259,0.09489689451994654,-0.004536717854662153,-0.02727778659006107,0.1067423652598601,0.03155589386188511,0.04578879949546722,-0.026387506230970966,0.08738031317477128,0.04008427444753718,-0.017500602023277485,0.005248907368826754,0.04886965606338653,0.001426934178255693,0.07407839745198011
CCL25,-0.03154085240979731,,0.0010644989977743955,,,-0.01732195606166001,,,0.03103446844413848,,,0.017302963646796593,0.01708212356117969,,-0.02552462200974157,0.0945124439253622,-0.03114090017747784,
NPNT,-0.04272138895682078,0.050357719617968894,-0.013513219357292086,-0.020472881403599697,0.011089308787899831,-0.06769865401505919,0.015639804544653413,0.03505622045162943,-0.061150320935647394,0.028145384492009887,0.014354795359405318,0.03110961660410299,0.06192181229469698,0.016695939836744778,-0.026152396489369522,0.03942401441136298,-0.01361321236307382,-0.018623062502294296
KITLG,-0.004486235677453696,-0.04350998534211579,-0.002679392780739602,-0.0005135620234466336,-0.02356624572422488,0.07488053381377234,-0.06673097634956215,0.08370229933008155,0.08159175004192531,-0.021876389065070546,0.09310054496428198,-0.0383654347401853,0.013295826041204748,0.02357549484214605,-0.04533851008576646,0.024795133064390233,-0.032673331065883854,-0.04056651965956759
MADCAM1,-0.03287700006127329,0.038389705582023086,0.029632758766353733,0.02411346208592969,-0.03307731196670051,0.03050722824657069,0.09536945469427073,0.009972963067414783,0.02546884771244728,-0.06894195938089483,-0.044551618434350064,-0.01811420599792079,-0.027482332593801843,-0.024677337265944718,-0.01572856902711322,0.0767011707225524,0.05089647211738619,
F12,-0.012190727218695605,0.05182260998739844,0.009854230473844448,0.0007361959706942996,0.02239549393555904,0.06288416794051055,0.007411261330750603,0.14308641762617216,0.02960781507159393,-0.027507927641778302,-0.044551635776474266,0.038834716243289984,0.03602988466450765,0.04820333777813258,-0.05827695257553089,0.0538061382814482,0.05644220116467605,0.07236519149486319
