,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NMB,0.0022947384275235527,0.047251627768351054,0.06828218845500807,0.0493771462666087,-0.06135718130393094,-0.05582451933261482,0.018562274378575744,0.138398644252323,0.011381002535428387,-0.05837473983373568,-0.05798682211788851,-0.055954473297810114,-0.04210187697205827,0.06909866982235494,-0.04365769599866852,-0.011114605779865025,0.024001836774924654,0.012890566392101293,-0.0626740427207563,0.039678819385966076,-0.028340438333096386,0.06132878047706302
CCL26,-0.03273704693700433,0.06289721345042228,0.09222212034996873,-0.04063130721031695,0.012650551899957577,-0.023904307447956283,-0.02863105449409639,-0.002636152760134583,-0.02155006150488757,,,-0.0009343370571603034,-0.042494590936688864,-0.05990352185402146,-0.020136311983780866,0.04463277264702299,0.016967574675572025,-0.02470576344047468,-0.0297598226403835,0.04338831371392181,0.12434575205504676,-0.014950134457396683
FBLN1,-0.040802214583105935,0.003886572133279038,0.05517440014414761,0.03288874382789463,0.02942664686342168,-0.015773456036563865,-0.029898870114105552,0.06008638547406503,-0.002339755912938782,-0.020053599233008344,0.0008687235235244836,-0.023020173846158898,-0.029314585345115135,0.044377206415109755,0.05245897426499997,0.033840750294900204,-0.0025496365606763128,0.09296038747402584,0.0019042484134460984,0.018949849833709464,0.08715073194966944,-0.0263256066313746
SAA1,-0.0574688151364443,0.012064197316221884,,-0.006768821799633412,-0.003090620305558616,-0.002227283204397735,,0.018589924954032173,-0.03170674397099033,-0.01773657137837083,-0.042717867333432906,0.014390570572184425,,0.02749584096679385,0.01589830150171083,0.04497298507877807,-0.0029705212369173944,-0.0674965558442785,-0.017908611183746922,-0.04845785345470062,-0.0030182949362232503,-0.027688701073348178
MICB,0.030593515021346714,0.020538316417747317,0.022508264225254725,0.054146842282446296,0.046398193911684225,0.06681551599042487,0.026212183014926692,0.03156588087404455,0.0465052678016063,0.06609804016265874,-0.03721219614608761,0.02023411928442659,0.011781784694409733,-0.008462794675876247,0.07280121718072294,-0.012586042795836033,0.046198785534220015,0.08259224182420156,-0.016533871995357788,-0.03036269604407834,0.0016857938630624892,-0.00640824515554355
MMP13,,-0.038832313991698626,,,,,-0.027019615991200525,,,,,-0.026171794800808404,0.04485147553138648,0.04428114044493787,,0.17110309390305242,,,,,0.0214086453734731,
F13A1,-0.052926297602881485,0.014052363861871841,-0.028117641886303897,0.02316673372631044,-0.0007551806562616491,0.0481455304248643,-0.017898700393269493,-0.030339649995344106,0.02444319256415566,-0.05195707821152735,-0.04957113183804567,0.032511017315487285,-0.00079097614585184,-0.05449358874815187,0.04282491954413,-0.018781930415672766,0.009966910897024126,-0.04619279768747887,0.040841001622843286,-0.060430546366764544,-0.016522730814996094,0.022810254911772396
CXCL11,-0.06303884286415794,-0.07096497749242674,0.038349525878381495,,-0.009411156776945942,-0.020135357470958917,-0.02377552389096573,0.09922114470896706,-0.045317037251276324,-0.02264360426841898,0.057344922893154626,,-0.03148612890650402,,-0.04669275451943857,,,,,,0.0013330869032792388,-0.0172110236352518
COL5A2,0.01748196298969674,0.06650600845331224,0.004071005501167536,0.05243469683123769,0.012133581453341572,0.026486425441087407,-0.00804621491636195,0.1334116271620159,-0.0361058499114181,-0.04132213618891928,-0.00027406821814694715,-0.028275231230700307,-0.006568640758113818,0.04834618019777416,0.022109548153503474,0.0827875294508592,-0.0134790221797237,-0.0037577948189442714,0.001169665141902842,0.05958550923686035,0.0824472252421492,0.08980484250958327
EFNA5,-0.00832083848028296,0.059099702166189316,0.02537773955880097,0.11962980507327797,0.06938737388863099,-0.04919313475089628,0.030050156942550997,-0.06875549236300772,-0.0018943540422909921,0.006642444206840849,0.20875489456047844,0.010304109351358079,0.023694622952514413,0.06295463717145361,0.011663444232997583,0.08711473702203709,0.06402183600218779,0.003085507678579584,0.030732246562010953,-0.010747795406015847,0.09867695370288024,-0.040122123034919015
AREG,-0.020838824606845816,-0.014094326929434567,-0.03040733678633077,0.06397877855313179,0.024076127078163777,-0.04385600770230984,,-0.023537797321591593,-0.015038824173828779,,-0.01985339272330483,-0.0026032794431245904,,,,,-0.005736398194422179,0.018991455032684776,-0.03393925608219268,-0.017780744114443834,0.09145230637620232,0.016624119262028825
EDIL3,-0.04911723757477705,0.014308557073854882,-0.011737302367987444,-0.06580955179390613,0.003956507423347657,-0.007703933329086,0.0278774913451519,-0.13072873033725646,0.008922645335596585,-0.0082804832272807,-0.12535937173930523,0.03866668834573129,0.007933771478527035,-0.09173063399509288,0.009829044865713761,-0.09579051505085316,0.05598913687277809,0.13659407541313387,-0.010658539165001304,-0.07660218138964174,0.06383242529113782,-0.08436719376280466
CD86,-0.024734441837541057,0.044414048150088446,0.026936131478498063,-0.0472157977595906,-0.014568717972110219,-0.001992447305175242,0.03602946498493918,0.1273670790372458,0.014481132517271539,-0.048623797043221055,0.024432869884586247,0.02546768661833515,-0.02605405776203024,-0.023572453416975923,0.011271062585185124,0.030935175422649137,0.07932882298334788,0.02203440765559205,-0.01435334339527429,0.09067646511648698,0.017940710680253116,0.018651549122040714
AHSG,,,,,,-0.02348066982389819,,,,,,,,0.03178878233530806,-0.01883071428182493,,,-0.004075274560011229,,,,
WNT9B,-0.02851127279466697,,,,-0.015602810586011524,,,,-0.002832840528535756,-0.022917989645459606,,,,,,,,,,,,
HRAS,0.011225647783735417,0.04501306172644944,-0.03151146836973915,0.025941510891130105,-0.005688447503948878,0.04738472127336161,-0.014822998736862575,-0.03921071948514043,-0.013323891761134046,-0.05549275411799935,0.06913330932281204,0.05006002199021642,0.036074921679507224,-0.08001020206425252,-0.11381049651695492,-0.01671898214122604,0.016016468836522895,-0.021669967695272362,0.09173492703046796,0.019876227680438018,0.09014676613064936,-0.004242250779168088
C1QTNF5,,,,,,,,,,,,,,,0.009281677886359864,0.04308704436441611,-0.029155650293749825,0.02154515023858973,-0.062001567900819676,0.002362709608011988,0.004591327783928476,0.050267126706810876
RLN1,,-0.023919350903050408,,,,,,0.030547837551615872,,0.022533838346008545,,,,,0.05482352217907528,,0.03042151240060473,0.012794669758493816,-0.023816465416047136,,-0.03182143660263389,
COL4A1,0.022854418402925486,0.04506237395291796,-0.009487339213671446,-0.06380239698635697,0.05427761403212856,0.052261473721289704,-0.011333129906690831,0.18420798188728071,-0.06559826120267649,0.024213353555877514,-0.039075604895714634,0.0252582391151406,-0.03757448973745714,-0.015150401965325628,0.008870578253980695,0.1261032786813216,0.0013223847992052745,0.04334390176464971,-0.07925558682934129,-0.04114597062372572,0.07362610043564978,0.01793271709332323
CCL3,-0.0422845725779058,0.016778069373209113,0.00886611481474393,0.00637524162573536,0.008117483479712967,0.005902492423904954,-0.0031326466367374213,0.05869416752782315,0.038953086292819315,-0.041277989871651995,-0.08683684901678126,0.10462459095274791,0.06014131893046226,0.0831414655614316,-0.10142416356262855,-0.02115579399913415,0.012363421180523868,-0.01054867735389727,-0.01448039915447716,-0.03398276485616856,0.08278590267613642,-0.02025937264063484
BGN,-0.003812282447590275,0.0855886858916361,-0.05079203047421308,-0.011618281324858029,0.06924894123995451,0.05621048767470645,-0.023232921072943245,0.11653386571385163,-0.019822749776376245,-0.004220437961939685,-0.06415162106686319,-0.02168823772584252,0.015026608984443772,0.019377528863473673,0.042735710702826155,0.03843427360436338,-0.053959208272034875,0.005720408732627804,-0.034229440186351344,-0.040245388080550545,0.09658217508178366,-0.009626059047516284
RETN,,-0.004844729607223952,0.01577379441512025,0.06942167447424853,-0.004183354403998654,0.0024252005361364458,,,,-0.007003199938335556,-0.046357035682125784,0.09770653843652057,,0.005581394527408775,0.0016413024344314156,,0.05130717078216982,0.02069596833485877,,-0.03648238358137733,0.026792354671762254,-0.046689782291674496
S100A9,-0.07611180817948841,0.06502750709813782,-0.016779194783379647,-0.010859884284927852,-0.01703264281532404,0.01881359468131703,-0.019020124915843716,0.10742833344735452,0.08188784258128541,-0.00789696956441025,-0.07897734862532925,0.039309901549605064,-0.0021340147822349518,-0.023421829925113477,-0.011145027889488318,0.07884454001438543,-0.035859090900301455,-0.06054803685700245,-0.0286794792112049,-0.005512715064628255,-0.03725906681509423,-0.02340764364999691
HCRT,-0.035846359393042496,,-0.03241594812546045,0.0639049192878977,-0.018411738946797953,-0.02639323820355077,0.0014771870429044407,0.03605902335306325,-0.021486770247864006,-0.028010510876857596,-0.0033384663511282883,,0.010714674393542003,0.02538559171704228,0.014893249780472772,0.01662747135481216,0.032659654517903335,0.05024299926209346,-0.04064516200698794,0.03127001807038311,0.00401463991512533,-0.02262555680836919
FADD,0.025717699334766243,0.01700084226211352,-0.010661020342684145,0.04840233125374136,-0.0012972913878566967,0.035358978678800376,0.011505399366752555,0.11745714409034666,-0.019782352545018603,-0.02441700323208961,-0.02653890241798632,0.028392712623109696,0.03711914677799049,-0.03896815655078701,0.08655432599376647,0.10944828655128425,0.16656733315742883,0.07461972412451333,0.00903421798979239,0.01763903173075475,0.043141838397228745,0.0072317049289918785
ACTR2,-0.03543581026758051,-0.0023994877823305875,-0.020634586512960972,0.0030289496829815285,-0.005821013852583786,0.03367863557567491,-0.01152099678834513,0.04581183772457397,0.002545892476146908,-0.0180192558015677,-0.03407757118451336,0.010031178883975865,-0.026793976693153806,-0.052364275624354646,-0.02765581419025597,-0.0048973254988421535,-0.07965614306006506,-0.07558544808229685,-0.027372317541141597,-0.09047639796596468,0.06957167274445217,-0.02743633338591135
BMP2,0.05257457114407977,-0.07248996283445996,-0.029100610190457957,-0.03988376577981091,0.05627116663684935,-0.028822935339255826,-0.042755752998704384,0.021226671569933596,0.06668485273429912,-0.047814729097199075,-0.07291998357140252,0.016821092805323585,0.07416351178947696,-0.03227049315698352,-0.022737254414723792,0.031131532332049343,-0.006065085038372927,0.13603255482250443,-0.007394839535790356,0.00687793868843191,0.05594571555584577,0.01140342235314326
PDYN,-0.054034742626501216,-0.05749475312800569,-0.05144643730339666,0.0007283587670842924,-0.006331312491904779,-0.017934313141036582,0.0948876575420486,-0.10348950036034381,-0.044054636276011604,-0.03257258988223421,0.025581133340556277,,0.023151222590013565,,,,0.03699862583191949,0.02885762287260168,,-0.00011183342510454638,,-0.0563709115996172
CD55,-0.03733402513818041,0.10155100104382664,0.013630490217475642,0.00618027682949111,-0.005750078430872409,-0.01531120601377463,-0.0005706967597293355,0.08086551010489068,0.10075875421400353,-0.003978457236902731,-0.024945096143508594,0.009511613970338652,0.012173513713808115,0.0013188395442722482,-0.02018241931711529,0.11999290669394362,0.03315905764525395,0.030532583374657342,-0.0015065889665640338,-0.010932796914062277,0.0897536951186989,0.002577339123823937
OSTN,,,,0.029808064179653544,-0.03226347136615615,0.0727857936511433,,-0.03665120447599651,-0.021960112226283045,0.08652839160266233,,,,,,,,,0.035307828690935024,,,0.09616936695012465
PDX1,,,,,,,-0.039326021738537914,,0.0021891937561085676,,,,,,,,0.06411811890538387,0.11887098931249898,,-0.001089701404413656,,
CD6,,0.0013838420054116437,-0.025895442449889377,,0.08201442375792808,-0.02109502544397729,0.01838039679156548,-0.015073016485837091,0.018995533909178835,0.004715448874620683,-0.016699522888418316,-0.013148943454869852,0.06032845843779145,-0.03913293104849258,0.04780847634877644,0.11866281116445213,-0.007083436261176581,,-0.03161169728270248,0.019925574917417067,0.07590445663552138,0.07847968994895155
IL16,-0.016462275919651707,0.01829358665036501,-0.020893141665851423,-0.04170076533147192,0.03302319465730736,-0.00436778045368252,0.03884293908277127,0.06462049314913514,-0.004103598975810197,0.005520258939127921,-0.05182268048528041,-0.032973035452761715,-0.021012315428262436,0.015324468449315582,0.07416742792085797,0.007335486037078089,0.022023077990881934,0.027226626373961945,-0.009683988598904394,-0.013201461151514873,0.05871660272959693,0.030461358019321698
LAMA5,0.07065489388615101,0.010547143829315365,0.04543629457212518,0.021401972363756242,-0.05925997121782822,0.02728624728401842,-0.06456405319988379,0.11239674533538334,0.03996249345459289,0.02304873560198312,-0.03204227009399431,0.06401933952084712,-0.045767214421006175,0.07577679820019186,-0.07984348590418001,0.05856779613844572,-0.04809992691357275,-0.004810999409695593,0.009817477918983335,0.013152980238878603,0.009100743850950027,0.054872386754457825
RGMB,0.09830322246316517,0.00250542945144793,0.03849851543288437,0.007172731961269219,0.03407599151443984,0.04303320655481944,0.022267224940726475,0.06757816027159452,0.016968237114019676,0.04366291791068824,0.005468495902763492,0.035304188176566706,0.043563516754326445,-0.0813969825028089,-0.02986892479563422,-0.0026652792097635095,0.07614401019448748,0.068747583351731,-0.0066981807697116345,0.03157887766884345,0.006908388875523644,0.10089239487486992
INSL5,,,,,0.015587347368997806,0.009454984155549228,,0.08371249725785991,-0.031724251425447325,-0.015883114583480004,,,,-0.0012199843073212042,,-0.028088929531550455,,,,,0.0832931506563253,
IL12A,0.09084956763781234,-0.046968059613958814,0.004159528303490784,,-0.012941946708347756,0.007543746709340901,-0.04377519761347334,0.1330021043352005,-0.0017651953017093834,-0.020327817731110545,0.014708040601389897,,-0.02285198275248286,0.17466185530183712,0.03467254664782533,,-0.009345727758088708,0.09963964363204225,0.013950854473797136,-0.025652721632392166,0.045423130334680026,0.06487407266834648
S100A8,-0.06389725655500302,-0.0035112411664603403,0.022884805532552205,0.01719305328765769,-0.025334581653593657,0.022461353390181047,-0.04356078237834164,0.12267560264410081,-0.003634222403453381,0.047496957102687004,-0.0984960585444785,-0.03815720238401604,-0.00020813594615358967,-0.03661250437126534,0.014103237009950987,0.01306584666919732,0.030404992689057136,0.008275151595970877,0.038108468675799555,-0.022587849676758802,0.04433324689283503,0.07989402937713476
TAC3,-0.042823495540660325,-0.00940216594516282,0.018226267954690914,-0.0002630935424354777,-0.03322997967409189,-0.04011664910202473,0.0370991926655956,-0.08930974563682396,-0.00017133091335766243,0.004367168177714339,0.08447913087787372,,-0.047199658544847735,,,,0.01575959178584708,0.07536492625792322,,0.03397320448319195,0.06594539527470562,0.06425134243299588
TAC4,,0.014767364937167515,,0.07861388184290034,-0.0096453241935037,,0.009884174650076148,0.014215834378020027,,,,,,,,0.014245229893286745,,,,,,
MFAP5,,0.003671080128863904,-0.021114229317038255,,,,,,,0.015537026824238078,-0.031853082416611715,-0.017746559272197683,,-0.026376978189323063,,0.018332821246574187,-0.07632631780957769,0.086579791943394,0.05457646408211696,0.028457869800261347,-0.011928435143263305,-0.03709092723589756
CXCL16,0.010392113406120503,-0.008842202313828746,-0.0010165432183182096,-0.018167214096891152,-0.055906255586477986,0.03808916610107053,-0.023670294255930206,0.11379562039498581,-0.018038559835990557,-0.01369413387002129,-0.09445572741068853,0.017817276958032213,0.04021721511589105,-0.029525701827122657,-0.008827649319210297,0.02505313718678068,0.057685489659645095,0.030575194702821825,0.00665137952181479,-0.09512024822498921,0.03753749993086219,-0.022433902902683663
AGRN,0.015229123564467064,0.04859913780109487,-0.028297130430309278,0.022633160230233932,-0.00019617975775449838,0.01567038764922532,0.014751056789562983,0.1739532771235124,0.007431253475380421,0.03013552148267953,-0.04266998050393423,-0.02239352064864287,-0.03161123631869525,0.010424813607211297,0.0439814060924546,0.12977419173559854,0.009133235859162182,0.0962653099138388,-0.011769713938276308,0.04769063105583121,0.08550458301793734,0.09686231603660242
COL4A6,0.05946287400222993,-0.03774431533007794,-0.04690505112336217,0.028288547820737885,-0.021297523600220143,-0.02263558127222731,,-0.006627396266167614,0.03377207489428146,0.004490800775361006,,,0.020574226368286444,0.022241168050005033,0.010633545084145482,0.033244992659128156,0.031169719262416597,0.15119439558617215,-0.006788468297877417,0.053352762306058676,0.08031466594793638,0.07584908975000423
FST,0.025193684768379996,-0.02426049849355384,0.05620269461172847,0.04834211014465112,-0.02618236214116208,-0.0028512838177767,0.03730625920066612,0.03565015216939413,0.002421377444963361,-0.0039625134434417035,-0.009967514143370155,-0.04848285901558906,,0.030527382377368375,-0.04057621522783305,-0.034071670750372804,0.05877845442338801,0.09137538552497579,0.011752610610084493,-0.01874710919145372,0.040920035389428025,0.002248066357617648
MEGF10,-0.052754814950035374,0.0001539197675203447,0.006047655835666068,-0.019018872326766596,0.011942720036723368,0.05059547019090827,-0.02916857600394539,-0.008244236617657143,-0.027541922580973523,-0.07953115630679614,-0.06021139888279709,0.021709599487471136,0.031277477787879746,-0.04181914432166418,-0.009866625110475686,-0.06283501226789527,0.11423705127698595,0.060730228940524274,0.06918920342595683,-0.007579958710135173,0.009857581644400726,-0.035085513240294144
C1QB,-0.08143352631553863,-0.008023914606627078,0.028000152129353348,0.021369083685956067,-0.061710351789933414,-0.03625659835922881,-0.020892246658121436,0.17065601470547534,0.023000956873630282,0.003504577446761679,-0.11850929128600447,0.025485899260788758,-0.004820468891438529,-0.04026566478156671,0.15499317580930763,0.025441562741446704,0.025855773644198988,0.09279179050449195,-0.03424367007623875,-0.016104207485422642,0.04722015553410736,0.07858043928750058
HLA-B,-0.0007813631823865711,0.02050206343652222,-0.013538348295049777,0.003311180541341416,0.06913476453167554,0.09113971204184382,-0.050678528669935226,0.17420079290765664,0.04860052429826685,-0.026565446061436924,-0.136770297253898,0.003310763082609443,-0.03266680631703268,-0.020554409599418767,0.02414214032246785,0.10781582335037866,-0.021627510869968825,-0.05180788038896702,-0.013321482574674854,-0.06418624748025055,0.09844449525706334,0.08792133460795239
PDGFA,-0.016823087629715423,0.019475786208563217,-0.009039394655899357,0.007977664857057474,-0.007704398962719786,0.03654950405847212,-0.05297061230279352,-0.006427629643999192,-0.026707941665180056,0.018379025480569296,-0.014443354447321423,-0.007554739191527429,0.02098429050699148,0.03592211576571633,-0.06325929408919169,0.04295024101263813,0.02414125166656599,-0.06483976928325501,0.013696908590800475,0.018051364516897307,0.11550371423461922,0.10039047147649967
LAMA3,-0.061561920340151025,-0.023333447186780792,-0.02730813014507489,-0.033853952328729814,-0.0009308189431259439,0.13481587491287797,0.0369432249819282,-0.0070497156284415295,0.007097628725144769,-0.03320212020383851,0.07801667107326314,-0.011616382871129895,0.0023442569789018856,,,-0.03742621497404389,,0.04764595086065374,0.048734576254385285,-0.018848525522214502,-0.014782964903312577,-0.05677800252856748
DKK1,,-0.045646004162920265,,,,0.05824672152344245,0.0823785013018718,-0.049160570055640423,0.053493455348194316,-0.02122343211549161,0.003012038927198994,,,-0.030029012859855504,-0.027836561042480844,-0.008708234855143382,0.06112314149647945,0.007133025779250983,-0.024960639778771165,0.007589452822707717,0.04460832161358435,0.06891034786698337
INHBA,-0.05584877300108832,0.008068036588642021,-0.018918722639184548,-0.03781489825222165,-0.017188543538229253,-0.0490301215657802,-0.03687647082308612,-0.08228315832633087,0.053752356402039916,0.006844300892717052,-0.042131009125779,-0.05449855248070902,0.03660013666498557,0.03937574722223763,-0.0631168693436928,0.03079457639087263,0.025032289006195307,0.004699030977803465,0.016856560782355774,-0.038630951542799545,0.006225241962680889,0.012436849896640007
LEP,,,,,,,,,,,,,,,,,,,,,0.0632540606066089,
IL7,-0.02305062041823075,-0.03463767345173172,-0.017481093816567556,,0.0072261713816911145,-0.029037875771152608,,0.03193131755082395,-0.0121642342634044,-0.010100955334238186,0.05019023936348858,-0.011733003125187706,-0.02257514947346326,-0.02710004478883293,,-0.03008983599008347,0.059840112060408915,0.036051615816650125,0.05115419812287544,0.06426624305584604,-0.014580499949832851,0.04729236416845718
FABP5,-0.003851632209528203,-0.019532631315978845,-0.017490964013095613,0.04441484416660816,-0.027784439536901788,-0.008081332730584758,-0.003500583351554787,0.09740941487947258,0.04402015670833593,-0.002316901439440669,-0.07652534211543785,0.023066325356428705,-0.02324780815663786,0.09867525692213226,0.021320546726576718,0.03678205052866805,0.044544756478494735,0.12655023230059376,0.07855922956306402,0.10700335469367077,-0.035953062551760125,0.12220597766080434
CCL4,-0.048830881274492706,0.06781029805954483,-0.0034920455952436717,-0.018850167285643867,-0.005814790219782963,0.005150056540775141,-0.03831467224787931,0.08758758472015965,-0.0004483138073448446,-0.04738619283483894,-0.06975839442497854,0.035308997802638305,0.026851689736263222,0.1362522766602774,0.03868250806338816,0.02908913021484256,0.007383877044926554,0.06868297737125789,-0.007687702548772501,0.03701042610001759,0.05766289820821276,0.06546403020510017
FBN1,0.022668163331231755,0.056048880503193975,-0.015383350892031068,-0.030097162080429066,-0.024338483873444675,0.03755567659147607,-0.0040900336925966535,0.07927813528181767,-0.008924729297415336,-0.017396092632989184,0.04874611499192207,0.01961655370143933,0.05785069377516111,0.01815417015143113,-0.05039589043498518,0.04614628575766232,0.015936460502057243,-0.011347794045433904,-0.02393607461567922,-0.007319994845895212,0.08213691150216888,0.04607707059819198
TCTN1,0.04797788294096643,-0.06517712188494063,0.01433604920306383,0.04315864910677109,0.0009749158852288621,0.0424206024916258,0.021071125921946345,0.18199120495951987,0.006414191185557866,-0.044512519275461286,-0.05874809372289602,0.012373995036645453,0.008445625359239466,0.018303568150357385,-0.015944020794230233,0.022064690901193063,0.027943341123989867,0.03524355081099903,0.021900502829878803,-0.02659396585659024,0.0397759126627648,0.04334972258534106
NCR3LG1,,,,,,,,,,,,,,,,,0.10004759589103436,0.003425951949614724,-0.026057730688362236,-0.01637749126791947,,-0.030220962423275922
BMP7,0.061213243588856756,-0.10692909909983597,0.03134195979656657,-0.05726928043047277,0.05270340504842329,-0.024368116017993578,0.006392526277557192,0.11052366996122447,0.020679055247326435,0.032911452382574057,0.01660730054130482,-0.02133168858652316,-0.006287583249347959,0.018078696465751453,0.008034953363913395,-0.07395388013693523,0.038546939916039386,0.06288734553345272,-0.016655981849352037,-0.09717589992954911,0.053155293652745496,0.03936950480982903
NLGN2,0.10309224694951377,-0.015306814685305621,0.033280433192515155,0.05883328040666546,0.00023163513700985146,0.0443013768197743,-0.0016252034112196067,0.016601477306317485,0.0077216956363761885,0.02486368080497163,0.08118836187716874,0.012616104578832646,0.036389190764467415,-0.01554637842078509,0.03002558052641511,0.04099986013827169,0.07339184600786167,0.08844339142833703,0.043376068856971865,0.012286656635473622,0.0525766868234738,-0.02800856146363552
CCL25,,-0.023778390700317214,,,-0.026561892152404107,,,-0.007772785257213131,,,,,-0.015397742105543823,0.1593854706012525,0.05570497006550643,,0.038893869413012185,0.021332898931724104,,-0.0023805168112150713,-0.011664774530115045,-0.022137912930880736
NPNT,-0.07741734715396784,-0.03332661090566357,-0.03835780265330003,-0.009216308999117106,0.0036445169906995957,0.10422677660974045,-0.04747145733045035,0.13013619763585277,-0.030480341345954193,-0.04911503715841845,-0.008863329013258304,-0.002142136541297473,0.022087230843049154,-0.020266214188118005,0.04881901794470365,0.15069982039004523,0.06395070405107937,0.09058303223335182,0.03402748781599206,0.040155722077475094,-0.010098964837890105,-0.010321415982246243
KITLG,0.01126263368597523,0.015373068057363071,-0.02639536469981953,-0.006120439323637774,0.003986112512844507,-7.809461457735865e-05,0.03123779256862978,0.08557160867708061,0.022091679456899185,-0.04331494694226698,-0.045001450348601826,0.05783051429325017,0.00802841099815931,0.029022565346846853,0.008147634863700537,0.09405643550369422,0.024177768418733418,0.038653053178340196,0.015547314784567657,0.010123903698168275,0.043561186131476574,0.0030189484616592903
MADCAM1,-0.03183941847702579,0.02130859945275988,0.01943525895089689,0.0513006203124209,-0.030913168870424893,-0.017528505151027024,0.027431855373657988,0.020807294243005727,-0.035796197581957845,0.07388398369520154,0.03689427954270263,,0.014148070156838447,0.11891592610456063,-0.008292515930961135,0.04188643092028759,0.016617509921288277,0.0012475144451685126,0.08585132598752378,-0.022847275303521576,0.05949532281792137,0.07237666033136857
F12,-0.052798663326701654,0.001551005447421501,-0.03639268497334447,0.073686825623793,-0.0021773092651711998,0.04627778456042106,0.033708990517454095,-0.08608562597101813,0.037708113451193265,0.012577415506412741,0.10196716694721393,0.03731688185792135,0.00726410647527587,0.039156224863666364,0.015160010028388135,0.0064446118821320465,0.046426621879321395,0.028738389031445485,-0.043338766980799984,0.03241297136177533,0.04772027593146125,0.15520249241422948
S100B,0.0012345794681318596,-0.056758202597662906,-0.05392243586427763,0.02421816929275824,-0.05575076425744191,-0.0208210787506648,-0.03833180614658473,0.1244221497769681,-0.008588486247594482,-0.010702372140186898,-0.12918875569514968,0.04318181267311804,0.013866958191111065,-0.019941892827779032,0.029254292342810847,-0.0597109052278609,0.06946458437816258,0.1552212809510115,-0.027322267103738713,-0.10051543070898418,0.03001558555939445,0.02809509289506855
IL27,,0.033606844290416646,,,0.04831913219190614,-0.016378865235000862,,,0.0557824520523482,,,,,-0.025635736365973966,-0.045250346321021574,,,0.0344058482836903,,-0.03802077748366289,0.03883944871977849,0.04453377387370824
CD99,0.03036523792191493,0.021246548110899318,0.012967271864157859,0.0542339432821581,0.0545136577871341,0.06586051361858654,-0.028391780169978467,0.17788160590348387,0.014593753856319136,-0.08820988368768062,-0.08478568611886973,0.02580136312502539,-0.05501736211733271,0.01351317542207099,0.0339456484740827,0.0734005108734529,0.041342442114531835,0.06810648197336637,-0.05980596592466988,-0.07153192622821675,0.023937767512737504,0.07154629357311598
PDGFB,-0.09795587381908408,0.053174731068108924,0.010368196241977084,-0.07728709761968126,-0.0082656381905388,-0.027126740050684592,0.019547574222583883,0.02065624484426829,-0.08407924706065105,0.0058596011292968864,0.011084663266360997,0.016818491063174866,-0.032307342989613144,0.011252517797924078,-0.01436670512407633,0.09823801482717505,0.10785179393782711,0.024762258952430404,-0.0179061546478246,-0.02312165759667262,0.10275022179154622,0.047585952852612474
CLEC2D,0.11995861973601633,0.01489655548824365,0.0011179103072031776,-0.0029594512133618474,0.03704101432562466,0.027011502438638035,-0.019511381895077527,0.1028601451938676,-0.024786633708403536,-0.02709748130035696,0.003476179846035409,0.06173591235954958,0.02395003325863035,-0.02792966328231356,-0.006068912866072961,0.05942345599500994,0.0395025130177653,0.0487494581084799,-0.017024422414833654,-0.007510474742658286,0.06799721591767531,-0.02071697595161188
F8,-0.0320454115168444,-0.00934694171926665,0.04971083759309743,-0.05304029794776304,-0.01774025310918309,-0.005991774843460536,0.08693511171457811,0.042821815659426866,-0.012020019436771934,0.01913614694459628,0.07211517286012994,0.0618235316255221,0.028736982199472266,-0.030242649298227155,0.07478620091962604,0.014101284394222641,-0.04812135595680903,0.12227892247176148,-0.0523137602151401,0.018148404496601666,0.10549673982612548,0.052213169136527904
C3,-0.047032548265693336,0.0031447092843189944,0.033847456521516724,0.011944175511978055,-0.04658327841489674,-0.017154613795997392,-0.01216390186242046,0.1456638978917706,0.0065029702410671466,-0.03732225085836219,-0.1324100011583732,0.010649474107529321,-0.002562800171341677,-0.051423555386043304,0.11842171828479374,0.1282349946759224,0.025561418839409798,0.04196948500709794,0.02985633302570378,-0.08021720758973726,0.03676891221791467,-0.10028961104030766
DLK2,-0.020849333206926692,0.05206164935648308,-0.0066006993933695616,0.0333109312359203,-0.023982446640542547,-0.027084256815772374,0.018905428419210987,0.0065430469888643475,0.05241201085606473,-0.030005445063108083,0.047092067070189446,0.0009091248826676706,0.030743578642742023,-0.023691388143372166,-0.017878700139280463,-0.005161461168547053,0.08629373498329226,0.0811360907012351,-0.00951900675488039,-0.007554156674004027,0.06417865078457843,0.038999542027757364
TSLP,-0.06713958866810728,0.005435886230164113,0.08139820351903218,0.0006563000019815056,0.026059643360030946,-9.177257137734793e-05,0.08156032019452554,0.10770766932700675,0.000862398258282721,0.014325514549752257,-0.02871225084344855,0.009165945851650896,0.04423071228278179,-0.03416293066699466,-0.06724471239674414,,0.03645147643545643,0.004119909813938813,0.04606726670827632,-2.975738156363565e-05,0.007436425583132685,-0.011999399012718428
