,UKF243,UKF251,UKF259,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
LGALS9,-0.0659793864982858,0.048656895045388754,-0.052512415519529225,0.0094612833784518,0.025120901659545263,-0.03505318351110869,0.01908439908613304,0.07902191128817324,0.03306329901194298,-0.007957148323557447
VIM,0.012522524928889915,0.060763761358460615,0.007228462102955623,0.023669065800629652,-0.016491724977438994,-0.004276215265501119,0.08708409866598578,-0.0510287924726207,0.027667648072551915,-0.04180523801982544
PLAU,0.008388698854209536,0.004787039212829554,6.262842300149135e-06,-0.029939950577092363,-0.019361461267027712,-0.059444126808606605,-0.06425499258326166,0.012479043972959094,0.06094139356325623,-0.026861569218177263
TGFB3,0.021015013653330677,-0.026314113659502193,0.031023777302464996,-0.04028910833153636,0.020551055343760068,-0.024682230503603932,-0.1279412441579523,0.0192385329740581,-0.046152398723374954,0.02261741144375152
APLN,0.02729182781739747,0.02054971745453791,0.059312584471842476,0.03985238293640482,-0.00852532985294964,0.059203199092040935,0.0006072732183952364,-0.03641799345310394,-0.049373666138497134,-0.02422626994453762
SHANK2,-0.03154399991169023,-0.024776248736065595,-0.009160383494955973,0.00631918046117032,,,-0.047540555156611014,-0.03750342580000407,0.07369313215133452,0.03909252065932434
LTF,-0.075122683402216,,-0.02102466805144618,0.011712554767275311,,0.16318686576781904,0.036749016473624885,0.02138295795083161,-0.010088877058802907,-0.06976855636469352
PYY,,,,,-0.013915426566468004,,,-0.021273782514523613,0.06541377136420871,-0.026955617331128237
PENK,0.004280383690914313,0.008384848597839176,-0.0332570210585337,-0.037493278473604945,,0.14127250298717436,,,-0.00434350448561505,0.04222924206511003
CTF1,0.07161076051795173,-0.03155813167683815,-0.026355197830913786,0.10415465396413114,0.022092661262522937,-0.01773302187304608,0.014830049716703998,0.07197614597363756,0.11485175916628679,0.049454215158201434
COL3A1,-0.01647460715075523,-0.0037007431691060562,-0.01722325395067102,-0.0027531633803872272,-0.00989434140132812,0.03912645078878564,-0.0688159673422784,0.007840776273266226,-0.15993321799886526,-0.062256280183349784
S100A10,-0.016713812870958907,-0.015893788865850095,0.04939925605145772,0.04512436457351236,-0.04521384624971563,0.07533360403396955,0.0658373232430301,-0.05945413812009229,0.06766214196945165,-0.060596316361692555
FGF13,-0.0652176949341687,0.08883080510909855,0.004690835764563805,-0.0003818010390257238,0.0050845259321102175,-0.02525774723160512,,0.08328921495438893,0.009081255298612352,-0.011359399605533924
SEMA4A,-0.021514407396514012,-0.013922443922671968,-0.019499876576941175,0.06379397728632083,-0.03425870877070478,-0.04107285062938811,0.06462897185999364,0.07013440073742286,0.06768212179325542,0.017306297866694235
EFNA4,-0.004686406816209805,-0.029091766718849967,0.04261803588803918,-0.026875844828502974,-0.023047579640469,-0.032937355155563036,0.0896012407782776,0.0634243314294343,0.11280311764326593,0.043598450963632365
HSPA8,0.007936592047982926,0.029035785317667987,-0.03621970779358961,-0.06650349194922901,0.059732456516199954,0.04515278330762308,-0.02010429327636386,-0.015367987796356296,0.00822342799091465,0.06617876973303463
NPB,0.05891583430287342,0.03369321642927845,-0.011525596438210915,-0.0015210589573273012,,0.04458108764359481,0.011606940080407364,0.0027017722723157267,0.026355791961727857,0.038587903844546884
ULBP1,-0.002521407360228917,-0.023572826703867435,-0.019751410343783218,,0.040077570022341615,,-0.05548893605045923,-0.018116851834799413,0.04502061717032375,0.0668660255287718
SEMA3E,0.055039837996664176,0.020837886841681866,-0.0010283397597975561,-0.029991785011782013,-0.02053956800937877,-0.033301878656401766,0.0022783616841760687,0.009978326751057002,0.11661290573385855,0.026517472559166783
FGF3,,,,,,,,0.038044868348112916,,
ADAM9,0.022392546893586582,9.585266409092588e-05,-0.03551320314146859,0.0007399485907759603,0.0310091798827672,0.009577560850822621,-0.07458274558380164,-0.028349842261655437,0.024685833480472756,-0.001309026431914612
ASIP,0.01686609417603442,,-0.010617078628581444,-0.011480079962704373,0.03374751938955973,0.08458196732817548,-0.04649919986579887,0.04957040248443511,0.06986675444834896,0.04916852982131479
IBSP,-0.05268953183474342,,-0.03998667691348227,,-0.0062054270885828966,-0.11683475698575535,0.07113359030429896,0.030501368530292415,-0.04209636881070752,-0.04498323721060918
MMP12,,,,,-0.015675521882977075,,,,,
FAT4,0.05359682773288441,-0.02723994047459587,-0.02573214584481576,0.014956826240619028,0.010375954765540834,-0.04464333198651134,0.03731251328471629,0.01788471566974872,-0.018250412407629795,0.009731284253888915
MDK,0.06906220068446595,-0.034718110609326135,0.055134566690530434,0.029493928439362084,0.0025649041546882993,-0.11390536427389825,-0.08253296454985147,0.0034520457482611084,-0.05624717828457947,0.01921794702056633
BMP5,,,-0.0011900283540009758,,,0.1544717644249313,,0.009982452634811624,-0.03164142796243615,-0.027262785570801796
CAMP,,0.09642252163643514,-0.006517753510850742,,,,,0.0019236189990940956,-0.046626446746039094,-0.03700518989700684
HSPA1A,-0.029453629852517857,-0.014921206976036421,-0.03865798320234066,-0.03802310387820052,-0.02625058287339191,0.016810227901630316,0.017267360588316738,-0.028083342402383367,0.09680278945489744,0.029276321436507737
SOST,0.12813120339938736,,,,,,,,,
SEMA3F,-0.053566152266489905,-0.023294310794016664,0.024680607582710862,-0.01736282121770797,-0.0051898087184653425,-0.007633926377403538,0.043271755584529115,0.07920660794548842,-0.01006460473469826,-0.03336136700414257
ARF6,-0.03969070447193744,0.04476773644064236,0.02664112051811258,0.010381446471850382,-0.038614317967307445,0.0932600881204454,-0.025903515757251194,-0.020611514510767908,-0.011983552906553454,0.04845445183719412
IL6,-0.06840864625328907,0.06967557143869725,0.008815589851318731,,-0.0004747581579462933,-0.03189170072172267,-0.04271002182720909,-0.024953848281306496,-0.025752884929328975,-0.0489791229933549
CALM1,0.030178037332842945,-0.018044466704922636,-0.04696162952291527,0.0021674185170976507,0.04125195625945192,-0.061724684687163855,0.015281758868056883,0.039291161752283005,0.1324427663079389,0.0419590433495235
VIP,-0.03570454486996578,-0.026725536070473465,-0.017997511041292543,0.047227112904413886,,0.09814450954159723,,,-0.0305360704283,0.03787431137135069
NMB,0.02020360597203531,0.014100671548637532,-0.0031063022232374585,0.028669050952711182,0.009842777808346647,0.031144797525204285,-0.08903738918544342,0.03415274064830615,0.11096896971209126,0.040312356915832376
CCL26,-0.03724564531414945,-0.012245398350450345,0.012001374726370626,,-0.025559919058679374,-0.0007236365387502244,-0.0024102568956636877,-0.033277216866223605,0.04082875814032442,-0.002241001601234459
FBLN1,-0.07101356814390593,-0.03488283086998561,0.009335720102460428,0.03573620627153303,0.0194455482271611,0.014309730514569182,-0.05085690281994854,0.0042328861468142395,-0.028896565758974025,0.061583681814862394
SAA1,-0.11262676653361176,,-0.017194392244485428,-0.013280059119964644,0.011345150431315204,-0.041318003820515294,0.04679135450938797,-0.02675065134006721,0.05450798615211682,-0.12606998971881173
MICB,-0.022921129848859148,0.010555015362179999,0.029518591697308676,-0.021142977424936267,0.04552485231101094,-0.06021289196984312,0.09163578928972146,0.0013402362569132685,0.04911597615662096,0.03721098335463945
MMP13,,,,,0.043799293173621016,-0.07618350864849198,,,0.06215049443595425,
F13A1,-0.08620114995362572,-0.017176787338631004,-0.048024770722217655,0.023634111114845008,0.004075949765271412,0.12197670937626494,0.08038748156248753,0.02813510167435451,-0.027916460766651365,-0.04769920949324972
CXCL11,-0.05870244168477142,0.059021353766513025,0.030243710382357004,0.016541688267283406,,,0.029177556382632815,,-0.04187229058439793,-0.011713349062650385
COL5A2,0.07194032122902867,0.0047881469936535935,-0.054606198183739026,-0.007339571093328046,-0.026644426858139083,-0.05172632582362598,-0.029528171368211696,0.012968519879273971,-0.13380645783376108,-0.05760273388283971
EFNA5,0.03653076360863806,-0.009170602349502871,0.008359946105452239,-0.006550421966098118,0.03567229662242485,-0.055932585986832366,0.03535467200072716,0.0177299211294783,0.00992048076731908,0.04574659449228451
AREG,-0.023708780806158222,-0.03328556425245972,-0.026435015443126316,,0.0006235455123886489,,,0.03227415534418801,-0.013242942044429015,-0.09268521639549586
EDIL3,-0.03438375066011376,0.06897071160638742,-0.005102659405087785,0.036061824877461006,0.012189294651455974,0.0322473999836928,0.016034842223857135,0.06648882744036773,-0.09482564154453274,-0.004673280794599676
CD86,-0.06998151183377727,0.02589086873489034,-0.03731273073136503,-0.005239742320794958,0.02174954345319838,-0.05858779263013951,0.009694495703385202,0.024535078784788195,-0.0432863600433775,-0.051180130385175805
AHSG,,,,,,0.030907781172246563,-0.001906278280003934,0.07425802550189171,,
WNT9B,0.04000086806505621,,-0.010458303902305262,0.015893310643789033,,,,,,
HRAS,-0.01863161690289777,0.005542962432409717,0.015823303064179988,-0.015219370559315226,-0.0008852077218101113,-0.053411324553823386,0.023929398890837842,-0.026958306210158718,0.09296694803556166,-0.02202208512294886
C1QTNF5,,,,,,,-0.04626221448787375,0.0908278733420559,0.08495713102975126,0.07601446900196099
RLN1,,,,0.04248588509643184,,,0.02803560958542816,-0.020029150704827584,-0.007519093220041099,
COL4A1,-0.06937853186852894,0.009300967587768785,-0.029135078882611406,-0.02888905263374954,0.03114496680991228,0.02813863049416155,-0.0684416352133369,0.04663560222260015,-0.16268259983577402,-0.0099585110011716
CCL3,-0.07986402261279878,0.07437269419453041,0.029326252185410195,-0.024323132478806582,0.10045587913856421,-0.017599255023300557,-0.011403680621270144,0.021236395024312436,0.07444585401910973,-0.03184041546107443
BGN,0.04258404072012338,0.01476874324928056,-0.049185933218899226,0.0173491426097112,-0.08835483577981598,0.043624798210223754,-0.03454554505637576,0.018783299429622115,-0.13245557036882818,0.02349569952603609
RETN,,-0.011557260883977221,0.030874605631026526,-0.008384727762496096,0.1804271346309886,0.05116633980009402,-0.059051858546059904,0.02708830990145961,-0.021364244672935104,-0.009064018285808188
S100A9,-0.03626569528945543,4.6859233731643015e-05,-0.05327779714156729,-0.024933748867478973,0.04088049806688171,0.05307457523532358,0.04153056566406414,0.026027994018520892,-0.01578041821059914,-0.1099998686230461
HCRT,0.013386692567135285,-0.003651124412998434,-0.015959658363144,0.03268045111222278,,-0.0018784077631345743,-0.02538240675491026,-0.0211396049615021,0.01850927116296533,0.03548525939898963
FADD,0.02590431575428647,-0.012339311055632149,0.006094987256402935,0.022037603048314036,-0.015095828159613219,-0.014309357927149631,-0.052343813257936175,0.04781082727889477,0.037066197053829575,0.0918050582346665
ACTR2,0.0848553583575342,-0.04803736347179895,0.02424388697336756,-0.0038226213402833002,0.014791215320095297,0.04957865540155845,-0.021500014661757022,-0.05449567030194513,-0.09689496201993233,-0.04511508320661931
BMP2,0.0376523911196993,-0.017777272883946,0.020988584530566585,0.030932322118764927,0.007704399602477641,-0.06790156860730395,0.0782037818661213,-0.003019755741689588,0.025941629337644767,-0.03702847741084671
PDYN,-0.051969405586065734,-0.028597389598451522,-0.012869419010983832,-0.029747107745512636,,,,-0.020748671965673534,,0.0445805385517954
CD55,-0.034983018369721744,0.06713290789030801,-0.04289798048349877,0.039559900856305015,0.02314837508672994,0.12152422623234048,-0.05577405153452606,0.04087476914481272,-0.06023615867782049,-0.01105257870968722
OSTN,,,-0.02162566715980613,-0.01956309014958078,,,,,,0.0381842262548418
PDX1,,,,,,,,0.05116132621837171,,
CD6,,-0.02155969130791623,0.006144353095849794,-0.016216505678799217,-0.023140612292174272,-0.017742056633972138,0.08501871402834339,,0.005105168765229772,-0.05163824373202157
IL16,-0.06735519250927412,-0.01691271385669557,0.015816381264329087,-0.036500355136127816,-0.005595579138058242,-0.03631972353865959,-0.012464895127133242,-0.036721913667834595,0.009907582452615566,0.00029761210299665693
LAMA5,0.046883015741126285,0.008286827470584155,-0.006985716665189715,-0.014735833037029354,0.012730581465113052,0.05809289241927498,-0.08845752384295123,-0.03540391861216713,-0.02022644127253151,0.03363503573935334
RGMB,0.00427401579756586,-0.011454381139633362,-0.0624431438556968,-0.031384021620226604,0.04382531673794026,0.09473932468620579,0.10221735249295634,0.004735956668653954,0.0499664716184572,0.006613810099000966
INSL5,,,-0.01790098817049243,0.03606221717765095,,-0.02773839114166075,,,0.04874459103995667,
IL12A,0.02893851249470021,0.009689705747491801,-0.0004950769326182019,-0.015220225797315846,,0.006389740481656983,0.01916485729648717,0.011215291606327326,0.013697827892682308,0.009529483800782883
S100A8,-0.009343013835072514,0.056711353500492515,-0.06137740121845888,-0.02045393641958961,0.08002551789428956,0.05731526427750653,-0.0064100195666364716,0.046324210939338986,0.0416209681357105,-0.07265061422917769
TAC3,-0.04872121572506893,-0.030932617706096174,-0.0222735015709703,-0.04656909004708455,,,,0.01287604151277208,0.0013702169784617904,0.05347198805940141
TAC4,,,0.008608733866905435,,,,,,,
MFAP5,,-0.01289847236352039,,-0.010125219279093964,-0.00016927341626577614,0.003618144856953074,,0.07956482978741523,0.011034804401808608,-0.10100266056583261
CXCL16,-0.01167375118214108,0.030857079516559457,-0.08224878881978678,0.05912174484012244,0.042430245815454765,0.03991576809038763,0.012252351943801754,0.044784808008265356,-0.012437005108756236,-0.04914877077891413
AGRN,-0.031296861534801594,0.032352492714591494,-0.050107387233736735,0.06095661155889945,0.036925943452614456,0.05233072852976638,-0.044871814612743637,-0.0032831763215125684,-0.09729657881573188,-0.02973342466735638
COL4A6,0.0058685315149255525,0.03269644608373872,-0.014275375128716326,0.030882247294119626,,-0.014266873463862028,0.10580642067757878,0.024551746827653237,0.037611246401501146,-0.025949972848557153
FST,-0.03596526849666452,0.03160685295773715,-0.023370641998828857,-0.027285516193215415,0.033361537337985483,0.049119986342999335,-0.08667386138376422,0.03733701270339987,0.030369693371197277,0.013664940012708699
MEGF10,0.001903371987232312,0.0006603477004916786,-0.009126851085764985,0.04076545943209255,-0.02194243664164438,-0.02693106882511824,-0.05661135172819884,0.025766374785928303,0.14043550572889002,0.07782898536244068
C1QB,-0.05655398467935821,0.0215550429054117,-0.018977054338979806,-0.003041165746159452,0.01040032534498593,0.04823130115146463,0.0006222982532608911,0.06947369570107552,-0.05269943378898292,0.03849629119014993
HLA-B,0.012622436118971925,0.03499172261164904,-0.020362768853340464,0.01219659278359312,0.014207977962881662,0.07881709775133713,0.019862317299200925,-0.03369149965957303,-0.10218527323806659,-0.11735529808387783
PDGFA,0.013137698301930567,0.04601547680888623,0.0041524671145416045,-0.036476201659763105,-0.02508200658551337,0.06152163228610183,-0.07338536400549199,-0.019634881282495718,0.032553398098606294,0.013701482164008558
LAMA3,-0.053901278082402436,-0.016682264679745137,-0.005858535986030048,-0.02485971554529659,0.036498779087000714,,,0.08754805458577737,-0.009193021555058247,0.058429494326894996
DKK1,,,,-0.015890807034215745,,0.01074509467459779,0.03836867504428165,-0.0002952761460254953,-0.043217299443326765,0.030966450141677173
INHBA,-0.011005164612866217,-0.011557259204233136,-0.023216561228277012,-0.030449741113908628,-0.0337255129075157,-0.02866120195921845,0.08157204611159553,-0.08037985765785097,-0.03733885837905487,-0.029187261182573674
LEP,,,,,,,,,-0.009066997819703087,
IL7,-0.02622518866837889,-0.00784860434801392,-0.00094092652214661,0.008197792387131182,-0.022481853355693568,-0.026700483744955678,,0.05356550086788572,0.11086525962899725,0.09991191187089242
FABP5,0.04773836057002801,-0.06235708686023773,-0.017535521697749107,0.016739403243054313,0.03645066819172773,-0.15151942407792382,-0.12834714320387733,0.05165623894045899,0.09052114431683284,0.003683222555397784
CCL4,-0.1009996641201837,-0.014124615724416471,0.021502345147218528,-0.035479881026166456,0.04613708157660177,0.04916266818609937,0.03192437016508746,-0.019872276167472308,0.03811314141546101,-0.004356367846856286
FBN1,-0.08127667053242692,-0.022133216826323226,-0.008115388825037258,0.08912139970604464,0.028285597125490208,0.12596863492583044,0.02195311224737795,0.048384643275329965,-0.07731019611833484,-0.038806440499769945
TCTN1,0.13823846228359996,-0.024278119278801646,-0.008257940664172505,0.02839748569817453,0.0620941255727022,0.06174696885251088,-0.04685752624912393,0.011278036692191662,0.09727325264436221,0.0288682620805788
NCR3LG1,,,,,,,,-0.02374226829299346,,-0.033316991965893154
BMP7,0.11042540466825872,0.031389543550507173,-0.056007500704184164,0.01984139348364029,-0.02912932669315464,0.11789922835558402,-0.09398031215923133,-0.012386794874811516,0.15113329181043308,0.10918025064863446
NLGN2,0.03827941683133238,-0.016610171273340097,0.014490060672578556,0.02380785226218068,-0.030459985758613833,0.008347739861639294,-0.10152546915743506,0.05444056754873292,0.09774242772912817,0.005414131457964833
CCL25,,,0.014468304528330624,,,0.0831592627510486,-0.03262050652701442,0.021785601115315124,0.012857726842882333,-0.0041875884749413535
NPNT,0.024989508931154997,0.0322720335827582,-0.022060181718729206,-0.03677433384551739,-0.008592706282176798,0.017581940294860526,0.026387649047936994,0.06937926783663291,0.13301435760924105,0.13031769025763149
KITLG,-0.004091645084461736,0.035898055855882044,-0.0075534791265735035,0.03651282170870948,0.09413567094818148,0.033699814914181135,-0.06105405808908109,0.03648801896108805,0.0553021043489894,0.04652765708081486
MADCAM1,0.03129313416682069,-0.006048257892577714,1.9561135188489002e-05,-0.015890807926689263,,-0.03097605550884388,-0.03377029983494041,-0.018513872408506226,-0.02857363414676487,0.03223376121262374
F12,-0.011313239682896633,0.045118823695192975,0.05497283754809246,-0.016411697015283777,0.046398705253957825,-0.11104463262930848,-0.035425485940798786,-0.003021601666739138,-0.011115662693810834,0.0073114064509743615
S100B,0.051900436020420194,0.023161443109517656,0.012000656016419158,0.084118128979579,0.02777855643833233,-0.06978690355126933,-0.034127908239981346,0.035163748056029585,0.1184857432965936,0.1484098554359747
IL27,,,0.002695323759024942,,,-0.025257764976525512,-0.03420361642238642,-0.022455880579911863,0.12491514449760635,0.060011396043660466
CD99,0.01676415002738849,0.007605986146767564,0.024024483123498405,0.0940882184148096,-0.053289561423250045,-0.08912583688481665,-0.010297288952086885,0.07763351387413894,-0.007128828668365478,0.028483395047947266
PDGFB,-0.081906865530791,0.055073684835401975,0.01067333119164668,0.008278119290838331,0.03322096506600155,0.010563820830102403,-0.020590570845889326,-0.007021558802928671,-0.018193294601451724,0.025428954234067377
CLEC2D,0.05797227454908612,0.05308263377259842,0.02477764235258711,-0.03933478629469706,0.09441539726925853,-0.05640547252393185,0.06823527301155649,0.01916516735395103,-0.003314697338434754,0.03977624770869153
F8,0.02345556286082043,0.07435748277334486,-0.010833810110118216,-0.008103182746209935,-0.04751040624601915,-0.07699073739444384,-0.012441279388332841,0.08937440537808794,0.13194361082493092,0.030769494962494315
C3,-0.09058334259492913,0.06782830323690012,-0.05781278104168548,-0.027280966794836173,0.03712687977961739,0.14152029511123085,-0.015269138754470857,0.04440955897214315,-0.06453757656173809,-0.059125075189992625
DLK2,-0.04096762136382281,0.011239940364153397,-0.016075034296223464,-0.022466240845446194,0.034171542753986,0.10470879690900747,-0.02111349114054568,0.026194428478160302,0.13361930494624988,-0.029992438571853356
TSLP,-0.030721715249671766,-0.011906087572405383,0.013673127795847001,-0.0012780215073316733,-0.016577336383310624,-0.033659234959272616,0.06755156975116805,-0.042537552589079874,0.07147147359629233,-0.05626372298053855
OSM,-0.031126180196407907,-0.027057279559044745,-0.01967965398184674,,0.014486200394228411,0.02187306911486755,0.024239340096730913,-0.01507029213322336,0.0145478880462864,-0.02752271086943831
PRND,,,,,0.004018191944435224,,,,-0.03376725042817779,
SLPI,0.04693057789449854,-0.019478117420976087,0.030282779049425307,-0.020190297560650862,0.05973682755520605,0.05037955567519075,0.11193636940037864,-0.009634465180971497,-0.004206235309399378,-0.0990192020331348
AFDN,-0.004284947098023991,0.08340643233921127,0.043211151396660666,0.024267126362068656,-0.02193947322229841,0.06277676104035278,-0.10083497752514073,-0.03273117927255182,0.052166258595496555,-0.01655119653921981
KISS1,,-0.029835290680985657,-0.01680649421326482,,,,0.13425303795820667,-0.017711576691302328,,
ULBP2,-0.06560409073285237,0.07625593771798175,0.02283682180340148,-0.021730371768088216,0.04431431456380371,-0.05770563776669017,-0.06399546105845373,0.03345079813625855,-0.025042703211329384,-0.030188609940057776
ICAM4,,0.019847607933754632,-0.01045830283864978,,,,,-0.015538424181340927,0.013078758291865862,0.05072594551372347
TDGF1,,,,-0.0162165070176139,,,,,,
ANGPTL1,-0.035810936228099735,-0.03414737950909287,-0.03352443461037526,0.048419168738226104,0.003337285001772678,-0.0263464204615912,,0.037846336073043226,-0.006444920403586703,-0.03200371952250326
LTBP1,0.044370970966514614,-0.008436350492709464,0.011254721530253118,0.06882903184671348,-0.046604810321676675,0.04786035192269378,-0.0328078587060548,0.06162505523629983,0.04677998321010619,-0.020887292097831772
CD160,,-0.013521562686568643,,,,,,,,
NTN4,-0.010403451052521415,-0.026642083418923775,-0.01636859893788501,0.061222553005387405,0.04273161959587324,0.022141934497019945,0.09832129402195917,0.0004516241793486446,0.02567168128739842,0.018321003715221752
APP,-0.020923905640599434,-0.01968446513191708,-0.00614511067354407,0.008650977662184305,0.003326216920518456,0.07204616915186787,-0.14740147921658922,-0.004640390060600211,-0.05582062602097031,-0.0115123045517668
RIMS2,-0.05664349180509743,0.01617758020090954,-0.0260150968263185,-0.02747450642598529,0.03735994995770504,-0.03698212784017511,0.00512400723625205,0.020209452101049605,0.09178107130961005,-0.012913713541475066
WNT7A,0.12054724454658426,-0.01570488766325269,-0.049074753388261484,0.08381144711335548,,-0.04156209814380604,0.00883770267523881,0.09147637642015922,0.07385475044566665,0.01303949122774066
GAST,,,,,,,,-0.017711577011783095,0.0023623006508850727,0.07681798750122436
GPI,0.09743776088249678,0.013467433490218193,-0.005587870650885779,-0.019958703470666382,-0.01415427854533695,0.05300724921839766,0.09467826431232708,-0.07168585662779062,0.06219851020409444,0.02040123081917263
IL1B,-0.050129155964193546,-0.030518051362419953,-0.04500537632677041,-0.013151632181781081,0.06874872602489228,0.04761962059174477,0.0019508781234991535,-0.00823375111203769,-0.018410820982095948,0.027376968167154885
SFTPA2,,,,,,,,0.03725332603569739,,-0.026955610857213378
HAS2,-0.012899107234225436,0.04402754885258428,-0.025582310388134744,-0.03378556274744815,0.05729955112806698,0.006448167217790818,0.024317873758017295,0.016049025281774716,0.03663597578296838,-0.07537621830269357
IL11,,,0.0371388618276789,,-0.013279891167911288,-0.007348775003897797,-0.002635131172556483,0.019886031081907205,-0.01986975956034708,0.011578787776465925
SEMA4B,0.11682881816778465,-0.02380951188166714,-0.023761055150260637,0.043189927218148204,-0.03443276478072489,-0.04662843931390215,0.10150325282430767,-0.01452401304067825,0.08874498643213263,-0.029266337617776292
FGF12,-0.07495800127441091,0.044154519493261386,0.013486452315007946,-0.04679778445079741,0.012011230378250689,0.06455001650186391,0.05294999762650462,0.022170531113025187,0.015280926657302334,0.06220116884589372
CP,-0.017085502592699257,-0.028201587992935075,-0.004950560619456198,0.0005827771849210937,0.03832317738858717,0.060336805840810054,0.10443898948266105,-0.001356450831224794,0.01196686023633776,-0.12059941211361198
NLGN3,0.06250177243188884,-0.010986080622675726,-0.017941864345927754,0.02026048709257246,0.039173694792166425,-0.0685579159541299,-0.02789893858964398,0.027227235143210363,0.136762513643464,0.136826767562617
GZMB,,-0.011906087572405383,-0.013291350360517982,-0.013789049122347487,-0.01995392321660671,,,-0.02195625731330712,0.007663296126588377,-0.025650202733480804
PROC,-0.03491258352119302,0.030696982747356397,-0.02501364557356664,-0.010869388756751676,,-0.05227974711884683,0.016599201393502114,-0.01870945547636656,-0.03341450021436528,-0.015696787385709416
TNFSF11,,,,,0.0987036448591546,-0.02874303661355811,,-0.018709448287859975,0.0210220211111772,-0.010590491074085013
AGT,0.07175282268250745,-0.03841098906038034,-0.07821484722385048,-0.003859042047518968,0.04925077042314708,0.02674607324835376,-0.10385632008858187,0.007104879271183713,0.14977177650926024,0.11232384341944525
PTHLH,0.09202351482772421,0.0046284386189814454,0.022036604173111648,-0.005950916341972069,-0.004679830462037123,-0.054529954527906405,-0.07240925573433915,-0.014556073450114953,0.035093453516549,-0.031249374682882775
COL1A1,-0.09254806054419822,0.022846651930489945,-0.0074414019409415775,-0.014484810380431253,-0.03662018045226413,0.04735447144303057,-0.008915037393433226,-0.012715012033681548,-0.15053879484754523,-0.05421714298302332
LAMB2,0.02802629503336001,0.006533470288731093,-0.04648546188889509,-0.016815513356757454,-0.08038052030902078,-0.015937932621770692,-0.05693786066086943,0.03698444807014889,-0.03137468531985054,0.019884180407867092
DSC2,-0.05516100858179645,0.023554298946111496,0.034825826177039054,0.03432813802457511,0.025136009571411284,0.08582026980704743,0.08815670111224956,0.05229901305988742,0.05622123103439167,0.00981744438483484
WNT5B,0.030319273081520874,0.02901100128332907,-0.028534860462846177,0.022102633866283496,-0.01518263473499733,-0.03535263818622381,0.10344728898301069,0.0164932271049111,0.031943517663194386,0.020467942573469608
LEFTY1,,-0.014118652764248785,-0.007146289710131056,-0.019472042357606068,,0.0011735086034415786,-0.052414856385576906,-0.003975673403992765,0.04894437093281081,-0.020333481150173825
FGL1,,,-0.011379005936994755,,,,,-0.008616580723372128,,0.024532835909008305
CXCL5,0.07695757194500652,0.017841855891601185,-0.01045830169901927,0.052990525968305675,-0.008850324443620345,-0.03219196581914448,0.02300954442705389,-0.06076207701505088,0.030162191428095307,-0.06458858059245995
S100A1,0.010029669019792591,-0.028646496058739264,-0.03352898791416836,0.012363504239720826,-0.01585972037477711,-0.004571849709471581,-0.03241375300189308,0.0446768069668317,0.11657937854917126,0.10983607965001962
C4BPA,,,-0.018718897858979094,,,-0.024507845195075602,,,0.044936215802089195,
NPTX1,-0.057372083446944694,0.0720207421257893,-0.02235336022077277,-0.002688161715802647,-0.013061502015396348,0.01642961078409744,0.10120027698205628,-0.020358313560965853,,-0.0006332766035512655
TGS1,0.05755581490774057,0.005962123419145533,-0.009849893835380803,0.031090564675585422,0.04051341377651152,-0.09251176183468043,-0.015837744338577407,0.0026692672854868524,0.009453121298085104,-0.05497025938584977
SST,-0.05737577348768595,-0.044473053068706046,0.05373851269205874,-0.02532996026572166,,,,-0.014053627233511813,,0.03808685426305164
IL34,-0.022886218629829723,-0.027233760912493472,0.01864048756912731,0.04651620521626348,-0.0011864124678637807,0.02340501616952458,0.0055212009219250645,-0.033531188398134244,0.004003890960823826,0.04352501959027165
DHH,,,,,,0.11955484974928507,,0.050317455815359964,-0.050292489590840664,
XCL2,,,,,0.07375950778848862,,,,0.0002740710587854152,-0.03200369788452547
TF,0.06083027980342939,0.06140667721714072,-0.02346683604461085,-0.01629470282311487,-0.02562870930192699,0.15268392135367312,-0.07945148154201112,0.019386568823543907,0.008469838123422132,0.017691969948589462
IL33,0.00886337471625226,0.03493682045707743,0.02347400198909793,0.014700147682566072,-0.027255303086471772,0.018760974891431942,-0.0055597031882069,0.06332326743842043,0.011031189253449602,-0.0441688360749755
RBP4,-0.03570456823130777,0.016446390401316492,-0.02129548665808399,0.011283667409681578,-0.020248642533676108,-0.02874304839420716,0.04935303040102707,0.022884125522473188,0.0522688278314698,0.05291149844016765
CCL19,,-0.011198030890876716,,-0.023494609472315825,-0.001707326630804281,,,,-0.023013868844878462,0.011802950816851305
CCL20,-0.05132748334994569,-0.01367313846833189,-0.026155662313902515,,0.09476057630074007,,0.013458179456550848,-0.012620900266304155,0.04079512772749041,-0.06594281013217922
NAMPT,-0.06412563777014935,0.0299800585961626,0.021351502155369066,-0.02844631723119075,0.006583418247619771,0.0215143020708729,-0.0703776920589483,-0.018359053053850233,-0.056422315376157224,-0.14666704164607025
