,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
LGALS9,-0.04515981658642592,0.027731587826118276,-0.009186380822766002,0.02188757008903196,0.0326872944236423,0.026258764194499882,0.06792185113845785,-0.026973672344301213,-0.02239599508430355,0.07248296018853907,-0.002799960979273868,0.010863103444631043,0.06779367935057759,-0.05389911754593176,-0.023994367509884266,0.013859585677799229,0.04457748035022507,0.045208600222425115,0.0030238074936526295,0.01134749954588048,0.01778307882465548,0.05107498410609012,-0.0242241689858784
VIM,0.018767039482128916,0.001897514194828258,0.06131954290022761,-0.01910290576192373,-0.11769585869980972,0.0035892844122653814,0.026662760735590076,0.04246157736086112,-0.007384984002301253,0.11083274906570528,-0.0013189297561816188,0.06807035837766193,-0.021496581200679064,0.08636095892590323,0.07636770312338176,0.08242282861655569,0.0495527328156363,-0.08313282545148903,0.06603033861790769,-0.010159901545318093,-0.0875048856429623,0.06464968886187085,0.01489252557015329
PLAU,0.10383906038648205,-0.03522676166302916,0.027890036929339664,-0.00804513937774356,0.00903696976083075,-0.01699263043084261,0.10908179944587132,0.030817105679770845,0.012636028837677947,0.023022129782491487,0.06669265434788867,0.025181107510267586,0.04157352611079625,0.057143946670563384,-0.04075382324310995,0.034995907606134,0.0029211731530578953,-0.015082238214551487,0.00863153501838482,0.011771614086299531,-0.06815345412135074,0.06856965001356288,-0.01519798722245437
TGFB3,0.018316154549739262,-0.0545103762231542,0.01688966470693082,-0.03504843106642684,0.09157070611306801,-0.04123715351909185,0.049349810554339714,-0.04742906940524468,-0.006055072845970029,0.045074399215671586,0.08941993713766958,0.03568957409614204,0.10737756382157884,0.04700012356269786,0.06739767653945995,0.013267372283217461,0.0171400638820848,0.0503144275239152,0.03467092247148802,0.021452908482807814,0.03974822602968973,0.06087591572700977,0.055394566504263755
APLN,0.11082203420417193,0.01566059881737467,0.08174261367971261,-0.02669696038922756,-0.116842993900443,0.037136040440730586,0.03170837023217614,0.027775790952700247,0.07857320359891029,0.027462181381757923,0.08679991120298516,0.0830458499473403,0.1391533750308275,-0.05393830386726937,0.0022225565557877926,0.0006463677362013352,0.03622983403127603,-0.017295182216360817,0.01588062681523211,-0.027183222275775108,-0.09434880180951151,-0.01785655298884937,-0.03764920311844436
SHANK2,-0.024946555262449852,-0.04579678165922744,-0.024468134064393597,-0.033521057631211305,-0.011239131773149795,0.017804758964543487,-0.03175212864881546,-0.01975811217452763,0.033121190821589166,-0.025567959610811458,,-0.01415330935802685,,-0.007061247435258063,,,0.03848212027829436,0.07499782093544353,-0.027154835687008782,0.01254422533937794,-0.04868522815000938,0.0082031712661784,0.18305712415492637
LTF,,0.04570127716156437,0.06647715040424998,,-0.028774652817805106,0.010733767596063036,0.10665734849151837,-0.03822753996598363,-0.03478967980312446,0.09802375029637975,,-0.013646619179797762,-0.07466860499058481,0.053016894563805476,-0.060290002402020315,0.03927532128666776,0.08768546163932689,-0.021387373529971762,0.05943784571063587,0.06682054162586759,-0.041941176515943875,-0.06693566107513933,0.022887457924385447
PYY,,,,,,,,0.010113950870871672,,,-0.016960451324471954,-0.013210699995484831,,,,,-0.03175506241780926,-0.0014496204854317167,,,,0.10633776933707104,
PENK,-0.02170596859530459,-0.04685692353055828,-0.04274279708403495,-0.021392595992403996,,-0.009920888998304104,-0.04489976650229632,0.00250081133764262,-0.03475022568206086,-0.0058499556882754345,,-0.02361038606955508,-0.006558769995588308,,,,,,0.0318198957362963,0.03452217231350843,-0.06444447127224635,0.0007491901750611549,0.029853880220119127
CTF1,-0.002535764291387017,0.02095750296805452,0.08380787716593213,0.02493319712412803,-0.014822805748107758,-0.011602079990876294,-0.03073461237793603,0.006754903970566757,-0.003473058840939832,0.0898743451570733,0.006858205442803245,-0.024080432710313293,0.1238302513961219,-0.10784975044905468,0.09548640792798851,0.04255597343941393,-0.006537146615029909,0.009638535197494242,-0.013595602361317608,-0.03242449214544448,0.02907626493690682,0.01822686036314804,0.028789118276373298
COL3A1,0.05144180781865701,0.10624672424063877,0.027890747029640235,-0.03765858954663719,-0.009500940480358225,0.03138887215330515,-0.0160898406135421,0.04873687898277872,-0.017970544188980128,0.035952585154514195,0.017979529095768318,0.025594388902800365,0.0866038492186038,-0.01247528030812482,0.07087378909253222,0.019683550304927896,-0.004932082986260413,-0.05376930853889709,0.018856082773636648,0.021329668414496385,0.1577798615843655,0.058976869712806204,0.07805411300522577
S100A10,0.01136809247359636,-0.036735483565812486,0.0038581996099335074,-0.02200536117787387,-0.06133089960130718,-0.018048800346296537,0.031752192334647045,-0.0071402805256249695,0.003235032122995952,0.07845851371088827,4.458646858839732e-05,0.038698766263865036,-0.055123612331986344,0.05710573545647222,0.04605346755804116,0.09557436396531419,0.06035018027044551,-0.06734825391412064,0.01439725897586041,-0.015924621226578256,0.07624960334366032,-0.09151492168474017,0.015117569862327523
FGF13,-0.0322857208425492,0.05544814883516353,0.0031977610893821587,-0.019525581200637777,-0.039804377194116676,0.033283918714559976,-0.03735882731338506,-0.00898352546127039,0.0021033129740548016,-0.02041302811610558,0.014647878805391576,-0.05286116070654476,-0.029506190170666084,,,,0.07326229616785168,0.046322387397365286,-0.0252743322608962,0.0594096101745923,-0.09235018550713313,0.03692023952473924,0.15628330287909756
SEMA4A,0.029844517211663306,0.008485093938509016,0.0070291348996367594,-0.009902683222195308,0.038778618509706264,0.033970096251160445,-0.032380574038169005,0.020342891869996535,-0.02670020460391701,-0.04626907904098116,0.10272057663989295,-0.014557819452987272,-0.014665023456604143,0.06197504113539148,0.0760363176907858,-0.04613749730828719,0.06544570569027462,0.028887760096311645,0.032584439658329176,-0.03829209673499761,-0.08149849236320086,0.03695752140584386,0.04777936895515455
EFNA4,-0.02239243440908915,-0.0011106286328697661,-0.00027600133469551306,-0.020503636406294556,-0.0562568992856368,0.06444517493610726,0.08536256531569111,0.01760610652870367,0.03555906384307505,0.10666493616473993,0.03165891112759502,-0.05034528265294779,0.0004466215940020691,-0.07239390202064491,0.13673236155665147,0.09133703293271282,0.010313781412875433,-0.00772925024119549,-0.032996931374291376,-0.014309515980038618,-0.03331858491767049,0.0625044183995571,0.09703520655930421
HSPA8,0.0777372644625627,-0.1035775993310667,0.0684206253282624,0.034493434260498744,0.008276465324037509,-0.0007871457258786025,-0.04734171047158777,-0.07206904255540963,0.026425009977034206,-0.02378584500088598,0.06656797870926151,-0.04637371281298405,-0.010590670361961799,-0.02414746262387366,-0.09568750013492638,0.01270910329938719,0.0316991739988883,0.024471434766402407,0.0031806870884388432,0.06546544165745546,-0.012746386826848097,-0.053935348884450916,0.02971704611258475
NPB,0.03339250165760934,-0.03272081516383269,-0.014223508510591778,-0.013468880037484183,0.012136994761053854,,0.06009871434100427,-0.01456200387954606,-0.01637140418261884,0.09955322477308846,,0.09506925236109652,-0.019106440958143803,0.04388291157267582,-0.012325562071058225,0.05459158088916278,0.09017610027902259,0.055560604320530387,0.0009085524675940638,0.026484453684827033,0.09418327546986364,-0.06157928085124304,0.049458383414489264
ULBP1,,0.03698623111577443,-0.018589476018171597,-0.022968693926326895,,0.030072567561149066,0.09173539359754979,-0.014975589305728208,,,-0.029753623307899085,-0.014744569264167846,,-0.05880585810807092,-0.031989149932021566,,0.07210168330237574,-0.0176932826737817,,-0.03216664360677632,,0.04814992283603388,
SEMA3E,0.08129873594762536,-0.019384915343865192,0.01894889506715073,-0.03709493740685945,0.08272039059182874,0.04403320504695471,0.08963257115512102,0.10070855122023095,0.057268731617434655,-0.00025844053945328854,-0.025034111730947124,-0.028514115234891727,0.10909692510580274,0.05914621626076535,0.07766255350208447,0.006764534590197286,0.06891500817500797,-0.019531098327459962,0.05880395287177499,0.055573711992435104,-0.10218611874864512,-0.015358596397921193,-0.07335380384359481
FGF3,,,,,,,,,,,,,,,,,0.02070864732796866,0.052398666923750184,,-0.03705892374380795,,,
ADAM9,-0.043446926061374444,0.07021369873891706,0.04116895855421243,0.020521940459479138,0.07281964536682824,0.0006202446709294008,0.011572378970075847,0.05868745859627217,0.0029097428296459187,0.07835166795478879,0.03686093810544065,0.01101890443360497,0.004119071018259267,0.050681546707495966,0.013331723237340986,0.17940620894475962,0.02052925824177342,-0.01094312694184851,0.03800638380589306,-0.02558658903548919,-0.03361326618167554,-0.0007813036295227717,0.0961904821530632
ASIP,0.02928245618597811,-0.054029310822657425,,,-0.0379191492993025,-0.011319896316437768,,-0.013432891894746331,-0.010640183675400112,0.022636025838409835,0.06452240698278411,-0.0006818528116791621,0.10656362476186712,-0.0218192045312045,-0.01525480478997111,0.0604952952785117,0.06977230720297595,0.03433951498103156,0.09501183524101593,-0.04641285206000874,-0.04391801421951183,0.01921774826152864,
IBSP,,-0.0407299370817323,0.013843886406847295,,-0.026210395137093303,0.07541353180068068,-0.007534831065252347,,,0.11977138158567094,0.08287740608034919,-0.013022590332883667,0.10630176178525028,-0.011012551020526415,-0.00017346248058938712,0.11695134142433043,0.011626005562974542,0.0005766427592035672,0.012197798888013797,0.02466303979147559,,0.009439593391156586,
MMP12,,,-0.01444643421888462,,,,,,,,-0.019105697163648565,,,,,,,,,0.026726859726796972,,,
FAT4,0.023648116849831757,0.001350456415995991,0.03078280227352956,0.004988226200227595,-0.004079021663425111,-0.02531794589990062,0.0023454588270653103,-0.004989109091486218,-0.0019090354953005797,0.07177995194527982,0.014726534390820846,0.03146232907520588,-0.05215249924577192,-0.027541104332068102,0.09558095893220352,0.023176388002394188,-0.03907635645093993,0.056386702453479966,-0.011667088006710973,0.03556934061999915,-0.049012698354294226,0.12965999871892153,-0.01126672633810728
MDK,-0.006439230921194089,-0.03977995228837197,-0.01451631388450893,0.06761902996392352,0.06349075628275858,-0.026515134757351996,0.06254422774376477,0.002732977945184144,0.005503953064695821,0.08813963496059049,-0.01711934429446869,0.05251093204063929,-0.06982696095113959,-0.03378235174587762,0.010206510214377547,-0.01337170088619107,0.08001792573333846,0.10406820157987678,0.05722964233597913,0.04775073665248559,-0.04453035193143761,0.011811820916180492,-0.02713765321865797
BMP5,,,,,,,,,,,,,0.05372349940722926,,,,0.013332194853929844,0.04816405424788419,,0.005681121142068359,,0.07758291254281795,
CAMP,,,,-0.011432219715181996,,-0.025080096822809567,,,,,,,,,,,-0.027627841843594323,0.06514004429109345,,-0.025269201623198068,,-0.005171538641004558,
HSPA1A,-0.002153276426177781,0.04296857160943575,-0.020620910003051954,0.05822139710725253,0.0444664219695466,-0.04420384906930301,-0.016832650692931248,-0.01961807347123307,-0.04714655915199147,0.04891717949625089,-0.09715909038651568,-0.05895152587411476,0.025510378882703515,0.07094997030585264,-0.05298353421942131,-0.03957508786293097,0.025936065290639628,-0.03363785716251087,-0.015873527392584103,-0.04568297487058629,-0.02871542884873365,-0.0022371584897063206,-0.04851513646198995
SOST,,0.008528323286618464,-0.02237724390865633,,,,,,,,,-0.018194410140427254,,,-0.042763814964260675,,,,,,,,
SEMA3F,-0.0223293247322714,-0.015816658904423093,0.03126106960031371,0.0350988925597377,0.032582684572919574,0.03549547219920262,0.0017905986594666532,0.03365080437943352,0.07178892254716256,0.11526500210656015,-0.000734729712163713,-0.02104858052011242,0.08932017210813326,-0.1118427662579388,0.052777651853159434,0.054492123261678384,0.04834871567419175,0.05973639638216375,0.09612641027773271,0.05185639380453542,,0.1197221327497203,
ARF6,0.0013573802675738438,0.009571953946089975,0.05944209134034716,0.03929193823033623,-0.009826764102669328,0.045574125483008876,0.03195041597644059,-0.030518987410846632,-0.048233724840486075,0.06990080826805986,0.005196478756828273,0.023291595071475376,-0.02530324108905085,-0.0022558533714947247,0.059995035069217294,-0.032707907771474316,-0.016184633636742544,0.010350795475596714,0.07351088372038213,0.07713940389421367,0.12461098640703175,-0.008377492036298352,-0.022800091021146694
IL6,-0.028582001566808145,-0.04820657702042173,0.014586904712427146,-0.015119329913722605,-0.10458340642487307,-0.047550067328112226,0.09902669627368225,0.02103312140430023,,0.05467966689843618,-0.0119697952580174,0.10674873358220789,-0.03725599823818165,-0.0670294621899879,-0.013572880968046477,,0.01906412227248006,0.08563347410555298,,-0.026036033536510992,0.027156522663848246,0.06267688835076474,
CALM1,0.06089602767113108,0.019993548042154845,-0.019935415976166056,-0.01742079115298263,-0.00714832789049571,0.023126206089454007,-0.0670580705841967,0.004156439557567837,-0.0014738405415730034,-0.027326029489830175,0.04217774466989639,-0.06137612694820917,0.041937571919157916,-0.01871419723975431,-0.024882429529913604,-0.03628783769362577,-0.03289713638457144,0.01952828391928794,-0.03686526572763704,0.06013545248113305,0.07500838558685151,0.016423807867610087,0.11618480703480986
VIP,,-0.03570454360233294,-0.0042955971022888015,-0.02604060453721504,,0.003343290425611155,-0.0008060430613746712,-0.02369721684314001,-0.008257170209693843,-0.026673901025664776,,-0.027695868793469636,0.14561139429004885,,,,,,,,-0.029095081411850257,0.028340713602179414,0.0679205182861321
NMB,-0.03305016952345727,0.007346278806512777,-0.0049798411754897725,0.1085672615297697,0.027169826572754192,-0.0410263940337864,0.042957040597449314,0.028689140975481323,0.03953441659635918,0.034786787627471456,-0.029627854790437624,0.07130218691993225,-0.0013293649462534356,0.062100553236160386,0.07514969005401036,0.12351703011501172,0.03298110026531093,0.0718333173656748,0.055333060557133384,-0.02364786283124341,-0.0628675798498336,-0.05053778001151385,-0.08799266197146972
CCL26,-0.0031099518942051953,-0.037245643991802295,0.025538283211888443,0.041752165195464624,-0.05379532360595647,0.026537885573159885,-0.014404587396143694,-0.009065563170979896,,,-0.030210590199049574,-0.020861550612180875,0.024446480104671132,0.07719787574285039,-0.02344643184366984,0.06078381059172539,-0.043304953249293045,-0.0018402174383002048,0.09368720989111669,-0.030717229202579643,,0.064202091970074,
FBLN1,-0.007451948895432477,-0.050972614121549714,0.048212319123520524,0.018646252909941034,0.0022573196541398354,0.013903771912041247,0.0002244773533797693,0.024835350258288435,-0.02088311980226464,-0.0014103076558108485,0.041323313018637085,-0.037579274225283364,0.116609965351441,-0.024661660399407852,0.03862290009680472,0.016410954614530484,0.008867181757037695,-0.031228960853258908,-0.05341387523301407,0.03652263880365123,-0.015905089409002763,0.06521824408159207,-0.004469448713638218
SAA1,-0.003698935267155709,-0.021319602596630502,-0.05468349204166443,,-0.0259239628533911,0.01617624451073726,,-0.015435647485000908,-0.0123084742193128,0.12931812252256172,0.005161982552883404,,-0.048267839052364946,0.02948597040418175,0.030009447738104524,0.06057526486269554,0.01968203053604628,-0.030992643706233832,-0.034868456151922377,-0.007005483374765654,,0.024816172514429462,
MICB,0.0688050081525482,-0.048516756644782714,-0.006268553908221883,-0.023035736468896638,-0.015898231842381153,-0.012962678678246124,-0.024077331010917784,0.031607566193762364,-0.01959613208070066,0.015707421340252277,0.026640079003337022,0.008481819771674799,0.03325106245528069,0.09277288706453128,-0.03070761815801286,0.09305572396701774,0.027433770628523577,0.0274300849269598,-0.0384245875706204,-0.015327320763226555,,0.05484549938376181,0.10736032089884079
MMP13,,,-0.017093126948452875,,,,-0.013593855582082823,,,,0.04184143199219439,-0.012589695052609309,0.13080285027344346,,-0.02283503621814498,0.00573555034295688,,,,,,0.0008149982200672009,
F13A1,-0.03272273316101321,-0.06796475246591044,0.00016179520130274932,-0.016736574530278756,0.029075196214457796,0.025164947270136278,0.03586388986657646,-0.02945628210621667,-0.017452595030269656,0.08872327609098976,0.09090598502651469,0.023488974709112286,-0.04294371383567924,0.03402913564547489,,-0.04073808599671292,-0.00382924914720283,-0.005362160728168101,-0.01615474894040038,0.0024459436791686435,,-0.05312455827015205,-0.03884362245057777
CXCL11,-0.03713399177914538,-0.065442619641271,0.008065153171492697,0.005693410907560786,,-0.023257363886555745,-0.021346768196539925,0.014815824604952897,-0.015713759633952246,-0.018390044821654312,,-0.015457248964775327,,-0.055390534534071514,0.009027825172259602,,,,,,,0.0022842767317606655,
COL5A2,-0.02512101855916332,0.037636468861667646,0.04261601556202942,0.011284082453421844,0.0223806961461915,0.03184794196043315,0.0191334460957538,0.07169629508149672,-0.014816677972711443,0.01989085827058541,0.032265410129623195,0.048697606651924255,0.1301548210934781,-0.08602755755564415,-0.0668657294428627,0.069250641674371,-0.014295896296367612,-0.06437597444645966,-0.008375447553161825,0.023671681699775085,0.019302107378517043,0.08095334967356402,0.0780661871213339
EFNA5,0.05550452507057416,0.03850033216387941,0.044902684903605404,0.006010850200951903,-0.046233231128355,0.03499694725050262,-0.007288236281106686,0.008714459704443105,0.03158990482423659,-0.06440563111713142,-0.023063737551022867,0.015325910155277275,0.047611441237090414,-0.002514869614676368,-0.05975632502240658,0.007249073039674511,-0.028469011480019075,-0.031183124781950795,0.07047850701470508,-0.0062254681536554925,-0.05497131807471114,0.08912802138092411,0.08980310399323765
AREG,,-0.023708779964415824,-0.016531574884500844,0.08949396337334953,-0.045527337226897314,0.003731456494574721,,-0.017880404237932333,,-0.039657882374976916,-0.0027425207571671094,,,,,,0.12525459010862575,0.05247650242542654,0.04025637569141798,-0.037621047122827565,-0.03671908325993874,0.10625967980643815,
EDIL3,-0.024037306798498886,-0.03499790680066407,-0.023670542396202185,-0.01570243984370889,0.05805863140752682,0.0289123933529127,-0.011582002919769751,-0.05590598259426826,0.04351299313683853,0.005357047820927331,-0.016387862679084694,0.019936406709713295,-0.053634267229687414,-0.027275400361432337,-0.11056697444875942,-0.0702998350078857,0.02746983015488591,-0.008160445734108408,-0.07858632508322916,-0.012270194656258957,0.04474943232080363,0.04485769693015508,-0.13027926359047712
CD86,-0.012481981882744126,-0.004963968432188084,0.0401489357751377,0.03843565145240846,0.08500159378291984,0.036965892999288465,0.025741282534545766,-0.019945676916226014,-0.05112733058333156,0.0449352644248824,0.05444924947389675,0.0001626708056009426,-0.010150061559128986,0.0538259150654725,-0.050989745761069814,0.057979187042086974,0.009819585857591628,0.02034562869704283,0.0014468152363601243,0.019374350673233648,-0.0026116603199167225,0.026965653275696062,0.0024068925215537025
AHSG,,,,,,0.06626925420042828,,,,,,,0.04355791045307757,0.01798424794290818,,,,0.006118350691916644,,,,,
WNT9B,,0.099209447222867,,,,,,-0.010746771894490015,0.05656451669866677,,,,,,,,,,,,,,
HRAS,-0.02704642576844306,0.024047573697986022,-0.0029839615521584733,0.07590423227200839,0.037704667535692925,0.03910318035211784,-0.024877855432481062,0.023014866003589422,0.0291299298765546,-0.00633414688572153,-0.02010864530328206,-0.05131395545787939,-0.056464257919402815,0.03605571124655334,0.06852354743821588,0.03464577247475157,-0.036132866060169466,-0.06569172134965116,0.05693140434267805,0.036677984515978326,0.023027485926917834,0.09708880000172272,0.08778904678302116
C1QTNF5,0.019102198889900696,,,,,,,,,,,,,-0.04063816899641541,0.018345975108558992,0.06367983799923693,-0.004672997283691371,-0.024933777282236426,0.020715070564789516,-0.020255505533185104,-0.0057888707258247595,0.01434133263191611,
RLN1,-0.021705970398156374,,0.007557897803119551,,,,,,-0.017271621026731587,,,,,-0.05454082128585013,,,0.04520797048550078,-0.019560872295460382,-0.003034032407695954,,,0.04944393552799749,
COL4A1,0.07084653665332578,-0.02855549703291413,0.04303648031056969,0.03739415691532319,-0.0648161391679206,0.04849337558018054,-0.014126187794431266,0.03095251868197477,0.0575476759827278,0.14705235023136945,0.07900911988071141,-0.0006680441503506274,0.16562581878916513,-0.014049044186293944,-0.026218510139958837,0.08392034975584309,0.05333284350152746,-0.02818244080509155,0.020484326171186708,0.009710832346172149,0.0329123402374414,0.044697418181267635,-0.07429547590975238
CCL3,0.039438893845226364,0.03968521957924275,0.009546896981361597,-0.009444139786226104,0.05842983582066406,0.043536314033574566,0.11385212121175058,-0.015144750596365723,-0.0419234623026229,0.1038624963004623,0.0209816337790033,0.09159443995582439,0.0436005360049413,0.08099750026433057,0.013016800393364256,0.05527541341338665,0.021584410557069264,-0.010794838601239844,-0.02631146414508098,-0.025076040885436333,0.05616800434612905,0.08459426843605448,-0.027101314951471885
BGN,-0.03379823681227832,0.028832558449707155,0.045264117459526715,-0.031204218154189577,-0.08794373675200684,0.004679276717595717,-0.025860030235580474,0.04218008551088037,-0.026833326914080552,0.051028882883178,-0.013046646450246184,0.006428661063165205,0.13186050354653225,0.009945205083190552,-0.034887032546370746,0.03205619576038987,-0.022188855814412805,-0.04389278145361148,-0.03408449925752684,-0.002912496365625289,0.03739518793261718,0.09464775801089743,-0.0320509613826018
RETN,,,-0.02006054389791495,-0.011261067296067278,-0.030993072044375233,-0.030549943196108265,,,-0.026602492653628716,-0.013580526892993381,-0.016706048573862434,,0.04226539004177559,0.04494038609910941,0.012093533115918433,,0.062185612600106584,-0.02029903930608201,,-0.021709807024152216,,-0.017897547969339508,
S100A9,0.01122867093770822,-0.0528406423375769,0.026702677896322396,0.051146021253036925,-0.008368819641530231,0.0022887588222440915,0.016060904373811708,0.03820097546864887,-0.023109566181434414,0.06583245262640844,-0.02223698757235418,0.03650572150606814,0.06067258005283886,0.11123714795716302,-0.038608769193050695,0.08496578574395347,0.03599169938913982,-0.02104829135283082,-0.05227794569955366,-0.00976750181966361,0.0017882432886340955,0.0069898545122921915,-0.07969229326835776
HCRT,-0.01750188117016375,-0.05478475349598239,,-0.0025772816504490976,-0.015623370363721295,0.057090810821677135,-0.027791488316248038,-0.012881300613581186,0.042056608140136766,-0.03450736985877913,,-0.023963669524491277,0.07596495793015172,-0.00195487976530888,0.01750316181515474,0.029661526821625227,0.0042614607152995036,0.07129590837343293,-0.07243545750701273,0.053873629294051574,0.09152103481599357,0.10571587284558435,0.13043046371137515
FADD,0.009439261998648406,0.028306746575994808,0.03256792520099475,0.035993133223960846,-0.021463393665489106,-0.019290580413545113,0.05255489238199664,-0.024003138709841946,0.007197917518563452,0.07897455031469197,-0.015574205819319767,0.03243955512425212,-0.027099774690510097,0.0686143747267765,0.07253375547473077,0.06819226034047111,-0.0007756232317569589,0.04397736940087533,0.07841504549732306,0.028872333409594768,-0.04580117326746019,0.08588448496746157,0.02080569054971163
ACTR2,-0.002220078663493377,-0.01482223305741111,-0.054021230300764216,0.02196053601530301,0.05376199525020923,0.004151482444195928,0.02817352289911501,0.03742213941714938,-0.027665608222651034,0.020860343837120272,0.05137662746411633,-0.015821013153106207,0.051002651925237924,-0.052127061376201385,-0.043503734999521836,0.01937469588605272,-0.0681767561931147,-0.023646307403697876,-0.002948495105218783,-0.016627093881378358,-0.03237278076258733,0.026232534265429774,-0.06487566826319545
BMP2,0.17477036747561853,0.02329415234881621,-0.052367156348561414,0.05597469299637359,0.006940448957134331,0.0003785399549635561,0.09189915817987389,0.01977159031118823,-0.014447289741243591,0.1265826175659951,-0.0412672029002561,0.02969109969445925,0.046029976091035124,0.059413234196791606,-0.03823222903098253,0.13124826546837345,0.03462271382451297,0.03633557331431555,0.06179806693316701,0.044088552183992304,0.1496917980728005,0.05377114723752923,0.18253750561674328
PDYN,,-0.024195979956427825,-0.033970180915877404,-0.0429875097784425,0.052548801932267006,0.004766976131147105,-0.06006468638119053,-0.003072434291382656,-0.016782419810856392,0.01845946407751739,,-0.02810743637288379,,,,,0.05229299573893107,0.07994948947671425,,0.02508339713086286,-0.03949310075482024,,0.08191049923358426
CD55,0.07717843825179732,-0.07224433431838961,0.03574928237980211,0.06010409057816163,0.05375166250293587,0.011456130542381525,0.04483263925573727,-0.05034825209222746,-0.008531409462467013,0.10658499067626902,0.10055852069143707,0.016494105065084932,0.03972945248690448,-0.0769088614852371,-0.05197240894081936,0.16420503664801692,-0.02395346216708822,0.021592729152727485,-0.04418709219979324,-0.01746243516965687,0.028220736721902225,0.10503597771141072,0.0660321354720291
OSTN,,,,,0.010250815386044802,0.019427463756685064,,-0.019905923559348716,-0.018131831235164587,,,,,,,,,,0.09577956045077371,,,,
PDX1,,,,,,,0.05542740058708218,-0.013789308656669844,,,,,,,,,-0.024354136614053754,0.011281647932650268,,0.08802088097905775,,,
CD6,-0.020969301466791986,,-0.02937474182752751,0.04066170200493403,,-0.02436582929577198,-0.015908711903435742,-0.018184979567098886,0.0035934791087723914,-0.022514882216898242,0.02849846253531292,-0.016635203188338266,-0.012364004409866017,-0.056229094643596746,-0.009263080968937914,0.07039143244258972,0.048770641516977915,,0.05984436290693726,0.0380264083829266,,0.06194672884510311,
IL16,0.00869553641204835,-0.0009326844201459827,-0.030994857645410736,0.055689518901547407,-0.01670294785023042,-0.017788752095419514,0.013584312263585481,-0.016855604085863375,-0.012920676310624796,0.026454262894356234,0.025807201538644742,0.005746518371290862,-0.02336692379017043,0.05518329099280696,-0.04745472809089086,0.026011460208073215,-0.015736745918695862,0.019775369655266477,0.027718288388323516,0.04593447285779245,,0.05483013116656933,0.17865282437864857
LAMA5,0.08887350890038712,0.03598055021757081,0.022406948056621866,0.0450771736997505,0.004990497013444333,0.04255584874903933,0.11917463280147159,0.027054186525545657,-0.025429829891286,0.01816698076139925,0.02428286895311995,0.08705115110189304,0.013380164094448466,0.06024303216646162,0.0330168384828207,0.0478690456905879,0.029763554892691838,-0.04589700280787876,0.032550761875295195,-0.037880988672055076,0.10441814714013087,0.026400251286265955,-0.027705582754188027
RGMB,0.0006358959706717841,-0.08870980900793536,0.0004429593571042526,0.0027825553597416596,0.026695955392344897,0.047287214943902776,0.06144843929459829,-0.006249767082125787,-0.048046248010029644,0.028820286968680844,0.030221909742427753,0.004035254938702904,0.03609233124912791,-0.03887706075324361,-0.001273889659485455,0.010359862792539762,0.008728545291005634,-0.026838632037931714,0.02404310720417875,0.007407582358429121,-0.022508149698372,0.02694216261258584,0.05756343601588987
INSL5,-0.021067103293161516,,,,,-0.0172485241019823,,-0.016461789614512737,-0.018794909456321562,,,,0.06153388565171363,,0.05047266318907304,0.07330215137003226,,,,,,0.07495401218013006,
IL12A,0.06193026135682058,-0.05719334614997304,-0.02985468261702696,-0.02081211807360149,,0.00021969692259944516,0.011196516918822182,-0.026597963046776165,0.025557337629130754,-0.018390054935917558,,0.008527485833136703,-0.0438222787324492,-0.014276255942352472,-0.05042960489254123,,0.042302455009173894,0.037943293395985914,0.005221715007033787,0.11418868745987944,0.06306207556692665,-0.003812902178060945,0.007656098638581264
S100A8,-0.009302349408385986,-0.06745909515801017,0.02010798789072894,0.01036600305497087,0.035693386292041156,0.05796504247044838,0.008475353170821166,0.03242484790001334,-0.018957502133819724,0.08386521205023198,0.007038535155946754,0.05023631873769271,-0.03718619269803769,0.055041328866097056,0.0016486348110196715,0.0650624658674876,0.09393819390800058,0.006959862653013388,0.016913010713320572,0.03837465514195429,-0.04175139477400357,0.028838723309035967,-0.050669347656375825
TAC3,,-0.000779683727817402,0.016235322747382857,-0.022306187594642313,-0.04171422754154545,-0.004572758915675174,-0.07401101717048107,-0.016332657165621045,0.02420290298903445,0.0012393764105813442,,-0.03595226550496916,,,,,0.03843940919808769,0.1108794046485732,,0.03821150964408742,0.006121178968467948,0.06026599902743777,0.06515805745205934
TAC4,,,-0.04589741323105299,,0.06429942119917678,,0.0036562058529653876,,,,,,,,-0.0015799015654166684,-0.03980290398684112,,,,,,,
MFAP5,0.09285116383541996,,0.17999629314124624,-0.012567905731317348,,,,,-0.018183095332779457,0.0022796576884077796,0.012880828564524075,,-0.03035936515562631,,-0.003941675183766938,0.07274153636880433,-0.03509962594507678,0.06333940834556506,-0.03489116358432741,0.042978861283951536,-0.005795373223183811,0.0033771919085091224,
