,UKF260,UKF269,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
C3,-0.045839093245502366,0.011656792470840676,0.0671357295192792,0.03229275296696202,-0.009396325229471852,0.017790187874237383,0.052129186687760475,0.023678252655490093
DLK2,-0.010025156139629045,-0.04119044164473755,-0.004858542295351055,0.0580845418693434,0.042671896788129444,0.13411203661523785,0.028772940619189787,-0.01835445449939428
TSLP,0.0906415405163927,-0.03785833533306942,0.03671618621333671,,-0.02950462528527428,0.011531860522864323,0.09320394158459269,0.005446216570652948
OSM,-0.03197905355155976,-0.026818301435820566,0.04632177162617552,0.09088008419987488,0.006446723742566734,0.07330918811422345,0.006092223491351304,0.011488662915089652
PRND,,0.2520190371846433,,0.0033257930986263255,,,,-0.02144719854669034
SLPI,-0.022540160650641915,-0.011880059211975663,0.05963682367744449,0.052185084138192915,-0.03381327059535253,-0.07213422719872768,0.13546037506159386,-0.03676807265004391
AFDN,0.09176373367131138,0.009452241803858135,-0.010277641072944245,0.08958022551022206,-0.03863979636144454,0.012254700700478339,0.05373046102609124,-0.07681721809169753
KISS1,,,,,-0.025458339114837393,0.07092716524038174,,
ULBP2,-0.02607283850515095,-0.04452179683829614,-0.008221999489473749,0.09375159706708684,0.028865890609835774,0.03762685031875,0.04486699430618781,0.020626602294249733
ICAM4,0.042672387469008616,,0.04445128955389303,,,0.0861368515781229,,0.022322237867637748
TDGF1,,,0.17234127408917535,,,,,
ANGPTL1,-0.01380812009569688,-0.012757886624039481,-0.00027856604332149993,0.12923205427592352,0.012850196967384313,0.1156566803847091,-0.04225144904447912,-0.029100778227993875
LTBP1,0.004166132270679287,0.028328029247911016,0.011146593900575296,0.08885343139599033,0.022977560740859732,0.003787181240791659,-0.010627897830484208,-0.012125545884066271
NTN4,-0.0138542575452607,0.014517231931979926,0.015728221215700798,0.006416843568591656,0.04926644820102078,0.07720351563508386,-0.03964959213297982,0.0766288813166035
APP,-0.021918885738261888,0.03997872557236697,-0.05151601095872923,0.07678957107461827,0.032685762622001194,-0.04095814791820257,0.018501883794623985,0.014835586096664908
RIMS2,-0.04571265769246869,0.02619833851567592,0.026894335281731414,-0.025383002048757344,0.037713628316055126,0.02924005046944769,-0.026920520327998663,-0.02026242987947153
WNT7A,-0.047348234808983904,-0.059823902842774244,-0.04767074185164183,0.003074440581921885,0.0610537656943856,-0.028042153108695407,0.055809243848339865,-0.010419623729451807
GAST,,,,,,-0.018316356190203796,0.0227238907152662,-0.022575149795267934
GPI,0.06478920579663312,0.02326166708985016,-0.06368209690674062,0.08481352873824857,-0.07063448674031278,-0.09305047124233971,0.0724713319598766,-0.035594947888497874
IL1B,0.01816594129646115,-0.027941069121608285,0.007288028729020574,0.01808279545390441,-0.019301586530989283,-0.0104601998432628,0.03954165059361938,0.09386302839301074
SFTPA2,,,,,-0.0180949298194357,0.08524919961649093,,
HAS2,0.009722293430684145,0.018780704447061876,0.010889900153115813,0.004161360243970661,0.04948941406007975,-0.030485082427454648,0.08552722639570527,-0.07637883306142722
IL11,-0.013607000128989135,0.07208828412023821,-0.02355074389329863,,0.031013403324334828,0.0715165984343984,-0.02321063868861944,0.018774254307761043
SEMA4B,0.0048918714179595505,-0.05744762506711236,-0.007000406073238471,0.11763530644966161,0.04630648713289386,-0.03977829554357654,0.05375384386954762,0.06305317371153128
FGF12,-0.03321789410606495,0.013852239797279661,0.003873188908715756,0.006348836311826105,0.07542121691039747,0.044378992818456836,-0.009191696417215301,0.05795175344861597
CP,0.012368426880321515,-0.01903613457494816,0.014064113784188927,0.06783929101365957,-0.021353430763932677,-0.02089426761940924,-0.04679974805042441,-0.05614256276149772
NLGN3,0.019607325532549413,0.01712372144167377,0.038901336001333275,-0.004244615911539798,0.02503477969823837,0.07896910081928521,0.03509137945081769,0.028787683704481034
GZMB,-0.028558671808815037,,0.0243140678675953,,0.008099200342521488,-0.02270597526616368,,-0.02157840852167485
PROC,-0.014774666537009713,-0.002724040683924108,-0.02015011656483583,0.13929077188087727,0.007977658926454679,-0.019348308194233974,-0.0072829291003739536,-0.03247224326651943
TNFSF11,,,,,0.0819485797907565,0.06419989880763748,,0.04173540503509912
AGT,-0.044754006050607135,-0.012732015848632448,0.056630305736221555,0.043023190239384224,-0.02742641456499758,0.003967499614646282,0.020627782931281795,-0.006462394928909511
PTHLH,0.023993344367453005,0.03391020251315883,-0.009629768380325096,0.06606346833329373,0.0498883198237521,0.06506735511774926,0.06356516204548532,0.03502011539922759
COL1A1,-0.017100588779703135,-0.04008026579263286,-0.010049615034110069,0.12906078266751617,0.018502938220593353,-0.06495697755245025,0.06587452949596755,-0.02462548296088786
LAMB2,0.015953569417129873,0.021736099962800574,-0.017550378924923032,0.10671596347585692,0.009351614424292286,0.021808461354419065,0.060923681997339905,0.02630590196778792
DSC2,0.012106564098502083,-0.005294027719640753,-0.009988294044741422,0.0882741579087088,-0.02885612758415466,0.003697274883312094,0.009372118516971154,0.02406146135216069
WNT5B,0.08408148996766583,-0.028921827255529088,-0.012819285241233007,0.10382670193162591,0.05357546547600652,0.12391156666599462,-0.020471742393314597,0.1244736005343356
LEFTY1,-0.030689456837535514,-0.003226496415744207,-0.01959490835538384,0.07037735452450146,0.026366894021935094,0.10132209073533786,-0.015260547276443057,0.017090874353213988
FGL1,-0.014960880434004972,-0.022067890977436243,,,-0.008218355002730788,-0.02566693303300578,-0.029879704666083206,
CXCL5,-0.009115365161253582,0.06965848731461129,-0.012669861969000887,,4.667048293198592e-05,-0.04769804983820308,-0.00282428349851376,-0.034871023014725756
S100A1,-0.001701120474245095,0.04846930450927623,-0.04117121443086671,-0.0468395912356129,-0.03136555142337775,0.08452746900383228,-0.06151728877513148,0.08914277731240007
C4BPA,,,-0.015059228355153154,,,,,0.11119260163340614
NPTX1,-0.03499576809345555,0.015441805808324955,-0.05361348463394965,-0.03896195391111821,0.02134254027498875,-0.03062984246663444,-0.018327144850368935,
TGS1,-0.038463344065091706,0.033489086291148745,0.03435940220271481,0.0036563475295418872,0.03128424505046753,0.0018523799714118814,0.06530294047905878,-0.018864920280039072
SST,-0.036836692426241394,0.012242229264434933,-0.01638259228955931,,0.07052838273342533,0.17274951639818886,-0.026099772696120047,
IL34,-0.04934773664705142,0.017794390265750717,0.009891696719495819,0.010710647758980636,0.008854881859164332,0.02714002618293749,0.10792862794479972,0.03457238858917667
DHH,,,,,0.03158540501494694,0.047086158487652824,0.02874977417322676,-0.024350145132242044
XCL2,-0.020358072337393195,,-0.016173621451664438,,,,,0.007190083124849614
TF,-0.05672698220951159,0.06047922328135931,0.02760514038767369,-0.13727969806654391,-0.04760123576268014,0.026554847636756453,-0.01745449344951763,0.006641749198336116
IL33,0.021019765536638306,-0.0511200172775516,-0.0023241076213663297,0.08529745457604195,0.02048193799977363,0.0038569791345712742,-0.015050567028773708,-0.06013356257966488
RBP4,-0.031081720530149938,0.01396118741734596,-0.01087123875906727,0.012975706681397199,-0.0008201903662382892,0.11576470277375729,-0.02429130019959356,-0.01661837072224186
CCL19,,,0.10535677989536932,-0.022382287838747517,,,,0.036644465935878494
CCL20,0.01122118143031939,-0.01590179431709217,-0.013426922085370085,,-0.04788542983527059,-0.04490591923422876,0.1516287099543328,0.0023377493043029514
NAMPT,0.06720676192167264,-0.06488446496395761,0.004960003136082474,0.15949534118678424,-0.09818952879585878,-0.07161783900961016,0.025051188166564847,-0.06730144813182151
