,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GPC3,-0.024310026922605223,-0.06278202558280774,0.05460169717198909,0.037963469331031896,-0.020856451361603717,0.02142787489014993,-0.22786462698174634,-0.039259748324530455,0.023848174688937865,-0.006380601836618021,0.03157939834689487,,-0.021456559762259325,-0.032330853094105196,0.0947677328713208,-0.017382446528758862,,-0.022347566912776274,-0.02797837346102233,
NMU,-0.013925256809906599,0.09147108407218446,0.042359979706949095,,,0.1004236956999311,-0.07512504610254533,-0.08107019529576463,,0.1041497839641285,0.14445342757209462,-0.008149387684969584,0.038732571654365805,-0.05081636451101156,,-0.0024616287958583454,,-0.0035522213534708146,-0.08288522944463061,
SCGB3A2,,,-0.04146073595403492,,,,,,,,,-0.03645692248396011,-0.026999742695669647,,,-0.013927392068526516,,0.09878780507540791,0.03714495910524896,
LAMB3,-0.0328032075238646,0.13029523682815966,-0.023972642414710036,0.031449776733479484,0.038712988387264474,0.11438108012210138,0.12882085275374566,0.4512126082775544,0.07173568505090507,0.0649967027077258,0.14026189375184034,0.07898883524176077,-0.023704874018230092,-0.03179573051897647,0.02150463606148549,0.07689298494354573,0.0476785678481779,0.0014147237327562815,0.024565175480576882,0.16862364875793595
LGALS9,0.03282654892425729,0.08234782073426807,-0.047939348377971557,-0.05734717927666416,0.03279726958190056,-0.03421573021861403,-0.12642186068152816,-0.3084822293788278,0.06140937673707713,-0.055367177193906617,-0.3092117575682506,-0.16193534899797832,0.007565419014836213,-0.06325154531612973,-0.01528521108344215,0.06251413827485428,-0.06762667888794201,0.009842681691452592,-0.050078324648313265,0.02276082512566771
VIM,-0.1037506216423194,-0.3928949642424278,-0.15979108668394093,-0.03246642513550959,0.03269790809486335,-0.15602794531891265,-0.25474824190431317,-0.3970484835403255,-0.2866582493900299,-0.21823518472893538,-0.4912565469082632,-0.41552798150821163,0.01828869015587444,-0.00478299369626132,0.0436874314625582,-0.13621314965212566,-0.19369218489479087,0.06924489108853282,-0.20980875005616492,0.01682018518151694
PLAU,0.06890157612914428,-0.23643745873540978,-0.0289626717658135,-0.001668759111139474,0.0003575611917834077,-0.037078620413563544,-0.1606157691729351,-0.28652308252718184,-0.11770544794258095,-0.01015157606817254,-0.20113627781359844,-0.27716481208567334,0.07065224879187047,-0.06004314738409721,0.056820126208009136,-0.11952822036747549,-0.048210219056629665,0.004453532140035632,0.0156068966839418,-0.04791885452157513
TGFB3,-0.06755628657259456,0.11803009273106635,-0.04232338405021809,0.008330946460859833,-0.010476567867467325,0.012295150004989775,-0.018867272010966354,-0.13406399077803305,-0.0027244881776748815,-0.0322378274880481,-0.10283386293022653,-0.22642376512883525,0.03830216133826005,-0.045045213970710284,0.028571721664629932,-0.012229666718177903,-0.043990807903247595,-0.008802635547555063,-0.0573937408043558,-0.0005483372204982616
APLN,0.02719656901613092,-0.3488413200826945,0.05012304826028571,-0.003833536103352853,0.013752834739448177,-0.22043113121691008,-0.11421658036870604,-0.29395788347827273,-0.044548812741036066,-0.018647048631605333,-0.1247272568294992,-0.365374707686878,-0.007459533308620179,0.0049353938221466005,-0.040796464443234606,0.057924961462674174,-0.0770322746128243,-0.02827730692390587,0.09943764188371228,-0.1822378481782102
SHANK2,0.07767503724765644,0.5421952267205602,0.08655790218836194,0.0253543177995787,0.01513121736054098,0.20632698984790865,0.2003412345056575,0.2669902128884445,0.053242761401490736,-0.007419267150617456,0.40109109541865606,0.2216999791843641,,,-0.019592716594723884,-0.06552756410101045,0.12868392343490245,0.04294161491633427,0.15851407310886886,0.15220243827253072
LTF,,-0.052558598132334634,-0.09305770820915851,,-0.012484755424800405,-0.22796820135277923,-0.02628377351672694,-0.26747677958040966,-0.10730738252040128,-0.09628373702675487,-0.43908631786464364,-0.10039878631600199,-0.0051582702493917654,-0.0190358322371464,0.10943681978865595,0.0035121047651996075,-0.05101053863977122,0.010878567342276008,0.07001356385581191,-0.046111719847330486
PYY,,,,,,,,,-0.044241676411104,,,-0.03588072172242346,,,,,,0.08736139282424497,0.01622878830157947,
PENK,0.11668420320848812,0.3673804469062959,0.04927842927124699,-0.026043597568694222,0.048971405294353454,0.2905509229158343,0.12728001898565788,0.3439156952805604,0.08566850076706524,0.02865767853281986,0.033981496589412345,0.17596219039328992,0.014030325167782742,,0.032730317206140586,0.027487876793403945,-0.12520541109740527,-0.018349069806794346,0.24425298730314082,0.06723212209093292
CTF1,-0.007088623777064782,-0.06420783021998451,-0.0024690564505863424,-0.019216395091486257,0.015679981733541883,0.01067062966787606,-0.050262568699076283,-0.10306418380651408,0.04208230296365878,0.014121384349417499,-0.008353137267806041,0.018319454346052515,-0.0008457646935065695,0.044862671855203824,0.06605542570558633,-0.043230414603551856,-0.10470152240750337,0.014630786156758398,-0.014484166373246878,-0.0399457460126841
COL3A1,0.007011513729465895,0.06446457999602258,0.02223555706404875,-0.04584600912883601,-0.09115506132677638,-0.036766934684397776,-0.0931512013196444,-0.30778970113185755,-0.10098662905760854,0.0031323895593967236,-0.2593226038508685,-0.05792302153009175,0.03332441440998916,-0.09663821785063266,-0.03931029454804893,-0.09367161801346048,-0.048962799391342876,0.02405223190012047,0.057328460813891785,0.10454975364352549
S100A10,0.1531383579634662,-0.4222053711130705,-0.16620712511860175,0.05030595569471016,-0.004700160257687539,-0.2557551893226799,-0.24250147733563826,-0.36271161017825304,-0.17567972091922035,-0.1594464255948031,-0.5064519674211564,-0.36286005911520475,0.01599529524364695,-0.007897137526565071,0.0715869057836199,-0.1530484119678589,-0.10389293897341746,-0.025734268359783156,-0.2532589362085546,-0.01564715804019402
FGF13,-0.015930343017384732,0.5346403320809547,0.11737633431431178,0.03697618509475228,0.09487317899017991,0.15943595624159765,0.13972702821416885,0.37767315360838893,0.23109730745561224,0.07388771372776753,0.3424848779480976,0.43968992159032927,-0.032061685146547336,,-0.032310307008276806,-0.05519579319454177,0.15375019943551063,-0.02531304980530064,0.20744673846062167,0.15559135077333225
SEMA4A,0.011352260035005486,0.08435882309754052,0.10691069229395408,0.08843578526114408,0.035209763266526375,0.12428632407407449,0.16680218382204373,0.24834110475549173,0.08267265120897403,0.04988999307216734,0.20298694579110035,0.2883354281728335,-0.052137064833035145,-0.02370104889309564,-0.031284976674954175,-0.0570521386008923,-0.06918465568749263,0.017998351542406928,0.10827347869677195,0.10240701414951531
EFNA4,0.012055702080675103,-0.13896188425975228,-0.006913895066917385,-0.001000348008827451,-0.040687404081196615,-0.0211090376880204,-0.0035485030200446393,-0.11704164586891799,-0.00838468913158597,0.006737229321394504,-0.023314448024591587,-0.09094312981640541,-0.002826643745775051,-0.046168422906962936,0.08461327593646607,-0.03516056823223467,0.005943667858776668,-0.0015994095333780268,-0.07470665503409463,0.020566944333331397
HSPA8,0.0185230826220605,0.14157002439794575,0.0815433425322344,0.01901397794670763,0.033522178026119905,0.22651689827807567,0.27244474439489985,0.14952044460781583,0.12889899936126772,0.117014105940542,0.17737410863747652,0.3744437019126522,0.007003208112773732,0.008950110847550813,-0.04818683993897477,-0.11573200325290266,-0.005476116044512388,-0.038098557572192895,0.13673534534772455,0.015099507142079967
NPB,-0.00887059445492516,-0.06764187629261413,-0.012066043233729427,-0.016397172719094508,0.007859850165531571,,-0.03001059841696274,,-0.019511651212053636,-0.04125035824927256,-0.06019382151412561,0.10059587425779383,-0.06695940705401386,-0.05655829078636991,0.07057835508922662,-0.08321206002244463,0.04683852717070682,-0.0042588107205639245,-0.0329580558166896,-0.073747716744933
ULBP1,,-0.1029481045350015,0.03147373347819316,-0.027962357701149083,0.006270726953137702,0.12965552849107362,-0.02406218409075297,0.07437102746226266,0.034053891167709294,,,-0.03141102617440452,,,,-0.03705578035386487,,-0.03269177198674921,-0.05556288699894797,
SEMA3E,0.0865787881063121,-0.1939041783674762,0.05004680776744256,0.0019890810866613805,-0.010526932480295669,-0.0446485955785033,-0.16749318791241113,-0.003461609074666077,0.0013535381187044875,-0.01937335082970934,0.20967944375199585,0.07987301822940823,-0.04882736589404824,-0.006026985360388704,0.08101088597438215,0.019687707436328562,0.10211382371007202,-0.0013991278618634792,-0.01275686959128273,0.1533669612958347
FGF3,,,,,,,,,,,,,,,,-0.003419043741297715,,,,
ADAM9,0.076359330239814,-0.29195858969022176,-0.04351697032088597,-0.011767409147057727,0.11104347970730054,-0.02623195166022987,-0.11235245445972712,-0.30807148188387856,-0.10517815798659172,-0.06920943400370724,-0.21414178899457573,-0.2901188878608625,-0.15200168972110828,-0.02629732048378917,0.04401875545057781,-0.08201609684625921,-0.20835917291338574,0.0660829098010746,-0.08568820559894764,0.09609775209326885
ASIP,0.12072305167580896,-0.08288661296790382,,,-0.004060490113633285,-0.013812239691789704,,,0.013471074982060858,-0.026108112143279703,-0.08898699685659237,-0.05141301270756535,0.012881992782635972,0.022996002251538635,0.10992525801389287,0.0029316435392385543,-0.04695043573176313,0.022145042305893044,-0.0838547648995969,
IBSP,,-0.06752560467827112,-0.014539524733709648,,-0.07156007982035346,-0.10185032854902247,-0.00933236458137976,-0.10129506938283268,,,-0.40225045336379767,-0.03153034365108029,0.0033501211849766657,-0.03766461326204807,-0.04193855195481855,-0.08743668596253353,,0.014016108449846226,-0.06331418758352911,
MMP12,,,-0.030619231614632866,,,,,,,,,,,,,-0.019878454431850538,,,,
FAT4,-0.03657943480034926,0.06228606308571015,-0.008610521886849014,0.04472082649257818,-0.03367299289572827,0.12079939518643376,0.010605924491188938,-0.038245421469166964,0.028840394087047104,0.011871829190029732,-0.05615163818015509,-0.03965923532053475,0.02719867080306716,-0.02930836130122331,0.015290962795636824,-0.06844813314827627,-0.03205401761858715,0.057581971496070306,0.010855622373783225,-0.05322723619325093
MDK,0.14427941412138723,-0.022192456126683347,0.03547145546236366,-0.04075561115016169,-0.00021464019923621045,0.11398366776639224,-0.24682047839963114,-0.40984053349747335,-0.20661213242013163,-0.024919149567622246,-0.20461200011900751,-0.35571916079010585,-0.019337070358294395,0.016149048932835613,-0.023585766833889726,-0.14106366917113697,-0.04174849189284663,0.05348091533678654,-0.14704156886637218,0.10518447114690282
BMP5,,,,,0.00738165827163649,,,,,,,,0.04628600370565498,,,0.0020855038715599113,,0.05818746171315653,-0.09710946807754428,
CAMP,,,,-0.013917718526765575,-0.03733438897444272,-0.06727306873745886,,,,,,,,,,0.021876646126417987,,-0.02004587370185649,-0.09441213893130594,
HSPA1A,-0.04992508095554124,-0.156297269427042,-0.06227444100715593,0.011312321281714565,-0.018724179958010942,-0.09670745453724645,-0.03399940925736382,-0.30743194854781336,-0.16823811601753497,-0.08339977833164845,-0.13620965111597969,0.23450954744240782,0.08013603807114976,-0.07602622842141499,-0.04268461072338435,0.03916195798287677,-0.051315969974760414,-0.0312523130619605,-0.044361860965345216,0.0914869090518763
SOST,,-0.02300769463970605,-0.017737299995960347,,,,,,,,,-0.0494166522118763,,,,,,,,
SEMA3F,0.05158579749458559,0.1715923342693649,0.01568893258993597,0.0800743475094654,-0.05335712155388296,0.025788757170305914,-0.08594683952207598,-0.11566959424116283,-0.054452113378184466,0.09879036366585071,0.02501979539356311,0.0034040492452829373,0.03312522606704614,-0.0036541548485907716,0.04059097316418651,-0.04140059556532049,,-0.0186369038650721,0.03411942666550383,
ARF6,0.02459686502078807,-0.1787058393908998,0.039254046267238905,0.001880518166359616,0.039636645914386086,-0.030379203807891792,-0.08278865007725064,-0.02653082927839703,-0.02814776235820952,-0.014569746715242441,-0.1170339572430757,-0.12963488418076446,-0.028423746434229978,0.0181644534887622,-0.043570674351756676,-0.07914382322841025,-0.009884385474976184,0.010466771901366244,-0.09747502227737313,-0.04381801495993778
IL6,-0.035355981348318764,-0.0865745967572709,0.04752452737602961,-0.018406449779219288,-0.01403541459862346,-0.0852086227613745,0.003619874947216381,-0.12648003712811234,-0.09013743985553443,,-0.1461251059212957,-0.051019478605482026,0.09856459321399984,,,0.006427173946293566,-0.009268579878305597,0.02314754834306569,-0.22587523247543617,
CALM1,0.024646410032977704,0.4290530658290749,0.07167063291962301,-0.0005295293215736386,-0.019425934709096475,0.2597630653719629,0.2830425934042355,0.41420255040034,0.08532647765894183,0.11627104000113887,0.4821073197179319,0.43852104018600174,0.06596675015278783,-0.01279233464791596,0.06062978526784097,-0.00022688817141684357,0.08375133113091557,0.019580125704492867,0.3534068702929338,0.27993594507423314
VIP,,0.4600946907649606,0.013156168837976094,0.03352894463988149,0.014077514970148709,0.2192737587473447,0.12156634581882086,0.26050276950512524,0.042712050627720634,0.05789959751918643,0.20693521872017068,0.2715114676021615,-0.03206172444560374,,,,-0.06014131574491884,0.05633005224525228,0.13534365830136272,0.17051390924290352
NMB,-0.08667332530812888,-0.29056334112556503,-0.059991924253467006,-0.0018906260815806225,-0.0015021846668225945,-0.05884977733184884,-0.07150749396024043,-0.30798291658553867,0.02619319209449126,-0.0293437819851983,-0.2581235662142549,-0.3556912544018865,0.06139857013820796,-0.030261108578161687,0.01870088495628868,0.07913157721053815,-0.0022840690775755676,-0.046217651332289174,-0.200098972861985,-0.11723417066832033
CCL26,-0.027488487322335525,0.09873992353593453,0.028144168845412237,-0.01452563212591626,0.08670864025826254,0.028807266728769133,-0.02623684114273535,-0.07533635131993431,-0.0026014780665446595,,,-0.05666069871163126,0.04266393024386697,0.014828180522985488,-0.013161533598136892,-0.014770344095808333,,-0.012443809086011545,-0.04133973890770532,
FBLN1,0.010243015083965856,0.25645363715436204,-0.004500014251502815,0.04228979129073581,-0.023161312443417254,0.064611617009282,0.03398749206782649,-0.06751199601003972,0.004276563087204771,0.061661559742849426,-0.09231271484693972,0.09942088148543213,0.003639760599125285,-0.02801620700770287,0.004170059070900666,0.04652114914853653,-0.07474859883413454,0.01083789791331044,-0.04776685735044326,0.06674442726711713
SAA1,-0.013197234671386044,-0.06456569599446743,0.006457719450116074,,-0.04517674906304764,-0.19108349938204555,,-0.1286588174043381,-0.05168061621588417,-0.0010752304731349081,-0.16391997783668796,,-0.05244825744869153,-0.015026803619876006,-0.008845183608484975,-0.05804013038348169,,0.007154733479142071,0.027532889258048688,
MICB,0.016523446355543196,-0.08127261051638346,-0.04505357472208303,-0.016948563536520748,-0.026620892064486815,0.057460835462002126,-0.04707832424253061,-0.11533508496634216,-0.06495815988262255,-0.019611233383723805,-0.03977470594527294,-0.05303813591169231,0.021746685101692965,-0.05789509739432156,-0.04739246743239927,0.03273162480402073,,-0.012684854011840859,-0.013056558726463833,-0.032330639863236976
MMP13,,,-0.008349809826936656,,,,0.023381241551506893,,,,,0.058112106880142816,0.009732414128309682,0.010305028740770333,,,,0.004263643496673668,,
F13A1,0.021952197572134572,-0.08779979065782972,-0.05706633693641745,-0.020375302366286374,-0.02285207098863948,-0.09961476761003105,-0.05395889811916468,-0.08084748819632043,-0.04251031704852746,-0.01587449067677332,-0.2544057474955885,0.09643049336999066,-0.006902133825215405,-0.019665915842726027,-0.01157911394043282,-0.09883794814780368,,-0.04601410673449845,-0.07729936485211635,0.24266069584360403
CXCL11,-0.07039728914311141,0.03748224388602367,0.11987470104285215,-0.027962355684446567,-0.013760937288986889,0.05291933081505349,0.07467044254213975,-0.1954107473977861,-0.03232578962509887,-0.059469953592785715,0.013561917788315751,0.019909752485627416,,,,,,-0.029893196869524977,0.07573899172531658,
COL5A2,-0.01990341518077346,-0.06875557546311814,0.052977018155008423,-0.07196265693212553,-0.02666400877307125,-0.13341749150647547,-0.14732518797053687,-0.31716035824897415,-0.13657076519795952,-0.07189795500945552,-0.10685111585737353,-0.34030331884508885,-0.024636999038766854,-0.09804417259933033,-0.05077380944234555,-0.11821721210959035,-0.02957128805359601,0.018201950652699538,-0.039612859025963565,0.16441388902519147
EFNA5,-0.005676811955761232,0.07651354746222726,0.07872530155299175,-0.002879865852339499,0.0946921990748791,0.11423317842766646,0.06616127619922556,0.1937245080247689,0.05276603842221296,0.010603160969926972,0.25808129699748733,0.23984955598802657,0.004861242359399612,0.014263785494597466,-0.003181464592735521,0.09490072007785172,0.005565323127405811,-0.021971387592619143,0.11559339471142417,0.15087272221657014
AREG,,-0.049011809558291465,-0.06663146578756747,-0.03948371850369388,0.015806769190390833,-0.054510127873181484,,0.20841285564477516,-0.07231429218819972,,-0.1499709888369304,,,,-0.03201274880782554,-0.043339220464152436,0.00781359730434932,0.034434766180870505,-0.036063324266861874,
EDIL3,0.11573833894710588,0.5523791623147483,0.0682334711104517,0.01579500607811141,0.06689271288736384,0.17644072175350273,0.12807234507235338,0.21566067632502145,0.1462636264106741,0.048004459235588354,-0.38866893198569097,0.08977845130756461,0.0889390492439483,0.011592876588422247,0.057352533789662714,0.08683161654556468,0.0635060248813242,0.05055283900230373,0.2812288805335127,-0.07852927303087302
CD86,0.08421498556640554,-0.07377199111410111,0.006980774176892457,-0.03251165765000249,0.025227893170770555,-0.045212477432379855,-0.03787739964862825,-0.2112318343690713,-0.04784580490801132,-0.02024443932911459,-0.15504795048512363,-0.08667516917904532,0.0433583865019603,-0.06481780200489205,0.06264812221463757,-0.028231289693263908,-0.010650664745207377,0.01621150332319415,-0.0784770138441124,0.08906949313701652
AHSG,,,,,,0.009642914795541961,,,,,,,-0.03344362358259463,,,,,,,
WNT9B,,0.0521084602749507,,,0.06097130906228229,,,,-0.002575038458302863,0.017569037189807655,,,,,,,,,,
HRAS,-0.02021038586464151,0.09611861352599477,-0.06750585595994779,0.06216591612319532,0.017596272530576627,-0.005138360272324461,0.010505894770849835,0.14743987230762634,0.0013349733322094283,0.048645092705554255,0.12125164506490702,0.14852352835388447,0.07523525777692985,0.017694971740981037,0.0016191310398655896,0.01994611178099257,0.0187285243213562,-0.001403968193092058,0.08726060548851539,0.14079510988813915
C1QTNF5,0.01461843321518609,,,,,,,,,,,,,0.038802271550133785,0.04118883490355394,0.05780685881191837,-0.05646135031438918,0.08000518072858066,0.017306644678835803,
RLN1,0.04589674644505737,,0.0329505194186445,,,,,-0.03101744497950312,,0.0230663502935407,,,,,0.0399653638085074,,,0.09902372674280874,,
COL4A1,0.02782985481583262,0.05922101198920516,0.008839732859668346,-0.0379950017137669,-0.06716284178055694,-0.07466145880165227,-0.18895069130446715,-0.33572746934414566,-0.19745125273800976,-0.001032377106605319,-0.2171545519398033,-0.2312410635719227,0.048212047269065805,-0.07271993906978795,-0.06282042385889078,-0.01639696982623739,0.03557141983759743,0.03454930584313711,0.1678367926902206,0.0482338243854238
CCL3,0.14893618695624716,0.12346568623560311,-0.007716714330343035,0.013783312382267267,-0.037938268565118255,-0.23457078623849878,-0.07406275508486533,-0.12096980302868951,-0.12373937385065954,-0.03945123759226338,-0.3884834069567685,-0.17617328293941026,0.011506669199650689,-0.03577598131119829,-0.004306519818119297,-0.04852113707181138,0.0985788288333829,-0.005187909552944239,0.0666094683929225,-0.05029951825789639
BGN,0.017368439854743938,-0.0842091649519436,0.015822047162617342,-0.04952121059481951,-0.08021907500109411,-0.11708557722932526,-0.06080915441283172,-0.15597219912040244,0.05046284488077893,0.02069211554848532,-0.24068165157609714,-0.09936654105452056,0.04554050020027396,-0.06398472211917332,0.03241139882525452,0.07029784823123576,-0.08382120235756163,0.01659834673266976,0.1297816058727953,-0.031111707494550514
RETN,,,0.03205257383302417,-0.013709355561938167,-0.023362481106600046,-0.04492649040702839,,,,-0.021113650190437656,-0.08675075405342807,,0.0008157818548487198,,,-0.0250095673781241,,-0.025045866170285914,-0.06608771202333635,
S100A9,0.12534467141534283,-0.1515302242506455,-0.03774796529775809,-0.011647023383625561,0.006468700159253871,-0.15434717660212774,-0.07176978469075464,-0.27468597450023846,-0.13539614004654793,0.019272646240885958,-0.43596975992182707,-0.12196162617416943,-0.15157764905791515,0.019900036510272747,-0.014419243974277945,-0.11682677707172984,0.10396007949067732,-0.02044603201346006,-0.15239980798918137,0.036877805421069755
HCRT,0.008708536716670146,0.17298985947083237,,-0.023490047537301936,-0.04281185564950989,-0.05083553231114412,-0.02427774113798459,-0.07219363007328125,-0.042089298542200546,0.01736914792577665,0.01902840190874261,-0.017484215463263005,-0.030295513862831892,-0.05899460964386279,0.020069032421804852,-0.0042491492040107395,-0.09458339580691212,-0.05526163023038361,-0.10622150026661757,-0.021286283957177576
FADD,0.017039031003192654,-0.14862403449155953,0.042386498205858165,0.06307062914187675,0.0026703457964117137,-0.021321106804067687,-0.10768940690894656,-0.2606907575004777,-0.008843470127909717,-0.045597621445100996,-0.02039592641846671,-0.15947972388115375,0.03354989855162089,-0.031493841103833256,0.026819290072283366,-0.06539361832101442,0.006125217944499681,0.02325763521312023,0.02359287107896378,-0.049752273427186376
ACTR2,-0.02771820430441623,0.057351677544034724,0.05406467330923597,-0.004249093422225596,-0.005346534529253583,-0.0016908534516228947,-0.07614527677448832,-0.020935108614904774,-0.009424272390437784,-0.0018875816839874625,0.014824382176988553,0.04423306964678972,0.0671084845636033,-0.015653459930611426,0.04644446691033024,0.02120703347080926,0.08674770883778925,0.03603931959382074,0.13977299439786925,0.07999212390248339
BMP2,0.08602877801402412,-0.13870815642800274,-0.03252314102758278,0.010733730324488221,-0.025143409359841478,-0.0715291840993291,-0.1797039501741587,-0.04027715751900953,-0.008297688692181001,-0.051231634735902865,-0.009200558588289458,-0.11341564767319573,0.08466478796606419,-0.02991797993383608,0.033013069870889,-0.03962924898677172,-0.05288619015506985,0.0633526327358175,-0.02670328888289777,0.06474699692987416
PDYN,,0.5946725522930646,0.12250169297644958,0.0686071879514146,-0.021101966517560623,0.2912006662858367,0.21644254198871046,0.43912880731939746,0.2198993789911873,0.13164769316901057,0.2640931271845348,0.2457770805036637,,,,0.02063134465081201,-0.036940186949324175,,0.17221714975692218,0.05381281877689094
CD55,0.1191870659019241,0.13501198614819734,0.010676466656697785,0.0062420451859309355,-0.07444372307655643,0.028575883394743963,0.08398296637612795,-0.0359680956257139,0.020573091916106245,-0.016702409659022255,-0.19343942373165735,0.07863711831679016,0.01607661911888733,0.0002760583333212362,0.02426182994184145,5.921281846693369e-05,0.04204394272840753,0.045346582857364814,0.0461484396892992,-0.030642607923613393
OSTN,,,,,-0.031170767909978168,-0.04336424076832415,,0.11886351628809695,0.04294321213215816,0.029877306968668957,,,,,-0.03231030274218424,,,,0.09454302586548625,
PDX1,,,,,,,-0.02973744513666073,,-0.0456860466301586,,,,,,,0.04832424964248905,,,,
CD6,0.022405510057225693,,0.03024241206427428,-0.025574353379495273,-0.03870464016052421,-0.036586652689805224,-0.0353598503049697,0.033715285929943904,0.009424435231514957,0.02986651640801667,0.06819952504212437,0.026388750879309288,0.02094760816158536,0.003384808635310154,-0.041545335672575956,-0.00040483833033968863,,0.042663517777464056,0.010458898834917678,
IL16,0.09110792499212036,-0.006557939972416962,0.005806853763047513,-0.03749027708877024,0.023870584563045947,-0.012771128146470585,-0.015972479603696355,-0.1442935379385356,0.008880074348553384,0.0068039258015673496,-0.1429681938789259,-0.07655683333687456,-0.03618082224942632,-0.07232360157762706,-0.002744799450874196,-0.010860091789987784,,-0.0038792040260657557,0.016407742295534978,-0.020786659846268693
LAMA5,0.007233277856711749,-0.03723265250014356,-0.012166596810894737,-0.03663117303879836,-0.012301269704119574,-0.12568361244494772,-0.04715011638682183,-0.23596332956219002,-0.09950794000858096,0.05537331215883064,-0.03623653579335468,-0.33791926791066695,0.0877407022326368,-0.06691282082669184,0.020851625010200478,-0.047325552903950914,-0.13135435837399395,-0.02303529819138916,-0.09668279554416448,0.049041468223076215
RGMB,0.00982854553171228,0.09876293434193789,0.037571517479066334,-0.003642588884506045,0.01732734346584797,-0.061620539713619346,-0.07154458768031405,-0.12846236345296771,0.027237774640205877,0.05056694490533708,0.14227434194222355,0.09999322907197,0.015363695878986613,-0.04929095312898044,0.030738976562540262,0.023117178830695556,0.16841827998022377,0.045646194789713705,0.06710514590807849,0.10812947830637888
INSL5,-0.02606004024438598,,,,0.0217508415117759,0.004965370374778456,,-0.08638434632863543,0.00027612759402747465,0.01131488254299917,,,-0.03521056549900343,0.06020545176403747,,,,0.025179715338786806,,
IL12A,0.09003113396177612,-0.0038439217068240482,0.0837149612717678,0.02586937401273826,0.021476326267418595,-0.0622309365279864,-0.004143773997293487,-0.18766735205916513,0.0010333548667450087,-0.025663857535365087,0.05963970593204798,-0.017825577005890977,-0.03239142209230863,,0.012636167417627646,-0.022834627554309643,-0.10791439739812124,0.056927667501785996,-0.04817935135285577,0.16737224602048645
S100A8,0.15158412258761506,-0.08307193130921896,-0.008675371652424877,-0.00014645704423850992,0.0021421591681599545,-0.20849977712030707,-0.07901932768662848,-0.2941193077920777,-0.2160390871520086,0.03213515186324623,-0.4275523314693138,-0.21104467428938947,-0.03860813576486859,-0.05071231802659878,0.002098747604439017,-0.12016876363843267,0.04089198042738749,-0.06276494038531624,-0.09596113379093778,-0.0427675648811943
TAC3,,0.5102583376880327,0.044102715300217234,-0.0032245392563364787,-0.02591645129589145,0.2521069266904016,0.1020508777000386,0.3367101094984851,0.12553420869296358,0.015833325081056043,0.26229693996941345,0.2718531780241124,,,,-0.017860158392998347,-0.028638879782283678,0.028367461067054216,0.12723254621519364,0.07511840635004023
TAC4,,,-0.02982287760750797,,0.018427620816997597,,-0.06651684527556442,-0.06403589505470864,,,,,,-0.006059296548450489,,,,,,
MFAP5,0.014127130893156141,,-0.00647116111704483,0.025982867375182874,,,,,,0.042344201287551314,-0.08154619285932717,,0.08605929623282801,-0.007489750404168848,-0.032278253111705624,-0.003577087945516938,-0.0021327910958501475,0.02318417994228113,-0.12990113582138652,
CXCL16,-0.01984220771113887,0.10475626164835064,0.006803697979325873,0.028406291197561235,0.028572696085816196,-0.058572905408937954,-0.15543918495260195,-0.3165889233103189,-0.0969092716135318,-0.13199037734599106,-0.2513835352416742,-0.04666965863080593,-0.019883019880649225,-0.028639393963725016,-0.039432314214001014,-0.08031680340740704,-0.05090637211718206,-0.005491803891897498,-0.08787017148914099,-0.09296192092969723
AGRN,-0.04692157820079261,0.08467477241396079,0.029085679216491793,0.031640547850826754,-0.0891696991916787,-0.024940081992496733,-0.20393864345232976,-0.3378379930040248,-0.12420606863442392,0.009911808051340806,-0.11090430535582202,-0.16453604817448877,0.06036297260450641,-0.06411955435983095,-0.021938809401277577,-0.03324640489460434,-0.024810201365977547,0.015363936383585927,-0.015760236774116906,0.1869923704308029
COL4A6,0.07191326951828082,-0.07012190391688576,0.030704500742469602,0.014418883474154126,-0.025844880521692093,-0.009801653868127884,,-0.11000683071937868,-0.02336527836005187,-0.04097310721257548,,-0.03696417806739367,0.04104439680600633,-0.030043051794203086,0.01885332787443298,-0.04797551619977176,-0.047089332581925464,0.03409433162362215,-0.030615710570362442,
FST,,-0.0450685464865836,0.0820867771144027,-0.01652009480400613,-0.014773401348783808,0.05131432078296648,0.0967058808489062,0.0070132395137853815,0.026278952849550508,0.052909365837142674,0.03748045763990215,,-0.0034818886242626843,-0.026594900560657175,-0.017988185834173477,-0.08985829472520415,-0.07485899364224916,0.007914164909545968,-0.11424143476318056,
MEGF10,0.1420302027421078,0.3286692276249746,0.10346383733303456,0.02270411221182375,-0.0010883833843704721,0.022568821865921674,-0.06906829764374026,-0.010087030886140528,0.03974180813539318,-0.05600970268895871,-0.18372744118862336,0.056591078644612124,-0.06546173039202274,-0.014517510293626038,0.051130339721694916,0.12192678070946528,-0.024746505383605427,0.019713334021166005,0.11881165798598387,-0.054885583300322824
