,UKF243,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
F13A1,-0.03389706867887903,0.006465698095736076,0.01128343366476933,0.03350480703593467,0.028272553268288984,0.029926353094950783,,0.01667319773184463,0.05728911677481486
CXCL11,-0.06995066313875302,-0.016516784014378134,,,,,,-0.03805079161403523,-0.0031678527538650985
COL5A2,-0.008128366876387473,-0.07579598799413066,-0.019830698896519717,0.02467102424196759,0.01687866025024719,0.04251485206218065,-0.06992410117265814,-0.054946153103481186,-0.006685450522182667
EFNA5,0.007386417680510276,0.0017675382458449624,0.0804470118050944,-0.006858005281699002,-0.05427150065473498,0.017502303518587996,-0.017192319826258726,0.004217462393537525,-0.05777081013498677
AREG,0.0945032548494068,-0.03853168598954326,0.08972823278601164,-0.016816566475984472,0.08795041901908944,0.03492490770345959,-0.03158115987345387,0.007517872599912243,-0.03514805386029312
EDIL3,-0.06349366682219708,-0.011918833984717474,-0.030190683146233955,0.047883694329016145,-0.011212263184847047,0.006991595350331873,0.10739122242160032,-0.06297172238277185,-0.09522389321366023
CD86,0.03310809681704052,-0.05013632710955426,-0.03288104603630618,0.047827967676830084,-0.013184675476267432,-0.03324644540599932,0.0418047822760014,-0.0013726328140142446,-0.09987942918813093
AHSG,,,,-0.019886514181387916,,,,,
WNT9B,-0.027808548200267666,,,,,,,,
HRAS,0.034051370684548055,-0.013166013955955727,-0.04212785865161378,0.027710689588774158,0.011234649487955706,-0.016070780838940493,0.07347492410517871,0.022570331317388996,0.0013271322933114096
C1QTNF5,,,0.0036161113600479914,-0.019787674556184468,-0.053572788867100825,0.01285186720084814,-0.048146315115264744,-0.03801875762948442,-0.06682584811019576
RLN1,,-0.013905290594267919,-0.02724586165315191,-0.022232975462912103,-0.02464900967176621,,,-0.0183557031345274,
COL4A1,-0.006767381841873813,-0.021718856431825383,-0.07271011755913134,0.014667938837648335,0.07498040282487872,0.05482535515603455,-0.12024024735424138,-0.03495868219052264,-0.10818834918604402
CCL3,-0.09979480278009512,-0.06797703302099727,0.03837170096732828,-0.04588010647307518,0.0490348080590077,0.06949087914663177,-0.04145208416388565,0.0010221593626783684,-0.13848187588630212
BGN,-0.03711822019092579,-0.08341411228599767,-0.07257356147309749,0.007091678346033044,0.03801567149164891,0.03739648382077322,0.04385005927821281,-0.04494350194394221,-0.11686581416874235
RETN,,-0.01874306002207079,0.045760725702958034,0.008338937029084021,,-0.014891717485863678,,-0.031880666313415545,-0.047595992754171555
S100A9,0.04474573262902268,0.00593011117097901,-0.011278301238705506,0.030864140898003635,-0.005847767961179994,0.00996518004383947,-0.04946706723743322,0.028029798570234892,-0.0020666863578765056
HCRT,-0.03410676058191376,,0.02124998141882747,-0.001173770092981853,-0.009273367737946028,-0.04330458058558256,-0.03663462832121383,0.02194512450360484,-0.022162004881972508
FADD,0.06051169791466957,-0.016356335632504968,-0.004108803006308764,0.03785119345269883,0.03805615504216958,0.053474347454176764,0.06502175260693382,-6.213882430678079e-05,0.07010192761157982
ACTR2,-0.05591684772176196,0.02402905608583196,-0.07036594673537108,0.04632403859600041,0.03904906939618468,0.005475152126527416,0.0190323989818562,-0.030399611005210672,-0.0749611901780083
BMP2,-0.0024289858592350102,0.027057031743958324,-0.015189047166817479,0.010916255428307119,0.02164739909034699,-0.05629075099098364,-0.06978209026038282,0.030149853329940853,0.029031155570235043
PDYN,-0.05270293457748344,0.02041451623550483,0.07406102492719566,-0.023031666269785697,,0.008355769238874966,-0.05560518991698351,,0.09858650963113617
CD55,0.005303243130590005,-0.022060659775243397,0.010520507497827104,0.06511931888445487,0.030216399487263818,0.017020910202527915,0.03222108414569653,-0.04171803886933077,-0.07580265848277597
OSTN,,,,,-0.025444196218884513,,,,0.017873720719638036
PDX1,,,0.03226490098492914,-0.03367876691133228,,0.042098614770752864,,,
CD6,,-0.02744554444824434,-0.03194320730596477,,0.013389748044476296,-0.016597568215449724,,-0.027746882656775697,-0.05221007786385164
IL16,0.06389603552419472,-0.024041051089863284,-0.01682025470485886,0.00060901476476259,-0.06012328054655644,0.012305403742583945,,-0.03047684609968978,-0.05377685866833127
LAMA5,0.0428288772363572,0.01014168038770662,0.017413034089249314,0.05295096078890967,0.023493294618203417,0.0816791458040953,0.020559940059431462,-0.0008496443630299079,-0.03916158716621355
RGMB,0.05105350860617469,0.0016865056156325391,-0.01447588344115636,-0.05122174478222569,-0.04310484621121779,0.019578443993692497,-0.017912137096353038,0.008507004086499079,0.08097117335921629
INSL5,,,,,,,,0.07075231352460022,
IL12A,0.03152398525470014,-0.0336279301951677,0.07209658754804349,-0.005164294204058551,-0.01754508947087449,-0.013596669518207533,0.07716988376046903,0.07561069442481723,-0.018508160373038093
S100A8,-0.03693536637761104,-0.0008067173510270243,-0.012690586547908294,0.005085143347795362,0.009881041319775444,0.0008351995454054699,-0.05878480522763369,0.04959962257961099,-0.005374139565041414
TAC3,-0.04176801395092926,0.010384843181205696,0.003921191875052883,-0.0016983698601507607,,0.010933024308128349,-0.026119058551823216,0.12362275978945851,0.07047508801120486
TAC4,,-0.027198795869971697,,,,,,,
MFAP5,,-0.014688148214963816,-0.014637898139855943,-0.004505665391306584,0.03646261462824682,-0.006720463239364462,0.09644386767473005,0.09411443842098602,0.11358127933201598
CXCL16,0.06024350453175379,0.04989315189773313,0.0055468903268329145,0.006953365005641833,-0.0033166986205184048,-0.00010772665537057097,-0.03381932012416516,-0.01081815475179137,-0.07230217003804747
AGRN,-0.07029689469197803,-0.0659294933600027,0.02716536195058276,0.020110518385921754,0.06087939906976522,0.04018789419732911,-0.05217010556572043,-0.0070354545647852325,-0.028488857270185478
COL4A6,0.019466256388434813,-0.018743060355173407,0.030065207845419155,0.08492628852475174,-0.03353494443579213,-0.012401253283168238,-0.043458399621617905,0.02143167833318649,0.05103641626323916
FST,0.07070420312330034,0.011499002135540105,-0.011492320043544653,0.031818104812199856,0.021106379398103347,-0.03745703295824289,-0.04171312234868017,0.016458509975546248,0.1326884778770684
MEGF10,-0.019944996143269913,-0.011641880233784064,0.023078937120802175,0.017573840236273355,-0.007851468342127934,0.039182263820058426,0.11437113103125626,0.04003549145058986,0.061305778081761804
C1QB,-0.023288611070976226,0.04078059071055745,-0.04963289383319508,0.024933903153559228,0.026503918948063674,0.00876952108060693,-0.05252538023392523,-0.05363098291651406,-0.07757264942131287
HLA-B,-0.009983025869733285,-0.04314481155841169,0.04036622372710614,0.042394050091579344,0.0074453524543965895,0.07142413573905,-0.1205393247449085,-0.01115506590285459,-0.15321673825201337
PDGFA,-0.0556127628686857,0.07649240654660208,-0.01392405861836332,-0.055486948480119105,0.053123938620901756,0.052883998042874567,0.09204137837911129,-0.010428273136966794,0.01085072804300302
LAMA3,-0.049355864410932905,-0.010600933816497663,,-0.01750342103486131,-0.02876840994463942,-0.013746158748003215,,0.0013740581394889307,0.1272679138283579
DKK1,,-0.0129985368637953,0.05173268710770845,0.09010726103231467,-0.025833180556920687,-0.009586896823375159,,-0.003862071254480436,0.08158003236280434
INHBA,-0.035124829454949914,-0.026569305402995503,-0.038365883512556556,0.08193757732646939,0.020906540442267658,0.08548973376554853,-0.03835613980786749,-0.00859422805463865,-0.08968308766524388
LEP,,,,,,,,-0.01863550386132003,
IL7,-0.02248248591225095,-0.03525446330414366,0.13153776448840923,0.04291146181866558,-0.026968607788948343,-0.023022586962172784,,0.01490654360223718,0.07908939202965404
FABP5,-0.0910269568494193,0.0050378938678598065,0.03998556173586025,0.017787586788140665,0.032738783183903865,-0.003224516049145145,0.06285909001036244,0.11195442787975521,0.09399552512362716
CCL4,-0.08293351742054353,-0.08424453409748074,0.10084716500388129,0.03427392179787826,-0.023449077847393057,0.005524855021578176,0.021133957517116147,-0.08663535312435479,-0.07832540049213835
FBN1,0.03318457135117444,-0.025108348224212602,0.051318704180482205,0.037498906717060534,-0.018504117660490045,0.007863807291691368,-0.03143887172607115,-0.07554227267701594,-0.005729551421007915
TCTN1,0.0012534872663602932,0.04546325694155845,0.0659959817973361,-0.027745299628037443,0.03749186990257998,-0.026213563111081598,-0.04512390247514155,0.012093463029238367,0.10307507350349975
NCR3LG1,,,0.009397303913875388,-0.026354650587594324,0.2095533412204782,0.09013594876623607,,,0.019031670343840325
BMP7,0.07310495813238148,0.025184186228369786,0.056711776122511076,0.04762184230056787,-0.01885121396009866,-0.03136284604402564,0.0410454111751278,0.05372257608009283,0.034374696859122145
NLGN2,-0.037959692930725535,0.0032414884219302015,0.03949902564781005,-0.04500697951829178,-0.0022004536770776663,-0.0747000103074842,-0.07779325962119017,0.02705749959570299,0.03777334183339928
CCL25,,0.0323980187151809,0.0464706071179766,0.02609999980518104,,-0.02383237666865965,,-0.028852744269767246,0.0007668218399410453
NPNT,-0.0768711543469693,-0.00265718137218557,-0.024617693138791523,0.009581334226003746,0.031066590967710122,-0.0011670791814438453,0.10471942216178884,0.036399206330794485,0.08715974636856653
KITLG,0.02212598143757414,0.038138925509325475,-0.0107135204515956,-0.03640038617255959,0.060968150159756415,0.005894098709656871,0.07677881996950554,0.045487504031696026,0.0767772163907614
MADCAM1,-0.031054664229247603,-0.03287700073423599,-0.019557963749133465,-0.020550969786382045,0.1101537802387733,-0.012665164783924916,,0.08607148938182081,0.000604524322582566
F12,-0.05149732123866895,-0.027254609672474027,0.058445397664279024,0.02722933307769369,-0.025930250386390533,0.009502509156854069,-0.07481799931358646,0.017522037701169033,0.04022795540219891
S100B,-0.06242141758909822,0.02939054158297024,0.025677827595099772,0.01065963764362809,-0.025143195165675616,-0.03588712761238642,0.1881174305363003,0.02380614760586083,-0.03382911021714854
IL27,,-0.0207696866266472,,-0.024926720522949034,,-0.011836443349022736,,0.030516173168007654,0.030371057090568827
CD99,-0.0136478274361779,-0.013925053007382109,0.06681645262687562,0.04404877882989404,0.01824284242882434,0.006029518731594996,-0.0017458200798251566,0.04406873999952212,0.15289526464006195
PDGFB,-0.05185546919369296,-0.0023807754263959428,-0.019580011070716975,0.03368320406227556,0.022048706666210404,-0.0007048509311330255,-0.08822554580158551,-0.00023436519514481954,-0.03332994114700923
CLEC2D,-0.0314388173763944,-0.0016973840142210247,-0.024956349643834076,0.08166165545518743,-0.03314258903526029,-0.03168162147471791,-0.05561139028688262,0.017325239737756015,0.023390902898071178
F8,-0.00436122382337923,0.03314586965785906,-0.021627778203553567,0.04806598494102682,-0.02946396393197173,-0.03587256199836008,0.040028046773821074,0.04654600972280623,0.0843261094641369
C3,-0.09331529798263027,0.00417775969887496,-0.07722040603292109,-0.01374407724896807,0.0732773759867582,-0.04758230195043639,-0.036000455652982516,0.027836886589364816,0.07724544479899606
DLK2,0.020203481735113098,0.008654674944817434,-0.009540535088079685,-0.02108461153920393,-0.028768421435840137,-0.06330473737900356,-0.052839236078892654,-0.020745650905969536,-0.04234185897026397
TSLP,0.043286499015118385,-0.04225720307531574,-0.002012172946238978,-0.038767952055947054,-0.025444123457412912,-0.013146189315138722,,-0.018512481785431356,0.030466437769534584
OSM,-0.057944567772443945,0.007989683647040325,-0.008190965329893338,0.058970935439433214,-0.054310628760704055,0.010165502859397268,-0.03822728352511534,-0.004080569627727165,0.017890371150556722
PRND,,-0.015250222404304249,,,,,,-0.02424131395326069,
SLPI,0.09184295477547486,0.016905680007856024,0.00015073872198832685,-0.03628120777614404,0.0074465056130327235,-0.02732014521439541,,0.018789414010064526,0.06064209968448352
AFDN,0.02450728103080044,0.004230859225020183,0.03684317803858141,-0.012994907048005757,-0.009196932254123458,-0.07142867307162291,0.02712817051081053,-0.04312703434413926,0.01072005363439332
KISS1,,,0.04693340425939785,-0.019660396778196806,,-0.015568032590170575,,,
ULBP2,0.011474992240867414,0.026682354208590758,0.014748286788989918,0.02856020435126509,-0.0012924972044967057,-0.0713086272189014,,0.00981708744531776,0.07945512926526925
ICAM4,,-0.013702926242953894,,-0.01724813041986878,,,,0.015741756975941015,-0.04139270755926534
ANGPTL1,-0.0007035120089898269,-0.0350756835321224,0.024215546454584753,0.01433020799358986,-0.01654464861690959,-0.02884772580659396,,0.020044513353224096,-0.015445809566844219
LTBP1,-0.04918182867676732,-0.016120598627685192,0.01736909053198955,0.018630854968008943,0.04219181675232765,0.030144468577142113,-0.006336605059272604,-0.03411782504191898,-0.0274582030978097
NTN4,0.019027221164934688,0.020551753161784574,0.010250288052919733,0.02513320318558258,0.0034483429474412956,0.09213971280512433,-0.05885311373068251,-0.028090908863854385,-0.0379068213320014
APP,-0.010065209536813011,0.012522459894727809,0.06658209218127309,0.05451705330284669,0.016274403282987866,0.027651451118882283,-0.046582054260872106,0.0022829993774018194,-0.03240237840132716
RIMS2,-0.019790332516408826,-0.023853461597854633,-0.007628515297714555,-0.015117225224349247,0.01545005162794653,-0.00725928618037074,-0.013995149309094013,-0.022902195039360883,-0.02671344982335933
WNT7A,0.08885580571070288,0.03598334352362688,0.07086479935584483,0.02965371944974287,-0.020651611915774044,-0.020252333331941944,-0.054525964494949286,0.06648851991938018,0.04962388361719932
GAST,,,,-0.019660397133940348,-0.03112697710810081,,,0.026161083989191366,-0.057598630067213184
GPI,0.07137148104120254,-0.035821992421352464,0.01278961316404353,-0.01614476943112743,-0.0316061368905932,-0.045427229384563464,-0.029173341789807142,0.017165173219517316,-0.004831533438528143
IL1B,0.00643540792101811,-0.04084962928640007,-0.00020868896025593413,0.04045659977224485,0.020382440964205894,-0.0008501076295690799,0.04390715174553095,-0.040233371121225214,-0.016844596077119314
SFTPA2,,,0.1366600840334002,-0.016989216315820822,,-0.012665165663145642,,,-0.006264538906385011
HAS2,-0.00373239770580029,-0.06057941046056196,0.005454322738763161,0.05540700745219888,0.05501932549805279,0.055114353134900776,0.09153533313283183,0.07767972177052906,0.047163927062607344
IL11,,-0.020769691966863683,0.014448629064063948,-0.03533001883075444,-0.0018491444615858622,0.0356869195510438,-0.004378568957460532,0.025740199814307495,0.0015151512282769212
SEMA4B,-0.024081003003389355,0.015738250735982822,0.05798539801342958,0.0308553616675607,0.06318895364671799,0.013106943204153971,-0.007633653598161115,0.08839004779730385,0.0745871036281753
FGF12,-0.0044185002652025315,-0.019368494554590884,0.0203180839223228,0.016828730301150802,0.02768366517001276,0.03945595895967735,0.02386827984948726,0.016786437537111155,0.048225391862291134
CP,-0.013060834963285636,-0.017012694829053845,0.013199471184741064,0.08013678469171157,0.03342499471112622,-0.06448459296651085,-0.05482510076049892,0.008529676674689818,0.02350552913551129
NLGN3,-0.06660754648946857,0.029787640635602332,0.005308505819098338,0.009262070573342175,0.028246904279998486,-0.000310117050129957,-0.003964790260574649,0.04795731062755343,0.04630645140738553
GZMB,,0.022212722348377165,-0.026054922726214184,-0.024372123276624157,,-0.02682122224983259,,0.014573112732144025,-0.004895133411910094
PROC,-0.011232640768580701,0.009735239572490943,-0.037623680608146484,-0.02076807302819108,0.012939843872975613,0.007202872718917768,0.003151193263682834,-0.014687625899548898,-0.021056909012063314
TNFSF11,,-0.014104873554802942,-0.02514160357750457,0.09774325053849406,,,,-0.056243774877588866,-0.007823970790502793
AGT,-0.046051958180682556,0.03091185304423985,0.071432661257135,0.02665272719855279,0.04854280070022036,-0.09621643166577176,0.02166094925940605,0.09798722463102201,-0.01279357351619585
PTHLH,-0.05135853359185211,-0.002022237327480668,-0.0010640721628811514,0.03222231175638113,0.0061380490102163655,-0.0005880475904170018,-0.06183533151068603,-0.004025298401537945,0.0438145717959365
COL1A1,-0.003210623653553802,-0.06617683285689424,-0.0317952949079365,0.03881024960129107,-0.060040054164494774,0.03528963622250585,-0.036177718936449436,-0.06253991453993968,-0.09784869853632355
LAMB2,0.032777020640372065,-0.06402254800182836,0.0527276002252344,0.02589587735241804,0.07126250858987455,-0.005786211425749513,0.1429734444873322,0.005256092533923175,0.020781663459991682
DSC2,0.024149133678416427,-0.003614926133633428,0.06146655340817881,0.0022339652766192293,0.00901549112322461,0.03129424056182967,0.042650995220618784,-0.02447459108239557,-0.022789970599813723
WNT5B,0.012779092133045523,-0.029550667655192386,-0.009955077540323055,0.007360940832929705,-0.010819636174760498,-0.007351378021247964,,0.04219350188446487,0.010742618115228293
LEFTY1,,0.04500046425454309,0.04842313739645969,-0.017086075459189224,-0.03138425814206563,0.07086642428133122,-0.0101340502863731,0.03718075191475562,-0.019501164977003632
FGL1,,-0.026676536614359456,0.03706237129813608,-0.027550353978649675,-0.04211717752503774,0.12668385804745796,,,0.0488343399024498
CXCL5,-0.024190743649726728,-0.022631911947536543,0.011156802028482782,0.047648007764291414,-0.05859475970161609,-0.02908377402022441,,0.002073842026413441,0.015035662563359
S100A1,-0.027109619661671122,0.025668654060545457,-0.01320179849847943,0.013009663306614547,0.005242717483775393,-0.04828769531860721,0.04306730542367241,0.057184705694167434,0.00048189944945956553
C4BPA,,,,,,,,-0.018635499294363214,
NPTX1,-0.06060499687719151,0.04187999205632329,0.030505195359158802,0.024777891514004217,0.17166943134896073,-0.013534061529499316,-0.009914450470270115,,-0.033378667952455775
TGS1,0.030783110446013874,-0.015045712275941987,-0.0010963337605037736,-0.007129941763493435,0.008685229646634495,-0.001240502959961801,0.0095333605199264,0.04537529372381243,0.04697542688678685
SST,-0.04918744476743316,-0.0226779730217418,0.05798059389160592,0.0011840690111222898,0.01653426060625734,-0.04219467789439805,-0.018678304519964536,,0.003663791476238976
IL34,-0.018445116827847226,-0.019682045673957805,-0.029155671655730398,0.015621611145958602,-0.06547449911945172,-0.046769070129065705,-0.03933573434895734,-0.04006243343233189,-0.02083515147024969
DHH,,,-0.00681184301952813,-0.01783944173494302,0.04770233327039353,-0.05257082647296222,,0.0022154258315920865,
XCL2,,-0.01579335499187416,,,,,,-0.01945203895147775,-0.0418318984325899
TF,-0.049999946540809845,0.07228754369963473,0.0003423951550950431,-2.6707799489750312e-05,-0.0745907122208932,-0.050801852784092,0.12624576583506628,0.036347603180200874,-0.08246793654775472
IL33,-0.02034913067615786,0.03214739339619182,0.016186760039397532,0.021816621432425805,0.12217531054654965,0.04135453619014382,-0.009338601071958254,0.06530120592096174,0.0933195887050953
RBP4,-0.030609024873528214,-0.00879988678691976,-0.014820245433283995,0.03261746846476901,-0.03423999715705281,0.0403268066224945,-0.07107845172827817,0.053554161778351046,-0.02104804541010127
CCL19,,,,,,,,-0.035625931997350466,-0.03399740909365903
CCL20,0.0676659032331513,0.0030835428927124924,-0.02330094974803712,-0.02696071327029251,0.009065718151658892,0.044455146919154316,,-0.029854902854462552,-0.033211507436004116
NAMPT,0.06333764492877188,-0.02822835546932329,-0.037806806540079646,0.012748953985080039,0.0684119474824675,-0.019508841294533875,-0.06818608034934644,0.06518796928359898,0.11418870215663086
