,UKF248,UKF251,UKF259,UKF269,UKF275,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH916T1
VIM,-0.013398642750040863,0.031613204370243106,0.032601509533880954,-0.001004417001675248,-0.016008642390889494,-0.030854671709921087,-0.09240751144147241,0.11362553874753036,0.008103681240221552,0.05471811119307109
PLAU,0.015501486802594422,0.03124623840892711,0.05029799932359417,0.015777191549346183,0.005839127745574243,0.06580504027725423,-0.04575870878277579,0.00190687111925675,0.03496281867563166,0.06332884105232262
TGFB3,-0.014077835380001577,-0.014045621186129469,-0.0022209187217030546,0.0249944680834132,0.03700624044992039,0.011880377150588872,-0.022982619673747883,-0.018434969680289588,0.013310365569973249,0.07234035873991745
APLN,-0.01948989014450175,0.05426301397915025,0.011398298048093137,0.061188768323330464,0.0382883381850926,-0.04342334676471327,-0.07589922700162544,0.11774294954225262,0.036161362740353,0.01633417394500848
SHANK2,-0.007890132607213595,-0.032155430687439555,-0.028448803211275686,-0.008051153843150572,-0.02736502933207102,0.024217828236728783,-0.01367270313492091,,-0.01811941357119468,-0.03592986243142224
LTF,-0.01559018654418501,,-0.036435924948658265,-0.0002289073489717022,0.006614004862736527,-0.03374147093566396,0.07102544997756813,0.00971851569303687,-0.02700945111004291,0.0012861028201124492
PYY,,,,,-0.014005706628671559,,-0.010926737279818181,,,-0.026804446254439875
PENK,-0.036700116759558254,-0.020521074997874002,-0.030579121729045648,-0.05601909981266677,0.019290481600900272,-0.03835388413446453,-0.019528449343735124,,0.14430802084568461,0.08272351661474696
CTF1,0.015345060544698244,0.04097844921173457,-0.0036301369547930003,0.013134888122553716,-0.02570668050837758,0.030752889542805504,0.050481765428915124,0.01583133255743966,-0.037778634421199976,0.06493207417956477
COL3A1,0.02790676056578992,-0.036124402137781536,0.048207907566046405,0.013725566291337227,-0.025290287499227536,0.03694888738535368,0.04907737891399821,0.09452047271788021,0.08666135359530032,0.05367942080235151
S100A10,0.019215072651162263,0.0069384607824472325,0.009879131983607842,-0.01478619051377453,-0.03311173169020573,-0.06677022066992323,-0.05556852395761865,0.08686971197313204,-0.07021828511567808,-0.07281152649542225
FGF13,-0.04850396331022681,0.020393952533694276,0.02657458393250014,0.009734584082669168,-0.0003194941073741041,0.048731112695251884,0.027868670179050446,,-0.016864623459683026,-0.015763099894810274
SEMA4A,-0.006916316385745411,0.03272622158581408,4.300974218284425e-05,-0.05034354475678808,-0.046308950185045744,0.03534449091709077,-0.0016565166394787458,0.07104487455800804,0.04435844778427255,0.1088283637214929
EFNA4,-0.035416874213418034,0.02383707839467963,-0.044185511809812145,-0.03458275455377843,0.05205024128610006,-0.0005992935026282002,-0.051133432895148614,0.0547956119786396,-0.02742313356792636,0.059803524318914954
HSPA8,-0.0033034505708893817,-0.01409135575295042,0.03907289799352397,0.04078366882739298,0.05415661583355957,0.06630905913827187,0.10250762219736652,0.007628121262048668,-0.062177604330082,-0.09293619337712804
NPB,-0.014857284149246641,-0.012920166280180423,-0.011237795757255574,,-0.01670535485664975,-0.005731953116797473,-0.024651699873694602,-0.06735955209982374,-0.00918381866470831,0.047659494732174096
ULBP1,0.016510610145249488,0.036060818170921355,-0.019258206423513776,-0.01715225402857101,-0.0007611813532085162,,-0.012195419978404511,,,-0.002137123077145016
SEMA3E,0.00040429888968447977,-0.03558371283400568,0.019558996595137247,0.04317902548829914,-0.03882970575094123,-0.02749970517177247,0.08291347044435797,-0.03204155591440725,-0.043661194496041285,-0.060653767270455274
ADAM9,0.0428979488490697,-0.02584575750079436,0.010205244995369222,0.03334405022200242,0.006983807413225542,0.0027535410081361562,-0.08654387258141073,0.031760168028907715,0.052060870530054974,0.01941383320806705
ASIP,,,-0.010351964152689172,,0.02030279110183652,0.008656618994933937,-0.015656777669230692,0.03994101101370734,0.012995396415627823,0.047658583702549474
IBSP,0.02897520982626829,,-0.026560125879012957,0.04769785231930797,,0.006614518277982684,0.048467115741297806,-0.010071586118584561,0.14232048763713565,0.1067368967370337
MMP12,0.07632648697014208,,,,,,,,,
FAT4,-0.049493795720394834,-0.02298193728919129,-0.013796309334506726,-0.011964744839383326,0.02624334254276922,0.021734050553194093,-0.02324801920224944,0.05755433504045538,0.03643222787424169,0.004976293898492712
MDK,-0.013526607975814096,0.027857834377930032,0.007389009459460281,0.048823047650391395,0.0011312765904594572,-0.028113856405968238,-0.04735413141186335,0.052080759933648295,0.028935055313709795,0.02650400929484037
BMP5,,,0.01737049174827423,,,,,,,0.035913312345862404
CAMP,,0.018588241451844022,-0.020106652601063774,,,,,,,-0.02989694811591732
HSPA1A,0.0042007870315822005,-0.002050615505370956,0.02839249380746169,0.04976434167497849,0.035660317450129805,-0.026576452961640525,0.03044052797659154,-0.02336971703774651,-0.027602916631792415,-0.06755681332823818
SOST,0.0066427468075641065,,,,,,-0.015048827059403089,,,
SEMA3F,-0.01123285076113546,-0.021772641451930665,-0.018689039141479957,0.015928775587009402,-0.009124029595464721,0.075688600255796,-0.029160444064273983,0.14187001573492877,0.033983413471634465,0.10034797791666132
ARF6,0.05779223414716966,-0.02103275683288914,0.025937715534131312,-0.015958379448190885,0.021506350651144517,0.040929874463282896,-0.03056197837930533,-0.030586451351422808,-0.0021635136539217667,-0.015791529248845925
IL6,0.02891018385405385,-0.014503377859670194,-0.04028471415001397,0.005330828124878415,0.008339605317913642,-0.04157066495758494,0.027685116119934412,,,0.019616881020160255
CALM1,-0.056508833917961805,-0.05351749330202073,-0.004588608758308054,-0.04096209120808981,-0.02682543000143971,0.02152259352037976,0.11746541661196204,0.08313381658186267,-0.06978839884081178,0.0377781370029387
VIP,-0.0023301284217493263,-0.024979726578668343,-0.0013888719101368193,-0.04498952258229545,-0.004925297430498912,0.025297118074018746,0.03741246578649343,,,0.02173033753174106
NMB,-0.04922406473901044,-0.005081628130407428,0.008048904130607938,0.008993559116332518,0.03225732772768862,-0.019581184663376404,-0.07714052748140961,0.0048911856497281,-0.034306557519811855,-0.02338824318694388
CCL26,-0.049664286234598884,-0.011445484267725183,0.023432069641257904,-0.021725550960271917,-0.010399904504854113,,-0.0172548527229321,0.09063358236120944,-0.020414575838720545,0.11010272391533937
FBLN1,0.010104474275595863,0.006164883957420456,0.018260226383022892,0.01568846121231148,-0.01188338744315743,0.06655002354303119,0.10494173603089187,0.06905167517457289,0.016991506087388388,0.04334837499429887
SAA1,0.029100647669643414,,-0.07336898859646143,-0.05083323554113078,0.014337413090413906,0.042945120528535295,,0.14512119643780977,0.008048391901992047,0.0511012525928791
MICB,-0.0039419226354871694,0.08198010235860027,-0.029564369791870916,0.10281791191709891,0.07920136990724148,-0.03516695432631523,-0.0275814019389946,0.07995347357933827,-0.0008249136756304611,0.10676064112953232
MMP13,-0.017854767962714384,,,,,,0.08589086768810786,-0.028347407015812752,,-0.02736627818735881
F13A1,-0.0010062498776732445,-0.01605473694101034,-0.016253301203813065,-0.02854426721505102,0.025001321088454376,0.047892937115471976,-0.0061511391869609805,-0.04269625412456782,0.11823923721476688,0.0028143981920221452
CXCL11,0.03192886986403549,-0.006557624179014869,-0.02951966439513467,-0.013698353531572137,0.03941228428206872,-0.01917691135484211,-0.012784886384867376,,,0.03251600134456625
COL5A2,0.04603555310584167,0.026767645094781422,0.04142673425466482,0.015028242560146104,-0.05461999363498386,-0.026289128029701903,-0.04384168564592897,0.09275686299816498,0.07956474277314146,0.06403908289177751
EFNA5,0.034825725151584365,-0.02150966527486907,0.07770795275053513,-0.019114755893187247,-0.034547454059897835,0.03031948530789908,0.04099357146970649,0.0706557598340722,0.02893558060381889,0.012324297497876982
AREG,0.01700712924380435,-0.031111229793506286,0.031438212193816116,-0.013380995729388752,0.005526832990817552,-0.04135474938756967,,,-0.023281574140145863,0.08735470753688405
EDIL3,-0.009134776280304058,-0.04036128391114838,0.04670839935290912,0.009005024460515777,-0.046092907135498816,-0.06936396277212531,-0.061949319636398416,-0.07034213512123623,-0.08699448396306426,0.07811855641819135
CD86,0.005476127776664349,-0.013518244944178486,-0.05427793406430728,-0.02331381850114484,0.012574817842052935,-0.04490619016742227,-0.036316836521150316,-0.014329905081411002,-0.050944399213374125,0.04688365335597989
WNT9B,,,-0.01019715412139305,,-0.01232856683365492,,,,,
HRAS,-0.06925734404944164,0.0035842932679580517,0.016583455117874034,0.01146037620453124,-0.07875171582461755,-0.008048162118858716,0.043890562201094364,0.016088806931496412,0.02068743152724086,0.044015810791927144
C1QTNF5,,,,,,,,-0.0030805194738366634,0.006440919247435811,0.007553184371112684
RLN1,-0.015545867775971153,,,-0.01896571405976204,,,,,-0.016337565089732463,-0.021507085381031316
COL4A1,0.024623734824820963,0.0662682652489606,0.06118361774605607,0.040928607014223455,-0.045116784216885884,0.0164501787575741,0.007271950130008737,0.11259846214040203,0.11511091044498417,0.08562752830061436
CCL3,0.017721190646705944,-0.0027473303234723957,-0.0001667601252125777,0.007568114636197602,0.006276948111603677,0.007537493504071239,-0.0389523191747919,-0.011884233576053263,0.037412813972521504,-0.008938862414568406
BGN,0.04335186289331961,-0.01417185919528927,-0.02840463475464472,0.002183840796097444,0.03812125118376271,0.0028799431154964703,0.044141765552473754,0.05892270331532721,0.0724471350714795,0.08877783299387754
RETN,0.045767355218433926,-0.01080229845039644,-0.012582000252659412,,,-0.033142629919323444,,,,0.030259517209048296
S100A9,0.017629055091314922,0.00892841525303796,0.013366870088788696,-0.08545513901452194,0.0007363393185952269,0.0067941306050825915,-0.007743551897330723,0.019654006637034524,0.0810447522882698,-0.04624436834874925
HCRT,,-0.01850900306477002,0.007973817276875064,-0.0284495177497591,-0.01477727238263597,-0.03598385861960228,-0.002221962066478874,0.00037346513511533734,-0.011366476131867953,0.046603255713838915
FADD,-0.011018123418471408,0.01087495894435764,0.025637400007340657,0.007790181964037402,-0.012098903084143204,-0.021053096484914165,0.010099001917872361,0.045576155784647625,-0.00932920944686757,0.006316990917052056
ACTR2,0.002429546027187527,-0.04240759661803772,0.018941795226150172,0.03285743387693879,-0.01566417341098298,0.0450768522343507,0.0015585826521133366,-0.04355824208453219,-0.012967125992286674,0.03452777147011304
BMP2,0.005060229860796379,-0.016615996580362655,0.04129015739820135,0.04978539604117109,0.03432145885355859,-0.04123891044992472,-0.0006979745282154645,0.03246052372007541,-0.021334296301368637,0.05231953249449978
PDYN,-0.02145933601423833,-0.03343079709276976,0.0177720080701683,0.011191216778828608,0.007110538375358555,0.06664446260008948,0.098721519101384,,,
CD55,-0.018366003293770163,0.0373664605659646,-0.012318003138044311,-0.012717150269786464,-0.008024859371894838,0.024947724378978985,0.025398241092805196,0.06423656166359945,-0.009429615947706964,0.056629069017837715
OSTN,,,-0.021085661983668638,0.011619143179116083,0.0025849244410093104,,,,-0.016864621232961848,
PDX1,,,,,0.01931084162906955,,,,,
CD6,-0.01979781785925833,-0.020151333637316218,-0.020844609357061474,-0.018965713613651833,0.005119426382078374,-0.0013459612742051693,-0.013759187241969846,-0.03567394861785779,0.0715733242169473,0.09967115572232245
IL16,-0.04034628785095961,0.12154481599421792,-0.01770935623653469,0.029885555936952662,0.021338829241311773,0.07326482837104381,-0.04227389898470034,0.09482984060946378,-0.002944745641744679,0.04366395535851413
LAMA5,-0.014967345326055889,-0.04363795267058922,-0.03335559818218987,-0.01984819413982537,0.027916543296533727,-0.04234563197495119,-0.08022672960547696,0.05511393576371581,0.037659767609883626,0.048086180594459224
RGMB,-0.016202822970962018,0.03386585875634278,0.02836430407214575,0.017256652581941728,0.03232117586764272,0.09946961084577319,0.005425998084373788,0.044653796032783376,-0.021572881292519414,0.002018853009068931
INSL5,,,0.0660236002441852,-0.010195212208303583,0.03833300352071228,,,-0.03159236297937256,,0.06559386370094719
IL12A,0.016151098381966007,-0.0035004303044744484,0.055146033505895004,-0.022245275806604316,-0.0198839936706113,0.09001593007229536,-0.018729919165875242,,-0.008962924651980456,-0.013810838002361657
S100A8,-0.010890031481177726,0.01347685864796373,0.014449187101931405,-0.06896579263668531,-0.05878565903667916,0.0064032563698826536,-0.018874046246133286,0.0249796214178638,0.10702595568342936,-0.06882127520588163
TAC3,0.009924607384805835,0.04064956419364321,-0.021717319602102044,0.010182451387604171,-0.02387882703697887,0.10303475993074056,0.09108840092667633,,,0.0328699788603375
TAC4,-0.007877818738784636,,0.037923943766448996,0.04294778808287523,,,,0.026138098594498442,,
MFAP5,0.11127451248238408,-0.012055897104313587,,,,-0.02277313263864546,,0.04280576412992845,-0.02328157792046931,0.03394831791266622
CXCL16,-0.0025412430454036525,0.07066531058577945,-0.0027274259234734946,0.032835035976709975,0.033128644512670356,-0.029409573072663994,0.008643286304871125,-0.002405595094583176,0.026225561777093915,-0.004708809541897855
AGRN,0.03975552822486861,-0.028273878010164292,0.006464890543742406,0.04051910314476637,-0.04280314054210002,0.03268247105124902,0.024397825488548585,0.12702014514158666,0.05463333415729563,0.1344738699569693
COL4A6,-0.004065175378527209,-0.030244331527057862,-0.013918910914047426,-0.030028858191921505,-0.004402344519430722,,-0.011256681669655887,0.009798601467315168,0.03786161460314896,0.059913991288557435
FST,0.0036743850676375055,-0.006905642199226579,-0.022787063811124195,-0.02825926111349914,-0.005045463428913328,-0.027970687629659746,,0.10597698906856305,0.04038040122445151,0.04397264196078158
MEGF10,0.03718341640646671,-0.049726218781576154,0.013037288966573225,0.010580512677356433,0.00048017603298344737,0.015377201820508784,0.006968806679622019,0.019747914502060614,-0.030113925427343084,-0.029415241775789205
C1QB,0.02677671784856735,0.007529275164979957,-0.013535089989202345,-0.01920542916413607,0.02011708014338377,-0.008519813877703205,-0.014844079311074924,-0.06260936063464402,0.04301781457488914,0.02321211603464492
HLA-B,0.0628914636862302,0.009476521848805932,-0.04628056007856678,0.008887807479213373,0.07569752368900867,-0.0010741149095909253,-0.032455739937184314,0.1052546390538351,0.091007475346406,0.09313952723248901
PDGFA,-0.00010783387722733466,-0.05127415716611831,0.027862349209576243,-0.03002020804168037,-0.04513896566559949,-0.0019148219422481729,-0.050931938661582216,-0.00515709379488868,-0.08113373791065709,0.07645503832026793
LAMA3,-0.027775205205809856,-0.015592518305868623,-0.019516108077005163,-0.017433186510744294,-0.023771071700284294,0.05056629630216683,-0.02645510955897607,-0.042094255214529634,-0.019067937262283334,0.01220174874628188
DKK1,-0.0060936331514882406,,,-0.026997229341253613,0.0011819807426702356,-0.02104699384419137,,0.06695551735830231,-0.017122443231743074,0.043717980778981154
INHBA,0.006143986259345278,-0.010802296880379368,0.029447200493091893,-0.029376538053363987,-0.026588218012787573,0.011469866169774651,-0.022037673659571544,0.03293951965705014,-0.023148392027546115,0.02267077883962811
LEP,,,,,,,,,,-0.021834923441861814
IL7,-0.03941386347330043,-0.020975361682916378,-0.016879444908082162,-0.01685762656818296,0.013059216643450687,-0.020527608303336213,-0.013349799167308751,-0.033842835467287856,-0.017875013682034008,0.018916342053338447
FABP5,0.010815193940867352,-0.06400613480608466,0.00191238260614602,0.06102492773044106,-0.0006908505129477982,-0.059136018218440445,-0.09768322028318259,0.047495724652445476,0.02281783067074084,-0.015972349004477915
CCL4,0.005516695289324255,-0.001813449303780225,0.01679322881708274,0.06041164590409997,0.008195970661785599,-0.043689552445968706,-0.04182014338497277,-0.007043736192797949,0.0095366593815659,-0.016947906938706153
FBN1,0.03320868891662669,-0.017912052821530168,-0.020355612278533216,-0.03635867575683274,-0.014714163234058362,0.06541119189703991,0.0006161768264362177,0.07283397989578476,0.027224796284553456,0.08876395809271284
TCTN1,-0.03862159013988282,-0.0420210030717646,0.04895862394521263,0.06445468846800945,-0.05218093114724925,-0.06165129061103364,-0.008489324929872519,0.04878427765608264,0.010412920133866941,-0.02626407653800402
NCR3LG1,,,,,,,,,-0.017875023173043732,
BMP7,0.04865068680536498,0.052176071842810944,0.023406634906649598,-0.040864565726002805,-0.03879104348620996,-0.01234498037239453,-0.07043735862698039,0.037823705444767555,-0.0417995709217221,0.028800268378872722
NLGN2,0.01759856327029319,-0.013782497094087368,-0.049649934259337156,-0.020113369994495367,-0.004412447151328974,0.024597840518432952,-0.007744936533072632,-0.021754863337042248,-0.04644157774403181,0.017046191625766514
CCL25,0.04177885528456,,0.050921539301747164,-0.01758575352339909,,,0.01340878160275425,,,-0.03380630150417407
NPNT,0.011688835815484707,-0.00037076680157867433,-0.020902663369411777,0.053202498364217136,-0.03052175219477509,-0.057042259579498475,-0.052310834329924186,0.0653068054958286,0.06499920518378202,-0.008362269239003392
KITLG,0.027455337922321105,-0.0025028045318151405,0.05462496671787909,0.0005266653194080859,-0.009541324232819745,-0.008769944580783938,0.03195698059161056,0.07494893868081258,-0.06614475719713318,0.03248689650912091
MADCAM1,-0.027496695260149827,-0.020151330411379256,-0.018588568134293104,-0.022770030839342533,-0.020703129885026466,-0.027165192569484967,-0.019132831311558324,0.019886813443499827,-0.002511931687981383,0.04878949374890481
F12,-0.003548904826206284,-0.025366845162448047,-0.019603380500586763,-0.04793654914752171,-0.019170022819511336,0.07012310311339436,0.003076852513940827,-0.0214245993349441,-0.03621041281708444,0.027637327707386933
S100B,0.025698699150674197,-0.07461373089697662,-0.03121675258098347,0.020345547643968002,0.003252175710780906,-0.08361201097742725,0.11111629428178292,-0.05803369541856684,-0.10520042640070239,-0.018978090219363183
IL27,-0.02322014055422282,,-0.022027394530478795,,-0.013192239472736787,,,,,0.0042326636229877744
CD99,0.0015744193824291934,-0.004612496069254868,0.024884070267088085,0.008171754858646168,-0.03807018464739544,-0.05079700899183943,-0.07021682601374994,0.12515313544054302,0.006030462039170106,0.079394413492253
PDGFB,-0.00912169662644695,0.03601078918765424,0.026774904012868334,-0.018618815438321792,-0.011750751382444514,0.06612305181579571,0.029274413482558506,0.1316380486588781,0.04086942831827236,0.10173103523848424
CLEC2D,0.055947028083019885,-0.009308058703415297,-0.0194505174666783,0.05009789140753433,-0.019996349167883967,-0.011532799046533418,-0.04773367777294095,0.06890968333820417,-0.0118466486996983,0.016109189583998665
F8,-0.04272654701381596,0.041849451958475836,0.0058783196514681745,0.02330204445581848,-0.007870689870250202,0.014945798190086122,0.056049499585273284,0.03753485813771514,0.009881039025445862,0.03624714702806517
C3,0.01562439242201397,0.04618399381461606,-0.0006120773567718349,0.0007617763681785035,0.06167780474179259,-0.031128088773589194,-0.01773420131117425,-0.08144471721133067,-0.01697904250555898,0.018552109286145767
DLK2,-0.01077316601652289,-0.012203960800553325,-0.015673631571285467,-0.014700349957262462,0.06364436651522046,0.026410871807286893,-0.01790024312399027,0.009506962940957634,-0.0190679448787451,-0.024307349168253157
TSLP,0.04818752523259464,-0.01112833850726567,-0.01907798406609547,0.0066833117251856745,0.007974733484378922,-0.020527617649678854,-0.015536934626762625,,-0.03183007025494259,-0.005343367829404504
OSM,0.05623130509876477,-0.01263825114673872,0.029212994745141073,-0.033696604284918524,-0.015937394769249942,0.02184154216528928,-0.03310016297222464,0.10487459119270855,-0.041466673637681944,0.045176284585192336
PRND,0.12015575096587117,,,-0.015306907781967357,,,,-0.0039874224223879675,,0.0014295526541981628
SLPI,0.06468581555459761,0.0176288829684559,0.07159955776270706,-0.005018317446317922,0.03707069293519945,-0.025468603938934544,-0.038321171458725656,0.08157233243208117,-0.004158598407604295,0.013767922435696987
AFDN,0.01777428300141268,0.037939693966864314,0.025965784228971805,0.06875183237315964,0.006591170014343287,0.04742339867422293,-0.011061189558823036,0.05836533928715148,0.028043483206253272,-0.005176485313456449
KISS1,,-0.027886340675856464,-0.016386826519277746,,,,-0.013210696991817426,,,
ULBP2,0.07831571038349094,0.06793860091736698,0.018570837387551026,0.09656239638409907,-0.027606933367751003,0.13410847615167498,-0.021591783410301914,0.015284172884725451,-0.026735980287711823,0.05230647104485231
ICAM4,-0.015319628027382591,-0.01616840561370764,-0.01019715308429765,,0.03790670530124871,,,,,-0.02601715882256093
TDGF1,,,,,-0.011403270890002603,-0.02591663906118127,,,,
ANGPTL1,0.05384315009560063,0.02852434382862027,-0.02246201186917626,0.051167585281474415,0.01366225164313974,0.02709630446906841,-0.017145178196252286,0.0017702755427025688,-0.014347255250407235,0.005167877893560644
LTBP1,-0.00019176145254135255,-0.03595407752731351,0.022673314142281582,0.047035406538709135,-0.040460715340443994,-0.05544307118073911,-0.035929959601570007,0.012041745969243707,0.018386019166270657,0.08136245892690994
CD160,,-0.012638284894871522,,,,,,,,
NTN4,0.04729911609031797,0.0016275642189661087,0.02770379190750753,0.03412048346769149,-0.009629879400294354,0.002250304622325955,-0.03283985940843524,-0.01918213426097395,0.07509187582996234,0.04901676772121337
APP,-0.010241364293271625,-0.039932916085967295,-0.016235382432023156,0.004220659357229606,0.03684343783682164,0.0253518570407698,0.08269924664741062,-0.012369658334552875,-0.03585746164485011,0.044725628974018286
RIMS2,0.04664506728567967,0.07690508890834119,-0.025365485101504735,-0.026745919037229875,0.042767325430060545,0.027759226423970152,0.0758909066342379,-0.027482310950917545,-0.025150942491702518,-0.011207710428761852
WNT7A,-0.05168336109032804,-0.025596883999129915,0.0539689970575258,-0.025004743114542528,0.00551703017933763,0.06099609519612366,-0.01816996785903789,-0.0022357578995537883,-0.023286486564834466,0.05152351236841019
GAST,,,,,,,,,-0.02063121485698903,0.012627133452405154
GPI,0.00782685431505885,-0.035142786111183065,-0.042216347396017276,-0.028934855257571484,-0.043588350034837235,0.04084939407248433,-0.005822066990230569,0.06958986490570719,0.0727859652481011,-0.024168933829776775
IL1B,0.009277243038699586,0.04552938404629489,0.01398967963040983,-0.033325990710151236,0.01801175834006485,-0.06199304116404644,-0.03240485197639685,0.012994702453530939,-0.010699141644734778,-0.029349792706013574
SFTPA2,,,,,,,-0.010586964253261274,,,
HAS2,0.027578942325465983,-0.012137501381622347,0.03257049923476555,-0.02345341123179552,-0.0015072919538015748,0.09174172132481685,0.033238166121464886,0.08513960256908351,0.04020428133615411,0.008679610912929797
IL11,0.050067260901561286,,0.011028477962832692,-0.023333014249189328,-0.025822882607031923,-0.020527613046254764,-0.011890338542432438,,-0.02168492405572132,-0.03392714383381267
SEMA4B,-0.003352073167594067,0.0019391791263924222,0.0020973088446015475,-0.0033279407679380024,-0.006243388801510631,-0.029944376776827052,-0.023895814781740816,-0.03750304144554564,0.03854616298053013,-0.019805061886031684
FGF12,-0.02613919474990658,-0.03645118444809954,0.04013272692189375,-0.032701938542198036,-0.048461845650694654,0.014325520330593512,0.08398386227486514,0.0304347653435561,0.026846900253510442,-0.001257938219355721
CP,0.014189158336731662,0.01842610800083682,0.03720341838878938,0.025540851899781315,0.03827088562452869,-0.021317735194575308,-0.003879297620519258,0.010513195936000854,-0.044928810197368343,-0.020078565134760945
NLGN3,-0.02076079482466748,-0.04769058568030543,0.032124537334772364,0.06565405923777012,0.06809651281510982,0.016772423243067037,0.003112518571939674,-0.009022193411173515,0.006989621889448763,-0.009318885541188617
GZMB,0.011495710852742334,-0.01112833850726567,-0.012959457802498933,,-0.02588902299741523,0.0280273577711811,,,,0.006312823334269382
PROC,0.07908471678264098,0.052602713706018614,-0.024389040654607192,-0.04665545407300357,-0.02209416810480565,-0.01742880600915988,-0.0240817439303861,-0.02590352869438673,0.02574063214626437,0.06665828061230639
TNFSF11,-0.01576899797909638,,,,,,,,,0.1108908025013128
AGT,-0.054908019134645714,-0.06922440227410617,0.018050068125128608,0.0029363209046720145,0.04332511346591639,0.005348348222786908,-0.04368385121990315,0.09343352709833538,-0.005479830270038714,-0.05515057330484201
PTHLH,-0.04186163752950374,-0.021597629628146535,0.0052938424519959814,0.0025305509822865007,0.004426848449191679,0.0009891394726001812,-0.03342363424043061,0.04933446785848467,-0.0013375675837717562,0.05149751308992042
COL1A1,0.035652229438893235,-0.021332826728707288,0.00986431878606245,-0.001975078225653863,0.0002797890815488405,0.00837350564047962,-0.007309101477725055,-0.012409519218436207,0.0693394461372652,0.06628295907136954
LAMB2,-0.022325195335962923,0.032890195358588066,0.012914986236635513,0.06234555190486834,-0.037863508721075,0.027448945986995654,-0.06716935828905564,0.07955184590763452,0.10183955612377471,0.12150053380857391
DSC2,0.015969548139190465,0.07673346618619348,0.00807024301240783,0.09613341928775032,-0.021726372207336923,-0.06484406532460146,-0.01688829574630702,-0.03265741403461199,0.05518418397708359,-0.008310621993723887
WNT5B,-0.012722177108250262,-0.023215379395512794,-0.018003618369201994,-0.025376090129920804,-0.026737089122593944,0.052040186967696196,-0.023500663278329812,0.0769043213551819,0.000591713377102559,0.003407303535598279
LEFTY1,-0.03675590494458672,-0.013196370870919134,0.003147452119937728,-0.01033216120600824,-0.021485394280925777,0.06307082379219835,-0.03600385318291834,0.011152987935215831,-0.011497960499660547,0.012369862981990531
FGL1,0.004599040648983598,,-0.011094865704008227,0.10090168100457193,,0.12644347414388948,-0.012195419008058712,,0.010372547543076798,
CXCL5,0.029174537990100984,-0.03380461663927479,-0.010197151973124359,-0.01514378030105308,0.06457597433153771,0.027285035629637248,,,0.03065248537371625,0.19109553350247976
S100A1,-0.03795404573257289,-0.08139787791908776,-0.004096052705425839,-0.01115512018991581,0.03500066232394991,-0.08565267064386083,0.12517168254253694,-0.03220531648597936,-0.06326937941259789,-0.009702931830225378
C4BPA,,,-0.02838587909074609,,-0.016512119011164665,,,,,-0.021834918090831164
NPTX1,-0.011993424066170759,-0.012928593828580224,0.0052298530714748916,-0.015973260388968152,-0.007726184370598543,0.02817452517264757,0.07009853758431397,0.04400520063910064,-0.017122438963013863,
TGS1,0.05321305804516697,0.02745815682168472,-0.07446128586500995,-0.012400928673362214,0.07752206882654715,0.09141060002788529,0.0031011044078522692,-0.03529321948569971,0.035689606947741086,0.04914099371828432
SST,-0.052873978140428296,-0.003104253275786514,-0.004745569328988301,-0.02870694715407665,0.001055535505341946,0.005214119774006101,0.07789159612619966,,0.024133648534950612,
IL34,0.033941297009080586,0.08562999507500761,0.0018004228040554484,-0.07895087274772809,0.04179389294784625,0.059324738770441546,0.007172587073385185,0.06325672981132448,-0.04339703320036164,0.09204645083488869
DHH,,,,,,-0.02078803165358397,,,-0.030158680681648287,0.03185695818318464
XCL2,-0.017656690220041803,,,,-0.01773402700012998,,,,,-0.022791644618486047
RSPO1,,,,,,,-0.011256681669655887,,,
TF,0.01192298023280952,-0.013981104129234237,-0.028731300723369477,0.040337321893006026,0.02689024790629308,-0.07251608459140596,0.05531362755209308,-0.060531079781275234,-0.12168765736854763,-0.004996807525411528
IL33,-0.07210935916977448,-0.007183645961053035,0.020882928364212225,0.020470502999015934,0.05267357152143953,-0.0706979330423544,-0.04689185093231186,0.059801643586177275,-0.049593493543829435,0.017836363285807306
RBP4,-0.03815701547578629,-0.030846330346555213,-0.02076372627636935,-0.024864587423405676,0.029497931925998342,0.006414054901890844,0.014553798850798109,0.003815259708568555,-0.02269454999104317,-0.040261221624421396
CCL19,,-0.010466534670659899,,,-0.01054884517346197,0.10280830779371561,,-0.024233421759799804,,-0.010564272146867474
CCL20,0.06202739293506124,-0.01277995919372972,-0.013579604200518241,-0.013952277712358232,0.007547744234088526,-0.021432319196524885,-0.011092879399049448,,-0.01906794763833495,-0.048748530184202984
NAMPT,0.031111336198357525,0.042656339559555334,0.024952853240678367,-0.054073625676109766,0.009348236041555607,-0.022610385931007285,-0.027454424431695747,-0.008432604839227191,0.04236638290802922,-0.059084010692430494
