,MGH258,UKF243,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
HSPA8,-0.05758161467821233,-0.00994866620021293,-0.06606399267555041,0.02935068990071527,0.0016842900654343471,0.0012120169166612244,0.028340838742590604,0.04935661680422373,-0.02665245435343628,-0.05476113406689408
NPB,-0.04404375222287065,0.061192811957420955,,0.02380140615091372,0.027754161576228654,-0.003655692534228585,0.04812989432130726,0.05750288480875406,0.03061049485879377,0.014869980245817505
ULBP1,,0.004372389078507585,-0.019321849255184494,,-0.012743983824483515,,-0.028956448582127526,-0.03352608580859577,0.0065494953276275325,0.015389844885036795
SEMA3E,0.10734053553167923,0.19083471997198923,-0.026966615587771466,-0.04284914503473422,-0.02464523831198048,0.0209426507442765,-0.026021920639900165,0.011794586882210615,0.034249051215570245,0.030512470264034405
ADAM9,-0.05885332229336652,0.07383021837484997,0.10795112572771598,0.031980309983810615,0.027526924527582673,0.11788239230196977,-0.14633870382840952,0.07317211247795528,0.06573850598543565,0.07118301514603739
ASIP,0.06178603851761782,0.026439208624519126,,-0.02127763804054699,-0.01636103731675787,-0.0417359002068466,0.1373547503951399,-0.013790553218529162,0.09649843259230735,0.03071148552844129
IBSP,,0.00625461708231676,0.00621006825459628,0.07625330154889401,-0.028822039622042626,0.15910074507748911,0.04264143801506778,0.06962434762074261,0.036166177735689344,0.010893127690998157
FAT4,-0.02236426445734608,0.02966939909539126,0.009648814462887791,0.027003367021186525,-0.024293741518486796,0.15428265189528625,0.04925713559056991,-0.06592054043948863,-0.0416285222802371,0.04860608301480061
MDK,0.06383147152531018,0.1318706945589457,0.13277141818725538,0.014599294056567276,0.0400093964206653,-0.0074581190621629,-0.002664786352963513,0.035855562190509664,0.02663180650687128,0.06898635181013332
BMP5,,,,,,0.07170735848050051,,,0.07365202002442446,-0.001796996441094771
CAMP,,,,,,,,,0.004916771831336687,-0.006882797619979438
HSPA1A,0.009712211267885639,-0.0884765801071435,0.0031295872120604092,0.024274545177679647,-0.01204013281675799,0.04409648865427668,0.07173848306784031,0.00045377192770552655,-0.014223207346275198,0.01748236950133211
SOST,,0.00251179271549798,,,-0.01572574039779588,,,-0.01608435422294145,,
SEMA3F,-0.041056795842715495,0.027905121324594682,-0.008001731240545934,-0.023522036851928992,0.06278672095478176,0.018026238076127254,-0.043061949398087565,-0.011875319454606514,0.06629082403007129,-0.019085635875832396
ARF6,0.026993431638280496,-0.005768261664698748,0.023511388391935076,-0.01113158675984408,-0.03263568142104456,-0.07367105845184459,-0.08876582073025574,0.005086126415287782,-0.02485341070129721,0.027979026761026676
IL6,-0.02690439579953254,0.06992959648406005,0.0798872732462812,0.03936269331805524,0.08755375995968999,-0.021159131002248376,-0.06597551393770221,0.043002515081137865,0.09298268963378478,0.011843532877128263
CALM1,-0.01908233023433229,0.10335288853693402,-0.06391246455483261,-0.10128846447959716,-0.0662229117521621,0.04291955300450394,-0.13013910487871383,0.021524621976808055,0.025075174620102572,-0.0636490561421726
VIP,,-0.058908175991984696,-0.05068026464334339,-0.056265815271131246,-0.008912320497414314,0.015863887263455174,,,0.03231868550802516,-0.01819933435346564
NMB,0.013896150980432391,0.18146854580746766,0.07939315508221456,0.08302509039604626,0.005209236227893335,0.03825304864417573,-0.012194413749281721,0.002281172665188917,0.0311295655402065,0.06722079908541242
CCL26,0.13187953733968713,-0.061450805131158026,-0.02447362427940763,,-0.018030995601978465,0.06204798131010056,0.11683946767791131,0.17010004670776332,0.05367028318600581,0.0729839071897616
FBLN1,-0.02911321659165999,0.06457214325217703,0.05268071445871305,-0.0062899492882466145,-0.016885980355218804,0.07552878928682515,0.06238277325734856,0.03653503176062182,0.04148409376625233,0.020880938792465737
SAA1,-0.022417731364507667,-0.02869992384808334,0.009775112766584793,0.004512687223977362,,0.02627116767687378,-0.09340315431243909,0.011236567152944462,-0.049467719013446945,-0.03526392192824903
MICB,0.004285397513154955,0.0706818780139062,0.06558354326540933,-0.02140695799069808,-0.028822044733969928,-0.041841746532331324,-0.005936899596098515,0.054725604890320856,0.06035723787701837,0.0826655032585577
MMP13,,,,,-0.01088148912532429,0.14603273842337505,,0.09672981136016985,-0.004606265978239535,
F13A1,-0.030802089299049172,0.03887126917923212,-0.03215484258280133,0.0279916691648116,0.00561778931967149,-0.06587899880044415,0.046153868869841935,,-0.010375336620913712,-0.03391266378308663
CXCL11,0.022185966000511478,0.16471632550701923,0.07395842055490419,-0.019935049291462992,-0.013359965099613161,,0.006959953832100416,-0.037548781370395745,0.035093991173589675,-0.017750285975150062
COL5A2,-0.029676117033389505,0.14257216459671132,0.09900435640257198,-0.03933946892712755,-0.005200622410420282,0.0996992496477345,-0.0008358399781602442,0.00033974101532164707,0.03356874154005559,-0.0019737754659995845
EFNA5,0.12782748346600042,-0.05548437325136313,-0.04623168590432605,0.014796696528621546,0.016439496176705502,0.055273048661734034,-0.008389286623163546,-0.012555712898639644,0.013250307702991349,0.03495200216862009
AREG,,-0.039116617712704534,0.051710522671166825,0.009607871413571379,,,,,0.07521641754395904,-0.0071893354034102365
EDIL3,0.07867010943556213,-0.009787013811991091,-0.10647604766702162,0.07667883123145969,-0.05512407910341332,-0.043415389728839564,0.07436569123542978,0.0026974341214380543,-0.02322820290415552,0.005416902059990353
CD86,0.059647255623165155,-0.032522030974407444,0.07813732396566779,0.01429937793486486,0.007025537865885015,0.016356937298491223,0.11656310182453818,0.02914905924377618,0.02288806595427203,-0.028847766493215403
AHSG,,,,,,0.014671322909886961,-0.029121238097069988,,,
WNT9B,,-0.007018317607105881,,,,,,,,
HRAS,-0.00696802212684505,-0.02347048058427193,-0.04551418454359388,-0.006616919044369192,-0.047463750893959086,0.0015151857897129804,-0.02360990020378782,-0.06061474216627008,0.05201573433558063,0.017388241997427018
C1QTNF5,-0.002808351591084399,,,,,,0.06141424353486197,-0.04041994177474988,0.0537288450417599,0.12350616671768311
RLN1,-0.020431949716324636,,0.014008054701387532,,,,-0.06549027328776566,,-0.007495276833524558,
COL4A1,-0.03770779199331172,0.09413273422974511,0.11932709817625022,-0.017513222898455985,0.012105354970868882,0.12229857799282277,0.05794633766354101,-0.0073376836592088475,-0.011477364130924246,-0.03520429064296663
CCL3,-0.045826475461466835,0.0022219112667747933,0.029426194821706313,0.06260181068207077,0.03833301487030547,0.03760332146470883,0.04941522838897023,-0.11841067581041327,0.07839536557693673,-0.009316496092778733
BGN,-0.039807649060273134,0.07143588006432378,0.08082583208189038,-0.006884380613610625,-0.006980890443918234,0.09790942105922767,0.07566478111204784,-0.02150510086368907,-0.008727922658266572,-0.050466613296255056
RETN,,,,-0.01852805107705712,,0.037643229807616724,0.08684480129148144,-0.036843397758857956,0.082011729500893,0.007666566534002633
S100A9,0.051303527526922084,-0.06367110252756937,0.15786030288582212,0.10285290566489888,0.040640009997097014,-0.04681625680952424,0.04158037738467179,0.02053712535452667,-0.010563551517705811,-0.07719655588617796
HCRT,-0.022546709921847975,-0.017678859281753764,0.05547315555307347,-0.006564663870308517,-0.02071221012454725,0.0835409495999464,-0.02063984921859322,-0.02110548984253029,-0.009701214762306124,0.13203884774660013
FADD,-0.0547415147440985,0.07446800542972908,0.09137873679411489,-0.027042700751859716,-0.007449696896523334,0.013615166215222897,0.0007276046507989354,-0.10552809425468604,0.061301130671057025,0.05557475642317589
ACTR2,0.024550788934186597,0.015418471852356303,0.08444381378338747,-0.022340552872379807,0.03116659799068859,0.02219074020540055,-0.08664371760405305,0.03800308566490609,-0.028160829698316778,-0.07145322387339158
BMP2,-0.04205894513896479,-0.09241457090767341,0.07467744846871074,-0.033993259997457746,0.009609652933640073,0.04809248753165416,0.08432925043292178,0.013777840891308662,0.04499714013877689,-0.049003745630184246
PDYN,,-0.08936041554716978,-0.06584117673630259,-0.04478590360347778,-0.02429373880417298,,,,,0.0006044073398613045
CD55,0.07472224026738102,-0.031192197382414997,0.06565867250839096,0.003935745045692755,-0.00519474868599879,0.01962602707529881,-0.02307946776637437,-0.04991169442069712,0.06432002913934629,-0.031819105400457896
OSTN,,,-0.016496601422109448,,,,,,,0.024687358327266172
CD6,-0.005941382467398484,,0.014518804580898458,-0.024406427017341775,-0.014378091116189975,0.028036990585069144,0.03366381979078229,-0.038672993077130326,0.060030464908935884,-0.0290080191289462
IL16,0.04367336467482112,-0.060125122395339445,0.11520916155562301,0.0911305741522205,0.0656388244866873,-0.04710886760176534,0.011712789985018396,-0.04803882821060871,0.06815808493441891,-0.059020317227974295
LAMA5,-0.0372026622940827,0.011047991974152063,0.09420412214249908,0.0030738055766241293,0.04479609195423661,0.019318347551301875,-0.034764853399430404,0.017169872783196094,-0.0013724266477516955,0.0368661333215967
RGMB,0.044829605995652916,0.02322574394922325,0.055118879282105876,-0.09272901572545658,-0.02932163467547923,-0.03129491778465356,-0.011251555561295928,-0.0007084276139050285,0.041677141864844405,-0.06776140554531064
INSL5,-0.0198305805849184,,0.04035521948546225,,,0.10219685534230076,,0.00010845542937802016,-0.0011182790091084085,
IL12A,-0.015131210325754783,0.09763072718850932,0.12431565319634669,-0.01993506025545674,0.014676173075215933,0.07688480613528574,0.038035611160995776,-0.06090605142299225,-0.02196178048791318,0.023408250982120717
S100A8,0.08301677818618562,0.00914140655230203,0.156802169142133,0.09238571807048329,0.0011468924957496937,0.026940762957306193,0.04163282086458158,-0.0023776712320679586,0.01411158904773313,0.008522340362396349
TAC3,,-0.0803841068673049,-0.05726313251332163,-0.02912707451351671,0.017286761005492035,,,,-0.03479963105863421,0.018302122367027118
TAC4,,,-0.02136469663897002,,,,,-0.037466741196031064,,
MFAP5,-0.03141040344616166,,,-0.023673443198025352,,-0.00900192957638711,,-0.07514030331013723,-0.026025381047752684,-0.017127969939677953
CXCL16,0.03564167439322896,0.013616289424336799,0.07910960898673307,0.11224886760048793,0.0263866500647358,0.006943041339163486,-0.045878239297973196,0.003062502383866331,0.05883486185924906,0.019397255243241558
AGRN,-0.06705337330250105,0.1121535527104652,0.13718364365808977,0.004964906783103085,-0.025582156721106086,0.04313852646049129,0.028951814046765837,-0.021135532725537462,0.025797388627321158,0.0009647325081023237
COL4A6,0.02441416930688074,-0.008286268895773502,0.04978724798190806,,-0.011763020000088793,-0.004012980938125282,0.04510695452367451,-0.038074626131904515,0.05510995545063821,0.07660428773028362
FST,,-0.03951407307289628,0.0173878746130649,0.010020142447980475,,0.0249844223657926,-0.05280427073250474,0.004135580282531667,0.03964957904068495,0.059612716036111436
MEGF10,0.02024142670064665,-0.004154137820831579,-0.011061214027198632,-0.022386860360090615,-0.06568316297148773,0.002528959840360284,0.13574346910830848,0.07550087330676429,0.020830998681575185,0.052159986295065505
C1QB,0.021488164637517796,0.0074875370473427155,0.14555630301118822,0.08425620839009466,0.02399959999146248,-0.025182959602010606,0.0003038075612837044,0.10643070080491897,0.038497127048016326,0.07146360892068093
HLA-B,-0.08418903029419095,0.07570369824235672,0.12494762708608041,0.03913378199813838,0.031814675787320265,0.06431205233338846,0.10463973600302506,-0.03648969892390147,0.04462157776481418,-0.03112307630661709
PDGFA,0.03301680549656725,0.16058918825238605,0.04125085445315625,-0.012622059664881126,-0.031246758237557664,-0.03497355859494455,-0.02829434298789918,-0.03961795789060119,0.028994560795323494,0.054273390151202666
LAMA3,,0.011518765484961897,0.012555851883089768,-0.028660436232804835,-0.01538414893624819,,,0.024817898648382217,-0.028047440429361994,-0.01649143772972288
DKK1,-0.020431954807430174,,-0.03041211929175263,-0.0005594059597115272,,-0.009331077102017284,-0.06188927915271729,0.0033229583292610334,0.021723065835071935,0.0636426283453403
INHBA,-0.025488845299228576,-0.002099943004301103,-0.0572149419575322,-0.03873520081125089,-0.008242627268721098,0.08706791100174667,0.04682578598542276,-0.020206068853083983,0.03837963959215931,0.027286863475454948
LEP,,,,,,,,,0.06325541367750757,
IL7,-0.0303907242311385,0.040381819308844685,0.0017756842555009566,0.08301849191054719,-0.013950288300816986,0.01254785509555,,-0.021031452099097795,0.036110402952350844,0.08601134715626511
FABP5,0.061003494856620974,0.14426487325930556,0.02797135006885169,0.04775051006526471,0.025758366040800004,0.04137178091454662,0.08231901235111609,-0.020082478931775574,0.09855297007020689,0.08627088031862237
CCL4,0.0267525588688225,0.043635312169747156,0.055280215610192814,0.07079424998768848,0.02955611265200211,-0.05244566809186881,-0.05032481646452991,-0.1040783549237323,0.04032177321320623,-0.014964559204855959
FBN1,-0.02300512959241208,0.09233791490788866,0.029318035169329633,-0.023319849255877333,-0.0031746933219442045,0.007972925208988138,-0.048310874612880854,0.015409977770050928,0.05118596478305711,-0.02131178496726896
TCTN1,-0.0012696764058235167,0.026709015012398158,0.08876198212059284,0.09883980413929666,0.06918308205570901,0.07884044334525281,0.02846895093412184,0.01337225138563767,0.02037027943807486,0.00647770472744872
NCR3LG1,0.10873066824839718,,,,,,,,,0.07950906696040047
BMP7,-0.0032311408061680346,0.06264153269080532,0.05117685222890436,0.01584231564065379,-0.0170139051162211,-0.03412166082430047,0.06844984213051644,0.06694284447361842,0.005796885817592518,0.0748995388076363
NLGN2,-0.0188677684306165,-0.002703787836320076,0.06180746470085012,4.25470136626909e-05,0.07889855244888411,-0.05008261912865631,0.030404782396640677,-0.026640465675315972,0.012226860294081517,-0.03551683418010216
CCL25,0.02610831857332998,,-0.019810182268286715,,0.012889268041533125,-0.012517555720988605,0.06169910607022212,,-0.006336013222956207,-0.032738655703497155
NPNT,0.08302156768859208,0.11973117532198603,0.09956984881172688,0.08660728088040495,0.03939914626471701,0.015201265207751237,0.036358547417762024,0.08124734524633981,0.011005657186132872,0.03764230775846137
KITLG,0.01944274844411413,0.1129212409561467,0.04364188192548998,-0.04942906282000216,0.020881612349249578,0.062452121260464975,-0.07899569771086068,0.06560385032392471,0.016360425664211132,0.03054846321219415
MADCAM1,-0.020431954807430174,-0.026943193639701192,0.03362796478743721,-0.008270563084909406,-0.019993447801128557,-0.03855746477499135,0.13407899598037235,0.1892776463674418,0.061782346075846366,0.03401175840053277
F12,0.0201564218739471,0.05555660746102858,0.0009324444484840181,-0.07156909044427005,-0.021511892823387044,-0.04424794768529404,-0.04907855602975906,-0.019710268780730896,0.035969937491548885,0.07696956752178159
S100B,0.0334810278763304,0.24675822878655843,0.08133935144890132,0.0970364445573099,-0.05460603142830705,-0.06775523806714825,0.11903104862675368,0.06126350173078686,0.05363170203360819,0.1013210131527774
IL27,,,,,,0.04087662536245151,0.2132138931886218,,-0.006174648525664585,-0.027207690645546564
CD99,-0.012988060333475274,0.20430839734382225,0.07607861608675436,0.08129534949566247,0.05052040222137945,0.09008511396216264,-0.0023128830521451284,-0.055844896398102355,0.05792203772916036,0.10424801920562213
PDGFB,0.04540344054574924,-0.0649583514088665,-0.024311796593489143,0.0586889553381644,-0.05029973874848421,0.009200677334249889,0.14028180858726177,0.0258488072641354,0.055070497083056884,-0.0034726808705952154
CLEC2D,0.018104752015585514,0.04108261481761671,-0.005613765472248322,0.012227657090114318,0.017705197991564836,-0.011303207492942075,-0.08358431508328192,0.02283061984122561,0.04656869561747739,0.09026016387456588
F8,-0.015422531272076857,0.09913364159910766,0.05000952463657279,-0.05337565910967523,-0.002612248335099264,0.031015756944422386,0.014462430604446642,0.002751699310241008,0.031122360959002365,0.015583758088075546
C3,0.028370902633407507,0.02590345702986636,0.11280547158475879,0.09662996663738112,0.021939771489663914,-0.06171039021352676,0.015406880135443678,0.019654724404223556,-0.015826336907115133,-0.1117568218977178
DLK2,,-0.013788722188116605,0.031161229175851783,0.022957575078845317,-0.00021424185838539445,-0.029055073988066612,0.1482284961977948,0.026461284273628684,0.03213488702507474,-0.017154300698063372
TSLP,-0.0201333709002059,-0.019123727171860283,0.018586911069812785,-0.021339154262676782,0.06520089486512659,0.013869884718534611,-0.09578540311059064,,0.003967869003387046,0.017642511664723717
OSM,-0.01921152820285754,0.0372318514800154,0.0707324476333818,0.07123323543984728,-0.014610167274094126,0.019261159583224417,0.0049838434919122305,-0.01629735960572847,0.03785453089903377,0.04442579814333228
PRND,-0.02043195226187693,,0.0717420942765433,,,,,-0.04321677669929386,-0.005765027777643912,
SLPI,0.06313839925806022,-0.09302543968473628,0.16117748846940202,0.018045059933362438,0.03585236957404178,-0.030975697740289354,-0.040044908562969994,-0.05183518375539942,0.014545750030172043,-0.020567956918220043
AFDN,0.04052154364459487,-0.02418889168855971,0.03354504883128418,-0.02262666031085709,0.04584040673533493,0.022444001917624967,-0.0442639640572404,-0.10132874811379237,0.02928635708806666,-0.07881046420826103
KISS1,,,,,-0.013804929151435415,,0.0961032573429548,,,
ULBP2,-0.025502327977023374,-0.001019179416952828,0.0454371109647869,-0.04222547174624153,-0.022563006358936242,0.008449515915317781,0.003841902586916503,-0.05806960975223447,-0.013676340174730958,0.013620443636183352
ICAM4,,,,,,,,-0.03352608580859577,0.027371732496105788,0.056843283228026675
TDGF1,,,,-0.026941224663024347,,,,,,
ANGPTL1,-0.06277028903816405,0.05401774531280532,0.05724176021032907,-0.019802456007117625,-0.017916387790485256,-0.03279472360852664,,0.024239222714784993,0.05196425181155027,0.002662073204408128
LTBP1,0.024564886275440737,0.04028791915573134,0.0330835107207262,-0.013176984489739769,0.01797200518074671,0.021517931568726747,-0.04742097195019759,0.052744999313068947,0.05080250611406244,-0.021064296303111688
NTN4,-0.016873623689630295,0.01586946965917921,-0.024256531676362693,-0.015796220028715165,-0.02428981362513354,0.15940604714815104,0.0989081187017482,0.04852721402707683,0.05976945475225713,0.009190996437525826
APP,-0.053460183446093906,0.10592265934744294,-0.11447311688566177,-0.04452491807272162,-0.04452558652809215,0.01523566950676598,-0.042443810089173514,-0.02598595137988183,-0.01947252627515006,-7.750365295986194e-05
RIMS2,-0.020431950564841966,-0.09345490318410606,-0.06609480525566819,-0.09268406387792283,-0.02548179167080789,0.09047241662905767,0.027906829803134074,,0.13681788217580348,-0.02662419373852521
WNT7A,0.0014883852129109988,0.04119394352249227,0.05685273234042453,-0.04082420094640077,0.04712406602150956,0.024196318813127077,0.009253559320005303,0.08445384396599243,0.037756404087340635,0.007538751016005061
GAST,,,,,,,,,-0.03411131031461465,-0.03040662298633022
GPI,0.016781816624893753,-0.0828062261408432,-0.04363671633806087,-0.12176118282780118,0.06200846943362057,-0.06236379649486591,-0.01411400773676098,0.009073404998895111,-0.06465515709380558,0.034472496433472916
IL1B,-0.025488855482088086,0.0972962775783545,0.0476418581975901,0.03205664366321194,0.06262535868297968,-0.014268097559152563,0.04410752267555592,-0.024052418352419166,0.01765446491542415,0.020736136963401257
SFTPA2,,,,,0.0500033791247084,,,,,-0.025749499550080556
HAS2,0.03844011730605175,0.04230390880565302,0.050069691630298244,0.008155171687207387,0.08047261399811562,-0.014669844112599128,0.061046672729313176,0.04462449749154803,0.04352986090954303,0.04222867024191472
IL11,,,0.046526280943344434,0.07750211079721844,0.040782859025647746,-0.04137564011587363,-0.002100836854599864,0.11370595182082867,0.10286916357699395,0.007619118369712099
SEMA4B,0.06670246006960509,0.07788158832355276,0.13708603906852068,0.045698064989659774,-0.068020909146489,-0.03890711397104742,0.03909482454962824,0.001988604260526712,0.03517907426179697,0.08179024581981917
FGF12,-0.016899697943131536,0.08202859106644841,-0.08318177333907231,-0.04974905244353889,0.03976310536666278,3.823109884634447e-05,0.09680754992677956,0.10463129562994625,0.046035074363305666,0.0014725630725330005
CP,0.06827801165639764,-0.016299761120641316,0.008704889872730492,0.06487430433862032,0.0541681326864258,-0.028352455030939513,-0.03777310434060592,0.0707221088593386,0.039895385856448334,-0.09668675054208095
NLGN3,-0.05559013643357846,0.15842392183778006,0.07166743087173723,0.01294612468570977,-0.040855501801814756,0.014483056460014977,-0.04533518645555138,-0.05347683242417895,0.07328689125202721,0.08460061880992092
GZMB,-0.025245991670391023,,,0.1268456961689797,,,,,0.04263216723532195,-0.01792836089126343
PROC,0.05430414122959739,-0.03427917182218675,0.05537148714651969,-0.01811783453836637,0.0018650985820448157,0.11492987781626236,0.13102932362577335,-0.045511556104812126,0.003561903368008872,-0.03884728247093886
TNFSF11,,,,,,0.15759358175854313,,,0.0447335862697118,0.009828340848612591
AGT,-0.05977425900780938,0.17468730788447506,0.07843430261778461,-0.11725076201582382,0.057280479736266106,-0.007932419574517284,-0.031839703405378415,0.0013457855399064043,0.06023774424267493,0.16315489829704596
PTHLH,0.004008151074742429,0.1620012644120739,-0.012130948938757827,-0.0005343870599700876,0.002645919145953794,0.053259000891466034,-0.08030486162498807,0.07103108731372716,0.027525465755425867,0.03675912719895716
COL1A1,-0.039275441437992775,0.07303380289403255,0.09330520470423605,-0.009395805410616662,0.06479254494674032,0.024959294741768463,0.058967237301338855,0.020994106910957606,-0.0009287114251520957,0.001051486229099689
LAMB2,0.011569094553638356,0.16698994881313436,0.08581619126236771,0.051335991938064485,-0.015763948903454648,0.017462797012641775,-0.09595044638082532,0.06206511048948513,0.040339004512652876,0.01907235270715841
DSC2,0.005917929805701221,-0.05138599231979029,0.07212988105925744,0.01362169091573599,-0.0014372990720130437,0.010103489363411482,-0.10200963217531334,0.026004983670975066,0.06544449298747357,0.008822693114663122
WNT5B,0.0008255152824954354,-0.07303905822734076,0.03901598108560905,0.03812106823369658,-0.009927875557052674,0.05901026228181169,0.0615227249492311,0.04475656178462004,0.0632543320522014,-0.02805383250099739
LEFTY1,-0.022688186981149994,,0.026107305850322924,-0.02535412062453783,0.014484724903240789,-0.033670962515395926,-0.0018597185894779777,-0.047811745857199876,0.07676859696144069,0.010434806440090092
FGL1,,,0.013229912582783186,0.09216563836531834,-0.012743982810490459,,,,,-0.033628878422572235
CXCL5,0.06998003738476598,0.024471899530152417,-0.017059322911331536,-0.03147406419722449,,0.042135340409461895,-0.03073984809004843,,0.008252345078283107,-0.007545443329640967
S100A1,0.0727125024174831,0.06014190324705448,-0.13436247801186985,0.030546734227294564,-0.06976219896186504,-0.09433001243403295,-0.02129790901238191,0.09506624757389513,0.05074822150276629,0.012961985813721854
C4BPA,,,,,,0.09386402835860573,,,-0.007341798538400281,
NPTX1,-0.015470870466603033,-0.007019164158453586,-0.07140700787562652,-0.06924389202893438,-0.05596728264753659,-0.014366775882979119,0.05386628253210082,0.06444311237725635,,-0.09892767709399344
TGS1,-0.0342365550900206,-0.004938223929349343,0.08257600011659444,0.0375777378242803,-0.05566976106033509,0.08376509633461172,0.06164034309055204,-0.04587159538107179,0.009169415417445259,0.005289991002181627
SST,0.04764988214302494,-0.08220396477322595,-0.06390913024414455,-0.028936867904347408,-0.040624336375798945,,,,,-0.0153654636303436
IL34,-0.0009219214340680349,0.0355705942120765,-0.03717004091459287,0.023111013105749704,-0.027259015346139105,0.06243731692693666,0.022007470563444317,-0.003992353877183206,0.05410740363542323,0.03354898922631908
DHH,,,,0.17673782454440837,,-0.03279473944565249,,,-0.03679334863088794,
XCL2,-0.03840528324142223,,,,,,,,0.05627193314733844,-0.014060505633889855
RSPO1,,,,,-0.011763020000088793,,,,,
TF,0.07774630700863149,-0.022300377951281505,-0.08889646670795082,0.11143853074880064,0.021316499133320906,-0.07545307582308262,-0.1038437036035439,0.0836683482992837,-0.013325967601394852,-0.04151205719849394
IL33,-0.0933692889888302,0.08241437480777078,0.1367022524344023,-0.015126808021705076,0.021888302294861918,-0.029290347028833374,-0.022118240833445182,-0.005565940426808232,0.06956131009298808,-0.019761768367342145
RBP4,,-0.03758095575379812,-0.06296144203313782,-0.05514788933879706,-0.0384086328644574,-0.03577792775032633,-0.09639740471903033,,0.04965089288047853,-0.07498747417655727
CCL19,,,,0.05518701866027725,,,,,0.06362387583077118,0.1156584156057547
CCL20,,-0.04982770194815559,0.057448203755218995,0.13539091790371927,0.10413705202499032,,0.01698224490219006,-0.05069385098531856,0.06451057694535021,0.004782190809410483
NAMPT,0.09155486371203946,-0.11657213060215373,0.08366009152429377,0.055757233499816254,-0.01619464644943575,-0.017634973147073362,-0.01045936613477084,-0.028965324174817748,-0.03845245781840807,-0.035705231656136864
