,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
SCGB3A2,,,,,,,,,,,0.0385965428035865,,0.013239629857342342,,-0.051152819289784116,0.004897270146037809
LAMB3,0.03533648588120986,0.022636619327364813,0.020310516462645263,0.003484434660861351,0.09226324033111614,0.06814442400260977,0.0028375449139354074,0.04174911695670025,-0.061021169756181125,0.01475924846311779,0.08646767637297459,0.0036546891994595323,0.058007775777173066,-0.02198900083768975,0.1195027758907348,0.015405867385859513
LGALS9,-0.030514118672120057,-0.008752567228118437,0.051900791776430796,0.031180193029340462,0.03866044183904811,-0.0006096277898282479,0.06490976759333064,-0.020549493751659365,0.044003431729954585,0.05558117814381797,0.11841493087664492,-0.006470503921093686,-0.01700093559118217,-0.05867930083557718,0.04812958896353346,0.10612450024725062
VIM,0.03587547523810786,-0.07435942923203223,0.011191192716989458,-0.051513298682465083,-0.08248570383071617,-0.04060392145087929,0.0726311759513261,-0.03325864046581167,0.10761777982650525,-0.061568259716459676,0.042685008595052955,0.059931652023240856,0.07053124869847095,0.06929024642496394,0.09853258460712472,-0.051044647393462116
PLAU,0.06427035969882963,0.05262420147767467,0.011495506909889111,-0.0106894056822126,-0.08102012290308075,-0.024449956530471984,0.10034357522681057,-0.005174771418373442,-0.03137411805166736,0.049441898023111594,0.08801225221541703,0.10049593672896816,-0.026844001767384246,-0.0332280478395764,0.07176785432202464,0.08222574725025329
TGFB3,0.015531578464240517,0.0839094058098526,0.03309060818687389,0.03310570933870826,0.056583176042749074,-0.02811827555824211,0.010823881844153666,0.006477290029890856,0.021760713921581163,0.01564081478231317,0.04871867622302491,0.07442401747723651,0.06285668579997607,0.013163387459296235,-0.01888002926189616,-0.04486004690951326
APLN,0.01950994744638794,-0.011208383696642411,0.009796182518171569,-0.028609519119977538,-0.06535570659879199,-0.05103161929474705,0.027106157002074728,0.004356192203516336,0.08372171114921244,-0.0351910882565795,0.00349588726524537,-0.014756874159114369,0.04461570215727288,0.03228031438815403,-0.07741071235160847,-0.10874661018244348
SHANK2,0.11372379447796416,0.01769304489590043,0.03893030726682995,-0.019461967555757156,0.013002416941875235,0.01875179584351909,-0.062057532909904,-0.045200433546692925,-0.005312192862809767,,-0.008946608786992926,,0.018259162430735946,-0.028234815792208382,-0.011359158772946305,-0.10874230375270764
LTF,,0.15326272384204764,,-0.018512301184726413,-0.08093535121686525,-0.029880208653754067,0.07409204198004789,-0.0035319030491716883,0.12342798624995675,,0.05315972220259463,-0.02482838209676057,-0.0002040494642559442,0.07036629947685132,-0.0014517764613385699,-0.18386932771990558
PYY,,,,,,,,,,-0.013004527145975655,-0.020013403707475178,,0.07626742823379576,,0.047828243065784676,0.0018724601809408826
PENK,-0.023418658715430186,0.029168675279756247,-0.023566726837394806,-0.007769859672214872,0.08186492360160189,0.10388827323404763,-0.013777817386688802,0.01553913028208129,0.007881494568970424,,0.022530455969162953,,,-0.03314283980722727,0.03758734220464278,-0.05315913920442023
CTF1,0.031177100010574343,0.0755225181014446,-0.013725473044738028,-0.02066670231906027,-0.006445371709519339,-0.03958711216854444,0.0008023615047885029,-0.022718497635255637,-0.02931383249665859,-0.027819374988046874,-0.036480384949087154,-0.003757239364653289,0.03562170342268092,-0.012918197649482925,0.07641269708496157,0.022385572668332545
COL3A1,0.04054116897772546,-0.022174107923273487,-0.031980270345004995,0.07141993705913548,0.006725473322196408,0.02353472452249933,0.076125953169549,0.036592580849756196,0.019078123962091072,-0.040889235412026624,0.10130597236352917,0.08212567074851075,-0.06748576638989337,0.012703066436488372,-0.11366673844916038,0.02343838026802883
S100A10,0.024758079506600916,-0.05096362308482868,-0.0008267139629278175,-0.05771153870000891,-0.0939412357398284,-0.07244222045847463,0.08869999959289318,-0.030579139429569187,0.08940336044136123,-0.045839930423951424,0.08756620708505315,0.04378910205305217,0.06088241083318685,-0.00017762219156771224,-0.02816380477605344,-0.07613063101909058
FGF13,-0.03483319689114757,0.026433694696936908,-0.04142556178592549,-0.03558015123763463,0.01509588841955998,0.09800480460756449,-0.053418395467311676,-0.03347880867890382,-0.024049320283657825,-0.01629434512284367,-0.005053704781646135,,-0.034052223053866015,-0.026279522508724916,-0.023333745961779527,0.018985708756743977
SEMA4A,-0.038247077571637804,0.04983703800544151,0.02745233261434917,0.012088036349045745,0.047296319696470385,0.02112126506028374,-0.025537602380469284,-0.011055853770465236,0.054669825930625575,0.02084943594641876,-0.03792240267838561,-0.00046214538229376323,0.031468262223969874,0.018056323021812103,0.016069249444767546,0.02638589043955533
EFNA4,-0.004533611698352167,-0.03910968799518923,-0.011900074342397997,0.01967236370562331,0.01227569203444632,0.03245321587579569,0.007856738707692238,0.031201443571406914,-0.022863694987187613,0.0017297889838814192,-0.01850924416664154,0.018750164138299757,0.0037572605947925664,0.023351231342636145,0.1643441871812236,-0.012413231824553967
HSPA8,-0.0035487471318631815,0.10218577426669276,-0.0038847184366441303,-0.04143792761041308,0.07464817075280893,0.06279933951300438,0.025852439017701737,0.02600477949438334,-0.050128466975545606,0.06376104286879657,0.025614377914897096,0.05430578347904983,0.0026537090571260454,-0.04496783071521822,0.02031207722654317,-0.09093167192952276
NPB,-0.029523973993004562,0.10766836648286446,-0.014837723143172393,-0.014215319429672057,,0.0880105476091388,,0.03876631967009114,0.016857381319002416,,0.03293918512536711,-0.05805878895215613,0.03719295944738533,0.029728129521998745,0.10878515998325752,0.020655953366512134
ULBP1,,-0.04667540233044196,-0.025303003701171983,-0.024360787637207153,-0.014756197894244235,-0.025860205287474135,-0.023475557774248316,,,-0.022813768018095728,0.008091742593494365,,-0.015167533587793037,,-0.010496609345780056,-0.012935673317760361
SEMA3E,-0.05702734109548123,0.0973884084459495,0.009014320108868653,-0.015694131787651725,-0.04039905105455342,-0.05266450131313405,-0.0326817840133052,0.02251806455127583,-0.01030439880926595,0.14470148139445485,-0.01869975923163833,-0.06535020546657294,0.0245057471338175,-0.051687010978417804,0.12380295047498613,0.15455601835772312
FGF3,,,,,,,,,,,,,-0.006773752689025318,,,
ADAM9,0.0325468227056478,0.058435037440186945,-0.08268081899099704,0.025328931285527406,-0.0020939267143000226,-0.0483259301746363,0.09308004560722215,-0.011431704406873609,0.11622218691191011,0.008342238722928007,0.07147182291112425,0.1087456062230871,0.07429336371404752,0.04063391254964391,0.10282451115691175,0.07577681259085764
ASIP,0.025582730032122476,0.017426213175604714,,-0.013094781248358325,-0.023291301006306595,,,-0.012884649865464719,0.046284449365752406,0.17847293593682897,0.01822380813603655,0.05793503473821537,-0.009807632884115677,0.0036889567261312152,0.060357163695281525,0.07758490683230304
IBSP,,0.07523468105401167,,-0.013789502770828329,-0.0076220201673058855,0.05515448899874369,0.0057833691460201396,,0.0878548992775331,-0.02268915242216274,0.02085689155155694,-0.012003208720634031,-0.04525934453169237,-0.019451754729249093,-0.03934832678738889,-0.012335760833360628
MMP12,,,,,,,,,,-0.014649407179923225,,,,,,
FAT4,0.034145789919048534,0.09700348494207016,-0.0017744011365096353,-0.012194526957016946,0.0015911293414706648,0.022130431782600362,-0.011524139208207072,-0.008739227326678424,0.01980895527209986,-0.020254663642310194,0.05027526227628311,-0.04806484352669319,-0.0432600617239848,0.05796452492137721,0.01171103437775041,0.03420150594731827
MDK,0.013680923439574255,0.09039266720324844,0.03477871164473195,0.0051023768069259475,0.06950822659548105,-0.07281794067440867,0.1398670919159357,-0.010395125416079587,-0.00842445182599125,0.017519843714030873,0.0799724767800554,-0.03251316715956945,0.0728677647138538,0.0032139840232469777,-0.005288636438190472,0.08580200943001073
BMP5,,,,-0.021474424569491234,,,,,,,,,0.05420218818519946,,0.06179924843178335,0.03400332290445769
CAMP,,,-0.012594076907189678,-0.02543403489078626,-0.02281470255107437,,,,,,,,-0.03544635772284359,,0.07250917543230073,0.09319054496110316
HSPA1A,0.028821739698778208,-0.13703859171092897,-0.04361396492213864,0.028881744873232466,-0.04873066820466054,-0.04120200737412334,0.03684134706248931,-0.0013897777003814941,-0.030840855179779202,-0.04514462735594205,0.033245487788948126,-0.016731621165719773,0.022924499603103155,-0.06394213868266037,0.05535052471636638,0.002006937887641635
SOST,,-0.03371436994921143,,,,,,,,,-0.027563420218777526,,,,,
SEMA3F,0.0929749253358844,0.1093996443768807,-0.02500404553267057,0.05033858972035002,0.05011377354017379,0.009738472249021435,0.0016829520098381233,0.039934864689015415,-0.03186334821193091,0.023098787216712532,0.059338608926621135,0.0351790993211633,-0.05278062421487548,-0.004890553297318208,0.04172002237173517,0.0047971955839536465
ARF6,0.01976515061742349,-0.014600675914589158,-0.021641539476505656,0.030283449354515844,0.0219787280137397,0.033436431266279425,0.03744251860960748,0.01545874668266237,0.08659106149402276,0.0761808537143294,0.05538019890696471,-0.03246256944122255,-0.015312494220143334,0.08028995692299881,0.00014500456889477906,-0.0096583895247039
IL6,0.0006344439744710406,0.049313251643337906,-0.016655908341730523,-0.01122112764955438,-0.02315909674731385,-0.027495282432002936,0.011168266675148348,,0.09033546130307717,-0.03697670454432234,-0.02845743823592853,,0.084919809179715,,0.14678998201440546,-0.016872579001067884
CALM1,0.020536361752060465,0.0459025149781043,-0.04295394452764782,0.016371792729680104,0.12781145408029132,0.09409059369387558,-0.055567548720257265,0.021176935987799617,-0.05471946908071141,-0.045858082281337524,-0.05134361920106505,0.002368705418183701,-0.03749793077977944,-0.049154012980464935,0.08777573616249847,-0.03353059745697849
VIP,,-0.02440117070848128,-0.005952466937622849,0.005293291289015334,0.0800836449525057,-0.011943041513844314,-0.035610940923008545,-0.029088720467961647,-0.01882996017706977,,-0.041957549818133544,,,,-0.008556186954197638,-0.06107113605447251
NMB,-0.03265486643511854,0.09097087255738848,0.03231498467735165,-0.002794441232436609,-0.0007119856341297752,0.01568307009926232,0.10446651577022012,0.03869445432704207,0.03650164970904584,-0.041511940677557195,0.07935137813803403,-0.016229363548215445,0.05879603480904399,0.03575698859699899,0.08043770064805854,0.10760180097357634
CCL26,0.019779573003315,0.08964464260959513,-0.01314417501457032,-0.036540039921956737,0.03246066078807447,-0.018553545103503787,-0.01662850490971584,,,-0.0746685904823406,0.046265996358287445,0.027825826559757693,-0.03602625771741612,-0.03181128274475045,-0.021033617046422693,-0.01966903115123954
FBLN1,0.014099162034530741,0.06221222504620378,-0.027311677251631552,-0.02114512992052713,0.04094045905563498,0.03056476332377613,0.09963450453627704,-0.01634778841216639,0.03222216738890468,0.029136773558037996,0.02342253883336463,0.11281760308570901,-0.03278371995006732,0.008092242969914412,0.02122869252459386,0.10498433791339111
SAA1,-0.025694720811933403,0.08296865830269685,,-0.01866232660932616,-0.04693642478362157,,0.015865150429219488,-0.014904853669077381,0.02054684605535412,-0.0329803985971006,,0.00946797713624865,0.01891427586268518,0.015586756789652762,-0.049279689807991606,-0.10621802595912413
MICB,0.09544471243114017,0.0049218001073351395,0.020803320556117656,0.006250810196379487,-0.013321192455049483,-0.03101233201602474,0.02145622138154241,-0.023729787781857446,-0.012082857893857383,-0.02547118309192368,0.018556516590381315,0.03374616356059452,0.06756948627560286,0.0514327024464189,0.0690054942532863,0.04512813528154553
MMP13,,,,,,-0.01750929795741401,,,,-0.020472884274191156,0.05282266273038307,-0.028644954969648615,,,0.03938567786551554,
F13A1,0.1424724263009028,0.03547530099989933,0.052937141773917666,-0.0322307545223436,-0.037490160224218076,-0.013479184265121675,-0.039067319841131064,-0.029229947362577464,0.03406856175825716,0.03855515295117134,-0.007463210038882675,-0.011373718300941091,0.007382439103379923,-0.015909398683809247,-0.08803313521404033,-0.07382533738959707
CXCL11,-0.0029997298307882702,-0.016477920985903276,-0.02530300187626752,0.008107643437750599,-0.021156610476531133,-0.013564603690414304,0.06740502095362423,-0.019028458260701424,0.10408028322210834,,0.005608825152884793,,,,0.05018617964819183,0.005838264650772174
COL5A2,0.0019105174383403786,0.11736249314291952,-0.028095723112378544,0.0036919337822653147,-0.020397461036065146,-0.024632347849875138,0.10955462539986441,0.03735787225852218,0.02026436274874515,-0.05377233938474288,0.1088710083552598,0.04062154307916425,0.043793015312403503,-0.010397303972343145,-0.07379590558031363,-0.020173432395576413
EFNA5,0.08448722948082545,0.051042292227753666,-0.02470203953492459,0.02574671280454866,0.04785867425740361,0.05232716122699499,-0.04833122579206082,0.008756561051426267,-0.05823903233730646,-0.03622074955130398,0.050719743345322095,0.02433015929968294,-0.009333043019742956,-0.00014215541444355373,0.07362892256393308,-0.006304586048448008
AREG,,-0.026299715233426082,0.02124162304487171,0.02837526467569934,-0.05488488395360799,,-0.014280105560978187,,0.0611389473324677,0.02196799744420971,,,0.07178958014412169,0.02087620899936691,-0.011512249589157713,0.012468406475129175
EDIL3,0.009213183320542434,0.09107830237468051,-0.07028544312846478,0.008682721378193184,0.10371506705175136,0.07059914964356377,-0.12158809068428648,0.0521006818511085,0.05051998271360698,0.021466366583679893,-0.03976840786475402,-0.03740507248371071,-0.007529957540464865,-0.025741102068311136,0.008102911750708822,-0.07173872099677496
CD86,-0.027899617449208977,-0.06274794666166125,0.048216025270628945,0.010713603640636973,-0.03575506294039094,-0.030400660274224937,0.03591049547445499,0.02548025033591223,-0.02166481478469698,-0.023905483531802836,0.07229076212096038,-0.011373714009133971,0.016540462863612816,-0.004778865002538198,0.023205010458742514,-0.04338627434293208
AHSG,,,,,-0.024671595024262315,,,,,,,,-0.014998776811311837,,,
WNT9B,,-0.03598275668561164,,-0.012898953339280062,,,,-0.01925903686614218,,,,,,,,
HRAS,0.03799100691826927,0.007573720683505656,0.029757559931394898,-0.03398433039130698,0.010327391159682396,0.022967037924298755,-0.007241396827986619,-0.002919580937894918,-0.009188112765782042,0.035950091511111,-0.013650727568220902,0.03328990270887302,-0.01466617335537615,-0.008560341429107726,0.0584038949442168,0.009532680988051118
C1QTNF5,0.01132204023512852,,,,,,,,,,,-0.003455056766917237,0.03684323788980031,-0.0017780399900182832,0.09951703715816596,0.08008649569946467
RLN1,-0.023418660660534385,,,,,,0.05099319645266745,-0.007418902942379015,,,,,0.007026259736030351,-0.025458226834401687,-0.022268572177417744,
COL4A1,-0.0051816488107309915,0.1305530888184109,-0.0170506537226675,0.08806414504948569,-0.0594423085243337,-0.03473301147318407,0.09168249609064164,-0.01971372340668263,0.06577363701041522,0.05059132523820854,0.10299192944651624,0.10880244723121522,-0.04211413612409426,-0.009170299572189036,-0.098560603747416,0.03757574992051123
CCL3,0.05438292560032932,-0.020887673827290607,0.016861900539715872,0.0014870853210155522,-0.07496364584061631,-0.07061238942088661,0.058091729558161435,0.009891340951368273,0.08952349271381684,0.0862513567172376,0.05832069444372897,0.06842600536765216,0.06867553638116458,-0.048526001370271785,0.09684509514785278,0.07818887196348069
BGN,0.026283447692512642,-0.008601429787420968,0.027955858408305098,0.04131514268377367,-0.05286380859035629,0.026557956861434792,0.05559573634218155,-0.07302963540278251,0.09127162353861308,0.04055077855451503,0.01787443056539689,0.04200077463084212,-0.02078814190659448,0.0033696277842734327,-0.08254239670744049,-0.04907926639498291
RETN,,,-0.012405530257205354,-0.015915679241660062,-0.027790477520706368,,,0.005332939698516718,-0.03694536009216448,-0.01280946232057571,,,0.08753991953633007,,-0.023163213481238003,-0.031903234526217406
S100A9,-0.0011805534994679615,-0.04577154550916577,0.052569607740318325,-0.017250308440004802,-0.06372355197291232,0.04134101887706488,0.10111968696209071,0.003933924947856255,0.09438744094911806,0.03204185980156722,0.14141982559825975,0.08981020239033169,0.0020503826023483703,-0.046000624213944345,-0.09895983702422383,-0.09751593657622279
HCRT,-0.0434076548166742,0.09240092863110366,0.03992951186079703,0.036353421110973214,0.0007384702931795976,-0.02565594534946934,-0.02888518834871298,-0.023538515810602567,-0.040112586642728355,,0.021880069784498586,-0.048637444877576166,-0.03415970770398013,0.037717855913117423,0.10599485291205625,0.04403760405082762
FADD,0.0013228217467364301,0.01786122444690121,0.00040299232091663937,0.0010017809438277573,0.01181997730144567,0.020182782682116332,0.07246892421152147,0.012037688344104043,-0.00492651594056106,-0.052595635786815954,0.10238958946958149,0.08514404602812078,0.022626110192168137,0.08434959835160695,0.09356631526192014,0.036165303335547995
ACTR2,-0.00933923922341,-0.013077378353395504,0.026165418900895698,-0.00785608893655276,0.014244315979102284,-0.05352046451033971,0.06566068743254858,-0.003464614410349538,-0.021878686005805857,0.03753399048357689,0.06011909266194087,-0.03567805633594907,-0.08999148544411031,0.017261808541374372,-0.10746872781409439,-0.13003623664927347
BMP2,0.09959869730413622,-0.03473661421810516,-0.01908207306786128,-0.060187242900489615,-0.03389545364863562,-0.031117731535818774,0.025961436321387105,-0.024931487402893613,0.043195945975475464,-0.039097428270360744,0.014536739963805062,0.013759823935457357,-0.01592254905814094,-0.005616920022851583,0.024004089787176063,-0.1001398475076878
PDYN,,0.06508034934883038,-0.017404338394108737,-0.03203779025922932,0.11025003951953233,0.035886879014344654,-0.05959744066114577,0.03990725704254849,-0.04802591239293661,,-0.010404671790510307,,0.05188194295061936,,,0.007705439555607421
CD55,0.015401708874053125,-0.08489037093970317,0.0185200421081366,0.00836814791386283,0.01801965878374664,0.09587539165700827,0.03541189915865362,-0.024183365011347983,-0.02269178690449205,-0.03325734545484507,0.03241899561604603,0.07620910361074074,0.00438306026523151,-0.024031487048244256,0.008541468967467977,-0.036234811870389065
OSTN,,,,0.02776366328964585,0.12913875951769846,,-0.0200429531691727,-0.021956603759098848,,,,,,-0.02627951903890719,,0.021187324585950976
PDX1,,,,,,-0.02548411614450952,,,,,,,0.03952635028885231,,,
CD6,-0.02505305718386229,,0.03492485919020162,-0.014723475246980817,-0.02216495222170428,0.016375872292803885,-0.01143490552502877,-0.0027773815288005925,-0.02617209504439778,-0.003181255843088212,-0.025201316908103292,-0.05131548460658323,,-0.01781836083179669,0.0006592402200975622,-0.012862333636268371
IL16,0.07379785448320647,0.016936320580095605,0.03917864530941197,-0.022519078374083942,-0.022939712684247847,0.009613597928697393,0.04463454161012645,-0.02597800506944798,0.04995884666149895,0.03697325250974432,0.03785729277751189,0.005490382952716603,0.013173110963568532,0.008942760656407265,0.03224139451581964,-0.03274639612758239
LAMA5,0.01673251847057391,0.015105599777455929,0.0070134541808132495,0.03253149091442104,-0.09266064093447289,-0.004391686410186733,0.05227980082707096,0.001054202876094653,0.07403103165935561,0.04633225661769644,0.03453572918924407,0.024523752709238726,0.05621987173220313,-0.010386319360956566,-0.03244982002674872,0.022566345150107685
RGMB,0.033264928567981154,0.022449684243733035,-0.014261455091247707,-0.015621295455571775,-0.042812706848273166,-0.05446727368941571,0.009597765781814524,-0.0019744668573867543,-0.04126602153654492,-0.004178071927984862,0.03369782142010058,-0.020073636417570123,-0.05892828603532769,-0.04350408079888455,0.1011458837571757,-0.07035893905138087
INSL5,-0.022729384315611178,,,-0.022078533316218646,-0.015690527417496613,,-0.01212827022467335,0.029878794102418626,,,,-0.03192397154435025,,,0.0834959558368753,
IL12A,0.06072756812348106,0.04180382101312551,-0.022927254912041967,-0.044097181933008586,0.035577996730419476,0.06789486551622824,0.08411052071033188,0.03357233802943082,-0.021377249990377163,,0.04660179199140217,,0.026760482475268996,-0.012560822037059976,-0.029191262587885177,0.02504434406290361
S100A8,-0.07071366163239586,0.03601755390106995,0.06296829410443047,-0.02226718105658076,-0.07837215919602346,0.00043033493061370593,0.11151037630791431,0.0027212435724140935,0.06848992297078921,-0.04464369007412159,0.05843245812054397,0.050382718765716525,0.0029688566263201873,0.002227432200432216,0.011385969062190941,0.09424276821061266
TAC3,,0.10938299770265493,-0.008376152679291735,-0.027471458101633307,0.04209923228388026,0.06357342289154491,-0.05556781424761269,0.03512769324509834,-0.06727633347695264,,-0.02192984190235056,,0.059686843271607073,,0.05935420555652221,0.045113918741210866
TAC4,,,,-0.013013666552832084,,0.010403118345459102,-0.010966541392581672,,,,,0.024362897538220647,,,,
MFAP5,-0.036001927849715745,,-0.013845182762917255,,,,,-0.034670161841136776,-0.025386083959222372,0.01887067972595869,,0.04499051853796486,0.05224337270159673,0.12027768586557812,-0.028279763858339413,-0.07775942933173824
CXCL16,-0.0033581266486511488,-0.009952910702180406,0.012850253318262332,0.01695508448752672,-0.03582474512490809,0.02271684376029361,0.07758818489926929,-0.03665851801796791,0.04030820095214354,-0.023460645796671332,0.06952884380979749,-0.025981454978099644,-0.0037614994207865998,-0.013406453002726802,0.0420980278003085,0.06361390797316055
AGRN,0.02388167110092947,0.11640151395438446,0.012338478286342944,0.09398535949155085,-0.030259412645288638,-0.037414490221278254,0.10873606399598049,-0.0265902796017021,0.025019980473777608,0.0523877376781038,0.05651303959387048,0.052759231845821625,0.03300303320588258,0.019969055376921965,-0.0025065575256686644,0.05685162544935106
COL4A6,0.026484676331222468,-0.04853175778447777,0.0038253141462402636,-0.017606812673080067,0.03689727091744303,,-0.0036895555266747327,-0.021027966627728056,,,-0.003993790257502137,0.04484488064402648,-0.005508234493475723,0.038126654970166686,0.1845777553591749,0.047576263349562456
FST,,0.0477622762043883,-0.025303006055888,-0.017880305778956666,0.02098105566090042,-0.013531009532824823,0.04306984514063955,0.1269831847684327,0.0025673068521545103,-0.024612095663280594,,-0.038723549300147805,0.04222199607044938,-0.003836690935779574,0.07077736335010315,-0.020607343565959082
MEGF10,0.04735438380138514,0.07947621727809381,-0.007818018393058037,0.008524766978299453,0.028558968250784824,0.033380765304840625,-0.01684898960178312,-0.03253453855550897,-0.029249388779379472,-0.020506091681208347,0.0032942421922596845,-0.019443185821898704,0.04298935048107024,0.0500501706346306,0.1631194228135781,0.05897445511659068
C1QB,-0.060013848866177846,-0.037094231040198315,0.03795756779759981,0.028720455194455933,0.05833883881309323,0.0216350406257993,0.11253688252433115,-0.06733433256107767,0.07441161468860087,0.05863983726784397,0.06321204601023106,-0.010103802342696947,-0.056802499954959534,-0.07893579802775781,0.053355310427435874,0.11721553540809097
HLA-B,-0.03344033480991288,0.09597922719381,0.03807185875059744,-0.04733658119759547,-0.11118520374992535,-0.041114447718519,0.09443588277523834,-0.024552718073516715,0.06172025227797131,0.003477981988926604,0.07952424341642976,0.086155554063482,0.04735187810519694,-0.00961551352663905,-0.02673776063148587,-0.01964447199963585
PDGFA,0.03562579659151238,0.16374313189842227,-0.020963732259570718,0.028377890273595843,-0.049572011220360174,0.026372391931077595,-0.0014846142366385438,0.005301494289112821,0.002737887534750026,-0.01774220408067999,0.0946704975209085,0.06241601041579857,-0.06374572408793308,-0.030369641437356473,0.014963325264770176,-0.002028926445106602
LAMA3,,0.09059463188262999,-0.017906694442642677,-0.024687021933061278,0.044734103226214135,0.08166432741177042,0.029212217960977324,-0.027901263022277897,-0.03073385795331247,-0.023159918267098137,-0.025331360059526197,0.02467056623259649,-0.013201403883140629,-0.029712865376274912,-0.010577048140735425,-0.062167615917787133
DKK1,-0.02341866649584989,,,,-0.03497877625680907,-0.018553545103503787,-0.03694995515397181,-0.0013366709568155835,-0.031281453714736805,,,-0.035643067006436505,0.12034688785034725,-0.008145426107679665,0.02073333908482286,0.055866288624267395
INHBA,0.002572343556309969,0.027648609593862776,0.0911823456921751,0.04634700547572002,-0.03721943363416501,-0.004920688398258411,-0.04435005460360153,0.0561642767781743,-0.028574492443179424,-0.029909474911716635,-0.03198751111418035,-0.006095996660838189,-0.039138680696266394,0.006299147190028228,-0.04375440401138314,-0.08847847125537948
LEP,,,,,,,,,,,,,,,-0.03499623360987761,
IL7,-0.03483319349735248,0.05052583735112205,0.0983581393888321,-0.021351758507358543,-0.018645314943380984,,-0.023072313748320375,-0.024154689056275238,0.07122879745899305,-0.021010198347815996,0.031136909879479195,-0.01350019266277203,-0.009393039568180645,0.08547857699946627,0.07210265478118069,0.01462228089180416
FABP5,0.02969700606155454,0.13587953516842874,0.007899124091038183,0.04428860354282343,-0.04742169814207529,-0.05005257577104943,0.059105198589264836,-0.03717350081902681,0.0851910022385922,0.06809890402320291,0.039767899239780184,0.07245428003675594,-0.049802622746628486,0.04233046855420283,0.12554524694323083,-0.013400135248481625
CCL4,0.010259318015275262,0.04755869811183114,-0.009060426514272696,0.02002604098372626,-0.07997526139028382,-0.06666421170413805,0.09492791265866855,0.019189349697900364,0.08480597039498275,0.08851577556864133,0.07586729224721292,-0.003349817903872026,0.03071812748796993,-0.022320375810636204,0.07901141376054018,0.0863389097230632
FBN1,0.0011000676460728692,0.04686152331517479,0.0001332766234693764,0.02730637809344342,0.03468968641936436,-0.049645009425650935,0.00731009310308418,-0.0006926561237721074,-0.036933153857589274,-0.003876515464905239,0.08198886671474483,0.05749467094006998,0.004510686061544025,0.023716904644242906,-0.03671364996333748,-0.004067671694792998
TCTN1,0.026331391087624407,0.0907146080242549,-0.039494616091430325,-0.03168901560818603,0.015316303985147127,-0.00708866132172961,0.08505575249731509,-0.03223015397913056,-0.006268957367239554,-0.05567666231666598,0.037685076271166094,-0.017215340444667163,0.03368890189620872,0.05928178367070069,0.07760429629603637,0.034514005247880356
NCR3LG1,-0.027797715715460424,,,,,,,,,,,,0.0633448187219352,-0.027853991222689955,,-0.04840964637667937
BMP7,0.04662185528336072,0.10332677027635301,0.040414938611487684,-0.011456433428097499,0.02699704621930223,0.08790033035773377,0.07236775973892148,-0.005257747385355202,0.0665426871803526,0.032964197124218775,0.11789004616458847,-0.016672759710699876,0.03441245673403948,-0.03187345751063528,0.1375340986154826,0.17656861683766878
NLGN2,-0.03906912750549494,0.033017110290214514,0.0024479801283802164,-0.04459088018605447,-0.011467338048620723,-0.00828193246344282,0.08741294171756614,0.019876197788173847,-0.05300389465324453,0.040259412995138355,0.012021612565369088,-0.007331984474116664,-0.009447584364180785,0.0029766974680275732,0.057977649331012175,-0.013168291769545468
CCL25,0.05893469301644254,,,-0.021958903210939535,,,0.008726170307260831,,,,0.07403788363455599,,0.007710782808421534,,0.043580624001165094,-0.0497974786487042
NPNT,0.032560969347933295,0.16549722892554547,-0.05880853304919605,0.0052986376654601715,0.010509230105652356,0.03586252138165538,0.12224907914919435,-0.013031568338031457,0.0010024060107290053,-0.05170503420242514,0.10392326042073345,0.113817945904861,-0.06307486086045086,0.019760855766632352,0.10421872142249787,0.0719186602671465
KITLG,-0.07743074501339604,0.07061075064820693,0.020882121671739775,0.04671517997326132,0.0036099976761842572,-0.0038667133323664646,0.07680397092262531,-0.018618338357847604,-0.04452566964436634,0.02982352203161642,0.015240326546036907,0.03768376033508527,0.04368897310227701,0.10240453541226617,0.04509450771339538,-0.02649759939619642
MADCAM1,-0.02341866649584989,-0.025552868725394095,-0.023142106310915088,0.006186585728628299,0.02038777436626197,-0.02836728190680037,-0.018942596215897937,-0.0178350235259607,-0.030282081533531492,,0.04284019862885652,0.02636674812197341,0.06240076691379003,0.004350296632194942,0.021033771614421205,-0.0008602367671479888
F12,0.040984534870839626,0.06686252172677429,-0.029131685875707636,-0.027398270024149872,0.057743553180564,0.020480017394322498,-0.04428706889351002,0.0031811150598766735,-0.06774118769707929,-0.045029118939462404,0.05130663464091648,0.02523493431703367,-0.02088275428514577,0.02493279409456747,-0.0013798251036000958,0.06555971869718309
S100B,0.075116583664789,0.08309461797828492,0.010588979891678237,0.08653455080705741,0.09146276881014621,-0.041176379206016626,0.07091815347851117,-0.05130517398897505,0.0681167978376598,-0.00857274490289239,-0.06174630548128997,0.05989264915005286,0.0473710660314849,-0.015018836018554376,0.17387055875908822,0.22823604340667458
IL27,,,,0.014581688020049407,0.02550538398243939,,,,,,,,0.002572682249306187,,-0.005877839146877108,-0.028267587728138414
CD99,0.02062716728656898,0.12014735796267258,0.0329957079715522,0.024048326558385888,-0.1109152367758313,-0.07105200441181013,0.11931385593033661,-0.07431121435274608,0.08281324928042215,0.12328614016336088,0.03798832704652888,0.04629770859784463,0.0703231261475034,0.051039460641020815,0.08538249707161598,0.12558670049532317
