,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
S100A12,,,,,0.041176605370361656,,,,,,,-0.021823368706973278,,,,,,-0.015951195515769734,0.0692953069391035,,-0.025796181849764704
TFPI,0.07130718695999252,0.06958562709194016,0.021808438311912603,0.040386283283886694,-0.049142585093552245,0.03726099625352641,0.06946614893851825,0.23110726102860868,-0.009041055900541009,0.03510899327328615,0.0077586165555696505,0.0796514526410347,0.02618041056893897,0.07632962234000672,-0.08473517480169987,0.028300775789800028,0.11384462026941161,0.023798783393402925,0.06345454273877493,0.04791245547897548,0.010162878401508296
GPC3,0.026589353746622267,0.05347063835940007,0.09360822619226615,0.029070023080954476,0.011551622978721804,-0.022107626773734533,0.09100266133048253,0.12066094230384518,-0.033205195815569466,0.0033919496965600527,-0.019148056251808064,-0.020983819415224803,,-0.03170354800764375,,-0.03279151607596617,-0.02207001756800153,-0.012863406387719978,0.0532192399535994,0.014768418360541368,0.042292218924349874
NMU,0.06884455269033704,-0.00870567512131087,,0.00624835815433945,,0.0002941046684625881,0.06067989049204769,0.05515838233193831,,0.023517835886298074,-0.02428776217557429,0.06423569169100145,0.10553492989270752,-0.023300511545978606,-0.0324654303115752,0.026360421938458233,0.09096411951410954,0.08898078384256998,,0.03223040896197671,0.10656911993182187
SCGB3A2,,,,,,,,,,,,,-0.023207553087055206,-0.020947328428059905,,,,-0.018053322745781662,,-0.02266931618671066,0.06540059609820947
LAMB3,0.11516220107550687,0.11855662579882877,-0.04084655388322665,0.03717663005171744,0.01906416976570299,0.008244608606695961,-0.033962356130650025,-0.14204091380049083,0.00815896691886595,-0.05401775741146107,-0.040722449290695226,0.016385295044763104,-0.03957179526172064,0.01932946450985417,-0.012501019263838856,0.09344453392767715,0.020330611626509367,-0.005478634301640768,0.060773225168409405,0.011132826171532318,0.06453626585632147
LGALS9,-0.040435513564092036,-0.03525743305079627,-0.005870914305003588,-0.005912000651136692,0.008763991261131858,0.015248843361167129,0.02457769582643086,0.19441048889469145,0.029144215469807548,0.01933577807234757,-0.02702506448191044,0.04106039642871213,0.07611140965540378,-0.019246689030516986,-0.0008037621880451743,0.08778553574320098,0.041090463137270584,-0.004153439879909372,0.03584659134873784,0.005307930393676749,-0.024993200244759737
VIM,0.09419998792775722,-0.11450259474922438,-0.06926419086239172,-0.11880665963381387,-0.04093640167324481,-0.08533823240417315,0.09659148101729276,0.27704605024866147,-0.016233056994354636,0.01802721672046982,0.03697941411075243,-0.10953764357982225,0.08379139779277649,0.1569832580988368,0.010835571379591716,-0.05826463990807662,0.13308750949206893,0.06433033735444002,0.004590921197750728,-0.017979612328887715,0.010564982259643666
PLAU,-0.04958131951468588,-0.01314625229108448,-0.010235191419757716,0.0540399329844255,-0.007759480391638499,-0.003559088722201186,0.040795933251860615,0.2200944752161085,0.01888199827260714,0.0207834438636865,-0.024928029975932155,0.017118710936776457,0.06453400447922558,0.07976355219953872,0.08255294947369168,-0.019852215550321864,0.0827614256376503,0.03386007443345334,0.0056797203128703695,0.0059893722246643225,-0.008623862553135561
TGFB3,0.0672201682359527,-0.004497575733219898,-0.04268772505567371,0.029806616822855927,-0.03875267735848101,0.0696637022314919,0.024906564511531382,0.10345639476568426,0.057289638555092,-0.04440809961101141,-0.04516454217957869,0.05033639709154121,0.0605342425647003,0.041010718623809096,0.04588704420637339,-0.05601861475206874,0.01930064076295765,0.03261279626811437,-0.015296267740556913,0.029633284765848995,-0.032954996104604485
APLN,-0.030030917635441846,-0.07640826298538922,0.05047938671992616,-0.07645867164295177,-0.02204074451109243,-0.07223619928082249,0.010433469806245991,0.285511444476451,-0.0018124222716355495,-0.0005586933384182192,0.05058621879215723,-0.061168122258467045,0.0604223503862055,-0.051382276284543796,0.029811353099059638,-0.09231867751942774,0.00810098407338499,0.03420888379353967,0.04391044004690852,0.0008624351081907138,-0.024065618745832226
SHANK2,0.01861004894857364,-0.05902614889913764,0.006870874743754616,0.04707214694753604,0.0379095912772053,0.13244995776541105,-0.027113140544832815,-0.09247194786961337,0.047293620899388523,0.03534206638280107,-0.03535225628848908,,-0.018054318673751898,,0.02610007791347668,,,0.02046681353566096,0.002792441887667194,0.009246468920035757,-0.0020618238797125684
LTF,,-0.12676493074369088,,0.04050979686975782,0.008352901337692911,-0.06921397536572092,0.008490371514382634,0.17554466988099995,0.05666325823636513,-0.010869287797716566,0.037654446404395435,,0.017983021423096962,-0.015214555018483136,0.09540129567543383,-0.004314337146734155,0.0032028850380423127,0.07583510484138815,0.03687770508529098,-0.005568330716370275,0.015676766488744612
PYY,,,,,,,,,0.005091075591407452,,,-0.01725198878477293,-0.02440874770955431,,,,,-0.021079033047428145,,,-0.0390876367118569
PENK,-0.006062169376869378,-0.04957931861407349,-0.04485306678480645,,-0.0057261254413065,0.010045252134655985,-0.05974994636324375,-0.11726190232475624,0.010716805833659498,0.022884729437844212,-0.03624149553206219,,0.028122180623335,0.042794893706607974,,,,,-0.024719750720712842,0.0028496922709801333,-0.028040721662066503
CTF1,0.055945558036667224,-0.04519542290529456,0.03229538630272564,0.03574272275169913,0.02722252533084423,-0.005489056674350453,-0.05323619183747115,0.07692472798182597,-0.04086782017865504,0.009724584794364081,0.030247214988851467,0.005947984115135965,0.08650913079272074,0.03002260419275019,0.14895391155328908,-0.033365300519127235,0.09867887519478413,0.05780889789795386,0.002834423891259678,0.009839579511572927,-0.007185439078168247
COL3A1,0.014584236931893656,0.04843826574725264,0.010529381082012394,0.0858455463390293,0.012394056285049932,0.016827808304869348,0.09145248263078606,0.2942794325260038,-0.01881586815527046,-0.003939626579765919,0.02004606783307789,-0.0919439270951627,0.04608506630095106,0.03392772342362717,0.026946510842281442,0.014005959219427787,0.1522085712522302,0.01849298335537157,0.0753333523564341,0.025722167022396995,-0.10397705759634061
S100A10,-0.01710583853384472,-0.15546624953562352,-0.010438188077639394,-0.12101769343638295,-0.027961635947443286,-0.08224289100975686,0.05157840958866896,0.2584720959422763,-0.03487479239762657,0.034767846479764546,-0.002603667137161173,-0.09109790323751212,0.07740372839941187,-0.020006966131138636,0.03782089559069356,-0.018653004833540796,0.1105736151396139,0.03071891554164551,0.04823608858351241,-0.01383198884772117,0.05068010234910473
FGF13,0.024883650845360226,-0.09481373640294997,0.07814006471317973,9.23095095595693e-05,0.007062222801749514,0.00847547895719895,-0.0375849676332058,-0.15269330199575853,0.013214261996162345,0.027406856821226296,-0.01621955529930508,-0.021616307625726323,-0.0561906354402221,-0.024874557372337198,,,,0.048429091298661596,0.1825298341501965,-0.008324555124967496,0.04061078874474624
SEMA4A,0.01874591099652649,0.011195166806567272,-0.042675252082170274,-0.0017566780030257175,0.001008758237278674,-0.011644094100275873,-0.014415199029674686,-0.050693111986480056,-0.0013249537090510675,-0.027300730528146633,0.0021427046566199364,-0.013084690200849071,-0.002372949352789219,-0.040449726971205587,0.07283228368845654,-0.05092128376598189,0.144165163313172,-0.03371108052491839,0.06333081416141638,0.0005373515261420708,0.002356061113230798
EFNA4,0.036395431795822275,0.10727810902124889,-0.04099203444535388,-0.059308233352897755,-0.05486191310197605,0.006007545264251976,0.0753233780124105,0.14419452615935463,-0.00012852386521183955,0.05675823551222225,0.033791008211175595,0.03635834173919471,0.030658594750929587,-0.0010648540831872577,0.0038606387901730494,-0.02061149473885871,0.14137723907980732,-0.005954620536727904,0.06884098978467273,-0.0055512629379990755,0.05445490555350223
HSPA8,0.015321681597309515,0.08072124624129495,0.012702440431784348,0.09252343643941766,0.008917000613554752,0.0032264253534789616,-0.10001768768157179,-0.016309156368636408,0.03771801421109955,-0.017671063394590684,-0.018145086927677745,0.12195616106610123,-0.05162582940765709,0.05011705857812742,0.06147591021495856,-0.02981906968373179,0.03983505095229187,0.06712266162127167,-0.005059648265801963,0.009180717971590428,0.044876203388783335
NPB,-0.028224763896378596,0.048622795809151687,-0.03262483234605137,0.017678726138936337,-0.01994000860541686,,0.03692742640163344,,-0.01466496942951712,-0.017750382264890677,-0.004740615766722386,,0.0706285467235311,-0.049668159267601555,0.11383834762882918,-0.047832655053214206,-0.0568210486392261,0.02793529057942037,0.026387444493254628,-0.03316249678327649,0.028930808006741582
ULBP1,,0.08947385717724354,-0.012302698688158541,,0.05980448212741567,0.020206670776449078,-0.017947409063147502,0.003926060577223389,-0.038603803398580966,,,-0.030265065816591108,-0.027242801015701486,,-0.03846483467935291,0.24209809234386978,,0.07173207801480344,,-0.02385402068869305,-0.01633589622706757
SEMA3E,-0.06854126606322378,0.1232071234545198,0.06327509278270206,-0.07778633156429168,-0.009639789061094603,0.0045954800387344235,0.034484421676027034,-0.0185185437211226,-0.022726102559503154,-0.029173794534876635,0.030435788498946365,0.0509268837632583,0.013189456437586768,0.0313239608355013,0.019766659160568203,0.008717348460180338,-0.022847304086679076,0.033388617070518684,0.0676108795024014,-0.014956159342448731,0.06630026395761282
FGF3,,,,,,,,,,,,,,,,,,-0.0008523969353595842,,-0.041533302894687464,
ADAM9,-0.02453420941406028,-0.015155930636651783,0.055859077530978234,-0.004301293559257099,0.0326974717333306,-0.027009961287528327,0.0545672030644099,0.21220700092638,-0.04021395288940447,-0.03757600694776185,0.055492033912493806,0.03777604907011613,0.07001703842294021,0.11668939331402466,0.02104230010335632,-0.10328194736218872,0.11796212127815393,0.042228543019545726,0.03767419397938545,0.0005305581177401137,0.027668814011318422
ASIP,-0.042659263955355624,-0.03615384727157882,,0.012382214435325778,0.014320230100677449,0.02020818187340462,,,-0.009426281799889111,-0.01809515675507306,-0.010366589316865082,0.011879418629323462,0.004323594252867306,0.04276190295503888,-0.03456370000016471,-0.09172594527000638,0.006477177388964947,0.053498774042211344,0.059512182338260916,-0.04042224061847489,0.06759015937337566
IBSP,,0.016045109988745646,,-0.05572039493261467,-0.01669881812177062,-0.02435339307207918,0.037230604578559624,-0.025209027013074824,,,0.013324835075119133,0.008208425586607853,0.019567600367275638,0.06195313960898011,0.028535365960860648,-0.09611981396127774,0.16252640270212287,-0.0024427061446044983,0.0748996708506473,0.07647514185424965,-0.011492372172627536
MMP12,,,,,,,,,,,,-0.019434109793820306,,,,,,,,-0.012796412833528368,
FAT4,0.06295916387051677,0.05585824566531648,0.014874678436061125,-0.010170463733163633,-0.04451823489848955,0.09647598602785423,-0.016496681636504328,0.06071822560557909,-0.020098190095019387,-0.008238247342880324,-0.02694108835906661,0.07477617258084772,0.017212975675872155,0.02437919109048058,-0.05321870783489424,0.10127920829216423,0.06045722609895087,0.022951176929195263,0.023172049106921524,-0.007915207014101873,0.056929187994674016
MDK,-0.03544522145091085,0.14614392954389813,0.0012005481402251673,0.10410553627457636,-0.02146860554508707,-0.01599557093909474,0.1198391253287903,0.3021463592955738,-0.027244733709520012,-0.021490342905552417,0.016329690463593238,0.10348894663056471,0.07064272134140126,-0.014713160452624198,0.0017040665803125853,-0.027284741417850925,0.04483910086680187,0.06409049302648057,0.09797490792953703,0.019663467640594574,-0.010923061268202871
BMP5,,,,,-0.011376026731050483,,,,,,,,,-0.0279805886227007,,,,0.05107482145909628,,-0.018267120739314975,-0.03070612313725752
CAMP,,,0.0421006841586952,,-0.01863734037457885,-0.015475022300249061,,,,,,,,,,,,-0.004255198739205254,,-0.01873904115316343,-0.004103454925505429
HSPA1A,0.03217921071755918,-0.03247134371811398,0.055605134328262966,0.09754643737689861,0.06590835776718348,-0.022840266011679926,-0.012189067021882393,0.1043136738955872,0.07382067853084459,-0.03899032635566696,-0.0029453304982863288,-0.03582664527296277,-0.028262233746423712,0.02338701011587331,-0.010827755888371612,-0.05013306436900281,-0.020479384020376752,-0.008274382664095718,0.11210567870911899,0.017465479367253803,-0.015241037905687715
SOST,,0.1724791603500405,,,,,,,,,,,-0.0016629969784972656,,,-0.017838520424393274,,,,,
SEMA3F,0.0387905205124697,-0.006216119813305438,-0.028030987573846908,0.06689339995257863,-0.018479206230571695,0.038466036500151485,0.08420644066671518,0.14314466125424583,0.05954956183811427,-0.006818243229123717,-0.043976520632351086,0.16650013469864433,-0.0032911461857897287,0.03484137002428362,-0.011635431264500487,0.0033165730369921842,0.13262796130607077,-0.007585167214009708,0.017035361612240663,0.06367843196989201,-0.024125145661056422
ARF6,0.058365050944603675,0.0017633492233555127,-0.029419490627903423,0.030650907944587767,-0.023175127251938526,-0.02391773787209949,0.06069671591021774,0.03363613802295553,0.0027312445777807836,0.02452739770800007,0.07135958298960468,-0.060398063206592384,0.04201819836804564,0.11974494417524004,-0.046588116036422635,0.0423581866030692,0.03704159146888907,-0.012427702612606867,0.07636427491342845,0.03106856488083727,-0.04107479975583474
IL6,-0.00343071929312582,-0.03780177729119603,0.0016400175047164788,-0.0055552106288681005,0.0003667025992389373,-0.019613494129699757,-0.0412877419013203,0.1321228518610893,0.10350876970586,,0.01540467586238908,0.008101603382097637,-0.014907789330775478,0.01543190451725671,0.012395085238689532,0.11625739286265108,,-0.014103390497593717,,-0.03318870262537427,0.037372149656433366
CALM1,0.05273760773378552,0.04092897620702846,0.011115122921518276,-0.0304979799568961,-0.000882955896937041,-0.010480714659088952,-0.11512622811026396,-0.24763241592464894,0.03598008944052261,0.037124759745322346,-0.03967223205718746,0.11567673886972721,-0.02936573209596278,0.13274487565833099,-0.027325667503599903,0.041718941317343855,0.036973262901595985,0.013062261438438557,-0.036713337960061335,-0.014762214576007307,0.04902521332451438
VIP,,-0.04601855481306344,0.0296505456491749,,-0.011579533023465993,0.05853966339104935,-0.0024589348059242473,-0.08484579268865737,0.011675222673380238,0.02655162827284235,-0.00678782198645875,,-0.037569556794248685,-0.02487458786189596,,,,,,,-0.0049200605294438225
NMB,0.008173155483820587,0.18719736863996622,-0.009403069024330784,0.006933245783187733,0.04868688074156783,-0.025519235012964346,0.038608436641936854,0.23574241977733912,-0.026004607124487662,0.008959655741922474,0.009925733954733312,-0.0681272819419233,0.10050167059461744,0.02560388121120479,0.06286665343664283,0.032292727788608915,-0.026652208701421275,-0.011644403146987633,0.03129800350992293,0.05252514749853638,0.11290567834533438
CCL26,0.050073901289690456,-0.02308655526189626,-0.0289010990459705,0.002920002842665215,0.007850333846948821,-0.03187896864398682,0.027395621265145092,0.06076859605135345,0.0020874173144031258,,,-0.07036528905155796,0.13429977669160587,0.03876260774775052,0.08446067080371891,0.0349522971241025,0.21624186145658278,-0.031984329436458556,0.017685581991661422,-0.022779169311382623,0.01421953307085702
FBLN1,-0.010792238528879337,-0.031864332530360764,0.0029794346858598897,0.15395117544821577,0.032195404711715656,0.05030268984190046,-0.02854179248202721,0.1418778526407267,0.0043100599104961635,0.007057760133586554,0.030859846773333043,0.013012257443788923,-0.009764002702916752,0.0743881730804538,0.0032110141926366717,0.04533274454241346,0.0609173615912818,-0.004156077881788186,0.012569858374451036,0.026343102419749482,-0.03186638212197034
SAA1,-0.03828539888692845,-0.0835400659183345,,-0.034476258337343114,0.008910461286585151,-0.06596627907317386,,0.07836033646701021,0.0017311890699625513,0.034318220469332056,0.037544856944313344,0.06578121620599074,,0.0784357552492448,0.14318726682559413,-0.01460433505021753,0.0915494224561157,0.04174704719346877,0.11529201240560878,-0.020008894031193485,0.03735905701445805
MICB,-0.01329142048737884,-0.06253184608314417,-0.015182874487084032,0.0838677561895376,-0.022392500795606333,-0.01066975175426269,0.07886442283751996,0.09132574553193608,-0.024683935919544972,-0.03332603013359733,0.14837759475902912,0.0015897319637680563,0.00331595035535437,0.04497847857336276,0.055326545247917865,0.012207757817490448,-0.02181298624047027,0.004861368768025844,-0.0254327086741654,0.045185064669469956,0.018117208471544084
MMP13,,,,,,,0.0033869406217967215,,,,,0.038379849264191156,-0.02326134802731071,-0.004740387437391028,,-0.030547254017115905,0.1349712365740256,,,,-0.02804070981589112
F13A1,-0.04330793790805462,-0.059260945712829645,-0.03181558780631572,0.047092176339042294,-0.0024874907017395044,0.017138739363792125,0.04953910480128748,0.01708507579608696,-0.0008275615469711663,0.056804873974041166,0.018489719186746866,0.12491898699836429,0.050013298340726965,-0.0032052212095485524,0.0896295350915306,,-0.03375275335362651,0.033635178768606576,0.005279175128616178,0.03510898401247872,-0.06501448635750577
CXCL11,0.03164161975381302,0.1608307142581428,-0.031705272719084944,,-0.047100021542118294,0.0402255224852877,-0.032509055960750065,0.19837005883653322,0.01189267151647584,-0.026723499561882597,-0.018120718745164605,,0.08161661902217293,,-0.02691868043305058,0.0838741608636354,,,,,-0.045682251026007134
COL5A2,0.018427674698730877,0.13376344512729038,-0.011153216550121388,0.01477538101223287,-0.02323752325376387,-0.03318768894737089,0.12633470556089177,0.2512819202367038,-0.038512126859939155,0.029420582160542812,-0.027176878610443482,-0.05727546146627216,0.05962277772128444,0.03836059172022233,-0.00030063529604917676,-0.07338385521361131,0.19889477763863717,0.031472615208718586,0.011663148081083242,-0.0027912856414461914,-0.07865204413736042
EFNA5,0.024141538830624323,0.07632012035674857,0.025518810137087282,-0.03285501383562139,0.014892990236935669,-0.009059277706800376,-0.043678964758922675,-0.062076007803740806,-0.05775716613066116,0.03642368450517049,-0.07082174032678594,0.0175442037593919,-0.02073104426004663,0.08916178422792825,-0.007904324016072058,-0.04067239843489548,0.2608437180388451,0.01616763889770133,-0.0248657683252455,0.010844386331847295,0.033760618518301894
AREG,,0.05027108759619555,0.014017311985071217,-0.058678408860090014,-0.039234748398191535,-0.04714958042557408,,-0.028743085902063623,0.02583668845363924,,0.16369794149597547,0.06842145109399474,,,,,,0.04209268370903571,0.0470386176684814,-0.0278988770904644,-0.017279170417822103
EDIL3,-0.09265194251465156,-0.013495070438015658,0.01750599887154398,-0.015136525513307289,-0.021557080717609964,0.039057065282303426,-0.04932792353132637,-0.2593024048070815,0.015630488316136764,-0.03256919592190897,-0.004564470490894642,-0.06058237657685105,-0.06600692045669083,0.006689965092654809,0.04005552103119745,-0.06308522570743072,-0.1143664719537,0.01727393825881584,-0.04432040603799293,0.03591228825843099,-0.05565273495966938
CD86,-0.005637094326606299,-0.0399551869006297,0.007204070755869524,0.02185048204000507,-0.027506416589757002,-0.011606377633039027,0.016853052229292856,0.11233917811509136,0.013945878761014992,-0.02063206024336387,0.06530638171399085,0.033115768571293766,0.05066278738938731,-0.023182280472672977,0.1075733675218374,-0.07546055722273716,0.009565565191745761,0.04582929056772032,-0.013635762988090707,-0.026057518076893542,0.015719872983542254
AHSG,,,,,,0.11071461212419083,,,,,,,,-0.02594671271150216,0.14360203284021292,,,,,,
WNT9B,,0.057009674978527734,,,-0.018093525218240463,,,,0.0425387645930514,-0.00549972469028038,,,,,,,,,,,
HRAS,-0.023304962689453337,0.03443367309375138,0.04594315327826766,-0.03951871129461146,-0.005097108305343378,-0.03336173975558724,0.016834985414870312,-0.025724994136870162,-0.0065840290570199755,-0.01867635921155246,-0.0987736134148127,0.014467530728258309,-0.034966915769055876,0.04096739194859578,-0.09236046000667511,0.08928933662575786,-0.049639427192016194,0.0009154714669620169,0.0819073227853888,-0.0002862506824763883,0.025887934815254865
C1QTNF5,0.02860453811244371,,,,,,,,,,,,,,0.015134816199315166,-0.004388660338482188,0.10726451896716171,0.0775806061164216,0.11567163606973352,-0.01502100293568543,-0.04181240725989646
RLN1,0.061584273046068005,,,,,,,0.045544827437759276,,-0.029372866054511178,,,,,-0.04976073279695537,,,-0.01615276964188646,0.03327364280546053,,-0.022037119407551316
COL4A1,-0.03107527085486019,0.04568453296417048,-0.04965538331546936,0.05806175317440352,0.03302777758478181,0.03771131587009283,0.15189295945353157,0.29402636787262154,0.003827277431210788,-0.00403726684516946,0.017214194843427455,0.1203771743044381,0.08169890937846938,0.03859959778211621,0.04606989904225653,0.01376902992223841,0.1663026415833338,-0.012838608438529981,0.0501777920106249,0.06317679006620583,-0.06946747834596972
CCL3,-0.026367327201126153,0.004810077032299201,-0.03800758255904007,0.04601734253857273,0.004021075015859582,-0.0567856203745261,0.09365559716479412,0.15940161078946932,0.11268703186843856,-0.036135947149729404,0.051918256294599244,0.010974328988390056,0.0749844135621113,-0.015199955244511095,-0.06213622566515774,0.04695741860489485,0.033131227137145634,-0.005954269554024139,0.02420070424624971,0.025778131361678596,0.0010294558596663948
BGN,0.0232056612100218,0.002059988152177779,0.022356098570266134,0.020952416706607337,-0.016181038162960838,0.05446920114653315,0.0937728251355394,0.19241612974367936,0.0583101891783845,0.03561440705253036,0.06940899054419694,-0.10670890636478624,0.0397489745030423,-0.003804019165793611,0.0055557629181095785,-0.04173578052479501,0.12241649040106915,-0.027505806452166322,0.027528613883742725,0.06865043957547727,-0.09005381454344522
RETN,,,-0.027276984541353213,-0.022024803068584262,-0.00967657535467213,-0.03527259079021781,,,,0.005477062820097406,-0.014734709591144299,-0.016993213041346926,,0.14270351961265343,0.1480754070113105,0.08524137253585032,,0.07339124984577482,,-0.01609947846074203,-0.038274646587605425
S100A9,-0.10034891238394697,-0.03327492172689612,-0.015245649579321754,0.09452198641722058,0.006626112937165468,-0.04892698971530581,-0.0007038324535844137,0.2595477501218925,0.015137874809194322,-0.024072595403514318,0.024242278416917746,0.06417818209934592,0.1023198489703729,0.06081869563306761,0.10690986891800816,-0.008079781464654878,0.12489800272453695,0.0323994944634165,-0.046260481450104626,0.008993742064049343,0.034480121951112934
HCRT,0.0683664010954239,0.06739034232789497,-0.0026349086779793216,0.023364017376316756,0.00044545146420188513,0.03972998621882188,0.0004942692338843398,0.01976739344457893,-0.03320518386642069,0.0021354157418913846,-0.03400200216532464,,-0.028361600718403063,0.016814239699374827,0.15030194520184084,-0.07665461873389834,0.05008136215512069,0.046492621838427346,-0.030618048983504006,-0.028198260931569005,0.010423446880009072
FADD,-0.04851864118724335,0.07054014887717125,0.006773855577558056,0.0032329625140451973,-0.031065504375106672,0.007624039504827576,0.04296848119620248,0.18756157226235265,0.02975625262933664,-0.04157850432032597,0.018036423848479633,0.05298442666156013,0.07429090521079583,-0.029469159729373993,0.013822624753333524,-0.007531099280867293,0.07550465862744987,-0.0361916693348916,0.07697825759553999,0.040079822247012634,-0.035056269821605764
ACTR2,-0.014653780361258213,0.034518888610431404,-0.015773322144351083,0.0191925692549619,-0.0006654141835833516,0.015627185594028977,0.012729302843666933,0.05129188819188525,-0.012253142195004141,0.034851160180537924,-0.010395349653403132,0.10990450801230198,0.003706677731317904,0.02483209169576785,0.03846568856715445,-0.0654782666016022,0.03369694342212311,0.02041419898794681,-0.003967740476096014,-0.004052324584512459,-0.05433115953986833
BMP2,-0.0492310328104326,-0.09449574688948209,-0.04195720789820396,-0.04325874137360776,-0.003134280966358586,-0.0075370039379243,0.11269021638418605,0.04700804171743341,0.011377802428270143,-0.025078796975719807,0.09271490894675306,-0.03421592783487665,0.04762320768968599,-0.04404580668638392,0.06824327483312745,0.019980665972520063,0.07688735912232729,-0.047868245989751305,-0.021867564725657027,-0.009508694087492876,-0.04495048664788355
PDYN,,-0.07184783361796045,-0.00042250485221754174,0.038643778072293834,-0.010977611693931412,0.0002913662990564112,-0.12179969904361544,-0.18131376686532685,0.00030636274809544883,-0.0003500413361019851,-0.040709844810577676,,-0.004477033901096015,,,,,-0.0013669923756641166,,0.03802640813980088,
CD55,-0.07984283076522589,0.0026524179767299146,-0.007641797077037786,0.06216189253753332,-0.046161720188876966,0.019528046122651313,-0.011188089713565995,0.026384718618666522,-0.005100231245209703,-0.036714905433389435,-0.06057382901057464,0.030336571585057304,0.03969455425782604,-0.020458126283196945,-0.06015757552498486,0.09151374723557683,0.07785957006242245,-0.004570915676387312,0.049654360511738806,0.06884840728635067,-0.0504490575688277
OSTN,,,,0.1004515572513349,0.10309834526274561,-0.022364985794584673,,-0.05958413405238516,0.021396929088777144,-0.030835776755939816,,,,,,,,,-0.019600709036416163,,
PDX1,,,,,,,0.04268752519964639,,0.036157059751816455,,,,,,,,,0.04901532066630592,,0.08277165900848966,
CD6,0.03379818787235506,,0.06977418840743321,,0.039047637996390154,-0.02813248851223887,0.05239287969602136,0.061485416197158894,0.04589690218446811,-0.025560816059706115,-0.022185147028707462,-0.00250157193216818,-0.008162063645566339,0.043294493402867076,-0.03392431118229006,0.05143713576408822,0.08125753026312216,-0.018937601453194782,0.0348290375358665,0.08614184533611949,-0.058487986108089356
IL16,0.05086844012111784,-0.03733185816058143,-0.01629213320011539,-0.0494094339308746,-0.008825044982652517,0.0903859207726976,0.012874041009141725,0.15398197450120069,-0.004678485428411955,0.02706586573718621,0.012153354229080256,0.0671508046757545,-0.006529467617596221,-0.05305658300867166,0.04322971672424181,0.13551684277057718,0.1011051990116088,-0.01178706115983417,0.020706795740799495,0.03192163974060186,0.061435791005494816
LAMA5,-0.0042530377559418416,-0.004292217841353572,-0.025676619419354268,-0.0027536693562231476,0.011959096810882924,-0.07508246017181132,0.09946495899383029,0.16526374389078097,-0.005990444663684985,-0.003535788223931114,-0.0004113338130018447,-0.02219070368474827,0.07394360896049168,-0.03737203208171901,-0.030917689149721695,-0.06263902616887126,0.09956908548132894,0.021344652924404416,0.060885219389182337,0.003473602254504401,-0.03800299640603072
RGMB,0.03558956954630691,0.08309002377181972,0.018812323935443298,0.045306351352127835,-0.034122149216014336,-0.055226091435871316,0.03740039984156104,0.08618027670789062,0.04074785727272948,0.014671353306157283,0.02564422980527137,0.05681973442237443,0.01826352427757639,0.006884534082336835,0.009942582327754438,0.10837676108986943,-0.019507080845876094,-0.02419477637598935,-0.00025791511160321414,-0.013346804984604858,-0.0021047813578553183
INSL5,0.033185196201482976,,,,-0.030969838314110886,-0.019914934979713292,,0.04602853250519052,0.03969069290091346,0.00528128152869319,,,,-0.027317566984208133,,-0.045405028876067316,0.003413644516585994,,,,0.00587220722871948
IL12A,-0.015435028882369646,0.05682863405394042,-0.007418219479326314,,0.009021467334668118,-0.032065344416972646,0.07726128832763939,0.23242350150957883,-0.006249133176530086,-0.023990457605241107,-0.01812072871130234,,-0.0248085710052191,0.023544062104133925,0.04297381543019098,-0.06341385248004483,,-0.007501053033206167,0.017371958073666805,-0.01469939839068296,0.03370488094299633
S100A8,-0.017325993166396363,0.005027692680072404,-0.03345598558337049,0.06838872377543129,-0.016195921519295928,-0.07542188224046965,0.027179545856526887,0.28230434499667495,-0.012618149904314077,0.013694337907184244,0.032531651180651634,0.053926282471087376,0.0821781340749479,0.09370512945546906,0.16357244138457044,0.10990487832480322,0.07549344018732289,-0.0064982905457242396,-0.06454003899989122,0.009411692019919938,0.07285204976856938
TAC3,,-0.06279536525584402,-0.02759736278842165,0.14897873988797466,0.026049525075124015,0.026082203780120883,-0.06992428268532014,-0.12828510039789465,0.012035687270101389,0.019293673143738106,-0.04756578388913706,,-0.03924476312127011,,,,,-0.04416486873560572,,0.1452361712059892,0.08996461851740287
TAC4,,,,-0.02437737507704061,0.006349555439050904,,0.07807861987082503,0.009374733726653145,,,,,,,,-0.003250971445596075,0.07426688382774223,,,,
MFAP5,-0.03456980936604507,,-0.0073988344689276155,,,,,,,0.003962123387286533,-0.021518873600415638,-0.03330017685511235,,0.09028484577998282,,0.03478378290883476,0.10223685225595419,0.0010177575952053954,-0.027058741991540472,-0.03741441747952837,-0.03246038556557734
CXCL16,-0.13567869356138873,0.028297439563067888,0.0050609619907766275,0.034923814624252904,0.045668337032427286,0.010135110617447098,0.07647598439198637,0.1884298348059964,0.014056070400024167,0.03774400464595647,-0.02177226257179092,0.03106504100546833,0.06639470601963357,0.08677741868741343,-0.02787391928527658,0.031618452632390104,-0.03067304783620935,-0.023181382192313204,0.02723167877285258,-0.018905684289893504,-0.06627221767377792
