,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
AZGP1,0.01298411914051031,0.029080509011474274,0.03262797596581056,0.11264343567966634,-0.012712202298494695,0.08510266915697678,0.060016956989940785,0.07964805969037715,-0.027928458096959523,,,0.056790703700573125,0.025952266034218272,0.027683666528765586
INHA,0.013554018486532681,-0.05120970704347213,-0.023198568346825318,0.03205719223105942,-0.0038598698628274745,-0.04190227890957343,0.05561950005075749,-0.038660475046449934,-0.01826013358690195,0.021292162282334215,-0.027514453210629973,0.11127764563802924,0.013281191139588682,0.004535056359923743
SEMA3G,0.00736335138342505,-0.024360658838765054,0.09363300802542267,,0.016641880650326835,0.11190606354247963,0.03801950421268916,-0.0007462357544294633,-0.01519611763233388,-0.004513945812970496,0.10043162688231082,,,-0.029328500625122815
OXT,,,,,,,,,,,,,,-0.017127586549168523
COL6A1,0.11106383367617073,0.04172485104360276,0.018822544182145285,0.14967915527082312,-0.029789719186188213,-0.005608527166058888,0.212274924519677,-0.05874715896474217,0.01907718888705378,0.012847144034231277,-0.009688568422152148,0.03019979772315135,-0.026304187029219876,0.035530348474188296
FGF17,,0.005126344210309161,0.02766505465472357,0.06904878854209309,0.01747276525018471,-0.010787095453427842,0.008945674140300954,-0.013201243920410376,-0.007713945522412282,0.010221070937469611,,-0.021820920422642824,0.057510913713103795,-0.030645312601504403
TNFSF8,-0.053368669934940244,-0.017590934075331147,,,-0.0181539216173071,0.08756789796737434,0.08560115745562445,-0.0015621971741705154,,,,0.029736816085146625,-0.025345610587878254,0.06555429709901649
FGF20,0.05359184785666452,,-0.011130067248501062,,-0.017964863182324903,0.1836074083042681,0.04764046224345162,-0.009828406362776723,0.011590096133534148,,0.013373695634943103,0.031793613957645316,0.0007739589746902577,0.006413516469929285
ICAM3,0.08578140642309566,0.03988531048144552,0.03851440138021205,0.029783251571227087,0.04691208435497153,-0.0010599670980248794,0.14882547715288305,0.025664420237138504,-0.024348769747600394,0.03136551528819935,0.07329148920466295,0.01849041223111964,0.03633975046702524,0.07656918332555793
LAMA4,0.2001430505691645,-0.0012536430736797685,0.08412409302112675,0.06773032150588669,-0.0413901219789062,0.04891309334655405,0.2770485522916112,0.0033660988026975014,0.0250727630628809,-0.06481257302524276,0.09240580084513368,0.025742619068364052,-0.0020945418167591517,0.014631229477624512
INHBE,,-0.03397884034964168,,,,,,,,-0.027473364186120574,,,,
DLL4,0.10182031079679266,0.018352632062507306,0.04283243931997474,-0.04841881358703463,0.03633700092047695,0.07727550316683385,0.1692492834628917,0.0298435323539273,-0.03721224995036766,0.027527145201348614,0.024984204194405214,0.023786449649854886,0.022010798137735637,-0.002236605469712134
SEMA3A,-0.06030812430492863,0.04724572509452027,0.055470463116162605,0.058067838735597836,-0.01569368536847547,0.101325590558886,-0.019043701796319777,-0.01680870046143758,0.004051856857854531,0.019504411957285212,,0.037105290317760636,0.005463643616514056,0.04082635587574495
RLN2,,,,-0.03567358724388255,-0.018320805908452795,-0.022592376813548462,0.016652645379801122,-0.017707539427822716,0.03672207404984304,,,0.013542729565214509,,0.1302111586470571
C5,0.05621148241080119,-0.061912493995526265,0.011650962945919836,0.13740939779343,-0.017743442415391657,-0.0036090946580332028,0.21405661130917802,0.03948015471343331,-0.007109491460547912,-0.04609996038324799,0.03130232907020506,0.04815062424012885,0.0604593609120159,-0.010707351821514602
COMP,,,,,,,,,,0.0768496309074154,,,,
EDN2,,-0.04742216125714283,-0.033093053742058155,,,-0.03535880791696197,0.026227083990897824,0.030464429502295387,,0.012759272017314081,,,,
C1QA,-0.22519984012066507,0.009361578401963593,0.09901461890414652,-0.005433225688831824,-0.05189638241189392,0.054884578130953585,0.17567231923409457,0.05863067152450992,-0.02320131266099621,0.019699112573672756,0.053272947786965945,0.0154162121290541,-0.031139591251069274,0.050563957138166506
UTS2B,0.03555771306598338,-0.020765415513088144,-0.015161273372424736,,-0.002540841165288792,0.07461666440209275,,0.03866832780654022,0.02542656900882625,,0.008926160397598904,,,
COL9A3,0.07384594696547339,0.07557106563301026,0.06532077309316739,0.10473197438590207,0.04721495894085444,0.01833876055379312,0.19342943139312516,-0.05658371784681787,0.008253592308705355,-0.015490686510164445,-0.10603836818280193,0.06013497464168641,0.07060629116017339,0.040533876444887776
DLK1,,,,,-0.011347394451937373,-0.024017043882315584,,-0.040554469427883766,,0.033252073361437165,,,,
HGF,-0.020397276120919995,-0.005316221587481999,0.059428814157443687,0.07246953717817192,-0.010586287338355673,0.09097546585729648,-0.011987622659322336,0.010596531209416575,-0.04336415965155988,0.019538816174030364,0.016431758516896183,0.028259170891117492,0.015052495608043507,0.07339409069936811
GIP,,,,,,,,,,0.023006954683087038,,,,
P4HB,0.0630622613837484,-0.01657023882722723,-0.09910357809109459,-0.056835575341256515,-0.0018110129497838096,-0.01225101614468554,0.1713856845084329,0.033603959849440486,0.05790127445228038,-0.03931010435620962,0.010718069186995522,-0.006744462618604545,-0.060191405024228734,0.04944445543847098
ADCYAP1,0.08516088722413256,,0.0367885387234337,0.006507967492009242,0.009654634414685306,0.04284775527796916,-0.010506531929544158,0.02921731449774558,-0.010528028868503082,,0.10308881611298033,0.023906617259222787,0.03415910688540407,0.028609958324136316
GREM1,-0.1212709175210999,0.1544581363780772,-0.015941353322669934,,-0.015834919900684974,0.036466929539355944,-0.01918201222222259,0.01599826733784645,-0.030174927918796175,0.015440538500864505,0.028658840452427545,-0.0527070872773626,0.03322848699085882,0.0022166908336654517
EGF,0.05139585773468613,0.035202080238930636,0.026203441296759035,,-0.055710114841862064,0.0281558510038926,0.10366243505860444,0.01862853599763569,-0.03403880118083009,0.025532621346961562,-0.08722426353117368,-0.029025952550014562,0.015470490270124322,-0.025150527499608534
VEGFB,0.07682432936292392,0.0316836374197859,-0.10303805423061646,0.07101616068385025,-0.02103619186563313,-0.07731235069620397,0.05590703187236031,0.04869017004577269,0.02024177666731287,-0.055579800901775486,-0.0408509873806135,-0.03378788975692486,-0.04490028014445488,-0.03292794176173752
FARP2,0.17085583549835068,-0.0178761668786453,-0.025557148866679133,0.013112333623489974,-0.011825650896529198,0.004556635866711698,0.17425595500405053,0.04997471887904214,0.028122399545140047,-0.00517732786014999,0.0781147377337801,0.0005001780206211415,0.030372811913379233,0.023506806924418144
BMP3,,,,,,,,,0.041271544632094335,,,,,
IHH,,,,,,,,,-0.01975027700284719,,,0.025264223470373808,0.06410469625641595,-0.019733067724043426
LAMA2,0.09274515408270509,0.04677864732404491,-0.002535042723399756,-0.0017490926098962408,0.041336764352299375,0.0722799893535884,0.13498105845884842,-0.06601705804991093,-0.004098677821573648,-0.060914567588628864,0.05101441704986802,0.09251879526801984,0.014839226511557606,0.05330114757712572
SERPINC1,,,,,,,,0.01695929924661625,,,,,-0.022091363143482888,-0.00058288072554379
NRG1,,-0.0652512251701538,-0.0035812210881601106,0.03653886377755445,0.0031987624575627767,0.020230458313367727,-0.038919519231064195,0.03161512630441781,0.07765211270097414,0.025128560205266888,-0.01956686218086179,0.03989498882298928,0.006373174241031819,-0.0005534622716469991
SPINK1,,-0.03529772888529332,-0.0664306589533145,-0.06186851742873384,0.023596258420504557,-0.03205498424612103,,,,0.006365025838510306,,-0.021097454880027965,0.014099581441108585,-0.023953933180837585
EFEMP2,0.05461276015351405,0.07745456373807175,0.007190762292952501,0.09928096713902489,-0.017509915214614338,-0.001577987447094404,0.160522294439573,-0.05106381469510695,-0.04241326177785511,0.004753081531448809,0.0928865972084312,0.006359925009796435,0.010197646928692367,0.018239322916433005
SELPLG,0.06825336664107386,0.07478710428807775,0.05212044100340964,0.07388567464366043,0.046292977238387774,0.043442688389936306,0.03461915753853018,-0.02613424421911362,-0.022095589620798228,0.05791420114959375,0.03421603551765857,0.03385387092591472,0.044782981230939135,0.040518201340343535
GDF6,,-0.029974396182918705,-0.04406775878373376,0.022288291517351237,-0.020523907703430877,,0.07031806333237127,,,,,0.046950033574183175,-0.004303637337894783,0.05226550057789184
HLA-E,-0.023980881527414153,-0.02061149768072635,0.07834160908629743,0.05946764806527041,-0.08330089959170768,0.051248583737046105,0.2144872561765356,0.05392203655233082,-0.019765470606504222,0.041312928301253424,0.03453659855525418,0.010214487382181043,-0.04214236013054419,0.000570089443640786
PTN,0.33751423522796264,0.10832772670911006,0.09842956908198243,0.1588020688495277,0.060188684013872215,0.04267205317891974,0.3145945505023639,0.006089386216532538,-0.04052095733058447,0.05922039893452924,-0.004468558290557214,0.05613056849044745,-0.01404952441778621,0.03161673458873617
CD274,0.05292978961717047,-0.02523271663318445,-0.014116155961659717,0.11686902060014051,-0.05713252382529444,0.015503495862445746,0.14957387141275727,0.040929213042760884,-0.0357930776169821,-0.03929431809857065,-0.08039415478219737,-0.042722745791448156,-0.004272050048976505,-0.0345435543322052
FGF10,,,,,,,,,-0.016853257729234034,,,,,
CD14,-0.11448356780871075,-0.027856651728917232,0.06482197887696822,0.03718110167244939,-0.07632660963815197,0.006742348366806435,0.15820966863237426,0.008275164473425047,-0.008191298881598013,-0.005493475235942173,0.06526876513025613,-0.016740297057226856,-0.053844980266262756,0.037805205571251166
SFTPD,,0.0764058637256088,-0.053396920201393624,,,-0.03019300590192887,,0.012609446379454454,0.0037421469847362695,,-0.0899528604173144,0.03706432928809086,0.00044454773566216617,0.024372429615172594
SLIT1,0.09811311398207685,0.16295151193068108,0.01602501000492921,0.07195406587922386,0.0108524955928931,0.061193298725837716,0.090173231786479,0.023722155859739635,-0.047954023511679454,-0.025787218588919643,-0.06483755132735436,-0.06578795696014605,0.014775951706228408,0.03306528647449852
CNTF,-0.024162057004984486,,,,-0.014440957832467117,0.027857214495645877,0.06253922466532051,-0.013959474928429912,0.010618893035718413,,,,,0.11044067771593015
BST1,0.08511805880010366,-0.03456707955536634,0.06974379334801899,0.05044874755978514,0.0011301623456403836,0.06195355584873167,0.1847203253623695,-0.03275346833318974,-0.008875561953266279,0.057857525521607056,0.0244060569141154,0.06209765217045339,0.028646700585905238,-0.024099849220969
AGTRAP,-0.0058003085572939875,0.059063199088427124,0.02264082932236207,0.07925440279591268,-0.009756359546359474,-0.010441262020507392,0.1812067717464864,0.012600077975670138,0.030905232483590853,0.046067085454925695,0.005603973266347008,-0.002657030859169161,-0.0069200238915019625,0.0344300785741628
LAMC1,0.09612934165140667,-0.026067212391313703,0.02356059834444853,0.05881494771267849,-0.019896370940324298,0.003093523965384272,0.28150884912442203,-0.026486502620977573,-0.012382393079257537,-0.027507821117823454,0.015270723947758818,0.019311955166649776,-0.02473289060411619,0.039135865682664396
COL6A3,-0.00788044802217937,0.031932022122409275,0.05123621632309065,0.04830194532058413,-0.0167576192569358,0.07725383746771376,0.033148913174863834,0.011249954795005311,0.0494504551821054,0.025208880044474514,0.014939342379494144,0.03329352434636954,0.005669082281427657,0.031599327486368615
FN1,0.20913410050517287,-0.06796530298564096,0.001612683186502176,-0.02209400959410373,-0.015779468894254266,0.04807182331957097,0.2997519726353266,0.00067977212944617,0.015973715657441424,-0.0076008045474232,0.04700950031748964,0.006380618902293516,-0.046487994183192244,0.0031720530956950463
MIF,-0.008109205201240227,0.016626790028586066,-0.1291526572543689,-0.03916112717191479,-0.011673803454547556,-0.026757054359330467,-0.016482390521856394,-0.019398703519585253,0.007355998003804871,-0.039270248063844916,0.018326107939690705,-0.009594769784707871,0.04608064257778311,0.017276152146799603
JAG1,0.23281232605498642,-0.013751101802294224,-0.005058432389596566,0.020371914928918943,-0.0339573371291207,0.053642070797620775,0.21813101571768417,-0.029378537082748082,0.04217701057430852,0.06731198667926462,-0.06374403892395551,0.020771238586099996,-0.0013793407971843087,0.07129867767297339
NID2,0.05483928758317732,0.05086285410046442,0.07653527700783996,0.03754996670934497,0.05822491696592358,0.06087037585789199,0.2059028270399867,0.09002769843344724,0.008307041488143197,0.0076962498165019265,0.12596579328007537,-0.002244230191855169,0.004971427693209911,0.013383420358713446
EFNB1,-0.0032985073438113357,0.05211750284201732,0.047113811758612414,0.039839060861404436,-0.004388867512499489,0.031623151937524865,0.1304236395460988,0.006595231274882776,0.005226117560308115,0.05108446817219208,-0.018855178186633393,0.01741954079457932,0.0036317434092406732,-0.0365416354304312
COL4A2,0.11457925283878939,-0.018908546147064567,0.05815896195163895,-0.01966695276935359,-0.022764560686218554,0.1306362465779224,0.2815306733468685,0.025353739191063804,0.05720625138862486,0.01109208426762143,0.020584373251638803,0.03393907214151536,0.005769907250150374,-0.0014395354296632182
SPP1,-0.30063099420706946,-0.08540078647226651,-0.05430402895369195,-0.02631081951230779,0.015018047669558077,-0.02398653431555087,0.24545835963789545,0.017847000305071054,0.07349684564172028,0.06085056094974978,-0.01663788115048069,-0.08430434803777152,-0.085831140802898,0.04921861343082052
PODXL2,0.06194157564592792,0.05351212848824576,0.01525171076636352,0.051447830729673155,-0.028758577910893368,0.005024140230850549,-0.012797250326016078,0.0208152486369142,-0.021885768094413637,-0.019640851965216737,-0.02204331819304555,-0.007499671513307417,0.05043466363562442,0.027944430716288986
IFNE,,,,,,,,,-0.02427103586498876,,,,,
FGF9,0.0011171582643421793,0.02532588401147385,-0.04150953789472994,-0.05568910742476686,-0.024872079327251544,-0.032052851954251345,-0.11756032034251611,-0.026262781176140254,0.026648806235116864,,,0.04054254400937197,0.027882795921388173,-0.06541711090346419
ITIH2,0.06662026954779203,0.00023134262130434713,-0.030748811858554895,,-0.019293677143640765,0.09363688266111407,0.07702530889129187,,-0.027307044573524758,,0.0034423270734865114,-0.00241184838786097,0.24626090673749362,0.10115368817991185
ADAM10,0.006411601209671927,0.0007187092526821467,0.03716147535034401,0.07151897663041948,0.020289211009387773,0.003960088906958319,0.08011079602764633,-0.0028411450525681397,0.03657427206390907,0.01469290758902242,0.0001568933829631536,-0.005988615680442341,0.009427598683064994,-0.016271453756052563
CFH,-0.03889711662090465,-0.003792676914235365,0.05569931496147348,-0.02183854619991802,0.019921726660473926,0.08520690497571042,0.2001271596563207,0.07711593267468488,0.016361657933568134,0.011248129117115634,-0.008215453201230282,0.037311397761728836,0.04472235393098567,0.01092098977787192
COL4A5,-0.09461882097408861,0.012457974300917432,0.07952364678832535,0.07792504476762208,0.037006493486034894,0.0714263249369058,0.11413109467173044,0.014622064718356802,-0.04875784955472574,0.006213415777487029,0.06223372354214799,0.07952497362610865,0.008765579019733913,-0.0057085432448999536
LTBP3,0.05790000676506066,-0.006942738370214803,0.004190698941897315,-0.006401716475879858,0.023000792229307832,-0.0010755295546730703,0.07794260925304436,-0.024410231125802935,-0.01689041620265393,0.026687762350566843,-0.05686830551416916,-0.02216468365170492,0.0017492331093393093,-0.0017064944166287196
GNB3,0.08718557964712514,0.046744361817904645,0.027436912062676108,0.06718067724363933,0.06395264823715499,0.0033297540749399166,0.1512354159657698,-0.010386476691680902,0.057526199464792926,0.06070189181163387,0.039791657173104795,0.010214220479445407,-0.002184549334930825,-0.004896253820855248
COL6A2,0.0925461444183188,-0.02025262548198071,0.000803654214117482,0.07717565267830072,0.02030879337437433,0.06145546181922913,0.19494999042181504,-0.03034335609511173,0.019383999542126433,-0.008071192040290819,0.014512560512648685,0.0584444986520005,-0.0012694702368938483,0.04032975319174558
GDF9,0.033123923416653475,-0.01400906553233355,-0.010188932331132987,0.07925447201503089,-0.0320394774653496,0.018201948347754977,0.10694842051579673,0.040693798051038434,-0.01481977822548318,-0.030377842396631546,0.016767948077210066,0.007152535423195574,0.04662566897857552,0.05348209165554934
NCAM1,0.06986874757881807,0.07429550381834288,0.04897171772804976,0.09965669960834005,0.04670677572360131,0.01569222089312873,-0.10683750014400963,-0.016451933056571274,-0.02324478377094435,0.04217396928996637,0.05081252676030449,0.06216887129860955,-0.040288945922498154,-0.0018031746443235403
APOC2,-0.12654658546062167,0.09136275483722364,0.010158165150949599,-0.0014826934162037245,0.010330860099597765,0.05611416849611324,0.07415238867420065,0.017954818267116424,-0.028102142808108407,-0.02511245614310492,0.011131622418352414,0.044310675381796547,-0.010399639327988531,0.0810653115073439
BST2,0.2649500134155846,0.06114943152962606,0.06016697417395935,0.05897558937516671,-0.0056083847205199286,0.06534991360759744,0.2789980280227333,0.032526202829139206,-0.007030859235575383,-0.024123104335427692,0.00861664816670591,0.009719569661395139,0.003370255950065434,0.07145955665175241
COL5A1,0.03501977497891092,-0.08560514654008387,0.004085589859058142,0.04789226713494694,-0.03844273405095888,-0.03444734621864034,0.1399398251536252,-0.07936719819851158,-0.014054619611522632,-0.010279123461186063,0.04238599962383193,0.007328305096354319,-0.029754051842632735,0.021449562834696425
CALM3,0.020074831602994773,0.04783111926571553,0.03187672522780645,-0.017939247692602522,0.010718934172166043,0.024004518537933405,-0.16424456237062052,0.023303658864563717,-0.012110799953345292,-0.013410957250522566,-0.04342761512254858,0.023606021687154557,0.054426816582794996,0.015643961748995853
THBS2,0.12796168302979702,0.03975865407470645,0.037568348648891275,0.06649359625432577,-0.06511781408892336,0.05156422652575734,0.11843623648091411,-0.0577071988654129,-0.057411792519682515,-0.007203056194190238,0.026324936196908216,0.01195098875116702,-0.005148536143341353,0.044094303824638845
SERPINE2,0.2442313834708779,0.024303808673135315,0.006046845253937547,0.02816223222936523,-0.022102969778363114,-0.10237307090089974,0.053487180916256004,-0.00043925721968975453,-0.0027039811262656666,-0.011186323298272932,-0.0049307326909267726,0.02224799101143282,0.014431728231299502,0.08751023914569035
EFNB2,0.17558113712078396,0.006530136171380172,0.05278357814067999,0.013778101048168167,0.043817776330693885,0.03915176231673126,0.06173823421488152,0.04833813939935763,-0.005464259095741569,0.017251842120954264,-0.020847703846082026,0.004094010198121021,-0.03030052022555581,0.0007547781204656547
PROK1,,,-0.0010953897375546755,0.007585474410974536,-0.018704615738634665,0.01974840905028428,,-0.022551761883574196,,,,0.1432217202533068,-0.024387125822647317,-0.018732184613115935
LACRT,,,,,,,,,0.07378873554878426,,,,,
MMP9,0.1207686492977176,0.11121594466059527,0.07539590478029115,-0.046553604684177616,0.02140362749334575,-0.07308880943163451,0.23829734563134441,-0.023310276963274264,,0.043850950442560065,0.0897883765559075,0.018097017885216567,-0.03170901560912807,0.046359884842865864
DMP1,,,-0.02293176566924626,,,,,,,,,,,
NPPA,0.011420640277642334,0.018890272263085234,0.00976541614476089,0.010673633436902714,0.01709618021940641,0.0009061471710274275,0.11010428723140911,0.050758402405279734,-0.0037558296420525617,,-0.05938310901716117,0.07785698410088536,0.09696424526067791,0.019130264889311795
APOB,,,,,,0.05942846953259981,0.038366877836944584,0.0422613080267015,0.008142472893909895,,,,,
C4B,,0.0062833556748914925,,,-0.024635340954911024,,,-0.01833893922529076,,-0.006232617651817666,,,,-0.02312488325609169
NTNG2,0.01489999195561298,0.07965478140352841,0.01579070299978669,-0.03979890255170849,0.02138655642816368,0.025416699665958456,0.04218195111454337,0.014931240131239082,-0.02172990830093824,-0.03719354603263872,0.06418152873033019,0.0031217862832449766,0.019299825300368903,0.06520947657102667
LAMA1,0.1208443628434257,0.1547338791303781,0.028930748246438997,-0.05743227887252094,0.019179626275993723,0.03887390273496292,0.21368234499192743,-0.007517838887961097,0.01702091798140797,-0.03605939081697273,-0.02334107541197019,-0.019252856859839865,0.05691591476080879,-0.01378892654392175
UCN,-0.011070922960637384,-0.013975818355755574,-0.009604968120076347,0.0669646298103111,-0.012957466643235382,0.020492224457163283,0.07322621484721088,-0.034457223706182205,0.03929155869234436,0.05562278933100302,0.054814923835909066,0.008498706875996274,0.06331669490533239,0.00611364736075444
ARTN,,0.0974863435992509,0.029963143215884978,0.004427384766410849,-0.0005397331792453597,-0.03189084240710014,0.035046788157098906,-0.023310279226017163,,-0.04633872875615948,0.0009469624700183361,0.05379601794428393,-0.014536063594776456,0.015211926837090575
PDGFD,0.06210065864991338,0.018506605414213402,0.07717415009427747,-0.016372201066345,0.032152677353050246,0.08817040369005505,0.12257974301867541,-0.023573941905931164,-0.014459796168937456,0.06140544927738298,-0.03936190245361408,0.12788504843972825,0.028683801563416208,0.030410827200750567
EDN1,0.05752901541188177,0.04267794377251017,0.029501621092887818,-0.041821070530896606,0.005399264544931384,0.02530416157201938,0.176751501155792,0.02254493626992446,-0.04819392144827544,-0.025225592922548196,-0.04454249810367157,0.010008748811392737,-0.03801945961172842,0.028637539498401962
ARPC5,-0.04804487083859483,0.005216629830068123,0.06597079289536752,-0.002272225457365456,-0.00024180878837671755,0.03194900257165053,0.08064803671648178,0.025102314658305282,-0.0019422390781813183,-0.014353080024041209,0.015683317006758783,-0.022597176908565247,-0.012621777520939776,0.022928951488796815
GSTO1,-0.15811267926798184,-0.014366044487323596,0.01674265902967012,-0.054507214738574256,-0.015374993295852986,0.022791384610784508,-0.17081264472356042,-0.009021090176919757,-0.006416322336136783,-0.007091732800075029,0.03305856419060115,0.05700715445891316,0.02542294265023671,-0.018617350882824003
PROK2,,,,,,,,,0.02750115424336211,,,-0.0206281283258181,-0.02487060771215156,
SYK,-0.05112145013893416,0.01047129940561982,0.08832082336932409,-0.08619682665936615,-0.003911652152035368,0.037495075262653346,0.1575561039561085,0.030358043777572553,0.007733841809010234,0.085695121745586,-0.06459313754501236,-0.015882839892828363,0.03369635850375659,0.025958978754154566
ST6GAL1,-0.16054197926672265,0.004426923716981081,0.08888202351231338,-0.04399706399836999,-0.009727065777361859,0.06499155470195939,0.16631007208418883,-0.00928291043002797,-0.04356529067947601,-0.05373552058983635,-0.005307668194587368,0.052061706662123355,0.05140347432528662,-0.04308091662319261
WNT3,0.02781996117449928,-0.04800692856751492,0.0015711296612706707,-0.001982836036376008,-0.015917602296607304,0.038476128256512095,-0.0036260842938673943,0.0018045456082553763,-0.002226684837220019,-0.031650620568367656,0.11885762944864292,0.030504961961133618,0.05817054442346115,0.0956449695922946
HSP90B1,0.06442258290136747,0.05540759277952992,-0.018635349706088693,-0.12939808038157424,0.061803907392481185,-0.024519897167660672,0.09664073156660333,-0.02956112596871808,0.005486162106033689,0.0396173740167593,-0.049489682229427186,-0.07992367878830803,-0.05889530146209737,0.05323357794100465
ZP3,0.05922379718185546,-0.0004557362712939105,0.004044248904658835,0.04958521522692731,0.002018273954623428,0.029646954550446452,0.1383878608373338,-0.014342182022117912,-0.03150502989979273,0.034358603675359235,0.01026353864546165,0.00816036583347817,-0.0351958285890939,0.10780720555977004
ANGPT4,,,0.003353150260748987,,,,,,,,,,,
NRG2,0.07413638637352629,0.08459683172509548,-0.019726787981475733,0.01682983038854273,-0.005678925599760287,0.019436090650347397,0.024088462035573608,-0.015009834660400106,-0.01598810465387621,,0.08021373827386681,-0.017029813326587453,0.03224107049436901,0.001036997656218596
MELTF,-0.057886983124409166,0.006601952894551192,0.006542614730581979,0.10048766518292784,-0.0169007782160055,-0.039347719004455925,0.10274925295700979,0.007498495524185142,-0.037279146371993394,0.07490226095349076,0.037278207634790415,0.051582446869629914,0.018649441116826766,-0.025274651229853663
NLGN1,0.07369680731153652,-0.012429157386261045,0.0045789792063134944,0.0533392164210957,-0.007156099617370661,0.0414075600621529,0.11351622843639526,-0.019920624195484814,-0.018974095977989793,-0.018056579101926026,0.021388340785427944,0.04890604444926424,0.052601025270564684,0.009515472469834984
SLIT3,0.04429100325034827,-0.03064628884864777,-0.013149161933731692,-0.04732760138613919,-0.033819576454873754,-0.016495708203832324,-0.12330237750519216,0.021575831300130677,-0.02861972080374026,0.05944577674543438,-0.04771939850148123,-0.008718648210360632,0.09307878598417675,0.006941866006538994
CCL8,,0.014066898422923831,0.05109032034598136,-0.026809760780082296,0.03608110936834532,0.06445503847954842,0.08520694216361444,0.08459916989703381,-0.006109860821866227,0.06125240762173765,-0.050107857248595566,-0.01635664845089619,0.0622300268549702,0.05610412735548007
S100A4,-0.06307284686814849,-0.0595069914616218,0.005867218104479189,0.0374821911567618,0.0019259428616174314,0.04482778243744249,0.24825536047403793,0.0010790840089320226,0.07046813864294765,-0.011113893093253915,0.0076511943647704014,0.05705288742918965,0.03960326169188436,0.04031192331986491
TNFSF13B,0.02834894481618076,0.04804581270891731,-0.02108262781645611,0.020862359108889086,0.020358886667191045,0.04235640236555134,0.23374533621893273,0.013121448692435311,-0.03408335306037705,-0.031038619677374576,-0.0366768949149602,0.03993382938900843,-0.023460215539720334,-0.007520816156886606
HSPG2,0.09822931168885805,-0.014204985353567087,0.09811601799864357,-0.024505473162891683,0.009191244543966273,0.0875139432524544,0.2577106478073456,0.006369142075565503,0.021650040252183915,0.0013938151351366032,0.09939628305002429,0.06551294026846348,-0.0006739071642747307,0.020870364369346684
FAM3C,0.19579552645220133,-0.05728862155998328,0.030517796304813424,0.0030406414507630998,0.024324207765396445,-0.02218158212429181,0.10881409114130178,0.04286027309213527,-0.017145276807319487,0.013628956368812355,-0.11614485487775296,0.03970750943404295,-0.015355726818222696,0.017359079573921198
FLT3LG,0.14278510515334156,0.008074666778946703,-0.023464748292690678,-0.0223117625012187,-0.019388539508905102,-0.00725775717322448,0.14144769766613224,-0.024208671813866146,-0.02034869789018055,-0.009556962414737942,0.017991240955043165,-0.0033771977469767346,0.07301517971818589,-0.04342166763223099
A2M,-0.23386957828141333,0.03171289978423849,0.10200123596046358,0.1952929686918481,-0.02775654735589741,0.1069694370003335,0.25784494274536857,-0.03285937758660268,-0.01710114465341875,0.005334087143715818,0.03678892135111857,0.027448518742756355,-0.01456014727274139,0.00406703786195426
VCL,0.03551928928304102,-0.01243871380578381,-0.0013026141430871315,0.05396828570701565,-0.02038885646839991,-0.00960603944448669,0.08416044908074274,0.023054364164681217,-0.00308576451412152,0.017354879330944848,-0.033413186075659525,-0.018999856342283964,-0.005714773765801094,0.03583089896390382
FGF2,-0.06896898212280544,-0.05071990115374543,-0.008740870598312075,0.1200785741830773,0.021230460920756283,-0.01601077148629496,0.1162812928143526,0.027107148387966417,-0.0013257657976390629,0.052211158549074155,-0.05692856743211666,0.04663111448249399,0.01349288820535422,-0.00028263200813864796
AGRP,0.052823547774161046,,,,-0.008583913855202414,-3.8770238814485565e-05,,-0.016548259949386558,,0.05355055189729286,0.08491294181895685,-0.024459038763687078,0.06744757099713583,-0.019238778721687732
CNTN3,,0.02330182938157189,0.010325296611171767,,-0.03458654744169876,0.006557441346448188,-0.03016911834643149,0.05240521631181458,-0.03379339269463036,,0.038880769395077286,0.034809773885952,0.05337527044668078,0.004388259161657601
RNASE2,0.0029926106763819554,0.02763085295788468,0.11813225864140642,-0.08394806299509257,-0.008057947586194306,0.05196889996406239,0.18917933421365055,0.015896476286294772,0.03294546463858008,-0.027113773361814364,-0.025763750433898946,0.03464820505045006,0.003093175254333971,-0.014830882933161838
ADM2,,-0.04882321655058572,0.0032976913784695623,,-0.022112118670260358,,,,,0.04516919375612617,0.026435708519824956,,,-0.02455887496515551
GAL,,0.01871350860417231,0.044288099859184055,0.0555520104685204,-0.008223936010784996,-0.016481580327731435,-0.02721128846273795,-0.003295685288802061,-0.04607099266923513,-0.025032691993933903,0.04806253903373722,-0.017515553321487493,-0.025644388081906284,-0.024757516911453694
CXCL6,,0.008734377862012472,0.019035558105802697,,,0.07301943854899949,,,-0.01435435831700019,,,-0.027786471586132722,-0.049971959403891236,-0.007966003794298798
PDGFC,0.13111916251510186,0.1365913487767935,0.028075608481376774,-0.015327120229024506,0.04595176644120904,0.005226163852506322,0.23884359782417483,0.021610707110209328,0.03735233304748136,-0.01312546960029273,-0.051743858411412665,-0.0021082063129014097,0.10011052753949184,-0.0683578331089534
COL8A2,-0.04018737989598147,0.09321683904029943,-0.010885115240102718,0.07350283699083231,0.009202088124314639,0.0882670155150746,0.1834947267763073,-0.006550836707483601,0.02527514876776528,-0.049127129561025995,0.01382247190335951,0.04224632265232248,0.027151874587309787,0.029764826677526737
