,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
LGALS9,0.0014369776851630655,-0.02875402017264137,-0.005548917358140044,0.0036289076032847752,0.03472057132512845,-0.17391101908818354,0.0088960427909947,-0.02185327035489517,-0.21943121095511595,-0.11493324429859053,-0.10471284600823767,0.04724986476711085,0.03275343588016648,0.07733796516314496,-0.012080871117234906,-0.05700501549792578
VIM,-0.16279265549368277,-0.010410732472147634,-0.011500441876824162,-0.09659003743900359,-0.055200299055195086,-0.2212388951780457,-0.1013673259776437,-0.02796198055262369,-0.28646501146955183,-0.25471944304077915,-0.06962208026801414,-0.06493058335888567,0.022235043784169444,0.02210013419954239,-0.10894957866276761,-0.16778729936337644
PLAU,-0.03963797888934077,-0.029587230942911172,-0.01769106098739617,-0.06804247087158058,0.11050211868067258,-0.1326769200540305,-0.07923301924534144,0.0009753229791059034,-0.08977489845371782,-0.16747486768153802,-0.04246955437795775,0.02135658169841806,-0.02155782321865404,-0.04559344427104562,0.0678879861103157,-0.052986172268354066
TGFB3,0.004836339353848576,-0.011388788663142252,0.03496111718742851,0.02956409312642035,0.021666640714473388,-0.1012088111762863,-0.020256550142539655,0.010104157952652189,-0.1200689941757493,-0.12992292476749273,-0.02744877259291895,0.0170523587612881,0.09705038241196529,0.039847823077247706,0.023356837654261428,0.04335228411096227
APLN,-0.10408133812254373,0.008074444464143819,0.013301382830844566,-0.09539675264847952,0.015915473446881306,-0.12451155729829527,-0.031358213544068904,0.04033437757865255,-0.06008430889515482,-0.18430369186606846,0.07356930906098082,0.07902199228440415,-0.010330212376312896,0.003617915256190482,0.08172682501914658,-0.09496118103567536
SHANK2,0.20005215210668917,-0.022631873592199994,0.03449677885124285,0.048092246603676794,0.013336256415983714,0.19739545670118475,0.027515476126554788,0.01184725077072182,0.21933038195131593,0.14091337069989843,-0.05566096679322779,0.07551472383943884,0.03461079915221497,-0.052677628544227556,0.22637384899168655,0.1703538502483368
LTF,-0.033277479727475495,-0.01470502913742928,0.04241199677546848,-0.11903468051332416,0.01467330889754218,-0.1348950880285847,-0.06178396915134695,-0.004448360122200658,-0.26151070580411584,-0.07800250044510602,-0.03697441464836041,0.016100150227031627,0.05079120910416457,0.09802095508868976,0.07941644170593762,-0.13148523670725565
PYY,,,,,,,-0.01905359444296665,,,-0.019132824951352122,,-0.010393330292387341,-0.023472254856502034,,0.024393987926866194,
PENK,0.2062753927453859,-0.04683845528979401,0.039603847105226284,0.04036540897851244,0.03489621547122749,0.13545683490143715,0.02295649583815398,-0.0395167499800792,0.07272662440776517,-0.01417043891233323,,,,0.015342598032006402,0.17864422721072748,0.24052739119654618
CTF1,-0.06458779408044439,0.029460707439051964,-0.0228069140266696,0.0021621878078511023,0.026993893392428654,-0.07042011209311039,0.00872503239122553,-0.01728880245150275,-0.025993619846393437,0.04595737267232939,-0.004874949401125046,0.02193794857503991,0.0936982510206925,0.025529927836533888,-0.0221053261949848,-0.06873192204596036
COL3A1,0.02401241985689071,0.02589812862575251,0.005481726949899119,-0.027029359769579965,0.039691956092871794,-0.10573508437344051,-0.07352362386408347,0.047656554683571654,-0.08985213068975488,-0.10551569445550096,0.0047238913623608905,0.0071295929191400875,-0.07951512575160712,0.023074081676680545,0.07013093848585163,0.29342857755176494
S100A10,-0.18893583199409258,-0.029962717597486126,-0.04001835949792025,-0.1537105412038709,-0.03740159471471062,-0.21503010675326478,-0.10814557857788931,-0.07790736979209653,-0.2631161550145708,-0.2128041593122646,-0.06891544333795169,-0.05771183556911131,0.01689821475138141,-0.09389105537427789,-0.1947634585726313,-0.06036048895882516
FGF13,0.14888979244413303,0.00460219759048301,0.04541978811930464,0.008481515173754934,0.046108254811238474,0.13610328873334934,0.02879540519631172,0.058611114684125346,0.21331503934753118,0.26412213308809973,,0.05082036378504617,0.06058171379792986,0.03817455897576649,0.1833783647367167,0.12693186030921236
SEMA4A,0.05410735877954499,0.020270232099188334,0.02014735103018734,0.08772742835343784,0.01487868887091826,0.15904185857114156,0.02763821201727883,0.039112057271507725,0.051302801806701444,0.1643972337404573,-0.0186862120222264,0.10737896204885487,-0.014243235398554679,-0.09913284135254131,0.05580923458209327,0.17518619475613598
EFNA4,0.009506554133625094,-0.023201883545233434,0.021641772158360023,-0.011193037997564562,0.028662318228941327,-0.02755938640313862,-0.014318978259961384,-0.01578364819490585,0.04017560305651589,-0.03964309474385834,0.002730242099856917,0.04550562033331592,-0.024166074588484496,-0.009732891125640837,-0.024515161212158135,0.03596375573550468
HSPA8,0.1548283564933445,0.06891259541732342,0.037657578216867105,0.06996382570991858,0.04732256564594445,0.03825253699607122,0.08314977229759281,0.03544105377916428,0.17648581194512228,0.19491615876905927,0.0022835972592586654,0.05857272397631258,-0.001610264450616447,-0.0059271732500509695,0.09786494334576375,0.21013143679097407
NPB,0.09098327143653945,-0.015586419534677471,-0.014675015865153565,,-0.020151267985330935,,0.002215378499891575,0.020856499003316806,-0.015796329177999686,0.13308301159298858,0.06888199585942437,-0.005849207736793434,0.07167173963372553,-0.05086125854853569,-0.05672874140362687,-0.0430763429337961
ULBP1,0.02116052046066944,-0.011328390348037884,-0.02514856924828871,-0.004128929617974935,0.019413703063530324,0.027694308299599513,0.023088808151616954,,,-0.02135430089327806,-0.028472828110710387,-0.05321610522618078,0.010026251454901566,0.01071722218831786,0.01729840318716807,
SEMA3E,-0.034112137350434904,0.020834656949006443,-0.04024643712651865,-0.031039047766610324,-0.009342172031807672,-0.0581341392569019,-0.04654572901017682,-0.008572928624410175,0.06867571352491203,-0.024437295532513267,-0.09542806330378532,0.04502016997480099,0.08253938478616138,0.0964392824706637,-0.024559652462789294,-0.11476398291848153
FGF3,,,,,,,,,,,,0.06784002182274054,0.03437021836352353,-0.03255502779838523,,
ADAM9,-0.11589519742810189,0.017809792903328604,-0.011335768642612673,-0.013262823036720063,-0.00251869444574344,-0.16463305293701946,-0.043275792268121276,0.01469157039159832,-0.15871076198172518,-0.1464644163733738,0.027330930168560353,0.004811106611141769,0.012345497954812885,-0.0027159971321504754,-0.0704207346280786,-0.03126037077161184
ASIP,0.009351784276878158,,0.1580973080406282,-0.011952454403572173,,,-0.0209640880208005,-0.026939601049393882,-0.05008491186854214,-0.027415172413902348,-0.10380270197708141,0.024371110964023352,-0.03429605274857871,0.0009635579863249969,-0.08568445141468556,
IBSP,-0.03345481462028352,-0.020768458451457306,-0.022329583024599062,-0.0445894351103793,0.05801946142355732,-0.0452791602477971,,,-0.19981751317613555,-0.025766455557990744,0.013764790596526235,-0.01440741228218816,-0.01352963222886877,0.0628102851798054,-0.0740653010635911,
MMP12,,-0.015830706210635793,,,,,,,,,,,,0.05530751469549494,,
FAT4,0.12629891778008684,0.012849336167510897,-0.004372132662316937,0.00253276803145514,-0.0511924543592168,-0.044513368209769796,0.006628996820366138,0.05448326392379466,-0.07072870186528024,-0.040707511352346966,-0.03405617256314787,0.05732711361774055,-0.00026824592966851905,0.0029932690039972754,0.009447794949197823,-0.0709467751466153
MDK,0.030965168059530004,-0.049023666043753675,0.03607761353548198,0.06427516257971179,-0.04811062400594537,-0.18647312976662453,-0.10842198516755128,-0.0058752011144737,-0.1546554733003812,-0.22196101681219937,0.10666926324373897,0.1452049552315135,0.05719910387666685,-0.05615045212734189,-0.10587859141083615,0.07159347368383605
BMP5,,,0.017793222829524415,,,,,,,,,0.05272279263430689,0.003663219531300886,-0.0805490402609762,-0.08521656315859326,
CAMP,,,-0.015173626938249477,-0.033660414416203606,,,,,,,,-0.021458623338744313,0.007079956567580905,0.07221361399034341,-0.05835446179966454,
HSPA1A,-0.022066395687178622,-0.07005444021931345,0.01612320109422319,-0.06885486973046988,-0.01760439153487444,-0.154741349637227,-0.03290293206468064,-0.029856646687326828,0.02842967517058209,0.12824625476762297,-0.12206665091596641,-0.059092162395530966,-0.04778382583894862,0.1018902119255584,-0.08674100901513643,-0.012673661601989832
SOST,-0.04100722153174608,-0.010894674440910307,,,,,,,,-0.026350644888528105,,,,,,
SEMA3F,0.1425359449949115,-0.0016504382593825677,-0.003938694727707467,0.0646835589177459,0.0339241802678802,0.006709197922258375,-0.023885720716513868,0.009179457861114109,0.09193786333606513,-0.05516074839156185,0.07354317508368925,0.08154605425702216,-0.01758514798784647,-0.044075804546349205,0.04366133121217992,
ARF6,-0.07564046861613834,-0.0420808626126809,0.017400302920654823,0.0022784764250490565,-0.023195853726660953,0.013964552740685166,0.03246385768638881,-0.021762734343106944,0.04681394908029314,-0.0915108865163445,-0.06468587888261039,-0.023242245883924068,-0.0005850199129303114,-0.034633809582563915,-0.08504458730391291,-0.005590085115272607
IL6,-0.05234024417284289,0.030719406904661913,-0.009604137653559885,-0.006152034466164319,0.059698436760810436,-0.06143387768927241,-0.06737799482904372,,-0.0941753522544834,-0.02720532660461801,0.08913514946738069,0.07221093431963002,-0.010826893274221693,0.03079313661316073,-0.08583415398583283,
CALM1,0.17469787150934252,0.0728238257731307,-0.01677480659411648,0.163620370329201,0.033886248422921775,0.19272985710935592,0.02777598736265816,0.027803859855357736,0.30336195161166385,0.255025230711932,-0.10443147865116725,0.020312754666659088,0.08391462209568695,-0.036225759333570993,0.21759980025410888,0.24854003591801
VIP,0.041469537653929404,-0.016172358246655565,-0.010463904985733527,0.04624320384390172,0.014743282383794914,0.08061014503750191,0.010739521145046574,-0.006053389504502138,0.16430550452527218,0.12441337429183488,,,,,0.14989808003798816,0.13591589273211147
NMB,-0.0225532460326123,0.06240826681234428,-0.005180400659171687,0.01979443699895677,0.07371805264172406,-0.17095460279397062,0.012619868332887864,-0.024148111102036896,-0.18968783325703112,-0.21889725223328454,0.008696178371596124,0.010693579588064519,0.006045748942009453,-0.0432266720220551,-0.09564727612161611,-0.20054076423704492
CCL26,0.034109020742048725,0.0006435953135712051,-0.005921415354525617,-0.02740828365564231,-0.04140678014171835,-0.03510082884119952,-0.01414820172481845,,,-0.030213417624580685,-0.07135158984465513,-0.06048246998848542,-0.0001313747580627847,-0.06354427452334607,-0.014551500250489713,
FBLN1,0.010876470550136895,0.009499848739074092,0.025789815224055976,0.025287146114141144,0.06839306900258939,-0.04229279003610433,-0.04345591347361373,0.03790053876791378,-0.04714893679568095,0.06781662804963322,0.06369182680067985,0.040370783374849,-0.013787435277399519,-0.03760768372960954,-0.08643006487947814,0.12260114120545999
SAA1,-0.06496074315166252,-0.009190400602073963,-0.018124858681707046,-0.12484588927490463,,-0.08212858230552693,-0.00012448925320668924,-0.031163501976159993,-0.07046007526704595,,-0.004608213808989116,-0.03173998617271746,-0.014228637292369983,0.13618159987251272,0.05552197681028017,
MICB,-0.012247572131072021,-0.011818584983777164,-0.03022679348344316,-0.04069397382125906,0.09289982477304257,-0.07482207231774472,-0.04163919553657949,-0.037506636933838676,-0.015655548257851197,-0.048295307345437404,-0.07582311409660118,0.06256419035149338,0.016800951774761236,-0.04352199413037819,-0.03575730976652209,-0.04355562731861655
MMP13,,0.01754592580998404,,,0.03534640618196634,,,,,-0.018233434391425496,,,,,,
F13A1,-0.07804915449924216,-0.014826442773097885,-0.058982640533646304,-0.07827324518642449,0.009266723703857149,-0.009572360402291135,0.05543186983931683,-0.09503967168507861,-0.13415462318377833,0.07206885831261017,-0.019231170968585655,-0.015671176023437684,-0.06574601734658113,0.09732808990907457,-0.0247245209882775,0.15641489034651387
CXCL11,0.038956007963861075,0.04214275622331131,0.007059413632638319,0.040797082588755744,0.034318052628802644,-0.054699796595908276,0.004872814850274252,-0.009867843712834525,-0.00384361111760142,0.03638908363547348,0.012622191940731433,,,,0.00481554692627928,
COL5A2,0.03505872891875488,-0.021024749375730883,0.03514789340990808,-0.061902134356146145,0.033567601099575226,-0.13415021211126674,-0.07957746146810048,0.02722984343497778,-0.00022044294469388665,-0.20279016378370857,0.03560007794013255,0.06764634455922021,5.476045891480795e-05,0.010950535061057825,-0.000663353204272005,0.07494828928459867
EFNA5,0.0010854330060975422,0.040584650660785995,0.05673299266127885,0.06364939981290073,0.07204940187480882,0.1745056976881859,0.003380048605843732,-0.010165712207488072,0.17699636378358466,0.22775546701920735,0.009428974213961643,0.12747277388552072,-0.06497133249358959,0.08905890142486779,0.08353654462343578,0.22000444469059938
AREG,-0.03198868169340255,-0.04519182136963732,-0.025270844338212504,-0.08097620097951658,,0.04321929555218538,-0.023892387052736965,,-0.08489578961504769,,,0.11253373957931494,0.013656140225134299,-0.017018018473695825,-0.024507365410046857,
EDIL3,0.19495054710100337,0.0629829272144915,-0.0047886293056012535,0.1313266571751838,-0.02143605480949466,0.13174839651820247,0.009990359652385969,-0.021341530106163017,-0.22412759891608453,0.03628484324707142,-0.006825745808874929,0.018297806795450122,0.026507299382856214,0.03264128780553251,0.26957137299777323,-0.2047721384837848
CD86,-0.07951484601382162,0.01306133050174007,0.046718053826856905,-0.03965438086738939,0.009354491664344754,-0.10612279471107706,-0.0010433443311866366,-0.053454607619452706,-0.10266005018259161,-0.0670608493755965,-0.0021154264501711878,0.025634616992583775,-0.036501854418380206,0.026446492800271622,-0.03412287761997864,-0.07333709344888655
AHSG,,,,0.00466803521822792,,,,,,,-0.010751872244129414,,-0.02281160567680029,,,
WNT9B,0.0687810820722198,,-0.013316080995175878,,,,0.05071275426713932,-0.03327162272120289,,,,,,,,
HRAS,0.025566953337824418,0.007501366588149481,0.028707830643369178,0.03079488707846937,0.02994780235135919,0.04087306370635467,-0.019252942486542534,0.010872248709747137,0.14384046559437955,0.01972930418814328,0.0856118359639192,-0.07906270381007507,-0.005312072464066369,0.00784001752854579,0.027049974016131392,0.05932674049386305
C1QTNF5,,,,,,,,,,,0.09292124632348145,-0.020676569870049837,-0.032250999284035624,-0.030615999264541317,0.0415114607946501,
RLN1,,-0.016308796059419525,,,,-0.030641905665830194,,-0.017650278492838255,,,-0.040688551410121725,-0.04419339332424628,0.003956471733606215,,,
COL4A1,-0.014341453916123485,-0.033442587415866414,0.012737996572781055,0.027107385845413997,0.004864662889667541,-0.1558655582368583,-0.11562790926912227,0.06224992987531655,-0.06373279011164369,-0.16059139482047974,-0.019505290092250244,-0.013811467530518488,-0.055419605463608974,-0.03703014772789871,0.1605432140211092,0.018801264308466608
CCL3,0.0690833826241045,-0.05873290050419385,0.04082788733867579,-0.08111507158979343,-0.04675943332318928,-0.07273507040401202,-0.10407614799081193,-0.07246762762354095,-0.19247748280646826,-0.12810041755971308,0.1066499549403861,-0.02560502701238626,-0.040161191604450905,-0.03128488327444422,0.007187636800457913,-0.033345713319601865
BGN,0.020890997622678008,0.009921816004389869,-0.029665755671135677,-0.02207972195877804,0.04860410474499483,-0.13364299378999536,0.01645043201777291,0.021518872708492696,-0.13745469889204004,-0.09375724328289715,0.03174424592423904,-0.02069586358930209,-0.061750804401344644,-0.0881033686246128,0.143007066567497,-0.016845453443558017
RETN,,-0.02198276557811878,-0.016430362084480073,-0.012249597552020366,,,,0.0009304487761811835,-0.05800649508453245,,0.04272308356114339,0.01472239561225796,0.01633334244460519,-0.008834180309290554,0.014360878024080422,
S100A9,-0.05120296667548604,0.03333471954241456,-0.04503968795803855,-0.08195209322640604,-0.003208887947756719,-0.14975314237866938,-0.016501880032586146,-0.020326742537841284,-0.22740163256820334,-0.0512743864048794,-0.01944115290547258,-0.04595464416083963,-0.012005938365156302,0.13358937880015173,-0.1275062621414057,-0.08334395671751615
HCRT,-0.016284400611285048,,-0.034448227091986666,-0.009350130112223966,-0.027939345118289223,-0.00985634790433974,-0.020103245228313287,0.01632064588086426,0.017052124163254245,-0.02438730454503047,-0.00012217011635374676,-0.007670590006118261,-0.030772301876632335,-0.03078999062564032,-0.0012600763469931447,0.028163684369033423
FADD,-0.060098455716762755,-0.04328069363167496,0.02313673919480728,-0.03329208535282113,0.033395919078517265,-0.11947463220786164,0.008524596238120102,0.008652960754053607,0.0030443164417834987,-0.07711787710880454,-0.005837481698891211,0.05224262643621518,0.034412234082826364,-0.005690938182313453,0.047301903021280046,0.05535312797887071
ACTR2,0.029492339210505238,0.01224740937564694,0.03488269100822188,-0.005025775271514411,0.05275855016412086,-0.01488756310513071,-0.05384592435523992,-0.039788820366285144,-0.008826249272946186,0.04383205118121669,0.038378115479547205,-0.06958720410368689,-0.0019307958073922498,0.04762321298745223,0.076816652666629,0.016005392472608352
BMP2,-0.09158083682014907,0.04595800278661768,0.0002000429686885746,-0.06524941443193696,-0.03308628645385439,-0.03155249034714741,0.08897372625235857,-0.04243211981910428,0.00866129448585515,-0.08646864701983753,-0.011652088014624785,0.06508975147919474,-0.02811518038564471,0.05418924959177256,-0.024209026626485698,-0.03988770240512446
PDYN,0.24190341185911418,-0.01940542384883553,0.009722148239694502,0.06447064009284001,0.012780093197863416,0.262709482991411,0.062348330652617766,0.05394609152459618,0.31364992474177705,0.08133800584612445,,0.011874970090193926,-0.05565859939387429,-0.012543636040766897,0.10468136019853155,0.2665616831105403
CD55,0.04964141780715028,-0.0062146837892016,0.007922106052285476,0.015782511955134255,0.05026529530339271,0.011989911211569369,-0.031291114261041385,-0.002873010993120111,-0.060561542531091465,0.0886147127035945,0.03920110483178829,-0.050836935391392696,0.0071588272432104956,0.06842821729916271,0.08143886072869956,-0.07847411466196177
OSTN,,,0.09221352344827687,-0.025997520151819106,,0.15374196649797675,0.02217457547871093,0.03885730413973416,,,,,,,0.12079607761721153,
PDX1,,,,,-0.01592304758489827,,-0.02152033104185656,,,,,0.003938560641958146,0.049796155973754856,-0.015208336643357821,,
CD6,,0.03646978851454013,0.016357594478988588,-0.03270178410731834,-0.012178229593392716,0.019734814546736305,-0.02838044966700142,0.01622237933232261,0.02278973803489192,0.07632335080501235,-0.04194803734545422,-0.0430697270271693,,0.060478609198929924,0.10783543476319575,
IL16,-0.019432369570017025,-0.036070505287920704,-0.009687338138067379,0.008364935114319185,0.04522316834928164,-0.01822284532567451,-0.009624301599222578,-0.008349935835733133,-0.061307843071055385,-0.07402201485884655,-0.06658842874375794,0.03498000322057145,-0.025602841779413035,0.062149343018119606,0.028163999978489108,0.03451845909436353
LAMA5,0.015040751841146236,-0.04459292845630721,0.02918217414515336,-0.0511146418662916,0.08980909563829391,-0.11491940761541414,-0.05060643152767421,0.009198448210527297,0.07714741869536208,-0.18698321223536235,0.06842393749659287,-0.016651992273097257,-0.008019372323597722,0.0029077687494980394,-0.055167732562785655,0.0005387727846247983
RGMB,0.037271286374376905,-0.014944546798597252,-0.009578136090260902,-0.03371621915313511,0.018927166328813458,-0.04139881946094006,-0.028808357845725285,-0.009011883725050001,0.14807778367606922,0.07466175259182242,-0.019879544027486904,-0.024702975097660184,0.03672809410629711,-0.16656211743761792,0.1481187808618746,0.04753664943594206
INSL5,,,-0.022792511156557588,-0.0231495306195377,,-0.04066183890791146,-0.014431100317660919,0.02608453406787746,,,,,,,,
IL12A,-0.006168789237309609,0.048437917189968635,0.022352173873977046,-0.00579764360963332,-0.036117381131832924,-0.06498411873256482,0.011820158919992326,-0.035716372376625116,0.14433248111609376,-0.021816481020990902,-0.017312759047158018,0.035823204797902804,0.030417310776517343,-0.037609676610401176,-0.09247446468952501,-0.0638018015954446
S100A8,-0.043361438971319215,0.032480807304283134,-0.031687291009756036,-0.07030330818625662,0.003992082910956143,-0.12557458322027698,-0.09179065554801014,0.04490116569483336,-0.26028961180702775,-0.12554353340580268,-0.03282576433303762,-0.027037259681659122,0.0028967972273363876,0.13182172043019308,-0.038321372553107656,-0.05122703843241431
TAC3,0.1362521881852399,0.0024162984208770254,-0.007749431995913134,0.0988526642255405,0.03719382185086445,0.11958959348646929,0.0683644383273828,0.002620409667966293,0.28364723153160076,0.1555461897829375,,-0.007110523969682706,0.10342431049746713,-0.032218539669652616,0.12053750867998855,0.10352945321318707
TAC4,,-0.05029534995834055,0.029774276844232145,,0.046308051253837086,-0.030641908668983975,,,,,,,,,,
MFAP5,,-0.017226969267878388,,,,,,-0.005744770266369167,-0.02940913219222185,,,0.03836108628737131,0.0004247552937664763,-0.014213226475435188,-0.14353193922390434,
CXCL16,-0.07262847206182553,0.046525260743677625,0.012151386954635825,-0.02055211914982252,0.029324735814920906,-0.1679778774539143,-0.03704678115827578,-0.06880160948311446,-0.2350624235283539,-0.01776849708936147,0.021033578006949594,-0.010581089561704242,0.06324121360216493,0.14875915939897308,-0.05430171845452219,-0.05845630205568455
AGRN,0.03128336757441636,-0.020020850336549087,0.002166466389681184,0.01857121760793645,0.029969418399453652,-0.15554925814866663,-0.052428953536891365,0.011929975244013612,-0.037154778013274964,-0.11913530699989551,-0.03180358757618576,0.09304889733944896,-0.039183365600026214,-0.09714696919034493,0.06321710061244017,0.07178838132469549
COL4A6,0.01153975769653953,-0.021982765968797613,-0.018176183559611894,0.006226991065230437,,-0.048516045168140426,-0.025808074338272553,0.03426694005226973,,-0.019710560838358874,-0.04850514196084976,0.026347078349404942,0.014801487264173154,0.06070686051379276,0.006692656928525306,
FST,0.06657427665894121,-0.017257249766425675,0.05836596694592122,0.06759270017062885,0.014270774628541209,-0.00991405971476996,0.014214511689142811,-0.00795351893704747,0.14203950222837708,,0.0010496381781947566,0.08085696921041802,-0.0020469222772034356,0.06259695486305283,-0.0441258201650051,
MEGF10,0.13529088558386893,-0.0115717796077232,-0.011794355792827952,0.1491109663456811,0.03273937737839847,-0.0017014128581093562,0.012884495074309677,0.027454600784530374,-0.10001042760193957,0.014154312735551412,3.3553279296703676e-06,0.10556759771928546,0.020853741572848042,-0.03637376912370746,0.09108863941148523,-0.039063869823512884
C1QB,0.03713129463155122,-0.029711763443563764,-0.00099158125695379,0.03383462613081466,0.03271118548585104,-0.1895506145093613,-0.09152428734589588,-0.07812913851321285,-0.3111032791489237,-0.17937352396895687,0.03598633829891858,0.015101478771729864,-0.021065815582833575,0.15283738979928305,0.009314721210041057,-0.15231134009060904
HLA-B,-0.04035038953370415,0.007715120613040466,0.05051557549655792,-0.13580548439290827,-0.0602587385103763,-0.2102522782769424,0.028822121648500343,0.008397651684518816,-0.28026528826991887,-0.21376629885287465,0.0060650185476216366,-0.04902696925502357,0.0056177203073577925,0.0770292820814679,0.12747507422687185,-0.12005072451622606
PDGFA,0.02263905621966377,-0.02719951156347791,-0.02155784758670072,-0.0425805248144296,0.027398947268789296,-0.07890195635862764,-0.09359429107043399,0.022757359908243593,-0.023568118371209704,-0.12998049761673544,-0.1202939804144573,-0.0613646824611172,-0.004790782804167042,-0.15330031553635293,0.19758164387455837,-0.0019730145666210473
LAMA3,0.11578001915871633,0.006123901415519353,-0.02548535334175223,-0.007307708463632847,0.07083420233075405,0.20051222188595627,0.030500575153697033,0.05683306124374394,0.199015329511188,-0.046323158258377545,,,-0.019366151393429627,0.06930470336779268,0.024439045778017598,
DKK1,,0.03658607785466516,,-0.09116558603909639,-0.00034958847226060184,0.01984186070575649,-0.04772419237258572,0.026714576750810667,-0.0925637874840128,,-0.010852751038077939,0.06434150736922563,0.05567217514457291,0.041363961498389515,-0.056764770430377,-0.03695308795568552
INHBA,0.051192278884988104,0.005090680718725341,-0.029560587704575286,-0.020912215268663843,0.014478491069125403,0.1556742711632325,0.02752686911579629,0.005361185529305208,-0.08211534918700171,-0.002552263607648982,-0.008494012049306561,-0.06489157960000641,0.037760084156474076,-0.02024780957663965,0.0682684486533721,0.08440353341956368
IL7,-0.018720881818981135,0.05729903514685688,-0.022042233830523412,-0.029222875851773893,,-0.027235979696012352,0.01278283143613776,-0.007066330535738714,-0.04523718140390928,-0.023375630260241306,,0.02422887659882543,0.05094323472337795,-0.08289221436402376,-0.02374565868922402,
FABP5,-0.07868404697654036,-0.018670245809113636,0.009347396556527965,-0.07304368774353928,-0.002365620919175822,-0.11481061917985723,-0.03209790380478507,0.043001836098012065,-0.08558658027360137,-0.24431333581123862,0.0029100033886598994,0.016948788854024045,0.014768609533510174,-0.25823719382636795,-0.09926532761399795,0.022480768548768803
CCL4,0.0785886227087849,-0.05814017837741788,0.039207021424776646,-0.02840349630820207,0.011656388153536916,-0.08292528303308644,-0.10405508615133567,-0.025700015871020148,-0.2009957359368879,-0.12981132436996207,0.04223164883759583,0.03205517537946347,0.016888254681657805,0.02858812847621822,-0.03853251924981571,-0.09038541370482818
FBN1,-0.0002883482789972044,-0.009438506489129474,0.012161852552101558,-0.014593096040544578,-0.01211442817894526,-0.11464165520094463,-0.010464011207956044,-0.015636452328453256,-0.05758688757756922,-0.08541727505827207,0.047860077079952344,0.0610718564719041,0.00870481399595416,0.026384701691831904,-0.04160046358478953,0.013879304025596716
TCTN1,-0.027532050426406593,0.04289225732170089,0.03177020977709787,-0.0177226299446063,0.04365026099683757,-0.1710030285512687,0.009358820175456941,-0.0026720909136008246,-0.07945067737625225,-0.08507642529058713,-0.12474265270673632,0.04346533439053672,0.03506504766285323,-0.022280032811320266,-0.007642000579809118,0.12573947086686482
NCR3LG1,,,,,,,,,,,,0.022264596169665536,-0.05695723548638766,-0.0074042934310590445,0.0875170286084398,
BMP7,0.035654020514239826,-0.003571491524033959,-0.016464000920234378,0.06300844368732207,0.007596851578512949,-0.12104075999634505,-0.08479767987099475,0.06327273209654656,0.044714005712305695,-0.16437787718316577,-0.03832422391681222,0.042317454725009085,0.0724575357440972,0.10219892005607378,0.05963036412648339,-0.043565708204164465
NLGN2,-0.020802908772172633,-0.009692835345408272,-0.01561695573984268,-0.0016242502698133874,0.05192844459526515,-0.030141918749211166,0.03584575816988066,0.0995693802756608,0.13798056450392665,0.012005862796847908,0.07762385333188558,0.13053580760833616,0.03569950880360323,-0.10066917863865397,0.0975845147353516,0.03486260912810758
CCL25,,-0.026940184021743047,-0.022669012440851167,,,-0.028412376081836634,,,,-0.061742606148050126,-0.022398546159483317,0.037115490290915834,0.009842262773554319,-0.0496214264046902,0.018651655751399702,
NPNT,0.059859701900950336,-0.012971395484161425,-0.03342620713885363,-0.012515851275480168,0.0001280201927034199,-0.1871738773420016,-0.0589669080180842,0.0079412278082208,0.10418992160747276,-0.16434455772956882,-0.0024039625261115818,0.09409153329967143,-0.025349290023941005,-0.06123999378687667,-0.020808106384168887,-0.08385351589343623
KITLG,0.03904423475526863,-0.012439824299412849,-0.023379845116312314,0.01645085334200066,0.0641869768050296,0.0024177037027026285,-0.019442322616090493,-0.03865737515255851,0.08128176408479976,0.11102993633220393,0.038331932262479114,0.02938362103129477,0.0350711350524984,0.004751931948013113,-0.008133944071439664,0.1883186654733039
MADCAM1,0.07866758108204587,-0.038559733533441456,0.011645176706808888,-0.027172917742868032,-0.004592327773881183,0.030167963811061203,0.04320511492725765,-0.004728140752186282,0.09306255758277841,-0.023285701037573454,-0.02349003549244191,-0.00042540667627899756,0.036174615922937456,-0.04994144801926614,-0.010820294387109991,
F12,0.12393714629097273,0.0004218317535548907,0.0778505228872892,-0.01217629551435198,0.03971416833863156,0.11116043290473579,0.030099828656806108,-0.06172964269670913,0.15448330566813476,0.12297348901543678,0.02493022162873204,-0.007526439114934496,0.05809665100250089,-0.002109493106390597,0.05272415915725316,0.13419422603413175
S100B,0.09922385302362133,0.026888394504332423,-0.007874136019885992,0.0834756219287898,-0.09797705978368162,-0.2160490344474493,-0.00467535936153331,-0.03347623108149536,-0.24110271675012998,0.19253938407299173,0.0984780014383504,0.13862478610430884,0.07397179957580663,0.1777042524515516,0.049027070052130674,-0.25012430325542206
IL27,,-0.024359691091365897,-0.028764748104099364,0.0035467301723355483,,,-0.01794694029885334,,,,0.1576762993567118,,-0.01586685274994287,0.06917481488241164,-0.014609080858604033,
