,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
TFPI,0.043025423287526496,0.054913228601705215,0.007465088173552146,-0.053799576581532844,0.06878555777127421,0.045214565055658094,-0.022180310135614816,-0.012272200347401402,-0.006138863839856219,0.044602730525093344,-0.024969114623636154,0.012061826737156412,0.06263287757575313,0.02238022699831572,-0.006271826751874704,-0.03371642263017381,-0.045507905770864
GPC3,0.10319694958909091,0.06635356739595714,0.00959689173415204,0.05520358660498581,0.007646191671976414,0.005848134696225763,0.031389366656700605,0.03816898950982805,0.004016949842223505,-0.017764915470302015,,0.10315086671442357,0.0362629985483439,0.024351272089543834,-0.03417987808797604,0.024156867476678053,0.04567423983331278
NMU,-0.04285737267290009,-0.002012187927992988,,-0.005888939748339525,-0.04184226069393983,0.022297858090307703,,-0.02772966478633315,0.011626449166039433,0.024953563702413587,-0.02505917201139612,0.08840597106594382,-0.01565979182051192,0.014209616022819121,,-0.0408036940417812,-0.017784830158825968
SCGB3A2,,-0.03145317301670303,,,,,,,,,0.04303678921014506,,,-0.00881575834747209,,0.010475159381756633,0.06242351687443474
LAMB3,-0.0036950623956684674,-0.0028860103110538216,-0.009740769590396674,0.04141881968686143,0.045319161104414155,-0.03832835186665054,0.057644354499817384,0.028851359683868948,-0.0005323114754255616,0.056378342065281556,0.023116164758289724,0.018166525831749165,0.06223761369802932,0.008619884891770156,-0.009344680664657302,-0.02648638576449652,0.007911444148586433
LGALS9,0.0076779799753641746,0.01619654240005631,0.04373580279387206,-0.0165479202073217,-0.006237157968610141,0.06901514600628088,0.03693434125062935,-0.007506339576362327,-0.0673547919032621,0.032568577307485906,-0.04979705880011392,-0.018942865874285467,0.05565144683316331,0.03835324192501141,-0.10420561548077832,-0.025830730562377866,-0.01103109795835821
VIM,-0.01734961392945046,-0.0010201717079020855,0.04097483616774685,0.023865185860215275,0.028864292856988275,0.06785541016439657,-0.050394265600298485,-0.01714886564688598,-0.02710690555073239,-0.0600273013618246,0.02107904367032014,0.10799204614247596,0.16531529007102796,0.0001426537569943902,0.02042464322551514,-0.00819482724527972,0.11827890086539612
PLAU,0.00011537160710826187,0.052167190283915324,0.012068507198694208,-0.02517889090460052,-0.05438549018771619,0.07687826446201979,-0.02536475687948481,-0.0021196427693473447,0.005225493774977061,-0.006484112627645407,-0.0449853118857551,0.027250306255370442,0.028583238966026863,-0.036490933051026006,-0.02640714410187241,-0.04254313008670232,0.08192338759524412
TGFB3,0.02332523311035306,0.007631892334237209,0.020540449493889508,0.04316496382473864,0.17683095538332733,0.03978546182260693,0.032674088173993164,-0.008163393126193241,-0.0012952310993412416,-0.051865204862757336,-0.009374648047744998,0.020915582383968567,0.019485415889765028,0.09344638237148639,0.07230713479619166,-0.009129710985440003,0.01970962203007394
APLN,0.056444487988927684,-0.010473722391277526,0.0028512206388071784,0.026099778200210647,0.010521578875172561,0.0070044743539771125,-0.019538961033220177,0.046181275992805436,0.023260621183375817,-0.08843625742243948,0.0014206544588945456,0.13874751364771032,0.050249779265774126,0.042462228932984576,0.09097758739561926,-0.021379321453366948,0.011570770748007456
SHANK2,-0.04170095454943091,-0.02567650235893623,0.014091316603784257,-0.01342980446088377,-0.0030169196642774406,-0.05201561558103709,0.06402181639760098,-0.030524347390408695,0.08126456475623971,,0.10177381037020275,,,0.08393472792552913,0.07663225588764483,0.0054577779543286175,-0.05607221580972899
LTF,0.03974016238295155,0.020649178143940305,-0.059771937319934604,0.015289369685143005,0.012093424382038679,0.09107254266159055,0.04535682947436374,-0.002547923208766289,-0.034970884708639224,,-0.0014588842124491738,-0.0737819322395246,0.0683929223628234,0.010914751440452806,0.09864674408185879,-0.0090824273911993,0.0883768948089183
PYY,,,,,,,-0.02028048670586372,,,-0.01460554517704832,-0.015048829258445995,,,-0.01974658292708066,,0.030102116436538023,-0.021792355441812926
PENK,-0.04266628281903015,0.04983405584494897,-0.025452086310086202,0.09532857835971888,-0.036819995499094746,-0.05304052954971535,0.046348814687589474,-0.015665714300883357,-0.026860704619036717,,-0.026895521721647154,,,,-0.0241761773417427,-0.03045466216995077,-0.06908430410232282
CTF1,0.03204334278483309,0.029564131472471927,0.0056619336248751925,-0.03454163794662266,-0.004252655925041027,0.14416605121768597,0.007875142493967372,-0.00554739971324907,0.022094411133596885,-0.018661714024255198,-0.027430970383920467,0.14475024713913304,-0.04338213076903969,0.054293107039638994,-0.034042919074571146,0.00758189338589224,0.0662330985701308
COL3A1,-0.007956958805652812,0.04310551727746855,0.014083263745923358,0.015434917873991167,0.03928010366832191,0.09485237330602328,-0.05299113237379287,-0.005438641603284203,-0.04366044322499585,-0.060726134592776794,0.009715569902294417,-0.09849108061443783,0.04146967315575463,-0.007996496340730129,0.08172245293187576,-0.07174937129451958,0.01051867171239402
S100A10,-0.019424937487294496,-0.02269637034149271,-0.05082528948232568,0.006697127663377783,-0.004084641879217371,0.07465803190640542,-0.07065278036909535,0.016296497060356938,-0.006620924976625505,-0.056887376761621374,0.012703652021953457,0.07736563612655621,0.1528727370886526,0.029697591713416814,-0.052923430227802,0.043787045495267775,0.16075987650319654
FGF13,-0.048383213756855094,0.05079564386171973,0.03205606362521019,0.02704757216847861,-0.008358183915504093,-0.054495971858725054,0.061681386943103565,0.06421033739230551,0.07644783526633923,-0.018300380409891126,0.03709937647135911,,,0.019970353693581414,-0.019169703028546998,0.07527821295282822,-0.06942327509394967
SEMA4A,0.019254262675889575,-0.03483643746597404,0.04104530850734033,0.027224008147838243,0.014628436373045055,-0.0238383763293839,0.02420268648964355,0.014609326224614203,-0.0103409293428926,0.0351245753385716,-0.014937958696210844,-0.012096915270637854,-0.0437954178501386,0.017805837970174074,-0.024615235495797087,0.054565850379643566,0.0078104583643165545
EFNA4,0.11019423510391103,-0.004919886494183531,0.018066507348765973,-0.03658954320345668,-0.02547403758043891,0.045382140804733115,0.09893681923098313,-0.04044185311645775,-0.03595727262014823,-0.024538351513717527,0.005522445442166592,0.0008565429965587952,0.13176390193794327,0.04671347336401631,0.06931237886260525,-0.004592786451448446,0.016090113311636036
HSPA8,-0.053066459763422495,0.029405880073793758,0.01926829935159848,0.04382919471764478,0.0639689022522623,-0.0030325053623193733,0.07719924032198289,-0.01086759187446089,0.03073679479486045,0.013844953931954642,0.06718784697707718,-0.10025549479589244,-0.019727268621862193,-0.036713382338890425,-0.029160164239200544,0.01955407144200265,0.0010021039371417419
NPB,0.008551393563295666,-0.017501737592900926,-0.020533797434112457,,-0.02146703047505435,,-0.012668176426894655,-0.0030739059033164035,-0.023703821637776942,,0.027340958209133275,0.028224529106341222,-0.0490809288007836,0.02945180004602,0.04313907998388159,0.03966732092990513,0.04100119236157438
ULBP1,-0.02763194561481225,-0.017699677219739675,0.021577444940815437,-0.014756199335582981,-0.019336503177908727,-0.014479332849733106,-0.024876646366476504,,,0.0647218358211608,0.0029751240523221527,-0.01597218971969586,,-0.016816281584587367,,-0.02767523474180962,0.1871691653225764
SEMA3E,0.035466779411975874,0.024815844127408292,-0.004657815040698099,0.028255597727628735,-0.015886860600210096,-0.03645168317436677,0.005410741909136345,0.018963787870310576,0.044680899877152166,0.015089006467482886,0.010153813538076657,-0.04262242023058194,-0.05359609892709538,-0.010075185393069319,0.060224790590188655,-0.010996841363305986,-0.06225226597897888
FGF3,,,,,,,,,,,,,,-0.02618700343396698,,,
ADAM9,0.05507214646983659,0.009102878532965517,0.01687528381511962,-0.04093326953894703,-0.014588437996193285,0.10118179940976749,-0.06449818322451671,0.051687595662921366,-0.01571009670095171,0.047541280209906056,0.040345113403845,0.002383080488312412,0.11181011920503657,0.004474439831105722,0.08007428381273954,0.012796296169410783,0.04620311385521259
ASIP,-0.00030481839908645176,,0.012933551416358687,0.009759075348613236,,,0.07864499246013426,-0.0415806966761213,-0.03259440131831507,0.00871799347445923,-0.02156326887413032,-0.07196156839043456,0.09061711028688016,0.06468120530700261,-0.032485044826284386,0.01757525988759165,-0.011101706360429084
IBSP,0.017608240300506697,3.245673396542534e-05,-0.02371512340446376,-0.04516566549043357,0.03070871450668201,0.08354514208306167,,,-0.05210694144571996,-0.055300503757909694,0.10082473943803352,0.10937915179359552,-0.028234738243129363,-0.0016653096533984562,-0.004763309895991424,-0.06457999504127422,0.0659677758791223
MMP12,,0.11983619943987907,,,,,,,,-0.016452930274328113,,,,,,,
FAT4,-0.052905759943058385,-0.01697061978244901,0.03882023014256678,0.012338232239019637,-0.007387497839447381,-0.041909748764904525,-0.02398235441692503,0.06813640324964636,-0.017389981832417353,0.060514912084648674,-0.009742309999145918,0.044923792811969364,-0.0043822705033253915,-0.005096022209191873,-0.0025621846843950835,-0.04539340920491187,-0.009264523436134922
MDK,0.08303461421038072,-0.01843730831440703,0.012690087985717372,-0.018384808650174028,0.0029783777793497487,0.11716670302244626,-0.024902035235504057,0.012745334369004923,-0.09474141306938828,0.030911852965974162,-0.010351515836900547,-0.009113808199483368,-0.013299955334627354,0.07364994055156164,0.009467226144357481,-0.008912235943177794,0.009669908209252799
BMP5,,,-0.011920967198858785,,,,,,,,,,,0.08026716374468952,,0.011571434496319408,-0.038783409968092944
CAMP,,,0.034618886739802554,-0.02281470477954237,,,,,,,,,,-0.027726318571979408,,-0.020410187322140415,0.020098339953113595
HSPA1A,-0.042466824262847064,-0.0055976946791564145,-0.03313730606468636,0.018926004267513223,0.0029155562365667073,0.05615864096902436,0.0004226696675007356,0.06729765669373051,-0.06904889332222375,0.09915522096715586,0.009276726872691115,-0.04041513912178367,-0.018150833504523782,0.019284652000177184,-0.021680109086945554,0.0397989051304673,0.11633501070985997
SOST,0.05656649423095529,-0.0275347429679535,,,,,,,,,-0.004308931487298824,0.06822053038277273,,,,,
SEMA3F,0.05416191788501372,0.019013742490288397,-0.03393294145129673,0.007763221959562309,0.048223432450377524,0.017903924994035023,0.019029182091738973,-0.03475692288629516,0.0006758594334719488,0.0038001217801067236,-0.003725031015114327,-0.00984460183901526,0.13085319844528503,0.06848160445708935,0.06323502987362256,0.03015576833782751,-0.03573991972394938
ARF6,0.005745260735716847,0.011225773069353948,0.01057704821467266,-0.04015502692423791,-0.006084716904499036,0.05288767365487619,0.007448730984248719,-0.0031108563716580706,-0.05067596370321166,-0.020142497655947496,0.03976710458272629,-0.06140696192534475,0.016199402329856585,-0.02280527544576935,0.0012017960039920346,-0.051540998633782566,0.15178294348058544
IL6,0.03529572567017446,-0.0001369280826061431,0.008048540119768879,0.09124987592713094,-0.020559102691324858,0.006049303866459363,-0.01630304905129339,,-0.055788630545706264,0.0008737064003187158,0.010484630266239853,-0.09041343928452591,,0.08833551075216418,,-0.05676658511590203,0.0910828617715908
CALM1,-0.0472103909049117,-0.005161369215965004,-0.027483349281693912,0.030207608294236233,0.012416149995435347,-0.0835195651890525,-0.0041609336912906796,0.03116183138231878,0.11435638248641822,-0.039583017319401545,0.016981854621723625,-0.016829098092463537,-0.009645753573871301,-0.02587303422019984,0.07304111553634146,0.07313459617487932,-0.16108096196403648
VIP,-0.0325113140274359,0.0009363819893340879,0.03514933206588269,0.11307151479154891,0.1589143794051121,-0.03362320092824584,-0.02425409341951094,-0.003002413764024334,0.09802013093699236,,0.002149026656732542,,,,,0.0381574526176269,0.006563008086494971
NMB,0.10030818911162166,-0.018807156188028033,-0.042982506861454946,0.02274469907934384,-0.05195317087841093,0.10835193983725332,0.010167680410046722,-0.005038112372865861,-0.01306723272016553,-0.03580893174908834,-0.03134119198195607,0.051048127399924995,0.0009982699026358395,0.10995164350658918,0.06874702548978952,0.03050944622329184,0.09980532782893702
CCL26,-0.033914586374728085,0.019164299118540146,0.08098089887895399,-0.025116721742615186,-0.013873079500615806,-0.036332147231895415,-0.01505922768803214,,,-0.017631844423264643,0.0351499869674579,0.05960012825218713,0.0825528337900457,0.013775666593452737,-0.02320486770532254,-0.01985060612514003,0.05735941283133613
FBLN1,0.036160412809686134,0.028525456732731037,0.029378196463651834,-0.041465269162338426,0.006336999815446356,0.05956206504646393,-0.03131714127853342,-0.006495177614475533,0.021562419446587978,-0.10035575733840513,0.03824049986390144,0.02549795998098782,0.04652374566345774,-0.014807559768519073,-0.019039279757109652,0.012582222831834963,0.03839786210616648
SAA1,0.07911942563818435,0.05117956949335733,-0.06317669547642642,-0.027547488855101436,,0.040018838483799626,-0.002696925298019722,-0.015719846499454442,-0.05952601093165807,-0.0024755742104718764,,0.016564897812448316,0.022375824412176462,-0.07647651337572722,-0.004586285316680504,0.00702501232939735,-0.006916284060662765
MICB,-0.04417766905072985,-0.006937691363644227,-0.025020075767066812,-0.020266017930597242,-0.023188913232358763,0.05482908683051985,0.06722264097423117,0.0116215090196231,-0.022354645392420075,-0.00233212474910138,0.01814655166689332,-0.04969351413704558,0.047562765526114374,-0.03219414334354571,-0.03784162819956066,0.0024086533694321964,-0.0020487743693228247
MMP13,,0.012062441127379689,,,-0.013092262487199925,,,,,-0.019183777324505744,0.14903807874034564,-0.04603411129561111,0.18580074511982372,,,-0.030454649303974148,
F13A1,-0.048500390580947225,0.029610289057021073,0.007590546892964313,-0.0017165989755152078,-0.049965648439516994,0.056419266431040914,-0.024475186281928147,0.019464305122880228,-0.028306903739660494,0.0342716443683957,0.049300829966037935,,0.06574649567317377,-0.030547744287324805,0.036399964829890774,-0.03942970589702805,0.10546418917476137
CXCL11,0.03855478995401832,0.000623714609651088,0.055116369202693374,0.030143405990211335,0.03516444683685151,0.07023511369976168,0.010907133503898827,0.01605907118070797,-0.020181944500852266,,-0.017607961770057443,0.06772379630916611,,,,0.037500501629421965,-0.04657814103775551
COL5A2,0.06312557207860746,0.07215764848008417,-0.004555602877648176,-0.04820443391022015,0.009363164381838023,0.07128673220826988,-0.007314289393256123,0.035153553226849606,-0.0790979675946955,-0.0436122578899508,-0.016253583544423616,0.006887607424987475,0.1332063768462837,-0.06075137166697908,0.05255643462088785,-0.08314680616357562,0.03496085775233456
EFNA5,0.00343470094045819,-0.015712391535051478,0.006452552976717038,-0.03799406162962473,-0.014841042135498623,-0.051391550882318476,-0.04402951687383616,-0.001007385907006029,0.06261739952284848,0.0267710099063511,0.026790290156018536,-0.06129250488971416,-0.023136872604306295,-0.026651728020668494,-0.02003845715096307,0.1256865205274512,0.00032059335519964464
AREG,-0.021588389399833662,0.02234732800729803,0.025214650206573232,0.057068240731307486,,-0.024681410659790556,-0.03385610946190536,,-0.04352208974339586,-0.021704823405795336,,,,0.040083239561870265,-0.026463731216450407,-0.025512640227610028,0.0596175793529114
EDIL3,-0.07536353459885706,0.025941520832777547,-0.016893395991587415,0.048723172308426765,0.0015750921748481819,-0.09466512534594866,0.028818478735996973,-0.0006442504656217194,-0.09192412748955783,-0.034600024720924195,-0.017624735596226494,0.01278648518340436,-0.14068159748851183,-0.03139183541601787,-0.05078419825263193,-0.01982241325147241,-0.06655117961525514
CD86,0.016260613177639948,0.009566995493963252,0.049849414047288834,-0.011191699989442038,-0.004591232363708775,0.12894348465890365,0.0406413398706116,-0.007330548687002213,-0.028412545118415847,0.00780482500799136,0.023951130387057228,0.051755907783463596,0.05442111741614706,0.05912548049763318,0.08181529422269188,-0.00505561661788469,0.012729265696918677
AHSG,,,,-0.0246715974341057,,,,,,,,,,-0.01662918053376793,,,
WNT9B,-0.029536812703627766,,-0.018632328052226935,,,,0.043211185111825666,-0.004739491379182619,,,,,,,,,
HRAS,-0.007904836769439781,-0.021989635773994022,0.028026181503869253,-0.006300974965328954,0.01662592872180372,0.0008302832147467139,0.05442609378679335,-0.03299097525813731,-0.027990173509024354,-0.024106117425649377,0.022002843486366892,0.0466947797582602,0.022952469683272966,-0.0024527355486631424,0.026419998757472335,0.07963800398610407,-0.006860017113641793
C1QTNF5,,,,,,,,,,,,-0.09225725069063843,0.01150354472599566,-0.01076762750439134,-0.025278047206862737,-0.02561626427996166,-0.008562679744384079
RLN1,,-0.018312882471375337,,,,0.05834175015942154,,0.025278182133357516,,,,,,-0.018591300587089354,0.008971840936771308,-0.02393422804320154,
COL4A1,-0.04106003962323812,0.04183601387641051,0.015347358863868564,0.005301706648317135,0.042061563904083395,0.07843231109851066,-0.05864876857427768,0.0014210146592959583,0.002602709879332437,-0.0019218085354694233,-0.014435822061684605,-0.004875217785787813,0.13732275512196337,0.018360506087825926,0.0452146166462104,-0.07158890398568743,-0.0842753643109743
CCL3,-0.03434126581681476,-0.011731792046138062,0.007806048676437902,-0.06325038289874609,-0.04894401482197211,0.03747895357394651,-0.002933205059693496,-0.012256500728785676,-0.06399195301243125,0.03599986906501903,0.02968992278869664,-0.07254677096778947,0.044033006044310645,0.010204249965975196,-0.02013283919913879,0.08409073304495776,-0.09514193776443008
BGN,0.12284123588818968,0.07778733219474958,-0.03279300692250228,0.0199648876602622,0.0451089621818936,0.04895939598435281,0.05190936160476027,-0.030078882979316723,-0.03872181929570991,-0.08454897130133865,0.024623069523817247,0.014726637007141684,0.044831231508027015,-0.03255731150815232,0.06851333436552877,-0.05550709998138716,-0.06925469827292033
RETN,,0.03022541728048141,-0.010561763342192708,-0.02779048023519233,,,,-0.004111154582745282,-0.034879585417449455,0.038108843312745055,,-0.02487283403122883,,0.04814974848918429,,-0.00022930955169650163,-0.02943864854877824
S100A9,0.014820641982787552,0.03195290711451352,0.004237944951419324,0.0018954689586762063,0.010450009553016792,0.09842222354427059,-0.024685218336742806,-0.013398945147582188,-0.02356781234745822,0.09042027720363513,0.033203939554678576,0.05654075571611177,0.10258570455362996,0.0005241834679099806,0.01611352100039151,0.024045110312010568,0.12782296143689353
HCRT,0.008053552186749899,,-0.028532185909272593,0.0409838821181321,-0.026766023645700694,-0.04757679422955968,-0.021397726230497342,0.012700711020536052,0.0646167682123739,,-0.0272979608350163,-0.00280810024590029,0.11134722580268866,0.005590222794149772,-0.031264115192121904,-0.008363742717267253,0.02707327716045622
FADD,-0.030220491692419287,-0.053434992500247504,-0.015503100763511473,0.039874277586835864,0.007542352921953915,0.06761544584519358,0.01711956230623497,0.014603927554359769,0.019385362789524203,0.025243721289335046,0.015639983421340365,-0.1014623742563823,0.12305126629941775,-0.016514481565744667,0.09295483153547214,0.09627375944767097,0.0631975897979299
ACTR2,0.03679252418399632,0.08595464554355263,0.05526207325614675,0.01245539598113237,0.0364649321829049,0.04162027409710632,0.028475175678458205,0.004201796078842141,-0.02724703550033645,-0.00011534735059778834,0.023794550657846684,0.0049334000654216925,-0.027762234112515157,-0.014502287144198659,0.06716874656113622,-0.11104058225725864,-0.04841514784639992
BMP2,-0.0028973694885683064,0.028130859897237046,-0.02530021570440401,-0.022528196720094745,0.0023462219369221704,-0.0399577691890848,0.03285560491393277,0.009841696972119311,-0.002969924035924026,-0.02631541474660012,0.06774513931872278,-0.007404268652176417,0.01014322346668469,0.05211680106323449,0.11197479588525262,-0.022560873888812297,0.08647532783654817
PDYN,-0.01253832653970424,-0.013890695662326423,-0.05322380730337858,0.020790934992326114,0.023304757673067413,-0.046483089312214385,0.03934058778627983,-0.04427130527385838,-0.045340576174696536,,0.04387198646306449,,,-0.01925916894737706,,,-0.019131996696180136
CD55,-0.04331374102495803,0.08939458471893069,0.010668900834476433,0.002274678162619439,0.004197290336738161,-0.01172569650524379,-0.006878503285106974,0.029397316335671,0.01966326380059059,-0.02703579879517479,-0.025339117359494685,0.03956984074175378,-0.03798410479624513,0.08524519743468623,0.006755624340240837,-0.0032594846606219426,-0.04787191605550795
OSTN,,,0.01617838903994446,-0.01762086883215659,,-0.024489913911045907,0.017946708843346117,-0.049086415193535134,,,,,,,-0.019169700497474552,,0.02085418858038683
PDX1,,,,,-0.019055289288565216,,0.001351461105261925,,,,,,,-0.02816231593002828,,,
CD6,,-0.006556344394217615,0.02344437865807989,-0.022164954386706723,-0.015321704046020937,-0.03171680665909047,-0.030207913467504264,-0.004551525112033212,-0.0035242976595863157,-0.024288242738626797,0.07233731832766864,-0.07505916264173754,0.08619218349139171,,-0.024648844929284236,-0.04124208992589636,-0.029711171890487685
IL16,0.09442009299808328,0.006462929644022753,0.045153913531589596,0.029802731721948764,-0.035407907073436926,0.09852467451693309,-0.00714451968396063,0.0189014215156698,-0.04477551885984669,0.008865861557474295,-0.009806763655073464,0.028038197545303113,0.044448716171147755,-0.0004758115200749045,0.03813765138195528,0.03756777283945619,0.009365835504732956
LAMA5,0.08583934396829383,0.03928590897257731,0.03997845042758389,-0.0306801681225607,0.025377320837199534,0.07224769394735778,-0.0536742891475081,-0.04618944086594269,-0.023936066122330023,0.055975239216593024,-0.00039833840618774526,0.024056174056646444,0.09609267662139075,0.014053208999401563,0.021062866231387773,-0.00795391721883719,0.06140977771815699
RGMB,-0.08370059757683238,0.048587617471852466,-0.04143738573187338,-0.019624645265857332,-0.03308670832751183,0.0645683190964459,0.010085304689333783,-0.000990298626250722,-0.0018634565540513522,0.003716830819803771,0.02060788549558449,-0.05991054900420199,-0.014736054535758799,-0.04136480588364221,0.003984903433069307,0.029621177423035924,0.009927918154216626
INSL5,,,-0.00491260221567513,-0.015690528950097715,,0.1122560077959569,-0.017156227548996462,0.03388295457177664,,,,0.08274226803896112,0.08193512621625997,,,0.039000838311612655,
IL12A,-0.040099132963988926,0.03408595090360496,0.04925067725536026,-0.025263563018502345,-0.021211122236943984,0.054160181323297,-0.02348448994310535,-0.019672808038614237,-0.020181955600634863,,-0.02579574747096344,0.006046703733859003,,-0.03272326827280439,0.013954924827710496,0.08920948257522683,0.06145091471518891
S100A8,0.03654990575021729,0.07523884131937393,0.06839961104180572,-0.06145406624149223,-0.048779686189113686,0.13133659799587585,-0.0782044782376428,0.032822929526586865,-0.06063119978806869,0.07972421775465283,-0.0523983133714108,0.03275287298911669,0.11184681666340408,0.03677068150939088,-0.016519101820926557,0.035883334811443075,0.04558852599809785
TAC3,-0.016653628404248614,-0.02759301942236735,-0.03248202218707888,0.09647254999867977,0.01248613240340959,-0.05248183434206926,0.05778564161114283,-0.030007243066798594,-0.01769439987561342,,0.0005351187627018584,,,0.0478884037994187,,-0.005790394378060218,-0.03573370567336598
TAC4,,-0.032325202706492445,-0.035971165520912604,,-0.016811482942630223,0.07760179207753524,,,,,,-0.058653726463822185,-0.028939881132966225,,,,
MFAP5,,-0.019343884269031712,,,,,,-0.048891823496267424,-0.023966638345420573,-0.08107986939460567,,-0.10825603472191939,-0.022568166964709268,0.11426694232826598,-0.026463735513473582,-0.03356693296455986,0.08716478451844306
CXCL16,-0.0447771234583748,0.038708729970928835,-0.03200960620470847,-0.05242761250030721,-0.00818645536502509,0.04602408631081458,-0.011578736939878351,0.03909342574536588,-0.07609691399867276,0.03379716099287575,-0.032158579759894446,0.0003210847331445244,-0.021486095100765133,0.07199792698472379,-0.045046633409995415,0.029813196323879198,0.04763811166855608
AGRN,0.07735140840823863,0.03123455969161201,-0.05096282123519533,-0.012653077411421184,0.06612037482377467,0.07515661580603158,-0.004729947146381424,0.021534132448925398,-0.00880889401215814,-0.01875313644823256,-7.314250068885093e-05,-0.058997774091683136,0.0791843648321608,-0.002220962409092883,0.08670244678833149,-0.025285995812124797,-0.008048920989740362
COL4A6,0.08062857543126759,-0.02468409121774674,-0.025432754197190117,-0.04310014356761319,,0.10409622669543624,0.033705368732327594,0.008921995143789082,,,0.006015544669461256,-0.06334025269001668,0.08984391525867211,0.05959893187851128,0.04905032606010627,0.03871534737200484,0.028985240470851922
FST,-0.032748719874026166,0.11073751226182754,0.01633860749284857,0.033019523512669714,0.04230061019958855,-0.011111242896880608,-0.019880663823589276,0.046262409642924156,-0.029436589393731175,-0.027642148851457566,,-0.04026237801659945,-0.031758602199966665,0.005208506956477015,0.027087845035336167,0.0010811936002013012,0.03444250575188301
MEGF10,-0.08516656097763584,0.025167397883686812,-0.004364483237009756,-0.030270084671297527,-0.01896562607659653,-0.0006845813812322346,-0.012531645301189623,0.014554872700472883,0.013436096197826285,-0.023030645027894498,-0.00885268931335396,0.01188061848459789,-0.0001299115881307293,0.03550442695352576,-0.006066787044261729,0.12636756823484593,-0.06994133288262996
C1QB,-0.03943857257594392,0.06962136342818258,0.02962673513772983,0.05982248678957207,-0.04555171980555816,0.12314572403053858,-0.0049186814523083985,0.08702768951940039,-0.07669760250541378,0.014440365845850815,-0.039271793998958596,-0.04222724593752339,0.09257437324908838,-0.017314704147925002,-0.03398013975616228,-0.0012898776339339364,-0.10353654244121092
HLA-B,0.09703717945125212,0.11584755012873146,0.0765307665161172,0.042182827786423516,0.0037341080805229666,0.109688900013517,0.049550861319361254,0.015409520322047945,-0.06536620306104159,0.005730541950072825,-0.022922218748357957,0.0682026538205268,0.10653150364312314,0.0023536997668076112,0.03723576275406822,-0.1139871436698053,0.028793979950114054
PDGFA,0.04258400862596397,-0.0034886934598570697,-0.03269766292933105,-0.0230918225322484,0.018936399282979032,-0.0016493872429460578,-0.0032244868169974436,0.019955508201572818,0.03559380572053886,0.00464115944099755,-0.0010486817885744647,-0.05500560917925762,-0.017577392235227984,-0.05298146588084081,0.06858460053952896,-0.009267249247836985,-0.06250019275156338
LAMA3,-0.06377627978442317,0.031927658779625175,0.005662296156445427,0.003572422767452981,-0.014330885694646866,-0.002923835943946127,0.027620302354897697,0.03397205419686765,-0.02901539519485348,-0.026011190468507455,0.0641420240142598,0.05853793175257632,0.028677876443851044,-0.014636428772402668,0.050386541920517176,-0.0253597833245631,0.08120721349064128
DKK1,,-0.014596138877460226,,-0.010801997771184431,0.14422806658645063,-0.02697276894106362,-0.02904619678990911,-0.009163587575518935,-0.04982576329932647,,,0.06502008709176894,0.06503931573229604,0.07702653087273434,0.16034197558514632,-0.02475288759757124,0.11950264133463541
INHBA,-0.0401654279699055,0.0014353096163128142,0.03178498068576693,-0.007801343683157935,0.01352014768923381,-0.04645279039433929,0.03714220831998933,-0.043567742587214214,0.014135644043895104,-0.014471695066621253,-0.03035134639585324,-0.023662556493665363,-0.00565831868240079,0.020132887169750233,-0.054181364566780105,-0.05021377618486301,0.07465533906550449
LEP,,,,,,,,,,,,,,,,-0.024299063666910863,
IL7,-0.023879742686305157,-0.03799686910922656,-0.030842267472163454,0.027904477127208824,,0.012899764093522047,0.068093495127666,-0.01741092209422387,-0.021603429449474902,-0.007322300183829827,0.056218783907206776,-0.06297101485320784,0.07569494180651067,-0.027924876798172342,-0.020318194754538953,-0.05762129583003921,0.038810675284796446
FABP5,0.09108378466391918,0.03428181031307707,0.06924623343925292,-0.03836344732577557,-0.015280710601695896,0.05857209227531537,-0.014131304361272202,-0.0629026179492363,-0.015114061359110758,0.039977434957108995,-0.05624832555809556,-0.027646892791921642,0.13231190072819268,0.02354191394231122,0.031308839760495415,0.04378767624076364,0.11166478529614966
CCL4,-0.06695417506337815,0.018147802040846567,0.02136846200038483,-0.047225868131337605,-0.025575793306480146,0.08016461294083224,-0.019019437544534515,-0.0146304059545783,-0.044342358510062595,0.06687130095958745,0.03647959878545242,-0.1373914197813582,-0.0979918395567993,0.12245388674232995,-0.014701788228893342,0.0507647393285751,-0.1003028717982197
FBN1,-0.04020381903680525,0.06372485135670869,0.019692157831100187,-0.0036122669095774757,0.019802215548976067,0.013614760050277543,0.019689180173703382,0.0011133058783343076,-0.03763850357961927,-0.07987855815326748,0.04345419638824961,0.05728289745505011,0.043602373472678146,0.03196938590865736,0.028985535698908306,-0.06377392328553141,0.07650903016834823
TCTN1,0.06478062942655764,0.027471625883183484,0.01762400444581411,0.01133915755071852,0.05487813725395053,0.053802155778331404,0.037543570163404406,0.08428657588158991,-0.01154449981955974,0.08453861627943905,-0.01606739067927073,0.05288788364140201,0.11971892610960723,-0.009938502975875507,-0.015096154610025812,0.030031458695904536,-0.00526724241142787
NCR3LG1,,,,,,,,,,,,,,-0.022037861363136714,-0.02031820554279274,,-0.02693522920487238
