,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH916T1,ZH916bulk,ZH916inf
FGF9,0.1967366634459152,-0.030274262995891494,0.007353910644795937,0.1080683965426443,0.06705497752674722,0.03698181670230319,0.033704920396502795,0.05456817276302351,,-0.025834914237688737,-0.07627330801038354,0.021361818182757064
ITIH2,-0.014104131457246883,0.010602865978772451,0.021027699796118064,0.0362818725416092,0.00042894895346017476,,0.0018820254909669148,0.06115316581765806,,0.05789215761785779,0.01154428593807769,
ADAM10,0.04426743763857368,0.0448286382461172,0.0165858464879515,0.046225381223000316,-0.005961570661642748,0.020960352388104397,-0.012633679976481911,-0.023047678468223528,-0.02979155567690855,0.04087543192511626,-0.014827039629906037,0.009394716533748487
CFH,-0.007886412209571408,0.026950692105846254,-0.01949951642060898,0.04615798920724929,0.0028875742772215287,0.013150169771749565,0.03408018593264137,0.05032954779857667,0.034041868516746,0.06967186118477482,0.06290228973312752,0.02317636489990718
COL4A5,-0.05794561833749066,0.07380001647076695,0.0563894522128459,-0.009924433100969484,-0.044717768458799295,-0.019311247616445336,-0.0213234498755747,-0.08447989079968704,0.05592380846634913,0.03564310883819971,0.09852688881168895,-0.026759685751217198
LTBP3,-0.10445968031657234,0.006836893389735178,0.004981455995350218,-0.05423998439044701,-0.0019104715780033615,-0.004210319280169657,-0.006705356530420108,0.05273897694859661,0.07262802897500402,-0.06392224155226695,0.08160204422418939,0.016162125804416866
GNB3,0.013166871021241993,0.0399570754256952,-0.009411269783994512,0.04029610785112266,-0.023120534207969556,0.038867380060964817,0.051042702625303936,0.06231875799965009,0.002365688218035173,0.054854652088861935,0.004715242478498554,
COL6A2,-0.09144537511548592,0.0374279471674753,-0.0022283642247546034,0.04017161899766703,-0.014504282609938262,-0.021384311038961958,-0.022569366452023024,-0.021681832624918344,-0.011030290417414499,0.09650635326318183,-0.020959234806486274,-0.02246676668060193
GDF9,-0.034959533054858875,-0.039160757625890726,0.11034468524353568,-0.03073452541291747,-0.041821399615817975,-0.034573385879772184,0.025072352929573005,,0.01985344094515115,-0.057869877324739055,0.03220782343128113,-0.04038700086705417
NCAM1,0.08954694365834662,0.04018096505038835,0.12559899918147913,0.038425224383576734,0.00683314418579069,0.041652240523962554,0.016664135261633548,0.008040916067402069,0.028553474150147924,-0.06958755460725202,0.010716220729664125,-0.029063490079776537
APOC2,0.077194640940701,0.03817135749968228,0.02162269818609352,-0.026017580116998586,-0.008146692855894854,0.017518630507872432,0.03453762040249891,-0.09709740626358099,-0.019441247609978844,0.06975170857485793,0.015992600474302236,0.18569667216990912
BST2,-0.13809644322694029,-0.0026239550865159553,0.05875165579844892,0.041671317395277,-0.029950477960825558,-0.01410206862359415,-0.028483344867550536,-0.11384876777757272,-0.005895141658672815,0.011053520804846178,0.029799462837275192,-0.0010634872049140865
COL5A1,-0.06870332266392605,0.05380480909881385,0.015609458412276279,0.0460945393600572,-0.0518325912143216,0.03456173305640602,-0.045773558604019764,-0.04633288154978643,0.11784720960517318,0.07878697490026537,0.062494123153940415,0.15940331911909097
CALM3,0.18509439289687366,-0.008014236734472121,0.09413570808691493,0.007659106593656533,0.027294986375646518,0.03281641114213077,0.054794330923520616,0.16075876439168355,-0.0542578807799457,0.0012977295727993818,-0.00023102354188721526,0.0948283231817828
THBS2,-0.05168370383259275,-0.01477210965849553,0.057115246840625834,-0.027737912691912357,-0.03327588080320457,-0.021922891443786664,0.026968726077744275,-0.09308640609774696,-0.06862067423401504,0.04217793421692166,0.05436705075245961,-0.07705816956262891
SERPINE2,0.10967267088810059,0.0011813396566196996,-0.06899575426409088,-0.001221168526580014,0.03174621578962308,-0.013138026992736147,0.04870874906225779,0.01733457678719987,0.024656654390530216,0.08208739232625893,-0.02412225418687681,0.028464262523653465
EFNB2,-0.07428817401643922,0.05601407350430668,0.057888505973731186,0.0644875475100481,0.009647278296281201,-0.009379182189653177,-0.018169392278931624,0.03791599122465376,0.015793620844179197,-0.00015649232928157666,-0.011386141315085625,-0.03801026907424102
PROK1,,0.06588250202212587,0.05294428612946776,-0.02189064313187619,,-0.018164516094992797,,,,,0.004513702999511078,
LACRT,,,,,,,0.019521934782408528,,,,,
MMP9,-0.01865427460081994,-0.0076476594246114755,-0.03506503507806403,0.017388243691743945,-0.0852147549981517,-0.004206003314768264,,0.007679494848559529,0.02941940575760858,0.12269195795810116,0.0900359801101607,
DMP1,,-0.019567297363031737,,,,,,,-0.027650813864522544,,-0.03766929931633666,
NPPA,0.1320290726643205,-0.017876657126680105,0.006141624487379316,0.034275421020507756,0.04967835963140524,-0.009599898875508944,-0.006114481717164639,0.05165733404025598,-0.01943279732711735,0.19617501693078965,0.03912938197655259,
APOB,,,-0.02692347808788329,,0.04860101030912505,-0.022809265996349633,-0.0021524961308951353,,,-0.02626452055853937,-0.019555262111537457,
C4B,-0.020486472184426875,,,,,-0.014771260819560114,,,-0.02594671095546486,-0.029083443989191094,,
NTNG2,0.023758607310784444,-0.012406542100431265,-0.05973340786284398,0.019767015353839196,0.030712270034359834,-0.001529704927636624,0.10526845223783442,0.10717406863818993,-0.0336315547076191,0.006942983139172641,0.033643724616005705,-0.05886046943252096
LAMA1,-0.049725498646281244,0.011236040798646091,0.020769302220608916,-0.05061086235060817,-0.029749516999959914,0.11285285856469005,-0.028726958467992506,-0.015795087090692623,-0.04044973868790409,0.07173038885288552,0.00810977603633216,0.191955745121135
UCN,-0.0189891849261602,-0.023808186530460244,-0.02085579340628558,-0.014616315843651126,0.006944583318769371,-0.015689082550267748,-0.002963077413333305,0.0031218741467686295,-0.03897712952066918,0.05079469469156247,-0.0006133605823979847,0.059849049849068865
ARTN,-0.023430217220869316,0.053688231339177925,-0.033889773942684845,0.021768319725266758,-0.02037271156098262,-0.018775470598071855,,0.06743426098128831,,0.046372444222019776,-0.05624954824907662,
PDGFD,0.05523027384775072,-0.00751310250658406,0.06069775951718431,0.027245242694375348,0.04280950925348748,-0.05329617014609999,-0.006203042274100197,0.0314220886525603,0.015856035963641144,0.06939298412360471,0.06780018132848206,-0.03929248110398356
EDN1,0.2363916432834417,0.04238817716836564,-0.05174341119010692,0.005340239430792464,-0.013880147155098185,0.03150688435905925,0.009016986853768331,-0.00579526269168062,-0.04687552651602724,0.07615164002048241,-0.028655192649204287,-0.009610452206676025
ARPC5,-0.09716751798289117,0.011876228057136852,-0.06955297609535825,0.0016141652403863325,0.014409007087043308,-0.058459152451877966,0.015430746917163096,-0.17179934771697578,0.09602695086233295,0.07681936183021286,-0.03590650094173988,-0.017211086431430624
GSTO1,0.09241816047408709,0.006639624867721677,-0.06359022290116845,0.0009383941289666765,0.0420054431386101,-0.0036769530610209164,0.02352132841294084,-0.05556651286480893,0.0031642490934206606,0.07030083304837714,0.08448790263130143,0.007120235741974199
PROK2,,,,,,,-0.019594143208741827,,,-0.023947131723732785,,
SYK,-0.0481664488702696,0.01749373790556505,0.046031305634157124,-0.01654095315695398,0.004819045189165655,-0.017439132717881143,0.005941257844979119,-0.09662921218468115,-0.012163985082943411,0.10542700049903447,0.008001230999076065,0.014879163334994623
CD40LG,,,,,,,,,,0.25514785194655804,,
ST6GAL1,0.054608309559590534,0.046697061337643495,0.046276108870241604,0.006475978793575278,-0.05817210116539605,0.007675307235392851,0.02044416055673007,-0.121320392567392,0.057149225901037035,-0.0013981366294977958,0.06510531934252882,-0.025721513176972993
WNT3,-0.04378817580141,0.014100891170643306,0.010788231849741524,0.03465915782717534,0.026163418815675493,-0.00507467927152498,-0.04326253894235006,0.16359240394861033,-0.027317560675719867,0.04420217019672577,0.03198041017258955,0.07350298592060686
HSP90B1,-0.12124894844021405,0.03205677897409441,-0.058977086278332425,-0.024154106189431854,-0.0225446498377221,-0.06892267491745734,0.01509516949302735,-0.08343907028199435,-0.003886484752813725,0.028063025171490417,-0.05046452767506966,0.05063902994424941
ZP3,-0.04977566223258773,0.022150946870823814,-0.026927158901775546,0.004059596165913452,-0.04328394372150162,0.015665788924539233,0.029956865395946105,-0.03218448496651095,0.07274924456516946,0.052947622403679784,-0.008805250505482773,-0.021259931983675782
ANGPT4,,-0.015307118790100998,,,,,,,,,,
NRG2,-0.01777714867482269,0.003725929550501138,-0.02018317376735141,-0.004987437241325754,0.0038751667566211956,0.03427429324055203,-0.04975578957996895,0.026488431978012424,-0.02511163139850891,0.035739749329085004,0.03931118521179676,0.20880365022336747
MELTF,-0.02714386453219913,0.004518310907575279,0.0023173276487123092,-0.008252472806485375,0.030037661748703353,-0.03451227929325658,0.003472675471643174,0.05669959196980525,0.02306440654352529,0.08031848193823116,-0.016250942324041142,-0.05964008861614483
NLGN1,-0.037884472410013484,0.005585293123552897,0.07486728977358822,0.018507124349272364,0.015169789817439784,0.009264371650655471,-0.04565555099586523,0.07065541008737782,-0.06758025381183011,-0.00747324474016956,0.011879693108552481,0.11118189320072845
SLIT3,0.0998796802953948,-0.0007470037993529066,-0.011451019314630504,0.008133627326888673,0.03722012288296105,0.053363428028253,0.00963884539416131,0.05281743343947981,0.06875525895294364,0.05526661910643481,0.025620880772726597,0.09036928451233377
CCL8,-0.03457611610476635,0.027672462209821287,0.005301407025248717,-0.02614275296598259,0.026849433190114343,-0.0323079002910069,0.026180896092046102,-0.05565663690983063,-0.03535771893593923,-0.06929455918451555,0.014864692428927635,-0.04698605082106846
S100A4,-0.13020887011980595,0.011982882654653035,-0.035393772022288265,-0.03864508306734265,-0.03025709239892615,-0.05195451081698434,0.03736949850588008,-0.1291848560627948,-0.10784196908752466,0.012432874091590248,-0.03159964344876189,0.020514745936399077
TNFSF13B,-0.08555455443101397,-0.03654268707515745,0.03867583648455892,0.025737793255154705,-0.0013643840978105793,0.04614684004037866,-0.019020311777127916,-0.08098324599010835,0.08422820275976095,0.05361664951556263,0.038774732308155604,0.01906935633534857
HSPG2,0.029755025604153666,0.06515067107795228,0.04650113707896564,1.1708115284552057e-05,-0.07487091378267892,-0.034554237172210955,-0.00655794348450444,-0.043827053076306445,0.02181036298065069,0.1468905738514105,0.03901583556693619,0.11289232539444362
FAM3C,-0.014507869871816237,0.018062482008720862,0.025338114440060993,0.016500267343118987,-0.0076575218683773445,-0.015422298869152763,-0.0315623798970851,0.11481617860085504,-0.08203879486535187,-0.05476845978032345,-0.0013122625317163387,0.07879773459236032
FLT3LG,-0.07194893792427048,-0.036861538137892835,-0.010862791191761182,-0.007600166216479883,-0.010605817279342187,0.02762286736813587,-0.015215394383143826,-0.011977506484577616,0.07752373984883609,0.04585560852938427,-0.05546315995851443,
A2M,-0.058594077736608526,0.039639448713373084,0.04760609288790511,-0.028399062994841323,-0.02214556481339795,-0.0143631853022342,-0.05972350569851895,-0.1037601123201348,0.030929434862463166,0.1472531820584559,0.07284081167949338,0.014657072300156586
VCL,-0.0411253173454372,-0.00039017110408721625,0.035940413556695285,-0.004269533769326995,0.002472742373125512,-0.027277218728782096,-0.022474020548012442,-0.02330326888020204,0.0010532113938726678,0.04491213004321443,0.017380131370331554,0.015216102236216559
FGF2,-0.10336708286225006,-0.05708202201710399,0.003704110626666249,0.0075427205899311215,-0.002865742028658447,-0.013777694262440868,0.04035232623127062,0.09553924014997806,0.07230522775069144,0.018710276920585998,0.03433055445655462,0.011085991645926404
AGRP,,,0.036469436354315696,-0.015835667984143362,,-0.013328942356991422,,-0.026988942958870072,-0.03371210864918319,,-0.03314007409212828,
CNTN3,0.09828876198704217,-0.009104612516324497,0.024265280738969764,-0.02593187413757617,-0.004535764284689056,-0.01538026224636781,0.011002288037049692,0.13021258170483005,,,-0.01279623085383149,0.10197178431780311
RNASE2,-0.025923076022632253,-0.03934579073445917,-0.015393961962168001,-0.009898807024833213,-0.08390134654375898,-0.06443111279595606,-0.008768149866169212,-0.10073625055270641,0.004784887597155277,0.0003869869550308797,0.0034543955400414637,-0.023475942967738965
ADM2,-0.034447660078527544,-0.021781369853799255,,,,,,,,-0.02699512166094453,-0.021668292522726323,
GAL,0.09034286649377324,0.02958179790994639,0.057605630953251136,0.10478739878450176,0.015239600092733728,0.076462897073247,0.00741965921487692,0.1105006511460591,0.010460971973912055,0.02003239712523129,0.006711160892904415,
IL36B,,,,,,,,,,,0.029324669085061376,
CXCL6,-0.01844065933696594,0.024820662386801015,0.008167821195813331,,,,0.021780597484460217,-0.033200917292363685,,-0.048776166190477796,0.010121056219358065,
PDGFC,-0.03815306691958086,-0.005555747648447516,-0.01741915296981698,0.019123121724758548,-0.02201723843549721,-0.030223041269554298,-0.04000631978440067,-0.02660675511824782,0.037012357026664514,-0.02425429663474375,0.0578778948616729,-0.04733427989037881
COL8A2,-0.03229690414469706,0.0015978929951036998,-0.0009863566709593398,0.009389823491548504,0.011978548727307333,0.012129293616113555,0.020478734862096174,-0.03533169124870066,0.03978579130673695,0.022977825465050807,0.0533591915466828,-0.004057911641482869
SPON2,0.06094766891567252,0.05308529007825683,-0.03341877506809343,-0.00849454508652336,0.020545901518583806,0.03964282872859492,0.05891122908723729,-0.0804418674639857,0.05260882614571438,0.1359762687474179,-0.0011269856410271546,
LCN2,-0.0159208982300454,,,,,,,,,,,
SEMA3D,,-0.015515172272059707,0.048623189284247664,0.009390548723070026,-0.008483941990429573,0.09018119140258302,-0.017118078606804598,0.017177015763568147,-0.024874537383411065,,-0.03026828709502096,0.053586845729635964
BMP6,,-0.018718660033787294,-0.03574370319948916,-0.003180753235486961,0.041274840035945295,-0.012179270691555841,-0.011076486662267846,,,0.12798707573264625,0.018958904735820764,
TIMP2,-0.05963764584159851,0.04717566914837898,0.07354244075394353,-0.010920234427006027,0.00541389098775452,0.05414915498106406,-0.033657687020329466,-0.09774020962795624,-0.016674452437385103,0.05430556883706159,-0.02026615660102943,-0.08155644280599889
EFNA1,-0.05331352454766756,-0.030116965144596147,0.018732722322034896,-0.031147954306058028,-0.01778401273849836,0.015053101029142672,-0.029835227225528765,-0.12030197353693309,0.024712889452732208,0.05196240718915622,0.07701301773793855,-0.13248829382635935
S100A12,,-0.022377243888727635,,,,,,,,-0.029417999797463474,0.038140705081103725,-0.021206207959680225
TFPI,-0.08185790577489521,0.04766365499851959,0.08381185583085603,-0.05511150013928791,-0.027840604839364146,-0.01091499416220759,0.025306446082558248,-0.04849711665521142,-0.06210211562260359,0.09054779277361928,-0.005588518403725028,0.004340467116765451
GPC3,-0.022725297332822535,0.03452036963909921,0.03595950038996306,0.0028702849157237345,-0.03176113826493691,0.05251528945184777,0.025728541114108668,0.049941847822911146,0.15991329094083162,0.011035115133981328,-0.043732105383060056,
NMU,0.028180712635845245,-0.013500628986150185,0.11309081293844017,0.01659281911976034,0.00431437217846537,,0.0016321317372388403,0.11277719837648215,-0.05270254404163782,0.015945529473552628,0.09244540794296037,
SCGB3A2,,-0.02556171766408108,,,,,,,-0.02094733539204302,0.12292721267830944,-0.036365319665150664,
LAMB3,0.036555027992109926,-0.009023528467609515,0.03664707987203023,0.03829349529007836,0.037915153141260684,0.023397872654241602,0.047410636913502724,0.12388224231511309,-0.012663973340569026,0.08956747380881211,-0.004616580870413982,0.03923484145537157
LGALS9,0.024112383039582977,-0.017696146126493926,-0.025405285912269465,0.0106379386842616,-0.024054395855545915,0.020723276215511805,-0.0011298239013634043,-0.11553272315806329,0.023452121063839506,0.031377186974790805,0.09219675809149704,0.03816295050249615
VIM,-0.1819454421485844,-0.02135281906141896,-0.09269951046857086,-0.03977821812856171,-0.06518128911436362,-0.06298623209813706,-0.09011191373995298,-0.19196036194215269,0.0055716268073925605,0.09229079524976459,0.01573913214036896,-0.034213057321164676
PLAU,-0.08936241522675394,0.03208673434713993,-0.020031827472299674,0.055245900505584866,-0.047825821444026806,-0.026236549184481896,-0.004917990721887105,-0.06623897163326664,0.04143590377750782,0.10472425460146532,-0.0138476680530374,0.05925626775553467
TGFB3,0.012308692882687362,-0.025426210450528265,0.03990818313658865,-0.03993106539348101,0.02628236794520034,0.032528207513555896,0.04535901417788672,-0.0455353278829644,0.0471439459666104,0.14250741685840726,0.09377235590110075,0.06332925690110099
APLN,-0.12369522412409233,0.011185800176004929,-0.09260202391232145,0.014119847809769421,-0.01280290496205576,-0.05824696590935648,-0.023117786740659212,-0.03717642631158591,0.05968837794852888,0.08506577930265295,0.12774338128714532,-0.028277625616881834
SHANK2,0.28338702728992665,0.007656490013780768,0.004912106331334837,-0.00445009875333159,0.0169689563544704,-0.010737235491706356,-0.0029951276362060373,0.10988491133228236,,0.07211415214012967,0.043099954770403855,0.12117246931513415
LTF,-0.01302002090643346,-0.04927311187279583,-0.013034155790937139,0.07813008345596421,0.021889851164264867,0.006910235236085537,-0.03910455764419436,-0.17703156381384677,0.07896162057507383,-0.07102867900167088,-0.06955234119281777,-0.07052739934992104
PYY,,,,,,-0.015142170119310816,,,,0.03175695559149567,-0.002882472601658073,
PENK,0.23408198682061776,0.037991750393328604,0.011296304278624552,-0.01618868361866664,0.04091075409035564,0.05306076993308046,0.025161984831927667,-0.01689827586622193,0.08147500376531751,-0.005688128146042505,0.0020095889137216995,0.1813341341589073
CTF1,-0.007523364198127667,0.04123114857911618,0.039616209425243715,0.009992771281923286,-0.002455622573231009,0.0077131417707155935,-0.021073483559258026,-0.04259869812738847,-0.014181633594995136,0.04001022765696765,-0.035220776165152165,0.16666360985830353
COL3A1,0.041908498180772503,0.05381249070613159,0.04913572422237144,0.04132226133966541,-0.0314074270937384,-0.033754089386814554,0.04722989665989172,-0.052743158413926475,0.04772463677457492,0.0810574561823369,0.03226863829355741,-0.0376009530085565
S100A10,-0.18081011343616532,-0.05337603436522792,-0.07519796092511669,-0.01760424138814173,-0.01868596921474754,-0.07414771909088373,-0.04323068453529299,-0.15778699351088607,0.09773556257627006,-0.07540077682563154,-0.03663787993685852,0.02756210321017276
FGF13,0.26421616267585574,-0.051457746902541,0.008105365814978808,-0.015827268951757775,0.06655741803431692,0.07524126307895175,0.03969238134103908,0.09761526943173934,-0.024874565641935784,0.0742976035535398,0.017770852365741635,0.05307778992609055
SEMA4A,0.014007434915098434,0.03342680834917992,0.016352517389253515,0.07344833731239067,0.026172574782517683,0.042892001897115915,-0.019824996109363058,0.11984893244720134,-0.04044974041880186,0.042724353564370286,0.010973442664383793,0.009923040129009743
EFNA4,-0.0672113887424381,-0.002761724120143983,0.04070560080928912,-0.02948421293059971,-0.03035216681874503,-0.029870052274052483,-0.013993456147033288,-0.026435790692936247,0.04953926007116643,0.07906766884467412,0.10359057755022044,0.06324882872830243
HSPA8,0.09616888587693984,-0.010234461972234377,0.040787234894517965,0.009924127958638075,0.09344111479794176,0.0583524726612991,0.049601512189847936,0.04250146430543129,-0.03481562005297209,-0.06954626658024368,0.01980942891490104,0.07096051784741443
NPB,-0.021631114337570014,-0.01422350853896336,,-0.02484641453148356,,-0.01806087560230715,0.034804724299734364,0.05864519137935119,-0.023516343365264075,0.048380253817209604,0.05850214960790574,0.009868726798406821
ULBP1,-0.04925710897706884,0.015158541050548391,-0.03977292150685675,-0.022380495248561064,-0.028524097741398365,0.026226425672606375,,,,0.031880854991302415,-0.001424944335027115,
SEMA3E,-0.060164877520636595,-0.04201155004320938,0.09430524916960797,0.024806639986643616,-0.011382294536046805,-0.041980460233251526,-0.017428746978705535,0.024845016257553598,-0.0010861557367766348,-0.055910840552405985,0.048825871190485724,-0.031196611302226538
ADAM9,-0.09627005530264733,0.0173999837591377,-0.023782270438454982,-0.011581901996205856,-0.02823345648824393,-0.010040908010343536,-0.012475943630834511,-0.046827247464271846,0.006022623406920927,-0.021522309203126297,0.026782180582138222,0.0212878377009462
ASIP,-0.03571775929582668,,-0.04992290604527156,,,-0.016660467302238927,0.01958327630075566,-0.06153430944836907,0.0009026402192969604,0.03832275885381368,0.07755982694285911,
IBSP,0.02970444107639383,0.00680961061197845,-0.021871717993154474,0.0075373086596157044,-0.03223023706897762,,,-0.1490463934897209,0.017298026321778896,0.097308951702443,-0.025344845331033296,
MMP12,,0.00979107174324696,,,,,,,,,,
FAT4,-0.0061030204680296045,-0.018012329475024687,-0.03666202856969356,-0.03613645057288903,-0.011200042736777993,-0.013209671108176686,0.019049949089301542,-0.0693083086869418,-0.04396605452538758,0.004520137373905044,0.033935370220547836,-0.008159024422714128
MDK,-0.05918161333582241,0.015151340654515313,0.010173915433363932,0.016579514594169713,-0.0357244734568339,-0.09602399881103726,-0.0013885187220851753,-0.09891859867142327,-0.11129865911012382,0.01833807653111743,0.007852473716374372,0.012245837124082604
BMP5,,,,,,,,,-0.027980597924905863,-0.02612060210941482,0.06709739393013811,
CAMP,,,-0.01978774087451327,,,,,,,0.026134017120320967,-0.03420276190238322,
HSPA1A,-0.08825577973822223,-0.07191695881018703,-0.03232337192547914,-0.029884299546667246,0.01422153261646549,-0.049351833254495395,0.030080689587395217,-0.021871416767349987,-0.0018124977515612704,-0.024994277582621696,0.0023419739604368054,0.04364739664410304
SOST,-0.02009222284738521,-0.022377243953292138,,,,,,,,,,
SEMA3F,0.07775355321603036,0.024015851577089693,0.023717049077485317,-0.0042854292354014435,-0.024408718353020494,0.012532657431411385,-0.031017963306332857,-0.027292281458383118,0.048891594902831285,0.13652232840752265,0.053912569269368084,
ARF6,-0.08895886524687042,0.0039964408293665645,-0.05121579467999846,-0.007987652741667921,0.04040627055257254,-0.016594678093147228,0.021301482740720395,0.014583740129375506,0.036580918094142094,0.0759706539100476,0.043214660651813085,-0.05765442641781535
IL6,-0.045223665389685884,0.08748043094004967,-0.03539273201371065,0.068782726906918,-0.022630798184385684,-0.036209566824622945,,-0.0757139245922948,-0.008446530952160096,0.07199200475379611,0.039660276746320756,
CALM1,0.17201453056881935,0.018413896991953744,0.03823813754074223,-0.012407844079378257,0.06239667323833955,-0.014986604458903024,0.03594623498140851,0.15192751817879388,0.054807718977453554,0.07985073980170747,-0.02133475147996137,0.15271794504512348
VIP,0.2276170987775327,-0.04614700357672351,0.01675510941552354,-0.019118645919229245,0.025998723024620352,0.018952204248325315,0.007047351009012651,0.07638194374056981,-0.02487459613150468,0.05345905020087509,0.050073003693629284,0.10646522067068023
NMB,-0.1415714952868061,-0.030122066984820825,0.04084137380827397,-0.04401267021402145,-0.06907416607295469,0.007103113123023243,-0.053152701315445264,-0.1071873592815134,0.03403676966545717,-0.05928465960603325,0.020056017709870498,-0.05073399208006062
CCL26,0.06823655171074819,0.05835823227737209,-0.023401598972611064,-0.016057008187559042,-0.03612946368706247,-0.011243782795986252,,,0.009014431133588185,0.10012182597480201,0.03825989833768109,
FBLN1,0.07060633072604827,0.07362525695766807,0.03609768123038624,-0.07450988698771031,-0.001670847981369425,-0.019352148595642982,0.013985777152142066,0.012792967114194087,0.0989142492445354,-0.0049829810996489,0.036539436202160186,0.07645077806299835
SAA1,-0.001091082742982993,-0.04111959303869132,-0.009077700081480665,,-0.07952369212964627,-0.008367131014156506,-0.03168337520580225,-0.026870302860955046,0.03461597621306544,0.008726741644068453,-0.029350192893868438,
MICB,-0.0320735136033948,-0.03351014320623259,0.01941691642804367,0.0015628792656156166,0.0038550276544782338,-0.03515088807922279,0.02860283230367564,0.006037976288481264,-0.008461018766231674,0.020988269916022033,-0.010799564807894233,-0.00512455983007134
MMP13,,0.023932777113144597,,0.08203351385769256,,,,,0.05445381083902876,0.08860500083328518,,
F13A1,-0.08965771836295874,-0.023786149839617656,-0.006732497555219835,-0.024125757086840848,-0.015083313345469864,0.016081447006487604,0.04177570239897422,-0.06504220032337078,-0.04417571766200155,-0.04104145050266471,-0.0011168133360957336,0.08647177138734756
CXCL11,0.029837696566153486,0.004326112627769687,0.0363690822079674,0.13518047373503078,-0.012109552420717287,-0.022543911175891794,0.017671219689241475,-0.02739006512826139,,0.019876991987646545,0.09292339753836966,
COL5A2,-0.029719064033947806,0.029446142338612594,0.003380991834136296,0.0007365214733494859,-0.018653054792323914,-0.03262627040750684,0.018392689745578422,0.00716840991348664,0.06160757115031546,0.12466074066611905,0.06053546792418488,0.12317684915846294
EFNA5,0.020832847987666728,0.015335716380915911,0.025148859634075805,-0.0038252373767054437,0.0015608172899456833,0.01850763874590144,-0.004319520804352321,0.09826248672052529,0.011247961576073037,0.05039240435316385,0.05924831521130654,0.026228217063352162
AREG,-0.015673427683471453,0.06231712233018141,-0.020031761047431033,,0.07631683472989438,0.0359947579415642,,-0.04969196444338575,,0.07753981645244797,0.04896203114336338,
EDIL3,0.24774862776092374,0.061737133423186985,0.00568636693867395,0.0213857259997336,0.03150343927224109,-0.013035834113250589,0.05857749903795606,-0.08115131744979368,-0.02617927783910745,0.07151814331045436,0.005654543679593834,-0.07755918911915693
CD86,-0.017803512801014606,-0.01870822200406234,-0.04309052471425307,-0.05026555040109814,-0.015563963526756186,0.04123156774785783,-0.01816488697752791,-0.006389127356054362,0.06144730999129836,0.039751953255113597,-0.014290403458192174,0.011531629874158178
AHSG,,,0.07063139382461533,,,,,,0.003917162745924213,,,
WNT9B,-0.021444077616745126,,,,,-0.013328942356991422,0.03171422507265431,,,,,
HRAS,0.08441745541382696,0.010324131305892438,0.008597398595033138,0.02116586048242756,-0.04556392266692593,0.018784283204407826,0.04007255718520344,0.005958517021345547,0.02847309494438294,0.005816387283529603,-0.02009308424315688,0.053762788089091997
C1QTNF5,,,,,,,,,,-0.009283096159267036,-0.004048849675727758,
RLN1,,0.0075422889658672615,,,-0.031539871125680616,,0.03072905407926042,,,0.09554344787826702,,
COL4A1,0.08560445465872006,0.035487897754194704,0.06252467307312662,-0.007341311406990541,-0.037239396981260074,-0.05254151960684965,-0.005023418153811771,-0.09621817792001791,0.0664997354535043,0.126148564135446,0.026781035358740258,0.041303600415250365
CCL3,-0.030038158797837815,0.0136846274072437,-0.027302324431980902,-0.02570752220753555,-0.03568667818446218,-0.0339897767104563,0.006292789444416552,-0.11426632567644031,0.018014551885947812,0.048676686685210926,-0.012197816214736546,-0.07777885714841518
BGN,-0.026006992613366413,0.07903903538906933,0.054553225053980026,-0.007452081935752836,-0.04311282984290398,0.0014308832398504845,0.0219721227493051,-0.023537146360360927,0.05386614316805531,0.12429196213656601,0.039158652297283277,-0.041230349878827725
RETN,,-0.020060543937929647,-0.033766123540899744,,,,-0.030202972401020333,-0.04733706983439345,0.019904496316944326,0.014279675783570043,-0.04476795717136651,
S100A9,-0.014993127458254499,0.0013631675582554792,-0.023823175871900144,-0.016621277191514055,-0.03741773641726727,-0.061773433393639623,-0.008825494466072198,-0.19170860921100702,0.01273467447164393,-0.06542500708278252,-0.04664827421600878,-0.027991688909605246
HCRT,-0.0362171682121496,,0.04962010882165007,-0.03097958609754507,-0.03023027014014307,-0.015976342947181307,0.0413622568363589,-0.019790652137280842,0.03819080048409987,0.05273443814473972,0.012062082965916545,0.07643064782226938
FADD,-0.037576209312302204,0.04526000817619801,0.0522071674779752,-0.038736571796743544,-0.03757774315886155,-0.04177698570902439,-0.00047094736963399457,-0.061798207937214744,0.11423562444007943,0.09189444497399299,0.028191068044075784,-0.03489227953975605
ACTR2,0.02863073999312143,0.03985354373013123,-0.0016232544149328365,-0.006866122218702526,0.0006361004414238908,0.023124876122406244,-0.021875590750722478,-0.06555294206100407,0.01134293524804864,0.05144566033478883,-0.008719858812553922,-0.011843163954340413
BMP2,-0.03386261269959605,0.01881480032260321,0.02316343968505103,-0.02864073223186061,0.03095578217722291,0.0062951753213923885,-0.0012539684522799984,0.10407228870716365,-0.0885649816989891,0.05974288793202064,0.03575605797881288,0.05646997140318635
PDYN,0.25930617091823,-0.05956463051658646,-0.014205893678438124,0.029280170770208946,0.055671962360050835,0.1040480128560225,0.02793631946051698,0.007063344097741474,,,-0.060349292185093904,-0.0036042559148347186
