,UKF243,UKF251,UKF259,UKF260,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPING1,-0.06053587328747606,0.027347831786677722,0.004153907405047112,-0.04417661316995293,-0.011244777025973198,-0.016362961064224787,-0.006059289805835689,0.006838444759382164,-0.023770549362900396,0.004986623196241421,0.05005946164045816,-0.04317282208018686,-0.009104507044641724,0.06247120196768627
AZGP1,-0.03991027142166167,-0.008010753791941482,-0.0653444080125552,-0.021967972235410676,-0.055638429756685696,0.1345752770365296,,-0.02949430811608319,0.11148367601452065,-0.04291456785986146,0.14309110393119612,-0.04898546947637726,0.030596992997648505,0.1252414948516645
INHA,0.05174701442712837,-0.018244740294990597,-0.016419043761854216,-0.046417327100304204,,-0.057855941333717034,-0.008261178066995037,0.05281860437152753,0.020334703292070107,0.029795403070028446,0.02597641859394664,-0.01917208537003419,0.010873167356788652,0.06087388349500812
SEMA3G,-0.008950041651878163,-0.02998802409355842,0.11120676175239981,0.014964381251672054,0.004599222067602822,0.05871703496566297,-0.0349569596305722,0.011183917702718245,,,-0.006615449333455633,0.038767896846099985,0.031184450914912256,-0.025088722468731832
OXT,,,,,,,,,,,,-0.0255311131870203,,
COL6A1,0.020522348126430546,0.03850231036859619,-0.0024063784637787505,-0.0187400319425746,0.02725735255457403,0.032290889719344865,-0.07946009614208124,-0.04289238971879327,0.03409120145254486,-0.0036243819861029375,0.10110328336376322,-0.038245018026721846,0.05127148360938359,-0.023584993630060596
FGF17,0.08971259436815307,-0.013056885616933862,0.0061101440601000956,-0.02161759602163076,,,,,0.04655034415378248,-0.01935751562602675,,0.035073899792161106,0.026973947363134673,0.050462710406957295
TNFSF8,-0.015795382013346456,-0.011557258351646721,0.0064719882952464745,-0.012031228193192156,0.06808069500860696,-0.01790085981436077,,,0.03637687370338618,-0.024062711102261002,-0.0249316023967688,-0.027148002388835083,0.061864184982250416,0.04284607780969091
FGF20,,-0.027548935921081364,0.07147750261825742,-0.02461202956706874,0.07023429317224353,,0.18721245650648646,0.08157406917707513,-0.003974004589920352,0.060797240712770866,-0.01994295519723903,0.03216475762430911,-0.05890560231892685,-0.02138197755818305
ICAM3,-0.0044150535928464425,0.005302554237813205,-0.050840966262826866,0.020406247526977762,0.014915024294839865,0.042927283429528514,-0.05694435827972628,0.0028769448842838477,0.013742827755335727,0.06438023102207326,0.005895676173711806,-0.00844978776383151,0.08629079129886846,0.11143616390612396
LAMA4,-0.0010125991576986541,-0.01289524760971754,0.06662733637265753,-0.018820584326609074,0.039356233772670536,0.010787087650147508,0.07832247271396202,-0.001683956885140543,0.023666002993807826,0.0017634280613562491,0.08481194518068316,-0.07874858536860953,0.04901476265862749,-0.009096165169716763
INHBE,-0.02484419380227579,,,,,,,,,,,,,
DLL4,-0.0346907074365071,-0.02835340350311703,0.03295960170529216,-0.0043258984366912724,0.11128198326613506,0.04709768572315824,0.031567713322299885,0.022578796447516154,0.008762010602931376,0.016138687961588353,0.07141535685868226,0.028329605456554326,0.13330260710727013,0.055063792195772676
SEMA3A,-0.04028108691256875,0.009259023772552253,-0.015335582099798167,-0.03500855137143526,0.07540524562536614,0.04466231260894703,,,0.08637095093690914,0.016011086613462643,0.03896606845195119,-0.008570566117362193,-0.026954695783629346,0.01630386194093013
RLN2,,-0.01241172885302269,0.07461892113557235,0.02276110330833121,,0.016595740280195243,,,-0.027867165610431108,,-0.005428553939339983,-0.016813464650147752,0.0052958694091431386,0.09713256535588224
C5,0.015458770862500679,-0.03440273953969141,-0.00677687929965797,0.023204757945279687,-0.02376138350275371,0.06401764529916033,0.08865023055493353,0.06673165225855311,0.07936484286801612,-0.003392195270802859,0.06900974932905525,-0.029581415556931525,0.024631313239161106,0.11452883393286573
COMP,,,,,,,,,,,0.037078131912487766,,0.05409751522945059,
EDN2,-0.021362350519717015,,,-0.015823076411000184,,,,,,,,,,
C1QA,-0.01762143148925406,0.009554547447410888,-0.006507287212317373,0.04107199648056684,-0.035308439867551736,0.059764308041426385,0.07967719067016879,-0.05239029025482461,-0.04473712555207177,-0.047201406159008724,0.027444546529343843,-0.09057758008040469,0.020106944207452848,-0.0463734985466613
UTS2B,-0.01698598636159054,-0.014118652629635417,0.004947410858035671,-0.01319602343265124,,,0.13263984641478385,,,,,,-0.0014743420568192275,
COL9A3,-0.06307711607224488,0.04295402396762845,-0.007554494374601748,0.0340269747630063,-0.023651019946062682,0.10830258278764772,-0.09471730683472784,0.008791862222016365,0.11759369267199742,0.13828689869782818,-0.0837523275621074,0.00958865395218056,0.040085667983867104,0.031839965576631886
DLK1,,,0.012803502345713938,-0.010747633840164701,0.07006068609138531,0.037787721169453635,,,,,,,,-0.05245333063442347
HGF,-0.04368217020931822,0.002433649985228263,0.023829110747294865,-0.03221878780439062,0.02365089841676655,-0.014262182968519754,0.046665929903836445,-0.02991798385465776,0.01793123178790885,-0.03253311961113234,0.09919150651310157,-0.05533965630543273,0.046160018385210916,-0.03688044203333858
P4HB,0.02213967155460676,-0.007027456746742538,-0.010161292607206256,-0.035559287594157496,0.08409451907635328,-0.01807429616868172,-0.004808574143540042,-0.03731383050822827,0.0020155254090231996,0.015039579384443,0.15845790697880602,-0.04384989720566391,0.034812323085877346,0.01783129035515831
ADCYAP1,,-0.017539319739621872,0.016202709453566132,-0.021719539790647505,0.2072523692167271,,-0.05446597505685147,0.06447904725541037,0.04565274850086838,0.020443051502356736,0.07384318160158534,0.045213772706833646,0.000529315101165681,-0.00031788742883287637
GREM1,-0.016985975830230763,-0.03398679003652297,-0.018889531473699123,-0.02630810106363686,-0.04140606049631762,-0.047636087138921375,-0.018704802828045205,0.04168873872878869,-0.03212180435640245,0.01640260218459829,-0.10937138499405183,-0.018028703499216044,0.03657726538778619,0.0091944459712542
EGF,-0.011644632999019381,0.0020421523500409587,-0.017472460154823507,-0.02452017130163291,-0.030506147468369375,0.09051059587587694,0.03263400491517141,0.0015632432944875177,-0.02111472410344713,-0.030855481925904923,-0.04496550481161996,-0.026591928662645318,0.0231751396718375,0.020694715571880955
VEGFB,0.03707408487633447,-0.04239335625163307,-0.014596261589133666,-0.057194747222621634,-0.005132515097669529,-0.04353103247080291,0.0015023911742929998,0.02863737535488941,-0.014917599809349136,0.01484380184361767,0.050982323935352104,-0.05981756154178328,0.01595720236860941,0.030096959820930205
FARP2,0.008066957535983233,-0.04673254126209519,-0.007046147188141372,0.07455078632751025,0.05619721003454815,0.03457389596144294,0.0036936094411013313,0.08164051177441771,0.05610956947548883,-0.013287013223889524,0.11221717822195247,-0.049605675085551366,0.026612038539682886,0.01847969332110424
IHH,,,,,,,,,0.04587405853965644,-0.013590031205291283,,-0.02941495488248738,,
LAMA2,0.012448763024443504,0.0867147755673568,0.005755004824133894,0.03233111812663376,0.11844399924296399,0.020289197404073877,0.16647026019607783,-0.014862272833282557,0.0014894885406217663,0.01226250645799358,0.0014972796631382243,-0.02346932333185598,0.06681525355809778,0.01343727264484897
SERPINC1,,,,,,,,,,0.024191001468934614,,-0.003469195767648492,,
NRG1,0.04997690665934988,0.06875095805714007,0.043598304494202524,-0.02433560771144291,-0.030029555223294202,-0.06927076808383309,-0.09010528211640739,0.11264337119009771,0.04489251476343701,-0.020049233720842503,,-0.04349667490605519,-0.03317614083404157,0.06597141395028454
SPINK1,0.07750988165557533,,-0.043260543293604126,-0.021515233905060466,,,,-0.028567676135114253,-0.0301451774642819,-0.03195984786862989,,0.032027863924912046,-0.0472273615453109,-0.0014211583782763357
EFEMP2,0.05973468930475925,0.048256525188719555,0.005831176804645968,-0.0422644890368358,0.022566556199963395,-0.06416295896703918,0.04162764445482614,0.017894700745503787,0.02647634064031655,0.03891413661011281,0.11303558118796836,-0.01773163442416804,0.004305824805902369,0.1067608830249874
SELPLG,0.050414351663172735,0.008133114167424309,0.04967310088963384,0.02316761883948294,0.07548342837589432,-0.08790572230813268,0.08094745558659037,0.03992896751252,0.07887329406897241,-0.010448199422812932,0.06625033957091159,-0.033999574560845215,0.03354396861410758,-0.024206596140045538
GDF6,-0.019918690730595694,,-0.024483041465241828,,,,,,0.025061973557491388,0.018328651209486752,,-0.04379741430425955,,
HLA-E,0.009226911564680172,-0.014436006940073496,0.009955261962382875,-0.044463300910382864,0.014814077972556317,0.004564498194669929,0.023101952959379238,-0.0054896869486310675,-0.09426899022055883,-0.03934319157477903,0.0684194008962017,-0.12403441808296328,0.06487181540409155,-0.08708061035866708
PTN,-0.031065230309659873,-0.06647358948466152,0.013797081631789132,-0.0262283400395517,0.031683150811022284,0.22555941733447368,-0.04019108956969596,-0.0026298707147297184,0.12981481885157398,0.11691289358238183,0.13802024582154127,-0.005713426694412378,0.018589077594058027,0.11814277770027956
CD274,-0.03222896758198447,-0.0037701040623365073,-0.032380917132399004,0.017293555685068143,-0.02714449438507241,0.04692554448642664,0.004507417115134747,-0.050465374982927254,0.07977378294394098,0.025163866086954603,0.07770919903938615,0.004637780635336724,0.03567351062275599,0.101954164940839
FGF10,,,,,,0.10297945668701136,,,,,,,,
CD14,-0.014300829521775789,-0.033259637297200065,-0.03781828135611427,-0.03815204192225626,-0.010768461019065728,0.0805729650632243,0.07939380074278861,-0.016255019802526523,0.010415886640560243,-0.016411628349480727,0.054921072602993205,-0.03888804014863256,-0.0021388964802608627,0.05953057820497197
SFTPD,-0.021594492866513947,-0.01969495496505515,,-0.013511378567568181,-0.0177150066539114,0.022813109516623416,-0.006083673467213787,-0.004134630351181058,0.04283264407596127,0.030344784117539804,0.010125815376768217,-0.05713867470255228,0.035871870100515284,0.09355469836042273
SLIT1,-0.043751691805472365,-0.008843760465809479,0.01664193161926976,0.03063299607247496,0.011983351604981922,-0.0008971864955338094,-0.005621576601926968,-0.003807697338828793,-0.01809675290580025,0.03727338955886738,0.044046925674274436,0.03799327785839499,0.0016877159871405043,-0.11716427473748997
CNTF,,,-0.017226669234679838,-0.012031229291279318,,,,,,,-0.025688607495799036,-0.029776921269653686,,
BST1,0.01846774501154077,0.01594176044933997,0.026220713748146558,-0.037364790341501974,-0.0646475461883488,0.029456483554692166,0.10034304226069089,-0.015744665445848446,0.07859818657561955,0.05290403148546433,0.12290854207923019,-0.08686384523881277,0.06374801380486406,0.013931094392474622
AGTRAP,0.027961612114472525,-0.0069895763204038276,0.022516969391720765,0.06101772642139378,0.005146507859096554,0.07405659820741263,0.07302386561721748,0.055660064861251905,0.09403768977142035,-0.005193678609898817,-0.018536030877224885,-0.01062711816468062,0.021758114507198875,0.05593950154038219
LAMC1,-0.008466839808475226,0.020810717188588308,0.004977298107610802,-0.03305362244973216,0.057335754302738934,-0.007824641088172745,0.0016337788414818376,-0.029905081412474846,0.03867329694624642,0.043850979097991856,0.08588622454288272,-0.052236781086073034,0.04001246777888661,-0.01812093185159007
COL6A3,-0.03877802588171433,0.10718381541940347,0.03990135853628679,-0.04647778291796153,0.167465048134038,-0.022690419306413863,-0.08210446388360094,-0.02434870966713782,-0.005471225261151762,0.039449101509870375,0.1215417928838911,-0.055688124782841096,0.07234298895295177,-0.02326156213163046
FN1,0.04057978658156016,0.014222575870711941,0.07353748957179389,-0.006837426113942052,0.14495862837743612,-0.001508144577128316,0.019371956518602993,-0.03705090769509285,-0.056310413462514614,0.0010423269815908556,0.10974242122912964,-0.01945256633179344,0.022971687045796135,-0.02865661431958042
MIF,0.05962235932481898,0.04132752888802209,-0.07616435534520997,0.011341818564702991,-0.09793727580997748,-0.09485737251608867,-0.05165995693146319,-0.005254804765232454,0.08066174552824107,0.05702182068140853,-0.03842517888994115,0.03946625818703753,0.01927512289949692,0.12808344791882229
JAG1,0.07579381513261024,0.0395358758366735,0.017478881868730544,-0.0035598284479518997,0.13717879481756534,-0.04563744536890521,-0.06466456706729484,-0.03390814422542614,-0.018033414898507003,-0.0038369752126712017,0.0575530286647778,-0.013162713123150073,0.027165633991405657,0.07448101488033333
NID2,-0.04818214878864673,-0.021659165102502598,0.11819994693315204,0.024675009881866487,0.1145038158041118,-0.046737111606804646,0.0807165235586864,0.08775267403237086,-0.00818839790353495,0.0569903849793554,0.12621449587488318,-0.0014497296750379213,0.07404974953610748,-0.06988343400491441
EFNB1,0.02375779575607844,-0.012150960543331372,-0.008480191693894756,-0.004503026559107421,-0.014038901214893137,0.023837284254048265,0.014649712993670884,0.042027458662069125,0.0625921937577985,0.0317155258979191,0.005774622178753575,0.025980052166851408,0.07449976414464939,0.07506784606038933
COL4A2,-0.04059179205211834,0.00710092129135015,0.05678262410724427,-0.014421736283583075,0.15945792092699462,-0.09014698126485932,0.060882624442240955,-0.04257370291613306,-0.009254727070137933,0.02131152680938843,0.14777819996005057,-0.02335346834574226,0.053558123320420946,-0.07541494656443157
SPP1,0.005602186670829192,0.012744301677741902,-0.03815561075119071,-0.08219339877981398,0.08646313906621443,-0.021537248140928892,-0.0915343284893742,-0.013835372201891622,0.021708066400673725,0.015346080474963079,-0.08280222168449294,-0.08689177768012878,-0.09850301235638503,0.10356664540413363
PODXL2,-0.06029095649046891,-0.03696247911203604,0.04115403125441513,0.06761581337631573,0.0075172888173841365,0.08241945459852161,-0.016664425542232436,0.011362439084651349,0.013710847363048064,0.023261808706148916,-0.04681074981928446,-0.02189419125590813,0.10969128158038301,-0.03200724125409163
FGF9,-0.035309067537257585,0.066405655770553,0.00603163126983229,0.007242873970084137,,,,,0.030851745063637498,-0.005574925810950736,,0.05365875228300251,-0.017118439843509813,0.0006178091171264927
ITIH2,-0.015795398829633402,,-0.023015495116740475,-0.01833646959619769,,,-0.03833923949346372,-0.017386701136117545,-0.05784222190099728,0.018221116838782903,0.04861973493293223,0.015846871358187454,-0.004008599478388205,-0.034128881974736354
ADAM10,-0.014194415549948259,-0.0424034754593735,0.07095679191487445,-0.08128149403187598,0.03870181809663322,0.038815203312892455,-0.07295731800085442,0.005333415396852301,0.028856934192359195,0.015335923615014135,-0.001837370224453552,-0.005909645622339991,-0.012052356550236964,0.0012706103186628044
CFH,0.10093079791562323,0.032365089515736814,0.13962402271265423,-0.04737309175004991,0.05025958206289309,0.016850647444165083,0.05039593985018551,0.06283404098115745,0.03415650762152378,0.01892241152954433,0.12847810700791576,0.014312625151381759,0.07858539116312205,0.008399339594662707
COL4A5,0.020073064292156807,-0.033538898043451656,0.015359563362636315,0.01404502046209937,0.06157861423068048,0.09747418122466876,0.03655207923543484,-0.03586839075015226,0.07449169072396841,0.04680123031934966,0.0962820808010951,0.009697225698287971,0.07324697495897836,0.08164404888070124
LTBP3,-0.03077332626131408,-0.011411800767097021,0.019408604917754826,-0.023857208309968188,-0.03362617163927418,-0.07910811642954903,0.06447272662887901,0.003946152351071535,-0.03188953934485322,-0.011500731093566072,0.09594451425454743,0.020276887957956898,-0.07383239034972397,0.10201241316145464
GNB3,0.015474888246970315,0.04458597719032195,-0.05750292913318025,-0.013163639595814585,0.00335814580432958,0.04489926870115518,-0.023235925557617637,0.01500273362339619,0.10301929124276803,0.0024898589651459187,0.014385247212695696,0.030188627100421705,0.010315157792310285,-0.042189370474309325
COL6A2,-0.026277418036859155,-0.029296008405253694,0.03741214729914988,-0.04156461542075452,0.1381224774019855,0.03545123378262811,-0.028366130981956943,-0.06941586965456828,0.03119877313692562,-0.0012349030097255867,0.08458843177131768,-0.017020981947523585,0.06517494938790513,-0.028102831221956084
GDF9,0.04203027780504831,-0.009256517032405546,-0.02229465845919271,0.0056691965765580336,-0.03932044479486131,0.03260719419273872,-0.06613208447527653,-0.03750547523854711,0.02403331353600005,0.05512872606939328,0.0032812168345916974,-0.013710629316723169,0.027427885921564355,-0.02648305611150485
NCAM1,-0.051488106349092774,-0.004564026246919052,-0.011586412694107557,0.05495180888914597,-0.05285575996346674,0.04272258465650185,0.033955175199710655,-0.05478344027582928,-0.004515857489759155,1.5175789319662048e-05,-0.11146010786144858,0.1041359257276374,-0.02896159062941078,-0.06916696139626807
APOC2,-0.05557393981238666,-0.0037681819279923494,0.04384207384169819,0.005277541998439598,-0.012360380263686965,-0.043241266562729065,-0.010349662341970456,0.04544207774385431,0.005057489640032627,0.027141658166029547,-0.05105932025292306,-0.025106575630674876,0.010873766221025965,0.05124009446019557
BST2,-0.005382132084645684,0.014205530813699137,-0.003331608778398993,0.03234412127475271,0.001139264320762244,0.20959605630595,0.03211679371365415,-0.02780153783179728,0.01160843930778211,-0.019743966532522757,0.07237615936739335,-0.08887329022533491,0.009911637205086856,0.03770245452253561
COL5A1,0.006550590727145216,0.09097950609125081,0.05883392145403253,0.02031508418598648,0.09080627205113982,-0.05104942787218511,-0.05913882582127639,-0.03791556738895288,0.013810968668530148,0.009750129798930704,0.1375783250139802,-0.052703804109439256,0.08479914086103282,-0.008967306916609975
CALM3,-0.08767261221969991,0.006665666536377281,0.020510328945674408,0.04170515155229306,-0.024445579262188488,0.026834829239208477,0.1257191747006996,0.08690256587786124,0.07807679853483734,0.03285482068775168,0.005576641193226066,0.05163969229539126,0.0640662556556709,-0.15158211201468735
THBS2,-0.047925481378257015,0.020005181690505438,-0.025337782649544116,0.006886932272242139,-0.05909212351250481,0.08736869687971381,0.0042858084728209555,0.009323395573834844,0.03451987344965238,-0.01639848268166804,0.019038680328382514,-0.04477158778002551,0.06613144433779732,0.029425421179043235
SERPINE2,0.043303167656972986,-0.0437236021733915,-0.05005628495787849,-0.05028320545530404,0.013320347575327341,0.09297313886387798,0.05177730132768961,-0.0065635674480754806,0.034836014034244175,-0.03153558117280232,0.030311226934990054,-0.07598556848027166,0.03119488594437044,-0.010984263050566472
EFNB2,-0.015846132906487138,0.02738407220084133,0.015941354631969926,0.06531242394340271,0.07063059594072858,0.01748952058061851,0.08079825509819659,0.02327774582545571,-0.02195957315679343,-0.006355956971870233,0.09145893711077326,0.02012273472502984,0.021594122270458576,0.04436207872635656
PROK1,,-0.015110188194050956,0.023230249529782476,-0.013196025243766956,,,,,0.1186264116534312,0.06328661319326948,-0.025688582420373113,-0.013966573286349187,,-0.028647108647396138
MMP9,-0.02089116285470067,-0.01173291368874804,0.049351147083779766,-0.07804853091823886,0.0721578082991809,-0.02787131854833884,-0.0995226931308808,0.028783003428709972,0.012710336661059349,0.02906110966620351,0.10525132123924329,0.025583371390750134,0.01947994621512808,-0.06270693676938477
DMP1,,,,,0.049892178037384806,,,,,,,,,-0.024304227908643176
NPPA,-0.02604433355847561,-0.047204420970446276,0.017562295896949062,-0.005095580762910817,0.00874818720917367,0.07484126944385322,0.05812022010953376,0.07461853949763177,0.1092717486928158,0.07641210078664136,-0.024192955590802638,0.07887153594158863,-0.0016549116000312337,-0.01655919260204409
APOB,,0.015009088125110998,,-0.017370585282271662,,,,-0.030539043437400538,,,-0.028188867111109146,,0.045779977158456164,0.00705752199499778
C4B,0.028524463867687123,0.08013782334010101,0.01050034834621492,,0.014473657293105145,0.005945210822565115,,,,,0.13446773532975287,-0.012301990516639973,0.010862757882889788,
NTNG2,0.03055160498096177,0.005380022886426351,-0.04412416476255133,0.0373835821644966,0.08473070518225854,0.1465702204833026,-0.043789598705142874,0.14922870585160522,0.08656062308754879,-0.022828550213175303,-0.022005793911194838,0.07567140130374624,0.05047118254099127,-0.028712237793272147
LAMA1,0.1008371855487627,-0.03113634639478048,0.009418858571114607,0.051261103686682845,-0.05112547139178336,,0.059126423370886305,0.004692423370547236,0.09277671182470014,0.04682115854558157,0.007346088749885196,-0.058134550474554667,0.07777362061921782,-0.015009325687502809
UCN,0.09017881634600819,-0.037159567080458464,-0.021112795992701217,-0.048216403144734826,0.04247587852283996,0.03192661213420717,0.009031856689175694,0.014362652223114745,0.04760062391157778,0.011057094901018055,0.039069557250544576,0.035025102200579895,-0.04389030932849693,-0.005328895344155441
ARTN,-0.026239802627365524,,0.020885021602184167,-0.014271160877475273,,,0.060929555719860924,0.04672265298241793,0.04243142668308773,0.0521193161207861,0.07725864826068951,0.004916253266630073,-0.052926581652481264,-0.01745654091542193
PDGFD,-0.014348007301565336,0.01696373011467704,-0.017626236060630802,0.03424129219066326,0.0183052033385043,0.15397173230196778,0.08100096782504015,-0.02686874532748,0.09689718744393663,-0.022946370802561785,0.17194626959611084,-0.01630027347121989,0.06091819183095382,0.14623489987103622
EDN1,-0.05352181551385772,-0.02390526603257624,0.0034284475501753747,-0.00985827191651105,0.0760725576045565,-0.00633660321594513,0.005844368103357736,0.004700943251594911,0.05116886406275577,0.05062130663780379,0.010951079379589715,0.005057695733739614,0.04538275517440671,-0.0447085710175907
ARPC5,0.001107338492547605,0.05631647563538921,-0.02746539959963359,-0.023642088600903857,0.07722275014856142,-0.14645846649455854,-0.06483332755207982,0.07365390344808095,-0.02586423111622805,-0.055228992289657164,0.006228168105543493,0.0797105862925334,0.050755609013839305,-0.03933783489375321
GSTO1,-0.07977878499635371,-0.019489196518165042,-0.03581962929962007,-0.05645370327355824,0.011964591629625577,-0.014743204212324043,-0.03247377894719521,-0.0015496754262756972,0.04675086495995154,-0.04265329479925113,0.01233118662197207,-0.0010478735604751838,0.05757289554737407,-0.06216137595727003
PROK2,,,,,,,,,-0.02421439355598776,0.015044616997397776,,,0.00041005949135866854,
SYK,0.08355448455321042,0.004882145083116159,-0.008493388788441355,0.029260599848980412,0.011074348062835035,0.1060920056500179,-0.0056600592916866265,0.009727242919822649,-0.007909185690820584,0.01503148531191667,0.06819156199211662,-0.03575397407717838,0.07159576644300573,-0.0437707335486918
CD40LG,,,,,,,,,,,,,0.011646060917342915,
ST6GAL1,-0.024132799783635323,0.04228819347521836,0.04973864337374098,0.0420908940958078,-0.008948979750296326,-0.04130375656170019,-0.043275267812812636,-0.001159358696578535,0.02236567116578444,0.022396861896833722,-0.038533429490581916,0.038595457873993044,0.08463494630487761,-0.03732374174270721
WNT3,0.03161866220438338,-0.038410366456454785,-0.05162117878934916,0.03837586238245749,0.0713828004228085,0.09492722676966761,-0.020813810983916207,-0.039694048294158756,0.11400389393063184,0.006709549137136276,-0.03571167401796532,0.01812396092178494,0.010457598491193484,0.02278573046124502
HSP90B1,-0.04245412583079209,-0.009947160768104408,0.01639382805799218,-0.09071912896329339,-0.029582498342481132,0.0781335858639425,0.014212414500920492,-0.06391026047875331,-0.055135302928931505,-0.018410650145866177,-0.0648125692638229,-0.007549907646724443,0.01210243249431011,-0.04737191320331449
ZP3,0.08681909010156176,-0.02588135451151638,-0.03827529385129153,0.07928280788722455,0.03317262278126915,-0.048697284247424345,-0.07870307403895514,0.07610909022210745,0.02854938281938322,-0.01591818699974332,0.21323092253485468,-0.024989621395876183,0.000765642429097458,0.0650805684567234
ANGPT4,,-0.01668226511634957,,,,,,,,,0.006418102600793984,,,
NRG2,0.027255789186050535,0.04173576211384824,0.06944378906965845,-0.04845406633633843,-0.0397510005507233,0.016942297800245587,0.014761665502367407,0.028670365787748835,-0.03386986656683591,0.016032238003531343,-0.016467085549146807,-0.018293476087840987,0.050474208146839165,0.05042176055640737
MELTF,0.10590563525053598,-0.017641007829281564,0.0015145368266029806,-0.03681890469572617,0.07537202757650073,0.046472092105635965,0.021483964230864794,0.053646259827961035,0.09282089681934126,-0.013928585172100617,0.10235144979001462,0.005420043214752677,0.06975368100999682,0.05972194288992718
NLGN1,-0.01321260462547276,-0.01658157985816354,0.009814460417727025,0.02022968818307446,0.06887179242251591,0.04317485932459064,0.0986752204296084,0.010445819206567265,0.023493534318850276,0.021217615618083576,0.08026215433082035,0.007408314227608005,0.06888468737739263,0.056149762730068886
SLIT3,-0.04499559384415191,0.0037752262678385686,0.019871175751782183,0.005954237924419631,-0.06279142952854103,-0.016178396657340166,-0.036332322579204906,-0.03990192559936708,0.02338097153843346,0.03240906725874775,-0.02234978181695208,0.028288009643723497,0.06035427082289325,-0.028499208066427365
CCL8,0.009239499610403008,0.13961331607270092,0.03688815974469026,-0.016744241503911867,0.02734340888862031,-0.0018057682064355604,-0.06721614686273678,0.14327959679769314,0.007426950077147765,0.04334683005038585,,-0.033550212230989904,0.04395775461333191,0.038373073987246015
S100A4,0.028791195165621716,0.04917059730799294,0.022294998081485565,-0.03330361344417508,-0.022173689423568364,0.026636018670250387,-0.01084693675905256,0.07203267892864054,0.010037307835260016,0.04782449331045444,-0.03550823644874373,-0.0429739836888245,0.03594967933721753,0.017378191928730063
TNFSF13B,0.08465086943339159,0.04411175560449396,0.037196726763588796,-0.059827586061986876,0.013334288013298319,-0.050445824967893425,0.0853190008178173,0.0066327789607183,-0.020749198421554295,0.0041965353529476905,0.10862149430615214,-0.065380109964506,0.052200709236397046,0.025176205917976563
HSPG2,-0.0447572973896387,0.04693999340403224,0.10155591058902406,-0.02321113662072725,0.05376870213629536,-0.014784216814815255,0.09450694200524422,-0.011812266342825032,-0.018311399598064985,0.03352125128480739,0.12812089887581318,-0.00030841986586536063,0.07234608897342117,-0.05015829349975903
FAM3C,-0.029293326869468794,-0.07521687588993946,-0.011781993965443669,-0.02880971732884952,0.05065190727361256,0.17682038767169841,-0.04745187541334941,0.017105588460618295,0.07882687433617967,0.027773781975872255,0.08804652679689011,-0.0253802133790753,-0.006186283773921341,0.09044029552467014
FLT3LG,-0.004851356698540167,0.0683324413194304,-0.012034145746572737,0.02891669921054045,-0.021564640805807753,0.00413572437755233,-0.05720324058588253,0.04713630628461129,0.12959439178744817,0.04456640678610814,0.03686634431717328,0.028614157853055735,0.05435586715034594,0.06189350899859357
A2M,-0.009541663058366468,0.020395333843611783,0.07213746638640904,0.019294142070482485,0.11372246640465478,-0.006488239800358639,0.10804377514507733,-0.06615266532225801,-0.002628713854828636,0.021772878649767076,0.07999899187547463,-0.03300377925104125,0.015891697711889585,0.12105760657932517
VCL,-0.11268108563374843,0.0014946295715603383,0.026344913653635553,-0.04440869622963818,0.06096830469322363,-0.10331786710655934,0.025753709464729633,0.019540101730854565,0.030965737838684306,-0.0127958600222343,0.11630152944460226,-0.008339013372865656,0.003626886840626953,0.048060337349103
FGF2,-0.02758987768362383,-0.010707130015213104,-0.024116711089328793,0.01860360324079206,0.026720053262670938,0.011654460053312748,0.017656724288292496,0.05212267471517253,-0.02435374120031754,-0.037640189842913355,0.0067043048559506935,0.07146359798945855,0.05419680457630884,0.052328190126076764
AGRP,,,-0.034840217489220726,-0.01203123131176048,-0.04260960644514398,-0.04957122373295492,-0.04573886411424123,0.1649767023541917,0.002607051872546922,-0.010751206291199227,,0.08242551273233965,,0.0020399068843698323
CNTN3,-0.03229274672128747,-0.01224539691196884,0.023185732741909396,-0.022119545082280822,,,-0.035638555338337846,,0.03002002983147264,0.032418653067540826,0.04955264673132167,-0.008993504520013889,,-0.06451483444172197
RNASE2,0.012835036301776234,0.0034396810647195175,0.02329075931499585,0.022841277831394047,0.024324173314567273,0.14621813440288045,0.0729099782074448,0.03362087873942823,0.014843254939478311,0.05173745270875285,-0.013235356103123947,-0.02879841645535486,0.05867023359204185,0.1103522125981183
ADM2,0.025132881176029277,-0.020333162582050555,-0.026377623896536726,,,,0.006589188440324958,,,,,0.10328033652280776,-0.021056575066511544,0.06371831458687768
GAL,-0.02359164264744804,0.06011620835664036,0.018750686911227662,-0.03000448296637275,-8.296099486573472e-05,-0.045112184168500116,-0.052300511868300134,-0.016110862474514338,-0.039276065891828624,0.011187512427419282,,-0.015462977585866542,0.030669761111712157,-0.0030285157870573835
IL36B,,,,,,,,,,,,,,-0.030723694912983386
CXCL6,-0.02065193236405336,,,-0.01203122441577462,,,,,-0.047332897304687725,0.03471421262836553,,0.0022303212474501215,-0.021864454709730974,0.026578393163288642
PDGFC,-0.0392538545434594,0.030530897697466225,0.015373675137943835,0.03772548972125947,0.06106823130005125,0.11312242077946168,-0.025405962697337442,0.06576229496928918,0.014933917751847745,0.021816731266522144,0.06689519085583917,-0.0660842720949449,-0.014152504993593691,0.12302575116190952
