,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT6,,-0.03211616523370652,-0.020173291533988513,-0.0018845697679167493,0.025035585112642218,-0.01682377031007531,0.009895313414237623,0.05708672474672496,-0.030977169911999294,,0.015509121196472034,,-0.026135694131314204,-0.007856434030830866,0.05134431680682196,,0.049391422628858525,0.01026910651579398,-0.03742294162311656
NRG4,,-0.02393410560791674,0.009927222285845376,,0.05733713639866668,-0.014803609494046173,-0.02820788767499716,0.0198848240951027,0.012615536429328958,0.0008359333701893926,,,,,,-0.0348706866364591,-0.023557895876358894,-0.040582377249764344,0.009382350120549608
PMCH,,,0.08451129051705181,,,-0.02051184317381191,,,0.04595135873835349,,,,,0.0216161308906133,-0.0027185526787390163,,-0.02427272889625344,0.0827552181424917,0.11718276848064323
COL9A1,0.04775841471653966,-0.037286350128629124,0.11057834415386397,-0.004744683070970942,-0.04283127737447098,-0.015461289664336714,0.1423936677731947,0.09819283440409164,-0.027529607567454345,-0.01810546125100257,,0.034419786049790416,-0.011043806786368137,-0.021339745123270363,0.05012531485736019,0.0915879903795047,-0.04211476890002057,0.0245218760660878,0.05158626814501824
GDF11,0.003938564185990006,0.014550239451321301,0.006517896315449071,0.0630450521071371,0.016949064970997327,-0.025794289998498077,0.06449634629626856,0.1371007253633628,0.041047884091168246,0.016443746243320793,0.014904207467353723,0.018484697605948768,0.10813962318876519,0.05200813835842881,0.01653306769078518,0.03459290309456715,-0.06903931382656985,0.02567290833789566,0.048079573056371845
RAET1E,,,,,,,,,,,,,,,,,,-0.04451857949742313,
IL24,,,,,,,,,,,0.023966668349647464,,,-0.0021212574048658003,-0.031730291602822515,,,,0.08872217987202673
SORBS1,-0.05864017231870035,-0.034634695388222635,0.06864387409281962,0.014055667429254359,-0.0256251924834761,-0.03714715301304253,0.013974513431091986,0.003669137619982902,0.03215715707759227,0.04537861513654691,-0.008810916210562627,-0.03415504090865762,0.006320447777572301,-0.027138118985539923,0.012384546760650372,-0.025750981090220466,0.033070740829252175,-0.0711591931416969,-0.02371159073769971
DLL1,-0.07081068550525185,0.0546845264011701,-0.023735403798644146,0.03194968385721011,-0.015192651385796159,0.0225295544401161,0.09213729044127876,0.11540603953061748,0.030292952807983182,0.02063499551784491,0.059661944295340184,-0.010208630217300164,-0.02921919858060583,-0.05006111542887923,0.05718688479574382,0.02226059209664573,-0.04482283211367763,0.0992426029897122,0.0900789135249998
TLN1,-0.029639420758328722,-0.02198695747225463,0.057869184008495,0.03010128922511771,-0.0958050031790554,-0.0004969065652869613,0.09798565739567708,0.14795982929813004,0.043356183430946896,-0.02354949800332157,0.04946031154907335,0.09971799219797824,0.01770109509393085,0.06970872560072848,0.004953782482060909,0.136818831292315,-0.004533841936564449,-0.0029630834576309514,0.06091033666480462
COL2A1,-0.0039669199157266926,-0.024498133194703904,-0.01145220106581695,,,,-0.009272513893928578,0.03927820229675719,,,,,,0.09610159284916552,-0.033039169345557215,,-0.043215509888687414,0.02071779423341585,0.06751279110453598
SHH,,,,,,-0.012639936389311759,0.026485864065504638,-0.018390991750149403,0.016179632342832633,,,0.037486229952823344,,-0.05516697272506122,0.004414463364668191,-0.027980254002608607,0.015130941675406871,-0.00047719374969095363,0.07201409424165334
PON2,0.0602571321825437,0.061189463643301814,-0.021872428707416028,-0.06436789251206573,-0.0365769767492349,-0.004777953696852318,0.03273046219932396,0.17350744515020947,-0.0037527450155795668,-0.028270720812277914,0.0308936669051139,0.02049976264805167,0.04493205574955653,0.005445471219265937,0.08195577547933283,0.021651222090333246,-0.03460182524772421,-0.0220046353937928,0.044933911443231535
ICAM5,,0.08318393789406221,0.036155454161969615,-0.024375758266494147,0.08272589612388445,0.03935851257139009,0.02234506435768466,-0.07240016819782061,-0.020694392660111194,0.03955288397441722,-0.028792295312757548,,,0.021832923583221378,-0.012450384111857546,,0.014391902719262398,0.0063990424946586,-0.07778314503267392
HPX,-0.02691637573298782,0.006075441238380957,-0.04313141877123222,,-0.0033719550209963273,-0.0307546848038837,-0.0072667265661598085,0.181443048076145,0.011251098325738496,,-0.01298737570019118,0.0557691255529718,-0.045039364975804366,-0.0008423813489627307,0.11040323511554112,0.007244208339245684,-0.002070637698798971,0.07624008556910296,0.017373342356312382
SFRP2,,-0.013629770323566865,0.057456632031283476,,,-0.014395517759285248,0.015192990947308173,-0.017796724013581403,-0.025994394765379736,-0.022315779214933322,-0.030017711565400066,-0.017741767202624627,0.005417298116382782,0.05357620374590842,0.0522908118786459,0.006208970117696819,-0.04151445368956644,0.08684624199683158,0.08880798828336968
CFC1,,,,,,,-0.028504689121156362,,-0.03434000237138038,-0.018859451944836694,,,,,,,,,-0.026311790730810768
CD70,,,-0.022786048705344827,,,-0.024468284264085358,,,-0.021173926099305494,,0.006356758333557569,,,0.10471779408702739,0.00481423258526969,,0.01968152272047144,-0.011210111744636445,0.05532877854844016
HP,0.019393327616729433,0.009913711162634984,-0.04578431846816404,,-0.021736408656672992,0.016511847430534864,,0.046837232869860836,0.06593967211481294,-0.0425562604193182,,0.03095032006957325,0.06023012705671782,0.08659140673505689,-0.024439699635678137,0.00019387127855394342,-0.09617405731539173,0.018781239747610864,0.058947321938208855
CXCL2,-0.016930527340282685,-0.014745093268744219,-0.0019026331710965305,0.07320615188124037,0.023530916452006546,-0.03384646039415331,-0.0028520948528738626,0.07592516291319944,0.05270923894434185,-0.04887047930519079,0.04793764202956281,0.04065507453040745,,0.06105805488853434,0.014456359632499183,-0.040042336202434595,-0.032525513452992025,0.005040136812179712,0.06786903238779236
NPPB,,,0.01503077395866074,,0.03327168506531085,-0.014783871788962594,,,-0.01971083708230088,,,,,0.017023826317679177,0.04714580664889644,,-0.004659205241615684,-0.04116630205158677,
CCK,0.07086405668313585,0.0535954473338618,-0.02200467012446436,-0.05450603504669525,0.025241563750194852,-0.001024678092393092,-0.08439674714111062,-0.2243895568984076,-0.052403200091572025,0.021716304847128828,,0.014483148892273059,-0.03420515007899503,0.016047446651957124,0.0368745296384764,0.030604861466768843,0.020491890633231064,0.07287557419094368,-0.15866475529682122
SEMA6A,0.002714305780991555,0.012774674372782192,-0.04147568553085881,-0.041492119785040325,0.005467495008562957,-0.008067850128943885,0.04234717558845628,0.16612847931875663,0.04730884764001983,-0.001372842183219087,-0.012426125212415979,0.022057141135133383,-0.05628382962358598,0.004793630350392711,-0.026230555510822123,-0.002701114331524297,0.0045051652672437525,-0.014352764439726108,0.11386703351497358
IRAK4,-0.0250221424612916,0.02493883836172731,0.0342955269904608,0.030297543802572945,0.03775895123563694,-0.010975024527363424,0.06559816497925007,0.18946600439546007,0.06166562054515818,-0.04975176587741118,0.08108979814933331,-0.04821593280504723,0.037656272930739136,-0.007285285480209105,0.03423647232175955,-0.004359435070877723,-0.06761828012517208,0.08617707711005201,0.05537594309450548
GSTP1,0.1104173247180794,0.10129266133156216,-0.0038686042208692824,0.010005625685285796,0.04269330526844621,-0.011053551097274902,0.020653052711901557,0.20450013996129376,0.00780625389604953,-0.05659145160167154,0.0125450765059917,0.027769978236985814,-0.1021778744337948,-0.009582130329120175,0.13947847145268033,-0.015990994451909827,0.0012572030130084829,0.02394825623046695,0.0793500862812257
VCAM1,-0.0204293573612267,-0.016538335854641182,0.021990967687284355,-0.05335945238993736,-0.005093304319490824,-0.06154895242658291,0.03048194520454562,0.19117689210281585,-0.022864530608113744,-0.01634174701513018,-0.02707374297972454,0.04145856874326202,0.016303701821449416,0.054088220100101364,-0.01055151839216617,0.030383591194912782,-0.004487222583831293,0.11063698171380615,0.0419538019626449
NXPH3,-0.061389429473653646,-0.05982313514809831,-0.04168393545429458,-0.022419742959434302,0.03653658405799545,0.0035204301074396394,0.03777701286222156,0.10874026531494166,-0.03665097566174119,0.07185217372562087,0.009419885779607612,0.04753207126099526,0.07417112743077357,-0.010349058501454221,0.05000111333714867,0.030304457548414706,-0.01839001182871379,0.044702559998592226,0.015165906224166244
MTMR4,-0.010391468698472116,0.02679667316362328,0.023571441865854744,0.018287545102474725,-0.009450473836494704,0.002541332824704015,0.014411608232358031,0.053523561737216105,-0.042140171596302504,-0.05429739663797783,0.03985995330828202,-0.04166322840107487,0.041413337756611664,-0.005930857836159275,-0.03978672761359533,-0.06411012980845698,-0.007889108849975762,0.05668841618115455,0.07864423884597918
LAMC2,,-0.021856546933503584,0.03506575314196844,,,-0.028252476975052208,-0.008102677755599872,,-0.023180002951105786,,-0.00796885084880412,,,-0.02610331806500256,-0.04167077622348183,-0.019049372216748916,-0.023560469401019808,0.007363830759888902,0.04743838265488382
IL10,-0.026205216134314435,0.06585408249480025,0.0358666642552223,0.021937205515563073,0.03859350625206097,0.013370906296375766,,-0.012294975972640577,0.05108343345015367,-0.017428322338021395,0.08533755147566192,0.002321871273070617,-0.047290026436489885,-0.004406923119405264,0.03274243456624813,-0.0017405766405896935,0.022524533741341335,0.02975633588303547,0.09913665358640572
SEMA4D,-0.03981233247167248,0.04572166966393667,0.017369015540768237,-0.007707695261870983,-0.025968277923390935,-0.01583196445369192,-0.007605841048631369,-0.09015338551662974,0.003381284605426538,-0.04270569478260633,0.03399755389414693,-0.005958672173362345,-0.06017404228607844,-0.024991575073073497,0.02554632378207891,-0.0720997901620893,0.01978596272195007,0.05749516758434453,0.029178704870266733
TRH,-0.02316503427702003,0.04697149244309958,-0.03838482253768592,,-0.02657181110441685,-0.01975019489966988,-0.03391126237892433,0.04746110755733096,0.061919982278364635,0.07854419541507303,,-0.005189405059417687,,0.0119747497636249,0.024217419238598815,0.018682062177939135,-0.06772248519282163,-0.008841607660842457,0.10606122845095782
SEMA6D,0.07280661696785205,0.02830390550885939,0.0027500916758115695,0.009188154290665199,0.004462683842547519,-0.04397406902307254,0.06624943124773251,0.11654504660684907,-0.01948920661026117,-0.02928668885144885,-0.020295369910136602,0.0980324357904398,0.022777620637492946,-0.03197576001422366,0.04622553675362259,0.09868331717330452,0.04828993575416744,0.02614641150850369,0.1536491815010058
CEL,,,,,0.08201058843865232,,,,,,,,0.017583788916913347,-0.027516203495621963,0.09326813067669085,0.054509614374570435,0.01489767616749503,0.04570705865436121,0.1166314657666771
PDCD1LG2,0.024411392901767,-0.014541126972645422,0.023681730546969506,-0.048886736423472923,0.09667279149290461,-0.01683899253987943,0.06005663041406503,0.02429094580200585,-0.0018468027954319046,-0.042046406084682235,0.002877260718651553,-0.025896982509761482,0.04406778186654737,0.013268793634459134,0.0672973404218614,-0.043148288316919775,0.043574898258546435,0.03238209030939015,0.02886808747970714
SPINT1,-0.0172663731408941,0.15610150036210477,0.04117715320803141,0.05739948163286231,0.026787075275957674,-0.03522289504560964,0.025246585244669686,0.05316837026238591,-0.026410464686168093,0.008826637825621476,0.0022275217762353985,0.07319847422214497,-0.007627572044140127,-0.022360132828733968,0.05781953301288457,-0.0007425954444353684,-0.019065431112618613,0.01042010924643253,0.036567338939349096
CTHRC1,0.0032036055458056953,0.017218369444505898,0.08733278388283985,-0.016565742526146583,-0.031219911025479264,-0.01216591017483162,0.1065081254642252,0.11052698253041342,0.012863345249195095,-0.034846268046257595,0.014976575566733341,0.0418251931277344,0.0789899964640553,0.04927140869713171,0.047355392621966454,-0.027436597828046305,-0.052955190543270664,0.14689449792618303,0.08517595662400124
PODXL,0.01697338096921608,0.02026278607867552,0.0626914307311476,0.06383885235120586,0.03823573070612635,0.02388751869429417,0.061594480121463305,0.23301781913470865,0.04288923394706928,-0.056844411592720794,0.005645036812334838,0.09958142596001066,0.059064177834262675,0.044223332290141845,-0.01675555826509685,0.029068501022212534,0.024787276248549855,0.1422325910305192,0.14119140784777565
JAM3,-0.03042330342386405,0.017203485025631213,0.08905109971690119,-0.031431708349718555,-0.025455072935467653,-0.029396896012439368,-0.022519669415755478,0.20459574756334992,0.02884123339141441,-0.05823321445859306,0.09219162449650546,0.012343038702040829,-0.07643671923167589,0.07326172832344839,0.08138959347663548,-0.005055661492957622,0.002904392607196469,0.006671354551330119,0.12817449361482464
TGFB2,-0.06811129711252467,-0.01381932947309083,0.039879682583883566,-0.08633984545755193,-0.032362684958427874,0.004744555727868808,0.02106604719949142,0.25410246036358825,0.02026152049644358,-0.06532390958165409,0.05188233718293137,0.05344682648412764,0.12063277955648748,0.016534651030010658,0.022229579592978242,0.011992004965328977,0.03127569176002666,-0.07286842079221834,0.06168427487340304
COL18A1,0.02255790509351287,-0.0034434212471781273,0.04235020068314516,0.07117331722850728,0.008810098826334434,0.001701876905628503,0.07667307528250843,0.24401901919136593,0.060443277574818155,-0.060039200565300474,0.15043363637822854,0.09188344069720943,0.0658515821088339,0.06971704940080356,-0.022855696918480477,0.01840110533436718,-0.0779975838403907,0.17019488153458642,0.02147923649486661
NODAL,0.041022904814506135,,0.00017165780966195939,0.01863907577941536,,-0.00022730730693087392,0.0833382201866836,0.2373844463993387,,,,0.030567292557654176,0.10473608812113896,0.08179425984177434,-0.039194384600368705,-0.028317396870283493,0.029563878605971962,0.015336787913066521,-0.016634523274501937
INHBB,-0.021213862744259144,0.025215265029464654,0.006662948548654463,-0.007964046091678665,0.03152617241220289,-0.044951493781554094,0.018807624254778003,0.08040424028940672,-0.043455764195638055,-0.028775053032912442,0.08197053966296615,-0.08848189758099936,0.05775179878521357,0.042783760936894386,0.04385661384953273,-0.02497790468500628,-0.04652167941573004,-0.0356480027480407,0.10591068786937835
LCN1,,,-0.024369419419286772,,,,,0.0599831415655201,,,,-0.037857867619493675,,0.007502131533018248,0.10526796976149218,,,0.05106676691927671,-0.02464226835645976
ARF4,-0.009174321587762787,-0.02749336940331422,0.0035057217297109764,0.019672569930000824,0.021466695110256097,-0.009032001116257269,0.06853142564307838,0.15104817684792457,-0.008405518464102632,-0.01126474281601331,0.07361924955295385,0.03345029404392781,0.022813545238023997,0.017292299738157896,0.07856997092893644,0.05135997169828735,0.0032213047660599016,0.08499703988181578,0.05468548321455493
CXCL14,-0.03901657755356111,0.003706095941582853,0.012927673482412382,0.0046064650902601775,0.07221220056532879,-0.01321676459112513,-0.05078226945864334,-0.05695225335807094,-0.0143985302468259,-0.03856174820399167,0.0839332010553938,0.03717263678867002,0.04135564118725738,0.04242432799374151,-0.042182806452559576,0.04932910077610381,-0.01336227719379066,-0.047789952796303374,-0.029998688928224243
LIF,-0.015583607977945025,-0.054669602847777075,-0.00014516477361840806,0.04926004048408042,0.03989719934387956,-0.0035729034748719613,0.051588009718267255,0.1331700267239557,-0.023207558078115385,-0.025659344189911622,0.06291371308067537,-0.006469767211378145,0.06006938520151228,0.06370117385454561,-0.08111013505945172,-0.05608039331906176,0.010118468230800596,0.0017971828135657805,0.1303686118806339
IL17B,,-0.026124239554158782,,,0.05038654707168367,,,0.08620617970157601,,,-0.037695229285977114,0.008382135589452748,,0.05833108992422999,0.03829505072071527,,-0.03351979941526143,0.0443854349374177,0.020283536540160515
MMP1,,,0.018921709030021584,,-0.024477843395968604,,,,,,-0.03180425195585066,0.10957892540416381,,-0.020716762062899106,-0.03954261163746915,,-0.024272726974001832,0.1323704895776214,0.13918410220466138
