,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ULBP1,,0.001225364284245409,0.05666665123619785,-0.034575312789228596,,-0.02913108374508576,0.11979565518444493,-0.03450354856565361,0.049584559593147746,0.030944151158118986,,,-0.039035513094043385,0.022145932275426786,-0.019450588069807356,,-0.029672071626118728,,-0.046441812234881016,
SEMA3E,-0.04242729468949107,-0.05042412326426856,0.05489621059045046,-0.015083077129160866,0.017042674388979218,-0.04748796758197785,-0.08077082417791479,-0.21751618246754784,-0.0015579934494910745,-0.04372441860214596,0.022000962124789736,0.19057759508059008,0.1092335359792646,0.2278020918267735,0.014390852501922909,0.01669204394129735,0.06375544922774261,0.21971597654823724,0.025946985995291372,0.08614401811031336
FGF3,,,,,,,,,,,,,,,0.02107691926713089,,-0.013133911734304194,,,
ADAM9,-0.045746480138259736,-0.07056711007656642,-0.035319744665972944,-0.03538556436191259,0.018404507093181494,-0.06109795265483964,-0.0015042607159802463,-0.16491736609602142,-0.40155614405599044,-0.27930969645011033,-0.06851613127664687,-0.2792718868935536,0.002222922398611246,-0.3496465071139009,0.035098656879132724,0.01214087549372235,-0.07906801840156856,0.02808215110897043,-0.18580338121327658,0.0605735033071775
ASIP,-0.00647469725393703,-0.051394871429851004,,,-0.027680096717488167,-0.023740581933782524,-0.0555784973481692,,,-0.0049813619406906895,-0.023099426577704748,-0.12270268486290592,0.09702285577153644,-0.07518720454801481,-0.01761729334470971,0.03360958906953345,0.07300966834242274,0.041531349969704194,-0.15864813951341955,
IBSP,,-0.03887092705692636,-0.08169786317898799,,-0.0051383471794679645,-0.08983095865682476,-0.13505418150599324,-0.07959836156427644,-0.1266603022372854,,,-0.4926305427998265,0.04057294720098593,0.06263609501221289,0.04252431819597196,0.010915015413889638,-0.09463068793034575,,-0.07281926706329091,
MMP12,,,-0.02644883128508294,,,,,,,,,,0.005127786891877789,,,,-0.024582857903274444,,,
FAT4,-0.014991718359616735,0.07441864760207326,-0.02844092994933782,0.02408484391174722,-0.03984685820543655,-0.021564441041985332,0.12223132413819425,-0.026360575196132142,-0.08085075787792469,0.06628863367741922,0.07118739550098609,-0.01359396660048716,-0.018318387769455345,-0.02598216446961507,0.03992627827418188,-0.00953024292427517,-0.0705555792902123,-0.02121814158841659,-0.02730753632897489,-0.015944089679485206
MDK,0.03031668116694405,-0.002876924090198108,0.05838750041423155,-0.06685884349120294,0.033728691281822425,0.0009470811155098691,0.19765983347005364,-0.4147354824117793,-0.5197474829147009,-0.4271108301623716,0.003075823644013607,-0.31257931086458224,-0.08189187526944876,-0.4550949765363651,0.0827948787052488,-0.02101270007168756,-0.03255873599694289,-0.15912202502084288,-0.24386005744529538,0.13334110194858073
BMP5,,,,,,-0.01821476380537708,,,,,,,,,0.029578330237964797,,-0.037718711886299695,,-0.1242741762280554,
CAMP,,,,-0.02742081521115785,,-0.06366947487137017,-0.023018868277567772,,,,,,,,0.05365839940145732,,0.025901044582366965,,-0.07365280099129132,
HSPA1A,-0.023886266043675896,-0.09557491394287468,-0.07524945047329762,-0.007028258777651742,0.004447930021726532,-0.052750014478765296,-0.040730548321573794,0.029606745899997684,-0.3653560990231122,-0.13895458318822346,0.006047459046699502,-0.11290144514658643,-0.00472914976904621,0.2542987782600448,0.012930317036836928,-0.03908521637043977,-0.0027393385813641005,0.014376545335250145,-0.07429880023997541,0.11124347321076372
SOST,,-0.02891102998451342,-0.004099283987128439,,,,,,,,,,,-0.07226769532192227,,,,,,
SEMA3F,-0.020998271252904994,-0.05244796738593562,-0.06980648729104465,0.03777795735030842,-0.022355010707561927,-0.06372137626753008,0.011966955651699843,-0.13861490629087553,-0.1606314008170908,-0.09035658113660405,0.021172401026299484,0.06116049972995807,-0.007403991108016924,0.001539378725372773,-0.04271767221776205,-0.0249414483676146,-0.04579898693800821,,0.12125757878020922,
ARF6,0.03468191144298497,-0.10652876577074967,-0.048502223188456116,-0.017790634300657568,-0.07235721619384954,-0.00607008004738872,-0.04215879111147044,-0.1964095622998446,-0.0817412555601748,-0.09331183080584078,0.006721475375104836,-0.14748176490377748,0.12894139958832654,-0.17164195834375384,0.0444606997981818,-0.029316577917228963,0.06632893975765697,-0.028671807808702297,-0.20153002484527166,0.08597171339089922
IL6,0.14096680378426896,-0.042398698216399314,-0.08406431672390072,-0.0485523256281647,-0.03115364073622874,-0.04370623739078855,-0.06889496588603701,-0.05038626335916735,-0.15253976860960655,-0.16156474917680466,,-0.19300622111509635,-0.042383426604350675,-0.0651970157392131,-0.031814161067991384,,0.004616255324649271,-0.024732263692383794,-0.2622500854133259,
CALM1,0.092793209964277,0.21949058171473027,0.15011921935493236,0.09789015780937278,0.09121578759870462,0.10155226396295787,0.347291953209433,0.4709150064135968,0.5167248604913388,0.13607005672901792,0.08415517371880699,0.58565960467291,-0.007355534112498292,0.6109711910906032,0.011463838210579008,-0.04334493572171827,0.053844409575045514,0.17858282944399134,0.48379618905379457,0.20918810640333663
VIP,,0.40122510839276493,-8.695388076359043e-05,0.05027332535228584,,0.021843719576109314,0.1855629611408912,0.07780055504923294,0.24416232698614035,0.09542527061545994,0.10720905971463698,0.25350477251680853,,0.27680991455394366,,,,-0.1046446520611966,0.035425091756741856,0.07639933288167754
NMB,0.0056308474560730305,-0.12485335812609799,0.008215699450579353,-0.07634391797974047,-0.01906791457339556,0.048823241781592856,0.007733802454550357,-0.1478687033252059,-0.4123650519644269,-0.030036153244209232,-0.09981257061525356,-0.28366206724230697,0.041064975314581954,-0.4962834720153699,-0.052395881719521184,-0.08538763071042256,0.04393862138287803,-0.011249631949919934,-0.21233709214500407,-0.004853944478456616
CCL26,-0.0260911708010248,0.045214281250183425,-0.07096898502120702,0.021398714372575504,-0.0334542241289376,-0.05188794931224747,-0.026261791474802742,-0.09789918885359725,-0.11049434560130755,-0.06052046307435834,,,0.017806589738574755,-0.05312309689898742,0.01241679922890697,0.05468986771890546,-0.025874697810996328,,-0.06499682595356325,
FBLN1,0.02049671805288607,0.0946751784444771,-0.06802587146767539,0.023503150646260844,-0.04544449402727709,0.014138811016344338,0.019204156729021916,-0.06846102832259982,-0.10153929653147342,-7.658690364658271e-05,-0.028859435945253618,-0.020993722633206695,0.07316526091244702,0.16507947580487334,0.029696650393768956,0.009556472265657057,-5.295328512176218e-05,-0.009891177974003856,-0.037099054988397245,-0.03532326141132514
SAA1,-0.019116400500364207,-0.0540410843306469,-0.04257385513021109,,0.026592915441706465,-0.043692138591460074,-0.16882900151959174,,-0.1755128990388884,-0.12484479172383764,-0.00893728105761033,-0.24493301573903375,0.03268832462470159,,0.047065508016776725,-0.02991240190482281,-0.08568248390060718,,0.16936655006386797,
MICB,0.05673809791237931,-0.04615110635293005,-0.03948687271262869,-0.05432629023174221,-0.040685292005983836,-0.004838276041871007,-0.012158934683340167,-0.020739751582295806,-0.22115475662103945,-0.09602293370082418,0.0005832892026166683,-0.049253410302921796,-0.0069864308520435365,-0.07064979297772632,-0.005903128547158567,0.07587825119974201,0.06762073764772507,,-0.07728197373783403,-0.0022902775280669386
MMP13,,,-0.01630363222379836,,,,,-0.009288138463724296,,,,,0.11078236957164235,0.03916756182391379,,,,,,
F13A1,0.04434640811397602,-0.07413141224498976,-0.03462317315845698,0.031864486361852004,0.023100954607599943,-0.028139124445889386,-0.1367778966766051,-0.2595954756972512,-0.10750587089651217,0.014417860042459728,0.001688155544368104,-0.3421459681120558,0.006825718488442304,0.05681478258627443,0.027394666632884205,-0.019906250296764495,-0.11503556819517398,,-0.2024605587475916,0.06683726935314113
CXCL11,0.031802305039036576,0.07754083999807918,-0.07283604366822978,-0.05606318551477827,,0.025365229511864516,0.14277843480714897,0.024757920566289403,-0.2232057256545458,-0.039688848505971604,-0.03678803575434011,0.04285902023848112,,0.04471857912502057,,,,,0.14038163326703681,
COL5A2,0.07013245192444403,0.04799681023802983,-0.07015290925989646,-0.043781755207486804,0.04246238428368795,-0.07128386484426645,-0.046329677705977866,-0.3384984388141539,-0.43729343574585033,-0.32124153821378604,-0.01433961337099287,-0.13580496590041777,0.0732793500116212,-0.419866846154673,0.03268557213387398,0.011894650682382888,-0.0632188240713442,-0.013885172622640087,-0.10165673155448429,0.161200958934697
EFNA5,-0.02898870847767498,0.03471731192373772,0.0560522737593986,0.1175085105149692,0.21153904265085785,0.06450596368348599,0.17525601233237634,0.14139048129430964,0.26863877716481827,0.11874959860897773,0.00466587996936997,0.33291689281877684,0.017348257162742263,0.30888161123626,0.08991123485346506,-0.011771429136792686,0.018844675803411814,0.026469253979643573,0.11995092466980813,0.16059470879218368
AREG,,-0.02255275293126248,-0.08636179453814302,-0.03412484354923218,0.025094108636057183,0.014353945750557035,-0.08827036568493798,,0.11363762266918982,-0.09852341705696911,,-0.1477487927873477,-0.00236244757090771,,0.05766949993025704,-0.02821440270818149,-0.05359581158391709,-0.04218245594067308,-0.12316489164640264,
EDIL3,-0.0859565752505893,0.23182640404818547,0.10746747409958417,0.04158450904942719,0.017646792063401556,0.1338292833533747,0.2270758441757008,0.2241031897763593,0.2864398375828709,0.20821580955705554,0.0992832124960103,-0.371244112476907,0.055917277628697123,0.10739586317556829,0.0024370870854802545,-0.006275708908861792,0.0718485777750752,-0.028203282218824104,0.328390723462321,0.009025712850103534
CD86,-0.060849016029246965,-0.10160810515191496,-0.09050775253327198,-0.004418821116504485,0.09949921592407612,-0.0029083859270788433,-0.044653093786708696,-0.06970010865366641,-0.2674611689771437,-0.034066664414726375,-0.06740257001649383,-0.19076215276407232,0.009341174555203228,-0.1185703666603166,0.06554708317533933,-0.041703557595895314,-0.02494177084624923,-0.04499518321711218,-0.05363975954637606,-0.08926340808127063
AHSG,,,,,,,0.009836808343632989,,,,,,,,,,,,,
WNT9B,,-0.011022853632205553,,,,-0.032290180815934225,,,,0.03631276186527036,-0.008992812153712872,,,,,,,,,
HRAS,0.04161714170514677,-0.013832113562654933,-0.004689455015227275,0.04052137951600971,-0.03802625438575339,-0.036394943726608085,0.016759426382329464,0.022520866113655218,0.13322813731585081,0.05670052956632049,0.12230063506788161,0.14792206090409443,-0.015556859001849253,0.17552557198152852,-0.028602796597758783,0.006428755234774452,0.0021383246629713675,0.1011340301268338,0.06963216306319335,0.021077066819985734
C1QTNF5,0.10568554088229103,,,,,,,,,,,,,,0.007762542439304047,-0.009650196301789227,0.06741460872996692,0.055551312039642864,-0.03189052234234337,
RLN1,0.08787787689098725,,-0.044957910499748975,,,,,,-0.04727209384903285,,2.0908924845236307e-05,,,,-0.01615276964188646,0.10523089746036417,,,,
COL4A1,0.05221139876432554,-0.04518722977492733,-0.12557592067475332,-0.021613320003678615,0.01403170585903485,-0.08863309611914984,-0.05284878557471481,-0.35784621603170713,-0.42682227106179327,-0.38429194934349614,0.010676423948143839,-0.22098581639816653,-0.009744445430786014,-0.20032048115813536,-0.024547542564703036,0.03031540885192887,-0.05116573209525889,0.016610486757985838,0.19848825979522874,-0.031191630556979634
CCL3,-0.00727699188185476,0.06832478993978432,-0.07723142309206364,-0.05431075803145938,-0.06178466106059588,-0.09907776605914663,-0.2182236666232762,-0.23702180523861976,-0.18800402492887622,-0.19338421728295527,-0.03781722263379745,-0.4265715444079866,0.055511034179366855,-0.2499966530111612,-0.0006953489099886981,0.010306484445177615,0.02029287925629689,0.11429381623758851,0.08387685482699508,-0.007717016024780795
BGN,0.01889542853874214,-0.05947456446639041,-0.12598138655610708,0.03858718495150643,0.053280102120578945,-0.0541487240185477,-0.1590160160928009,-0.2664012082216525,-0.2645473504811453,0.07022370942474071,0.011002280559244631,-0.28368304928531074,0.06431889345559687,-0.10023690578491343,-0.012919411996619744,0.03121339261289721,-0.019836643337428746,-0.035610765294630004,0.1665465383186459,0.11961394387052741
RETN,,,-0.01200519747851525,0.011111563996574684,-0.022624221471555152,-0.03984200477387711,-0.060757275827856755,,,,0.019459717612120637,-0.11901097580933327,-0.02191763910923758,,0.04004085560044398,,-0.0309282918944498,,-0.05309144553412828,
S100A9,-0.07549751918549397,-0.1306882630220695,-0.04733233009761625,0.026752500367541378,0.025565403550462596,-0.05881532264715772,-0.15585194287917953,-0.14163153353706295,-0.3709642910805464,-0.2625363315574436,0.04547893743205603,-0.5314931867033136,-0.042313250305583694,-0.1866357897039599,0.049420616369184385,0.01437573469936689,-0.04693209016678259,0.044609501450360974,-0.22987598318235297,-0.10838872310819657
HCRT,-0.026568904836722022,0.031724426173578416,,-0.01741800280272831,-0.023311483782449745,-0.018029850393623578,-0.05063787925189215,-0.05633971651185194,-0.052532387417095344,-0.07251712289078213,0.0394939143777342,0.08600389824986994,,-0.00715262492567779,-0.0014804555062701535,0.018519429060362604,0.037461488755934184,0.028812274219268092,-0.0750903106833729,0.02638114349800001
FADD,-0.01020650228954767,-0.06813412105249707,-0.014369738616239853,0.054688196400093585,0.008229991951845544,-0.013965575418234072,-0.07510660036751182,-0.23857676329829952,-0.33756442295435,0.012959499921788884,-0.016450756962433498,0.039576577103761286,0.019508894575494377,-0.12530559625634644,0.0869853998026183,0.01896626209137629,0.052249406450689956,-0.06984255522381871,0.023880328634012574,0.030721428326590382
ACTR2,-0.028307670296708064,0.08279388126599817,0.019107380387643803,0.05756894356090743,-0.0035021570899087134,0.021393097548589268,-0.04321853122922587,0.027727184232896007,-0.018814942197353066,0.028315885748373362,0.01684362391963124,-0.01676703976785488,0.0347439197763988,0.06207363028796437,0.03798121922646387,0.049096954503693495,-0.012571149855174468,-0.021530789920117546,0.1507162134088933,0.02776867219632153
BMP2,0.0046093783500056424,-0.026712659843887238,-0.0686986488199493,0.03908061042958926,-0.0596003143268094,-0.024796635545954567,-0.02731868880408646,-0.2969861004575385,-0.09321751716496088,0.05108349573670162,-0.06523599284336257,-0.07846460083554388,-0.026107100356075195,-0.12458098287443366,0.005853098815536293,0.017502971873076298,-0.029291222164733337,0.008058062399221258,-0.1157660791979045,0.006077106682254109
PDYN,,0.24232745793469726,0.1900639719104264,0.04750890669151132,0.07944679409951629,0.1469213330389406,0.2853539327089628,0.40219802423079415,0.5089050158904982,0.3865321400306935,0.07306838359528672,0.20789680625147974,,0.3144716367499295,-0.015170417896917393,,0.0233631557894975,0.02866688509485224,0.20186080195568504,0.26836255278097315
CD55,-0.0694092472389863,-0.02553959335959111,-0.082526142571014,6.364951258118198e-05,-0.006096621687378103,0.06284781236444685,0.026614522927625603,0.04440147045996842,-0.0020817204542280697,0.029027708279471882,0.021286643313373613,-0.1605522763330715,-0.04524604625918557,0.10127768420836834,-0.006737427158163605,-0.04433518365364624,0.04635615469030353,0.10412118919432198,0.10150922908747882,0.058889894401777484
OSTN,,,,,-0.025268806439508358,0.030844143305743303,-0.04204751446629422,,0.12436661926758467,0.09635462908796383,0.02216922066365929,,,,,-0.02043784548774298,,,0.0538645754132841,
PDX1,,,,,,,,-0.12101133445193651,,-0.05102987160930636,,,,,-0.02432057895656401,,-0.028059820581778167,,,
CD6,-0.028455124120422313,,-0.004310490212458239,-0.012201192807534617,,0.026041199706488546,0.011155549864830765,-0.013417179117532886,-0.001416308892572749,0.011767764267525276,-0.03748501368264912,0.010900928036499126,-0.03700289973246836,0.07449791870471728,-0.018937601453194782,-0.02627945513193676,0.04601829890193587,,0.09556346649371512,
IL16,-0.0697190555969538,0.015827890725084323,-0.022495526407118622,-0.03460680643542723,-0.050754141708116235,0.021410614608756658,-0.07034597178260307,-0.08078549192467922,-0.1976425790584536,0.04960011850800063,-0.02909765091539653,-0.15734894027917234,0.01830769042543313,-0.13210519192451647,0.08995025114136572,-0.05244162774717159,-0.014973284119483118,,0.01553452669118264,0.06955724284889706
LAMA5,0.0261868147199623,-0.011070307273327093,-0.0343762345194342,-0.09221406434542817,-0.07847438618043272,-0.0354696460583161,-0.16370162656629636,-0.15336735858685613,-0.30042154708967844,-0.1692979954640064,0.03098994474858035,0.05230016776128258,-0.05210268905980589,-0.43365901632955045,0.02294262549245537,0.04113701433155204,-0.06122676251145837,0.00781340220839951,-0.10568128327131086,0.1108031993167102
RGMB,-0.0007105720276261522,-0.01609967332046883,-0.0266484104542842,-0.04399618387003446,0.006990197824261019,0.048487168557099794,-0.049868148300006236,-0.1546892147783552,-0.07570504275769442,0.07451812241093698,0.023703026789449966,0.23329907563426056,0.009584055652096187,0.13993432864105113,0.0362213671059017,0.020587812129771656,0.025781856513693125,0.08717723382973341,0.09455763782687204,0.03998428488102394
INSL5,-0.0169102445939838,,,,,-0.03941899783407955,0.004481525245350632,,-0.09937584474585069,0.016107942999051952,-0.023168503983178757,,,,,,,,,
IL12A,0.09526735089625799,-0.054404630139908414,0.0651281019447225,-0.008053532256686305,,-0.021664027900840172,-0.06028477038272144,0.017018453650397523,-0.276470239009162,0.0042712366249825886,-0.023138602275554202,0.13137396837653517,,0.0026395347046023875,0.05231413179034784,0.004995292380730911,-0.0011626073107258552,-0.08084890822534495,-0.12427088167592067,-0.03386868044237469
S100A8,-0.07906858967256888,-0.06544875900285456,-0.067024909446856,0.048475392490256904,0.030543824957560615,-0.08735983564995191,-0.24520745252371842,-0.19069550405315372,-0.4099572185783194,-0.3832141511802436,0.06123434045342574,-0.5114569043588146,-0.0215058229822695,-0.3244940385757215,0.028400814737578592,0.04177665753588731,-0.08422750059180875,-0.014387658381581373,-0.14556141951133578,-0.13166518484085263
TAC3,,0.13819410049814346,0.04157491940277223,0.029317346505365646,-0.030450415533623952,0.03018113763146754,0.2938281842578086,0.20046239768960306,0.37391841202352055,0.23647101860013747,0.050270802666401396,0.2671730296286211,,0.39757635334920216,-0.02371272969685012,,-0.047027589048462964,-0.013583082411550092,-0.004673836941993635,0.08137306671790256
TAC4,,,-0.02827908187509885,,-0.026673481164440543,-0.033436414650566015,,-0.16549544923027007,-0.07735106344099403,,,,,,,,,,,
MFAP5,-0.0090109523379199,,-0.019385675252613917,0.05631484709066198,,,,,,,-0.015274483763885065,-0.0508566499643664,0.03195818493444038,,-0.003966688296904549,-0.02821440728946828,0.022247184600784082,0.0875654271322313,-0.14214746093895517,
CXCL16,-0.04561223699313414,0.1671615146095167,-0.0873695257064573,-0.05163689540864322,-0.016372546293869982,0.06141370973919663,-0.11906990734380384,-0.2670610458601938,-0.41947024472083044,-0.12390304910441709,-0.08383124493428051,-0.32949688458422177,-0.022069056130643284,-0.12342475921165759,0.003263751532449906,0.023602040314358478,-0.05795006098355065,-0.08498651561807914,-0.07654276769215947,-0.03006933321843089
AGRN,0.044606521608476495,0.07809532342771583,-0.06978904116447947,-0.04912513846014535,0.029191904231188223,-0.03435305541548269,-0.05438420521909393,-0.3985951456980162,-0.46664718254028986,-0.25643143663314255,0.005733570214001284,-0.14868109189289372,-0.00033406493191373294,-0.12572310092635225,0.0705561798696454,0.06243297166147593,-0.06462192823066118,-0.12459853028812087,-0.019487572561497333,0.16509241157889912
COL4A6,-0.02333221909948142,0.09304403049764529,-0.007131029701980646,-0.068596161330939,0.06074263559822693,0.01354991969447683,-0.07617045218840521,,-0.11674522997550343,-0.07186508425992519,-0.04000849306931558,,,-0.040729302893970774,-0.02065316067285466,0.028132274392553953,0.002380248401722115,0.12520578375437105,-0.0829942001698589,
FST,,-0.0342116206288056,-0.03081035402837405,-0.05341927116467639,-0.06189437833267979,-0.007172436402973382,0.13756811632374688,-0.031720391573970726,0.018414917551699994,0.04188182622640424,0.04760552848137373,-0.0012976845029922476,-0.0048096910661800454,,0.07809039031045474,0.0323158998815218,-0.07356440580580795,0.02700206238302816,-0.111308876195756,
MEGF10,-0.05296546244231671,0.1687123567132879,0.054232969054555394,-0.013325881599693253,0.010787686069980523,0.04981900435958454,0.10332363007803072,-0.15178098433358073,-0.031669222711230224,0.12469137998372981,-0.06463964186532599,-0.1930549358180794,0.009487067956986816,0.040943239796716796,-0.026261445937930526,0.10133916493509683,0.11976125414998408,-0.044424490697906466,0.2124709511605841,-0.19779272790099797
C1QB,-0.1528805196540576,0.06554176933373068,-0.06125619379369255,-0.07539454659998174,0.03134603502326142,-0.050376810074564946,-0.0677416402801908,-0.3630839737420034,-0.49161328563174844,-0.14468654663086705,-0.06609909578299657,-0.5823036150116073,-0.02299726546831482,-0.3956591701254489,0.03869887307745608,0.001494258572194168,-0.058241579319991826,-0.06988717401357085,0.0504538786186164,-0.033164294635595504
HLA-B,0.04327638747728057,-0.13081374084517014,-0.14890414905694413,0.1397713005355365,0.03326921582352724,0.019455761969340898,-0.2867183410311035,-0.08515943526428092,-0.525839638953562,0.058429210136642824,-0.15310564079713618,-0.5400682197233105,-0.050801074707701996,-0.486238206180079,0.04717228267599258,0.017573400530297423,-0.09537706051228936,-0.012680442721919285,0.10638590976883007,-0.009697219460292112
PDGFA,-0.07382128358341108,0.05957236888990062,-0.06833590924489685,-0.012666258084145598,0.01899992289801681,-0.050730950326002874,-0.03097368493230004,-0.11635510126499814,-0.13266645566151172,-0.14473362572309087,0.01907727223903483,-0.015611165478894694,0.05296360245769342,-0.2675186073892864,0.037912577247015584,0.04384491510510035,-0.12206616399915611,0.037032651503782786,0.15061298489906152,-0.019247966437059037
LAMA3,,0.07515467893611255,-0.013835225405704941,-0.016820001919188716,0.04323658726690387,0.017090224193260048,0.012160428020095027,-0.006736121034472878,0.27099310517465397,-0.05863940098931457,-0.03871310110561487,0.1840515840600869,-0.02053654735444063,-0.1057071455838522,,0.020928597580906545,-0.015020431836436842,,-0.012063140528337426,
DKK1,-0.017423057880092276,,-0.0658857306021189,,,,-0.07157106248985222,0.00522964362381939,0.10319945895921327,-0.12265351916221365,0.004945515582722252,-0.18976718239950865,,,0.0713405732203513,-0.02075029402137105,-0.051301721162807706,,-0.2727117150139217,0.07035658091219721
INHBA,-0.021735249080703754,0.0749003800443568,-0.03864465361689123,0.08729394395904838,0.03930727828622464,0.05153534326755883,0.10963993167886951,0.05857620968941355,0.38725207241655274,0.07771384899089642,-0.019144718481069304,-0.10789291315109377,0.017326203316647294,-0.008625255137943903,0.025968638381962644,0.06022809253208133,-0.05100658834496752,0.018186200018039902,-0.04858274822040575,0.016927021327553585
IL7,-0.007563033040918236,-0.02494646204920279,-0.011223871909220704,-0.010005816493474288,,-0.053450239318351536,-0.007617572658008765,,-0.08148177171967899,0.04179424344793533,-0.03814396504120888,-0.0743215522352562,-0.03594951399804221,-0.023745785130783757,-0.030367207505906227,0.024890595944338734,-0.030011942475829854,,-0.09109737341129326,
FABP5,0.024714622457744237,-0.017326404672854612,0.02632236588910264,0.026457230935248443,0.062353755990334415,0.10499126792594546,-0.09379200420135421,-0.4830427645498559,-0.20621953257919798,-0.06090072013846967,-0.02375936214122159,-0.20957975393244108,0.008812877981103263,-0.5892351008681198,0.002810432349687018,0.06865235467639796,-0.05618677534402212,-0.18619216683761372,-0.3012704929541576,0.013960778099446123
CCL4,-0.024417318498235502,0.09813259006037747,-0.11257627643134183,-0.01580304358023944,-0.005676040482756794,-0.032922515053461145,-0.22974735912599964,-0.23718258087294183,-0.19969823299579262,-0.19909574423822793,-0.13512740433462914,-0.43715465986750773,-0.014533104875737878,-0.29045015029901317,0.01883824019054378,-0.04815205633810095,0.021573347435649207,0.03632429710395765,0.013601959114524852,-0.13874601483428384
FBN1,0.06570797812992359,0.03057500505995696,-0.03432649343094931,-0.00022450087810369166,-0.05283272475809749,-0.0484447684016804,-0.004393536226923729,-0.21823791700170184,-0.26354762816806854,-0.03115888321147713,-0.01569080778588093,-0.06943611081439378,0.11449087496956131,-0.1146744246494018,0.03865389712515624,0.002719039199728322,-0.06510099541261183,0.15341079021512274,-0.1039815007395776,0.04601242113888618
TCTN1,-0.04402723246126023,0.00039845179250980845,0.021424404501591065,0.012570894595281028,0.056059798481137624,0.034336593738318856,-0.07737025668834924,-0.16544239457436757,-0.4270687027700529,-0.001577340704694172,-0.072975025287846,-0.0808818657025996,0.03258132598828399,-0.22207416270978794,-0.029622425085147716,0.02184568444624668,0.006782876301960033,0.013709869671370934,-0.027451665767982216,0.0881145901715988
NCR3LG1,-0.02068099009525782,,,,,,,,,,,,,,0.026686733652194313,0.06987188805806249,-0.057415822168002756,,0.0807112506861747,
BMP7,0.03732865605789696,0.06846112755508463,0.12991218085572118,-0.011887530989883181,-0.02716323860298933,0.023833379384908312,-0.05829973789887941,-0.05407710130607923,-0.22748089677595437,-0.18985539725994263,-0.035657447805516045,-0.01992978996034402,0.017109485006840137,-0.40107278950282854,0.08279116393364275,0.05791494902193945,0.014370992540926187,-0.030376247569070914,0.01827747250360697,-0.019312075053158326
NLGN2,-0.041936888912586505,-0.0008605390242228026,0.1251782155039278,-0.08103657463386442,-0.0071680293772768255,-0.04624040733006475,0.0159344031470692,-0.18454285089431544,0.01092375275728055,-0.002041352986883734,0.03387633255028321,0.21755819216001313,0.023352610993191192,0.024844363578271834,0.03060683764932606,0.01710881967441871,-0.058412146152402804,0.07511800254431802,0.09154213051974394,0.09514369719327068
CCL25,-0.01691024236153566,,0.025061090883311307,,,0.03664717324794428,,,-0.08943968008116976,,,,,-0.09178897297993438,0.09867846824715401,,0.024059532996770182,,0.021952785653262547,
NPNT,-0.03855015484462171,0.047501113897767205,0.13047617607224493,0.09004177258179293,-0.04915459123158694,0.07228222055698368,-0.007510710656385247,-0.09076448967250225,-0.46447741724065705,-0.18198029879186187,-0.04550842556561637,0.05231543094139599,-0.003952062266605443,-0.39837893863129714,-0.04825365619735303,0.044478605606449215,0.08540395791943055,-0.049018677991464026,0.05438853562801185,-0.02592408730417776
KITLG,0.002088936519093384,0.020195863945747086,0.024318258471768942,-0.01222599935328394,-0.06460289288968722,-0.005318921946039949,0.07285332515292041,-0.06099655093770631,-0.10375234959166098,-0.005179394690892682,-0.09566605153649324,0.13870226128710061,0.014884053047327525,0.17281272446319124,0.01640698299718261,0.039157384978524154,0.05837487116492392,0.037131118140512925,-0.0004628139778574098,0.09968975002138997
MADCAM1,-0.017423057880092276,-0.034458111334721944,0.023017107153403597,-0.039169839388979326,-0.0025593727392235364,0.03357281651938527,0.004333643847665114,0.055733541305378734,0.11315739414197981,-0.019940407938641377,0.02767974505799927,0.09458640197714005,,0.014516235259442001,-0.019450585272576044,-0.028680013437320975,0.0335890950134455,,-0.05992665274953147,
F12,-0.035285277468785195,0.041020628561917225,0.07953607326828009,-0.052927522836424164,0.01936382079558491,0.024568093464329522,0.1635285831441915,0.12040702058479212,0.3284406045496449,0.08907778226423124,0.10091457392571498,0.35212849683366415,0.0241277405118855,0.18776371552608992,0.06948600097823016,-0.02070814919994302,-0.011117139028455665,0.013673417121023521,-0.06238330987494874,0.0866286161508531
S100B,0.10973396609206602,0.08650743038609937,0.17368586316424772,0.02766844223572321,-0.021231089773596078,0.03523753115263036,0.07687487833798035,-0.32176961609464294,-0.4604890529643579,-0.03254325401554221,-0.19937896921485818,-0.3619320491908544,0.04278982231120379,0.44296944685647194,-0.014341951567473912,-0.06300542736834609,0.11391735465159043,-0.19314567583889064,0.17346020071799212,-0.10167773942625857
IL27,,,0.013164436441928398,,,-0.013864531979316615,0.017799234995994197,,,0.01898150206614612,,,,,,,0.004918738016321992,,0.008349568115571006,
CD99,0.10439293665229726,-0.09452756254951389,-0.04290975121028135,-0.08923837388265997,-0.004848189416725213,-0.04674762398921346,-0.28903674133111346,-0.42533545404443146,-0.5640364502371875,-0.17356657308770845,-0.24880187461399872,-0.4319217500016252,0.03187378414022034,-0.5927756189829927,-0.028344856100847107,-0.03992581585575378,0.013939360814078188,-0.07032692634620216,-0.22730490440694112,-0.16811709682583753
