,MGH258,UKF248,UKF251,UKF259,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
MDK,0.13153552909500751,0.04241608701817163,-0.0017538882320051665,0.049880812404934693,0.02924168042881866,-0.027836962750940195,0.09112124857815657,0.07918388515948409,0.05205270139271059,0.12129630967389955,0.03944662607310812,0.16812304650069948,0.05804668674689584
BMP5,,,,0.028317345714891057,,,,,0.008055524249759902,,0.0384495526031529,0.12303092797874823,0.2327581043718193
CAMP,,,-0.017121415092529697,0.024834672615492413,,,,,,,-9.407570690391122e-05,-0.016904592372390927,0.04756262235551772
HSPA1A,-0.02442874387130225,-0.017202130932744843,-0.0659985066552338,0.02686726250546015,0.1497202458704909,0.0725368539357941,-0.02161563503452208,-0.16808012146905832,0.0354962187024514,0.04666714027299899,-0.06595004521648012,-0.009394228028598212,-0.015908997556824546
SOST,,-0.0065300981159079835,,,,,,,,,,,
SEMA3F,0.006656958530553627,0.06311815700714517,-0.023748667233206625,0.008988511174239072,0.0015768226543540287,0.039342712496290295,-0.022043698778594262,0.06741684392165083,-0.010375673998047603,0.07068468342569352,0.08761368122473666,0.15374138486937672,0.17551799356628245
ARF6,0.07270761136128225,0.036340918120153366,0.03461052368546953,0.025260325667690313,0.016987215252279864,0.043402569138815676,0.024506770866326417,0.014972209154884404,0.02657432121925302,0.007743834670370712,-0.04779482747762059,0.039664631218778536,0.07310370678253716
IL6,-0.037626081101323566,0.010594932812139331,-0.02264339995407663,0.022901702586524537,0.09103892295853391,,0.0516315029506295,0.028042932320425547,0.1654433014491562,,0.04678496400611324,0.04639470458519093,0.02545461441129718
CALM1,-0.0213376536072582,0.0351944910091446,0.02625692331771341,-0.009901990882575361,-0.07900537459019476,-0.01623571054489821,-0.10457982013926702,0.04457016237708714,-0.04382844766612125,-0.052468541314825964,0.0025307789748270255,-0.09668169673508041,-0.06920850292551774
VIP,,-0.025090691955696576,-0.005233473214837402,-0.02412390251673502,-0.025157454655583368,-0.02895632335933132,-0.005962022790283129,,-0.03175199703337462,,,0.09526608983883675,-0.03205080757721427
NMB,-0.07588406586739865,-0.02172412288187163,0.041342877044992406,0.05403413151927225,0.06548639496275493,-0.004245053882586317,0.08180396822803711,-0.08338662624484632,0.043689325709700744,-0.03186381244741569,-0.016387506500706035,-0.1453388289197853,-0.04356227813023505
CCL26,0.005517270254757969,0.025238436237316763,-0.01786926331574502,0.05224004977539382,0.13827661652074968,,,-0.09040259497340318,0.02951451718237527,0.18284447240042334,-0.048775753237821504,0.0988172676405468,0.12648910907158176
FBLN1,0.029398052702575284,0.14085009420755937,-0.020086842119630677,0.07511303175327769,0.02161828442504027,-0.003732988580225298,0.019917820100150505,0.09025740805973655,0.005021441623799667,0.032650325681440814,0.05366980927557456,0.18900819684306655,0.1562147963291266
SAA1,-0.016521083825667214,0.01202519349669793,,0.016063337731914765,0.11006082286086213,0.061081703994799494,-0.013615491213150706,0.06162743961158605,0.09812743087543327,-0.05878801040253711,0.032638569148931186,-0.036449956503974194,0.013347205427935695
MICB,0.0012615970996793493,-0.026866423566313243,-0.03669697904528137,0.019312740878966565,0.04547441202450314,0.02114634307209456,0.02761165146983988,0.09842600853150994,0.012139599670083864,-0.029342579196103256,0.09296908706451619,0.08889240299537499,0.10056326807134704
MMP13,,0.03934613311368834,,,,,,0.039046088553201415,-0.004269335203007816,0.00042131647354626186,,-0.016102172234793568,
F13A1,-0.01041230367394638,-0.020326141319326387,-0.02506545945573624,0.08004436438167166,-0.04150381905776753,0.007351212727414262,0.04565232311960836,0.10488522384208936,0.05544969238911459,0.11354405894184368,0.016506171417385567,0.025343498168982265,0.023441386264082778
CXCL11,-0.04833889959240354,0.02115071862550582,-0.014236010870174337,0.10581906193076007,0.09187543660401594,0.12770265998608726,-0.01917690655860905,,,,,0.051559239748161775,0.11682426790958104
COL5A2,-0.0377193179174233,0.07102894198479502,0.020561636412082914,-0.0022154234387356656,-0.05487532796446072,0.025723452602451763,0.08669667271637212,-0.08422460120831057,-0.04683929877429606,0.1185741296365094,0.06984837406160226,0.17156942181416765,0.16394565152326493
EFNA5,0.05679747422801758,-0.0062177739101207585,-0.033581966794889076,0.033422394596118586,0.012453008610512848,0.02053326426864321,-0.007728383525624973,0.041477966535667786,0.06768559394164037,0.0012912159220571158,0.03850427070535898,0.07134616567545632,0.06209671956069555
AREG,,0.015064350802000168,-0.02177494913003066,0.050548120291035566,0.05582238756298815,,0.07990085790530134,0.030676174880391784,,,0.025951905700077996,0.18372640385419348,0.06264709284940893
EDIL3,0.11229027621368012,0.07200442449734767,0.04614302710388877,-0.061791735524473784,0.0054720942237796695,-0.026533459388737475,0.11719739586496762,-0.06427180924345262,-0.07843959348978057,-0.044374813416904864,0.0033028865030874624,0.14130837701594412,0.002063346503842708
CD86,-0.0067456319783995525,0.03099483577599859,0.06001279436237928,0.0357575112058103,0.0037316634926130216,0.0642822791918347,-0.00565927204180426,0.0629169025831116,0.039297418563452285,0.14278549627981724,0.05034738468653048,0.11177860631673017,0.09909597100682398
AHSG,,,,,,,,,-0.010799534714702288,,,,
WNT9B,,,,-0.01401833304898377,0.003267082273604049,-0.023375724231799865,,,,,,,
HRAS,-0.04216316512486317,-0.014780254981387348,-0.003786562335455672,0.02260803663001665,-0.04945037101441117,-0.022755499409673165,-0.03332846963844494,0.020722595520680776,0.038139284034682606,0.02263262113006991,-0.04128318175299522,0.0435617906494674,0.015842203449414935
C1QTNF5,-0.04639943930241605,,,,,,,,,-0.028190254099037707,0.012974250068346106,0.07479462006311635,0.06985761505278433
RLN1,-0.02857429703357074,0.016030026045168035,,,,0.043192949867738244,,,,,-0.018560936205912874,0.004304187360272974,
COL4A1,-0.02764369652761628,0.09295689621832728,0.05350057113501409,0.040748438603398114,-0.02558155757716932,0.026851524747255072,-0.0033921812940452853,0.19433775442509857,-0.014798647094705705,0.10939842256724225,0.0366821770846063,0.07982204154936672,0.20265587606689417
CCL3,0.06907594996719066,0.0662969459000846,-0.009326365232034207,0.030864964026349487,0.09016681354762905,0.016068567464095487,0.0849531901872368,0.06046651205706129,0.05325504253379758,0.030563317819194993,0.006259853578695462,0.11576137318677095,0.106367054382815
BGN,-0.08356549030016082,0.088419575362873,-0.018729873512717682,-0.003292451660636722,0.0029380832042158415,0.06001696033147773,0.04786593819897206,-0.04287092578479873,-0.03382673916266701,0.10118509394380606,0.04264264826778521,0.17008971850355215,0.18317403895785153
RETN,,-0.02686485852761271,0.11716370247430741,-0.01729685242220132,,0.06601497571531645,0.08047428294163662,-0.021458644379875404,0.001681810141935664,,-0.01689178315376184,0.04946183097819999,0.04980026832978699
S100A9,0.09488049492784419,0.0030858449508941303,0.04264218996218057,-0.027500978148850188,-0.009946287841081857,0.00010310211065947623,0.0628684741819061,0.0692023423944763,0.08731082132896413,0.0018039627660438636,-0.00826149536143767,-0.00539348879596415,-0.027334276534064575
HCRT,-0.027438523355934337,,-0.006750146103326773,-0.001586398657325487,-0.01814971651775268,0.01148633203827055,-0.03598384961987499,,-0.009906983594836114,-0.005804949670884728,-0.01066629522643364,0.0310012158262893,0.023639297362188765
FADD,-0.007805604286962516,0.009793009259068714,0.011057076178110383,-0.024682904247678408,0.06750696625787825,0.027734962953378146,-0.015432417604064743,0.12939615375382826,-0.004236901479523603,0.060212216801719114,-0.0020039045003375803,0.03855285424826828,-0.022161494520594103
ACTR2,-0.009246620284896851,0.03219689975430808,0.024994952800403876,-0.002146939332223065,-0.0018132895172799687,-0.0009492230343549797,0.020892884926284844,0.10880631155836394,0.0329741785689857,0.031005254242435703,-0.0019589569939650704,0.09846885127498835,0.004786423459032241
BMP2,-0.03896213463064368,-0.028423904184633562,-0.025941726116847988,0.02665120293993269,0.03373668265123151,0.01433943274848773,0.023865689180060986,0.0723759619934204,-0.05567814851327261,0.05787813179125203,0.04952944505930214,0.057721164728186794,0.0012748553697660987
PDYN,,-0.028560831279190284,0.020810022444608396,0.010058981912547574,-0.013557503987065877,-0.026409780077693554,-0.04308266691442607,,,,0.005442738697146501,,0.02213411412119523
CD55,0.060277698922341284,0.013218643852086634,-0.002581812006460299,-0.03032120489943821,0.0075012408135388545,-0.0457927558080666,0.012237354480995548,0.10282728308058403,-0.05849720541584548,0.03171966853256635,-0.0009363894704708904,0.21252432194311424,0.07109812480571343
OSTN,,,,0.011962089354825161,0.024483125508686813,-0.0050605129747401155,,,,,,,0.003411705202756069
PDX1,,,,,0.036853605214075116,,,,,,0.002719211031425312,,
CD6,-0.016152701294106273,0.07177688937781442,-0.03146127140675386,0.011940973446972846,0.07319508797374134,0.1353835868757522,0.07188589044511957,0.11539859014973268,0.048763225201838824,0.07803082249405016,-0.021760949995489443,0.12056400332142471,0.06970215073744605
IL16,0.01075915952159832,0.010966093541773166,-0.05698171376371804,0.007681376929886474,0.06166706741984221,-0.014751668450668318,0.061107077646224736,0.10772985147717233,0.08047326206269824,0.10181310802263065,-0.012183044010820845,0.11098185842072114,0.0645491703996337
LAMA5,0.00758300606258116,0.04230466689634606,0.055185381605463275,0.03311029432516757,-0.01939991955605926,-0.006541924049630371,0.020487581139899853,0.046123738739848465,0.021445468861258855,0.10350626996237786,0.07627623975967118,0.01419963823336976,0.07712851546013756
RGMB,0.010796074649376961,-0.0048873173000170645,-0.0348098657072688,0.032681872691165556,0.05326593226015426,0.04677213986977137,-0.02851692025805051,0.09912834218018934,0.10859961120774439,0.07418731436137092,0.0016431668155483794,0.05756072506926099,0.01394293681264499
INSL5,-0.02773327596479369,,,0.03709379144713627,-0.023194615500493867,-0.027624488469065872,,,-0.03487041918673526,0.1399146075692379,,-0.02192374158685325,
IL12A,0.007559914539246608,0.015582716606078403,-0.03116917985924118,-0.01134926766700241,0.022578743040942543,0.03331314533339888,-0.019176917105635065,,-0.015869178561152022,,0.03949383512627957,-0.0362218985168,0.10798477312387379
S100A8,0.07327030519698324,0.07381410161478641,-0.05555685106821476,0.0011708185830999278,0.032349982395690854,-0.02786346485547202,0.08524226715780509,-0.010769719170404876,0.14721568752312503,-0.0283418501570878,0.03328173215880274,-0.0411149747059833,0.11784514437283151
TAC3,,-0.033800016223389726,-0.038755738415601454,0.00954105946557242,-0.03345488427039991,-0.03914385444339599,-0.060351666881349866,,,,-0.02039753269449433,0.016423586460036964,-0.05292589259625394
TAC4,,0.01755411929776044,,-0.027063487558765146,,,,,,-0.031855491142164516,,,
MFAP5,-0.022725391303046273,0.012252641833656885,0.015183722975721245,,,0.09440984529352385,0.023971712571558994,0.030802037103405854,0.22089562900925075,-0.010317824460840853,-0.03476122271697382,0.04382001404874022,-0.02777112582473559
CXCL16,0.06511616456119865,-0.005093074589579304,0.020630622330887936,-0.029225154751575503,-0.002887253546905356,0.06662288640643448,0.11286392014187109,0.030130652311573806,0.11074207570878002,-0.047072829211835844,0.005955618151928102,0.06459501845569693,0.054809350754262784
AGRN,-0.10292514392648168,0.1344325770721963,-0.040175613219486095,0.04316742718196684,0.012245921472927287,0.05144353653575322,0.04594320555477026,0.02235418027177276,-0.03880046382489792,0.11770888591287766,0.04746882002574828,0.1214146245245716,0.20203611175603486
COL4A6,0.03708596746131757,0.03680889632004143,-0.009472960199865864,0.012047868474904628,0.09661288734208077,-0.006974406035909618,,,-0.059532576496016586,-0.024284560799565407,0.06079568654209813,0.11747919114352999,0.04475465430072052
FST,,0.03403878608124385,0.006544632354417675,-0.031326058811117156,0.02184252419662612,-0.037169814451213826,-0.027970680634063102,-0.02245205876138017,-0.02394747346815178,-0.0349581902710763,0.05842755756291996,0.12018850400173374,-0.023550552560128772
MEGF10,0.07261610159349235,-0.0162060958968895,0.0876630283633224,-0.004893329215279267,0.01573425598081484,0.052619153139443216,0.03493221166710988,-0.03435217794437405,0.015213720353396512,-0.03112769311249122,-0.019957422982586463,-0.028292063065893238,-0.04215215670961174
C1QB,0.10118614127317116,0.11594490882248577,-0.018243351619109352,0.01130059803397126,0.06903514651667304,0.09031681147555386,0.07090013663426573,0.1406431662427353,0.0915923459132066,0.04107303544676627,-0.004811843285076619,0.12455087403826506,0.1762763450444246
HLA-B,-0.057898741390302357,0.07867240902891079,-0.017842998163070636,0.00011493636551631993,0.1652588090928111,0.15080540081065733,0.10744140758652242,0.07337755395290403,0.100281832215832,0.1155584118402268,0.03430836723818362,0.2192909997459217,0.15787296409295667
PDGFA,0.061000713981157126,-0.019178747499624095,0.025654445450236065,-0.023938107473962703,-0.08810673188844201,-0.033953712036380035,0.1157688546395703,0.0598969766224219,0.004796613494328146,-0.011620922918887534,0.01304575042895129,0.06448202279514385,0.04059391526939993
LAMA3,,0.027076634827145868,-0.010963255065610729,0.06093894704320758,-0.029196065519526766,-0.0338652568485544,-0.027570461428497225,-0.008591015935937254,,0.09974641656435101,,-0.06654614700332731,0.04435395466752086
DKK1,0.03542951011662431,0.08997890338727012,,,-0.036647812786692456,-0.02164732177904374,0.03531110911742745,,0.005287066161935452,0.284352259109965,0.004509153879070515,0.133256983188076,0.02138145158755329
INHBA,-0.006693103953132374,0.00415136824336553,0.1414302392783793,0.061734675456269386,0.03636080237484497,0.06317277610039622,-0.008012651647690633,-0.0314025402561219,-0.04465030881516626,0.04401091579048258,-0.014889652061949307,0.19505025008611596,0.04232487786241857
LEP,,,,,,,,,,,,0.13410879482605537,
IL7,-0.042501748159259695,0.02311515996918403,0.01814191226080563,0.01419470993965106,0.04060473036348274,-0.026990242828790718,-0.020527603169287683,0.029784474047064018,-0.03356564755036731,0.057412101006306546,-0.010469814210949502,0.06641998935375938,0.08906522882808157
FABP5,0.07502168081847263,-0.013588751158944706,-0.003428345529779617,0.0006706733814258154,0.01633872799028468,0.01918931186570438,0.0061485224353622515,0.15850454474112835,0.05163205327549267,-0.060284719242249346,-0.028788744239058334,0.0011876041443935942,-0.06799127508333637
CCL4,0.2007522866210684,0.04000920695745079,-0.025576486029439394,0.10846928032280363,0.08407517297775181,0.0022541843838931354,0.11277900292057552,0.10211301055253491,0.04782335515037163,0.04215553950628607,0.04045848935466631,0.06615341840342219,0.1257472382605673
FBN1,0.01454675369693394,0.016639355228933256,0.030623853629112262,-0.01602114866979452,0.023680467527105644,0.024352216499244288,-0.06804691977242824,-0.028512557011415255,0.0200498556117224,0.13739836866588362,0.046676445412959365,0.17359778429841036,0.1222569092140204
TCTN1,-0.0037869322912806994,0.06170009597459758,-0.031054152651531497,-0.02934200740004291,-0.03016716915417857,0.03766349247841195,0.11102625704891918,0.02918447779948757,0.04069398624268878,0.05598635375701398,-0.045735007648215496,0.009126596088632961,-0.012143620510058037
NCR3LG1,-0.03391740446740812,,,,,,,,,,-0.0295046340479461,,0.009144743153803475
BMP7,-0.007155079674475715,0.011464431428331725,0.014599659779142614,-0.015901150967351115,-0.06003711458836532,0.014039666396546479,0.038392613582054425,-0.029039872944476262,-0.003869894541023858,-0.011754229726713103,0.0749574269535838,-0.009701073876446496,-0.0064576326427065855
NLGN2,0.013612088195618221,0.044728425567036996,-0.004508816932972923,-0.008633343525160604,-0.014654520106378592,-0.02360663480810667,-0.052509679046892584,0.04693366125731681,0.01208194762986595,0.03887161657370912,0.0028150108837739344,-0.02508590204879367,-0.011261014698309217
CCL25,0.007771891638308127,-0.004166723202128642,,-0.011938902995426241,,,,,-0.01256747901973128,,-0.052376885469448,0.017398994047963842,-0.019673792372890027
NPNT,0.03639432551774239,-0.0569391755810019,-0.04307191420985718,-0.017458199125558127,-0.07663807543777203,-0.001385459533645225,-0.05704224531296899,0.03901346204732559,-0.019219537930823552,0.09617646387534595,0.024918075465644354,-0.06131803630927622,-0.029533285876158718
KITLG,0.025336513792681994,0.0757946813466552,0.015595512097093867,0.010440162060852394,0.018410572143021373,0.03241722432722844,-0.0026889040862596476,0.13483104297515217,-0.027678446893249824,0.04760490156571586,0.13676639996337614,0.05261446770625177,-0.027077556646519785
MADCAM1,0.09181164269145331,0.025765305254362304,0.061710006214883734,0.027200307902905996,-0.0254279632068619,0.006006577800126468,-0.027165185775346313,,0.14507961521945195,-0.045120439035788995,-0.022350412988975745,-0.01257944690591616,0.023383671694593964
F12,0.10840447429222644,0.018263220923872638,-0.02274005088549889,-0.007700504504950848,-0.04453875713995653,-0.04197774944469325,0.007150906917949058,0.053765662195351165,-0.0027966601987935197,0.053017487306658,0.0018779392132254867,0.06269521508715215,0.07126073392233791
S100B,-0.004906799242570706,0.04754940899500953,0.017856610545764453,0.04455813342781803,-0.0051877229759409674,0.03189165631963049,0.07679592602431157,0.07125341770179222,-0.04171334569609393,-0.14005605451629594,0.035450934676276025,-0.010030963493299669,-0.006184080062942448
IL27,,-0.02976966899912216,,0.03651940985384586,0.05056580973496162,,,,0.11187749780767181,,,0.0265482071062158,0.019612746394111435
CD99,-0.043693211132675505,0.016609377154269703,0.004677281630940293,0.029940183355697526,-0.02032956458570384,0.09483037013242022,0.060549246629871364,0.08525866651791625,0.047993909697302245,0.11133657992943718,0.007824768617142883,0.016851824880729296,0.03433242724207266
PDGFB,-0.008777492944018243,0.058681593589853615,-0.035625211364066656,0.02487464855523196,-0.0068671117816777065,-0.03212766690510343,-0.023218493882643642,0.08831253001224326,-0.05110533657156421,0.02543285760327208,0.04704076485596846,0.14997415920335877,0.20917842049459343
CLEC2D,-0.0008580352948630997,-0.0001551555602960242,-0.042413790753680514,-0.006982544370146138,-0.01616145376767369,0.00113600308186159,0.050212398533795936,0.07014632681368593,0.09105711551026978,0.09438473763412775,0.022340415950556834,0.13148326376376687,0.07440832300261987
F8,0.0006595946399761797,0.015510317584061798,0.041612212278541144,-0.01808021924711372,0.016621462904100662,0.029776438705042287,-0.015323132751055742,0.09885610876836275,0.039553211660487225,0.001793195893039005,0.042064156420159156,0.09945629912556667,-0.03620787978288276
C3,0.0631430520016305,0.14133748623779172,0.046929512546546315,0.02377948775455879,0.14508819653901983,-0.007436803485857243,0.10614760343768827,-0.049485426433682686,0.035587496313070864,0.04851735091739263,-0.0019207262852800593,0.08242329707018184,-0.02834089152336775
DLK2,,-0.017117259673946107,-0.019053434869074425,0.07130960273593266,0.02868648755338414,0.0377077616849228,0.029905411619636852,-0.0165336740703791,-0.002638485082501397,-0.03053903928550673,7.62991590046895e-05,-0.03533957830599952,0.022270269669423175
TSLP,-0.028156731412170836,-0.022003258196963173,-0.01737411946944191,-0.0044404615153338725,-0.031225225881181984,-0.006008601107347058,-0.020527612515627985,-0.0259527972477972,-0.00727627417055526,,0.030825190901169006,-0.034112424891560154,0.05833443838764792
OSM,0.08173987693704433,0.00010236742445954733,0.012436186543216236,0.048617652828746534,0.08762381661974876,,0.04468021833285837,0.1281328313527174,-0.013560769116907746,0.07996655384322968,0.06806809629653313,0.1395265197360176,0.04622050163831182
PRND,-0.028574300593552454,-0.021858494126563606,,,,,,0.1073867311701931,,0.004575869233879025,,-0.027649279682841938,
SLPI,0.020702127669870965,-0.0028136905047128923,0.01996206325519067,-0.016690324626891268,0.08961382900058551,-0.017297246503192806,0.010116638108320935,-0.03286398105842921,0.10491107348508875,0.020707121482049996,-0.04669493451274769,0.04305292571193039,0.03825519998715049
AFDN,-0.012146331676695859,-0.022733586335826363,0.02252826081979249,0.00995469241182858,-0.006465187066832764,-0.04626667712166088,-0.04289930489047057,0.017490431881876524,0.01569012171143222,0.01028473705636403,-0.05229990800228959,0.011584016177743538,-0.014336057577249565
KISS1,,,0.05002016795777852,0.1468259545227965,,,,,,,0.09336071865668487,,
ULBP2,0.06253726110525919,0.018965061921164688,-0.001850494041245803,-0.04362280310207173,0.006419992436206586,-0.029602294523442936,-0.01198708178514804,0.031018085982046282,-0.07254277178823834,-0.01728365362135409,0.04188584374543213,0.08562166017147896,-0.04182708724691639
ICAM4,,-0.019640718991337687,-0.025242924680943614,-0.014018331623257673,-0.004373956076595174,,,,,,,-0.021532699344171635,0.08970909248644891
TDGF1,,,,,-0.014005706105267711,0.030484604327741714,0.03834319552582382,,,,,,
ANGPTL1,0.030436477808324442,-0.0562438764404713,-0.028560893763801987,-0.031511372946051275,-0.019993506309715716,0.01120120415341302,-0.01714884020471859,0.021102593478671248,-0.033120548371885834,-0.03774262607047347,-0.030258303478389384,0.10792803770711884,-0.02784883714058217
LTBP1,0.07758934598343148,0.026522592604819473,0.009757125980140613,0.009459424935797323,-0.03461066335012831,-0.02900447797373372,0.020572220388600158,-0.06949265681768882,-0.002249434852088437,0.09329395986164685,0.04721114592752197,0.12414975578250016,0.011041551391552397
CD160,,,-0.019731523399380613,,,,,,,,,,
NTN4,-0.009531098373486384,0.022807470133668677,-0.03887782089794448,-0.02901723423486032,0.05413340915145816,0.04600471461820053,0.016702604812528856,0.07438457035967995,0.12886480989989968,-0.03465860409133122,0.05323848189708727,0.14305733535700765,0.08084141577140204
APP,-0.12214829782070592,-0.002249370967245058,-0.029508723153628118,-0.04136438720741104,0.0033142026374003513,-0.021806833060353546,-0.03298782889576037,0.05465007011875382,0.03696853351359771,0.07991064507113584,0.006677657890660528,0.06636321327164504,-0.0018275167017021562
RIMS2,0.022698049881297214,0.02224832207930574,-0.016649746098709232,-0.018480823751255388,0.018529951944130634,-0.04741052274258669,-0.06378245082023132,0.01892898470229054,0.08112673693720589,-0.025070433219804324,0.0408471487990637,0.04340953829734373,-0.013918797430641729
WNT7A,0.05203640886989293,0.006106589312353626,0.026187107495484602,-0.024982938704147577,-0.05453563311347151,0.019544540386257744,-0.0392716303547977,,0.06872011418900406,-0.03584428303927955,0.10268104683438793,-0.003070162367408959,-0.0038217512345758856
GAST,,,,,,,,,,,,-0.025502161058089917,0.09393544018439298
GPI,-0.0447334746134937,-0.07418076325277831,-0.024182655033517898,-0.03934779860049499,-0.05595071466314692,-0.007158882497992874,-0.08588400968748995,-0.003943932026074313,-0.08064423338488434,0.0575750262555263,-0.007206712730847649,-0.1011607259240302,-0.10807817586314702
IL1B,-0.03564643304740653,0.0046864964399765,-0.0159692350943226,0.03251947847398812,0.09019254160550912,-0.02591133263422977,0.03215683880655573,0.06715094239876526,0.13217617639176976,0.09660501116285143,0.018201087001825926,0.07706738281289792,0.059809157141182234
SFTPA2,,,,,,,,,,,0.02883276351264779,,-0.03454646283703629
HAS2,0.04653004134325446,-0.03410360689586743,-0.01904412178597662,-0.0066003359644906485,0.05240837937590403,-0.049929782379233616,0.025706971187966693,0.013751479856933403,0.09061901635952456,-0.024384403607858325,0.028599277580373658,-0.016031917776062086,-0.014120852626298952
IL11,,-0.029769676653377132,,0.058916573538580756,-0.03171613724462139,,-0.020527607912205047,0.05343097428867491,0.014411195772966215,,0.04422854541685472,0.005025457813473583,0.09386098932305072
SEMA4B,0.019903959815924542,0.02903890080733954,-0.0036134820796457513,-0.0017522331611546193,-0.04955611060177661,0.030765332095488988,0.051760947894373334,0.04929028539643619,0.059638916796440136,0.013071430361574283,0.012260408344717071,0.025630088658470274,-0.016149833777726393
FGF12,-0.06400037127176275,0.00799271758600327,0.016310554182377247,-0.024804999724828226,-0.009303727349393035,0.005646862932526164,-0.11870134253216451,0.03640221203913842,0.03115351078769024,-0.003361668119384563,0.03105243943386281,0.06530906850268613,-0.07095315795604697
CP,0.06059265605160138,-0.014996261423256727,0.010077342375545823,-0.06456236678337272,0.051210027640445126,0.042735245140181836,0.06257633525435463,-0.022741510096233274,0.07955969342325232,0.055158013155994896,-0.004252549650156687,0.07707325853992249,0.0016248429526427794
NLGN3,-0.12760345081716606,0.06725233601501662,-0.044152994180622275,-0.018596395941097972,-0.02997667915381703,-0.007451287865030142,0.004787126584546453,0.023718023067241495,0.0042258663184050515,-0.015337090862373514,-0.009261138623079116,0.020970839765537742,0.0320621047622896
GZMB,-0.03530678544693341,0.02029151231118549,-0.01737411946944191,0.0794477993701911,0.006037151262221877,-0.01878419281889092,-0.00292890927300821,0.030828823035310655,,,0.042810363173862775,0.13138237532572233,0.12526796965884832
PROC,0.042120286209408005,0.0047570596933759505,0.03481552097458223,0.02042691104858483,-0.01675509315324264,-0.014806872643553943,-0.017428801650135946,,0.047445348419687394,0.1310989838533813,0.08961354821988304,0.013952389689077803,0.007097933266362129
TNFSF11,,0.014959151525850003,,,,,,0.034404312701739125,-0.03613337667263287,,-0.017127434105664592,0.10237882174813133,-0.022267214927353965
AGT,-0.11379571062347169,0.01953370255954915,-0.035956378896035916,0.006898575731757662,0.021125269926207196,-0.017146653203282684,-0.0052197336100447715,0.10834311274429051,0.12235963525045129,-0.0042491413363176375,-0.010444463571116197,-0.08111355676199479,-0.018768147043139814
PTHLH,-0.017694335157361803,0.05595189377374944,-0.012799387883717773,0.0337883868998377,-0.03264559039569311,-0.015798912438019962,-0.04640475374534609,0.015840400991685682,0.10432986962408027,0.01028235480735465,0.043609956665179916,0.08176818994387312,0.04330641290733298
COL1A1,-0.01509861479798877,0.09984218885283641,0.005801195616159243,-0.00226654491120694,-0.00747543583750694,0.052499564782527694,0.07117124993567944,-0.014278403591929015,0.059019973831784735,0.12767137286458963,0.057376267015208475,0.1821766714493723,0.19537758734208457
LAMB2,0.06281082643124339,0.062270714891415904,0.031145196263578596,0.018769030595399274,-0.06973705768164129,-0.06678507203560592,0.04491036665679215,-0.06521756204362242,-0.026873954600940726,0.11807986003894941,0.045094195027216684,0.10086263609689565,0.15769467739644955
DSC2,0.0673200898940599,0.08021420572945114,-0.027162686595994776,-0.00425751620782487,-0.00020733684782326436,0.014331656994892378,0.008172244703290242,0.027353406654338216,0.055784531633490654,-0.028480469672308526,-0.00882847488606105,0.07601060607006682,0.04678260636021152
WNT5B,0.005191829334190532,0.01669449936562631,-0.016443167501309978,0.015235488404703295,-0.032838982426498804,-0.015632291978584668,-0.04017392934016261,0.02773671470958805,-0.026886262404672203,-0.04389053596770577,0.010750279958453391,0.08307094486587827,0.10842480492248797
LEFTY1,-0.01631522959283931,0.020748087924695163,0.10830294336438147,0.011432576140449388,-0.02638875466145989,0.038682682149008135,-0.02438988712712544,,-0.012519589693327783,0.03592631312568187,0.02944218351660049,0.013183259641843402,-0.05516582804496023
FGL1,,0.09490182985895199,,-0.01525244403693368,,,-0.004304015629025831,,,,0.08142274965396921,,-0.00933052049452919
CXCL5,0.01681031149173276,0.05516915967142314,0.011942221470269347,-0.014018330095694484,0.09902253531459289,0.0014058247865378775,0.13183210804767898,0.0930803069681154,-0.0216404231117458,,0.07366925733818105,0.021037544806327562,-0.0524968439769407
S100A1,0.09902305340589307,-0.018346194229233507,-0.009616279432795506,-0.0008656811146340839,-0.022969297926108054,-0.020723080256288943,0.023093122366222272,0.037919705012137706,-0.023721119159978994,-0.01640041608508509,-0.05297926645731647,-0.006874587187412477,-0.032733405793750385
C4BPA,,,,0.024730479839253354,-0.020280486912604,,,,-0.005835209740471806,,,0.0278915233700213,
NPTX1,-0.02154662419122283,-0.02709216674582372,-0.03996313176531881,0.008252297043050817,-0.04341012800567882,-0.054535116268312415,-0.07005075163855679,-0.020448551306381735,-0.026630035972027004,0.008933167216689287,0.013641986441776173,,-0.008463766573390876
TGS1,-0.037418440000097974,0.052698316896060755,-0.02374178381603192,0.070820324335587,-0.039030032171087164,0.06806193284952212,0.014992547006775379,0.003312819505515343,0.08873116346256847,-0.01371851156550021,0.003683068739393859,0.08283846083004642,-0.008921912975942905
SST,0.017095797502597418,-0.037047692876717636,0.014931552327257095,-0.010915316701214624,-0.007869397873477128,-0.03583051421002418,0.011517850527205468,,,,0.026237283480412807,,0.09556830754825114
IL34,-0.0611704867298999,-0.01932975465692092,0.0005594911981516475,0.024550406870681295,0.032624167216160786,0.03862425644435707,-0.038879361201185236,0.08209732153656556,-0.008113974004289287,0.019951273887758556,0.0364800705443963,0.15392010563971623,0.08036116955827659
DHH,,,,,,,-0.020788026454402368,,-0.03312056436635796,,0.058183519439347395,-0.002110791968697507,
