,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4B,0.05354538580566512,0.0039089306202283874,0.1006661023634893,0.06915912165841037,0.010154666152567288,-0.048716734950984636,0.05264681536227183,0.00973813259421708
FGF12,-0.043438239464856365,0.016681253199684228,-0.05445681687589608,0.050922968721780995,0.09260914256366434,0.0016575925320260836,-0.0651358971726653,0.03925913945851985
CP,-0.0704847921213881,-0.055244696832971264,0.014522388335366754,-0.025777456665930544,-0.11469939483996378,-0.020029111126637564,0.006869131676864857,0.15007032439111354
NLGN3,-0.005772419548661331,-0.010383475324335818,0.01470797147920206,0.0458173032260835,-0.05804159570585047,0.019979424600825402,0.01049580114310383,0.10000006427481818
GZMB,,0.016995804997239666,,0.06380207269131175,,0.0013742613282733786,0.01764844290765734,
PROC,0.04431270657439284,-0.02197968262979961,0.0896906411257342,0.03848559955018662,-0.03150269818956247,-0.026428002165422713,-0.0331829511432194,
TNFSF11,,0.10026214361213345,,,,0.012203997154865372,-0.02293502830807429,
AGT,0.040395321843049774,0.003319575485989981,0.006612852442878155,-0.02577343397359252,-0.04162446279695681,0.06172008233148819,-0.02649922726168735,-0.05628644815819821
PTHLH,0.019299528838249702,0.016195170896913184,0.007599519518112901,0.00443454092267179,-0.04391807601654288,-0.0527120039516585,-0.00696598326364156,0.05853772258671929
COL1A1,-0.058463437381296945,0.03918779274230451,-0.013924535661489792,0.034387563304891525,0.03498583774685416,0.002002403308740926,0.1054077495410682,0.04982511541799299
LAMB2,-0.021376389912617984,0.06750461314409968,0.036879718191017194,-0.04170441442682398,-0.10312431838076556,0.01865562796616337,0.030082469573359912,-0.08842915616645708
DSC2,0.10555326410462121,0.03662672447751925,0.05618608473430399,0.031750733502537425,0.006033339826760964,0.03621348304136402,0.08872763648615851,-0.07249937193941272
WNT5B,0.013640604680813264,0.01905761520706367,0.06844200261499585,0.045237012736301284,,-0.016134653099604025,0.026214445416159207,-0.03643637712581774
LEFTY1,-0.04645929368032369,0.004371160396529818,0.0033251050762942596,0.005806991088453435,0.022683050664126993,0.06503916593965126,0.08200716426482446,
FGL1,,-0.021533556893889576,0.0785553982293263,-0.018687904476758617,,,-0.02872544380761443,-0.04092500205775252
CXCL5,,-0.04913874059847694,0.013454111400206966,-0.030519904315035647,,-0.03220600730767868,0.11066761175298902,-0.03643641820969513
S100A1,-0.03967370730329083,0.017487030290720927,0.027619814485751265,-0.024952242771507666,-0.06285115858529865,-0.011212544685492416,-0.031395950100094085,-0.07934015670561202
C4BPA,,,,,,-0.013418608775733793,,
NPTX1,-0.07324541941149997,-0.04844526098514706,-0.01785431807400798,0.01787513078114145,-0.02924809434347622,,-0.06775605890027535,0.08443510835594592
TGS1,-0.032257898347431375,0.02252838716863881,0.030431632208964412,0.014532032237466758,-0.02523998105929965,0.014923314514032494,0.09039948796605826,0.02448375831630308
SST,,0.002750635416521662,0.11082899453364592,0.03301810369030124,0.05105623484716239,,-0.08709550395364725,0.06156331440539085
IL34,0.04593714536453058,0.013590795165465026,-0.045251989853854216,0.05991237810011331,0.13318020797607588,0.012813400059115035,-0.016984050953092546,0.035995205150190585
DHH,,0.013944636358346784,0.001332175831295382,0.004830799222296183,,-0.019817715795038972,,
XCL2,,,,,,-0.014006563304647645,-0.026114044560641602,
TF,-0.024996025821447852,0.01587202954171427,0.05238255536976679,0.03645508139750861,-0.021130126812429238,0.021278826621825012,-0.06304508839863938,0.041793901985060396
IL33,0.07813492962929157,-0.022842541091166603,0.014699443110645303,-0.02193052258844108,0.017545631258631587,0.023430917117181465,0.016789637070088976,0.003285825897553591
RBP4,,-0.013635964320161162,-0.02366460262827171,0.1098644465786432,-0.016796486385299295,-0.02474245974103671,-0.03148354260778079,0.06068166541437854
CCL19,,,,,,-0.009734063266804578,-0.03362220077768562,
CCL20,-0.028952741458875823,-0.06187603532907949,-0.019882985297173868,-0.023761507122980256,,-0.029531050542116216,0.11160336287478347,
NAMPT,0.09212659997156727,-0.022540676147658707,-0.03758628391650997,-0.10026733926104729,-0.039845379397232185,-0.043386959835996365,0.14264139219901964,0.06182115294057195
