,MGH258,UKF248,UKF251,UKF259,UKF260,UKF296,UKF313,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NID2,0.03693007012793602,0.009437458352544158,-0.025457889922887476,-0.054893653974640945,0.08656512908508046,0.014582319396882324,0.0917427979161635,0.09456453380648608,0.0444811812469862,0.031218183682316925,0.09252912252918741,0.05745089906028557
EFNB1,-0.0070723761157353154,0.03604364663499806,-0.04073786155367491,0.02586571018973398,-0.05212713174567767,-0.024181227074421083,0.06743205606064602,0.03378641530067005,0.007291651201376701,0.023718238526304437,-0.007773287757751051,0.05031284687681511
COL4A2,0.07888756617858245,0.03927954046931822,-0.03503803020862578,-0.06416389703225388,0.07207334454110222,-0.012103186204121891,0.028904199282086908,0.06486670649276544,-0.015190090026399677,-0.027903652327600253,0.10295729433585339,0.044851322744835484
SPP1,-0.0009358105780187637,0.0016066700087983448,0.04507534235412724,-0.01037068393750606,-0.008123489763724833,-0.0028961582192854256,-0.0764830169170728,0.016031083364827687,-0.055281176498818,-0.02420979324070758,-0.14362983556608783,-0.147647433778841
PODXL2,-0.028352031029055428,0.021694915120775773,-0.005960077885851846,-0.03642917782183582,0.08459987810755015,-0.022568229795132358,-0.015470328679035998,0.010220572735542964,0.06015070441086855,-0.025067139648033674,0.029733383086134744,-0.0024944134253023246
IFNE,,,,,,0.010378099953138459,,,,,,
FGF9,0.07559899335884235,0.05989633727292159,-0.010548321371908333,0.0717369266035226,-0.04369095370979309,0.04849855146605788,,,0.00795134491518344,0.032426703725829245,0.07479499213086772,0.0053793581826422346
ITIH2,-0.00036022933950927475,0.028128166054654048,,-0.019561732054121494,-0.022521713983528372,0.022285021685453852,,0.09181093411917006,-0.029952622925674487,0.014158274834683722,0.13837770429047408,0.09098907926094775
ADAM10,0.0668199064110932,-0.002987241291193076,0.03589242573504284,-0.014593672527368103,0.04012069196387782,-0.03149929956179211,0.09840527655825869,0.016435497813457437,0.014424830018672714,-0.0064215502801709574,0.05093645892824998,-0.10261419380409623
CFH,0.0085919768627441,0.020294497221926767,0.0712258327701032,-0.015688351855694657,0.00428944222259373,-0.02047340905867899,0.02067340338701463,0.1036514409745032,-0.019361182683948916,0.0187041018646273,0.14780950595347483,0.1152334323067245
COL4A5,0.07434071313648011,0.11445084391215317,0.05816117446168621,-0.03183118340090224,-0.04957536129469931,-0.008169396363114851,0.004271724805386816,-0.043348468667377585,0.049435713031723644,0.04738865854268971,-0.008429189684404969,0.052663451033556366
LTBP3,0.061289418044429896,-0.008587469888622148,-0.01804696365996521,-0.05418371897096345,0.03956188151180923,0.009178662513512648,-0.03820654545325747,0.0038078255787862697,-0.01830004674176247,-0.048204034018386965,-0.043310084457036845,0.026168904326066274
GNB3,0.01380657790951308,0.016996961023240886,-0.013380249190486242,0.02053211211444355,0.009444018963807737,-0.016448555935023097,0.04404819091847002,0.019917823723080232,-0.04257555115018542,-0.01508557000882804,0.13169722315589957,0.06365894714823449
COL6A2,0.07018452251252608,0.013050191247408378,0.02633488694474707,-0.03688702182519276,0.12049801710361893,0.06474516740342201,-0.03182486219499427,0.12113898103438557,-0.07741684870453554,-0.059128845458219684,0.09831887365350093,-0.01770591964129444
GDF9,0.010125259217330356,0.06577814997801303,-0.017857880163550846,0.08657207901976476,0.020178826293758747,-0.01704840795783593,0.03979025322407673,-0.03223324420771846,0.06638369171363294,-0.014390417589289316,-0.05000657980454257,0.03555067685120809
NCAM1,0.0507789280088936,-0.002547306574024433,-0.02545523459842811,-0.035129839751470604,-0.021207072237396964,-0.020448868152821258,0.08005642168139378,-0.03215336912945416,0.02847318329203516,0.06467555078324011,-0.1091855335567916,-0.0544371054650238
APOC2,0.04803523932900628,0.01907603634471393,-0.07479427024641094,-0.009527014502205907,0.023619072247723163,0.025339089880168305,0.09395529769824727,0.07098148410653166,0.05958566584457274,-0.02872186771522498,-0.021946471403181587,0.015106670828519093
BST2,-0.012566486113726282,-0.01961680562063999,-0.0011684088443290608,-0.014467437457047318,-0.033449590121056985,0.04605065330943541,0.0014190011366670484,0.012945688598382587,0.05397203037496823,-0.008509070676480573,0.0482709988894346,0.047070243873568285
COL5A1,-0.02324421748793572,0.0259227501091469,-0.033138777765835105,0.030546797847340608,0.10419571776937628,-0.02053526317217681,-0.04044267448080296,0.06752888996015788,-0.08132585080208107,-0.052288534534588677,0.09595045255630401,0.03795056230708013
CALM3,0.007939142343275075,0.007506798988323358,0.06998019199913173,0.020799363963861808,0.013169861032461708,-0.04592347377076125,-0.022255708580254784,0.027327468628431318,0.0900251565399055,0.005162441347882204,0.048769738125534305,-0.038067650681272804
THBS2,-0.05926661837145484,-0.002919023144082588,-0.008943284918557351,-0.02580827712543274,-0.02563711936345557,0.02066704119728804,-0.0495284564365736,-0.015542332520895645,-0.012613988343019947,-0.06854690176209917,0.06938797511248497,0.0665062919358905
SERPINE2,-0.007147420550063131,-0.0786208950800729,-0.025623291638095905,0.029024690585706604,-0.0227887117319666,0.043972437278312904,-0.01120024362971213,-0.07379615460893615,0.03352631197315117,0.0008583537780013557,0.023421804568871517,-0.09029140140687426
EFNB2,0.03564973179570843,0.018520223328241565,-0.029977188338730597,-0.03985092628281808,0.04458063233603173,0.06084058175214255,0.03371957600952758,0.04036519491951017,0.01648130884228396,0.001422987582789457,-0.006433398195640109,0.02464528902045001
PROK1,,0.030695634162728417,-0.017760310978645076,-0.03554619634801475,-0.016207978569722465,,,,0.00036754433348993725,0.023583865673815495,,-0.004797736934335211
LACRT,,,,,,-0.01573806497829283,,,,,,
MMP9,-0.016145592047891153,0.045645409325104046,-0.013790708171312416,-0.02927960091544581,-0.05589917723678905,,0.12085090258187975,0.12267777749683298,-0.03758124516841534,0.007412223299362765,0.017469934504180176,0.057151909805940704
DMP1,,-0.018091680901666483,,,,,,,,,,-0.004370048852949807
NPPA,-0.04925905309228957,0.033093657851661865,-0.043400059263599564,0.007057097065749661,-0.03745216495732922,0.00279878934726362,,0.001804629500935618,0.07135297594881838,-0.03225266012228338,-0.019591632121403874,-0.013261133736483618
APOB,,,-0.013994253677849441,,-0.021335369461465668,-0.011612658669259073,,-0.026246099768818344,,,-0.031277138677196746,0.1557297604827948
C4B,,,-0.016071223271821464,0.08270501062766505,,,-0.01804414500093094,,,0.012573027766176689,0.06379055239942254,
NTNG2,-0.039748807341318956,-0.04009296183068441,-0.009016902754641868,-0.03384395467360983,-0.039200483920394054,0.11096548454972732,0.07566809004547717,0.02266858321226494,0.004996650433896568,0.01986068790182407,0.016604184122854204,-0.021332765585988747
LAMA1,0.018925604032480937,0.034375537063716974,-0.04071528944790233,0.012254100390133424,0.08338573718216415,-0.0354731899371232,-0.0021360900746925852,0.007467451110811835,0.024314797170034905,0.022792533231212306,0.01703618804503177,0.1324296323276887
UCN,0.1157507708327819,0.009412069113897057,0.005947365408074536,0.0621220368064696,0.03599361191186328,0.01907451464017536,0.04888163896816121,0.015624164112036829,0.09167391039565194,-0.033473560305344985,0.005524443879672528,0.08463989820528343
ARTN,,-0.009708603312562607,,0.01219795994234114,-0.017528510698813404,,0.04319139332742937,0.07144902527642384,0.13349535119797104,0.057607487586080315,0.011381291647345335,-0.03995171464176661
PDGFD,-0.06513159235776377,0.04168959483734011,-0.004609012063018446,-0.034389926422789284,0.010203224714063505,-0.017299810091410496,0.008558547053969745,0.00298047280904898,0.0038252216788618927,-0.008474271572098993,0.07657045607520302,0.010247069999796214
EDN1,0.0463504190657746,-5.423079964603409e-05,-0.04035531383641303,0.04858767322017904,0.060493163313859316,-0.012232773171383058,0.0984626644647554,-0.08213807039844383,-0.002620706261400305,-0.0008246310865589568,0.1877443153021643,-0.009321688095093419
ARPC5,-0.02232366290124416,0.04363569727093816,-0.008517942769540932,-0.045505436941546254,0.07121010924243965,-0.015942023524772052,0.03790023647980586,0.05666125731601723,-0.03778442538433726,0.04396155932485479,0.07735992224327776,-0.049511510441606836
GSTO1,-0.022150877304036382,0.01567297202388737,-0.018453738181137717,0.018912374253749455,-0.02399970830292241,-0.00024842147195558304,0.04616315361861628,0.08385806868741112,-0.003615691561034622,-0.03144774804593726,0.08888630259333326,0.006279761225401604
PROK2,,,,,,-0.01897719714625293,,,-0.02035573537752738,,-0.0129838495461992,
SYK,0.04659077694247313,0.01138037179720692,0.06153390021891192,-0.0189941210114645,-0.03933260668218434,0.04989334737325886,-0.02615336361318201,0.01991341228096305,0.031977964058410566,-0.04827732579664313,0.05315190746913208,0.07288153827451628
CD40LG,,,,,,,,,,,0.1613009602289522,
ST6GAL1,-0.010660985753127445,0.0531792035416144,-0.021427794194314745,0.005077609245247856,0.024768773762734283,0.03939972529716006,0.084256878232439,0.056490400485473685,0.11159612630268254,-0.008130594309158962,0.07593191610605303,0.10766329329761569
WNT3,0.017680843126197117,0.03619142217935572,0.0016382202242602437,0.0356765270347142,-0.028302817917324002,-0.04261623764038618,-0.032792907801159545,-0.03411416450853521,-0.020539217834956113,-0.03456799729691447,-0.04149321300156358,0.11663976611218008
HSP90B1,0.01875247026927999,0.02108696993710713,-0.012130560203343197,-0.06356934492520744,-0.05657468942988011,-0.012135703541993437,0.05184738394130027,0.1061580030665445,-0.04300010896720238,0.008836426564386836,0.020313795274781457,-0.0728484637149897
ZP3,-0.03264341442075097,-0.02661781260604701,-0.030420594288432697,-0.004139716284760145,0.0007569848839577829,-0.011612659702740214,0.09126244264123459,0.04298241575126864,-0.0144604326548302,0.019635155077300803,0.0773822593370904,-0.021221280178802787
ANGPT4,,0.15447386867276358,-0.019608108945408143,,,,,,,,,
NRG2,0.010895330614767527,0.04287764771314881,0.0189155747499861,0.046988458025494124,0.0014824878647511028,-0.029982476809848828,,-0.055461657419117,-0.00698708685887552,0.004886240900293768,0.03639305386183348,0.06116945289841351
MELTF,0.04879064945842354,0.020630304377755967,0.05174974099268739,-0.008639617496989537,0.017659219601493466,-0.02715455881489177,-0.010811789297992851,-0.04508996234714025,-0.04520223788946712,0.03803285268244521,0.010020901412680196,-0.003846234252561159
NLGN1,0.0301598212206978,-0.03709152148434587,0.05102912169584735,-0.003720849738174788,0.03254425816344682,0.041857605247460024,-0.02409528791585296,0.05239337059303881,0.041914553191096264,-0.009980006708559117,-0.00016354308284365307,-0.04618665418478313
SLIT3,-0.015309051071375814,0.02606446796829504,-0.028352374427696288,-0.008230911366004663,0.1532689366175345,0.00425253400457811,-0.018379363014543997,0.14846719687663604,-0.021607762631210614,0.10409099204020832,0.12192606686060357,0.017027665237677816
CCL8,,-0.048167762537757015,-0.012726338815856053,0.0022524661751409463,0.08418956387102389,0.016864600077627138,-0.020699018284966755,0.22923939320678058,-0.03391846895939686,-0.017524024476769633,0.00857955439603761,0.10974308165730712
S100A4,-0.010293293495115773,0.005614120026509678,0.0031130920206299904,-0.002585409563741651,-0.021885666955099137,0.05733089999855327,0.014051495400228705,0.061183403630906394,-0.011049180715471065,-0.05459943770960648,0.060344263467870266,0.025410846206400134
TNFSF13B,0.006980720277986093,0.0956016926449527,0.020517760195336916,0.02897047286506697,0.059132702993993494,-0.019172777431996246,0.0052863175136372755,0.033536179441789105,0.014051205878134578,0.031054198144221827,0.03299600115844759,0.06753123366383536
HSPG2,0.0033619967542010258,0.017950655284438666,-0.03492557941409747,-0.02416577057665702,0.04262921920880237,0.013963510671220765,-0.09072507532770853,0.12830249345944658,-0.04877184411150458,-0.04329755031073671,0.13319080296481006,0.019583318654443238
FAM3C,-0.0401497795133393,-0.05391670724304038,-0.004978286033430852,-0.009029749303735752,0.018470891323012963,-0.028148888586421048,-0.030212900410852454,-0.08662763106947227,0.040562612976065164,-0.0040940972486597175,-0.03442618019783988,-0.08378258257787538
FLT3LG,-0.017287051153840494,0.04676672405093753,0.011397992501434239,0.04944413538982053,-0.016412643746524666,-0.02038089799398515,0.014660999940852765,0.020841655188417657,0.03964343281363668,-0.014051797373037396,0.01589268169481197,0.08292271390963511
A2M,-0.003103430476860461,0.06501164085376097,-0.012666466645463524,-0.02726413673526802,0.04020958629009697,0.030015644114871846,0.11676469579572547,0.1506542532915972,0.007946760536963374,0.02128308597495326,0.08734062846027259,0.014486241960405917
VCL,0.00015761132035646384,-0.010945840927223335,0.03267607788027237,0.019905367481013885,0.03578992711857196,-0.04522702832246398,0.018611589352732428,0.1251474859918733,0.004620037614050338,-0.03824277456272368,0.018141074538665727,-0.008917196404792452
FGF2,-0.0218877691055685,-0.027987074103038252,0.00787325976717598,-0.05686170514452923,0.04129357108009297,0.010721907554648386,-0.03788290527967678,-0.002411387747094761,-0.022246156054017367,-0.0028121713359860615,-0.04217409653979911,0.0027288931184839033
AGRP,0.047291000820293104,,,-0.029612006857751,-0.014777323903688005,,0.005707997554815212,-0.041378407585799616,-0.015499925030905116,-0.018228276192437977,,-0.03591074671621902
CNTN3,,-0.041112920285510925,-0.014393074025320987,-0.02659459786620821,0.03871332009061239,0.0013536084932444712,,,0.0885731020544209,-0.012413663788691846,,-0.02163749078819005
RNASE2,0.007909127959226719,0.08790320271862266,0.016887787260176177,0.01196109858664333,-0.009958472720717025,0.014329425871833662,-0.02957706518596202,0.0759569518516006,0.06607990014837505,-0.07061461018829066,0.043072320956144224,0.015576935480155752
ADM2,,0.031167534295943135,-0.023899324482189167,0.0034235575553528594,,,0.006948463604146607,,,-0.023268938341483945,0.019216035728055764,0.046421044646790185
GAL,,-0.020296568274649925,-0.011455828846222182,0.00590734803745128,-0.01749477732715325,-0.01905385262342305,-0.019717269574306726,-0.04069802113702147,-0.00934700224031945,-0.023457146767440054,-0.004044299000986486,0.04900413037332269
IL36B,,,,,,,,,,,,0.019802581107369443
CXCL6,,-0.015091290398830273,,,-0.01477731543371398,-0.013613196168349759,,,0.0394146550919671,-0.0406575641303721,0.035592335463680916,0.13421385671083358
PDGFC,-0.011810064276533612,0.02801398566865514,-0.052462931317770606,0.019230449841440053,0.025878580644751414,0.02806893544471214,-0.04182215119518154,0.08054150635664,0.0028900170195131514,-0.0737174848517143,-0.006149001129750932,0.029562070533445884
COL8A2,0.060083713421209634,-0.02338652052258807,-0.02879584644917829,0.046563126335910004,-0.0017444838439770525,0.055363676698058056,-0.03277951710592303,0.05989871869243732,0.027513752885951807,0.015165362939260785,0.0019962235938638306,0.06829706505277953
SPON2,0.01280275008246841,0.051273104089273616,-0.021382139366007594,-0.058776036712571894,0.07230380705078358,-0.026163287071858318,0.10387344272943469,0.07664164154117228,-0.004618528007694087,-0.047674294979032056,0.13187765178791447,0.015898713317704666
LCN2,,,,-0.021990883773484415,,,,,0.005133662260111225,,,
SEMA3D,0.07294571759301335,0.08147695070802224,0.03178092563370973,-0.001538065518129933,0.07087408071020114,0.02667810788812606,0.01516398077215508,-0.009698467582260594,,,,-0.029682675819602992
BMP6,,-0.01730704133304932,0.009373164545351793,-0.0156635707234629,-0.01788904775816975,-0.021173123973432857,,,-0.007545593901743409,-0.0338369477034324,0.015620665750645706,0.013769010925634578
TIMP2,-0.009156926641735895,-0.001790300678884728,-0.01103803539919101,-0.02022070051066492,0.012321073550142638,0.04734255115815917,-0.017374613120769003,-0.005705349562804329,-0.03585789153020746,-0.047220184848367694,0.06708880383382476,-0.08369981656155238
EFNA1,0.03532304707568933,-0.0038200493148636524,0.03967464414575295,-0.03513495391537739,-0.003246357354489345,0.0007949804605428639,0.035928023786864334,0.03349235276757401,0.04541748554037393,-0.004328149635002922,0.022065984527389913,-0.07139924163582699
S100A12,,-0.020689722672610364,,-0.001895062544570956,,,-0.02050614530044996,,,,-0.022032226655156736,0.031155307628279415
TFPI,0.07048909674017835,0.06038729702684666,-0.033512817984994475,0.0207872229083962,0.05567068849766146,0.0318333475012481,0.045037961545436336,0.07128813439347627,-0.04535365124155728,-0.07584827771212814,0.08611218581408579,-0.0074924752142491
GPC3,-0.028544175573086177,-0.005749462106915467,-0.0217146329271486,-0.022700859744224613,-0.05360468316909073,0.07166999483933648,0.03852884819876114,0.12893724762725542,0.047216916369207974,-0.0008639655042647389,0.048527997413784184,0.029588266499421208
NMU,-0.03232376833393838,0.015996123402380994,,,0.07297288925132814,-0.013818738853726215,0.040768979775872786,-0.03690908944825983,0.0735773683353322,-0.012966149784197066,0.020086413475634557,-0.009350290741269317
SCGB3A2,,-0.008877383232317312,,,,,,,0.0004153934604590544,0.033430419937694945,0.017540287309887805,-0.03940563862709512
LAMB3,0.024247695767231767,-0.014994469130865688,-0.030919908075948795,0.0004026501133164237,0.002214800088904205,-0.030884159993169402,-0.01645891878915066,-0.026631557095806724,0.06486464337183089,0.005352541233161466,0.05746957080978776,0.05680947451981439
LGALS9,-0.030937913488595887,0.09059574932510625,0.006684195618750471,0.03097901005080827,0.03220713274801634,0.022047252994037796,0.03702393600392511,0.02612553490418837,0.028660243590958465,0.02255414874588035,0.08211439227659162,0.06498499689355616
VIM,-0.024632639494570736,-0.042333802814500505,0.011846101017259962,0.001712954465649987,-0.011551283091199316,0.059545366134196885,-0.0339612413405338,-0.00024085511050173672,-0.09523647667335777,-0.04849266340454709,0.029705865754885253,-0.06599053814618998
PLAU,0.019495244199144186,0.0769125841122462,0.034543677185477066,-0.032862654239717654,0.034395186477710886,0.04970981781851937,0.04254693097559072,0.058621178766587664,0.050857894480676825,-0.051196927373529516,0.07857126518000525,-0.053427147743884094
TGFB3,0.04391373582872609,0.034579520750667024,-0.033176271811966904,-0.002923548266386942,-0.029630028122382964,0.004879220158340147,0.029291518273385105,0.08480606144103438,0.03619367776749632,0.03774012380832409,0.0788996556306795,0.06636402345197172
APLN,0.05811219090238685,0.035020134124120736,-0.008230192104878804,-0.01592003905353263,-0.025872151017362212,0.023125293090368725,-0.03184236956532043,0.052597918834549805,-0.020590448403604023,0.02439324485147602,0.06345073602554263,-0.028309944113258118
SHANK2,-0.023908869214378074,-0.040103488367221295,-0.013962953103737954,-0.032263204269528264,-0.02644506704263945,0.01957092575814574,,,0.015921238603548795,-0.013931996882209627,0.04638564410061312,-0.043395418191172014
LTF,,0.025303911847821027,,-0.004122664857140652,0.014435700158853286,0.01582083917840163,,-0.005910500197874641,-0.04900867683798795,0.03408693197763009,-0.13889283905784608,0.006695683376587052
PYY,,,,,,,-0.016210686511897002,,-0.004281691222699126,,0.007081575221640571,-0.03591075558730312
PENK,-0.020803079176935257,-0.039519461113341266,0.07734348112349464,-0.01893277802742038,-0.037738070739285375,-0.02414472344800888,,,,0.11740418600104068,0.010360239014356485,-0.03226264313747105
CTF1,0.07105051679270903,0.011879612141898508,-0.03709299949281546,-0.028156803080892776,-0.052157218713441075,-0.044347040628931814,-0.03467801341994142,-0.04104509176816576,0.030530875231570616,0.025691173700066412,0.012479747585111637,0.00850670063448007
COL3A1,-0.01608963487274402,0.0027498620707612467,0.020789224663728338,-0.05525003129481067,0.051158115839993336,0.0019417999163623093,-0.053602467346555875,0.0762009437854907,-0.02518663429738755,-0.012794172860520371,0.10825837615161457,-0.011765586352393165
S100A10,0.023759879268682765,-0.04188109897388118,0.0709043909927241,-0.0064957629259667134,-0.013223696264474151,0.03514072425019696,-0.04005358745660381,0.006885103565742469,-0.061884238864747275,-0.07974232608900861,-0.05888018971166108,-0.015713519710378803
FGF13,-0.0008353356469380998,-0.04586738297289926,-0.018340454287016313,-0.012217391490072288,-0.034511767387850265,-0.015115638938488425,-0.02031158209276509,,0.039837617124032346,0.04457429860830219,-0.012179250623318259,-0.026573034535192816
SEMA4A,0.1043174666169423,-0.025233213007156356,0.055130764661824205,-0.04763890373629681,-0.020848597902454555,-0.02495942838908587,0.0028194054298995765,0.04005848401208165,0.09663468698289263,0.02370482812186281,0.02371943304856084,0.03081873604405572
EFNA4,0.007295970393666673,0.04956820663143937,-0.05738175906394464,0.037832630830588486,-0.006474786707231774,-0.028710033000666022,0.09197149619513831,-0.06123264464814695,-0.003348820944797739,-0.0443146377900183,0.049609382337758044,0.09639428464336382
HSPA8,0.06301229053660619,0.012150429498897651,-0.034627291378666956,0.006505545339680617,0.0012440164530411334,-0.049339236602618124,0.08030142774760807,-0.0139665428506102,0.06099919867319364,-0.025980595209706345,-0.04233936815244757,-0.0869725001345896
NPB,-0.033948207682912034,-0.013150879910233221,0.024231323874777076,-0.015663572228456626,,-0.01591836280611244,,-0.004660232878951807,0.03438447986292096,0.02983620111714202,0.03188329106650604,0.014971075064151974
ULBP1,,-0.015130448979230217,-0.02770718044796457,-0.026842657921637026,-0.013897373241068297,,-0.028438315160958176,,0.02439208899044623,-0.007503466375358177,-0.015478496102190426,-0.028120524170465903
SEMA3E,0.05587272988712711,0.05055688953023945,-0.037184770463526494,-0.044458380881805794,0.03915294880489848,0.05889209846153976,0.039693320171778394,-0.05439710772041211,0.04794412661776023,0.017746077133769002,-0.026884706602460336,0.013590627054631719
FGF3,,,,,,,,,0.06366284188568075,0.001813900071075648,,
ADAM9,0.015601137322783523,0.02653087469556112,0.012556567743183512,-0.04854554195579946,0.04353425860089364,0.022632403606366744,0.044386458731954334,0.08626508250731926,-0.05985051719459047,-0.008636621627848883,-0.0032844955782508783,-0.032273663241733606
ASIP,0.015931340672203264,,,-0.01442887392817678,-0.005249508681357163,-0.010345740791649068,0.0019316495109482613,0.03208561843706148,0.09291293107062043,0.10258339577767395,0.08880444815815693,0.021129938369148112
IBSP,,0.05973429414935187,,-0.059179499079161535,-0.03240991917824352,,-0.01673150197178745,0.13043675836518218,0.05351399724096059,-0.024556453498483347,0.08404404878689492,-0.08320666070361166
MMP12,,-0.013356994260745244,,,,,-0.018261098209353767,,,0.026097638717032703,,
FAT4,0.011025514927477859,0.021552299394786995,0.0009313334335251244,0.016619565831980692,-0.030454291976151317,-0.0212199640204981,-0.0018659100870264272,0.05125229349215418,0.019495995871672098,-0.03726557688692029,0.028853581804184573,0.01580575164118973
MDK,0.039442479929058624,0.04605030700351111,-0.01771463433247839,0.03770067178245278,-0.006693701129436909,-0.022906471281419,0.060324254054615556,0.14880220139755415,0.05199747879635703,0.023762114314363845,0.049431672692878875,0.00815268289933327
BMP5,,,,-0.011727395040808471,,,,,0.022421216098631812,-0.054605224311558793,0.11719110484919719,0.12069246229690057
CAMP,,,0.009271217286643001,-0.028025247307587736,-0.021486865316431337,,,,0.025123067505466678,-0.010744327093839727,0.04231789095147585,0.025187268685497404
HSPA1A,-0.0029379905230367885,-0.024216119225730186,-0.07403444615783009,-0.026772591015539242,-0.05288214699425086,-0.007962115458790766,-0.1283577237936865,0.0004979646454756117,-0.04084694601311435,0.00440520900369266,-0.04096055493125664,0.02739315291610032
SOST,,-0.020689722732305904,,,,,,,,,,
SEMA3F,0.005733027059300687,0.05492483286985727,-0.02737981662907227,0.019024834277267217,-0.014663876739737375,-0.015647212241876703,0.036474991019068065,0.06411141706104732,-0.0011881787476243288,-0.007907455600480597,0.12260352719896118,0.00025639917215739954
ARF6,0.08940714114866023,-0.025639945609927745,-0.03837627949320033,-0.0015927020631019086,0.020438708597454214,0.029247982510427366,-0.03481618675014074,0.09793197153337978,-0.017000493655091795,-0.02251262347320662,0.06208672071192893,-0.02626274440853011
IL6,-0.027393094162967653,0.007814613750378752,0.016447854041849348,-0.00432045938989686,-0.03660750836575851,,-0.03694356312412806,,0.030632546000175943,0.020174684536905716,0.023564510182190388,-0.00918674716083426
CALM1,0.00030482098499297566,-0.02922850754375629,-0.009481384350358928,0.016163692943007943,0.008337608178297982,0.0032386772170486457,0.06150599208820466,0.03878370280357097,0.034302150649999,0.005448401131769279,-0.009687266042238817,-0.03755450200605967
VIP,,0.011515554172969282,-0.010087878435220127,-0.024459065145915407,-0.035800881065545735,-0.018137011696824232,,,,,0.06425372704055761,-0.08283974324262137
NMB,0.025762412094066052,-0.05964002138873895,-0.06479205603055833,0.00011046228826124699,0.019374260106599154,0.0034877267387463306,-0.03355854494781917,-0.09328674121156273,0.013611385823612628,-0.012577718829313675,-0.09561368641926034,0.017997344262288825
CCL26,-0.031152790517928488,-0.02631034766845131,-0.014393074959375625,0.021160441975660256,0.05746935582569366,,-0.025410120745871317,0.03415358153226363,-0.044980770180863924,-0.01841831931430081,0.06074093971522601,0.05553142409228043
FBLN1,-0.01977550767942321,0.01624327708261476,0.03337394483393891,-0.02239657487890993,0.05378575118813918,0.035249720070174385,0.002110959723752309,0.029020684069392125,0.007701241128516015,-0.018726038874911203,0.08710048774288846,0.1253342182763746
SAA1,0.01747338959684438,-0.046716315270686155,,-0.04075236836196045,-0.06762042799201587,-0.01196786518902991,0.1428648342297523,-0.014134374338373248,-0.035320082143754844,-0.004362754379292389,-0.053745766232573614,-0.0210688787469169
MICB,-0.016543208911487077,0.01843939846610852,0.05917156243195717,0.02489138757082748,0.03500275350221603,-0.019053853693763802,-0.018579584594635372,0.025961142420725326,-0.036255141438195866,-0.03635189203433493,0.10778710216591653,0.0549602699007447
MMP13,,-0.015804093597728122,,,,,0.0528501848651256,0.12554800068038569,,,0.08959260944093246,
F13A1,-0.016536154362298584,0.07798055286788977,0.02934941053653797,-0.03261156938595466,-0.00931365079046323,0.009527835320752341,0.07595942628857309,0.1254253788281901,-0.023248094643642338,-0.01696045670537583,-0.00344631700939089,0.05708342902513454
CXCL11,0.05302058969996606,-0.045894410747481976,0.09541971246692507,0.03862373282152833,-0.01992527576652616,-0.01527891707461854,,,,,0.1293120129418279,0.07203278883573934
COL5A2,0.029361288968579122,0.010563044650978763,-0.05904554014965608,-0.05040386317145838,0.05990925154636419,0.005716370793297643,-0.04843148966052651,0.04977796358049101,0.025847770386754322,-0.04114741295506489,0.1342451295733195,0.031028165095775332
EFNA5,0.005869063733951324,-0.04220459602803568,-0.02704911539001234,0.024898854923481484,0.08610260683192612,0.005511674753767213,0.002892830504832428,0.31012467025649504,-0.004270833644159137,0.06730701861655541,0.018520708896970144,0.057753427295928736
AREG,,0.0364375570323658,-0.02040824001507671,0.01197329096565134,-0.0516905318743068,,0.06154058513591773,,-0.01743906430312233,-0.006860382541513955,0.09262126006874735,0.019753898989808234
EDIL3,0.017424949319574022,-0.0324881263670032,0.054323580046161606,0.017246582482981915,0.005415462513632747,-0.009665279477060798,-0.029894266078460217,-0.008475261535734479,-0.024754860362640747,0.06174219791636437,0.08246093277888146,-0.09520596492616999
CD86,0.01812662851048164,0.04520005035763406,-0.008415980741250271,0.05370861200623333,-0.04532355477820961,0.019160142201668628,0.02003810169934143,0.013410034672554758,0.016361631682010956,0.05949986692194053,0.11193737704321857,0.02883935418826863
AHSG,,,,,-0.02323568489403331,,,,-0.018726800269835978,,,
WNT9B,,,,-0.014213095126063313,,-0.01546406036596897,,,,,,
HRAS,-0.033479268192917924,0.019072355084574524,0.023326741514206075,-0.031034664390127115,-0.011133123483903102,-0.017247356361214126,-0.042613190486253935,0.08976838501920441,0.00687968314184923,0.02261267135644619,-0.0045006794406474175,0.027549333335936958
C1QTNF5,-0.03378040371776253,,,,,,,-0.04115257520729269,-0.039052681486117256,-0.020255505576055627,0.03087623780832807,0.03902276492206192
RLN1,-0.020803080904794956,-0.013760377614675122,,,,-0.01679366819646949,,,-0.020936423905190456,,0.029189313110319803,
COL4A1,0.043737431039849964,0.024615426802377795,-0.018836712566579372,-0.026282450086640437,0.08315996682817657,-0.016798795097897456,0.08769806454319018,0.09375806348760057,0.016540225551739778,-0.06291178056468792,0.09481288657987784,0.04485693380236961
CCL3,0.013236782775000212,0.06724102762874948,0.03061954178555288,0.0060145385548917105,0.011192190450184226,0.009610983861701653,0.014133223004043042,0.06822490674848551,-0.004854055750298349,0.05780140214154989,0.04154457925558431,0.02565061519024361
BGN,0.030832598920912974,0.025075087211843275,0.03208433056401752,-0.03135646790852267,0.11342658867961251,0.008746410912973504,-0.049092703712361026,0.08693086959372236,-0.027060381545403973,-0.03582076001753129,0.09207452744933531,0.017966718004372235
