,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VIM,-0.1294657973627499,-0.15795467805135216,-0.009145287255740238,-0.009474459507786116,-0.08427589893896761,-0.08026582860503975,0.004729189646938873,-0.14304137597699398,-0.0692458905667929,-0.34148697375703657,-0.30701863409748964,-0.15819427606424105,0.0007051559816219871,-0.14818464584737545,-0.0968367002711939,-0.09755184532711862,0.029459507990842213,-0.08254050367828658,0.16565859994248922
PLAU,-0.12029042717858497,-0.05957874942039041,0.04175784099246807,0.077494257456182,-0.06972624160380227,0.013625579955721473,0.012019917745257952,-0.08173915044459722,-0.01293610965630586,-0.14688184243462282,-0.17509646553343514,-0.0610495337492599,0.03854306605055318,0.01788088202736861,-0.12748436156852952,-0.09293663636659447,0.04834999346930203,-0.03957378721299206,-0.027379116823070135
TGFB3,0.071923672549598,-0.01430782765079588,0.02470988081233352,-0.01802796501000858,-0.0013362996101619284,0.07681538207043617,0.014461297729118092,-0.013233440565445637,0.021220105795013017,-0.08711986519607245,-0.09624276775909434,0.024840030117633232,0.06725189789036692,0.05939441977359526,-0.048723595701439214,-0.0033831235591512084,-0.06760132965785995,-0.006509868047445959,0.06061479198478077
APLN,-0.14750060446182095,0.0020975092236417076,-0.04407099430436969,-0.06304456141887786,-0.1593253896465575,-0.013370147851046142,0.020091811607907226,0.0031417745552906385,0.01181529513811414,-0.07432462815915115,-0.2699883419494291,-0.004847296086930766,0.01858936888950536,-0.04024391705142476,0.030576280388415374,-0.06950055655169997,-0.060165773311798516,0.0798598427808251,-0.018325605483776194
SHANK2,0.17728735032299986,0.08762175585112235,0.003573362183575517,-0.02654389044281375,0.198247667840461,0.0370798392888148,0.0009605184787694676,0.00866782203006898,0.01573357290725033,0.23260393908313592,0.21102645543337098,-0.046742754862660864,0.11770157148051681,0.07986240506189861,0.0589770860654584,-0.006743941412830101,-0.0290826802186173,0.1453761929741056,0.1504129389622837
LTF,-0.024190220009973534,-0.067631403980123,,0.012871693909691529,-0.16322872826055648,-0.009358141467932792,-0.02702032830629077,-0.09160747092726318,0.01528117784460377,-0.31120964759301223,-0.09607405337688492,0.01328843123329899,0.055125075073085505,-0.0024570733715052837,-0.04056389266317959,-0.0398854038836621,0.01611042423069315,0.15178218962532636,-0.01924908743231877
PYY,,,,,,,,-0.020869230552476813,,,0.011833720888738792,,-0.04534859543045936,-0.021622417031274245,,,0.11957856922138674,-0.04038698863534873,
PENK,0.1648300836723555,-0.005803517048646773,0.08384676333981471,-0.020266295136592213,0.23370371408352922,0.033086082215068056,-0.049450879030457924,0.01214094089872122,0.0008703341878040769,0.060724577318282055,0.1637220316455145,,,,-0.0066146111688503125,0.00914500782054444,0.05151230885058383,0.13528662820557935,0.01662986044602006
CTF1,-0.005959179958326267,0.014178319897782251,0.0015143942961917216,-0.018920373538848005,-0.036879326023215496,0.03734036468074751,-0.01894732245863908,-0.01893781952994325,0.005213461948085138,-0.06625321864259624,0.00548865901217797,-0.05593060867197704,0.007309859615121797,0.0051927004084751415,-0.034270166879692573,-0.00967766010231018,0.10500551792951057,-0.004876398871035339,-0.033699832096480566
COL3A1,0.04767279652575107,0.0015679449249039177,-0.03913541258368067,-0.021278550281975478,-0.01356559007391728,0.007942499107811668,0.0762659179416645,-0.0782227089182271,0.016087669744293775,-0.17174242939816073,0.01061940343311567,-0.01549783378932463,-0.04388689666104917,-0.0043302891596177,-0.10321120096623221,-0.012607501228063615,-0.11831224108358368,0.0008480412266153344,0.007952827133642584
S100A10,-0.165115474287806,-0.1468208953544854,0.00466332235363818,0.021219572269326522,-0.19165947313684661,-0.06452745438597526,-0.021270576811240914,-0.01483683357987481,-0.013717058322211604,-0.3110328748612471,-0.28111640855928355,-0.17141666097500163,0.02916643942395899,-0.08957813025058907,-0.07032484440187627,-0.045571582339082074,0.05176205061913948,-0.12328707528924929,0.0964992381033513
FGF13,0.23516559285904215,0.060311627667094234,-0.015255348056034054,0.00019523427811270728,0.07058109896550822,0.09677600100510932,0.01121702223405093,0.05699561839284923,0.012781112983532319,0.2672647049442983,0.2171961390044485,,0.021723794939516664,0.0718802324492444,-0.009484391050361652,0.06293979077622229,-0.030558020311737127,0.1679333760699428,0.04733557157173089
SEMA4A,0.151119162878567,0.06768020110299701,-0.018760444483507097,-0.011494808430330093,0.08317597921326879,0.10024453267181982,0.0724023698178262,0.08381536452482667,0.0008610882701421259,0.06270971718524149,0.2959738927871098,-0.07671071884171445,0.06470575609174876,0.035681982991362424,-0.015458142099986513,-0.030598899413935433,0.04042804364673175,-0.025553766085032105,0.00796524075896248
EFNA4,-0.05125129743253744,-0.05822309482245078,-0.029967175972588578,0.006090117657958858,-0.008600445492608666,0.01802704301700353,0.004097510442334931,0.005006127631770344,0.007569373700611783,0.004550143677055054,-0.09798055489825921,-0.07850105642016432,0.03520696252112135,-0.019486321475238964,-0.008043990995546979,-0.041340275989057415,-0.0033847319432968015,-0.027754515306807698,0.11514121227567714
HSPA8,0.05890143372570617,0.04876968771253348,-0.028271118924983504,-0.039786682796262164,0.1910074985922106,0.09463891796198709,0.062251492193731606,0.09935901257421735,0.04022630930818396,0.1806689043749331,0.24896426409004607,-0.05827100919338571,0.08183383204535974,0.08489554811496634,0.04172295424495258,0.027393359333841124,0.006722137957746654,0.10012014940704783,0.07169040972436971
NPB,-0.0294532462766583,-0.030234279526440058,-0.013997076992335562,-0.010485320496050955,,0.005238554597513953,,-0.024891846674174503,-0.00963662732728228,-0.09673232290796403,0.002755799239989183,-0.009839222214977527,0.05325166232198963,0.057291717919048954,0.0007590976742455229,0.030118617662204285,0.06555144645004714,0.023417809204911575,0.009043788477064591
ULBP1,-0.06706921053336647,0.019196338312041095,-0.02386943653855862,-0.017968689847319565,-0.018616500645975146,0.010657302473706193,-0.03370341459341021,0.050609602991461805,,,0.05079808412485745,0.027342583146568962,0.020746728734881637,-0.04081677207014548,0.05288272588588861,,-0.03946564479909363,-0.059937953634118,
SEMA3E,-0.08366077794517852,0.013340404891751763,-0.0385496562048721,0.06619773046372604,-0.05987822984552405,-0.01869315267418595,0.010293614639698441,-0.05785827899196034,-0.010704524505455327,0.0923233508530353,0.10752394239600584,-0.04548957018242903,0.05347946611848131,0.050439460048054066,-0.023188577875289735,-0.021606942611762915,0.042382411904502475,-0.06916228643105637,0.10264328506977081
FGF3,,,,,,,,,,,,,0.05981559135625454,0.10627367528896443,-0.018213959707570136,,,,
ADAM9,-0.02690958180072279,-0.04645720745140194,0.027879093415980327,0.029775059301703093,-0.012349027992117578,-0.03045563235750228,0.016327877301328862,-0.06525554258563808,-0.06430939678620969,-0.15775664625695507,-0.21944054133402718,-0.0690152671045426,0.09728835498874179,-0.04634357166392614,-0.042474350285868795,-0.02233662589574012,0.07174151956790484,-0.13669929479521542,0.11148574144927349
ASIP,-0.0486338310903942,,,-0.009658803581164603,-0.0046296710616252615,,,0.01329016916970916,-0.006989649624895837,-0.00884762341397573,-0.038774278799421025,0.04989950857240914,0.0389882182925752,0.04709227454864661,-0.01707003252940014,-0.01471741825925414,0.07398674303916569,-0.040283170355027646,
IBSP,-0.04742784354434182,-0.032785856613791096,,0.00631224063752271,-0.09072189464960465,0.04399412708521222,0.01401832674172934,,,-0.2622187491697181,0.05051208825004482,0.030664668915675212,0.023238509847500314,0.026867792194422337,-0.06599850184012651,,-0.10180278822223814,-0.06803909958365219,
MMP12,,0.014986320649072246,,,,,,,,,,,,,0.09222698424849346,,,,
FAT4,0.041785944335886074,-0.02541901719373771,0.04230185359043679,-0.023409616819439923,0.12167580364223811,0.06032460491240162,-0.008368893435128423,0.02450612978450435,-0.011835416842288815,-0.06513494089078559,-0.0034669860943527015,-0.059937537110775735,0.0211447599412241,0.0406696770629094,0.01359928464556127,0.08279864741213526,0.05862909370770894,0.017054128534995987,0.02633570592157944
MDK,-0.02095066034042341,0.012757105854447965,-0.02464023076061613,-0.02139176748242813,0.1480474312275105,-0.08696345464443979,0.03939505088643796,-0.0494168766035296,0.008989540565050374,-0.12072123574502099,-0.2712744923589677,0.10913578519343502,0.13545151837127978,0.02724374337722313,-0.043877032972943944,-0.11237816244285856,-0.017049096688628206,-0.15794875621168714,0.12023735636489277
BMP5,,,,-0.0158396879643373,,,,,,,,,0.017711087830753845,0.09890037018847313,-0.014485820657274133,,-0.04863864232325401,-0.06763197577962336,
CAMP,,,0.09588042831411787,-0.018760324638289794,-0.028783154564867686,,,,,,,,-0.002457599866571529,0.049559888966829405,-0.021568640692368985,,0.06563067032132337,-0.02747803834226158,
HSPA1A,-0.0737169031192559,-0.019586596028876753,0.02582222358629597,0.01223179249344645,-0.0863136226652549,0.00697096436597693,0.014468376819553682,0.004739126251856824,-0.009028161556625199,0.008343993248593577,0.11565752875689395,-0.04799673386440129,0.006847021452156924,-0.10271207750751772,-0.06135465465112423,-0.012993577722943702,0.059200011240595415,-0.004294986913029864,-0.04023210877863991
SOST,-0.027357868787263623,0.01329921758002986,,,,,,,,,-0.03726867867277046,,,,,,,,
SEMA3F,0.08796478029880687,0.012910193872788913,-0.02358741614623667,-0.025705460397569026,0.03679470464277599,0.040818208381135354,0.08431977397299903,-0.04847957453830057,-0.022606916556982284,0.0784118398447402,0.046013460653902445,0.028833065799570318,0.07276494497168606,0.05171141224589482,-0.038350674703778925,,-0.07279867718396393,0.10084485753514776,
ARF6,-0.12879313313055593,-0.05430657953966017,-0.02486650407515758,-0.031202487272397904,-0.000622130561223754,-0.06260949246667365,-0.019221618952156,-0.05869249282961925,-0.002257817169387528,-0.11449462209018484,-0.11797093107968934,-0.004876085839147227,-0.03635941615102037,-0.001356877013323938,-0.023789127825871812,-0.028561946353127816,-0.055916552437715344,-0.07913762887005946,0.0016278536331679047
IL6,-0.061577213890555316,-0.0452851643438652,-0.0157122510769965,-0.005141392134585416,1.8570534028080336e-05,-0.018616472340102545,-0.023700933423674478,-0.10851300058693288,,-0.10614776844806563,-0.03847748621350408,-0.041993284972620074,-0.01995119313067887,0.023600596270893868,-0.036230474106682765,-0.05739059760523915,0.02781476071400316,-0.14512497269453153,
CALM1,0.1630262256099521,0.07189298032296416,0.03234180006160295,0.030388072274711988,0.22059145714813952,0.12470392934154782,0.03255072919155242,0.04033869962451718,0.1057902634214762,0.3470438675477286,0.32939662906459705,0.092886480200875,0.07091601180501925,0.049439338990118244,0.0788936368587811,0.1684204410174424,0.04587900431736222,0.31323582408516815,0.20360013372234312
VIP,0.12994219958383485,0.005692650981885945,0.06111328157281332,-0.01637309378398303,0.18930857279000574,0.01168112633485374,-0.02226341955079677,-0.003560179489095728,-0.015762807169598252,0.16150363455236189,0.1720718653141078,,,,,0.046071859529430645,-0.025544654578818174,0.018134713238666465,-0.05107621356049975
NMB,-0.18102388907172345,-0.018030651178750766,0.009933603928159038,0.004979572204518401,0.01869373385934295,-0.029773194334425157,0.03704317456311259,-0.051098570256046666,0.029034663729295723,-0.2301238530154178,-0.2661366490750928,0.019164320324468614,0.023552910049453125,0.05389872862314665,0.07959689225586784,0.01745637992830091,0.07510754099993498,-0.14111800200517807,0.04245545326812203
CCL26,0.07011795676760141,-0.04936050866035449,-0.012399478538884382,-0.026952192767507283,0.02694562825219554,-0.043512212946445646,0.024826003057566222,-0.01549639804615333,,,-0.042731939116485665,-0.03982805108589169,-0.044915744991784745,0.04621079758887059,-0.04969672736801733,,-0.01231115932242903,-0.08727421638667905,
FBLN1,0.09543447115765503,-0.007683327347339324,0.018467473710570496,-0.03478156590813371,-0.01582232656200311,-0.015557580271586553,0.06763839634345677,-0.02111584463670424,-0.048118365011607434,-0.06019421206684345,0.10123260806818347,-0.059065700423090346,0.10904433844817076,0.0016515677847310699,-0.008287270793526971,-0.12328362756772354,-0.0035289695050062355,-0.0510180570156443,0.012188401924508468
SAA1,-0.0446553592281326,-0.01547901347626214,,-0.0473648366149087,-0.13238547103943904,,-0.033876656236479036,-0.08799650447812887,-0.0071999725857075265,-0.13775886535418538,,-0.04065600982716893,0.024605638747506306,-0.0626894268709621,-0.07927005223288279,,0.00832473857352621,0.09686460561398746,
MICB,-0.04367177207684526,-0.045544963336455656,0.0506249209625223,0.01911592090462207,-0.016590247558836417,0.04748401616137055,0.04177929759384837,-0.04763903615248894,0.04232204660238452,-0.0481916847174455,-0.04703310212946366,0.021442536193533847,0.005820094495750387,0.01607203528417486,0.00751076280278193,,0.035913534521591246,-0.01138964902038978,0.05328437848720144
MMP13,,-0.017279801398905014,,,,0.06573722416862118,,,,,-0.025788211647560788,,,,,,-0.0034199129783348786,,
F13A1,-0.07958033497482284,-0.11553880316712238,-0.017392917721170194,0.0036296789762519334,-0.02124924080728085,-0.09237936029400737,-0.03541618323372725,-0.01667855112296759,0.005859831873698576,-0.18982723681058752,0.0845944294249323,-0.10110468190254174,-0.004177675806628455,0.02463983044772599,-0.10561304398493215,,-0.05310730008219697,-0.153815823125811,0.09533640717685218
CXCL11,-0.0015140859519255586,0.007868394897582728,-0.023869434817045954,-0.026096336086055445,0.12650192579220257,0.021411222898319614,0.018805505387200293,0.018836789478699455,-0.027677432407977907,0.09817847697616705,-0.0316619907096201,-0.03470161367074872,,,,,-0.03608719313349653,0.04288791558764497,
COL5A2,-0.04100679672528767,-0.044543664796263996,-0.020456197503429294,0.011459298714860282,-0.10626197978022785,-0.021446677557089747,0.05036926958446603,-0.11658958529701183,-0.023223826290794634,0.002123712283521515,-0.24262426832689957,-0.0022819837586982653,0.07080230359075416,-0.08510022932254845,-0.048395466744250194,-0.008976607258125362,-0.09581161174553088,0.02539019178837982,0.04877247816588176
EFNA5,-0.042010710158405115,-0.05931616275264663,-0.009250012522892254,0.02626129629401897,0.13445306900055293,-0.022516188224474674,0.05388891034576785,-0.01471540118199294,0.03307227730651266,0.19949244951017153,0.1831041021740522,-0.08120621080656028,0.017483822415284983,-0.032429441054804053,-0.02249870341027328,0.0593877842756146,0.09671230072791125,0.1015040391895897,0.04643445885904161
AREG,-0.02134117171942874,-0.03466516804443515,-0.01279931148116181,-0.024049046895334613,-0.0482785572783866,,-0.02798259542716064,-0.047963953784714526,,-0.043647608743820926,,,0.08426074938844172,0.03269526193864405,-0.020356188927703987,-0.04555946898050845,-0.025485613083114558,-0.043595270978955374,
EDIL3,0.22947061725007722,0.06383396437658688,0.08162929684478044,0.005615148431363155,0.17900079831305687,0.04788635504174137,-0.04576614574993868,0.059437893292112284,-0.03202075686682759,-0.2710049196642611,0.01841099346568537,0.18357134121987112,0.07557719813959982,-0.04629498269676928,0.02066104160164076,0.02273408432792405,-0.026534115740630936,0.19497166835651636,-0.009520049083921369
CD86,-0.03201157544776549,-0.006777122771456601,-0.03890576933781714,0.007352811536622563,-0.019266492540487883,-0.005544315280789878,0.030009743929625125,0.007619798425555486,0.03150173376173079,-0.13633704407164515,-0.08753369379911524,-0.031118703510697236,0.029419142415691255,0.019957392616440323,-0.03829580670475947,-0.02523652691946784,-8.252577890297574e-05,0.05507518011047255,0.12818382366375447
AHSG,,,,,0.1527015380176772,,,,,,,-0.03308253072139905,,-0.01960382475659538,,,,,
WNT9B,-0.02919857430205429,,,-0.009514359525657054,,,,-0.01837020512099412,0.012607472233738835,,,,,,,,,,
HRAS,0.01957790310309507,-0.030593757782995123,0.06125306981689032,-0.04104009186762644,0.04423189973025275,-0.016899005068127883,0.028953399352291104,-0.05457367756119732,-0.041613507544290475,0.1411378308486387,0.10178788692625444,-0.052466572192306285,-0.03281376528269793,-0.04595905041262252,0.08300915282886212,-0.02026540764613365,-0.00570316697553357,0.04873338649141282,0.10950218941683627
C1QTNF5,,,,,,,,,,,,0.06035874360473657,0.02373105189709294,0.0012687546812768509,0.010563588274368148,-0.04242831478510995,0.02995242880411003,-0.05583881706222859,
RLN1,,0.01149331915841787,,,,,0.08148979512188502,,0.047035861657460605,,,-0.0341692768532992,-0.022338532955629667,-0.04512512916329167,,,0.12377978259520092,,
COL4A1,0.013049363933242129,-0.0008341050813414708,0.05844662471081839,-0.03958239698110515,-0.07069999373815326,-0.03138074852479794,0.03829746135388048,-0.11404516503801637,-0.025879613440839045,-0.13548232823877449,-0.0856600630189279,-0.016283887466602222,0.006722351688001754,0.07973934335807191,-0.10113446746897786,-0.017562200999988627,-0.15178195735076594,0.1435009994245419,0.13316090954430082
CCL3,0.048300432122745034,-0.0031460013846857406,-0.041258164811190864,-0.018697127114598148,-0.18667989597789228,-0.1101580315054697,0.017317123197086778,-0.13034821668148341,0.04114519403128629,-0.2878578546444705,-0.1278676116881303,-0.028059592689316935,0.009210584106082687,0.011814922906048143,0.0038314233140888734,0.07409136337176067,0.0024113980898482395,0.06480431663245413,-0.03572027514428107
BGN,-0.08356357573633398,-0.04230764463788872,-0.03019177595506552,-0.05719979551816771,-0.07989309496683612,-0.00987075265005719,-0.00042475288550623976,0.027698986580282674,-0.004075520157992803,-0.17937331779742952,-0.011663411940965691,-0.02194168258369593,-0.005340109739789539,-0.01806340652713213,-0.07641347068569218,-0.043700086560233574,-0.10362443459526703,0.10123248873215368,0.05204622550900314
RETN,,0.007471281959902623,0.12485498534899798,-0.011739517960659772,-0.03506061970868448,,,,-0.020229587695471667,-0.08535657214365859,,-0.057441776373541115,0.0240871925864967,-0.02183849591841286,0.010490243074678827,,-0.0302354751025054,-0.061134664307733406,
S100A9,-0.12881956343873788,-0.11889665952003574,0.010709899754840305,0.01725908930378111,-0.11025664233219294,-0.06638204790802622,-0.019524428750460104,-0.0610065300226976,0.04208709748590552,-0.27115268909678714,-0.13371110198824943,-0.00364255445680257,-0.002642070874283536,-0.02943147148831106,-0.05767569235211119,-0.03766969118053528,0.023929917837783754,-0.12634600165777402,-0.003466904312651519
HCRT,0.09290557758624282,,-0.003422925521638299,-0.0007211584064192524,-0.008839749084423929,-0.01864120343030295,0.08178067504327803,0.027067627375685594,-0.0054748800042569426,0.11002598466712976,-0.049086191442079645,0.01174772514826947,-0.02882791677042671,-0.040725196905246466,0.03566534730990956,-0.07079791340848508,0.08213593780882614,-0.050567899776925634,-0.07129110643710473
FADD,-0.05223542678500207,-0.0007819373304166898,-0.01267724496056512,-0.022252930100525148,-0.08832418923470932,-0.011975662816170548,-0.009541387835083159,-0.08569721221167909,-0.01235674677598065,-0.013955306753137602,-0.08119137115489465,0.109226847994256,0.07038000705741246,0.058370046891426705,0.008388851739533673,-0.035654568867819446,0.05677461759073387,-0.007720088681442519,-0.023139678926803804
ACTR2,-0.012424349248201605,0.05548999121933226,0.023302856677246592,0.03988322315512427,-0.001227017291251369,-0.036014315126264705,-0.0031012799076326003,-0.07320914331155803,0.01831763056953179,0.00759596153842255,-0.005358810236089238,0.03241450931020511,-0.04468098784228086,0.0130493814492995,-0.06795569679102294,-0.021292814698720224,-0.08054710101401498,0.05640164032730331,0.02294689856255686
BMP2,0.017891046330161812,-0.04547150700480403,-0.01800095899667266,-0.01564439187561055,-0.008951541423372553,-0.0671872425192452,-0.02387612930771675,0.014481932818527075,-0.05897131501989937,0.030622078531989443,-0.045077170896655167,0.0267732778481725,0.0003344774458886029,0.01907438868460437,-0.031136097193882963,-0.003824992935051643,0.053466702396664754,-0.09474103252267944,0.10957671099306482
PDYN,0.20245166088506888,0.10486201262638827,0.07049252359579547,-0.005805843637387528,0.24012375740467598,0.16386897403336959,0.018091667959055514,0.0112508925567042,0.05584676406321177,0.1272669116446734,0.14814529024329448,,0.04268720710541707,0.05367270236851183,0.04983674782020642,0.039468288384610146,,0.07795149981301644,0.11884891067808481
CD55,0.1463193400424305,0.021604424186415908,-0.03774416735048202,-0.0012153212613004974,0.07623572260695466,0.03203093422786327,-0.003515801197572841,0.0570242209621177,-0.0041203869729634695,-0.12465139238565968,0.023030075637116766,0.05241385395594935,0.053879875708103694,-0.0375997227834098,-0.018533135158111242,0.022007059966770933,-0.03997142966330919,0.100931680799329,0.05014592686841452
OSTN,,,,-0.01967378020973718,0.045122549385722,,-0.053487617681238574,0.04992217997775066,0.016737980829276817,,,,,,,,,0.016143562784765475,
PDX1,,,,,,-0.0272765639760114,,-0.023571024953977192,,,,,0.0744621782926566,0.022988921608054727,0.06481742243499733,,,,
CD6,,-0.0024418979171257336,-0.006444150088470176,-0.019448868305215413,0.02496947344845415,0.04092144410177438,0.00939502886342799,-0.0025727837385801384,0.007448223061662783,-0.06046660022354514,0.02960553275544907,-0.03522696315880152,-0.04074160445557017,,0.02099262222563835,,0.033504215113669196,0.04560069003112649,
IL16,0.011682528838332568,-0.01582926225698925,0.010274758587874444,0.011674957598121285,-0.012864502133552563,0.03552625017433733,0.0687735490533755,0.03320758579395994,-0.029747615144726788,-0.07504608881569261,-0.09576278064209504,-0.0677920078202481,0.02803917788512888,0.039512622902397425,-0.001954776425306285,,-0.0029257801435910043,0.0023335630441498043,0.03805734429209319
LAMA5,-0.029489186869224734,0.015266755122721062,-0.03884320729823347,-0.01403228659150779,-0.12061709496951895,0.025588306702588163,-0.014662717599347827,-0.01732242725199868,-0.04042970752019797,0.030815007615638632,-0.24209537768020853,-0.04155129251848603,0.02537341400662924,-0.05493806256751863,-0.03856384026812558,-0.07945322384193251,0.034071771902930335,-0.022200675836349944,0.01597545870085691
RGMB,0.015650451880425145,0.024757812414528308,-0.04767485728599514,0.02709260207822117,-0.04043089892558205,0.026948261422634037,0.01607393161737534,0.0027358816853897817,0.01857319771932393,0.15322013656914993,0.11958085724935787,0.014599139714657062,0.01682021797420967,0.026811635612566425,-0.021355974640404975,0.05250488690504986,0.05951390221821134,0.10525140161689016,0.0313200421121482
INSL5,,,,0.019684570479710638,-0.01979525592547477,,0.022189980306564827,-0.017688002931936907,0.019398359699921916,,,,,,,,0.12800726823224803,,
IL12A,-0.025157390064793804,0.03051855333838074,0.007828330996256629,0.027716561026403568,-0.008685048039170936,-0.015707946678546015,0.02079968581629951,0.003232571475599529,-0.014187213903439166,0.021468892150500067,-0.015399967106406882,0.16495224283954302,0.024475365796488784,0.1072029508126199,-0.039785848528494996,-0.032425349042514984,0.003214463017042492,-0.02524414812250702,0.015629027849505043
S100A8,-0.08204736357605834,-0.028702669783267257,-0.04487780807591056,-0.0032503147210495758,-0.18132558973894133,-0.0849231044298028,0.006443320289291123,-0.07862168950768926,-0.0031296575920027,-0.3105446737211904,-0.1840450112579838,-0.060470179779730855,0.003896771933425828,0.035634576927561265,-0.07888256486427316,-0.009445881621402915,0.026821192162320574,-0.08702726101949258,-0.017878668955465336
TAC3,0.17801907258017427,-0.008737041869373552,0.03134565606840017,-0.020263142458002852,0.1869336378988899,0.0667869745893791,0.015608304620962866,0.0935019610208644,-0.04473536214332058,0.09642300646447359,0.2544823496202114,,0.015495160477251278,0.04084164305395246,-0.04800872125063028,0.0187900470754963,0.01068816012371181,0.03295884795433886,-0.030109121997399454
TAC4,,0.03191914903321585,,-0.01836821466236349,,-0.05272836688586659,0.04535240657030852,,,,,,,,,,,,
MFAP5,,-0.033416590839199775,-0.013060769987117858,,,,,,-0.012063406477591344,-0.031696795588142715,,,-0.022511540208740508,0.07847610191707252,-0.007558885400986302,-0.01941840016330489,-0.013230574739195537,-0.06265785316774448,
CXCL16,-0.010820237359555342,-0.014466721551511401,-0.020541218975449856,0.012516786098824968,-0.10907406351394044,-0.07136120548931868,0.033252654718366366,-0.07532815187831093,-0.017754174806282892,-0.22545574973827082,-0.03316131292696611,-0.013633601231050754,-0.0013456819561758187,0.04108995369630201,0.06013354925239461,-0.03632572239432463,-0.028276288852907817,-0.03564888617144023,0.07589888401521291
AGRN,-0.0553544681389272,0.012114796886536638,-0.06036377158540196,-0.036370778886977775,-0.07428357925728032,-0.05870908024014924,0.0523127973750897,-0.10375621098769246,0.03289379867649981,-0.029242580465520956,-0.0856597354723396,0.08365866496532755,0.07954520995756431,0.12236252126345341,-0.04774919433337574,-0.16623510896456034,-0.11313357147273084,-0.03135188716621909,0.011728861283736899
COL4A6,-0.06098448303362134,0.0334872763453734,-0.010890673258617017,0.07565268371701034,-0.018582932612490187,,-0.04486746371313929,-0.028267351606178676,-0.02118054529225429,,-0.027877365485832806,-0.03003646119777176,0.08353658324915737,-0.03780501331359307,-0.03184440803720472,-0.04655840007495898,0.04869666617124555,-0.04088913409961676,
FST,-0.03237370057946269,0.02957932394783356,-0.009694638182972913,0.03456941180316726,0.043832230356319855,-0.04451843857022717,-0.009727976105000896,0.05712629535413775,0.01067242090500867,-0.0008945974820718448,,0.11264704902195126,0.025578829458312087,-0.008476691439002293,-0.03009090133726557,-0.012294694858534086,0.07247437908982086,-0.09523723954572319,
MEGF10,0.15908051862233502,0.0588248647140495,0.036558269021991524,0.042021686106230624,-0.02354984959298309,0.0015943265893006797,0.007962524818851121,0.027341536736942854,0.01914343700675162,-0.1641337936208819,-0.012533902146014402,0.08064524814911835,0.07795286942316623,0.04547994260400282,0.01340111939085424,0.05007988816486719,0.06313911824586357,0.0857552019976699,-0.03958142617081304
C1QB,0.10458361009075964,-0.04557074191182274,-0.01652679197048141,0.0034602768027993886,-0.07477606723821785,-0.06486511176394012,0.006087174646567779,-0.04636938008033532,-0.04181420548456084,-0.3522666379707731,-0.23279085094309293,0.12774600466803374,0.03156331662667596,0.06563122872956317,-0.08689431327212654,-0.09408640008947047,-0.02071160349405903,0.04178056970633966,-0.12712432302226287
HLA-B,-0.11098564833107524,-0.04532528870442088,0.036875637435299785,0.034187533699517395,-0.2118588685976479,-0.046479487527691474,-0.001095075991168067,0.03327334343117162,-0.043733789874524365,-0.3581250285685813,-0.28606480018539926,0.0037745449159773347,0.041570056639297186,-0.07313858144476507,-0.10228750877319757,-0.04455958731606369,-0.0830459490959577,0.05550904624007812,-0.03450309610341411
PDGFA,0.002676957376366282,-0.04162763057342633,-0.025443464467707018,0.026329611457098865,-0.02021074905134412,0.008605744002443079,-0.022238731832156917,-0.10437004579220922,-0.027798480028996073,-0.07991591283255867,-0.1347377190446651,0.1804015279924585,-0.04247503559918345,-0.0679046722931468,-0.12698473383465275,-0.03199262829602364,-0.02877715884887704,0.027894223130089525,0.04975108428560419
LAMA3,0.14963503732398978,-0.04317289912174961,-0.01689217263143436,-0.0182093225791943,0.0054675504827384385,0.05761697469289429,-0.01728796216223856,0.01204773076179407,0.024867992709073486,0.23673940612357142,-0.03605726644674107,,,0.010881017766437759,-0.040223275932708066,,0.007544185909330985,0.006471382784956039,
DKK1,,0.031409238385226315,,,-0.07490398254880296,-0.03494519366297393,-0.05958671503389404,0.021390853740128713,0.021999231571103662,-0.10283536214231556,,-0.11683264145919711,0.0870450335872606,-0.031629767474962996,-0.042710961792742363,,-0.016337782316428774,-0.15355401923998344,0.17463616936784718
INHBA,-0.007834808939342377,-0.04292766228143021,-0.011702680743411055,-0.021121083546498207,0.09208595545506659,0.002563033597500344,-0.06734396253211644,0.012061360571143367,-0.02798150817796796,-0.061763176453547085,-0.013823530732266527,0.0686275731471868,-0.03439185848968675,-0.0018573710704696124,-0.03918680021707239,0.02089572770137943,0.021705052105463057,-0.041607159745551445,0.07429963563814675
LEP,,,,,,,,,,,,,,,,,-0.017673824865588873,,
IL7,0.02501236722684072,-0.01916420556450521,0.08043997799901453,-0.015749208606359234,0.09694152121517922,,0.011579800477465782,0.10269532417935402,-0.012392076687326647,0.016304314213353516,-0.03306100691758384,,0.015405347898451686,0.07696410577586014,0.09040536589769957,,0.163264451815959,-0.09726363284006796,
