,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ARF6,-0.012186038259366271,0.0740093846441447,0.14744371117075114,0.021932678372447587,0.07117022602865217,0.0007974202763881999,0.007320894187319554,0.07266919237682191,0.12207365946170365,0.1390932562664556,0.1288362675482815,-0.014588266273986147,0.005763632035777193,0.006931840618071678,0.05608340475463715,0.025261483168302023,-0.01405643419623357,-0.030910532742033384,0.07551200990241999,-0.03267786739966249,0.0284010102402151,0.17714670513722933
IL6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,0.9999999999999998,1.0
CALM1,0.010297806498077409,-0.07809727124401702,-0.22755866683126066,0.023353377223919156,0.0014543460388272613,-0.17206530656848257,-0.11305741987999827,-0.06696085743675174,-0.2567173313683642,-0.05131525527730915,-0.2689365628963356,-0.002090973640683487,-0.08854595871568004,-0.0004085956957456241,-0.1025748875837031,0.01964279477928884,-0.12360468693151161,-0.04579985484079395,-0.16493872105020144,0.01599574882527763,0.06315432888561617,-0.4183858686369276
VIP,,-0.06080184949909681,0.02030073012544095,-0.032555664120365375,,-0.002921667333454205,-0.03919664841888694,-0.05176142268553673,-0.07543913640618591,-0.045235582850341065,-0.07448412691449077,,-0.03257276111337107,-0.032368967827039394,,,,,,-0.04025379097567776,-0.03381455342430143,-0.03320095927927489
NMB,-0.0012956831323168911,0.11343049975628898,-0.008898711987466083,-0.021897779566626162,0.09386294938770483,-0.07009241922308039,0.06840384443173451,0.07061632055834179,0.19415123480737478,0.04513849976489312,0.09406910401172333,0.07584475326319352,0.06246954633061949,0.11761400031600074,-0.10835568304596002,-0.07945302709958653,0.041466565339591574,0.12172416658184898,-0.11479335949200589,-0.00716010384399719,0.1559566496161541,0.29369342806168186
CCL26,0.045071968971558685,0.12567073100791032,0.0739942113927912,-0.014916710170606322,0.09496465733530969,0.07414251989989315,0.014081703698568402,-0.020017760526493067,0.05290282710823501,0.0019007282395648614,,0.11005028294264303,0.00331260968216324,0.048586083728009134,-0.03791488846180292,0.04535188174099934,0.09130416165981886,0.06015059369481198,0.0819640933358853,,0.03443430923490045,0.05420230562584316
FBLN1,0.027037592173147565,-0.017154731639735528,0.13786596806663995,0.005173988202740265,-0.07692119603237023,-0.0024470127685056004,-0.04599801679963454,0.010186053049221854,0.12313878952238747,0.06617451129192531,0.03524933718445088,-0.09666987590204616,-0.014201308691329611,-0.021432125931299402,-0.05341333015315111,0.04557010868534825,0.0826050192550744,0.09367572800726301,0.11535226448459121,0.06049821316872784,-0.05581495707262399,-0.0033961678162788343
SAA1,0.057572708222663,0.20581154870842727,0.035803111503011804,,0.11787056274760692,0.08282974144872139,0.31171933290345055,,0.3483368087272271,0.23270940841727047,0.2511999372400669,0.0751520182561004,,-0.00957012339076361,-0.0034188476125337143,0.0537068210282633,0.027745074984570052,-0.07713946066228415,0.13787688092398537,,0.1103751473411265,0.07442679757582592
MICB,-0.001986399499132971,0.040448112002019136,0.027120634995908385,-0.03483582404046388,-0.02617559131246536,0.0524257298369622,0.006678894919668212,-0.011613910457184054,0.11919760145216293,0.17286133683972876,0.07179149121816271,0.05131415971087876,-0.0038535520373863762,0.036721754563749175,-0.020965890409603262,0.0737792838318306,0.11070117189828427,0.04958091723581785,0.03580210155547789,,0.04570194358114397,0.1418484521796318
MMP13,,,0.10801668338054778,,,,,0.04069440416396172,,,,0.01263419557616531,-0.014806581172695512,0.11706239966514627,,0.016744212411869727,,,,,0.06109867639607466,
F13A1,-0.017089375670212955,0.2097066871691895,0.1335469575203563,-0.020923872875321856,-0.11233110014568999,0.05081548220519731,0.22231790000756008,0.07263998849484929,0.14882646480916636,-0.036321608637762175,0.3472651972916356,0.05132660216726088,0.07710120386824879,-0.002552838392451279,0.06382790794395019,,0.011161136838413832,-0.05439501573098667,0.20868246377127625,,0.11817868539605507,0.2922509395159575
CXCL11,0.10613960132263885,-0.0036187721275914263,0.12288841745113013,0.018689372606434225,,0.04051321451034642,-0.013128814122766917,0.07307439154139612,0.21305883543275433,0.1601371235823799,-0.0508352908642846,,-0.018179075072678165,,-0.044800393186710925,0.054612979906022346,,,,,-0.04335075158151624,-0.10739667872466263
COL5A2,0.03329143808641452,0.12139335101335968,0.2286334829349478,-0.007118309995394514,-0.08174973533088052,-0.05029004933518664,0.1267019163056658,0.039771904697560354,0.2673465673854342,0.08053256680146438,0.2273224034561709,-0.05600254521625833,0.05693853005225545,0.0029906983392240746,-0.03385721480716293,-0.0003044473539502038,0.027518324322763882,0.018883745664548045,0.13964480748330355,0.128427480030797,-0.06607125868861045,0.15053881452456852
EFNA5,-0.019973001403503544,-0.010662120119387043,0.011536991984397962,0.021391228494358445,0.07185549850699105,0.01418973222515443,-0.007833375289081039,-0.003559847263586717,-0.08931145635108079,-0.02951988011506224,-0.05897025027245296,0.1113066713260147,0.0567923944931485,0.11391653670239528,-0.06013609958498972,0.05514771584959056,0.03358166387917806,0.10208003394207864,0.03381531946405834,-0.03023230624919586,0.10961924929763221,-0.029274955933196904
AREG,,0.004305532099444733,0.06452121462230842,-0.04054675075562373,0.12091507237663439,-0.0071669404995973905,0.24370415638815804,,0.00629296151102372,0.14248902839768282,0.16521540534101276,0.05194055927367794,,,,,0.12836843128534473,0.12385266456019216,0.20255824611499654,0.03786747339779472,0.11915181557112532,0.17659372462908499
EDIL3,-0.036079368752503484,-0.03859141284465491,0.0601224627699495,-0.009401711385193095,-0.042376255851656386,1.6822615527312045e-05,-0.029229821353611803,-0.0038132354758223055,-0.26068370886546527,0.00704925690670815,0.11526427347109987,-0.00020219820285631817,-0.06307149643916743,-0.058415620039342066,0.04091856909137834,-0.03827883433833224,0.030971988130439394,-0.00639638670175084,0.03547017262170498,0.10690549994055365,-0.0147080500161883,-0.20038067544726726
CD86,-0.05308578121029031,0.027083898628801107,0.07307166538198116,0.014168080276518183,-0.012552026406734852,-0.021958183495319545,0.09292841439071137,-0.002870669270095088,0.1502602406337463,0.03627252206535883,0.0918569273961913,0.037492555939619594,0.0051070614905330105,0.03060224060380323,0.0396112585091839,0.07620575766802531,0.08321258916298188,-0.015582618407681208,0.022405520917993273,0.0610331139881516,0.1007955174949731,0.0861179363865996
AHSG,,,,,,,-1.5964119014839472e-05,,,,,,,-0.03376410952571384,-0.04271012864106221,,,0.006840654177119906,,,,
WNT9B,,0.006540498310352243,,,,-0.0370251738782219,,,,0.008004425593406547,,,,,,,,,,,,
HRAS,-0.04859885631587957,-0.09831291726509002,-0.020111861419850635,-0.045333884952931926,-0.10646747579781911,0.029853155732563877,-0.012594720025283687,-0.05314337233846963,-0.01948866108571632,0.01742332585883391,-0.031505849653957974,-0.00031664197557975163,-0.016909176562740436,0.09673039834217846,-0.08467781496630418,0.010252116348256858,-0.1008582925741868,-0.06110357637664898,-0.08621052146733249,-0.029894114947309734,0.19434206511986163,0.018325622922709926
C1QTNF5,0.01973769558725108,,,,,,,,,,,,,,0.018312846196753975,0.014903598807644733,-0.036950758066278726,0.022972193294713807,0.08283623665264576,-0.008994648377615783,-0.02748958547207535,0.010007058010305662
RLN1,0.022604365397828296,,-0.015445177922068933,,,,,,0.03992884499703039,,,,,,-0.020122350391322624,,0.09940399575932707,0.009370185952030692,,,0.02226700553660656,
COL4A1,0.06062678698388089,0.104140170627148,0.15999430576120124,0.00765761949881369,-0.03206517052584149,-0.05186903027584702,0.03537619420172214,0.011293996517539704,0.3005440308728338,0.09385343686018509,0.16969568727866233,0.026067127623886903,0.04975481630908996,0.04586353867210287,-0.05147806886458325,0.0915549084126212,0.09796261220463379,0.05488825427633838,0.09749650044007821,-0.06052987825512009,-0.1471978728394276,-0.18349851535913397
CCL3,-0.024930868767905675,0.06836682305787449,0.09877124939809535,-0.026251491609621685,0.006934154527370182,0.0956511243738221,0.15629722584519473,0.03697668507404289,-0.01809175081192456,0.49583820174112564,0.3447492037870272,-0.006863350590918779,0.06277807161301234,0.08999570123395834,0.031582784048756425,0.16918394097871983,0.05706550672881833,0.07887591311326213,0.04484322540509331,-0.10818105047248844,0.039758211969493765,-0.1647172604345474
BGN,0.0016213431138494808,0.11626966789605549,0.21239611767147148,0.029253885875414772,-0.15389724001041602,-0.010216141996496782,-0.017203574863893074,0.0018475342094208117,0.11957113969981169,0.04501642026564405,0.17449635931328072,-0.06864305463858748,0.0024783569241099883,0.052873934486741124,-0.002464289028871499,0.07292444602280229,0.058256330706503406,0.08456804592155134,0.10765490393735565,-0.009040232716773984,-0.062032008730268894,-0.16865971825634685
RETN,,,0.014657884895537243,-0.014078456742571665,0.09205221980542413,0.038868760641876554,0.14849787180462137,,,,0.1590302766670522,0.06536659808154727,,0.10782720351471625,0.031917881136643976,0.04846359175545052,0.01742513134460601,0.09768617910691527,0.12357222198523068,,0.03104309353952207,0.1608744230408639
S100A9,-0.03550775273905629,0.1404286813430499,0.19986862624042948,0.008933987644490462,-0.013897058694623585,0.15597924210489658,0.23107658862577007,-0.015420380432207377,0.2584756524845285,0.143417909624132,0.35853504877184045,0.10285560405784455,0.060950426726732426,0.08293570917378625,0.07395429947240585,0.06228179867146941,0.0044070462439030084,-0.042708206319144605,0.18974790945776318,0.045325234093021735,0.09238042341674337,0.2665760886012993
HCRT,-0.012899417990371122,-0.0075808897636171,,-0.024122477285001134,-0.018960571823226954,0.10032458201919646,-0.003139002289042958,0.06168441227836087,0.05338639287162095,0.012654836451011703,-0.06248878452977079,,-0.002822186180729304,0.11517395099209364,0.0370341762285211,0.025323344205234667,0.04330279857855306,0.0331184417586724,-0.07325604712926083,-0.0395977313590136,0.04675666053328545,0.049031128528800205
FADD,0.03469713552038749,0.06640371981072635,0.10918217521849388,0.0658678125935673,-0.02785080361536594,-0.07028598423172322,-0.03941618101217716,0.03937918937433191,0.20020965234505336,0.09383999222190402,0.04078141179232859,-0.02331912432989426,0.04808559275357693,0.09094037860836149,0.09621304547397071,0.11442364523483022,0.06669073087900314,0.04709263565487069,-0.02064933830252614,0.049892166577615464,0.1493811353012231,0.02420542676965384
ACTR2,-0.027066949126439817,-0.008987717169428549,0.05727192995377899,0.04579779724420213,-0.006801269893173268,-0.061359396631481586,0.05503359036680009,0.035226917278261445,0.044618232995901556,0.013118041062216642,0.023296747467579218,-0.0196313002778935,0.034753315219120944,-0.08186811030566923,0.06306477903815443,-0.008257849844360479,-0.08136583953870603,-0.021567291193240728,0.005410655956839757,0.0910197230650911,-0.08643193967471183,-0.09487715921143124
BMP2,0.02605479770675655,-0.06724079623171848,0.029739531095009066,-0.021655353271855696,0.14597187088246635,0.058250650934855285,0.061424007058536914,0.08053848469274766,0.06156171848987385,0.04229547559463752,0.07375962857721635,0.05395496929801793,-0.028745026675303494,0.04538577295125086,0.019866939738658756,0.07669100940695502,0.07609337158299603,0.1137687915106733,0.022161346045778317,0.12235392058376368,0.1346343085523453,0.20021528193979732
PDYN,,-0.04266795962238195,-0.08467707089956437,-0.0328420168980337,0.0034112868210259954,-0.05010221343384437,-0.052377143954316766,-0.04394506569243355,-0.16692350046842114,-0.14645882545939806,-0.0112856348056223,,-0.03305680053983696,,,,0.048910671878872894,0.028400187453611652,0.01006047101643492,-0.037582341879599204,,-0.1247801876205962
CD55,0.036473521652002,-0.034495860058086115,0.08737554049826975,0.022960373431982956,0.058296999003840624,0.0012397078347065307,0.08015550342947346,-0.009240350622395395,-0.008259006776715328,0.037884379918030266,0.10253332760197452,0.07393563988652542,-0.04951127341392634,-0.09865885590258842,0.040899964960618686,0.04283862777428394,0.10604548411867122,0.01794510266932109,0.0964219884534702,0.11114663681935961,0.05839702812996322,-0.055614706998192064
OSTN,,,,,-0.060896936403772965,0.0175921720867476,0.011632719644363368,,-0.04333733457626956,-0.029965050160698798,,,,,,,,,,,,0.055965595506398035
PDX1,,,,,,,,0.09379223696424831,,0.08642548953432319,,,,,,,-0.012770508493600874,0.07532227802475108,-0.043938693530459455,,,
CD6,-0.03457193539393562,,0.07723198454178576,-0.026262899532059677,,0.03417913101883595,-0.009019601288659782,-0.005513552619397064,-0.0005283838737632489,0.06755845422318472,-0.024293241491226126,-0.02824888908476599,-0.019564452141465016,0.0884688981026452,-0.04547862860966597,0.04496662262380457,-0.028344879007399435,,-0.03009257258028259,,0.07206208138544583,-0.03669347853992172
IL16,-0.05194950070450792,0.028003533567387908,0.1340038603784366,2.5638205590370304e-05,0.001986475858264461,0.004934598822989956,0.029169325577603093,0.020930016678879483,-0.03428564564174637,0.004192744930005458,0.14750661587909436,0.0947229492488699,-0.03287035185369071,-0.011870097227602724,0.09159900288534599,-8.26977252899902e-05,-0.010726629162596955,0.04646633887464928,0.02898439592857819,,0.044814580322604824,0.041122312973712695
LAMA5,0.021233808846937784,-0.0601037928161726,0.10413862355335336,-0.007435610363106211,0.14445050602705423,-0.028233785545750466,0.014813568401785618,0.06477490920825082,0.19009290480909052,0.10020957201474996,0.0527926685896094,0.005328185249703709,0.09409329805968324,0.05653772275575008,0.06695218544825486,-0.002990154497468027,0.09460627988140766,0.023033704847715143,0.12426424376556082,-0.039330287244815354,0.12118366601974467,0.1672268175756604
RGMB,0.011854271329321832,0.026830432739379673,-0.07356467529557244,-0.027494377551967025,-0.055612851855689704,-0.00336693426123984,0.12634222842257822,0.027854389375469545,0.08527679450864226,0.006543922496945624,-0.09224331231287461,-0.0008611245181536037,-0.03062076577316822,0.023973076858136228,-0.04586759049359034,0.03850022708767503,0.026608138171839397,-0.009838228512775118,-0.0338931708932879,-0.026515867629977243,0.163169020089738,0.14880386746817112
INSL5,-0.020545328887856575,,,,,0.020242671683938732,-0.044961698337352446,,0.0178464357729807,-0.018980231393909013,,,,-0.035547983819235386,,-0.08426408898879224,,,,,0.017395726500088186,
IL12A,0.03130796464139281,0.009981816180549781,-0.009406954286845473,0.11579709406173617,,0.0011290935535564564,0.0330756307065308,0.0663503287840107,0.07461296648401161,0.05594948377861407,-0.05083531882297197,,-0.02663243116690174,0.14091223031480546,-0.09779167172118239,-0.04483700734385972,0.0018131940436446558,-0.009267297597724303,0.0011044077125633332,0.019309225644899404,-0.007964979172751683,0.19197974035592713
S100A8,-0.042261022900779315,0.18472840422867665,0.2117434221797409,0.008318391232827392,-0.14980014027181757,0.07429873750296088,0.21604160547536577,0.0208372354671744,0.30161544421911185,0.21246759852768984,0.29176699316541094,0.07651235627197024,0.13421572792252823,0.07196373145747625,0.08659617951378615,0.050428343263182726,-0.01293081309237872,-0.04112353487949683,0.1021544894176299,0.11805926046102434,0.13185287380048571,0.18126647369415008
TAC3,,-0.07533334341778575,0.06814588292319737,-0.020117642730127328,-0.05322531654975569,-0.04612230179650595,-0.06332592762084009,-0.055814964481992364,-0.11688872129542534,-0.14774014507551475,-0.10784624039511898,,-0.042283004895444,,,,0.005969782539310751,0.18957725259508865,-0.03029043924645916,0.0428971547342354,0.0032093043841936114,-0.0707391611118042
TAC4,,,0.012777303049554396,,0.06471444610524471,0.02770856672928762,,-0.024257645148350576,0.02819487153412366,,,,,,,-0.054573453810484666,,,,,,
MFAP5,-0.03254252020197775,,0.077290657879511,0.06675179461057426,,,,,,,0.06641952302682921,-0.02013906730467697,,-0.03330487954426246,,-0.014387258484067538,-0.0182920215888509,-0.007385258071317508,0.07783046148658956,0.009017424748609918,0.10310941302295873,0.27351541992120487
CXCL16,-0.04961569004724072,0.003746405330352755,0.11377893163831725,-0.0070794076601708895,-0.15432920535656408,-0.0489305454745703,0.10792429614791918,0.03545524683578835,0.17626126175878284,-0.01402887621417073,0.13432515047005936,0.015664402300416835,-0.007237000304527347,-0.010617693345350752,0.02360010291149048,0.05421384906627434,0.018438556607644936,-0.020015143920779088,0.0667429287542935,0.07027791041564828,-0.04780558735907459,0.06734762732471095
AGRN,0.013809647983284046,0.04667648988583162,0.11313368545645638,0.01722853257568471,-0.257599831097301,-0.10153055371160892,-0.10290014970559139,0.05076126424054068,0.26756150536770895,0.09102890384006554,0.11562273885747648,0.05100452621050138,0.05867883067557698,0.08126851098204609,-0.04196869119183168,0.09048501932981233,0.01660438200145596,0.09644156948081571,0.03023180727890849,0.050690454897509264,0.007707862901650715,0.10564552793103466
COL4A6,-0.028347793103650345,0.0036209343096023313,0.008463296566932475,-0.039416936596123574,-0.03482463765798811,0.01460341152829593,0.0056322672260741054,,0.10588232903568601,0.005609381570380957,,,-0.0160060914881597,0.000853646120169367,-0.018883137195517027,-0.04316312796626514,0.09994203315635924,0.08788918995492132,-0.03374399239100738,-0.020777608036069005,0.17027404972713753,0.1692134161971153
FST,,0.04711290938876775,0.03611795133748954,-0.028715199498058126,0.034350731969653284,-0.007850192011401495,-0.014849121383096776,0.10570889072019185,0.0827416071329925,-0.03366386884242387,0.06954095506547883,0.038356654735868835,,0.03129296761363177,-0.015106150992535046,0.02946581174764079,0.020768068027952814,0.0564490080106427,0.04723926665051903,-0.06187175207057802,0.20832180769522876,0.26258766596929195
MEGF10,-0.04690555899451473,-0.022362702033470763,-0.03170041633590068,0.01228057187809549,-0.05667145541095641,-0.09051403411956055,-0.11378341428850153,0.046986402187387526,-0.10840032657114135,0.0049849727056206,0.060886692980184266,-0.008908773968648576,-0.021178175352825002,-0.055311231423257126,0.002859257258094635,-0.041479788135066045,0.09653546096675182,-0.014820562953794376,-0.07856819392482076,0.012356506805548045,0.059970441414185637,-0.20207778959387887
C1QB,-0.07948048923485287,0.12084966796375135,0.2241370408899136,-0.016573186137711096,-0.24353074325453014,-0.05176692939658869,0.051135892714560434,0.08075283369343503,0.216530862402494,0.2495317648898974,0.33304406961050614,0.05680125672624641,0.08190467188917636,0.011741641630676081,0.11394891382562915,0.16139162785985478,-0.05731717191908723,-0.06317083318276732,0.1196479100372859,-0.028406450831286952,0.05306925344446651,-0.11839308061698292
HLA-B,0.03187285994574788,0.22184919909124967,0.19634009630953114,-0.03205109331786001,-0.06222642311296976,0.07722428941527211,0.20947323297139053,0.002211721878604635,0.32984117576647165,0.1462641429638531,0.3575607271488253,0.08017879413594006,0.12010643317163418,0.04050536885076173,0.18208395066006652,0.07447471897665628,0.1321269002737972,0.014071070848821426,0.19404796324259374,-0.07301924026014436,0.021761882774149744,-0.08115652020064362
PDGFA,-0.013332488040631665,0.06661508583494093,0.08070520939191152,-0.023123679975228364,0.012367806986896835,-0.050150390238778424,-0.0775819311270702,-0.003452496269196344,0.05191321433706548,-0.010851917899285054,0.006046803991348068,0.029012464933057005,0.011735164315013107,-0.01517890948497779,-0.03431167938692704,0.019319072384687518,-0.06948503164159066,-0.14060198217225384,0.023418242671036073,-0.011363756299785354,-0.022749879750921742,-0.12924124308895474
LAMA3,,-0.04639591677016783,0.02145141073202576,0.027771221167176816,-0.037215154162667886,0.03324840358449227,0.040895592884892064,-0.022530889075674455,0.010747825657439014,-0.04104217289459298,-0.07308542812662348,0.006268338092080007,0.018571255052101186,,,-0.019306131418541476,,0.027837082873677917,-0.006593559711140415,,0.049892901604245685,0.026654655377188554
DKK1,-0.02116837828034789,,0.11073029877609714,,,,0.18480997440848562,-0.020017760526493067,0.040696246002293206,0.0641304268299577,0.20239932690789264,,,0.0897771726712585,0.0019049022033192304,-0.050328456430164224,0.20941559494576695,0.11110722286656437,0.003185956136933204,,0.10814684662866048,0.4012796884427032
INHBA,-0.026407532921280983,0.09393671797791059,0.04057404780139816,-0.014078454696394403,0.03964381365265351,0.017417092850625742,0.07402343284119986,-0.0019548434304819213,-0.1560655730837021,-0.0547869867150105,0.0842809133951639,-0.010620038093885852,-0.009040011367030908,0.11115583159662616,0.01389141997103961,0.06063596426340022,0.03587699434256001,0.12971452043094786,0.11090563896115775,0.1060552460638134,0.04876786676916925,0.1626030462440988
LEP,,,,,,,,,,,,,,,,,,,,,0.07369151843697203,
IL7,0.07790040710362708,0.061101079397134245,-0.03873209923554724,-0.027336841642428042,,0.039326497363192596,0.007147066552539607,,0.07254715556803909,0.009683225613391539,0.03241272891369705,-0.0021086172545804168,-0.001129065558074236,0.1628729991839486,,-0.0162809158796429,0.07744314233776632,0.015771702291273424,-0.03328885608959842,,0.0787690490544816,0.15383258530516478
FABP5,0.06456499649433939,0.2081375819228087,0.12915358216944894,0.018024204248789723,-0.13313502945848124,0.03109116483925511,0.05439617037026134,0.06876250160291923,-0.04689295890924045,0.15332569645428598,0.24063964060891227,-0.025277192058846213,0.07283945068505306,0.06150374448117425,0.0157893246608678,0.08315719349192072,-0.03495216862928074,-0.04228683468649912,-0.09259785725764179,0.022589341333737505,0.2444308060376698,0.3911230644091795
CCL4,0.010529047728087814,0.13675694126079535,0.10066994426942155,0.038346927592384124,-0.08121344569899927,0.046682379861970436,0.09256272904148515,0.07815751430158588,0.020524260193509863,0.4871295529935482,0.3493542160054749,0.039694115786237875,0.00642870140289329,0.07913158545622041,0.052311898275345804,0.16454998975638407,0.09529299544927254,0.0756285917958157,0.0006187375466040142,-0.0941159277169269,0.019902217024773794,0.03073462281854039
FBN1,0.05352035735441237,0.0010532299559756024,0.09749443614274553,-0.031916211691743614,-0.0370851194234047,0.0016471041589777953,-0.01470320557469778,0.025504620332204984,0.12251985048451282,0.08608382612190166,0.06308731582680151,-0.02837621783342616,0.10352494420528018,0.04117591051391271,-0.03070584652007574,-0.003836318456497375,0.04757433160965444,0.08529644236869639,0.15447614716595692,0.006749040534512431,0.04522586028721715,0.21809457290403417
TCTN1,0.007651024829451984,-0.004520841820700958,0.09494321161984638,-0.0766631325406339,-0.032237456300580704,-0.039989264741405614,-0.022274821466990852,0.005173785196013396,0.1354547649816422,0.1212412381915839,0.11144414108556672,0.008877995308119968,0.03981215887737118,0.08656069501658503,-0.009375531192016133,0.06537270452113712,0.03584176024246243,0.04176257838311672,-0.004505347858214325,-0.035383402826132324,0.07770716450079508,0.0995166960206221
NCR3LG1,-0.0070251512384729015,,,,,,,,,,,,,,,,-0.05607903934352571,-0.026809312171013955,-0.0008349041254409768,,,-0.031031932125778167
BMP7,-0.05888569932941143,-0.060939078782099074,-0.18334414888492484,-0.0277759982076639,0.003913266536367329,0.003507234502876366,-0.1672357826780623,-0.0012259982971804322,0.04176298048099003,0.03557970345421245,-0.06541146108791566,-0.041218581630245915,0.0019015564497963553,0.023022160378149907,-0.038837296194772754,-0.08859467791494915,0.052336706872297065,0.0017476003887144146,0.008600316789867975,0.024404264982523734,0.06661370680371355,-0.057033028586661205
NLGN2,-0.03497372251320518,0.003017537377843645,0.011829153812219129,-0.04181252987699725,-0.1675951054367911,-0.016012531183558318,-0.0019667628556520747,0.00864290798833797,0.1001084533131247,-0.05490654398064886,0.006444933377656398,-0.005668863393346232,-0.04367964142654532,0.014935924443837675,0.03427183548025785,-0.06990306855190562,0.03996553633188269,0.10356540677507702,-0.0659984138226536,0.059329774511145544,0.1308076583231557,0.03381510899237557
CCL25,-0.02054532617551371,,0.009733214240137279,,,-0.026238848065652243,,,0.05986310041725878,,,,-0.007954812960222855,0.10866307305512678,-0.034544975762209565,,0.08913268113836091,0.05646352643976533,-0.06051362761429035,,-0.03132424966706572,-0.03207471397418481
NPNT,-0.0666032739355207,0.0670144826205266,0.010647352967461667,0.046743488937517785,0.04617216301703475,-0.03689415094007869,-0.042254206052608885,0.08059412956983239,0.2131285194309701,-0.12677533970539018,0.01724377712717182,0.03862478859637603,0.048520416698065,0.0901448770413619,0.06747302603257219,-0.010466462064289299,0.05793031013349748,0.030038303336516095,-0.04583882916550205,0.012759036340689325,0.030169232723042727,-0.015821239173709603
KITLG,0.019479678950783428,0.034182025002840635,0.015901931916507413,0.029281100743560568,-0.020559284304089917,-0.04059333026968865,-0.04050241082726717,0.029184797067422847,0.054409982860164914,0.038080313858772065,-0.10488449936049392,0.028357286956146102,0.011211842769857174,-0.01904583267665778,-0.11800000180417691,0.05024848247488454,0.07379812397816259,0.01993460642575242,0.01188730422146502,0.008393996147664208,0.11144653918853435,0.06159654355163645
MADCAM1,-0.02116837828034789,-0.038360279069687746,-0.06935313170779474,-0.026262895327749444,-0.03793528517546152,0.026841287186911544,-0.05277603898669989,-0.006720902815184169,0.010360692861440726,0.00508764383743073,-0.07201109918596905,,0.03702348464966716,-0.0022993440176413012,0.008192247506949114,0.11567133768581696,-0.012603025281340371,0.15219649468768984,-0.035512389602215394,,-0.03450155027420781,-0.02805115769316793
F12,-0.009245708022486893,-0.0334358530052986,0.02167565768042175,-0.03306018936200858,0.06597718575527027,0.04419671394601394,-0.029843100271957745,0.02523469296025358,-0.01153235346926734,0.0028805775906610817,-0.1236520262490191,0.006337120949446744,-0.0025533800255956867,0.05319331954596156,0.01355585713310396,0.05039056851166794,-0.003693682858259122,0.04357213050377032,-0.06408228506836237,0.030560292988511564,0.13898160174767904,0.17606783126648998
S100B,0.03010460561580861,-0.02278452551213116,-0.16922362419028347,0.06492794574227707,-0.2425209797432268,-0.16365398301729273,-0.2209287198591139,0.002465401943573714,-0.02381699721486452,0.19263502208396135,-0.00657164356858223,0.03487087323351248,-0.09724147024021206,-0.10883057933115683,0.016347859484043936,-0.03659476499543373,0.12215889932686258,0.0687943562391179,-0.06866922370650315,0.11082113347734651,-0.04253179309959267,-0.3613801600437652
IL27,,,0.038983299313283024,,,0.07155829405687662,0.017492796091384138,,,0.020642481825104145,,,,0.17874185127841416,0.054993581149993434,,,-0.015693671998472266,0.010896238991811188,,-0.012688089757157787,-0.020128876261458473
CD99,0.04977117918696786,0.2523764291752762,0.19894393894048024,-0.03332464305051114,0.13849851429305654,-0.0300579952956915,0.1959885974694314,0.051635352308948765,0.2937592256615822,-0.0816195479147161,0.3308135631795069,-0.11058827866068867,0.09935614594808817,0.10696746350194945,0.07880717122407277,0.0026371057527968204,0.2031139217588521,0.06372674447198665,0.004537124177070641,-0.07752226999106376,0.11313096108511216,0.3365222652948145
PDGFB,0.08367037166959432,0.0716429497108169,0.12128637320615879,-0.007009631455107589,-0.0039234628978759125,-0.06759611103621975,0.0424326514221935,-0.03953206796048293,0.06385887970965791,0.2719144102101622,-0.043017215299472424,0.0716816771658892,-0.017363365012168664,-0.003740702997845482,0.006594479598436649,0.035068586797142455,0.04434416567339245,0.06665686259427298,0.11044573620319738,-0.06151907148681226,0.04785054765795685,-0.13752455461564236
CLEC2D,0.019094045467906978,-0.07142701272858729,0.04288071791625839,-0.041225569743136646,-0.045886893425173,0.05249880098934544,-0.009096494942818589,0.09893762701926516,0.13333990595383344,0.0661185882517151,0.1191979705070496,0.05279254999240211,-0.002429934581876989,-0.060655690394399615,-0.04226004659229615,0.025782983414716444,0.0893653881363706,0.09776721418591587,0.05774686171571114,0.05130396109455141,0.07663022237584785,0.06053690532341807
F8,0.029770567650719112,0.01013974988678008,-0.03611516107366345,-0.014101408035706194,-0.06250689070352493,0.004516934570990086,-0.013725980296465533,0.05336291966463022,0.09577222746323401,-0.04249468753989458,0.01975399106200897,0.0037250640233865663,0.0010548668182727757,-0.062278902077615085,-0.040038691863347804,-0.1352411741391039,0.09399377512337462,0.11741278231126777,-0.055225354790334524,-0.02489203067659117,0.16867428611541002,0.028589248192591527
C3,-0.08750430889181617,0.21737045784477318,0.24899085643601132,0.011790267684368212,-0.13992217916625302,-0.08576056792588516,0.11088546540608493,0.005175540377334665,0.23596772854732215,0.16419138642832762,0.33120559277906897,0.1090003893023361,0.06966025992113767,-0.053735742304671645,0.05976722184145919,0.00028139905550705863,-0.11091162881095998,-0.09499490384316847,-0.03559510237376944,0.02639946688836456,0.022067544480492408,0.11079098211461273
