,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ARF6,0.00531685910815063,0.0757531335109337,-0.03991393698608493,0.0486284722510276,0.01628481090207353,0.045959412048454336,0.10943236870170225,0.0711171052082941,0.04365566941381716,-0.0009065427007208057,0.1417265892636418,0.053027971012154285,0.023151229252306286,0.03922645612156057,-0.024880717995495568,0.016349306860535373,0.08875318511646924,0.01901498950779278,0.044123871363338084,0.05524091892619692,0.011588920073305354,0.10645720829090942
IL6,-0.0199039607065965,0.08981988377377229,0.023976620988257234,0.014279465723163846,0.07331627895931452,0.15594249085001233,0.1409563839639716,0.0823239313445661,0.10873687686221559,-0.021726721043024855,0.10659328135998879,0.003361779210895939,0.0854674934185376,-0.035198028221333805,0.11460431606792577,,0.09291216328324564,-0.024626294614435537,0.035313024821197275,-0.07801669314297363,-0.03042045306665165,0.1499314928505606
CALM1,0.013498574881140347,-0.23594158386100705,-0.17337479005515513,-0.020504459564932413,-0.08830924842272743,-0.24794799796193803,-0.23387917552528728,-0.09946888978601265,-0.07494485095072882,-0.1267547391365593,-0.2612392344476367,-0.043861218478436985,-0.060289871249520746,-0.17270652922238977,0.027644209992032796,-0.02280284469149816,-0.15832183829910645,-0.16128833648990754,-0.19095081859928525,-0.08879981104578503,-0.04964950641370016,-0.27675977143261304
VIP,,-0.06435921355539795,-0.030854076361916706,0.012835234638299775,,-0.04193341586606181,-0.03665376262154044,-0.0306208025087562,0.008390599352497903,-0.04774873734047468,-0.06317041447172882,,-0.02460205832166932,,,,,,,-0.03859525994019923,-0.02182178118931002,-0.037219288074975126
NMB,0.020089583654334817,-0.08804411626838625,0.009638633122572274,-0.016543640618391333,-0.04246437623655859,-0.08794901471982222,0.09225078005631827,0.05508405612841702,0.027579042448132116,0.08550315298227834,0.053151459132118405,0.1330871581846201,0.05792307744419989,-0.003656974022113158,-0.015509564458293408,-0.025420073237689373,-0.046687285340693364,0.02065062104226978,-0.12560753777228237,0.08008048873084528,0.01095257267544298,0.0037219123909670304
CCL26,-0.02263577508553001,-0.07674891912959213,-0.05619608579802721,-0.02429906479715232,0.034950136801926455,0.14425115508665065,0.03818138249172268,-0.016675228232884566,-0.003772177071569429,0.041555781879623,,0.05357929780290332,0.01958930993845027,-0.011453989631385844,0.02398710973821867,0.05386295326993984,0.16197307820700568,0.1278060763931429,0.07220968351322081,,0.008509510201564381,0.10147035619056463
FBLN1,-0.02328835695818876,-0.15341292375420118,-0.22006066221808346,0.005312375854181757,-0.05154607230955769,-0.04839004766369028,-0.25081376627131186,-0.04447031291456451,0.03792907765159669,-0.029845487812128167,0.07346017765844837,-0.010467011590993487,-0.025300130779521146,-0.058609964894089164,-0.020922156123748564,-0.04562635617675476,0.058425206046388796,-0.11242846139204957,-0.0804963853707664,0.01636884462566318,-0.12864327408825385,0.0011067391745099835
SAA1,0.09363465847074719,0.1398608190591351,0.1465223785122953,,-0.01699836092432539,-0.028457039688332974,0.3017162512904222,,0.12795742581440667,0.06827651093864684,0.17469424247671034,0.04744957408395892,,0.041815848256411575,-0.04018734459492024,-0.019582501462010654,0.16085913042389138,0.19398323305774384,0.12517698229495666,,0.07470079023680426,-0.0499181412935677
MICB,0.04520429936809989,0.04801098044194778,0.08923754683277366,0.05025030221654272,-0.02090714768114931,0.08362750828898638,-0.0539703273256953,-0.027872717128520394,0.08159592644445962,0.022091005898442286,0.03155570793225907,-0.036823966234700155,-0.017674498199185856,0.002442426144473359,0.08158749990709001,0.01510753308291048,-0.009015389948217309,0.03466336494718662,0.008187689870757655,,0.016501177920308027,0.1260963971591161
MMP13,,,-0.0406175022853218,,,,,-0.015736698189410717,,,,0.04504201148815659,-0.011183343416522728,,-0.030922937516169733,-0.03587761254614111,,,,,-0.046850348968798576,
F13A1,0.05786598489054538,0.1483747006860818,-0.01838569926498269,0.024005494973998346,0.005778945708089015,0.0025629630226829394,0.11653391149293357,0.08918703966538782,0.05760995669408022,0.01530886487836598,0.23070036473563532,-0.04176811931739929,0.07642602213541556,0.1565620611181608,,0.09071722276372336,0.053724682021920926,0.13693598647037558,0.05335222146447715,,0.05200004752434429,0.16061929251209306
CXCL11,0.06335034994134403,-0.015834472962009558,0.05601445794024866,0.01282009148270228,,0.07255513570689398,-0.054562920006317364,-0.024711727029896106,0.06312222414745268,0.011680166640064342,-0.021263179747260722,,-0.013730572720420704,0.004518083461252825,0.003987367430872301,,,,,,-0.011863321794132638,-0.07438414589636723
COL5A2,0.023662672249951753,-0.14533952480494491,-0.16035925505842397,0.065729750643267,-0.014606462631276676,-0.10186040616877629,0.10544324035698714,0.08066893580522821,0.09993643339626394,0.09338531100724044,0.10226170520836551,0.09879526418501404,0.043676953126107775,-0.10086431127942694,-0.12486941665197428,0.07447905506503687,-0.09409748944012078,-0.06680880842376748,-0.03634682947353434,0.09519248424917738,-0.06690951614232096,0.06099130869375293
EFNA5,-0.02808179086325963,-0.0677571781676232,-0.008868021657548894,0.049482896269013005,0.054127313309127324,-0.03636229003848441,-0.06556292257456195,-0.0015677325374272336,-0.040424852891284245,-0.028320187669691937,-0.06704348300319109,0.0779091802011503,0.018815659754891106,-0.013998379453775502,-0.00645458452353695,-0.013842457247029042,0.04059655019689403,0.033970012707400986,0.05101710185504247,0.003506483592487741,-0.041613177920492156,0.013348055800558803
AREG,,0.038754647272851696,0.05606201262635024,0.016333441747601814,0.013892559888335244,0.01910864664579796,0.25990589041213413,,-0.0006377525101767773,0.10711306854031499,0.19982282647025992,-0.0383031913642919,,,,,-0.03085034169215977,0.03706779222097094,0.08497893653992257,0.10613324010519726,-0.043974670935143116,0.1801467277371729
EDIL3,-0.06117748889112677,-0.07487792151740248,-0.10555006717716454,0.0419985465792628,-0.06957453638036488,-0.07941743202454166,-0.17242190449707925,-0.06466235435059352,-0.08098375162563139,-0.10847695579959384,0.1619896216428476,0.04165644787269666,-0.03696084519327875,-0.18519599599686926,-0.05184688772609673,-0.09371984283432902,-0.06427053170947099,-0.05832488914559203,-0.08092388820617581,-0.061538673161477306,-0.03169864905464589,-0.05649252699218513
CD86,-0.031104180550491845,0.2576310756486449,0.07483487590720733,0.002563345547378889,0.04786344300575255,-0.014049842537929786,0.09783638142657321,-0.035411490772185514,0.06297975501701775,0.042050876320835304,0.10768420391592778,0.009384049367199677,-0.004337625641556364,0.07415854985622902,0.039388433374427184,0.1022808521900016,0.006298613456715438,0.016867492856738494,0.07021783959037246,0.029593294620065498,0.08757277592378457,0.18432444268665563
AHSG,,,,,,,-0.06252557039859702,,,,,,,-0.06306138268245957,,,,0.023869591206670402,,,,
WNT9B,,0.09232749040107531,,,,-0.024367392012308368,,,,-0.029528324783533743,,,,,,,,,,,,
HRAS,0.026252652295589204,-0.040799333079518385,-0.04073990070714029,0.039161719400130364,-0.08304994891845512,0.08096993206596265,-0.05309735865311223,0.025466424263599706,-0.02065958226231812,-0.059192395414843876,-0.10253236286914282,0.035863748484129085,-0.03121350203482127,0.05913666071692977,0.04911483528009273,0.009346569347176962,0.08686551776216739,0.04814671039495346,0.00044148493784379884,0.10085431410418538,-0.010924360345941733,0.022071306318963205
C1QTNF5,0.014255422543558143,,,,,,,,,,,,,-0.08670442011049412,0.021761765986767587,0.0011761884111013009,-0.042353700443617165,-0.06135791238387146,-0.04185287946883288,-0.02395503565729362,-0.04444879304519907,-0.0014169184533801926
RLN1,-0.01511562375691585,,-0.0353650252546785,,,,,,0.0013853886516487037,,,,,0.009678625178842281,,,0.07122425254174237,-0.04821566858863037,,,-0.04331580348878218,
COL4A1,0.06249898344659902,-0.06473926106466318,-0.20658809750727877,-0.050606226573071136,0.044722943888047616,-0.10143470829429438,-0.06169086860659924,0.07459877993979394,0.09975768564744919,0.16050892881961978,0.19936404154886422,-0.0585655929371353,0.025130279384987977,-0.022756426200375646,0.050887507768289285,0.0718514495891103,-0.028708567414043745,0.013313645417253592,-0.07609020514748953,0.0033624403679052045,-0.08779034746631814,-0.032255542773498604
CCL3,0.04040649309001681,0.08026610480011165,-0.0948787127371101,0.006397392854289491,-0.032678891135474654,0.006973816170595163,0.13168802130840357,0.03760858960374837,0.028947636673653784,0.009456146942231512,0.2365114175373644,0.011670638485100178,0.11077979138754111,0.14262518216747913,0.01258093650482382,0.030447989140042823,0.16034061747607495,0.2001979867961798,0.17726594233856632,0.044047485261418044,-0.04518215517261168,0.049676054380498685
BGN,-0.019678560682245775,-0.10740869351522181,-0.09741065762109283,0.022848148664132095,-0.01597252387116228,-0.04165257466338693,-0.19243253438218746,0.05429325714553854,0.055538666525681735,-0.03944382220553253,0.19667320377538489,0.06776197397613558,-0.023195523382782926,-0.09737017648972358,0.043838759967494124,0.058151016910649965,0.05913889563046803,0.039318659570168356,-0.06203069469568816,0.06666765475292559,-0.09465630330001294,0.04058622722189466
RETN,,,-0.03968969685657028,-0.008449248176829358,0.05754627513138656,0.12105755463870184,0.10243656870969085,,,,0.01969639959663618,0.04789178888135905,,0.16372740840020297,-0.025017266433089765,,0.0778654650619623,0.08533099599745339,0.004375098031649599,,0.014680599974199434,0.13520488693066496
S100A9,-0.07723897005438846,0.20185828285198043,0.09684813505584608,0.05946547392041204,-0.08120822703077857,0.19540052968564298,0.22748931541771894,-0.037013286083607495,0.06393660963456602,0.07650022804782156,0.2553695907463181,-0.016365866383568742,0.08871424021299397,0.20345731349978555,0.14382195393308816,0.044253598170174234,0.08692733648088907,0.0979574496132456,0.06568639280064575,-0.013329049373140684,0.14918563599748624,0.20930359998742926
HCRT,0.011576608341509899,-0.030228233433033873,,-0.02085268878581188,0.01641987913641922,-0.011610135829935678,-0.10147661586481233,0.08401768792057213,-0.02802277344943049,0.029090755582157467,-0.05147505766046289,,-0.02128677022696448,0.009039413485561167,0.08871496869191119,-0.03101081091742761,0.07664358879899401,-0.061785082176598394,0.02722602241742771,0.13664392502408626,-0.05955801437053043,-0.03691633330894518
FADD,0.03906717996771054,0.023381062667898626,-0.01339609025379633,0.04631777666660551,-0.029022595380269255,-0.06977671153454902,-0.056723075712578806,0.03938419093751263,0.10660263159812773,-0.046114702270528024,0.028781437999954845,0.02986726975399294,0.03557765262598332,-0.0717924444874446,-0.06645599644209757,0.039010635976688884,-0.025475406979469303,0.0060733881928571095,-0.024198532861214955,-0.058062824452381236,-0.007951440449162636,-0.0007394833697789387
ACTR2,0.042657544485986354,0.005276031956089971,-0.07243885199707717,0.005475703620435384,-0.06011580881569548,-0.04682042144185105,0.04431914050490682,0.04881783666771382,0.013200930802663376,-0.03959403212278718,-0.010123709537629021,-0.05294303327780396,-0.04696632379064606,-0.048870917257912885,-0.10355307232969771,0.05091427135829832,0.012491515427064517,0.03391031209351871,0.05396287851488286,-0.0005403192935736788,-0.009367789674543487,0.026232784218376565
BMP2,-0.03623610845247422,0.0734561947921253,0.03667320454228342,-0.0352761987287883,0.012732610905136485,0.0744872519735161,-0.034761200382868646,0.02732300248063821,0.04561858009118507,-0.014095873119050922,0.054031965099573295,-0.04387924365495656,0.012982580498509875,-0.011812339868333495,0.11087080271894419,-0.04913376136723155,-0.019254902754981318,0.002479019237467002,0.027460837350545393,-0.0003765439510910344,0.07073747744356895,0.12892733790715363
PDYN,,-0.10033663476358749,-0.06434902847116852,0.0004962070496911506,-0.03937186345586532,-0.048585569106620846,-0.14604474180750696,-0.08722737709915114,-0.06487501525953596,-0.11469308170060535,-0.08162808254683669,,-0.024967651098973448,,,,0.017391207377118047,-0.041906888730136246,-0.05966088217185172,-0.015330893555036945,,-0.07266620484890589
CD55,-0.02795604162767678,0.057752838010744205,-0.01917615452077422,-0.01896763226456491,0.08002662991814513,0.02577002011267313,0.11158671867720896,-0.011413796514619505,0.006536971769233672,0.03267449756923478,0.09576445858825083,0.005882634446026879,0.0514965171766358,-0.012753908239996557,0.0029065202820587033,-0.000635428967818319,0.013328973779865002,0.004983116360242148,0.05444617885043762,-0.04060085296496549,0.04190020421566301,0.06098741183046095
OSTN,,,,,-0.010407416193692669,0.026265255436155755,-0.042224512569896,,-0.014424580731816303,-0.03304017792539202,,,,,,,,,,,,-0.03869218316336559
PDX1,,,,,,,,0.010041318587055046,,0.035500525309017324,,,,,,,-0.02663184271460407,-0.06115783115675676,-0.012377385303883366,,,
CD6,-0.0246866572041842,,-0.008443227818444464,0.010488008867758974,,-0.005732709698596237,0.017974211841002403,0.020954064358550937,-0.018681226886759623,0.06802038083090374,0.05278714101587554,-0.05897451272712686,-0.014776941719510753,-0.009921952159882572,-0.016825493404861974,-0.06427229773212122,-0.008188264239003831,,-0.049996303163798626,,0.040567062721160126,0.026757986757170237
IL16,-0.078214064090746,0.024685284250078543,-0.027160073065629613,-0.007094114520548641,0.013139805667620963,-0.011305612372084847,0.06413138987873179,-0.04255975983357696,0.019329751501572845,-0.028281364203857115,0.082393833018004,0.0021852849333616297,0.038807316338473126,-0.03454304258454819,-0.08216977063474652,0.01064146688037276,-0.010526644450785452,-0.08865723417833152,0.04230908551062081,,0.015076433255215982,0.07697715377354243
LAMA5,-0.0010888901454376729,-0.0703819020509928,-0.013418395973626153,0.03574378421624232,0.10374636745541777,-0.08409397320098816,-0.04973385795511216,0.05036430763282666,0.09188062458725295,0.05093363532174747,0.09593081427587533,-0.07028599099887135,0.08579388447372137,-0.11319744440779773,-0.08143128344356958,0.08948912765452254,0.22395682508899883,0.057281342914592186,0.10989396443918324,0.05913602560129616,-0.02609753752546875,0.12326143437158414
RGMB,-0.03856502906208233,0.028511676590343524,-0.028776655625693915,0.04167953284717407,-0.03547851008964765,0.009345682951765624,0.2296139651663573,0.04621649950031494,0.0436793858089486,-0.018388287198312175,-0.01335111605082587,0.008627570596505115,-0.023702010819606645,0.13013241555121546,0.00676386298475251,0.11466363234024787,-0.024624445929133543,-0.13624904446881178,-0.04077129828242429,-0.006347340298103986,0.055505020212108826,0.004917022987607766
INSL5,-0.014670728891004094,,,,,0.11899109784070075,0.02521979578657669,,-0.024790007006196074,0.04575853356734437,,,,,0.020672349286111037,-0.039984558649710525,,,,,-0.038708876248242104,
IL12A,0.19442567815586365,-0.06753165585478349,-0.011728281722859198,-0.011583499856019705,,0.03617825344311897,0.0716561263815565,0.004467205308342275,0.05259265582758079,-0.011394349018890377,-0.03633421709017888,,-0.020115354130878286,0.0639448537891742,0.09204074043787877,,-0.08253805504089891,-0.0032709419438269327,0.005066356460824974,0.0639396014449691,0.033011412502096736,0.06461932320988388
S100A8,-0.04399597624903344,0.0771493309737586,0.06877513224831534,0.026754721527043505,0.02010109331977508,0.09717945408386856,0.21546840946320542,0.06866126185196163,0.09734990189423212,0.15963617679457737,0.2665049488520718,0.007843976793094287,0.10597870304137903,0.2146889602669701,0.019662707305129694,0.010786046660246395,-0.0030846081108823016,0.036068607233627197,0.023851700698539056,0.02279723594940098,0.0998904691854329,0.09961110175197004
TAC3,,-0.0600784635982048,-0.015160276158274808,-0.013144016920022181,-0.06493305672318464,0.038473027668948896,-0.06233650650861817,-0.06638457813721749,-0.03460068068788402,-0.034896415531460986,-0.08901955419366707,,-0.031936161286189584,,,,-0.07824521310666412,-0.03983193320106762,0.048158965676444496,-0.039126428875460424,-0.024677960346735636,-0.07427143297997231
TAC4,,,-0.06792167251517486,,0.0017945251855169492,-0.047043154721771105,,-0.02020714398624769,0.10390882927757922,,,,,,-0.05601659478073762,-0.0441962999015707,,,,,,
MFAP5,-0.023237520018256925,,-0.016782948282403426,-0.025594987339381564,,,,,,,0.060152251868848684,-0.01659108596146183,,,0.09963063136794129,-0.010349366875609793,-0.002168981081155862,-0.03635905426636962,-0.026412367901869026,-0.04593327078537212,0.01204080766457228,0.09129106436308908
CXCL16,0.009225974794205347,0.07841605564533351,0.12087603171180439,-0.009310493786833015,0.01296172140656719,-0.07308652814489754,0.16914896699011978,0.010517315620969784,0.06302425938205963,0.03536047294434181,0.10223137316352464,-0.039400862665787816,0.005262031937743846,0.029616426829210347,0.08571069996623973,0.012051649270148944,0.05076168133541699,0.023296140876906474,0.07549955954762562,0.03848026012169402,-0.020039887748344788,0.15941546481197683
AGRN,0.022502248105519883,-0.09352525284458182,-0.2139344061603328,0.010969837820641466,-0.10751197006029642,-0.16223035236452743,-0.1824384512627568,0.06558513593343455,0.09814801800721704,0.07447862712901857,0.098212311675996,-0.04309312281201389,-0.019469433060824368,-0.14886189289584292,0.03905463727987565,0.03985950045690247,-0.145649799389067,-0.14528985804447697,-0.09315977553437747,-0.07155965474182684,-0.10341474327282241,0.08001516039702379
COL4A6,0.0030428367028402623,-0.06176239637807059,-0.0041401815177833715,-0.0011720220827312654,-0.09338389771496285,0.01113255867988702,-0.07529885507357387,,-0.0038334681803312443,0.005518454221848403,,,-0.012089328102186356,0.040238047941629856,-0.03092474483695606,0.11734403143856476,-0.10361828585093583,-0.09097874893000797,0.007789613598900881,0.11712086055870223,0.0007286461607751069,-0.0005693462986136624
FST,,-0.01337346350550828,0.016027286673678982,0.018361678081234577,-0.04486774435274045,-0.00020086661108110644,-0.1770909932720841,-0.006949963675311215,-8.71962770680227e-05,-0.01914134667115102,0.02240483182084502,0.06342862239858901,,-0.07393382274189857,0.03569943739754045,0.15340326491921558,-0.08140363964719836,-0.06995232283474032,-0.03948220875352288,-0.0563548078978895,0.0006815053003304352,0.03724919023924401
MEGF10,0.020485291910184934,-0.08929058137784524,-0.09613997157661222,0.0011635524668186332,-0.09073802400014984,-0.08849141827051224,-0.17994272444274462,0.010311005079012534,-0.0005569093154087756,-0.08712886069040471,0.06284137061976915,-0.0005049450854610612,0.0119741383929809,-0.01892069935679561,-0.055506578306463494,0.0002537814548746539,-0.10022705763425437,-0.09110365815926254,-0.05234587303053752,0.015199850772967498,-0.0512792590694357,-0.12224732564019165
C1QB,-0.028896066293068016,0.10507504491558278,-0.11870116507543604,0.07875217640398016,-0.06208713892099764,-0.1710409951683787,-0.15973180947128215,0.08025548273983289,0.08372037037729098,-0.05600236901644713,0.2663678151232566,-0.07942714916246446,0.034718644368287255,0.07686521340813662,0.08432949265848606,-0.020929353285598667,-0.21939231268732307,-0.13680051242997363,-0.06270721985637119,0.11717747830149758,0.013754531901261996,0.04054939295595184
HLA-B,0.046177461337576754,0.053861896797769745,0.14234159057995902,0.0965883267127547,0.08338021720060276,-0.01456500763709243,0.381362636474067,-0.033958770646341285,0.09167173369767664,-0.016764722497596293,0.28126828199102805,0.029513929541134513,0.10139285759729082,0.3007872419542606,-0.07202219737483051,0.08077311503017812,0.21216760264789392,0.2188866136911067,0.19011313709051267,0.08480517810953515,-0.006836515499568266,0.13738372215476127
PDGFA,-0.01219351451091544,-0.22119037292370478,-0.03267773131491884,0.005230052294151342,-0.03729243917875716,-0.01482411713875794,-0.0954085565217089,0.06328856003676316,0.06691795528284794,-0.06619409119277606,0.0022040988940173227,0.025628493428870507,0.01846239383690921,-0.08422209740939084,-0.0018159087577908366,0.04333170628596776,0.08573177836758121,-0.0017111320379280415,-0.026568377253314023,-0.024832985608846135,-0.0341465897141528,-0.011848705572707249
LAMA3,,-0.04301961515579789,0.02593741365779218,-0.022660893848379087,-0.05555702916291666,0.029095457852057607,-0.015068195324018421,-0.0015238716159315848,-0.050590610832689197,0.04378790081967267,-0.05223733957347402,-0.03218263727782553,0.020463519771900113,,0.07754241440616068,0.11737055732236888,,-0.013305056376187044,0.06978937069216497,,-0.0019975937770512265,0.005085325732023541
DKK1,-0.015115627523332509,,0.01578340789224842,,,,0.24132839648255056,-0.016675228232884566,0.04556926275435101,0.06656939383692353,0.09499851618611031,,,0.11618389591127934,-8.938184401658862e-05,-0.04464270058612563,0.0019824389042884948,0.08336506181911132,0.010563251245568596,,0.040657577797223836,0.13313237507211848
INHBA,-0.018856731779911488,0.0792331711993655,-0.01553896524180515,0.006839833988345202,-0.04512430079492829,0.006422449552694723,0.1307280937983004,-0.04400124490109208,-0.04907161132385813,0.025379771203870298,0.051554997878258735,0.016960703277456378,-0.023667780194730748,-0.03749489028961683,0.06731771978036791,0.012017712854837631,0.0470593357490873,0.04985318827612514,0.11028392142511385,0.09900943776342268,0.0549233959342095,0.16633171326522883
LEP,,,,,,,,,,,,,,,,,,,,,-0.025255127074008774,
IL7,-0.0007885260981462688,0.05608620580785443,-0.0239229579928146,-0.02232184716602063,,0.034288123304103586,0.022899700583398516,,0.07839154431266007,-0.04468719232470502,0.020064496696817088,-0.054936341812431955,-0.014337271583946577,,-0.03532281152767018,-0.009469748681431082,-0.014079521277632226,-0.04869778939229827,-0.05238501431660564,,0.022868627465950517,0.11555040424740715
FABP5,0.007141530078011052,-0.11529002776632609,-0.14949210364017346,0.022868332006356084,-0.09801613191499231,0.09214888778918427,0.11413604698440206,0.10610808200857771,0.006550288245879612,-0.04160303427253368,0.19023033006042503,-0.06244937491970109,0.03609611995439021,-0.09026795131778792,0.13546305032411154,0.0438788140428312,-0.16075413934591176,-0.14320744071208386,-0.033737386363604696,0.0010248609197600878,-0.016718210079150128,0.11493065548350757
CCL4,-0.01010300923226432,0.018480874144034296,0.01745828487191245,0.0218900858963414,-0.07563477925393886,-0.0802667722444833,0.05273324528722512,0.13674653212534643,0.07232881886625317,0.0286153203525545,0.2689433174873096,-0.02257563648075486,0.0828846905440223,0.08952389300505152,0.020810557659930177,0.04774610530341085,0.10751350944581936,0.13142644318122793,0.09209672373563918,0.0956797830907893,-0.005231518554086072,0.020128045468132766
FBN1,-0.0380166307410915,0.08006127125627262,0.016474618117410526,0.018455835701208404,-0.027170065612205592,-0.033675664568802874,-0.09353849928559313,0.05216495017300724,0.04663264369055521,-0.03243872155646934,0.08816695418177327,0.10612460761448825,0.017445446506772454,-0.03872144510622095,-0.046549737518157476,0.09290219863650744,-0.03198969146483844,0.02631388374642822,0.03635459250346392,-0.06659436388112125,-0.06851724534354292,0.1179067634050484
TCTN1,-0.04035926716638498,-0.10475030943016012,-0.12325867143306975,0.05256561448615579,0.004971409913916084,-0.06857776011701677,-0.08471293070339814,-0.002165760430788541,0.047590797926239534,0.008824874142259501,0.02202069096447895,-0.07372423524884213,0.012371836667263804,-0.028446456306338054,-0.031009375236162307,-0.00746577812824598,-0.04580046058596769,0.007729431821971982,0.07135888461943796,-0.019520993684481312,-0.0015145322037791314,0.006172597989864211
NCR3LG1,-0.01794209404830322,,,,,,,,,,,,,,,,-0.07089467551441797,-0.017368824162625432,-0.010573303343619894,,,-0.01423646412814152
BMP7,-0.030163101935380715,-0.17066722396461478,-0.09941100017029651,0.04338429338209037,-0.018099917297739486,0.001368684365088278,-0.11401008873530152,-0.0027382120989932444,0.035865157704818865,0.07370313538246369,-0.022304007330015623,0.06425539231275033,0.02579395150673223,0.029447726661270823,-0.009343959525395277,0.03374371926419747,0.04832354979909571,0.0246501039830651,0.0388081163170253,0.018267916870578823,-0.007561408794465685,-0.05837107517424488
NLGN2,0.04165253208379175,0.04407315704314836,-0.1399255138034735,0.02325765978502105,-0.0544898046169493,-0.0723522785888157,-0.07218196367042758,0.03993191236861442,0.030740082430996032,0.003323144030794338,-0.03896077572688836,-0.06456540471197185,0.00661024252969614,-0.06632058773173437,-0.06934560820269436,-0.04145223578596253,-0.10955135914156874,-0.11971971972346206,-0.06260717982238183,-0.07611360563744757,-0.016694099124705798,-0.015541175270027562
CCL25,-0.014670726954211209,,0.06031489042189227,,,0.0031437702346619038,,,-0.017321966272272206,,,,0.01157737488191831,0.07724363981304609,,,-0.024285150721637627,-0.06931098298445967,-0.012927632926876128,,-0.04721882964656824,0.009628295975475239
NPNT,0.009967631267187346,-0.07958819553025491,-0.08070511500059928,0.01982900332304672,-0.03979740207282853,-0.03178510939343309,0.004847265399974833,0.003208430917529416,0.05708158343392991,0.08484659324698138,-0.04666329405289058,0.021930792636485053,0.030857734770238895,-0.02192132580684969,0.05166255171652225,-0.011078636482934183,-0.05311300457495512,-0.05884213413760617,-0.08561542597261892,0.006873239536037375,-0.038693357732695895,-0.09767662433282723
KITLG,0.019430396364741805,-0.044985946840077874,-0.08397913052030717,-0.005042662456759919,-0.018774692555341803,-0.033222674026110184,-0.14709114147802282,-0.04579206232967126,0.059090486570165995,-0.05051627343656599,-0.018004000462710043,-0.05708094510863442,-0.001280862913402004,-0.10957102438223604,0.029091860934447426,0.020436486659573573,-0.03423249729614279,-0.03554256198664624,-0.06009488944400119,0.01539227083288571,0.07741978339729848,-0.01463440578484549
MADCAM1,0.10581926812434732,0.1101570722273482,0.012168356813499074,0.060238700653676036,-0.0093204123961338,0.10394478589850605,0.0017882511883060557,-0.025495445614495658,0.014252643818210568,-0.02028042072556922,-0.05146946987461495,,0.0619052410691263,-0.08846986980235828,-0.08042679815840492,0.010113237494337643,-0.009792646750526044,0.01066561947634225,0.05820962163497603,,0.014207383029332428,0.029866846796630195
F12,-0.03061225618064521,-0.0002183111460510904,-0.009939209991275438,-0.004775781127801037,0.0029052571484123315,0.028484424975660127,-0.022576995151295798,0.021613296647099087,-0.007963713921697384,0.019816782589735522,-0.09984730188818212,0.023791036349821475,0.024355763269867034,0.007857548712361948,0.041682957250415154,0.13742758842795624,-0.04786477864342652,-0.05954995888414973,-0.009667344851762315,-0.0704898179582249,-0.03341188017518824,0.07496886912727253
S100B,-0.04369483058235363,-0.32686163905602506,-0.3154788870561085,-0.007705890346520125,-0.11325983958730458,-0.2802288654645673,-0.40936202129565236,-0.03920750561030229,-0.03364699319786177,-0.18458611273131675,0.056283032228220585,-0.020650346083901896,-0.1264057721934194,-0.22717147084556014,-0.0008653670362091263,-0.12678415674894963,-0.2293148816869107,-0.24005205008310251,-0.14837570608905043,-0.01678896998332838,-0.12306271533435856,-0.2393393250118987
IL27,,,0.04181073895183504,,,0.07301267446416054,-0.015038869393430597,,,-0.03159691933613354,,,,0.051737565200364294,,,,-0.023525266355847393,-0.03565452495071031,,-0.002452269571046216,-0.035967969093851825
CD99,0.018057113237947994,-0.11351781767019642,-0.06167138534087302,0.03169288352557408,0.027978070816528183,-0.1966289371659144,0.2560610023643161,0.07298385254163076,0.09814912220989506,0.11153932937727795,0.2326399713559306,-0.07650062735029861,0.0941801684754559,0.1022084460472861,-0.13374654690903656,-0.001599799954759583,0.01434059566841671,-0.01171069911896522,0.02544678826916925,0.07301093131779607,-0.10127752036704701,0.030698187724301388
PDGFB,0.051777720453649874,0.08366822578416576,-0.11123534246014236,0.03342511872537365,0.049464045334224015,-0.11320225986328016,-0.027520896803793944,0.005502090082550686,0.06930374744664927,0.0005111505589179532,0.08581945232579709,0.020479634125456836,-0.017916613296476584,0.01945189941913241,0.05570146538736507,0.01694214697786111,0.030561981486492324,-0.006475837811817463,0.01643371196794969,0.010324017060342354,-0.06692651260116367,-0.026254528125283574
CLEC2D,0.04670496978599474,-0.006455751904309695,0.006924961840273574,0.04209189589714235,0.06385780071353232,-0.012412623501367598,0.07406101747569331,0.142400614471502,0.10143462637537845,0.03272237872615054,0.08121628375825016,0.03845256337997859,0.007948487974326401,-0.09470139537238889,0.03301145207730706,0.0024141273468203405,0.005458748970713769,-0.009988940537298803,-0.003704860532650122,0.055277652601014436,0.009104370073549537,0.08454426940310002
F8,0.004988055774773508,-0.0295813072261268,-0.07622431346029969,0.07449113574160801,0.021005650868471292,-0.0401076572631043,-0.12236885642675858,0.07597883226698499,0.07567321599668013,-0.0461898341068267,-0.020204448097657632,0.1050846688929075,0.009643744301272069,0.06553965716509294,0.018684494627022024,-0.035366926471580906,-0.03472328685246057,-0.07815202552626567,0.02883996324762252,0.07496363574609445,0.003042637530619573,-0.036404618691288367
