,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PDGFD,-0.04963833782797953,-0.0286241269985778,-0.026870717610730777,0.0643003964969307,-0.009372543107721933,0.03636372550449338,-0.07869562820158761,0.03489679841173258,-0.013330324574734027,0.034876205699688405,0.07002508059429914
EDN1,0.06558181351978552,0.006515895510815448,0.0018324309481869392,0.028017922862481223,-0.007163894511900143,-0.043949842403572144,0.04310351903038036,-0.05020758586221953,-0.03459313960043056,0.06503745075616758,0.07281418811722393
ARPC5,-0.013262696178974845,-0.04052990535131607,-0.015208748756998175,0.014963738112385104,0.008912162715361476,0.041371776616481816,-0.013741739332304874,-0.0005041276518534342,-0.006786771728459516,0.03938167970700747,0.08391354611580351
GSTO1,-0.0053884547443680065,0.06700417331582019,0.03855931626200394,0.03479471206815897,-0.02079165460086476,-0.020444571698082923,-0.027082614524711914,-0.0025687025417452172,0.03971868656557187,-0.041607171199355024,0.05907225480677862
PROK2,,,,-0.025560013965104263,,,,-0.02015757005377322,0.06186785768124029,,0.03395773581895565
SYK,0.08331344156491861,-0.028399040916060984,-0.008836753804103342,0.015176809671843662,-0.011729524133551241,-0.033030625076137875,0.06803320995704663,0.026508615141372188,-0.006922524328185479,0.013225642366331933,0.04011057992551304
CD40LG,,,,,,,,,,,0.06421008057313238
ST6GAL1,-0.0023880702945612243,-0.047077107846514823,0.01605669879584562,-0.04352976016875012,0.0014513511483223028,0.05053329497541882,-0.01665343633364394,0.011736252734023364,0.026615290760852773,0.01175066934100452,0.0444412843091492
WNT3,-0.011132552506089279,0.041078367583326864,0.028244989139854272,0.024433330265012,0.04315566460223538,0.008934943926250632,-0.019098705422877928,0.08219222965178477,0.0032743315748201937,0.04250689570756814,0.07184588969006928
HSP90B1,-0.016035357046021312,-0.07511953048116912,0.012992467079181884,0.0362762906080644,-0.028209453286192447,0.002865249919707155,0.05554198576058031,-0.07060246477749003,-0.02251327097520259,-0.05380895968553322,0.006546204308392134
ZP3,-0.041266293629996,-0.02281216553240723,0.0013351125877631054,-0.015640863183668342,-0.012589613082136452,-0.0203166466808398,0.09101739334463717,-0.037413258564549016,-0.0284992505280575,-0.028933760805441796,0.047999201311557445
NRG2,0.07958640848403685,0.003345580250987275,0.033389447284068605,0.06769388237099709,,0.03161912479263317,0.06581315026899147,0.1070431681272821,0.03228811622431824,-0.020597379744137577,0.05850051596199395
MELTF,-0.013422849309565384,-0.016347124708551975,0.06300042871610953,0.04817554348484458,0.03558307959707408,-0.06941561902825139,0.043421060055993,0.03003006550202643,-0.0039883952396131935,0.042300646803818634,0.0609289281157523
NLGN1,0.002130904606007977,-0.03879522837497975,-0.016271304988913635,0.005780807809789242,-0.027110007283379714,-0.095492830895421,0.0036103831962850286,0.026320646046986272,0.008250711005134213,0.04283147918817525,0.003413931310355253
SLIT3,0.03264420235060066,-0.035189082246971676,-0.00252954754846051,0.015745379061898768,0.05027502202704359,0.04783954326045693,-0.018022048307910613,0.043249051815317685,-0.012236805386021508,0.01238341430461512,0.052263073318757854
CCL8,0.02464953254195598,-0.019100387913841867,0.0051684653659879905,-0.014113954785875366,-0.023288808103225114,0.05016030923533793,-0.0269594158945436,0.046198507329588974,0.026431452990077906,-0.02548461209385785,0.006407653961089736
S100A4,-0.0184967468018421,-0.05494657542338191,-0.047392183116790804,0.025336658534570386,0.11607749089516493,-0.07935611291928603,0.07632191250985876,0.09025506730784605,-0.016561280908516565,-0.031326516384846306,0.03969472517410768
TNFSF13B,-0.03679264893375819,-0.03822430899268802,0.014000176408957754,0.028598354984450174,-0.02080616645493648,0.112596023082585,0.003991102976615154,0.08228367724020924,0.046085738100961844,-0.010290170702706216,0.07038350268680654
HSPG2,0.03227263906331499,-0.034231335886793716,-0.011509414187356347,0.035892122807176415,0.0611606846892247,0.052694372366469455,-0.03727486149317667,-0.017358882984550426,-0.013219688767252867,0.00608487323852535,0.02309930911037479
FAM3C,0.042081108127481004,0.05461471698788356,-0.005609551992297633,0.030496065959196277,0.039848426286567956,0.03439447124938854,0.010051255008080861,0.027098670519851705,-0.02173361836950788,0.011672931494902053,0.03749614439980706
FLT3LG,0.012134598391669218,-0.022723357346587925,0.004173933710653862,-0.008953566485695343,0.07062456891546967,0.07401064586544683,0.1008134207789081,0.008186147611152631,-0.03239651535099878,0.04379027299017093,0.0011733264858713808
A2M,-0.014391559499596604,0.004753203422374293,-0.013881841026176525,0.008980783826116046,-0.003951402121363679,0.006801401399174805,-0.0875514015915841,0.07812620334166201,-0.03178975747579724,0.06276093955901962,0.06317012093245586
VCL,-0.0049549168417799775,0.018810457280850807,0.013462144584356784,0.028897269445115673,0.041734559352303954,0.04112246819687361,0.1204247597565162,-0.04429195651572978,0.021921566538778185,-0.013247630746648007,0.0023945198420387884
FGF2,0.02056444157201477,0.010819964481266847,-0.042250504128379884,-0.017852224573006604,-0.014055665292666294,-0.057163990363586936,0.013900752244167076,-0.006374589955433146,-0.04700468418033837,0.03290389167908696,0.01250940374950763
AGRP,-0.02481548842885153,-0.011569837414044356,-0.01897517919168271,,0.022674966440371747,-0.04645922080571773,0.02360268841251932,-0.02390109172967943,-0.015334564398079658,-0.017006897550490587,
CNTN3,0.05238631790057541,0.010761609169244181,0.029311510558603315,0.007726423775288627,,-0.06522833579932556,,-0.009586983248769405,0.026282404692831846,-0.004856569305343658,
RNASE2,-0.033520635471434586,-0.031638939378285574,0.023672518667760458,-0.0025426341411238815,-0.009971312997414264,-0.008740722766875885,-0.06871568307188004,0.0901277275825517,0.014425881648263998,0.058177514803735404,0.0460478634438533
ADM2,-0.018787874122416844,,,,0.043695886438971904,-0.021374652372703837,,,,0.048258263207626384,0.047617797872173385
GAL,0.02329713667081996,0.062376149571187235,0.03150663634604166,-0.013926408998715696,-0.02218422637797703,-0.028577388337409956,0.1492208645642,0.016199542937668832,0.023228549224054054,-0.021885409661840233,0.13683638775662624
CXCL6,,,,0.012814085674447218,,,,0.030200143387379776,0.05892107489923858,0.046094268979433306,-0.008913021332661633
PDGFC,-0.03557254015741914,-0.05926789323249963,-0.002639162722603857,-0.00221646847105636,0.0034625554443498082,0.03916652050133348,0.16470389579735323,0.007892308744067258,-0.023962513050022137,-0.028425735709883326,0.03174991772255666
COL8A2,0.02996600900114693,-0.020329648579741868,-0.0010138541200636066,0.03465860256189006,-0.03579281363489055,0.016644839582715627,0.0558820262889327,-0.02558989740233696,-0.023743237633203605,0.04110123613331115,0.05605307337602849
SPON2,0.00789234585556576,-0.01975350815213048,-6.731487034508838e-05,0.02135130943487844,-0.016436311567148303,0.05379990843204183,-0.03838033330306472,0.012492645058473075,0.006710908208374786,0.018103626306739593,0.01763590007127571
LCN2,0.044988236133969225,,,,,,,-0.024646126846830062,0.047493403399736116,,
SEMA3D,0.03350685170374978,-0.04848284569361303,-0.04176138783149666,0.014281438211070668,-0.02350397339027208,0.04699219156963878,-0.03447724607146385,,,,
BMP6,-0.013126403756078032,-0.015128921044795088,-0.01733849825489422,0.01159264507330211,,,,0.0012533309746485537,-0.024226463170336544,0.018215608988136314,-0.016657072864253754
TIMP2,-0.019988108309309825,-0.08589937825537322,-0.011086770629105748,0.040581833439084,0.03964956080303391,0.10910721085944251,-0.0009361380716542179,-0.035783760093785574,0.012772999435015158,-0.03835226287577216,0.025387410411595954
EFNA1,-0.03745298704904598,-0.06724828499677431,0.017707444479457022,-0.038158185829032035,0.004944357038892346,0.12300233541163456,-0.0023018610392845735,0.06478813137421069,-0.0038972085316354714,-0.00012727706627121767,0.05884013910966407
S100A12,0.04245703443217185,,,,0.05987982051810153,,,-0.02557829123454,,,-0.020377986461366744
TFPI,-0.006938943990712499,-0.03415864281640446,0.031193459676098614,0.05958043462237731,0.0004971195348433383,0.05559072228403989,0.11955327231668654,-0.00460447297305884,0.010199516017923085,-0.0017960985250177835,0.06672337285532057
GPC3,0.08953260885080601,-0.0774162630759124,-0.022744046093341304,-0.0005490138621887202,-0.022184226691028788,-0.04364423369398131,-0.02578532702898245,0.039082743244493956,0.0057851498937543395,0.04482535257993084,0.01120719053214885
NMU,,-0.035383253441039646,,0.01151805211594171,-0.014722012457552464,0.014613807481475387,-0.004276298528712731,0.009119262165638594,-0.011361721874013303,-0.010776426703071343,0.002795642258909728
SCGB3A2,,,,,,,,-0.013771559196373798,0.03268331662099041,0.05049720535734016,0.04394307231988185
LAMB3,-0.010619537663596168,0.06773172042183127,-0.008123271630270226,0.0002669264006585371,-0.04287919404905636,-0.02259405692246754,-0.051151913271608604,0.04533553087900519,-0.024055347696303027,-0.03788364419776621,-0.0066390171809134445
LGALS9,0.0018196455587770257,0.01362330058153457,0.07033374957381995,0.01734963272642515,-0.007463304576832196,-0.0264321293003741,-0.007244545509402217,0.03953381392416827,0.017982994124729344,-0.009946124212150454,-0.0016011956764461095
VIM,0.03339424136219087,-0.023891894761090837,-0.07210864383343592,-0.017675473200460833,0.044998111178357135,-0.006283991581087749,0.13316201038056957,-0.011848421757501039,-0.013176366018827115,-0.035799648240756,0.09293222009169887
PLAU,0.007359697784576948,-0.025801272259728496,-0.005492509634707408,0.03379507088665621,0.009150501885996604,0.002321418166235507,-0.06433448410094209,0.07230434203228864,-0.0009651910128409952,0.04767930989411281,0.04316322989527234
TGFB3,-0.019641394213874248,-0.03914492129645856,0.027773667767498653,0.005640113570243752,0.03870767049335595,-0.06880057728355667,0.05008742332136334,0.036209606832292525,0.015359295322159383,-0.03686245854022088,0.03569540400884189
APLN,0.01957565888565547,-0.030940180893687014,0.04550975673910236,0.006291349663722691,0.040274560588657346,0.03444772203287011,0.07371596106013215,-0.0051939610816197565,-0.017879717484992695,0.009802611119160119,0.04722678767532829
SHANK2,-0.023978018987551614,0.019913715140070343,0.00725149368694616,-0.0006460026519462012,,,,0.04466887090756478,0.0011023973003043606,-0.016482736683949444,-0.014757643993187287
LTF,-0.015297498367854937,-0.018893491333699493,0.04603617573279826,-0.013520582361312742,,-0.011316717085116945,-0.01720230265003799,0.04989962908851021,-0.023890802831833702,-0.004346602225295339,-0.005076618397323366
PYY,,,-0.021556503409601413,,-0.018238911729997306,,,0.020889985572168757,0.05100606937630132,,-0.0174728190454478
PENK,-0.011701210559781199,0.06509830860350636,0.012267793237443642,0.037054820291140746,,,,,,-0.022913315693468207,0.07160236062868433
CTF1,0.04657130020853101,0.056944034964363045,0.009350828703249102,-0.006827321011793176,-0.01840706051086365,0.009427990408162256,0.09287552925128781,0.041835334698635276,0.010058019655516035,0.04098233392092319,0.04235101190580143
COL3A1,0.009318066873471618,-0.05244451904929879,0.008630116433979988,0.04852103796368793,0.057148200190387896,0.00038465825287411836,0.03290952488573793,0.04942407205681761,0.007296188132660781,0.060729643222852056,-0.010584731268933603
S100A10,-0.058170018875546646,-0.03731112410659178,-0.004092531325746484,-0.002132911219423972,0.061903674525965756,0.02387105849304672,0.139317372108735,0.010829024873895896,0.00034815997439989607,-0.011804431526891309,-0.002543837169387557
FGF13,-0.022631821245652817,-0.0421887136384439,-0.017383891627489476,0.03682255682529679,0.09931721406221411,,,-0.006090219799878632,-0.007995941494827349,0.06616062103111518,0.06360326873386597
SEMA4A,-0.016133227997968447,0.036671797800002154,0.016308838837787085,-0.004197605125183918,-0.0077228610559344985,0.030259269993447944,-0.048808677825700385,0.03898426152170604,0.032457087167414064,-0.017489894104890536,0.08251174293934908
EFNA4,0.007860093088671305,-0.021541721525715384,-0.03637428971356833,0.02067774856343776,-0.03586184309962873,-0.028636749171076874,0.0052335099857231575,0.015577848605191506,-0.0067986646895050636,0.02292076272907068,0.045738706195686624
HSPA8,-0.0855891930037603,0.005819281337955428,0.02234194126512357,0.007090508877044344,0.026799511904000397,-0.09013884678755199,-0.0018096664660033964,-0.04269734890593965,0.053727328693235994,0.06289788428005263,-0.05755325268401748
NPB,-0.013126405017294623,-0.018153258627237167,-0.025711593743423154,-0.02144013009350898,,-0.0636634052085244,-0.009539887016925815,-0.004885183497573707,-0.0394880416053591,0.053472340871841814,0.07098630488761615
ULBP1,0.0037568810243831553,-0.01635161153485444,-0.026441846292739702,,-0.0064622320408146885,-0.04645922080571773,,-0.01761572805308365,-0.018735468058130162,-0.030011330075652945,-0.03946566584435045
SEMA3E,-0.029855863091640195,-0.06104718721497865,-0.0004982253872347741,0.036669186686833374,-0.026921155891696198,-0.01477887451884036,0.03533292534384879,0.07741085411575076,0.011426897638446868,0.03218271424849133,-0.002416601912739403
FGF3,,,,,,,,0.06334325673285647,0.09422886325509805,0.1389274631031852,
ADAM9,0.010492829267393379,-0.02662543000494109,-0.050906953378288516,-0.03925268603824627,-0.05449351340930021,0.044140673900783904,-0.06596587494735884,0.04997996838215647,-0.035341902393974854,-0.010758587037503464,0.02762937515619778
ASIP,-0.012091701711608435,,0.00023606655327991198,-0.013934474995224067,0.05688343675841054,0.03782819357589567,0.07744935190282679,0.07252383071351223,-0.01127531199385009,-0.007215375226649258,0.008286305431127815
IBSP,0.00543194565616199,-0.034471500406252,,,0.04680599436752525,-0.031621699176804616,-0.04904299541323657,0.07490472968672175,0.058387979761240175,0.015049569349912188,0.049215453570521754
MMP12,,,,,0.01681950666920002,,,,,-0.016099481690873912,
FAT4,0.030700021197664962,0.09384875602568626,-0.0350344081876741,-0.00044433495947479297,-0.04582257471547499,-0.0694701908223001,-0.026318194900667672,0.019342745567024543,-0.04466094838153175,0.054496361432676,0.03549011278039239
MDK,-0.005843720330830988,-0.046126759924456674,0.0039077975708680214,0.009690227133031989,-0.06507492741375982,0.04775319435219852,0.015588036904913324,0.03616016461299626,-0.012197199705534562,0.0014477954558853535,-0.02373000948378838
BMP5,-0.019829452008240073,,,,,,,0.010931988279526463,-0.03209018891148068,0.04330319113166115,0.07456750547248146
CAMP,-0.023485750345053295,,,,,,,0.06024376384082417,0.04383001021526912,0.09008490138808946,0.04339160407689837
HSPA1A,-0.014123533836312244,0.0053528460444711365,-0.0008810782985668974,-0.011774833837438563,-0.08863680267398157,-0.06925431416981723,-0.04963200984716826,-0.007486521002732288,-0.019588089262720355,-0.013228594679852284,0.01889896472918356
SOST,,,,,,0.09866726690498485,,,,,
SEMA3F,-0.006170740416004318,-0.03914492075523935,0.0056394471613599294,0.04807424056514014,-0.005045447921302833,0.05845342419048291,-0.016682178109092633,0.006779779860582798,0.011158793332646836,0.004129829473229301,0.0641585120769107
ARF6,0.0883754932145904,-0.039959626648600546,0.006112809532447129,0.043786091710569464,0.01558505736743908,0.011907642867297084,0.012388938079483363,0.018604879260897843,0.012174258779355268,0.007225940735862263,0.0031391840467785144
IL6,-0.027907796847953137,-0.017385483694786756,0.012373360061515236,,0.006778566901575652,0.002521774113021819,,-0.003953480724753552,0.016973391994462135,-0.031465615164939606,0.05487271326883774
CALM1,0.0264271842255142,0.05328235888615211,0.009296353640141588,-0.029390109062620087,0.07621006631490199,0.028850351191219103,0.0029776001681253925,0.019271974536416794,-0.05572323517739224,0.0649923587229652,0.07745003092048859
VIP,0.00863062553373959,0.028039488180805046,0.0004500801640895021,0.00984206401703509,,,,,,,0.006824889371693514
NMB,-0.04366389730193733,-0.06283944218787495,-0.02365368371397518,-0.01233370151306686,0.010062520717650467,0.11335171904770452,0.12428060053475308,-0.035672805374746756,0.04006839450816795,0.015153707145083644,-0.0012992659357419477
CCL26,0.0004981688319310497,-0.011731552737280184,0.001483357003010705,,0.0054529015518870435,0.013707605647725525,-0.04719398312374433,-0.013087153879571024,0.02800832928983512,-0.0025922056966960856,0.07476249330489983
FBLN1,0.034732187880237624,-0.025822716362548587,-0.013726541876110589,0.036080706501496966,0.09219798996696801,-0.05947351214827807,-0.001021344792321725,-0.029372320475301316,0.0432685562362998,0.06368604513426218,-0.01845791358883432
SAA1,0.041950486264925355,,0.01012966952968431,-0.016119282473939504,0.057851625789833876,-0.06975983370569525,-0.02438571092650313,0.04672938398638844,-0.027934353565693817,-0.016052200670778085,0.02234673614381596
MICB,-0.009246377623807997,-0.01960934185474505,-0.023025785077930818,-0.025663261162769666,-0.03572345652075165,0.01905392000140669,-0.046173975531736224,-0.034578775521506226,-0.03586835420410004,0.009507541727515952,0.0768878717453494
MMP13,,-0.011071267040031248,,,0.04271095450768855,0.00570054214804539,-0.02618199499598227,,,,0.1083127746106495
F13A1,-0.04712275625967257,-0.04225266925736102,-0.02973065596751341,0.008835059654109455,-0.002520226790295828,,-0.021711242303537222,0.03893339860072063,-0.03631628649799976,-0.0013473024020004595,0.01786219856664694
CXCL11,-0.007893964782007492,-0.017385484914010603,0.010552552864567244,-0.006784743676863831,,-0.027791734745614725,,,,,0.010701493839537472
COL5A2,0.023729394355085396,-0.05751602303539635,-0.006428494630073266,-0.011331850131725912,0.07612491640550359,0.04437402273415464,0.04783546547271273,0.02341264684849418,0.01834757578370801,0.020482422482233406,0.02192822657883882
EFNA5,-0.029628378817123296,0.00829009490118436,0.06899265511561374,0.003787600725432206,-0.014602984457722538,-0.0013119847872746298,-0.025785349615845384,-0.039715393934663216,-0.03174567773802916,-0.05212571770399299,0.027132023472258734
AREG,-0.020349215972807318,,0.004839333264916792,,0.001199970657793584,,,0.0459304341803494,0.032026732133300824,-0.03510026339076984,0.04795745232917276
EDIL3,0.03540530842417909,0.015966559320122264,0.027172064844558586,-0.00011962217825463154,0.0780273349901064,-0.01665941606551535,-0.06804643447329327,0.041719764090565783,0.017357038818172056,0.09580742647883572,0.037828306580223625
CD86,0.03809710471628103,-0.03672495825566007,-0.010314203172810689,-0.021025170838803574,0.04976159178846216,-0.06891138100252185,0.01805137955530761,0.05821418572083683,0.028050926396813926,-0.047442774971712495,0.07947586619841406
AHSG,,,,,,,,,-0.018527013784595463,,
WNT9B,0.03701151305067461,,0.011235109033520988,-0.02082823906318679,,,,,,,
HRAS,0.061477960385758146,-0.0631624141661088,-0.018787444720176877,-0.006234170416318381,-0.017542767241590387,0.06053794163145478,-0.015988751229773196,-0.07073567823649983,0.0341912545464952,0.03826258778239359,0.0164347238492499
C1QTNF5,,,,,,-0.06656613201127241,0.13804226202030576,0.14182741564713827,-0.026960948645247104,-0.018898293208234256,0.024613875506273367
RLN1,,,,0.040362487252061215,,,,-0.02590152228628558,-0.02071306409543903,,0.07737913746086197
COL4A1,0.017604928878294415,-0.046642225072700154,-0.04099775216004621,0.02932431300932897,0.011723753899066155,0.08839136488105753,-0.028686303613167603,0.05206959269567611,-0.02355330540508362,0.08053387269760309,0.027863242789702963
CCL3,0.038513056095387965,-0.04904604638140165,0.03620780342554119,0.009900033309560194,-0.047788217364647646,0.05711047715261286,-0.09823790007183299,0.08572060940490261,0.04414541916529789,-0.03088863373950787,0.03950704182198855
BGN,0.01490256081778959,-0.07732973935187476,0.010816995745370152,0.04303683680351306,0.02558301234783719,0.09531768569938466,-0.04395973682719226,0.002505843331611838,-0.010668428797350506,0.006996430578395838,0.02208681355841769
RETN,-0.01469651476246835,,,-0.03483885053127918,-0.017965332376272177,0.05287401937065759,,0.011611784874674649,-0.010186080347459804,-0.020255149789495153,-0.030235491225727044
S100A9,-0.03801124094252858,-0.029975243601153296,-0.0198697296447312,-0.030264484329361387,-0.00859407865055529,-0.02026953628365141,-0.0576765260259879,0.06846129723043336,0.007425027500189506,0.016968021764855377,-0.03434336195361825
HCRT,-0.030813007978470537,-0.022634269338173092,-0.02274403790871887,0.03171955527940182,,0.020468449710037376,0.025416068964823266,-0.046098483516665234,-0.0030582676006878106,0.02553111058130337,0.026036741625990636
FADD,-0.041563497945814064,-0.0706357910977937,0.03298968159492708,-0.02775318557220816,0.02252656485712575,-0.08544670114972756,0.0666796753968439,0.08438581320251913,-0.0042207744341018726,-0.02417950753320952,0.022829436372264336
ACTR2,0.03133979318572846,0.024272545467061753,-0.011747304918607584,-0.02940061249593637,0.06085743926273867,0.1284641865939437,-0.02678347297382693,-0.10067980226293317,0.00042172821567312076,0.020808498003504493,-0.03357955960206195
BMP2,0.05217305652849946,-0.0328873582431836,0.05485741911803543,0.07562967115915759,0.05637747640708732,0.026121663540056225,-0.024601749854613306,0.012446776704457556,0.04313594582193859,-0.023753412702586043,0.052216321780241416
PDYN,0.023582094911172483,0.03417746428084139,0.06410850514222505,0.022609246591015573,,,,-0.003711577600741373,0.03615899587667643,-0.020674170046513823,
CD55,0.04605168077903292,0.016007744768484496,0.002638697934106244,0.02606914442377724,-0.04047402154844388,0.05911083670253812,0.024717713760359288,-0.012647114846610717,-0.015170313559392157,0.02089811807251476,0.029227548678822435
OSTN,0.05698262462462536,,-0.027245497592977518,-0.023745600327197608,,,,,,,
PDX1,,-0.016113807406856567,-0.024347274256736103,,,,,0.005587994531400979,-0.03137638769284215,-0.023210238542932415,
CD6,-0.024347727148486525,-0.012956559431012777,-0.015009186367412738,-0.0046433333155972605,-0.005160577527831136,-0.01516273332427714,0.0561007099753137,-0.0010150927243951667,,0.04179434374986625,0.02045150421410753
IL16,-0.01608825695427152,-0.029942142920056265,0.0024078722289014036,0.0033621319921958537,0.06728550370526488,-0.017999602292135423,-0.08118212645698984,0.07361392444306994,0.030654896521174212,0.0450855097403474,0.01522436900908449
LAMA5,0.0550533927138114,-0.0586922124461469,0.005400771635538156,0.05650675580218931,-0.030207138224592738,-0.0029095391233503486,0.09154594347225958,0.013686881401221093,-0.00046616690615518486,0.006517670836946437,0.04661065997311051
RGMB,0.009396573952286854,-0.05182495216225225,-0.013438454715165618,-0.009751623337733498,0.005669724286348055,0.018395873251189066,0.010153175926290043,0.030542957569880902,0.03629204815287102,-0.05647882889309999,0.04634829669137136
INSL5,-0.020387285134907788,,-0.029065975422006833,0.02237374039708983,,0.01785620201378417,0.0888973942765374,,,,0.0542270415227068
IL12A,0.005458489769960011,-0.01793685382748359,0.045493240115397744,0.10590625683830474,,-0.057792211451953804,,-0.006919555537194153,0.06692611908641172,-0.018493674620874926,0.027759611362760183
S100A8,0.026278934146825018,-0.04124977882597466,-0.011471957592113129,0.020163787135595346,0.04624233157577571,0.011072512049398327,-0.04049644740363075,0.08487552751346887,0.01745932593320353,0.032407344527618454,0.015257428090681936
TAC3,0.10027798506880357,-0.014610396624500163,0.06704481836529035,0.048965962153110644,,,,0.11311477259170925,0.13939849382303612,0.00588922840001967,-0.03622704080391746
TAC4,-0.010105451763455852,-0.014216367658283668,,,,-0.04611562859747534,0.009881602087228993,,,,
MFAP5,,,,0.009220308617826592,0.015694420980009515,-0.06985101824986016,0.00575844451191956,0.07916589032650612,0.011465193563542832,0.026070400751919954,0.030614170113311294
CXCL16,0.05217855056239696,-0.015496640259219908,-0.04863767706295187,-0.036243558226648855,-0.0183054169603998,-0.029411220928868203,0.03488242428687176,0.0759052955256961,0.03410245672304384,0.01148814203946562,-0.0007209945936119148
AGRN,0.010275172517081654,-0.0604042102144095,-0.018063363149633905,-0.03341905462995035,-0.03917884272211447,0.0586272450715891,0.013302980761731177,-0.006378955600221014,-0.011899236015257462,-0.008123831514736267,0.04389036027530975
COL4A6,-0.01625810488141922,,0.009533393877671645,0.017620286147983444,,-0.11087406216357922,-0.05115611134690713,0.035123979599486314,-0.00500320046731989,0.07752629987408338,0.05656945083673949
FST,0.05215249111734034,0.010103637369005653,0.044050523172705955,-0.033119050072938284,-0.03451858227938253,-0.07337243378361362,0.11556690965199365,0.02807422112299578,-0.015145475073100703,0.009563493575232878,0.02458068142201025
MEGF10,0.04131573351138263,-0.024416493204735403,0.05767681033698638,0.038020008694850074,0.15043865436471038,-0.05151251935065211,-0.06011624686473388,0.05520864170921976,0.024578471704531098,0.024557559769575018,0.03788540288157453
C1QB,-0.011801478750470103,-0.08473297073475264,0.04625830048595566,-0.03157668784413833,-0.027022185905053,0.00331660044535589,-0.0054326192007408585,0.10468868294921363,0.00684487222581908,0.05091748215583198,0.01006736863902038
HLA-B,-0.02877604891880417,-0.07690973957748841,0.05035203287104161,-0.00252547711244971,-0.042065492145500365,0.09820733096418174,0.027372232168309234,0.035007436435512,0.017013217632066174,-0.014048694899023767,0.057234829385967856
PDGFA,0.04745889667457261,-0.026893576089245967,-0.05993210460775113,0.023977854574023592,-0.034744356140949575,0.026025735840415974,-0.04187318959087967,0.003655121189668567,0.021985446689895258,0.019861800153586226,0.0651737286571199
LAMA3,-0.022795959680497573,0.009645194905651114,0.04379616165403858,0.018422236238774356,0.01586860441343591,-0.010419287754101005,0.06760308654969617,,-0.01630683587040899,-0.01869700420621672,0.04249179635101329
DKK1,,-0.011731552737280184,-0.013055973201478584,-0.01928819781670298,,0.008309225662390169,-0.03257839305360335,0.020722293423532916,0.02748253890880296,-0.007252331593263384,0.010858742114603312
INHBA,-0.026441146662123518,0.022988767790329122,0.006210990462374998,-0.005439736008884193,0.010743455765300943,-0.09424542066093242,-0.020621965969123645,-0.057944428240212044,-0.010820783756609534,0.007065938888196244,0.001666023350368611
LEP,,,,,,,,,,,-0.01767383429024632
IL7,-0.019716182347196128,,-0.03592815997154265,0.08322951610944888,-0.02946690400920392,-0.00044914395114144105,-0.009246460387426542,-0.0026647008347692198,-0.00332833492495609,0.042376669148631606,0.017217272784588154
FABP5,0.019294093466163172,-0.05231595353827006,0.021459322148315217,0.021432756516845345,0.01879042947108933,-0.06140498816207101,-0.07313603047259574,0.06587266900023625,0.02913029142480607,0.05430048752622713,0.033423479554072454
CCL4,-0.028297175673097693,-0.055265391431484436,0.022413671966883635,0.021244578684385413,-0.004015734296504531,0.012928993271115252,-0.07708904350107715,0.006119026445831619,0.02996994105065428,-0.01675925793048409,0.02187978351624014
FBN1,0.03509587659172641,-0.052199136730940406,0.05397815464497288,-0.01933824471441401,0.016207465781679982,0.06821822966234398,-0.02795039194106182,0.05875011336711081,0.018879085177001754,0.03522075464240792,-0.003119763149561103
TCTN1,0.03141569233390589,0.058866776012152115,-0.052264174743203,-0.023735589048907827,-0.017609580495816943,-0.10708108923754933,0.050933306729782094,0.037964780042718825,0.0034225196908141842,-0.0007938767716395006,0.060645648205577725
NCR3LG1,,,,,,,,0.0021571319122534937,0.040964110813406,0.006557121730759231,
BMP7,0.009817902449920934,-0.050009909544870196,-0.012925139704804045,0.009091834672671134,0.02288022631838586,-0.026649549647086584,0.0011466685513771477,-0.0032849819749973808,-0.0017045855368634597,-0.08180084810884257,0.056975151735789396
NLGN2,-0.017332973093080063,-0.001648665994853872,0.03647881102756859,0.08903765859947096,0.04182688594711218,0.07950246652876039,0.07831703900280303,0.03622880593890232,-0.0007834376989248655,0.010672532748721472,0.040005099280213674
CCL25,0.037565284161565245,,,,,,,0.06599012997325594,0.029406006081246605,0.009739995179804325,0.034919057759457146
NPNT,0.03695648996897053,0.017947974650116848,-0.04552969085666617,0.010922362850991208,0.02517091722354718,0.04844170925585881,-0.04053825848333732,0.058916920027883415,0.024592765701907736,-0.020910999553561675,0.0326088331482609
KITLG,-0.009861142281612969,-0.00821244345955,0.03412895031105635,0.003538080951824437,-0.04628022569587452,0.0743518117922343,-0.03247513402906301,0.0734793436063177,-0.00039459827535757715,0.07050706840992671,0.07309923746222922
MADCAM1,0.1227720814949101,-0.017936855832477835,-0.03186466072639166,0.08814739839922683,,0.05192293600888313,-0.010393356281945505,0.026383574345388995,-0.01914604525691349,0.06744492311872488,-0.0007691412757941074
F12,0.02571573804886238,0.019328982688442638,-0.007681316787926801,-0.04819680378650377,-0.03029189992138095,0.19272222338544415,-0.03005355559114162,0.04606792237148724,0.01845602082623007,0.015378379957625728,0.061101720078844124
S100B,-0.061481626447242956,-0.0754047394337139,0.0490361723007922,-0.032283871497218515,-0.019347471805079286,-0.056291062211145305,-0.09948039629254934,0.07096831528584636,0.03282438766556259,0.030980855468924325,-0.004269712150068986
IL27,0.030542523768151555,,-0.020304477504345827,,,,,,0.011218137687530222,-0.016099481690873912,0.04950966993802127
