,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
S100B,-0.0015815850120577026,0.05755747486615445,0.10950204371429008,-0.0113421811535917,0.07895196187307518,-0.0012313335770073757,-0.044261396190550646,0.04086849223484508,-0.061467070667655575,-0.015001700903361958,-0.11789805801108685,-7.465662029092537e-05,0.026308936287657545,-0.039350518451509206,0.10838541286180697,0.01094813092169956,0.03252838578111174
IL27,,,,-0.020245099184298825,0.015300972810673266,,-0.01620294739822315,,,,0.07186169731249842,-0.03642080949231,,,,-0.0043388066655211405,-0.030223480277895225
CD99,0.11198654808841761,0.04978400951269851,0.0004116117073954761,-0.017394907035330923,-0.01083849365242555,0.02445283064526818,0.03274672542453236,0.04164548948846246,-0.0719094898808344,-0.0009918220339148473,0.15410337890805625,-0.004742913756619548,0.07864004983744953,0.04420582551390462,0.05714628841263654,0.05101895220541618,-0.03514155574736235
PDGFB,-0.009050332822568568,0.044969761155639776,-0.030671885447857167,-0.0046282334625649115,0.03220203105699512,0.014217910363673087,-0.037518542835591265,-0.023068803735968948,0.06691000448698858,0.0625858117205106,0.09640575610182643,0.009632592181706402,0.14545333410969186,-0.01788640598925724,0.029384898328727337,0.12531354872437192,0.16849110230583425
CLEC2D,0.026342066582781643,-0.013651794183178733,0.04952916423685227,0.05775501449250161,0.08726765677716435,0.017501492594769276,-0.04112546977790873,-0.03743977769610452,0.02919892582066342,0.10239563466444018,-0.052491780583518305,-0.05110584037588951,0.031415383601339414,-0.02607906916438233,-0.017904320726343903,0.029892154018379097,0.008100898216400395
F8,0.02366062878819105,0.06139335340961528,0.03004922962633706,-0.014830407603206202,-0.006504247728276401,-1.3232980636632483e-05,-0.00801459349394897,-0.02598609379137133,0.02109272845226234,0.14671968930608462,-0.018033809296280352,0.12339224464773055,-0.05368579681892325,0.039490168764031906,0.017761434578325963,0.05710759754445578,-0.04334964539231486
C3,0.08679851140572593,0.0022722220082185274,0.03916254329949222,0.003741351768593621,0.0024460877031819974,0.0199527017311646,-0.004324729883693501,0.016847539315378923,-0.057513852858631344,-0.05753849800212768,-0.08136371279909416,0.013165588335989986,0.010754798224406599,-0.053666989658101474,0.04513652847207083,0.024532662082194307,0.01032279404095502
DLK2,0.015062922473143957,0.02402046203477116,0.003798305084408838,-0.01440543616267332,0.04474818115910433,0.04686607779687618,-0.01921139589223924,-0.02138389812566609,0.01687898946619499,0.013827922583748134,-0.027268291281511446,0.11929114686605578,0.010703154983698964,-0.03347698826691084,-0.020668159561099245,-0.027462194009472574,-0.0006301849650857224
TSLP,0.03376996397003773,-0.01499644767091957,-0.0350481154895463,-0.02348463914521362,0.06204598900573537,0.05316115758298112,-0.013425858955973908,-0.04196331078804479,-0.022632291335516454,-0.05113814801477943,0.037924970312542154,0.1194842734423536,,,-0.03450130441710444,-0.11049636634224472,-0.04545402947032514
OSM,0.06516064916468343,-0.014965538478814046,-0.02316533829533677,0.01913919455933377,0.03241930227041463,0.02024563545936425,-0.04600061623955512,,-0.022699999015856873,0.0002891679484495721,0.06860610615184506,0.06957710570584269,0.08588928917946588,-0.06392534537592627,0.08385357109021745,0.10038694815135839,0.015573955613717777
PRND,,,,,,-0.019179344752329987,,,,-0.023532238929221613,,,0.03455152668278632,-0.03929260070864586,,0.1410096653053106,
SLPI,0.01528475549871061,0.028970543821201195,0.06152361577511423,-0.027894848797413455,0.03585775139471003,0.07493941248653728,-0.0005371963337071342,-0.019217601606516914,-0.0341164052846391,0.15231907550943616,0.00942794622014305,0.11023538386005961,0.10908627080255083,0.08474522838274931,-0.03656066233586918,-0.04784335940833473,-0.019899823961361664
AFDN,-0.07704828224979206,-0.009341749163084691,0.07658585807875723,0.012432402138926988,0.06440298865927091,0.026347872294638353,-0.0310581502964835,-0.028670427701946957,0.03306804408623249,0.036483515846065386,0.007310827194947891,-0.038481528627257094,0.12001252747285682,-0.07564775665489529,0.03872797932709985,0.02419143924325077,0.06474363609654452
KISS1,,-0.028360529203069394,,-0.015060924601846914,,,,,,,,-0.04035755671395067,,,,,
ULBP2,-0.005046047990901268,0.017313758313230253,-0.031359116486043774,-0.03720008288089734,-0.014471571495166482,0.03496695876365792,0.03453976210447401,-0.02068348057507082,0.04496641625890302,-0.03993808686966078,0.21278669200872066,0.09395283042997889,-0.0009045529291999282,-0.02211385830393774,-0.028979709671008793,0.04879404051868909,-0.03217932246514589
ICAM4,,0.007570345925365261,,0.021420915924563626,-0.01833646960093634,,-0.018799431299578423,,,,,,0.14751480081351306,,,3.2450131854551274e-05,-0.033603833879308154
TDGF1,,,,,,,-0.014005703791251056,-0.015435254006417102,0.03175682424157371,,,,,,,,
ANGPTL1,0.021679879014797298,0.0032742216817958436,,0.040798285322018964,-0.019187005866605295,0.07632273846076845,-0.003086139662715502,-0.010542468609593816,0.050902557326756054,-0.03533726990378133,-0.030777965880288242,,0.0014544900195767854,-0.012210360756840207,0.11934077694357911,0.016625356506864815,-0.0013829451143593725
LTBP1,0.08930300877930236,0.04342972458004106,0.004418163547377688,0.027481954323576023,-0.011809953158415747,0.02112501383988991,-0.020872099200635128,0.008874311467576172,-0.009787354271063083,0.010665473553523281,0.06130558024156043,0.09327486807788955,-0.03589461106855335,-0.015741048801490985,-0.06233779482054762,0.09024240847655646,-0.00814607229809731
CD160,,-0.017031237677787265,,,,,,,,,,,,,,,
NTN4,0.10166402745590264,0.05536974098633985,0.02581470683293498,0.008919684981338768,0.03268704263035745,-0.031237840619974564,-0.011820621037183478,-0.007492429364661095,0.03049321913461097,0.03650745475590504,0.02372177409268244,0.15253285461362723,-0.085700142458702,-0.0009016602594131226,-0.008633688212206923,0.11436630200112043,0.03805136682876076
APP,0.05611325805565947,-0.006477473171728545,0.08209878808136135,-0.009842260482751027,-0.009413533379877301,-0.05907152857443817,-0.009533146807202048,-0.028318183282007487,0.07206181784786808,0.07073756821168299,0.011938659129068958,0.0441308080817424,-0.018656244184649343,0.04073669100376171,-0.019423027079913807,0.04627241889610456,0.17463153159214737
RIMS2,-0.04469457020760771,0.010206350139613952,0.059460600203476856,0.06847101877897564,-0.031021558836483564,-0.022916623264201963,0.03294618332600061,-0.01214081739164471,0.05458970097680714,0.09000760873805475,0.025374267188575713,-0.022590885484346786,,-0.0274822855722272,-0.02726165278094454,-0.003544236475047018,0.08910925409696512
WNT7A,-0.0068854383078906225,0.022391211507557875,-0.03438267489138908,-0.021434064677684543,-0.03990791888689553,0.02594650281135913,-0.01422144831710283,-0.023235597098905023,-0.0058744213225663585,,0.0015183447784435909,0.08133323639858946,-0.06693135164460906,-0.03929261269562173,-0.06641932447995029,-0.010433251308974455,0.06089967771290418
GAST,,,,,,,,,,,,,,,-0.022362621840746243,0.041347434347220546,-0.035211898466355765
GPI,-0.07423229501209956,-0.04505673274584937,0.015628110191258433,-0.04245561723250826,0.014925224933554897,-0.01605366188629685,0.027241269554462273,-0.0043906484523820975,0.05007258646211648,-0.035598146180564144,0.05011742132689864,0.017400453307805038,0.030793119510715537,0.005247209788330173,0.03352655043368488,-0.09707256857909959,-0.009013142832497444
IL1B,0.10575945221375473,0.02040346750914878,-0.020464865266103232,-0.018701913870698143,0.010219974110851224,0.05513097428595627,-0.10691313265428168,0.07327190495373746,-0.05362491202812666,-0.045313503406846076,0.040988238221174686,-0.007479084262469329,0.11953641227405695,-0.023461868795775588,-0.05926951280000675,0.02979195378699373,0.002920508156649312
SFTPA2,,,,,,,,,,,,,,,,,-0.02860365850068632
HAS2,0.08890076639974373,0.06222030726416618,-0.02764612801764146,0.008139315077157119,-0.022822417041175252,0.012945015920088154,-0.04727209375135594,0.008631600828149575,-0.03967324093546546,0.16336254571079362,0.021620460296657245,-0.050148848792997774,-0.022535987695679018,0.13029499237212455,0.006418537511186591,-0.007926218790020463,-0.02195922568087695
IL11,,,-0.05374421481973753,-0.018093524898234344,-0.018907540598750657,-0.02923594567698588,-0.03171613200449503,,0.0011807197328674657,0.02909385509522264,-0.036143714587767016,0.07299314437127409,0.06712190637379388,,0.02018642593151687,0.014796814029511711,0.031987194338819434
SEMA4B,0.01462580520309847,0.047055427485375556,-0.07617731626753836,0.015703600273987404,-0.0023983273493915036,0.03102723521518023,0.019626286685693734,-0.010796629435404345,0.03318732382124726,-0.11771663439074502,0.023757923787654595,0.0015593339268447151,0.10330558379600172,-0.014535395861809637,0.0519873767379551,-0.009427761487109332,0.062095377004497944
FGF12,0.05699733610035274,0.02851862222378695,0.05062250849527689,-0.02248814546400205,0.044217788990593365,-0.07025056234168396,0.012284206734220744,-0.02034982525298979,0.0749457615082182,-0.14415611135448475,-0.04397889176104032,-0.03428335647247357,-0.09627551762884462,0.08348869530338646,-0.006025110369112587,-0.026921186735386016,0.03473190781393368
CP,0.09140752639198407,0.009181593359057756,0.03255383827964543,0.042740070310039804,-0.005052979541399386,0.01877045845769108,-0.022670132817170632,0.007724796840782114,-0.0377519726168038,-0.19971148012836426,-0.007315808550859331,-0.11548671228525294,-0.07696212444417516,0.012340687888068825,0.0376213659210829,-0.030618517655762026,-0.012402365367244206
NLGN3,0.042444568186996795,-0.06471054284728062,0.06662707585942108,-0.009984501848265132,0.019961001735349777,0.053361501588726816,0.014144398245475403,-0.03351780518990517,-0.007239465184714636,0.08344221057389466,-0.029491978358825933,0.04186014710156408,0.013644592786308817,0.01022812401836273,-0.08054639285324978,0.0011957437831034623,0.16192618278741205
GZMB,,0.07037443924073976,-0.03160294763609868,-0.011910873445486126,-0.05423541061294647,,-0.012884411404670448,-0.013124742306047685,0.03607461299334188,-0.017915774743997942,,,,,,0.09965528572408118,0.032629928646690655
PROC,-0.027547788202854168,-0.030610387462061076,,0.005028233585385258,-0.02053006575537286,-0.0011441623357991697,-0.027136457335351798,-0.010345740680944883,0.008254961705676503,,0.21012470551312448,-0.08889839738595873,0.04806568399405605,-0.04744917105321446,-0.019847673463901164,0.1322941392147009,0.03186728049793648
TNFSF11,,,,,,,,,,0.05075284919049179,0.10194224454803713,,,,,0.1681703833795909,0.05650889625371549
AGT,-0.05794355298086354,0.001284341506567739,0.03474709283834826,-0.019146857235768384,0.05310093792040871,0.026173652498957107,-0.05149543522495125,-0.007108070060012882,0.045836844651688476,0.07863232073434546,0.07690880669758987,0.022156335804385547,-0.06880464418675414,0.0764657529686739,-0.04173372243474495,-0.05628646620871734,0.12796293975601092
PTHLH,-0.032496721444073014,-0.02910476908326754,0.019330122548638154,0.08083517806961926,0.009207408273002706,-0.04733526180907688,0.021157972545483284,-0.03725054615535343,0.013608792862116869,-0.009287666997641502,-0.01308653173937329,-0.028505586720196638,0.0021731347326638876,-0.010174887045219419,-0.04427942060208898,0.0583588795400827,0.002836347175144169
COL1A1,0.014917371314321236,-0.004973100836163346,0.023288444559608844,0.004042605076906371,0.029499791891863768,0.03620134754854734,-0.04912114872120892,-0.031724440757909714,-0.06789041926063073,0.28103498082650225,0.09148205641470043,0.12614388451319083,0.11019809700833892,-0.042069905746626654,-0.03959479573159434,0.07783880957109762,0.09682806539428167
LAMB2,0.0009224120173261963,0.014571345488737907,-0.03942844187730074,0.03700833417787141,0.003535235753289624,0.07593302482664592,-0.0002634988518068629,-0.05854969912135324,-0.030592529717408175,-0.15408306859581886,0.04907827718839795,0.11679520944989767,-0.05261809704555068,-0.0007279802733865238,-0.056460528003844816,0.10444976213130974,0.09882642481445
DSC2,-0.0071519732549594145,0.019742911974605336,0.023408395610295504,-0.0051067303311353235,0.023793722268798098,-0.014005649927602648,0.012935209472656365,-0.0002950870020221771,-0.011458867341068806,0.16714077986982373,-0.0411584657714026,0.0012862781376973232,-0.057503424096031555,-0.0030484445778157275,0.050488812972387276,0.07126931670362413,0.06789444367649915
WNT5B,-0.041422144135858686,0.03132551594045537,-0.010782776336077318,-0.011661845161737091,-0.03925043771479235,-0.019945337962219273,-0.03283897700085645,-0.023307119424240675,0.028791273847927495,0.09318558149532313,0.06783675264941214,-0.0598845913590965,-0.07424637844647466,0.010185660382881632,-0.019456157265821283,0.04007089381814177,0.04037415095979628
LEFTY1,,-0.017783309258842042,0.03940041912337095,0.06013324121242077,-0.014522668197894148,-0.0074203651775171155,-0.026388750301521356,-0.01853394935709074,-0.0268905617095617,,-0.031600319241168275,-0.055812563075536115,-0.054731307399845094,0.10961860378469897,-0.031493307587293365,-0.01559374983542208,0.002779856156704559
FGL1,,,,-0.010197150475664525,0.049852789660805266,-0.02426085543913168,,,0.04131527345584403,,,,,,0.040583672028714136,,0.043863949586944936
CXCL5,-0.022265284982108835,-0.023717505192456065,,-0.009372073161336517,-0.03635623318144236,-0.018974948264182345,0.015037304501504492,-0.02904754852280645,0.07714510504702063,-0.015081772848080007,0.005879412301936694,-0.027897220772915857,,,-0.04209636061047582,0.015301103870042883,-0.04463074937180214
S100A1,-0.05215412840820517,-0.02244090472564375,0.05911599183334202,-0.011264259586913562,0.061970183411627515,-0.06248709467082681,0.02272497014783955,-0.025161708097825676,-0.05823241658661721,0.07302313060207977,-0.05653408145281324,0.09072346811073086,0.011952282662907729,0.01872136443668683,0.11357876461402035,0.09283314526677305,0.010842252155409158
C4BPA,,,,-0.026089101769639817,,,-0.0202804835618708,,,,-0.028630136845841057,,,,,0.09519338585923838,
NPTX1,-0.04289127649626036,0.00534494326074033,-0.0266983284528356,-0.020031677553386844,-0.008504647986718345,-0.05973960622839684,-0.035675612652760376,-0.050961994808248284,0.05165503092649841,0.026286165263859074,-0.034906184662417725,-0.0833685760093016,0.03830879594785954,-0.05656630923689145,-0.01855938344762214,,0.09210876781491334
TGS1,-0.03256937407798908,0.03377948970730269,0.06725069705182357,0.01110950304323228,-0.027888720325153847,0.07522469931395509,-0.009094654627724156,-0.008818346513421066,-0.010857373995402717,0.049096191126626686,0.07711497380825652,-0.052008191682195754,0.054135905046244236,-0.06518173410361669,-0.06276188935162519,0.020952923842307094,-0.046960866757187116
SST,-0.018977910680716237,0.02252720290927913,0.0011179747203528367,-0.01014833983410607,0.016677602594439213,-0.031821202219082786,-0.020903657720842052,0.020315134205645752,-0.03890484885597241,,,,,,-0.03924924211546986,,-0.001008286614063341
IL34,0.02551936764881474,-0.016335554639655653,-0.03136175610093091,0.025565203424232234,-0.06968942168017772,-0.019995612735944003,-0.030183816411208004,-0.029146936015634086,0.05253681181436799,0.027500826144326446,0.022564095000398385,-0.07707979498866777,-0.0072725642848274746,0.028315173310864365,0.049681398160934656,0.12140756610042923,0.03776689763427709
DHH,,,0.17654518483260928,,,,,,-0.022919405296074905,,0.017572627233711544,,,,-0.032689648960301076,0.03136952392083846,
XCL2,,,,,-0.0282884600266525,,-0.009160689670069534,,,-0.02525148181720202,,,,,,-0.02574976654078303,0.0387747845652712
