,UKF248,UKF259,UKF313,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
AFDN,0.014610729176294168,-0.01302127356264513,-0.017710347781990016,-0.005226870064594694,0.03801235708834665,-0.058522540251546185,-0.017887057484499348,0.1502048630063842
KISS1,,-0.01914077457567449,,-0.005093896222498457,,,,
ULBP2,0.07422780225382192,0.0002753193827667803,-0.02114205908367241,0.04932585458267066,-0.011055512319935767,0.007266854510732455,0.002319577696158811,
ICAM4,-0.0173724990283712,-0.011910872936292477,,,,0.04641687947236685,-0.01910823584122359,
ANGPTL1,0.1175826408359167,-0.030427979350033423,-0.03476758520892738,-0.028180286719080627,-0.04225144006455571,-0.028159623814953755,-0.019310993856298742,-0.07514086875351184
LTBP1,-0.01857471778338522,0.003796018495486461,0.002224210354616649,-0.06285487521737212,0.0002727388002594245,-0.021582491353195853,0.03259425662990148,-0.07117991603648754
NTN4,0.05770017112274479,0.017587764529302462,0.09111536481064418,-0.06914907629226476,-0.0057939736331196045,-0.010594208673013453,-0.05363280970160004,-0.1144961460106633
APP,0.06590341619710804,0.014058308495198327,-0.013307832055781097,0.018642618196096847,0.042186779754265165,-0.036082191469908896,0.05215747693943573,0.022957056335656725
RIMS2,0.002649203201960817,-0.029628374460385205,0.06640651675332425,-0.034731090539890146,-0.026920514606438427,0.0018881751918060922,-0.0032402364176659284,0.018700462297416863
WNT7A,0.004371277052219834,0.0034311707160992666,,-0.01329600861760346,0.0530145826855765,0.05054821654354855,-0.009985539799286151,-0.05013568173501867
GAST,,,,,0.13474056959198522,-0.02184504210919858,-0.0063672530416020575,
GPI,-0.05991602358000109,-0.07866658654152103,0.03164983258408251,0.07371906688649683,0.1258024824681336,0.021595457110789227,-0.08028184271709277,-0.010320375331323297
IL1B,-0.006524297074293647,0.06433579955024346,0.04928176699919077,0.0014243093850918086,-0.005985114995923527,0.014070312307130656,-0.06601510370427864,-0.02239590222898919
SFTPA2,,,,-0.016852246276350704,,,-0.016264973053848077,
HAS2,-0.02106239155817141,0.007988930763584022,0.048822520860014,0.008341519309708454,0.011396175747128886,0.06774095136146122,-0.01221430823938811,
IL11,-0.026331708068518908,-0.022994875182761863,-0.015470323442101233,-0.02311860971220934,-0.023210633755539927,0.02932852817460427,0.01674499679658312,
SEMA4B,-0.012669247974030297,-0.06960111827615897,0.03829744507846969,-0.0214271058793582,0.08789438929910114,0.04097701601922763,0.09038374234765699,-0.06632877294844876
FGF12,-0.002533115206800206,0.07796505789164938,0.029580991338785338,0.021951844678200067,0.0028305675663734048,0.05918061625817592,0.0012528641325707413,-0.06452517350255525
CP,-0.06491668774471634,0.012534828033575996,0.009877746034517423,0.08719227606299022,-0.09261838201102891,0.05865806508342598,-0.038101478425911633,-0.03405138668570195
NLGN3,0.04169480472047678,-0.00693415317459236,0.0275411231152655,-0.03626351704914256,0.02773905002568694,-0.03629325287470243,-0.060033954568103745,-0.10392661716385036
GZMB,0.0700649995644798,-0.015137406875503492,-0.023245193970088188,-0.02418877812549142,,0.04340780079310235,-0.003750433728107414,
PROC,0.049654690120198554,0.03400209312087522,,0.10558150080040234,0.002932798237483832,-0.031422051590813724,0.0186188453233816,
TNFSF11,-0.01788208575172853,,0.032678704009257965,-0.015951191850676748,,0.013401357765960728,-0.01696014151602076,
AGT,-0.06386716592935301,-0.025579627003335905,0.0890080778880278,-0.012387589033707957,0.06298889679026724,0.025680566862147338,0.01838222603191554,-0.03173030268554699
PTHLH,0.02351782922584,0.003711934072736848,0.029561595621357413,-0.009435079548324805,0.014413496587355207,0.1046220756491425,-0.00647954934191054,-0.06264947213459288
COL1A1,0.10824597938282783,-0.013662790410909488,-0.006835628650714126,0.00024010303263712993,0.1007090708668782,-0.03358075134156435,-0.0007447257251237895,-0.02893380661948851
LAMB2,0.07821097947078386,0.021979460030583483,0.0012783056483027624,0.005538845179388821,0.15130270723741074,0.00948457533102512,0.036345150747776694,0.006065891686225416
DSC2,0.004633096905197045,-0.023428025922655606,-0.02279749668422801,-0.02190675440540688,-0.0047054169389042465,-0.0020983527222356592,0.029566216807832113,0.004032159870224986
WNT5B,0.04668589692108364,0.013607450840362762,-0.0025035869697053207,-0.03425378013002112,0.059492464446565516,-0.007911340660884822,0.049747341719992684,-0.04858284498441319
LEFTY1,0.06720896546328935,0.0421369466231733,,-0.02855647256497031,0.09912013180641731,-0.0065707745652098856,-0.025972867638493977,
FGL1,0.13939857685766568,-0.012959453933192889,,-0.02338599206617283,0.07243066094748031,,-0.021242075027922604,-0.008112749996811741
CXCL5,-0.016323943281584347,-0.011910871638376893,0.03808455318990261,0.012320636300263494,0.02050922735071805,0.03027518977754775,-0.019659567444153116,-0.04858289976405389
S100A1,-0.052876957870679496,-0.0020270729497479786,-0.018475678813689805,-0.008907044199438057,-0.1336340112349033,-0.022162644209514665,-0.0277500704245998,-0.06992604521022669
C4BPA,,0.01213934231594129,,,,0.08616006508437604,,
NPTX1,-0.006598125170633154,0.00889505436733909,0.03565218864228634,-0.06744849511217256,-0.018327140955204133,,0.029118836324588712,-0.0004121528099704981
TGS1,0.03349641386540519,0.053289058467693856,0.01488408429521118,-0.05196266920171581,-0.055727354311873735,0.010943230944933944,0.06478939391597117,0.057962740854899365
SST,-8.717532870108856e-05,0.01948210612120238,,-0.043842370287918896,0.19301357110563866,,-0.056334519714633026,0.034124298736136774
IL34,0.014721577280154474,-0.006128084885766413,0.015162950964664421,0.004932749172058629,0.0072263454806808245,0.009297394069881497,-0.0613464284105382,0.04490915819317963
DHH,,,,0.02258773911298818,0.028749768062885556,0.012618466971954071,,
XCL2,-0.020022733785941355,,0.07631709302094171,,,0.008562625297910877,-0.019310980799977086,
TF,-0.062199861673945755,0.047264948565281184,0.009139789008821337,0.011836446398466776,-0.1726380998278787,0.0771051936501535,0.014537252313383034,-0.006425951567895563
IL33,-0.04854925419554253,0.023667119894499985,0.04182166563852471,-0.0262305982659125,-0.02582356696338925,0.07498826823800935,-0.06777064208012147,-0.00018530720488081807
RBP4,-0.004589486248668694,-0.02425325022751945,-0.023588525334935204,0.005194623765089039,-0.02429129503683535,-0.029417995412596168,-0.038282871301042035,-0.08962871921124888
CCL19,,,0.09093228054451508,,,0.041622972757891265,-0.024863160211093305,
CCL20,0.07154239016119515,-0.02003480093729634,-0.006691105825635079,0.0543704379109393,-0.020409531892570103,-0.005369921949542369,-0.06063226463808441,
NAMPT,-0.018079176803715184,-0.01683631890583699,0.04749209877269041,0.07398273833433407,0.12002322164850644,0.04065407226293985,-0.0057194695903247696,0.043380980447870705
