,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
SFRP2,-0.03229083856863325,-0.01784464089739995,,-0.02125247576093926,,0.016349361544822055,-0.013593895974704593,-0.016905245756591476,0.0173559380800744,-0.053034664874819414,,-0.03628517919313365,-0.047980621915168824,-0.048556976439004425,0.03677771325503138,-0.033298512770988754
CFC1,,,,,,-0.023377049949250148,,0.070434407501872,,,,,,,,-0.031834147775284226
CD70,,-0.020747136370920224,,0.14083757935048088,,,,-0.0007968848247974558,,,0.018680169781583288,-0.059936801750774565,0.01047727052020004,,-0.02205363017296226,-0.030448408453960147
HP,0.10608561633991988,-0.014645818632578243,,-0.0392750838792232,-0.03455863227634659,,0.005199281941412433,0.01568394792894808,0.04516699131676644,-0.032016019743699047,-0.10614380709777925,0.038401589105002173,-0.0597460636581064,0.020547978120194325,-0.021623016490946514,-0.06280929597502874
CXCL2,0.027457575702553506,0.0333669128161197,-0.0026912766041182314,0.09905342649603985,-0.04007753351171345,-0.021381938111233133,-0.018682203001319713,0.003973189159861255,-0.014746205220851532,-0.04863889902283069,0.09012894036355652,-0.021094221705499933,-0.03273880426384741,-0.0032314979958836722,0.0049931561745147355,-0.0030058927567331423
NPPB,,0.06142711070278436,,0.07574288713976671,,,,0.08436630269911767,,,,-0.01485686282316979,-0.036777236719177764,,-0.014662931696302686,
CCK,0.028060803194384844,0.017613341189786184,-0.015263633215676278,-0.053323144266286426,0.014931112131731018,0.007321216595117252,-0.042276762850963656,-0.007678506820106193,0.004207239397249333,-0.027883604312385263,,0.026627277406062237,-0.01636823762200586,-0.022032127232947105,0.024706396242374175,-0.13234137451564107
SEMA6A,-0.043267785892060213,0.014653201486122078,0.017944482875562218,-0.049127298827839026,0.005701785661679079,-0.0027501492100727603,0.00505185077481728,0.056652411140394605,-0.039236818453744,-0.08644730741874761,-0.047494585348955363,0.015900956473242318,0.017791479677038174,0.06155846057407212,-0.040403317307513884,0.09807095970100847
IRAK4,-0.005854413173772628,0.060942720700904854,-0.031731754685442544,-0.009819830278504586,0.02616162134086999,-0.0008733986787740906,0.054539240511426945,0.05290763853854515,0.025532695813489853,-0.04111638207124858,-0.061864719678900976,0.046653390629710696,0.07398106380850926,0.02145410962151725,0.05271771257491848,-0.015587439724370624
GSTP1,-0.026734705315430082,-0.045417874487196704,0.00026512067127547144,0.014556684094689134,0.0012774270666056646,-0.01978899192853171,-0.009296518034738339,-0.04902905160289674,0.0009536269298439813,0.08513655563321051,-0.05466877029754224,-0.0313489375398558,0.06573620947860302,-0.04646473072170329,-0.04302090082498995,0.06392256606649299
VCAM1,0.07044854718434501,0.02199424633846555,0.0197842184848606,0.09774890677816132,-0.00013431426297112666,0.03120557892385107,0.06285696984579933,0.009393147356906764,-0.00523964396792624,0.02607053363656048,-0.013502509119316497,-0.004129199921153004,-0.05018894610686527,-0.011144393291077675,0.04823591442743208,-0.02712315267569482
NXPH3,0.04358656825378363,0.03371157530192217,-0.00806969846586269,-0.007314030462048375,-0.009065981272129951,-0.01964720927926414,0.04568380378773822,0.002974481686199221,0.013342066111507138,-0.031103236418229645,-0.008909534298159142,0.032348848422627925,-0.011217007364956502,-0.005767902698631702,-0.0018234129114431425,0.04327019770357107
MTMR4,-0.04265056528547697,-0.009515010483660767,-0.02303037247941199,0.00558590088002514,0.030365934770900466,0.01314787313989174,0.011302731650887984,0.027410836215847514,0.08877688659426201,0.07091534287506349,-0.036746559176039875,-0.003074336570211646,0.025839223826355534,-0.013924816778302044,0.0643934782749668,-0.030267170680306297
LAMC2,0.004685742258179217,-0.013591040215892298,,0.12130283168276562,,-0.018955607832354653,,-0.014339159071431328,,,-0.03305480294103093,0.07177422328937191,0.007689360765211954,0.12360139015350172,0.03690501511005556,-0.034644690774754995
IL10,0.10891322058879183,-0.02871637408639135,-0.019169551713126756,-0.0012496692058681965,-0.04236413482375754,,-0.02235106404599982,0.029108450230112604,,0.07261362295410811,-0.0023813839868949364,-0.021363374474298823,-0.03866657808298725,0.1001568876909008,0.0006025548635442842,0.04028890187313372
SEMA4D,0.019066734465792066,-0.040955634207864064,-0.0021953787489688067,-0.001858257618030897,-0.007459023579266448,-0.0847425824056053,-0.05144107162093794,0.04889852790358431,-0.05361413309802365,0.008365768999198456,0.07198345299711398,0.04510621961887176,0.13257450763197426,-0.04690970307527581,0.05164159457098711,-0.0003006469765964734
TRH,-0.016278002354758604,-0.01004879573259274,,0.030324327212367136,-0.013448865198286175,-0.01170624459642728,-0.012150189303050526,0.01881627398137618,,-0.011944417490339282,,0.020092412662941463,0.048148980324440274,0.14999189660087453,-0.016423466817672774,-0.048597108522227
SEMA6D,-0.02881490158293452,-0.046250595505313,-0.005726438328669518,-0.03110323053551269,0.04211257182441003,0.029394531152706214,0.017207594124196507,0.02457069811977489,0.020088544006140855,-0.0763944887377698,0.03361165161751366,-0.009073166182814077,-0.011546410459043014,0.011490649794234566,0.011319664334878762,0.0466969471911475
CEL,,,,,0.030549273616213513,,,,,,-0.022131947259137176,0.03193384136205494,-0.0008506696688320665,-0.034596059854286834,0.06966552411998145,0.01976031695057914
PDCD1LG2,0.016040681305506364,-0.01828525762465817,-0.03455084123107476,0.045665394353944275,-0.02990238607974594,-0.013311588256292502,-0.04079843590117057,0.008326891833352447,-0.010757621899742859,-0.03950084881780113,-0.023510725036037624,0.019261795455963245,0.03517747750389934,0.08448886247067273,0.009078604885069121,0.015267376812018799
SPINT1,0.0013008906535284886,-0.034382967490820066,0.030899013652779618,-0.0350353553612723,-0.025641053671974463,0.07079080090149434,-0.005855698263662582,-0.02491115544992354,-0.017340136710244775,0.05095889625374312,-0.08149331832228797,0.042431953695920406,0.04202831675363911,-0.019508055729787,0.050384140740027165,0.020922673505059556
CTHRC1,0.002896061376394875,-0.015193763338369606,-0.004277546415248567,0.00046467008659544,-0.04636921293316801,-0.005036684303684033,0.08556949757172745,-0.024562357249242727,-0.027564040698117614,0.0723599322111189,0.033853978652233,0.007671568264186961,0.007640687038354374,-0.005287852169949108,0.0251277344680935,-0.03561688143199309
PODXL,0.1396566628880874,0.002010377883137063,-0.012262300352124124,-0.06205238394408565,-0.026611065250497137,0.004803160944649289,0.08762877236964577,0.005639815401577742,0.012312550397536516,-0.03936807200072237,-0.025503189293204897,0.06281020395420968,-0.013059757903280959,0.13515737788761614,0.0019430102306150481,0.0020434406001201178
JAM3,0.05056309834504224,0.013581233963823209,-0.014255012112860404,-0.044430495536348764,-0.013220150496176834,0.030662907341412065,0.010865478424418576,0.05084800793550195,-0.0004905842911587635,0.07959415612294134,0.03648078820289954,-0.049193720926421075,-0.07123106404233177,0.015059208973325511,-0.05498305748369615,-0.010723386078332025
TGFB2,0.005309952673471262,0.03564109398820798,-0.0313596494048254,-0.06868881544830344,0.021896665286031878,0.04251630938439383,0.04218458110254404,0.01607136732083776,0.023131004322996373,0.005077722962629784,0.00188777746671777,0.022413063591769453,0.03737902896815586,0.031159474012213802,-0.006922254947088182,-0.0006604667265044137
COL18A1,0.057949421586269714,-0.040268979613525886,0.015885880190849504,-0.01790557473780171,0.013866324963655422,-0.0006376414780993343,0.09821227866949415,-0.01163330952530982,-0.006560070941013669,-0.03435428302102452,-0.0361202507601509,0.04775869296235107,-0.009028544110578574,0.10925708933162417,0.03274695681690463,-0.040877412304923214
NODAL,,-0.004123784891638667,0.012323855760507268,0.02204478596967718,-0.021203683675780897,-0.03725155455765204,0.12334781620947623,,,0.014008975151548041,0.009775694120950749,-0.027919923141534915,-0.015583032624923165,0.1299426180522106,0.05168762555738465,-0.05640373704572216
INHBB,0.07404956725275838,-0.012702050079540759,-0.0012586576358999755,0.03630102189330439,0.04816901415562788,0.045167188153191165,0.06485493689525403,-0.009683515951090248,-0.010305549364003085,0.07339365545537377,0.19132504151227206,-0.017976057642920637,-0.004277158242850518,0.07052094425746852,-0.037506255756361406,-0.006637780750007136
LCN1,,-0.013591043273931685,,,,,-0.014947422087171647,,,-0.0358040928844433,,0.02875754450005468,0.09460816631621792,,-0.016608303556760073,-0.02430029476413377
ARF4,-0.013682373871695642,0.11413789795186878,-0.015233437464629308,0.06989104065291123,-0.024458686324872133,8.317998450692368e-05,0.016260438319491075,-0.004284821618203732,-0.022349006721302744,0.051348435872561785,0.1483932451409374,0.03408664938441164,0.028171739232931793,0.006143079416954506,-0.0275878916785074,0.008041201908564765
CXCL14,-0.006439073829818797,0.03355988850457532,0.02852102237365284,-0.03819760375119496,0.028852189902651953,0.005919548028912467,0.004109181640988812,-0.04099202877541752,-0.032616639784929326,-0.0022076229857045265,-0.010665749869982567,-0.02955511263767009,-0.0589787446352029,0.06579764190687855,-0.07759328793804228,0.01464119854982648
LIF,0.040586596416202395,0.10479804690830721,-0.016312320427163417,0.05501706858933574,-0.03801183618836403,-0.016793639788831465,0.009095845496555373,0.0003702119844712828,-0.012579167964780737,-0.0797120833096604,-0.05541975382144093,-0.007644908403766363,-0.0034519133331517324,0.05364783851518075,-0.06234829882463253,0.017969209535087353
IL17B,-0.026448333124774858,,,,,,-0.024685889636837793,,,0.03406114731554318,-0.0014657409463534226,-0.025842978330645795,-0.02356294391227182,,-0.028053748580099586,-0.027474823987265633
MMP1,,0.03685357905077931,,,-0.013448862264455023,,,,,-0.019241165181685893,,-0.0072127116303947626,-0.024255994684685638,,0.04457630073165424,-0.04525244174381528
MATN1,-0.020838821534985234,-0.017844643329160616,,,,-0.01621242495996662,-0.01567135585820118,-0.011533387115349942,,,-0.03448940712704269,0.020542328455041805,-0.010010169764356602,-0.01795276374521091,-0.019974445136872923,0.054249179810302875
ADAM28,-0.03690987201514865,-0.035265755519943195,-0.01506061094286943,-0.012818985692741973,-0.03363785773914211,0.06973068038384349,0.052871346474779535,-0.022802144729792855,0.0172441893176387,-0.03860445206670332,-0.00612128460979278,0.06292481054092924,-0.061300315244844084,0.04978453750791346,0.06776658793326623,0.06663092307063857
TCN2,-0.003937558011865002,-0.0034537375339503042,-0.006638555778224444,-0.03656098484056626,-0.024424617726924214,0.0010429454131008022,0.03390527932831013,-0.06324266223417187,-0.046420075072208175,0.03720286429014513,-0.037699615453441714,0.05237650399039928,0.007684425366366001,0.08268582284082328,0.02377477059133685,0.011903573876298939
THPO,,0.007515110903703439,,-0.022220256091655625,,-0.02305477519897041,-0.03049851101507063,0.03670633711206128,-0.013089818818911934,,-0.03305481958691922,,,,-0.021623023073461617,-0.009866159354911253
CUBN,-0.04891077290611718,-0.03774635410562801,0.08959712979267839,-0.020047475901472343,0.025713679087622437,-0.02884143560664508,0.07638947158819394,-0.03571625812108785,-0.037558990994766055,-0.01199282820623809,-0.01228732529499123,0.02670518213161765,0.06915288066067704,-0.041986552810859355,0.08961589740941407,0.016189982735336166
TIMP3,0.0697526301139237,0.00602415327984685,0.02053191738394428,-0.04068276482893791,0.0005535947692684754,0.01858909412247936,0.012748252861959996,0.026752759422075476,0.018734082270234792,0.046054603183031,-0.0392539135256518,0.06200364801190139,-0.037476188112403004,0.04244953903371586,0.04011240995360228,-0.04116764447361103
PIGF,-0.04306939205591745,-0.01738703694321066,-0.026254104525390932,-0.014945633889811991,-0.05041538515690609,0.007050491089900723,-0.02399982676414526,0.03580627536126487,-0.0036693625164456495,-0.018401945750441004,0.023809450189739602,0.014201800527075346,0.04652439783410057,0.027484442154361542,-0.010048017990061142,-0.0067800909653948594
CRH,,-0.015923525324738255,-0.016177674559703367,0.006767208348059016,0.012529556037885765,0.0959914721591206,-0.02298520453965505,-0.01815624351855904,0.0010718955421111498,,,0.0027703229135136085,-0.0007753135935462145,0.037345368750280716,-0.02462798852230635,0.013693061819874489
BDNF,0.05621613190929584,0.13272904265950533,0.02976034516337369,-0.022977340279864075,-0.029795120663324615,-0.03864730138519143,-0.01623005590942413,-0.015280983086820361,-0.0074747056631382725,-0.03290239218842129,,0.033571975096856665,-0.023227715501955147,0.07837944538687742,-0.007354041665107787,0.09585909539573303
CCL5,0.020890890041525823,-0.046990850507201906,0.04503055191856289,0.030742096822976912,0.0021877165543251163,-0.01995732335232992,0.08528695136213763,-0.024489694617619438,0.014483541124861391,-0.02880906631984744,-0.015899949588260884,0.03312295406751756,-0.030410804570401594,-0.007738137684703559,0.024714816539306628,-0.003157222040979976
GAD1,-0.019695012850793867,0.03468699918284642,0.0955009875389395,0.006771292340558659,-0.0024220559012600533,-0.015944388922556684,-0.0553984169553275,0.09446687736734652,0.014046024289214842,-0.011077572769897258,-0.036325500338697046,0.013181864768266058,0.07479014158884416,0.05486886131184608,-0.04550122570852512,-0.06735554061985469
COL14A1,0.01856654992165156,-0.03220516600557671,-0.020187696354037696,0.013453272454846508,-0.02888163554614106,-0.021150332284934025,0.07638942361429493,-0.01340915304038221,-3.3381099409222246e-05,0.016061169471505675,-0.05259419482729284,0.020068472835672244,-0.03309409563237598,0.0113035445593129,0.017996755226788067,0.1064468269729272
HLA-A,-0.01740608629689654,-0.0440805995933729,-0.06375430187226834,0.009893620993770157,-0.023095610675930613,0.02295501289246656,0.05096681660934188,-0.053397992016157525,0.01749236611237604,-0.03489449849777873,0.09718988498035133,-0.01940508962048728,-0.10410441845984612,0.09155702725810569,0.024674007126416018,-0.07253000520606874
CD5L,,-0.015923523482507664,0.060532299556637144,,,,,,,,,,,,,
FGF18,,0.07967270719276896,,0.2440254857775028,-0.018646705245221596,-0.018955605071090228,,-0.01235847867404207,,,,-0.03055259061761885,-0.022972046840003084,,-0.01642346813531463,-0.019630140151327663
ADM,-0.05804013075835713,0.060537726034820244,-0.031588885909496336,0.11634140551762474,-0.013225111828419329,0.0316535939277925,0.05796657527394778,-0.049850076249395,-0.030762760696714138,0.01636476800771818,0.11824845568096415,-0.015118060535335674,-0.07326902982325667,0.08246024348407971,-0.030510601637584598,0.0735804082609004
CCL15,,-0.026566988442877484,,,,,,,-0.03734736041080901,-0.027100048434230264,,,,,0.043360997281640536,
GNAI2,-0.008522968699864492,0.04071961797647057,-0.02527431128908611,-0.02380006691266948,0.03579646442121871,0.0458643505604409,0.045546130985553206,0.003988855941932645,-0.0004832243865811846,-0.06120329016268615,-0.09929086733912779,-0.07333200024762761,-0.024574793462442103,0.014160556013755819,0.0056989608351717515,-0.06219133659558948
HDC,,,,,,,-0.013131469106593137,,-0.015935170770053825,,-0.03936177721058245,,,,0.03389120352314762,0.12004058265592536
COL11A1,,-0.019395856547506838,-0.048903627451767545,0.002958570037824096,0.02349254896452567,-0.010944479588303871,0.047193372930918534,0.1569231629051777,0.012040290961517345,-0.06477495792583071,,-0.029872665746605246,-0.06297163862184281,-0.05342501831563413,0.009564783640481323,0.05371128753444175
NUCB2,-0.007882466210177907,0.0585120086078678,-0.034469895722303044,-0.018179164656229443,-0.07700285459887825,0.007904833296026745,0.0336031791377197,0.027805784037303913,-0.009094656129768052,-0.023071270392609172,0.026033298452669707,-0.007329055574041791,-0.016526407240275036,-0.07507692431303303,0.006223297557297458,-0.040693204848005635
