,UKF248,UKF251,UKF259,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH916T1
SLPI,-0.0016148507790693565,-0.01820573470859468,-0.022113111992464678,-0.019177732284591444,0.06456421377546662,-0.028655426330282036,0.06233002874458778,0.0874503198698025,-0.03369934932017656,-0.043759904712264,-0.03441315292954025
AFDN,0.031354601175497814,0.01255119776828591,-0.02011138895446912,0.038220808797849136,0.042048336098017315,0.06893353192719359,0.051646639354091084,0.03475569583447001,0.04258692956407702,-0.0010667269955094015,-0.03864900432179998
KISS1,,-0.027886339082589463,0.10739525705187239,,,,,-0.04424478765050393,,0.0025308643310266716,
ULBP2,-0.03493084938164289,-0.0015694095521609076,-0.026811853416122626,-0.024437422864094956,-0.009077081146497207,-0.013470306257897068,0.13921552248105376,0.005740185659264235,-0.021075191462030955,0.05846620384812272,-0.022713994463975522
ICAM4,-0.0060533979078689565,0.12276577007607659,-0.011446117644177784,-0.02012187911514148,,,,,,-0.016413863184122836,0.018344077030690343
TDGF1,,,,-0.014990936380950644,-0.024489232798699676,,,,,,
ANGPTL1,0.014112654263813872,0.00920273902507855,0.0127015042973133,-0.02949085783216972,-0.03212519385965605,0.009526054313010292,-0.0429616025599238,,-0.03693927188276372,-0.018982293347565356,-0.004109063168858856
LTBP1,0.03280692039299515,-0.018942802579032816,0.06464904526814938,0.014125872398861978,0.004272297903699501,-0.05408907035429569,0.04077770597452689,-0.16465553269384228,-0.025161184244108143,-0.02582695547727471,-0.013949213427813417
CD160,,-0.012638284172791758,,,,,,,,,
NTN4,0.024988020127239857,-0.024901723935950536,-0.04316904194661174,0.02419836217817427,-0.042110067965915196,0.09770653252339129,0.02521461650929959,0.11786001355803152,-0.037590328536529084,0.03137875965303316,-0.05306397929653995
APP,0.06720919703718753,0.021572196941669102,-0.04507282642906535,0.021965632976150895,-0.04354901502595718,-0.005891992453228657,0.020037615396927607,0.0369850478055304,-0.014511954070609652,-0.008043813929997298,0.048032462276582887
RIMS2,-0.00766561514690483,-0.022966263314136662,-0.028472292626511995,0.02689780662143624,0.02236972685498155,0.06166095944787357,0.058008198111249146,0.018030104158006675,-0.0021989404223227986,0.036976315097592645,0.016576464668510194
WNT7A,-0.039129935343477376,-0.025596882536669453,0.026458459987476673,-0.07933375359461114,0.027327203684789476,,0.02655751684144728,0.04275529598762952,-0.020224712351589874,-0.011299239401166667,0.027838421948250276
GAST,,,,,,,,,,-0.018709452030249242,-0.024199470376239842
GPI,-0.10622426011244142,0.028837612515428816,-0.021144734189547616,0.007853974309499764,-0.05168024434051457,0.020870598359766252,-0.022256074764009842,-0.10478036132522014,-0.020953021759162197,-0.005228380959589884,0.006451924938954496
IL1B,0.030492385115821478,0.028893275435117338,0.012252650370136547,-0.026480378532309074,0.01051849370337476,0.03098245400387995,0.1108581095228775,-0.07331235183143052,0.11589433821328525,-0.04227219466383804,0.033687237134129196
SFTPA2,,,,,,,,,,0.08318440004070378,
HAS2,0.07502456312040363,-0.03254100666975834,0.0003558915131518653,-0.05401221663168607,0.07643574857905518,0.0007672729834683761,0.05204515092921082,-0.1001997792354221,-0.007693775554119174,-0.013800457270694155,0.016830995427706084
IL11,0.011276450174427,,-0.022097628608991265,-0.025172224775805597,-0.01939701724072413,-0.012229728692937215,0.09681414125987249,-0.01659714975744057,,0.03761028384366222,0.021385186411988836
SEMA4B,0.04348273380413316,0.033410475348068056,-0.0006358707659740817,-0.02467779060338747,-0.014555682740578564,-0.0031741216857489084,0.018438230845033075,0.13727685587870692,0.03293122974896239,-0.06393296675262915,0.0031759773736494286
FGF12,0.04316532687947875,0.018607768632050586,0.0027001889098330397,-0.010888748946923403,-0.0772476865576154,0.029223530955187538,0.11131306171232948,0.015844861661567386,0.006070189509349037,0.026222559513740543,0.06577307487462465
CP,0.010274921878698329,0.004950689271551225,-0.00884463530944452,0.11541342425650794,0.041832546056301795,-0.03949952079830521,-0.10458126115028994,-0.0388284926193819,-0.025357572297463767,-0.010638326706647794,0.01547718876678795
NLGN3,-0.0008602084804322014,0.004588713442818412,0.03125455422112415,0.0045265127700144904,-0.029215891749172326,0.011902076595643534,-0.013800613076101994,0.08843709942592133,0.034466715108071415,0.07161379281487959,0.04385376088654649
GZMB,0.07670336435857925,-0.01112833787145566,-0.014546754117144588,-0.0004586881247807458,-0.03307400132111225,-0.018375983975566217,,,,-0.023193278763028277,-0.040639627820042115
PROC,0.027790943004493585,0.0067063833859778935,0.057598015935512385,-0.02904537405487303,-0.016468882664689082,,0.13126848726280568,0.004827825460018036,0.04529358709999185,0.0632746432124341,-0.03480867662472422
TNFSF11,0.07319595903392885,,,,,-0.0021278836511447723,0.186544675144274,,,-0.019763543642741094,-0.02968591512793923
AGT,-0.048415113048327144,-0.06308518179712803,0.026993047023586455,0.0865170736774633,0.02504146435608085,-0.013023173603661656,0.1410710300187885,0.07069085402710339,0.0487755353384225,-0.03691148969469579,0.08138954831789691
PTHLH,0.06915407727935655,-0.021597628394180734,-0.007415961757202953,-0.009382958518900518,-0.017603469906588343,0.033839617076903784,0.17237389934648273,0.08653201737326152,0.03406703348908974,0.03610293128935648,0.0022950934283285734
COL1A1,0.09389307334921962,-0.02133282550987082,0.012681213839923301,-0.00992050131446125,0.017299230477588766,-0.013709802128450138,0.05514828186393769,-0.023288164241687677,-0.02056977414821758,-0.028097266701825437,-0.039310164466161285
LAMB2,0.13500812961348607,0.0008497689999243165,0.00745558671770908,-0.005843808058867046,-0.03150364103550394,-0.01875555794674486,0.07901393104855597,0.01194754027193069,-0.043433249380211224,0.022041287454999274,-0.01583971620554601
DSC2,0.08079049597575652,0.036006620251946474,0.028073623796461625,0.029843877418633487,-0.02298862182434708,0.000616024352901784,-0.05541678678853482,-0.024704344775774066,-0.06809615694427427,0.0687659375805347,-0.019557070491853217
WNT5B,-0.03154514222800115,-0.023215378069117967,-0.03974009037640974,0.013349802890411735,0.020587325004424072,0.002286748501545072,-0.04346371788255961,0.0003848044715481818,-0.04760317704437115,0.02783362449494333,0.04821415335562765
LEFTY1,-0.00847420187426329,-0.013196370116953508,0.030005597565136512,-0.028245069497329606,-0.02304657528181271,,0.14559639759697104,0.05711197480340815,0.0624475591690037,-0.04013750982921134,0.09452716325391977
FGL1,0.033130894246863815,,-0.012453783624174987,,0.013241577522481385,,,,,0.050258884876847744,
CXCL5,0.022429107453370883,-0.03380461470787113,-0.011446116396906108,-0.018262965324748682,0.029869566259245965,-0.022709181925361196,-0.0524935993927886,0.14590871649139184,,-0.0561724357935993,0.013642223550097738
S100A1,-0.03435821316416492,-0.022389002944295536,0.052193519040757835,0.003429892843238386,0.01761657285729149,-0.01460554720493838,-0.17499420609401695,0.07366547543484954,0.020478956735560556,0.06607002936826845,0.07100180643600144
C4BPA,,,-0.03186262958103515,-0.021707116142270177,,,-0.0399635429187023,,,,-0.017673829853068396
NPTX1,-0.014908952135844063,0.05595165039375889,-0.02446469515915086,-0.04077553501296906,-0.027289105573414175,-0.012028609568467893,0.0067170694070118,-0.042554494589728924,-0.04370972037558921,-0.012818758274025772,
TGS1,-0.0005218257608451814,0.009952269576342591,0.022584323829879883,0.03127501664855228,0.05895036643621882,0.021547191117008747,0.04308436955453852,-0.01749014459506096,0.01386996344578307,-0.012063646242476227,0.043723455706372066
SST,0.011430643184310306,-0.014853701850490878,-0.036818603234124114,-0.02330078202983153,-0.013709623189553575,,,,,-0.03071353925261566,
IL34,0.02397647241255762,-0.005138521851355266,0.05944681761976931,-0.0031185446071185785,-0.04711226662005508,0.014846882570426717,0.11617701542108805,0.0003387006073326677,0.03227062729261173,0.024623819729735787,-0.014504546089402865
DHH,,,,,-0.019643092817304215,,0.031359877960021744,,,0.08112564969301694,-0.02610217965899608
XCL2,-0.024792730081845037,,,0.08564809676763195,,-0.015901696954375846,,,,,0.0716486866364163
TF,-0.03750051604943469,-0.018972535613670793,0.011699858217528496,0.004963229272287361,0.09362757992201258,-0.02360201281393643,-0.22548856045136625,-0.028033651306850958,-0.030108356118827617,0.08616970209311167,0.05934007481030266
IL33,-0.005107373541497914,0.044328406272366054,0.017656224425660345,0.02730759676849712,-0.032870439525494975,0.006058084587133837,-0.04802876887257034,0.03876230530484994,-0.03324320681754999,0.045247651378141435,-0.015715818039537793
RBP4,-0.004812259414368753,-0.030846328584171225,0.015139001537697986,-0.020818874904368925,-0.055716887220651413,-0.018647397140233994,0.05717833529690109,0.012271839470814741,0.06248930503597631,0.08290505536095301,-0.01927847186831088
CCL19,,-0.010466534072661599,,-0.01386769361293587,-0.03852203549341319,-0.01878177696817954,,,-0.02397664343052549,,-0.03378748540794987
CCL20,-0.024250514421045057,0.011933333018778901,0.0036838746029333046,-0.008103240748372697,0.04001144439831331,-0.01851213184978264,,0.02435367821920511,,-0.040657187181402966,-0.008375119708489713
NAMPT,0.08054990699065301,0.02462932340302379,-0.07875751954450004,-0.00886057538343032,0.02997793581885593,-0.05393397485299594,0.12970462620651454,-0.03345109996413273,0.06656627859714076,-0.0860547668101308,0.006870139557791187
