,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT16,-0.006703949809897836,0.014478532470868123,-0.021329629424865045,-0.02865265523889379,-0.04486021367096272,,,,,-0.031179779851455324,0.03125424531225735,,-0.023605804932205824,0.008720907750360257,
CX3CL1,0.0006662930231907992,-0.08408239719725856,0.03244887973235225,-0.05345340039797357,-0.0674394650628613,-0.024098875937971075,0.011096521258769261,-0.00514400041601912,0.04077477077382473,-0.08286619705426256,-0.02466035604868278,-0.0806899618242393,0.04606775232176772,0.008739517321001443,-0.08384279381797324
FGF1,-0.03329977364841496,0.10209051898143379,0.053110702737520034,0.006985315849155536,0.08518433799314887,-0.0028384490693438057,0.015921669904149883,0.022205274358156342,0.040404699408784314,0.009973118306756075,0.024303129115075855,0.09344269796215415,0.008313555684755222,0.030236615160295577,0.0416957399171942
ALOX5AP,-0.022309735077829705,0.07289593777502229,-0.021558266967368553,-0.029284093705035753,0.03806913664283853,-0.017197616823560365,-0.009848210794831,-0.06730944043268351,-0.07924503407488749,-0.019254442708072767,0.02781328402806482,0.12875874046461555,0.0004320560152787697,0.013997508042156763,-0.08864469810661219
IL1RN,0.024528713204639088,-0.01246632875579656,-0.015830877039592534,,0.020777260710407128,-0.015344870262749482,,0.07370167645967013,-0.03147224317324133,,0.0019854211544827996,0.08060434989352627,0.02511325805243602,-0.02137638637417498,
PCSK9,,,,,,,,,-0.017477890167054266,,-0.015481529978531949,,,,
FGF23,,,,,,,,,,,,,,,0.10917332701282051
NPW,-0.023900923918749248,,-0.017202065130926113,,,0.0613519659853863,0.007391160759623187,-0.04252350504666596,-0.011544611030604128,-0.034822576629177385,0.002527372169816192,,-0.05333006567745703,-0.05270489069906501,-0.04874869922126031
CXCL9,,-0.015077306397826276,-0.02451988089439636,-0.013618000806939442,0.04458830854710912,,0.028714145196949835,0.04136789165311313,,0.009704837739566532,,,0.08984312417844571,0.05108466726250157,
ANGPTL4,0.08986858695972984,-0.038917879935901144,-0.03700367956528361,0.030566574446516035,-0.009871216817345575,-0.020852682245236426,-0.00995651852636313,-0.024616610722972356,-0.04689473572239977,-0.01969639844447618,0.02735275732974543,-0.02807737817537973,0.04778723816971344,-0.009572309662469502,-0.0699361899707937
UCN2,,-0.013210153882880818,-0.019429096989723678,,,,,,0.053666304835665535,,0.06945489121934262,,,,
OBP2A,,,,,,,-0.010301444703699144,,,,,,0.133434737021608,,
COL4A3,,,-0.02513359776028941,-0.004568139426086949,,-0.019351750979318464,,,-0.013830611099767487,0.082289506022976,-0.024467415855230042,,0.0164589839059339,-0.01829876601923594,
NRG3,-0.04173115659621469,-0.0028628417863938685,-0.024549467837661355,-0.015098795093590607,-0.015608407698252355,-0.02645143401578503,-0.016496908988472978,-0.06798180138459478,0.012618441762519243,0.01477386630359147,0.04467899922919334,0.001900500631688558,-0.014924632725386851,0.09786670874320137,-0.04923690173772624
IL23A,,-0.016160516064678616,,,,-0.009215885056256397,0.01818052161020362,,0.07190049987185686,,,,-0.034332593650748776,-0.02356736712030439,
COLQ,0.04186494169164044,-0.0037072270484335805,-0.009237373540252544,-0.034512732947377917,-0.02976093892568591,0.10008498351664859,-0.03751819734397674,-0.009318161626395868,-0.019068247879114413,0.008047471162619368,-0.017229873385892214,,0.02542299586206982,-0.05369618909032424,0.0592194398680185
SCGB1A1,,,,,,,,,0.052722816862944805,,0.0639368105890058,,,,
TNFSF12,0.005687789673746702,-0.05303859783402261,0.03718689428389925,-0.025820668057456097,0.04924466209494926,0.027321366892952732,-0.06440416076132456,0.02121914352835685,0.016588878355434822,0.05081260726299845,-0.02709376294015311,0.058949355644946196,-0.0035028539157358563,0.0617620785548595,0.005797670695326773
DKK2,-0.021268624450142288,-0.023526470809582894,0.03672076337868972,-0.009370633606604267,0.03440646809595109,,,-0.03777295994503617,,,-0.002251129269830848,-0.04222526563074523,-0.05319011909302271,-0.04703869644838168,
FYN,0.09402037912288988,-0.036522182129302624,0.03206686867190139,0.03331416759912328,0.03262408173760468,0.06939699885230649,0.0016120342265867713,0.026942437690687056,0.07725096329625425,0.021295238428213053,-0.024904829374563217,0.13173483318985227,0.020164042634699363,0.03292375366547975,0.07848794961784435
ACE,-0.008657718257647324,-0.06855214185546106,-0.018453030768637857,0.005800874998672886,-0.010135708676846211,-0.03016852242862669,0.06477137592069719,0.04310891457541064,-0.018964027461356833,-0.038497089204153075,-0.0171771981903265,,0.09848280944339614,-0.01161044770713445,0.03219978488156569
IL18,0.02681370353629436,0.0007707896142898474,-0.01925143002694564,0.027477391482153304,0.0578504386537027,-0.02651441782840464,-0.01894518103371864,0.0020071045902095375,-0.03755198307743997,-0.049934718510712524,0.05502625597291887,0.0252832557805475,0.019118698725012533,0.02318365128588981,0.046234985908674406
PPBP,,,,,,,,,0.05893136957845991,-0.04009166248246921,,,,0.08727362094511472,
CCL27,,-0.019832938499911214,0.01278429492471688,-0.009653100822901245,0.025363342309916968,-0.022960337638361056,-0.03015160613952705,0.0668692982431385,-0.03635584898952045,0.02796653643090585,0.032065345850690256,,-0.023720686329194676,-0.02335134021077105,
SERPING1,-0.007570295688987913,-0.028082043426449023,0.04670838020744991,0.018236312319689883,0.03668549983527353,-0.06481369393516859,0.0420988125879497,0.005211535022596642,-0.045988593505886084,-0.08671316280637997,0.010452098521706402,0.12612281457344587,0.06422400702353573,-0.04564882581583252,0.02518439943700772
AZGP1,0.12540728651434221,-0.016708245963653716,0.0018021830888770782,-0.01862572020031994,-0.06555717237209573,-0.0037074091240577004,-0.05157381933051142,0.044800156744501614,0.053615790401557804,0.00012245798244422777,-0.006003338838274339,0.07531354959183227,0.007363289304654044,0.03587666539262323,0.010870182672864425
INHA,-0.030431051850591563,-0.03167551290423236,0.014490086597144165,-0.014872489809402856,-0.050614656032403754,0.08639895430480979,,-0.0008629648153716263,0.005521280681464446,-0.03482257642277572,0.016238171703001146,,-0.009677263527676531,-0.017000543560288243,0.010911670514291696
SEMA3G,-4.8069895940966636e-05,-0.025402255528390826,0.034504182200057465,0.012838698926020825,-0.04141335247150152,0.009450917912551992,0.07232280047801919,-0.046840750963514324,,-0.03212649989310024,-0.025684674028744286,,0.03375504662484224,-0.01737856556623045,
OXT,,,,,,,,,,,-0.014999623848403143,,,,
COL6A1,0.04391233078351463,0.012747365718578091,0.016076026135169515,-0.006624911154099694,-0.03871248846612972,0.04585105599631391,-0.00770827609521835,-0.09439304064414837,-0.03582696115705972,-0.06071139341525596,-0.0010626331704088432,0.1127086826781978,0.09643439522893588,-0.013274391815029563,0.019432506429669358
FGF17,-0.03219171727426547,0.0011367485494054794,-0.018068276699082994,-0.0188523513896824,-0.05277118732584337,-0.0203163742425406,,,-0.009432749543178826,,0.034947596043334035,,-0.022657861873962837,0.01992336873160614,-0.021993401556035935
TNFSF8,,-0.0124663288622953,0.0014214088673521702,,,,0.04878080773963275,,-0.019145622646737075,0.03834622955230999,0.03024592991215019,,0.014588922259394467,0.02200487146515986,
FGF20,-0.02017136229637009,-0.020080921415300358,-0.020613518071944115,-0.004288101767784129,0.019592914751445027,-0.018683250882156558,-0.02601818596710214,0.0005791251122980362,-0.01600927997512852,0.034635350672339714,-0.03227099963834407,,-0.039007084474273375,-0.025924735998087957,
ICAM3,0.008233744567009938,-0.0564343475801703,0.040565924900048685,-0.005200292344336735,0.08491921468709844,-0.018220626580196058,-0.07570464196930281,0.08450626431470906,0.11820111069707415,0.07245990926526634,0.008702098674895315,-0.03621880177391545,0.003904931310828846,0.010765156824916236,0.027525020019406935
LAMA4,-0.014019202804748325,-0.0786377461488973,-0.0268345703722679,-0.01407575088635579,0.03704652144067872,-0.03128291809240573,0.04325027307204823,0.025014419654380355,0.09768883428403283,-0.035232315392432614,0.018093964974609515,-0.02458335073041527,0.08278004315067222,-0.031081652076475973,-0.0034570692790941897
DLL4,-0.0684900412425931,-0.07876667060708843,-0.027362821926038658,-0.013517075913061892,0.011669889382658009,-0.021531311619210524,0.0008358942569137262,0.005623301161480407,0.07579074501127392,-0.025073533660844135,-0.0008054935976715407,-0.03719580820672861,0.07894500868455744,-0.008989309230243641,-0.04999738968960088
SEMA3A,0.020737512350976924,0.00030728075261962764,0.0089954291628651,0.005208605369869512,-0.007114159939032638,-0.030399531683978194,0.023540291671923026,,0.08194381761761103,-0.07639085756532724,-0.02393965809603629,0.0018378986597918261,0.02725629839894345,0.02919587154372254,0.10541836185432586
RLN2,-0.023696615939170624,-0.016009920839936343,-0.016202947385209894,0.06389900052702946,0.11374392424833674,-0.014719443440206868,,,,-0.04138148393009962,-0.017494049941528457,,-0.02614971463481744,0.04051320366656595,
C5,0.055147611354859766,-0.06598758171423108,-0.022122353510296774,-0.017250523430465643,0.0755980924365305,0.04437072855603188,0.006684670742447682,-0.023945322200364924,0.017055751805979628,-0.03346282300789414,0.02671235881153484,0.05756074342332488,-0.023348573332546863,0.025849088553540615,-0.07905421476218598
COMP,,,,,,,,,,0.021837622868130728,,,0.07373656295473016,,
EDN2,,-0.017038386029858136,-0.019675777683854968,,,0.04945219120183346,,,,,,,,,
C1QA,-0.03012214310034714,-0.005707240108583672,-0.025051865195566025,0.01816548523588417,0.06384968297972188,-0.010756041051326784,0.005320863991177312,-0.014023455106467587,-0.0654211085262237,-0.026070299651313963,-0.02556084922612745,0.0903585304008731,0.041048476661007256,0.012226760084114477,0.06639794045489048
UTS2B,-0.017638924355590453,,0.005526060718847578,-0.023552461689585948,,,,,,,,,-0.02786246929999483,,
COL9A3,0.10963224901027356,0.025112212503634226,0.024031414736883427,-0.03012394896547111,0.08314324168478435,0.053247738366629625,-0.06682847751466992,0.033455978204841155,0.04212485096861266,0.0293335540588791,-0.00193569091035195,-0.022957905735233406,-0.009947293037701092,-0.009072111526981919,0.00501856919328347
DLK1,0.005317801264566364,,0.018366607746400653,,,,-0.015589628070588472,,,,,,,0.07008369939122845,
HGF,0.022982135074697634,-0.04895819179495913,-0.016980125632211792,0.03621539210617694,-0.004006100441385851,0.00802745844827346,-0.016268278890556775,-0.06385126722520786,-0.03108431555023214,-0.049952946919958864,-0.03497507903278367,-0.026572341828903882,0.003772583912679785,0.012012226101149997,0.02242097930891434
P4HB,0.08190608721877847,-0.006663836866389221,-0.010339258562373761,0.023781202595326248,-0.021495234798432336,-0.0234651280102459,-0.017266552141179628,-0.05933718223530387,-0.054047754631704054,-0.08219641627441024,0.012273207517619265,0.08767929706191097,0.10004709573259635,-0.04904183652123531,0.11647119976497439
ADCYAP1,-0.021290467392092654,-0.038808001436105855,-0.02685813372110719,-0.0030983722288702854,-0.03123241321801055,-0.02168951697104953,0.1978244599357669,-0.04179975868573857,0.009053781624215763,-0.026569439835633174,0.03672502662033719,,-0.04006070478424342,-0.008371772762392485,-0.06069170030961085
GREM1,-0.006042101945358647,0.0759551313528154,0.03191572089222736,-0.010960820479641777,0.10817230125101958,-0.009368948601591183,0.006538443483554597,0.037830538461800636,-0.028175255517981244,0.0500737159534516,-0.005454474883436507,-0.007438736094350565,0.08669318400660113,0.04616716358987975,-0.013019754017642653
EGF,0.04106257892047034,-0.03730161188578719,-0.04416820613876197,0.017162357069425895,0.009123520362803459,0.11040360927665199,-0.02731757606599037,0.03254073012605664,-0.0166874207817509,-0.020950752878316724,-0.02202577993111126,,-0.018289019180517004,0.007242079366606748,-0.0637664865415948
VEGFB,0.08244045898847614,0.03013142724838246,-0.014306693089133755,-0.008105380162382594,-0.007254886454326759,0.032955779944178434,-0.009861311255602965,0.05695324877623313,0.00575157021469484,-0.044734329672575235,-0.01898266622203226,-0.01761400564067387,-0.03187023079680947,0.0658145879591467,0.16736786685995378
FARP2,0.06584550039828696,0.025053157396337736,0.033837188262663034,-0.0012637543143335392,-0.018019858736515883,-0.005118576353191038,-0.03681678152739079,0.022497349662558785,0.014770049415848575,0.02410470848622184,-0.02354439954022898,0.04717951628623288,-0.023376142871046585,0.015333825526097813,-0.056361388019616473
BMP3,0.026965485337981952,,,0.017939472928814343,-0.03283061096975882,,,,,,,,,,
IHH,,,,-0.010651580322192204,,,,,0.04121562058631823,,-0.017281395273409682,,,,
LAMA2,-0.05471893108069457,-0.06847214630677184,0.031790506561535495,-0.04458098102865145,0.08426183414574029,0.08283389619988064,0.012234977651358128,-0.008639196136622116,0.006002872583816175,-0.06264420677738143,0.021168597451263812,0.062226968135653815,0.09275612799085232,-0.018689424343864353,0.022457364812198392
SERPINC1,,,-0.014984839777297277,,,,,,0.007472673142388734,,-0.01706624765629834,,,,
NRG1,-0.01943068826567971,-0.027457601455294457,0.020308465583264337,0.03619857858732538,-0.04615896870578615,-0.029729795787645175,0.000801221740071629,-0.003854833222457717,-0.00104546272434391,,0.014813186568664712,,-0.02888188102898412,-0.002449687020063905,
SPINK1,,,,,,-0.014719443440206868,,0.046580632503963236,-0.02647805533713422,,-0.020977852680580344,,-0.03645163654807322,0.025745478502069288,
EFEMP2,0.00923409981211087,-0.04004073415756249,0.044295727866766915,-0.014023626916385748,-0.02895644944884346,0.021949118308373795,0.04771237363222003,0.01804624064908382,-0.017791108844980304,-0.05890583464818494,-0.028222722762770366,0.10061151475441131,0.10467104115043958,0.03838168871814611,-0.08511083539787105
SELPLG,-0.028325913671100086,0.00747914910126201,-0.03429672758950794,-0.023760067909892775,0.08984702488364833,0.030606764457805778,0.01708546539524262,-0.07255301825481737,0.00045699968819777164,0.02282823518685231,0.05441840036750602,0.13580095334401618,-0.03964831914049125,0.018040973797245608,0.0781351713084707
GDF6,0.11275992695347398,-0.016009922566929354,,,,,,,0.07819397561711951,,0.013391818917725819,,,,
HLA-E,-0.04644381069722663,0.017356556175602434,-0.02104891507390885,-0.00724607978164321,0.08111895482566327,-0.002104090063956517,0.02890897116333131,-0.033034807944281624,-0.06681447676697312,-0.022950087181690743,-0.03943280078476769,0.04524225395257191,0.07040721668300218,-0.05897088693086341,0.07784462976085532
PTN,0.08561645290683748,-0.029023376874042883,-0.007839513980623302,0.027831451699555927,0.03699604194435056,0.032175891209858844,-0.08065451448966285,-0.02056625314521834,-0.004992902353276659,-0.08563785396644132,-0.022051215071121805,0.05956470610667184,-0.09877921096592363,-0.04422178944483128,0.08332375475840982
CD274,-0.029313019418137385,-0.01884792079204899,-0.04421231929335567,-0.013001572008039338,-0.013925389188369998,-0.024224394881547266,0.07314995499266079,0.044449592715823404,0.023906649596778608,0.012662925920387503,-0.016783374387586925,0.01109681163039505,-0.02772043696119957,-0.008150585752880447,
FGF10,,,,0.1271929454142723,,,,,,,,,,,
CD14,0.04600647923673764,-0.03801850132525237,-0.00994773594535259,-0.026294424098287694,0.08279046711889299,-0.021285143944764457,-0.06241645205497822,-0.0591231494385057,-0.04031932669953164,-0.015776006693735193,-0.026720357315558177,0.06182923418126615,0.044609235642961396,-0.03430790422053898,0.07399799945917228
SFTPD,-0.03988018278622729,,-0.025719423859079826,-0.029652424430855164,,0.02926183893934907,0.16956485060838908,-0.04231441388571106,-0.016375658805046916,0.05838459204126437,-0.02878890320699641,0.1721578215962605,-0.03297686417233608,-0.06075241582054766,-0.023630246904807486
SLIT1,0.06504374541075449,-0.07208138848141565,-0.011889408325239558,0.029966278664341598,-0.08378443650684896,0.06801367623337146,-0.06864064953281941,0.04927240972849746,-0.029444569897706968,-0.026599376907678177,-0.04176906915869652,0.09209142789434001,-0.03617781794082944,-0.007990964687796179,0.0014138988161847119
LPA,-0.017638928777739087,,,,,,,,,,,,,,
CNTF,,-0.016750444981579182,0.02999038391716024,0.09102966737148717,-0.03097685621392831,-0.017090844606509777,,,,0.0018347995920241615,0.06673851748858471,,,,-0.06194802791208932
BST1,0.04970141287150063,-0.05563048915059923,0.022370046406501604,0.03760476025519285,-0.020227126233070464,0.023140600635128277,0.07161895471663525,-0.014609395943681049,0.014788695014286545,0.026932517964367037,0.008322691101321457,0.05018875612400017,0.0014650185665208673,0.04664669914541825,0.017906472667033397
AGTRAP,0.044079947253184606,-0.03396261019905104,0.03745584655387492,0.043151734626849764,0.03806323632287341,0.00758336493602885,0.06503930549699796,-0.017324644719383487,0.02914431285509081,0.03026143183151204,0.019483778307353584,0.000839895967701776,-0.026070477449283598,-0.039695600753985885,-0.04925542791298315
LAMC1,0.056107959403699705,-0.0361794144250489,-0.022074935031612352,-0.02940615778598633,0.11804975283390526,0.045962266236182915,0.013975566201555795,-0.029088390354868272,0.011071888420967447,0.00852907121670225,0.012605322483877747,0.10135794108392354,0.08878370365829566,-0.0375017265622219,-0.04444724084847191
COL6A3,-0.03731907071048379,-0.04561622109118349,0.005023548106364927,-0.030228049113157743,0.0019451547539912357,-0.03863860489286875,0.017777224087256877,-0.060861405438955636,-0.00842179171027064,-0.022710615691740547,0.003057829596080119,-0.012783760396094449,0.12050429574521518,-0.009980405589895944,-0.015511466636397304
FN1,-0.002009426752106852,-0.09404722300940328,0.01910195429058229,0.001233105817586357,0.010623665023490984,-0.0021349881932136573,0.04556918132842136,-0.06391296905597456,-0.04591021950226527,-0.06560836851740305,-0.011957853992910442,0.008641199234324298,0.10815042276408078,-0.00696703780111218,0.08192903801784056
MIF,0.03412585584449795,-0.01933108203775476,0.000691975430022453,0.008984165518246066,-0.018635362326600874,-0.052969256410459624,0.07207072869860807,-0.005649543074848334,-0.019607614365979232,0.005898537882579701,0.057637209885099676,0.030346285659720657,-0.08539742304135096,-0.039733673786745374,-0.07729154724784802
JAG1,0.02246453403826962,0.016689305676894292,-0.025116382619252926,-0.039506237402625655,-0.01295657076985159,0.07404617928234188,-0.10420274017757367,-0.022840007960010456,-0.05395498677142293,0.06147663310340511,-0.038045491014272,-0.10141447908544644,0.07664493750087689,-0.09011141719273569,0.03803278585999916
NID2,0.08364676531832577,-0.03787625823321073,-0.008059866819056268,-0.02944801709338021,-0.06676430231582313,-0.03805483555812273,0.031032552289057106,0.0028494453078993015,0.0030045839206680127,-0.021471047929658007,0.0438438721470137,0.06418793285927664,0.11493106885078401,0.03405195002398922,-0.040258069301436404
EFNB1,0.02989745822672008,-0.04339507088978946,0.014434687681264668,-0.03902546757191352,0.06506418595745952,0.027202212317542687,-0.033353572732646934,-0.036122097795461806,0.02533090827690883,-0.04011492646894353,-0.012689279446528501,-0.010223541066935763,0.006840011707697008,0.05217332877847267,-0.013513476424072378
COL4A2,0.0460896488621728,-0.07535198364385573,0.0023136698848832,0.014453058743703426,0.10996453003125466,0.01811389131805404,0.04510428401537623,-0.06250349499781807,-0.04614780234631255,-0.06284252934220257,-0.029915781472332672,0.016806096763096558,0.12056405005797172,0.021444992368120017,-0.036671286686063495
SPP1,0.07876185750136332,0.006374480430805176,-0.023381398138735382,0.05870860966196042,0.07914669721963617,-0.013790229875958498,-0.0008841431356699709,0.02677177919731715,-0.09894370818303513,-0.04727850377201983,-0.029045475010872752,0.0023274773490089473,-0.0027421856162168096,-0.05466962220853836,-0.038439725181321785
PODXL2,0.05563947727144657,-0.022428487716551364,0.011162330354427492,-0.034071010171920484,-0.029636980943932016,0.007280821511471048,-0.03031291692625722,0.07241848362858655,-0.004890597601781666,-0.06385898766110205,0.08306674093352073,0.07469607343891191,-0.03830239871715623,0.03140778252298161,0.06862133307752698
IFNE,,,,-0.012246049131454015,,,,,,,,,,,
FGF9,0.06443084013194683,-0.03888235873944513,0.01767441306083224,-0.03095011236618935,0.01771537318606429,-0.031917307693391336,,,0.0016277218632055135,,-0.0005489291686408817,,-0.013146717059954686,0.04721271365520435,-0.05901831443833656
ITIH2,0.08133563325291672,0.031896614513359345,,-0.03573527829016305,0.10590780008049282,-0.02395457198092657,,0.0719817077582691,-0.0151774871235726,-0.056494498970606676,0.013986957434000594,-0.03036755408687585,0.07456341100391535,-0.018673650156845245,
ADAM10,-0.002364052191845664,0.04644191303282191,0.030110351250318475,0.007939367430947251,0.018165117968142668,0.018294337839100627,-0.0376748648043712,0.06880641890479625,-0.0020789973711996205,-0.04507593859140166,-0.019781259890747274,-0.01999042923647305,0.049535868040887006,-0.06457634006410863,0.02787788430921707
CFH,-0.03315894202338063,-0.037132095760439916,-0.032752219047399465,-0.008289680852408866,0.05571841743122513,-0.015159563044189217,0.04326006543108027,0.02147914319430307,0.00715438066635197,-0.07702375538306487,0.019854437627441063,0.08107182477747991,0.06412057175696825,-0.020791446237543046,-0.07249581209331868
COL4A5,0.05155079582458254,-0.033423728802795066,0.018065371799522827,0.059554618673804606,0.1208095707634876,0.09141185717192235,0.12521473297467428,-0.08909805854908799,0.002394045931444224,-0.07893458706558443,0.04145094811189836,0.21490762616172412,-0.011900988008357965,0.10990522114675219,-0.04716983006714094
LTBP3,0.048115035177195425,-0.04724911474374698,0.003213803862474211,-0.00744603528198397,0.05604973466919665,-0.00105091914525471,-0.009311357715828795,-0.009205478647484118,0.015705069370745665,-0.07811353273854775,0.04688424974999051,0.06930028850787953,-0.014788032489936624,0.01933722161745387,0.09585173043821041
GNB3,0.08209004639589867,-0.014569500310190345,0.10116612551111663,-0.016209618583762648,0.010899433990678154,-0.000796368640823833,0.016887278012594965,-0.08904281310329099,-0.026699555592853527,-0.0076818362597170465,-0.00577164552055852,,0.005494097439925574,-0.013386984511710227,
COL6A2,0.006278870513139733,-0.025959839640938853,-0.008062561240480657,-0.01189800683903406,0.06335465708884162,0.041265924187428096,-0.00023884348035849924,-0.07972881385667073,-0.014855279151607264,-0.06435906624594863,-0.0004801159324531775,0.2586622859394156,0.10874459460080627,-0.04978547013768116,-0.044445569194285106
PLG,,,,,,-0.021683654915556495,,,,,,,,,
GDF9,0.0600808600473041,-0.045820018976875466,0.04614380573252931,0.03410151134636228,,0.003689979514348463,-0.014518543688437776,-0.05267061055766031,0.11975989928788448,-0.02437906152985232,0.0785784008643013,,-0.037016333127723455,-0.025819455643316072,0.008567402531239044
NCAM1,0.07618299865193318,0.11021829744922623,-0.02609031222224823,-0.03837385461524561,0.024333915364267444,0.03834922365981531,-0.08840755078035188,0.028362299411083317,0.013827457421417675,0.076164851434664,0.04600934658015569,-0.08795475377492033,-0.05848110645697089,-0.07209663802370041,0.008731459319198786
APOC2,-0.02162858663203785,-0.006717485816554852,-0.05111459956900606,0.06305311137676489,0.051886163809874805,-0.016866642586538177,-0.027340275389295954,-0.0646112891276971,-0.008269199403874192,-0.039546959398553294,0.07911857678457238,-0.004250699501945129,-0.036407345972347176,0.01967801800313972,-0.06526386176283255
BST2,0.012155823163976917,-0.05447768589617406,0.0002050471460599304,0.013871422106386373,0.04980994060652765,0.04531080747364082,0.051333743563039734,0.01589364131343873,0.0022813744936241386,-0.0550384835998085,0.012254972597865475,0.09680999271192381,0.029734739930537157,-0.014335054913748901,0.10781439187255104
COL5A1,0.12999545250664615,-0.02742005651141393,-0.007127834601629237,0.008880303329111638,0.034455044391294376,0.0026802443239710583,0.049865728758136246,0.08854295765991217,-0.01841231379683837,-0.022430308734769682,-0.025078847939706425,-0.007685864623296331,0.11420182522585214,0.023531236513009743,-0.05097458013550461
CALM3,-0.057295630030683734,-0.04965538471532107,0.03489639195972346,-0.027412288243705743,-0.03668481418803876,-0.02359009909292877,-0.0026200128884469208,0.0009002359775762186,0.05588754031864799,-0.04037531577814863,0.034824695338768794,-0.021072368204338596,-0.0156964197148557,0.02545642744648772,-0.028570789780818884
THBS2,0.06181958215277359,0.044846334340980065,-0.020148572717966915,0.0698877271535429,0.11166228289225649,-0.016813800794363596,-0.04058720682114793,0.09680470517122833,0.025624483124028194,0.007137363854988863,0.0512192340441147,0.011642819954695908,0.03680817239744629,-0.04310707748768431,0.053274307875740584
SERPINE2,0.0372642247080877,0.0028431644518726786,-0.04290349024884457,0.004107397977104758,0.04054855324605145,0.04774006320517753,0.020907260678959035,0.02324036384785438,0.0012454330251420104,-0.0996162508354598,-0.01149754598417912,0.0718312758058818,-0.0427381571797696,-0.03440886198355057,-0.021088999733346273
EFNB2,-0.04509165988517704,-0.055886749349667586,0.02974998139357525,-0.023375265417949875,-0.04186424829398593,0.07598836051495597,0.006947169408814043,0.009594635375724093,-0.05521519858078413,-0.0018772206457299786,0.02731105471317037,0.02585756319481929,0.03107150723899055,0.044150516879840104,0.06424668222151783
PROK1,-0.025481451383374494,,-0.02063556106893075,,,,,,-0.018421600332729996,-0.03212648121076091,-0.01640486371205781,,,0.07196309521004207,
LACRT,,,,-0.015509448461758921,,,,,,,,,,,
MMP9,-0.02801739452974507,-0.07417437713918511,0.08405593068113787,,-0.020564175569782822,-0.03582909644184511,0.05523900593266279,-0.005728571622763496,0.009718193317822343,-0.0323425690128367,-0.01753756223967515,,0.09632644483227566,0.018119045389840816,
DMP1,,,,,,,-0.03129567473844105,,,,,,,-0.029467839934562035,
NPPA,0.05344740556334612,-0.02220339157358994,-0.017505968295296475,-0.006522386183487356,0.007278952127706793,0.0032737239538363884,-0.042973975144413465,0.042027812857113094,0.08121748544486158,-0.001360687672132139,0.06555542298118003,0.05880427934136504,-0.028334492317575552,-0.02032001782414416,
APOB,,-0.012843354483576966,-0.02591216847967153,-0.011443969216246576,,,,-0.0428873398740889,,-0.03525337034088199,,,0.03598488144458523,-0.0198564158171988,
C4B,,,-0.016780697768830802,,,0.08476542253328301,0.14964710614323956,,,-0.035679315971047204,-0.02025180543585987,-0.001340712250164737,-0.023782961805435016,,
NTNG2,-0.012130667678696768,-0.00950162825433378,0.023331000078397144,-0.030228049569623616,-0.05734750424202511,0.03731966703329194,-0.049287152852583734,0.1486104671324596,0.0399797833646372,0.040113277623935364,-0.04423834400117542,0.007853962286745883,0.0179416663923141,-0.018117875057819855,0.0883629158935159
LAMA1,0.03948440081614974,-0.054525867467298025,-0.021741750374376145,-0.014609816192782387,-0.024270954861950255,-0.028468234887462408,0.02045446176289506,0.020175835802276693,0.03608636670044354,-0.06386978382644584,-0.01947029185233263,,-0.025017472872865487,0.026751056984939136,-0.017286511937563954
UCN,0.02495717589429208,-0.021516059801315757,0.00895065094811315,-0.016209621709446145,0.05088611911187613,-0.02994323577703587,-0.010899669197869548,-0.1044329792022288,-0.01588201558011806,0.036332350265011866,-0.03990987433719362,0.08508732229380757,0.013475183359296285,-0.036764111176991465,-0.057521094671489345
ARTN,-0.028922055161244572,-0.019455765387376145,0.05840316243005833,,0.047056526061109105,0.023221110099190458,,-0.018829735688729404,0.027477946893219855,-0.03319812230915092,0.02713335985853749,,-0.022195717483750512,-0.027597844372369326,
PDGFD,-0.045604428928245164,-0.027457606087306786,0.013368442034731478,-0.017048507131024227,-0.036985773922912996,0.11248877433752401,-0.011177394490879127,0.02353385099769892,0.008306995360234689,-0.06366922021393354,0.02703638654050404,-0.035721724696585494,0.016216045827979534,-0.01765991861961889,0.03659461381992862
EDN1,-0.02415485369491166,-0.05695284712730682,0.0170818980873087,-0.005840486728602442,0.06384196184891926,0.09427790768725247,-0.042909421377735325,-0.061518260968073016,0.020622166551386878,-0.006272044391157088,0.025015258068918442,0.007337755095307762,0.030075105280848547,0.05962443224173693,-0.0665697656961321
ARPC5,0.06405828116705031,0.02527971698054062,-0.016320316515841933,0.0505112033000317,0.0471014847010005,-0.026906038305169834,0.04569698356196589,0.0416406542015519,-0.03068016467779677,0.08290644497572099,-0.023078044724522934,-0.0029529071944694486,0.08500174935238092,-0.05244604024857193,0.04742745633719918
GSTO1,-0.06770256105698232,-0.05548818571159469,0.05419615902033991,0.0015087965764950296,0.0215599595548569,-0.02309685854102392,0.07578348321885092,-0.017300704845707046,-0.0033457857951371037,0.045249463304335845,-0.033656853017363604,0.07171205299651243,0.05691357835097584,-0.08824657004850071,-0.055557602457437356
PROK2,,,,-0.0187015278876028,,,,,-0.018786813937700583,,,,-0.01958274678015871,,
