,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EFNA4,0.05774543074549854,0.020444847661024383,0.050677932339715605,0.006677156404664737,0.02328794217636454,0.041071777599582845,0.02814402455571171,0.030883866711269515,0.005146685595191482,0.025052905605855377,0.05010710267411376,0.06365690439488629,0.06304595987800315,-0.009353279626807619,0.05204855696506122,-0.010095069179436561,0.1407301565863217,0.04702887291570537,0.010841619574069029
HSPA8,0.03708264999177688,-0.024756627132346696,0.038614464396460796,0.032652153765099966,0.054327242138929,-0.026707691996372074,-0.023738762091602403,0.09248194511006315,0.021890803621605774,-0.025470786254232738,0.013807296096338023,-0.017819600575200822,0.1081732675969101,0.04576677834676656,-0.04533070072726602,0.019142809625559167,-0.04862376622419588,-0.05877385509326439,-0.06726221814071409
NPB,0.05144355085604455,,0.007130103897761015,,0.0316157184189082,0.04457208300432874,0.06645502830717617,,-0.01582089829592463,-0.06503930788418513,-0.04720937929952212,0.05578771077347208,0.01195136757953503,0.025404114203621056,0.031103699777616824,0.011703039390187488,0.08334454192809403,0.07232499545657141,0.05269940429506393
ULBP1,0.043684397283934855,-0.011667189629500141,-0.021486900579776418,-0.021074222976869915,-0.02934704125875069,,,-0.02281377222557098,0.09535442012240117,,-0.034451675492276325,,-0.03503469805831782,0.021107748970222225,,-0.043674551326462745,-0.02405394130672248,0.012842115230697473,
SEMA3E,0.04171196667254315,-0.0429466012711781,0.06267447310638814,0.005240445862802463,-0.04919798235586929,0.008630666504405847,-0.024308293357578066,-0.019195057925859363,0.006590063234100247,0.015562693675461842,-0.03878686226586883,-0.007746202266733836,0.00707510659929225,0.10097549589389043,0.00816664295994307,0.004125550996258037,0.005207022026762441,0.007909424093776847,0.08649721152323005
FGF3,,,,,,,,,,,,,0.0481993753274776,0.08140564200534403,,0.039599839225985506,,,
ADAM9,0.04976164414047941,-0.01690777737215246,-0.0014425509871765984,0.06762355584110095,0.012759050694578649,0.034827525726470854,0.09551697375086275,0.01836116136965099,0.026261906384537244,0.007007162365549172,0.04355940547478861,0.07097032172781738,-0.009187519783198157,0.05123887064888307,0.03392934588218237,-0.02551446989448646,0.005162107438483941,0.14059530251517355,-0.04442612206625896
ASIP,,0.06308664435378337,,,0.02671129749101437,-0.014157876006058116,0.002250699095087069,0.033849588114574544,-0.022942514111334533,-0.06849682103210196,0.025324646831712396,0.018787614092544206,0.09268174680894958,-0.035856839965705954,0.07200679299013286,0.0003705007948170021,0.05112400171437746,0.08286210684114105,
IBSP,0.07650545588771686,-0.04226112157461233,0.01178843625019675,0.047716989332055,,,0.10131001720284406,0.10196478619798487,0.028383045692807717,0.059835023009028404,-0.04923360371109496,0.21035161043848155,-0.007942488545368246,-0.06936146964423147,0.015335573471704085,0.030675379001179393,0.14415988979276642,0.12284911141127589,
MMP12,0.015073847142981281,,,,,,,-0.014649409881669738,,,,,,,,-0.023429072875645347,,,
FAT4,-0.022867238741207566,-0.011197914862971503,0.10879262028931506,-0.03093593057100575,0.05315045708260001,0.007917032073490397,0.06473045410011358,0.004759865023381331,0.018669560491544005,0.03907011101046151,-0.06958879276500766,0.09806176221450301,-0.0048546395014432975,0.014000173894559906,-0.02129710903722569,-0.007524962887562124,0.07123223425030363,0.011430616257164824,-0.07034525453312926
MDK,0.06452267530543834,0.07583172834346413,0.03130469729530625,0.11214704009015526,0.04237868095261405,0.000886652293076802,0.005830005829949036,0.005692680650101722,0.007830727035815102,-0.04795642483411454,-0.009293695409480536,0.1281870577876999,0.05777642124424746,0.11989514782126971,-0.0026132231802036944,0.0006879466546264851,0.030363493413548364,0.13895707799039117,-0.008415743052616142
BMP5,,,,,,,,,,-0.032815948767696494,,,0.03464162780255388,0.0281991415406097,,0.0556341372782755,0.0796092447077482,-0.0660378132995012,
CAMP,,-0.018038756521952866,,,,,,,,,,,-0.033184339864345956,-0.0034046262604034896,,0.01096484911656035,0.049164098050840946,0.08503928054519343,
HSPA1A,0.046791755318909375,-0.06542406687118588,0.006531355372905002,0.04712666272226539,0.09534842911971123,-0.0008729139980260906,0.009942856417690979,-0.07967353777652975,0.0014677617867150973,0.022649836287174766,0.036581838257846215,0.061951639190047404,-0.058517012498681645,-0.10739523316680545,0.028861150246165115,0.010987521626638104,-0.05332654145888575,0.0040401461460269255,-0.10756981261742117
SOST,0.04779305650459984,,,,,,,,-0.006943236550522635,,-0.0405857772178614,,,,,,,,
SEMA3F,0.11944580399408869,0.0942562177438666,0.029288011924962748,0.10466231267083288,0.060214883029212324,0.018645605932897543,0.0039470590716230445,0.05785337724433837,-0.014935189062467354,0.035160654269849316,0.07046111842057025,0.1393376834087412,0.12096240681845687,0.07288714543928995,0.015698874484396278,0.07128453836765412,0.20761476641928273,0.03216603380964382,
ARF6,0.05947802480669746,0.06490939517311489,0.05305062688043759,0.016264003333927565,0.010609014285524791,-0.035886639215554274,0.06608749576433678,0.017776379784638273,0.02707253245971711,-0.08846118044850292,0.03319148809878682,0.10213749036836613,-0.03659763589268314,-0.00862195956663438,0.0037619374413730626,0.02841008566306382,0.0322326612675673,0.08058482912591095,0.021131533314706134
IL6,-0.012718065597494135,0.008480690126011572,0.041908228951976066,0.029782807235336214,0.044237414045204204,,0.0838837942471459,0.004494912530072392,0.03843496305565231,0.047561995190121685,0.056317005561506775,,0.10225156413035397,0.11161505193930504,,-0.01941237558530101,0.057505105113595266,0.1621135562724761,
CALM1,0.031176701038963875,0.04478571125859949,-0.04089994964282593,-0.07036634147505054,-0.0032193163556483015,0.06978606644730623,-0.08608112895278465,0.07668947341202995,-0.00520181866231998,-0.03217307669207723,0.08021074853839073,0.05418864292882244,-0.06780324425839586,0.035591953371144736,0.0516556005335927,0.005344978694902513,0.043631058635499,-0.1363170198054143,-0.10584411989750708
VIP,0.11093928373074176,0.020738516010007747,-0.013712456440316663,-0.02702166600533028,-0.013522947633013814,0.046856150727780294,-0.08154616279624866,,-0.0335674450788934,-0.029173196171837897,,,,,,,0.1374315437204148,0.012224367392851475,-0.03220431324993804
NMB,-0.049350769038133194,-0.04887306442905735,-0.01634976462361438,0.09716064401129082,0.039708038821216034,0.06452151381080408,0.14350399167588984,-0.04706916086133862,0.004874541435730114,0.027890443614728016,0.0048085942695987515,-0.03746105862424945,-0.008383122757181689,0.08141729919782725,0.009121788506178176,-0.011879976393595131,-0.09303698395202928,0.08236635074886145,0.08163367367296893
CCL26,0.016796778375299734,-0.01985887753195652,0.12610375102634233,0.05872813353881316,-0.0177654081573133,,,-0.06501833088763265,-0.025284238586516256,0.04872216630713531,-0.056850183431784905,0.1755406424225444,0.055861287047026954,-0.04816263066396757,-0.0030328234520388443,0.06400724205935579,0.1624705011247551,0.09040129688350042,
FBLN1,0.10866793876909829,0.009358725005188613,0.018040112457850862,0.06605112130516554,-0.03307502318027104,0.012746845670963174,0.015118329503716034,-0.009045117479996185,0.07235473669165089,0.0034099367691012837,-0.009765338518061974,-0.018811876974380942,0.09079528972397218,0.023549711368582252,0.02806482047615846,0.0012098359297790548,0.02981963933830475,0.05781207016068291,0.0252947979791026
SAA1,-0.038061604322315874,-0.04882445060001329,,0.03743054191052002,0.11842010340072721,-0.01637771086825159,0.00506353382947598,-0.03298040467957724,,0.05289867033256634,0.027934335626715833,0.052019150386438805,0.013297070315637805,-0.1030458178995358,0.10036402892346755,0.01507294837025466,0.07555518427606232,0.02942451014999489,
MICB,-0.011635466062790758,-0.010719353988673673,-0.02576773414471322,0.0580926876904182,0.0446828062657842,-0.026074701025916712,0.033025564817448,0.08254490910130949,0.010383244203298617,-0.0338558607621241,-0.031067886740050517,-0.0245996530315434,0.07197985909617276,0.0257137579327966,0.040726661788520815,0.11977815467861655,0.09234308760085415,0.06673264104140708,-0.03506222594452836
MMP13,0.07885740680031446,,-0.014548242763365317,,,,,0.06308895176490056,-0.015258734087378548,-0.015896370261486315,-0.030149212914242565,0.2587199548977673,,,,,0.01791337081788119,,
F13A1,0.0301076376602553,0.008249025475039938,0.012580178942871518,0.010206702778828507,-0.005148141309453811,-0.020636200713119758,0.05334733030577196,0.07127914490556805,0.052462999702212625,0.03652119082465184,,-0.010294679763973113,-0.0399558089017229,-0.06688611682894721,-0.04638629855821306,0.03072457849812376,0.0011908787378854548,0.15800168478282386,-0.029104052894934514
CXCL11,-0.033928697217636396,0.026291578724608532,0.04359911964761652,-0.0028135657846215492,0.027099525712225868,-0.02090879887730238,-0.031114310316287606,,-0.018734214823339243,,0.0772938013517017,,,,,,0.1203828739861819,-0.04349037672585472,
COL5A2,0.07462417766470479,0.04214817676388088,0.017609322286291643,0.1161527276687833,-0.0008617080061428098,0.012921657335620819,0.0022503239307442987,-0.04009597264777375,-0.030012307639454203,0.08454566219910668,0.0029898029178567556,0.1416636535199959,0.08054576445149557,-0.020587274179140632,0.06401118200824582,0.07420407571649683,0.16017246842519894,0.06392053031084524,-0.045398371938826995
EFNA5,-0.035339722961849306,0.04602400110554963,0.04838484612764814,-0.015195081724351937,0.09299149028853751,0.004918304771387974,-0.042978278434377994,0.025733996125444816,0.002215959427467424,0.0075036071492731015,0.2265524175918534,0.13689249360920153,0.0437361602789606,0.03578562672794589,-0.08059113460902612,0.059800854204932904,0.09023111535236093,0.020390858836957865,0.05711860736128063
AREG,0.026448405112166527,-0.04339548394980715,,0.0002827416927301853,0.07003578250956653,,-0.02474615696315208,0.03956886609178669,,,,,0.019605609587328227,0.1326304044406814,-0.0472388557960907,0.027677022854215357,0.19055886638597724,0.03628806082232554,
EDIL3,0.03854297321514219,0.010806566324369582,-0.04368996757212708,-0.12686256163171558,0.04250100402576801,-0.015432452471285836,0.1074386427263314,-0.043715058203720826,0.033050547378610504,-0.009702395744342007,-0.04216925963341353,-0.1332828947353151,-0.01197893601476797,0.09145848246013366,-0.04907418030180219,0.03843160415321403,0.17884723262386495,-0.06156737944117988,0.06302269720771252
CD86,-0.0030984496009472014,0.003536185495869749,0.03063690220933043,0.05051766660164042,-0.03230239097725529,0.017400675707433554,0.07582964198797204,0.03286608581127374,0.007326950520221,-0.02361768226207359,-0.02865274511737708,0.03336281285188532,0.02589733878040155,-0.01867834432306891,-0.006180843993050099,-0.008082105729995289,0.018823169728856327,0.03586975103285694,-0.0629485268103228
AHSG,,-0.019506933945537413,,,,,,,,-0.030430596243425645,,,,-0.025559417767657605,,,,,
WNT9B,,,,,0.032203784180538944,-0.02116216263491833,,,,,,,,,,,,,
HRAS,0.01297401319431175,0.019672357810454524,-0.01685713550335318,0.02665501075912929,-0.050356443814506706,0.04407532589358484,-0.05471050477457853,0.01098008726904294,0.03855750468174939,0.07794167570885584,-0.033643163236754564,0.01892743725470263,-0.03103854298406288,-0.010803862806245514,-0.0019188324992683186,-0.004327635549614654,0.09245497603885133,0.010015163326505106,0.02027568615771503
C1QTNF5,,,,,,,,,,,-0.049311406080688375,0.05107867369236788,0.03468323366957486,0.10621996174333148,0.12385871568145676,0.043447396062136635,0.07618070330921758,0.0233795462490783,
RLN1,-0.020748185326952943,,,-0.02330234185811443,,-0.022981696216902634,,,,,,,-0.029094616840274267,0.04613223300236786,-0.03314929981483985,,-0.0376819060025675,,
COL4A1,0.11874883640390259,0.03753149330045788,0.03906173400352002,0.13163039405769925,-0.021063127940474567,-0.023182469857869748,0.019177085103318125,0.08690855861981948,0.06372418424652992,0.0465596197275621,0.08076273079867381,0.15857421360858667,0.06398642002916484,-0.023546988313462195,0.026914082290810264,0.09174276975966368,0.11925128440195316,-0.007819409940168482,0.03936993000536326
CCL3,0.059599633482354065,-0.015137156804588933,-0.01347801307823672,0.12292181632402062,0.06627263850294761,-0.008470717423288188,0.07048730129570886,-0.002347419741545197,-0.036770788730393085,-0.03937215258712182,0.006999902188290235,0.05355708244909806,0.024860167208827437,0.031556808264769656,0.06389997825852693,-0.03157414530700621,0.05825793398676404,-0.029918695757710483,0.03380636824924927
BGN,0.10534326899952465,-0.01070985577770365,0.05194004340759242,0.07126156461904569,-0.06138163632671665,0.04411521343485471,0.05271867986820383,-0.013336341782281673,0.02031251465025645,0.07083598958766345,0.04557871199349091,0.15791591803503344,0.09533330190571095,-0.05966873588119431,0.05969965129322069,0.030308928663227167,0.13446244016246114,-0.01837676151068669,0.11812698259184519
RETN,-0.01527412755274084,-0.021972921036448895,,,,0.006979295869324228,0.07404507847520712,-0.012809464682986675,,-0.07060561418216071,-0.03786057193994279,,0.05812692752210332,0.057250509100051736,,0.03512991958879475,-0.029640984045467382,0.0506483590552126,
S100A9,0.04775864473104844,-0.022170119449777002,0.01211604508554009,0.09370028864034663,0.021952368037651656,-0.012203771390418758,0.10868679742944987,0.018631501014028412,0.033329478717526916,-0.0046327316773534365,-0.01741568753985609,0.0524819442128622,-0.005809140438302965,-0.06081312260796344,0.06834376379059032,0.031188297960733708,-0.054515861279973786,0.05652812093325531,0.031002954380395416
HCRT,,0.008702539076792198,-0.029742652210673154,-0.011434291400731447,-0.02524295056813161,-0.025864528077428665,-0.04919623701540869,,0.09780275690976387,-0.02005865121928228,0.08345009604502457,0.0831283318083572,-0.008003899884844535,0.007546289995200821,-0.03291321554517601,-0.0027432756370226645,0.04812553317481132,0.05671393465296582,-0.04495010423816411
FADD,0.048651648842388324,-0.001692673413074271,0.03230019590315204,0.08116205122372787,0.008731913900816426,0.022862949102357283,-0.018439178670770322,-0.001192615821396817,-0.018349989296618692,-0.03094800034765632,-0.06444547625889965,0.10378863592598456,0.06335313941022665,-0.019717459491981403,0.02780456883892808,-0.07743626073456843,0.05168197762895677,-0.00391308477906263,0.05925869286743403
ACTR2,0.01205021083076262,0.04111249395867201,0.006413840545274947,0.033304566431485765,0.03692164871430977,0.020385159328800282,-0.039496781556390886,0.08587918312737182,0.06455825053701297,0.0805237478512762,-0.007791821524257258,0.038119812053635044,-0.042685408856064214,-0.06703854918352484,0.04639933159990867,-0.025537974502579348,0.09651525455058381,-0.04665776718415781,0.046025089782125654
BMP2,0.012584861878897109,-0.017357736704051167,0.10382554563667579,0.010462010472718154,0.04473174596091188,0.005302847170671594,0.04507724130349168,0.06464059263785689,0.02269719162077542,-0.06315574708685699,0.012559634234875237,0.07311402668672547,0.02281485646415128,0.006529931456483486,0.02467643893821233,-0.03747475924216631,0.07610052333043946,0.09049680835586262,-0.0166572071021039
PDYN,0.012016235285503527,-0.017541530010164723,-0.006328549636046222,-0.08973175817428196,-0.028955955283587586,-0.01234272128436036,-0.061854691249687815,,0.02815564316362081,,,,0.04604954257177554,0.024637344783654477,,-0.03929075889940579,,-0.002066480898533678,-0.04887127965318301
CD55,0.060075928052479084,-0.012491819444900614,0.020174579971186664,0.03341665358587855,-0.016414968791576105,0.030400021944654777,0.10265382995584278,-0.015929806969167445,0.024589806376557832,-0.004562130173467063,0.036978916213403344,0.0899904171316243,0.014940493270258788,-0.00014144530995464645,0.027709051430755048,0.027761799402253873,0.16579468292586336,0.026983792005149786,-0.06236479858179138
OSTN,,-0.013932179514922325,,-0.01799274242018013,0.011946759849790673,0.03511208619286408,,,,,,,,,0.09538952697491306,,,0.013817016807846078,
PDX1,,,-0.0211744131136414,,-0.027022336271077377,,,,,,,,-0.012275455752891972,0.05609152144043312,,0.05810668321023256,,,
CD6,0.03645301322765281,0.025274798800076183,0.07008925159787835,-0.02330234130999836,0.012409714930613597,-0.019999100824894568,-0.038093166102909984,0.06828180977065092,0.013547920242969939,0.02753344447256757,0.050143439427997046,0.05710892100605821,0.005970427243466095,,-0.03230770743019299,-0.021637200875933574,0.08079565735179142,-0.02561300729127929,
IL16,0.04640200148955444,-0.05665013748454242,0.01611452735832986,0.06963415801953786,0.03982398772919547,0.001560890845716852,0.05332265016545897,0.036426309557197445,0.005893731045757295,0.002278972316344047,-0.06676556851022475,0.06780796837186163,0.06573393433864184,-0.019433288709622805,0.017393994472538025,0.05549592436618367,0.059663066252627,-0.03847299645050225,-0.06058455669926746
LAMA5,0.0688868555817635,0.02121894737049523,0.0005438217014794075,0.035244194818227395,-0.037960123180471976,0.02936744847419008,-0.030351038912049936,-0.0025503331237644346,-0.023411252246786734,-0.10742246983153615,-0.05516281604725012,0.16647490287535938,0.025273681258183824,-0.022916913323948632,0.05091528923804132,0.040899307376978875,0.061497272139353326,0.08168616677301663,0.08142080744118566
RGMB,0.016745596980500658,0.006508130011521714,0.07006226568393346,0.006044200144596579,0.04037985704860966,-0.007008757969228155,-0.008934197652988429,0.09827672629234727,-0.031051758500738064,0.0041619363655911665,0.012935594110868783,0.029862353988389902,0.0046800020498560906,-0.015387271262542523,0.11731259409039255,-0.02069209429277695,0.019312603023142236,0.06021791159500605,-0.04254817935126778
INSL5,,-0.012405930042332229,,-0.005778531769051215,0.04075230979447259,-0.025008590616992666,,,,-0.032038349539387403,0.0067038626019267356,0.10155773777357739,,,,,0.011056191567760583,,
IL12A,0.036089424588676595,-0.019974979583186062,0.11658777166648025,0.06814252562383777,-0.012186747916022998,0.041755639561740325,-0.031114327428716004,,-0.015120663200911391,0.04839116225931058,0.018090505225938157,,0.0033171077451182992,-0.023431215905508014,0.0040719017700116935,0.028642007611863758,-0.061808489502272704,0.08637346787910902,-0.05136037111446436
S100A8,0.004550947877770094,-0.04156124635696022,0.07152078019070075,0.07129288182680413,0.08676251653102379,0.02087020309699836,0.10861605767936784,-0.04090645023062477,-0.02254205485868426,-0.005065080497640515,-0.09153411098673286,0.03742570264664348,-0.0013978585555282361,-0.03611213474961842,-0.07325745404917602,0.01315365017867186,-0.01684770532571048,0.04988714569687337,0.010896334357773962
TAC3,0.02375956847937391,-0.03332753409585579,-0.012099260180371182,-0.01504233879165866,-0.03213179609011448,-0.0035679317920842197,-0.030766868288490536,,0.006261602820508827,,,,-0.025049648981806862,0.05595427657167446,,0.01399391567569498,0.02034807343858091,0.005070781844141506,0.1378910703057486
TAC4,0.011318436163405323,,-0.018681074818098,0.06329222557698552,,,,,,,0.035461178185948385,0.0037162882092997168,,,,,,,
MFAP5,-0.02191629288203788,,,,,-0.03809617316590372,-0.036949136525777436,-0.007226119054628872,,0.09100547536970506,0.0354361735589178,0.07192660752845113,-0.008780556376984149,0.06899613855320075,-0.04723886346645496,0.0018633406580268763,0.012228457278036247,0.11422280077369473,
CXCL16,-0.0038163035830850235,0.017707478086641384,-0.011199293986081533,0.04875374943011714,-0.005048709554034457,-0.026814357235963943,0.0693000752781387,0.01536727090745429,0.004328047402240792,-0.08645667038757013,-0.008850065893948107,0.04341831954494498,0.003026899568588953,0.007285487173728795,0.03962710908367918,0.02833533876545348,-0.02329643456476671,0.021352794236638436,0.05460871086277761
AGRN,0.11512228333039254,0.028922133599059298,0.03551072483500807,0.1034997756339545,0.003775265801081421,0.006447966343117452,-0.03153366772866228,0.0682138366636814,0.03217218947550206,0.011044074550690985,0.05578011045378392,0.1649210436166773,0.10064745224188229,0.06359542189455523,0.06429306780126602,0.008617997494452011,0.1780999468207269,0.0858777104538454,-0.0657607796662482
COL4A6,0.03489327370925546,0.024740218004985468,,0.005546298929869527,0.08316355412957095,-0.019330597263991587,,,0.003450982123670136,0.05062140329499511,-0.057233375304176624,-0.05827612620721108,0.06878601684483768,0.008754239751004865,0.0031866130892921995,0.010549782269002396,0.044960983920994235,0.06260015837057435,
FST,0.010114389027201338,-0.016380333938622208,0.024715818633795437,-0.023636190907686296,-0.0014834957512787365,-0.024779035941031886,0.02706008820866988,0.08549016490650752,,-0.11506162813275875,-0.05839025747143259,-0.004321826318160358,0.0943139328506689,0.016922646846469037,0.047209887597734784,0.0606016418274784,0.05738013752665154,0.11864947742726857,
MEGF10,0.0024883623124846107,0.07280542630578268,0.04324809643930345,0.010942615747068268,0.019674963408626248,-0.010360495711963085,0.07923757229090748,0.1110576168764004,-0.010476385599196855,0.035520082144546196,0.013395983648865805,0.0072525372328300294,0.07632374171602668,0.0898617120905371,0.00018584638906845514,-0.027869141655655596,-0.017817418736491245,-0.0422499432736996,0.014936510695181062
C1QB,0.07172501850444012,0.02100812993851101,0.015547049292355158,0.08749906048153493,0.08772151752483875,0.04570569262640474,0.09188605625072875,0.09476738893302682,-0.0069124188079866394,0.050867763426546544,0.11516433249134743,0.05275945091599596,0.02298747209682081,-0.020239650400141324,0.09993287117010766,0.06268462802004085,0.010280633913668132,0.061485248328116845,0.06883280969847497
HLA-B,0.014970126435365832,-0.04039147460001761,-0.0444113451763515,0.09870130236928716,0.10350623426400166,-0.04956038601974244,0.10758514457625534,0.00765876865382884,0.01554580385233778,0.07981028404885769,0.09670556556373335,0.159741862877895,0.06293413045442493,-0.056158572551664995,-0.00011345899100666545,0.028582545714051253,0.13747939197894196,-0.017823251531513786,0.11429810999983228
PDGFA,0.009550912509688838,-0.010602822700392834,-0.010843619753976413,-0.0076720777898059865,-0.003833719938769103,0.0041232452665984866,0.05681653478281868,-0.021246651872762718,0.0035006669771402653,0.0007619166938222675,0.008510741106800574,0.0796324053421543,-0.015480553030745008,-0.14220639804145685,0.02658083089096255,0.06773138855475012,0.15795496877114962,-0.03115103931680236,-0.03848511369445765
LAMA3,0.0002983216224601831,-0.0320000854511921,-0.005496544228259461,-0.02527707946804823,-0.026324065617788408,0.006477822674134667,-0.04473275654901673,-0.023159922538412852,0.025219492782067154,,0.006190551899049053,0.024778359861398563,,0.05355339052709197,0.013188592393462496,-0.027209166264775608,0.0020113702276890514,0.008576195242469921,
DKK1,0.0250422452544252,-0.007362685696440956,-0.01541589382642994,-0.021894765539864386,-0.031133696693726863,-0.019597431059497936,-0.007355470189012293,,,-0.009577979139480554,0.004578136256052424,0.1053043523944638,0.06856688481750219,0.08719025877897092,-0.006208678945185878,-7.659450819659312e-05,0.09580116848874284,0.22635107537600374,-0.029747189950275036
INHBA,0.019033212611886265,0.0015168417261964952,0.0441196811991475,-0.013933152704704988,-0.05531241456143734,-0.0044805574813487755,-0.013302962465277682,0.01587390758523207,0.05288579734442804,-0.04749312540362441,-0.020370011639345636,-0.033413533288728973,0.027101489795651027,0.043503939340863156,-0.017587443392808252,-0.04607297753079272,0.08662791059895804,0.06734395272575747,0.005048545067658438
LEP,,,,,,,,,,,,,,,,,-0.03825630103441009,,
IL7,0.05690768701991367,0.037094143544560504,,0.015762276984232975,0.0467709517035184,0.05178039943732669,0.0959282374308468,-0.021010202222664268,-0.019562004535669704,-0.030839547496567782,0.07019957808368646,0.043190262189524715,0.011706967797999858,0.0141642536056072,-0.03626881879188356,-0.020664313172860344,0.04118417955552305,0.0552550913561363,
FABP5,0.06885697532732613,-0.05949685395286085,0.004764764191827909,0.03948924081799061,0.035906857943859116,0.012727122617508298,0.08435387835373567,0.05990295428866031,-0.011763156775209711,-0.009754900136478735,-0.02124416736517146,0.050836809047132066,0.07143912238857514,0.08310446088484624,0.05622196970838319,0.04990692952612153,-0.01870865665678371,0.15635909752691957,0.01775363269224918
CCL4,0.05618339074551952,-0.045977517851452994,-0.03545770139345012,0.0838124673884143,0.07941369091157721,0.00900867919284987,0.09605205742227406,0.057229244483933704,-0.041252340059396056,-0.060817326156737225,0.008820594065620782,0.09180313246507835,0.060086110805875746,0.03284830949663468,0.04851310197944615,-0.04398512371025363,0.0346450405133966,-0.0011404608350943527,0.047360409575672745
FBN1,0.0377754193318389,0.012034410241407655,0.06690398110724267,0.06067446740379678,-0.00041504831310277347,-0.05049548000113828,0.02854015757137127,0.03314194632098094,0.03614588799764674,0.10200397852544031,0.08393746972310277,0.08896844367218443,0.08143975314117188,0.0017010388300614852,0.0814185631355241,0.06918314631152762,0.14692388149702432,0.0592270977834072,0.043459004909936365
TCTN1,-0.015604927153930174,0.025615639937594234,0.06977089207549689,0.07677951001283323,0.04488039047152105,-0.031202043660446738,0.005876342875449402,0.051450002507811475,-0.04749908831761845,0.027131749464920422,0.030271273925556133,0.060979258489657906,0.06875967363068913,0.10448450086478683,0.0010617789953489166,0.018216499304379193,0.022508820899194818,0.09457935564353374,0.035395160269965795
NCR3LG1,,,,,,,,,,,,,-0.02724919586453249,-0.03387267966345794,-0.03626883804936319,-0.039675506873387896,,-0.04586351841867449,
BMP7,0.022441578694672573,0.0014575449353386172,0.041902327433468736,0.04031921483996427,-0.05790198530699071,-0.0002771837949098462,0.0013831946762557887,-0.027222535204297908,-0.0224052511376361,0.007934165874489802,-0.11773253185101605,-0.0941077809822593,-0.010797529459927615,-0.0326113641005465,0.02098230691103846,-0.0037519139604235883,0.014829326220591427,-0.04277152116735446,0.03946548506941158
NLGN2,-0.03731853500140726,-0.017169950330945562,0.030235414617013467,-0.010814383823416667,0.01624331147948837,-0.00671406466042027,-0.0003780794142965139,0.018360150485604607,0.00174137206463648,0.03101557427168663,0.016597071316033732,0.006841253258989151,0.030123777419374106,0.010016155048989669,0.04889869431206907,-0.0538218087322938,0.06610584505058355,-0.026267919803673673,0.04366558256510654
CCL25,0.144885360265796,,,-0.02160684481182816,,,,,0.01780063841537387,-0.03164321017194689,,,0.05609270142383611,0.06327560747945267,,0.050497611542812536,0.0035963285069256427,0.07509505738503604,
NPNT,0.028109268781942455,-0.03883265078974742,0.004797062389365381,0.0454519981859613,-0.03609545460185612,-0.031412689675931006,0.05434023018145319,-0.02626695139089298,-0.01699427934777983,-0.00875767216796316,0.024740701749434997,0.009100850068689492,0.06092158132732458,-0.023382268160470017,0.0017554324682824893,0.006828235386017188,-0.03973547984406385,-0.00785712461717553,0.004264778681054823
KITLG,0.02365384863777731,0.013174997287003073,-0.002163210333090077,0.05894993221499371,0.02381936032398161,0.017433735660868057,0.012220084969131956,0.09083785697482046,0.08368293618244722,0.014644452398405368,0.0635801026109349,0.10041165111481733,0.1449128392757987,0.11600767326749238,-0.01557920483919005,0.048321197593787474,0.09616105689750466,0.04894747060947268,-0.05900111258367191
MADCAM1,0.0269118619039591,-0.014562079987900897,-0.023569997193531346,-0.0279765391941602,-0.035365666326041455,0.04079406270061655,0.043342857093523965,,-0.028036117113540024,-0.03577791115120849,-0.036032291501856495,-0.007211157791012296,-0.03503469301990181,0.12805540771239043,-0.048018419280684864,0.005405137687565234,-0.010527928191432131,0.05814332263439686,
F12,0.027100104818876678,-0.0381067830706094,0.018404039499619444,-0.022024932792549728,0.05835072907897498,0.004703928965062836,-0.02506136125701106,-0.027793905000147605,0.019751700139247454,0.0283578301448248,0.07723008650812076,0.018525248521764646,0.00520487608136702,0.0718724797924772,0.06749554411893574,0.0209423037197786,0.03949524816767277,0.09547406947396705,-0.055329089963104115
S100B,-0.005937704287538238,0.06363725294492309,0.004065099739779703,0.0053145999029592115,0.01569561395399125,0.03324208981484186,0.11357842013702009,0.04031135785975482,0.03101496823936052,0.04669210117440972,0.036815261042490305,-0.13481381092484124,0.09718875851719874,0.12180643844772404,-0.0901095546032172,0.07205010758498659,-0.06179710762771506,-0.06580022585910648,0.021945752168075885
IL27,0.014580050678042333,-0.013606998634972424,,,0.02551356297837836,,,,,0.2834768441001608,,,,-0.03203741277191666,,-0.023429072875645347,0.0803934278126494,0.004121825954999474,
CD99,0.0636505266344553,-0.0360347709310526,0.03810198306788787,0.09413926605355304,0.03313424468703917,0.03446707548401138,0.09914570434093194,-0.013120173564094336,-0.03707232048850452,0.03500842428504448,0.02542069164881176,0.12672324635515558,0.07915242401591813,0.14845123738445798,0.0937763077889659,0.030371662568428683,0.07954702424537313,0.14982748088611916,0.1597327576151706
PDGFB,0.08356778775500105,0.03172090404650851,-0.02894787919614611,0.044226439598599704,0.09317675150727574,-0.025270321306045618,-0.013365371813377233,0.0775254678084108,0.031575997297821325,0.006571856675311587,0.042622278588637284,0.11277550519176052,0.06402547710618604,0.0027624051645917277,0.057150554335771306,0.029265101832768824,0.18221937169156896,-0.0018873341226720998,-0.0016948816787053067
