,UKF248,UKF251,UKF259,UKF260,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
DKK2,-0.034481902044587655,-0.018020807361839686,0.0339417457648297,-0.0112489425868008,0.0196375201004412,,,,-0.02349299190544527,0.02859070008049669,,-0.004418157202682437,0.0007023210240462199,0.026966325582177646
FYN,0.11646841974796979,-0.024910616320353688,0.0012312056844857046,-0.060438846906510905,0.03299007970236956,0.033260870613880174,-0.02782682550248039,-0.01645432907666206,0.005068865254137941,0.027521931252118194,0.059199404074192476,0.02643919770029861,0.017861002730099027,0.07732215680268008
ACE,0.006205778662349721,-0.007400041969009361,-0.01568073685706112,0.005840557272782059,0.034435456407932524,0.03498037816174524,0.051090811506803134,0.17337760973619545,0.08110874527059142,-0.010616533009529094,0.08236843416139704,0.046721488794903294,0.08556524089661896,0.0018928769896750673
IL18,-0.03297049693550075,0.025731410829209673,0.03366160870382183,0.03913379197251552,0.04836929889344755,0.039730618119962355,-0.06268769126129355,-0.025580507062246512,0.04857779670170752,-0.02859238924543219,0.06819148003087742,0.08905674508311189,0.02442495871393186,0.03348588384532493
PPBP,,,,-0.023975722797115764,,,,,,-0.0013202274489474634,0.07715696803902679,,,-0.022772429131474328
CCL27,-0.021833969407028225,,0.08455520886074787,0.008911714468080222,-0.013034973647249827,-0.026328132241537888,-0.06086138135729622,-0.029143635680071393,0.044750447398299614,0.001615210121831615,0.05648192012054708,0.030942912253429686,0.1630630422636677,0.05799549401950424
SERPING1,-0.01834857139050932,-0.022879086909994167,0.0033778549296915265,0.03185881859957127,0.1229847345409445,0.003572984560469767,-0.011403240272345707,0.027600430268606736,-0.0236531229892776,-0.04389954176817378,0.03734868500597,-0.0046672197550088204,0.0341173651193582,0.031114899572240708
AZGP1,-0.01435314662805827,0.029900949479932982,0.0028926073105299674,-0.029925366469866512,0.012063809910033954,0.018051855743590275,0.04386197803335957,,0.014569224003240228,0.07905764667373855,0.02314045446740376,0.0040072440844540844,0.06092561106714762,0.06051564458905033
INHA,0.019843573171253893,0.030972594178339318,0.03928671907448036,-0.039003827589361786,0.029225498842226458,0.0005132991586512844,-0.012022442801335739,0.06355528106578567,0.016060282765279994,0.07212702083950909,0.08127211007352485,0.006581695126693003,-0.03498699418111162,0.004966338302880918
SEMA3G,0.02598893563889556,-0.029498235651413386,0.025998189596391805,0.03164236252999997,-0.0008718134239649679,-0.025523684813937353,0.08157974853422087,0.17656437980354156,0.008460309796130223,,,0.00283294236100361,0.08048576283079273,-0.016612749719235122
OXT,,,,,,,,,,,,-0.01555654403026663,,
COL6A1,-0.0425840049239561,0.017517470496089153,-0.04174251295273422,-0.08628636323047612,0.06956073424777962,0.04171149169952758,0.050143798770011926,0.0585510358828636,0.06127283979469547,-0.000591380038429632,-0.07110243553878343,0.01011897399530048,0.06437449164320094,0.0755370554112675
FGF17,0.07372132160241462,-0.01684095754806047,0.02544999753810246,-0.024251336755859425,-0.026591203809270672,-0.02374606759247183,,,,0.07647390327502353,0.030901873604251326,0.008657752444947877,-0.01712878666913263,-0.03460676253916186
TNFSF8,,-0.01490671688351328,-0.01586200586565276,-0.023975716582462607,0.0725761713391235,,0.00870835767260104,,,-0.03315050345676042,0.11165389505289111,-0.01654174228135119,0.05370807778620548,0.0748931101479672
FGF20,-0.002446323572091223,0.06928435673221311,-0.001726728703467076,-0.012078050796583585,0.08205055008520683,0.057499171735411615,,0.062087353164563944,0.045689837040669604,0.0609269017565798,0.010311588973611844,0.032852783878907874,0.025762209479353305,-0.018983011008054808
ICAM3,0.04785917893686151,0.06418573412171663,0.04980760632483689,-0.0577303267512597,0.009919457478804664,0.012032383662695597,-0.05879032265191812,0.02384655194080778,0.03561913794365189,0.09652874753448887,0.07272025947954636,0.03551689221003156,0.01968416292499499,0.03836109551436872
LAMA4,0.005970030662552911,-0.0027143181349729975,0.042716012029320474,-0.0036167128140769185,0.11735338871856174,0.05536873430565056,0.1196236839710596,0.10725597367074513,0.06262657401235376,-0.04691560564671742,0.01955236481184006,0.015602230072330029,0.0509466346222151,0.030814624209050824
DLL4,-0.005251541488996649,-0.03657062478358094,0.044242059324760184,-0.020011952604749323,-0.0019286952371161872,0.06245516457509398,0.041869511564344215,0.1562995057162786,0.1353785782795516,-0.0032147350368137715,0.022895689256376663,0.05033174616747282,0.07992732842520232,0.020946524528614955
SEMA3A,-0.03829980061650768,-0.028064103754616616,0.020004487212808467,-0.019166806935493257,0.09706450280752921,0.04681807151669987,-0.0018761797365918218,,,0.04586539271654523,0.05120510423902699,0.0005649810377631738,-0.031168690848223258,0.06082264515311533
RLN2,,0.0037693072896179563,-0.01600782116996225,-0.015336827494321347,0.03128177251507239,0.0023927820587571866,-0.024380219258319673,,,-0.022923492622695316,,0.0020566370963805225,0.023504771145680673,-0.022301407696848498
C5,-0.017116502679260664,0.02546377731209274,0.03558028654267102,-0.07526375210601972,0.034775082545995754,0.03554596708198478,-0.017620263527582447,0.0004227115120284557,0.0721643567587532,-0.007687219459264702,0.03893178057825972,-0.015295793585878884,0.0467408672291142,0.00923884187622456
COMP,,,,,,,,,,,,,-0.024420605780909713,
EDN2,0.019375149297736097,,,0.01670771522242461,-0.02328725876634905,-0.004274654287523072,,,,,,,,
C1QA,0.004596996079389381,-0.016100680424444583,0.08156009138159787,0.048831173772613486,0.04515619678800488,0.0600976815177058,-0.10606687620786512,0.05718734688093021,0.06289400295059859,-0.009342340120726498,0.00186006830041091,0.001570298087345795,0.0007906395544707434,-0.01853769288219631
UTS2B,0.024754577858130025,-0.0182104398052725,-0.016007821077995477,-0.012168289592052366,,,,-0.045328156843723114,,,,,-0.021063341959167748,
COL9A3,0.04355829389002647,-0.030465637257951497,0.017107243271069304,0.010490027896498983,0.08183903325214598,0.03264904974815717,-0.08383182001886239,-0.004970569484891751,0.0019876428921800945,0.1342263594023482,0.06541137800290306,0.04079021525197197,0.017897631139950965,0.09767921299511194
DLK1,,,0.017345411412979655,-0.021417782020765094,,,0.04519594145482485,,,,,,,-0.01945369173928287
HGF,-0.006174620059994724,-0.01963353423628099,-0.010560889850522791,0.012907948817314186,-0.005377925576650728,-0.026204053565658633,0.0003663271151801256,-0.07029696237074806,0.054037062724070675,0.01986012098590851,-0.020980597309670314,0.003322483251161952,0.07347771501414702,-0.02259339031565043
P4HB,-0.09399196088723302,0.017442129272904887,-0.03641925089846531,-0.023451366240100188,0.053138072809518544,-0.009254137769498792,0.040042452401411084,0.042419015779017244,0.03532951526222577,-0.009194445019154868,-0.09033105413593662,-0.055179369998601006,0.023462196729480942,0.0935595721210904
ADCYAP1,0.015898046354366452,-0.022622465097936157,-0.03232150641991313,-0.043282491360004643,0.007044257457989442,-0.01131975667402764,,0.03470135379625389,0.047868607044213224,0.04411941054885814,0.04182038286200945,0.03600631416838761,0.024056587472220066,0.0425168048675393
GREM1,0.024602120676735405,-0.0016933221419898564,-0.013835775962993556,0.004355184147906789,-0.037844766449740976,0.0320041886056888,0.007935767577208803,-0.08437832372303439,-0.08699586410492857,0.037003214822727594,-0.039785966485651296,-0.024065355079222053,0.10119999654832165,-0.02549542957562557
EGF,-0.028988823379822466,0.00934932567361836,0.018475719990373056,-0.008206824237552469,0.045994694617244786,-0.02081117031812715,0.020249237154625014,0.021982380568064622,-0.032101384268658106,0.0021326346341893915,0.07958736903986896,0.02591595737953295,-0.0429112670138206,0.0023480599503687277
VEGFB,0.0006085863159754472,-0.02317007046571487,0.01867029692002931,-0.027826492692866214,0.03668008075655772,-0.023122819320588975,-0.028504960200248085,-0.01582027564473305,0.012556223899854519,0.024455991983267943,-0.09733369060096198,-0.006745072515121211,-0.01948060727173631,-0.03813716841002067
FARP2,0.07065967918998313,0.025130565579160685,0.029562775993664313,0.03251317427630096,0.10222232809733366,0.0684012293344749,0.009345879744223093,-0.012200071716328585,0.05803853029830809,0.07493434573048194,0.022269587990791883,0.02735467309812281,0.07886170914519158,0.027598976362525264
IHH,,,,,,,,,,-0.030007301549527875,-0.036296530877021255,-0.01792303521690378,,
LAMA2,-0.00955216110614424,-0.013474074852419445,0.027980497912328026,0.023913830488152717,0.09837485499770275,0.058211291361303256,-0.05311226179183606,0.024877924020378805,0.01374903808825158,0.017739638069404946,0.05376149462430948,-0.03239175643758849,0.028078657202367,-0.016192890915227597
SERPINC1,,,,,,,,,,,0.07210858865275403,-0.01769989939613746,,
NRG1,-0.02276974289883862,-0.019900189344705364,-0.006177983741233035,-0.04089340424962864,-0.02674349694612648,0.06608414304364947,0.09525620785204104,0.021083009050413853,0.09491205156559075,0.08500843574050006,0.006318484974440731,-0.04062348331122203,0.024885985894709105,-0.03385833113755332
SPINK1,-0.02363900112069026,,-0.031686502435546,-0.04287535254339275,,0.002097992800542217,,,-0.04333533344081989,-0.02440277943810512,-0.03652012377530352,-0.021756738181180287,-0.027556541285574637,0.006507483373309354
EFEMP2,-0.007219975287110209,-0.014779797447706043,-0.02055056659484529,-0.03436044979942073,0.059639158056522125,0.006482064606471101,0.11318845232210772,0.007368471835112967,0.08162197184561477,0.061179933707850416,0.01095015179541951,-0.003290473634387945,0.03313802985858628,0.061336980712256926
SELPLG,0.03232644640205147,-0.01295695273059178,-0.04318649607518173,-0.07079683881026004,-0.02815425412785103,-0.026299515787070262,-0.031569616593074015,-0.09338663796553279,0.0412398459728056,0.022142875506844944,0.04988385823409302,0.037664548750969556,-0.003394636596616596,0.11990193526242462
GDF6,-0.008229260524535669,,0.014064542207054108,,-0.003590628205586284,,,,,0.015699141018134823,-0.009368340562676653,0.11765102288683801,,
HLA-E,0.022795543533669322,-0.00182650539419829,0.06141212915270983,0.056912303870187586,0.05570230501349324,-0.01097770641101687,0.01961171846841183,0.0697095875557786,0.04371292254988516,-0.0759731399863399,-0.03424094277552516,-0.019680265268145775,0.06415746078300395,0.052030222474003414
PTN,0.07550011446233466,0.06579162729703573,0.04112679701873921,-0.03981448482824836,0.07045643652131325,0.0348397264857103,-0.04822135114337877,0.025501192911468806,0.1265491531124009,0.12818389097401295,0.018610008092285395,0.031065566032569106,-0.03439978149588423,0.07598692438327316
CD274,-0.03253940446517913,0.008787190678552303,0.00044667863535282135,0.006823636070967689,0.09388637905693302,0.019975727626658404,0.10442307522919751,0.02867031761594683,-0.03784529205053565,0.03345354746490436,0.015538635371125075,-0.04528228033746901,0.05486756108022561,0.00610497440934803
FGF10,,,,,,,-0.04795508264017,,,,,,,
CD14,0.027979762374460294,-0.06713281013331657,0.058331519859362,0.05995888953707603,0.07732017935516804,0.029111491217742525,-0.08952768968881435,-0.017401174767411754,0.03632548903326222,0.004908386238002125,0.017171901568661642,-0.021504398044486856,-0.03790201817495427,0.0746561781269245
SFTPD,-0.00406878646226522,-0.00031860285352728295,,-0.026925346105369178,,-0.029089027294211582,0.009479304837794996,-0.011901758984512689,0.0427796023550852,0.056887302582071975,0.006687581386105628,-0.007522974522697315,-0.012726411086467736,0.041532459608275306
SLIT1,0.01318422333541926,0.021533147422378884,-0.032446396138462244,-0.007052704502296035,0.05487667772509489,0.007547621207549688,0.08793401346905008,0.08560689831181294,0.08510630278051727,0.04088630571679049,0.028234623647082492,0.03877274513664976,-0.054007814612777254,0.08450974935141242
CNTF,,,-0.012617800311854383,0.03548801667827177,-0.022893714583879222,-0.0027523139098154354,,,,,,0.023088791475939795,,
BST1,-0.04946047748023573,-0.00616421480972113,0.030916455306301712,-0.014228834607587792,0.07514881671526297,0.008738794204289736,-0.04558762064752683,-0.018489515085783285,0.015818291715179806,-0.0629151048672808,0.06334560209138768,-0.0004185052772322657,-0.011548737952266132,0.0158014873701708
AGTRAP,0.04517591272390178,0.02045310609720154,0.029970793559717074,0.032113069218738785,0.0678630556416846,0.02385938213835504,0.02070791422650706,-0.010475775398335094,0.054672219080439816,0.0392087076265956,0.036843319103851906,0.011023550806875228,-0.020499691480404862,0.04614466352463668
LAMC1,-0.004039581341029651,0.007484660574946584,-0.005245610993237979,-0.04445751447883335,0.0681111117329389,0.031554745810025285,0.14744646841159179,0.011748674606976608,0.044302385299227615,0.006097518956106369,-0.021158632229906396,0.03438204126397006,0.07402332194211662,0.05658140205419798
COL6A3,-0.03349798977297561,0.03299291351838829,-0.014837467616224271,-0.010172318247318214,0.02833990719215532,0.01796574221031673,0.004108244044482503,-0.035157208920645444,-0.03138529876098292,-0.03085680353341132,-0.0036451799059102875,-0.007320799816937575,0.04786990231130766,0.03401456628987095
FN1,-0.0361228939939077,0.0023425975148573222,-0.004128280625991538,0.0009195379274583012,0.08074635641021388,0.07128214499205633,0.08821146712466524,0.15463822737235308,0.1430774759104575,-0.13347015155972117,-0.0797095467282624,0.00261378708040218,0.07243472588944393,-0.0024322486159779094
MIF,-0.104017529990361,0.001906864551017514,0.009367753455588344,0.028087556266209318,0.01742561089766203,-0.02671154051372235,-0.023556436174168277,-0.03168003178770904,0.07287462013151831,0.0616520359731595,0.0005860678633878931,0.02219374233710704,-0.06255438507570137,-0.025772763117715407
JAG1,0.03073423497681197,0.03585682280068555,-0.018248884285398087,0.008136370836332809,0.03177702562511931,0.07067803977790071,0.16989942499745825,0.06893790622328094,0.11513441417610999,-0.011416585798650639,-0.009656866182109486,0.04695404010849607,0.042581123818523546,0.058447984302070224
NID2,0.033424853839801476,0.03165039783239919,0.04617553058392093,0.022809500695456432,0.06447228494639068,0.0069075079980582405,0.08153388825600819,0.1208250126083979,0.08553783522070739,-0.049159819559731886,-0.007676759175381716,0.06723488729971677,0.059338643108835944,0.012198179815683507
EFNB1,0.005970131342930439,0.024257251386866425,0.037357285739800766,-0.05034785665684041,0.08926365765651101,-0.019192233019504887,-0.0022076653816495706,0.01004229230821679,0.05364248140587849,0.11088139007305872,-0.0367422227766521,-0.010462862939112005,0.08091016184269331,0.04471778619742945
COL4A2,0.00633745198402851,-0.032548137760043186,0.037010510923098025,0.03234750101543096,0.08403692304626936,0.08331084548831988,0.13212560769575754,0.16237600472839958,0.13202341704656018,-0.0502141657976243,0.0020739438495238818,0.04703753823757128,0.08047077377479814,0.028420867969882396
SPP1,-0.060382430784472876,-0.049844825941065034,-0.046077375843,0.029832287057960163,0.08968673639840466,0.06895895893628373,-0.13776012254798473,-0.07039819126713939,-0.08061929865972368,0.009286910322711686,-0.003288820464954352,-0.023177890418119455,-0.02538962156570574,0.07580507520219981
PODXL2,0.010081400785517282,0.06635048518509583,0.01889850013940486,0.04302664210629145,-0.03065419437486248,-0.05019627579530045,-0.03298676338367651,0.004395614748713805,0.05905364030394535,0.056283312013576885,0.03923356105408574,0.06590414607090966,0.031493105333545386,-0.003308125582866712
FGF9,0.02438845279959547,0.025759226316059904,0.027581288543170608,-0.03333861967754548,-0.028225175797630404,-0.037305403848586216,,,,0.03996589027452784,0.05025700087945541,0.0033856644433191054,0.0016712105749380804,0.04859757524370759
ITIH2,-0.041692555784400766,,-0.01685786831483725,-0.03654074140245648,-0.02229151242996457,0.02158843668383188,,-0.002818046372490556,-0.07223610828774454,0.05807155108857738,0.02041730367397973,0.023072832422014414,-0.0008631044911817363,-0.023554306416000766
ADAM10,0.0214507136389477,-0.03559651066815634,0.0202072369789933,0.012402221616439538,0.06274790617151527,0.026786083177456992,0.04622399876787337,0.019925602124503262,0.012603811158731042,0.053243004696879946,-0.0071662083097871615,0.01253972399021512,0.0418412061671346,0.1094677758822018
CFH,-0.009462673968499763,0.025086274378271867,0.017663497046852834,0.03959113667234687,0.049519759392495935,-0.00849945296870682,0.06231632161309899,0.02004749444869451,0.1161626450710611,0.02055789042336893,0.06609110135599527,0.026791001298186946,0.07837017007336208,-0.03678612235429375
COL4A5,0.024518520722785354,0.05434427558286893,0.039791451936204585,-0.08573661216397585,0.01228761816990772,0.017480576419359614,0.047602412531344576,0.07773543925767712,0.03777648942170503,0.06319302856158071,0.06412930478965777,0.04705217575659546,0.020071760987436637,-0.023891409265654043
LTBP3,-0.031936964285520106,-0.007488072254504629,-0.020099327742366113,0.01351272158004585,0.00872937299316567,0.0016440203632473282,0.02625232324406552,-0.055454783601563015,0.013964843136470584,-0.03260915680333058,-0.02618121305794144,-0.01624849704727075,0.02112546941976942,0.026006403674269412
GNB3,0.08317826828435744,-0.027431457132704784,0.03533078399824364,-0.03999239685073289,0.08383645476339577,-0.03282837023275852,-0.0872634540292883,-0.005001085658154416,0.12965927220307163,0.03388671313259249,0.0737608054008167,-0.0009095841401924111,-0.024719360525022504,-0.00046311434118831906
COL6A2,-0.038948540977595085,0.06378655982824331,0.0040498448563585305,0.03380975821608064,0.018387733812288868,0.005110227931529195,-0.0006234068765948986,0.00637835563785882,0.05952536591898156,-0.01340734314735257,-0.058436679669924926,-0.015336953205503526,0.06346412531922066,0.043141938473705684
PLG,,,,,,0.004289205783858874,,,,,,,,
GDF9,0.088444066420594,-0.04003751310939941,-0.029375808776511903,0.08136622285138456,0.03965859250775837,-0.010567232690553562,-0.03589420818438134,-0.07632840894952508,0.01201118746883134,0.0033791362635342856,-0.001365689588688923,-0.011177807479434369,-0.04031621984274244,-0.0036753413290489807
NCAM1,0.07910696681541085,-0.022653705343097148,0.023427638642547557,0.011063327576105272,-0.04262279799641535,-0.05136186216207236,0.0200005665584382,0.053556747361251066,-0.023226208661119643,-0.0061891887261693555,0.00331246405496737,0.022611976468120062,-0.033730777148127854,0.001818291942671696
APOC2,-0.007490018976043524,-0.06075762099946125,-0.04312737858441575,0.03218108622139772,-0.005297988802360614,0.049980045098766655,-0.07019576616931501,0.017872181742184454,0.13973655930235007,0.09346880201607036,0.026850858174948464,-0.005286016945520305,0.09075963454283609,0.028516672275260665
BST2,0.05675333612598997,0.00405920600987507,-0.03586855528169158,0.029610727926772624,0.05720147945614797,0.05441855291661576,-0.014695101235363698,0.0017835415525171677,0.18584603646775869,0.02456152862673895,0.0753171342633438,0.02824987751059304,-0.014249426418997041,0.041703180055825094
COL5A1,-0.05006879559284475,0.0018717632740038134,0.03281964605242147,0.00753102629100577,0.07570955376325754,0.036525479690722756,-0.03254497305427955,0.06097855166480336,0.0551317991528236,-0.024795113873026554,-0.0423822647147354,0.016156667872325597,0.06955972657634381,0.007796994965166922
CALM3,0.07070148018226914,0.04559599793638969,0.01882180462648597,0.057791123596413925,-0.03398446953913815,-0.06530843923682719,-0.11391470594756015,-0.02306459982703135,0.10132328309507777,0.06959390101993333,0.06029015308425135,0.06825023322883517,0.042692342642875594,-0.040755081265141706
THBS2,-0.006956603642146025,0.03122428370192273,0.004622861345599273,-0.03835770157896496,0.024323344042868192,0.033964396885314364,-0.02955236768269385,-0.03288939915128549,-0.027545504000811998,0.02544907814753166,-0.015324634752370477,-0.04169109463805581,0.02744711996158934,-0.00933063815693705
SERPINE2,-0.017977844114879776,0.007197161146586044,-0.0027713568614517728,-0.020704641865273113,0.009430261382175151,0.009881026627958605,-0.008823557014657419,-0.025404400912095552,0.07901262280534162,0.032965776476104075,-0.017919350989147435,-0.009110024539037804,0.043579478139183885,0.0681852718872864
EFNB2,-0.03223667526387377,-0.057791351272387964,-0.0018019621676863974,0.06273051988670862,0.01991327820584414,0.049287487578601234,0.013359273665596727,0.1006658774612639,0.1773945414024538,0.0014718806479594587,0.08218988139860761,0.008849907543370561,-0.024599158108460785,0.054849547558250035
PROK1,0.10585187734281247,0.014596397559507859,0.048799156636733176,0.016352219925089343,,,,,,0.07226524360862657,0.004031051261275126,-0.017013958964998948,,-0.025433025421652038
MMP9,-0.01011376958998327,-0.01513327964602818,-0.0031133536985762274,-0.06596032048457441,0.08952950346402447,0.006298188105979858,0.05845885865152886,-0.0016376377132566835,0.06484318712669519,-0.028509684266293942,-0.031177337783268328,0.05472191920977183,0.08217375455618815,0.027473840293881027
DMP1,-0.006085105596299484,,,,,,,,,,,,,0.001837530940987586
NPPA,0.007459725068306051,-0.042841069039976386,0.021166137145845,0.016359278495211935,-0.016986374318932993,0.04610702303456081,-0.10130262464496745,0.014878552292478324,0.11057547887235093,0.045328670940387554,0.12388993987467307,0.08821001924438845,-0.021420179758605107,0.06592732056664627
APOB,,0.02577415407761997,,-0.01215424316437918,-0.017553688404693124,,,,-0.01550933532130452,,,,0.010050853103720418,-0.02543302502232715
C4B,,-0.017635810504072518,0.061728480452826466,,,0.04090326276507015,-0.03755009652265047,,,,,0.10366169736318122,-0.01797933456349457,
NTNG2,0.0047925563373282165,-0.003774635803685689,0.07088175935532752,0.0010869689626414071,0.018000519085462782,0.007059426182429023,0.01436691553738846,0.032542740794130665,0.09119048583711371,0.07718455101083048,0.0820309833729709,-0.018140091967215867,0.07933521996938063,0.0686952408041261
LAMA1,0.05322953095139565,-0.034357386906837505,0.004028149935663923,0.037926310646169234,0.044517334734769924,0.017260468975485638,,0.053213315839652435,0.061246686466858574,0.03728758017891926,0.035663112921180955,0.03598618252599858,0.08263429965290132,-0.03329163497793408
UCN,0.0038594578796794033,0.0924652299051582,-0.0312649488004319,0.01638631883743039,-0.029407131130110477,-0.01402630535896632,-0.04169051994033432,-0.053568069176595054,0.05068399864532152,-0.03519943534823494,0.027905279869507128,0.04171628033309158,0.027794992901718215,0.03596615355175014
ARTN,0.03292667666889838,,-0.021414213644397762,0.023745050554160534,0.030714758419722585,-0.01997602400006369,,-0.03027467067419457,0.07023809514014799,0.007941450324199777,0.016030764045730266,0.05278860056063273,0.05708603560464316,0.07891414357988849
PDGFD,-0.005265778629615137,-0.008897810359834845,-0.024658812549740634,-0.031022206838825735,-0.027425710795443568,0.05448116751525319,-0.0593970439794117,0.08995255349043592,0.07157476278831333,-0.022418565492114993,0.14780231965249727,0.09592754002730286,0.07159435011052763,0.06406759252759218
EDN1,-0.02377106543624409,-0.020016782163357102,0.02354298993374091,0.0565159287452777,0.061931780502048665,-0.021765260401919433,0.07939026582984372,0.011235227072659646,0.03132856278851402,0.010756778369608018,0.0031785872601354874,-0.00909551515719537,0.09915829297233589,-0.055619428554097065
ARPC5,0.004333885028059602,0.005758449623034045,-0.034967320604272246,-0.008409211913729595,0.056737547970700304,0.06156852917135335,0.06610076695346183,-0.0011638163997654816,0.040203922242302646,-0.019709032694554023,-0.017448044144806895,0.05574498919259887,0.022713381440885475,0.02483338056981299
GSTO1,0.026451282915288966,-0.002980084732478708,0.017067952038600825,-0.02146768003382871,-0.0406479262681504,-0.018621519119462433,-0.039985090946224974,0.03570323673691097,-0.05684453179972283,-0.03344562108576425,0.022804629322089705,-0.009682764216167462,0.01966072574285186,0.037116972324539345
PROK2,,,,,,,,,,-0.019918727286565234,0.07060720286908753,,0.09774601250361405,
SYK,0.025277124527946355,0.029958695096100576,-0.005843425177454601,0.03286794501024154,0.10258708110975868,0.04603212593521713,0.025791311022984074,0.1724954525099567,0.05030464802550584,-0.014604219398753948,0.043668963762297536,0.058812189082918576,0.06166158370291744,0.012968367158823404
CD40LG,,,,,,,,,,,,,-0.01755887232826661,
ST6GAL1,0.04653506478410077,0.024766630508578674,0.005604709891526573,0.013658587584817566,-0.016402145815348174,-0.009859984194315859,0.1081003191441032,-0.02492233863507622,0.020212035692285652,0.007837725922196264,0.08221308451935866,0.038088553260771596,0.0389299239054065,0.03703474471805381
WNT3,-0.040828135869803446,-0.025962427448108113,0.020515604663722598,-0.014360235930759841,-0.059253550084504406,-0.058327439429930086,0.11368620804169122,-0.04331969923809382,-0.012116860163323126,-0.0253818514698982,0.02862183333143546,0.0014236641799081323,0.04207807276893435,-0.0021526043448545857
HSP90B1,-0.017165850274717957,-0.03370681707135747,0.0012280172831933276,0.010361203138043116,0.06589193268534646,0.04865786015702359,0.003567127509341672,0.031072691438026767,0.029153757604616512,-0.02019171448023433,-0.07437771614756529,-0.0054627823002556175,-0.01719419842723319,0.08985455532237048
ZP3,-0.018230144421100523,-0.03338214068824055,0.04565664477653822,-0.0008517732777913408,-0.006611859856141685,0.03598176839652368,-0.051244641092102625,0.03819029457116736,0.0703470884324992,0.010418498087247687,-0.04740596795951597,-0.005203540332921716,0.05399180258176355,0.03333844888828814
ANGPT4,0.03681173619923127,0.08297534568379673,,,,,,,,,,,,
NRG2,0.026075272494983433,0.1303517647271755,-0.03638504203586778,0.047620333661261144,0.010763563725121503,-0.008467681010715426,-0.009628893798495734,0.057278444858021506,-0.026667571214744595,0.12364403114343779,-0.017006488741797894,0.04011516372043505,-0.06134852009744209,-0.02362424077217221
MELTF,0.0007498024655799199,0.0034735058883985145,-0.043742556491731484,-0.062448871857153726,0.047463469601714166,-0.03977546908125595,-0.04720913624291038,0.049632807271742976,-0.00011773524172861618,0.01786024933719198,0.08408029215504957,0.007293444074093102,0.04343644377865157,0.08494299020758463
NLGN1,-0.038581621243910395,-0.026385353402187284,0.00851764675780402,0.06181738866972168,-0.010849310189949158,0.029537919915727177,0.05729068271944225,-0.013084960464041957,0.03896317913752808,0.03952596704241248,0.05577794611672443,0.044523828330690914,-0.03471146006306334,0.06086105547177176
SLIT3,-0.048709078228431665,0.1076652084203753,0.00935576860140057,0.12805891326886074,0.011142512551079167,-0.035154998009911634,0.08045130296611677,0.022832179192789123,0.06170929100960537,0.007224904572435828,0.08128311543587609,-0.03892558915981083,0.017990599456886264,-0.06965164476026212
CCL8,0.005340276341756016,-0.013965290380887273,-0.024245381953597545,-0.019391066974354925,0.043325254223011374,0.05361062324026132,-0.08405342458693008,0.0598314672628274,-0.043335381243295515,-0.002819916910724405,0.05008405306311843,-0.005450064585440431,0.017801709892681067,-0.028286576355604703
S100A4,-0.03250511042611545,0.006406922447019931,-0.034503864815197,-0.02409917070938936,0.058711061365901526,0.020850013112043316,-0.09813137700079655,-0.06673116814453199,0.0841814449605203,-0.0057657052689120535,0.003509539970046152,-0.009937297344559694,0.014283200024367197,0.034176979094506135
TNFSF13B,-0.02410280279991897,-0.06282381772167535,-0.01647119598872718,0.005314214974499905,0.07349027457445446,-0.014575931942969916,0.02488156396147312,0.024084561010125658,0.014946408820015022,0.03688564211959577,0.020219174094380087,0.049763121479572583,0.016674528937754212,0.06096387450217097
HSPG2,0.041325427355177906,0.01672545982199347,-0.0014875725045295058,-0.021000132396327698,0.04761908698520515,0.092152327757011,0.09829936956063312,0.09948861708625979,0.13038943185249768,-0.016018984177600795,-0.01581203502389841,0.07027630561167117,0.07647639159178991,0.02579881478030068
FAM3C,0.04653294952370377,-0.010241844977518406,0.013758654914606119,-0.03228924804395283,0.010379568002711751,-0.009326794286630873,0.08141701651548391,-0.05876354984672589,0.06622590234760925,0.035547606760908484,0.004976759513184558,-0.027389695971566368,0.031184734817509902,0.08286683194913577
FLT3LG,0.018248145842409972,-0.04868643575730645,-0.025278209862876756,0.010625631718884839,0.02332195205922618,0.029732007793696835,-0.02077599115475216,-0.026127047390063395,-0.014870313273394426,0.11235665129451128,0.08711680392767937,-0.02107182204779384,0.0067420526442958165,0.015301217537057675
A2M,0.014720801077587015,-0.029099808899673847,0.007026002320636876,0.021865483071786557,0.08093259128322888,0.03684271016015591,0.07027374612872425,0.1365721525871098,0.0378112756625931,0.07287112882316701,0.030816184691216324,0.047067541917909864,0.07938891233464407,0.030123890726878415
VCL,-0.01742860839562933,0.003206540480691301,-0.06756791381080579,0.0538598536257101,0.028738471921481414,-0.010215961466334555,0.09824822058028006,0.0042030099003416855,0.07784366462239269,-0.01109544164873935,-0.05364575365562463,0.0014276371888389118,0.03702911915508056,0.02672399667934722
FGF2,-0.03849033625323947,-0.017167753961714386,-0.01862484301299456,0.0008147272008234647,0.007158918551416114,0.06156766719533361,0.02190162650013551,-0.0807254449013946,0.0007064086376885873,0.0018142979439459946,0.0018975346987608274,0.0357176015871824,0.03667033009868599,0.04182422804784761
AGRP,,,-0.025518973001209654,0.03555209994989231,,,0.09166160706197037,0.0481538274945628,0.07098234067478883,-0.023617892769051733,0.16804124303854845,0.024707016965851675,,-0.018983006318655092
