,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
PPBP,,,,-0.0080569210673183,,,0.02551116980416165,,,,,-0.01853241419673482,,-0.023855501083846497
CCL27,-0.014884370319416473,-0.023765225001542753,-0.03281823743073227,0.004501102232061256,,-0.0251826394802831,,0.03297686618093359,0.14422499582173476,-0.009624987931126013,0.060537879165222894,-0.004887291477619509,-0.002533389644663282,0.15938386935765844
SERPING1,0.0811121497429307,-0.006700654755484534,-0.04204650748732901,-0.020232742040794463,-0.04014118934377279,0.020125691979348187,0.10640922473792838,-0.003922546703414656,0.04194977204076911,0.0633625539019501,0.08394282403771448,0.02151050825475179,0.06243834954688144,0.0718734370510652
AZGP1,0.030937246982303348,-0.01157907183100329,0.13475556670045163,0.0041676686794936395,-0.019615815938261914,0.014143734985504385,,0.04000028347833751,-0.04049018428930297,,-0.018316508868029668,0.0013044532206888508,0.03701760655508449,0.06337015169428482
INHA,0.022875765044580467,0.011526508053462482,-0.0027573577788929356,-0.017213856774472614,0.056038098290696836,-0.03571309614399806,-0.02080256213814373,-0.009564248087553044,-0.043508450352755454,-0.052368036946605065,0.04463756890079292,-0.03802936676995676,0.012545144254667774,0.05317301370320086
SEMA3G,-0.002129379473976439,-0.03875179714503192,-0.02626115026106459,0.0727503829309427,-0.026173955682444454,0.01642915622951074,0.03172201903786315,-0.02183724412603362,0.027767001336476412,-0.06651999769657281,0.005349652752507754,,0.046083581945786524,0.030493222415700932
COL6A1,0.04434179532913511,0.035253358824858756,0.036708347583446675,0.02948382220099877,-0.008930870952999737,0.020022615426010307,-0.15482954513565322,0.08604718482020053,-0.043837823105485625,0.11241353737399444,0.15798252232653046,0.03300037112042361,0.039543236766982404,0.09689650850645047
FGF17,0.01875638679827397,0.05492691101062842,-0.015128274612736008,-0.04362511564085263,0.05290623642058352,-0.03405279815386838,0.11203653829780053,0.04689658632167097,,,,0.004932140201095394,-0.019894946434650236,-0.03625268329940108
TNFSF8,0.06919487424159218,,-0.017769433615785157,-0.008753985921903695,,-0.019189940569192283,,,0.12017406115820876,,,0.07983590947216067,-0.010666012034756343,0.047345090441589105
FGF20,,0.004738261696789034,-0.04421399546505559,-0.004337346091528592,0.04451891330544634,0.006213863086419714,,-0.01868324880400692,,0.012097608485705808,-0.031565356221811086,-0.026764278174025997,0.050596898739879874,-0.019885855701332604
ICAM3,0.06649434789607254,0.020941303219351445,0.05998787497987704,0.033368375885634405,0.027227331917136655,0.029934184789320622,-0.011896676999603745,0.08320664335807088,-0.03946067580408276,-0.00368341023270259,0.02535912224053762,0.05240379933877808,0.06759472846232219,-0.031116264669745323
LAMA4,0.035142616765854305,0.014736363301649506,0.018195567951013358,0.04010634186668749,-0.026779654655139873,0.0013309404916396616,0.04696044903649501,-0.04617248217968526,0.006806561973541886,-0.0029322354615528086,0.03213461196425073,0.021958364510808306,0.07014589230939776,0.08823517407347063
INHBE,-0.03124521910311367,,,,,,-0.023413000582651295,,,,,,,
DLL4,-0.04362865478035313,-0.025935850797778468,0.030216537347942725,0.03950604625018401,-0.03773359184779152,0.02299073594483125,0.0462845074453732,-0.039610647408570364,0.07157914971856837,-0.044894048150823956,0.04393007759027582,0.037213662023297484,0.11350897467510743,0.04155270622326132
SEMA3A,0.08833050123738959,-0.006885143367544487,-0.03246000515689625,0.008341958062749424,0.0005841232246096174,-0.011132561179070695,0.01906933949148563,-0.030399528302619338,0.018152588925153274,,,0.11452793599100151,-0.019079299342903703,0.03010162800119397
RLN2,,,-0.017932783408493507,0.045818291281007256,-0.01540104720642795,0.009699922540904059,,-0.014719441802954,0.00341842642998573,,,,0.06894594381706798,-0.023362077554922166
C5,-0.021109743326394394,-0.061883901189718156,0.05793190036324804,-0.0622800769446613,0.004153050534762524,0.046288123143641925,-0.008189306832860666,0.025317420623440424,-0.03810365000237338,-0.032970894467841724,0.13069084109376142,0.06182501400564547,0.06703424530710332,0.0018942171985180472
COMP,,,,,,,-0.013860788518074547,,,,,,0.030882835225589295,
EDN2,0.1250043745982499,0.027842862869451986,,0.0028134188928687605,,-0.02373699785096361,0.021759451705929,0.08538802742544208,,,,,,
C1QA,0.022693282978313408,0.02344656312970865,-0.08178299801750956,-0.0013387680223641396,-0.05711770885526215,-0.03328154852058808,0.10906363743835731,-0.02588901712453206,0.0358274179463658,-0.0035420688223898595,-0.023652830845589955,-0.02788809792646708,0.033900948958826414,-0.016718403615794145
UTS2B,0.11270741509119468,0.019761243434660274,0.04607803987096195,-0.026630067824044024,-0.011463995845162365,-0.016896582662525354,,,,-0.016387437234632308,,,0.04327147935989631,
COL9A3,0.05435777911554335,-0.01670164555326656,-0.058290707568451665,0.06123638546165451,0.03374491748296987,-0.017079231205173743,0.05349606806476358,0.03585232914084098,-0.024320509387544514,0.014424689338874107,-0.05349147816968431,0.07073262627655809,0.05983806603681756,0.12043400191183981
DLK1,,,0.009589304256727556,-0.021689126241121987,-0.03357789774065602,-0.05213704344100695,0.07699596601480989,,-0.038934390639599144,,,,,-0.06332966164852731
HGF,0.02789269459956063,0.015966915326765703,-0.03745908657630662,-0.048555546782333724,0.00846539792456041,-0.016955030945653975,-0.0014622054433324977,-0.022419345755769676,0.030940579721333048,0.04616871293694231,0.0676069853300475,-0.004519683519869039,-0.037708160233071025,-0.019774220994011462
GIP,,,,,,,-0.008465666979139863,,,,,,,
P4HB,-0.028854875763453098,-0.03336372126471725,0.06442531333322445,0.010768027061051967,0.00237207078893176,0.005583736627445762,-0.10466591711300817,-0.011347560121253744,0.02928637370927993,0.015235548391278381,0.06969059153891928,-0.0046742147361186525,0.023341689747223972,0.04672566508181486
ADCYAP1,,-0.013736176112771203,-0.02004171162667941,-0.026867227719092234,0.1205945408572202,0.0017958980251593505,,-0.021689514558511043,,0.07112666327785495,-0.035501299908459634,0.0018339046998144342,-0.011099602573802854,-0.04814365293929989
GREM1,-0.02136235696435185,0.04621294691803373,-0.015499546815176547,-0.02259384649583854,-0.02864986670442029,-0.030819977597060576,-0.06697638677150253,0.017276907869096383,0.04104529696017922,0.06610921710353398,-0.06678567726206616,0.02524572494924417,0.05068443987135516,0.006123025624124696
EGF,0.0005948140494012406,0.012290530710946405,0.011329364843441742,-0.03353226975158756,-0.018346642138427658,-0.013565731703896505,0.0079931177669848,0.062217652510040376,-0.07165353521641611,-0.021436538151753934,0.020609121788697195,-0.014947341041749225,0.06582214542660754,0.049747441412744
VEGFB,0.005757101148967501,-0.022317091305267062,-0.003872098693186055,-0.006535668786545951,-0.022681786684051172,-0.027628468713740594,-0.08426573378932226,0.04854366435818121,-0.020856886657201618,-0.019448096898409633,0.014709873404901458,-0.00546640874922845,-0.040102537821431264,-0.04670050430532186
FARP2,-0.0341277197995364,0.05924937482685924,0.033668841760354194,-0.024229866027349698,-0.022110801903241332,0.016382252262543872,0.02043207899514742,0.01154577256737686,-0.06652054717863744,0.04153418325621321,0.08107533606390933,0.030161449844083192,0.039810165853186266,0.06502591750740903
BMP3,,,,,-0.017886077118123657,,,,,,,,,
IHH,,,,,,,,,,,,-0.018233278141001952,,
LAMA2,0.01736584674829025,0.012324173547717412,0.017630876921133777,0.03462652791327968,-0.026864086784470543,-0.06524089110361277,0.008777677253578763,0.007598207615529713,0.027294164075713768,-0.027175885940663915,0.07947438647042175,0.01734320499012165,0.019895533147329447,0.026614869122980073
SERPINC1,,,,,,-0.018077817065528568,,,,,,-0.014947342230843161,,
NRG1,0.03042557180288893,0.009803059689263998,-0.03136162579194676,0.061730269455848724,0.061778262680849995,-0.045005388692813515,-0.04811968810665283,-0.02972979248078146,-0.07197729032024124,-0.058523795193512626,0.04035753981130822,-0.032284344804084014,-0.007085338078437509,0.04846362838323668
SPINK1,0.030110587052347555,-0.0039006570750502677,0.16729455422845302,0.02843607934778645,,,0.018325150484108536,0.0763608593124675,,,0.11758490859318887,-0.04081605395300758,-0.03200669862908023,-0.014244756004081744
EFEMP2,0.049005871630493705,0.037434820391453016,-0.017223623739172463,-0.04200133939961253,-0.038277145426579666,-0.012468999870920877,-0.04216120875980141,0.051240002154151365,-0.0082580701274161,0.02064536464428389,-0.005863412090079092,0.014840045026380652,0.03907438400596406,0.02225879886058068
SELPLG,0.023460963053482307,-0.027722602750438797,-0.0480957915766465,0.07870913513980025,-0.0053162208793004475,0.00804022526813111,0.020876151098380435,-0.03672075844914619,0.12535544461581563,-0.02874903424320486,0.007887435832051067,-0.008720790876303196,0.04010384934442277,-0.004313234538093728
GDF6,-0.025050676269785487,0.049105673830389024,0.008366729721249631,,-0.022877287128907017,,,,,,,-0.04403277077811126,,
HLA-E,0.03795125637528722,0.022431280744177506,-0.023288086998483132,-0.04265439511426411,-0.02109096106053629,0.01264874418772035,0.011851748088758999,0.010943053941315908,-0.07415230849152361,0.04648257792792083,0.03114677357152051,-0.020829394709602073,0.01934589273603815,-0.04646510098573258
PTN,0.06219722482849214,0.03978426356335892,-0.10128940696718616,0.021302736036685255,-0.055190683528650364,0.006261496379012871,0.0008996546674356657,0.07949277563623437,0.03292451040082257,-0.023137137984200286,0.0658272864233229,-0.03759618859146731,-0.009708487057318428,0.08955701925372325
CD274,0.05347780433794844,-0.03360190661481324,0.0531933570212133,-0.043612246436428005,-0.009929869416995024,0.06204196910986459,-0.02228833225473503,0.034245682069371966,-0.06287673609104168,-0.04497851145253702,-0.011386000331167342,0.027655604736197402,0.05330561886877084,0.011405661456801908
FGF10,,,,,,,,,0.09125274196229007,,,,,
CD14,0.030618262938933907,0.04620691436423191,-0.025918371776409193,-0.10340053155282655,-0.04203762566154605,0.006236692020803465,0.07834837662880413,0.04495194764237612,-0.048485459893677384,0.05177341782993756,0.0129189813963947,0.03234960327564925,0.004748440412907469,0.08948360469024436
SFTPD,0.03974151664874595,-0.010273905975452519,,0.026027864144842275,0.04950853670344735,-0.021752775339956062,,-0.011079712192679931,0.0142418054883689,0.053433780724168996,-0.02355891880681884,-0.018705425455142997,-0.0312023929138944,-0.024471291815588915
SLIT1,-0.031024958492303436,-0.009538657750479991,-0.06870800552320129,0.03273127382472371,0.10043753387283866,-0.013961170271412063,-0.0039079780317361375,-0.04753198906745995,0.07956197178005207,-0.009363848317613267,0.08341072097169082,0.029772795982250286,0.00939707570858192,-0.028222467900160374
LPA,,,,,0.05194914540278542,,,,,,,,,
CNTF,,,-0.014135107937655706,0.05320354168554841,,-0.015409862761449084,,-0.017090842705484482,,,,,,
BST1,-0.002020586920313095,0.030425688269432923,0.007085893211931499,-0.02162576756514458,-0.018460194323738795,0.03199377024175865,0.08537339040939808,-0.01700575997287525,0.014119419490995056,-0.027514438654920412,0.01367618813089063,0.025102259341487066,0.04945183032410802,0.06734119331326159
AGTRAP,0.04745166012299991,0.053589125482062475,0.061811667084128066,0.05217609573678355,-0.05721890155634022,-0.02079543075122623,0.03268369869286152,0.07237446036359868,0.012891776512627684,-0.090205700965973,0.02617996816356211,0.03267341443671459,0.00866653438427633,0.07391991140136472
LAMC1,0.033816645591134634,-0.006041929694115969,0.021437562138368615,-0.012662821460654096,-0.060004951230198764,-0.0021393103941449282,0.08557317942707236,0.03194838980652129,-0.03841634254668416,0.06384685851787052,0.09519999563395062,0.0250519353854109,0.07608340734920704,0.027794673645226763
COL6A3,-0.027804195011442705,-0.01320709467756539,0.03126666897568418,-0.029220595966074625,-0.03717129182914491,-0.0319495120474647,-0.10766674037554338,-0.04618951393851509,-0.1054255400929928,0.08618417412326954,-0.06390233415057435,0.04641349444746635,0.03731448699729161,0.06705569935133726
FN1,0.019676076839915516,0.022974446207148967,-0.015027354969453123,0.02630785368215809,-0.03958380590283097,-0.03223030143578299,-0.12695571085533658,0.050435740258961415,-0.0007931437800236968,-0.012850446118215939,0.13442174504611912,0.027900241637583055,0.026731871482787765,0.014052287042339684
MIF,-0.04823817251651796,-0.061430593364621096,0.12758863288280187,0.00804968755369489,-0.0058763818591548575,-0.044891440824361833,0.017292713532076658,0.015105361156345707,-0.06312010290626822,0.09581692471395527,0.19442208741156408,0.01654028394883612,-0.04385538076737479,-0.030320720133402878
JAG1,0.03777334957023092,0.0038140514516773307,-0.06679147008049681,0.05347715705802308,-0.04580605431300303,0.020260311282821134,0.03442022270972887,0.07542454682718797,-0.0771697838087276,0.009394841383466648,0.018411525753390678,0.02882148306801527,0.0542915920501076,-0.008357039455776058
NID2,0.06271253957741163,-0.004810861263310894,-0.029082726470903583,-0.04575212381605638,-0.05503636821044106,0.038037739121563184,0.028974318955972876,-0.029259419948899523,0.03793273896477699,0.015068833505494083,0.03828498207536233,0.03556787391380461,0.08342270201250924,-0.025879175231750734
EFNB1,0.013681581202072652,0.06977407165628344,0.007184744928343372,-0.014596300298857057,0.02375385270474393,0.024481402857557663,0.014789113363321772,0.02798757756499187,-0.046353772638366195,-0.05946877527529966,0.02350197549840699,-0.022575057304537457,0.025354580668054523,0.08302854847542977
COL4A2,0.00730132813966215,0.0047835190883000955,-0.0883682932450703,-0.013175697993423646,-0.040001187868268236,-0.009982759047334094,0.10286744078289257,0.039366396301593526,0.04165320416584706,-0.04297767213059128,0.04780490522748137,0.03778719754603831,0.04847903940542261,0.0037471124315506415
SPP1,-0.04396543059557462,0.067470492922876,0.1405314806770633,-0.0475066053497122,-0.029129673853481614,-0.03696065041895979,-0.03500993342894997,0.027228511060270248,-0.07110537592217812,0.1535385904458178,-0.010713901644720263,-0.011386956564288802,-0.013811067721179585,0.10076028624298618
PODXL2,-0.027546212866086665,-0.03442530602607584,0.03793272652534852,-0.03654850973574562,-0.006879583613521221,0.012452956814689935,-0.01673807675645716,0.06079419295331938,-0.038542341045896364,-0.04322328297894535,0.05179333498953658,0.03375485374164501,0.001114253586399332,0.013344070565627407
FGF9,0.0347484692019567,-0.004217900479739441,-0.009205141953081102,-0.01167225398233115,-0.009515814556030799,-0.0026142762706798705,,-0.03191730414320931,,,,-0.034190801077187236,0.035428597106280664,-0.04558902195577927
ITIH2,0.1291402474505169,0.03177667904595764,0.07614355934121471,-0.016248192907506526,-0.01823246492122137,,,0.004531782256418684,,-0.005537108116494518,-0.056797768364968,0.053650786710938876,0.030862684023288303,0.10757021300328061
ADAM10,-0.008665189144045717,0.05833316070901044,-0.04030590676583384,-0.011073266935423026,-0.025864965901617878,-0.011536982084377388,0.06272905778753893,0.031139270290985795,0.04188024678696336,-0.07278671191891972,0.03236333651545695,-0.03579180069781398,0.03109887097999149,0.08401734841815321
CFH,0.037195904348150156,0.014253030902930104,0.0007100183161645553,-0.03421155376053074,0.07046785979662855,-0.027294407256624808,0.052270995462177665,0.07184453895203109,0.05547806755155752,-0.04793890612478973,0.12469290518290156,0.041077795755810186,0.03568145901127648,0.040267325593424705
COL4A5,0.03937971361785097,-0.03178303613020925,0.02961161606694811,-0.008171455577778161,-0.05831843131443072,0.017905604164896914,0.08960903833648776,0.09800442932616632,0.02477506888551999,0.007617552492148591,-0.006922904179386612,-0.03129577021451082,0.043903043031574024,0.03769060838516027
LTBP3,-0.007451410673195967,-0.018097156254197562,0.04052474406923186,-0.05444185779054479,-0.03966814407811541,-0.017250418839379056,0.018862619288887703,0.073275319287459,-0.09885423834254288,0.005234002880461273,0.08048952015799705,-0.006744672032318921,0.07423894369879178,0.07339964240168471
GNB3,-0.012580600819944615,-0.03339740912328749,-0.036984881538938114,0.01965131875357078,0.005504283253419403,0.09062129855943045,0.017186062743572508,0.0660556256615011,-0.10755572642242318,0.00017499851336636534,0.04943602774831579,-0.020645615042234382,0.042421829967622775,0.1136124817076672
COL6A2,0.054540246823534484,0.00027656260648569706,0.012222349966756292,-0.013428534852371497,-0.048379271064106236,-0.0029148876083440202,-0.1097673566312452,-0.02431108593190989,-0.05596813046568437,0.09514563741596704,0.17350956480290153,0.037502103651639904,0.04707358073248747,0.05222212691415622
PLG,,,,,,,,0.054959962752388146,,,,,,
GDF9,-0.010551860914783452,0.022229075658020035,0.01975916594565496,-0.0035863798400086115,-0.023251772958800262,-0.003629899353847583,0.06713122425057337,0.0397372991675103,-0.02660921387817263,0.05667142926328369,0.18266681316593494,0.020584543918244578,-0.01046316413046023,0.016184958745874445
NCAM1,-0.013623805514118438,0.05642153319219579,-0.04993935774805594,0.008033036489561093,0.055063899194106244,0.02485304379337828,-0.004521063811130444,-0.0708542100696735,-0.03560493511995881,-0.060840140046723175,-0.015202897186118424,-0.015251632864958831,-0.08033770438646254,-0.07599985958876154
APOC2,-0.022656848518141107,0.02024145392245315,0.006041007301606422,0.008392942182011157,-0.029634144143526126,-0.0020282874408222257,0.021829208177843347,0.0076808463296754404,-0.015497252661326231,0.04761653773872664,0.07544823844915886,0.06277990206672728,-0.018699568072516447,0.029832417142013703
BST2,0.00625113661573591,0.032503645948653986,-0.010502762565623379,0.028812887287813026,-0.051461747678180604,0.05910102575361769,0.10723658122666625,0.057889219698868864,-0.007722633836831159,-0.030998663945135594,0.0901252416984967,0.004824742722864481,0.0042988089283348,0.025449609149745
COL5A1,0.0010005159443368789,0.00794203074051078,0.0015292694449517683,-0.012946016460370111,-0.021468857929792643,-0.01671677241186915,-0.15291798130719522,0.035430449153627724,0.007017662778249182,-0.04146269615549549,0.14661904799343567,0.04036325035958463,0.05010161903908165,0.07066342999845829
CALM3,-0.008772642695123564,0.030883984805971244,-0.09379676751303362,0.07484136786632267,0.05993065527338291,-0.016700225406746167,0.0578657787337903,-0.05410836329409112,0.04557228007782774,-0.024639461508942733,0.058205947639512035,-0.0037957447038011187,-0.05381247555615902,-0.07818791566228435
THBS2,0.0365790777162578,0.015817372326617365,0.036838976358394435,-0.030077892653643145,-0.022498807364125704,0.021565547049628143,-0.14560752289428,0.0465834819169601,0.004714811344595178,0.03815550589706285,0.03307289568837913,0.06843782716539511,0.033309113855212055,0.03811422945507531
SERPINE2,-0.0633163682972577,0.041947194714081544,0.09445971332708929,0.027208443215790565,-0.04342346245944095,-0.010378453225454502,0.030215325825697047,-0.035536950004899794,0.08817796842466762,-0.014546829969640069,0.1555694011266233,0.004217564139184932,0.02584180049278005,0.038521014761145486
EFNB2,-0.01789249714749234,-0.045863745773030644,0.037852693987713716,0.0007604868790739024,-0.008569312489208895,-0.03049548685773642,0.06259190899098321,0.02776200711348953,0.05968989420187405,-0.027739300736577936,0.06751957878644849,0.03128588505384509,0.024683916842561944,0.07898141442077705
PROK1,,0.024915585934174762,0.04409939745658188,-0.026630071478943133,-0.016561058197130267,-0.024894887338992772,,,,,,-0.016500689130416062,,-0.02664263711213648
MMP9,-0.0037663580390365583,0.03067470186715971,-0.05327548392125296,0.032877256340390786,0.024434132955195007,-0.02573221204788011,0.08834425086183144,-0.031371985867725695,0.05306805064697396,0.006903772654453852,0.1001211863795877,-0.037687860874090144,0.046996242166005495,-0.040536326109825084
DMP1,,0.03270598469054621,,,,,,,,,,,,0.06606202263827375
NPPA,-0.032754570943437256,-0.05500741077786508,0.0027878625175637023,-0.03061304726633179,0.12122829381797658,-0.012537770055681975,,-0.0031873888620216405,-0.016874343735252484,-0.022189942019499163,-0.043034998267776965,-0.008553594507399745,-0.024879364612905613,0.02407921043731671
APOB,,,,-0.024255243383494777,,-0.013356988478053153,,,,,0.06333402622100945,,0.0691575169946527,-0.026642636693819433
C4B,-0.00892458710114692,,0.07424009930440853,,,0.03499743215581248,-0.0195228097796979,0.0011697403090421368,0.07599267360772817,,,,0.06117965030100401,
NTNG2,0.022366215837779316,0.08031887830270334,0.04803068912421097,0.013390338079439316,0.06869668113775822,-0.03387121244502553,-0.03169661017972341,0.05060842320234192,0.03505902970271753,0.03908875690577286,0.11813131641842776,0.011570745106238432,0.00578787356519911,-0.008576620721333693
LAMA1,-0.048134970323616987,0.012214041696097178,-0.03696416138530256,0.06287873622036576,-0.038288936133396,-0.01396638880063596,-0.006202556038675349,-0.00389241708700816,,-0.002708692470280441,0.059790248156994664,0.02887911261928664,0.009024178408223268,0.01737800140170842
UCN,0.0389935066765606,-0.029683445028659324,0.03767065597507312,0.049719745022242856,0.05420232061689741,-0.0032352667742313744,-0.009226852877646753,0.013119692739451887,0.06397994889188344,0.02984767418959868,0.09176044601097869,0.025308361668136523,0.026500150720647323,0.007349988914123904
ARTN,0.053241662002725995,-0.025233994305509006,0.025395436090113632,-0.02879973531682756,-0.018797196105497196,-0.02573221454572173,-0.04021958848046686,-0.017090843894087594,,0.1516487467418132,0.027481141574123766,0.0054613117324309665,-0.03855714463473844,0.04476549148685296
PDGFD,0.012680884235677625,0.05301610792436983,0.014171761221803076,0.007554898034245015,0.052332173787437285,-0.006391774754452098,-0.043083470130113266,0.02201963080410478,0.005018799478291887,-0.003312117681906887,-0.058145284501910914,0.0036773135679857797,0.056376183984222034,0.04360143711904861
EDN1,0.021201384561731353,-0.023612158011372553,0.04825927916703672,0.02427597608128073,-0.0008580827075968023,-0.011702986101063611,0.08710880325504623,0.11392574652413681,0.06253535310906234,-0.06706253939089724,-2.7372339366124834e-05,0.08772240720552908,0.0282510060890209,-0.0340448995116077
ARPC5,0.014301629641881605,0.006908735146618337,0.03861579582704602,-0.024043595225037954,-0.06292543984467898,0.0005627882534159174,0.11801596707252217,0.04265798848421052,0.07660425164453899,0.04592535114272085,0.03201510646725931,0.019213570150999313,0.08606627609592839,0.04259916922656058
GSTO1,0.004177112703785052,0.014465794601963277,0.0251288499212965,0.04413325882525405,0.039244891284106104,-0.005958572219293861,-0.013406832978643033,0.0015260736645134319,-0.03696632942241479,-0.05525668405226016,-0.01636280445980847,0.001963465381355726,0.07100875031093187,-0.058056544470457674
PROK2,,,,,,,,,,,,-0.016827820109971147,-0.01719481301465083,
SYK,0.006333329672656572,-0.016193850655081037,-0.027251245411563835,0.026352623930163212,-0.041036985576377194,0.003984829152592606,0.018714228370016104,-0.015624278877500697,0.09048781414220669,0.036276890540342985,-0.008222848139647295,-0.023808924474876935,0.016877263832719116,0.0012091297578081155
CD40LG,,,,,,,,,,,,,-5.2156670969198225e-05,
ST6GAL1,0.018732735332243407,0.016788756916313173,-0.0194728479494081,0.025498607417044024,0.026631625362169835,0.05419513372633272,0.026241051294962525,-0.042427594933906,-0.005873200748520235,-0.06493273532829731,-0.028371417219409237,0.021120535029158304,0.04963309909416751,-0.03632547877830801
WNT3,6.0277449330349525e-05,-0.009192261051089745,0.05866550299833503,-0.03029378148862018,-0.005221793972390087,0.022487034813082382,0.04196942919580594,-0.011086329440270095,0.026631595898944236,-0.017669773695031747,-0.047344502188030615,-0.02654212617208778,0.05242850515497111,0.027760890722517244
HSP90B1,-0.07044435681369376,-0.026967042858021064,0.012679567303807244,-0.026824435731489096,-0.025405870576752188,-0.042279442927505816,0.0350366072924854,0.08215574434792251,-0.013985933578693904,-0.05182918773434106,0.056497489609473185,-0.015144637315830415,0.013681984032876173,0.04902760511147999
ZP3,0.0558017871798539,0.05282147727293545,0.03283278321253025,0.07192433266227205,-0.02362137684305504,0.08334133434419382,0.025962704095267703,0.02057084455164974,-0.008533688603905838,0.046617300930636686,0.03393785166998664,-0.006321283434583263,0.07092094692165081,0.06890157468966593
ANGPT4,,-0.025181090585254383,,,,,,,,,,,,
NRG2,0.02115739518255142,0.014880296653459623,0.00135152656803448,0.04016505861529779,-0.0008076162366576947,-0.026913489276744255,,0.003368358331341989,0.08525634034122287,-0.009693311065377791,0.1580280119064934,0.027694501292144003,0.006745136055213787,0.040256945714126156
MELTF,0.008428856005558457,-0.016181995267603957,0.0010310455225020947,0.020932014991422814,-0.00841714605976274,0.0526124304964194,-0.07249396864575419,-0.003936173398338443,0.07814182077684499,-0.034091052756769644,0.035869927878884454,-0.02790252669878303,0.02521478311329733,0.06397536123454213
NLGN1,0.0027062420893336253,0.0389000456567704,0.025620086517514212,-0.01737996600360585,-0.028356218674243313,-0.03463973859235285,0.09523787703187953,-0.0040646399638740675,0.1097489916671192,0.08207637818645787,-0.007472081355042427,0.07144925862376632,-0.0036938572838797826,0.051465511798198485
SLIT3,0.03351392140653156,-0.04358015004591144,-0.023658038395371866,-0.003356392892702301,0.023044669579809104,-0.04807213347874974,-0.02925994106522144,-0.007458845756058746,-0.0065310503693842515,0.0010154717246403267,0.030802958864184365,0.012108905877641876,0.06528949111761984,0.03119252551905267
CCL8,0.11425260423878973,-0.0038854222747548633,0.06362421846399408,-0.025143847301179353,-0.01977793209156073,-0.017555664862815807,-0.02239524214547411,-0.015946953479504457,-0.09453557252275036,0.004723075565997964,-0.03407372025164687,0.03330828683593048,0.0703016107600516,0.00979013919405027
S100A4,0.017586174084602436,0.005559728595168072,0.03480375987347427,0.03265196872136915,-0.000612633331115664,0.017371317157851323,-0.06463108762253918,0.02104399357350006,0.06946581493580084,0.10295496245396471,0.10857437899795598,0.02233194085051373,0.03853108280204314,0.019266033903674814
TNFSF13B,0.07807931754142448,0.004555832014085311,-0.03178619288786733,0.025171301828229613,-0.0395802321353041,0.036874688959764694,0.04035058502641591,0.07025411443536364,0.09268058372844395,-0.014477959632565983,0.0038555271012171966,-0.0008408579845702831,-0.026877510340698997,-0.08221517440102899
HSPG2,0.007666235896575509,0.0020849460434101256,-0.050412971263504996,-0.012448869482736567,-0.03940523355948619,-0.02165455096754596,-0.07341791023314503,0.015451524114231799,0.03974484892101002,-0.025607532361972007,0.12162963858026914,0.04511037060537688,0.07165977373369116,0.04451832624865476
FAM3C,0.04674986002582938,0.060792288599732146,0.07953201721937574,-0.03825860145985632,-0.023721838767012452,0.049403845858025604,0.004240034535622574,-0.00826075301621685,-0.09148113865295854,0.045783052560567486,0.10156275743823386,0.005481993991773424,0.08101057007139749,0.09282325554640448
FLT3LG,-0.003387220497155187,-0.011532641031578025,-0.002168242647461585,0.010883650593264791,0.009290102798532849,0.06212570972298553,-0.010053660705053305,0.021188518078546454,0.028228233305690482,0.058924243846946646,0.06953350621148674,-0.0073264314995070785,0.05089446989796639,0.034154036447249174
A2M,0.07395001403570216,0.03009548122123802,-0.11137955353742315,-0.025510661279765607,-0.027827468716620025,0.03843193354096959,0.10638245451530925,-0.0364048702231234,-0.004893499868943196,-0.03573331775603317,-0.08141857526066279,-0.015817133489440343,0.14109624205363405,0.05079457419537527
VCL,0.0026254972669268986,0.006789768826265621,0.012628795678254003,-0.01127347340034616,-0.05917949556225065,0.06580765450738169,-0.03116626067724399,-0.003723751735495962,0.012199862268980335,-0.03158891179053395,0.04851708550701899,-0.03174794300359118,0.031971706059854346,0.09415755947037116
FGF2,-0.040568401289905257,-0.025516591577895136,0.0650673800897355,0.0437788151025289,-0.02983167611601359,0.01714535845931795,0.07742189959178826,-0.013387540256089177,0.019304384197977763,0.05753028118665448,0.09696873445345461,0.0028933316321325523,1.5147276070754346e-06,0.043534586048358956
AGRP,,,0.01215706489315504,-0.024279473848628424,-0.011980251904702883,-0.01826762224712939,-0.01830679974509971,,0.06753121955313494,0.07890843901182998,0.017697188841568432,-0.012813585227977813,,0.03033703456600409
CNTN3,-0.02521330612995884,0.05413569200212781,-0.016507737876032297,-0.006867394377456126,0.0032811770569699562,0.008486112177786357,,-0.03654677834383436,,0.04922067483654324,,0.02860581190949717,,-0.015126405688741117
RNASE2,0.1368861016156359,0.045938634949305404,-0.0024419720008456466,0.011872107462553336,0.019631317606408814,-0.03613092059801613,0.07956047658438575,0.042902299640429326,-0.04317933589181077,0.0025068332718112952,0.003344903063610817,-0.009371547569714237,-0.014424990515278355,0.09633032101092734
ADM2,-0.03610144808832634,-0.006619590643972853,-0.008385141504611136,,,,-0.026069828974323493,,,0.06228917353677608,,,-0.019383368105319692,-0.021284855835020322
