,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
GPC3,0.005411201156812681,-0.06499909009905186,0.004361921957611133,0.03607717344689284,-0.015196138315562956,-0.010881854646198523,-0.19675293185347273,-0.050072004549864046,0.03714540882692793,-0.040676248609794,-0.03855165912872039,,0.09763029423521227,0.2026937473401714,-0.005851551838744745,-0.009885102115281597,0.038135639297373666,
NMU,0.13437885879974198,-0.03067187166400278,,-0.032543797777872835,,0.010562061058946472,-0.09466352050795904,-0.11347339419245035,,0.0076251609931326575,0.15380981152024667,0.009398233314834302,0.027865391710594635,0.15647419915173333,,0.0016938319930215637,-0.01917046945543865,
SCGB3A2,,-0.055250519822697824,,,,,,,,,,-0.04371875778994509,-0.07115601839436528,0.1373374653709401,,0.008943287551034637,0.013322824783834607,
LAMB3,0.09215372699552256,0.05735367213069328,-0.0428377278543166,0.13819874421004458,0.009730939146237868,0.22201838735662424,0.11965881788790612,0.5665734868507319,0.021767810404869102,0.07748260545833668,0.11568527546721118,0.04255365243474093,0.023254214481678158,0.10298015370544515,0.06711276855772146,0.02329098132233128,0.017457935889669533,0.26939672559905137
LGALS9,0.07689659983763518,-0.028212451616800763,-0.017215053289305372,0.12605770588577148,0.04960562733093521,0.0059726507516892355,-0.13268710032445036,-0.36646669866910997,0.01764947008756448,-0.04881770932177957,-0.1536606424642257,-0.1121823013664516,0.07233246255249966,0.10983591026557753,0.014236632437183292,0.049612629400726936,-0.04047639067685666,-0.0518483648313307
VIM,-0.3586699129528469,-0.17313416196786408,0.026675166119832186,-0.12704915894517246,-0.09897387637315536,-0.010933140617725995,-0.2280928454854459,-0.482613350485409,-0.15252839315879785,-0.20901869510712437,-0.2539927180728103,-0.33309972347900985,-0.058863269984311545,-0.19357566596214093,0.015633506452124916,0.08121740957339799,-0.13824016591227017,-0.07107736868424969
PLAU,-0.2218366556698641,-0.0535943168809654,0.029604340679784052,0.00922881692657531,-0.028246568017773154,-0.09631043954316162,-0.09610549852880292,-0.3160788787416508,-0.11596086613670364,-0.04176175718867461,-0.11061283356697793,-0.20474106080223847,0.03395651930970573,0.03681449095317059,-0.032941809601038145,0.07997618579085274,-0.01775045919692393,0.0076292563668246965
TGFB3,0.12060183759057158,0.030890928859027264,0.013878247941013912,0.030527307770393954,-0.009766653429995194,0.04736349572849208,-0.011767494928419622,-0.1608329403320107,0.0660312143825009,0.01961648563466595,-0.08478929426846603,-0.199881364795235,0.06123906619400124,0.036918812704093994,0.045308938540680986,-0.010684809405983809,-0.05078680579433111,0.04175468282678864
APLN,-0.3854918940142849,-0.016640915200384604,-0.002445027075266987,-0.102535719122197,-0.01569448288278271,-0.15598543201989448,-0.10761849747265119,-0.335179888254146,-0.051385094341801156,0.02053811618364818,-0.05637879608733153,-0.2676719108441132,0.010116285865921323,-0.052156904776662905,-0.022509530931232553,-0.040806081546075935,0.1308753395560568,-0.058999985778548626
SHANK2,0.5580313877958837,0.07969196350292912,0.08860256107497816,0.056960517096543865,0.08480480171448503,0.35251435746467147,0.21030002982644835,0.3445436073625783,0.0709422202206167,-0.035458354825969506,0.21280155479717303,0.2237900112483172,0.06710834805485305,0.09841246805870414,-0.028057281462612334,0.08769512179677896,0.14994684394066762,0.2581304079891507
LTF,-0.0661478414673462,-0.1379921428013596,,-0.0690527390255943,0.04176221317150125,-0.18872782698604318,-0.05876323592425671,-0.30173243491047524,-0.09004128900064666,-0.07142401940174789,-0.1754626437820103,-0.053556003868351076,0.10224149581305554,0.054492093458880335,0.008592445840879344,0.004532950356798965,-0.0962535484025867,-0.09727863631939952
PYY,,,,,,,,,0.029703330952004923,,,0.029739072430571407,-0.02558155693651462,-0.010411903205274426,,,-0.02951558392248149,
PENK,0.48569014281627315,0.10448834177163538,-0.03246176976779604,,0.017771218629307774,0.3346306242217294,0.15047679011051637,0.5917690062806484,0.06869985032803201,0.04742592190427309,-0.07296666375393461,0.1938309732462156,,,-0.032934444898991,0.023207865921238434,0.19616562444184105,0.2842193675518413
CTF1,0.02803276762036851,0.02617734348151012,-0.03298823113466412,-0.010048473328734923,0.002489554743049567,-0.02916075754086409,-0.011249549376037418,-0.061294088525208346,0.03889209339235482,-0.02448212097341438,-0.050776904246669106,0.04216023239906491,0.10111126782409213,0.09306524663375959,0.010893921476609237,0.005944387466105356,-0.14435780328399117,0.007563167378895116
COL3A1,0.10792870465575453,-0.05139692014719175,0.0024502512530465625,0.02609962088159755,-0.02649273913042612,-0.05577431350715384,-0.08024888137497284,-0.3332104178665458,-0.08754525137570085,-0.016307020068400322,-0.07398433035366753,-0.05131156218997574,-0.001465520311711372,-0.05582850742740412,0.02469695945764905,0.07352469424224145,0.23865641131043666,0.045855401757506936
S100A10,-0.35271907827246823,-0.1424700126989533,0.11604295073592509,-0.11873878564866965,-0.03758200161027257,-0.19189175660726268,-0.3005992654569342,-0.4233275250382374,-0.0795093647129613,-0.10341216511193355,-0.2348726343873231,-0.28198987081469323,-0.029508710645062556,-0.11634508337931226,0.021628027021472238,0.13796526999561995,-0.2447527003868294,-0.03686246476757488
FGF13,0.5326439840212841,0.13503615072861752,0.027489189450896356,-0.014898514264932987,0.025550486675182622,0.170719699783228,0.17098566322429923,0.42324970421766245,0.1507572327254562,0.08261406586015844,0.053386966780497536,0.30607791776284593,0.14724426163253443,0.18777298921276953,-0.02611428263448503,0.06290013011453317,0.14627179333496776,0.12421802502960255
SEMA4A,0.10088424596658327,0.07681743455602474,-0.018640322554758622,-0.023630797275159647,-0.013314299435253734,0.16244276588719805,0.12531794689800718,0.28876720942300893,0.07637847214153934,0.03391481919898853,0.10213809759145867,0.21287046164102996,0.14030356241228006,0.09494537163914,-0.014401410842222188,-0.016332461821383835,0.008815704609920217,0.09065532993906311
EFNA4,-0.10771020396552987,-0.011185120967343743,0.05013329925253606,-0.0015876508679382776,-0.02188634476975517,-0.02366715352601245,-0.02201241106137397,-0.16483349472158165,-0.013639999157739563,-0.038671003893761664,0.03149574524176869,-0.0546583401569045,0.08689385267397022,0.11572477628430429,-0.008275426715119731,0.03872822121736211,-0.10983745855504035,0.16271842326649413
HSPA8,0.12076924715978374,0.11932448522914808,-0.08027377298333889,0.11392019904418396,0.0785760945926549,0.21766888166732024,0.2825827788963861,0.26729067362708053,0.040357677378722805,0.09264144143174279,0.19332470417388983,0.2705413044517372,0.07283206508754804,0.1298007594688147,0.0396792203634912,0.10522666190498219,0.07741979364216635,0.21863727777766065
NPB,-0.06960397543492401,0.041602986017867535,-0.016935530618416187,0.05091972580583401,-0.010485321383477306,,-0.058795740090876125,,0.006658602547469845,0.0016446088370915277,-0.07337426824991464,0.060283706954931834,0.10508473597811643,0.05926651032834767,0.021089593186261052,0.13335420958753066,0.025662206315997617,-0.08206684319427904
ULBP1,-0.11127450599535994,-0.015176345149254927,-0.02603008310872561,,-0.017968691368101773,0.14941528683212707,0.025985026578194882,0.07597674253424641,-0.03949883767266627,,,-0.029270384044106236,0.041878120279877425,0.08659468982324055,,-0.018221444823575243,-0.09210460178141917,
SEMA3E,-0.21699337219737497,-0.05060108922191684,-0.04817014635939865,0.05120070250065133,-0.038261108911632,-0.13372214475863925,-0.17228861094191536,-0.07373249036741768,-0.02047576979539941,-0.01812764928421304,-0.04567617084866375,-0.011193631938339305,0.11689025095324695,0.10863637393960239,0.07684649295409401,0.0847625697066473,-0.08676056191539122,-0.06871963225620123
FGF3,,,,,,,,,,,,,0.11548149186978816,0.1462816931990268,,0.009811947020720394,,
ADAM9,-0.22511806763564618,-0.05302299304555147,0.04973333085846801,0.03963884988864974,-0.035075869196228605,0.036803290120930046,-0.05529348214092577,-0.36508612226690645,0.009930315415807222,-0.012313586475008114,-0.08937014841819697,-0.23983026518896705,-0.010031458054759605,-0.022114979891575876,0.0169902501794495,0.08042739012342681,-0.11889756294741613,-0.06643202187847896
ASIP,-0.031304407680247996,,,-0.029328037688527018,-0.009658804398638598,0.020755629490207945,,,-0.03542989899049315,0.02085999376270244,-0.08196304125315174,-0.03757803307168469,0.06820001721049194,0.0574008104472845,-0.01342663556717282,-0.021896879756871507,-0.11900907237361587,
IBSP,-0.06315061289010787,0.002710549122991275,,-0.02523481292398994,-0.012132136411861354,-0.1300406813991229,-0.004701794142014707,-0.10894005733681163,,,-0.10063745226489314,-0.011758047867957566,0.06328262067070613,0.02454122573854815,0.026701418398496986,0.12017498819663623,-0.08328992584624809,
MMP12,,-0.04507668292075837,,,,,,,,,,,,,,0.03183965673031668,,
FAT4,0.06463727791573988,0.012258015068825645,0.009823681764747313,0.03679200340159758,-0.023409618800715636,0.20322012014523333,0.01488283301573924,-0.06046039406404193,0.05294978844489721,-0.03550524224735349,-0.02504843762942533,0.03602484072605346,0.08432874043931529,0.09363464468636182,0.00033436175032878617,0.1279482901921856,-0.03639676346796237,-0.027681983144787783
MDK,-0.011253226996343894,0.08711109411229409,0.016855279912837477,0.02103156464205717,-0.0059119110821053466,0.18078010234037303,-0.22627490896899713,-0.46766238104213975,-0.09906144369890477,0.03977320767874748,-0.048906195989358886,-0.2884178115435687,0.09545371190992989,0.19600016815184004,-0.026343914772489235,0.11354926576556894,0.01140870263917981,0.05803094174113435
BMP5,,,,,0.0024225013919674655,,,,,,,,0.16844152285337186,0.09621322393381024,,0.02188257391116451,-0.014379316817706192,
CAMP,,,-0.030723736887214054,,-0.01876032622607211,-0.03608230131819018,,,,,,,0.03335266780781615,0.0657148619834373,,0.05202285224544026,-0.061568854121818443,
HSPA1A,-0.11318394646771367,-0.05244962326667291,-0.06482781653172576,0.09116375649097182,0.058651143530898564,-0.053543113130236505,-0.006795119861548196,-0.351512351713468,-0.19259506936571727,-0.07130618659390385,0.06737783622465324,0.2171134564978093,-0.06957994722956187,-0.16307093006737047,0.016818484802495717,0.042571997866992166,-0.0895037568704207,0.05867184267495451
SOST,0.014944217686431635,-0.0589767635146688,,,,,,,,,,-0.03611888300870911,,,,,,
SEMA3F,0.1125207805113553,0.01948246006177693,0.05823669679746852,0.015223892557348148,-0.012189381974927709,-0.03306886580341421,0.018753796670406407,-0.18874946080117821,0.01862800393645235,0.0631873723703525,-0.00841855072242391,0.032774521746831015,0.08387513656710557,0.18731556177961037,0.00797068181108401,0.042221924995654185,0.19164848086210323,
ARF6,-0.21295516876490747,0.011094208635297545,0.029646371509784365,-0.09526017797004811,0.009257621693801241,-0.015373923726111346,-0.08667658019312596,-0.10209232447999825,-0.046047950418081934,0.04229448482486358,-0.003948140710242435,-0.1272266124089093,-0.020205381438124358,-0.041342793719433134,0.06447430610203254,0.05310991699830962,-0.07700357121461643,0.04243728368241419
IL6,-0.0717822383367485,-0.02859190146700343,-0.022549076767708818,-0.05168713971406727,-0.01328108084655982,-0.06260976426781832,-0.023940605178162704,-0.138122600857621,-0.11487936133964007,,-0.06892333703755175,-0.03729039699038679,0.12100969214363837,0.0031755548335838132,,-0.04615654071297862,-0.13676140017318286,
CALM1,0.44928461756144455,0.1521225711266541,0.0560254686445807,0.0895099514005598,0.06644624427551753,0.34179029112138704,0.2634886418387579,0.5199497149537249,0.06279262496836559,0.06780898588110365,0.2062795326805458,0.34602791532514465,0.054206080190931365,0.0890574181392109,0.00888511004008424,0.0967804676850567,0.30141558282425873,0.21031314234505352
VIP,0.4091346552909835,0.05968079508824551,0.0707088470726885,,-0.016373095169721776,0.26913804516898177,0.17227800870227167,0.35672420847531566,0.062447341645026015,0.012470254964812293,0.1608490017475086,0.31188017774729504,,,,,0.07389604868134379,0.11584400198739259
NMB,-0.3120528576285098,-0.05525483663769598,0.037173251191667867,0.0032665918902046597,0.0639350614730768,-0.0008178142821185631,-0.11659184835172513,-0.35646811626210195,-0.06664711128084067,-0.05350649372599923,-0.16872073907128085,-0.2731739284779556,0.03327245178937553,0.11188865640137075,-0.037165449917957276,-0.0857553148638944,-0.19528863666587787,-0.13299712170782366
CCL26,0.05174925293697207,-0.029887769417562063,-0.03206572246010418,-0.026818638710472235,-0.004355324854715047,0.026211978629854176,-0.05412285893328162,-0.09010234362859222,-0.023910859251787188,,,0.007069400679287459,-0.06212467443052452,-0.03411670432677039,0.030976798158155596,-0.04105450292849908,-0.07374019588604072,
FBLN1,0.2257672079647702,-0.029316185998342167,0.10124397073188669,0.04727835744111433,0.04632120695392716,0.026163744721246884,0.028308075297914268,0.010151433983767342,0.025291988533372275,0.012171459890398353,-0.04907009431683736,-0.017906894324361836,0.019750944065668276,0.05792166318835442,0.05748297356145687,-0.028871451460779615,0.03843362201092614,0.02786496447641109
SAA1,-0.07669584543484956,-0.06830573589560832,,0.022056210170674426,0.018787271505201254,-0.10773420614302531,,-0.14256659358601706,-0.08034776208688975,-0.034081540969467854,-0.08459141560587591,,-0.008746038049440548,-0.06839007547931064,-0.07519215218347401,0.04393094436206878,-0.11763679926130943,
MICB,-0.07272598174638367,-0.053407220068473815,0.03445907530812443,0.05685234762961341,-0.004916342469055073,-0.026176987799312143,-0.04282701876151548,-0.16389854841341484,-0.03648027318793596,-0.004508906418012012,-0.016795338695680895,-0.05066616462627203,0.05877056997305317,0.03548767649052761,0.06923224187302592,-0.02626884570099716,-0.11509632929889203,-0.04936441376164227
MMP13,,-0.022958652950372322,,,,,0.0566426183285011,,,,,-0.024992605927363215,,,,,,
F13A1,-0.1245725041791738,-0.08039051610303867,0.051263282205273604,0.10616082305794339,-0.026134964153332156,-0.015785854497671514,-0.07791145261575867,-0.1235984025508085,-0.02448133295086492,-0.017206077439158765,-0.047548295253262284,0.0005447670119094973,-0.029562882425760238,-0.05948599778340626,0.01737222249562464,0.0902657748225701,0.026759283162781703,0.28793931000538353
CXCL11,0.06484441481188113,0.0612413566129013,0.014894778179642923,,-0.03549849095663882,0.07213828998590312,0.10783787004966351,-0.2060002243836963,-0.02026555749540412,-0.04351060360581509,-0.03648327344792691,-0.008236710026227929,,,,,-0.0963267646874163,
COL5A2,-0.08999067054932008,-0.031216592971550737,-0.05103364402728657,0.024139705489011076,0.02089069160224115,-0.09269290793205728,-0.11390229365096552,-0.36354561444283795,-0.05316599422151854,-0.016641519131621815,0.20660432255388356,-0.27711110126155686,0.050986848229916455,0.006122016730292669,-0.04555918792919283,0.07574478025112383,0.11428908098136079,0.13299557569516038
EFNA5,0.04047022431377266,0.07703676515506629,-0.013958494801871498,0.132432820480189,0.05605622493902639,0.20813891835530243,0.041270792714416284,0.16902772118922832,0.04213806787462308,-0.06055281502847175,0.11810245035721331,0.15844769608248163,0.08813531144575465,-0.03234763558750378,0.02240797071778825,-0.009031120460575703,0.022143962624434244,0.12055267744102019
AREG,-0.0037150661305108555,-0.07903437392520146,-0.0028137091315991055,-0.06411701524961007,0.03637396624656897,-0.024471531454543834,,0.16906991087499473,-0.0582111973921721,,-0.029706340599114138,,0.0816840092822442,0.0983801217452126,-0.03605070748984952,-0.0619062859744876,-0.009436667469673128,
EDIL3,0.5199328731468252,0.07619555836892965,0.06471181382140412,-0.018332970417068405,0.05561769195914512,0.24062683210490632,0.13919603188139895,0.24141182955022675,0.0659773131718982,0.06750571163256908,-0.18751778704062227,0.04010227270059271,0.0339106049577737,0.0490412294542297,0.08320988232503027,-0.07330192329033293,0.20878395929344934,-0.1423591728265794
CD86,-0.1116596771576865,-0.02255626831525942,-0.036404932696469154,0.02916854031416095,0.03366434333875664,-0.09755099740176625,-0.016474238404615184,-0.24213467776433403,0.05438166315141902,-0.03603691354890301,-0.012651137706167572,-0.10503358173163391,0.06245489329678431,0.12693255177748802,-0.003969514948212667,0.06819555551364093,-0.05886237401954578,-0.034672092823543686
AHSG,,,,,,-0.029635097754903524,,,,,,,,0.007885552528032743,,,,
WNT9B,-0.00806646523377676,,,,-0.009514360330906009,,,,-0.02834512818826211,-0.036898481762743136,,,,,,,,
HRAS,0.014985982919022693,-0.0395850731418224,0.05782276594380604,0.029663121137820322,-0.0354251081614873,-0.036486333796251866,0.009247806862053122,0.1483914973318305,-0.02442688509758265,0.01791088358557895,0.14791256835193836,0.15485171660613964,-0.015063467192762034,-0.053850108457389564,0.04386347374311021,0.01646185456705371,0.022836667795017248,0.0718201999253052
C1QTNF5,,,,,,,,,,,,,-0.035990479285678126,0.018938273537626855,-0.03761840005485447,-0.07022999678959126,-0.060429919431399554,
RLN1,,0.02243412179468544,,,,,,-0.03198806547850219,,0.014439381125099194,,,0.05318067833186081,0.002398296774963869,-0.02529815108724569,,,
COL4A1,0.018532181107913215,-0.021877162376067343,-0.046470097571841694,-0.0324899525694794,-0.016948422860453657,-0.16151536309976042,-0.10087594859630394,-0.40233981656630563,-0.09384861232936942,-0.0316668869324048,-0.04430607457902124,-0.24024806572811733,0.07927738576274537,0.04419913524521938,-0.05018468662671672,0.0049984214947049735,0.29276851002673265,0.1111204274222742
CCL3,0.1809834807687459,-0.011220088462178623,-0.0020149633761847112,0.010449034983526753,-0.029625868782640397,-0.2304294138644432,-0.11693714131761776,-0.06687371742902705,-0.18532666351105057,0.009745149490116678,-0.17510465086693805,-0.11494130858131248,0.05363904161915026,0.017269638045974464,-0.01612250875164547,0.03015289330489687,0.11433427665145442,0.028393815916749103
BGN,-0.08234561534135737,-0.07716381885116046,0.05032136701877427,0.04319700024393326,-0.02166189982078744,-0.21722980665490083,-0.08134406982675761,-0.12164760201168015,0.048570102204214434,-0.022998468723383497,-0.121652931616826,-0.12420421172714605,-0.032633240808966374,-0.039486923983508115,-0.002264725177858186,-0.02217133747002595,0.28587504775286626,-0.014315448300259418
RETN,,-0.025291875610347094,0.059784680487551915,-0.023971159738475196,-0.011739518954235277,-0.049186190373473264,,,,-0.03391943960786618,-0.045394428954625095,,0.03746048634452135,0.04796812652681301,,0.0634859328249074,-0.06335011842734482,
S100A9,-0.1416072969794321,-0.07992361805459665,0.021031679902114284,0.09413839761439868,-0.024832175509610116,-0.1377060492162588,-0.11087276388689819,-0.2983026071596856,-0.06259529410422598,-0.003240421934542214,-0.15776131470797772,-0.08579642909301566,-0.02798775907875933,-0.06463426657458493,0.057465367699399125,0.1293583944747303,-0.09838391205245652,-0.05809905546614316
HCRT,0.07286016781857985,,0.015421527337134306,0.05950215870853335,-0.012554097570708057,-0.05631517087507579,-0.06624011766775348,-0.10774093407714691,0.07366318515802757,-0.0016376786573320161,-0.01880141090988226,-0.016832468257644284,0.041887938806673596,0.05151580233461363,-0.00105551868546634,-0.02767551909317177,-0.01989086493273477,-0.026463067829207064
FADD,-0.06460043532360417,-0.03688219961001922,0.001242167904635221,0.05168984135653398,0.03173750674801525,-0.037911650777399324,-0.0643618767204457,-0.3020608325556057,-0.027909581416719106,-0.052268142833916634,-0.04650104950393588,-0.11482488501521992,0.12286749084981505,0.047926730538395586,-0.05527699039543119,0.02449583701659618,0.007643014822489311,0.022286372177528775
ACTR2,0.061602630821871035,0.0424244331715532,0.022118901018853665,-0.04502547574430688,0.030973827337746385,-0.015269506983898569,0.07985325221584838,-0.0006453632909444724,-0.015202677398251875,-0.04681893943785031,0.038603339328514494,0.03224426955144888,-0.06927810601660828,-0.1291436606994404,0.03351241630816851,-0.04845716782172357,0.18680455363881504,-0.0017579882616041913
BMP2,-0.09713526802402685,-0.036254477826044705,0.022557520206598736,-0.057086969937742905,0.0022549776982921264,-0.11382381876843838,-0.1609227182176277,-0.05282084282173955,-0.007395207877376448,0.02429136468647611,-0.008968170017748354,-0.03018186128595334,0.04350396074977126,0.08919815682923386,0.05588349177577968,-0.011367699808754078,-0.10506585210583191,-0.056571949721552064
PDYN,0.5838364706257683,0.15592841718058958,0.07873945705311026,-0.02085890057452285,-0.011302555008637446,0.3845523164317452,0.15807942822523746,0.6083876207545948,0.061573376239534044,0.11517510772001065,0.1448884884301304,0.12339786517960219,0.03421668676190471,0.0805686106680731,,0.05338455006424099,-0.04508566603810122,0.15851468413084982
CD55,0.18532312683308208,-0.01902690126115358,-0.007560626194166248,-0.004036127778386869,0.05106428126164931,0.11181429277945323,-0.010189524415746727,-0.024682880601366308,-0.04388462206794515,0.006874315811205116,-0.0876941131505,0.10243443027893277,0.020737995243378084,0.08616582132065177,0.09864507333651779,0.008771401992272946,0.04792247647738374,-0.07513750358943852
OSTN,,,,-0.026773190685196607,0.01065054217280105,0.006811172698416143,,0.2024703157699764,0.011411450848681675,-0.0074144899216392985,,,,,0.014887208744379455,,0.12733945763028606,
PDX1,,,,,,,-0.032315622484343026,,-0.020016169214553993,,,,0.058490938052925705,0.12355529890037291,,0.09700051717810079,,
CD6,,-0.023766891164915864,0.049401209420194825,,-0.019448869951272704,0.028241211387763542,0.037186566472912255,-0.0018625021365587613,0.014731881201613908,0.014708976078254651,-0.04466637316727721,0.05644256166578485,-0.015201038906269417,,0.09410115059783451,-0.021356059318154503,0.07856053550189986,
IL16,-0.02387550841701245,-0.01506385811771638,-0.014204245702458537,-0.031231240212594404,-0.015329508697744488,0.009795724971067071,0.0033690218736899947,-0.13727682450829728,0.07242727630505645,-0.009303956453950305,-0.01222342257274055,-0.07310480526753237,-0.03224066929014763,0.04099190587666931,0.003770429689353676,0.029674229370108843,0.010218754192374594,-0.056935715611904136
LAMA5,-0.020291293772268397,-0.05459621438568434,-0.03761658930426607,-0.13578082644533987,-0.06540411643751368,-0.16732297189111747,-0.06253329456496275,-0.19669913628504931,-0.049983861479463584,0.05492551732409816,0.009516779043815175,-0.20024230530522605,-0.04329233893453049,-0.11876025233666786,0.013331126104392728,-0.049159699120365274,-0.04293619897793925,0.07677396501759096
RGMB,0.17605624872425718,0.07214256552494717,-0.032174275082653664,0.03420484658876612,0.011017072208838779,-0.004999115717390915,-0.0654089793382953,-0.09752081474210775,0.044981129066222154,0.0021589750821486182,0.1407555457592952,0.11751460697885605,-0.018551864704755835,0.04188385724751726,0.0020461629090471603,0.008686137461776669,0.13166592596905594,0.06376834229419943
INSL5,,,,,-0.0162852842415307,0.05754635917896924,,-0.06764867873223564,0.05099096511077317,-0.0116808075264619,,,,,,,,
IL12A,0.03223980790301129,0.07809627059652682,-0.022524081845164294,,-0.032526397100028505,-0.05668747779137117,-0.05146219438486767,-0.23207144165346277,0.023277292970252907,-0.024730252817064112,0.007891322431192133,-0.0286780746678043,0.06980709391765415,0.15368892787937796,0.020343018213024845,-0.013488725533395718,-0.08215001017359662,-0.03485366894958447
S100A8,-0.0782134298536202,-0.059554629625038304,-0.012125712420992578,0.09174130321098801,-0.0239916770221264,-0.19288441636031206,-0.0981755463072098,-0.3430394659133052,-0.17232225755150987,-0.017556214890409223,-0.18270502216747841,-0.1696451594689287,0.07573298231932774,0.021839602847128773,0.021746061935238512,0.17243052545843685,-0.1563560105642288,0.006045149790272766
TAC3,0.5467113882938431,0.10627423046469285,0.04765286330864307,0.017946616504378236,0.040261872726998466,0.2506073278471593,0.11024228923994094,0.44910277946367755,0.029144001563564587,0.009132061316524638,0.10436236308112504,0.1485968324175634,0.0422782746261952,0.09188668839051921,,-0.020698893107270265,0.22960413056714146,0.06109012624766009
TAC4,,-0.004495635223275979,,-0.022942527375357003,-0.018368216216959533,,-0.07087369462044733,-0.08212269641064027,,,,,,,,,,
MFAP5,,-0.049052431460833476,-0.001881720573297612,,,,,,,0.05679284787182745,0.045808117368462534,,-0.047347717392465384,0.04866999160543763,0.033802187179562834,0.05859973130912588,-0.21790553125023363,
CXCL16,0.050555353837299484,-0.05790522750228869,-0.015582484065522876,0.025051013187911766,0.034034406444551246,-0.13311004998881198,-0.13686105116452443,-0.419977036671976,-0.0030502575191233556,-0.1262600984571101,-0.16743876708547656,-0.07232821636685578,0.03894539370232063,0.03529381421501665,-0.017499851007354305,0.011756908070419963,-0.06683865392555471,-0.0302576938585921
AGRN,-0.022466539850975048,-0.01022241529087851,0.0008623282679233251,0.08971533701450925,-0.01260223736840347,-0.13851906963806465,-0.14208150107442474,-0.42136470093061223,-0.0639411887189464,-0.021525786600538402,-0.0994972958033374,-0.1489969145315325,0.07302771677041182,0.11012439162171557,-0.10909288024880401,0.0545268455330073,0.08257538888319857,0.03774466370321988
COL4A6,-0.0730777052534652,0.08232651161013302,-0.015442479608053514,0.002892844643240181,0.0096383863807907,-0.10427665698519512,,-0.11829475001577233,-0.043616372247478274,-0.0208806098561266,,-0.027017306178592517,0.06780929798271682,0.08296929924050811,-0.03692331775536133,-0.015231441858307404,-0.09859317946523417,
FST,-0.02712443010907731,0.021821528628332934,-0.05108259341326881,-0.0006060816703077094,0.03312772015027171,-0.020223039841543757,0.1506125337299977,-0.01118429068476234,-0.024852625097277595,-0.0352296485296345,0.08684443137380754,,0.1083271620682185,0.12519652987579977,-0.03239646943988714,0.10329312447924036,-0.0572805288487319,
MEGF10,0.3465616301002173,0.08592284648882019,-0.002949549286208387,-0.026173175186613183,0.004257305632956118,0.0029208267137089297,-0.09126841160400831,-0.05424313594988826,0.033808726329515745,-0.035284145520575246,-0.07590222521665675,0.0022515455683729184,0.08631233368298807,0.11918089311088118,0.03277550906823136,-0.07008992273148239,-0.1660355782944123,-0.10833262660657811
C1QB,0.22422214437968288,-0.04364297125062589,-0.05549803301940902,0.14647492233036397,0.06982402577576373,-0.04677120927482176,-0.14339484351811888,-0.45027995242376617,-0.0006317270498769374,-0.12959062578511327,-0.23865812054968735,-0.2409069157309624,0.10408558477063412,0.15088618937416093,0.024065132484925134,0.16804225302554704,0.04392560115973649,-0.09706746527704016
HLA-B,-0.26853778151377133,-0.15780943070169098,0.017452194413510137,-0.02841152195776467,0.062076530613960144,-0.2956289692937987,-0.08306215510134562,-0.4480352229775022,0.042094096916159535,-0.09839743103658893,-0.22779464104098415,-0.2996686841410365,-0.007790140113165097,-0.09153849593856173,0.04814541234899904,0.02634958980036377,0.20328345850004065,-0.023170893358882484
PDGFA,0.056804424963550454,-0.04569182792325725,0.012926704377634561,0.06385448277344384,-0.02903030021476638,-0.026220309752710648,-0.07910414533452428,-0.11823875725155233,0.025092859830218223,-0.002223348385864946,-0.056051153254379746,-0.14559479285246382,-0.06248915803686876,-0.11410999668720613,-0.051261006398049654,0.06053118648005738,0.11252904332859129,0.11758503117591
LAMA3,0.177004819000027,0.019694020183592273,0.05546469655649095,0.08929522100116652,-0.018209324120342492,0.011777563066902455,0.027114191448564553,0.2908943781911897,-0.011314693764667481,-0.048456690510474375,0.21613281847852667,-0.040112556867470256,,0.005114125872541879,-0.012234214646044851,-0.0271259117372707,-0.07569357532858025,
DKK1,,-0.03490612258036849,,,,-0.06787986995277324,0.05449755716103396,0.2396784222085614,-0.07215445955426089,0.0811680050494154,-0.06767896530162351,,0.08119602266614302,0.06898529802898816,-0.026513507580860504,0.04191943776544281,-0.011032157135546013,0.04570085562258557
INHBA,0.09679290366720186,0.03456121608389766,-0.008568726955935366,0.02537676267281427,0.07475277494864359,0.12258353336667516,0.1213109069029474,0.5850225936704336,0.028750064107172943,-0.015995483824125786,0.0011990268273917909,0.08674758395646853,-0.12175379524909752,-0.09050858027033915,0.08262148703525954,-0.03926093101195917,-0.10144449302292269,0.17352823409690188
IL7,0.021833575758943655,0.007574028991419771,0.029540587707450737,,-0.015749209939295385,0.018466689735830894,,-0.07299454208888712,0.061393824684690505,-0.008609331716358682,-0.039052918017136874,-0.03204102435428696,0.05716832358073904,0.10079682888753956,-0.027678836737971047,0.014840079471303011,-0.05243213845656116,
FABP5,-0.235390215524401,0.009421083654126692,-0.04678853704205066,0.013105018966135881,0.023813460107411057,-0.10084833187443938,-0.22362579320558176,-0.10230732822828231,-0.06350223570340803,0.045570801212890234,-0.07913902482626772,-0.33778307319319584,0.1274522672443168,0.10853006037602801,-5.1226131899747276e-05,0.08400539658600327,-0.11843661380642077,-0.13198053160959988
