,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA1,0.05858232802206204,0.010929393367567016,0.05344060139090637,0.026995481099752115,0.014359300634900431,0.01969503148418625,-0.03172775434298411,-0.027764166736899652,0.03345631912835774,0.054202658395482,-0.002232128380673665,0.024449293514533146,0.04315702236548999,0.017364136852204524,0.01763770608073215,-0.022233988605040157,0.011098754506241001,0.07014877584765099,-0.04228165905262489
S100A12,,,0.006006686223594053,,0.0006071895854662255,,,,,,,,-0.004612600796539306,0.12018730195096233,,,-0.022372702348638158,-0.02420979563371004,-0.050135798266233364
TFPI,0.07132345093379323,-0.12344614438081951,0.08581633598997948,0.010145398044270565,-0.013894026597893737,0.011668641064573779,0.024196064523713593,0.08486002498890778,-0.0065756759584876595,0.026991674275330862,0.02778868555741242,-0.029720278271044023,-0.026816226489334894,0.05142072201291765,0.046850042011852555,-0.038621664379025665,0.025855978641895528,0.03907693811482917,-0.05013578903666177
GPC3,0.03476977626479618,-0.033714399528666984,0.0330503693093051,-0.02026334848866527,-0.03024139918430156,-0.0516915610181137,0.007086342692215021,0.01115283470754082,0.05082122550954254,0.023253850151890874,0.04401380491647744,,0.00941454208359066,0.005896520971701111,-0.017850839420836654,,0.034283322066143825,0.025331810815822007,
NMU,0.0736546446515446,0.043784968396381185,0.05734313496167053,,,-0.01422759579726829,-0.013193538667817807,0.12811963508818552,,-0.019638125541867554,0.11668719508456205,0.00859037725133842,0.03871497498823754,,0.014503202013526343,,0.06769107327517741,-0.007411077579850738,
SCGB3A2,,,-0.03503239032192906,,,,,,,,,0.015252046374967031,0.12296693215687231,,-0.031787898083490806,,-0.032295408057446136,-0.028255485276253215,
LAMB3,0.05571901591216817,0.0002447421848735018,-0.002751804280135039,0.019358580550158145,-0.013030665027355342,-0.017627172194033196,0.016445633242166205,-0.020789929858882467,0.015506060665251219,0.0028127178350710936,0.03456805592056438,0.013971651072406088,-0.035215448432863596,0.08790405275479728,0.008202922816062415,-0.016153744396743167,-0.001250116469528801,0.09680090301950657,0.19931485249710354
LGALS9,-0.08057934900669536,0.06451809095901923,-0.005613191682985406,-0.022592415923900655,0.03324790654925872,-0.005262442188186906,-0.015085357087421852,0.049097771742832814,0.08776361779776279,0.0251162377620018,-0.020142164344322568,0.04322558510175927,0.047735409116034876,0.024846320431481668,-0.0032704779082547097,0.13217662316332626,0.09235617494306121,-0.01784608208931029,-0.06939327542628927
VIM,0.19965501967312071,-0.0454742710794931,-0.06560148436378165,-0.0009241316197955377,0.04473752518150263,-0.13479939086977666,-0.025489674036112107,0.01571361902794735,-0.028376513891227903,-0.005543938252598449,-0.04546641721091018,-0.059539485928100135,0.001472340960893331,0.05374537693568876,0.013808863151663494,0.14392531859248897,0.016260537267661558,0.04441430216580763,-0.010424623434035355
PLAU,-0.0133269977378708,-0.09442847074686919,0.034216466983312085,0.05553352849782948,-0.021876684020348824,-0.0788613499224693,5.1029621199357865e-05,0.014293595032378582,-0.023584394460384406,0.009179278141907676,-0.07093831624666273,0.014085644263975215,0.06030607975764875,0.019230947021936284,-0.01955110615855925,0.00649472782863501,0.0206617931226738,0.05228946230577294,0.21289673389650593
TGFB3,0.020345322860424852,-0.021341100697660594,-0.0045359028157918105,-0.0017788925751566402,0.005016236398279053,0.029538263292070075,0.11062079093849896,-0.005308398580516262,-0.03369776538011091,0.026897996908332434,0.020987694457802224,-0.015471264717338803,0.021116570509619997,0.04544755736425435,0.060433262959537576,-0.1280991185819811,-0.012941662161512076,0.0030342421427218083,-0.010158341081712175
APLN,0.10126447724602751,-0.04445639484624047,0.03845540419072827,0.05750278572838186,-0.004145515967833549,-0.055665850837796925,-0.0061518538345811365,0.0591699965519047,-0.0711310166998241,0.010186178496997413,-0.060407661941033634,-0.055756624796005815,0.039955606491372676,-0.015495779371936807,0.1002151077325969,0.023571783101225968,0.0071621428591182885,0.02192821120254288,-0.028573320190941554
SHANK2,-0.024946566921336205,0.01823449168320281,0.0014456483542243704,-0.037733967107077,0.02828859555998577,0.05978204881097367,-0.0032105454758432727,-0.045725273014270984,0.020195769408474843,-0.012816107836804707,0.0631881386834874,0.06545667526484245,-0.027301007191114772,0.06088231130135653,0.022689904182946138,0.01914200500357612,0.07363147817180227,0.002868298022293875,-0.01341414522469385
LTF,,-0.03877026499131036,-0.04436625890849251,,0.00521679236836432,-0.06030906790863789,-0.011889931012846962,0.02456872040170373,0.06366011664305898,-0.0004891681718277417,-0.07324862410816414,-0.023472478634817325,0.05695988616619797,-0.03267391886679762,0.012913344796117204,0.1470581906091509,-0.07870802858696649,0.06189497611570208,0.017081293654644128
PYY,,,,,,,,,-0.002193782362188416,,,-0.01831923967080037,-0.0035801123407578754,,,,0.016557331734786487,-0.025749508474111758,
PENK,-0.021705978739687985,0.05614614825337233,-0.00562139308323913,0.03067175967588922,0.026604416968649524,0.014246230259503041,-0.01572365977578226,-0.022965960830455455,0.06720323737637203,0.02588165791999602,0.0033980225637588748,0.03258962469829324,,-0.027778189220733992,0.03366718450763582,0.04479096122535521,-0.024319363347647758,0.0701515281683095,0.23540994038271346
CTF1,0.10752579852963808,-0.008315039618023663,-0.024477169337097204,0.07092040315462812,-0.03713271748623501,0.050710426995906895,0.011061169222976874,0.02226973491328938,-0.0020567517838664382,0.033264996095103694,-0.004440992839843309,0.04055072078925985,0.04622211334563449,0.03574599517612766,-0.030780245476114465,0.024402795683528055,0.043393610916633144,0.057833126527697884,-0.06233886145053059
COL3A1,0.07004047621898492,-0.07535804098404851,0.057411399178758635,-0.01105135173980993,-0.024557247320688945,-0.047317442761890705,0.014093241282383883,0.08498027786977642,-0.029072059391231607,-0.01733444241990736,-0.06740912495746662,-0.020623782993500386,-0.05709431102940852,0.07024801394130005,-0.015853532410083648,-0.004817554198437718,-0.011294377179222942,-0.015111195983977093,-0.04012145213573944
S100A10,-0.12594785049934737,-0.010559347113582732,-0.06785359173978135,-0.028993161626999747,0.027185298831298717,-0.09025370525124629,-0.0678379376193035,0.0014217603887079812,-0.06749121567201709,0.04116792477697976,-0.022409271214078298,-0.05410494600393211,0.026560050867597124,-0.002948623504240368,-0.02331127192664852,0.08185615808938682,-0.005362533997109849,0.035533351023323737,-0.03998184192202138
FGF13,0.10242189062790162,-0.011023026106327178,-0.012297015856051481,-0.03262520352993978,0.013187054340229853,-0.055595519523099296,0.042312980283128104,-0.0011397344424790368,0.05499222241606687,0.004426528292754997,0.07286723165840486,0.04424044427535067,0.04181398028057415,0.025265534267971294,0.002624860076981727,-0.03456666696701901,0.15994623178692577,-0.05649922474343751,-0.006970851598061839
SEMA4A,-0.008806777087096606,0.0025905811355679993,0.050681711743019074,0.005183477955115803,0.01974741934666363,-0.010595794546605202,0.02740006940585317,0.03504542255094427,0.05813019989824686,0.0288732316780165,-0.03219928242215306,0.0032573094223871304,-0.012213153482011383,0.024545537449147153,-0.026985632328535403,0.045489323037786224,0.06644882549960794,-0.03733805843240268,0.045287895678505635
EFNA4,0.023080550218134283,-0.0029096049421211277,-0.026176834576426233,0.05504112444647851,-0.035511240426041486,-0.00242692309280112,-0.029484198235782594,0.04768971829319488,-0.015555093632864963,0.09313794357458846,-0.03918744977053413,0.03904367968887728,0.016360172820077016,0.05140601262840392,0.007165145968408393,-0.008879592882053788,-0.009815819305111526,0.014068167486671439,0.22882574666196276
HSPA8,0.04878605789341465,-0.10665046407325693,0.07129840109921869,0.006867334214299029,0.057272957646518664,-0.01110511005718395,0.004200239429061943,0.04015751693432861,0.06855765932826696,-0.0019645719637226434,-0.013179416726254944,0.04876999777654721,-0.01710449661891404,-0.012000258205761222,-0.04044010081463311,0.03414624633256862,-0.0065837793030606535,0.01986341751351072,0.11673267589152579
NPB,-0.00740795218200114,-0.032091110639674694,-0.024384010552433007,-0.015161642030959658,-0.020866537468185932,,-0.024846402148127136,,0.0065086218135699675,0.03879026806507785,-0.006274728455684547,-0.03232685282814119,-0.005027481644018728,-0.06682599939846064,-0.01614958896061434,0.03921988941906499,0.04791833831107006,0.05622534024604267,-0.04607567545382831
ULBP1,,0.02515480603429659,0.020480822427872327,-0.025855387698195956,-0.001424766005485154,-0.02394807504056502,0.14368456697974089,0.004446271562312149,-0.006959973088458874,,,0.028668287771025994,0.0006136388815752022,,0.011266738857766825,,-0.04332879485421194,0.025150352494577588,
SEMA3E,-0.016112829658150914,-0.07037955959465472,0.02355174886964414,0.02335891684914541,-0.003932621685688083,0.03474608990676113,-0.007581049552703346,0.03266933491508601,0.0137431387855287,-0.04003711078873335,-0.018142356022445117,0.01580014649918134,0.018063855040622048,0.017141497394485377,-0.03907875066175967,-0.004631781689435007,0.04623691191049801,-0.03444407149132592,0.04760240238038274
FGF3,,,,,,,,,,,,,0.037584840824905714,,0.03692669529343148,,,,
ADAM9,-0.04430569536406201,-0.061123813085201685,0.024032944475001015,-0.01847169211550949,0.011389916462916864,-0.03177135861644632,0.027968921319262416,0.03769910084585003,-0.019015867435305513,0.01002754997396165,-0.06302580286540124,-0.003449676207525674,0.017949533864656,0.042017810981160725,-0.02514298988372147,0.014697469770949309,0.013198898865708757,0.07765334182152235,-0.04292707915256017
ASIP,-0.029291725437015435,0.01736580880421676,,,-0.019221709713129614,0.0038267355506476056,,,-0.0072964826687422785,-0.014702568638182178,-0.011390435446362689,-0.0262493968007113,0.13398235069530254,-0.07430577588192373,-0.026243470640042846,-0.0266062140046519,0.01152684527136356,-0.06798386183579139,
IBSP,,0.05042117753135994,-0.009839617999986873,,-0.0293224988393516,-0.04326652816401821,0.10265325448048929,0.045090054796711694,,,-0.06741836446652431,0.056364451626128936,0.06650994660627668,-0.02858933349156103,0.027291993338594587,,-0.045314105363184566,0.06120717934675736,
MMP12,,,0.0028988265002298946,,,,,,,,,,,,0.06501672649372695,,,,
FAT4,0.10668182721566304,-0.04538104661017917,0.05609901453318123,-0.0036996028084602534,0.05541360993318492,-0.00885616525212576,0.007166672689389338,0.009828206227008413,-0.04202148996160298,-0.015111583824719155,-0.07225374093777537,-0.03897650549574332,-0.03405864594891783,-0.004635587388159702,-0.005083876672703526,-0.03566869382034206,0.050825279363919625,-0.042771702438259174,0.039680530656331835
MDK,-0.013903635813048874,-0.0776885571651483,0.030522634002636644,0.029710568807533807,0.017961020536101817,-0.02334468732563547,-0.022499112044662654,0.04176728653826284,-0.025486729886637985,0.04666202454363531,-0.06241076058338975,-0.04874095069373754,-0.030562094141712938,-0.024166461610987674,0.011316394838471966,0.06100037121518254,-0.032003526361178807,0.10404928335138991,0.05976697992010847
BMP5,,,,,0.037978631435363,,,,,,,,0.04513056339109767,,-0.020066131075710848,,-0.018539160450791792,-0.02223805409351342,
CAMP,,,,0.012252030282407539,0.011614520744415035,0.005409180716146557,,,,,,,0.010611039909372677,,0.030748400511301437,,-0.026568261569095496,0.037818718572228946,
HSPA1A,-0.07573238212556775,0.08994413784660023,-0.05411285622367169,-0.01652040103496658,0.0010669320164581992,-0.0006838457426939229,0.01910780118647128,0.0037630279986302423,0.019469274032318695,0.043906821967959635,-0.006897256698465047,0.014230283857191864,-0.002426418728805282,-0.07029422332118862,-0.011043348003468892,0.11008314345243955,-0.02215342486361355,-0.05575416549782824,0.0063600273206003395
SOST,,-0.02980806889234314,-0.020604280450399456,,,,,,,,,0.05672299352212294,,,,,,,
SEMA3F,-0.019912856595463345,-0.016677834649594273,0.016107139999883145,0.0002912605511119513,-0.042569577513706644,0.08020799236819486,0.015807203031591326,0.06350579035035146,0.03353507036952493,-0.022236610854207087,-0.034021520596907724,0.0344837821238765,-0.02487515552543393,0.019917215794682558,0.011667941407278651,,0.036577718169010724,0.0340364242610318,
ARF6,-0.020221460882580658,0.05022725946421353,0.06400248880484266,-0.02978180427727948,0.014859696492261005,-0.04334138634901539,-0.02340110348391852,0.07157770815686114,-0.024169374299046663,-0.0023684036596953117,-0.07579885799597623,0.010700725255889885,-0.00160763092862283,-0.08129851067994388,0.07200670951536066,0.037900753726355346,-0.003928660501159011,0.046889524592924,0.01216772927159942
IL6,0.005003431887317064,-0.047198233632258106,0.007878154523998973,-0.017019519608302957,0.01597265133329173,-0.03543850561249916,0.0674688207844622,-0.008705814557668222,0.07732613544306358,,-0.07113147704447026,0.0007988656888431923,0.09506791108281717,,0.030562838057339205,-0.029368044742278335,0.03621339082145946,0.05354366856397524,
CALM1,0.09948862668675823,-0.08472150806134565,0.0610432099072615,0.026615959488092304,-0.04475441840908401,0.07687049057766232,0.05964715409393436,0.011286326841200464,-0.045208223180548374,0.06981083320026078,0.055425510692063897,0.06678011661259449,0.0385780636543993,0.03932922381074856,0.06383858151081702,-0.05804191971266982,0.02409570402978676,-0.01956316620351309,0.10781611298406389
VIP,,0.02952093291271039,0.019448573320916773,0.041611149687650145,0.023138046827670768,0.04487843505941006,0.008811850167179454,0.011685911821054579,-0.012292196820053907,-0.027307038253866777,-0.06418543653693694,-0.0007097115258114041,,,,-0.03205662023190979,0.04829928959956486,-0.07259595089922313,-0.03628433840159179
NMB,0.062209462264828964,-0.09218577619049885,0.009532508213711696,-0.003154327744439924,-0.04054379440169597,-0.02611572862144024,-0.02746891025078374,0.006632322694352779,-0.02391544649867683,0.03481488124895942,0.004095659285958599,-0.020303816794521562,-0.04802488645107965,-0.04130770757174654,-0.021955177005585715,0.03995394842103544,0.058602009102678286,0.06865574567200299,0.024094515782104278
CCL26,0.053458779967457806,0.026583714656080677,0.033794832909850296,-0.013431122446498914,-0.008365748456926149,0.04039056614717368,-0.016057000184808577,0.020556478365690332,0.009004427116349394,,,-0.02892865220614285,0.023348125861034068,0.06714428038011945,0.026481417865685475,,0.051755265164448686,-0.0347570646818598,
FBLN1,0.014422248222446558,-0.06495840738957352,0.07354796069522807,0.05831299777085989,-0.029317852488729382,0.03192188361357712,-0.012654033625441964,0.04548780155732032,0.011588265595223343,0.003550350666924625,-0.014819751496602826,-0.001412351476437647,0.005607319501095658,-0.01602811545582169,-0.018901767742692293,-0.02092582825480588,0.03376643965243593,0.022467689050401855,-0.008673208124484647
SAA1,-0.023815585275110827,0.01633897440412727,-0.02263349562503704,,-0.04900088868149285,-0.08768100030304857,,-0.010149857830245043,0.07333975534300136,0.06682793508685823,-0.03745337536551991,,0.050015058649089346,-0.014790050732570885,-0.04667140464925845,,-0.05000425337008157,-0.006046522571784248,
MICB,-0.037021828442510105,-0.047583062878178095,0.02936849682164893,-0.015459612518079287,0.03302363608421115,0.023155286560754818,0.000880817829674435,0.06583251625687078,0.028720178521946724,-0.027077866862909302,0.046391732226387455,-0.016542850451299395,0.02796153086922118,0.10965168259984044,0.013421680871618996,,0.004775594045793515,0.016308055584467525,-0.03950432544270403
MMP13,,,0.019736721709763524,,,,-0.015153265802823385,,,,,0.021041126538020465,,,,,-0.024319353073609634,,
F13A1,0.02585866378744227,-0.0600939586379554,-0.02020345408648669,-0.018840018705813737,-0.029226216361896012,-0.0734552733057544,0.02865632675016033,-0.016526048785601058,-0.036697171034520845,0.0620312477741353,-0.08320687481279936,-0.03738980920208926,0.08582951266220838,0.011637057809674233,0.014521276920641226,,-0.06477745795485795,0.09944302354266117,-0.032791300218136546
CXCL11,0.1039292561673211,0.04304620483781651,-0.04724535005727734,-0.02585538583345243,0.013758017977253605,-0.02395006341405972,-0.023795548699206085,0.024319652000091136,0.07670414607186736,-0.0217132181765078,0.06798209988605652,0.04031632632231557,,,,,0.06199810559754295,0.004892122334319731,
COL5A2,0.08807135398841086,-0.05876202659078264,0.03411302511011484,0.018905860716671757,-0.03243053543569329,-0.0704390682543931,0.006560800145762145,0.04146566312543238,-0.047902137226774034,-0.014085358030564498,-0.06951634643819835,-0.0444744375237515,-0.013213372816839743,0.07758360954178962,0.051853682357917215,-0.017217594153763737,0.006460617352256207,0.016568181237456278,-0.051149977256940767
EFNA5,-0.024713411555353657,0.08157942671056059,-0.02926408297219528,-0.012021497083229074,0.042295591701205185,0.05359147248863609,0.01638081683149865,0.015976676164012674,-0.02306906363450241,0.041459833800973525,0.025553727942315186,0.047974515010380796,-0.00026043221214066306,0.016566408808251956,0.012054829775550491,0.08332123935622449,0.060902288953179964,0.008422564511193449,0.03462066616264641
AREG,,-0.023252509974468833,-0.04123004569566915,-0.017198528169288022,-0.0169261096164316,-0.07000075166557701,,-0.01068571764531331,0.09130359963610447,,-0.042724839891497536,,-0.0214116237734226,-0.030406566051612804,0.0019452063189412416,-0.04045665625284383,0.02433099870486424,0.003342216887196516,
EDIL3,-0.15288266198144393,0.025882778581950573,-0.02083517990061555,-0.049511023651261345,0.05210621837961951,-0.027468654736438523,-0.00999638744625438,-0.04092581450872885,0.024685962756315582,-0.02194280278838727,0.0154519581310758,0.011342888084846299,0.07681083796940398,-0.028613583172795113,0.004428192644010192,-0.08077003739151381,0.00393731811606345,-0.05537264630350886,-0.016831105219215953
CD86,-0.08646329210184114,0.07380571812863483,0.008112805200291017,0.02235098242762037,-0.016963565416031123,0.023638252053101712,-0.018139565982857257,0.014098670103608785,0.053016616149282304,0.07461733319211437,-0.051756170165509895,0.04332346062724892,0.07058120267910485,0.0652888279086946,0.0015145713134211113,0.02264639962215684,0.054352428823658,-0.0014169191126792437,0.09964612905629362
AHSG,,,,,,-0.011297140553420529,,,,,,,,,,,,,
WNT9B,,-0.031813629969561975,,,-0.0036385333969129624,,,,-0.020850804363263222,0.05878913208037962,,,,,,,,,
HRAS,0.0025570203739729274,0.0225435485180176,0.012873718383888894,0.006971297786987862,0.04292998558280916,0.04356762722524766,0.02236099036031133,0.030641460837525395,-0.022160447568152834,0.00014810451531462247,0.02109861538144976,0.06050463732340434,-0.051317912147327394,0.07070251903565691,-0.01853209366897103,0.06017810504024521,0.033110875723300195,0.003355956974429425,-0.10770585290187934
C1QTNF5,-0.035246547815324526,,,,,,,,,,,,0.03313109222288468,0.05506877081924771,-0.021063101617123298,0.07068408931319059,0.006257934852864014,-0.04342717099035576,
RLN1,-0.021705980542540613,,0.0005227524070260562,,,,,-0.03440448982235333,,0.0643673282855311,,,0.029952599512614114,-0.02133744260732197,,,-0.019112515022491203,,
COL4A1,0.11629520095983885,-0.118070789774238,0.02953683696186203,-0.005522537191733362,-0.05520244286961134,0.04879323719188834,0.008343943232774804,0.0823863167296056,-0.040860063696953164,-0.0032201156217153957,-0.06395976744300985,-0.03478314377783544,-0.020606676494383462,0.011617125643090509,0.025169598236923066,0.058694682575969236,0.015354597169701594,-0.0023464226575810737,0.03397970968931488
CCL3,-0.05945426267721407,-0.009291776917089264,0.019906646720192732,-0.020593031864479458,0.00045575649224743637,-0.007585014135353518,-0.0179708671196775,0.0489773170662508,0.012014443580455194,-0.00731285090161993,-0.09715904666589938,-0.022566356885529586,0.01702401865135697,-0.009268654842695068,-0.022327500421614507,-0.0074345648192973846,0.1121490160801167,-0.056866273046499466,0.056905536872289705
BGN,0.043065981613443126,-0.05354568426608033,0.02293694598486161,0.00911088024553159,-0.07042768335339862,0.03942872584101426,0.09501426182346961,0.0013923078378510914,0.0026472652107368,0.024127132424038807,0.00584060972936425,-0.0023163713077432517,-0.018668083506038394,0.04359963521124149,-0.03726829152913795,0.061280339463783924,0.01892738445347996,-0.03629079939629673,0.07630704516674257
RETN,,,0.027114787924111594,-0.012676352506990644,0.0015682428694232305,0.04603339901630237,,,,0.010706863904907651,0.06445242771715105,,-0.03998509873389008,,0.011556511283098063,,0.005074680571652494,0.08393709204543223,
S100A9,-0.11065664224717355,-0.034392485053378725,0.006308666644098084,-0.0015640639645542246,-0.015016528665208148,-0.10403718247380211,-0.010879231780278604,0.02267427506006468,-0.017520398392239667,-0.022579956118504833,-0.05284672228620556,-0.003892437981913228,0.009033184987873375,0.05533226655641798,-0.0074609748164741726,-0.04824137447542739,-0.016796629324798834,0.003913548161750677,-0.05168897232345243
HCRT,0.030089019965736437,-0.04234342631359127,,-0.021720067120843546,0.014845700980179791,0.011222914880814333,0.028139227189515167,0.0734153906549355,0.018028082951073984,-0.005309542221660642,-0.05312827309162826,-0.03323035157569629,-0.04681843286396009,-0.013995312555702851,0.007576008614397596,0.003506317427708191,0.04473416590000514,-0.004809917748911966,0.0018801849364023712
FADD,0.005921091773957198,-0.04689899471534543,0.07346537204973107,0.018823567093073246,0.0004219743790437552,-0.012215012057766515,0.042294404472646714,-0.014215295198912237,0.04544697666138538,-0.0024621899090607464,0.08049816259508627,0.03931218416829235,0.08570405935479981,0.032746717056672016,0.06362914390153589,0.03559563028256432,0.05586351756513453,0.029908051295009168,-0.031713335976357365
ACTR2,-0.09978027892681626,-0.04031865119374609,0.05674634259452292,0.011570661533712888,-0.019286306096748054,0.005872586952915036,0.012042602963281223,-0.022407834369356918,0.01744211702627593,0.017736719309853894,-0.027042401943360737,0.08417865275678835,0.0058954754992005705,-0.010631741327078963,-0.0019264030183147691,0.08482787164044313,-0.03223356465157888,0.02846899208805379,-0.006182718675854415
BMP2,-0.013212904124622293,0.04537624974671654,-0.020174182151402174,-0.019498649373078377,0.016569808527643472,-0.012688366681608176,-0.04357644389130484,-0.006082004657164795,0.025272608286642084,-0.011014315354355377,-0.018263934993551393,-0.01251211426104462,-0.00862013237941049,-0.06124644465305626,-0.030744442003029813,-0.02410589080885611,-0.07878546832176124,0.013905076651022112,-0.051235060605659126
PDYN,,0.010011044400598305,0.06194877428961934,-0.005740894810131745,0.017143373175551806,-0.0068756097822618096,-0.039045859177732754,-0.015875333613439166,-0.005694333205512974,-0.038097199221317206,-0.021053210471432313,0.017245489793300074,-0.007586094973469535,,-0.02956554151150838,-0.04351303626743528,,-0.03852844746998149,0.07229935281185357
CD55,0.08067281415415083,0.0298487789842371,0.015623294045524889,0.05226911181610577,0.0868912122398961,-0.014133361317675503,-0.04504168850530981,-0.03977068039589394,-0.006997218448769215,-0.011844671295290047,-0.01072694294647494,0.018799112587329768,0.05905264879995624,-0.0024485635267837294,0.003107026948233917,0.054428046480847515,-0.014954986260247678,-0.011474554575539118,0.006504225571620638
OSTN,,,,,-0.03175062109474352,-0.028597193591365085,,0.09054548604738107,0.01912057972120346,0.11372159992655052,,,,-0.022025796725284204,,,,0.012404954334362162,
PDX1,,,,,,,0.04381053671416237,,0.08682784594384818,,,,-0.01166102802667791,,-0.0022357391035651704,,,,
CD6,-0.035449949638315506,,0.00771187184509279,0.08797311865219525,0.03971747088435399,-0.035971863679258344,0.2173055412699579,-0.025230824703039584,0.07257374690121417,0.035388957843043536,-0.03466438664959252,-0.023067988394542834,-0.028339582384706394,-0.028321279615035763,-0.025161404122834657,,0.0536847935491992,-0.04932772929041593,
IL16,-0.08502795397075244,0.024454203513823037,-0.031237504180154464,0.031273454458996666,-0.01989849789984775,-0.07794162656281642,0.043561148981519165,0.05340311203329998,0.08021486203932914,-0.00999829498105201,-0.028339039711422785,0.06646579568969133,0.032332984592672497,0.014840219911382924,0.038873304054130906,,0.03586189097998452,-0.06879588491279522,-0.048467978620253815
LAMA5,0.024058520065953392,-0.030773325582487035,-0.005946501171441569,0.02784323355687372,0.003011823314327289,-0.0049433521355493745,0.03258011742640371,0.0207201109716302,-0.025912198735325687,-0.023820135853038958,-0.02077127689919726,-0.03464988114700007,0.016680765677876346,-0.0014533679251259742,-0.017558085564589977,0.04492159662737614,-0.028406434429862976,0.024002398112535676,0.08156201286798373
RGMB,-0.02353639135483089,0.011649092570767308,0.019397855735054446,0.0026299392168964908,0.006546339846933832,-0.0011708950706548786,-0.020838364697759404,0.035872778605607766,-0.038532520899695756,0.054566437280209316,0.043020740928337714,-0.020119075382236958,0.06193707664330599,0.04940001292365233,0.02710874586591405,-0.024201667897473626,0.024648874096548933,0.1264017654739072,-0.07734563776595249
INSL5,-0.021067113138968297,,,,0.03226825216522641,-0.025464413713699178,,0.03425196183285183,0.023483675854562173,-0.025970740239086694,,,,,,,0.09346106245038556,,
IL12A,-0.029135687713685,-0.04408041780599263,0.05803269438043177,-0.023427774489032528,0.04070596323641607,0.11762906428857399,-0.024550208456852626,0.03241123567986883,0.048170251580490854,-0.004578194462146355,-0.02831371573098622,0.011815998451405638,-0.017273343308882822,-0.036921430410410676,0.016075535534815458,0.07680347468346618,0.003405552666717537,-0.0005147009993082346,-0.05786731334667258
S100A8,-0.10489130170508527,-0.04840348184390049,0.015730627980429224,0.09528057264258151,-0.03125965661631763,-0.05350518942230404,0.002815381315535176,0.03485305509335273,-0.02650124021613367,-0.02619541023294304,-0.04722106848246168,-0.03483467299272348,0.05168767800022781,0.13154440346757082,-0.04271537851225257,0.08877084528846478,0.0023589440896457205,-0.017446373375262066,-0.08478096234803734
TAC3,,0.037583247285183544,-0.0008393643799910215,-0.02447205937668368,0.020663297382710232,-0.004086008699646045,0.025901531725550958,-0.02216763710541414,0.016046994717253214,0.014354053588900186,0.013692898389068339,0.05747203399616949,0.05095896427970096,,-0.011564123807139951,-0.0017661017195768943,0.05524015958643199,-0.0025643804110163557,0.003997583316241605
TAC4,,,-0.003119663612363577,,0.02967923118738172,,-0.01945797144064066,0.054829496106289725,,,,,,,,,,,
MFAP5,0.11168200494448609,,-0.014170624210943046,0.07708371090548792,,,,,,-0.02333219474449941,0.06724964435867392,,0.07678582069758484,0.0018613494437388581,-0.05444639946509814,-0.03815145745507705,-0.05438356082182742,0.03215857742857119,
CXCL16,-0.018373705240910945,0.04935381614108382,-0.005185531575873584,-0.0001787572189698567,0.031047462967463624,0.04078665830201783,0.010583537359482656,0.059347226856092714,0.012974356484099798,0.05353504116476404,-0.06514340412683316,-0.006296164306750039,0.01560949984575575,0.03558679094436137,-0.026572688486871054,0.02402691866591437,0.025470944122201886,-0.06718835841457421,-0.05080191780566839
AGRN,0.09553628234028926,-0.07705097395561553,0.06146172503647359,-0.05865959289857744,-0.007528833385582236,0.0916207384634227,0.05311267341607392,0.051078538428630284,-0.005192699918115905,0.050448045043780025,-0.044242121538235854,0.05593438158403943,-0.07020591161273222,-0.0072003789195247015,0.0009727118062524615,0.044379698520185286,0.06783436928063764,0.011502890742275772,0.00012047698625184963
COL4A6,0.0023975836510423034,0.026477380447499598,0.017712269300962084,0.050197292469540994,0.021357238637969615,-0.002304270230972125,,0.009514602945315429,0.0036201751247164986,0.02013629176926346,,-0.018872408489697193,0.04217019820832567,0.012700907498235285,0.04413703519417865,0.07442710714601529,0.07187137157172557,0.0750568776282871,
FST,,0.048908071801662276,-0.0017704536629294112,-0.02585539010431723,-0.0355459057665677,-0.017309059539585187,-0.013748363756873886,-0.018823918059465275,-0.04497943951017025,-0.034944632438298595,-0.013929541559798295,,0.019095979552385567,0.01169630451701066,-0.036953704678783214,-0.024934619782634098,-0.038203811168763986,0.10349209298336869,
MEGF10,-0.05814109147957609,0.010595562513808781,0.04019840874028213,0.02457289720025064,-0.0014760032200438174,0.015358329027840659,-0.044885427778786506,-0.0018599767430335131,0.0015126956530038403,0.04798017050060231,-0.05667566646525766,-0.04196409513227429,0.031138068752143627,-0.008324561416572122,0.05888018133527537,-0.028464755719695298,0.0902085358847337,-0.019196503977466316,-0.03581166491611891
C1QB,-0.1450056272623267,-0.033374690979180124,0.05056068494584274,-0.01581236744429551,-0.044049939905198836,-0.016203309646709414,-0.03485026265920014,0.04386732173685979,0.07333128747642738,-0.044635466077878154,-0.06738617258696236,-0.0013036730629243612,0.07406001052587777,0.05302820093553743,-0.011173545883840338,0.123810411907223,0.00869573743000475,-0.060037359074010824,-0.010509534428499423
