,UKF248,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk
CLEC2D,-0.04427593235761166,-0.05738614993504222,-0.006598181839375121,0.07316620370637301,-0.0024782347523990777,0.011868086834462804,0.004486576155650919,0.03606228944737603
F8,-0.04071306313878081,0.06349410949423806,0.03867002882725595,0.048101101763836134,0.14522256696205563,0.016946617458761564,0.04875870989759512,0.0548011906511412
C3,0.09626159124921903,-0.049961441844212674,0.019523946787702293,-0.010501859232201316,-0.09100495912783718,-0.006490560015487157,-0.005254843509810703,0.01984744414278474
DLK2,0.041338640332007764,-0.013762920286340139,-0.007540106162027806,-0.028107131032886826,0.052018556151332176,-0.003114293032801496,0.015092004261612656,0.02390634512945514
TSLP,-0.03164761838969806,-0.018792288414025526,-0.004420736173062768,-0.031225225881181984,-0.02080136212557225,0.0794912449707384,-0.024535975916648755,-0.021178522736875875
OSM,0.05508236019941331,-0.022356361893136844,0.0344642317171109,-0.029533011055042597,-0.03279284719512635,-0.0369433675072115,0.025830674608074117,-0.010539921017917498
PRND,-0.01476863015231852,,-0.03216182196283234,,,,,
SLPI,0.05422315666928125,0.009311794672102981,0.06351474168143274,-0.07058010383963452,0.02599080552256207,0.01712067185759294,-0.058005225661019934,-0.07127610275525254
AFDN,-0.035003594618803195,0.04221528762051577,0.054633297436685095,-0.03472435613746131,0.03979674356479376,0.055821353797527944,-0.01646547697275308,-0.01702382491213615
KISS1,,,,,,-0.014744568913592975,-0.00029610166920462087,-0.025711342383073942
ULBP2,-0.003404322454816941,0.013823347503540332,0.023045178984092463,0.04404577008949327,0.039562350418044165,-0.024098769251748038,-0.06350272738713451,0.010970231987415107
ICAM4,-0.013270196612317427,,,-0.003932167966166598,,,,-0.022556644796963916
TDGF1,,0.030484855656440532,,-0.014005706105267711,-0.026262248420133465,,,
ANGPTL1,0.009549791156539554,0.034086826108391,0.029311003783806893,-0.01456795718989292,0.049918358031226615,-0.01913587614696289,0.1384094557927013,0.0850786440436787
LTBP1,0.004470562493600616,-0.018163803927429487,0.021773334052221212,-0.05987823628550364,0.09071905851836524,0.05834673898895133,-0.05951898724633292,-0.017468182531604107
NTN4,0.012321633088867799,0.01404209438998436,-0.004867677539629077,0.019621903616030185,0.11966099978794774,0.02757243358807275,0.006028431653113672,-0.019932508034375074
APP,0.017053167144010176,0.04674348761618702,-0.06252372224024763,0.05835311209018439,0.1019117374239298,-0.009622975206489017,0.05568891955533372,-0.06378664627290669
RIMS2,0.01030422481980259,0.0845283913493046,0.020890593198039754,-0.004184651323634734,0.03518924424848824,0.07756152682175822,0.02166360043896571,-0.020712823259715907
WNT7A,-0.03546553529365562,0.05145523460128356,-0.005744340070305757,0.018283976957828522,0.18224755541454046,-0.011683080513352734,-0.02397165314516822,-0.01499757909165748
GAST,,,,,,,,-0.025711342848305858
GPI,-0.05992223095394034,0.10618343031490558,0.0249484933795491,0.05463593127636796,0.07620397506000248,-0.00010814934273902914,0.0010183213696744286,-0.03790343855556323
IL1B,0.036309063696470266,-0.014581877208381331,0.02438756844093554,-0.02386371425067065,-0.0007764539202454251,-0.008320348911803143,-0.008073092730220869,0.004204670995125761
SFTPA2,,,,,,-0.011816198957151402,-0.015047700418846266,-0.02221804383930845
HAS2,0.006165252098576257,-0.01935477066645152,0.02896056473158319,0.05065701877843049,0.14854663054822753,-0.014834360936878102,-0.05515695241278567,-0.01024735357805191
IL11,-0.020113798402678768,0.004860014182221208,0.007013320730748971,-0.012807182492476548,-0.02080135746075955,0.08590339095437102,-0.044395712381922206,-0.024720830432316623
SEMA4B,0.01563602697864836,0.012980809227165862,0.07713207236845977,-0.03267681847768902,0.0012317520330675886,-0.029108318282677986,0.00784896242630555,-0.10394529149732216
FGF12,0.019122088716377182,-0.020549657256642317,-0.03523575145439511,0.07359860435697378,0.0707662150222447,0.05103858283743338,0.0409519459270038,0.08737990195081008
CP,0.07079796850481457,-0.06824223204849131,0.01756062558136556,-0.023613966194267425,-0.10445387269294719,0.020941407593713574,-0.055073979293536635,-0.0329321388611634
NLGN3,0.02885285996432429,-0.05712294614485928,0.04683206075078977,0.01517072010030907,0.010493947172872565,0.00013790023929324818,0.04861316740400362,0.04298749400694567
GZMB,0.10147573862531992,0.006387242266358828,,0.012067750309523185,0.08658613125445494,,-0.021598633248146214,0.03785332556511232
PROC,-0.002775314818280429,0.06963106997965068,-0.0020844017670477747,0.025383728869161473,-0.01766122651931585,-0.02687783492127683,0.02034658241279923,-0.011895563013221455
TNFSF11,0.03599606883950539,,,,,,0.015391404238160086,-0.027159921395581484
AGT,0.02329903906237588,0.03019103113433248,0.00896029361188389,0.024107284644693156,0.024208817816242102,0.02258267202847094,-0.03892531158545934,-0.07200408181556078
PTHLH,0.0646689149171973,-0.052464433248732054,-0.004890219523790401,-0.026801796033506128,0.02633477583711874,0.026633836122631885,-0.031272373233609874,0.020064555606549853
COL1A1,0.07741706123699785,-0.043448028053515296,0.05192450481266546,-0.02396380906497083,-0.032150566398965554,0.06246625657766353,-0.01666129894054741,0.018436783752740393
LAMB2,0.08142814904379601,-0.00535504653588879,0.03426822934010829,-0.044790980197214204,0.044098496259023255,-0.0039050944836012094,0.045715772434717555,-0.051958631035764764
DSC2,0.0023569654945502817,-0.0010375446999410915,0.0066850829782482794,-0.007100370287553828,-0.021833585193547552,0.007259208627277045,-0.03334204294737252,0.052151037951059485
WNT5B,0.020106843387582098,-0.016143029250017718,-0.03657494938439089,-0.032838982426498804,0.07997436757558343,-0.026229285967053883,-0.021371064801654207,0.0005875487416643503
LEFTY1,-0.031838768174167684,0.05215297184147107,0.05175108824988757,-0.02638875466145989,-0.0032677584337541324,-0.03155518073024094,0.0030508782509436508,-0.04381992503674732
FGL1,0.11728136078121663,0.007613167866769062,-0.011502375393730196,,-0.036790824458536334,-0.013611408702041966,-0.0208818098690573,0.06775680776144899
CXCL5,-0.02191721066957482,-0.013336430594440974,-0.03181906971834629,-0.017062691645743918,-0.030680850743699962,,0.05142392983742098,-0.03517988308367878
S100A1,-0.04557801156388264,0.06440715510037674,-0.015826005291519552,-0.05535232910791371,-0.10971801621879042,0.05731423730511321,0.012553584507113016,0.018874104166440007
C4BPA,,,,0.021522538193261675,,,,
NPTX1,-0.005478571135611406,0.062462212403697544,0.012324020681447103,0.0668603183369195,0.14639381053678352,-0.04253506669307973,0.03816339995056279,-0.026553133040298573
TGS1,0.03403769722785164,0.07570445642903113,0.034684428483980435,0.024450059398937154,0.1260404249425129,0.07493600500892993,-0.056255617024711435,-0.01894371323671044
SST,0.008188138138867438,0.06879459998665974,0.025190744025070436,0.03859831440740685,0.11664882882138637,0.03422615187296407,-0.03914771021774978,0.032197393984016505
IL34,0.008427799709264595,0.04615423890613001,-0.0006155384371194062,-0.030846316164949008,0.10747747055382867,-0.022381168458680302,-0.005588804059949159,0.034957622850658635
DHH,,,,,-0.02106524886051858,,-0.020602048678694695,0.005539387002156406
XCL2,-0.015294610960783836,,,-0.021781256678244723,,,,
RSPO1,,,,,,-0.01256367614210085,,
TF,-0.04897080709545737,-0.0650201247939303,-0.08276199015343678,0.033244136418889896,-0.10429282312170923,0.004936218523894244,0.02820335871651162,0.057819549527017094
IL33,0.018301297894234462,0.020580850618353578,-0.0005475030492851926,0.03852586651166326,0.019689068208971948,0.013414747958029702,-0.005927985272575599,-0.03552205301026797
RBP4,-0.05764105028075742,0.10273722257067987,-0.002578311299454201,0.0011031204392993545,0.07270856641762773,0.031543544431435866,0.04820927089119991,0.028544970462137075
CCL19,,0.02702343554949532,,-0.012956284795357204,-0.04131102326043196,,,
CCL20,-0.03465612452753831,,-0.029315566419593663,-0.028468001151332974,-0.03775898656326469,-0.01238085506395065,-0.007146917976981484,-0.04650386462617144
NAMPT,0.030458335691339027,-0.055437688304784793,0.04402974807003595,-0.07870454273659708,-0.04172946204035484,-0.04109020734188206,-0.06975443665104483,-0.07892810994572441
