,UKF243,UKF248,UKF251,UKF259,UKF313,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
AREG,-0.03986590063514622,0.00834574543153896,0.021812682236769375,-0.03736698927223475,-0.0024803410278141785,,0.08696213172089783,0.09348892714735635,0.007692772682407984
EDIL3,-0.057622845601878685,0.002612868171032695,-0.01795867235874682,0.018103321909240286,0.07719599484425602,0.06394372342405538,-0.013060278616833556,0.05757486627600873,-0.0665947894585984
CD86,0.1040804291736517,0.02585830846416195,0.04675467280384435,-0.06546475266715561,-0.0008148529692571039,-0.01317090872081151,-0.016677587927373314,0.049297923166176906,0.035926832822463735
WNT9B,-0.03316226337126168,,,-0.014783245750848497,,,,,
HRAS,0.04883364409026032,-0.006658200284206632,-0.004843202768479911,0.06290122076814307,0.0035988317401298,-0.04991456933463779,0.06433006228951492,0.06260389006167749,-0.01445844887139134
C1QTNF5,,,,,,-0.02121082963684795,0.052733494223844234,0.005809904421088725,-0.007079077135731401
RLN1,,-0.017159618944541807,,,,,,-0.014420483941362432,
COL4A1,-0.11690660643208474,-0.07086856432561373,-0.02195470075314922,-0.07142803900679727,-0.022901955526253945,-0.01847930919811737,0.050370998755801165,0.06974340510816796,0.0012639294300006952
CCL3,-0.08167858916887423,-0.0595596630917546,0.04435772554439103,-0.04563579598982891,0.05713373999404587,-0.02832585697668819,0.08280055625992898,-0.03297650568324199,-0.009377457457726576
BGN,-0.10753676768734832,-0.05176753143129518,-0.03873468154981853,-0.010886447156152952,0.033681402246636453,0.06886661285159253,0.05715317518446614,0.08116583289287742,0.010129460025759065
RETN,,0.05219061967224437,-0.018448119371919966,0.0752495825546142,-0.01876229128029259,-0.03307003045739419,-0.021709807713380245,-0.02504587447526182,0.056654152878361605
S100A9,-0.010842633531297934,0.011828801801872386,-0.01281997556948383,0.09450735738483682,0.020876392402697987,0.07975260979465237,0.01569077411518816,-0.02466583397382074,0.01576056384818824
HCRT,-0.012223947949734379,,0.030122043477115373,0.08192306443415355,,0.07705338061189958,-0.04231782236698176,-0.02339789813708413,-0.04934266979460892
FADD,0.0031650090040629525,0.023205438295833734,0.04326944150073654,-0.006932228776088154,0.037473192996353336,-0.04281731072385781,0.021423699949380842,0.026276794508521977,0.04001706184341802
ACTR2,0.0026699660111678416,-0.006728082567513839,0.016395933040101597,-0.06067660665073069,0.06676363296747842,-0.09456291073087027,0.006692645639703027,0.046162407917245435,0.004541155958024345
BMP2,0.0962949096751408,0.028289661381665665,0.06213656581657849,0.1666983974111701,0.059810950825422635,0.02108561342654631,-0.05215975891278831,0.10736666985927627,0.044380305746911826
PDYN,-0.09242549473825065,-0.016043125806034866,-0.052402715792547815,-0.025853804634456534,,,8.263180068629189e-06,,0.07956715082205437
CD55,0.020959683256288702,-0.03022919024736114,-0.02142808366194502,0.028175875958546766,-0.010181918083120519,0.09043415746574794,0.018669423996611024,0.08859157719948618,0.020056288447738116
OSTN,,,,-0.03056877626963956,,,,,-0.018267962524231875
PDX1,,,,,,,-0.04940664942279819,,
CD6,,-0.023565359870004274,-0.034414361920444114,-0.0015526843453303196,-0.031675819623447676,-0.05008300367705533,-0.024196672734973463,0.08558779070575714,0.06499736129120637
IL16,0.10793878194841315,0.026477998773848065,0.0640146708735182,-0.05905707666722268,-0.037916032638874185,0.04533309791666178,-0.014869995052585107,0.03576300863723527,-0.02562450373519506
LAMA5,-0.0002256120685496684,-0.0535343141842773,0.03746927574618919,-0.04640821082568403,-0.03246920717571888,0.04440190315568896,0.08096220379673949,0.06740304449498093,0.03200201844853109
RGMB,-0.008153757440598767,-0.030067625077187774,0.02600204762921269,-0.028089034149578855,0.039685122280977744,0.04003459475892648,0.019908151581255567,0.004520550289752145,0.027262100732478804
INSL5,,,,-0.025303788241331324,,0.0747025059468523,,-0.009087121842142299,
IL12A,-0.055879992673757886,-0.054894738236306,-0.015155673077498722,0.07630446928242432,,0.06358725030946086,-0.01982182921901867,-0.0010994339367995268,0.007475933441150901
S100A8,0.007565264705390367,-0.028292067306461294,-0.05008902857335234,0.067569083827724,0.026629514005483697,-0.05198548685019031,0.01704316622980928,0.023799308244366383,0.012263737197675095
TAC3,-0.08192387288065932,0.09536323786332696,-0.003668505417785165,-0.00294614528964656,,,0.0014589497349387739,0.02531106337238465,-0.013277849862549769
TAC4,,0.0006894846113884558,,-0.028540211311733635,,-0.049191366710224275,,,
MFAP5,,0.05857428870180707,0.010777555486661115,,0.07302058950228352,0.053284285989240995,-0.0159977704277145,0.04756159361325142,0.020819255924703448
CXCL16,0.03554959783770955,0.001053206717386703,0.052286054800782765,-0.06901674527952326,0.07174401759832948,-0.029011711724592822,0.009292398111737963,0.00492565662064523,0.030642194785135315
AGRN,-0.023849374760267175,-0.06087908145577168,-0.02212865589456626,-0.10883104464109172,0.05464167475605313,0.030503265650204146,0.05522127195443699,0.07409870008619042,0.01999252285598631
COL4A6,-0.044739286503710986,-0.02312959742688907,-0.038896285031400434,0.06486033063053066,,0.003695124526197189,-0.007231911141261061,0.03251436826749102,0.039967647114018935
FST,-0.007913446928269143,0.014866294070878406,-0.01937701987766602,-0.03303537048178844,-0.003579547579156908,0.04512284686999952,0.014636325674135087,0.05924710704340031,0.06065145571188653
MEGF10,-0.07986192179233328,0.06967910386139585,0.04638107720303992,-0.04782506928654901,0.03469303884239172,0.023156399358233236,0.030797858818484704,-0.08306500067022045,0.04313708283166405
C1QB,-0.033314342471151406,-0.02328160442345866,0.04652250462533892,-0.14962340528108006,0.03282552116692043,-0.07225064853139483,-0.038274565980470736,0.026427125939393246,0.0008623293455059038
HLA-B,-0.07956806242300372,0.01878766118174328,-0.03700594761483966,-0.04960199736866576,-0.0524857107054951,0.0691807224393036,0.04700514112095086,0.056642229834818675,-0.010507237656158349
PDGFA,-0.13190539147535443,-0.02464662307197812,-0.005108732971785665,0.004389585938822871,-0.022081134604408775,-0.03978577266552611,0.013901913984130003,0.06338823398583693,0.052024913497414435
LAMA3,-0.015449770451148485,-0.008327354699532396,-0.014028464873429436,0.3628704135056845,0.025065725879043054,0.051070522587541384,-0.0015960621419808393,-0.027619235712928684,0.00515324567995569
DKK1,,-0.011297873278415175,,,,0.014594803759725019,-0.010642337384973805,0.05958569068589743,-0.06284490395889995
INHBA,-0.02450996150470214,0.0318548758005637,-0.01844811669065148,-0.015261257205523163,-7.815167986998776e-05,0.01315620904391237,0.04281571972030506,0.061844382008093,0.03736009485567597
LEP,,,,,,,,-0.014640299104961643,
IL7,-0.04409719648342251,-0.017931856476718737,-0.016907840809311795,-0.024470845418584086,0.04470238571460219,-0.007791178939940143,-0.021659818885698342,-0.04406596285941617,0.061908118101205896
FABP5,-0.13405658785049815,0.024551473903353403,-0.006619810419092962,0.05555228070349821,0.020882073934960953,-0.07497189404851831,-0.005658024537516099,0.022008433691509004,0.01773420857761589
CCL4,-0.08584180629279255,-0.04526122859439424,-0.0022636542829154206,-0.10473718724339784,-0.0002706584835749621,-0.026119075260046757,0.039454116910495336,-0.04784486701899375,0.004458859942226725
FBN1,-0.032144382444428785,0.07117537111369739,-0.005093205691599057,-0.005288284525722757,0.005343854549994167,-0.05394687280971712,0.0836750431542444,0.04337920975308827,0.010627130252244568
TCTN1,-0.05618200836170593,-0.039361647573082234,0.00027983890107659585,-0.07330100559637719,0.02334646383638436,0.017660370083457333,0.016907831006661853,-0.06151175620316808,0.059456748614009104
NCR3LG1,,,,,,,0.0397575301802494,,0.06388867158465622
BMP7,0.0019117448174888192,-0.039841008833522575,-0.0004642357814407365,0.0562713915434771,-0.011157686226455164,0.02013908660670785,-0.04243454841396278,-0.015016405395401475,0.043087578454703734
NLGN2,0.03779524511435868,-0.02442389239891648,0.04815316441867747,-0.034913431603424,0.03739852929799465,0.0002851425059116713,0.020796210281172327,0.016325177590723404,-0.03174244172335567
CCL25,,0.006140130739131225,,-0.025166682446851434,,,0.012201067875494383,0.013548801616145247,0.042457770911513676
NPNT,-0.11091919649410294,-0.015979941394021095,-0.02192995427610344,-0.004203070037601061,0.019389268399859095,-0.016443954479491218,0.003177154701705734,-0.03362919810256088,0.07510338540234647
KITLG,-0.0673259684313444,-0.017211297921382332,0.03197336761261564,-0.07481368786613185,0.0344243682907688,-0.056685885190317746,0.04905374067924258,0.08522008467720328,-0.020230890929499284
MADCAM1,0.07219327261961007,-0.032382906890450744,-0.03441435641120268,0.06060777164870575,,0.0750267787629476,-0.018463840210391835,0.04944806264146061,-0.009720376606700854
F12,-0.022171279387841553,0.06480648267589244,0.01018799828191415,-0.0004679410937324337,0.00737396068946833,-0.021648263251291818,-0.013171704036818008,0.036739292778443886,-0.016967772243823297
S100B,-0.15495668454593184,-0.07787302894354922,-0.029512815401781474,-0.2085948460837194,0.014115110241609151,-0.04676804516816138,-0.09839105315919472,-0.06757251557766981,-0.03544115421308416
IL27,,0.027223351601792335,,-0.03193404578555868,,,-0.017255693264496465,0.07001437611043287,-0.019565028530146845
CD99,-0.10647320484727602,-0.055964140465314186,-0.022807316233162685,-0.13166932458703742,0.05566528639293494,0.053460424430429,-0.03816817975088422,0.030983475793331917,0.03289821574368377
PDGFB,0.017035885097689434,-0.019062994842415228,-0.008529833163566956,-0.06933656404193807,-0.005481794875075241,-0.030252925645064228,0.0162723520366931,0.05411425415415178,-0.0018515908576630421
CLEC2D,0.027926812608164243,-0.01452076280966724,-0.01784851864759984,-0.07019549682618478,-0.006662241016059151,0.06934420181857473,0.02604571775180975,0.031979137141478056,0.025573939426413554
F8,-0.07688709889706154,0.014020511686803853,-0.01874880183518771,-0.014024362356520803,0.031299349477197556,-0.008655537291461398,0.02142862783142507,0.0636298184651889,0.029340980010666012
C3,-0.12953325293100088,-0.04597490128804857,-0.0321814569336108,-0.1778855874877935,-0.020642248383076833,-0.017457273657074834,-0.05557378064255883,0.01049856715424109,0.022840857785533974
DLK2,-0.038804241882038494,0.020183924782279733,-0.020841872374908976,0.002535478195833949,0.0776054632423269,-0.030092425888009536,0.01445637860965116,0.033197872392754645,0.03573168666791252
TSLP,0.1533389997752496,0.022573651754212005,0.01656784499162262,0.24854245545044507,-0.0226917382515649,,-0.039464480751678174,0.004800368230828918,0.027968189476378122
OSM,0.03441792792127472,-0.04087816895039633,0.001780631767799036,0.003483331055647264,0.0031471153690261927,0.056896913154485924,0.02869749295666219,0.07512510357074173,0.05243642319318084
PRND,,-0.018819312225322998,,,-0.041377616069456905,-0.03879067101981508,,0.06716184170557687,
SLPI,0.11113224957146778,0.0848659815212287,0.012570156314544008,0.17940926169351673,0.00609148132588736,0.039571678646054854,6.829663599791893e-05,0.09823051178495255,0.07147089405456213
AFDN,0.0030388212976296693,-0.03151808509975643,0.032114323657167806,0.013815396372414572,0.023602142995594013,0.11276542128731178,0.029999939547030247,0.0732415206101313,-0.019164583289199857
KISS1,,,-0.020205272971784986,-0.023756675698641885,,,-0.022695769935809948,,
ULBP2,-0.07166799312710369,0.04633223716696714,-0.031968256983271895,0.16811927585060452,0.018199052902736712,0.18946404633135613,-0.006109063222855686,0.09410082913592818,0.02769952610522489
ICAM4,,-0.016909894198915885,-0.016134003304541598,-0.014783244247327416,,-0.030092465577252998,,-0.017444484659530607,0.18269588595219813
ANGPTL1,0.06672359061084525,0.044748074678851064,0.027852728224933922,-0.035358731886787446,0.026447354260225233,-0.002079906303663292,-0.03199764091717169,-0.025840386023683787,0.11935872897999446
LTBP1,0.025021333645147706,-0.03276057596265657,0.01639750212498288,-0.02112466035751268,0.03560959417613389,-0.03150389264451872,0.06959588730973888,0.05345243495774467,0.06355903545854143
CD160,,,-0.02158360921682979,,,,,,
NTN4,-0.0038463479617071453,-0.011616342192547353,-0.026799994208786333,-0.014935818015476474,-0.009809742284855346,0.019585189614042313,0.0020913458999080405,0.05030387715394987,0.042639710591985173
APP,-0.07796241864889052,-0.04076764591802038,-0.01400293716775797,-0.12966109277970483,-0.009497960862027793,0.039807979917488696,-0.018421727617999453,0.0076216836172902525,-0.10438520845948275
RIMS2,-0.07088943366185232,0.06121423899263844,-0.006457977189303496,0.012580845855935625,0.0012517598474592823,,0.007314356996376985,-0.01799226830847072,0.0032876786923508265
WNT7A,0.007741578323685078,-0.024159988453440584,0.01931772426471075,0.11351916954648056,,0.07492237920433695,0.10947851213567532,-0.0162372771983578,0.03935288678996675
GAST,,,,,,,,0.1217076777153304,-0.03027005159180647
GPI,0.12096118481933434,0.04335830749947417,0.029316431380877306,0.1753016787460124,-0.0504035623040289,0.10943976565797048,0.006176520763947768,-0.011475455659813914,0.0028597583905065125
IL1B,-0.02414174789730381,-0.00041024630020136845,0.031529245718691874,-0.06913493334119103,0.014535785112120047,-0.10430764592851093,0.10764790774821657,-0.05379112525824321,0.01799845829820314
SFTPA2,,,,,,,-0.018463841492158888,,-0.018516444482464416
HAS2,-0.05981887171427934,-0.008831204929009807,0.009361122983069238,0.05183061114419412,0.09600424307466458,-0.0874142861348457,0.04349595827109487,0.05604158969314286,0.02593110983757192
IL11,,-0.025630532302130252,,0.07208275608026748,-0.018178059938199233,-0.029193376084910416,-0.03514604824486366,-0.038200617266723504,-0.022692105041811225
SEMA4B,-0.053080005273720074,0.008949335478857704,-0.04918732469966969,-0.07000983882065316,-0.005550925676919361,-0.06732587706591275,0.036142290552838054,0.007259914320539649,0.02072074867565688
FGF12,-0.07043277448090156,-0.01100537119201008,0.09851984264627162,-0.03538573566703413,0.009967032386938739,-0.04438661081178975,-0.011198913122957134,0.056115552068435784,0.005455020597378885
CP,0.050192323962379465,0.012297177098730913,-0.007255925187603961,-0.04901775551686773,-0.02916815980418502,0.048444238509798544,0.023550859136187704,0.07638359886463615,0.07162988550619004
NLGN3,-0.11983498884438613,-0.014727020926123905,-0.003542237829592977,-0.14830216505087657,-0.03307411751358786,-0.10783521276450601,-0.02749483475508279,-0.031888654332065156,-0.016806588717334082
GZMB,,0.0027776061771348387,-0.019004929195011865,-0.018787874264856192,-0.027313748858888622,,-0.039101170045325394,0.004477498834350462,0.02624767862147607
PROC,-0.038897057762659504,-0.015200545414549202,-0.004734499574149758,-0.018177100268083144,,0.02344240015263784,-0.034647098300160425,0.059735787470806885,-0.027935049680043286
TNFSF11,,-0.017405911355864466,,,-0.018370740896418276,,,0.13159064889048297,-0.0193078413198994
AGT,-0.1344866372185298,-0.060186555181265915,-0.007828005844660466,-0.12900012952000725,0.0018829118932434565,-0.0696575352938701,-0.030565030203448126,-0.058009237512721204,0.035626333178076015
PTHLH,-0.046205433782363046,5.3857919507117904e-05,-0.01780672708592667,0.10449568732301677,0.02327560623507603,-0.012072001011539503,0.055851855230320616,0.043927877502944725,-0.008221570727855218
COL1A1,-0.05052731455106939,-0.05018144525605602,-0.018204210151839383,-0.030150650256383225,0.049644530644929526,-0.03340891852055102,0.10293427634980631,0.05957190677255479,0.020965584561172597
LAMB2,0.0325144054793224,-0.07280358350733163,0.014293776294770738,-0.0287840449216767,-0.02316246820330158,-0.009104603787842946,0.0328604312597142,0.06571553689766944,0.023734776368968355
DSC2,0.026381219363729946,0.0009915758623864148,-0.023836008982284954,0.0841173485405494,0.0381378964730618,0.04481349778970802,0.01693976946685978,-0.0010646981672884487,0.017007842006489828
WNT5B,-0.035139482354817266,0.018393652748860224,0.05220213266794999,0.1445465919399361,0.06265541558362024,-0.020334630141270956,-0.022818194304145233,0.05340707091800668,0.024841087596536686
LEFTY1,,-0.007500037788261602,-0.007851338877061817,0.00942160643738235,,0.0006529147510866128,0.052799228902159816,-0.03012451946229851,-0.012982375746793208
FGL1,,-0.03291978689400598,,-0.016084696212535773,,,-0.025962074254616132,,0.14254155679078742
CXCL5,-0.0474477769035685,-0.02792857742694274,-0.022473486696506704,-0.014783242636412484,0.01282443396429382,,0.014155348870635851,0.049294496453595085,-0.013288276406576488
S100A1,-0.13361537470048204,-0.03711263726161438,-0.018702669015976798,0.006377144496187713,-0.021709436013482235,-0.056710044959354076,-0.09313830124459753,-0.020422265519453413,0.025400669196801177
C4BPA,,,,-0.01324073554255975,,,,-0.01464029551709977,
NPTX1,-0.10641454777319506,-0.021899956995157947,-0.012499451321523457,0.004656879745828933,-0.01787911990517685,0.09878106387730941,0.060147270646427345,,0.0013101635190310315
TGS1,0.010025613570925976,-0.011174247639380344,0.044217157605270986,0.010587109809733692,0.003163058685683707,0.10751647445078334,-0.014181739327020828,-0.01814791623390407,0.014758936502100313
SST,-0.08276091738654258,0.03286322494350773,-0.018386448123913622,0.023465853465845038,,,-0.021843961759469996,,-0.017994736797631
IL34,-0.07586499728129896,0.02554118455856527,-0.00603383469744388,-0.02435753204404329,-0.048052539799367286,0.048867966905928935,-0.0020721699769596135,0.05266406064185373,-0.06473594652321644
DHH,,,,,,,0.021404367227496987,-0.0028796362711168474,
XCL2,,-0.0194895569912184,,,-0.023636010872641878,,,-0.015281779906262557,-0.021984094452595207
TF,-0.04675037024587025,0.06373148467898267,0.008028227340507897,-0.0003538784067317117,-0.03508162890331793,0.037141256815241955,-0.08913928451689569,0.005512275970843936,-0.009752120080896444
IL33,-0.04362518230415668,0.01239020366857025,0.02669956043987407,-0.10694533119369982,0.03769359665403557,0.008159639300105746,-0.08185758287910028,0.027409624289503193,-0.03754003375707473
RBP4,-0.03937048779015061,0.03668731637313354,-0.02214544540253834,-0.001140851692756416,0.0842910765777204,,-0.005757189155357325,-0.026995117637216643,-0.0661973568682293
CCL19,,,-0.017874703416251806,,0.02635034961225345,,,-0.027988204891890106,-0.028304831749992248
CCL20,0.10686744370402255,0.07319835671722814,-0.006384902851569984,0.009605156493648943,0.028896973609322602,0.10287943672000015,0.013992876612559121,0.023974042871672492,0.05164280872757091
NAMPT,0.1051026393114255,0.06803769652919787,-0.02669683409925689,0.17588665145041743,-0.07166888226807927,0.032319223704642915,-0.029163782035721418,0.03143705525540465,0.024997583891298535
