,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SHANK2,-0.037417021475750184,0.039625087724360936,-0.028918467883041032,-0.0032733237784366596,-0.02511865481024208,-0.01489565005235618,0.01181001190688551,-0.04152255391677724,-0.008285381026211123,-0.01971566460622135,0.05876111312656432,,-0.010922258841092528,-0.04562659641574252,0.011200996863039178,0.011612729690380262,0.040541661419013324,0.011171255446563418
LTF,-0.0309877511005762,-0.004866617641500249,,0.016629706628624157,0.048456498978198974,-0.0010651383105194604,-0.02234238564530997,0.14982098520300777,-0.006501073887271488,-0.013884537921336286,-0.05927305357176109,,0.0402781929775005,0.05999753044247418,0.05295103088646166,-0.04815522464793254,-0.046378506070934675,0.1476077402953271
PYY,,,,,,,,,0.10592158623238368,,,0.010733448550195906,0.061765963251364166,-0.03832782036964424,0.04369757116108482,,0.11345507106630448,0.05835779549874632
PENK,0.023880301765659164,-0.008527718637159575,0.009451906589698175,,-0.01695764139745857,0.056279270747823816,-0.016314398951377894,-0.043216186084907536,-0.03309650050168349,-0.015871233215408214,-0.027201443936325845,,-0.03561758636132917,,,-0.010593909310556785,-0.03782025884797868,-0.043633124606171796
CTF1,0.028227255759299463,0.02056390768693269,0.022023247922547118,0.10204412857554827,0.02149004778362201,0.027098630494532348,-0.029600547201755926,0.006821444379831309,-0.02817226445455274,0.02364656218291429,-0.001076434947548174,0.009051991404180148,0.05328990089252469,-0.017803154172398212,0.029474575841478393,0.0162969462170615,0.13889270921338778,0.0042028940608474065
COL3A1,0.0008798115531686195,-0.007308269787131532,-0.014350798169743582,-0.04744382633157247,-0.007140886026973388,0.03042410304648324,0.009735505325395119,0.19337586170879936,0.030004127970627546,-0.021012824579522395,-0.06462212046184802,-0.017989567034680794,-0.009377113971729028,0.004590936201298821,-0.07514674334521244,-0.025486764425916134,-0.09550404032810292,0.00490967990677533
S100A10,-0.007163257773078453,0.058641304531063525,0.032017446108233094,-0.027558802371672013,0.051401971883853766,-0.02237702194495495,0.014594506075754136,0.1541703340693481,0.06622478365232581,0.0649052944213139,-0.08689379497299013,-0.05478778479133176,0.024839022154773904,0.03489471693727414,0.09125010579523414,-0.07668006286351134,-0.025951072814034654,0.09743808903052295
FGF13,-0.054894396667110525,0.006948023551494943,0.03062962392897855,-0.03876526447528023,-0.043499292308866164,0.05630046488602198,-0.005994534488384867,-0.10788051290612571,-0.017027888201219848,0.03892232513039886,0.024591759500797356,0.07074631098026393,-0.05827161556616133,-0.036255674188996556,0.08413536437039865,0.11492828625139027,0.05977528073094937,-0.0181462903738883
SEMA4A,-0.02279232356553699,0.023785294644581265,0.055397382829544546,0.0015647188718874122,-0.022108975191972656,0.05127014245772083,-0.013343826757801911,-0.027420444417039058,-0.03676823656106018,-0.03802577954735273,0.030100349955079462,-0.00819292206876497,0.01837131001552055,-0.02588414422250664,0.045974446263838266,0.027412527654969716,0.09879063785181369,-0.08323764391875338
EFNA4,0.04813411230135525,0.07517039853237828,0.02384747024586327,0.0681569044358708,0.028971808578639572,-0.024709794399161347,0.0756763372145491,0.02924217208715415,0.026350380941017375,0.012975869905842716,-0.051090966260547176,0.058740529508020806,0.07936200889837482,0.058832194292086394,0.049253487126496645,0.026126365872164086,0.05471736657485798,0.07945988662515158
HSPA8,0.021616544728073717,0.005541281450133638,0.006237507946628269,-0.045951018405356744,0.04946630085431134,-0.030860372526585713,-0.0491877407024185,-0.02552310348665944,-0.11171555969772337,-0.049994848859799886,0.07387549437272273,0.1476067425917565,-0.07105819528041855,-0.012540664709982663,-0.029796320315934148,0.07310257853280262,-0.0514011342130989,-0.01588350391690743
NPB,0.015387328497742079,-0.03978147954353689,-0.020171612614567347,-0.00010290151499815458,-0.018814260907710635,,0.06467380170478201,,0.0065533573414884045,0.037304641384858096,-0.041228348384799024,,-0.05298218310301907,-0.00901693739810435,0.026759397291142007,0.08238741593334363,0.112149914403898,0.012788889821609466
ULBP1,0.0344223701258116,-0.028914953488149354,-0.014775500674214029,,-0.012606992116086017,0.038693237681133176,-0.01933650082885351,0.03920999744006066,-0.013929638913095383,,,-0.0015337775375673622,0.008774790853350048,-0.008832167458000185,-0.02874886740837445,-0.033449139410116915,0.042285604044936906,0.1040209754569782
SEMA3E,0.08343085885326025,0.05295967179989642,0.005794427492708697,-0.021355369249947426,0.0616507296975347,0.016053930757396084,0.040601521351194436,0.04880694663682783,0.026071675240684163,-0.01634524228922422,0.01887092760110234,0.00578490229420761,-0.010484336815098787,-0.023521422876801583,0.059176501550671924,0.07735996946095058,0.04922244578951833,-0.0014550945235691157
FGF3,,,,,,,,,,,,,,0.020550170343675338,-0.014636497261605715,0.021149433757503083,,
ADAM9,0.030968019976777898,0.01034481974371692,-0.013962326063039793,-0.09161249559908581,0.001298358752554398,-0.0095858091835791,-0.00036632682870644807,0.15537351114929535,0.09005630005930991,0.002140860526150162,-0.011496815241940347,0.03871978940262384,0.05542132685266096,0.027164702209908256,0.06790068794219505,-0.03216863594218993,0.04109877062607606,0.0929995675493055
ASIP,0.004087627113497024,,,-0.025161823173552596,0.008479629600839011,-0.027662137184879313,,,0.08157820317678265,-0.015229224356848198,-0.06442354923743807,0.055016911719076675,0.017012323292815344,0.01081532668382494,0.019510262296785347,0.01821703463777024,0.14156515469256525,0.011616111635015202
IBSP,-0.03888438938787968,-0.013112221600243328,,-0.013172439384122199,-0.018385174734590837,-0.007591580147434429,-0.04076406749001511,0.08881389899560352,,,-0.041621807221009145,-0.07381334917521994,0.0034566981144154166,0.07179664584030665,-0.01733490717155425,-0.0632842726679127,-0.05267091278866508,0.04968581097235608
MMP12,,-0.031267026730204435,,,,,,,,,,-0.03484653161007049,,,,-0.01794368347391381,,
FAT4,-0.0032308868996726594,0.007525477431532052,0.07841386053952258,0.04154785058742981,0.00532515939420619,0.08435339770531956,-0.007779738290804687,0.004257638340324407,-0.022929693215741287,-0.024520349032279766,-0.03321113098787239,0.016888040751346346,0.0035665431785943443,-0.013706404290571031,0.00737939893819602,0.08998663051972253,0.008684359160392091,0.10275112229532134
MDK,0.07283044033729094,-0.0325564494383194,0.017089448336538072,-0.024065745872540283,0.00783349046143924,-0.004220515509973464,0.04418191147026147,0.17102503803568042,-0.011616164006641505,-0.036721074771000124,-0.059531552530247785,0.08550059226362354,0.02834988026046015,0.0692292420871738,0.14465401684145934,0.04899477536065661,0.004693757872148226,0.01738152933234866
BMP5,,,,,-0.02181865039923359,,,,,,,,,-0.004649177159100501,0.0648374599653971,0.015214949585749692,-0.006419288290171489,-0.021340031975562633
CAMP,,,0.06067386768187587,,0.04757986085878491,0.047816461167403956,,,,,,,,-0.024080920505528628,0.03648845690308809,-0.026276693900965337,0.023947379556506825,-0.005201636264105424
HSPA1A,-0.05017502644833746,-0.031159003046403976,0.04232742182084119,0.07659096270365937,-0.07320736079855328,-0.06446855704607622,-0.035866353426701886,0.04826641633498715,-0.04561751909103525,0.02919955493222456,0.020155133830453798,-0.018897656829697202,-0.08605877211917141,0.04471063138603447,-0.04252653260295722,-0.04873570894113551,0.00750683144749412,0.08598008242168034
SOST,0.0138261131693155,0.12090699065362272,,,,,,,,,,,-0.008066266412067716,,,,,
SEMA3F,0.0051353530853808045,-0.018173531869581854,-0.004688970077001678,-0.048952005218897615,0.018320349320363614,0.011785274207403733,-0.0030026853549224722,0.018717986750755474,0.011826965143476028,0.0017214373011271702,-0.054384922433833124,0.06878984365036797,-0.02446078347013217,-0.018167324912641766,0.0267555204085147,-0.03494659987816951,0.04213242448458122,-0.027045879216999056
ARF6,0.01629462447508048,0.06899113283363213,0.028323978023982628,0.004848896851257032,0.030507009110169417,-0.03445213775132058,0.01654572465829445,0.01277799658344445,0.02656051752122527,-0.008445141265538381,0.0046558327379114485,0.0213506598809809,0.032803877983371976,-0.00874419232093866,0.008428540062316508,-0.025118683551656265,-0.06995916724824094,0.03928805043482446
IL6,0.014110076267712343,0.049594436632244596,-0.008346450688048917,-0.00289314866771524,-0.027885679021207938,0.01751913016232121,0.05051667670964039,0.12506091409188222,-0.003453926808145827,,0.0020166713821805544,0.016469929650254313,-0.008752259290323512,-0.0189355936939342,0.05292000103574058,0.010365136672614322,0.016828332533963476,0.10732524388630742
CALM1,-0.04153418523416309,-0.004242234168322382,-0.03473084840209031,-0.0032650263294755413,-0.024230905921382603,-0.02128631807866908,-0.015517866287070576,-0.09699276350965218,0.002896047676609437,0.07617304125050259,0.06850187213229333,0.04688209585789334,-0.09374454180596375,-0.06462810642096206,-0.004554533092110251,0.11156108210618738,0.06727050484856234,-0.11546205062033628
VIP,-0.07123212949960052,-0.014137627181404667,-0.002825944070510271,,-0.023901210976721876,0.0010375463266441612,-0.025929331191904655,-0.0672841967331676,0.0594605032388968,-0.0218634364807991,-0.0030793615695049056,,0.015000073704179188,,,,0.04303566281713287,0.02498964726376811
NMB,0.07658813467900917,-0.047135572876535164,-0.002887889222453616,-0.013413210642597618,-0.01923381144834001,-0.001634085056252191,0.022143808096051175,0.15735240159002312,-0.04296954893760143,0.01936095970726129,-0.025285787547497714,-0.06842207719200075,0.0436671691715664,0.021066440592972364,0.08056977823494944,0.05894622402768121,0.057969614610076825,0.028391088655230524
CCL26,0.06935979321408606,0.004266781718437247,-0.01786926497910779,-0.013492881188716364,-0.02249752228151395,-0.022264390066195374,-0.013873077815273346,0.05447383899813197,-0.025425057218572245,,,0.01805070803784275,0.024336138325030426,0.05710429918089727,-0.026691358624625742,-0.031941936325403625,-0.010069482099010903,0.04215714286520237
FBLN1,-0.016331862657636986,-0.004833913766603359,-0.05914548173861964,-0.028118682494729128,-0.031605547127169516,0.014830103781478103,0.05356822463300001,0.1049202738040533,-0.02652591900225735,0.0035467914848320422,-0.08467755083641697,0.03385472851732381,-0.019803171931348354,-0.02466824156769797,0.002834295467763523,0.017490068818649836,0.005059640143646907,0.05641855559103652
SAA1,0.0709154311491589,0.03810417968305802,,-0.03219261372785077,0.05535117019467097,0.026223683677921272,,0.1193372477834503,0.027322097572794243,0.015678342114728027,-0.017598464789311607,0.01072105159998112,,0.053156834465470135,-0.024539315377141026,-0.08788343565807107,-0.02452339912637662,0.0022879007541557446
MICB,0.08571790623022818,0.01463548711819999,-0.027652214421751836,0.03675576719684104,0.02998772928342853,0.027603023456007778,-0.02318891041530145,0.08446551071418931,0.004797540110395212,-0.028047813937027603,-0.00956689364888107,0.048452009483641784,0.019107351608946156,-0.03848714051310233,0.058140886487508696,-0.027816919380367046,0.03951006200944571,-0.0022129614359107435
MMP13,,-0.014095853383968609,,,,,-0.013092260896713412,,,,,0.06817763962013904,-0.01715130505315821,,,,-0.02665366321082254,
F13A1,-0.030775212086971013,0.027291609063367733,-0.025065461788957893,0.00873247761101536,-0.010494318776282716,0.04110391258663597,-0.018073098520757818,0.04819895188918834,0.052016226813700585,0.026339380440217053,-0.05154617336258416,0.07778122577454481,0.0035063742498889516,0.061940327169676485,-0.025481339711938344,-0.02845293620337881,-0.07684701339053218,0.08783914865089823
CXCL11,0.058422650995303985,0.0378391692378379,-0.03439896720735094,,0.07866885814698274,-0.023611836057208263,-0.02055910163553056,0.08633176756172865,-0.018014253450029473,0.06985976661499789,-0.028676119472629453,,-0.035604767115194724,,,,0.005012254489982733,0.013182775998493743
COL5A2,0.1289716599588586,0.07885858982141387,0.0542475765276371,-0.038853512919324706,-0.07128087544690942,-0.04597220335775296,0.0010520698352304968,0.14976294685692415,0.08533006055709136,-0.005928882337562397,-0.03546704967015963,-0.025836525225625184,0.07414952739882255,0.03783063830105075,0.07629556491508789,0.03958798312796355,-0.0703548839830802,0.06300195158532225
EFNA5,0.07222452141014099,0.062358574541625245,-0.02381141320352621,0.03890867204283461,0.021328327287798383,-0.036304302379122966,0.03118518702596903,-0.07870142005577511,-0.02450045661893747,-0.009102432631765167,0.0639641333838356,0.04319883615438323,-0.04110996825262215,0.04683981704061471,0.07878574341368431,-0.0112128633918549,0.05774264640333642,0.05017841395977145
AREG,-0.047300055239816986,-0.03536510113872375,0.0020952264421148525,0.0032506546732054727,-0.02108405119185993,-0.03484286141445296,,-0.06150678432075369,-0.010931868216701252,,-0.025679187898264674,0.06971488502984508,,-0.011906168003347657,0.14868603540562308,-0.017903829512080877,-0.015933521499207695,0.039762023569028186
EDIL3,-0.01007721090782522,-0.036292593393983164,-0.0391241155035095,0.0023322773112002247,-0.03602032825032233,-0.031275592018913945,-0.04684348572692841,-0.17661121828751053,-0.016142023102376793,0.04928478377594361,-0.05055536487302633,-0.03885519826375505,0.016832079970335437,-0.03457003689319149,0.09133868697781931,0.04180640158931254,-0.006523260521767705,-0.055867710813374154
CD86,0.013962460690888833,0.02204460452996479,-0.0135983677780863,-0.029372056957481893,0.042543511257068664,-0.02114175376917205,0.0656346765088495,0.07698342328988532,-0.03975147173697711,-0.014619488750004676,0.02153106299572062,0.05469074993594992,0.019163977457098053,0.03389017138158965,-0.003975554442721927,-0.008432753204574202,0.05059392743117587,0.0570966748942507
AHSG,,,,,,0.00025080178139649524,,,,,,,,,0.01401377782741779,,,
WNT9B,-0.06471501169515155,,,,0.02356596073310345,,,,-0.011982923813334174,-0.010160427429584649,,,,,,,,
HRAS,0.05629749665363617,-0.006642036108435395,-0.030418007882591542,0.05595093276066449,-0.029810204755951638,-0.029571589013717516,0.028604310742066544,-0.028723618491703944,0.0338781289687081,-0.01062959683393532,0.07128390397252556,0.02295107967704522,-0.03913158413982445,-0.014967411436936043,0.0004875828362027748,-0.0014675416235797871,0.09825168542725676,0.06828396205929478
C1QTNF5,,,,,,,,,,,,,,-0.05312263836462142,-0.03668782299837377,-0.02106309992066355,0.07604959430152546,0.020018934308709074
RLN1,,-0.02393146954424941,,,,,,0.08282074388359398,,0.056743609486592565,,,,0.00212980677192433,0.06574474583458978,,0.02664562496945896,
COL4A1,0.003433091963065155,-0.022662474639109715,-0.03292569940093688,-0.09131969999219856,-0.022753979883104822,0.023397611307356635,0.08860250511193338,0.17722893845574073,0.08882507314415859,-0.0024531401380107664,-0.01109207528485914,0.10488557559814532,0.05222152918416165,-0.026914611065234403,-0.04190180268176317,-0.025403325523267167,-0.059956926359799476,-0.0056759265185415105
CCL3,-0.04941821709013862,-0.0767711498876171,-0.03503793810072519,-0.007684527271873441,-0.025064204047117157,0.04435465894665154,0.10012179502396298,0.04784232736656498,-0.02663092141441622,-0.010492145176438084,-0.04704480740307953,0.03894619718067971,-0.0016460443665494932,0.0850854365633373,0.028023663957541363,-0.029334479896530003,0.0843116349313588,-0.0960173575867439
BGN,-0.008697236019770358,0.01058262260483209,0.012543402253017357,-0.01756639093331114,-0.03895796513119077,0.03277166426657307,0.037213301514802365,0.09396577378735034,0.05383626745221849,-0.01251977771090261,-0.05201269277630403,-0.06399271590538798,0.06332988562514101,-0.014114847357043676,-0.07360707257365501,-0.040826788880947026,-0.045823808261997695,0.010557954857164879
RETN,,-0.024861157325159457,-0.01686509097197899,-0.02056592019589666,-0.032119186754153206,-0.028382389483890793,,,,-0.007415272370089123,-0.03821419151338114,-0.004211571578174325,,0.05332042580689868,0.05841509001845392,-0.02257538494207785,0.009069699173709181,0.13536898798960528
S100A9,-0.009650024608956278,0.06990201636986616,-0.0016806703290582667,-0.004363680439339562,-0.024260270122124842,-0.021543844735589065,-0.0073502727419837745,0.13466576210469994,0.04086372313929901,0.009450593569151984,-0.0313310127547139,-0.017495079405742773,0.05652001344594287,0.04526052574934812,0.005299519460350886,-0.037561999622319174,-0.030535155902818852,0.12395089714514534
HCRT,-0.015043829235329622,,-0.017378192247894806,-0.021190656912573352,0.00025657301530883093,0.029498004567714342,0.0021103483160045244,0.021194788274830453,0.14253649068470947,-0.01761663486757631,0.01882592994992708,,0.021955063469016232,0.013687954197185425,-0.028025825913501744,0.020037979445869217,0.027492887737391957,-0.015576549752192012
FADD,0.03343809852836894,0.03420375483409158,0.03474029503063281,-0.020019273284928387,0.07951007215448501,-0.06111566062601138,0.04111440717751794,0.1061360940288097,0.028106659110813642,-0.03431578701797745,-0.0044077624866333915,-0.00012750107543549208,0.006993824048067741,0.06211706839770497,0.04006866301069706,-0.010373877765226042,0.11328587528347007,0.04206770626347562
ACTR2,-0.051071227385396344,0.03931755262437027,-0.03185254490533508,-0.013265433018395844,0.01121654004781366,-0.01605663429279041,0.06732973265990098,0.03728310172376884,-0.01477260714285552,0.02261011981644008,0.024756421902445723,0.09216508854404504,-0.03422678169340439,-0.07033856362172507,-0.06438417648328412,-0.00027228108065732346,-0.08628205708318072,-0.008401394234551962
BMP2,0.05081105548809099,0.03711627633861977,0.02321389326385406,0.0044332817776834565,0.03241602882180262,0.04555129806809491,0.05694420748215201,0.024846832238088517,-0.013761464316003393,0.04745583975443794,-0.04165037054503154,0.044290582917888614,0.048932293007372236,0.0051774817385857805,0.01633464907006152,0.048257979439264236,0.016478308243336747,0.027713211402995947
PDYN,-0.007585847134563661,0.016489392928822857,0.022578349593654748,0.004090541848698742,-0.010925501180857587,0.008606006462233584,-0.043612600715193704,-0.07481844158200496,-0.022340893873609147,0.008016579886982253,0.05237830994002061,,0.010518349035894593,0.03191689210610178,-0.006157313776936055,0.04857637582324719,,-0.07819747971635671
CD55,-0.04737386037820787,-0.0038015256360152305,0.055705640585509586,0.008120636746211073,0.006319502513143575,-0.0018223020700886424,-0.034353343908335485,0.028539378323718306,0.018352440494017,0.05182622846833587,0.020798636697191883,0.07335028411414597,0.04887814482913069,-0.018404365351728555,0.06673790932647852,-0.0050964463305925994,0.033017260513553304,-0.005547432425232104
OSTN,,,,-0.022969906714087995,0.017416947112946994,-0.028378958909736428,,-0.028082600333911807,-0.02379588576685401,0.018178002438562064,,,,,,,,0.06301125704200113
PDX1,,,,,,,0.019948079155422908,,0.06764455400697407,,,,,-0.003538066793404188,-0.002699086737018846,0.02888542709075423,,
CD6,,-0.007887825621609097,0.0881029580527124,,0.0133475387331997,0.006898372066896291,0.03239995876962851,-0.03636968298502078,-0.004432320015459298,0.005681226473952187,0.18976801571613164,-0.012028342722239285,0.09727698119147217,-0.034434074138828805,,-0.025161402096290322,0.02819814763223847,0.115934050673305
IL16,-0.004665930659363605,0.01297929146324881,0.04124003633686951,0.011849890257161285,-0.0031931734007175847,-0.02400685870669729,-0.03540790277198034,0.049979119596014365,-0.03866722867685791,-0.014682314394234588,-0.015613306582405223,0.0939446169429121,0.02711469113432294,0.008089938172128138,0.03289685568291573,0.02223765293715814,0.06972804963861953,0.053008868987657616
LAMA5,0.06800981587802027,0.011086615849338866,0.017173541482297428,0.03269300314303957,-0.007976439023753092,0.014989866417951346,0.02444487214885505,0.08160561092697635,0.027699529376824093,0.04816659332435804,-0.02132962233769237,0.03188153589936122,0.10952041427608075,0.013575701469031497,0.05212949642939309,-0.050675947627988105,-0.011584611121407035,0.09182586239434216
RGMB,-0.02225270555669888,0.05180986119764423,0.011530337353622898,0.0053832314642494935,-0.03536131139471151,-0.009736593268900707,0.05083738856613953,0.06175722721117643,-0.025987214008279663,0.0016812393998235898,0.0840784177958865,0.1189057427383255,0.010998074875758133,-0.04670290147473084,-0.03972445791968636,0.017499631171463297,0.021477196842411905,0.11868366015593414
INSL5,,,,,0.007495380692521097,0.004036884690581316,,0.0016504519370943895,-0.027854674269199638,-0.015986369443947317,,,,,,,0.09124034757750348,
IL12A,0.07702082399444533,0.032453364384054294,-0.031169182760628463,,0.0036553512380448462,-0.040687756298783365,0.047229861693448706,0.13876077945320017,-0.03044650324073666,0.08300882044019722,-0.028676135244087547,,-0.022996919011143292,0.02430007372979305,0.07459757668834176,-0.020612132119423494,0.08380790138731016,0.01978301852540974
S100A8,-0.03390063990726713,0.06026568877028623,0.03190223874027656,0.01113662539523439,-0.03614591679125595,0.009820400774888428,0.008530142931855701,0.17851159171983497,0.04010641639419247,-0.005958641341788879,-0.033006093906500895,-0.004430015274643931,-0.0018915666027114427,0.05744808972277343,0.01149645582674842,-0.00940319288792842,-0.007474744250264499,0.010548047755870682
TAC3,-0.009638219673010612,0.059794153406548894,-0.0014284255215558587,0.050186349003555994,-0.02633783725616973,-0.015391141793101734,-0.05906826354802413,-0.07779495434972758,-0.02924672808574979,-0.03759810450709542,0.06011103445379203,,-0.082813704009372,-0.000391015980820598,0.029298642022709282,0.036016171857425845,0.02762426388552152,0.0370574282210813
TAC4,,0.02386833366487766,,-0.051513158611409315,0.00673586666970983,,0.027141732432690958,-0.014707743745821376,,,,,,,,,,
MFAP5,,0.04768568908443074,-0.01882227216242158,,,,,,,-0.02666489752628399,-0.03405371491937062,-0.019914632545938973,,0.005920769357092749,-0.01316070095279076,-0.03670687615972816,0.018826211894872075,0.11413858831908584
CXCL16,-0.0029292905077173844,0.03767490609203864,-0.015652861334616526,-0.039700473445608696,-0.061871094832612564,-0.03613721889780543,0.07708207640848769,0.0867132050970074,-0.005556461672468517,-0.009053953776072017,-0.0798858713650479,0.024482502403302745,0.07023301808277506,0.03671209630598914,0.023343806398700564,-0.06186964716228974,0.05236383406290332,-0.00135957910990687
AGRN,0.005896192417735114,-0.025403348198962606,-0.01655724549308738,-0.026435087119042803,-0.05111978608679454,0.04422850084786763,0.0045922147426139875,0.15794240365997536,0.06427772684685669,-0.04365586939500604,-0.020208337818141575,0.09006373094169522,0.04772501849285463,-0.06243564230413072,0.008278426604602788,-0.026918792523547726,0.04191442604466243,0.05173312994699803
COL4A6,0.025957892068733057,-0.004280996142499846,-0.02525640195989759,-0.00988596378749947,-0.035532037043809174,-0.034578338170169746,,0.09054881021193897,0.026267280991503,0.014144170519532973,,,-0.03134885342527327,-0.015012131539995054,0.015700015954660418,-0.0013317678088268468,0.13086681951862644,0.07689149450453757
FST,-0.0449945547143865,-0.04052594994930462,0.02377177649643083,-0.046983420253230136,0.0051382974282783165,0.02029838784074072,-0.03484018918651096,-0.046668357060973005,-0.024404861873906603,0.011484776545010145,0.02670750126048467,0.06697452411319677,,0.039165990967844976,0.026174529075198388,-0.007403489031419761,0.07450049080029625,0.03609004910061909
MEGF10,-0.055285116123048296,0.07857432370625138,0.04933938046794172,0.007236087349295788,-0.0559558386167109,0.035927183993565974,0.06806893497610922,-0.0004486639876862448,-0.005921821685643976,-0.02573157033334607,-0.03772815208789693,0.06409629627300749,0.05993644098634707,0.026298083231320917,0.043045367215841936,0.02774415659794756,0.08865766573806444,-0.018034541451598343
C1QB,-0.06036153802258558,0.06592486077661351,0.0063653162140198,-0.03492853920070234,-0.034589553175168014,0.04460542912213604,0.05828931765984635,0.1510785156889849,-0.007486752527376236,-0.009469131005807575,-0.09553749822930609,0.054561123454526496,0.023141512563453127,-0.027333106302051192,-0.024202785774869593,-0.043262629698324125,0.027918420733789265,-0.01672384685917015
HLA-B,0.047746911823412244,0.06977063824220338,-0.033864549344795034,-0.10335522798155618,-0.0003079704978441401,-0.10936333429186612,-0.011113600803979608,0.1504913236694722,-0.08223357957027413,0.03676918716971705,-0.04793777184394934,0.01739331968832769,0.08306676723013505,0.05766125786246305,-0.0024353500884253666,-0.10430150408327565,-0.05151608901613949,0.024292998014635695
PDGFA,-0.02090925541107032,0.06779935445886291,0.013812950092920752,-0.023247596929060026,-0.017913807694212823,-0.009827091897789955,0.0074706406414903935,-0.020408365003353187,0.0510146005178005,-0.0014724720547495674,-0.005117402275068966,0.041767580950485494,0.044974431018222315,-0.04166982102585085,-0.0337510592661872,-0.006142508236860714,-0.019808861247637245,-0.00869221633279739
LAMA3,-0.006384891756977962,-0.03189542642445378,0.029653822678082517,-0.03155142218370421,0.02882285030428432,-0.047495904400011744,-0.0011484145557046931,-0.06593293351005877,-0.02412482843325618,-0.014905193488809086,0.09254364996450169,-0.011177438144516206,0.07620874418457191,,-0.025022223134963405,-0.02083875318650564,0.06929443988477967,0.08010236113190142
DKK1,,-0.04283301217043388,,,,-0.02904947764765354,-0.013873077815273346,0.014884807517804511,0.07112488244499222,-0.007005732303343019,-0.06230666209557378,,,0.012975831416287158,0.13335504454427882,-0.042695206265528224,-0.008777687207074095,0.10030930108915226
INHBA,-0.003015750890202651,0.0333780880889679,0.059332014161161205,-0.0018457262039274932,-0.0095628635605113,0.03508475562253708,0.008462817310573214,-0.0815340502275684,0.0005690716207617675,0.02705087299581534,-0.0557197140583647,-0.014244689485027029,-0.01628989792044228,-0.03699780083291379,-0.012269083295799699,0.00741079364596198,0.013609955317041783,0.03763182964627751
LEP,,,,,,,,,,,,,,,,,-0.0017169355677613303,
IL7,0.08517381017786696,0.030184850092121858,0.04929124663701876,,0.05373050612677904,-0.04185815346365143,,0.029889514080328455,-0.013716395766418445,-0.010654515056400351,-0.011955446950273384,0.004979099823118355,0.03964436087706637,0.03450878698632085,-0.012124590618395997,0.01839952460954555,0.17007250189937462,0.07504230308916324
FABP5,0.06375177351460624,0.07144784020567221,-0.06432655441143216,-0.008188811997320187,-0.008794327587944127,-0.03786187949090692,0.03222114733205993,0.08537072531676897,-0.10624654575550588,0.022698969726255052,-0.005476134052964655,0.07804899196399334,0.02935663618682104,0.033266739796980256,0.04694870035791156,0.0008332112200346101,0.06742828274814668,0.09437204117015893
CCL4,-0.10692726131309677,-0.04126488784122561,0.03352129926454942,0.009373354445825152,-0.040577683991240794,0.08198577403686332,0.05555942924448427,0.06046148893586923,-0.05345588659095842,0.008985464951266344,-0.033559605972847434,0.02974418981105126,0.024356589806306596,0.028774015237572267,0.0494707770461636,-0.03660118800481091,0.057554101082361996,-0.025751671877044965
FBN1,0.02513456815795421,-0.03088914733830411,0.06564904743080616,-0.016176118524018544,0.014481036600234037,-0.05831004662627092,0.03416721206409248,0.06068076573382836,0.058704998925250405,0.012830388037899154,-0.045552468752313904,-0.018472162822341237,0.05890425684660625,-0.026766098503549333,0.05485279998138792,-0.004580253005424561,-0.03842711772195114,0.07133592893952191
TCTN1,0.030781467451238425,-0.032329077734340676,0.015739133388944584,0.013655797708405928,0.05284370197565355,0.006977699628617244,0.02830745038339033,0.10871710902369564,-0.006845615658422067,0.04013916556363813,-0.015123548803430245,0.08274676177398502,0.014826209905261683,0.023302841570149727,0.026879821023693923,-0.01673454047977679,0.048672081415235484,0.015652677741949474
NCR3LG1,,,,,,,,,,,,,,0.02058746590498874,-0.02673470051625442,0.012348958638632413,,-0.03072372212575512
BMP7,0.03398458443174818,-0.009558997881926636,0.050142129180853645,-0.02072284424625027,0.011073142929313764,0.025533017669928017,0.028940602893931806,0.08774698699944766,0.060487467947195006,-0.04918943916082702,-0.018396619241902935,-0.020016233106306396,0.07687894797072112,0.05183545572566331,-0.019756713176600167,-0.08796157607545596,0.11540215628131127,0.04938984808464034
NLGN2,0.06756525595025974,0.08148482670343264,0.035799556277088765,0.005635784761975974,-0.009109224642435977,0.011578945729151071,0.03162847098706737,0.05652991295644081,0.025867891381671494,0.054485892537561836,0.07202464094422811,0.01344664356263134,0.04222860285741081,0.015424169180125217,0.012747669570166797,0.05212509473780944,0.04245379767390945,0.06487093474718474
CCL25,,0.0363414021857634,,,-0.017558061028818975,,,-0.033723396531641754,,,,,0.046205527550277396,-0.03587942751930566,0.0003964108948748008,0.12028045436326952,-0.03702993867396686,-0.03160452535970287
NPNT,0.0918955257262502,0.03517649359747721,-0.015163197174855465,0.028391019523231007,0.024657171351846426,0.015410038694257642,0.03229845718401792,0.14704639100049272,0.09295262724887805,-0.011059673647252235,0.005232960841581573,0.09120333619515499,0.04433292143294995,0.03870629338086135,0.019487199699030316,0.021254706116696328,0.07574553751364288,-0.012668105505870721
