,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH881T1
SST,0.05521869058413951,-0.03711017865708869,0.016222481129746606,-0.015361659690612834,0.060357317149552156,0.07649019861722708,0.17016229774753866,0.002279548588794601,-0.011431921383888217,-0.008953280847849132
IL34,0.036650015676111515,-0.018339219054603156,-0.02050825149485966,0.04286575510006533,0.09169831065522385,0.023897958652444234,0.1454147801724388,0.012342910190530722,0.01288643982139006,0.004622605276327265
DHH,,,,,,,,,,0.02372307359317129
XCL2,,-0.013122975031180291,,,-0.01801654289261754,,,0.00720420319400426,,
TF,-0.06688849805303454,-0.0012427062598800258,-0.05790189653816094,-0.005534781354901095,0.05023853517455533,-0.04642384590376352,0.008785648591765805,0.015362461664468943,-0.005032614790683753,0.016065146110327843
IL33,0.02883522381031955,-0.031765267644736944,-0.026883178369072776,0.030541780243779234,-0.028033631490484528,-0.011630922469684347,-0.08306490069465,0.05858893296513812,-0.03819251598120181,0.011746287584978227
RBP4,0.10407218533955073,0.034455518077277585,-0.006792226616124982,-0.005790493833484545,0.21501023375326297,0.028868544747271508,0.16750879058170584,0.00853442747284519,0.0022145473001940427,-0.0004402645416243886
CCL19,,,0.05201495476927313,,,-0.019668480756613586,,0.08097856081858236,-0.02265076223582258,
CCL20,0.014562788824291397,-0.018103354076157128,-0.012405529093068225,-0.03431657297469799,-0.04999523745177388,,-0.012647260769037315,0.06571612462713863,,-0.014485412669192366
NAMPT,-0.02137917851646374,0.05294951181916139,0.041546558738400845,-0.08524975932996033,-0.11391503422402631,0.006715038520098124,-0.042504448047505985,0.026762097147048403,0.008563622522638733,0.03132707925616792
