,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1019T1,ZH8812bulk,ZH916T1,ZH916inf
S100A4,-0.02173799031194939,-0.12109112013840453,0.012500407671133073,0.00834947997359901,-0.07852761494218168,-0.06567809447297762,-0.0024416723448926966,-0.011497751074074398,0.029589788862152834,-0.014267542218267733,0.0022004573263438073
TNFSF13B,-0.0009312193457566517,0.014001870341375188,0.0013898465759602193,0.005025614286502747,-0.06832506666845312,0.008540135451767015,0.006702220293656117,0.035886208561701397,0.03793163098067444,0.005030708747589595,-0.0001484292568069022
HSPG2,0.04895701861363357,0.0777454451970563,0.005442031766993868,0.025031788634919113,-0.0069695079249659205,-0.057136563888998695,0.014419692116536969,-0.04562991047520012,0.03804587175072005,-0.0596657462201057,0.049802491536668284
FAM3C,0.06907744791504572,0.06333800432622416,-0.008881184970395573,0.04800370073680946,-0.010067727416442625,0.016067717607053868,0.015754183027893436,-0.07067291650532755,0.0879824868077362,-0.009220232644520038,0.0016694041867206762
FLT3LG,-0.01902131265504068,0.035997662244036804,-0.01514720825686593,0.013637595323641527,0.011443597424661141,-0.0031204771984742574,0.0005802264684423654,-0.019689807101196985,0.076356373898649,0.021710885284538257,
A2M,-0.07562423317443705,0.006050146754368399,0.036495854986884964,-0.0294307345037141,-0.06592570909989055,-0.05430115639113927,-0.011928183042606344,0.009010152203703749,0.12865283131195826,-0.06599590251761074,0.027417237155330787
VCL,0.04211262398064587,-0.01486257190039666,-0.010475375895487133,0.0062241425940452325,0.05295490524739113,0.028968884805983277,-0.007361081950358327,-0.020653811684972753,0.03858436266429959,-0.04972824194593117,0.1041117412664152
FGF2,-0.003761381460580098,-0.00590019692181305,-0.08406781508415219,0.043234518984864315,0.011280884224259815,-0.0315199325712287,0.018794041157712573,0.17993572637828623,-0.0008411364583030299,0.05116045167289228,0.013137568206088284
AGRP,-0.014908863500503682,,,-0.019822511559213888,-0.02397572194883635,-0.015041468968005525,,0.09096423962458805,,,
CNTN3,,0.02961512661765329,0.015703855039153242,0.04130209067391923,0.03513313852516716,0.05467992160816507,-0.05038543629205625,-0.05207317445849662,0.04632676270406024,,0.015606631459176342
RNASE2,-0.012723690648676492,-0.0011032503568258437,-0.029245720217471582,0.04358206744651782,-0.0738042339615834,0.009109873008462608,0.04841133687633159,-0.006582324269810619,0.004168024675738588,0.019231899356523956,-0.048023804777991876
ADM2,,-0.05325797253986786,0.05035867171753908,-0.01500767768615301,,,,-0.05154539943739021,,-0.014857033634312655,
GAL,,-0.026658404818440184,0.03514010190871628,0.0010899507334611697,0.009309364756648803,-0.05009453088456084,-0.03135371613492385,0.01829706735443482,,-0.014657286130199173,
CXCL6,,-0.04458664909526718,,,-0.023975708206582107,,,,,-0.02684444807274845,
PDGFC,0.05025898324273203,0.13176066121116942,-0.020225599830258935,0.02279809775029653,0.025930494504706806,0.04476360728849586,0.053100099533432074,0.019946047084855627,0.07590428334338868,0.05030724455225207,-0.06815953173344788
COL8A2,-0.032563806316648444,0.04301691502116424,0.03997717551966131,-0.006537668946394392,0.06442558221367307,0.02944080089076507,-0.020619092497741194,-0.0391367599479009,-0.007586318604509732,0.04350238619953829,-0.002280016370195997
SPON2,0.028669454917368786,0.15333280040326888,0.06353031362942803,-0.01868197609193958,-0.04234217162700571,0.01879830194551968,-0.03435430210138279,-0.01128293996564902,0.05370686011980772,-0.05749693521481204,
LCN2,,-0.03849425824170604,,-0.014720871499566145,,,,,,,
SEMA3D,-0.020570772137831553,,-0.03166583228796804,-0.023149928793844542,0.034892530346949925,0.06332369577151152,-0.01618709166652404,-0.06132389286647699,0.013584143055198322,,0.055425998109022726
BMP6,,,-0.018338454741770156,0.017442039367078895,-0.029024391545771706,-0.019668486969268883,-0.0225388691339488,,0.022050380446548792,0.03551414292545814,
TIMP2,0.03168938385856056,0.08190475253858123,-0.01257829552041846,0.015177052244107491,0.03521132713166489,-0.0020151827025207568,-0.029438025386049296,0.0075840270299611014,0.024906688481354935,-0.054200278559014874,0.04135110114785056
EFNA1,-0.056025837269237884,-0.06490283167625928,0.06078822706221485,0.011750786481924074,-0.003922806950443485,-0.01823364959398132,-0.018441137907293514,-0.011942307173667855,0.04598774209133033,-0.010339512616156621,-0.016307238854619755
S100A12,,,,-0.012091699156016883,,,,,0.08891006253948541,-0.01619048870883382,-0.04616988072593631
TFPI,0.035731905102402706,0.030988781348846587,0.050647897620770675,0.017413616420699423,0.0028802069587678288,0.025397243251549805,-0.008530891101937088,0.04742802466534456,0.016595285869031647,-0.026994553832865264,-0.046169872226456216
GPC3,0.00049225595512189,-0.01235721746475363,0.01825523273021926,-0.01519613502879493,0.03754571435329569,0.05299863577039517,-0.01688130500186474,-0.052421318566833186,0.01228929150016967,0.04359115958805834,
NMU,0.005698646755889191,0.12917080335923278,,,-0.03666837703467875,-0.02840181340627744,0.02615436211588947,0.04580393480848477,,0.016827553534094132,
SCGB3A2,,,,,,,,,,-0.023371268761061867,
LAMB3,0.09233612745509326,-0.030098933517409835,-0.03327639141233982,-0.011666687787387348,0.029313246731625123,0.058226874616970896,0.034167206302014905,-0.08865614919479374,0.024258070036688534,0.03403959977217047,0.039862013950529504
LGALS9,-0.10105272135355613,0.021306051298512946,-0.04720395561101008,-0.028676706048400512,0.028240138755000123,0.01034482778836392,-0.011851638567572787,-0.030177943939186328,0.03510442876606104,-0.00023844298805649416,-0.03096062193767762
VIM,0.08681574283412631,-0.1914027917801517,0.003970156109749387,-0.027469873186248443,-0.10940618697822854,-0.020587242380041223,-0.027742566930152802,0.15650180335948616,0.07445588477874766,-0.0242462981698305,-0.0015804137708710776
PLAU,0.009984492537117565,0.050770197211399186,0.043248507003295404,0.015440528743285286,-0.050587967164492036,0.01831666091077257,0.026802396839945168,0.05904926624812072,0.06335633387301347,-0.003638530827923396,0.011420947218867081
TGFB3,-0.013101475915895978,0.006675393309584483,-0.024109284286072806,-0.060555463639171074,0.0060696048077660825,0.02321820492900824,-0.03420581367312362,-0.060315465118146686,-0.05150869215192131,-0.03854845382667131,0.14807409352957784
APLN,0.028899931210363973,-0.0683095765428152,0.06904767937559576,-0.02507838089999413,-0.08872354215069472,0.020552809993316747,0.021581749864500472,0.04343636647559884,0.03560285130804821,-0.01853027035334641,-0.02059163152205578
SHANK2,-0.017654291719183115,0.04038916351647774,-0.008437578515656718,0.07667491833659207,0.01008289623555798,-0.03274666927072155,0.003115411606323581,,-0.017854308045080182,-0.02310645645411649,0.0863287470717477
LTF,,-0.04198672453530869,,0.039970298483699415,-0.08871730476755871,-0.024562649709161482,-0.006225027165254336,0.02135136175567879,0.01199172647060446,-0.037007950428078765,-0.05047808392109015
PYY,,,,,,,,,,-0.0245326205453188,
PENK,-0.015360978603957458,0.01944531266189621,0.03298569746824189,-0.009707790224222291,0.08444503120493399,0.0613304247045008,-0.0005482020956429218,,-0.02095790090368776,-0.017599231936775196,0.1808439553407781
CTF1,0.0054893014814634,0.09951030641790869,-0.04932511383686261,0.0278182287410285,0.029277564833883152,0.014306908261252228,0.016537134249339017,0.01104675084070333,0.012587877063205436,0.0621616888122002,0.1372139768576162
COL3A1,0.04264290033639341,0.07752213466737717,0.00510955856328983,-0.01934109261963802,-0.018315464340285442,0.0066380052234159765,0.021199235211899047,-0.10869278833196781,0.08681862747800809,-0.11048815166738676,-0.03694770450889684
S100A10,-0.04909941326700005,-0.19836414924482343,-0.0009074729443870901,0.029106741466179892,-0.0851533975419381,-0.05083297071392775,-0.012421569236533942,0.15672584230164777,-0.010972516935567174,0.010601746605589674,-0.03818972535830588
FGF13,-0.022848105805470607,0.015252994157926174,-0.03469039749137947,0.06419204994985207,0.002989428338113443,-0.012900582170565012,0.04524398009928104,,0.10165298049064642,-0.02427862770382348,-0.038073394095910415
SEMA4A,-0.005785435863387994,-0.052716033873020395,0.01690686489296043,0.03039710508112663,0.006767365806062438,0.037188206767454574,0.06175724406966647,-0.03372379331320081,-0.03663643998762619,0.017040712357926615,-0.006944017211042826
EFNA4,-0.015598950258579578,0.0397471658246324,0.032019984772026895,0.07696854024227355,-0.019045874138766124,0.09527570609787218,0.03910798348721964,0.008677907891253485,0.0280682451663483,0.047762825226799574,-0.044740691661519574
HSPA8,0.07136481661236381,0.11588670147961666,0.019541286963569632,0.031253510292842596,-0.015418386341032741,0.023394431392110622,0.026532058145146017,-0.11206719471506035,-0.06262739586000458,-0.037180335276753525,0.017727724832419984
NPB,-0.03311261045176739,-0.018108241224748047,0.00916310348136709,0.016838234488613914,,-0.00732562934480308,,0.005955182133229058,0.014612897318804581,0.040514826762773,0.027733589031563192
ULBP1,,-0.08184340524993645,0.07116122484334658,-0.0021121425899955967,-0.02254803094380945,-0.021258056503010016,-0.026709116963146238,-0.055802414387658976,,-0.031355817143707596,
SEMA3E,0.02488233012633641,0.13920990503149436,-0.010189518644345696,-0.0009979639569605162,0.0013877849176851158,0.03583647247945848,-0.05647264518833095,-0.02820893375718707,0.07149520870073389,0.0661309684637448,0.1114162333840087
ADAM9,0.030075043496681903,0.034309645174691795,0.022639841700745487,0.006164521939088976,-0.010885482434847816,-0.0062888408238544295,0.005858733576173244,-0.012715406028355237,0.008451943203279062,-0.004511048749187724,-0.03910730969541378
ASIP,-0.04381500945254619,-0.032743657713194194,,-0.0096588023095388,0.04133521343341079,,,0.10471359654661404,0.05077927472117547,-0.011037578653749238,
IBSP,,-0.03284707004889725,,-0.016293071947883025,-0.01930315791640679,-0.036114831162418044,0.01839877325931714,0.006020880181192973,-0.021569887563851274,-0.03366211014154652,
FAT4,0.018077183103543677,-0.019451801823119546,-0.013604342259786921,0.026481008319255386,-0.011760188646501744,-0.02339250720441593,-0.052520858409820265,0.07503643489481347,0.010174343347708606,-0.0030715102832584605,-0.025179640162133973
MDK,0.08667927280378344,0.20253794766977612,0.009924483341072788,0.09288630677173668,-0.0010516617842190321,-0.020333694560018593,0.03387781488808156,-0.004342122940396695,0.07399219683467792,-0.11851335495279365,0.012596422418184256
BMP5,,,,-0.015839685878969712,,,,,,-0.03864384789783481,
CAMP,,,-0.018338454741770156,-0.01876032216840699,0.08531050042919987,,,,,-0.01922669565100471,
HSPA1A,0.05570161328935598,-0.14429574228213224,-0.011198005749029152,-0.03650961015710253,-0.0880548379249569,-0.04497092683182678,-0.03710383979131606,0.037381530067839286,0.0058118136052492785,-0.011527836503261812,0.02030585802377872
SOST,,0.05104914769885198,,,,,,0.10377862824940944,,,
SEMA3F,0.04355274167820497,-0.01593863054961786,0.03948821343448644,-0.02207686572419788,-0.01677327934265009,-0.010757868415476103,-0.024172032324253898,0.05471845408901102,0.029800576691151277,-0.026471701617678166,
ARF6,0.055920121062888115,0.06036937319259525,0.00404096543778771,-0.004381781307136122,-0.059435384136124425,0.004933746855200742,-0.013042891041750803,-0.019135843856748998,0.022972910314306066,-0.010061329081375988,0.02266864438033817
IL6,-0.02022704089883336,0.013015061308332652,0.029035182785299686,-0.00574910215386276,-0.02383199642244959,-0.02260215110468781,-0.012270017560895569,0.08384587010051002,,0.018437022649940314,
CALM1,0.01295207178169805,0.10834136271714995,-0.004158256589538354,-0.021462074531395255,0.04048131364097693,-0.010792488431775913,0.004282190650671595,-0.0025939447052813276,-0.03437134061058667,0.12081142128737025,-0.07634202070106719
VIP,,0.018257975496124932,-0.009448693307143667,-0.01637309162839012,-0.043698002796839684,-0.013411930592183091,0.0394917456711319,,,-0.02029546259918172,0.10725352749800642
NMB,-0.047980098630504966,0.14546929029147143,0.02572612782981087,-0.042589015805167295,0.03135776819496514,-0.007489443924589342,0.009757314189392255,0.062099445432405156,0.010318800509291784,0.09328949998469459,-0.012680160682224753
CCL26,0.01921786159144869,0.029456132910780215,-0.019139462177255512,0.0062877910794419505,-0.02866918267287919,-0.015251708397398886,0.05969479487229965,0.04856809092140084,0.028732695385141952,0.027418980010833087,
FBLN1,-0.00682964508940999,0.10334312369340648,0.019821222729926556,0.009948925282439146,0.029934592595838305,-0.056354387883310784,0.006263643909210928,0.015024051219086782,0.02108296282907764,-0.016067455207744843,0.12410617721641676
SAA1,-0.016853913856591216,0.0175257654028499,,-0.006100519110188963,-0.09893942770548678,,0.02595597007376296,0.108019398537713,0.006294115862844254,-0.001986776632167409,
MICB,0.07257480151211676,0.04400489047655613,-0.005172755865657849,-0.006111748489102143,0.024503458911790902,-0.025493297479973448,-0.007526061788163974,0.06012317202971749,-0.016583499576592834,-0.005817806419732613,-0.03637939470242017
MMP13,,,,,,-0.014393298164846099,,-0.04883358642105803,,-0.01759922450174586,
F13A1,0.01644643254902837,-0.08950225775511914,0.02317894793376469,-0.038895335120610317,-0.08417037644349383,-0.01152757176848201,-0.009783585547175176,,-0.029571577921335666,-0.05803906168353094,0.0850613673149072
CXCL11,-0.03677480920330197,0.15407155218612284,-0.036844141746820665,0.0010178294585498255,-0.009092410413822445,0.04552014946741084,0.013406485351333057,-0.06169268619433962,,-0.013662400658556404,
COL5A2,0.09511609716286029,0.2093785435221613,0.08262521293918046,-0.029690659998747346,-0.069583201281054,0.008050282708988145,0.009322674049937698,-0.11546926033612155,0.06024601992604699,-0.07116964307089577,0.002396561557047506
EFNA5,-0.02679853948274893,0.09718058385882385,-0.03596907001433552,-0.010402686421792259,0.03403736990596649,0.009730683654246697,-0.015859001773313272,-0.04911779573689536,-0.00997181870794106,0.03399371949066409,0.05016857469406183
AREG,,0.06771455024797511,-0.0004217801581637931,0.050495356112759154,-0.06542474485713777,,-0.054898942500109606,,-0.0007295937003348528,-0.0654946828931429,
EDIL3,-0.04529017504523645,0.06374296202340587,0.009399668270634398,0.057084329608628054,0.03826561498917046,0.018428478025098324,0.017790218454699365,-0.06605091286937037,-0.0760070876234854,-0.07384645582862935,-0.0034377786584724435
CD86,0.005537786649018647,-0.12390704517454369,0.03889044787245192,-0.024674188916543553,0.005983680965958094,0.012651808433599704,0.019436114326485298,0.032886103268794965,-0.03052543089067375,-0.018982128677803238,0.17577362308012104
AHSG,,,,,-0.03769913442657131,,,,,,
WNT9B,,-0.008333888780106798,,-0.009514358273047975,,,,,,,
HRAS,-0.03022989986145059,-0.0239706665919225,-0.022164248053960375,0.018895534177369337,-0.03034549583388091,0.044949630678792374,-0.0035800103818341574,0.027801550345222633,-0.024761805286328552,0.013613475802581083,-0.007863088407749621
C1QTNF5,-0.0067225589287703185,,,,,,,-0.07069939128948234,0.11378843506710017,0.025875843777563468,
RLN1,-0.015360979879807809,,,,,,-0.029532997486393563,,0.04554792505357261,-0.01383118381709023,
COL4A1,0.02059624135807479,0.06161843336774026,0.050954388550673115,-0.004323262134868236,-0.014595922285873543,0.014239233816318557,-0.009304480702584661,-0.0490156695049147,0.07020815838110768,-0.09003042677102126,0.1596354795728915
CCL3,0.04009501944817869,0.04607094476825939,0.015569551082896526,-0.014735470805116202,-0.024130371081484435,-0.023092196029005228,0.07922568932890044,-0.07716462306745492,0.015622914001414067,0.0581636821048622,0.012445165818424968
BGN,0.06680211560805854,0.020231230713748084,-0.014170158728965933,5.347711607230815e-05,0.008740679440360959,0.038503602611833075,-0.05257280683082456,-0.057957402809659546,0.04808510871795207,-0.08323905221399475,0.07813682299007638
RETN,,,-0.01806390868071855,0.03713735336480766,-0.04246490536187143,,,0.0013008133446302842,,-0.024022362573664476,
S100A9,-0.04645047359755912,-0.00481241129572168,-0.03115247828262963,-0.03883924857212806,-0.07438527340289788,-0.020975631307515664,0.009872556122834589,-0.029918272246196073,-0.0165697557310147,-0.05086690236393219,-0.05519955695898995
HCRT,-0.031127425122476345,-0.026434345289320926,-0.030951277884835243,-0.0246133058625294,0.012528086472939308,-0.02942588108025978,-0.008765769448423541,-0.01467650605552708,-0.047797831736657116,0.08268311310175097,-0.021581368747041405
FADD,-0.025186392036671612,0.05304374773802866,0.013822131844875333,-0.028712893582140676,-0.026744573575240876,-0.001630193323564846,-0.049671208493579797,-0.0500957109053069,0.017465667125451695,0.04056750855704988,0.07823405757107987
ACTR2,-0.03422570230719197,0.022415731012747662,-0.022449445447755585,0.02576330036770461,-0.00044884982347318853,-0.012048940129071713,-0.07222134459330329,-0.04442356668970783,0.013162513336550953,-0.10514506592026482,-0.027446693757233208
BMP2,0.037666459696054935,-0.09637899964138358,0.02091714876862785,-0.042175009061321954,0.022183813076519277,-0.009936743423203937,0.017486612607988103,0.04067109941926361,0.020349743046536774,0.007685980362623832,0.1586286051757264
PDYN,,0.006836136037773476,0.007703488458730634,0.029660387146176897,0.015335432732526326,0.029644812242508232,0.03933331246668218,,,,-0.05070720766354973
CD55,0.10059189294530711,-0.02277988501892142,0.02535682942083258,-0.006806732602533054,0.006311914452588172,0.045159844157811366,-0.015234881619587878,-0.020800251915677123,0.041476957407285034,0.012499755754281418,0.00713376232666192
OSTN,,,,0.07116799915265344,0.08770022948445083,,-0.02280370015614836,,-0.016617874600289708,,
PDX1,,,,,,-0.002965573523647335,,,,,
CD6,-0.0063909280942128655,,-0.03369762947123656,0.03876035486041824,-0.033868889001413265,-0.016844289132112677,0.021521230919929316,-0.036573146543324275,-0.021367648082493265,-0.03781386933695407,
IL16,-0.015336814644970635,0.016632479275408934,0.05919400996565423,0.022471506211944176,-0.01363402580722807,0.03460603156507834,0.005594286933550606,0.018567560775207097,0.04477488273438084,-0.023833296882845818,-0.06286051275012547
LAMA5,0.08258925924777107,0.05862341906165607,0.034173175666310424,-0.0460846574642354,-0.041817300416915656,0.009241042449431695,-0.015581034708615788,0.11469101294719364,0.04525853026897656,0.0031857127681027184,0.15960236210573006
RGMB,0.02073504327626778,-0.05199718845474339,-0.009719641653039708,-0.016015862713770063,-0.015803484637060845,0.0877729086266769,0.04221208970307843,-0.03260036671592784,-0.009195370569143076,0.024406717428451883,-0.0009658423916960867
INSL5,-0.014908863500503682,,,0.01850770397123298,0.00688597821858637,,0.11109017552067114,-0.026517772905994465,,0.04729225173760738,
IL12A,-0.029255419439390033,0.09831521603976127,-0.03338477521266234,-0.005039860563318314,0.0199418170474538,-0.023318964698868256,-0.011880634286851719,-0.05476657025316367,-0.02116735947286049,-0.026822915930748592,0.04906366129085705
S100A8,-0.032598970503610325,-0.029224400141346533,-0.012763734804600035,-0.07322133109986138,-0.09955098638643896,0.002470411107027284,0.003565105710141512,-0.07523655605735359,-0.0464591241857933,0.03802513807732675,-0.06313190706849299
TAC3,,-0.02110599900105183,-0.012523922963249697,0.008713893039873485,-0.013117880608634128,0.022506856340459794,-0.01082111490675516,,,0.03138599046732329,-0.04425610873887658
TAC4,,,,-0.018368212244103767,,-0.01848211390682654,-0.016514553899136836,0.05896614566641079,,,
MFAP5,-0.0026382228136857537,,-0.02016021176941908,,,,,-0.05309284328433964,0.06721441014993791,0.005351219811098739,
CXCL16,0.042299013790327,-0.011873902242414126,-0.015094986059674466,-0.01301447623492683,-0.0435120345435631,-0.0013262775914561055,-0.0291980863245209,0.03101383890038637,0.08521152519160057,-0.029448597383713585,0.07499337143135519
AGRN,0.057973376239204746,0.04412197945292766,-0.018323195858438626,-0.035335096840684733,0.0010023824862496929,-0.002221948685637204,-0.009469066915436758,-0.01616575286747625,0.10620881916547116,-0.046809399868395676,-0.012774673131692926
COL4A6,-0.02057077695030924,0.06258088622519364,0.0016508324952530216,-0.012986908271696641,0.005669813314030829,,0.005435270196796982,-0.04893991243991548,0.07078704459992644,-0.007005381843738706,
FST,,-0.01479195316741018,-0.027344700633779966,0.00646174054343024,-0.025012930267490845,0.09869971131379844,-0.04400470685166392,0.03511446214795574,0.07647491593622607,0.015187422176617045,
MEGF10,-0.029299409674421184,0.028432228251233732,-0.019822940922814367,-0.03067768689026768,0.045105712556212735,0.006938112041145944,0.04436436431610301,0.021134754189184084,-0.023450608833099088,0.13203423022219052,-0.08779252172912509
C1QB,-0.06344630062660336,-0.00714123963935664,0.07852976764805346,-0.049268317230039764,0.009406070248714208,0.04174696411939466,-0.004833296640837236,-0.07478178594424126,0.05129322987843869,-0.06707162611412845,-0.018712313961146358
HLA-B,0.06908249356536862,0.14774486589255262,0.05701042360940933,0.04001955604756399,-0.0653905073161036,0.03234923686385358,-0.00668744335502138,0.05008936554926296,0.06510886542252686,-0.07466965474324229,0.06058787952953546
PDGFA,0.02110468996390681,0.14297829762111072,-0.007036367554244328,-0.03360219552948303,-0.021542142018083653,-0.02316142182596632,0.001704936249859742,0.05819815924810323,0.06377176653984715,0.010117986356605555,-0.03660950622455723
LAMA3,,0.045889471208509405,0.012725594735407512,-0.018209320181853447,0.008739318237982746,-0.018565385194139594,0.05442981210272913,-0.00966747117353297,-0.018788953865829926,-0.026490562146624333,
DKK1,-0.015360983707360776,,,,-0.07469895585016839,-0.015251708397398886,-0.0027049537739789902,-0.012339271558710096,-0.01687192439991216,-0.06320088593304692,0.049499901821506355
INHBA,-0.01916281339945537,0.014416974556450092,0.0005720566844006123,-0.021121080765810662,-0.03089969476038314,-0.04880243553460565,-0.017785549617810228,0.03245184404076157,0.03224724713331694,-0.01252044759520806,0.11565611226744456
LEP,,,,,,,,,,-0.014042016126594344,
IL7,0.06160328460154179,-0.041918117762347884,-0.01516462780871606,-0.01574920653290367,-0.015776437078095736,,-0.026250329489094656,-0.048063859401657236,-0.017613483975906376,-0.01392845171564381,
FABP5,0.005362744883429612,0.16999241019996064,-0.09500265002458139,-0.00186283851635163,-0.047380324575685674,-0.017836629396703604,-0.011723468612754145,0.01936517097698686,0.046143673551956206,0.051294675576191454,-0.05152353152627221
CCL4,-0.03057000914702611,0.03550709369574631,0.02505066920731116,-0.04159321826458061,0.0008047303924225065,0.04690314009260678,0.05418012426098235,-0.05841127109992246,0.06855394085078617,0.03851315547264635,0.019141280032688883
FBN1,-0.01588023945850149,0.01092115036561191,-0.025111964955304048,-0.0023891439677649483,0.06184903668552201,-0.0409383030214048,-0.0006893180532946357,-0.02253915130577133,0.06823292205121581,-0.04390725291654572,-0.06521469346916488
TCTN1,0.05641623467943408,0.05139233471902406,-0.010429372304253894,0.031171389607200835,0.02615442462691933,0.016775805666958386,0.01953958569253783,0.028972487453221042,0.09714877631869838,0.09623142474953363,0.10289167588472886
NCR3LG1,-0.018233329309450843,,,,,,,,-0.017613493328052936,,
BMP7,0.025877214010386628,0.0676736805428672,-0.00367524501661646,0.009066219432267065,0.06998550787976915,0.0020693253069458063,-0.023984911231614208,0.06681140340023754,0.03738278519503024,0.13038559310673326,0.008935455692573879
NLGN2,0.003929184148968883,-0.04323960911070127,-0.009326079418345313,0.027624861624503363,0.06661413374995333,-0.002988040308406105,-0.010570100657974256,-0.06584760325382678,0.012555458954160176,0.048825913576807586,-0.0043567044870905635
CCL25,-0.01490886153227286,,,-0.01619704071615187,,,0.07089738865069362,,,0.11111022087294868,
NPNT,0.0037468683127655474,0.14791870738094223,-0.004978357797956532,-0.026230474032713474,0.021792403718866413,0.06234729837924324,0.009603827023474364,-0.037657440964564866,0.05112651488461129,0.09601234733760766,-0.021456465483832513
KITLG,0.019015981832990397,0.11054689840776326,0.03310251714483118,-0.0381853758356091,0.032906683553168205,-0.03845890856915351,0.04802655074645684,0.013890671837493823,0.07045252905562292,0.06541153732309843,0.21211251386998803
MADCAM1,-0.015360983707360776,0.016100871109456245,-0.03369762407673362,0.028708495337812532,0.023199823142259025,-0.023318967305478666,0.03397022386768639,-0.002121897210281797,-0.023319525882601066,-0.037285084726941656,
F12,-0.01644059664968553,0.05286831222631158,-0.00879321404389807,-0.00468406268414018,0.004997115654704133,0.031457967937618514,0.023242517519724826,0.045307671359472335,-0.008050196256549291,-0.018448509450029616,0.22578576896907482
S100B,0.04753018903846566,0.23202564213881335,-0.030303294104143966,0.006093138633233162,0.1362494030691272,-0.04424011903575612,-0.02155030055698531,-0.0990496490213212,-0.0749571969464301,0.1204740230820152,-0.026820126669174656
IL27,,,,-0.020552452271469842,-0.02629690919722164,,,,,-0.025034067773755518,
CD99,0.09379869542643296,0.12947619364482219,-0.008170944815489124,-0.016293004911116418,-0.08539591365765078,0.011126121992642388,0.004577322521246509,-0.03069581282690278,0.022852883681968982,0.015239418732095665,-0.061522055846928235
PDGFB,0.07739342763896319,0.007153999745072652,-0.03818478328656622,-0.016970341563008896,-0.036838252584052954,0.0031922634391590926,0.023131165366460777,-0.015197169054813529,0.032045601942243845,0.008113825511000351,0.07791308728804917
CLEC2D,-0.015774294599783627,0.12848352550348235,-0.012997817802305557,0.0011236290442431629,0.023899817878013485,-0.04292621455237243,0.025398800081193145,-0.0699735074358161,-0.011479371422553392,-0.0038112256183593,-0.03715730019617589
F8,-0.03134614770134229,0.1269893821810307,0.055028253882973485,0.010395360029265052,0.01596827682840268,-0.03451397148937335,0.024303663531829573,0.06393728072680128,0.024205555989981968,0.09023493720205239,0.0860802195714532
C3,-0.05670042851091851,-0.06431738854121143,0.11289716398337431,-0.04948059218898249,0.012783017895889379,0.0040546365262091,-0.03219891159857421,-0.01862304405398999,0.04670971876456611,-0.06147660518750009,-0.09507058428738967
DLK2,,0.12626774296415985,-0.02040780806571527,-0.014624133795929492,-0.043484834385021424,-0.007428597556651889,0.01976872003096926,0.023238171114269315,-0.018788961370855072,0.08825125766329633,0.18451667158356572
TSLP,-0.015136504817436633,-0.03424600934365242,-0.0186091220758665,-0.03398282465207189,-0.06470598075460209,0.04167520135313835,0.03141964515725663,,0.031311151329573225,0.012605904804248695,-0.05328997506650172
OSM,-0.014443452645572575,0.09591128689166027,0.051680996986513926,-0.010489759855363207,-0.04252088604291231,-0.022602154576730336,0.023141408232136226,-0.05807588414847893,-0.028866073970000378,-0.036071408783163846,0.04216597560746816
PRND,-0.015360981793583937,,,,,,-0.00721597927333831,0.010306362629612273,,-0.018266043354376538,
SLPI,-0.013100840598660315,-0.1156745431773918,0.012307484391322732,0.025574961711441333,-0.024601825648163593,-0.01676009920431531,0.022527888237280417,0.03046005396932253,0.06933403597594649,0.026889232751625126,
AFDN,0.029819181008642216,0.04916662713523649,0.022778711340787614,-0.029402050210603353,-0.009632156185861607,0.04119586702960363,0.003607327713345447,-0.0896357963464291,0.03795964225392708,-0.009324079382002673,-0.10267756396310788
KISS1,,,-0.001979844628411885,-0.015289573601285635,,,,,,,
ULBP2,0.10247689083910824,0.016654559631344795,-0.008827800792750338,0.0453695478049224,-0.01201227615696852,-0.020553880002681716,0.007022289225418386,0.010379743354583299,-0.02634480559033482,-0.04889938659505378,
ICAM4,,,-0.015178312736640089,0.05062161535172721,-0.022912907815414267,,,-0.055802414387658976,,0.008034664236812036,
TDGF1,,,,,,-0.016264291918560582,,,,,
ANGPTL1,-0.004106852128940482,0.09772465562491302,-0.010796542265418051,0.021219883548416155,0.006550159936024643,0.015085361412812618,-0.00637472004711182,-0.00225925348593083,0.04035817724627054,-0.02478440601934283,0.16630593171070812
LTBP1,0.0394162123866276,0.02566623611192813,-0.011628340267370476,-0.024847755181095693,0.02157789531640283,0.04840549618941282,0.022479523618231398,0.03515093193199816,-0.018906595848291432,0.03716299346035588,0.043954883845491684
CD160,,,-0.021134097087780922,,,,,,,,
NTN4,0.05164869254486525,0.01284948133699843,-0.00709309786961948,0.0035379974955435604,0.02702192920125682,-0.028920940520267432,0.08711820204079994,0.02513558988434352,-0.05243309218960347,-0.004923047435527576,0.00815324598718194
APP,-0.002023025912988346,0.13404272503976444,0.035725271386080816,-0.008537521265492723,-0.05945162742184022,-0.035884897016214626,-0.009117356089688564,-0.024284138973459535,0.05466234283282115,-0.019415107898384718,-0.10569973797647665
RIMS2,-0.01536098051773311,-0.04831674717259072,0.051359123519889534,0.053448411163865714,0.037071671266827,0.09577053980195394,-0.018347353628741393,,-0.02478295851609868,0.14741794987334886,0.09437158389058481
WNT7A,0.10116069994983282,0.04018542700841054,-0.027057090513976617,0.0033966087313584974,-0.0142273885885462,-0.01220748080401206,-0.003588870934198041,-0.0025233338667330243,0.011760916729942686,0.013124450398809403,0.09235108476795745
