,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EGF,0.07727087824695934,0.004911743233691666,-0.03043434264574716,-0.02696252356531234,-0.03739515909090424,-0.01984935308699655,-0.05202234308071735,0.09995390223397067,-0.05151113893901891,-0.012144192198090436,-0.03184297047391155,0.004808262338733255,-0.0450328542266549
VEGFB,-0.004728932082631144,-0.07384813047297956,-0.02202894713497451,0.010958825350357918,-0.08566021628216812,-0.02272359828772877,-0.06124607961106159,-0.10681143364967202,-0.004563277469736555,0.010836655877855365,0.028474454508148624,-0.0034908679016073915,-0.08009238602043418
FARP2,0.0010756378758248746,-0.02962334070324659,-0.006720489365382589,-0.030190499494739665,-0.014538301593925055,0.007148586339506572,-0.027881900028927223,0.003983546115886755,0.08698808045646467,-0.019001770027572074,0.03567241090568129,-0.02114749692259268,-0.03303023821849421
BMP3,,,,0.033355386207243376,,0.018743994123205286,0.01656999385863482,,,,,,
IHH,,,,,,-0.012019026342674414,,,,-0.013320698217690021,,,
LAMA2,0.071619639462991,0.06630609088386759,-0.014831119698047106,0.06160090176667944,-0.0005772893088102464,0.04755714426019202,0.03722750549176014,0.16018849045747968,-0.024484213453836196,0.20632600501312712,0.252024436796455,0.14133438109815827,-0.011013774055803404
SERPINC1,,,,,,,,,,-0.026957530375517295,,,
NRG1,-0.04155823412334582,-0.02280770428344439,0.022297066340889793,0.0016434386598769763,-0.022473304692810555,-0.04356587586622384,0.07193023654546588,-0.06081004186426494,,-0.022339271484883395,-0.007952099179280707,0.03264885019268348,
SPINK1,-0.01361034433405752,-0.026700632778518103,0.03064453869543364,,,,,-0.022459000437451727,,0.05027693904083523,0.013794498467276841,-0.023705087574694087,
EFEMP2,0.0517607326780865,0.06663238148449248,-0.03633105394782623,-0.003424020722390319,-0.09889413303272135,-0.015530659813642444,-0.048546293693991105,0.06396545309358938,0.006456029533337886,0.05970009554452336,0.1482723420443007,0.008451801537274256,0.004646609297880647
SELPLG,-0.028802875240077748,-0.014391026548619214,0.06477486867383012,-0.05561220948919865,-0.05067822162647191,-0.030905128230600935,-0.0356166599484028,0.05597066905127365,-0.020550044463537878,0.055362514575952405,0.19741928435993286,0.07370392084839145,0.022661102414970463
GDF6,-0.028161871313307305,-0.0036674264375077324,,-0.033620833102293,-0.02016885977186589,,,,,-0.02235398910069794,,,
HLA-E,-0.015195641630978834,0.09336223237569527,0.024125701402289316,0.03711104696118625,-0.07327254064684553,0.07382535518637974,-0.14148596994329304,-0.012097082060225656,0.03159223363453417,0.10927610376695629,0.19950482841683012,0.10703522106639667,-0.060948622495700884
PTN,0.12008170821354314,-0.1002225242408421,-0.06517721656411075,-0.019386598779442064,-0.08122728436514133,0.05873832948530803,-0.06271821478423091,-0.03840762952345528,-0.05250628734004224,0.06439251967267783,-0.15965491165356102,0.05104339001591461,-0.08794542630406153
CD274,0.06465232765760408,-0.03309361080668784,0.0110312177572537,-0.03758747397978689,-0.013263696634765693,-0.022602005784977005,0.08031005863200404,-0.026354666582193875,0.08733682163051204,-0.001595853486482504,-0.0053748893857434015,0.02165709794523742,
FGF10,,,,,,0.00764663696794591,,,,,,,
CD14,0.030339911896770058,0.007754824260748969,-0.10299068798699595,-0.0685962745445244,-0.06941300216455293,-0.04266360968503647,-0.15797767475299274,0.0966208091079115,-0.08910042839062697,0.12271404723768567,0.16036887848356862,0.0693580503481641,-0.12730894092441772
SFTPD,0.12415591755587385,-0.019829161739276683,-0.01677027129555127,0.022436650758868228,,0.014440126232376489,,,0.03637804039424093,-0.00933749905851675,-0.06128527016134902,-0.03995255911676737,-0.01672522645206376
SLIT1,-0.013650881405386093,-0.0753685461342996,0.005277251624982323,-0.03769942107465091,0.0014996966785198883,-0.0006638356548379358,0.13588384077381577,-0.0016799634999821501,-0.02649878355661953,0.007566860806000597,-0.07504215473609097,-0.009196894610287755,0.03589051641829184
LPA,,,,0.026948058539296733,,,,,,,,,
CNTF,,,-0.014933115686510727,,-0.021101749526738735,-0.005514124438767416,-0.06350832354731491,,0.08460116344708933,0.0449188595107707,,,-0.04374863132492256
BST1,0.10391355418568503,0.014665473189260776,0.07844930964587483,0.00024585889407077467,-0.044851413123672496,0.06717344600260221,-0.0832335848874375,0.05975912503846499,-0.024624232193574354,0.09316950451321444,0.12097213987846486,-0.007379515084387034,0.06743383426531337
AGTRAP,0.026672875737545777,0.035563664680347246,0.009323773467606076,-0.010248548051186837,-0.050974680887326616,0.03368291429825948,-0.040925200544151934,-0.0072200380823461835,0.07375937114299368,0.032211047547714616,0.11896798582955692,0.048320687505403206,-0.04206057093440114
LAMC1,0.01655622109054766,0.06108737913764185,-0.03426791016951518,-0.0490236758695065,-0.08227689083047622,0.02813312582874295,0.016193757320607367,0.07371859349974826,0.018603262933831147,0.15776786180822405,0.07172321892525614,0.08808528284805206,0.1195660269423174
COL6A3,-0.02220217233928319,0.12871756847737728,0.004652963302587422,0.008321450316129067,-0.02832984735703309,0.029734305247074974,-0.04164941726669545,-0.23117323715768365,-0.0007142225928337198,0.2000875349081304,0.19729502365796153,0.17798526423495212,0.015713903990335253
FN1,-0.05052260330621204,0.11118988313384542,-0.06918283624965015,0.052905707634315326,-0.08768294033473907,0.023335425184886804,-0.03810368115714407,-0.19962988684126615,-0.001377346154137231,0.21370560813088854,0.04501352573727805,0.04211538178395172,0.07525918625469236
MIF,-0.04196829425760489,0.011523179154765681,0.01640429368469718,-0.06014355927272866,0.0036104348490071042,0.003264116435822169,-0.06433540534189647,-0.06426025206069859,-0.006372117378406842,-0.10940760778790043,-0.1796792407273692,-0.07542214279256049,0.15778320421711728
JAG1,0.027915028424970137,-0.0041917340681709965,0.0009413325557059965,0.05386340980539399,-0.09294795663037773,0.003221722993981107,-0.019007896829684554,-0.00885033011995047,0.058040656755295884,0.12101983501842221,-0.023855924858885186,0.02273421167811285,-0.058577762811839844
NID2,0.07385507398934851,0.03337973656524773,-0.026364005455503107,-0.036028099698177836,-0.04803035561779879,0.0011234467452203131,-0.0662271121032185,-0.004829402761860237,-0.007921926035328682,0.22050198647073466,0.11187517445169813,0.162007455822498,-0.06881388756557363
EFNB1,-0.0012167717734337619,0.05621212087377661,-0.039601995409758874,-0.03228133857546397,-0.02532137516680138,-0.0020886374575290623,-0.007796394393474363,-0.022269404686502313,-0.009432764469943695,-0.010998044126731376,0.017352543446673228,0.02216205710038184,0.06168906675667241
COL4A2,0.07840275758081745,0.08039961053385493,-0.06962881073865564,0.05589803318235106,-0.10223659350999459,-0.03653791059836516,-0.05459515659600316,0.060312368835032035,-0.006372210641477349,0.27223353434436187,0.04734434776146081,0.1459266002247526,-0.008158344419324106
SPP1,-0.10235442019526056,-0.05823560831675977,-0.07220348500141617,-0.012324058579099174,-0.08740263838876278,-0.03310374931166021,-0.18715888366432826,-0.1061944581666906,-0.12435749230312838,-0.13163009803277623,-0.220138131404425,-0.10425454891254334,-0.1361865678098593
PODXL2,0.08635015555270074,-0.026569215167827866,-0.001194059029912937,-0.03859688713015754,0.04193515980066885,-0.003245251297939322,0.029996416330169456,0.0792629791611995,-0.055416567411804875,-0.07258579119399379,-0.01783478245624056,-0.019171646308232624,-0.013094826696933641
IFNE,,,,,,-0.030077243452283017,,,,,,,
FGF9,-0.0366424410986702,-0.039201733752180445,0.10508848918978747,-0.04377233502407483,0.027476959051957,0.06520563900192523,0.09856334251471359,,,-0.015720471618757285,0.05614967833414295,-0.05425520319329545,0.10694149138923677
ITIH2,0.27105553713763797,-0.02076984663597863,0.04095498204125269,0.017693039636603534,0.11459359570175351,0.06771489101361952,0.00626565620687024,,-0.018354003303501724,0.27852003340022136,0.3459035429195623,0.26266296904184644,
ADAM10,0.02541287885756482,-0.02871575489787009,0.023729278132533223,0.011908900592566316,-0.02515396429324844,0.03310581489631861,-0.007707449474855791,0.04838633108119191,-0.03808331506591372,0.08018689908372102,0.06576941459622221,-0.023970403106421696,-0.04715086953879662
CFH,0.12107952439656931,0.130821894866619,0.0964607800389046,-0.048604678871870484,0.02594085325211261,0.060638833180459976,0.09957075778543728,0.12022800111867761,0.005311911520972956,0.2660690252707962,0.23739119039560042,0.1764432244155025,0.03487094047486929
COL4A5,0.06768103219449946,0.019014700794365697,-0.034002089974663544,-0.0817613341862426,-0.04810344978385039,-0.000969379884271035,-0.12357869272031437,0.08510411400011092,-0.13458587245621123,-0.014505057432419942,-0.002739890299873207,-0.0022963454611262257,0.007269004766224057
LTBP3,0.0758490368980334,-0.006477376329754771,-0.011636832118229912,-0.003889684646120103,-0.030394084420692247,0.05308010987574497,0.029536690159638748,0.11413856130420036,-0.01573957095210565,0.07812561320141415,0.03505040063459364,-0.01325956776224092,0.02077620760141069
GNB3,-0.013579937096377143,0.011427554973517575,-0.010733547834438096,-0.019592426097062784,-0.06267532556866175,-0.0027628579646374607,0.1018232878791017,-0.04287266657065899,0.006604830483575579,0.013922786987801953,0.09013425677870736,-0.0039292027433356115,
COL6A2,-0.03347509504747899,0.1272641038250082,0.04240840833636639,-0.024406924503868662,-0.0712380981397979,0.013993639769904304,0.01823574022950824,-0.27499053951380714,0.011689005281021523,0.2447432553132838,0.11433841635104265,0.15553555027665475,0.000508924731942709
GDF9,-0.001468275219001306,-0.04416225566834855,0.036101625166070066,-0.010747506784050637,-0.013968005109508392,-0.03410126929195219,,-0.012755969737485195,0.00935714801616857,-0.029571748945062693,-0.0024338120433001972,-0.016502750081095727,-0.04628714665972149
NCAM1,-0.017473832816974795,-0.11407326720892616,-0.03221303640124722,-0.07461697306818964,-0.014207885931851315,-0.0022882067100282078,-0.003744420423820576,0.03858858694720163,0.06747273080906327,-0.1393223200782092,-0.16085407079265998,-0.07989909558333148,-0.11760959176191683
APOC2,-0.010304306872416647,-0.017746582255736797,0.04124718082404254,0.03570574211411936,-0.05390181877639957,0.0370075645139651,-0.12647928793270188,-0.04096903259462014,0.001589401772422091,-0.07695701378867666,-0.04739401820196262,-0.00978223217098549,0.0221524833696754
BST2,0.06949495188170418,0.021417399898972005,-0.09074438933819923,0.02724030541194853,-0.04359252313359277,0.03811423222885854,-0.041821832068630625,0.24482775447891278,-0.023062114492112155,0.07663898993860675,0.1262233827935436,0.035781645759516645,0.14679611427546474
COL5A1,-0.03263776438111805,0.1141269384296082,-0.0008027825432130331,0.05937944634612805,-0.03563879690111453,-0.0034329320504368557,-0.06439227852508794,-0.22332896239042663,0.011312717975488872,0.16224307106243496,0.15157591013022453,0.01107878531305568,-0.03599901705435418
CALM3,0.013332461595478011,-0.05250705344573157,0.09980811390598196,0.042768995143563596,0.06561437032544849,-0.036553165473339456,0.15966763399627878,0.09641032364033066,-7.405089743130448e-05,-0.070936388218982,0.08281735717346952,-0.028255493102255273,0.001264705443669667
THBS2,0.04994628300993051,0.12811563957937103,-0.04775135475852486,-0.05027756267606315,-0.08442441135763454,-0.004564844423685389,-0.07338933950552326,-0.1616115829234809,-0.02944368575407703,0.1378115588045033,0.22231460302821623,0.13569991905099996,0.005718106294772528
SERPINE2,0.029448925057417936,-0.0952829738020853,-0.03822477551795506,0.003867795149344658,0.04807803522172818,-0.0026530788010578317,0.06060464389863433,0.007970717259021574,-0.015831356363150934,-0.04037239287303303,-0.02478370334019337,-0.10956439449986158,0.07868191372565528
EFNB2,-0.03869859731449663,0.017402514319801155,-0.05030207144914492,0.011419358022978039,-0.03982969143737423,-0.01659134131516125,0.0637770828029629,-0.028249179711961964,-0.024330425460929155,0.09916499053559256,0.058170764398677015,-0.007551267330321222,-0.04668426929439524
PROK1,,-0.020115327998271256,-0.016378855958644446,-0.02433840037525811,,,,,-0.028408536574630005,0.0648945964848324,,-0.02946835234354868,
LACRT,,,,,,-0.03809240451247255,,,,,,,
MMP9,-0.029536792746911185,0.09017146325194364,-0.002891902931888611,-0.04390760760742157,-0.0885778756920042,,-0.0333170641948956,0.002632110200699411,-0.08774680440621765,0.012616163670205799,-0.10942529171071028,0.0322357664764622,
DMP1,,0.008560681351159668,,,,,,,,,,-0.025000971660534593,
NPPA,-0.036822559275345806,-0.06219498426096525,0.03949496738052027,-0.04388125628621461,0.029848834897015713,-0.006757421404184616,0.03678710110564433,,0.04626654580251924,0.03977796517890655,-0.015254217822913646,-0.021712031125673513,
APOB,,,-0.02156030387938694,,0.03134530474636033,-0.028107273168894466,,,-0.031173555987590296,,-0.03809990097634692,-0.029468351880864968,
C4B,0.03820185188534704,,,,,,,0.06339592123572502,0.03700886772342358,0.014683259476031761,0.0717123454285909,,
NTNG2,-0.011269174082737013,-0.008568959520899823,0.050213938198909056,0.003687242932703823,-0.05185744622886577,0.03702671016041471,0.04649297709443118,-0.025757570758127554,0.08379841681998143,0.04200708227943175,0.12529891142682023,-0.030300423700989874,0.08812012096681626
LAMA1,0.052906023333759315,0.0008069764334523939,-0.018350397319033023,-0.04792735751969582,-0.09208427714882657,-0.001995695502100935,-0.013389998347745916,0.09629483762991078,-0.03163567776460615,0.038844603685146584,0.18013327004739305,0.02636273444271085,-0.04410177103838152
UCN,-0.014959005626542623,-0.017925568480827627,-0.04519093530603659,-0.01836362197872162,-0.012728532327758392,-0.03268819121460266,-0.01186975181301372,-0.03234712128644786,-0.042356965324207185,0.038132723094608946,0.07971323639448066,0.01435514920510955,-0.052183132846213176
ARTN,-0.03709892155428587,-0.01953938561083405,-0.017713310186733475,-0.02762466500039887,-0.0245098377092009,,0.00997463799497634,0.01698131137334109,-0.03930965801411868,-0.02631421568897082,0.03384704646298656,0.006965510605780357,
PDGFD,0.05417907131404797,0.01412043070305207,-0.01273754158951329,-0.007098185735148492,-0.03459033636989268,0.03720390334942247,-0.0068268577181161555,0.05014291047510429,-0.09327334598093238,-0.022199441815804844,0.07393964091247732,0.03939960023291193,-0.04503272826500131
EDN1,0.08382515758284077,0.09194484079181953,-0.009658145754403347,-0.03176191701355879,-0.06234840817748331,-0.005728694262615594,0.018479613209305096,-0.016275114907884136,0.028895861063517096,0.10371976822613817,0.08118067841970122,0.05542805716476069,0.030890384339948333
ARPC5,-0.06813709062942298,0.05477021644999953,-0.041087041525097734,-0.12089923273585819,-0.03490578745984511,0.004059435702620447,-0.12293479326488603,0.1697357979402043,0.03550141774037602,0.06555426778879796,0.019118330613171988,0.009071767411008185,-0.047185328773813276
GSTO1,0.023529262780010083,0.02421372257732483,-0.0003888394939640493,0.055977108912085634,0.0865559170983432,0.011805385810326946,-0.0635047822226619,-0.07890717845648818,-0.0015834337878658912,0.11902018786245591,0.04490209812736297,0.05351046740462097,0.15768478731562102
PROK2,,,,,,-0.01971260484318293,,,,,-0.034738244899928786,,
SYK,0.027090950747650392,-0.004629097217125711,-0.01587247642693532,0.017222881114557463,-0.04379351727996657,-0.024282577183015568,-0.007018014504904873,0.02709961474805092,-0.022509137790113435,0.03692396234212594,0.09430844808130845,0.011168482570403213,-0.07585440542051966
CD40LG,,,,,,,,,,,0.012367865362543591,,
ST6GAL1,0.06024947156947177,-0.01600517767167242,0.026834073355175844,-0.09951122741002442,-0.013456003329144105,0.03818914850733081,-0.13085798167582838,0.006837370271243496,-0.032452664391549854,-0.03505609257305407,0.11832332266652314,0.0575673842411526,-0.04917693741010868
WNT3,0.03137493742647593,-0.07791760917778648,-0.03005483392292676,-0.07746516705385542,0.0699023739514994,-0.07319590515154313,0.1246937401930284,0.06742043509761574,0.009867229725371485,0.06233391953120457,0.019978034773560395,0.00210048409234091,0.07008452479542147
HSP90B1,0.08283558072050484,-0.052666084447537544,-0.06811177563756891,-0.006157255132240081,-0.002344544229491115,-0.07380623570366703,-0.011054097364966655,0.007249765323341082,0.08166114252423441,0.03523257452706723,-0.0025687248056311834,-0.012087880881210019,-0.11701733138640098
ZP3,0.0007122583160123656,-0.02167558912960079,-0.026958211524920977,-0.03471435944357378,-0.0454769364091195,-0.006372115453465223,0.03533538649175463,-0.015652594357525966,-0.01193813748475528,0.08514789121730319,-0.027679091914014117,0.030020643989931976,-0.008542247120070658
ANGPT4,,-0.011524977165525191,,,,,,,-0.03930965625571762,,,,
NRG2,0.04662038288458925,-0.020804039555086286,0.04035369962670421,-0.03158427312207851,0.044490564083177024,-0.005730216415994932,0.007237200452928079,,-0.0744629917342154,-8.036990775512205e-05,0.03064222524555988,-0.04293614430546281,-0.005983375080986472
MELTF,0.048713815775720995,0.0632573097835599,-0.01117737932030092,0.021899874240071573,2.8178394702049627e-06,-0.033644297860939296,-0.014406925962726186,-0.01951258194510403,0.00805621122571452,-0.009041095828840908,0.045775790623422775,-0.015718158659301602,0.155520244269888
NLGN1,0.0344413950709814,-0.0313380898393517,-0.0640726975600042,-0.0572833557709625,-0.04198955902640522,-0.059990923999207704,0.03582080189207348,0.017375638916856017,-0.01731520302087276,0.009064182939660112,-0.0743948847215095,-0.07994307919882644,0.021307078459985293
SLIT3,0.06759961879323194,0.01977320965487985,0.03885134161265174,-0.05052933739326582,0.04799624876424019,0.02346903091524602,0.05183159242050407,-0.06724847850355975,-0.03992048774773787,0.22919625594110185,0.1945104355439168,0.03880430323998208,0.01808600913664688
CCL8,0.05808729889321279,0.09511761902975918,-0.031004435285618265,0.07914502751308329,-0.021101749984918896,0.05538448844494921,-0.05852571655379351,-0.04415740025589421,,0.11866147533365541,0.04366874302366,0.0835827054543066,-0.05385025326527934
S100A4,-0.07385748069953339,0.07175335208639187,0.03405631369410524,0.045538793769599704,-0.07796717399095601,0.051615575094043034,-0.07235769029194941,-0.15092533400007027,0.09972078473411262,0.1167444844461717,0.0022004850500568817,0.06431356441472795,0.021495005628603125
TNFSF13B,0.08398988034767321,-0.02737335986353218,0.02332191074160867,-0.023251911420567407,-0.06926267775457948,-0.012825510307876438,-0.10544967202595223,0.04051943221600656,0.05763801585015981,0.023043264912300868,0.0910434618131082,-0.05954215670291365,0.058337521573861045
HSPG2,0.0532115246251831,0.080007958228902,-0.0058401603520766825,-0.0077349582199730685,-0.07191779868645902,0.0388171318984818,-0.08096035208946167,-0.18295276219358317,0.0037444482514413916,0.25419335879636373,0.098814654742935,0.18542436928977837,0.02440482620443798
FAM3C,0.02754572257031549,-0.07002412212135693,-0.0403302392997247,0.04406272162929206,-0.030854790372053954,-0.019611083224924677,0.13580733611486975,0.002046855668775696,-0.011309154196267008,-0.09127821642649903,-0.07056117425109804,-0.10296087717866029,0.14913550572089587
FLT3LG,0.014205212795052274,-0.009938460132401078,-0.00091022332290271,-0.03457921579490599,-0.06454739768345598,0.028910748685237065,-0.0371446305463985,0.0748890298427321,-0.012105721947563958,0.031608601270364516,0.0032717413335067213,0.004200568441341492,
A2M,0.09796353255781765,0.06940332260973905,-0.009186174602725528,-0.012031369201379295,-0.05270740674691059,0.0017963735051868119,-0.13226350635152417,0.07923511274902044,-0.0150893162220331,0.20378313473751036,0.021588250537226537,-0.053197317809376296,-0.1016681992830244
VCL,0.08999561381288575,0.05791609164636961,-0.013941813604735794,-0.0507319808453125,-0.03245998041566455,-0.0360172303051146,-0.05204692063222655,-0.06987903152266328,-0.03716306614619696,0.1404285092170816,0.08998977998072402,0.07585818108538088,-0.028498849636526127
FGF2,0.05341001356135266,0.06019564288842773,-0.07247070626833123,0.05650024441114758,0.005920477063462397,0.04256313901336738,0.02458398441542505,0.048846140804301934,0.002011820660533332,-0.016139452172857255,-0.06984751985292091,-0.06334781660849226,0.00257160197473489
AGRP,,,-0.0149331181943242,0.06596691656918846,,,-0.03565472711163409,0.015650378664174944,,-0.026613608055335868,,-0.021994941988368547,
CNTN3,-0.018169651911742277,-0.033479338862890444,0.014126884455090204,-0.0036184401190467548,0.008278383000186407,-0.007719614712295251,0.08705156738923804,,-0.019901117453033603,-0.04084657234646822,,-0.03679930933267255,0.012439219485030519
RNASE2,0.014684674875494755,-0.01819019600641636,-0.03094582924743021,-0.022534865969332536,-0.034273302404764616,0.0025665482486547948,-0.06439134317229318,0.02137981492436084,0.015254586708284138,0.04283854845585513,0.01291451985725225,-0.039628390057004116,0.039629923106104144
ADM2,-0.030520294286085263,-0.016399545442950005,,,,,,-0.020411315995888055,,0.03421429157559844,-0.03915972727672826,0.061828709148069476,
GAL,0.03752856393603002,-0.003920521049130429,0.02805677020207054,0.002930028769178227,0.06932704322159595,-0.04005963551757451,0.13183080743449918,-0.0026055759845690996,,-0.03424785226943848,-0.026589771826729818,0.036408550043420855,
IL36B,,,,,,,,,,,,-0.031604469342276266,
CXCL6,0.11518357279302897,-0.012289237097049108,0.15268018850655396,,,-0.024269928555586975,-0.030509120354324747,,,0.04722378601943915,0.2245307675395358,0.2043277301761463,
PDGFC,0.02836453561789655,0.06763027439355428,-0.04794178590308164,-0.024789482706806802,-0.046947099862257716,0.04976860651926121,0.06073848965123259,0.07099932008360452,-0.0618578962736514,0.0033118404499815107,-0.03982300901056996,-0.0917062535882813,0.051068331085002486
COL8A2,-0.025092249352989274,0.00418884181787332,0.01427994251556903,0.0786082268810947,-0.017099533128181656,0.0026219364704540096,0.02579986314711975,0.14675057311763853,0.014953646269126684,0.013147852995270961,0.12349655368453366,-0.09925973259937185,-0.04175942550955364
SPON2,0.06284265272368685,0.061956334473736135,-0.016156057264123634,0.003168103384154112,-0.04522487287152585,-0.02290890275289365,-0.07316034463196157,-0.017649188588140293,-0.028559197667124198,0.21409579288644062,0.2679669324049705,0.22371693805431445,
LCN2,-0.02520882111089145,,,,,,,,,,,,
SEMA3D,,-0.011681623995125337,-0.06446848628824661,-0.023041673445235444,-0.056950890020512915,-0.00411889027277596,0.03615716529533678,-0.02220102353345163,0.0007400264607460112,,,0.0044923507303573085,-0.028450654356000322
BMP6,,-0.01409358171298311,0.1440314073446047,-0.023022400148568628,-0.017960653106659792,0.0010540445370354904,,,-0.037424886283243086,-0.009698453471757048,0.10900674665333032,-0.024135503687745027,
TIMP2,0.05556951316254816,-0.007176004678794756,-0.06716731581837136,0.04530674489481644,-0.08674745488974477,0.036287595713348074,-0.11818122964420909,-0.09854867760152744,-0.1102532101546295,-0.008227056466402876,0.16529565367338303,0.004660078703310826,0.02343420476030322
EFNA1,0.005948775770795166,0.08768153530181216,-0.055669647790067785,-0.03109744642831913,-0.07688766848891768,-0.022767188361010493,-0.09823881720040623,0.015345189508872682,-0.016385059530803894,0.033268862768196183,0.018613130882344578,-0.009345590735380377,-0.07461440356536786
S100A12,,-0.01684818863571859,,,,,,0.019950597210889067,-0.030407314133969465,,0.05593820964310208,-0.020679741618819907,-0.006049485343295745
TFPI,0.0646756181972923,0.0327675399812494,-0.022831501834515995,-0.02168831455984606,-0.06616834506890952,0.0037409582239684622,-0.06124763623040364,0.17198183823382826,0.02589720627116262,0.19202415903514938,0.1791271993065506,0.050582288159528005,-0.009746953874476506
GPC3,0.06231822616853691,0.10733898205398273,-0.015598348988781496,-0.02913891926337889,0.008237097914902028,0.03889168930537503,0.20820879754884514,-0.018119591409642272,-0.0002685108913353908,0.1625925184289974,0.1425861198150835,0.16104145228910988,
NMU,0.0563902420179451,-0.0144866310230697,-0.03880410291444787,-0.038803080526424664,-0.021079808316542683,0.019942573705971845,0.11630727023022285,0.10895079724896507,,-0.00027972991245412104,0.04326467521318164,0.08059067432247363,
SCGB3A2,,0.07034059154197024,,,,,,,,0.03588494643260537,-0.02122011496466518,0.018653402471998762,
LAMB3,0.07702728555240848,0.04645286366844914,0.02972527718029715,-0.05482456965470094,0.11105859685735378,0.02827926279939135,0.01974762959084225,0.10833734038918041,0.015457475690539735,0.14466915882395828,0.0008479377143038318,-0.03898428218940838,0.11012849377765464
LGALS9,-0.05591008147196339,0.06424474219754794,-0.03094615371132117,0.06813746223633875,-0.04772596004919586,0.008955546871864043,-0.1176965619508598,0.16560446383609684,0.054102106308436364,0.014027531858169637,0.13958054746334486,0.01193339064983542,0.043886705663807035
VIM,-0.08818336272051894,0.11310116083401986,0.029428492947237265,0.06741180112194052,-0.07810212063158252,0.02692844499728271,-0.17413571816162926,-0.2183477061043635,-0.07848502963116802,0.044923486337816,0.0030545673960863692,-0.08758076564979976,0.025263195684350676
PLAU,0.015389173039096864,0.055354023520170444,-0.08265811476630998,-0.0011110992862782534,-0.06562963674531837,0.022698618507014278,-0.012055074616859356,-0.012789103481822635,-0.06317787255563065,0.11036358362630509,0.02187296398679226,0.01836155048213363,0.10910216621229607
TGFB3,0.06756770080831671,0.03359429020159132,0.05255792745488948,-0.045589565753070854,-0.0417943370741822,0.01204272016477009,-0.05047175255828896,-0.035313531790219885,0.06520442772412928,0.10466372315183872,0.057639874367805155,0.06489257521623579,-0.0768309416569936
APLN,-0.07003099374216949,-0.027177582706801328,-0.021420661398775475,-0.0864458385456715,-0.05226497878770176,-0.0068715249322229225,-0.05342593543065295,-0.11413413450247067,-0.06616120102631123,-0.057266672951882376,-0.010330914165315432,-0.003964099599852212,-0.09387567147499563
SHANK2,-0.02067254198378849,0.044060959761449324,0.06952054083105375,0.030374620781152988,0.10195357186755215,-0.03065944758041001,0.122949582094928,,0.14624014972472357,-0.06815851353547367,-0.00017230688757488517,-0.019175982887918237,-0.05268789432118138
LTF,-0.0869551423817347,0.05957162488821312,-0.02749460467092867,-0.028751126164254154,-0.050863085477452365,0.012085519756245729,-0.137169229322597,,-0.06008825260747577,-0.06344294509101098,-0.24693989116834303,-0.12506425220231054,-0.1148634002836542
PYY,,,,,,,,-0.029755214244659264,,,0.0433406992378036,0.06775439273481272,
PENK,-0.04904712092987193,-0.0321817428950348,0.07180885350826591,0.08014409600846098,0.0736064650543492,-0.02094136191369956,0.006573439964451368,,-0.034772120490211014,-0.03585639304898079,0.0314931633486885,-0.07499816281776808,0.0685447366884065
CTF1,0.013000214363035598,0.02252859227826508,-0.052707101557180426,0.006042046043823446,-0.032536838615282115,-0.03641832572328171,-0.05289219833003264,0.0265452450457198,0.0012892933516062415,0.03574819254624234,-0.05739628278001567,-0.045517672118383645,0.022107184553969667
COL3A1,0.04451055089364181,0.10580471599902959,-0.012328496336089975,-0.005946111286494799,-0.06844160658566967,0.06256696737166574,-0.06005358274854026,-0.1702091289734289,0.006849589398767023,0.27428889986136495,0.2500955335217862,0.16981812832610757,-0.043094084460035285
S100A10,-0.10422753803930056,0.022421817279196208,-0.02994251904878208,0.05395989996459375,-0.03680081784440412,0.05172865684787565,-0.17271835323023468,-0.10814851418231597,0.11258716534035386,0.027061671317446648,-0.1334853720782708,-0.0842264795455613,0.029868852747414278
FGF13,-0.05709142369414153,0.0005450041673751977,0.031132724742527654,0.04155527502950002,0.03206633816868578,-0.015728618273720154,0.09042425198434141,-0.05072549385737318,-0.027571406928724583,0.009007876642872016,-0.016605054490199198,-0.01046206315780977,0.06965469072196935
SEMA4A,0.005183374913689745,-0.0517928004933707,0.07445530124366147,-0.07362826563763568,0.025648387474932793,0.016235693152483882,0.05317721753977515,0.04564668657048391,-0.011132384926001637,0.036987867295193315,0.0074397394335256935,-0.005186777678456502,-0.08350056546875785
EFNA4,0.0573080269653796,0.011482436495634355,-0.013472923253124049,-0.03278106425340071,-0.005494074086155915,-0.028248700421089172,0.007408476070811965,-0.013370262898959158,-0.010428484081806473,0.032042919077225354,0.07052770984214056,-0.02467286877343511,0.014591641534598514
HSPA8,0.03762918225505198,-0.025952917530545513,0.10782780184691611,0.026538765353836397,0.02735417287609456,0.007545866356208749,0.11745178878734534,0.0787007946289535,0.0824112580037937,-0.04832381701710157,-0.06070832688447135,-0.128128310878579,0.07434188958782025
NPB,-0.03425025924328686,-0.010709109491670948,,0.02756324122771661,,0.022596035027057242,-0.0748420101049766,,-0.05434237984444898,-0.09501182259885398,0.0460323719897702,-0.08618868212743587,-0.06503510026962446
ULBP1,0.014472079747588022,-0.022464412421502492,0.06416398172593092,-0.024883026536706224,-0.002906433918414031,,,0.05374442479109903,,-0.030211893494604868,-0.0060687728705428635,-0.06256799013531833,
