,UKF251,UKF255,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
COL5A1,-0.036154659060003626,-0.06733180882706302,-0.023337281252539338,0.10733953690984788,-0.001987995798972899,0.006934333604591524,-0.061917993334954256,0.0019849365551598214,0.02280718952468433,-0.05098646604863464,-0.02797756477288657,0.010981577858323864,0.038977016662094445,-0.000393748806823105,0.012601349329953491,0.07038242444340662
CALM3,0.0006389645189256674,-0.007982660420805223,0.08849354776328956,-0.07699146754299344,0.029760400761114834,-0.0464552361789085,0.040957297871771894,0.015902974025713234,0.0050470200025648955,0.06222016358903675,0.030074750654855733,0.035513383290084174,-0.018141250901023448,-0.04062097076553148,0.0372245469520175,0.03203386128108215
THBS2,-0.02739715773884085,0.06945880001611758,-0.018636191522211618,0.012510617180736264,-0.02095780964713258,0.08436401832766374,-0.11529679049864369,-0.03102334812886444,-0.02721100967980172,0.07124507913190616,0.07038573882736186,-0.0266146794145131,-0.021222840123510542,-0.0427537748664062,-0.04314540544210855,-0.013671402790075273
SERPINE2,0.043970918474482375,-0.01636573179959316,-0.06185765171463287,0.026244607518593557,-0.01953764437503111,-0.01898766658657768,0.012599798055980398,0.03530779070582766,0.031431686744062846,0.056285082828481305,-0.07025023153946533,0.0025035180906611797,0.039676265516617494,0.03412689786384199,-0.02804092534931618,-0.05005065768936091
EFNB2,0.0012964367569269707,-0.06463654648438379,-0.007004490887102119,0.012003835618815779,-0.05797511474655064,-0.008414469175053462,0.05245662089568962,0.05618481941044744,0.026880797597465197,-0.0013615144144346661,-0.056791355855021076,0.05336476983899441,0.024717282399365395,0.09092718553375123,-0.022256977959683396,-0.027936825282699244
PROK1,-0.02696099791903963,-0.0342764110786164,-0.017046453789802782,,0.033539394818835506,,,,,,,,-0.023470473511965937,0.11880986618982337,-0.023281574399972072,-0.029731457484612245
MMP9,-0.02093495180100738,-0.03011429022213023,0.013492512645185056,0.021947216960132746,0.040991606398243334,0.07659863485062593,0.017951889201556014,0.10127302378166828,0.023239991366013003,-0.04274996641021316,-0.04128849582730797,0.03114440345480748,-0.012134982251314024,-0.04404009436751256,-0.02724282403643455,0.016313553226860428
DMP1,,,,,,,,,0.11667846794807914,,,,,,,
NPPA,-0.03918192388876126,0.012652240985708189,-0.02028764701699083,-0.01582737123095488,0.031189919297603442,-0.0006424784160622329,,0.07323610114196619,0.01602144182124569,0.02013004994406748,-0.02459157318851994,-0.015607259763717948,0.05698381390437732,0.04368336094300426,-0.02409795063227141,0.058476608402659266
APOB,0.041349594007024947,,-0.022439096155559116,-0.009144414265319258,-0.0029076690352633386,,,,,,,-0.030539028450853496,,,0.05513162714235763,
C4B,0.0020581742306625106,,,,0.06391013465589217,,-0.01717239288500006,-0.026238514599476737,-0.02900476596711297,0.021052945417608153,,,,,0.07576009302896734,0.018084223803938298
NTNG2,0.04623201177343655,-0.05901747003684824,0.021333977999809732,-0.01994497818731576,-0.008460555639197946,0.059196799365123474,-0.02788054840830016,-0.021714042577112288,-0.05161158965654172,-0.018069767052748292,-0.0009815028631091128,-0.024360980321260613,0.028755033556384906,0.01959878767297316,-0.004892104884872311,0.033168584378296555
LAMA1,0.03140537718789474,-0.008971938926323225,0.07731923287726877,0.05068146535809409,-0.03684953227934565,-0.0018740071488584278,0.012080865668501747,0.037588912108598285,0.03983134465275559,,-0.0770710355217203,-0.02147469466393859,-0.003932657195101427,0.1372905338916801,-0.05555778992471715,0.029871731111572347
UCN,0.035518099282361916,0.045672167382621,-0.00011760070082601084,-0.022949454907816046,0.02746194741344113,0.06679660325520909,0.03158373350569065,-0.028953461831807543,-0.04357093744009781,-0.030560402244605094,0.019415242141292855,-0.02042836986924792,0.038379579534531694,-0.002812865128365045,-0.04994454945119236,0.04375730032691411
ARTN,,-0.028207211643862588,0.06309332778171992,0.005063225192509056,0.019606058900496007,0.004008824060712306,0.0003249578327239491,0.0905283310026934,,,-0.03622819593170876,-0.03452191638602469,0.07233340404055918,-0.06064817270240355,0.015130687853317573,0.06958110117485922
PDGFD,0.00952439099338826,-0.01354137730167687,-0.00970374542306081,0.04977349954891108,0.04172088184763549,0.04512215408980652,0.08262751404559017,0.02357996098878248,0.016574099727783224,0.04469172389072487,0.08331858774837728,0.06486445731786004,0.004941360605885152,0.05680057995446149,0.009453963357739055,-0.01481411494637752
EDN1,0.035920693588009485,-0.02546367174633395,0.043124426124904525,0.02608135786781387,0.03668323282494179,0.007613805202627507,0.09067296905467132,0.02398460267099737,-0.014333599716274278,-0.0511794341319181,-0.0853461192105759,-0.014377302982118792,-0.03501139732628637,0.06313831168127873,0.07889951487371925,-0.03210175442482649
ARPC5,-0.014647471112206864,0.015022689764052315,-0.04727176566433184,0.081289700531055,0.0041414071522178535,0.03237177282340468,0.055782072870982066,0.04385217081805337,-0.0024015764742856536,0.01975574697928857,-0.01474664504895616,0.03754248580393324,-0.04529431940286484,-0.08353065764965967,0.020854636370683268,0.06609058502743279
GSTO1,0.019964198694277232,0.02360692506817459,-0.021456304282672714,-0.04936362871264051,-0.00886539344489505,-0.021477433160795315,0.0004158393729491555,-0.009075530274979801,0.026834730491901968,-0.029794770540360536,0.0843592309498657,0.010099972820368583,-0.009085025986274638,0.05828220738536019,0.02328463714761334,0.056674189145458416
PROK2,,,,,,,,,,,,,-0.020394006495997243,0.0922386277742035,,
SYK,0.08613866845526687,-0.011919057748624938,0.024752885809465743,0.06053831095149689,0.06061320162851129,0.05187032407408849,0.005497053038800912,0.022466174134144774,0.02155026578028333,-0.0784645355093657,-0.06893114317267894,0.06946050044102185,0.0013843839885727797,0.10450245008774192,0.07186311970864247,0.013192303633694561
ST6GAL1,0.0021570709645966153,0.004403209478351482,0.04891725443392801,0.048434081075854465,0.04109297973639487,0.033370630263276094,-0.009229546795015732,0.0778668675418486,0.0783962261315576,-0.01830646932001713,0.06305480276854498,0.010580091408919405,0.0056416985338555775,0.01193671741855051,-0.05951314249370477,0.0008855641469131666
WNT3,0.01716882932957205,-0.017903144023302037,-0.0015039981678019287,-0.008957288817830054,-0.025095914286022418,0.022715113056315964,0.06913869967914195,-0.021630148122909608,-0.030537182749352746,-0.05095103466744341,-0.017534855037904112,0.030975906894402876,0.04366882633352779,0.060707497485358475,-0.06127679226543859,-0.022783131980295804
HSP90B1,0.03791630035130673,-0.07209737498020946,-0.10826654388940947,-0.006354242331053955,-0.044643220315245896,-0.06927519452277081,0.040198909663585386,-0.012900791325384665,-0.0737738393014884,-0.006746229783794958,0.022500830238169126,0.03605441030930244,0.009453557212106705,-0.04027658209365798,0.008189621589636535,0.0510453868521255
ZP3,0.057917445656467254,0.12665748483421457,-0.028057021087163105,0.020159430855945692,-0.01399238933300508,-0.027229638348491316,0.01748825078972548,0.025222242134324713,-0.010080226745802463,0.002239524500386045,0.0005692625971552004,-0.021481747296638154,0.008187751848146308,0.029404947448879108,-0.009698255637105569,0.051328423467190264
ANGPT4,-0.018947683691864753,,,,,,,,,,,,,,0.03364681556347031,
NRG2,0.010142680090242037,0.02885360239305357,0.030259132112539416,0.0294482849091357,-0.04124378885387976,-0.03451428618540626,,-0.007958495441406855,0.04383812884752314,-0.03477432986655598,-0.023849955070475947,0.05325165980318057,0.014710073596902276,0.02699020296301166,-0.023299177570077302,-0.005343479132342858
MELTF,-0.004012397914264906,0.00011421262168987034,-0.047562182239936676,0.01014173675549462,-0.021335498260690977,-0.011489459137387753,-0.06262559017973467,-0.0010938280634193716,0.014138369219723912,0.0445689166163733,-0.05805068105468747,0.11065157306705298,0.09396974394822417,0.01817188612498078,0.023417942058647626,0.04057162156613558
NLGN1,-0.037502946596379254,0.06446224994272426,-0.02401231340486623,0.08093689666106844,0.028099475061084383,-0.009643415881769125,0.0438954728218671,0.04260631133954791,-0.010571168320103462,0.06081426300749421,0.010731575131605208,-0.016999529561519,0.07152387095970857,0.012422809656385012,0.026672448982728046,0.04004250136888385
SLIT3,0.018916611295583072,-0.018429392852548934,-0.031313246433923046,-0.08731932607786667,-0.03212792410110289,-0.06957949905953191,-0.013322037123774541,0.011654021687501966,0.07456626105478147,0.024699359071356085,-0.047171962487416105,-0.025255379864753354,0.012258924667871244,0.047388530426102686,0.0004967426094141283,-0.028771031778609513
CCL8,-0.019319188427716617,0.054615015186031346,0.010176372766587815,-0.006717522563693603,-0.017124170857702035,-0.001644214784441149,-0.019699003433241682,-0.022337123382114348,0.13364425682880599,-0.011327293319178594,-0.0582146943199962,0.09254771628566094,-0.020452014593948714,0.021249481244667974,,0.07895709163704077
S100A4,0.06260503316952737,0.09519864387958246,-0.038712057654703286,-0.0014055262894244476,-0.046064902250445613,0.02826915138976918,-0.08351644746964924,0.016429284237693825,0.007150438347912445,-0.11095251216104043,0.016175478555850144,0.011549798606394244,0.052955004427594043,0.1183691685319336,-0.0011309620853265617,0.04558893640427814
TNFSF13B,-0.05079924425246615,0.00033510584835539433,0.0008694089445564217,0.008224585454516155,0.01208182339552685,0.009619750623360422,0.01373666533361541,0.018965397298640604,0.0058595222548673415,-0.007033047596835678,0.0728632624772841,-0.03501945928822534,0.06777200827381763,0.06647354521734668,-0.01907736795344957,-0.010883951470261017
HSPG2,-0.002882125614370043,0.020275233253543676,0.02849373074970951,0.04391419161996288,-0.009074626633262422,-0.04259530848547727,-0.05882347022649921,0.05667093860038128,-0.0036464897067286575,0.020614764641246803,0.09900038791344158,0.07568748079119114,0.02336260846087233,-0.005364171053921602,-0.010105849378644552,0.02106495213807015
FAM3C,-0.04633709978259511,-0.001585084625711121,-0.016745089833573368,0.010748484897464557,0.024983372602069943,-0.051241740340129883,0.017725282043021488,0.05483547634501149,0.018958821861815325,0.04918404577420734,0.08272145493693923,-0.04430015788637012,0.0730237579640781,0.013331828163301996,-0.03201014557070824,0.06719725721188324
FLT3LG,-0.02390486526225393,-0.012061581999873968,-0.00021212012600646722,0.058680134754905806,0.043711391119021906,0.0651928472798793,0.061863422968376915,0.02393858074770835,-0.0022780238205939323,0.006289625864458371,0.027945253004117855,0.058953130469577085,-0.015660712119786122,0.022518813237386137,-0.06784420670845832,0.030207744598878195
A2M,0.030213829775699624,-0.024893034772564264,-0.03168532202147262,0.05587596737899553,0.026399575002898412,0.061473986157835024,0.059457385389013746,0.04198597566221622,-0.05295438934396243,-0.027230756841316334,0.0943948877598013,0.06360715544166363,0.07479404378651884,0.08866235954669639,-0.041728066124779015,3.767728469705748e-05
VCL,0.04396923682060908,-0.004126827805066394,-0.05090227473679573,0.006098422617326487,0.011471816844068802,-0.024860649188656467,-0.022828811880502738,0.07206981835995976,-0.00545066632463411,-0.015889012698182697,-0.04194461229945174,-0.03147689753690621,-0.0022787101420287618,-0.017149852249547667,-0.049221693873107125,0.016327970268126164
FGF2,-0.004886988128995023,0.010765285088985463,-0.09625402799931358,0.08034388960864336,0.011968897819550609,0.06087054036487027,0.17134933276575312,0.01238701458566836,0.018303763973469563,0.004155151102921329,-0.07114146536030887,-0.05981523606861012,0.014441588832720682,0.004557988432796189,-0.02158260302990581,-0.011013213660591822
AGRP,,,-0.015541788137092716,,-0.018060876124936627,-0.022833957322690755,0.007373477133806859,,0.044083877417489405,-0.06724480381283125,-0.039613606510231665,0.04665468085841911,-0.024181437479626488,0.054490697140363635,,0.030803446077981005
CNTN3,0.038476222322552975,,0.004879916315852069,0.0065355472928041525,-0.01921122834326935,0.02655745873068628,,-0.02273082606932643,,,-0.022638935383893992,,-0.049914326510619306,-0.01678487761745598,-0.009274720356223433,-0.044414225951436105
RNASE2,-0.008000945532982397,-0.024711269016751067,-0.012638256598775342,0.08420376037823303,-0.02448075042104655,0.0037888074518046596,-0.02814813246803287,0.03014234149287774,0.023799079206152384,-0.09534446611645896,0.01502595328898723,-0.033320607220096395,0.04714435396253256,0.08677825928333777,-0.009468312184260523,0.027265509945715628
ADM2,0.12376634274571027,,,,,,-0.02293119436411211,,,,0.01625689138156665,,,,,0.03129900711932741
GAL,0.010354299370063005,-0.049552323899481124,-0.011412097310163995,-0.028007805562213155,0.021908705317789476,-0.009583975332779736,-0.01876468515033459,-0.020817035957558738,-0.0072379593797406916,-0.07903243763381332,-0.006291668492794204,-0.047354770283756065,0.022065318784975176,-0.011924699812912967,,0.06970182429761175
CXCL6,,,0.031293016398986684,,,-0.02808958949164259,,,,,,,0.0026744597705875167,-0.05152598409316335,,0.024987480632356132
PDGFC,0.0026248600132282667,0.10368988003216363,-0.0018145516068634922,0.06475977901557162,0.03764581716283688,-0.001700717012534454,0.018408191522217895,0.10828585671828866,0.03454246398323033,-0.01725342974465776,0.0084407664839013,0.01953703999606291,-0.007650539647217528,-0.007946098365329349,0.027311451256146754,0.02077717285235402
COL8A2,-0.010925878695945834,-0.01836116492599015,0.037253897080777365,0.06150619894713024,0.026705555984868023,-0.052265071723457866,0.027159039454837573,0.012034476875006582,0.0012924002390954567,0.09094444303384283,-0.026675618742852736,-0.05057255829819042,0.013410383695021044,0.09279721249801799,-0.047916046876032,0.03560233602917847
SPON2,0.059243372954481024,0.02239316394587447,0.011317622153823946,-0.021610581510779006,-0.003437098721606947,-0.023834569047109965,0.026208136329690056,0.029826615561967043,0.04686803652067826,0.0013316592479674426,0.05221331854969667,0.08485493425838832,0.022710904636806525,0.028408796737619684,-0.07295084986720174,0.030450062469313383
LCN2,,,,,,,,,,,,,-0.05111668870118911,0.05175301186656248,,
SEMA3D,-0.021818500274628064,-0.05221597178228161,-0.018372416938032717,-0.04473284991571054,-0.02022058388678195,-0.053182726620975285,-0.019881002516641127,-0.02419669506763099,-0.02780622702370235,,0.14047228333376813,-0.03653400380692237,,,-0.029963120927970443,
BMP6,-0.02093495309344732,,0.06010879361784979,-0.012439790679760978,-0.016503057283977333,,,,,,,,0.09379449233236214,-0.010776164925683467,0.0339680032071044,-0.04194679378612834
TIMP2,-0.05856158247047694,0.09676867943206918,0.027487363551408902,0.04539415204424595,0.0394364355761576,0.12602551635935977,-0.08556880413146603,0.056419176020098404,-0.004341827526020765,-0.05633701719072109,-0.010843983049903416,0.021225491926575198,-0.031131565241507973,-0.0004902902484160699,-0.04661495321048871,-0.0075062692600887946
EFNA1,0.025841577515526553,0.044976571391876656,-0.03643547905151839,0.014785643033548313,0.10901806657635603,0.0273026978681819,0.018770210436181396,-0.02430159503830384,0.0033575519098360076,-0.06860350566391686,0.009642213303524872,0.02107057008153265,0.04579390854330466,0.06938748416796821,-0.02098104702250069,-0.013494821386314665
S100A12,,,,,,,0.07888425745202464,,,,,,-0.008671948586390161,,-0.024919627396278596,
TFPI,-0.022130775938114706,0.04785860866903152,0.026822730126136687,0.025760276453153493,-0.002389439563312468,0.07929585545338881,0.14012874082156643,0.07002407284681114,0.03896502836889457,-0.029555607729858893,-0.06169704887229826,-0.008932126830524316,-0.003353944635712178,0.01582491582204783,-0.07300813971016777,0.013244639433331555
GPC3,-0.032963846965602304,0.11544473791448884,0.03267088421361282,-0.003563586340044106,0.031906964491850986,0.06615403954247374,-0.01876468541513164,,-0.013694145026638174,,0.040154721707756434,-0.02732356389158624,-0.04686139534496183,-0.009623347646938217,-0.04383958193158717,0.015387257322476285
NMU,,-0.004465501567624118,0.0762591044852956,0.05510801480369401,,0.019741994165118754,0.019852331769964836,0.07207462469751992,0.042706220521210585,0.026697275967978037,0.01907575076226136,0.04330568609613965,0.020573460502596227,0.05261846095686696,,0.03446480177627741
SCGB3A2,,,,,,,,-0.03336311754861321,-0.023416168689884158,,,,0.03354107263582459,0.06596827629361673,,0.011216201388310325
LAMB3,-0.0021571600729401934,0.016672220581170093,-0.0014366867182379968,-0.0829578024700046,0.02743730071147944,0.10514438096403976,0.11200972400168223,0.07852509632705641,0.05202308694917204,0.03149644854584989,-0.024614796980496862,0.06102618124115067,0.046122269061067346,0.009899434039251573,0.006120550093871384,0.04083098842989367
LGALS9,0.10897145853069148,0.044782582891087074,0.040054661490364525,0.07311418165453452,0.06006369509262331,0.007401463911221806,0.07488922615245547,0.03774493684612946,-0.08555923401013658,-0.003719681674782741,0.08587454212259737,0.08407516028579094,0.029431262898643788,0.06045910559855272,-0.02493921259968418,0.041603299296331955
VIM,-0.03307734238935439,-0.11165675636693345,-0.04696250057814362,0.07116623516893301,-0.025049690266847367,0.009061872980166325,-0.08851340819962733,-0.03316323450939516,0.11838491827865959,-0.011831606836590132,0.0970319622504234,-0.017035509857763007,0.055770360473619336,0.01039222919773135,-0.051676071495993646,0.08088560563423307
PLAU,0.029324061303554704,0.06179729800083643,-0.05671545549870817,0.04004430547351146,-0.030352716389434115,0.07962162535362359,0.02028700467416994,0.0717364469020162,-0.005298365391269403,-0.0673159372210913,0.039704477585039734,0.008397543527263832,0.0756939031847738,0.0650450379286972,-0.027250371761025516,0.05832649332478427
TGFB3,0.06403740134343801,0.013849049502896687,-0.005713944879180727,0.004044422048775595,-0.04063455782277551,0.06931215072720728,-0.053997108279058674,0.07998182201622286,-0.0031871270702224955,-0.06041312724176026,-0.00426710480478615,0.028646579881671175,0.026433438713962136,0.06394255345239312,0.048819838928257454,0.02571314657898223
APLN,0.0145162816750612,-0.12385998227377099,-0.043803993037036096,0.12308043512230052,0.06315977776623861,0.025468802591036302,0.00958869917184002,-0.06841938216370348,-0.0005331917418975907,0.0100795048910875,-0.032138475310435656,-0.008169727504964924,0.05257728764381252,0.008130567773563909,0.024703670685477994,6.863532812682178e-05
SHANK2,0.03218684573878007,0.01433158188824896,0.023725251688704763,-0.04868867359183965,0.08790788321848063,-0.0389088819845385,,-0.019647511613073144,,0.030404065126102883,,,0.011744525303801705,-0.02557762353613375,0.017866088480367047,0.017908797833475695
LTF,,-0.03189333008495788,-0.08419915167250905,0.010643956544408821,0.018772731196689693,0.007977065834877091,,0.05074547309134444,0.04904060668410679,-0.0019339992263558631,0.088609303763336,0.04009089090930078,0.08313020525100084,0.003449905736753814,0.035610868456091266,0.03355181380606355
PYY,,,,,-0.020517821404197216,,-0.015427512786197655,-0.020013404490330684,,,,,-0.0067378423014035,-0.0019424504915441215,,
PENK,0.04110698456660374,,-0.020635909934768097,-0.024417919983024235,0.07074474059849795,0.04453475256331425,,0.10840707912674633,0.015617199710959217,,,,,,0.0930104971360292,-0.0052061635294995525
CTF1,-0.020804883864388685,0.023528643124150907,-0.033029760954775174,0.05850929992621163,-0.010272025277786806,-0.03791305337399728,0.052010953182213236,-9.589830140752772e-05,-0.05524177489508701,0.1178458775889117,-0.028734647737749367,-0.020433427842158253,0.08370234587096023,0.004160266912338608,-0.08073235967137102,0.021191571049232485
COL3A1,0.019230746071540145,0.042758816809202876,0.028301439651562173,0.026931283840640315,-0.0050538097137157525,0.05544704838226877,-0.11447452717235564,0.09983924839617084,0.01357600372418191,0.044256192698277456,0.04245646511885692,0.08981642898476457,-0.00552290861839279,-0.01748014943047327,-0.009222079450603961,0.042287989927435925
S100A10,-0.02368042528727263,-0.08882921699813302,-0.0665545252592758,0.06395410297653076,-0.030636132980616192,0.021552313933111883,0.016786905364267135,-0.011465788588208582,0.08908341504525043,-0.07797050781666046,0.03300562894942778,-0.04804458016946654,0.046654381545507176,0.03327625717087352,-0.03595452555548693,0.12341165597322173
FGF13,0.00910376198950767,0.04186736517317542,-0.030094354952131502,-0.04953598708860947,0.06810248429530147,-0.019785700171601212,-0.019330285130988393,0.03130365988716638,-0.000330284096205107,,,,0.0504028765956651,0.016346864549849658,-0.022595523709456236,0.04986854844460903
SEMA4A,0.0358344636707372,0.08412084730724309,0.09205074467173383,-0.007802964656333925,0.006583929833244896,-0.04183845629647284,0.045000336719618526,-0.0034080940628102648,-0.010817267908593923,0.06092346027912945,0.010937942959932594,0.04503939206482129,0.0954524340388255,0.05131061853899213,-0.021201957354682454,0.02825390535769018
EFNA4,0.06745435687708497,0.02478155798843256,-0.026663755663006727,0.005736065822259011,-0.006139587684654229,0.014390297122741518,0.010436350266749151,0.02907802648801134,0.007279738981651291,-0.08279415375435555,0.05902022382569741,0.018912306766212986,0.07040433729105601,-0.007716882366960337,-0.03559377892814035,0.015778451903104493
HSPA8,0.02536743807480193,-0.0054533822644436255,0.053623685948021416,0.04833141881230531,0.0184500560933368,-0.043486709668506096,0.027954563546073962,0.09770860658714879,0.13792317397722795,-0.038762745145190805,0.0022933455995364604,-0.050145303941726074,0.0049482411909424874,-0.014014753458489777,-0.09272619153965057,-0.01615606175059539
NPB,0.0016538577064751055,0.07663824850073168,,,-0.024472702201316116,0.04911814397237309,,-0.00532643266421234,0.06571194171144366,0.11439334521659603,0.1737861052150622,-0.0010998262115527386,-0.011264176313804204,0.00041818579553602113,0.03315772103725642,0.044984160505101935
ULBP1,0.03948240026284433,,-0.014616315645681962,0.0173478421856067,-0.025167768145088934,,0.01548312483410332,-0.022337122848928852,,-0.007456614823962635,-0.039613606510231665,,0.022388965158566195,0.12575008606797042,,-0.0012571372270549805
SEMA3E,-0.006982625397207005,0.08044448651197607,0.006156802288429132,-0.004494643587450614,-0.014078171850303196,-0.0034908079353041612,0.06114722202606852,-0.04319714489579137,0.046348020311031406,0.07217491773574242,0.02136048097536062,0.12397523277488687,0.007762692769282826,-0.016115874743374104,0.032111871253807524,-0.019615825743807342
FGF3,,,,,,,,,,,,,-0.01749443320508864,0.0666309952332966,,-0.003246020452435131
ADAM9,0.03484395479703053,0.08111735900037949,-0.014372849371237261,0.07423496988108949,-0.0339696189192549,0.008292423191228663,0.07170485183759887,0.04464863166352279,0.04426796832096378,0.07203375585305576,-0.020845993009045563,-0.0376178691861937,0.11805578013668695,0.05087876518990124,-0.00999188791254925,0.05050646218086824
ASIP,,-0.022969895061756902,0.009255720479992914,,0.027607285000746395,-0.040897831368923145,-0.04050269819556231,-0.028676943215999492,0.06954151067789449,-0.08274855935956027,-0.013587577924631786,0.07737692961630731,0.023285872801611943,0.017646992147077056,0.03750261446998472,-0.028751701059636925
IBSP,,-0.01635299185391073,-0.0371025891553962,-0.0026322689228253735,,0.04392612946692363,-0.007729234338763074,0.07038412664980763,-0.010410894124182246,-0.046575984709835185,-0.00820641640931069,-0.024224643742412975,0.10673671998975195,0.14825272263075356,-0.02932883134761349,0.08232849921471208
MMP12,,,,,,,0.02566929582277624,,,,,,,,,-0.028906270925606187
FAT4,0.042775881788109565,-0.03306629167019187,-0.009559502234798402,0.03541771464276623,-0.02498202582710385,-0.006339388350852317,0.0849152627082692,-0.03476114910053775,-0.03370747698464251,0.04798342551677069,0.08987662475857935,-0.04655290913511562,-0.005444389551224446,-0.031237701553566928,-0.013670801859663179,0.03773865030235536
MDK,0.04703103689796502,0.011348612593606032,0.11968139004790924,0.09491222432850821,-0.01691164590780401,0.018095166230505,0.08609116222302217,0.053812078271590895,0.04786408389654398,0.05927739156572641,0.013488144867687488,0.10983848031031919,0.12683728159799323,0.08856898212000933,-0.0236032192465938,0.08590172029565549
BMP5,,,,,,,,,-0.03127836494670819,,,,0.04327462521141902,0.0048912132210195865,,-0.0010645942171143845
CAMP,0.0713795474130547,,-0.022598429232161474,,,,,,,,,,-0.04209075792049742,0.05899168197978332,,0.02621761699193754
HSPA1A,-0.04885723300033055,-0.0069591385083332,-0.05698170908109295,0.17014534903757433,-0.0009158097059189939,0.015201833470579493,-0.06136386936354035,-0.03735877740904813,-0.007817937694239684,-0.08859442674906053,-0.011320787280627522,0.039977145453699715,0.01338630793064834,-0.018787765274583167,0.024691075489067432,0.06381683328490663
SOST,,,,,,,,-0.0275634212969637,,,-0.005590562951442284,,,,,
SEMA3F,0.022542700294800433,0.03845266739426315,-0.00650529946915226,0.038572359420063006,0.06498646890347487,-0.026943123745900625,0.017918613338331498,0.09776608463430869,-0.03236001693424622,0.09258172903541034,0.06388235482268569,0.0014206312646522202,-0.013125547104624,0.06268418412698135,-0.0078823412707008,0.001522388798281788
ARF6,0.04936593845866362,-0.07102857299277583,-0.02980355152796833,0.03656825843812233,-0.004617094085473615,0.04293505824777536,0.016112718566267392,0.038013206473902265,0.03282181204322801,0.015529141546741648,0.0032130384586911017,0.08471130011436519,-0.0057162478906238766,0.011872865912977757,0.08553630842780338,0.07440349477272405
IL6,-0.0276868771274397,-0.01646741623738029,-0.031204366942847176,-0.02448656493350058,-0.01432757390996309,0.008939996921250542,0.009244334542404677,-0.0031780064714485817,0.07008472560395304,-0.034779913585107396,0.03989588591914158,,0.033847496522388935,-0.03053246704964315,,-0.004049628989033088
CALM1,0.03462746366288567,0.03453572640964624,0.07917621715213759,-0.08892134969164081,-0.02584162516530026,-0.024118378724857656,-0.020643409751510217,-0.018468756854110577,-0.00741877365864448,0.0051483634487790335,-0.10675525402188665,0.03352866630284962,-0.02360252905623068,-0.02975068685577447,0.02531410050028254,0.013932269280362081
VIP,-0.020947916342591466,,0.07445066629784354,-0.02983857621592134,0.021282482053434106,-0.046742538624384516,,0.008672929368241745,-0.027806292695791164,,,,,,,
NMB,0.044012139790566174,-0.01326934782110685,-0.04038710852366733,0.058101932736248786,-0.05544220658223812,0.0025811463218609046,-0.036455279401786875,-0.018801152249345834,0.14041816386728684,0.0820073075103634,-0.007427497712805581,-0.011992825953166898,-0.0014969205274360314,0.0008283355530397941,-0.08946517684109655,-0.06232518231589683
CCL26,0.03989243915239058,-0.037878041218332575,0.035998892126721194,0.05897902429863582,-0.015235460009884714,,-0.0037878106659751457,0.0855014106389327,0.0027205795193914846,-0.06843148807624505,-0.021308679474158734,-0.06372868242078196,-0.03709353914492525,0.0596038134638315,-0.027351813308197765,0.0116094670677603
FBLN1,0.05165377186539381,0.01784830068453646,0.0013511898288738658,-0.007459134076573393,-0.01323811903843,0.019251602577301533,-0.00918642934064124,-0.028959399646181692,-0.03654295697797161,0.07427706782992219,-0.04381569910301122,0.1152005935872391,0.03128894066551438,-0.05193917042322932,0.01662688373555174,0.010038572215057658
SAA1,,-0.029388210623372022,-0.0688816940002823,-0.01060031019174768,0.025503004457462123,0.005203687070027285,0.037006003586057365,,-0.045486998070763424,0.026372227033644648,0.02839267343942267,0.046624004172725345,-0.002084764257975854,0.06843329643135872,-0.06506041468598944,-0.014842085039288843
MICB,-0.029831655151021295,0.01450758731893227,0.006799293568673522,-0.004403236004449928,0.017513721175511733,-0.042495649480543594,0.009536298008137966,0.013175769773785408,0.0033097352806426045,-0.03189742570371649,0.07707294554857032,-0.03403252947909084,0.07993431943599758,0.12351951428624183,-0.04460431160119077,0.03850245467783484
MMP13,,,,,,,-0.07768514673822778,0.052016201007182974,0.07032449496571533,,-0.0346665014084947,-0.0277438952888915,,,,
F13A1,0.01295119770391446,0.05150652890795032,0.00804922970761464,-0.001045491202873778,0.01367500489327275,-0.06602182117678387,0.03630578841155092,1.324723531619481e-05,0.04949405242680059,-0.07605353698684143,,-0.006283347082702663,0.040759521599986435,0.06455223406348495,0.014628851856330035,0.049523625346515096
CXCL11,0.012929459899974073,,0.04771894202863847,0.022766632293864563,0.011617943067119697,0.0010550660457291827,,0.034025377783892065,,-0.02343517043397133,-0.07172651793860513,,,,,
COL5A2,0.07159029959357528,0.033567510968830226,0.016169424528094428,0.07841020496073196,-0.044193412445007664,0.003765331457970393,-0.0762932195978228,0.11930565278375531,0.03280446886411708,0.09142864935094148,0.06141842455198845,0.005342394898324297,0.04707259815321284,0.0026054904280729736,-0.020089184256245108,0.04619972125430747
EFNA5,0.01616534291537045,-0.028006231337151896,0.032067428921154384,-0.05412751818739255,0.07609672737077747,-0.003220187131965377,-0.032523051623861744,0.0610584544284564,0.08840819962887546,-0.03733748309865275,0.04059336514612265,-0.02732358782588003,0.014310548244295153,-0.04833033055909589,0.031738245644219884,0.019810172064298387
