,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HLA-C,-0.13446545038397825,0.03621441481149548,0.11523447249894896,-0.013083412817414557,-0.067553809736068,-0.12387831985262344,-0.3446193779540609,-0.013058747842649442,-0.08991649748386758,-0.4375895246048025,-0.2585513221597969,0.07631574411621479,0.008450093238987629,-0.024403137011932488,-0.029324143465762266,0.021472098806942567,0.05682396606037251
THBS1,-0.09486197636459436,-0.03553845621056942,-0.00176543797571746,-0.05449919000731998,-0.13000928395014272,-0.14101554640322939,-0.07051267958004426,-0.1400894769479199,-9.885682509316323e-05,-0.12741953592366245,-0.04461504810940011,-0.000926301305322512,0.005349481714647517,-0.017431340431861925,0.028119466082913554,-0.11570747626977179,0.049313680791226826
HSPA4,7.84318497396971e-05,0.017067857640544196,-0.012397585331370973,0.06543846942133819,-0.01055343645424047,-0.09916792171486545,0.007648913831933459,-0.05099481933041709,-0.06394886052080959,0.11335175150436677,-0.003931611722421959,-0.002100994653155945,0.032061148791029136,-0.04545751993984118,-0.003870032751064162,0.06245186649202863,-0.10254239715370439
LMAN1,-0.13817597219213656,-0.03160182566279296,0.03678892820811161,-0.036964194796030844,-0.16209605878141584,-0.09148838993717366,-0.29969620217946547,-0.08241134701510276,-0.0526045610853974,-0.08604308208220929,-0.11277956148265335,0.04680595689795663,0.051635088856434495,-0.00752366095774611,-0.04781608796319771,-0.09746574722020172,-0.05284785348041353
LYPD3,,-0.01812955730091535,0.018190482172075896,0.047939073499103764,0.024033274915039836,-0.08700270308740887,-0.0658258655697935,-0.00922948786404114,0.00733708063098197,-0.026237838419318975,,0.027946435610620168,,-0.035112220295873575,,0.04040509167032138,
APOE,0.2358288497478735,-0.05136687047629912,-0.040077662140667845,0.07886863025208316,-0.030729662750947694,-0.22561129656051057,-0.268541148020525,0.05803564366547335,-0.04735690053474105,-0.4446504771563409,0.1395166197283849,-0.03814531726497733,0.0029415605888875184,-0.027493913862082345,-0.11446381528438195,0.1250672082780802,-0.12977231313363854
SOSTDC1,0.20490778100784307,0.10362356546766278,,,0.12421293567674178,0.09715071415694462,0.03182333203277907,0.04927497077072898,0.009301661412863637,0.2309571497552996,0.10631920735291595,-0.03097956652647243,,0.004776594323580656,,0.0790292972722269,0.1212565116241055
ANXA1,-0.2748079712389418,-0.01532129923432174,-0.03493814915621628,-0.0250242384758057,-0.11995184877749443,-0.1783819171109827,-0.3523098197418317,0.026876896909190637,-0.08545678845419519,-0.2789917246898519,-0.18856039530042884,-0.01996101352484429,-0.0166466127567617,0.0230181527135324,-0.024983029257909208,-0.15993491396302315,-0.04301284418140912
WNT2B,0.039346554505573124,-0.01827756858535226,0.007704933931383704,0.03639062894067478,0.025543574193718468,0.08526396803965142,-0.043275248239927316,-0.08605751252843195,-0.04830661132695747,0.17335750732997554,-0.019331443194338244,0.03874123167295195,-0.00693319126118152,0.030851382377378264,0.017289470131790344,-0.0030207674020584843,0.015446175394810833
AMH,-0.04936139399265923,-0.048332409930419096,0.010964581176818708,-0.03387656788254058,-0.050784917666106134,-0.10195511505864913,-0.018943435659558625,-0.01119780857119721,-0.0023302734698208085,,-0.031225132621624217,0.024373323862574375,0.07014688354202278,0.05064933078318913,,-0.04378745965095033,
GDF10,0.026641185759723452,-0.01918646461176088,-0.026631222861939644,,0.0753066143196271,0.0581846625156676,0.020567232661211344,0.08762920722757941,0.050008084779943625,0.10641730430395817,0.1611244245788177,0.052493259076276576,-0.02757831171171913,0.09164652708653803,0.028991956264076333,-0.06636746172968623,0.08439784802106086
EFNB3,-0.014179024781482925,0.002389253633891486,0.00887321400481645,0.055669752196443226,0.11102761827932967,0.23937814087181286,0.2589193056613911,0.12638265082839265,0.04036614924029463,0.34565006394452175,0.22804225799738798,0.036409844925903996,0.0036611536440745687,0.027116585187421327,0.03353447530826638,0.09512479041920932,0.1205711789479812
LTB,0.18537019649617298,0.003046693387066295,-0.03885189526267216,-0.05220334734047675,0.12392553505169651,0.038138496790501984,0.01595653469159011,0.015928077893211757,0.047772305893163385,-0.02848029460934974,0.0589407350504911,0.010845717784673137,-0.03253908096722453,0.05074563768590893,,0.02303019643462225,0.025985406875161158
ANGPT2,0.09045747038861013,0.04053795228883756,-0.021059511097007905,-0.034317949646222035,-0.02118294100052859,-0.0708994715763519,-0.2795285256463541,-0.16217614489403143,-0.010919657431193002,-0.11224450379485659,-0.08626327354153034,0.002988759340449618,0.07726793535516617,-0.010949894749378354,0.008930401761038619,0.06073294752251493,0.02498401588212134
NRTN,,,,,,,,,,,,,0.008421003374874144,-0.019630342294527606,,,0.002318251078562536
ADAM17,-0.008673942005154658,-0.04952750155923351,0.006483088073811079,0.03662548820689715,-0.12809748821862948,-0.11205207172252664,-0.1373276041389711,0.025921452975096203,-0.0386789546366474,-0.060689881642758355,-0.10136201174500874,-0.00370729598566172,-0.023195581491727856,0.036501760719960946,-0.03527824353914945,-0.05093654483521004,-0.043965297785302594
LRPAP1,0.06515385232009471,0.049659721788855415,0.04336816598834066,0.01156847763737131,-0.011821762894459633,0.15811071560218826,-0.14805414497047312,0.029343573886483797,0.034127550242818716,0.1508956540227604,0.01787989962177146,0.09358812825579517,0.041672476542497054,0.014689294093548723,0.049359827943891724,0.0739659066793378,0.08573297311903737
NID1,0.0728925349936681,0.07204696870716693,-0.05049760609042314,-0.044833451556448446,-0.006062709455664363,-0.09472599426574632,-0.27064814272296905,-0.08575265085447123,0.006121840745142066,-0.04595238479889935,-0.10335040234768475,0.022581832448477192,0.0176007893173205,-0.025673079862282136,-0.0054670244284479525,0.04200410138466325,0.09189630416002656
MST1,-0.10609891222382244,-0.0029457206432119943,-0.025507104513412027,-0.013348321849749467,-0.0424005191141978,-0.12102962628209918,-0.17863271039592354,0.020203627301355973,-0.02983205741479658,-0.029191908446665686,-0.06122031124830167,0.08558600092637751,0.03773303204397459,0.022888069965395764,0.10158583877879748,-0.05189087777634841,-0.05024652050377747
IL13,,,,,,,0.00047281350273912565,,,,-0.028982255967443676,,,,,,
DCN,0.020069125199704243,0.020249800556710083,0.0103075956574778,-0.022218562675040153,0.060049584369957124,0.07464956839125822,-0.21036467663427225,-0.04928506928225896,-0.035725053436755194,-0.05016856681238301,0.09660636561525139,0.007812797237764917,0.06970613757045215,-0.04434173297378269,0.0074463962409865685,0.0584577537831251,0.09900817658977266
IGFL2,,,,,,,,0.07360136562476059,,,,,,,,,-0.025009203736066576
COL7A1,-0.08583827404701186,0.007974064663397937,-0.02375696769149579,-0.06668576402747559,-0.06943771315850404,-0.088760998295837,-0.1484722715520896,-0.05080422584944445,-0.008631444294529406,-0.003112561308324808,-0.06591515137342499,0.0006640324009591563,0.02503133418322238,0.02068027408681853,-0.025553996518252457,-0.06899665222018754,0.02396068277986175
CALR,-0.1852259599829709,-0.005442932508375724,0.008696492854792346,-0.06858868158541506,-0.1834403955831948,-0.22563963885907704,-0.3184283886101298,-0.1871468571862793,-0.05534921103719267,-0.279481262199637,-0.2758455240505256,0.003303943837752336,0.07960003594203748,-0.03850838409221461,0.005526500869956886,-0.14248468027557062,0.035714577479119394
PIGA,-0.08653549183483691,-0.029388479290257494,-0.05852186619866662,-0.00518737587014106,0.0007975027524851463,-0.04443026120636229,-0.05147903945170215,-0.015205695976412206,-0.01962757371419125,-0.05713977625103724,-0.05572427861122573,0.03337768854845588,-0.03530506328967543,0.053122970992810624,0.13248398490656116,-0.07808218687388693,-0.024759931363378188
CD200,0.2495603364808214,-0.00478837541323188,0.08646186178309068,-0.03244085473756443,0.08541299238257516,0.26101914903502577,0.2443606789373445,0.1291908961410511,-0.006535204397363922,0.3104093915916334,0.2886931221428916,0.05529855671034385,0.004332674906470203,0.05742839420885472,-0.022492684083457302,0.2169719582798644,0.10630710311803053
GRP,,0.1072322202109026,-0.022604956416128745,,,-0.0034276596912523292,,-0.037187251717940004,0.013036631305307207,-0.057772638513091036,0.0188010458362562,,0.036005991444591705,-0.021531276910484447,,0.025454662392176378,
CDH1,,0.03102720008380416,-0.00909323887728821,-0.02109448587590143,,-0.06357932554462521,-0.1836346164181099,-0.007216069033792996,,-0.027782101642037614,-0.055184796463515366,0.06444618764522513,0.04594858406512806,0.07521769153850423,0.0791048818775652,-0.028924027461880532,-0.07339976849531947
LPL,-0.1994791313034982,-0.03408463352127847,0.018041895288092025,-0.045563829067468815,0.07179803749818177,-0.13877829029702457,-0.2580697883669314,-0.2621555638473726,-0.009891349651435495,-0.1024172065275535,-0.11817289181642585,-0.003352656275753968,0.09557094088959323,-0.044250271591533316,-0.03667365737356701,-0.2080462539428821,-0.07214276222523981
SEMA5A,-0.04190591487984868,0.05980133573686191,-0.0293227794923636,-0.0029340833516931205,-0.01158831355128626,-0.26012628844538394,-0.2963117449674001,-0.00922424062992419,-0.027134678343365005,-0.08488816456539412,-0.12150453340037692,-0.0019857653677059794,0.09993604318063598,-0.02687187434741417,-0.03855825058937445,-0.006847154774242719,0.04870434632682619
SEMA7A,0.1114829762388133,0.04420000785054537,-0.038400805828953916,0.04543287590978061,0.08250956751202558,-0.040541487108051756,0.06707984443405327,-0.08838346920491105,0.004273089537565828,-0.027435089245186835,0.10503662126742731,0.0035074542520494244,0.003114292911227156,0.05384716533201489,-0.08465413576794159,0.14905277378669746,0.09538656208530394
SEMA4G,-0.017486020509700714,0.013790067366339972,0.045641519668965715,-0.0027873859763235054,0.023584187058801425,0.06335145490304556,-0.09276238023825949,-0.0373782005432202,0.006276914342829633,0.09925140923502719,0.012478876497841832,0.0017769175053970198,-0.010173846352980048,0.01400046061673148,0.0017232134748620738,0.046300459225675446,0.16257364991018206
SEMA3B,-0.029539836262508692,0.012036740849933938,-0.05504388124528457,0.029527111662927628,-0.02989039926457289,-0.16022937222767727,-0.13774377872213356,0.031064375144870895,-0.006770687551504248,-0.3824261699094273,-0.017736445493326446,0.02426014421009709,-0.028232706228148025,-0.032309040276596965,-0.17975396244546676,0.013279564360220968,-0.1308614335194812
RPH3A,0.2705143826896549,0.06175191550610357,-0.014500336831245231,0.08253106371683597,0.26532477364456103,0.14544175311221663,0.32815665301684255,0.08044131746505195,0.05611883491003606,0.37577904649884386,0.02743475142327422,0.09801077424917241,0.0007221015569439566,0.03717781604143044,0.10396999872173193,0.1733415040879788,0.09832534989298794
JAG2,0.08354509033068848,0.0705325443853453,-0.012818586814695417,0.02329087408246691,0.04105241170751737,0.06451753031890056,0.003560441057485982,0.00046263920520492476,-0.022044067403207825,0.06909570879578197,0.07959652992899244,0.05949740272227572,-0.031571899298284176,0.020191482250725364,0.059760869769365045,0.08078780867916059,0.07282309880042627
CGN,-0.012896930893748203,0.026017533398243593,-0.030777206793869475,-0.03782049181780128,-0.04470697476239886,0.004444844007769672,-0.10111792222350055,0.004780579578471263,-0.029057375335186406,-0.01969076636393713,-0.021780044690387645,0.035915926541996136,-0.03872868620552997,0.0421657850806667,0.07320721161317154,-0.011459657985166035,-0.06926767575268263
GDF15,-0.10836505522878206,-0.016532626303269973,0.04389315497044358,0.00473185149663363,-0.08748977251377858,-0.1172343957765969,-0.16100509895106027,-0.14372390719092953,,-0.11681860823829945,-0.11094366809537873,-0.006901065971128354,0.009336361118334297,0.026973596474142013,-0.00818434337100514,-0.17111547166277996,
SEMA4F,0.1038883466892839,-0.006954265111321003,0.024526959928283885,-0.05012708398215961,0.015323794464717115,0.08851007808173036,0.17883046089493698,0.050364586746006995,0.03763276865230616,0.10732135869880184,0.097731108195253,-0.00486334174105886,0.04808043623808245,0.017431581058285173,0.15183669070583683,-0.0022281634533530084,0.13073472342206927
NXPH1,0.27231815604012644,-0.011054677256054619,0.08206968591719467,0.04669813440619787,0.2386143803130973,-0.17065789308886675,-0.052654045676742665,0.040944323343129155,0.07035345938412904,0.32116172860635644,0.03107165866373539,0.0001569087011123518,-0.005343105696942185,-0.013080190840328966,0.025372027762195288,0.02991038314075341,0.12551747708520444
ARF1,0.22426099437450708,0.02130938007182386,0.004654028349461476,-0.04360373259215493,-0.0019690626126517975,0.18826427280646693,0.2688291303372666,-0.011721354945686347,0.03485646193494797,0.2529921102850403,0.058119933629434774,-0.006144129742598699,0.08224061569091856,-0.010600169750669589,0.035161757781646805,0.043865522237313805,0.08814051629192934
DSC3,,-0.03500507810349784,,,,,,,,,,,,,,,
EBI3,0.10743685614233602,0.02034016677246139,-0.022642923944813174,-0.01864361207781393,0.021969683082822402,0.006858352329906361,-0.11245138705968169,-0.01499569590545909,-0.03220743466453312,-0.1397927055287042,-0.016388647994631456,0.0668972690670495,-0.028142432825741397,0.06901616360471097,0.04653690729076564,-0.029744287823802854,-0.020769591862504353
TIMP1,-0.17734409190786624,0.02933402396356714,-0.01570557360877578,-0.041378071575050274,-0.25712450629781913,-0.19074265136760332,-0.25764563488091785,-0.2847269629440097,-0.039902989351854955,-0.3697012790715944,-0.24533051061606978,0.015063617166752542,0.07001445189583619,-0.03025612900250446,-0.032910962569979156,-0.18122255824617298,-0.000572460313769827
SEMA3C,0.040188720350577425,0.03886715452200772,-0.05065032178463789,-0.05085754447024789,-0.01771417479224542,0.0667797578815843,0.04351875346708524,-0.015108025732586197,0.020242168884358345,-0.1574510810282576,0.0865993583025618,0.008969087389570158,0.01721771235846327,0.055872409328615855,0.053713755919865595,-0.0035400261632733,0.009236783288696808
GAS6,-0.05683335841908363,-0.051979821938313346,-0.03070118777388041,-0.017853598226884565,0.03494773583019765,-0.06738467826923218,-0.10357737422226555,0.014731893140680017,-0.03585661959238773,-0.01851194610787596,-0.027840822237520817,0.016813864810612002,0.039141254524531176,0.04586245177322046,-0.007033603501320333,0.0574830371016788,0.051119298614270184
MEPE,0.20820876080655484,-0.009235138848543554,,0.04283747458952426,0.2120995821164495,0.18465957159593546,0.11415660366032929,0.1308978509197796,-0.01697908867658196,0.22899441293146489,0.20458053517801097,0.04147197371470677,,0.012432189286540994,,0.15500571701725788,0.023406847505909965
SERPINE1,-0.23084435632916464,-0.035017583153514616,-0.015876720846777857,-0.07160299151798682,-0.1530734840966623,-0.06096705767159709,0.3063643617963476,-0.269374391688539,-0.00743995913535141,-0.16994435918204778,-0.12453025758458396,-0.02660768319284574,-0.0420802837477348,0.030965518194253156,-0.07463929834136968,-0.27188735883563137,-0.01795270179185395
RSPO2,0.27270753352898675,0.03256902086143695,0.002886223043652746,0.06072107289160925,0.1654051365576148,0.1135670214526581,0.18258322527274443,0.076245025895983,0.03087163158482706,0.22592532501100446,0.20925202168170698,0.019439417492497585,-0.023975369991011682,-0.017966455267904285,-0.014884676982272152,0.1318015966899991,0.15095296146814804
SHBG,-0.017559883419822505,0.05028671547703283,0.005447719049468982,0.0011170898111655299,0.03236409306099252,-0.06241478296715074,-0.042019747886561,0.0034703521453482338,0.05202442358778731,0.03411537952613554,0.026750380786145816,0.01720252752206113,0.13276694126051916,-0.03124350529596138,,-0.0007424414662014071,
LGALS3BP,-0.08002858724996148,0.0011517153400844207,0.06812429481039901,0.0030719324441661595,-0.14234409982932383,-0.25813688860151285,-0.3328076050174486,-0.07358585024217264,-0.0782533890102983,-0.4191915986584687,-0.07754078547134723,0.05341059824466309,0.08607180655527058,-0.04050058415421402,-0.0012345199929859854,-0.15866318332145335,-0.08817872947946673
