,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD14,0.10143019383528377,-0.02909538650538521,-0.04419820893728378,-0.06802686681941028,-0.05105965191409259,0.008436352954868827,-0.08666020080943694,-0.011496503392080045,0.03721577590373009,-0.07316749779065203,-0.09310469143197583,0.07932767675278742,-0.029588848019013438,-0.08858783578480661,0.08223516172888494,0.15810756390974898,0.06061087560622259,0.02762830025787224,0.0608585988572884,0.049530356266859,0.14330717246004934,-0.0737109695051938
SFTPD,0.03561696509629153,-0.0019203661106565648,,,-0.0046638465138404035,-0.026647144007980815,,-0.018025716545380998,0.034823874153167705,,-0.027063099784263116,-0.04434851697083277,0.113223081829536,-0.00717471187664286,-0.01027394564114139,0.06281981097076891,0.0040012416576958665,-0.032806414022622944,0.01804572290149395,0.05786495233628353,0.03883418589690071,0.05025917031789191
SLIT1,-0.0424445640711131,0.007001323188422924,-0.021481935986095373,0.032230476172133794,-0.052108679620745606,0.0031443786648167223,-0.08268115779321178,-0.04936091743076993,0.018510209982280063,0.09348898742694138,0.022046649436746012,-0.023394947763581198,0.052318646128823885,0.040507469987729604,0.09332252516479148,0.10556619447068233,0.04581845296973658,0.03234035942695841,-0.0545522811813362,0.061180136787953456,-0.12055847026589203,0.030398183002540977
LPA,,,,,,0.044498526864767435,,,,,,,,,,,,,,,,
CNTF,,,,-0.006557671978322022,0.028588331870599053,,-0.021511799016712678,-0.0222541644403701,0.0023883199232499217,-0.014839981398243681,-0.018584777268112723,,,,,,,0.07696697496184485,,,,-0.02936544231632965
BST1,0.05609052809021739,-0.01866363729552766,0.02421034535526689,-0.022672316865549345,-0.0030158952347792032,0.0497430248708021,-0.1076242766108501,0.008794302294030535,0.011061570975948624,0.010072726918938537,0.018375953917149492,0.06659835372030719,0.06800743922204949,0.022268621178376868,0.05008397800731735,0.04741919967565568,0.1218555909205354,0.09175516977606882,0.0647544733002549,0.20598908201315694,0.2506346912812498,-0.030227459267005253
AGTRAP,0.09428939018208782,-0.009783544638437558,0.025808829422992126,-0.026498745265494943,-0.03247799051257531,-0.022226119159115234,-0.08566096455932626,0.022516661162503525,-0.03563655864917526,-0.048324587921192,-0.04700550144253604,0.08103880005341042,0.04772343326578432,0.011099855539108049,0.08815370876314763,0.10043857951792422,0.00627073544378384,0.020370065725049385,-0.018363430633689195,0.043898519143823624,0.1564847689782917,0.03271672407043595
LAMC1,0.018297422342447894,-0.015913528188714485,-0.026891368485476158,-0.008291903837122064,-0.07121410853731837,0.008374992416503862,-0.09846217127419075,-0.022224433805633593,-0.03982424920125839,-0.0471673354638292,0.010770457627240913,0.036141238335435824,0.17910456284286247,-0.036426834676350175,0.11118653410578787,0.058279556404325875,0.11214148793992426,0.05140505898574767,0.0591859917660529,0.15609455598060828,0.14048589217724827,0.025178709329609982
COL6A3,0.08570639019371382,-0.01789801877439118,0.011135288146733598,-0.030854940257595078,0.05418595274318454,0.05642441332687274,-0.03520481808198174,-0.03427637561255265,-0.04390737184903899,-0.030017256138553848,0.023494223815444488,0.15116459094030635,0.04310446017392144,-0.007352886164672925,0.0671531836818302,0.03977106068754161,0.026008739950516616,0.02277473557510819,0.09923847470922015,0.11256568884710796,0.10964002757032752,0.06391341507112992
FN1,0.046304468720444726,0.015557512994783414,0.026006765411019275,-0.0016856991165158555,-0.06206206348643271,0.024939878438559996,-0.11046236357173662,-0.00957761003239699,0.01630585322444252,-0.012106523283379082,0.0611206644618982,0.006277454610641381,0.1730653722847914,0.0401834978370882,0.13917917880343839,-0.012965595381207697,-0.0064341959361117656,-0.010441672631108907,0.02669069944783797,0.06205193011432711,0.002205180375656793,0.025112232035656823
MIF,0.0572325529696213,-0.021676157196930862,0.09534763553675568,-0.03246813728672056,0.0402315610622842,0.053086858486935576,0.10100772572083856,-0.07383869899542561,0.06581365620339738,0.0027133175231819676,-0.021539508800758774,-0.07396431284508329,-0.14136886853290062,0.10346944789614189,0.11270900626223371,0.02781526631732112,-0.03294797536713324,0.06953082107873931,-0.006875149407015826,0.06283762681080493,0.19191436388977715,-0.035223702919295365
JAG1,-0.006425574345966517,-0.028210581761706415,-0.04192399457971351,0.018790518406546674,-0.05480182693992047,0.07530695047377096,-0.11664546253915097,0.041165208077025464,0.038835646967150084,-0.04026449994376011,0.024886042387604907,0.00627045591808891,0.06448761831422214,-0.05505639879624162,0.03261854841621978,0.06217827955081007,0.015338290403239332,0.016530632228894594,-0.11659333124486738,0.060186262615637434,0.10734857139899597,0.07666598292596162
NID2,-0.003423832565878813,-0.02138333423283952,-0.045825413417156076,-0.04404497117723653,0.01039472119223055,0.01461060180296994,-0.09268119963067471,-0.02738816738378437,0.006998298321088984,-0.040440911090604,0.051605321719251376,0.0632967686950761,0.09257781969747471,-0.0032362589164524717,0.03446975461589763,0.02526113068748085,0.06878173461931288,0.0045859601539735674,-0.04865299515111738,0.16687114735463576,-0.02319878696690718,0.013313008704425174
EFNB1,-0.005226073820948607,-0.008607681377683021,-0.03135118979010983,0.010483891870777917,0.05730406949444803,-0.01099120599147425,-0.008950102674225673,0.02230101533104624,0.04997294923377233,0.04707489627915333,-0.033312457409482,0.06740693690382933,0.04346765343010183,-0.0627677832082284,0.029945419886218926,0.04980601988660549,-0.004828905531024154,-0.025047727582177066,0.06992373067310102,0.15563718468798696,0.20914017408118635,-0.055773164347490994
COL4A2,0.03222889913986662,-0.012256841252708445,-0.019462763740207296,-0.053114778476958495,-0.060513105421644266,0.004483849355838073,-0.12686874602382056,-0.03689749056334206,-0.007146992243737944,-0.04954024220911394,0.03684553401936867,0.008893810073198232,0.18208013541415982,0.012119097278391885,0.0626234935850077,0.01851941517061529,0.036680969042909566,-0.022861545788517994,-0.0414210137847697,0.09074866555701284,-0.134809533382418,0.02280678471313255
SPP1,0.12287449991075716,-0.014089963547352225,-0.043253686708845565,-0.05317935026197207,-0.021153818677620916,-0.07837383506730493,-0.12642377650815473,-0.021905337812744594,0.06735567105302152,-0.09874188423974281,-0.07253934070570825,0.22721614322355757,-0.14618421377578694,0.04765525027110371,-0.05635178733717322,0.14581458664223068,0.024023717891801997,0.09875641078256982,-0.05255417099778739,0.09427738307180906,0.34778203505937494,-0.0785160427711133
PODXL2,0.023685135343416548,0.04369620194266701,-0.05852835610553128,0.07822789529710947,0.026406262833376905,-0.007199249452118764,0.028450600161596847,0.0033734108294472555,0.020972261577892004,0.017104460007842513,-0.02190036723769722,-0.016526416641066195,0.10798303486306898,-0.054829855088172806,0.05119392573646928,0.02892180587734327,0.05093562839566776,0.01654488718592078,-0.02955479885081292,0.04028111649501057,-0.05185937118800299,0.018552014649111583
IFNE,,,,,,,,,0.11180208582583633,,,,,,,,,,,,,
FGF9,0.039773909170265964,0.031647902633375836,0.023299103355684133,0.07676634924146238,0.16778964985102862,0.04139777330553626,0.009586139408961462,0.02576730663867528,0.04375140472630316,-0.020537188727529312,0.04796272646149567,,,,,0.07426276295606941,0.03772851984398874,-0.050680107950113344,,-0.005226889061160998,-0.014946082341196718,0.1364390092042176
ITIH2,-0.01103104946847917,,,-0.028154844703205967,0.05305756134721772,-0.015766886403628985,-0.020945947125138666,,0.05941069099358378,0.024670328971692003,0.0005450224312952051,,,-0.05697335973552252,-0.06350445728226745,0.13766186599200428,0.06493797795688157,0.02023905496081207,-0.032118048312612626,0.0485993486750149,0.11284162784759345,
ADAM10,0.04978921517960311,-0.04876407765518351,-0.07210554037175337,-0.022969613046095117,0.01373892676061952,0.060758743546597084,-0.08040703641822232,0.00887923884071571,0.0013917033216285348,-0.03170866797206714,-0.01664708684374386,0.012071252514761472,0.06333487010084178,0.01465201941804317,0.004766171756993729,0.0940026925387253,0.061812740177060795,-0.03368571429263775,0.061931736165416355,0.09697877904445099,0.14379692106535927,-0.06041682426809487
CFH,0.032980045791750276,0.02378352009809074,-0.004465325733154965,-0.029149431420408854,0.030237580894915628,0.033462066288901485,-0.08184400720010854,0.028092931344191066,0.048500167098337245,0.04735223627028828,-0.006751751921199615,0.031801810767069956,0.01442361495189882,0.05250921697289051,0.11084398512508979,0.040736551610872355,0.10312214118908478,-0.02504622197380594,-0.031193686695399535,0.13302807796482802,0.05139896926457383,-0.04741403696996012
COL4A5,-0.05239304868394016,-0.025777492037915302,-0.033343311621548924,0.04682337451929551,-0.019973773235881523,-0.0629206567326606,-0.04002706282577599,-0.0021009441610439256,0.03444983593326203,-0.012050484324902156,-0.04509915877359436,0.00685549695976147,0.14222800613472314,-0.022133898582115577,-0.011162512909189862,0.0569900908452628,0.10052703154508405,0.012497152048204693,0.07096059918282302,0.1571174909031783,0.14488085461199393,-0.044058001215738635
LTBP3,0.03527369785478186,0.014021810649466232,-0.021486062996168395,-0.07792335884854873,-0.004600301891588015,-0.018825712949189798,-0.026220795120516515,0.012171701838794784,-0.0568743775201012,0.023541982172006874,0.0031675199659743553,-0.01958710210185378,-0.028358854718244834,0.1218758964328821,0.08560461312656543,-0.021772435323664782,0.007740314981437167,0.002667537207711277,0.04358338173923508,0.13830966480339627,0.25154559615608196,0.08698960600969646
GNB3,0.036575953957818035,-0.027755917797986206,0.006730967296978489,0.022112920814783384,0.017425517441670778,0.04173861784537888,-0.02650222675680176,-0.001344469846371487,-0.011603847647725566,0.05642806791445148,-0.041283705804881915,-0.004486363678144334,-0.03883724794745609,-0.031002623188920247,0.042785982531310496,0.12295547680028093,-0.00838810888790114,0.03448102102171102,,0.05383938144662897,0.06092729058051864,
COL6A2,0.11465690883148923,-0.016498531952402452,0.04521503961775219,-0.044426104088442366,-0.08911967518786788,0.0586437665689776,-0.07134925305619076,0.012606375595864715,-0.03260068307595223,-0.0009437437809902195,-0.015836725033517955,0.09774185084872382,0.0027267209533117062,0.12864937015530398,0.07712156519872505,0.0168070249188832,0.03239317018885851,0.03605088430926992,-0.04269401911701969,0.1800643110393785,0.028927523757040895,0.018907672480856973
PLG,,,,,,,,,,,-0.013408941137389867,,,,,,,,,,,
GDF9,0.10091144016449373,0.011429374810432361,0.05086506975717096,0.03382190968593749,-0.019664830879917102,0.05342481925366711,-0.02473355071789985,-0.03167497408830733,-0.012483715051702374,,-0.027249714601725067,0.054952004326165926,-0.04733568158231273,0.030597809187248578,0.11354869487596482,0.04474760876551132,-0.002901440667880798,0.05436883883371575,,0.0015315059293986764,0.11027920767060641,-0.031069372779422556
NCAM1,-0.09545736240989465,-0.004002331940560177,0.006188940765581551,0.02307228550569112,0.03235867677258475,-0.03433800588403799,0.07156421175292327,0.049004056376825963,0.03995684839624614,0.0021247271883461367,0.001265148649784618,-0.06781716348808911,0.056459435312908736,0.11803770207237559,-0.08520238256093765,0.004257662004361722,-0.05974940090259968,0.014127597993513905,-0.0136506127924207,-0.11892816769368711,-0.19364730490566887,-0.12577326349384868
APOC2,0.08865940903640529,0.02018243343504687,-0.011823910836573357,0.03732609847218443,-0.017159110665710357,0.053318981351337204,-0.10336897098530802,-0.00028546744806533274,-0.039536715005778614,-0.02937114724640061,-0.055910318950135526,0.0604725013243877,-0.0451109921309109,-0.04303969702182545,0.10086533872872915,0.15530531942182982,0.03145211659671269,0.10302993423645022,-0.10079927152809093,0.13665542299148845,0.09940573110519019,-0.06401275497040111
BST2,0.042116198775800695,-0.0027466125039175156,0.03545413430426113,0.010304101151727318,-0.00909762408437391,-0.005254130533120931,-0.13211426699437215,0.023949718397710977,0.02227687325953635,-0.02858445802996847,-0.03336363122475999,-0.01778758477256549,0.0719627504135165,-0.008921808375419945,0.13537995829797633,0.13352271022012682,0.07935023603360097,-0.04258314437683868,0.021002605734684793,0.08644538899534823,0.21651248472903786,0.015012978879060135
COL5A1,0.125233776941331,-0.0035617200351928686,0.03349746162250516,-0.002411402793918189,-0.03794178255889862,0.025557920054731714,-0.0793302093292856,-0.03346958158589735,0.009960451268612789,-0.006513391239529167,0.045460518721467814,0.018875300993310213,-0.001284098074433134,0.03588349394798922,0.18799047037023506,0.0520880173062193,0.03954656150341992,0.03642279763199147,0.11631605223830895,0.1256925239251739,0.2051533871109395,0.17321861020366577
CALM3,0.008048908272913439,0.010613254169693524,0.011394749780036127,0.12676909127019778,0.0594898307507358,0.04793247411722692,0.13948006330732668,-0.0037898086591695358,0.08540866236102683,0.11111918483124923,0.06759039201041951,-0.14133891278384877,0.0028064275185803065,-0.09547194325101498,0.051752093464461316,-0.01737393722191788,-0.0005750551915475708,0.054239432926756315,0.029803865604262722,-0.03486980870014669,-0.30578931389126524,0.12156530777989696
THBS2,0.09614907803498958,-0.022135641737125053,-0.012760078929278303,-0.018862332072571035,-0.009055469571296285,-0.02905857599671851,-0.06978250969539251,0.052603237592843,-0.0009419341552682624,-0.036246641601765724,0.0046197827785991515,-0.0877373222859599,0.13419466715736605,0.11209405504199701,-0.04985910605781375,0.01616115775378667,0.0075528601762168725,0.0789545220726647,-0.11476937191277299,0.07045518109234081,0.22803478637397717,0.07962110117046176
SERPINE2,0.024400975943198133,-0.04584568419898741,-0.033699829849551416,-0.0362393216215963,-0.07299984815608353,0.030905809735793238,0.057121103661320935,-0.03187365838550745,-0.039569567713508745,0.03379925246107813,0.018389071756287154,0.005739621147740824,0.16216102117751974,0.031698097695777507,0.07268212305777909,0.07950919952670527,0.010155257531355034,0.06426502408204302,0.005023197042107221,0.04857661668066123,0.02779289877686207,-0.07224180911040201
EFNB2,-0.022548086127967406,0.003239055260771397,0.03539288313574435,-0.00862914758195344,0.0188709453830269,-0.030928733858820914,0.001558233240442071,0.0002139827350441288,-0.0216715291342627,-0.032449953087312564,-0.012083579623485758,0.041696173853924115,-0.064276048465851,-0.060770182424002686,0.023054032342074482,0.03219960872445424,0.08937740204833645,-0.015460502866781859,0.006642768862933643,0.13808608498593675,0.20283692302526002,0.06714663665764274
PROK1,-0.009933488731398802,-0.014917758969257969,0.028202924166748588,-0.004157934805856256,0.058113844826856956,-0.04410865651051144,,-0.003753450253051163,,,,,,,,0.10322885166174436,-0.031025738933180027,-0.019147892446069417,,,-0.10637616492485631,
LACRT,,,,,,,,,0.014525254959371044,,,,,,,,,,,,,
MMP9,-0.025766633772245418,-0.011583494273404313,0.04544155387712555,-0.004150900779848413,-0.09593270331229668,0.05458063080057945,-0.08858585903941421,-0.005941573420433403,,-0.008977954789384023,0.028673633811328,-0.015261161108331155,0.01313253351812929,-0.05106648224561273,0.14873022449773635,0.027019208058166332,-0.02359556718988403,-0.055629526421171804,,0.11193211848399304,-0.16746698752953618,
DMP1,-0.022871369825158104,,,,,,,,,,,0.03206636445812726,,,,,,,,,0.142785579050218,
NPPA,0.017635127324957443,-0.031246012371551495,-0.06585460009851749,-0.032249171735322615,0.11244523400662972,0.03361702209652287,-0.02851475871510898,0.053544608222071216,0.008739092164585637,-0.01838251257879903,0.022472485500177594,-0.0746494565468015,-0.07282383764240649,-0.02747444791605173,0.029561201582959426,0.07661560210799914,0.07294038349089203,-0.04248210342696209,-0.0013461904817633757,-0.04760660589246712,-0.024934890104192798,
APOB,,-0.01175446215845125,,,0.0250674231631902,,-0.016494108703078533,-0.0004807277212213245,-0.016622793284664053,,,,,,0.004681648543521225,,,,,0.05132927657754538,0.004138884939251748,
