,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916bulk
RLN1,-0.018312885838975862,,,,,0.06991319362557707,,-0.00984635072542557,,0.08366086706329474,,
COL4A1,-0.08802485538375701,0.026096772119214424,0.012863142233127624,0.0014628490804588267,0.041318088378237604,0.1181312634307855,0.00898709372348862,0.00840533757312067,0.0688522299399209,0.021043713201826218,0.01794775904925296,-0.07499218626208476
CCL3,0.007119723583110782,-0.032350507190099034,-0.07554960964148882,-0.03700551365368892,0.0001362928415072002,0.0653613274857297,-0.002096719423849484,0.05074658162490139,0.05452774459336699,0.06344757950494483,-0.06893761852539707,-0.04044516119334716
BGN,-0.09574186136039156,-0.0019185944393058031,-0.0293919267298249,0.004775104492962682,0.080593138467718,0.04831575154404349,0.03207009735373596,0.0812250878378613,0.1025430868850736,-0.037261167826777915,0.029560432322341623,-0.052853706287802456
RETN,-0.024684095318277345,-0.014557079337932067,0.010223023839861858,-0.022297690879942086,,,,0.06012968670617612,0.04271205519721952,-0.02785877547586348,-0.021175047711873233,-0.03572300820486243
S100A9,-0.001176416953589066,-0.060408105856931606,0.053288427999218346,-0.04694883913898967,-0.03272807206455765,0.07890738571213297,-0.045431093716535094,-0.024303108546502784,-0.12320725405709737,-0.013348444308937345,0.0035682765743120983,-0.012627957272199997
HCRT,,-0.012055257012263213,-0.0340495514511359,0.014498504767457678,0.08816079259818907,0.09378642861402446,0.07504265555952862,0.010997623323924616,0.0689440764700273,0.043188986539313204,-0.018501713489432987,0.03737647240236451
FADD,0.006414960058015835,0.01879251004869631,-0.002967743223494277,0.005043778060867701,0.02304625928637182,0.09822410475475643,-0.011928644317068889,-0.0016512991320954986,-0.07494176759532535,-0.0586308740750667,-0.03089018298806902,0.053324002574530745
ACTR2,-0.03728153594690087,-0.029165479247378705,-0.026167501645481244,-0.007056575738526147,0.005314124883049513,0.035511320653630336,-0.03465325418998619,-0.016107493448658194,-0.13057165590747458,-0.03621479932747069,0.0408655296674825,-0.087642876903896
BMP2,-0.05156814793682625,0.021564796336294035,-0.023678597801537672,0.04028766941901653,0.09755825503629978,-0.004230023598279593,-0.006413142961975305,0.006672416344916259,0.015130590187777276,0.04420145651175045,-0.03719070746077533,0.053331460629911974
PDYN,0.08411322069531753,-0.05556956316240624,-0.022077109757511287,-0.0004380121247131389,-0.04684825722274842,-0.10665107473068855,0.0083935724441532,-0.016376999528398516,,0.050205823438483226,-0.005883469552311004,0.014353264537410072
CD55,-0.032180281251630014,0.04245466506604079,-0.01583520614928022,-0.017477133946416187,0.0017687791732056957,0.004214212330769959,0.020273438684048163,0.06166158936132885,0.1474176067150932,0.09937057064065877,0.020363207504157394,-0.018386274716537986
OSTN,,,0.02161128530204601,-0.014138103513514714,,0.004504161264815341,-0.02804739059076975,-0.002883527508301176,,,,-0.0006038812424496951
PDX1,,,,,-0.01640199518380274,,0.09764251502124048,,,-0.025357488275394618,-0.01624244297295605,
CD6,0.0030048449778272974,0.0328293745055718,0.06859539853828549,-0.017784050405035494,-0.013188281330438341,-0.03411051397527357,0.07616029535596891,0.02167187939070104,-2.396332983441269e-06,-0.0197450072085507,-0.023600655814001645,-0.05065898791152069
IL16,0.02194137242607418,0.040446836474698246,-0.009493307618634273,0.004316117994233565,-0.018099750206900952,0.0509995345806715,0.06464039714651686,0.026547975553362416,0.023428707560390605,-0.008993589583427105,-0.026153109283218384,0.04004699711037547
LAMA5,0.00636221670954057,0.04995148045744682,-0.046099488460781234,0.05004471901979798,-0.02614564826873366,0.0962319566702224,0.01653704493449055,0.01979185515022377,-0.008050050296125417,0.05702801571632173,0.012295100215259128,-0.06829204919503283
RGMB,0.006706638503315867,0.025943216990429844,0.013567692168571779,-0.051275293329387114,0.014599934731334151,0.03782460819184994,-0.031247656828608847,-0.0015289029982581037,0.036220332875748426,0.029791492089979096,0.010246582425925698,0.035054798841444974
INSL5,,,-0.01641304289826897,-0.012589295374212878,,0.007607718681663676,-0.01100130249157593,0.005563262783987427,0.029306804619618744,,,
IL12A,-0.02066622551349264,0.021533886280039764,-0.005052644767416918,-0.020270218936308475,-0.018257645922078902,0.14728585712421702,0.019086941551516474,0.023815739607717917,-0.08697338605979581,0.034890609010825295,-0.019333574253199644,0.008036622667938215
S100A8,0.019557018303316954,0.010680618523849062,0.040072998385761734,-0.004253085188393091,0.11961989406731612,0.07791952410550063,-0.016859613053774276,-0.014939846496053774,-0.01838665465513598,0.013637623789537655,-0.04972548695282833,0.037473059138254855
TAC3,-0.0013196899677854928,0.025687845245735502,0.08128423521245423,-0.033820130324385016,-0.012706471877725388,-0.08223918147862086,0.03673214973335208,-0.04624001380955115,,-0.03492097212986945,-0.0321974276909315,-0.017463510788666363
TAC4,-0.010304249320089314,,-0.030633406415097042,,0.03574700153960182,-0.011104251577953918,,,-0.03847178435488077,,,
MFAP5,0.06760313317153112,-0.016246417504878104,,,,,,0.10255567968691745,-0.07917997945784845,0.06520915087072558,0.025809746170703435,0.026097478306455094
CXCL16,-0.008372633208262427,0.009221204063401475,-0.005472989040669326,-0.005399154132712779,0.021844585384014684,0.13104977379088437,-0.029719273184156916,-0.02848448277045799,0.0345759467096633,0.04236727941902839,-0.05462243524767105,-0.04816577028481806
AGRN,-0.06571610687942311,0.0004486686526025692,-0.053110895163359394,-0.003487656214894286,0.030215957438537402,0.11857031421236472,0.0012540417583270472,-0.01297032620929257,0.1058765713186863,-0.04762059781790093,0.03749604708328375,-0.03843905437544323
COL4A6,-0.02468409575696435,0.03168164463467311,-0.007791813203852641,-0.029349594711709198,,0.07803205217983258,0.024901055980451784,0.005600997446150054,0.06171872142885875,0.04878693611455898,0.03649872527642665,0.023135919163639926
FST,-0.0485093449459182,0.04964160841909653,0.014863100398667138,-0.03268794730964016,0.09051170905776995,0.017238561856431724,0.0268244343522969,-0.03642969647671622,-0.037380897223518096,-0.03452273805733646,-0.02933690992957908,0.05335672835249145
MEGF10,-0.010125555817545226,-0.03816703035072989,0.006299810024386256,0.006688894631601157,0.0011226241522924957,-0.025005669442138702,0.004871618949726661,0.017450805906922155,0.004935899996488877,-0.031580221834779265,0.00550671285852445,0.06402526097532438
C1QB,-0.09682385858609353,0.03472498975365595,0.029381172394628757,-0.025080934532745788,0.038657626035508735,0.0688533701265161,-0.04768547701786331,-0.017501025914435888,0.047583765406429085,-0.027970112372507384,-0.03772214695145864,-0.06701779574529508
HLA-B,-0.05844548124584941,-0.035994381491513794,0.03920646789951303,0.0075307999871443935,-0.002239962736961658,0.11385117194242585,0.003984737943129105,-0.053678138940106604,0.04838600249074201,0.06063162504028986,0.02412564155584671,-0.1043674769900845
PDGFA,-0.013163488082032987,-0.0014825075502922728,-0.06068182914782213,-0.01622359768686263,0.02126568561868199,-0.0054490100901577986,0.025952022143651346,0.05872676638040095,-0.07079134317321499,-0.0319212228761809,0.06136660529533326,-0.031760848246030524
LAMA3,-0.0007900242548906679,-0.021012336133738048,0.06514812118671655,0.0389001707758934,0.0362841096331755,-0.03976860688717197,0.02115639729187885,-0.03179759404227386,-0.05408300713499991,,-0.019546138155002078,-0.017275046889780165
DKK1,-0.023869635519005186,,,-0.055579336371235244,-0.011941365974966325,-0.006675950780356721,0.004936215222654965,-0.002483598068764934,-0.043168487056480916,0.06124060406418314,-0.000867286103613717,-0.031104765129981945
INHBA,-0.016583944808908534,-0.014557077222191309,-0.03522447598202481,0.060777216541500506,-0.0010632579171963596,-0.06768740701331623,-0.01452754383774969,0.0010425075953588892,-0.052016918382328074,0.0887108780605255,0.050468774701329655,-0.0043615099342235175
IL7,0.021358169343517485,-0.02826620700790099,-0.02626558524184125,-0.02448022865584048,,-0.017717545993085865,0.01112239597166326,-0.022049681995563803,0.0015299748945645222,0.03811102189634956,-0.032736612001774454,-0.01103821849740783
FABP5,-0.00688916946404343,0.004809117254580318,0.005343433543510572,-0.08202296625202475,0.06901415047852708,0.03492448157262389,-0.03115317525884089,0.012829060273591117,0.007856937983931786,-0.0008281372299448209,0.037166843145348946,0.021913760553464032
CCL4,0.03765169142234062,0.06565071367934204,-0.03578663172173882,-0.014001915236306471,0.0825859158233423,0.07165855898405425,0.006153214903131488,0.0013894994384083612,-0.019380372519431827,0.015949548451441,-0.016820009366441405,-0.03741830068689819
FBN1,-0.046531810008714834,-0.023335122357533745,0.017271577224740545,0.02531256678180456,0.07670043828242998,0.06960017189719969,0.03821369243996432,0.0425254248047343,-0.0018404080405259157,0.04138127041123612,0.06200845592291978,-0.034078236666780864
TCTN1,0.03208285448204952,0.011790565900718794,0.012145456343251733,-0.0007579041590460288,0.06398511380891309,0.13905727836870355,-0.024752899495048834,-0.046692540218376724,0.015171090196428769,-0.022996921909886933,-0.003272292971708205,0.010427174718487874
NCR3LG1,,,,,,,,,,-0.026771313388574476,0.0025211165386868745,0.02733521628349017
BMP7,0.004523474971370148,0.006902563319120329,-0.013545815920754448,-0.03262190297630825,0.05690411973543651,0.0804599807748972,0.0016043673304491635,0.029141147430322263,0.005063564513793347,0.0060769092014520045,-0.03847988763125063,0.0934769617907559
NLGN2,0.0032529752535632606,0.04219367257349462,-0.05047153917658714,-0.017566978004486183,0.05358830529096717,0.0020606354187595413,-0.015232879613571143,9.601962048799684e-05,0.030342348990260566,0.0003516850031330254,0.006829259476738622,-0.025966233424008334
CCL25,-0.015681042437004186,,0.01859881231136385,,,0.030019174808017645,,,,0.018502119200016612,-0.014474232268554193,-0.03362221135755543
NPNT,0.015814577013717853,-0.011322647682165345,-0.00862763140841614,0.06897405232879711,-0.03468559883931282,0.1524642259105021,-0.008752292288416808,-0.023591123027906395,-0.04816145600394151,0.002484807615358762,-0.01216818372861738,0.10435369730447094
KITLG,-0.04887258829116487,0.01540282790081221,0.0333536966588069,0.0337399917647374,0.01558348725402983,0.03231139209011046,-0.013489678820487152,0.024441390496702978,0.04292441810268129,-0.003841144827358521,-0.04657610688848439,0.05028321257282612
MADCAM1,-0.04329810708322611,-0.027155749946213104,0.0011187319342669203,0.059515311113599256,-0.018257647962931507,-0.04095271451340086,0.03935128204186358,0.0672109235187987,-0.024164640828437677,-0.020279862123339504,-0.018009035481161142,-0.04226125372165422
F12,0.035484825522137206,0.07322192192590564,-0.031499463491173586,-0.038670018789398984,0.05062495969070201,-0.027670262036767892,0.009971573317429316,-0.029372206986200217,0.0010025345261121686,0.0031495970461589105,0.0017838720356599138,-0.06005148602624561
S100B,0.0452859736307166,-0.0669266434839144,-0.04645200902674834,-0.0008437171589236203,0.02474625123848,0.11437573948361539,-0.03221624885139935,-0.05854789573694124,-0.002598449003563816,-0.018127189070500895,0.015464384347010793,0.04763758042558674
IL27,-0.01496351350577445,,0.009080776031684052,-0.013808116311123064,,,0.05364966939241054,,,,-0.0168306478344331,-0.027941975801340946
CD99,-0.03909510580110873,0.0318223099856673,-0.03940934250374816,-0.034419293741082505,0.035981234551636716,0.13471510791770058,0.04641295309027159,-0.013936549270549685,0.09958930176278179,0.10126125196986684,0.048021954791913915,0.08639729201552962
PDGFB,-0.05036233205653595,0.010143296318278257,-0.049467938517259204,-0.04580982743596859,-0.0014749400811011092,0.025847123506823586,0.06315268324062974,0.022711642074041003,0.10586895476007438,-0.018943089623920908,-0.011908380956374429,-0.04024444503982481
CLEC2D,0.0007046559584129596,0.025883341284100605,0.00819857780919041,0.05719017826681171,0.014354149585815129,0.09523601796015395,-0.008516762069679776,0.020149106266081993,0.008879419745354373,-0.05149359909800654,0.026078453574616328,0.030239068787944454
F8,0.011876443934256565,-0.016123604574474884,-0.044087970098989175,-0.02032185453927341,0.00439238685504875,0.09743217800278574,0.005619285187024545,0.0026151864701240385,-0.051163216658855294,-0.030570953982715105,0.01495564330440304,0.08431507661112843
C3,-0.07235108789796621,0.004611460600867645,-0.04544382724555051,-0.057867622812681194,0.006502078953078974,0.044965651487744646,-0.02618579135629239,-0.035245509231455564,0.06899369799310195,-0.06965396790944303,-0.06133511890020156,0.07008685627712162
DLK2,0.10192457895666357,0.06036685162132291,-0.024389256182689674,-0.02283324045632474,-0.014446424079618,0.0167594192430968,0.029549628625919006,0.0072603795968330526,0.03284726578747926,0.05176386322531567,-0.016156948467473384,-0.02340055104242043
TSLP,-0.007870649809895408,-0.014996447959062425,0.019650111635507537,-0.010918066626099529,-0.014875237010118975,0.030052738323221268,-0.013804819057762615,-0.0015592106987617463,,0.005942994166040954,0.020212462994342303,-0.02109072678015428
OSM,-0.04511259844537668,-0.014968567355811625,0.022082202874981294,-0.07392646729580028,0.06477499031929895,0.05092203565919695,0.041596191234943375,,0.09182961479621908,0.043525253972767505,-0.0505962379070702,-0.021627810772010665
PRND,-0.020084124097639468,,,,,-0.02753002088142816,,,0.050615147170362786,,,
SLPI,-0.001534773750741326,-0.0245338842392843,0.035730268657048266,-0.03591825809075532,0.047213958254017106,0.07434222464272142,0.019317465454944713,0.03339748590781985,-0.03210917906198429,0.05243471380184115,-0.0494810736648632,0.010440659205905905
AFDN,-0.014441123538572494,0.08149969932251713,0.019092405203115503,-0.019318180465871963,0.041980725712074424,0.09109540594102816,0.04233282009794018,0.03728202613583189,0.023818418113379005,-0.040290927238093396,0.004853952097334815,0.04339651463880816
KISS1,,-0.0375793795669612,-0.025499036913190613,,,,,,,-0.02309987202191978,-0.022136723530364527,
ULBP2,-0.01106787066519287,0.06382057740970207,-0.012892356731027042,0.04023821019671163,0.025400212414863725,0.0518789392583282,-0.03262112998251317,-0.008812900006262968,0.17485842675801674,0.05429122716689924,-0.016700046047292524,-0.03867969905815569
ICAM4,0.0772014775887675,0.05359092918391764,-0.015867476390262147,-0.01203122746359515,,,-0.018799434405612776,,-0.04787499987241149,,,-0.031067153896721874
TDGF1,,,,,-0.012734170957290408,,0.12635654515707653,-0.0255608207694574,,,,
ANGPTL1,0.03413775339351819,0.01650572688186742,-0.0221609769978634,-0.012589295374212878,-0.009427467555304379,0.11936319884350026,0.0033937791155009525,0.0205414203345097,0.009162951364122976,0.11581891351210481,-0.02069645443631778,0.00023798551555186614
LTBP1,-0.013394914633369153,0.005638204529311573,-0.02801742788331388,0.007195663882421197,0.03217570592727906,0.00847749699974629,0.03841977642649564,0.0493054433519238,0.020139765853794473,0.02903666349791139,-0.04566447226584853,-0.0041379627597461785
CD160,,-0.017031238005026723,,,,,,,,,,
NTN4,-0.028652103097361308,-0.013311714333434444,0.02765900776965014,0.09830398342162329,0.06913142649348163,0.022570382435968,0.015097022772531249,-0.027093634255939907,-0.02600379478045188,0.00784139881512463,-0.005905634055026073,0.007590427105278221
APP,-0.03291360508843086,-0.01569351691694558,-0.04054128155225838,-0.012599525486781152,-0.04085350520932368,-0.1312055773270269,0.0009524620974735636,0.041600521907783024,0.042715261791448786,0.013312643140361898,0.0011167411678197883,-0.03866783878367894
RIMS2,0.04594322243875652,0.01039283709716387,0.026335249681665382,0.006839750998743798,-0.033152035105482563,-0.054325204803295946,-0.0011358663593092554,0.024871006834710604,,-0.019417144613517644,0.025650196389119424,-0.0016167553204883194
WNT7A,0.04999941758118698,0.013703157824261927,0.05815715878427205,-0.043168867979620704,-0.013562426651066386,0.04538923349178963,0.02412393470361712,0.016882632440631432,0.002102691414341088,-0.016637425965197187,-0.017880170740720864,-0.016773146101280202
GAST,,,,,,,,,,,,-0.017011600431316967
GPI,0.030550461625294064,-0.012537038452674464,0.04985606511111597,0.023403424948661343,-0.04053440418378396,-0.07164032759306255,-0.0015294322942682606,0.04042509865562224,0.046526829983972985,0.03849647149061365,-0.020398067448413285,-0.057607785527301454
IL1B,0.003881442235942278,0.04781329724232684,-0.002758391522182321,-0.07695963952510804,-0.023110333034988106,0.1714221891411028,0.041262711545660954,-0.009116531089871326,0.13278064208186957,0.0633284375749529,-0.03412645080393846,0.023549511989148748
SFTPA2,,,,,,,,,,-0.016418610860241673,-0.018009036731355472,-0.02644443083017628
HAS2,0.017112295158735004,0.02731119411236812,-0.01795945993715255,-0.04233384252717261,0.1147654959871773,0.08205337761685812,0.06699823151694993,-0.01279998808293496,-0.00503640759643214,-0.045184057985567495,0.03817916837376153,0.010114696649710635
IL11,0.023848215794833955,,-0.020990171597773867,-0.012405928004216965,0.013308981673639215,-0.023416794190157537,0.07632456292260735,,0.07296827904221126,0.06401759793468724,-0.03418589938575833,0.003819854562958219
SEMA4B,-0.027724013438018683,0.06519289641181314,-0.00014981431426154922,-0.05592110536056368,0.02198052425924496,0.07574761899871205,-0.00013274573437960227,0.03928695918292175,-0.005707446206814472,-0.011176027814340786,0.015009960802468152,-0.0199173171294248
FGF12,-0.06976136926755631,0.07847845715437043,0.023302229296109343,-0.025684004496510576,0.03027394335781906,-0.07344585118072056,0.00675497939789469,0.04170856595708187,0.02942183639653188,0.06251780724901387,0.03000072344946276,-0.010267121199248849
CP,-0.06972973328850676,0.02846634751512588,-0.009395409002317329,-0.009747042391742526,0.04044180381065775,0.005434552930576484,0.03732800917206194,0.019619210441221904,0.0029858875898967924,0.0440932067391161,-0.07962328734348756,-0.007021345462330889
NLGN3,-0.0004120948496420684,0.002332880898341366,-0.006813824782789046,0.004754349485435463,0.03511513405048878,0.06100733720019846,-0.022296915596571546,0.039104184508491575,-0.0068097593253457584,0.027161608856035736,0.023700306142219824,-0.0028311782358052726
GZMB,-0.037552220935328506,-0.014996447959062425,-0.020165813831744962,-0.03558583390733629,-0.024801394206357984,,-0.014701510954601111,-0.021734607385840665,,-0.023566361938615717,-0.008540173118619175,-0.0004664763551970676
PROC,-0.00784718270717734,-0.008490534325377155,-0.008206960931553743,0.17638662936236882,0.0202549405185506,0.11342170282079528,-0.027136461818826185,0.04858698291741145,0.01861745751237618,0.11313914670935483,0.05929349262660301,-0.039895698642416856
TNFSF11,-0.018575731116958715,,,,,,,,,-0.015540742014958994,,-0.02757467151685828
AGT,0.0539612912311815,0.021775439378981108,-0.07104002863075032,-0.04980096610649384,-0.008384691682338038,0.10919898262909897,-0.02542720851884352,0.010918479807551043,0.06427986370048157,0.021197427378980196,-0.032190037035742164,-0.01771624797162083
PTHLH,0.020303679697931756,0.016471855565486065,0.02920112927184628,-0.0281678089584004,0.03482535619373561,0.010400012386032985,0.012830726725971913,0.015976307832055735,0.0637651266515934,0.03945530862232872,0.014079151329082697,-0.023974729266262637
COL1A1,-0.08372877283827083,-0.028747923658853626,0.00916776790484846,-0.06161828466156085,0.017032448583368165,0.10997626567681917,0.015235611817525552,0.05904894284188047,0.03948984081917357,-0.026140688307141526,0.024173293450896607,-0.07661400355500632
LAMB2,-0.06185426556216534,-0.016874169957873383,-0.07895457704108078,-0.016254051088581523,0.04957059809841044,0.11378775638873206,0.02395954270778402,0.05267289444438518,-0.024777736446047544,0.015592139365248376,0.009725080419616743,-0.013507183311868733
DSC2,0.027891996782174158,-0.003527845618093523,0.011598645489710487,-0.06471918128399483,-0.019936539584386705,0.011346586659708491,3.857955778625921e-05,-0.01778599341597486,0.1706726981541824,0.010970368985943304,0.05588509562983682,-0.018614311253965343
WNT5B,0.019740033194061604,0.03933578237711267,0.020307528652924695,0.0960455447966303,0.05384663738585209,-0.04563980531644211,0.018120027468276123,0.04308724205922516,0.06653335609910525,0.00893344979799973,-0.03973991812135036,0.01082469450000678
LEFTY1,0.00740653691667124,-0.017783309600531864,-0.008838840776140002,0.025302678852327263,-0.016401997587403187,0.022574014245518442,-0.02638875466145989,-0.0306922683274173,-0.06827481561317068,0.05083004418126018,0.022907735166798483,-0.030382929655632565
FGL1,-0.03513226611743054,,-0.017264379396497546,-0.013640303063460943,-0.019125347701613983,-0.023793068804837707,,,,-0.022784232856484055,-0.025322571636683364,0.0407637638785448
CXCL5,-0.029805606506622652,-0.024114191796570286,0.056314861828818154,-0.029390889471156905,0.09255503251800834,-0.02723663027505139,-0.017062691645743918,-0.0010767025513904224,,-0.01117151987418103,-0.012890162457796188,-0.0339028403100036
S100A1,0.08986156594848531,-0.0008830557958478127,-0.03497659293289191,-0.044260795185925184,-0.08797733244277484,-0.11372823980385827,-0.03791628509353112,-0.006550223293752465,-0.026656370720787168,-0.03371804660637224,0.00891194426893103,0.03938643547001622
C4BPA,,,-0.029532687201985087,,,,-0.020280486912604,,,,,
NPTX1,-0.003913855382421468,-0.025031950123007025,0.0012191358505792378,-0.019701531549530724,-0.04387022548146064,-0.07833118462716068,-0.03251624723740872,0.02290734337513028,-0.05566625794631955,0.037881909644028544,-0.03166607474527821,0.00736899682045691
TGS1,0.03562154191390343,0.03711458310465969,0.004158775869572748,0.028607095805770286,0.07161773998179473,0.07263675773700803,0.04435634961213649,0.03927548782824799,0.10368451817412123,-0.04110119365345025,-0.03712223488354303,-0.06464908902734223
SST,0.032456786916704033,-0.028653418926240296,-0.045459474973295694,-0.03358516571039271,-0.015883558504228373,-0.06310683850420559,-0.002252366682020557,-0.013111494506800844,,-0.0012498387456246001,0.04508033966439587,7.316808245717875e-05
IL34,0.012507840882453911,0.061177754641847756,0.10036675376230123,0.004980353658244615,-0.024359914360248928,-0.05836939932541723,-0.0005855007380556156,0.03245376623838407,0.023515278972297948,0.005276020892111813,-0.023444245767479874,0.010821844198888434
DHH,,,,,,,,,,0.010393808790577682,0.03641738081993737,
XCL2,0.1135853462236109,,,0.020471709743553893,,,-0.009153873026076733,,,,,-0.01405510369917038
TF,0.045527581230989926,-0.016861377522535827,-0.04074192610404041,0.02605020438725818,0.02848030194991656,-0.0926388094848332,-0.02985195311961955,-0.025551368443280396,-0.020031664164294583,-0.03932716994034209,0.0061965643910698405,0.033726005686828424
IL33,-0.019492394237482846,0.025291041481049555,-0.03581662335790251,-0.015919148082163378,0.007387745671799888,0.07804923701369636,0.0488348203830138,0.005912372947336205,0.04713810069788807,0.04710425402354968,-0.014667216769984889,-0.023673648213157813
RBP4,0.13218860719638298,-0.008885078395782895,0.04837380505267087,-0.028338177665092636,-0.023233281251552367,-0.06490285855030936,-0.018875611615451454,0.05379933446166373,,-0.006542502420237538,-0.02753695936528014,0.0204842111203611
CCL19,,-0.014104607116129176,,,-0.013483053919155153,,0.09344177707127768,-0.037032728510398086,,,,0.025366552282834832
CCL20,0.001139805521792513,-0.017222157004172598,-0.03243860605322042,-0.05150634069285996,,-0.025093670272007002,-0.03293720491470409,,0.059110440029740495,0.06740468207001026,0.015301890026730243,0.05076792700300063
NAMPT,-0.02710481230088096,0.015576295484931066,0.03943871092581814,-0.02112852906333629,0.0010215719076645071,0.08899306183582376,0.0425760297275239,0.024728969488693422,0.041760735279985126,-0.014051870420528852,-0.04378116217330578,0.0037894137717382733
