,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LGALS9,0.014569853244015862,0.021440295566983365,0.02200175786937274,0.05369938282801962,-0.004794409389958063,-0.05491520474203871,0.07283810903529575,-0.007051433450549073,0.002448691651852323,-0.08704537191245545,-0.04001219554522328,0.03788073169466244,0.09813515191101516,0.024392586176554612,0.03693864849518975,0.045563215599813356,-0.04970660937561885
VIM,-0.018297580247814256,-0.09758808985042441,-0.023746047298374973,-0.047977488858198,-0.11846964000751645,0.015079256638955832,0.020809242098024212,-0.04365762537542245,-0.0704433801529085,-0.0834581957713343,-0.060558019713529004,0.039183960107964495,0.02263357253560281,0.022900761781798933,0.04913505581401725,-0.059987078734704935,0.1475346116453483
PLAU,-0.008665843497942716,-0.004457304199514946,0.0007853297689916771,0.0025432687201729916,-0.048366508668023625,-0.002604129972891882,-0.027208457245521615,0.014156848290244193,0.00990462386487424,-0.07538362788297566,0.02504246052361595,0.17695450932418091,-0.007586536916051036,0.05523214840379062,-0.02574129714572583,0.004508453085436969,0.1701556613240323
TGFB3,-0.007968370758494325,0.079918525766859,0.017616878445278334,-0.021989187609424428,-0.012360136785478187,-0.04747986314355364,0.04483019116535469,0.0024492593893459527,-0.036433463414982444,0.020037126770317368,0.00480340725033899,0.09058843235199905,-0.057345050441936475,-0.024381558217805174,-0.052697353974554814,0.06259078377364385,-0.07546954136484658
APLN,0.010848884603463083,-0.07862086257627146,-0.043962075828221835,-0.011106010457625144,-0.06061416684544646,-0.009433388952754163,-0.0479314833271068,0.00040999329723435566,0.01941038375575219,-0.052996997591554414,-0.060405451940690684,-0.0166388326078776,-0.03968374323380724,-0.004700209677196194,-0.06762011393402849,-0.016002881005656205,-0.00045746364994162355
SHANK2,-0.02123423920085213,-0.0009702110073183889,0.02405225466069525,0.04078394393398861,-0.024464878405700316,0.0037623558838514285,-0.028171905143340593,-0.015649651619450273,-0.0003816551676478984,0.1016413682373652,,,0.0771016626263172,0.0005293554984861736,0.045493349900007224,-0.0008382323396230493,0.0645847764881012
LTF,,0.0730537961560619,,-0.002220430148532931,-0.06269035260018097,-0.022916392551519216,-0.012231325124764592,0.03441724836765599,-0.02454378042141239,-0.07780106032299745,-0.03795932137761704,0.025942032405610337,0.07706184239460784,0.10874548280693176,-0.024062616065992193,0.009818814061206714,0.013053739534766705
PYY,,,,,,,,-0.020399467458298737,,,,,,,-0.011170819631111646,0.00539548782439629,
PENK,-0.018475886726238885,-0.015653811632193287,-0.04525588207943075,0.022273647384844667,-0.031051428997962604,0.0010636574882652208,-0.023231986274989395,-0.008474234143274398,-0.004242167514424216,0.011399908512668413,,,-0.03396564806375778,0.016275561347512686,0.023064596162099774,-0.034285482252899686,-0.00016157849346658073
CTF1,-0.02053086673984201,0.03628616431002216,-0.03399177825066513,-0.028133558089697835,0.028325791054750662,0.0341932816916607,0.032008729084626625,0.020885028188156348,-0.009938253792394188,0.052426850526172734,-0.051346395070524166,0.09754290492371054,-8.202405614749685e-05,0.08794838909145206,0.1525936883645172,0.006000778217330387,0.09327311024513237
COL3A1,0.05018373973223844,0.04874352860279886,0.028428034284197608,-0.006121250611267933,0.013941508888458997,-0.02428752085122973,-0.05505636875974365,0.03880086075796296,-0.00902579842961137,-0.042686561338681234,-0.01961673426629619,0.024742046571966565,0.009412615872549168,0.06254458542517148,-0.09397599537605957,0.08040550045226592,-0.032175365890611034
S100A10,0.0008191253612575279,-0.07036478618860587,-0.060344357523619684,-0.01619027510985687,-0.10265656315665703,-0.01038604435219045,0.005597443996402341,-0.06539674533332268,-0.02269329027564701,-0.07048762438758288,-0.12103972815809559,0.013387685600781058,0.04600139996002386,0.06338722166335782,0.017850600927100536,-0.02148572170551083,0.0027573763370001667
FGF13,0.041039553920219,0.10703780575177066,0.01926903502771136,0.029527079544186645,-0.038015104648609514,0.02054804518982227,-0.011403737274624754,0.016987909322939386,0.02235342141465047,0.07723982349211532,,,0.0867512113818657,0.09450815464820576,0.06231520546504132,-0.04591956558728295,0.12950159107375767
SEMA4A,0.0812878392409361,0.01792377092007137,-0.04186619704606599,0.035315984920462805,0.05170014692050122,0.009840490128985375,-0.014963066064443396,0.009763064144034203,0.04931844700908038,0.16290955533728205,-0.04234323938681612,0.13434733153640074,0.001681184128064512,-0.03265621136067643,0.07898418615786418,0.0057931314771098846,0.02384400206488249
EFNA4,-0.009103974701983498,-0.09257618460223313,-0.014468966349488481,-0.03345540048451019,-0.037376641220461554,-0.026128497798513714,-0.013311714868604859,-0.012321548312773538,-0.02147781415643984,0.04689712926867957,-0.006821662387161104,0.05960371818587637,-0.02942642598428356,-0.02805580026259012,0.018968815111246023,0.015516417332508678,0.1216765467835356
HSPA8,-0.03574840878671421,-0.011612965601304344,0.011223685884257902,0.034048361774825904,0.054093895749359154,0.012579667872544747,0.07090734070404808,0.042425389732618446,0.053127785165208996,0.017475979230098495,0.04355252184365299,0.10167768555474736,-0.01675186672474355,0.050955009969427104,-0.03410849254124622,-0.041053144019886224,-0.04251741864106841
NPB,0.094290758695546,-0.009319654758009374,-0.022121139108372868,-0.021276174841764833,,-0.02201854561676517,,-0.02433153512439967,0.023607557133906543,0.058383676366456805,-0.06655736657830555,0.00414933884202025,-0.06497408259063181,0.035669066088359784,0.0782183363926707,-0.037440633666288824,-0.030746120604598432
ULBP1,,-0.06784616861746495,0.051288473187798715,-0.0016108052065650145,-0.01503235506708052,-0.019833282380917194,-0.022896881939023384,0.04237325604564287,,,0.05139502300516141,,,,0.038396671573785374,-0.03844187955560767,
SEMA3E,0.041961765906096536,0.0016988865368377445,-0.01581020985729073,0.048060483333881125,-0.0044583135188663026,-0.02659334409602825,0.0017875277134915928,-0.03489832843377787,0.006728705789093543,-0.016284819742810947,-0.054683019530354454,0.18698416475917728,0.07829550590987996,-0.008437644490601809,0.03871791614021017,0.02372099324013052,-0.035806674467302436
ADAM9,0.002329905875641089,-0.06441972455868845,7.099663285065808e-05,0.026401178252847893,-0.009519748909064301,-0.09937754725366768,0.016886627401276725,-0.05507584221051964,-0.029963214005579105,-0.05981726722125118,0.013673641980235296,0.06916826354671264,0.003004393417171246,0.04682903930793665,0.016005934846876745,0.01752372225825224,-0.038145780830537025
ASIP,0.028052800163072406,-0.03739769911981013,,-0.019599056970411154,0.02330502672253104,,,0.002579798940825263,-0.017737210634998626,-0.0575810234449908,0.08424420422417743,0.0165867726883579,-0.018735083856923254,0.036120582961869735,0.05598200261731659,0.0216549610153116,
IBSP,,0.03122303993244384,,-0.05736663182590225,-0.030372361998809192,-0.02106166654090049,-0.03481066402569579,,,-0.0976564184389923,0.02394230202242523,0.03381402562921485,0.051432290934507914,,-0.0907269702058299,0.021440263616047995,
FAT4,0.024393431028135744,-0.05290577825787402,0.013584776363331965,-0.006321673298750215,-0.02167678814403456,0.058153141296592145,-0.04094379734640324,-0.033153951555375524,0.06202611176865889,0.040118261591561,-0.061879169475638214,0.006340173825438495,0.058468685283748906,-0.015887909251514704,-0.003992133379453733,0.04563944919265723,-0.07476219663885093
MDK,-0.033064436270870905,0.021022323371273695,0.06361420252149676,0.058493548846484056,0.01634652539916975,-0.019580101944379275,0.06283861160925996,-0.03318321351607534,-0.006962191993945484,-0.04056421911980438,0.02850946396470106,0.10166944343457766,0.025715433639605736,0.07564706395416523,0.04474515383463776,-0.0036308141602945407,0.08432630373465966
BMP5,,,,0.033096126613173446,,,,,,,,,,,0.06358758653135331,0.020223279022596602,
CAMP,,,-0.027901177642508775,0.009754858796291583,-0.023241671869374383,,,,,,,,,,-0.03327091345392406,-0.027299680146602952,
HSPA1A,-0.030787948561140525,-0.09263025864739646,0.020949991783213454,-0.006856257032878426,-0.05714723419582384,0.031892950492853046,0.08409275338464163,0.008463274850116902,0.016671686536878654,-0.028855196851702607,0.024499647893203944,0.06123066158306527,0.08967100605232568,0.1086188414306341,0.03288768118425949,0.05521345242342972,0.07501642312095373
SOST,,-0.02767479390310937,,,,,,,,,-0.05721919017439798,,,,,,
SEMA3F,-0.010953664816269115,0.079015298746353,0.00032411814536658403,-0.03444778184266559,0.06715420737806133,-0.009952698920736344,-0.040523416202769044,-0.011048957459171914,0.04121320016460892,0.03997785468251903,0.008772897272383402,0.06991416054623645,0.03334017267422358,,-0.0015823614121887317,0.025419069498927173,
ARF6,0.006951721392288193,0.06087004617003159,0.015911998385801554,0.010999779608276193,0.004236860483901491,0.03128680246952326,0.0013753070380756152,-0.0018033673804533543,-0.03276707232857846,-0.002234261952092787,-0.00674641967935091,0.014877556361953077,0.035297560404260644,0.024932459631453,-0.023687167074616645,0.057034337648224055,0.0012087746562399267
IL6,-0.024328691946590337,-0.0014734247161681127,-0.019839710423988854,-0.01880089460815935,-0.028555556941256128,-0.021087292020884406,-0.01413855749308014,-0.0036278038505889267,,-0.0357446213168302,-0.07333524599347954,,,0.01234971973669911,0.007745138927242859,-0.04819201046499504,
CALM1,-0.010059272673182993,0.09884388103744264,-0.023060971533713674,0.029637781753769722,0.07214477367345484,0.021292491123900612,-0.024556607525476965,0.024910436377401108,0.011434600068614775,0.11136356004571443,0.03490299170484661,-0.025691512375267143,0.031281585255820206,-0.02611202197525515,0.04158117993200303,0.010630994465819821,0.13490360602365373
VIP,,0.004588918305505405,0.01525009582654915,0.012415075538242273,-0.028475628710793056,0.028684204318768815,-0.06005740034772952,0.060008640619215126,0.04147190491833677,0.07776834700593488,,,,-0.042859222746960995,-0.010772280101447575,0.0379655261283581,0.13068148583234723
NMB,-0.053236767602537795,0.0007558675529815013,0.03421688297226001,0.025382937783999405,0.001611869890286159,-0.04280092534434217,-0.01280810165620448,0.002726589594273702,0.029590892165840182,0.001993066983909465,0.11013594837921277,0.04932594594502142,0.06216815465995555,0.03343172487691275,0.04411677642358186,-0.0715628735543649,0.09255832745410578
CCL26,-0.02766779974830102,0.07362400958984047,-0.029119876331419683,0.005962354090902834,-0.011116781982652542,-0.014229496444991909,-0.02900186614359662,-0.015147576565817911,,,-0.0018343386428936043,0.018218406787310057,-0.032601033600303246,,-0.006704229034668641,0.06834741661035136,
FBLN1,0.03156256388275166,0.13232276787438102,0.05197607747619363,0.0076976573590335955,0.012642162222986348,-0.01348249596211303,-0.027912093654924943,0.00829800279775607,-0.050775994309464854,0.06037973121014552,-0.060862573016525506,0.017971993513610868,0.0348411704722824,-0.033970737861956694,0.05155506196494464,0.05870623915068969,-0.031176172788733747
SAA1,-0.02027156025254428,0.05815268759203974,,-0.025430898922159047,-0.052361910999580076,,0.036441845013107835,-0.006610535641550458,-0.006798067852876422,-0.03940068424080719,0.04476751560786632,0.09108210866996787,0.04569225759667336,,-0.025523971547598834,0.01202616036643654,
MICB,0.07052471425996155,0.013598897139139799,0.06532760229536276,0.0006024531973454868,0.08475620306546096,-0.023784665718121784,0.0016238187261346892,0.023505818802526886,-0.023808026696981212,-0.03010074531310566,-0.034117140476389404,-0.07460199740321528,0.031179982145575047,,0.02998870443979441,0.002987668478565502,-0.06598909476577078
MMP13,,,,,,-0.013428619255749443,,,,,-0.04250537172389679,-0.031228798727981344,,,-0.03045464940426038,,
F13A1,-0.027853238089849776,0.02537538556240152,0.03563045117378186,-0.06420779993124322,-0.07920212570884226,-0.05124932909166008,0.032892200821284745,-0.049218264782111734,0.019591407191952858,-0.03285992349384363,,-0.007889045103437105,0.06590695347168346,,-0.06625594460514195,0.02204854119030324,0.031017214078754587
CXCL11,-0.057078927469535766,-0.02496396077847328,-0.017201297453302837,0.0020358004234705906,-0.02155254917143549,-0.021087293499711786,-0.00016976420884956114,0.008056265523278039,-0.02619487341553518,0.0258844071211622,0.02106570481629311,,,,0.05577487240457193,-0.018020541177160627,
COL5A2,-0.018358239785983346,0.026538919798982933,0.008225362605738909,-0.007429410376894733,-0.02884611113830936,-0.04903012146149463,-0.041001173346538564,-0.030464341454040478,0.06716797625288803,-0.011213428700745195,-0.06607125215141378,0.0920178664543706,-0.019255684389265816,0.10390111955575346,-0.06325874050906061,0.08645531496260647,0.06012850952081415
EFNA5,-0.03517934701078105,0.013578119251429672,-0.029174883597405315,-0.0045013393485585015,0.01698869450442951,-0.04545908725895506,0.02554934205766322,0.01926957111034693,0.002158892916951365,0.07685654459683211,-0.0402669645795164,-0.046563411157293864,-0.06800516585427023,0.0828358160178837,0.029956304080085178,0.08431744954347656,0.08057278844550805
AREG,,-0.021588396873261362,-0.011586596479855726,-0.025104009645321987,-0.019597990510070083,,-0.018749823658557405,-0.04096014586356218,,-0.054375672401257354,,,0.035167877287795114,-0.03323317643025739,0.0016049037312093652,0.016222270591888716,
EDIL3,0.04404600056862429,0.06449815710600737,-0.016371428615992393,0.029274997737165246,-0.037616474292899826,0.0541868806483092,0.021041066454250468,0.02914800898172933,0.008470198822026473,-0.014401326217763882,-0.04070417727847221,-0.045177338219525146,0.05446132561264586,-0.046754089033979734,-0.006576751125911783,0.046535154026532646,-0.024916840080537475
CD86,0.006050380387359008,0.06316098352205107,0.03188861913879824,-0.017938480972282244,0.051431770024315274,-0.04454462888623084,0.051901349965167605,0.0027516584799828457,-0.019499710228370642,-0.06945542222227528,-0.06191676913207994,0.01457432978638848,-0.06405029273221388,0.07321606628263748,0.05822519677937581,0.03181254304550636,-0.01204266938463223
AHSG,,,,,-0.02513331544710373,,,,,,,,,,,,
WNT9B,,-0.02953682292862557,,0.11932954283103032,,,,-0.017956694695843347,-0.026512291532079357,,,,,,,,
HRAS,0.07275668425364348,0.05974604263132187,0.015807979960774512,0.0034524314465348505,0.06334210353895742,-0.06111673720165966,-0.040501949658326875,-0.018261403326520917,0.016121089178062542,0.02487040552972395,0.03228471027840255,0.07226472089599864,-0.013714261134094704,0.012693279595622936,0.05769656494981038,0.053529351474505826,0.11880153956385585
C1QTNF5,-0.03000146792442032,,,,,,,,,,0.14343696799601338,0.0747691258401128,0.01223418768490283,0.1837691300981153,0.02450884795405656,0.0693055729446148,
RLN1,-0.018475888260806907,,,,,,-0.025317705474294815,,0.04250372105238408,,,,-0.005423691100273041,,0.17031382102152698,,
COL4A1,-0.013546047602293804,0.0745336232206924,0.05023218306118048,-0.0032942977647139908,0.016299492040242832,-0.006280704205206004,-0.024482971354125662,-0.0405473953958981,-0.011486504354906071,-0.04230714067365471,0.004012684345789103,0.10599322342135549,-0.02284311941624471,0.04059378893782155,-0.11064502158182125,0.06911767858977419,0.012985160815188385
CCL3,-0.031528797631014335,0.08387655947344747,0.036779276473887006,0.02126066284862818,-0.0048367377380929295,0.06573901791083481,0.02900396733374697,0.030922808967865336,0.002426474290031123,-0.08475475106340576,-0.018535116436309382,0.00538489187651997,-0.005867200124166805,-0.07074314635168445,0.0901475976145757,0.02369641007747589,0.05991103450119018
BGN,-0.06092426979001672,0.06972293052910175,-0.05369950204068578,-0.02274389611355939,0.029774744082543218,-0.031328044206639816,-0.05835098962076657,-0.02029431209566791,0.01867719014933549,-0.0815893955367328,-0.011515685685982336,0.04697328586262685,-0.016831693350520583,0.10632972202770886,-0.07562869506471784,0.07683768237151138,0.07413646433274568
RETN,,,-0.01529437277689136,-0.02382111608158344,-0.02831056675770976,,,,-0.004436933391188102,0.01760333904914403,-0.03497300086896207,,,,-0.00011376927440138623,-0.026863209490704056,
S100A9,0.03553333724942447,-0.001953633947101671,0.03798604150415507,-0.05447437566700541,-0.05073222345520647,-0.031905089805558846,0.017147232735948228,-0.04979828501103034,0.023904372676632563,-0.09873456442266469,0.01555461230726889,0.057573736903246624,-0.019661034714233715,0.01499539272746955,-0.027694911578879038,-0.029897394139538565,0.011722490857692858
HCRT,0.0020211667311624913,-0.010935066410412631,-0.018154398608019973,0.011502448970584455,0.06809454015089282,0.0015997406870038628,-0.037977821926687874,-0.021523261559319943,0.021906167009925388,0.049475703285143176,0.09704894800368519,0.06792280688198571,-0.004834293292400333,0.12216022713784888,0.16882449768890542,-0.030339646922605747,0.029486689244840627
FADD,0.015170209328528611,0.0014932323421553487,0.039249910090255885,0.0156481266380862,0.012803903069998854,-0.06649908863561976,-0.0040855811327567175,0.0115327152457794,0.04497101541701673,0.011474553045289089,-0.02578469463729079,0.16390136097612382,-0.030072664207659566,-0.07611712497174582,0.122421352712897,0.020089813831278596,0.02583398220819514
ACTR2,-0.01792249422751648,0.027574923077103925,0.06765468023915891,-0.07477502734702617,0.003902965315221817,0.001897182275067951,-0.0166327867706947,0.018501410607144022,0.01334302222280453,-0.00816275060832821,-0.06323511955955727,-0.017536701138534783,0.014606106264984571,-0.03963933218361523,-0.1423622750001908,-0.0002932915672212209,-0.021253839656615026
BMP2,-0.0016328959019442026,0.004441739580361439,0.032691241945035816,0.003946679634571843,0.026117928669173337,-0.055279205432297925,-0.023684785791672866,-0.02899558499698425,0.0009503166236153017,0.04374565375066708,0.06189299578859071,0.10421390610248694,0.0323529784259631,0.008622356177244953,-0.023689224603817685,0.05624767765877558,-0.08750660663559348
PDYN,,0.0554795507064228,-0.028670362836537355,0.02268151223752926,-0.037317225716490675,-0.02481091068945226,-0.063160103364416,-0.00535555700919651,-0.02542118670246488,0.06194937372823466,,,,0.08536335088783038,,0.04398619140858109,0.06792460361309346
CD55,-0.030425270008639732,0.014072586379876866,0.054695480033991564,-0.05583312449334156,-0.03319212018241413,-0.02201572658399815,-0.015600456347252288,0.0367795356054512,0.023336977545084157,-0.012235744487822563,0.0005798692894448714,-0.009844478515178678,0.02382115201216374,0.04868940176964884,-0.009940151755089312,0.08658601222131966,-0.018502209388027557
OSTN,,,,-0.03992083863325592,-0.017950635583831753,,-0.019548891525267138,0.0259838467617183,0.06733701938449517,,,,-0.02693193764179795,,,0.04535799776331035,
PDX1,,,,,,-0.019544843751374403,,-0.023040444893179746,,,,,,,,,
CD6,-0.030174601284890284,,-0.00483229227712487,-0.03946446107127279,0.04106351479469774,-0.01571533798565744,-0.025317704878773505,-0.010652037373402675,0.031171536572453952,0.005940611501179099,-0.029180178183047217,0.0679437219049445,0.07322088632147852,,0.004512528954187096,0.07112240333079319,
IL16,0.046846545625840785,-0.039544116866020815,0.04367937177361064,-4.7654437880097465e-05,-0.014278085955809422,0.01754242999085393,0.060237001540334345,-0.0005964084307114377,0.004268226328160819,-0.021607426439546315,0.02588445223561197,0.007404712667887468,-0.003942187508880212,,0.07891760197639637,0.06228514595899179,-0.02587678104280108
LAMA5,0.03222195777833614,0.059524887008571885,0.05821273789672857,-0.03916143772028465,-0.002722146358858878,-0.03327435052518653,-0.024499379528140963,-0.013541398513235351,0.004372730872419474,0.042181086372655066,-0.11530847198017968,0.05993134546192443,-0.026718916263681666,0.0499296201983394,0.002349848324375014,0.08262663018445532,-0.02285630462515143
RGMB,0.06257829362909095,0.007482018226488383,0.05081327589576224,0.01187547581079243,-0.09639579493707737,-0.01093551101686899,0.023787942229755006,0.030372701513224874,0.023407785823664706,0.08116286667555905,-0.07309291116514299,0.15568218934670525,0.041137654281520115,-0.06627579954016342,0.05315352475430858,0.038340233082255634,0.10006757258619423
INSL5,-0.017932091460715775,,,-0.033045105838781334,0.07379609867630318,,0.09002356013135714,-0.016667222885733638,0.033456383196856565,,0.03797869566380056,0.001956504902345696,,,0.13797012106453022,,
IL12A,-0.0070299540903210255,0.16552941775229166,0.03509262864536608,-0.023033606530012206,0.03023676815251672,0.029294741503392258,0.041465730772631715,-0.03247460792972604,0.0021663696076792338,0.02633606854921236,0.05899393059750455,,-0.02902027350319512,0.08769358915751445,0.07032106365574094,0.03844610575800835,-0.06663145231536165
S100A8,0.01166803984098613,0.013607610259770668,-0.009140398603541348,-0.03557190597311014,-0.07697724553594898,-0.01259653574945097,0.0010425697164019683,-0.03675027132285555,0.13551490922056664,-0.09350173612666404,-0.08735645480301685,-0.0065359527129692065,-0.09559169503529844,-0.06150291533078496,0.037056369578238185,0.03479504333640102,-0.009173391827647629
TAC3,,0.09733179491246767,0.022504889890792582,0.03753437245067969,-0.03359778779588319,-0.039378665224251194,-0.0016393547363825586,0.060072835053991254,0.043647410863755114,0.008888148527234628,,,,-0.0011382593866230929,0.029541145777762866,-0.03200300407876189,-0.0034964338655297483
TAC4,,,,-0.02201861413512675,,-0.017243391184818074,-0.025317707955634053,,,,0.18895884182693093,-0.004802726031348621,,,,,
MFAP5,-0.012400050671633087,,0.0012714779064280576,,,,,,0.07315135170830808,-0.003939966605515649,-0.0014801185238306261,-0.040308696516540836,-0.037179489304582466,-0.03201674944784435,0.04826202319476702,-0.059658738224586574,
CXCL16,-0.008792379777384896,-0.016027792510782655,0.09638523983961261,0.007690585977201883,0.0719419518316214,0.02686289413149536,0.015230965038984214,-0.023503293475300554,-0.043225306253236895,-0.07794635565757055,-0.019390595408623864,-0.026599206685175018,0.04404123352109618,-0.054395799230426325,0.05264260258077241,-0.032179400826841356,-0.02766104605739165
AGRN,0.015466914904871377,0.0680235146288096,-0.05145942075067535,-0.02653573237243833,0.09676663729796794,-0.031865548051550056,-0.0022478043386892346,0.021531609988870732,-0.015374374009398043,-0.03265456433609011,0.04493775731672427,0.10398497667738937,-0.00014323687800807747,-0.009601912535674446,-0.017020203043152812,0.09265657328060768,0.17347400086974152
COL4A6,-0.024742130993315965,-0.06169095306242788,0.07025789271865665,-0.014675525252527378,0.06648398324319602,,0.018449462577211494,-0.017398989397964127,-0.007314501353454035,,0.017845822322485782,0.027462461305442075,0.002605656449467798,0.003951487551416115,0.03055990030084314,0.01170390037428356,
FST,,0.004197757426341605,-0.019799857223903178,-0.04314205065196261,0.0077438577188035694,0.05253487763781246,-0.037723844593370415,0.050831735306631536,0.020031562839448284,0.039958369960670224,0.05464723461771811,0.015140497510540507,-0.059450073620337905,0.004279411353929155,0.0351012506776782,-0.01165013953765927,
MEGF10,0.049681959689141436,0.053926537431066984,0.013286674915241182,-0.03524956019111824,0.0022737897045174687,-0.02343557540887515,-0.03761306886960505,0.022543902852558417,0.058846847796510685,-0.015680347559878998,0.04195760547537148,0.01996765484783722,-0.007153988566454763,0.006766702125391428,0.12324847374040826,0.07774966358204727,-0.006464420931007955
C1QB,-0.03706129817185982,0.13845624764219275,0.05436569564314166,-0.002974802613039412,0.026014331391607252,-0.04475339330472601,0.02860631447915544,-0.02187127678919794,-0.021594693462902305,-0.09142113001573614,0.0017384537830468776,-0.01143047043511933,-0.020919288211856398,0.07078795250091215,0.028126123359262265,0.07849600242750432,-0.05773061095627848
HLA-B,-0.017101858006483242,0.008960628770553338,0.0488908560104807,0.02802479054241925,-0.06483169631748431,-0.025116281094602413,0.020651894695831053,-0.00655783449815519,-0.06907375313786146,-0.08548811465604914,-0.10148274972092113,0.04618631898220949,-0.0583632454984267,0.05127542597226856,-0.04896185582439232,0.0838766015521938,-0.045163729504285155
PDGFA,-0.010238131235211835,0.09054827333424201,-0.014723546666763695,-0.03608797790221663,0.017731673493957708,-0.0102500932541391,-0.007281876787680917,-0.0367345638457172,0.06540050327870567,-0.014165823940461736,-0.02783660053423935,0.0018118858265170322,-0.019386552676816517,0.01516714899657447,-0.07261475680202893,0.04512038251335364,0.013469880324872605
LAMA3,,0.146814481096332,-0.004209651175397433,-0.02903587957484637,0.03412736860267218,-0.0012048916434861054,-0.004806231840113433,-0.008382274301514791,0.031363283898597105,-0.029574833688310948,-0.002670152076098451,0.007458408361130726,-0.014256376837314453,,0.012968580419924148,-0.03156407075406335,
DKK1,-0.018475892864513278,,,,-0.05874475673897223,-0.014229496444991909,-0.001660939122028728,0.012214787739480638,-3.445591407540929e-05,-0.01624382008172519,0.00594783896128869,0.0634146346726926,-0.02734366618867384,,0.004096483343630475,-0.028271523655618917,0.05501809621308165
INHBA,0.07547871376829857,0.030180228914424515,0.10440458332690483,-0.021276081769703244,-0.03817670397577206,0.014516161432834372,-0.038548896288271566,-0.032784036353970834,-0.0350324044071289,-0.044981698554007785,-0.01758754345920408,0.20180643350519656,-0.03944077783708075,-0.04909003667949167,-0.03286113661420128,0.03886023558232671,0.02951022449856483
LEP,,,,,,,,,,,,,,,-0.024299063746926936,,
IL7,0.041691638540999554,4.2941398232639804e-05,0.07523419437388804,-0.03195733655013478,0.07064149859981847,,-0.022503577935639205,0.05810336560587211,0.031257101236247725,0.016409005126948237,0.024164125572206967,0.06745664107171635,-0.02854548271086653,,0.1157552060890011,0.06982066602609961,
FABP5,0.050298038993051984,0.07503503416991189,0.005816298324591786,-0.006461612818029087,-0.07472013525142693,-0.029676989711890627,0.0557640411221396,-0.02464409923100988,-0.012169804763410513,0.022569325369267253,0.02893309738856287,-0.014945410083984206,-0.016824380356261527,-0.010434513216089649,0.03760464928542854,-0.015043227654492116,0.016458804413153595
CCL4,-0.01761499437917465,0.12750203182553072,0.06805423717604826,0.011506082517403085,0.020159839052870995,0.06908269194536182,-0.06074735851503645,0.019032481586664703,-0.04397344937395054,-0.06907520870014916,0.04227803613595375,0.0548524617091283,-0.04140028845896305,-0.03789527411268874,0.04066236229667801,-0.0023841553006622497,0.012977599342140805
FBN1,0.03190226029574548,0.07914146384423623,0.010332036660872323,-0.022787194878403305,0.0465987699185978,-0.026114692688555766,-0.029421345496227512,0.01421619932221915,0.04486150828625499,0.04182094087482454,-0.1401033973590834,0.13943594543468546,0.04278311752935305,0.016901265894542935,-0.03932007823113895,0.056804794253238304,0.016800070951973847
TCTN1,0.035340725851590954,0.007671114653018816,0.0025475054440055813,0.012677870791863487,0.03556297383221889,-0.05226050468795055,-0.0003748879424672777,-0.07083573726361775,-0.02129922979437027,0.00222237047757268,0.06055439881663553,0.12724704036969245,0.015615238677002423,0.07832626236230915,0.07814300446364178,-0.035052622989378224,0.1095597720770453
NCR3LG1,-0.02193069436844573,,,,,,,,,,,,-0.009803995335205689,,,-0.02457880169368869,
BMP7,-0.00542607517098126,0.01326039262058685,0.016685225045548653,-0.05411072466449156,0.0892136388270842,-0.06946520859902404,0.03167405261297621,-0.006540687233031063,-0.004777123106286308,0.002300029169110014,-0.1749814750947132,0.06993723318373433,0.03310323865861285,-0.06776947583441169,0.12312362287561784,0.03327611474877175,0.047910428896107644
NLGN2,-0.011355517466162132,0.06109509128621337,0.0065220265799675065,-0.0079895777383302,0.02942279999394246,-0.015842593295258046,-0.024686797975407706,-0.0019090238819333295,0.04756369694724685,0.0625997623070667,0.05539057552242252,0.029702277540724683,-0.031010926849977558,0.018823776101345203,0.10318287482705493,0.030843534468598346,0.16823748066791258
CCL25,-0.017932089093365973,,,0.013118918103086288,,,-0.02347556895806888,,,,,,,,0.008972337157697968,-0.02528343923499146,
NPNT,-0.026997280370233863,0.03180182902134692,0.06080891362372431,0.03389336314799172,-0.03632272576303605,0.0005341331433084302,0.04384687941755518,-0.039219969798616035,0.005418066412805763,0.05336189057986999,0.03399491137048894,-0.034624386567624496,-0.014081074480144415,0.05299743630800353,0.06675356088364881,-0.00649644125257928,0.04489138590997421
KITLG,0.007045816474362058,0.02816281239310309,0.02846556748443255,-0.04667763268286838,-0.037691073019878694,-0.057447180794529054,-0.03870452127553642,0.00657098911645552,-0.01500735113027926,0.061067271678055264,0.027784992076044814,0.12082877823799427,0.012174304545428978,-0.009643165783052132,0.0030981660784612577,-0.017209117316856152,0.037053695545806946
MADCAM1,-0.018475892864513278,-0.01539864920095798,-0.012229048146043621,0.06474012148228,-0.018762218138622333,-0.004798677765200221,-0.01705780890355172,-0.030154338911394702,0.044543938839163126,-0.039698739863453035,-0.028327722339623315,-0.010142157070051104,-0.03779304104843565,,0.0855253077058192,-0.02738143801445345,
F12,-0.03741748496128205,0.011410897050356087,0.02740414974016684,0.02734885207688633,-0.01914113578360248,-0.015392587381876138,-0.07030976814433655,-0.02240898903609066,0.03409752574488723,0.0794733772397347,0.04764175480526025,-0.08249470174416204,-0.023677117377217366,-0.036780835265845524,0.00563946861650695,0.052266893428469824,-0.034022598193773804
