,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SOST,,0.08196872408688245,0.021635943811937158,,,,,,,,0.0912533079758128,,,-0.07798263669904854,,,,,,,
SEMA3F,0.03151976403620877,-0.027008863817371408,0.030176654972003815,-0.0013608820194260893,0.000796179455063616,0.019086990401254948,0.1018224877392328,-0.04060529939811038,-0.033933703700272363,0.06883271834721852,-0.04584156538217213,0.01757969640652456,-0.05818758622951934,-0.08047840037108367,-0.005375208390178001,0.0890580422740632,-0.022766177243995784,0.028107671411626383,0.02324881222879092,0.08002688780790505,
ARF6,0.02103440385122732,0.031121736336501553,0.05869618553375983,-0.031955028893955545,-0.03410370422352907,-0.05205470395573279,0.010911528613419841,-0.060484043614182276,-0.0037908181925613194,0.027071615521145124,0.046223801768269,0.04095154043591158,0.07789436851672826,0.06731841280780781,0.04839398774965902,-0.026032430391218025,0.03853463648858391,-0.02373799457360211,0.009683226173689441,0.07343992463655385,0.01368877788359343
IL6,0.04447591812370958,0.02809086185906147,-0.03675370883307008,-0.02165535595045124,-0.036180160873037055,-0.0007103026747282264,-0.04538610153351713,0.010875787590327018,,0.031696863688717575,-0.026330612965457276,-0.037672376223963994,-0.05693592162839301,-0.09626993074818364,0.0038387373447493498,0.06084943325470423,,-0.039369264053454235,-0.06222517991298884,0.030973030043035935,
CALM1,0.020536470015238596,0.006585912411087165,0.017490672102769098,-0.0007934389338156915,-0.018030233976054803,0.04269858056266121,-0.11243809456090069,0.004191498516647005,0.012122385109285207,0.028658737957721017,-0.05146933942661577,0.03240498111352732,-0.059685327267306854,-0.1720765645116919,-0.055815448372464264,-0.040501908275997346,0.04775119714195774,0.09515035317472455,0.0644463673562582,-0.08539286087354579,0.12785739111717273
VIP,,0.08511628638017227,0.06953970785865866,-0.0372978540475199,-0.013085247809096024,0.04877473103924832,-0.026598997774754732,-0.0041599103043079835,-0.04657399601087949,,0.060327199194301094,-0.029835991842827637,,,,,,,0.06916370307600984,-0.0354995378250077,0.00875217880939815
NMB,-0.014782755746281242,0.03149304931188631,-0.050975400333504624,0.05920812644475994,-0.05369653109697978,-0.029130532806435433,0.09329834631955644,-0.03268282669297355,-0.00874086258453996,-0.025293967520040737,0.05647755881085525,-0.010985357966578617,-0.02567579813203428,-0.051503989021758755,0.02468652819409345,0.06122218144285168,-0.035095788261549375,0.03854538395601915,-0.005444348505169493,0.05616082308099407,-0.029157901481738826
CCL26,-0.030315673427282783,0.03931961607995149,0.017563864686386862,0.0015552845434949293,-0.024509444591796558,-0.018553544674204572,-0.034045177290183117,-0.012139043071095965,,-0.01950380077394479,0.013927697700375318,-0.005883967176138071,-0.0012168209520749406,0.006041906858883848,0.016972037484626452,0.004375604003879687,0.03822111789020751,-0.027021216877954137,-0.05266184039655194,0.0690692733721403,
FBLN1,0.05479843426546814,0.0321835592865896,0.06006310162199475,0.012264871819295179,-0.024536910536670842,-0.01988119480033871,0.004718983366332308,0.06595275435792844,0.013711695978057666,0.013228463350047617,-0.03031920936126832,0.004127978592167594,-0.09032253621724613,0.03739208409424867,0.0014525356925475007,0.011659040623121545,0.00706863996650171,-0.007603036539024969,0.02827151257378268,0.08736076881308692,0.12346775518018696
SAA1,-0.022211596370808474,-0.0222801661221999,-0.04811279098373653,,-0.04263109775686211,,0.0005470405553181188,0.014485925298876936,0.030237590335171826,0.09040722055058992,,0.06139776190712876,0.037304010484694845,-0.04919053790243426,0.04061109583645948,-0.09777035343281648,-0.01596694500458056,-0.039302242352309134,-0.061469448807224145,0.002366382422839668,
MICB,0.05218552018755871,-0.04021604920106833,-0.0071717177754272885,0.005646308534933032,0.031196124416173837,0.10272451535785272,0.07233509789671658,-7.754896336629144e-05,0.030625080013623178,0.1085584276842931,-0.02454869183305949,-0.0021926906321965037,-0.020870276441787395,0.059716441862429095,-0.01828136593447469,-0.006674094426039214,-0.029182774977457967,0.026242402736578078,0.05809299266465192,0.03147108131437304,-0.03300028570529489
MMP13,,,0.03437325233954781,,,-0.017509297552277,,,,0.042751302121412316,-0.024176841896654606,0.08935253142004393,,0.035698886589678416,,,,,-0.022356058621820198,,
F13A1,-0.015256406219252719,-0.0535368257837452,-0.011924367791377205,-0.02397172896634051,-0.01784604899845976,-0.04870769263733785,-0.0355114769512776,-0.02952759507992722,-0.007615456257100813,0.08185259783211585,-0.032108653549069874,-0.000717954105476092,0.026777302275604258,,-0.009607326734795396,-0.07036129575784027,-0.015181873199946518,-0.049018416143472736,-0.040488400402605894,0.021596954328135652,0.05641082490951078
CXCL11,0.019356300447905758,0.04621369471367505,-0.023282199548204586,-0.012392139292184669,-0.0019069502655144166,0.04109091805407935,-0.002354617528724597,0.025626140693917603,0.04651795731980386,,-0.006134136476319011,,-0.06972384487842537,0.02587750074495155,,,,,0.060819177936921584,-0.04354528798700312,
COL5A2,0.032119847560673154,0.032232828852721586,0.027848823203793973,-0.04172830969337307,-0.05734920896101377,-0.011966645343356806,0.1305105213280066,0.022317627657014776,0.006022518959318221,-0.059629661662085734,0.0377311677491028,0.03549570311623862,-0.05327717224266723,-0.10336318750965905,-0.04466036001278456,0.016270936595370884,-0.04310100737084515,-0.012499210324312072,-0.0343840261812856,0.01799182565370682,0.1330704880472995
EFNA5,0.08451710597014338,0.07336279782056632,0.007134014268386398,-0.032116618791102954,-0.020023335877505783,-0.030014107697310315,-0.04994376510318834,0.043177438361948456,0.04223723601089889,0.07668233682132035,-0.015002296934434544,0.052349623040517296,-0.030089707854298143,-0.0021033379320308464,0.014093753233110327,0.0286085228290025,0.008148924197539724,-0.02931870740319358,0.0319378863482326,-0.010613690901337111,0.10630289436394566
AREG,,-0.003325003497714714,0.05126844605747725,-0.032517281090582696,-0.040838762703399006,,0.03767609625890433,0.03049003661181168,,-0.01579548893139741,,,,,0.0008070624752176769,0.16249105667524363,-0.0204083478935129,0.01114044759477151,0.006097786391682367,0.07878910464636793,
EDIL3,0.00035787671737457226,0.02790716457174242,0.012792100863020824,-0.01439945505236802,0.044668704704891586,-0.022499197029334776,-0.09827431986508652,0.005903498442082267,0.03072939054777891,-0.07978189381001244,-0.03972776598059344,0.017183909336751495,-0.0709522309059074,0.0008110102766371317,0.008567887450234627,0.024916297186325927,0.014642184983029253,0.03141822081364188,0.0594040892753429,-0.044129269258161644,-0.09165911113643216
CD86,0.01237522574702785,0.021381383406640336,0.030729304530367624,-0.04546352292852217,-0.004555942137236825,-0.0290256968686813,0.05202002911637931,0.0278071018043796,0.016587664498499063,0.07994510137211082,0.019473282745125397,0.06108176660614387,0.09789853723407212,-0.08343113521535958,0.0821503543323098,-0.013529600026592462,-0.016222738830791734,0.022723701283993845,0.021221424442006896,0.07075884593428398,-0.00875171273774465
AHSG,,,,,,,,,,,,0.017251253985499614,-0.05031434111208994,,,0.08325345347969411,,,,,
WNT9B,,0.059787119120109845,,,-0.0028094414753115225,,,0.05569834970554714,-0.024378451509859574,,,,,,,,,,,,
HRAS,0.015496079235486862,-0.00829369017026255,-0.015979678145263663,0.006795649423161935,-0.030058207901770512,0.038936182912895724,0.020314655774911334,0.03000109844520386,0.034639239255001904,-0.04065895906672159,0.020796205910262495,-0.0034947159674683335,0.017098273372007096,0.09767980340549284,0.047859602781455304,-0.10038863629739408,0.02185985894302068,0.013251028871980352,0.03211262866816418,0.029463448226063123,0.10054961587230003
C1QTNF5,0.0534054101677524,,,,,,,,,,,,0.07252012435494462,0.02710768668625463,0.05215519971124413,0.028304552631155066,-0.05222951332354431,-0.017818287071896116,-0.008073807142414166,0.05563643282802738,
RLN1,0.025234021627178353,,-0.027323285440255057,,,,0.009661722145120432,,-0.03641999301923788,,,,-0.06865425284057115,,-0.0216214885436464,-0.0038519941562269117,-0.014321313072608349,,-0.01756956712458358,,
COL4A1,0.0355060798899477,-0.010683633886204339,0.04906155988487215,0.010782765429214303,-0.05041414413600188,-0.027088690966547455,0.12592082423631584,-0.03438314189712015,0.0030415276835591082,0.08995226116647342,0.02438096238815062,0.02831105124339098,-0.057904997643866814,-0.0999780210719674,0.019973616956750723,-0.018352242860203073,0.03123160175313601,0.018699360980684986,0.005005298900677479,0.07298102450362612,0.14732560326208458
CCL3,0.041252583087409665,0.04027259237238561,0.01610455017339865,-0.027655626912960755,0.07097937315167677,0.0160399981261851,0.010538152771399929,-0.04670973901505019,-0.007066070090194849,0.052745215327402166,0.018990599243918688,0.013745557290318459,-0.0015686549243142723,0.032189375969583885,0.01922473676894317,-0.037170729228889095,-0.004468738039144164,-0.026926806061520772,0.049418083316493604,0.0630335802939311,0.0237363601774679
BGN,-0.006851165794821328,-0.0373744115178868,0.0456906403241661,-0.045782792658783975,-0.005214464501600836,0.016127060941311114,0.08527007532838222,0.039367264694493656,-0.012951765166544504,-0.12204939675552359,-0.030132802272032647,0.0020984818059966853,-0.06883198604412125,-0.1818345440976898,-0.011558813235789571,-0.024947646962850317,0.015776483023676936,-0.02290685384715148,0.026329643090917364,0.07747789589043581,-0.02627191791901429
RETN,,,-0.017246241873451477,0.024213498061761173,0.014534252660205972,,,,-0.01366299785647226,-0.017829403168067706,,0.04962432351207304,0.008292379462570899,0.04822724415159181,-0.010278153353529123,-0.01589602995448893,,-0.019097601548283008,-0.030515284686446667,-0.03950103761093435,
S100A9,0.018106553853676155,0.03532364018340578,0.020006225356711115,-0.051357222113234034,0.045044193340047674,-0.00850322807127947,0.08888563652447998,-0.03245459374207802,-0.04873024006853906,0.08055638022512192,-0.033470571555501254,0.03712598685050658,0.1856774928192614,0.007086725690822397,0.01926244313816954,-0.07036675361414381,0.08943930264307282,-0.044389568154664556,-0.02367899139151859,-0.012123648277039427,-0.08887594669688789
HCRT,-0.008926573052786666,0.05778304205658786,,0.019778461417953277,-0.012064123059338534,0.0075875202218692196,-0.04458201669462459,0.03187046566198383,0.03262661468026784,,-0.038453530974358066,0.08020634372310592,0.017460234365474718,-0.06753712046793978,-0.05267282250100361,0.03242878147957893,-0.0373355499554304,0.05997139614335408,0.03277575531460609,-0.012174319462095183,0.012064042974596487
FADD,-0.016938730692802058,-0.01986382728567109,0.02874539915894269,0.05263664081607724,-0.01657835710766826,-0.00823643497017039,0.039910579124360475,0.059002194115120976,-0.0024632788425820234,0.09471578134113628,-0.015400532885638064,0.1241741667751699,0.06962258786310407,0.11647648633209882,0.08075687901814767,-0.023780189724161297,0.02474174780070995,0.009269283235360207,0.07681301863651106,-0.02134489783698403,-0.07391185535133779
ACTR2,-0.023411358319747354,-0.002813195067343614,0.07719244997446861,0.04102453452652147,-0.0052929226409929135,0.021688440900259866,0.011828381496413314,0.049632305830978725,0.019632815323415553,0.11699161849319495,0.004144112386619988,0.04248177339468713,0.03475754333592709,0.037389377769846924,-0.010078754480584,-0.08866790056306291,-0.016765065427880883,-0.030931039660754327,-0.022545212212737926,-0.028034885407879146,0.027877288739464125
BMP2,0.025634061563312643,0.007233579685520946,0.0392146398458299,0.07079318521354153,0.0673976688937374,0.02616543573287219,0.06138589396724786,0.00025300012393776594,-0.0524824348370624,0.03408262150408878,0.08481690665744215,0.04026816510141828,0.04567895528833135,0.05668505918677398,-0.03365327098913917,0.021106751780426425,-0.01140529045637137,-0.012680652399984718,0.030227245073060956,0.011721512739148964,-0.015062793050926603
PDYN,,-0.02218320949542601,0.04117646819118816,-0.02703403132931941,0.020530564352012472,0.009279710379314132,-0.09989960525576376,-0.003307482503145633,0.0120552912177313,,-0.032419116485444766,,,,-0.04064839596003433,0.09948493147271709,,-0.018481850967405983,,-0.07961812188141187,0.10584160492960622
CD55,-0.014101100927920218,0.05741300295171594,-0.009120790204764173,-0.040700103632321696,0.01224823983335332,0.013172162148924431,-0.01145951626629259,-0.001590010727963355,0.0031419481583210367,0.04672729923188121,-0.03145243163914757,0.009387035131588096,0.013424210282426494,-0.027124663950192307,-0.05346779925588392,0.025692134459252884,-0.02716564745029192,-0.03156188697470887,0.01654227176954175,0.01775220698994295,-0.050918898273476565
OSTN,,,,,0.03933542202460833,,-0.022948367339845302,0.06339635792960494,-0.021740849116056945,,,,,,,,-0.014783324149079787,,,0.0142657384156293,
PDX1,,,,,,0.03226166670343423,,-0.021718101977273616,,,,,,,-0.006298473379655844,0.015800878050036184,,0.030961885290486994,,,
CD6,-0.018523947884582014,,-0.015033764966963932,-0.03008845987567116,-0.008547881563627211,-0.020490902577915165,0.02353437827085751,0.011823898685336773,-0.012492081009719588,0.032614722772439195,0.04469511871783015,0.035077625742255585,0.025262740348294233,-0.03587140547353345,0.07910519542659704,,0.006980017811573163,-0.00385120084120572,0.008260029882970072,0.0026749871475266252,
IL16,0.004053047509329635,0.008540292605237415,0.032540616033805966,-0.010383402317801415,-0.04370644154976016,0.019683629489918565,0.09297123869355371,0.009183073663134225,0.021918297605521206,0.0986677622655434,-0.01921212013667485,0.009049726345695284,0.0011116809838351528,-0.069192355184304,-0.05008879299617446,-0.029888775688516157,0.029496968752340907,0.07228842738619863,0.053018185657206535,0.015060732066130476,0.0833885708815585
LAMA5,-0.014758780039696393,-0.02859674877184652,0.004896810890262933,-0.022707192356426733,-0.0027777739454167825,-0.015798347583535377,0.022675216795924092,0.020111686997974675,-0.021603702054814027,-0.033726014746517284,0.0649054502211355,-0.062340430375649895,-0.057893869769132904,0.027257562060402283,-0.017056878971171998,-0.002823618719047317,-0.007736789439685733,-0.008726666492430436,-0.01975881879411668,0.09193463982356631,0.018064469686394972
RGMB,0.037001817290578866,0.013361111553570563,0.017329364343288373,0.0470148630708658,0.0720805997063843,0.01511146874062611,0.025503700674457612,0.02216594890189661,-0.02808748047930591,0.020723124435186105,0.03655907359988638,0.017208517202464694,0.04756679435805073,0.03071680725384743,-0.008886234180055238,-0.023502811922387932,0.0030632416710654055,-0.02780543826532565,-0.03764089153336071,-0.028413997416081194,0.003061509554941022
INSL5,0.0037486481904374885,,,,-0.03215137192931621,,0.0403855178795896,0.04881206065630669,0.04354131448570424,,,0.26226038415680436,,0.12256728542431337,,,,,-0.030678422842152022,,
IL12A,0.09715640730715178,0.02517621205882509,0.002174641756357767,0.016590776176649665,0.05205412352481982,-0.0283672780795126,0.10334451567494665,0.001700801852687181,-0.02974623916133008,,0.004985679271963115,0.008406627461333837,-0.07663091575147091,0.03178521105018946,0.08588678269948138,-0.03913310714314652,0.018847773472610015,-0.01743679176622204,0.0025360666133637344,0.07155262814364903,0.13778843915764663
S100A8,-0.011049033695358543,0.03634591543298101,0.042345353523433944,-0.004935421398558697,0.03226176523493622,-0.0223337121124072,0.05652467100295567,-0.03681332816473111,-0.039974944697275826,0.06841284414602454,0.004079370209841766,-0.009512325159818745,0.2199272950977017,0.04343427161320897,0.013804189004349704,-0.0538378594958259,0.05807956060486216,-0.04105444851068698,-0.02345336823703965,0.03761802105558882,-0.1141777272131328
TAC3,,-0.031459999800733336,0.0007511105983571178,0.03725841714762374,-0.008873785288933352,0.08585192551699294,-0.07965855307534661,0.011699159078902215,0.00888653002525958,,-0.007482852191668848,,,,-0.035118292880227234,0.017590704990804274,,0.05002607417177442,0.08228834566076462,0.07615813990998796,0.01696188050689778
TAC4,,,0.035339745663856344,,-0.019525812312104564,-0.022483299385826536,0.10027938758845,,,,,,,0.0690357352236789,,,,,,,
MFAP5,-0.031121579246639188,,-0.02886156628985992,0.017926090396401487,,,,,-0.060372495905738954,-0.01523675372626224,,-0.03069866545385788,,0.01132152242596373,-0.03824253757371261,0.013488773760695042,-0.020408351207298968,0.03697369810770807,-0.022918129981839733,0.011234855581837509,
CXCL16,0.038148171043276786,-0.01481726713361478,0.041727339999877884,-0.026296355276827024,0.033018946627425154,-0.026278664478552757,0.10097789520338894,0.002914399127497291,-0.009121639425051058,0.05480354595649785,0.011786776858462134,-0.014695186307514436,-0.05237072075261939,0.012522808886518804,0.07148919386002878,0.011939356186651725,-0.07186418640710382,-0.02034045381345291,0.04687465353033011,0.04768986557956149,-0.023190995182756947
AGRN,-0.042151419836508344,-0.02351092071225002,0.05685158973749721,-0.005271380337164447,-0.07648024476458824,0.028293712468661504,0.10736062097711666,-0.004047542290057184,-0.006860152257819613,0.05566102329573887,0.036295473908413436,0.01611609300197503,-0.14417280604719443,-0.10181747766647167,-0.007670830371570314,0.040797114674251164,0.012047367900436527,0.002620280797539006,0.03260955576051968,0.10553422194465716,0.0865073560078783
COL4A6,0.039816970966447846,-0.014706942273569315,-0.03682929059529613,0.022465258025744693,-0.025639528433990536,,0.06752466910139776,-0.04448036679379779,0.07000399398339574,,0.14788446652932755,-0.040922147635229736,-0.015569299685123808,-0.056995838248521453,-0.0519057410316073,0.04082929052736896,-0.022375848943033814,-0.04754517883468697,0.017258779313511847,0.042388469675410795,
FST,,0.019018600971416007,0.08491445674231353,0.048145389600069255,0.07637501061442224,0.009995671728394804,0.027433023885318573,-0.023830785355233232,0.0007376261858302553,0.06509775451626318,,0.03535180701469531,-0.05858280755586411,0.030495599706368018,-0.020535528643965396,0.032560621262992306,0.043695831947464465,-0.034438552852525145,-0.03212087909437226,0.01633821443747125,
MEGF10,0.06005020955529651,0.02857416931002035,-0.04109433420835512,0.015252986360551824,0.04242565516120991,-0.027107918111088692,-0.004430418473830877,-0.006790043418968274,-0.021027322449311898,0.06317120155441605,-0.043354329506796095,0.0004450821608180616,-0.0571362959938934,0.011631020770883035,-0.00011175351832160143,0.07889509008542872,0.055661943682146185,0.035830247146991366,0.037827230266727914,-0.03329590520615933,-0.062039291040407396
C1QB,-0.04344237106974607,-0.03350580093457202,0.030113527815871583,0.02299141620269243,-0.017610392826087295,-0.08317497754897442,0.08992628057698665,0.03487425311476827,-0.007945426152144159,0.10157517396079642,0.014054418933106598,0.03765798888978094,0.0018328375929334052,0.0014882079758987239,0.052472670848954225,-0.02342538300427443,-0.03367156731120945,-0.019329977062651667,-0.034392453424323406,0.02763303402796071,-0.06701182188411005
HLA-B,0.03104426612820024,-0.010810097496709947,-0.01090656791493205,-0.06912548707698579,0.014898524210200373,-0.03751771046259068,0.07635055899409826,0.008020354742096388,-0.01763533037276106,0.0067657354076212225,0.0683855008075739,0.027684707591300352,0.060173072398380226,0.06042408295109064,0.023823812151041072,-0.06161553881050644,-0.013752345935116178,-0.06093924663506077,-0.028846733873310482,0.07438508526203252,-0.08554658343997842
PDGFA,-0.054734809208718954,0.056746145360549144,0.04799937108064434,-0.0029718072390234407,0.00041732566533806504,0.04835061125506268,0.005475811383557277,0.0004586527727905617,3.2855593047058865e-05,0.0348909768483319,-0.0179293254016277,-0.03100356556878867,-0.03075484447443869,-0.0038561221179562095,0.018455327666143974,-0.0961130452201072,0.03704559751762677,-0.022086084279689635,0.006182343136891596,-0.006499983918693098,-0.05132812055343145
LAMA3,,0.02644204279012198,0.027917705015668506,0.004455336502672057,0.022270564033556272,0.03323810947378694,-0.04448671845689113,-0.017713110515657535,0.025191519687735822,-0.02040463691161417,0.07070112102060341,,,-0.06699528628006649,,-0.01750341471299437,-0.016714724482024143,-0.017628501402743663,-0.033650605469357775,-0.046413424518090655,
DKK1,-0.02024407937940359,,-0.05131608480874332,,,0.05948820278397181,-0.04230619793935063,0.05139568802502503,-0.0016257350744526167,,,-0.041945835007881245,0.04326705390195374,0.10660145890475622,-0.024203133009911344,0.045207505485108386,-0.015009327812494238,0.034075891317963694,0.015555898573750417,0.08395713008191832,0.05755106720382087
INHBA,0.033709085442713144,-0.03383265495636579,0.007017848930808905,-0.01612917944291798,-0.027379480969655548,-0.011215206758125451,-0.058373212480648744,0.04936747113170997,0.03678899089206482,0.0007706054957453681,-0.04371129678924751,-0.021797147515522117,0.028802689212108937,0.037104274198290765,0.02751937386772871,-0.029589317366026505,-0.04178368229256888,-0.029687961575715655,0.03489342046946783,0.05190656612103338,0.19957328096601892
LEP,,,,,,,,,,,,,,,,,,,-0.017837384577004862,,
IL7,-0.030111276161838417,0.06435305026380467,0.020798595597433807,-0.031318836744651926,0.048258344532517,,0.10377073359715319,-0.010898825775661229,0.02237547594213963,-0.01590849589821343,0.09210203160628964,0.06275858540741538,,0.010574099096337197,-0.04064839923729654,-0.03339480600139921,-0.015669022018369734,0.04667397942427674,0.03716906624645572,0.05370421579382349,
FABP5,0.05029059281981283,-0.005936933822991339,0.009235918731703846,0.01982288981357498,0.07496568940478955,-0.06134367892420645,0.09127088005971329,0.02517413136036252,-0.016515757232234012,0.11183598150981539,0.028999249085437277,0.05533799420232013,-0.05523673679391097,-0.024674007147559705,0.03093501376805155,0.014019842181321369,-0.037063085523921964,0.004824458642991262,0.001349036565725352,0.0544467891645928,-0.031095150681552452
CCL4,0.028417566880039092,0.023359666801882985,0.007565648812329041,0.051607443449387995,0.011950143624859267,-0.04020064736024912,0.07632338783688511,-0.02105259140106894,-0.0016065639645447508,0.08867524155415751,0.0011238183375204772,0.00979331961713916,-0.06600957917543493,0.04099163134001706,0.011447291417033174,0.03010819053490403,0.015508726966812759,-0.03213741886001125,0.07998924961130137,0.08537026908989323,-0.0974452806819787
FBN1,-0.05830504698653021,0.04998845018192648,0.004398600719062694,-0.011979717601669482,-0.049670469882857476,-0.05595896468133,0.023419887754979808,-0.012115653904334911,-0.019643413423376478,-0.015077320620771155,-0.06557553629876707,0.023743753068940308,0.007931436581110247,-0.04084694168112985,-0.031139019424823177,0.022756883609801028,0.0304359666284399,0.0027105107626996857,0.026274021629147364,0.04976588756575149,0.014649762297610905
TCTN1,-0.01376939389963235,-0.006510567671120192,0.02565485798829557,0.003124258409209996,0.011966628288705651,-0.025596669513260506,0.1099614076083601,0.02812423867950559,0.008229049172131415,0.06714736402600527,0.054457607244849215,0.008318801928200469,0.031578635893759754,0.030150076813854045,0.0758661812671392,0.07868742474972992,-0.05867657832839324,0.061750896136857164,-0.016744458739564077,-0.024497097451643378,0.02767180485497279
NCR3LG1,-0.024029513533983707,,,,,,,,,,,,,,-0.0343697160517648,-0.026354641068849733,0.04928302813687472,0.048922985304379905,,-0.03614192751130751,
BMP7,0.020138748854683582,0.03137500847785908,0.0024895969694096196,-0.02377094907929076,-0.0017353378118396513,0.02127286246463885,0.07600121603403978,-0.03318750447134806,-0.00915173526819704,-0.0378908539448173,0.06673770060608572,-0.01517314388856251,0.0787165516248403,0.07453009353390992,0.03077901195182749,-0.027711099608557388,-0.03330384459617258,-0.0036837774229718746,0.011018116607635816,-0.01107249836509184,-0.02631006400469304
NLGN2,0.05648637404842919,0.04456830609551054,-0.03783526871136631,0.03794271516948031,0.032154341821604954,-0.034212640424238085,-0.002410082428297038,0.011347879082078642,-0.03249179643996787,-0.010009711529358924,0.06916647235871913,0.04568457469225211,-0.1125073441201355,0.06203924234063822,0.010234603591658923,0.011406348205344757,-0.010956309486089767,0.009308255604839293,0.05637706018198928,-0.050355350854237424,0.10470850491880127
CCL25,-0.01964823230502108,,0.006974748097062008,,-0.004769286185682667,,0.05693747521649301,,,,-0.006354481849064383,0.03888656106128671,0.021391852265076814,,-0.016014734682202107,0.0007121660149134336,,0.03888304522252673,0.030833341853967293,-0.0371780626027123,
NPNT,0.007391227649680584,0.12681605090394293,-0.025232969780881784,-0.02058622957774914,-0.06034206877172858,0.03070928487314404,0.06596711628953222,-0.032843578024406635,0.049844325721129616,0.058710499101637316,0.03425610424690254,0.005473663751545279,-0.059793746457245736,-0.09604410691057164,0.051150678131017376,0.007878874346205725,0.07471229331513904,0.03107890715617339,-0.019552845499002092,0.008348924710734229,-0.0340681361394204
KITLG,-0.03619264343363315,0.06179246801114959,0.03571275177136993,-0.029348306620575002,-0.024375495747156927,0.030904178091943006,0.11164211143416013,-0.004551016934357462,0.016497820885326368,0.03896008680853112,-0.012319018512728288,0.0647005152993247,-0.16057937458075272,-0.017594897230148485,0.015055117029570422,-0.03570009182790081,-0.038003206052117246,0.036491583253766786,0.06048180834325859,-0.0019409560828111425,0.09709731046354862
MADCAM1,0.027336928549177603,-0.0008592284547667043,0.010082109701043998,-0.030088455058944058,-0.05366721409713258,-0.014427981399503286,-0.03568193682387749,0.02463561390317686,0.00757105270379385,,-0.03622383837320402,-0.036590761566651406,0.09462452350558698,-0.10340449973472585,0.128763306769325,0.058248501668190636,-0.020745138497996456,-0.01624220113068549,0.029733222948345763,-0.03326507976856709,
F12,0.003307095189292576,0.0759335449492371,0.04756237548363175,-0.0008135940137542773,-0.024722300274837388,0.026156678277243578,-0.039962309192094245,0.009225436282267574,0.010867403147863683,0.05332799516045327,-0.04471842936089457,-0.03900485931223967,-0.03762517390677067,0.029073211291597716,0.03155586818934357,0.02138754940957657,-0.03174161238799069,0.017992837482008098,-0.029247530309447926,0.0515422223138077,0.08386934307410326
S100B,0.06187439174338588,0.017697569567884135,-0.002154813871158502,-0.07469575790921877,-0.046490134926022116,-0.04532963350249446,0.07511982895169407,-0.03434970852321193,-0.033684000844563855,0.09562327039872398,-0.048556313440380215,-0.009461050565484491,-0.041383342582145446,-0.037913294258849206,-0.012466520892990286,0.09754425837364446,-0.030920520330894742,0.02931443079087958,0.033136427964115665,-0.004762848247762189,-0.1383898330842477
IL27,,,0.04767516867325539,,-0.04057587636551018,,,0.004285623723982203,,,,-0.02983597623327793,-0.06756997225915362,,,-0.0249267115199427,,-0.015179422994227627,0.007720810311155656,0.06923743327790897,
CD99,0.09714886998859411,0.009423928077419192,0.030575637985342515,0.0183562232282896,-0.08145482760833757,-0.03032889849644531,0.08930551771320895,-0.05499503595047675,0.0049067864197750435,-0.047784586474948494,0.04206959959007457,0.05131970411675649,0.06565752232508466,-0.05549481718074071,0.03007549030628822,0.11186583692819876,0.02580232690930949,-0.024656285419167267,0.024059400710453007,0.08057030312771365,-0.07253082794368425
PDGFB,0.0253259490419644,0.08792317757762373,0.07513435426140289,0.03250511157370754,-0.0160527163615366,0.00974551900161577,0.025770250101852122,-0.004922636287433097,0.04210801960785692,0.06418737022427295,0.01305009675598192,0.024469475008571686,0.037224177750700756,-0.09656868920175925,0.09776980211137704,0.0170937575581912,-0.04548691159868759,0.057040394211308965,0.057160324665736034,0.06567239289518637,-0.0035283657055167478
CLEC2D,0.04751414542175858,0.04629521232190203,0.07678905528032544,0.004351168497652794,0.05175283993026133,0.013515216563617066,0.055928333328839286,0.015618622696267228,0.004018304644654686,0.03329287942880616,0.008653068904445107,-0.02589029172202895,-0.01505316198392956,0.07916513046452195,0.015875470653937407,0.03432529807947157,0.00943206085837237,0.025209415033145548,0.033550370569761734,0.019983852806314418,0.07179931765689311
F8,-0.04078076948866146,0.028773018196986473,0.0455542720349543,0.004854342809022089,0.020433519809471362,-0.00840685395882828,0.0779976709390657,0.026041730921299553,0.05210418481162875,0.11422626949274575,0.022629063149742574,0.046752404331419535,-0.03486411297892451,0.021952951397163217,0.01050989010019133,0.12874701314370443,-0.018154340180488344,-0.031149742589497157,0.028720762411475777,0.01950401196889306,0.13906109459941118
C3,-0.048106988617641656,-0.07406735420943697,0.030755990138938764,-0.04046529785999313,-0.047151169255726086,-0.07805716051258528,0.10958956372790603,0.011418496388547396,-0.027027235145775506,-0.004850192848354853,-0.019838978878777273,-0.028929823497436846,-0.01776114511250195,0.011938513469837021,0.0542600986520845,-0.08313551596026593,-0.016554692631487008,0.01953708401881201,-0.02131080586850853,-0.08746439079450015,-0.05611693066659695
DLK2,,0.0720987226353947,-0.018560145838761585,0.12600452031421927,0.011960898805826929,0.03458329332195159,0.016110865514020675,-0.022182860334759122,0.010810464188777291,0.029194640489747948,-0.041560294700583617,-0.027573059867990232,0.07605748299604208,-0.06237781517930201,0.029592118638500368,-0.004055614164585802,-0.016714731158522927,0.019210797221287254,0.02333406733777652,-0.0326972322186399,0.22534398923874202
