,UKF243,UKF251,UKF255,UKF259,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1
S100A10,-0.08719394429265696,-0.06803200926291444,-0.028384443364971604,0.06938888370565463,-0.022429163296353128,0.06951259910341874,0.036189520365332205,0.06425061064363959,-0.09173112080602767,0.002656921554942189
FGF13,-0.059339350235713025,0.03881585541608064,-0.03902055610085458,-0.046441946313466785,-0.06071359725099618,-0.04104354604067206,,,0.12360669847255391,-0.030697325296434607
SEMA4A,-0.017377725250431436,0.038585393794225833,-0.03878683464434566,0.02094689274765918,-0.05130122136565989,-0.04163885393114436,0.020239694552011106,0.09819083926484848,0.06048315357344233,-0.011209547736237854
EFNA4,-0.02929646596616947,-0.031412321480169925,-0.012486348490430963,0.039223842785135174,-0.023386756105821284,0.008282417631830626,0.019428843216501332,-0.015523206598846609,0.005608762959110851,0.0010638075164514883
HSPA8,-0.0013790286371100444,0.043375541131689996,-0.057465328847480526,0.0002084777613868083,0.06821331042709185,0.03473330370434489,-0.06189143231846239,0.13496042656863722,0.10141736201687486,-0.011199603952908718
NPB,-0.014105411024318863,-0.015161642696911037,-0.022728564861536748,-0.013498519368014866,0.020281503017309726,-0.010155489320123794,0.01579151364274955,0.02773684323014501,0.02429007049916948,-0.006156004172550945
ULBP1,-0.0016299568567708718,-0.01301102950669343,,-0.02313240763725307,-0.016113954715955506,-0.02090461876801347,0.06119788136727002,,-0.0013105631329247693,0.008118069202820707
SEMA3E,0.10199708091839908,0.03888044160622824,0.021907137243453497,-0.00040792032000111034,-0.018081251534039236,-0.004408131564254715,0.010250464560814831,0.028502185239544266,0.05319353078968721,-0.02889712139811965
FGF3,,,,,,,,,0.11911207570546586,-0.007109659148362449
ADAM9,0.03337130610155005,-0.018177472737613217,-0.06354398099044889,0.02585697198970012,-0.048176598950054175,0.04641881380799281,0.010499811948657494,0.17857667181338033,-0.05794376286715003,0.06648469224937768
ASIP,-0.0008772591851837993,,0.015869907433048388,-0.012434483739558183,-0.014453989574451851,-0.026837859531725086,0.001966252179696351,0.18152893018614263,0.07094831743719933,0.009493594566174546
IBSP,-0.045887607151609215,,0.07491765150267464,0.06028963785690486,,0.05353075621497092,0.02891847723474306,0.05483041555466383,-0.027589691697029677,0.06054235594399056
MMP12,,,,,,,,,,0.0780753591310874
FAT4,0.009996637577719415,-0.03093978198249916,0.0113350871957103,0.05000966721628882,0.03031065986113102,0.012909568292923933,-0.0006345785630325751,0.05940553722584408,0.08748766565236592,-0.04066571785779173
MDK,0.07779760547737806,0.06828191538032802,0.052393922036758585,0.024359245694148043,0.021605353757689225,0.08187164392005623,-0.01502291174618677,0.056585362295767584,0.09406488014235,0.025497241373344734
BMP5,,,,-0.02039158792050718,,,,,0.07216403780873643,0.029374190008029998
CAMP,,-0.012869015840351012,,-0.024151536958319657,,,,,0.039999784495551326,0.0011864149809571547
HSPA1A,-0.028722258203413904,0.04585232835066604,-0.03951285421817327,0.041696332622787484,0.03312715894377964,-0.04524724345785119,0.03533988330652113,0.08245059168720802,-0.10068941641861967,-0.005633270466775156
SOST,-0.031227956587644507,,,,,-0.0257957489893467,-0.037495442103909565,,,
SEMA3F,0.024954742481255076,0.02594315987688158,0.04836426444736383,0.06073734518069739,-0.00375753042001265,0.036821023367815335,-0.009480836973434156,0.15824615209413637,0.09001707593837555,0.00040625172209079655
ARF6,0.027711785085496828,0.0331979574567428,-0.007300044608095953,0.005611980270247655,0.030858942464238932,0.07545759817514217,0.12219497599817518,0.007080714277205167,-0.02851713000180611,0.02838897045912346
IL6,0.024732976729426093,-0.0170195203558587,0.027350231582268954,0.016576106473639027,0.048078472624710225,0.05109303971373616,0.05967252390330442,,0.013500197380204514,-0.03744868299637579
CALM1,0.05577839564831504,-0.010335667781718383,-0.007820745724426722,-0.016609355072664363,-0.04520909368761798,-0.03076968973193513,-0.04353594284933877,0.002126433173501606,0.05234773015723024,-0.02432115213936565
VIP,-0.05350043317563804,-0.018031708532279006,,0.0057183230957750944,-0.025498554434747703,-0.021791776281351767,,,,
NMB,0.10801557013811411,-0.026530140516405332,0.02786800830207284,0.0348941411581566,0.033082293995061754,0.07502981390332517,0.05618392379858835,0.13377388825400494,-0.004909031454568611,0.0057867097153853535
CCL26,-0.021565161428860568,-0.01343112303643993,-0.02713208513784083,-0.001185148302447439,-0.009754679527431165,0.18005529892310884,0.059494502976230365,0.015526094074853124,0.003588179338602189,0.02707587791848024
FBLN1,0.0292880500773904,0.053194965738914086,0.10444159343313433,0.02446780967053645,0.0524846321455517,0.03835325442702346,0.014092646074690962,0.08472074169267967,-0.022759170910844017,0.055147515781751914
SAA1,-0.05124931395495148,,-0.031854372668072554,-0.034149814822792474,0.0037413063403415343,,-0.0884116410756561,0.13097629682275333,-0.04401711228518227,-0.03032490643917852
MICB,-0.049311831396818856,0.011746695750415849,-0.006094743985705991,-0.03551187678251441,0.033436647440218945,0.06349186839599012,-0.023909350194814945,-0.0274017189015173,0.007160717170048885,0.015870069594924718
MMP13,,,,,,-0.017849471948965502,-0.031461682986162136,0.05563206586926281,,
F13A1,-0.12161146418213915,-0.01884001953333205,-0.03641107116976837,0.04731069307226053,-0.011582498703570882,0.04295308140208051,,-0.05262237415723351,-0.022857857649780336,-0.00395455397394577
CXCL11,0.08661579148487043,0.07672496473001357,,-0.012541102703718665,0.050656476205915915,-0.021915044856289038,0.007382366052949436,,,
COL5A2,0.08520679373789115,0.06167170317818808,-0.019233410533708428,0.016705336090480003,-0.04351821185843935,0.11392054571236933,0.046623219821123885,0.13061635471426122,0.008624215231967994,0.027134158460229395
EFNA5,0.06773010114292653,0.038147981759473704,-0.03035642222233148,-0.02087783476132867,-0.012477218593984573,-0.02886627229649414,-0.03858925183228938,0.06610997922762897,-0.04673466304008985,-0.025962840044675497
AREG,-0.01949274275371122,0.02478526729434076,0.048846736043027486,0.018161663298045663,-0.030192370939681,,,,0.04134384431330664,-0.014628003581745897
EDIL3,-0.06964341963088123,0.014892093643933301,0.033372485175723714,-0.00732255306954307,-0.027899056207529086,-0.023129234364517925,0.05327735556967688,-0.12560056477641632,-0.021483216490451124,-0.03417240646054371
CD86,-0.046639400333584505,-0.040093901281310455,0.032175621651660984,-0.0013343405723300393,-0.024810028064425785,0.004479659753459231,0.12263010967413804,0.03282903783513388,0.04303221497110375,0.04953828085354492
AHSG,,,,,,,,,0.14638653375935642,
WNT9B,-0.02548442256211812,,,-0.012248530350570446,-0.011563684881788008,,,,,
HRAS,0.0047875026848220575,0.02672931495259222,0.06636812470717864,0.046674428429697906,-0.05151835740267001,-0.0384998358563414,-0.04771377866333783,0.11735581847556158,-0.053345972616795946,-0.003725891660700939
C1QTNF5,,,,,,,0.06441097218303583,0.022047452333179368,0.05208289723285661,-0.01837355501557345
RLN1,,,,,,,,,-0.007839763318225348,
COL4A1,-0.011272737540223827,-0.01619802234127578,0.05613498025322676,0.04293558367215339,-0.030065466020667373,0.07838323063305506,0.04120230634447143,0.18079543584111119,0.006496522616244059,0.027440732274835112
CCL3,-0.02715763427186905,0.0412723290650235,-0.009854172695009265,0.03768097217931922,0.03125331555406643,0.043572174854001854,0.02700041291674466,0.08169443071782094,-0.0004176216430091116,-0.009871126913803421
BGN,0.06189120668666876,0.04794596245666226,-0.017859880591001066,0.05387451476899395,0.02750539814604563,0.10144806611805177,0.07820541484618658,0.028706774651459165,-0.019337426836895818,0.02893166694888721
RETN,,-0.012676353063779573,-0.020349838373489176,0.022265895260278973,,,-0.06470722264266532,,0.011520251209990381,0.04573393813618344
S100A9,-0.05389824876747562,-0.022595695490221272,0.03003528967869698,0.0128375177955621,-0.0495325814072963,0.057435389552160335,-0.05040534084417067,0.15051379921799563,-0.041869761081721614,0.02404886736822758
HCRT,0.040963687550890554,-0.021720068074863475,-0.02096801111213919,-0.012307499378130865,-0.013860469229779253,0.017867353595511656,0.027990667496806277,-0.03933473424480818,-0.009465699566997872,-0.0013166368029113315
FADD,-0.0032515086231227446,-0.013897268587250218,-0.03540778674053097,-0.03868492851803791,0.043137453257487954,-0.040967402007726667,-0.007943353304070457,0.08703620824047432,0.026286675582404957,0.0460629783289599
ACTR2,0.009935154978464958,-0.01611760095152843,0.007729186999861428,-0.025341975113008185,0.0019519151423825587,-0.009330601374364044,-0.03757492717424178,-0.053937037912295045,-0.050684444279592934,0.00597025597178453
BMP2,-0.08768684488015094,-0.019498650229526012,-0.07791344071922877,0.012859626136996505,0.0123214091242661,0.04376262510506005,0.07364836844036511,0.1252506956240939,0.05142556159097426,0.05692468940415036
PDYN,-0.04993432685866159,-0.04839016027144415,0.02158038203417288,-0.04300559020295556,-0.010670077169066875,-0.0398502819169667,,,-0.03355629886612743,-0.023346077049301663
CD55,-0.05374999394871091,0.0789252598825597,-0.003820620841670155,-0.017704080001762514,-0.011244660896554308,-0.05017118656226779,0.15902139809418947,0.09076105889587183,0.04067625766801943,0.0015505585329612273
OSTN,,,0.025029516082880836,-0.02532749507306185,-0.02141906700739477,,,,,
PDX1,,,,,0.003909445560792129,,,,0.044372623456916976,-0.03755240439869396
CD6,,-0.023647321083159208,,-0.025037949541246423,-0.019567305918487092,0.006016616227502332,-0.03844679548325683,0.1499889744179237,,-0.015716499577814916
IL16,0.011056822421149522,0.004117614742219705,-0.04565189488813537,-0.020645120278389745,0.014882407211243788,0.052664038183721146,0.029112869520707643,0.04291576231920026,0.0599983692622101,-0.017058905524786266
LAMA5,-0.01831019923170324,0.07085789007015175,0.026843990760692864,0.03141315164366643,-0.01469224984136943,0.05595960739388062,0.0352559509718351,0.047098045354070354,-0.05533375654822227,0.011996925330723641
RGMB,-0.09574065993156139,0.030309853314335247,0.019311940280936263,-0.024931516447140777,0.020376221617724264,-0.033501120929373775,0.03669523072615343,0.05289353531649282,0.07287153340203446,-0.00023299014854350286
INSL5,,,,-0.02096523479903359,-0.017713128143169655,,0.10325030904321533,-0.01126786525348697,,
IL12A,0.07247533622646699,-0.023427775518060828,,0.01762740643800854,-0.017802945380968285,-0.011245121948117491,0.029823669623774307,,0.06758845649579551,0.04817394895421559
S100A8,0.02349074708004445,-0.05099156782751307,-0.029924223821488325,0.03603000766241635,-0.01757147058352261,0.09010624403010559,-0.08129852151214176,0.09374107982581732,0.003217695979952973,0.018994764117094443
TAC3,-0.07300488370956774,-0.020535582731355133,-0.027389275484856583,0.10898724532385858,0.016240033897672302,-0.01071627365219273,,,0.04913569911780395,-0.016228725495992843
TAC4,,,0.01344135732427305,-0.010901237941773691,,,0.07478659530132699,-0.00696012160908797,,
MFAP5,,-0.014147434353590572,,,,,0.0738376652141491,0.06407044969973025,-0.02168074289176516,0.03549187279960762
CXCL16,-0.027965024658252707,-0.04142492231210559,0.02319887753459944,-0.05052199829242845,0.01903047650443987,0.01085145420713805,0.06328179610351028,-0.0003288968470869168,0.03305153409235553,0.0008180519445107555
AGRN,0.03387709708239839,0.008301925447036234,0.052843712277060514,0.03176189882906857,-0.02892496758470108,0.05550967824927722,0.05126075054069573,0.16984938586851112,0.05585985089123191,0.07002861036024205
COL4A6,0.033947038295224226,-0.024995950945889824,0.030227309739950154,0.12151205026933329,-0.017793745048768683,0.015906449888600575,0.037716646743057705,0.08493875738629927,0.05700168039000654,0.060053040940587214
FST,0.03448568295135422,-0.025855391239974743,0.09712723371174335,0.017452931902312896,-0.02087374336553782,,0.03089959520274358,-0.0571508326390549,0.03997614774836585,0.043814144882193776
MEGF10,-0.05155690164422881,0.0118851161491062,-0.03883952280644602,-0.01756281102939703,0.0857860699336569,0.002887627763357663,-0.02463486835909214,0.0741765221952327,0.0020456980751049933,-0.008973346180368234
C1QB,-0.05428116912257405,-0.03432132758243413,0.007872101504967291,-0.00588833885167222,-0.003772444027858372,0.09223946537525136,0.04859465100907536,0.03576730733286018,0.06887211809894539,0.059994981900584825
HLA-B,0.09658121756207683,-0.07293227331417206,0.013042637497462196,0.010840658485974717,0.06324834819705603,0.05162539497940666,0.07111393434967846,0.13483076288658025,-0.07769231355860323,0.038002880675059025
PDGFA,0.09608981504425025,0.03752135071941503,0.08907560102846034,-0.02495821058886399,-0.03271524986367226,0.047649045332788985,-0.04030059429228455,0.07784093498860097,-0.06092266799667122,0.010448837932829514
LAMA3,-0.003907041595106152,-0.01829761213377537,-0.03121991798938359,-0.02344219173903735,-0.022296280350616,0.020560924563485978,0.03534204386966871,-0.008863987085306411,0.09155107868886168,-0.03006853809956244
DKK1,,,,,-0.01446311566456427,,-0.020145432429902008,0.02706983546306445,0.01151389940886837,-0.009934188920347444
INHBA,0.012011499599531086,-0.01267635122138549,-0.0028297324582176432,-0.027190714431022257,-0.03290412673735216,0.010819460419537536,0.018081714909452092,0.09560140293687715,-0.037916346179932385,0.060945413455485105
IL7,0.1262171192468397,0.0021424611891795284,,-0.02027510723052423,0.016478482232127837,0.14056867604040058,0.06519720995376917,0.07954936359926852,0.04567597433524602,-0.04268133613706501
FABP5,0.05244730054963652,0.03745674408171026,0.03272237996854674,-0.03756785973867265,0.03519444037313314,0.0877313783502069,0.019942419556339488,0.10280531663076366,0.05588870589336047,0.0566588599075063
CCL4,-0.04506348511494829,-0.0035198846928812533,-0.03887063972047013,-0.0037802510755777048,0.048813198698483336,0.019634700776639685,0.01429085068862126,0.03927447425327986,-0.04490821008110033,0.015472103559450372
FBN1,-0.00335670902829783,0.03394685147517465,0.02094999769347854,-0.022098538972522862,-0.0010421991845558504,0.1018457539727201,0.029203010917088455,0.14452664715948962,0.028563364027530357,0.007983793891653598
TCTN1,-0.004895719321663621,0.008054335167470218,0.012800237406364929,0.030178917833453705,-0.03829428778810666,0.053364596500879734,0.04697435355347097,0.08102839365836241,0.006431368728594228,0.05533389888035659
NCR3LG1,,,,,,,,,0.01490277218371186,0.03561240429743908
BMP7,0.07388316802308327,0.03517813546835752,-0.0014640949540123296,0.008653093575689491,0.019251542423588223,-0.013817531773278822,-0.09534849326972085,-0.06908828325128001,0.032008605435781705,-0.011879261106133998
NLGN2,-0.05931381492963051,0.05671005779131213,0.00395146645496777,-0.01280970253771452,-0.004850533289337833,0.06301974873477022,-0.05814281395885037,0.021340944803924393,0.09513715510129737,-0.05053546483298782
CCL25,,,,0.07953196709658744,,0.010120080739127024,,,0.1185564486252809,-0.03233527274625309
NPNT,0.03309782924756872,0.026690559902157518,0.05457573598244375,0.005454510907021592,-0.004111137280812111,0.06135289244223392,0.07095124986233858,0.12419540224537946,0.029293951864813997,-0.020885010787465727
KITLG,0.1451586305809395,0.05402193875335245,0.039735056956431467,-0.04189040876904742,0.019984908618687288,0.04881138649149177,-0.073108847987554,0.09424129510657499,0.008450142077579244,-0.00481149691812811
MADCAM1,-0.03085252647414045,-0.023647317297565234,-0.030574265300069736,0.00028946510776381825,-0.01941867804160659,-0.03279629116742923,-0.1133866645356574,0.05421693889288007,-0.02994201444492395,-0.027703956925275705
F12,-0.007729087613535637,-0.01894245206016297,0.06998259024042992,0.003582020336235513,-0.01940007506458986,0.07535829600501745,0.07207447699467397,0.07620585693523833,0.036947404127851226,-0.005422438824625254
S100B,0.14660595821623018,-0.015975142016387084,0.01843804191013421,-0.007079542979504283,0.05942813958976916,-0.044344166989851386,0.0031349944518047276,0.0545523436672066,0.15990519406216747,0.04401638318580406
IL27,,,,-0.026458677317088616,-0.012373774032791473,,,,0.04354801616068013,-0.02589120017656582
CD99,0.07738861929482567,0.004989413197301261,-0.017997344767237723,0.011813193236699314,-0.015142984894587814,0.054413921217261935,0.16044006096792995,0.13164308781311754,0.042814221475590254,0.03618952373907069
PDGFB,-0.02130650461791213,0.05567757294690908,-0.05357665626721562,0.016009244942708382,0.011415844666252256,-0.016244985716094486,0.11219782178230668,0.17463794487119594,0.03620664634344208,-0.013557460325741781
CLEC2D,-0.011799849155005041,-0.04829370550768381,0.07457649735593269,0.011885474049091311,-0.002710020842666764,0.05102635726068589,0.0643229972825352,0.06375308743461357,0.06702350130717283,-0.01871567169660107
F8,0.0464121467154205,-0.037513662933748776,0.04666605738974608,-0.021149459607048098,0.04343507743685219,0.018556562038077574,0.0586689160407446,0.08920178176896057,0.058464771866025,0.009606026719966425
C3,-0.12862474556855705,-0.045370730207279136,0.00030485488104269325,0.0030819789932454975,0.031186821408838158,0.09298261056564479,0.07160029640083104,0.05862567931802657,-0.008256949798214399,-0.0004295277104186643
DLK2,-0.052980384548501236,-0.014321185125065899,-0.03996997272181414,-0.01882671868240064,-0.016904341597910332,-0.03068346633608317,-0.02237321737720199,0.06027284040969487,0.04475441209734701,0.003304221053072507
TSLP,-0.011412806539587247,-0.013058956719176399,-0.03268404240812223,0.010160936187008822,0.021806740781151492,-0.026632432156593264,,,0.057122922772227615,0.04221932693592661
OSM,0.07379261676933369,0.00502942149653355,0.026876284915440633,0.05083325271883818,0.021325499403439648,-0.009949359223370457,0.10762080244249077,0.06190899065956515,0.05494195548602642,-0.014003364889422889
PRND,,,,,,,-0.07590064331423485,0.13486256668165364,,
SLPI,-0.06966793247396452,0.008723700942047817,0.02010662565109982,-0.005847781889267096,0.079927371691705,0.02820724931309309,0.0330840114339641,0.03266079383860458,-0.09394703957039491,-0.01519464013013987
AFDN,0.0009510340454927926,0.049804017642705,-0.028596454626717196,-0.03309589892417112,-0.07572939601784696,0.006631115796901699,0.003423680788967882,0.006700320347442006,0.021445351838600316,0.011111834892750484
KISS1,,0.018913911348897854,,-0.019683388088625475,,0.006948100417485766,,,0.028579531747350742,-0.034053730184133935
ULBP2,-0.05173099380129029,0.011765921946369842,0.010708704882072278,0.10184013358218012,-0.03830966498147229,-0.03701127156860162,0.08284883569394144,0.059767299951922,0.08913342195896516,-0.028606255815409317
ICAM4,,-0.01897340820371722,,-0.012248529104841067,0.005084039092727939,,-0.05888110301206795,,0.008155368434313526,
TDGF1,,,,,-0.010695795624329202,,,,,
ANGPTL1,0.05191730661902718,-0.02513170892226794,,-0.022152803262079298,0.001378219355799449,0.00469482640318682,0.05520531204737883,0.0651572045490441,0.07793433324366658,-0.031742446449527575
LTBP1,0.03270631298187212,0.08012693079360256,0.036050761708806396,-0.017700414595127206,-0.023584735519141312,0.0813198567326252,0.03847856813248206,0.04721597763556496,0.024536509480332192,-0.04894728298888387
CD160,,-0.014830858653247462,,,,,,,,
NTN4,0.017141264758172927,-0.02922184236934207,-0.02460676388924145,-0.03355060525420341,0.009645396974092096,0.03342175574087606,0.0160626079466324,0.0705892608543011,0.03893939713141209,-0.045018800918194365
APP,0.032088092520592255,-0.020364743543160695,-0.008723233946023826,0.041858135215719065,-0.028958163412292202,-0.04403065380443595,0.028631101837100072,0.04653441392591946,-0.030917808531641208,-0.04100793929043356
RIMS2,-0.043267184354899,-0.0016979468732323214,-0.009672195055081023,-0.030468296391726934,-0.012434919430196804,-0.012598912905159661,,0.028926064760930695,-0.010007857402811578,-0.0015730089417756122
WNT7A,0.04310968198318193,0.03731254411626565,-0.032063487253402315,0.010452320199275129,-0.03549923260102836,0.004700090798526346,0.04989927663235458,-0.04742617345289175,0.03901642380656849,0.059224752951834866
GAST,,,,,,,,,-0.028644482527898155,
GPI,0.004400648925929741,-0.03678186339485841,0.027951116525837125,-0.0056285192171338615,0.0028784688063661725,-0.06112797728438422,0.07856397186465783,-0.02397057050503363,-0.12235117678733344,-0.0015119210093091898
IL1B,0.08375464185830392,-0.0334731211635905,-0.04110702583470879,-0.02550342089414259,0.03513963285710022,0.007755267639789293,0.062097280832332326,0.00889598332160487,-0.01162585668806242,0.023783630131676125
SFTPA2,,,,,,-0.01814750554035183,,,0.010328005283126671,0.00034075521507851407
HAS2,-0.028898030339746018,0.011078741908675119,-0.050646584584884975,0.014720560610319615,-0.008438247648087989,0.014395612010689406,0.07751315671207558,0.04728370943843191,-0.022198074353502406,0.006795389181091703
IL11,,,0.04587274277321389,0.00023617162348834282,-0.024220793968685216,-0.02038166743681801,-0.004514591304258251,,0.015081849610632714,0.009257278250285345
SEMA4B,-0.030823399021592802,-0.020516747549405162,-0.061601663803895285,0.03310788481559436,-0.005237926977906675,-0.01327277426414724,0.019615186255389053,0.11023507253047071,0.012102868122933964,-0.00565598749091994
FGF12,0.0173949085178336,0.052746048245787304,-0.010813092796214861,0.033706157485578495,-0.031133882872383063,-0.020596248448686308,-0.10200874861224911,0.09194043603690541,0.07454733687290241,-0.004665934476566022
CP,-0.10472493546342304,-0.012206739547270602,0.04064626692325276,0.02216042312657877,0.09433317599627293,0.06713999302483083,0.0025821213476742984,0.0248246240055479,-0.09284529635419439,-0.05393532378229538
NLGN3,0.06849382273037452,-0.0009693402571667036,0.0150278857889589,-0.01691642456579211,0.027235936444442305,0.06673957287555884,0.026222134625840793,0.01840998849807883,0.08510305822268334,0.10414764162815822
GZMB,,-0.013058956719176399,-0.02947125876334204,-0.015566530654648985,-0.002022789385905225,,,,-0.03550929590124315,0.045006640701350596
PROC,-0.02729461706942839,0.021579418323626965,,-0.029295419204514558,-0.020723414257022895,0.053934985679595614,-0.03760496490798781,0.14408078744975644,-0.0038317817759046593,0.0016317831980504661
TNFSF11,,,,,,,,,-0.030258314334837746,
AGT,0.03310894068165543,0.02067312612774559,0.04417894137988763,-0.010864685544559846,0.019347002431040317,0.03911797200072345,-0.011310955466291378,0.13965476567174143,-0.060573855901474835,0.03295253193217859
PTHLH,0.010061099144502525,-0.011840715122525686,0.04896292874162996,-0.0070885803506603945,-0.010673999330973639,-0.01981784355258114,0.07901590822543933,0.012288358006559232,0.06818465867604274,0.021309034386616545
COL1A1,-0.010790929706034597,-0.025033787457668596,0.04322803433112892,0.036233446238812604,-0.03161421634570999,0.08797871866039113,-0.03769554926916801,0.0630547768464342,-0.030003042340476894,0.05454248398118782
LAMB2,0.07252609666731041,0.04422161363858797,0.02003597265085019,0.02614260404515725,0.02817478338584441,0.0654718635332099,-0.017415852447403426,0.05376878343257222,-0.02838138306706009,0.02725113035647314
DSC2,-0.055885244628808596,0.024970558635765992,0.15943222300788637,-0.03654735404943571,-0.02971539509990009,0.06817960166650232,0.0450435173950772,-0.01748328781616288,0.05708517537482533,0.0648504081382139
WNT5B,0.010900565588362972,-0.002328074243040113,0.00894366965939265,0.03198652098321189,-0.025078281802062397,-0.04028335288976329,0.011778379815410587,0.055265263560930186,0.020849458380930785,-0.017192005163501417
LEFTY1,,0.005090685225332193,0.0077868632071151685,0.025583009114134986,-0.020152409633483775,0.05362703941157945,0.09221949897892837,-0.022148739377979516,0.08314325703813208,-0.04353524196349304
FGL1,,,,-0.013326835869426183,,-0.004174206271837464,,,0.044715052961758955,-0.010216182138850869
CXCL5,-0.04228217384410667,-0.039669266468881755,,-0.012248527770131438,0.007986573119391159,,,,0.002220327602975223,-0.0018545983443917806
S100A1,0.023062079622141622,0.02118466980019825,-0.014796721492324976,-0.039552383053234746,0.0202253953324281,-0.02726549323404967,-0.0289300519514345,-0.03876777285347598,0.07343209649417595,-0.012629227526828818
C4BPA,,,,0.0024659208864662627,-0.015487683487625864,,,,,
NPTX1,-0.007212931673030327,-0.0300375975314279,0.018228502636808648,-0.026179752822158685,-0.029504603016632002,-0.06400365459788904,0.08918370469105447,-0.0977233947009683,-0.006040427442463061,-0.021951753677568367
TGS1,-0.019489677562047964,0.0012970295232139688,0.03181750295856547,0.02970811586146922,-0.059398906093136666,0.014901946997039733,0.053363611770626464,0.09008058291048322,0.01439318725767577,-0.02020086148553957
SST,-0.042406576577698606,-0.02030290746868671,-0.029694681126121884,0.022231590788820303,-0.029604350255694526,-0.007845500810904378,,,-0.010665622914031041,-0.017346410480046225
IL34,-0.022112705329000313,0.036755973744209976,0.025346855629221322,0.030912681826034027,0.03631507353018521,-0.02844671132252252,0.01817271800580467,-0.012657994903216495,-0.038695757499301216,0.027470091658137935
DHH,,,0.1681702497024626,,,,,,0.05906996304364181,0.10628888821818668
XCL2,,,,,-0.016633782554093375,,,,,
RSPO1,,,,,,-0.0192954928418814,,,,
TF,-0.038844802328153495,-0.020270104456292865,0.027536480165216322,0.0806264825635418,-0.019967170951834853,0.01893463717002205,-0.07598573596692547,-0.1505626012766152,0.04750741849466717,0.03732312705119502
IL33,-0.00623668724434129,-0.0025963994669441688,-0.07225432993238354,-0.04763700164533181,0.021230978857757255,0.04143537175467312,0.08826090455439918,0.05629728056431495,-0.018260734358483546,0.02773248782384369
RBP4,0.0035002971301328514,-0.0068548102099127775,-0.024635868616672496,-0.024940795094337883,-0.021656877539582155,-0.032824206539836434,,-0.007198261804440663,0.06605919522595974,0.03778815015046281
CCL19,,-0.012282338749371019,,,-0.009894379703542674,,,-0.048965400279902455,,
CCL20,0.015796733430521792,0.11283371237818939,-0.019743698200257346,-0.0004719024919315427,-0.0013701485164642527,-0.019014713333965625,0.07987722161079323,,-0.08746181316987299,0.0073036554805175615
NAMPT,-0.08368305138052028,0.01418055093243763,0.014504212453283838,0.008493434795994625,0.05432909749998695,0.03359994956846352,0.030220555479371584,0.022117975515147822,-0.09555410521164212,0.04018445086196701
