,UKF248,UKF251,UKF259,UKF260,UKF269,UKF313,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
EFNA1,-0.01878312838358515,0.07905416429969128,0.01989058322730844,0.0009126514236614045,0.038074383566305575,0.03293094269474718,-0.010130912488296229,-0.02664676946534942,-0.00846145236460098,0.01610152892333231
S100A12,-0.017629054612528144,,-0.013291348766193875,,,0.009002487481370421,,,,-0.02148680275958319
TFPI,-0.049144293368447105,-0.0035141856577637996,0.03923020306319926,0.06935784427596534,0.05402951178329801,0.015679012257230587,-0.0643766690550561,0.017085549341132922,-0.06621634377595725,0.018552788381451843
GPC3,0.007771713369218106,-0.01775975474019825,0.0003601911912769729,-0.03718623842060117,-0.022017492449402126,-0.014875173422164134,-0.0375936770584931,0.03317835448049076,0.009687028349918195,0.021890531990221743
NMU,0.01934851451206542,,,0.026649925125589936,0.01189997312842741,-0.024053036754874874,-0.03970507927677873,-0.03956069001617202,0.08125826444877468,0.06715539606195588
SCGB3A2,-0.020137820320093647,,,,,,,-0.006438132745163957,0.06750235438266203,-0.03101659567793957
LAMB3,-0.016113048810873543,-0.025288476478539927,0.0779931081557348,-0.03287328939170559,-0.019403798495971843,-0.0030072600710039075,-0.025892580839999596,-0.009625235484306315,-0.029047729152768882,0.03677526513194028
LGALS9,-0.00440852070155722,-0.02910195978341397,-0.03728055639909022,0.04815464422458752,0.03599399634101124,0.018502507420981466,-0.00928908746432709,0.001087337563883367,0.023913265793162157,0.018366540812248824
VIM,0.07213284133062388,-0.021604988469518853,0.0564459514129322,-0.08814579997707793,0.04213613313979543,-0.020065508545242475,0.010082897679583638,-0.017952748917007235,-0.02297075559254186,0.05769541810918692
PLAU,0.041433512498110794,0.04223969705803559,-0.023315075925093662,0.03899225067531983,0.05191608653263531,-0.03770202388265072,-0.016411974941652797,-0.056224965364207645,0.018008781695453238,0.004601622468651847
TGFB3,0.028516222976505346,0.006796907154785773,0.010062248463065472,-0.008176214950558555,0.016593427023486564,-0.007082665108609379,0.12102297653820432,-0.04493981319353796,-0.0167690989851645,-0.03607937493238189
APLN,0.047165736984838176,0.04061889905840567,0.03225477273629483,-0.0312855028612158,0.0217020609508635,0.010991785988101218,-0.0020067710140855835,0.03706903979122901,0.037896046789710605,-0.06364809781798482
SHANK2,-0.05380275026211829,-0.033071829247335705,-0.029177376519762502,-0.011734431704512776,-0.031113764454852116,,,0.01526246196607364,0.019407866639027303,0.03874843917928241
LTF,0.029329418689368225,,-0.018573462102162805,-0.043495163525802065,0.03103870983536185,,0.054532404891341375,0.020149303317681177,0.0013578825346564228,-0.06098266746710957
PYY,,,,,,-0.012229724244792767,,0.006699837273186531,,-0.03255785469559995
PENK,0.019302295967033582,-0.02110590571460013,-0.030860827279424307,-0.03215032711860746,-0.028759174420902815,,,,-0.017404798902977543,-0.02335638115354231
CTF1,0.002549677510677094,0.013223680507125427,-0.023285058597724433,-0.03455574486010154,-0.03298248691810454,0.03532075437161426,0.010494484848192404,0.11832444977553293,-0.006802705012242837,0.04219970122900156
COL3A1,0.04295330977474649,-0.03715391253115667,-0.006064283409041048,0.018839944575624566,0.05020811719100799,-0.03849733278924698,0.08758976862623068,-0.07884653044312752,-0.09906684467565424,-0.05530106897085669
S100A10,0.015040965334816638,0.010129238377263655,-0.019186741588214026,-0.07479097031554216,0.04496450839236651,0.00236821864338986,-0.03293320559446082,-0.026149659135340824,-0.024339664615302545,0.006535124970435689
FGF13,0.05044269397034793,0.040010370334972706,0.03766839413076578,0.023338734422337852,-0.05021012669014123,-0.01532353659344925,,0.038934986806337446,-0.06109234102854985,0.0475088696368454
SEMA4A,0.013409928329432613,0.05397755250347969,-0.006427557333739404,0.0452258974003587,-0.018135383906632607,-0.00520801223963974,-0.025862748221277064,-0.024083061047287364,-0.013779604981643588,0.041951096011113895
EFNA4,0.030196352849323715,0.07219022215137753,0.04540026964602608,0.028184835439274154,0.03209199857634629,-0.017042941087486517,-0.007268893501575173,-0.0478566536287355,0.116113062789888,0.09801173342135132
HSPA8,0.008409518692686472,-0.0021287257789829677,-0.002598075643033207,0.030148899835126003,0.017337406277479678,0.0023893369246007247,0.04123882200855118,0.0770416860212935,0.001503936005836479,-0.03146315052669647
NPB,0.19757317083450424,0.15745085596226358,-0.011525595492596203,,,,0.015368731057146347,0.05642649165737868,0.015099637400415755,0.014606502617904863
ULBP1,0.02034924573352907,-0.022660881763423957,0.037721062777338395,-0.011839637984583113,-0.019773507530130525,-0.02145453569469642,-0.016742193094577314,-0.02158286917660705,0.042606426211653024,-0.04161308966324157
SEMA3E,-0.048539857634001406,-0.026895197475501124,-0.025604530376887046,0.03266056604316535,-0.005405266726030285,-0.018051423121097105,0.03839925407517015,-0.016630826942922713,0.033435869462872275,0.04907486463347696
FGF3,,,,,,,,0.019749294483902186,0.07748900971798453,
ADAM9,0.07909014636411608,-0.010185288018652438,-0.008966218979320194,0.011313646493187602,0.04394326106138588,-0.0018160721794653267,0.05922822133924667,-0.005763554648034956,-0.011420803775940657,0.014943935862232619
ASIP,,,-0.01061707775750585,-0.018687779472799624,,0.019913022980314294,0.05097575920853863,0.038155382187176894,0.06832359335388088,0.01693401841657834
IBSP,0.08352476571847067,,-0.022018948238764775,-0.05653282116800307,-0.018227303118507957,0.06848553088767648,0.08993029055080065,-0.048683477409334916,0.03216270881339671,0.0015894295372042785
MMP12,-0.011381069964443083,,,,,-0.013776603189727671,,,-0.01222905689514447,
FAT4,-0.007616882592311732,0.016455304597116954,-0.025732143733628213,-0.0259450319006262,0.0053394937078590585,0.011006598821503758,-0.019829666396850916,0.007226131065301597,0.023799682909956425,0.07114840178280663
MDK,0.06536499954250696,0.008974578868977843,0.06514846186834908,0.017685560373350298,0.07916449576647175,-0.004052464868972973,0.006382408383042762,0.000995125679363856,0.011262673084103442,-0.015810686094325684
BMP5,,,-0.017411183213203053,,,,,0.031069859653051302,-0.038698556147767287,0.10351133067830694
CAMP,,0.04619208359208758,0.03578201527400635,-0.01830538061813517,,,,-0.01815949433128667,0.0655226368886652,-0.02551622897870083
HSPA1A,0.015617807258205966,-0.028019475406273062,-0.043013872174635995,-0.000844031489662171,0.017522567410599894,-0.030624885705507008,0.051240230658987536,0.022010141179108874,-0.01093158033381048,0.07728093650076379
SOST,-0.017629054663392815,,,,,,-0.04714366856029471,,,
SEMA3F,0.05727747864604906,-0.0073157426138262234,-0.041289717494972,-0.003578388971051446,0.01979530762922689,-0.06895342067963935,0.05177742028004972,-0.008572483631118405,-0.06785919752418836,0.024858030163879642
ARF6,0.028327458530896674,0.03097303895148823,0.04147235152771505,-0.046822735018525644,0.039758184177272275,-0.0026585876631874477,0.06368368196636334,-0.016269568585398343,0.024153873583098822,-0.01700270916558629
IL6,0.01207368924826956,0.072904767675144,0.023391697149816416,0.005771974816969874,0.04708760845720956,-0.03477365189692261,-0.033526552577795236,0.028017456378833936,0.017778976488478496,0.03509073738882573
CALM1,0.02775581993074236,0.028892689173192706,-0.04141032992515116,0.03871583848962522,-0.05818126056650016,-0.008023527011483667,0.03425202539424557,0.022385283895268258,0.04105773009020666,0.05321407230268222
VIP,0.12291942688960528,0.06460093376212103,-0.0179975095646912,-0.030499970317599004,-0.025809501581800027,,,,,-0.026934616343308994
NMB,-0.024739195873571478,0.030414775082991116,-0.02169529536419213,0.022988384825196148,0.04567434673091159,-0.0226274008053252,-0.011690941512863044,0.12495114930015812,0.011055408350673335,0.0390391805320408
CCL26,-0.037457081381095596,0.015297313421498374,0.010511829847638873,-0.020152404154299322,0.007485896944393182,0.025891552146321127,0.011053949863347396,0.038231059062947464,-0.02176920682045682,0.013893534888651799
FBLN1,0.029303121750402242,0.02624384501926185,-0.0037707014451432946,-0.007485313679603259,0.0243924015746605,-0.021364173018312636,0.007123928766491466,-0.032029496408341775,-0.009965632907090542,0.0071256102868473515
SAA1,-0.04691439848779796,,0.024048833031054904,-0.07859286606700805,-0.050762273387814826,-0.031015443760345214,0.08374759745785153,-0.013000659526343524,-0.020521149274667666,0.0927262979651484
MICB,-0.03504424748489592,-0.039388856443859366,-0.03032151273924291,-0.0011614262821383916,0.015762875901992334,0.1260348288861598,-0.02967378411471166,0.01766315517206204,0.0369556816882579,0.0201953538635429
MMP13,0.08651910782411638,,,,,0.03319812348403624,-0.03502075353523817,,,-0.023356371286328805
F13A1,-0.01485056763204209,0.003017614974251503,-0.0044978487074361275,-0.07728951872695991,-0.0070088753316318335,-0.014471393486455379,,-0.06447260569875664,-0.03901415237201261,-0.01787400052697303
CXCL11,0.020016535264914617,-0.008398478597725365,0.08479667667124843,-0.016975010149509535,0.10526323827783401,,-0.0838679823802706,,,-0.015427823713235965
COL5A2,0.08045674357407528,-0.056721876877855015,-0.023153263545851496,0.00732798269057287,0.03905668848079691,-0.04654001067265862,0.0493118056085147,-0.0831503078454123,-0.04613605374298331,-0.060119856683261405
EFNA5,-0.03596119387636324,0.03989766084618178,-0.026015097728406808,-0.01233008480751182,-0.01197118205062816,-0.016006359587152245,-0.046628677015531056,-0.0362262279524543,-0.000321876741506595,0.011035458235598488
AREG,-0.032489471662540556,0.011298164908390248,0.029891343238051073,2.192003974211283e-05,0.005764437963831818,0.026600711249876157,,0.0859125510044847,-0.026661921562580487,-0.006154955951334224
EDIL3,-0.03582712959594702,0.020701752137420867,0.011894112948103186,0.05079210739491371,-0.07878273987582456,-0.03997652090616789,0.06513572770681268,-0.04149111042357142,-0.08795300245726559,-0.030498325919706103
CD86,-0.02158500681217746,-0.020440974855725255,-0.019369454648304217,-0.05337992359987325,0.03230143955844433,0.009199395309416882,-0.08259513253475645,0.04532932612017298,-0.00965870159961252,-0.002483246675659158
AHSG,,,,-0.019795258621697176,,,,0.07411711933254114,,
WNT9B,,,-0.010458303044256302,,,,,,,
HRAS,-0.06464767676838323,0.04771771579512521,0.016712518300862376,-0.00846924683677293,-0.0019279277848359678,0.016836671516533792,-0.034357438342265435,-0.0343002059441372,0.018646615419724764,0.08326624068053318
C1QTNF5,,,,,,,-0.05448358613688421,0.03971388541930749,0.1389166680311471,0.03580709330000524
RLN1,-0.011724780089935908,,,,-0.021864105391065664,,,0.02711194465851109,,-0.018355710192194855
COL4A1,0.05738240995361223,0.027615373748692974,0.004761989720769993,0.08753744790222208,0.05611425910258549,0.03630673650908978,0.12321591030489593,-0.0383834883076431,-0.08267395195272847,-0.08044215101034186
CCL3,0.010474377474942932,-0.0420294778181444,-0.03689207262216219,0.021365243474441742,0.06460319548901713,0.03355390796291559,-0.04139599850314967,0.02848014181867508,-0.06651048003117867,0.07786758311262498
BGN,0.052033544309822356,-0.004099852431981426,-0.03923527032708042,0.12389937697291827,0.04182961978227937,-0.014891587756513383,0.09186481890824322,-0.006231817694645661,-0.11781125189695421,-0.07465424181269327
RETN,0.11215177443860992,-0.011110153469964834,-0.012904225039529484,-0.0222976945431315,,-0.012046281279299156,0.0451512319870019,0.08160387131613653,-0.015385674144765835,0.020554482416091573
S100A9,0.025315731606250547,-0.012069617924254598,0.010192715244115606,-0.030515144701125284,0.10841840334592992,0.03403835201242199,-0.018341962895153035,-0.026067135583861284,-0.0630185256464724,-0.015022101220607167
HCRT,,-0.0011156248950040873,-0.027055257353561794,0.06675618537914114,-0.019939627528674668,,0.0959034976632761,-0.03506823305718393,0.07372309821879924,0.08498025176555929
FADD,-0.06789747921709711,0.06305132446228777,-0.030164268599753883,0.026729717954708576,0.04021627515266303,0.029127896216993944,0.04529768294172101,0.014069055971686551,-0.007205441189770009,0.03859551072789696
ACTR2,-0.004928838660069739,0.04257816810194512,-0.02013045553807652,-0.0401603747017392,0.010194311647145545,0.0002530553955784058,-0.0598259969958076,-0.0626104188753058,-0.028573957178938094,-0.04650047768411191
BMP2,0.021409629886299356,0.0581560176714946,-0.026652121298566474,0.02018778324293629,0.003935782783345358,0.01254537568295513,-0.01789382248906724,0.028449688694659876,-0.01472645727674864,0.022237569982930236
PDYN,0.018992198289460728,-0.00955535846091251,-0.046347847214679494,-0.034986056903278724,-0.045309885687792276,,,0.04091370943174993,-0.031325700190786364,
CD55,0.061698868416800924,0.06023120602581251,0.021568051552412558,-0.032611425250627955,0.02279398935556998,0.02987436959572807,0.13183431859979855,-0.014526743479498713,-0.052316691319999234,0.022277756341818205
OSTN,,,-0.007811441812139776,-0.014138105836201462,0.05284893036215118,,,,,
PDX1,,,,,,,,0.11481519405031923,-0.030128268533854304,
CD6,-0.023141765425375337,-0.005422179688952686,0.03467874717225649,0.023734163093975247,-0.021864104876779696,-0.020337379227087882,-0.003838527060584755,,-0.01714810775861436,0.018851475448218174
IL16,-0.009047206450853013,0.0020390906261985816,-0.008824966915926198,-0.007858125157612052,-0.001770913602451997,0.015921209967190673,0.04941507674509889,0.04446125473813555,-0.028114894147473153,0.06064605380123198
LAMA5,0.0022846073965630646,0.015126160304759845,-0.05981062823607414,0.06511568127696454,0.032933734989811794,-0.0064268484769921955,-0.026944211105618083,-0.02916560600147597,0.0274607581808791,0.019265822551691507
RGMB,-0.006279184874980509,-0.01003019618994897,-0.018381596999670125,-0.03738591605722362,0.016761836732979166,0.020146239606079832,-0.03720851217072185,-0.04807176872860601,0.01619213066388766,0.00306130925313655
INSL5,,,0.013626039436357212,-0.01258929744245276,-0.029013689323784536,,-0.034848162674995305,,,0.022054878173109523
IL12A,-0.02627582506850996,0.02873575248738095,0.023657467779415756,-0.020270222266413455,0.039453287570408335,,-0.04615619144808769,-0.002993519722171395,-0.014047669576044119,0.01170701994977303
S100A8,0.006573201253122602,-0.0030236249144308777,-0.0287012331752024,-0.05382779886688594,0.08988165935659657,-0.000636293511204324,-0.09605239929984011,-0.013453873891780222,-0.05147371823408585,0.05814605912540181
TAC3,0.01109665224758181,0.025525453145821705,0.02942671071041599,-0.03382013588054525,-0.02964265554460975,,,-0.023888935114759185,-0.023394475303806013,0.06375971014392393
TAC4,-0.025987459406858916,,-0.020190571399253805,,-0.021864107533924253,,0.029007995869596754,,,
MFAP5,-0.012384876574951013,-0.012399478468595073,,,,-0.0210705381463013,0.06867844339641942,-0.009681352309857916,-0.018916517203158296,-0.044027189365440485
CXCL16,-0.01149338863321502,0.018855007227484014,-0.018711505694815573,0.003482570893867042,0.06991233346864155,0.025318705139902684,0.09704902462807549,-0.00200489810067083,-0.014849765536258882,0.013202670240537392
AGRN,0.048028430255497925,-0.03497868514374555,-0.06312850958072505,0.0929376831989117,0.05583118954935124,-0.025457868043724508,0.08020421645532926,-0.01626417426732396,-0.061798538583498965,-0.03141057207975522
COL4A6,-0.01580393156022166,-0.031106265616071445,-0.0142753739574967,0.09807837429128821,0.11322255421127277,,0.020004805081783754,0.02771150195598172,0.02760710984629492,0.06258685530426453
FST,0.030024524861850928,-0.022660883872262175,-0.02337064008139031,0.07033827921993158,-0.03257791725174523,-0.023145719922736906,-0.03073159945660798,-0.0005883029035853001,0.02197594275562567,0.032334150579823646
MEGF10,0.03956894869959915,-0.04307924923654071,-0.0184278478776157,0.0656240509965987,0.014375413994228196,-0.019284349502644082,0.037818053484050915,0.08843453452495437,0.050660955972715395,0.13514558088002898
C1QB,-0.038678583057063766,-0.011967866996904188,-0.030602763196759,0.09546944032845192,0.09793319645682368,0.016691825111964535,0.033379585608126504,-0.02248947581293923,-0.0048682605466317625,-0.022882055868756558
HLA-B,-0.03970763343041216,-0.03942687257000747,0.017276622703832255,-0.04847934605568131,0.061207004178999894,0.004892443485713149,0.08126813440096867,-0.005583189592404649,-0.07718867270599142,-0.007609832101946908
PDGFA,0.040929606023527534,0.014219382289202298,-0.051631252941423976,0.024579894258261167,0.01631014807608461,0.0018587651565741656,-0.13569465049089158,-0.05650552212388701,0.0484136409860186,0.04333896974037901
LAMA3,-0.020948214514877387,0.004340331803681678,0.008902409398214841,-0.03247306671521645,0.034769667262627146,-0.021780062493560137,0.0820222475995735,-0.01878513545450039,-0.014202117347429233,0.024823387616713575
DKK1,-0.022020404931706476,,,-0.04092018716632923,0.04561204118379275,,-0.029655318857028032,0.011369140873372157,-0.01478736043452525,0.02107630550907927
INHBA,-0.03576318388178704,-0.011110151855203797,-0.023216559323479984,-0.022459743489143036,0.005197700550092658,-0.03778235362602542,-0.045617402924342604,-0.06106223959703276,-0.056401814227608975,0.02031020353044265
LEP,,,,,,,,,,0.13898072318892252
IL7,0.016068000235867148,-0.02157313912917008,0.11761866497686232,0.1309199784344857,0.0794000973970776,0.03907649384467911,0.01101588436467817,0.09491430033111461,0.0397481710272943,-0.061467622164482344
FABP5,0.05596293328547159,0.013999126750487378,0.047971312095816815,-0.047788947651991175,0.06478457221513191,0.023614501044189464,0.018721952033357653,-0.004940861548196942,0.08709486660282846,0.0241304909024488
CCL4,0.008476444791745114,0.015304816095514977,-0.01057040207431445,0.04090683454662965,0.03230120422962831,0.0251537869023531,0.06559541783494464,-0.013966319873697664,-0.04309524054461693,0.040872642831261616
FBN1,0.02457116338176046,0.031755163445474036,-0.01212937036062462,0.023898244039952353,0.025277780577081545,-0.04415772227211185,-0.041755739968691516,0.02514753172912489,-0.0036288384081119077,-0.016367593586373134
TCTN1,0.023661324159362385,0.018860596595323086,-0.03892968724603063,0.05929197918213163,0.05710601775154322,-0.041226952138998095,0.0699204829643516,-0.024808419376239198,0.04868082229823852,0.05595106525660865
NCR3LG1,,,,,,,,0.03137663794324731,-0.02856223465704031,
BMP7,-0.006423132131495932,0.008165262491363526,0.01195949268413312,0.02432692330789184,-0.0012466871854026015,-0.02560062612469261,-0.07742320489223414,0.03984513217866752,-0.05428443322306608,0.04339614626703254
NLGN2,-0.059321618434726046,-0.03959653273259242,-0.002922684087012052,0.022350324039359867,-0.0008340311614796413,-0.010065932830935088,0.05219633526218412,0.009533966324505,0.029937225171539187,0.0034518800058547764
CCL25,-0.013160777446919587,,-0.01780399217354764,,-0.02027325558137863,,,0.02630091486893746,-0.014875172485098252,-0.014658133374303736
NPNT,0.021090601445319684,0.07335005950807168,-0.06232003928936726,-0.008499444622359194,0.04198509126479094,-0.02478414065695453,0.06739877040737768,-0.03810135721797906,0.0020777985317090857,0.07006967621603173
KITLG,0.06271142954738083,-0.03609867632229748,-0.011825648328264321,0.028090448469833013,-0.00758144386784765,0.00815833516366439,0.002905433562584215,0.0036104098672669876,0.12164132406373189,0.05182964912121158
MADCAM1,-0.02772150650231504,-0.020725623766317678,0.06813099707407273,-0.014777316631878186,-0.026249808072633506,,-0.07706299765559202,0.014201389863882448,-0.013085266930440357,0.03207251271764705
F12,0.0360515719948354,0.05313322646662116,-0.006779315065283771,-0.01608527039837505,-0.02061685994555865,-0.020715156684879454,0.034573709509067095,0.026154566101701186,-0.038557366997955034,0.05087213230329244
S100B,-0.030418722470819153,0.034889188279882515,-0.03474655656101262,0.1253906439185234,0.03757226936852662,0.025343668341355863,0.09779449652930129,0.07637098412391564,0.06978152885825871,0.07919730494859302
IL27,0.0614023952091666,,0.0033016406944040943,-0.013808118579597668,,,,-0.02675201725008283,-0.01222905689514447,0.08298958077880332
CD99,0.06750537843229787,0.012399301983939902,-0.05883415210680058,-0.042145667990242205,0.06576225710232732,0.0019082342772156603,0.046579000376274035,-0.009388517772780706,0.013937701552729878,0.004161942080744401
PDGFB,0.033413920934800743,0.045821086259735466,-0.05319961866973195,0.06775194901855318,0.002735447601070638,0.07207691712887383,0.0024316426480131647,0.07674283668196291,0.0008487486649404141,0.03764172843926553
CLEC2D,0.07244635178855889,-0.04494054870375586,-0.03376347076126259,0.05855566748205209,0.0036857900823845024,0.027373075302265498,0.021421267020621353,0.08961111249585482,-0.015694794717239436,0.03458900975761256
F8,-0.0003339462843759881,-0.03956717197942462,-0.0065953718527450855,-0.03523256441855119,0.039855237334095316,-0.0030971081008955383,-0.04039080769712645,0.06969447162300067,-0.02188763921576619,0.09693735257731416
C3,0.011423332243545718,0.012535673718270163,-0.06187327585328798,0.03710056519882032,0.06046202540280375,-0.03912854150897889,0.04986591988892973,-0.07739179849612102,0.04408655850344525,-0.030509060343825355
DLK2,-0.05097395418012255,0.03951490060650616,-0.016075032977351248,-0.022833244207497234,0.040434521595018064,-0.013487472283921475,-0.0157434865361724,0.09568563268813017,-0.03182800371568349,0.03945494803110478
TSLP,-0.004853483819282059,0.18777436420259347,-0.02106575793620982,-0.03397615470197951,0.07034748250956198,-0.014569172688503322,,0.04213087557095298,0.028206416524332076,0.04534877873029614
OSM,-0.0038448463896184606,-0.012648383445913205,-0.012531132147052607,-0.027417308442060705,-0.0074431663253281335,0.05178851292650213,0.04503763099262602,0.013911746915677967,-0.07840799694438415,0.010365157268962475
PRND,-0.012858811025983788,,,,-0.017646150516752883,0.038113686880521795,0.1460319425373662,,,0.12969504700955184
SLPI,-0.07862518862170981,-0.01872458154449553,0.02745573204569607,-0.0440438495029378,0.12811317376895123,-0.0273466862700792,0.03493283124397599,-0.026490502735766776,-0.0482039215151659,-0.022255111622194707
AFDN,-0.0338321927349255,0.06389324959825182,0.00916764702819549,-0.060912190841829986,0.010008994766610036,-0.01835169856864091,0.052519809895560085,0.047641299073536536,-0.01779099529360743,-0.003652045084140435
KISS1,,0.11246215247881379,-0.016806492834380155,,,,,-0.002259850811599511,-0.016084422547958888,
ULBP2,0.006728776251984599,-0.027787865287057654,0.005898583231869517,-0.023771427017981395,-0.023238934082782575,-0.04388734034040973,0.15694074207201192,0.07921405562614764,-0.005171876031567824,0.03521097356552129
ICAM4,-0.011554148811062991,-0.016629189478313322,-0.010458301980600907,-0.012031229440152513,,,-0.01481362118280236,-0.018511150798966713,,-0.022204934741758744
ANGPTL1,0.009312822149288963,0.04593065032257807,-0.033524431859871306,-0.01258929744245276,0.09812708581412943,0.0431749692278618,-0.04306194352717298,0.1261167293951854,-0.029804601752560392,0.05536247003964215
LTBP1,0.021560268796886772,0.01298602616017985,-0.05464612920930103,0.01469780832916334,0.09019090261320444,-0.0042359707994346005,-0.0697357399462844,0.02049485021385396,-0.05210316957617715,0.00020582375932388925
CD160,,-0.012998463745834375,,,,,,,,
NTN4,-0.01276741493221026,-0.02561140035821241,0.05310334206168245,-0.0041974500202979145,0.03507331153084473,-0.041909582872173626,-0.07739114394730531,0.03981164309428032,0.015599861587862389,0.06149317344786106
APP,0.02982542509925614,-0.07145000939313063,-0.07344539109257468,0.05083212343329518,-0.04059984755884154,-0.022961090408856234,0.0558595694742976,-0.029146158299977586,-0.05502961772428015,-0.008241557890999802
RIMS2,0.017889990324215028,0.03375731887147436,-0.026015094691916308,-0.03250962005422214,-0.03180448732148299,-0.04748916376981887,,-0.014408068548849198,-0.01599109310823936,0.04799525536748265
WNT7A,-0.038979878886496636,0.010899322767916834,-0.04907474936193547,0.06042733195646635,0.007665785156320911,,0.04736674961910894,-0.024680869915247407,-0.017629291980050848,0.026694346687033948
GAST,,,,,,,,-0.021100059383520796,,0.007902208636133458
GPI,-0.01623698800005231,0.008801748134444863,0.07685725351071637,-0.051119790082000585,-0.04900136574106809,0.0048317709705353595,0.09355797610593176,-0.024409558951240327,-0.021307055268241684,-0.013244105724411159
IL1B,0.0010904735596449376,-0.029337421526135325,-0.017444162127665478,0.02782270528625382,-0.011242351913430131,0.08837041217585415,0.09329798123717893,0.04718250395880456,-0.05972432396822046,-0.008037916699748366
SFTPA2,,,,,,,,0.07184580090147889,-0.013085267838824738,
HAS2,-0.030494169741313987,-0.03346839568304886,0.03317657016396815,0.06328372993467693,0.053479551666082516,0.0029524399894519755,-0.10463759457721539,-0.05911890515186676,0.01874193182504367,-0.0070480842537688935
IL11,-0.017512763879064107,,0.03800054067717543,-0.012405930042332229,-0.012152420478392642,0.05265043883588206,0.05841957891109284,-0.008632508619927004,0.06823291636607101,0.04228907646263168
SEMA4B,0.004585433296536981,0.03448898606362642,-0.03762245029199089,-0.004282767642151258,0.037698837333655706,-0.0027009770627558255,0.013241956413248827,-0.008890002698631844,-0.014372211341897131,0.04488054168162126
FGF12,-0.00411306125982094,-0.030800684416077195,-0.017891202043636548,0.08441439149188676,-0.036053297369848115,0.007377562823776024,0.03715974320395197,0.06132715099842711,0.0004635538659030712,0.0055755303777855775
CP,0.0098257842990625,-0.016284419324728055,0.04237441012331476,-0.0017300791224576057,0.05955096271889675,0.01238340276063921,-0.032448529925096704,-0.036746852498510306,0.027516822435448115,0.03888836843845253
NLGN3,-0.026347307679522165,-0.00651668121745315,-0.037903709717959595,0.06217052259093077,0.10838550537356426,-0.02123515282228688,0.04259203302152294,0.05617522495060302,-0.0019593099236880933,0.06646527894869238
GZMB,-0.009029722664085605,-0.011445485351953364,-0.013291349270032426,-0.03558583975357619,,0.06936396983610169,,-0.026156808783454735,0.031193913397875323,0.07387096829426638
PROC,0.03371341837246673,-0.023362248780690986,0.05710383951351348,-0.013470528236891138,0.002532677611078108,,0.14273636676049484,-0.02228884651671848,0.005666411184161614,0.0354848254498507
TNFSF11,-0.011893066132295651,,,,,0.018386762394754612,,-0.022288837952946002,,-0.031188245016245324
AGT,-0.018647765224461394,-0.015054992624885587,-0.03558671653415557,0.10167030868748068,0.03211683082692799,0.010473161385193889,0.1318368003574138,-0.042736951080531445,0.06203304589595499,0.08176379258556629
PTHLH,-0.04353808003951854,0.006888382302220979,-0.02841104330653024,-0.0290558454828425,0.04346172261986518,-0.040925491889452346,0.023868554492114422,0.09722487812939916,-0.048235657670705714,-0.005704618927139486
COL1A1,0.03896593364671441,-0.02194079158175893,-0.036261704565765995,-0.015484557292785108,0.0375887830777346,-0.049656412625167394,0.12407509573994571,-0.08706885004194642,-0.09322595674101275,-0.05492395753423534
LAMB2,0.06434014138744844,-0.027540771734997596,-0.019687208925389842,-0.011190468266640576,0.05003033989401809,0.011561724303314827,0.04951780142117615,-0.019381625432184406,-0.021931452573693184,-0.04731578778799092
DSC2,0.0805671098364346,0.08953301479645906,-0.04182831138557953,-0.015516044975985854,0.030510665051925026,-0.0063562120624337465,-0.011872744787984127,0.0812396556330686,0.026950627102047726,0.12619364664755303
WNT5B,-0.010926438965577998,0.031572201112302606,0.02989430844895947,-0.025753650078255412,-0.02925413233930887,-0.017438199266538848,-0.06383550689463473,0.06438097639455265,-0.010828367450419773,0.004829967628693058
LEFTY1,0.10544471178201809,-0.01357245463044065,-0.02865806011122147,-0.027980543172959064,0.024587225632861726,,-0.021316819844299725,0.02684440122442558,-0.031717214565441854,0.07199080333460157
FGL1,0.009034145289250015,,-0.011379005003407024,-0.013640305304366248,-0.022321445923854714,,,0.024833290763235972,-0.01839924240128354,
CXCL5,-0.019082966213524816,-0.03476801539786065,0.016843228130569297,-0.02939089429965667,0.07182104785202145,-0.021672016546015686,,0.0014866212999962933,-0.030048479659915247,0.06018217779522827
S100A1,0.02454108162358769,-0.044777666049903964,0.013179465332367747,-0.003068208820431263,-0.024295012858052453,-0.013938488041065936,0.006002533644720263,0.01857536871137519,0.029713471087997847,0.021811251469356467
C4BPA,,,-0.01938498597553261,,,,,,,-0.018635506459610762
NPTX1,-0.06337254072347226,-0.013687619291355042,0.030257806757340137,-0.03190674260523766,-0.049696244824173924,-0.011479243349681015,-0.11932508914664934,-0.040460909449677326,-0.040377224768129154,
TGS1,0.02499453534907074,-0.027981585112094864,0.007220717419097937,0.04274952538621045,-0.01600745807960589,0.023121724838854215,0.06106009229414141,-0.026115857187674497,0.013710105069457449,0.0687103097593619
SST,0.04698579195615707,0.09230089769195489,0.05566190534824727,0.0374075521402194,-0.05428087364966854,,,0.03763204900436663,-0.014226025616007222,
IL34,-0.03319659966173338,0.024846507057725283,-0.02562831510851235,0.013274214934698953,0.004694452555524832,0.033259208815009475,0.06363494796124802,-0.016336964041344566,-0.002811411117645836,0.018368835116012082
DHH,,,,,,,,-0.004261844523481553,-0.04245821054091336,-0.027522463534449624
XCL2,-0.01331677413763283,,,-0.018561094937918673,,-0.015175440517304292,,,,-0.01945204643068033
