,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CALM1,-0.004253499132570171,-0.30828414693885575,-0.3169974945996439,-0.00047447546201311003,-0.027168100193775233,-0.3832103580788943,-0.15213001584559593,-0.15599045123296937,-0.27613465542436594,-0.12071558608021739,-0.028646710528040874,-0.1820184305081512,-0.24902939871594387,0.024947315586424126,-0.10018430624179622,-0.17147105724452114,-0.17438412060057615,-0.014872838528475285,-0.10969278627291658,-0.01701037898538093,-0.011229742138061929,-0.32674499860147976
VIP,,-0.1169521916335628,-0.09222006861299167,0.0010898920363516635,,-0.0347033125828198,-0.08086941105846457,-0.07029350575168128,-0.07278217143208049,-0.07241530303092851,,0.0003068806059569267,,,,,,,,-0.03060742660228434,0.016078742977294325,-0.06556522819651102
NMB,-0.002660065932573447,-0.15446614302015763,0.016719408537039165,0.010541307374087374,0.017535231246535606,-0.15615615240020014,0.0437317492532283,0.16921363156325203,0.028057091141115178,0.12436689884927365,0.08785926062779267,0.06429063999680017,-0.12174753748094577,0.057455576193348484,-0.013569296241539389,0.01989700312081093,0.06427289915519127,0.05104753146700592,-0.08829139854784003,-0.01693387621681626,0.05478271808170559,-0.007997183623787258
CCL26,-0.026413450561051478,-0.05436354159158828,-0.012513025485155344,-0.020916510331437634,0.0643073258986627,0.18315283018555423,0.08622457565120488,0.026436030424898654,0.047062793761897766,,0.11925429644310342,-0.006020510698415326,-0.061686657265909675,0.08103060603696048,0.0011188960407828995,0.12977648038965456,0.1141242283519245,-0.01795180449071096,0.05993705382162046,,-0.002994801251440929,0.10061266745823574
FBLN1,0.0013043546062907689,-0.15708500986136073,-0.22717011347768234,0.03177597931155485,-0.14128860289150014,-0.027855439376441023,-0.13652306901655784,0.05614480558120494,-0.04207133099587814,0.006311417922015653,-0.10283669544685507,-0.07260834711047863,-0.28567598791515386,-0.1008170856181592,-0.029138433794594666,0.02333255950852728,-0.02005353697435208,-0.11027810492483256,-0.0714937068395747,-0.007466230962769838,-0.07558959987011239,-0.09415081947198567
SAA1,-0.019352527465030325,0.06475300317117462,0.15854923749588362,,0.044251756314394874,-0.015419648080100365,0.27036195888961856,0.0991516752866103,0.12350637770891358,-0.03323321936804207,0.0684002717773004,,0.06349106966373975,0.07873793007118716,-0.051402526358971086,0.1244586539488204,0.13376286355408162,-0.04317019810674369,0.05946046987634821,,0.07198977989720136,0.08992990249526915
MICB,-0.009314793185138923,0.07205516424158892,0.06764600217341729,-0.015071639949523381,-0.020755168085731388,0.044506713220004435,-0.0004565563479471281,0.049328115810663105,0.027195719871336205,0.002274447752578875,-0.026370289300533797,0.007352066387162631,0.07198153751566913,-0.03842304160639706,-0.009463905737098384,0.04166704272100611,0.019774621345355976,-0.024425554996597588,0.0003881325363470323,,-0.03700893969097883,0.020237620351367877
MMP13,,,-0.07112193931966433,,,,,,,,-0.14436417745038593,-0.027598761557290404,,0.1311185564924881,-0.011448482132519523,,,,,,0.019454136046337122,
F13A1,0.10011040963574704,0.07657791895841902,0.04658809069542496,-0.017474340611519455,-0.11517887274570392,-0.03240764894268587,0.09457883062759075,0.06521562281751057,-0.0015086560287301874,0.08670565957874017,-0.04122745163944191,0.00495215011461005,0.223876527095055,,0.16072226902112932,0.04176733165567085,0.05424622017225688,0.032145886376334996,0.027595616384892316,,0.06675138030287389,0.14831605504896886
CXCL11,-0.014222844650382989,-0.06763861710674084,0.06767222955442184,0.00223903513202629,,0.06896841952152642,-0.051590066495457325,0.10705372018654848,0.08937623338117522,-0.025656833166309245,,-0.023377522019509794,-0.0778295964427959,0.08673190367348778,,,,,,,-0.021598247367020054,0.05845251705457017
COL5A2,0.04753861087332688,-0.13367851205298417,-0.1294685036180225,-0.05284205197467681,-0.01070335098864053,-0.1678735789033208,0.10729915933345849,0.18404948902407434,0.061219438650213176,0.05115904396967789,-0.1366566364170107,0.00773701611698929,-0.2977257672308287,-0.17985911148332853,0.05788661414157668,-0.03177968166165989,0.04108483876738277,0.02955479014245703,-0.044544255524167214,0.04768562997169218,-0.03490341618354225,-0.08654111810339676
EFNA5,-0.01857762552326632,-0.05545765803369263,0.005877545923748938,-0.03930870249118644,0.01699262850643607,0.017270874489677714,-0.009964409709524518,-0.08748729947242233,-0.033123363046149254,-0.0927493404593888,0.001248157100610265,0.026918427348721217,0.0797185690451978,0.06918553372741323,-0.03233089824343936,0.0410949131430097,0.11407270105049977,-0.06255877341422571,0.004254184445042843,-0.02100185168170147,0.0020880406147813363,-0.08658184859829059
AREG,,0.09872419311150342,0.00993369145245908,-0.03890664100563274,0.0852275619846584,0.02528406310372702,0.2814650568600282,0.03368201253510673,0.1213890670941195,0.11252423713956072,0.014106030369819361,,,,,-0.049748500332561126,0.06150669545336413,0.028531825019366533,-0.035427545051123034,-0.03862771957475926,0.061508127437670354,0.11624233027437274
EDIL3,0.0024212998080823007,-0.18555598573485177,-0.16580966460546237,0.0548593396450568,-0.1314150619496436,-0.00150935224578975,-0.17290525125542774,-0.18549325489063576,-0.10988013852041256,0.09568397910332203,-0.10284469804018917,-0.12769943965134464,-0.21118726458188783,-0.08462262606443077,-0.1482426940301084,-0.006081557940616479,-0.0215394675310739,0.01004858507443079,-0.10364699783165295,0.0429909254319056,-0.048705776405942106,-0.16782429735969864
CD86,-0.031964391646102985,0.2731994964557139,0.08022436094690502,0.00409916351274823,0.023665483011901915,-0.03362175404715522,0.07975231337784744,0.09668135515590882,0.10917825247319149,0.0822497176011315,0.06616199601747544,0.08946918437953398,0.05032450121132151,-0.02195985442558067,0.1552018315029215,0.02819022128169525,0.034945359417890606,-0.02945016478845812,0.11346834471610487,-0.021424657345103654,0.1233721309348111,0.16610902612969625
AHSG,,,,,,,-0.046057004695157826,,,,,,-0.01370941141420997,,,,-0.00021024062479236272,,,,,
WNT9B,,-0.012668150205893658,,,,0.0018794103616872283,,,-0.03300697290925386,,,,,,,,,,,,,
HRAS,-0.054347573897510916,-0.003000429313074656,-0.11381248459159936,0.02785561707080175,-0.012003835575248777,0.07888230809234595,0.01498551022562718,-0.08831672016732492,-0.08577773392675205,-0.026496236394590953,0.04847334079583648,0.033526994458911406,0.049359069530362655,0.09259369115713996,0.0006598287253392119,0.11976294548106502,0.08736886986933061,-0.031017779473972447,0.00048395759655706647,0.02708971825154972,0.07700077153704207,0.018908129997646045
C1QTNF5,0.04115470436960198,,,,,,,,,,,,-0.06940212411110303,-0.04255058745391942,-0.05665881716632086,0.09928033993121414,-0.03076421406963578,-0.04267473399228576,-0.007084759157933818,-0.03597296198184417,0.004959920004185272,-0.041093532032768304
RLN1,-0.017638264176691593,,-0.055936425469068025,,,,,-0.0008275454958896869,,,,,0.024906287114099902,,,0.01778878012784047,0.038774013956463155,0.009467525055352729,,,-0.028168377828830984,
COL4A1,0.06597590121456043,-0.21418238374458873,-0.25661466814547756,-0.026356402347831247,-0.1297462476748259,-0.19388648795353441,-0.050611269631590995,0.18238545685568447,0.11984176924373506,0.08710253110454196,-0.019667478206396846,0.008774925387069104,-0.24868498151957527,0.0025164376807744818,-0.05792652267802195,-0.06994017267192106,-0.055859314527881475,-0.04624180869928193,-0.1194958861416058,0.02196807990448136,-0.022180984486931166,-0.23996701295611778
CCL3,-0.005027288884076245,-0.08294647719414351,-0.1459205626321683,0.058188139199845126,-0.01731572664577933,-0.07830570497584577,0.0791219288558069,0.07525223420493374,0.07982843350417188,0.11669431412101808,0.03341070958606641,0.11942572727977784,0.1243801558243797,-0.09505965182813715,-0.0036429977544141243,0.20134594594760435,0.2511064769372533,0.011018547370323753,0.01681921398885189,-0.07571168726099502,-0.068472288994516,-0.09206599048840938
BGN,0.05592985951144261,-0.08022643034113203,-0.11121856605266565,0.018922990273753736,-0.11294639717528751,-0.04484997645596309,-0.1909034539456025,0.07513587158476676,-0.01706608911730198,-0.001028366805812619,-0.12392518857430665,-0.016474390443618127,-0.33893839337760623,-0.049253564910486984,-0.0649327387193392,0.04452540126742189,0.008322296434270716,-0.018015402985612237,-0.07543974601686662,-0.052275823825670954,-0.006501522495716957,-0.1380289068224218
RETN,,,-0.038482797015566235,0.048712759219244846,-0.016585814959123524,0.13272360115900503,0.1256554445221351,,,-0.04434159968717298,0.06883821175697342,,0.1782338719140089,0.043759019130006155,,0.04356242602553373,0.08668636089307653,,0.03566637210798778,,0.05307952702625791,0.08285098889324793
S100A9,-0.016175447078736194,0.21008399452231474,0.2631684095735063,0.04932070411995664,0.009684238201645125,0.26754913082963905,0.19218780991553377,0.11441247422060598,0.12697586307423567,0.15145900908492382,0.13427274248288032,0.1325361870682997,0.4432442769743485,0.1753415672866785,0.0594138535696128,0.08821951727372099,0.13658379651207259,-0.0036720054045989393,0.06261365887761904,0.019435607674673807,0.08717727066307271,0.27114182432882505
HCRT,-0.01942542397826313,-0.0035836628652506854,,0.01700061262462243,0.01754070265955069,0.0635927976858402,-0.07866270548435728,0.06500858091656012,0.03333817504548243,-0.03626265815627973,,-0.005101289352056717,-0.08182869776541814,0.05459295941865929,-0.048905334121942846,0.0626775755265746,-0.07094865828092618,0.008941393243012428,0.002057469295521691,-0.039756246039497234,0.008619297759525833,-0.0154929833898168
FADD,0.0007757615654754994,-0.03817914792220432,-0.018149521144409073,0.009001498481496258,-0.008459805794456886,-0.03831002751479182,-0.03748739809788566,0.11707458132235536,-0.04684606421252224,-0.027246239497465092,-0.04782964276633131,0.054819404779344015,-0.016230212749714177,-0.07918622197544828,0.004990716734798396,-0.032369805301829306,-0.0015130642513825959,-0.056682911115373595,-0.007956235267365747,0.11541015932162692,-0.01017669749170812,0.0038821177389796115
ACTR2,0.0012568714021000973,-0.10931416544631913,-0.07347434319698574,0.006326125038646571,-0.004005658417896077,-0.0542579730016232,0.04624674140126738,0.00577766029236232,-0.02567446179066718,-0.04853883461236861,-0.03786689990828131,-0.023202369176998812,-0.12270368510439206,0.06338911180785338,0.0724437525010791,-0.013770206171568693,0.0070302001495754236,-0.033909776297380255,-0.03488124146216994,0.03830441037509051,-0.01721025977846678,-0.014479981340406034
BMP2,0.02343538902024648,0.13163986146149484,0.06597839711326198,0.014414737989479929,0.021629477730894426,0.1720569630701953,0.03847023313335993,0.0869775739255894,-0.0044069172708119265,0.08170901406439637,-0.04541797768265717,0.02834838039362409,-0.00943911451478514,0.0007773669506458707,-0.03498570059909305,-0.03381090036978532,0.01617561250311839,0.012380992377636986,0.01980063574772314,-0.026350324878117767,0.02313807253601991,0.21566766857485759
PDYN,,-0.1777507233851634,-0.12890394073916214,0.035442501624963374,0.053817563727593616,-0.06707543431329295,-0.10982948268552037,-0.13656502670455103,-0.17087168484803197,-0.039180061108265496,,-0.06161630056965956,,,,0.0024743894316644898,0.012149794241204036,,-0.06187622645769536,-0.017187708333393104,,-0.018347194649464067
CD55,-0.00932428832103613,0.03125109806871436,-0.032220196759793804,0.06695020290722944,0.10276310532594268,0.01588900128389221,0.07560765438875457,-0.005216760381917599,0.09527724855688224,-0.0010239908219249877,0.058319570558058635,0.042110878188150444,-0.09893059804568559,-0.03792220724634149,-0.06897826976111252,0.05805432148605788,0.0615940476728589,-0.038249740216947645,0.036119811512170426,-0.054510868717859436,0.05431651447354547,0.06345261523656334
OSTN,,,,,0.012853736536725729,0.05596736106537929,-0.051070615896970116,-0.031217617974823367,-0.050639489791029085,,,,,,,,,0.10030705952269117,,,,-0.09245445932875365
PDX1,,,,,,,,,-0.021401080972895368,,,,,,,0.0071123271877196375,-0.05517021065812909,,-0.05424434399638337,,,
CD6,0.03679864292153418,,-0.060232076584207365,0.02450666348277316,,-0.02622649220035822,-0.00909534481133217,0.008262033409649986,0.1045516126209255,-0.031411591564902794,-0.05452720512074927,-0.03646720626143131,0.01598449090218275,0.03470455418207237,-0.046723341885267215,0.012417556905433981,,-0.03585717088505357,-0.03685520118589138,,0.0932610371266483,-0.03263114889348794
IL16,0.005049813096173428,0.0528296814560919,-0.008971362932218462,0.005240986908591892,-0.08390781200161797,-0.062340094871679255,-0.014062655729161676,0.08475556941224748,-0.05259413415678159,0.07850164317645922,-0.03118448906548884,0.07332500415214137,-0.029268918309701002,-0.03400098405536572,-0.03374157357826723,-0.009836726383901272,-0.04698024621464638,0.015056166760849555,-0.00234165525436852,,0.08249057413678407,-0.08529170524007738
LAMA5,-0.007494868889361456,-0.07266882808087022,-0.024011977508613263,0.004355418468512474,0.14035950671503253,-0.06542445860757932,-0.01581675055099576,0.11268302968287953,0.05489495991458901,-0.011990222944820968,0.0895315070557885,0.06950383330051409,-0.0921741685625642,0.07676995171760391,0.004180804652674247,0.15969229392202022,0.1517510006549257,-0.0354312668140721,0.09739335333256527,-0.07607511747773195,-0.0157331293063997,-0.014591640820957064
RGMB,0.021334679883609545,-0.00536205235703378,-0.10235986469633535,0.015468691634793238,-0.03669252457211114,0.052456771814183796,0.17043332058327115,0.06380910742280219,0.0036662854772115993,0.0028763242186457816,-0.08160006585257266,-0.022630310735068423,0.14710656411434803,-0.046708781264659736,0.09620652148253392,-0.05038770314791819,-0.060565454383771714,0.010716482028864277,-0.02324067986333437,0.0009520794480377757,0.05867993285793431,0.006782337511701374
INSL5,-0.017119120984058538,,,,,0.052698880101357815,-0.014200732495759802,0.04504956818862034,0.012242905715443805,,,,,-0.0012767715037880587,0.04080983904987656,,,,,,-0.019941449963406428,
IL12A,-0.019952099384156843,-0.06743056811367597,-0.058925768192587484,-0.02767587565927924,,0.1102659097976207,0.077047190321896,0.17760417215570684,-0.0007905560211552768,-0.025656847277202785,,-0.01378962475017306,-0.04108442639470888,0.048572667203234075,,-0.02521731545194543,-0.09076689458494973,0.04976552712673751,-0.03019165121340865,-0.033220306717953806,-0.0314523812777788,0.11006914488476563
S100A8,-0.0068366032748219336,0.03757028454460355,0.19848320899753055,0.018809878891915436,-0.10961275945638747,0.1745197077577334,0.16048770361706086,0.1321596331916672,0.19097638309868917,0.11883595001462599,0.0871264529508754,0.09324786710371033,0.3104254670664629,0.01116799104361864,0.016264751838005093,-0.0198546114141011,0.009499551083846121,-0.07558814235185912,0.005764926103788737,0.054422735580941406,0.07521478261775792,0.11035147991239867
TAC3,,-0.10783253766107183,-0.0348688592295822,0.008141051822076594,-0.009221601483909601,-0.00844903320267131,-0.04566225603625613,-0.08389029356032407,-0.07880017244614956,-0.0807446521028351,,-0.046761520451159666,,,,-0.02452637065497185,-0.0280444798219416,,0.02776358971517231,-0.04582701236909245,-0.054608115811865615,-0.11142715511251522
TAC4,,,-0.01678538760619982,,0.0011667038605375367,-0.034054838981454005,,0.08952629655901141,,,,,,0.04994684310693317,0.030464212919202326,,,,,,,
MFAP5,0.0072339799648112844,,0.0362307600920398,-0.02203203380814598,,,,,,0.0621857895245675,-0.09082853412395699,,,0.027595671506431295,-0.03657252383934734,-0.04821982766145668,-0.03312407148366722,-0.0253096960885428,-0.016673749030141422,0.017644380512702448,0.060979893352520735,0.2150814897771962
CXCL16,-0.010104260005114937,0.1029693872901246,0.1226179643148471,0.027990379603282416,-0.11798835550098553,-0.08913057114256435,0.15904371293220393,0.13528888613196777,0.018487415694587853,0.09904070426999252,0.07880341614128693,0.09870257125778464,-0.017328315562433673,0.006398714477432583,-0.009765312744651661,-0.009199494418756997,-0.028900114563667364,0.0036048267965417984,0.03732929627290066,0.07033125260179614,0.061478182282414404,0.15330200078192088
AGRN,0.035056784047756404,-0.14035035553652142,-0.2718118408279705,0.03313840995322473,-0.24459044102684863,-0.30172833808273436,-0.1662081341510789,0.1879368528672907,0.032083880184398915,0.11804946220240628,-0.005216331126830793,-0.07045346389159471,-0.40862305157661327,-0.026117000668135788,-0.04952485015156389,-0.12894147418810445,-0.17034573348414125,-0.011635171550199934,-0.023099295750370136,-0.017853511826131513,-0.05761510781368545,-0.10615867562098538
COL4A6,-0.02362042011696797,-0.08063975737260683,-0.04450995394271112,0.03662764557490588,-0.0361665511797897,0.0031710238388110283,-0.012034181201543571,0.0741362074929611,0.018061197294534703,,,0.004855602873681704,-0.07440551291846295,-0.021099776822639093,-0.05664502715344094,0.0045545112495864615,-0.040568043498261534,-0.02747967570265544,0.0526451718658484,-0.0549203893470272,0.0034213407359282555,0.08397205679354315
FST,,-0.0022655128848537865,0.005612105357530909,0.00966235895935425,-0.0771652573208349,-0.0391518607964384,-0.10759757532534267,0.01751726552515632,-0.028918902292048198,-0.03742204637557175,-0.00852221615796614,,-0.1100325857850849,0.04898479622998188,0.14122226975680757,-0.065642218963241,-0.07107050957351309,-0.0485710091732284,-0.0068747825871110935,0.06814259695777845,-0.043436091036120686,0.17039413074161783
MEGF10,0.0049790654381759725,-0.19101725178201998,-0.14506329167468712,0.012689576330587834,-0.0692358255951056,-0.09489850043300062,-0.2018842114659152,0.010035890490069106,-0.0983529210836765,0.05958976110184519,-0.007211712174943217,0.021838895087006562,-0.12477225479173065,0.05504952927213986,-0.013438326606331933,-0.06225618970122321,-0.08750472541872888,-0.04483575759269748,-0.05601753116711402,0.007723626179279305,-0.06717977363330445,-0.16542426751141803
C1QB,-0.022123145282359556,0.015034081970382413,-0.10163220794856982,0.028733818856166556,-0.22134288878957883,-0.26043731256007124,-0.1675434788573643,0.12163338806248039,0.008645711031780329,0.12676717441241042,0.04258047802768812,0.010594045487290725,-0.05004482005470326,0.029420974419939835,-0.1075391391285198,-0.25579919488260455,-0.2924697279847439,0.0024650371153239615,-0.0366899452934533,0.059071571645730105,-0.018769927403945445,-0.1261754211334176
HLA-B,0.054159090540941396,0.006780703874757079,0.2107695479433364,0.07381425690834467,-0.10135207295806746,-0.054598991820217095,0.3633351456610464,0.18729873674346564,0.09615396574200526,0.10405737388300346,0.1630525750052452,0.11798876860263066,0.20459707291060567,-0.06548823921652105,0.04934333682814369,0.2427533978851867,0.268665598721112,-0.03179906846419382,0.0736649389629199,-0.12214532462667141,0.043292530763447405,0.07533206568036081
PDGFA,-0.004461756798002195,-0.247804879506685,-0.10103589945333873,-0.04673262731697871,-0.09836534788418731,-0.001901484863499137,-0.0847506710742063,0.03941267272101026,-0.1327524957887114,0.02852759469878876,0.009882821180000922,-0.026933522216903018,-0.2059205101604693,0.039053382013479666,0.0012495130836108544,-0.01763979336901485,-0.004528776855088144,0.0007241684346128062,0.04433642244314354,-0.08888746679580538,-0.029230575720857868,-0.10171075777338229
LAMA3,,0.0014287209363107816,0.0847900343821043,0.017033015416073747,0.076145527592908,0.1920710685391872,0.04728351364204745,0.012032669531827122,0.0047461323104472574,-0.036886592059424676,0.01957428027698306,0.06050344925434316,,0.10048318934054584,0.1627465777308918,,-0.024824273322982784,0.02099161366786196,0.06803727034132755,,0.04314957165037203,-0.0068774562701686024
DKK1,-0.017638268571684025,,0.005807343029265941,,,,0.2598998164671026,-0.021837876820290546,0.07223458618456971,0.028925286654716498,,,0.29680137391681255,0.1464769470890706,-0.007076718679287186,0.08102181010271627,0.1799425923545807,-0.028312871591282956,-0.04025979482284872,,-0.05242662111773133,0.06632436576121062
INHBA,0.00023975158294358535,-0.01617981872199787,0.012505150603535138,0.014635948305993773,-0.04308337909531915,-0.025605822612183058,0.11964177145668856,-0.09629934222786252,0.003276183066199757,0.019577168437411373,-0.02489651285797892,-0.015292025932525464,-0.011737619033703458,3.503799853867062e-05,0.006551251671460367,0.087439844164406,0.08991175890753014,0.013037465679604702,0.013262001794825973,0.1484334597172809,0.08576692308455613,0.1418473152266991
LEP,,,,,,,,,,,,,,,,,,,,,0.030893983190971298,
IL7,-0.02623536324002993,0.011686697274978616,-0.001008170020799674,0.015754242170773907,,-0.02630258736763507,-0.03823772942025393,-0.014720630927914943,0.03325355869632896,0.012894190588026287,0.0029083018074316496,-0.015375774726195978,,-0.01769377675768779,-0.039192312121259884,-0.00032913637453408116,0.02519533881039898,0.03720119750746646,-0.02208457902166189,,-0.009752698364680951,0.02664009656784535
FABP5,-0.03221026454870868,-0.2263986614104656,-0.04009226472225627,-0.019619209547749983,-0.10627389095442387,0.16474975771905484,0.10122318208643966,-0.006799284914896855,0.0023847039856561727,0.06713463625407128,-0.00859642197766727,0.049976695284713164,-0.3210459186507857,0.07725886191969168,0.04488762843891617,-0.1261401402640939,-0.22149452071629058,0.02156492904790322,0.0002639382668505069,0.09601018685640658,-0.007621703462006744,0.0851536073908925
CCL4,-0.051479467431530784,-0.09516415154651595,-0.1290889920281426,0.055990716911412816,-0.06896689014033683,-0.1335269439966055,-0.047624124776258984,0.08091372092007032,0.0727614065437493,0.14707285272246348,0.034568830623328994,0.10755117521177845,0.1505368441657556,-0.07910015322680229,-0.04871182640184934,0.23141960948552037,0.15448407081608423,0.07512763907265582,0.014224910979839151,-0.057050735159672045,-0.09177132128451604,-0.02803734381038325
FBN1,0.027483764338191646,0.008159498128615472,-0.029218239581344927,0.06216575178996918,-0.01528724222778017,-0.0085905128431252,-0.10464423267125039,0.09815514371824577,-0.009151119083710782,0.021343375917623864,-0.10629960249297307,-0.03054167053640654,-0.09274002028929372,0.028968439392723824,-0.08843186880043376,0.020638721146104808,0.020303644348747454,-0.013969360274609672,-0.014809280387388922,-0.02657487600701325,0.014237516527312723,0.074572298603028
TCTN1,0.004414284329305387,-0.08954344859240534,-0.03351739955421456,-0.006793546252511442,0.02306492722257185,-0.05084832196501473,-0.05773489384235692,0.15783625430609427,-0.03263071013988974,0.06289824608955821,-0.005144179397550556,0.026115174173003543,-0.02531694925554325,0.00841401507669725,0.05679490903768826,0.037727512958743784,0.054315314301157325,-0.018566700842756027,0.004267197627156059,-0.05028374409481521,-0.022448036722894228,0.0005135066766010386
NCR3LG1,-0.02093644296764299,,,,,,,,,,,,,,,-0.050766300613519444,-0.04461796474832642,-0.029557302596358134,-0.003597887076629894,,,0.0034781294076319863
BMP7,0.034653968336963444,-0.11069466526886446,-0.11838760064724242,-0.01531374015055201,-0.06047424835579675,-0.003938109879931332,-0.1356384995764078,0.11162748800196126,0.058397424277593174,0.031220377691759147,0.015663057842343377,0.027527633046683223,-0.09057737157292027,0.001095711039367022,0.11823383012890262,0.08687064633740632,0.10229696627929907,-0.015462684180400428,0.019521035680823275,-0.010843626877086385,0.003971014912299141,-0.061262064592633066
NLGN2,-0.01830587980702043,0.030410845438624833,-0.10568007962686338,-0.004309694027574507,-0.10897475226282408,-0.024122378363805177,-0.09673332511983732,0.06440290213811894,-0.007097512537562329,-0.08497806417952883,-0.03467810976446475,-0.010796990684739362,-0.24995314148689976,-0.008104458609895834,0.016779028255005195,-0.11078876194086626,-0.15610565834737355,-0.0784081076139694,-0.020498085917420365,-0.041356627152761206,0.032346985503442505,-0.021073505852498793
CCL25,-0.01711911872403506,,-0.025335981214791945,,,-0.023128764567597118,,0.016526240763902328,,,,-0.03713725800961321,-0.07124272392498265,,,0.010118726018353378,0.004477654394944396,,-0.03551341823329495,,-0.06696500629963774,-0.03047715488996911
NPNT,0.029723499935094995,-0.19035713314444314,-0.05353921708525669,-0.002979287966381914,0.060820206359103776,-0.030967661556286052,0.004475309835683187,0.18101838787628757,0.025922292937930597,-0.0051353190827988365,-0.00624292868535152,0.014398787220476161,-0.1969690104994179,-0.03992852785029506,-0.02260423397703469,-0.05924456218626158,-0.08584725772686938,-0.04415214269173037,-0.05695382831330372,-0.06211152606177321,-0.0737265586472336,-0.1632978835458229
KITLG,0.0561230830996764,-0.12611794325454195,-0.0986184123106713,-0.005352817345751313,-0.12059056184345433,-0.07361823159533115,-0.09253176182106693,0.03408284858214728,-0.05608709566158805,-0.003741790406389899,-0.07048951263789792,-0.05745274144436949,-0.1692437909302433,0.05896029899451635,0.006580832668528752,-0.02978720198533225,-0.018637162308045165,0.03472881312316731,-0.009062882381105315,0.059659402060180895,0.048080919252702456,-0.051850373521611155
MADCAM1,-0.017638268571684025,0.07228350927680885,0.012167926506557377,-0.03682635884008784,-0.017907529899917146,0.10125977342813322,-0.060022930966105066,0.034138691660979145,-0.05002651346052143,-0.03634437270890111,,0.029407923216020437,-0.05557883171246069,-0.018452490464148433,-0.006476776162338354,-0.011982315285539193,0.04319765159879293,0.0009436189851614794,0.09537150293722677,,0.018490665257345877,0.08198503189789969
F12,-0.035721123404632134,-0.14751121331519945,-0.006152714120301635,0.010628938960817763,-0.02772140439402942,0.00984636319429266,-0.03395854112731415,-0.016954840122183828,0.0019072231000065805,-0.07098913611040156,0.02935799032817318,-0.04344784777220109,-0.135685828148521,-0.041796061215253956,0.05034176250475705,-0.038959364473467324,-0.061413779226809594,-0.010756199547679068,0.018961868371354662,0.08304064726322667,0.06726908924493824,-0.001053507217975659
S100B,0.03795184367123545,-0.3615820328603252,-0.45186939246534347,0.017382856526694572,-0.29238037693046015,-0.46328852524131664,-0.33506212269110774,0.0635159753643378,-0.1635388404447445,0.06824598279533119,-0.013822172465187771,-0.2631702063054752,-0.49962531817280836,-0.0901877893447046,-0.18408980936827607,-0.2213217019813945,-0.27709090653936214,0.008487669202712118,-0.08785014967334721,0.07895512760322301,-0.09871930048291033,-0.38547757499457314
IL27,,,0.03272056181850978,,,0.04369112723958074,0.04406330743568443,,0.01275526894798265,,,,-0.0881616607161229,,,,-0.06989250496841275,,-0.026283037086575922,,-0.02596421275765094,0.004682017734369102
CD99,0.054556035590445626,-0.1725095540818953,0.0746815647082931,-0.04651236576559452,0.08651889838525396,-0.25863403876663504,0.15110772558407265,0.19654166313571128,0.11752527018585696,0.09622371890152209,-0.09844482301049062,0.09463232998536841,0.023838725682731283,-0.12312994346191752,0.06110296665496737,0.09893779312031889,0.0660389302799051,0.006855312294285204,-0.002756510301875902,-0.085664319401833,-0.04238230890127788,-0.016339281478590435
PDGFB,0.029366876883696585,0.07448098377528432,-0.1688006230239817,0.02101548055979202,-0.0076718429817274805,-0.1751022820008532,-0.02394463227042392,0.02073927863421227,0.07241068004899787,-0.03417260693257949,-0.015287402246187446,0.0492346684114931,-0.10010363806601948,0.0025320776563951554,-0.01109523558030156,0.0981799300660545,0.04867874800847906,0.002596462144358285,0.001361505067027022,0.012795834266654956,-0.052643335968762715,-0.1307530094891294
CLEC2D,-0.02699871782311467,0.008720292486294131,0.03353978443634996,-0.06073549849996342,-0.013279226692026682,-0.04433641256021176,-0.06909421828109356,0.04811885017760751,0.016241121307305886,0.035155718729473394,-0.048101765463057486,-0.028557366803218277,0.011815688617886063,0.09660134674745717,0.03979972753981308,-0.02004026488227469,0.019729444836743635,-0.013637205109167695,-0.005549965058374299,-0.02144036716528486,0.033099488005223686,0.055768267919593585
F8,0.021181524726462855,-0.059532659250831794,-0.021690516721342118,0.06363617101135906,-0.11018483305672017,0.00213414733226913,-0.10161209165035726,0.12255876269820985,-0.05529566375988736,0.006308076651060688,-0.06565710819873004,0.022223052690349528,-0.04235192561887881,0.03087484255383289,0.039428451280586516,0.014086790044630672,-0.009809461717096879,0.004481749650280716,-0.011703759624601523,-0.05258564778944898,-0.037965572446657714,-0.07842034325392072
C3,-0.021014063822740185,-0.18399801990482276,-0.1922841556651374,0.02096680174289847,-0.1818507452243929,-0.36560047134512536,-0.05444403665573526,0.10749150943509721,-0.06957836582666319,0.13937175293345078,0.012321268872695895,-0.06983035326482645,-0.32305420142200325,-0.05345899677293128,-0.059662819797018436,-0.22790740576011875,-0.24548646615032296,0.008911099755765681,-0.09842318191623343,0.014059826635351477,-0.0960650270270547,0.03880006087358255
