,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SLIT2,-0.03855542167957666,0.13254740058652872,0.03761978957091928,-0.033718206532946327,-0.013170981575044287,0.053444928666282726,-0.0007862222757990486,0.05455501917894211,0.01025720095182604,0.07720188682609228,0.027168530939153786,-0.037109482869667684,0.050587691175069456,0.05724555973562446,-0.018620934705251776,-0.036534006099647715,0.1385963290098694,0.05108094148963083,-0.004175048881051693,0.061261099738240836,-0.006020874773527731,-0.045313573006986504,0.02890375308463165
PLTP,0.04268681544692129,-0.05181534888198929,0.025487898973370112,0.0374185654248764,0.05231670380912007,-0.025020408921408145,-0.011059058961355764,-0.019470251886773052,0.002265236943519226,0.021621149933220073,-0.09626493374472109,0.15291360704822976,-0.001345785504171481,0.07065156592742361,-0.017829453652517067,0.06370051390949186,0.09004171166084082,0.00778776320457909,0.08787030715111016,-0.0652293438441974,0.07334643844424718,-0.001994800710950911,-0.0015626508909548926
APOD,-0.033232368245102374,0.039457317845264434,-0.0047116916099526965,-0.04288443442431078,0.013732325365718988,0.0424719436651863,-0.002617169090146106,-0.06830824951794857,-0.06740241573728677,-0.012846785206667419,0.021778594949801434,-0.07849027645962102,0.035779008683348684,-0.14173547882429918,-0.0446540620270116,-0.10946996021050871,0.15385336890306747,0.1216980940938878,-0.14494520213159598,0.016867525696058656,-0.011014079952439373,-0.11684242487187918,-0.004979768785462681
B2M,-0.05170216646518509,0.1551423264689787,0.04831545501763593,0.05189875823348258,0.07034429998134342,-0.00394798243853612,-0.007109411107833853,-0.06601999326748823,-0.010023710573167276,-0.019322165487325252,-0.04097805454888228,0.1470603274028543,0.0538343562502272,0.1425586388976663,0.1719779786130641,0.06344875562136353,0.12712441936966892,0.1752616284382142,0.14018842615564697,-0.027543228139052738,0.10251111368257747,-0.07719165226715004,0.10802923756776693
OMG,0.008596174600432273,0.04619110890674366,0.0016747979937526767,0.10027633940001762,0.056156055397140164,-0.02387437106181556,0.016633054480278853,-0.03544468250341935,-0.0874830984199044,0.07997078466720167,0.007655793340363266,-0.013109569810882505,0.09533951422734063,-0.009727400466753711,0.1403961300922576,-0.1365855788845364,0.06918372663189486,0.18399094673514507,-0.06459966835883303,0.02781361342357111,0.06109215154070532,0.1265111533945811,0.08311342475527664
CXCL3,0.0018183168150243533,-0.022395766346494542,0.010331435284996178,-0.001694760778629471,0.06276127161245638,0.024496823332996055,-0.03226301274052123,,-0.04578190356231051,0.01466283770047719,0.0975304389517651,0.06658265731828893,0.02141776766463401,0.02207256248735041,-0.0926676031840268,,0.015941729150450674,0.016547438126966515,0.17397035930157803,-0.054937227944581286,0.08286049055690493,0.005655156451561137,-0.08583522776300391
CXCL10,-0.012512967385317772,0.08033166163086781,0.032427901806550634,0.019108344671322417,,0.008502120254151832,-0.011034525827701817,0.02528626393579883,0.06496002560658494,0.006343017977750577,0.0144653030037054,0.08820277587424492,0.0653397102295635,0.11853654010908102,0.018510615063054715,0.14469076386489033,0.012492204293965005,-0.0011403957312516786,0.020256565153727712,0.02302422669445243,,-0.012591783302517267,0.01300149073272477
RSPO3,,,-0.02472566585188514,,-0.05030946814390395,0.008518698261754904,0.02034227793213089,0.11191184821388458,0.04496395326192429,0.04221327729892832,0.05941216483631813,0.0954970155413741,-0.0070404028890806,,,,0.03796489364153922,0.12836745868540955,,0.005524471695395913,-0.034519747509946686,0.00048173423739213405,0.06598124543380574
CORT,-0.037463554063295795,0.030732316259899695,0.02449440626307601,0.037954736128409224,-0.009595808731651589,-0.04380335003234008,0.011851707606618854,0.08640614454687609,0.05326273299850065,0.05134199584483125,0.020439419109348825,0.06930688444473561,0.05281971275018879,,,,0.031755472139997465,0.04431717217934328,,0.02119283175969827,0.0285966836111084,,
NCAN,0.0006020019570377295,0.1009962406311783,0.025333317316979853,0.010845412402332942,-0.03633971529373223,-0.057146105941037244,0.08642017392294506,-0.0038377588406647064,0.011335779262193982,0.02497373359903253,-0.0074770732927349525,-0.05749686048081853,0.08213530097183973,-0.06393894747184539,0.08089835896351742,0.06561945157498779,0.11152027015239864,0.19431375429704761,0.1278774198620618,0.06357431986146349,-0.011899337949604311,0.13971094221135144,0.07856160169344453
PRG4,,-0.06477097129313472,-0.02987674436045964,,0.010578562024808412,-0.009907108508912577,0.036839493547479424,,-0.03406632135522694,-0.010818777558871725,,,-0.023858795499327505,,,,0.028885964021449054,0.0049320588988406985,,-0.00466880551675059,,0.04591839817741768,0.0053447092489594976
ZG16B,,,0.014610368794588342,-0.028780832114529475,,-0.03349811329250948,,,0.05407084364469487,0.03794828686690471,,,,,,-0.0070515925632466,,,,,,-0.026478720700564083,-0.029834904176752473
TGM2,-0.025752161447696802,0.0362808782032178,-0.04455039434442156,0.02681151825573767,0.08757057614714919,-0.013463959266562388,0.005924426939479659,0.013134976376623071,0.05325797131801132,-0.05289726951037861,-0.023477491046927965,0.031149036380566302,0.08747155290750165,0.02284494672448523,-0.13006287283625342,0.06719567056381737,0.0732853009005536,0.03972932803993666,0.12978162808898336,-0.011602173691429888,-0.006929142517206952,-0.044494485981135624,0.04395478197877365
VEGFC,-0.03746355647545566,0.07306986532909135,0.004616937527877826,0.0365099441004854,-0.01779619724468788,-0.021421116837267027,0.0012217234222471583,-0.003602036468521514,0.038791316713876714,-0.0025613010104698648,-0.031238379072170686,-0.008596597895497939,-0.05193583269545804,-0.05529356961455178,0.05926490703564277,-0.0022881146042356966,0.0014984601922314188,-0.030656499445555114,0.06112797030631251,0.005017597374789684,,-0.056457185461024705,-0.027979240507623147
WNT6,,-0.0667347773564599,0.11206388376754588,-0.026616419159614265,0.004848172348192089,0.022020493893032744,-0.028753459712904193,-0.017735052568708495,-0.048775616458766505,-0.02179177470488328,,,0.026238845473433657,,-0.06499447853937891,-0.028522360958078852,0.0017322979082928347,0.06921692987635042,,0.03653430956555434,,0.018093161313532696,-0.002762256935213278
NRG4,,-0.024115293211119264,0.025187011142895975,,0.034891877360681035,0.05895676227776161,0.006002267342784128,0.04593127954614061,0.02037263571240461,0.013278206793251755,0.0011275618315328216,-0.040996309580241155,0.040886968676750575,,,,,,0.041032219168966794,-0.007871304311163412,,0.02659147050527621,0.03902166633531034
PMCH,,,-0.037204518190757076,,,-0.014119667379991532,,,,0.006030126414948796,,,,,,,0.018420668552888333,-0.0022513706972174803,,-0.00446038543349806,,0.03880730905580213,0.011053710587478411
COL9A1,0.04813993586004438,0.04361995025614518,0.04254278510633109,-0.006422002726606038,0.0533179201281091,0.00909547847320446,0.026440187606767362,-0.07454009287055706,0.005060375985998042,-0.008174134799280603,-0.017155739472203568,-0.07592298783377953,0.06968921142702016,0.09531627760603241,0.10861244196617052,0.04473648342635723,0.07500472809814122,0.12356963152082771,0.004899609334654906,0.005971184935574699,,0.17316042531545678,0.07944645162532103
GDF11,0.01237121400441433,0.1128541380061223,0.011028511710655413,0.019401426154957397,0.030009474378062586,0.03311805726354786,0.012909953369109153,-0.03588895119989949,0.04093916833600744,0.056406218009868204,-0.02757865570668187,0.06685342016964774,0.023250367947952794,0.01686188971925701,-0.047686259984564834,-0.005452893180255359,0.04235915219640396,0.04180832397404566,-0.021357844442990336,-0.059324835498009085,-0.09637558318676226,0.05008435943199463,0.015008941186398894
RAET1E,,,,,,,,,,,,,,,,,,,,,,-0.0185581854103997,
IL24,,,,,,,,,,,,,,,,,-0.024351728850334705,-0.06050349433089725,,,,,-0.057185905990719946
SORBS1,0.008642089813588327,0.0731108151016786,0.016178603020795504,-0.0002279341375347787,0.06516096149523666,0.04787950471467921,0.02794107589056004,0.05551828654106286,0.09095982927853433,0.025382778987524914,0.014471644975362649,0.10203742952545528,0.07747196722681154,-0.01492869363498574,0.09450495559467756,0.008422584227280453,0.011737369535239014,0.05912562124980119,-0.005868091491597616,0.05647380092245773,-0.014805361545812336,0.07113289525929316,0.06299800372137679
DLL1,-0.06494018765363159,0.06724911729820798,-0.018639707258337072,0.011630238374609003,0.07876626882769953,-0.04076039257543514,0.04109537563702572,-0.033435208550350204,-0.015597033213245109,0.020075663787915147,0.013475198328742612,-0.04402944912871659,-0.004419618609031099,0.08092085936101921,0.05670983431224909,-0.010067626767045423,0.0976783543844274,0.1030166912923684,-0.08069883784578881,0.07285042912820355,0.07514121540229744,-0.000994920075942076,0.05321574021568012
TLN1,0.012079846161443713,0.021193585082644035,-0.0018755522395709472,-0.017170240602338717,0.06526336449481049,0.00643041575415343,-0.031158499030064738,-0.06707467194404775,-0.015309279639283137,-0.011739189101813258,-0.045738685196540584,0.05751771463569043,0.05520307045415291,-0.03928609015060321,-0.06731104239961799,0.06168863073358882,-0.01768717653110252,0.009184498631889207,-0.035620592536001736,-0.042447628696563586,-0.05821518001456819,-0.030510804285558153,0.06912344581655468
COL2A1,-0.02074842663974865,0.046456748689925276,0.0011005897367480336,,,,-0.02914794754076313,-0.018256969223145923,-0.002884241082833294,,,,0.02905328432024641,,,,0.023163644979511813,0.05102071030811797,,-0.025491073151750906,,0.03804534110166037,0.022508982192570262
SHH,,,,,,0.025188581770785135,0.08113636955489632,0.002792179975250489,0.04239616499613972,-0.10212659772634275,-0.036060071138880836,,-0.03165441027236189,0.13592257643342912,-0.0565229447245714,,-0.016209159453578086,0.08631244867424445,0.020134308545360878,-0.008953479759501051,,0.03096793536747,0.1081788312479989
PON2,0.01684679697123445,0.11764013508730291,0.03903547983592662,0.00971485543318393,0.04329522964902549,-0.04912665395437416,0.0007962298540776637,-0.011479390716825121,0.002880838693936819,0.006696880968308667,-0.03476806029378512,0.013038741033719537,0.04584821622252586,0.027987850720057727,0.1462548815000179,0.022392183401844512,0.11516155544518412,0.1321048945817881,0.0417619331980977,-0.08052075311417974,0.0006063103653732374,0.07924656771680594,0.06030724563852784
ICAM5,,0.07882528243187653,0.01900218157369899,0.09393904011602072,-0.011756519441890313,0.019389928605926112,0.04607580892572489,0.052627211492927956,-0.009074198076771029,0.031760872050734384,0.06326204676716685,0.0183967354482566,-0.013570156768883648,,,,-0.018167956796189384,0.013574453482646817,,-0.02910420434772116,-0.029031969116313984,0.10757510138617524,0.049921113004356005
HPX,0.02047997072807258,-0.0029222925193721915,0.047132589740079986,,0.12816958562659558,0.07290710750879995,0.028614276343887735,0.02797691685068673,-0.006381497216030992,-0.05518762573994388,-0.031406329600997845,,-0.01078477814211719,-0.02903493137339825,0.0731050226186375,0.010718035178710783,0.05041203791056727,0.06433492062996035,0.04792973874807982,0.017283985038154887,,0.04063708203447879,-0.06407874258049608
SFRP2,,0.036484539644076316,-0.021207299244818054,,,5.991708723541128e-05,,-0.009017848890156999,-0.03653822704202019,-0.04678433233459081,-0.010988807144849153,0.0630939783847701,-0.008255167979826011,0.008888033978768256,-0.04506057332922112,-0.0004707903770936292,0.055095407678990516,0.009171480010566497,0.016465886353908332,0.013460869726073285,-0.05273337958958319,-0.04949545338718155,0.05745607213639416
CFC1,,,,,,,,0.026202327761199868,,0.06562677012304473,,-0.024177499671447975,,,,,,,,,,,8.782046992277259e-05
CD70,,,-0.018280285656334896,,,0.035049193056215434,,,,-0.017961895812679443,,,,,,,0.05153325152278632,0.008623051600067424,,-0.008506744979813682,,-0.007828017408728094,-0.0676841474737013
HP,-0.01179578361290279,0.10312113550219326,-0.0027653535407917863,,0.07846888875054227,0.02125090285513061,-0.011027006830773286,,0.033450299910606544,0.018953544823558634,0.014008951390316028,0.08340632545558813,0.020911534785295477,-0.026638960478260098,0.11559241377679108,0.07733361765358586,0.06283397558341887,0.13983038458606187,0.010963938859633903,-0.003292199862049329,,-0.012038898413245716,0.049521893686158266
CXCL2,-0.04490116787760552,0.025963397657677634,-0.0021927607947134194,-0.0025732011311897915,-0.00010924182314406979,0.06740777075341076,0.005225406370847899,-0.010659511625454345,-0.032619724868165854,0.021756028505770318,0.015373598378475158,-0.004518720421658481,0.018606925970807955,-0.007487897552458736,0.05279190076827282,,0.04875289338585612,0.05697258082112136,0.034467901255637125,-0.07408233692210651,0.02828276413492663,0.09473813405830284,-0.05520923176746894
NPPB,,,0.0673773176965893,,-0.05795981672981356,0.03829385939762914,,,,0.04548165841417227,,,-0.01699655420836357,,,,0.05585294594341804,0.09218058485821647,,-0.015177897373366393,,-0.03669412612424469,
CCK,0.018340669407856332,0.10590302989461482,0.014245341078105444,-0.04860008785855723,-0.08052196414725583,0.026518415443683864,0.07193884650367206,0.11544942403693781,0.04293804569158685,0.11876420130341989,0.10143369934607085,-0.04629625807545468,0.06628342376430216,0.005323900693326307,,-0.01818544773937863,0.07902912110331119,0.1445684834437395,-0.044156061909170506,0.07022270148246303,0.045263501733239085,-0.02878177127334072,0.050747604638611055
SEMA6A,-0.03634475025722129,0.06876832303579325,0.04908126226857814,0.0530268221820473,0.09044737786091438,-0.02222174649905181,0.03577790866402336,-0.02576059614435451,-0.042905816367066266,0.034659891166135326,-0.043834282646670254,0.058468705195066854,0.006761616158831158,-0.019370304737041884,0.11530714117296263,0.06212678069404225,0.1093110761741117,0.06191949337932578,-0.012572407686994825,-0.02352289271658364,-0.010159660251180149,0.07800907260315973,0.08050691121337614
IRAK4,-0.0041803330350744395,0.001705409252295421,0.0013985512866837265,0.003300956024140602,0.059098370427739,0.009932604013985775,0.038486927344335856,-0.04178225157035087,0.0259245781636061,0.005434440244100361,-0.03583356911384945,0.027396827564880828,0.043563604762599184,-0.0095334691080787,0.07743415947055482,-0.015891208931339235,-0.004659349332117836,0.05020726171186601,0.033285931894771574,-0.030938816037441315,-0.0003079843078468445,0.07517880821397793,0.07369159372435238
GSTP1,0.026274149111328176,0.100251067775744,0.06053509442611912,-0.030442919281895568,0.06243283983705235,-0.08516011793669034,0.005762464475479738,-0.08035950502729303,-0.017324897970064323,-0.0060222150190754505,-0.029249763560952637,0.14377463973984775,0.05098651073837156,0.022249179688245812,0.11182005442464418,-0.04478666164864989,0.08646238701557071,0.10725013556654507,0.0007655766170486781,0.048751631432096744,0.05157189055769182,0.07211584196055744,-0.016727583162729112
VCAM1,0.050772585252950225,0.03240550286799458,0.07500893231175977,0.026642734846930454,-0.034503655195553214,0.028222824395470015,0.013529205349160398,-0.06207665497012896,0.04698297667628757,0.044337454388146624,-0.035934833048506164,0.05903787325049119,-0.03484473424484482,0.06632357750374988,-0.052330910774840284,0.08718359530772885,0.07862021052312795,-0.01628686254832334,0.11988121684223967,0.020876065825549746,0.051069704886770886,0.06356424868567324,-0.07323242354996504
NXPH3,0.012963854482183899,-0.039602808758263344,0.0671305615885381,0.006315003234030302,0.004816219885215795,0.019490739234710987,0.028050245705257278,-0.023270742411738054,-0.015639616698416646,0.006849656059289569,-0.0100778056842278,0.05378849209451867,0.014505390594010898,0.01662353841475346,0.011187802598136124,0.06473814962734596,0.11502020721923042,0.06345439549351427,0.005998495705398212,0.035165183457824385,-0.08983393178210096,0.10058042920389017,0.07733072571524374
MTMR4,0.028121564656519295,0.11700852288081358,0.03095672480829927,-0.04472169072414924,-0.013283137413745287,-0.027733657502178172,-0.0027536501917122176,0.021542770102542127,0.03410533677102385,0.04377605293307119,0.009674346025649486,-0.02991792330576285,0.022983957236727498,0.03348023433532459,0.0020292842708999528,0.0713465319418083,0.08199391168454166,0.10977541102798229,0.07337431540000307,0.05204818857952713,0.08702942883992074,0.08064105322039676,0.05292430099845775
