,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1
NTNG2,0.0024895029872537455,-0.017713957386116554,0.02994454559279356,0.02116656934722666,-0.014030641831645527,0.03487255516789556,0.05264060541594277,0.027078323396039203,0.029061987088102568,0.023289735919157194,0.06051735163672872
LAMA1,0.018263721017531143,-0.0344425634688425,0.060080604204429344,0.06593079916037824,0.00018298668514759637,-0.013598925561172506,0.05174415900236409,,0.044880764554305334,0.03340809129578006,0.04688772348875151
UCN,0.021901317216315646,0.05330665858643851,-0.02806032832491638,0.022202791009740302,0.019452922845335327,-0.017117281249574474,-0.009726329109225742,0.35814324574750306,0.0013449214809502044,0.05245796593531572,0.06100780479856402
ARTN,-0.020823888146681336,-0.019971338030055557,-0.02508871555300193,-0.02725261500758388,-0.020451911888956127,-0.026596733100755516,-0.018584777233062223,,-0.03757932627497026,0.027205548955240078,-0.03221029603617157
PDGFD,-0.016932055211986267,-0.013442034862250245,0.18170564246094997,0.1002523306851998,-0.031909568703445704,-0.024951636957525232,-0.028178980664917478,0.08651416863061279,0.0028856700618831205,-0.015232290925769951,0.046446304590935954
EDN1,0.01642259507295528,0.018950211672963218,-0.026593427961338477,0.047651978440100655,-0.048356392719821874,-0.05863563995384769,0.0343029340748918,-0.016893041449778236,0.08493815946348393,0.04225335583626389,-0.010159140280749657
ARPC5,0.005552438585094743,-0.024237332873656564,-0.0008478312510072023,0.06062230810007246,-0.0450561755206444,-0.01723753027326402,-0.03328832703116695,-0.03430838055977953,-0.05988946712457918,-0.0067685329288683874,0.010327339071352373
GSTO1,0.011640320320796153,0.012996509139968417,0.028945117509812626,-0.0354455652586041,-0.022618232011472752,0.059603197477238204,0.04145002724561857,0.019882382445922015,0.07667413963037745,-0.01645355346391007,0.036674928766145545
PROK2,,,,,,,,,0.042928069319585406,,-0.011557071693691365
SYK,-0.007973480718618264,-0.04287293253273039,0.0007309791328689448,-0.008882425261356916,0.029509695601879708,0.012405690683696045,0.051467286961190566,0.07265712562492957,0.01796200861487175,-0.009769167961826104,0.018722508962133046
CD40LG,,,,,,,,,,,-0.01370765434842515
ST6GAL1,0.001142460031160314,-0.05460233577308084,-0.08819646362834156,0.06482342842048763,0.008135446824564165,-0.007559869219000326,0.025150635567652315,-0.019318624858355796,-0.004342675960453707,-0.0028424714647106507,0.04781926040533202
WNT3,0.013802791210247812,0.005012812673601973,-0.0061204175341993535,0.025650587303236987,0.05957278137468569,0.012664325586352988,0.055668465715024616,0.015144108747096362,0.05458970278733263,0.00032160745174067743,-0.011731122182072997
HSP90B1,0.0032085640200730484,0.005133229693151359,-0.02656054795791615,0.02549415876980814,-0.004107040539926632,0.019212082357796815,-0.05086384205760785,-0.024902361016871644,-0.007995769720353268,0.0008699841928012002,0.003744756962869734
ZP3,0.0017172125992634367,-0.0060501559718007395,-0.019966497312900046,0.041656865249081146,0.004303859904912459,-0.02371463836763314,-0.04475868195072056,0.018809668430821408,-0.034423619509965656,-0.024607692370355358,0.0065678040861939764
NRG2,-0.03538201580264085,-0.03407922717471899,0.006900513482834709,0.012207701946655007,0.06594936022461417,-0.012647038134894052,0.02064043067854159,0.027089172576769908,-0.0549709702547128,-0.02630021183893331,0.018455403062100063
MELTF,-0.021548823335453996,0.04316986411732955,0.020988989849781915,0.06323190325799985,-0.032824768760778666,-0.021008322829084172,-0.03474259989680509,0.06164106446892327,0.06791886712632496,-0.01969112682898615,-0.002437084341611399
NLGN1,0.0017424799434301362,-0.041217382951425664,-0.01902567125287026,-0.0013549349347446115,-0.013260852928958356,-0.027746477215658337,-0.028719701985849888,-0.03012609423323001,-0.0841004837464058,-0.01285374365590415,0.019593458843862585
SLIT3,-0.028735284785499395,0.06642789088616483,0.03060318875435938,-0.02741882078875132,0.024384217003938384,0.042635609775656495,-0.02121154744862648,-0.010534754054432676,0.009340145839565215,0.06979068086921372,0.027631793417396345
CCL8,-0.015556919397355635,-0.02288350499398632,0.02850256936210814,-0.02346314468289611,-0.035192637469055495,-0.041009729329168174,-0.017340897839756366,0.14749801290247228,-0.019945948185628826,0.0692674286886196,-0.02427045309618087
S100A4,-0.06893709232413935,-0.09414964955741191,-0.04141584737753533,0.05792542263316875,-0.007906557365367642,-0.015749190655117155,-0.00047378808610952066,0.1777380751347421,0.022598229693562528,0.05622889962830999,0.056509090205648656
TNFSF13B,-0.01817196983043268,-0.05834004168789795,-0.038905713961206775,0.06092887432005675,0.04616358920730273,-0.06622741743240802,-0.046695617641768355,-0.10893457628807739,-0.034474906313670145,0.01970108371779418,-0.029238342391969194
HSPG2,0.007060142918815055,-0.045678301384274145,-0.0024224630873763606,0.07723860948480064,-0.045537689275457455,0.02772573605789289,-0.019700510070638756,-0.10827742731941174,-0.034829317154741156,0.10019705256058872,-0.0094981540043068
FAM3C,0.021292437250195827,0.04283460785633898,-0.020018022206005275,0.04393714127555725,-0.07648009123634529,0.07394415061449586,0.0554982441679586,-0.09530743195511739,0.022840787072772106,0.019667920649353153,-0.012999155197117564
FLT3LG,0.05167547623745684,-0.043750712345843955,0.0637661726601508,0.02239617673172132,0.04849213150977023,-0.05539422615693475,0.05392651065773215,-0.07032397335197306,-0.007862808067322799,-0.03815086427468442,0.07790218867454665
A2M,-0.0366109115016103,-0.06951544287717311,-0.028342222404218066,0.007387552897309268,-0.07191789185961579,-0.006530465603688675,-0.013620490052310443,-0.08617298504834543,0.04509528895028972,0.09044669369703658,0.03422469772921611
VCL,0.014270709100079574,-0.06247758623859845,-0.011466524318263647,0.04267386537320038,-0.02910710790264154,-0.016409059257593245,0.06412140350840101,-0.055567279162530646,-0.018421302281432662,0.043639700169844586,-0.028575783235831983
FGF2,0.00844558077335904,-0.019541093042886475,0.00997340268728613,0.019624368205370942,-0.011595715278777978,0.08399589746258024,-0.054615880255652914,0.002474581522698862,0.09521203322331016,0.01826841286970448,0.002854576811096381
AGRP,0.02434235574371419,-0.01683673735499683,0.0073573329054642195,,-0.014519069081877431,-0.01988638385421605,,0.03403712269515277,0.07013517250035421,-0.014464089404441046,
CNTN3,-0.029386952607479346,0.04766136407471205,0.007529288034046208,0.0080646518559721,0.04109813875940594,0.016532049249747178,0.10349803671835178,,-0.053519550380414206,-0.019392543811005827,
RNASE2,-0.00013043804474416554,-0.03618110981217304,0.056167594290385536,-0.01606911148661357,-0.0221723802581806,-0.02159196926946567,-0.03718272429098867,0.11174152734130399,0.05085775323321638,0.02160572339933198,0.01804095150557759
ADM2,0.182133150884231,,,,,,,,,-0.01846384161423196,-0.013028055301765623
GAL,0.04259714227436347,-0.021894056652195144,-0.05325389371477129,-0.02778092938431698,-0.01211499404312806,0.04920734113789745,0.07713379691386928,0.030043825507349176,-0.04513273642277343,0.06205874889068907,-0.01285289775726293
CXCL6,,-0.016836727704621097,,,,-0.024463580755800962,,,-0.05735327719574704,0.002480604905387029,0.04581908002407453
PDGFC,0.04845067705740607,0.005719988004420414,-0.00961052003296536,0.054585293864061996,0.029769578093774205,0.09283709557635375,-0.01541256060584534,0.028028990792639572,-0.046170786221371184,0.012940142650388838,0.03268190300924512
COL8A2,-0.007427558552483161,-0.01730398031255979,0.047680662879321926,0.074342033496003,0.01858244739902271,-0.0258594507458124,0.0005374039934174216,0.04160427125252273,0.03924646102365208,0.0024700793772039005,0.04313306039376464
SPON2,-0.017553373611455467,0.004108038902244443,0.0006655492400472065,-0.01282385371755176,0.009808966033096427,-0.0026000023070093647,-0.0013766481991634015,-0.14742902824575427,-0.008512007587025186,0.11734389849910092,0.007975326906409178
LCN2,0.012345079653379644,,,,,,,,-0.03900041665277387,,
SEMA3D,-0.01924272242489301,0.03399371357254018,-0.02535799236581016,0.005717462190945582,-0.0025556159559521714,0.09758672921419784,-0.018784532370157356,,,,
BMP6,-0.01312640544787055,-0.020382120646359362,0.014610226090787791,-0.01997054285744282,-0.013266744487407207,,,,-0.0005890777049440949,-0.026849529356971186,-0.02685282194207903
TIMP2,-0.007376732414951319,-0.010832385553078938,-0.054068639834678245,0.039096781731086175,-0.00817401177945948,0.0035172819397527528,0.005456841124390402,-0.03457145364897366,-0.0770766454566954,0.04074660838244332,-0.025879106351380063
EFNA1,0.06087721604206578,-0.014003506117980308,-0.04712312519182131,0.05749810603173094,-0.05655163044626771,-0.03046984949235243,-0.05585371834849035,-0.008002593247851233,0.06394369225914154,0.01168575040666892,0.006718286455938361
S100A12,-0.015137408711720006,,,,,,,,,,-0.014197355101502223
TFPI,-0.03957158838243011,-0.036112112303733984,0.03929411389140493,0.06131925557097085,-0.021586909812623793,0.031801776211520034,-0.022369194684691205,-0.08585143698566168,0.003161926232793139,0.007625639157868881,0.002743025821593011
GPC3,-0.01902380333825043,-0.039545357175724265,-0.0558273266074492,-0.026351262111344073,-0.017402859445742234,-0.02132614130862264,,,-0.015439629207246456,0.019640428520556436,0.015783092272221712
NMU,,-0.0008082765994207609,0.019081769310923397,0.05531521218235962,,-0.027050487078948728,0.024245352535496967,0.12112570826675718,0.06925794493707343,0.011905874840010789,0.038704230328392875
SCGB3A2,,,,,,,0.014188085344395005,,0.0543905624708091,-0.02425649651732984,-0.020494143675378967
LAMB3,0.04661574634864231,-0.0003338272762202684,-0.0030360854675800806,-0.011530035955761273,-0.016141274105217877,0.03455793885191982,-0.040816107416451176,-0.03002779528237678,-0.0007858445426486977,-0.006731385649825532,-0.06129103324622001
LGALS9,-0.0343991760520516,-0.0175003410378812,-0.029317270044609628,0.0538798700180958,0.03620634056489826,0.02830887807616834,-0.03451432786356342,0.06808895994271623,-0.008783937844525972,-0.042585321818462585,0.0007443972466371067
VIM,0.04251239111197953,-0.04297515582272386,-0.04687184987432697,0.02052506238792355,-0.016655922565316093,-0.046484501048895,-0.017545654352034153,0.03909264919164139,0.060252145291738377,0.03451759368428529,0.0960691119831522
PLAU,-0.026464500669134118,-0.045256478836838254,-0.005372929978968589,0.05364776456968544,-0.007888061366052529,-0.05335005746182188,-0.00864526814355399,0.06597223097861181,0.03738985422195988,0.03731623739811961,0.06892654169874747
TGFB3,0.07099791748847141,-0.03268183631625873,0.08379324228472503,0.019926106035476242,-0.015156428257999625,0.008267209972190702,0.0012476586409297132,0.05690947001235708,0.04288657440100154,0.03811734410484187,-0.007570207732160271
APLN,0.05095338616003436,-0.01757068340589524,0.06633554050997054,0.043026812524448434,-0.0002112926234408183,-0.05807670338422561,0.017330080457702502,-0.06008724031228879,0.05346192742188393,0.001062352941316067,0.012209633673815898
SHANK2,-0.024302557093846006,0.041063457830088794,0.002121350631701547,0.00021568812525710052,-0.013930025718748022,0.047382324294704736,0.02475824545661942,-0.03300373897678147,0.006042814411180429,0.0375613046436677,-0.020261931144641695
LTF,-0.013536889266450521,-0.08293995255078532,0.10278511691778278,0.04695041898316082,-0.008570581748458149,-0.06820679665232075,-0.009938706019302886,0.03722222756271371,-0.009087960091278333,-0.0462282458777737,0.02125181247615963
PYY,,,,,0.05049196809030188,,-0.015536933595058795,,-0.026573552885767696,,-0.02151252699754902
PENK,-0.0040628999719279245,0.01791383335819676,-0.015834516806239346,-0.04643715855033635,-0.02200792258752747,-0.04036395364566541,-0.027767870032757925,,,-0.0004867453484877333,-0.015432674690280765
CTF1,-0.007645832863665173,-0.009339750109438837,-0.011964994975396975,0.011399295913730704,0.0436438489572528,-0.036705277672365005,-0.028320685814399837,0.024629910290996808,-0.005839697751657275,0.04066784997550622,0.029029246031940435
COL3A1,-0.003935904190840279,-0.051673053320038895,0.017966684214586387,0.045583550733073464,-0.004940340510207563,0.0018978625077919658,0.04786681197650286,-0.1320835331891959,-0.004626078794662091,0.09529455169194144,-0.034485578750306826
S100A10,0.04075632855267542,-0.07155174550909592,-0.018289018809914497,0.061388124120320395,0.00563962139731011,-0.07402299518021858,-0.016234083998456293,0.08901228034866712,0.1156326652764032,0.004409215764681305,0.09342535636569535
FGF13,0.018318590417688966,0.09974306107934372,0.05369016006157284,-0.02241499042279059,-0.029561575215409714,0.08391636396349773,-0.0038923544613147856,,0.014815282418917563,-0.029302842551482095,-0.021289801999632117
SEMA4A,0.02131064680483887,0.0047007963934030455,0.014334240691217947,-0.025780986962046986,0.082971186533856,0.06336059360349594,-0.0010543448134593357,0.11790566666289941,0.05281432596445765,0.04628351263109481,0.04848980406286249
EFNA4,0.009995161138866207,0.010586433965418456,-0.00316147919810139,0.023880344692697328,-0.034917018110183495,-0.020266509461673434,0.0004612194405641976,0.08166547444456859,-0.04679827233912798,0.049676621733316065,-0.023702372350161677
HSPA8,-0.009186285845592135,0.020108926196498907,0.06474594760578412,-0.034276618121379866,-0.009703226733916694,-0.005021818459328961,0.03159604805048419,0.003912268135927148,-0.013297112159136188,0.015224374317463249,-0.004691874075454341
NPB,-0.013126406709087303,,-0.02508872806560785,,-0.01967351148544403,-0.0020298667857688076,0.006257694040592011,0.005475780946264578,-0.013376633432090031,0.0755034406499906,0.00460391894652738
ULBP1,-0.022494718311585914,0.07460958813898674,0.04145770987176409,0.06041182598041742,-0.020232272333161945,,-0.017340897425830407,0.035939618615888264,-0.022630160857712453,0.06359360556049017,0.035579146122339714
SEMA3E,-0.013412952311918764,-0.028563914890428477,0.034397685545985185,0.007730361960440238,-0.04572884973846987,0.019321350450294594,0.05037412751493018,0.022637930243117832,-0.040197069076126704,-0.0326195764749555,-0.03184232604119819
FGF3,,,,,,,,,0.028976691275588468,0.06498689362274686,
ADAM9,0.009929983439925284,-0.021514238700078445,-0.02531912053861881,0.041474273795033226,-0.035058354760581306,0.0073443153605149076,-0.03354831599730113,0.05027274161087415,0.05885545212865763,0.04362113983402324,0.06429496929589776
ASIP,-0.012091703270043696,0.02187604542875806,,,-0.01814806225571876,-0.006832206607453612,-0.022262667137493804,0.0257601553452988,-0.0356811514461175,-0.0432523826792579,0.044839376424994186
IBSP,0.0405331859240874,0.011194384506574626,0.04870510528621372,0.07142217399577071,,-0.05098033101943989,-0.03921850808762437,-0.058975770036898176,0.03129746693183344,0.02652270202982054,0.012013345008188124
MMP12,,,,,,,,,,-0.013692346993367095,
FAT4,-0.01944845812435747,0.02175126018427453,0.030247987030848668,0.02159620276844839,0.01629395376386632,0.05707969730640032,-0.03305679649030709,0.034445619096874984,-0.012472452304322581,-0.006629583777385164,0.021398314788501016
MDK,-0.016788282820915698,0.022886932597608576,-0.05556639648700184,0.02882064787305511,0.002273880561068029,-0.027590957681933495,0.00972959253279094,0.022188433705320403,0.08534743876113687,0.06354947284847902,-0.022866084173671742
BMP5,0.00909180032064637,,,,,,,,0.04833996553464789,0.1619899954061518,-0.033886588660826084
CAMP,0.07643974464492112,-0.024481341159792676,,,,,,,-0.04510121446159477,-0.020051045330439853,0.008508350527424477
HSPA1A,-0.10466881619529536,-0.019218935724005137,-0.011332549744899306,0.07729207364170847,0.02898383122246935,-0.046758676034168105,0.04269063914356625,0.04667353097756693,0.00208447663175557,-0.026135876003710243,0.025166316748410952
SOST,,,,,,,0.041709793294924344,,,,
SEMA3F,-0.01072440153786636,0.04068837296261828,0.0007855521280164495,0.07362676350631099,0.010283614370937085,-0.03702332988714954,0.031323711688010146,-0.06748930851410777,0.03361632203933854,0.10528552924026698,0.0003071057230042967
ARF6,0.05559886953381946,0.04372326156375954,0.035861324445704654,-0.0100930659300687,-0.056483134288464354,0.010597488267748012,0.04421424408081545,0.010022865275786207,0.03405748858006525,0.030683326496852084,0.025880811307776162
IL6,0.022500535306657465,0.0018555874334720646,0.0362163033209862,-0.044886247680086984,-0.0032942440637747645,0.14579034336239435,-0.0220922604979964,0.08564068285795559,-0.026032937877944605,0.04802009696149951,-0.03763166725503976
CALM1,-0.03852160157001307,-0.0011588460234059528,0.018785401236121404,-0.036591823634174375,-0.038107406827985205,0.0616719604987947,0.01442335838348503,-0.1535463472065773,-0.03345812593818782,-0.010241051635096057,0.05636126173745104
VIP,0.03743216059801921,0.027192650604849745,0.08394576147343878,-0.03568081811561307,0.021685198350040815,0.07725387670650034,-0.010864562130303899,,,,-0.01779698529499142
NMB,-0.014988276796111852,-0.06679244875608172,-0.032999186515639094,0.07167725268265256,0.026172218134292467,-0.07247816909121513,-0.06453039508874346,-0.13051454143108146,0.04208417219116133,0.007443338663280215,0.054567613321813806
CCL26,0.034404317198557036,0.027413164551427442,-0.01621360343378501,0.034063210164435954,-0.012247727897999374,,0.01876665861881341,-0.02748921992373321,-0.015733735349973757,-0.024374040951139687,0.027191192118558152
FBLN1,-0.027020890699537118,-0.008026899416705981,-0.02030728963338138,-0.022507886883766325,0.0027619376642472834,0.04004399843145685,-0.01996342669432946,-0.08912269086607541,0.03896044640766092,0.09726367560959231,-0.017679485291855077
SAA1,0.011506323467148423,-0.0516842017480577,,0.0675558311750809,0.020275956045772103,-0.015244870495618143,,0.11648667869667498,0.0013499084536389247,0.0023247810209561007,0.044171352690384
MICB,0.016521154923426876,0.058399815716437674,-0.027101109252147346,-0.04362867910353097,-0.0401664356835648,-0.03701000162878127,0.051655684086865446,0.05688439643187493,0.15262473320111355,-0.028845131094915946,0.02165583294457833
MMP13,,,-0.015301054968297192,,,,-0.014806577704533844,,,,-0.015432668170542322
F13A1,0.02787734075862112,-0.06029011616108612,-0.042714753776316595,-0.009033531008075737,-0.03979593118699251,-0.03364911236535678,0.03341421512116013,0.07064542116054859,-0.02334200218228418,0.034247452317904846,-0.021461987401303617
CXCL11,0.025341218050401054,-0.022702123672281332,0.0075804878404216545,0.03989072468209033,0.010744797649320978,0.16138861014934075,-0.01817907081457357,-0.04080577385137479,,,-0.025141981996769938
COL5A2,0.006901207793413291,-0.025666003498061286,-0.02835103186988208,0.04750352562538359,-0.04927219351145273,-0.049406720712880714,-0.002607477185913036,-0.0742593104558605,0.08648914128325451,0.07473296253420723,-0.01764045744672133
EFNA5,-0.01946374074508846,0.0353323354185998,0.039388508965771875,-0.04130402277652592,-0.018599858075351153,0.01592204576048599,-0.010207858364201714,-0.020332273958909373,0.03786248908222606,-0.045674547555315595,0.05195460707850221
AREG,-0.030106621026316546,-0.012005441303700716,,-0.0004538397430015111,-0.02218877724529848,-0.04352208974339586,,,0.09993866240800492,-0.02985220239589666,-0.019056249765567204
EDIL3,-0.04034905034763433,0.026809540158155294,0.01078351881758361,-0.07648080798065421,0.003981796127333602,-0.016025622978151122,-0.027016485963500692,-0.05253230382416559,0.09679587678436087,0.041992596964590456,-0.011965751759363001
CD86,-0.027002405581208457,0.033533140013739506,0.01603715963635761,0.011111544686045438,0.005485273212578094,0.0011336585185840692,0.019727020252663752,0.05135146710981235,0.00014073217793131174,-0.00042537235651797555,-0.005972493906293524
AHSG,,-0.012290388971259439,,,,,,0.017308560793652738,0.032145444904793805,,
WNT9B,-0.011910876044016973,,,,-0.014519069081877431,,,,,,
HRAS,0.03697564684458791,0.013956429854707917,-0.030590482580936478,0.0033262596067827714,-0.016669628989391123,-0.01471872524874256,-0.007403186418701283,-0.017626953068326956,-0.010193646123442241,0.0324287311083186,0.05121940475509521
C1QTNF5,,,,,,,,-0.012632494449571194,0.03757499785994529,-0.016072690609426073,-0.017700385103677767
RLN1,,,,-0.02616768341417859,,,,0.043944929211398594,-0.025018855727625453,,-0.012128492947729243
COL4A1,0.00688375518313872,-0.007252036003606323,-0.04812806227944704,0.025521315469408043,-0.019417275087860193,0.004342619208473404,-0.0357675857674997,-0.16299103884947494,0.029760634588275756,0.08560627206391173,-0.003651157601386663
CCL3,-0.008135665679667852,-0.0033781992371179088,0.01639456018061606,0.029372755534523363,-0.044602034096323566,-0.01880727758993856,0.01775944359636138,0.041863011148652554,0.05387313486865685,0.03349116337531207,-0.013719897884566692
BGN,0.02383350222857637,-0.007101041523255098,-0.006633496433909912,0.03318477658690893,0.031116728976925502,0.037609833886954096,-0.03998915325447512,-0.11684457809349573,-0.0278820318716661,0.07655137333277856,-0.014115492291632812
RETN,-0.014696516656624142,-0.02982060185333968,,,,-0.034879585417449455,,0.1196821248655405,0.0312806042524897,0.004158373489246147,-0.0012545679405874693
S100A9,0.060596170745548045,-0.06590290657084773,-0.015932425960109364,0.03361616433143551,-0.020731609621199555,-0.04907929325038532,0.013690735618471485,0.11649269006167855,0.06879101372206485,0.035342245505065505,0.011673923068819944
HCRT,0.10409405562133513,0.02985910459523902,0.01672465915801563,0.022285529652794733,0.04753072416599774,-0.02266251618676536,0.045844111733506755,0.0027791882833769067,-0.023921825202160428,0.013994321469957589,-0.004765546725794953
FADD,0.012676079235349542,0.02800542639178408,-0.007849080746133465,0.052837167557478235,-0.00038747802089421503,0.01734868836332714,-0.0070422988975856644,0.016712562415517197,0.02567838024640731,-0.02875649159141522,-0.012418837175654422
ACTR2,0.016062641477801145,0.021675760688546236,0.008714054246145684,0.00418806374617751,-0.020749753337962043,0.004913541395887652,0.037072192224321086,0.057183501460737335,-0.02971730310939471,0.03540804382706502,-0.059000320209997625
BMP2,0.021358212847473915,0.03851679935330159,-0.05719621680009244,0.02691091489537637,-0.029254787846425805,-0.011830342154464773,0.004102149024804043,0.060434780257848264,0.0013002859727243203,-0.0013101208755271659,0.059892647689318665
PDYN,0.03799899088975872,0.061894863124349435,0.03883529177741308,-0.054208418943901014,-0.024326312764924862,0.10218671255116317,-0.011596175070262693,,0.03588772886949226,0.030845885814241962,
CD55,0.05086612958493331,0.056479349414013884,-0.011483663731305363,0.006697217381498904,-0.010453116076961264,0.02471069498350488,0.004662801856699056,0.0334025185151137,0.035606302588389545,-0.033946782156447745,0.02314481902109397
OSTN,0.024737727146697433,-0.01890809044344058,,-0.02020519612453378,0.014509321983364016,,,,,,
PDX1,,,-0.022270102598859445,,-0.018629587279150185,,,,-0.03789885037405528,-0.04507229951947703,
CD6,0.04775799150182371,-0.023784125868627395,0.04534318720813293,0.0030191930403464097,-0.024568212406425854,0.12249913794997354,-0.01956444755886204,0.011247290732919541,,-0.01919999585608474,-0.016665293232883627
IL16,0.0018201678789964075,0.015319745906354145,0.07171658082076911,-0.011921039756480203,-0.01755909280391105,-0.02030981169483936,0.06889512048653522,0.06550966441466173,-0.01437661157611216,-0.01700613074049784,0.03862291003351824
LAMA5,-0.02984131851811651,0.003090685892411635,-0.03440529501454329,0.06972761121460165,-0.024580170301696992,-0.011873560454846077,0.020480729309625148,-0.05285651856308771,0.03867734976133374,-0.04910237134047561,0.06122266391547786
RGMB,-0.04918117506638799,-0.02402275928160839,-0.03918758943781623,0.01925056484506532,-0.028546926299057227,0.03338039531344491,-0.0815539438515545,0.03524910502575421,-0.06364750384975808,0.00041720916250538126,0.010607604490127643
INSL5,-0.020387287762516772,-0.01683673735499683,,0.021991501089924457,0.04132978911019631,,,,,,-0.021177700762352463
IL12A,0.06190361371166017,0.02985188722112773,0.020462944704179913,0.05174216613797357,0.038177801893064266,0.16271958328939998,-0.001128135257076242,0.024127020663199307,-0.03338866477817462,-0.01572856909020782,0.07181471025880122
S100A8,0.005206341721428054,-0.050507619920179526,-0.023033652258505167,0.05280500439611993,-0.022498157180060856,-0.07025199658357102,0.042720631114811065,0.1478744208481016,0.016853729229460115,0.004908594096595856,0.022114305610771545
TAC3,-0.02536710720555431,-0.027790529896186297,0.03996496889343382,-0.02937909422859007,-0.02657566837587479,0.08442115986117085,0.03289381172547108,,-0.011106054606382799,-0.011483987285030955,-0.025239400543567297
TAC4,-0.022994877101640502,,-0.01964774421955474,0.04769459399172293,,,,,,,
MFAP5,,,,,,-0.023966638345420573,,,0.007801811001473145,0.08353145184852523,0.06526571152450471
CXCL16,-0.02959594997528735,-0.033248596631264137,0.027188459234624172,0.02670574608598755,-0.004976282145904938,-0.054220334874036186,0.014281545823029894,-0.027486021371375433,0.019601597218297375,-0.048839877885211325,-0.03216504671351078
AGRN,-0.016637197016792102,0.007143249947996081,0.0019369998845843652,0.012831180517649792,-0.0022256368228066575,0.037857246343673254,-0.04814825109062682,-0.11372912244839922,-0.042598804830630874,0.07154641588469969,0.026994030586529095
COL4A6,-0.016258106976840075,-0.008590432943825232,,-0.001771336783897684,0.0034155923750839442,,-0.016006087739035425,-0.04878101004088125,0.0025673127122843023,0.030768413447118923,0.03463427000086335
FST,-0.015479894274763789,0.031000760272512057,0.0009455127604888903,-0.019113939737974112,-0.006366912488846232,-0.029436589393731175,,0.06918509295701684,-0.013767527139324541,0.04203367765351146,-0.03473314610458844
MEGF10,-4.060647832804394e-05,-0.02539776153084136,-0.0010621301381808777,0.03606275378108345,-0.0009040849771223991,0.04171680125560363,-0.017250638995192556,0.056510646616668665,0.0406261687764997,0.03551260762001302,0.04459689771841974
C1QB,-0.040920186319420675,-0.02990729519246849,-0.002739299447394201,0.021832060307774737,0.019322917426682424,-0.03221777629210213,-0.0006128848474545678,0.09128141919729936,-0.003006965127608669,0.005890929844860938,-0.034651355714353564
HLA-B,0.013182707021505593,-0.07156537924971283,-0.03243320782911808,0.03362606997889718,0.04068726559808223,-0.04147039885956793,-0.04138223276011382,0.1105692476932652,0.06387269838280615,0.00834799018545474,-0.007231169871277922
PDGFA,0.03476282317598248,-0.004420195954277704,0.004652409000441355,0.060873520780007184,-0.04329318486725806,0.039355252110290555,-0.015772347538387802,-0.025986491221125476,-0.05748786273494728,0.010212862369876946,0.05159934838490069
LAMA3,0.15702921809381534,0.017594870413863605,-0.033089379415752004,-0.05902972353966453,-0.00786624978174405,-0.02901539519485348,-0.0016584606787917746,,-0.019696669316330948,-0.015901497591259844,0.03284731201742822
DKK1,,-0.0016830945178002296,-0.01621360343378501,-0.004510967237938029,-0.025679128858494073,-0.04982576329932647,,0.02544947631440888,0.07643820376532683,0.024311703871968692,-0.008875372513240628
INHBA,-0.00405943537730734,-0.00973015525154094,-0.0056909958385099645,-0.025091098480936012,0.006263030611173159,-0.039214935542537695,0.06591139947889085,-0.0854708031321684,-0.027485584633327717,0.045224540757192844,-0.02379302816328367
LEP,,,,,,,,,,,0.020498074943125104
IL7,-0.00534219571486582,0.03788797494401122,,-0.023259078659556263,-0.005751011252306764,0.028955631519531438,-0.0010816777271909438,,0.0312811527439231,-0.026632430036263043,0.08657950209337768
FABP5,0.04936297421769006,0.006722320591929405,-0.0037579796727638223,0.0190235227712478,-0.04867376491231473,-0.03068125360818069,0.00668515817003356,0.08196591134853927,0.08103076633616023,0.027331783562239753,0.03400923609383355
CCL4,0.007142979255045189,0.032169162715812806,-0.047038176276893245,0.0496626705074878,-0.011535609637334113,-0.04133832322425286,0.01551470683249259,0.09763645629365592,0.006819001726481473,-0.02734118785511769,-0.048633116153418414
FBN1,-0.018320330753532763,-0.015252692433650777,-0.0023509971067090644,0.026089457562473172,0.014336253253936166,0.1211317567673074,0.052786221176713936,0.012027982183219973,0.018131127680802574,0.027927712513872882,-0.003413380805562406
TCTN1,-0.027347918858313596,-0.0074863371535131085,0.0014719597278313981,0.057297331920372736,0.03702470283166936,-0.03447805585486293,-0.01830960316375823,0.004395687955929045,-0.012819024845406249,0.09055853168032096,0.04626369828756515
NCR3LG1,,,,,,,,,-0.029656993140792932,-0.031979900918234404,
BMP7,-0.014477089753062113,0.007826332668026945,0.039128259355453276,0.06797883904236282,0.028899752065642232,0.00561943493789811,-0.02054394465626978,-0.05458099656222887,0.0056219242172367324,-0.02156878022067385,0.051121050715759606
NLGN2,-0.013748328561116479,-0.1127834521306501,-0.009477178838098926,0.011916937537597603,-0.012047070369179715,0.05025244155896498,0.004869960581457222,0.007000466391987673,0.0150798266965702,0.011579815012398523,0.04708020521507446
CCL25,-0.020276821485321,,,0.12036147051461592,,,-0.005689177508468229,-0.06239537121359791,-0.043397218603960126,-0.018955870770365098,-0.01906439120494728
NPNT,-0.017112324319796438,0.01507809565394199,0.00823279921336006,0.06898071776325722,0.023460501308350565,0.04232829249641484,0.004299280856916878,0.07133365969120256,0.0024395338765945394,0.03828503720380571,-0.006638126160966075
