,UKF243,UKF251,UKF260,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1
EDIL3,-0.0974077082681359,-0.0037356626106818643,-0.03439585738180547,-0.036242930068027535,0.037316518409696936,0.030242232958502292,0.003217134821047869,0.021304480414479392,-0.04965180476893474
CD86,0.05460271543514937,-0.011317588454970766,-0.024055502816875293,0.006849456922451014,-0.02542638590185886,-0.015050008368754017,0.01484070704472945,0.026495713553330438,0.04022471952036501
AHSG,,,0.049604266950159084,,,,,,
WNT9B,0.10686525725761997,,,,0.0018661856507732769,,,,
HRAS,0.057278007184786345,-0.06703749812607603,0.009726422095998595,-0.05655672652402196,-0.002496280428301106,-0.006522524120498277,-0.04659590338463209,0.10747254961379557,-0.015376296169055797
C1QTNF5,,,,,,-0.029078499927709736,0.020430883065545878,-0.017818288760331372,0.015094442345034497
RLN1,,,,-0.018099502813607376,,,0.1283428840519075,,0.003047576123139468
COL4A1,0.07315180840067124,-0.028932516542070724,-0.0027603285331065006,0.057393748543988245,0.06651353136470449,0.044535453095794,0.10835443954398379,-0.04619772226810266,-0.06478285221223641
CCL3,-0.05703129866602097,0.00803118367164793,-0.04158758554509772,-0.004973805700767393,0.005776551830380166,-0.02054132410038388,-0.0010719006985808882,0.006557479892433616,0.06125581403856742
BGN,-0.026536381385596712,-0.009924992774739317,0.005939644539614158,0.021721770073762896,-0.006414285971521089,0.0393222641050808,0.0602666054479602,-0.046954278588061504,-0.07606687370952249
RETN,,0.04599895789223669,0.011011861604424298,,,-0.041249836507709296,0.07731687173190785,-0.019097603357944266,-0.03319511745294285
S100A9,0.004036789408168256,-0.0008010825386286157,0.09341504153368159,-0.012305939134662141,0.0030152482085142422,-0.04167002008832971,0.017944170489420708,-0.02918733897074279,-0.09333935543536816
HCRT,0.06481013280624508,-0.0190364899859426,-0.01652363699782072,-0.013197155415175047,-0.01872714062848182,-0.018124163283608857,0.10243287813218044,0.0648097767514913,0.0750300027945409
FADD,0.0942293325124417,0.06783669491733808,0.04431333403615991,0.02383298180598673,0.009012619362571875,-0.04584255374513112,0.05423337138620383,-0.03318507901856352,0.025734951446273528
ACTR2,0.025980367304466335,-0.004799464891330592,-0.04454472851546363,-0.003847846508579338,0.009427624219608771,-0.019253607260222592,-0.013814123675791459,0.008020201307706441,-0.12132180997069694
BMP2,0.025909588322107085,-0.017089534828085586,0.008200818085756097,0.041061468043364205,0.031135660689885238,-0.016031794486003316,-0.007499751096948321,-0.02149957887714266,-0.020723060831372705
PDYN,-0.043223578731076184,0.06845380614695903,-0.018326236952405647,-0.05515375154878788,0.014753749213241272,,-0.018647318670755683,0.021059459425498233,
CD55,-0.06854212359687512,0.025592322801945414,0.0349442954565996,-0.04992209401494729,0.021170282956468743,-0.006045373118796074,0.09745256266997371,-0.026296444860729774,-0.05915896033986328
OSTN,,,0.0654059785131698,-0.013975406164816885,-0.009223504837324831,,,,
PDX1,,,,,0.007243299292258667,,-0.02635611428997582,-0.007857607437989236,
CD6,,-0.020725625234798394,-0.03429797689344201,0.0890462665945216,-0.004505242845972839,-0.04734909104932857,0.128248009742357,0.013261751912895409,-0.01290052644619327
IL16,-0.06396419748547556,0.0025709501084820695,0.031796482239579454,0.031570772980429825,0.0003698152075103209,-0.035483543212616514,-0.04101577632278861,0.016802172597455037,0.025738414952395122
LAMA5,0.057386071253602844,0.009221432529425819,0.015969948529816442,-0.022880991400728128,-0.008287467170844675,0.04500212271575553,-0.039634639883397924,0.011894482870170812,0.006393944306066835
RGMB,0.04026361711065671,-0.022140399927116285,-0.012062851590479352,0.0048509004743315124,0.03132123877767949,-0.10281904121011062,-0.02412158035940112,0.017420414002076806,0.07219110635674178
INSL5,,,0.03693686917032025,0.04405237938219969,0.09380030679876805,0.08291906338379401,,,0.08550856591700308
IL12A,0.03154849662436665,0.011090984769010775,0.04979186304078645,0.02256475437537996,0.05377457246951031,0.006830234856878402,0.007768651043309624,0.004356620641147507,0.03664840005244721
S100A8,0.07934429045104553,-0.021102492413119962,0.030124713195170356,-0.007073201973484699,-0.005060163473082335,-0.01680997129137063,0.05490860226636984,-0.017257118666193547,0.0007287381471901578
TAC3,-0.007552455333216504,0.012192673196304604,0.027462376970638983,-0.023100618664095768,-0.024616723272913796,,0.03649949467157152,0.1654619690647748,0.005062559166402642
TAC4,,,,-0.01809950458750456,,-0.06135875311641348,,,
MFAP5,,0.03945097579056895,,,,-0.07211245680420567,0.03623760032351823,-0.023322320670424942,-0.013001911593315239
CXCL16,0.032737220192058485,0.056272093444401795,-0.024287058141108285,0.03371003168458853,0.013183467379411831,0.09113407358322899,0.06686629115562676,0.004534652352260106,0.024990784637322905
AGRN,-0.0017197210486187319,-0.02630652630114007,-0.002482807651751945,0.04287536538777523,0.08348861215382164,0.0830314500613051,0.0690611375758097,-0.050484186079461216,-0.002652206520928661
COL4A6,0.05013644056257887,0.03899580808005067,0.06852036014575127,-0.014272258206588222,-0.024041463554473782,-0.03401246064581646,-0.00030756840462084375,0.02534463791238638,0.009631946635679763
FST,-0.0018749150682173812,-0.02266088185018273,0.022164618794338682,-0.026968590500866193,-0.01019212500483931,-0.002164582228013191,-0.017764474769863276,0.0018294986535613395,-0.0073564133655072625
MEGF10,0.025115567034644747,0.06875456384799547,0.015424873394806133,0.052300625336565855,0.008269090962991136,-0.03826528168888687,0.10632926205761674,0.030307463070380295,0.07685153532986973
C1QB,-0.008702960618290088,-0.003620201019015266,-0.045829664352290196,0.06339124401490316,-0.0009429732726924511,0.042111006376156765,0.10592469288116849,-0.0309730685284006,-0.027531725200589732
HLA-B,0.08809001266943771,0.027712362812755263,0.03800061550835256,0.08388016731214934,-0.04176632294849979,0.08529612623393777,0.07539072591457403,-0.03747275322033093,-0.07812991335995755
PDGFA,0.03909598928362065,0.008459421183449042,0.010481861681431838,0.059304990148455784,0.011145516404853686,-0.08141978907604407,-0.014889812194398284,-0.030153474453890793,-0.008614183443204837
LAMA3,-0.029992313745173207,-0.016036888510233913,-0.03660171206161535,-0.04135370934965229,0.015474391973496301,-0.014398333484905945,,-0.017628503073195103,0.05551467173042063
DKK1,,,-0.0025644898401433478,-0.025764198852830014,0.03471544045021038,-0.026672654576103995,0.04572584142946017,-0.049245857059949265,-0.002862066949994301
INHBA,0.03660743192351777,-0.011110150863821031,-0.01479365951728285,-0.05859837269688989,-0.007545494068730846,-0.026596164039875338,0.010639092889725308,-0.06353301988815423,0.007600817395371611
LEP,,,,,,,,,-0.01940385227177561
IL7,0.08194262026470135,0.0399487879432506,-0.01673131689071339,0.031069262831651456,-0.011006671938596687,0.002165173867432292,0.0196385794436069,-0.0038072455620179724,0.04022328934535478
FABP5,0.08402393199306453,-0.016735646066286955,0.07128004817630976,0.03274040068159246,-0.01231703458351646,-0.06227673572275051,0.01270608479736837,0.04131138635414398,0.043599658874970054
CCL4,-0.002387654696494012,-0.025442316802057344,0.010398796431173368,0.03823590692616707,0.013438743805563032,0.013309011460762384,-0.01819726527493432,0.023775748729981495,0.00045035875879221763
FBN1,0.015397138628774234,-0.0380694938198818,0.02048504703554018,0.08979994674093128,0.024168987754957145,0.022583251148649855,0.06414821632637523,-0.043111035481893885,-0.05299448649621905
TCTN1,0.03129174864263226,0.018343573711200482,-0.023296773188096198,0.08554157009562692,0.026636681308512693,0.06773299735422389,0.05759692957554718,-0.04261608579713482,0.07422764944339517
NCR3LG1,,,,,,,0.038283891543160496,-0.01490297638223029,
BMP7,0.055504565946708856,0.06029946648893834,-0.02918206406644631,0.03359275903107475,0.044639774380901755,0.08937188479901782,0.030957355610743333,0.03538931922570373,0.1027258745857073
NLGN2,0.061988565605896565,-0.001654210738453869,-0.029991494151772664,0.021841865635407385,-0.005726586484367803,-0.051970812352661704,0.06619047614497725,0.07682840257012066,0.037603854320760244
CCL25,,,,-0.016782568500885702,,,0.03629041425185945,-0.035722855817789646,-0.0016734661132289802
NPNT,0.08514361295228412,0.028947810297211836,-0.026557928391028454,0.05580559814820848,0.0356736010654957,-0.10028613119173388,0.011511151488936281,0.04754945245076437,0.10230249584488181
KITLG,0.005816320079173883,0.009466885580916629,-0.012979512885339748,0.051260871345587,0.035065713032010025,-0.014518323761022594,-0.009824198591312207,0.03234255973716188,0.0650063941935223
MADCAM1,-0.03980873752244349,0.20556968621801058,-0.01582296469959008,-0.02173006700111441,0.005122295492477642,0.1280462184161392,-0.021078521583162195,-0.01624220266977311,0.0678205569107685
F12,0.10841871351486268,-0.02608977329681472,0.06678567609809696,-0.03153618997120209,0.0637001341508126,-0.05372885440350166,0.001749519570259856,0.008536953495644768,0.033984687648751594
S100B,0.06707026499896818,0.04364796395587583,-0.02098483124109117,0.05578942537690703,0.026213128089013323,0.029072174090300114,0.1018211269986008,0.02372675373054758,0.13211176811240646
IL27,,,-0.026630067020433263,,-0.01671843878988453,,,-0.01517942443260792,0.014567161947965947
CD99,0.11662952966639097,-0.01518791023927675,0.010212362527965672,0.04646728610917051,-0.027116729667362262,0.0704042721762474,0.11287123578941786,0.050256419205288616,0.04059274120523833
PDGFB,0.007891508568691525,0.05321133715355668,-0.021241494475991538,0.010418716951227073,0.05181260339143307,0.00865154626653659,0.09604133963413553,-0.07356124788228494,-0.010002866884276608
CLEC2D,-0.034033665752914666,-0.02847406538572871,-0.04489427581134103,0.05885596209041692,0.03843050761987911,-0.0013883272442985631,0.04743116897922559,-0.025526039594102223,0.011043432031715294
F8,0.10122669459986172,0.029592467102838225,0.0431196217116907,0.03484248430704449,-0.0010165446107809788,0.086967788398276,0.008853076330336444,0.031043017754707223,0.045701773081259243
C3,-0.0024857361964929774,0.07090133598868639,-0.020890874182684968,0.01727018595678509,-0.012374067563046784,-0.018978075219866084,0.02451353450769075,0.0056169396194766675,-0.04036389725641396
DLK2,-0.05894328937513388,-0.01255176071642495,-0.008571813486862536,-0.011189770281178688,0.025949958472633945,-0.037535727389183746,0.04944024076005585,0.014449403953820375,0.017705029725508543
TSLP,-0.034075212483127774,-0.011445484330648069,0.006960857468032198,0.010884119579320542,0.0836426018643601,,0.0510191898687639,-0.03471596847254745,-0.013243734024546493
OSM,0.09636024219127814,-0.026010531783821372,0.055262824412684874,-0.04431476178071738,0.049040509348190195,-0.11662038841942036,0.012357520534616674,-0.0023485335179971767,0.019700874418775348
PRND,,,,0.03803124944615187,,-0.02879662712655533,,,-0.025240791895040537
SLPI,-0.02250939383922407,-0.018724579873660815,0.0326528518418545,0.06827282081141524,0.003965854861335845,-0.01357856209012913,-0.005683498705995951,-0.01945003092324928,-0.008285883615688099
AFDN,-0.0013133137029034448,-0.0740849454771364,0.0393128076126223,0.013178060516615091,0.035669208367549984,-0.011790522133464635,-0.01986400384894889,0.06649904120727052,-0.028052151751536705
KISS1,,-0.0053686395595440636,,,,,-0.02400958882368084,-0.019964930959297213,
ULBP2,0.0420327598896689,-0.02778786280748662,-0.013677444664849717,-0.04379955319364748,0.0324772604996083,-0.0078428880185296,0.0701404522169024,0.021781017133655947,0.06526218036342259
ICAM4,,0.06371132793795418,0.040034192940153354,,-0.01939752896445913,-0.03753577689548239,,,-0.02312044315925707
TDGF1,,,,,-0.014451290607100428,,,,
ANGPTL1,0.038589443020520246,-0.041609686678192724,-0.024279472449493873,0.05344649855775704,-0.002878997021731295,0.02754305511061551,0.03209684486220852,0.06596953277188175,0.012872500674517713
LTBP1,0.1278499365640179,0.026469164238021425,0.02176779079778032,-0.014935962703504333,-0.040075447232331,-0.00038745948960723425,0.029573416882277766,0.033195203655835503,0.0422576825224039
CD160,,0.036754443675460255,,,,,,,
NTN4,-0.09700574502652459,-0.00021362266811269183,-0.03204587335550637,0.06272159673971792,-0.03894766790508378,0.02637229747527434,0.06402648718405085,0.006061680392736015,0.0018208417033697111
APP,0.1119435754151259,0.004305676604724118,0.0016747766152331676,-0.07674407678875825,-0.03941361451553904,-0.08392655235969172,0.0020526677339777867,0.01751804721142122,-0.024272380768619234
RIMS2,-0.009786347704410104,0.035175786072568764,-0.05548521489139137,-0.018463585586998964,0.03177142903997955,,-0.00448001487191033,-0.009527990676727438,-0.023846460635042508
WNT7A,0.09810260629480747,-0.026326367995921314,0.014906226042573321,0.044870838751227556,-0.0019266880943829242,-0.010069679055098571,0.011972864662383188,-0.0010269947887608687,-0.03839339207911567
GAST,,,,,,,,,0.10481180721600315
GPI,0.02508278444966682,0.01916512562986571,0.05620477448992347,-0.07121972803890383,-0.010447054098815585,-0.07483547493296612,-0.10836097559781084,-0.04194924512947481,-0.016140584825382397
IL1B,0.026121130397464883,-0.02933741890829405,0.016826241429470448,0.01405476891377867,0.039454166988047656,0.0017787056828173565,0.0014543606175593505,-0.010707562454628715,-0.0033789778467093598
SFTPA2,,,,,,,-0.0170652069170062,0.07560660306787922,
HAS2,0.03371206762094798,-0.022763993120103614,0.024534485813432462,0.013300043650554408,0.024400354135139107,0.03163705041004988,-0.04510488314365328,-0.05555233306746322,0.007651574852128706
IL11,,,-0.02392583367340548,-0.0051955514477788275,0.0028289634679614897,-0.03641429941112651,-0.007252710697963135,-0.018605959757022904,0.06599035326272387
SEMA4B,0.00014408117040476607,0.0699838994150464,0.06206327684884084,0.024689617664971485,-0.002062291647642915,0.01373168686221083,0.08397241911109424,-0.038713828858515514,0.058492608785708784
FGF12,-0.04226898441115485,-0.05085793145401909,0.008113834545406944,-0.021009234040815294,0.015704824732602672,-0.025992498439146597,-0.03783170655657168,0.034055053831333545,0.03985434275839494
CP,0.023163724970325567,-0.03476329738111083,0.05944225249259787,0.05785714357921624,-0.005556762907237995,-0.03244452680583094,-0.02247438323426373,0.054290200449927425,0.0082304738999456
NLGN3,0.0549169689170521,-0.0026223404037329055,0.0093170271748818,0.05863931892219406,-0.0030489842749364896,-0.013810975113876682,0.06474501296127069,-0.01766139264377147,0.12211170518862786
GZMB,,-0.011445484330648069,0.019938038449561477,,-0.015534303437633025,,0.0815774250029031,-0.012067453314719746,-0.022021927787566797
PROC,0.00892572980208844,-0.023362246696027242,-0.02597899689817857,0.12716340108671476,0.0012027886693357652,-0.0324996286570687,-0.02417214575963705,0.022945079159254842,0.02903778216257416
TNFSF11,,,,,,,0.010066555656989473,,-0.058562725593749206
AGT,0.05716603737512688,0.07880292045661219,-0.00798700237178075,0.06781336440196828,-0.02619323681534591,-0.059143472918081745,0.03499770564532911,-0.055113911424451746,0.10134349254195867
PTHLH,-0.011538877836725775,-0.02221313912464994,0.02621875926467055,-0.0076463790678767555,-0.025130677263374968,0.053443287212450244,0.011838838792099937,0.01319378717154231,0.04259238977377975
COL1A1,0.023390885399694677,0.007097176739691804,0.02046661417827739,0.041054513779598956,0.0696458044246407,0.06370286382890168,0.03424510895378988,-0.0831247615164001,-0.11907182942280428
LAMB2,0.03583288034104855,0.0044155146611186205,0.0077286998992289885,0.060282089095358996,0.03289003810765696,-0.009190858756078897,0.07205589967104493,-0.04541341495224234,-0.021588698367735457
DSC2,0.04275131295193061,-0.026919648402409485,0.021263574344455548,-0.0162343875891046,-0.026041920515455515,-0.05788605184887637,-0.016977965765759478,-0.01817087115215158,0.059323433225959205
WNT5B,0.020248201069695635,-0.009960786359152932,-0.0026094345982299537,0.007544775284500481,0.04721680289795052,0.13582228587623585,0.014026362519524169,-0.0428695456384753,0.07941224597236965
LEFTY1,,-0.01357245341934131,-0.02448077816791454,-0.02431612955827859,-0.02722829963059143,-0.05352998962435476,-0.03963146658961889,0.0011531088583274683,0.0468520388080632
FGL1,,,-0.012413961277645694,-0.018478097597703805,,,0.12475710943946042,-0.006174737648143835,
CXCL5,0.015802717702416206,0.04543771767332865,0.03888206469558481,0.03911067899000513,-0.017605532606403122,,0.006241568404954529,-0.03729793967133646,-0.007353230008320445
S100A1,0.0068526872708753695,0.04650118531730465,-0.053570380713379655,-0.05288151152651908,0.04321253679954198,-0.06399557107686701,0.051560918355261456,-0.0016469106425984743,0.09547794812524277
C4BPA,,,,,-0.020925700412727267,,,,0.0671001076441592
NPTX1,-0.014109804336594076,0.011446720214750388,-0.042947292964269274,-0.05378832955909499,0.05366753446808443,0.02698870556469134,0.0034201894768673296,0.014326220130821672,
TGS1,-0.0042027338367247565,0.025961499874723657,0.041363866645371394,-0.007329379642633394,-0.014424911966405128,-0.04638100986435378,0.047192299364357725,-0.01641597724401826,0.042674965580901676
SST,0.013537524377434149,-0.006113034965044164,-0.011568107294909176,-0.055925538451611974,-0.009624208249817901,,0.005622315218997234,0.021438229359277267,
IL34,-0.049020516884268464,-0.013240177760712318,-0.025022986062631196,-0.012354193872683453,0.03358491780522917,-0.037864408429418905,-0.002983062584514482,-0.05115020707251182,0.012463198646828282
DHH,,,,,,,0.019959011165675493,-0.028765876876688735,-0.028657213414560446
XCL2,,,0.008569780948732338,,-0.010249757325098953,,,,-0.020254053392284466
TF,0.008800811539580155,0.011735732936594098,-0.028933767010393532,-0.003177760765085868,-0.042808954842263026,-0.020833145991460765,0.006372770859877353,0.0009554983169955039,0.027296207969212633
IL33,0.08838524535408383,-0.014516269456272853,0.02328060651476397,0.05750759004296151,0.0014604501005413286,-0.062084336594673946,0.0024757182088039884,0.010238558991920084,-0.003811353253416914
RBP4,-0.05913509628998465,0.07586689360390562,-0.018890375824114437,-0.025951808801789326,0.0019232602633797611,,0.06620294530741243,-0.022093709874889414,-0.03577859106131482
CCL19,,-0.010764819787878393,,,-0.013368482485552252,,,,0.006968243371775948
CCL20,0.048924789636755846,-0.013144174451797452,-0.011938101578751286,-0.013315042550748425,0.04434963322757189,0.04809178561214811,-0.02099510613795691,-0.029038598877137868,0.011833566897493054
NAMPT,0.025312290485972323,0.06356670890686025,0.037091965967528846,0.040124840701912634,0.020446618067934526,-0.051432710604888715,-0.05974462376436719,-0.03834672969590517,-0.05573453163533123
